strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_adaptive,estimated,3095,257.83333333333337,0.5454714851244912
bb_ipp_adaptive,estimated,3096,257.91666666666663,0.5443356155919078
bb_ipp_adaptive,estimated,3097,258.0,0.5448131807916005
bb_ipp_adaptive,estimated,3098,258.08333333333337,0.5429839518875086
bb_ipp_adaptive,estimated,3099,258.16666666666663,0.5419939185810616
bb_ipp_adaptive,estimated,3100,258.25,0.5402484348275908
bb_ipp_adaptive,estimated,3101,258.33333333333337,0.5443024581934035
bb_ipp_adaptive,estimated,3102,258.41666666666663,0.54511382016883
bb_ipp_adaptive,estimated,3103,258.5,0.5447631649235278
bb_ipp_adaptive,estimated,3104,258.58333333333337,0.5450132752593934
bb_ipp_adaptive,estimated,3105,258.66666666666663,0.5405197838096076
bb_ipp_adaptive,estimated,3106,258.75,0.5430657540792361
bb_ipp_adaptive,estimated,3107,258.83333333333337,0.5399293297521301
bb_ipp_adaptive,estimated,3108,258.91666666666663,0.5417606514520266
bb_ipp_adaptive,estimated,3109,259.0,0.543680100273804
bb_ipp_adaptive,estimated,3110,259.08333333333337,0.5446534454009746
bb_ipp_adaptive,estimated,3111,259.16666666666663,0.5424479589589225
bb_ipp_adaptive,estimated,3112,259.25,0.5439142276267611
bb_ipp_adaptive,estimated,3113,259.33333333333337,0.5417680739293275
bb_ipp_adaptive,estimated,3114,259.41666666666663,0.539013066196579
bb_ipp_adaptive,estimated,3115,259.5,0.5400448489035269
bb_ipp_adaptive,estimated,3116,259.58333333333337,0.5371361430932566
bb_ipp_adaptive,estimated,3117,259.66666666666663,0.5324412050951838
bb_ipp_adaptive,estimated,3118,259.75,0.5312674888055697
bb_ipp_adaptive,estimated,3119,259.83333333333337,0.5372742487850631
bb_ipp_adaptive,estimated,3120,259.91666666666663,0.5392614494880998
bb_ipp_adaptive,estimated,3121,260.0,0.5368305741328824
bb_ipp_adaptive,estimated,3122,260.08333333333337,0.5361311760537875
bb_ipp_adaptive,estimated,3123,260.16666666666663,0.5383772051030647
bb_ipp_adaptive,estimated,3124,260.25,0.5365249879207495
bb_ipp_adaptive,estimated,3125,260.33333333333337,0.5412895130643353
bb_ipp_adaptive,estimated,3126,260.41666666666663,0.5382734547952663
bb_ipp_adaptive,estimated,3127,260.5,0.5389195050279383
bb_ipp_adaptive,estimated,3128,260.58333333333337,0.5427480979520212
bb_ipp_adaptive,estimated,3129,260.66666666666663,0.5414000886658612
bb_ipp_adaptive,estimated,3130,260.75,0.5441075191909771
bb_ipp_adaptive,estimated,3131,260.83333333333337,0.5452904559700598
bb_ipp_adaptive,estimated,3132,260.91666666666663,0.5440039329647101
bb_ipp_adaptive,estimated,3133,261.0,0.5427035130688708
bb_ipp_adaptive,estimated,3134,261.08333333333337,0.542342179820439
bb_ipp_adaptive,estimated,3135,261.16666666666663,0.544111482948131
bb_ipp_adaptive,estimated,3136,261.25,0.5422718730180143
bb_ipp_adaptive,estimated,3137,261.33333333333337,0.5423109979981634
bb_ipp_adaptive,estimated,3138,261.41666666666663,0.5428198479292533
bb_ipp_adaptive,estimated,3139,261.5,0.543740337741312
bb_ipp_adaptive,estimated,3140,261.58333333333337,0.5507351247216691
bb_ipp_adaptive,estimated,3141,261.66666666666663,0.5516772090613548
bb_ipp_adaptive,estimated,3142,261.75,0.5512429562162801
bb_ipp_adaptive,estimated,3143,261.83333333333337,0.5510182735101353
bb_ipp_adaptive,estimated,3144,261.91666666666663,0.5492378015331763
bb_ipp_adaptive,estimated,3145,262.0,0.5501771460062381
bb_ipp_adaptive,estimated,3146,262.08333333333337,0.5481768953698573
bb_ipp_adaptive,estimated,3147,262.16666666666663,0.5484439748979127
bb_ipp_adaptive,estimated,3148,262.25,0.5491955911350814
bb_ipp_adaptive,estimated,3149,262.33333333333337,0.5481089809729517
bb_ipp_adaptive,estimated,3150,262.41666666666663,0.5505888783942972
bb_ipp_adaptive,estimated,3151,262.5,0.5504528902794451
bb_ipp_adaptive,estimated,3152,262.58333333333337,0.5554518708223065
bb_ipp_adaptive,estimated,3153,262.66666666666663,0.5483878481471015
bb_ipp_adaptive,estimated,3154,262.75,0.5501795963774451
bb_ipp_adaptive,estimated,3155,262.83333333333337,0.553920063310565
bb_ipp_adaptive,estimated,3156,262.91666666666663,0.5532455150845209
bb_ipp_adaptive,estimated,3157,263.0,0.5510775995638739
bb_ipp_adaptive,estimated,3158,263.08333333333337,0.5518741871443269
bb_ipp_adaptive,estimated,3159,263.16666666666663,0.5558620651482356
bb_ipp_adaptive,estimated,3160,263.25,0.5599850675007363
bb_ipp_adaptive,estimated,3161,263.33333333333337,0.5614211744874504
bb_ipp_adaptive,estimated,3162,263.41666666666663,0.5618094939747873
bb_ipp_adaptive,estimated,3163,263.5,0.5590417711812129
bb_ipp_adaptive,estimated,3164,263.58333333333337,0.5614377233946533
bb_ipp_adaptive,estimated,3165,263.66666666666663,0.5633295896537446
bb_ipp_adaptive,estimated,3166,263.75,0.562465810375667
bb_ipp_adaptive,estimated,3167,263.83333333333337,0.5626544001640255
bb_ipp_adaptive,estimated,3168,263.91666666666663,0.5626899752273287
bb_ipp_adaptive,estimated,3169,264.0,0.5611489248338566
bb_ipp_adaptive,estimated,3170,264.08333333333337,0.5591650177636467
bb_ipp_adaptive,estimated,3171,264.16666666666663,0.5554147388063216
bb_ipp_adaptive,estimated,3172,264.25,0.5533753010582946
bb_ipp_adaptive,estimated,3173,264.33333333333337,0.5547910243729526
bb_ipp_adaptive,estimated,3174,264.41666666666663,0.5538915108337515
bb_ipp_adaptive,estimated,3175,264.5,0.5578286722370308
bb_ipp_adaptive,estimated,3176,264.58333333333337,0.5576463615018757
bb_ipp_adaptive,estimated,3177,264.66666666666663,0.5554799184600616
bb_ipp_adaptive,estimated,3178,264.75,0.5530627168396811
bb_ipp_adaptive,estimated,3179,264.83333333333337,0.5535354331435831
bb_ipp_adaptive,estimated,3180,264.91666666666663,0.5527054365680838
bb_ipp_adaptive,estimated,3181,265.0,0.5539480337969925
bb_ipp_adaptive,estimated,3182,265.08333333333337,0.5554385457085147
bb_ipp_adaptive,estimated,3183,265.16666666666663,0.5538095018636571
bb_ipp_adaptive,estimated,3184,265.25,0.5493950116167614
bb_ipp_adaptive,estimated,3185,265.33333333333337,0.5478671640641355
bb_ipp_adaptive,estimated,3186,265.41666666666663,0.5477417730990749
bb_ipp_adaptive,estimated,3187,265.5,0.5457697194753444
bb_ipp_adaptive,estimated,3188,265.58333333333337,0.547267906912187
bb_ipp_adaptive,estimated,3189,265.66666666666663,0.5475541344339013
bb_ipp_adaptive,estimated,3190,265.75,0.5437719479886057
bb_ipp_adaptive,estimated,3191,265.83333333333337,0.545981668606843
bb_ipp_adaptive,estimated,3192,265.91666666666663,0.5495509312069852
bb_ipp_adaptive,estimated,3193,266.0,0.544004930573587
bb_ipp_adaptive,estimated,3194,266.08333333333337,0.5439553864868195
bb_ipp_adaptive,estimated,3195,266.16666666666663,0.5482413828840412
bb_ipp_adaptive,estimated,3196,266.25,0.5498310054686923
bb_ipp_adaptive,estimated,3197,266.33333333333337,0.5464889698555211
bb_ipp_adaptive,estimated,3198,266.41666666666663,0.5480714677936402
bb_ipp_adaptive,estimated,3199,266.5,0.5488603960057777
bb_ipp_adaptive,estimated,3200,266.58333333333337,0.5460734904552109
bb_ipp_adaptive,estimated,3201,266.66666666666663,0.5433814186654633
bb_ipp_adaptive,estimated,3202,266.75,0.5420752988440982
bb_ipp_adaptive,estimated,3203,266.83333333333337,0.5410118002570881
bb_ipp_adaptive,estimated,3204,266.91666666666663,0.5380565244526923
bb_ipp_adaptive,estimated,3205,267.0,0.5358890452567785
bb_ipp_adaptive,estimated,3206,267.08333333333337,0.5417260317435505
bb_ipp_adaptive,estimated,3207,267.16666666666663,0.5396475906573246
bb_ipp_adaptive,estimated,3208,267.25,0.5435458005636974
bb_ipp_adaptive,estimated,3209,267.33333333333337,0.5424849828836346
bb_ipp_adaptive,estimated,3210,267.41666666666663,0.5442059283976823
bb_ipp_adaptive,estimated,3211,267.5,0.5448212691477361
bb_ipp_adaptive,estimated,3212,267.58333333333337,0.5453333397107768
bb_ipp_adaptive,estimated,3213,267.66666666666663,0.5489541732757323
bb_ipp_adaptive,estimated,3214,267.75,0.5533073079211018
bb_ipp_adaptive,estimated,3215,267.83333333333337,0.5515284222778581
bb_ipp_adaptive,estimated,3216,267.91666666666663,0.550454487793837
bb_ipp_adaptive,estimated,3217,268.0,0.549011724440616
bb_ipp_adaptive,estimated,3218,268.08333333333337,0.5503440492819304
bb_ipp_adaptive,estimated,3219,268.16666666666663,0.5525075743224478
bb_ipp_adaptive,estimated,3220,268.25,0.5533620343384299
bb_ipp_adaptive,estimated,3221,268.33333333333337,0.5536843716763855
bb_ipp_adaptive,estimated,3222,268.41666666666663,0.5520732899751756
bb_ipp_adaptive,estimated,3223,268.5,0.5568522500133055
bb_ipp_adaptive,estimated,3224,268.58333333333337,0.5602477524811991
bb_ipp_adaptive,estimated,3225,268.66666666666663,0.5584319885039347
bb_ipp_adaptive,estimated,3226,268.75,0.5587018275042992
bb_ipp_adaptive,estimated,3227,268.83333333333337,0.5598341691823954
bb_ipp_adaptive,estimated,3228,268.91666666666663,0.5612429117327764
bb_ipp_adaptive,estimated,3229,269.0,0.5596732491674892
bb_ipp_adaptive,estimated,3230,269.08333333333337,0.5605156430726124
bb_ipp_adaptive,estimated,3231,269.16666666666663,0.5590627567453919
bb_ipp_adaptive,estimated,3232,269.25,0.5589548964708525
bb_ipp_adaptive,estimated,3233,269.33333333333337,0.5583949142675798
bb_ipp_adaptive,estimated,3234,269.41666666666663,0.5568486894708241
bb_ipp_adaptive,estimated,3235,269.5,0.5555220970864212
bb_ipp_adaptive,estimated,3236,269.58333333333337,0.5583753458457004
bb_ipp_adaptive,estimated,3237,269.66666666666663,0.5576834091580052
bb_ipp_adaptive,estimated,3238,269.75,0.5559225228781337
bb_ipp_adaptive,estimated,3239,269.83333333333337,0.5571991208824747
bb_ipp_adaptive,estimated,3240,269.91666666666663,0.5573167691872228
bb_ipp_adaptive,estimated,3241,270.0,0.5615154151959312
bb_ipp_adaptive,estimated,3242,270.08333333333337,0.5594481146906771
bb_ipp_adaptive,estimated,3243,270.16666666666663,0.5590504250905568
bb_ipp_adaptive,estimated,3244,270.25,0.5564560882538947
bb_ipp_adaptive,estimated,3245,270.33333333333337,0.5548575174515672
bb_ipp_adaptive,estimated,3246,270.41666666666663,0.5546196158087779
bb_ipp_adaptive,estimated,3247,270.5,0.5541149772108397
bb_ipp_adaptive,estimated,3248,270.58333333333337,0.5546246945531895
bb_ipp_adaptive,estimated,3249,270.66666666666663,0.5542644310848388
bb_ipp_adaptive,estimated,3250,270.75,0.5506987267011364
bb_ipp_adaptive,estimated,3251,270.83333333333337,0.5484134075464341
bb_ipp_adaptive,estimated,3252,270.91666666666663,0.5469559023036037
bb_ipp_adaptive,estimated,3253,271.0,0.5466836153301106
bb_ipp_adaptive,estimated,3254,271.08333333333337,0.5490366508254324
bb_ipp_adaptive,estimated,3255,271.16666666666663,0.5502104821753815
bb_ipp_adaptive,estimated,3256,271.25,0.549226564358916
bb_ipp_adaptive,estimated,3257,271.33333333333337,0.5497764217317487
bb_ipp_adaptive,estimated,3258,271.41666666666663,0.5484386498616982
bb_ipp_adaptive,estimated,3259,271.5,0.5493530470415009
bb_ipp_adaptive,estimated,3260,271.58333333333337,0.5471834071027196
bb_ipp_adaptive,estimated,3261,271.66666666666663,0.5477645566756923
bb_ipp_adaptive,estimated,3262,271.75,0.5462360041173101
bb_ipp_adaptive,estimated,3263,271.83333333333337,0.5458610254784738
bb_ipp_adaptive,estimated,3264,271.91666666666663,0.5448148316480207
bb_ipp_adaptive,estimated,3265,272.0,0.5455571436899868
bb_ipp_adaptive,estimated,3266,272.08333333333337,0.5471482669980131
bb_ipp_adaptive,estimated,3267,272.16666666666663,0.5475811519291666
bb_ipp_adaptive,estimated,3268,272.25,0.546652551521444
bb_ipp_adaptive,estimated,3269,272.33333333333337,0.5447921344833274
bb_ipp_adaptive,estimated,3270,272.41666666666663,0.5426883754001426
bb_ipp_adaptive,estimated,3271,272.5,0.5447632507567752
bb_ipp_adaptive,estimated,3272,272.58333333333337,0.5421380918511096
bb_ipp_adaptive,estimated,3273,272.66666666666663,0.5427270713862828
bb_ipp_adaptive,estimated,3274,272.75,0.5365904440290835
bb_ipp_adaptive,estimated,3275,272.83333333333337,0.5366525487785782
bb_ipp_adaptive,estimated,3276,272.91666666666663,0.5376495194302527
bb_ipp_adaptive,estimated,3277,273.0,0.5378377583643138
bb_ipp_adaptive,estimated,3278,273.08333333333337,0.5430477298231486
bb_ipp_adaptive,estimated,3279,273.16666666666663,0.5433909265461336
bb_ipp_adaptive,estimated,3280,273.25,0.5484618059674785
bb_ipp_adaptive,estimated,3281,273.33333333333337,0.5501257044058409
bb_ipp_adaptive,estimated,3282,273.41666666666663,0.5431525092310695
bb_ipp_adaptive,estimated,3283,273.5,0.5483425866292694
bb_ipp_adaptive,estimated,3284,273.58333333333337,0.5547305714946
bb_ipp_adaptive,estimated,3285,273.66666666666663,0.5537528185751637
bb_ipp_adaptive,estimated,3286,273.75,0.5497407725829896
bb_ipp_adaptive,estimated,3287,273.83333333333337,0.5511470017759335
bb_ipp_adaptive,estimated,3288,273.91666666666663,0.550845528166555
bb_ipp_adaptive,estimated,3289,274.0,0.5502823215693542
bb_ipp_adaptive,estimated,3290,274.08333333333337,0.5535507951340958
bb_ipp_adaptive,estimated,3291,274.16666666666663,0.5563707841344459
bb_ipp_adaptive,estimated,3292,274.25,0.5599684676199054
bb_ipp_adaptive,estimated,3293,274.33333333333337,0.5610106188452764
bb_ipp_adaptive,estimated,3294,274.41666666666663,0.5601826048012016
bb_ipp_adaptive,estimated,3295,274.5,0.5596776186382509
bb_ipp_adaptive,estimated,3296,274.58333333333337,0.55990851479861
bb_ipp_adaptive,estimated,3297,274.66666666666663,0.559151742467378
bb_ipp_adaptive,estimated,3298,274.75,0.557017290400133
bb_ipp_adaptive,estimated,3299,274.83333333333337,0.5554580207157249
bb_ipp_adaptive,estimated,3300,274.91666666666663,0.5541753165562229
bb_ipp_adaptive,estimated,3301,275.0,0.5522663790834637
bb_ipp_adaptive,estimated,3302,275.08333333333337,0.5500107512946019
bb_ipp_adaptive,estimated,3303,275.16666666666663,0.5498869137210747
bb_ipp_adaptive,estimated,3304,275.25,0.5539281980422766
bb_ipp_adaptive,estimated,3305,275.33333333333337,0.5562634181232439
bb_ipp_adaptive,estimated,3306,275.41666666666663,0.5579808362110674
bb_ipp_adaptive,estimated,3307,275.5,0.5589136210607927
bb_ipp_adaptive,estimated,3308,275.58333333333337,0.5607167857271379
bb_ipp_adaptive,estimated,3309,275.66666666666663,0.5587660841962433
bb_ipp_adaptive,estimated,3310,275.75,0.560710555618132
bb_ipp_adaptive,estimated,3311,275.83333333333337,0.5605260098610052
bb_ipp_adaptive,estimated,3312,275.91666666666663,0.5606127906547019
bb_ipp_adaptive,estimated,3313,276.0,0.5608270723177705
bb_ipp_adaptive,estimated,3314,276.08333333333337,0.5609864437393889
bb_ipp_adaptive,estimated,3315,276.16666666666663,0.5586198738502444
bb_ipp_adaptive,estimated,3316,276.25,0.5565591692850018
bb_ipp_adaptive,estimated,3317,276.33333333333337,0.5538594470767284
bb_ipp_adaptive,estimated,3318,276.41666666666663,0.5567489840579329
bb_ipp_adaptive,estimated,3319,276.5,0.5580028947509539
bb_ipp_adaptive,estimated,3320,276.58333333333337,0.5583761078447791
bb_ipp_adaptive,estimated,3321,276.66666666666663,0.5559713436015147
bb_ipp_adaptive,estimated,3322,276.75,0.5598736207284831
bb_ipp_adaptive,estimated,3323,276.83333333333337,0.5635599509570026
bb_ipp_adaptive,estimated,3324,276.91666666666663,0.5654602068100374
bb_ipp_adaptive,estimated,3325,277.0,0.5652144784965577
bb_ipp_adaptive,estimated,3326,277.08333333333337,0.5659139390913961
bb_ipp_adaptive,estimated,3327,277.16666666666663,0.5636302853846535
bb_ipp_adaptive,estimated,3328,277.25,0.5632668202380645
bb_ipp_adaptive,estimated,3329,277.33333333333337,0.566865031363527
bb_ipp_adaptive,estimated,3330,277.41666666666663,0.5672225453049935
bb_ipp_adaptive,estimated,3331,277.5,0.5661997387305259
bb_ipp_adaptive,estimated,3332,277.58333333333337,0.5637711866500028
bb_ipp_adaptive,estimated,3333,277.66666666666663,0.5629457338885704
bb_ipp_adaptive,estimated,3334,277.75,0.5622093606124666
bb_ipp_adaptive,estimated,3335,277.83333333333337,0.5625092176093482
bb_ipp_adaptive,estimated,3336,277.91666666666663,0.562190508701918
bb_ipp_adaptive,estimated,3337,278.0,0.5628681698453613
bb_ipp_adaptive,estimated,3338,278.08333333333337,0.5614447825810149
bb_ipp_adaptive,estimated,3339,278.16666666666663,0.5604541221409503
bb_ipp_adaptive,estimated,3340,278.25,0.560352722466294
bb_ipp_adaptive,estimated,3341,278.33333333333337,0.5560959800290691
bb_ipp_adaptive,estimated,3342,278.41666666666663,0.5540654901761894
bb_ipp_adaptive,estimated,3343,278.5,0.5551576418590055
bb_ipp_adaptive,estimated,3344,278.58333333333337,0.5533217950519593
bb_ipp_adaptive,estimated,3345,278.66666666666663,0.5549799402610643
bb_ipp_adaptive,estimated,3346,278.75,0.5553008253610019
bb_ipp_adaptive,estimated,3347,278.83333333333337,0.5540198508693382
bb_ipp_adaptive,estimated,3348,278.91666666666663,0.5526849062453135
bb_ipp_adaptive,estimated,3349,279.0,0.5525653413246192
bb_ipp_adaptive,estimated,3350,279.08333333333337,0.5558957975158876
bb_ipp_adaptive,estimated,3351,279.16666666666663,0.5564877855459484
bb_ipp_adaptive,estimated,3352,279.25,0.5570004588414397
bb_ipp_adaptive,estimated,3353,279.33333333333337,0.5540062260737649
bb_ipp_adaptive,estimated,3354,279.41666666666663,0.5564862996339395
bb_ipp_adaptive,estimated,3355,279.5,0.5602241859525207
bb_ipp_adaptive,estimated,3356,279.58333333333337,0.5581623510185892
bb_ipp_adaptive,estimated,3357,279.66666666666663,0.5600386268285484
bb_ipp_adaptive,estimated,3358,279.75,0.5596328216177487
bb_ipp_adaptive,estimated,3359,279.83333333333337,0.5604255520897667
bb_ipp_adaptive,estimated,3360,279.91666666666663,0.5585352117501461
bb_ipp_adaptive,estimated,3361,280.0,0.5587343141164922
bb_ipp_adaptive,estimated,3362,280.08333333333337,0.5607799672042575
bb_ipp_adaptive,estimated,3363,280.16666666666663,0.561429009896337
bb_ipp_adaptive,estimated,3364,280.25,0.566218260089884
bb_ipp_adaptive,estimated,3365,280.33333333333337,0.5629852941056535
bb_ipp_adaptive,estimated,3366,280.41666666666663,0.5656758524972096
bb_ipp_adaptive,estimated,3367,280.5,0.5618005960595166
bb_ipp_adaptive,estimated,3368,280.58333333333337,0.5631495197267974
bb_ipp_adaptive,estimated,3369,280.66666666666663,0.5643515091763004
bb_ipp_adaptive,estimated,3370,280.75,0.5671104020025735
bb_ipp_adaptive,estimated,3371,280.83333333333337,0.5688652477062506
bb_ipp_adaptive,estimated,3372,280.91666666666663,0.5702740912274351
bb_ipp_adaptive,estimated,3373,281.0,0.5696708524143798
bb_ipp_adaptive,estimated,3374,281.08333333333337,0.5692455853736025
bb_ipp_adaptive,estimated,3375,281.16666666666663,0.5700277704268392
bb_ipp_adaptive,estimated,3376,281.25,0.5704700999108537
bb_ipp_adaptive,estimated,3377,281.33333333333337,0.5687346514462173
bb_ipp_adaptive,estimated,3378,281.41666666666663,0.5716565524072534
bb_ipp_adaptive,estimated,3379,281.5,0.5724457690422997
bb_ipp_adaptive,estimated,3380,281.58333333333337,0.5719462314480405
bb_ipp_adaptive,estimated,3381,281.66666666666663,0.5722080080730406
bb_ipp_adaptive,estimated,3382,281.75,0.5752050584835029
bb_ipp_adaptive,estimated,3383,281.83333333333337,0.5759812227533837
bb_ipp_adaptive,estimated,3384,281.91666666666663,0.5742755747390542
bb_ipp_adaptive,estimated,3385,282.0,0.573099857165126
bb_ipp_adaptive,estimated,3386,282.08333333333337,0.5720922654441543
bb_ipp_adaptive,estimated,3387,282.16666666666663,0.5707238808692241
bb_ipp_adaptive,estimated,3388,282.25,0.5730589106497073
bb_ipp_adaptive,estimated,3389,282.33333333333337,0.573631965352116
bb_ipp_adaptive,estimated,3390,282.41666666666663,0.572833342490913
bb_ipp_adaptive,estimated,3391,282.5,0.572790662378525
bb_ipp_adaptive,estimated,3392,282.58333333333337,0.5721456408788893
bb_ipp_adaptive,estimated,3393,282.66666666666663,0.5726343866647293
bb_ipp_adaptive,estimated,3394,282.75,0.5716392243860297
bb_ipp_adaptive,estimated,3395,282.83333333333337,0.5701467030908713
bb_ipp_adaptive,estimated,3396,282.91666666666663,0.5701327162222042
bb_ipp_adaptive,estimated,3397,283.0,0.5701785347024797
bb_ipp_adaptive,estimated,3398,283.08333333333337,0.5700828786832381
bb_ipp_adaptive,estimated,3399,283.16666666666663,0.5710098061985202
bb_ipp_adaptive,estimated,3400,283.25,0.5696326143141516
bb_ipp_adaptive,estimated,3401,283.33333333333337,0.5695466840844318
bb_ipp_adaptive,estimated,3402,283.41666666666663,0.5707532264648885
bb_ipp_adaptive,estimated,3403,283.5,0.5681654396483504
bb_ipp_adaptive,estimated,3404,283.58333333333337,0.5695833065910036
bb_ipp_adaptive,estimated,3405,283.66666666666663,0.5681920205648759
bb_ipp_adaptive,estimated,3406,283.75,0.5673817998605356
bb_ipp_adaptive,estimated,3407,283.83333333333337,0.5690035929542436
bb_ipp_adaptive,estimated,3408,283.91666666666663,0.5674527209362064
bb_ipp_adaptive,estimated,3409,284.0,0.5654712106528005
bb_ipp_adaptive,estimated,3410,284.08333333333337,0.565298885784979
bb_ipp_adaptive,estimated,3411,284.16666666666663,0.5655109368058551
bb_ipp_adaptive,estimated,3412,284.25,0.5643698662768206
bb_ipp_adaptive,estimated,3413,284.33333333333337,0.564651819818003
bb_ipp_adaptive,estimated,3414,284.41666666666663,0.5629769822468347
bb_ipp_adaptive,estimated,3415,284.5,0.5641284883742491
bb_ipp_adaptive,estimated,3416,284.58333333333337,0.5632065554710596
bb_ipp_adaptive,estimated,3417,284.66666666666663,0.5632421163324526
bb_ipp_adaptive,estimated,3418,284.75,0.5639107579645355
bb_ipp_adaptive,estimated,3419,284.83333333333337,0.5617705383122523
bb_ipp_adaptive,estimated,3420,284.91666666666663,0.5625731467227951
bb_ipp_adaptive,estimated,3421,285.0,0.5600331041908749
bb_ipp_adaptive,estimated,3422,285.08333333333337,0.5598530614722057
bb_ipp_adaptive,estimated,3423,285.16666666666663,0.5607385200499797
bb_ipp_adaptive,estimated,3424,285.25,0.5638455035669443
bb_ipp_adaptive,estimated,3425,285.33333333333337,0.5602795916534212
bb_ipp_adaptive,estimated,3426,285.41666666666663,0.5636930212447121
bb_ipp_adaptive,estimated,3427,285.5,0.5624930373281195
bb_ipp_adaptive,estimated,3428,285.58333333333337,0.5617355391927907
bb_ipp_adaptive,estimated,3429,285.66666666666663,0.5607129211228346
bb_ipp_adaptive,estimated,3430,285.75,0.5582062962667489
bb_ipp_adaptive,estimated,3431,285.83333333333337,0.5596019834379905
bb_ipp_adaptive,estimated,3432,285.91666666666663,0.5586072697406752
bb_ipp_adaptive,estimated,3433,286.0,0.5578606508282048
bb_ipp_adaptive,estimated,3434,286.08333333333337,0.5604154172844138
bb_ipp_adaptive,estimated,3435,286.16666666666663,0.5592929981758763
bb_ipp_adaptive,estimated,3436,286.25,0.5628280340261786
bb_ipp_adaptive,estimated,3437,286.33333333333337,0.5621593508698405
bb_ipp_adaptive,estimated,3438,286.41666666666663,0.5619680574914822
bb_ipp_adaptive,estimated,3439,286.5,0.5618033531569789
bb_ipp_adaptive,estimated,3440,286.58333333333337,0.5617777792985836
bb_ipp_adaptive,estimated,3441,286.66666666666663,0.5631669139672517
bb_ipp_adaptive,estimated,3442,286.75,0.562485064525753
bb_ipp_adaptive,estimated,3443,286.83333333333337,0.5635616419646926
bb_ipp_adaptive,estimated,3444,286.91666666666663,0.5642758347397787
bb_ipp_adaptive,estimated,3445,287.0,0.5645856833187495
bb_ipp_adaptive,estimated,3446,287.08333333333337,0.5665303041245748
bb_ipp_adaptive,estimated,3447,287.16666666666663,0.5688351244625162
bb_ipp_adaptive,estimated,3448,287.25,0.5681514692267147
bb_ipp_adaptive,estimated,3449,287.33333333333337,0.5665225714119307
bb_ipp_adaptive,estimated,3450,287.41666666666663,0.5666557183640658
bb_ipp_adaptive,estimated,3451,287.5,0.5668490860925645
bb_ipp_adaptive,estimated,3452,287.58333333333337,0.5692624566008857
bb_ipp_adaptive,estimated,3453,287.66666666666663,0.5686147752488745
bb_ipp_adaptive,estimated,3454,287.75,0.568123949567841
bb_ipp_adaptive,estimated,3455,287.83333333333337,0.5680732218584317
bb_ipp_adaptive,estimated,3456,287.91666666666663,0.5699344476136369
bb_ipp_adaptive,estimated,3457,288.0,0.5720589236125047
bb_ipp_adaptive,estimated,3458,288.08333333333337,0.5742893526921985
bb_ipp_adaptive,estimated,3459,288.16666666666663,0.5765775231743804
bb_ipp_adaptive,estimated,3460,288.25,0.5760307915783925
bb_ipp_adaptive,estimated,3461,288.33333333333337,0.5763929469833884
bb_ipp_adaptive,estimated,3462,288.41666666666663,0.5759156264481574
bb_ipp_adaptive,estimated,3463,288.5,0.5763801568752939
bb_ipp_adaptive,estimated,3464,288.58333333333337,0.5739592166497023
bb_ipp_adaptive,estimated,3465,288.66666666666663,0.5738400488966051
bb_ipp_adaptive,estimated,3466,288.75,0.5739975738537103
bb_ipp_adaptive,estimated,3467,288.83333333333337,0.5759036804171138
bb_ipp_adaptive,estimated,3468,288.91666666666663,0.5751448523403797
bb_ipp_adaptive,estimated,3469,289.0,0.5751868470861278
bb_ipp_adaptive,estimated,3470,289.08333333333337,0.5752782364336505
bb_ipp_adaptive,estimated,3471,289.16666666666663,0.573956209205304
bb_ipp_adaptive,estimated,3472,289.25,0.5740894748580078
bb_ipp_adaptive,estimated,3473,289.33333333333337,0.5758651033444112
bb_ipp_adaptive,estimated,3474,289.41666666666663,0.5774950233608249
bb_ipp_adaptive,estimated,3475,289.5,0.5769097188902051
bb_ipp_adaptive,estimated,3476,289.58333333333337,0.5751689369514374
bb_ipp_adaptive,estimated,3477,289.66666666666663,0.574703598807139
bb_ipp_adaptive,estimated,3478,289.75,0.5755370748589848
bb_ipp_adaptive,estimated,3479,289.83333333333337,0.5743832205094541
bb_ipp_adaptive,estimated,3480,289.91666666666663,0.5739305126815033
bb_ipp_adaptive,estimated,3481,290.0,0.5751412270165843
bb_ipp_adaptive,estimated,3482,290.08333333333337,0.57264709189793
bb_ipp_adaptive,estimated,3483,290.16666666666663,0.5729718865397239
bb_ipp_adaptive,estimated,3484,290.25,0.5725604754809088
bb_ipp_adaptive,estimated,3485,290.33333333333337,0.5725426051365401
bb_ipp_adaptive,estimated,3486,290.41666666666663,0.5717824542513655
bb_ipp_adaptive,estimated,3487,290.5,0.5704788406022484
bb_ipp_adaptive,estimated,3488,290.58333333333337,0.5702096926387591
bb_ipp_adaptive,estimated,3489,290.66666666666663,0.5709075434294542
