strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_adaptive,estimated,3490,290.75,0.5695595027200359
bb_ipp_adaptive,estimated,3491,290.83333333333337,0.5705149791572536
bb_ipp_adaptive,estimated,3492,290.91666666666663,0.5701954659377128
bb_ipp_adaptive,estimated,3493,291.0,0.570148544209227
bb_ipp_adaptive,estimated,3494,291.08333333333337,0.5671221027577383
bb_ipp_adaptive,estimated,3495,291.16666666666663,0.5678869497107144
bb_ipp_adaptive,estimated,3496,291.25,0.5680160189261781
bb_ipp_adaptive,estimated,3497,291.33333333333337,0.566080655929985
bb_ipp_adaptive,estimated,3498,291.41666666666663,0.5650732655515502
bb_ipp_adaptive,estimated,3499,291.5,0.5649700041525882
bb_ipp_adaptive,estimated,3500,291.58333333333337,0.5641962932955652
bb_ipp_adaptive,estimated,3501,291.66666666666663,0.566285922850366
bb_ipp_adaptive,estimated,3502,291.75,0.5667602047811763
bb_ipp_adaptive,estimated,3503,291.83333333333337,0.5660923159819787
bb_ipp_adaptive,estimated,3504,291.91666666666663,0.5653467876170668
bb_ipp_adaptive,estimated,3505,292.0,0.5663505161103957
bb_ipp_adaptive,estimated,3506,292.08333333333337,0.5663258644704409
bb_ipp_adaptive,estimated,3507,292.16666666666663,0.5671387423700082
bb_ipp_adaptive,estimated,3508,292.25,0.5670325755831018
bb_ipp_adaptive,estimated,3509,292.33333333333337,0.5664191625957679
bb_ipp_adaptive,estimated,3510,292.41666666666663,0.5672445343580161
bb_ipp_adaptive,estimated,3511,292.5,0.5672678240217488
bb_ipp_adaptive,estimated,3512,292.58333333333337,0.5667018882550202
bb_ipp_adaptive,estimated,3513,292.66666666666663,0.5670347809086347
bb_ipp_adaptive,estimated,3514,292.75,0.5677916366402581
bb_ipp_adaptive,estimated,3515,292.83333333333337,0.5668160789020134
bb_ipp_adaptive,estimated,3516,292.91666666666663,0.5655895481699382
bb_ipp_adaptive,estimated,3517,293.0,0.5642238439849024
bb_ipp_adaptive,estimated,3518,293.08333333333337,0.5665705412956228
bb_ipp_adaptive,estimated,3519,293.16666666666663,0.5671216497515423
bb_ipp_adaptive,estimated,3520,293.25,0.5671245463737368
bb_ipp_adaptive,estimated,3521,293.33333333333337,0.5703893493766817
bb_ipp_adaptive,estimated,3522,293.41666666666663,0.5704755093204325
bb_ipp_adaptive,estimated,3523,293.5,0.5694887474970876
bb_ipp_adaptive,estimated,3524,293.58333333333337,0.5691913406106965
bb_ipp_adaptive,estimated,3525,293.66666666666663,0.5669612629957835
bb_ipp_adaptive,estimated,3526,293.75,0.5666883530053066
bb_ipp_adaptive,estimated,3527,293.83333333333337,0.5688972541077854
bb_ipp_adaptive,estimated,3528,293.91666666666663,0.5682258214911882
bb_ipp_adaptive,estimated,3529,294.0,0.5681807932021526
bb_ipp_adaptive,estimated,3530,294.08333333333337,0.5681894647165545
bb_ipp_adaptive,estimated,3531,294.16666666666663,0.5693132636516607
bb_ipp_adaptive,estimated,3532,294.25,0.5709281283132313
bb_ipp_adaptive,estimated,3533,294.33333333333337,0.5693293863983866
bb_ipp_adaptive,estimated,3534,294.41666666666663,0.5688608054556881
bb_ipp_adaptive,estimated,3535,294.5,0.5702236863356399
bb_ipp_adaptive,estimated,3536,294.58333333333337,0.5707484627679236
bb_ipp_adaptive,estimated,3537,294.66666666666663,0.5723910521646536
bb_ipp_adaptive,estimated,3538,294.75,0.5724781252699306
bb_ipp_adaptive,estimated,3539,294.83333333333337,0.5728157635558014
bb_ipp_adaptive,estimated,3540,294.91666666666663,0.5743845488028883
bb_ipp_adaptive,estimated,3541,295.0,0.5753926655445236
bb_ipp_adaptive,estimated,3542,295.08333333333337,0.5747899324605785
bb_ipp_adaptive,estimated,3543,295.16666666666663,0.5751872712402998
bb_ipp_adaptive,estimated,3544,295.25,0.5742054140375542
bb_ipp_adaptive,estimated,3545,295.33333333333337,0.5745100521773715
bb_ipp_adaptive,estimated,3546,295.41666666666663,0.5744679231782451
bb_ipp_adaptive,estimated,3547,295.5,0.5765002817458522
bb_ipp_adaptive,estimated,3548,295.58333333333337,0.5760742620122021
bb_ipp_adaptive,estimated,3549,295.66666666666663,0.577268590458056
bb_ipp_adaptive,estimated,3550,295.75,0.577095020480939
bb_ipp_adaptive,estimated,3551,295.83333333333337,0.5766395472209048
bb_ipp_adaptive,estimated,3552,295.91666666666663,0.5758417342325571
bb_ipp_adaptive,estimated,3553,296.0,0.5763536515843225
bb_ipp_adaptive,estimated,3554,296.08333333333337,0.5774354294060474
bb_ipp_adaptive,estimated,3555,296.16666666666663,0.5767494889727741
bb_ipp_adaptive,estimated,3556,296.25,0.576507059346146
bb_ipp_adaptive,estimated,3557,296.33333333333337,0.5772219075446112
bb_ipp_adaptive,estimated,3558,296.41666666666663,0.5778780754435601
bb_ipp_adaptive,estimated,3559,296.5,0.5779624165271973
bb_ipp_adaptive,estimated,3560,296.58333333333337,0.5786338236185354
bb_ipp_adaptive,estimated,3561,296.66666666666663,0.5762243713790164
bb_ipp_adaptive,estimated,3562,296.75,0.577224908394601
bb_ipp_adaptive,estimated,3563,296.83333333333337,0.5799794207261033
bb_ipp_adaptive,estimated,3564,296.91666666666663,0.578517041568152
bb_ipp_adaptive,estimated,3565,297.0,0.5766589662365916
bb_ipp_adaptive,estimated,3566,297.08333333333337,0.5779710129831483
bb_ipp_adaptive,estimated,3567,297.16666666666663,0.5754691231941595
bb_ipp_adaptive,estimated,3568,297.25,0.574072169639634
bb_ipp_adaptive,estimated,3569,297.33333333333337,0.5747382273543773
bb_ipp_adaptive,estimated,3570,297.41666666666663,0.5726609853476676
bb_ipp_adaptive,estimated,3571,297.5,0.5721581705261098
bb_ipp_adaptive,estimated,3572,297.58333333333337,0.5708017282059901
bb_ipp_adaptive,estimated,3573,297.66666666666663,0.5707490322563429
bb_ipp_adaptive,estimated,3574,297.75,0.5717475898075428
bb_ipp_adaptive,estimated,3575,297.83333333333337,0.5713851530569041
bb_ipp_adaptive,estimated,3576,297.91666666666663,0.5702947124270512
bb_ipp_adaptive,estimated,3577,298.0,0.5702146145985658
bb_ipp_adaptive,estimated,3578,298.08333333333337,0.5696540307744251
bb_ipp_adaptive,estimated,3579,298.16666666666663,0.5711888339788794
bb_ipp_adaptive,estimated,3580,298.25,0.5713807071231161
bb_ipp_adaptive,estimated,3581,298.33333333333337,0.5702061619433185
bb_ipp_adaptive,estimated,3582,298.41666666666663,0.5696157185945769
bb_ipp_adaptive,estimated,3583,298.5,0.5675539012952282
bb_ipp_adaptive,estimated,3584,298.58333333333337,0.5667895978871386
bb_ipp_adaptive,estimated,3585,298.66666666666663,0.566741319558011
bb_ipp_adaptive,estimated,3586,298.75,0.5665481828001435
bb_ipp_adaptive,estimated,3587,298.83333333333337,0.5677879208175617
bb_ipp_adaptive,estimated,3588,298.91666666666663,0.5684501015318884
bb_ipp_adaptive,estimated,3589,299.0,0.5681049121048062
bb_ipp_adaptive,estimated,3590,299.08333333333337,0.5690948221480002
bb_ipp_adaptive,estimated,3591,299.16666666666663,0.5673525765558035
bb_ipp_adaptive,estimated,3592,299.25,0.5675296784686432
bb_ipp_adaptive,estimated,3593,299.33333333333337,0.5700452061186942
bb_ipp_adaptive,estimated,3594,299.41666666666663,0.5710121639121469
bb_ipp_adaptive,estimated,3595,299.5,0.5721516380494782
bb_ipp_adaptive,estimated,3596,299.58333333333337,0.5746095897788082
bb_ipp_adaptive,estimated,3597,299.66666666666663,0.575269806631427
bb_ipp_adaptive,estimated,3598,299.75,0.5757559775847289
bb_ipp_adaptive,estimated,3599,299.83333333333337,0.5750754170483201
bb_ipp_adaptive,estimated,3600,299.91666666666663,0.5774926669483178
bb_ipp_adaptive,estimated,3601,300.0,0.5790160901339158
bb_ipp_adaptive,estimated,3602,300.08333333333337,0.577327729987215
bb_ipp_adaptive,estimated,3603,300.16666666666663,0.5780240377466794
bb_ipp_adaptive,estimated,3604,300.25,0.5772707513079067
bb_ipp_adaptive,estimated,3605,300.33333333333337,0.5773804289995219
bb_ipp_adaptive,estimated,3606,300.41666666666663,0.5783787525390208
bb_ipp_adaptive,estimated,3607,300.5,0.5801630282672631
bb_ipp_adaptive,estimated,3608,300.58333333333337,0.5802745136866072
bb_ipp_adaptive,estimated,3609,300.66666666666663,0.5804431130663708
bb_ipp_adaptive,estimated,3610,300.75,0.5819709374672145
bb_ipp_adaptive,estimated,3611,300.83333333333337,0.5830648769619179
bb_ipp_adaptive,estimated,3612,300.91666666666663,0.5831968427954811
bb_ipp_adaptive,estimated,3613,301.0,0.5837268363036647
bb_ipp_adaptive,estimated,3614,301.08333333333337,0.5825058517598917
bb_ipp_adaptive,estimated,3615,301.16666666666663,0.5823939469652107
bb_ipp_adaptive,estimated,3616,301.25,0.5833912862130967
bb_ipp_adaptive,estimated,3617,301.33333333333337,0.582925163203103
bb_ipp_adaptive,estimated,3618,301.41666666666663,0.5828982606928397
bb_ipp_adaptive,estimated,3619,301.5,0.5832641841068718
bb_ipp_adaptive,estimated,3620,301.58333333333337,0.5828055104838139
bb_ipp_adaptive,estimated,3621,301.66666666666663,0.5834245060666515
bb_ipp_adaptive,estimated,3622,301.75,0.5842000127185574
bb_ipp_adaptive,estimated,3623,301.83333333333337,0.5823144039730612
bb_ipp_adaptive,estimated,3624,301.91666666666663,0.5829068421036696
bb_ipp_adaptive,estimated,3625,302.0,0.583901841439983
bb_ipp_adaptive,estimated,3626,302.08333333333337,0.5842507201948037
bb_ipp_adaptive,estimated,3627,302.16666666666663,0.5842737460525681
bb_ipp_adaptive,estimated,3628,302.25,0.5837842936228221
bb_ipp_adaptive,estimated,3629,302.33333333333337,0.5836298975171795
bb_ipp_adaptive,estimated,3630,302.41666666666663,0.5837819667877718
bb_ipp_adaptive,estimated,3631,302.5,0.5840228402516977
bb_ipp_adaptive,estimated,3632,302.58333333333337,0.5842079739074401
bb_ipp_adaptive,estimated,3633,302.66666666666663,0.5853659258430854
bb_ipp_adaptive,estimated,3634,302.75,0.5858096016870337
bb_ipp_adaptive,estimated,3635,302.83333333333337,0.5844693129088439
bb_ipp_adaptive,estimated,3636,302.91666666666663,0.5851616799437322
bb_ipp_adaptive,estimated,3637,303.0,0.5861623025529714
bb_ipp_adaptive,estimated,3638,303.08333333333337,0.5866725745168472
bb_ipp_adaptive,estimated,3639,303.16666666666663,0.586961870674451
bb_ipp_adaptive,estimated,3640,303.25,0.5859570186654017
bb_ipp_adaptive,estimated,3641,303.33333333333337,0.5863921046563145
bb_ipp_adaptive,estimated,3642,303.41666666666663,0.5856464161024842
bb_ipp_adaptive,estimated,3643,303.5,0.5864535998172359
bb_ipp_adaptive,estimated,3644,303.58333333333337,0.5864504101840062
bb_ipp_adaptive,estimated,3645,303.66666666666663,0.5860070827455461
bb_ipp_adaptive,estimated,3646,303.75,0.5865242829645825
bb_ipp_adaptive,estimated,3647,303.83333333333337,0.585037720341061
bb_ipp_adaptive,estimated,3648,303.91666666666663,0.5845055409183385
bb_ipp_adaptive,estimated,3649,304.0,0.5846765144841112
bb_ipp_adaptive,estimated,3650,304.08333333333337,0.5829819976580735
bb_ipp_adaptive,estimated,3651,304.16666666666663,0.5827035807121841
bb_ipp_adaptive,estimated,3652,304.25,0.5808892642754786
bb_ipp_adaptive,estimated,3653,304.33333333333337,0.5820344452096375
bb_ipp_adaptive,estimated,3654,304.41666666666663,0.5819294164785398
bb_ipp_adaptive,estimated,3655,304.5,0.5825111621821755
bb_ipp_adaptive,estimated,3656,304.58333333333337,0.5812844897486562
bb_ipp_adaptive,estimated,3657,304.66666666666663,0.5813979709663812
bb_ipp_adaptive,estimated,3658,304.75,0.5799758559783175
bb_ipp_adaptive,estimated,3659,304.83333333333337,0.5809529002829645
bb_ipp_adaptive,estimated,3660,304.91666666666663,0.5814341854721111
bb_ipp_adaptive,estimated,3661,305.0,0.5789751679799464
bb_ipp_adaptive,estimated,3662,305.08333333333337,0.5789946270405166
bb_ipp_adaptive,estimated,3663,305.16666666666663,0.5794404008885398
bb_ipp_adaptive,estimated,3664,305.25,0.5781011058662705
bb_ipp_adaptive,estimated,3665,305.33333333333337,0.5783745022809715
bb_ipp_adaptive,estimated,3666,305.41666666666663,0.5769271200779639
bb_ipp_adaptive,estimated,3667,305.5,0.5752139993890965
bb_ipp_adaptive,estimated,3668,305.58333333333337,0.5749448872734712
bb_ipp_adaptive,estimated,3669,305.66666666666663,0.5731445605474687
bb_ipp_adaptive,estimated,3670,305.75,0.5731863325718656
bb_ipp_adaptive,estimated,3671,305.83333333333337,0.5725773679346183
bb_ipp_adaptive,estimated,3672,305.91666666666663,0.5733609775577018
bb_ipp_adaptive,estimated,3673,306.0,0.5726657496228267
bb_ipp_adaptive,estimated,3674,306.08333333333337,0.5750529180556392
bb_ipp_adaptive,estimated,3675,306.16666666666663,0.572549193358889
bb_ipp_adaptive,estimated,3676,306.25,0.572926695506023
bb_ipp_adaptive,estimated,3677,306.33333333333337,0.5721437389974031
bb_ipp_adaptive,estimated,3678,306.41666666666663,0.5717397249304418
bb_ipp_adaptive,estimated,3679,306.5,0.5715942452743075
bb_ipp_adaptive,estimated,3680,306.58333333333337,0.5720246912548976
bb_ipp_adaptive,estimated,3681,306.66666666666663,0.5734744925860071
bb_ipp_adaptive,estimated,3682,306.75,0.5755076256504353
bb_ipp_adaptive,estimated,3683,306.83333333333337,0.5758557319964909
bb_ipp_adaptive,estimated,3684,306.91666666666663,0.5775764187487743
bb_ipp_adaptive,estimated,3685,307.0,0.5793418458265758
bb_ipp_adaptive,estimated,3686,307.08333333333337,0.5790885239955448
bb_ipp_adaptive,estimated,3687,307.16666666666663,0.5770607772048373
bb_ipp_adaptive,estimated,3688,307.25,0.5795337934268938
bb_ipp_adaptive,estimated,3689,307.33333333333337,0.5778476926772127
bb_ipp_adaptive,estimated,3690,307.41666666666663,0.5790033173938471
bb_ipp_adaptive,estimated,3691,307.5,0.5781639705419004
bb_ipp_adaptive,estimated,3692,307.58333333333337,0.5776508750671367
bb_ipp_adaptive,estimated,3693,307.66666666666663,0.5800512808611229
bb_ipp_adaptive,estimated,3694,307.75,0.581064088974044
bb_ipp_adaptive,estimated,3695,307.83333333333337,0.5821423500040386
bb_ipp_adaptive,estimated,3696,307.91666666666663,0.5828726419933731
bb_ipp_adaptive,estimated,3697,308.0,0.5822535829798865
bb_ipp_adaptive,estimated,3698,308.08333333333337,0.5821796590572375
bb_ipp_adaptive,estimated,3699,308.16666666666663,0.5823679070475304
bb_ipp_adaptive,estimated,3700,308.25,0.5820686750692541
bb_ipp_adaptive,estimated,3701,308.33333333333337,0.5833138376005103
bb_ipp_adaptive,estimated,3702,308.41666666666663,0.5846224718376128
bb_ipp_adaptive,estimated,3703,308.5,0.5852134171012807
bb_ipp_adaptive,estimated,3704,308.58333333333337,0.5860877524075521
bb_ipp_adaptive,estimated,3705,308.66666666666663,0.5855902754945488
bb_ipp_adaptive,estimated,3706,308.75,0.5850599341424236
bb_ipp_adaptive,estimated,3707,308.83333333333337,0.5862396819432556
bb_ipp_adaptive,estimated,3708,308.91666666666663,0.5868440935194261
bb_ipp_adaptive,estimated,3709,309.0,0.5873619132323591
bb_ipp_adaptive,estimated,3710,309.08333333333337,0.5858813510818592
bb_ipp_adaptive,estimated,3711,309.16666666666663,0.5861494080760492
bb_ipp_adaptive,estimated,3712,309.25,0.5868267293074134
bb_ipp_adaptive,estimated,3713,309.33333333333337,0.587170064607791
bb_ipp_adaptive,estimated,3714,309.41666666666663,0.5862559915452131
bb_ipp_adaptive,estimated,3715,309.5,0.5871140094359497
bb_ipp_adaptive,estimated,3716,309.58333333333337,0.5873193255454925
bb_ipp_adaptive,estimated,3717,309.66666666666663,0.5862270251619082
bb_ipp_adaptive,estimated,3718,309.75,0.586076033542141
bb_ipp_adaptive,estimated,3719,309.83333333333337,0.5864792907939931
bb_ipp_adaptive,estimated,3720,309.91666666666663,0.5865510896375733
bb_ipp_adaptive,estimated,3721,310.0,0.586528932155588
bb_ipp_adaptive,estimated,3722,310.08333333333337,0.5878654651598688
bb_ipp_adaptive,estimated,3723,310.16666666666663,0.5876486269298558
bb_ipp_adaptive,estimated,3724,310.25,0.5865130492437298
bb_ipp_adaptive,estimated,3725,310.33333333333337,0.5869501242679742
bb_ipp_adaptive,estimated,3726,310.41666666666663,0.5876410269395685
bb_ipp_adaptive,estimated,3727,310.5,0.5878380424025339
bb_ipp_adaptive,estimated,3728,310.58333333333337,0.5878287958197222
bb_ipp_adaptive,estimated,3729,310.66666666666663,0.5889289055804889
bb_ipp_adaptive,estimated,3730,310.75,0.5883264106880046
bb_ipp_adaptive,estimated,3731,310.83333333333337,0.5874064351636242
bb_ipp_adaptive,estimated,3732,310.91666666666663,0.5880123456084001
bb_ipp_adaptive,estimated,3733,311.0,0.5868250210863019
bb_ipp_adaptive,estimated,3734,311.08333333333337,0.588289581403137
bb_ipp_adaptive,estimated,3735,311.16666666666663,0.587893712140841
bb_ipp_adaptive,estimated,3736,311.25,0.5873893963252685
bb_ipp_adaptive,estimated,3737,311.33333333333337,0.5861205187495642
bb_ipp_adaptive,estimated,3738,311.41666666666663,0.5860985938502146
bb_ipp_adaptive,estimated,3739,311.5,0.5852215166582058
bb_ipp_adaptive,estimated,3740,311.58333333333337,0.585611041112345
bb_ipp_adaptive,estimated,3741,311.66666666666663,0.5852816544494384
bb_ipp_adaptive,estimated,3742,311.75,0.5850863162895441
bb_ipp_adaptive,estimated,3743,311.83333333333337,0.5846608451551223
bb_ipp_adaptive,estimated,3744,311.91666666666663,0.5848680729690208
bb_ipp_adaptive,estimated,3745,312.0,0.585956886265745
bb_ipp_adaptive,estimated,3746,312.08333333333337,0.5859623701781672
bb_ipp_adaptive,estimated,3747,312.16666666666663,0.5844205628205407
bb_ipp_adaptive,estimated,3748,312.25,0.5849380296646595
bb_ipp_adaptive,estimated,3749,312.33333333333337,0.5836947262010292
bb_ipp_adaptive,estimated,3750,312.41666666666663,0.5837722843261149
bb_ipp_adaptive,estimated,3751,312.5,0.5839816549016286
bb_ipp_adaptive,estimated,3752,312.58333333333337,0.5855749459603173
bb_ipp_adaptive,estimated,3753,312.66666666666663,0.5847912934282203
bb_ipp_adaptive,estimated,3754,312.75,0.5863755237097146
bb_ipp_adaptive,estimated,3755,312.83333333333337,0.5851795565136977
bb_ipp_adaptive,estimated,3756,312.91666666666663,0.5840049304012188
bb_ipp_adaptive,estimated,3757,313.0,0.5823286457939815
bb_ipp_adaptive,estimated,3758,313.08333333333337,0.5812739761504343
bb_ipp_adaptive,estimated,3759,313.16666666666663,0.5805296174522059
bb_ipp_adaptive,estimated,3760,313.25,0.5803677729788345
bb_ipp_adaptive,estimated,3761,313.33333333333337,0.5787923586466307
bb_ipp_adaptive,estimated,3762,313.41666666666663,0.5782290576506918
bb_ipp_adaptive,estimated,3763,313.5,0.5784894259240309
bb_ipp_adaptive,estimated,3764,313.58333333333337,0.5781589378901258
bb_ipp_adaptive,estimated,3765,313.66666666666663,0.5793238948010772
bb_ipp_adaptive,estimated,3766,313.75,0.5792558074844811
bb_ipp_adaptive,estimated,3767,313.83333333333337,0.5783945193155733
bb_ipp_adaptive,estimated,3768,313.91666666666663,0.5801900962289863
bb_ipp_adaptive,estimated,3769,314.0,0.5819465797197754
bb_ipp_adaptive,estimated,3770,314.08333333333337,0.5812430487522509
bb_ipp_adaptive,estimated,3771,314.16666666666663,0.5817584223746961
bb_ipp_adaptive,estimated,3772,314.25,0.5818643622746359
bb_ipp_adaptive,estimated,3773,314.33333333333337,0.5824794394793316
bb_ipp_adaptive,estimated,3774,314.41666666666663,0.5821030291036213
bb_ipp_adaptive,estimated,3775,314.5,0.5831472653614092
bb_ipp_adaptive,estimated,3776,314.58333333333337,0.5839898992847689
bb_ipp_adaptive,estimated,3777,314.66666666666663,0.5843904055384789
bb_ipp_adaptive,estimated,3778,314.75,0.5838170175555889
bb_ipp_adaptive,estimated,3779,314.83333333333337,0.5841487854992332
bb_ipp_adaptive,estimated,3780,314.91666666666663,0.5837442369577671
bb_ipp_adaptive,estimated,3781,315.0,0.5854028041411657
bb_ipp_adaptive,estimated,3782,315.08333333333337,0.5866068701990397
bb_ipp_adaptive,estimated,3783,315.16666666666663,0.5869733444885921
bb_ipp_adaptive,estimated,3784,315.25,0.5866247341997681
bb_ipp_adaptive,estimated,3785,315.33333333333337,0.5877140051891799
bb_ipp_adaptive,estimated,3786,315.41666666666663,0.5876601902861385
bb_ipp_adaptive,estimated,3787,315.5,0.5872865906869009
bb_ipp_adaptive,estimated,3788,315.58333333333337,0.58704675659994
bb_ipp_adaptive,estimated,3789,315.66666666666663,0.5885850840416462
bb_ipp_adaptive,estimated,3790,315.75,0.5890058406801305
bb_ipp_adaptive,estimated,3791,315.83333333333337,0.5880638795419366
bb_ipp_adaptive,estimated,3792,315.91666666666663,0.5877415124868105
bb_ipp_adaptive,estimated,3793,316.0,0.5878598320477786
bb_ipp_adaptive,estimated,3794,316.08333333333337,0.587519174431956
bb_ipp_adaptive,estimated,3795,316.16666666666663,0.5883667248069018
bb_ipp_adaptive,estimated,3796,316.25,0.5895701656364457
bb_ipp_adaptive,estimated,3797,316.33333333333337,0.5898908234319477
bb_ipp_adaptive,estimated,3798,316.41666666666663,0.5902918217451619
bb_ipp_adaptive,estimated,3799,316.5,0.5900084147702497
bb_ipp_adaptive,estimated,3800,316.58333333333337,0.5896083776033665
bb_ipp_adaptive,estimated,3801,316.66666666666663,0.5898285326319326
bb_ipp_adaptive,estimated,3802,316.75,0.5896000178205023
bb_ipp_adaptive,estimated,3803,316.83333333333337,0.5890320814978447
bb_ipp_adaptive,estimated,3804,316.91666666666663,0.5891319889981632
bb_ipp_adaptive,estimated,3805,317.0,0.5897696516991288
bb_ipp_adaptive,estimated,3806,317.08333333333337,0.5893464000666292
bb_ipp_adaptive,estimated,3807,317.16666666666663,0.5900378782500199
bb_ipp_adaptive,estimated,3808,317.25,0.5906576679156886
bb_ipp_adaptive,estimated,3809,317.33333333333337,0.5908939848149318
bb_ipp_adaptive,estimated,3810,317.41666666666663,0.5909704280797861
bb_ipp_adaptive,estimated,3811,317.5,0.5904162412946912
bb_ipp_adaptive,estimated,3812,317.58333333333337,0.590788948232203
bb_ipp_adaptive,estimated,3813,317.66666666666663,0.590219613310664
bb_ipp_adaptive,estimated,3814,317.75,0.5901339380048426
bb_ipp_adaptive,estimated,3815,317.83333333333337,0.5902677396734949
bb_ipp_adaptive,estimated,3816,317.91666666666663,0.5899217382227682
bb_ipp_adaptive,estimated,3817,318.0,0.5899059456479261
bb_ipp_adaptive,estimated,3818,318.08333333333337,0.5901405407800006
bb_ipp_adaptive,estimated,3819,318.16666666666663,0.589648796518915
bb_ipp_adaptive,estimated,3820,318.25,0.5895283136009861
bb_ipp_adaptive,estimated,3821,318.33333333333337,0.5899889187139885
bb_ipp_adaptive,estimated,3822,318.41666666666663,0.5897378009203719
bb_ipp_adaptive,estimated,3823,318.5,0.5891758343738799
bb_ipp_adaptive,estimated,3824,318.58333333333337,0.589598185188678
bb_ipp_adaptive,estimated,3825,318.66666666666663,0.5898023819885572
bb_ipp_adaptive,estimated,3826,318.75,0.5893009221169906
bb_ipp_adaptive,estimated,3827,318.83333333333337,0.5880741832295007
bb_ipp_adaptive,estimated,3828,318.91666666666663,0.5899321323810475
bb_ipp_adaptive,estimated,3829,319.0,0.5895968563952817
bb_ipp_adaptive,estimated,3830,319.08333333333337,0.5891687265303829
bb_ipp_adaptive,estimated,3831,319.16666666666663,0.5891909325350905
bb_ipp_adaptive,estimated,3832,319.25,0.5895141933448824
bb_ipp_adaptive,estimated,3833,319.33333333333337,0.5892437119073254
bb_ipp_adaptive,estimated,3834,319.41666666666663,0.5884111089580696
bb_ipp_adaptive,estimated,3835,319.5,0.5878426955597941
bb_ipp_adaptive,estimated,3836,319.58333333333337,0.5884834821907455
bb_ipp_adaptive,estimated,3837,319.66666666666663,0.5877986211969795
bb_ipp_adaptive,estimated,3838,319.75,0.5879680271224448
bb_ipp_adaptive,estimated,3839,319.83333333333337,0.5867684378787317
bb_ipp_adaptive,estimated,3840,319.91666666666663,0.5860380333069962
bb_ipp_adaptive,estimated,3841,320.0,0.5850710204248853
bb_ipp_adaptive,estimated,3842,320.08333333333337,0.5849793877133032
bb_ipp_adaptive,estimated,3843,320.16666666666663,0.5843436496252621
bb_ipp_adaptive,estimated,3844,320.25,0.5832594697481487
bb_ipp_adaptive,estimated,3845,320.33333333333337,0.5837446981365054
bb_ipp_adaptive,estimated,3846,320.41666666666663,0.5838483496537292
bb_ipp_adaptive,estimated,3847,320.5,0.5845287212977698
bb_ipp_adaptive,estimated,3848,320.58333333333337,0.5826722084288726
bb_ipp_adaptive,estimated,3849,320.66666666666663,0.5826210472011821
bb_ipp_adaptive,estimated,3850,320.75,0.5817420715001094
bb_ipp_adaptive,estimated,3851,320.83333333333337,0.5801683506190307
bb_ipp_adaptive,estimated,3852,320.91666666666663,0.5804985035259154
bb_ipp_adaptive,estimated,3853,321.0,0.5809691999723388
bb_ipp_adaptive,estimated,3854,321.08333333333337,0.5790110369381729
bb_ipp_adaptive,estimated,3855,321.16666666666663,0.5780809738156998
bb_ipp_adaptive,estimated,3856,321.25,0.5792218905393577
bb_ipp_adaptive,estimated,3857,321.33333333333337,0.5788872911101108
bb_ipp_adaptive,estimated,3858,321.41666666666663,0.5792952220267232
bb_ipp_adaptive,estimated,3859,321.5,0.5798061739132666
bb_ipp_adaptive,estimated,3860,321.58333333333337,0.5816448845317506
bb_ipp_adaptive,estimated,3861,321.66666666666663,0.583343498169991
bb_ipp_adaptive,estimated,3862,321.75,0.5808070420922732
bb_ipp_adaptive,estimated,3863,321.83333333333337,0.5800518566939092
bb_ipp_adaptive,estimated,3864,321.91666666666663,0.5809998271477778
bb_ipp_adaptive,estimated,3865,322.0,0.5808188598065251
bb_ipp_adaptive,estimated,3866,322.08333333333337,0.5805328569908128
bb_ipp_adaptive,estimated,3867,322.16666666666663,0.5810207000465711
bb_ipp_adaptive,estimated,3868,322.25,0.5802578833533812
bb_ipp_adaptive,estimated,3869,322.33333333333337,0.5795716832345328
bb_ipp_adaptive,estimated,3870,322.41666666666663,0.5781527281630897
bb_ipp_adaptive,estimated,3871,322.5,0.5787552328802634
bb_ipp_adaptive,estimated,3872,322.58333333333337,0.5794676217982737
bb_ipp_adaptive,estimated,3873,322.66666666666663,0.5804564962763175
bb_ipp_adaptive,estimated,3874,322.75,0.5807451049553177
bb_ipp_adaptive,estimated,3875,322.83333333333337,0.5820869990414006
bb_ipp_adaptive,estimated,3876,322.91666666666663,0.5834234246725447
bb_ipp_adaptive,estimated,3877,323.0,0.5836394272400988
bb_ipp_adaptive,estimated,3878,323.08333333333337,0.5832972262849215
bb_ipp_adaptive,estimated,3879,323.16666666666663,0.5838580469930768
bb_ipp_adaptive,estimated,3880,323.25,0.5838592132609538
bb_ipp_adaptive,estimated,3881,323.33333333333337,0.5836590201382972
bb_ipp_adaptive,estimated,3882,323.41666666666663,0.5844031782041718
bb_ipp_adaptive,estimated,3883,323.5,0.585377421266657
bb_ipp_adaptive,estimated,3884,323.58333333333337,0.5869081400226275
