strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_adaptive,estimated,3885,323.66666666666663,0.5880986358266921
bb_ipp_adaptive,estimated,3886,323.75,0.5885140813083363
bb_ipp_adaptive,estimated,3887,323.83333333333337,0.5882521234557084
bb_ipp_adaptive,estimated,3888,323.91666666666663,0.5885332307615181
bb_ipp_adaptive,estimated,3889,324.0,0.5890388391563885
bb_ipp_adaptive,estimated,3890,324.08333333333337,0.5892357038458893
bb_ipp_adaptive,estimated,3891,324.16666666666663,0.5890195097495965
bb_ipp_adaptive,estimated,3892,324.25,0.5878145981391188
bb_ipp_adaptive,estimated,3893,324.33333333333337,0.5882234022228945
bb_ipp_adaptive,estimated,3894,324.41666666666663,0.5878168284413414
bb_ipp_adaptive,estimated,3895,324.5,0.5893500190354466
bb_ipp_adaptive,estimated,3896,324.58333333333337,0.5887851919134219
bb_ipp_adaptive,estimated,3897,324.66666666666663,0.5891959922393704
bb_ipp_adaptive,estimated,3898,324.75,0.5890855140958743
bb_ipp_adaptive,estimated,3899,324.83333333333337,0.5896488673211274
bb_ipp_adaptive,estimated,3900,324.91666666666663,0.5904247640369334
bb_ipp_adaptive,estimated,3901,325.0,0.5905178342154948
bb_ipp_adaptive,estimated,3902,325.08333333333337,0.5908321454225324
bb_ipp_adaptive,estimated,3903,325.16666666666663,0.5903269555618436
bb_ipp_adaptive,estimated,3904,325.25,0.5910582899133393
bb_ipp_adaptive,estimated,3905,325.33333333333337,0.5904916071130744
bb_ipp_adaptive,estimated,3906,325.41666666666663,0.5900009128135064
bb_ipp_adaptive,estimated,3907,325.5,0.5896764350154602
bb_ipp_adaptive,estimated,3908,325.58333333333337,0.5908325947819105
bb_ipp_adaptive,estimated,3909,325.66666666666663,0.5905299151943811
bb_ipp_adaptive,estimated,3910,325.75,0.5908213781734477
bb_ipp_adaptive,estimated,3911,325.83333333333337,0.590990294548903
bb_ipp_adaptive,estimated,3912,325.91666666666663,0.5889363523857486
bb_ipp_adaptive,estimated,3913,326.0,0.5875270443798695
bb_ipp_adaptive,estimated,3914,326.08333333333337,0.5886442457280402
bb_ipp_adaptive,estimated,3915,326.16666666666663,0.5894212635648708
bb_ipp_adaptive,estimated,3916,326.25,0.5886677955636513
bb_ipp_adaptive,estimated,3917,326.33333333333337,0.5891607940591512
bb_ipp_adaptive,estimated,3918,326.41666666666663,0.5895413250589484
bb_ipp_adaptive,estimated,3919,326.5,0.5897515000586796
bb_ipp_adaptive,estimated,3920,326.58333333333337,0.5898579093709719
bb_ipp_adaptive,estimated,3921,326.66666666666663,0.5893901594298194
bb_ipp_adaptive,estimated,3922,326.75,0.5888705015896726
bb_ipp_adaptive,estimated,3923,326.83333333333337,0.5891962381215782
bb_ipp_adaptive,estimated,3924,326.91666666666663,0.5876667562841517
bb_ipp_adaptive,estimated,3925,327.0,0.5864101308381905
bb_ipp_adaptive,estimated,3926,327.08333333333337,0.5852390506732675
bb_ipp_adaptive,estimated,3927,327.16666666666663,0.5849477078331549
bb_ipp_adaptive,estimated,3928,327.25,0.5836439956848405
bb_ipp_adaptive,estimated,3929,327.33333333333337,0.5837786592638252
bb_ipp_adaptive,estimated,3930,327.41666666666663,0.5855975049803431
bb_ipp_adaptive,estimated,3931,327.5,0.5857867653900102
bb_ipp_adaptive,estimated,3932,327.58333333333337,0.5847193956597069
bb_ipp_adaptive,estimated,3933,327.66666666666663,0.5849069365008938
bb_ipp_adaptive,estimated,3934,327.75,0.5851862285317474
bb_ipp_adaptive,estimated,3935,327.83333333333337,0.5843980533893665
bb_ipp_adaptive,estimated,3936,327.91666666666663,0.5846870499155404
bb_ipp_adaptive,estimated,3937,328.0,0.5848859532542893
bb_ipp_adaptive,estimated,3938,328.08333333333337,0.5845948741923619
bb_ipp_adaptive,estimated,3939,328.16666666666663,0.583417965926964
bb_ipp_adaptive,estimated,3940,328.25,0.5844269961130697
bb_ipp_adaptive,estimated,3941,328.33333333333337,0.5855814962775276
bb_ipp_adaptive,estimated,3942,328.41666666666663,0.5872810955815406
bb_ipp_adaptive,estimated,3943,328.5,0.586284306275989
bb_ipp_adaptive,estimated,3944,328.58333333333337,0.586516694491917
bb_ipp_adaptive,estimated,3945,328.66666666666663,0.5864384116351558
bb_ipp_adaptive,estimated,3946,328.75,0.5874653439301136
bb_ipp_adaptive,estimated,3947,328.83333333333337,0.5871087557431829
bb_ipp_adaptive,estimated,3948,328.91666666666663,0.5864575581883985
bb_ipp_adaptive,estimated,3949,329.0,0.587146228735389
bb_ipp_adaptive,estimated,3950,329.08333333333337,0.5859171232259758
bb_ipp_adaptive,estimated,3951,329.16666666666663,0.5880019959953445
bb_ipp_adaptive,estimated,3952,329.25,0.5881557317103546
bb_ipp_adaptive,estimated,3953,329.33333333333337,0.5889457614783034
bb_ipp_adaptive,estimated,3954,329.41666666666663,0.5906408570281059
bb_ipp_adaptive,estimated,3955,329.5,0.5912706407290995
bb_ipp_adaptive,estimated,3956,329.58333333333337,0.5917256435167979
bb_ipp_adaptive,estimated,3957,329.66666666666663,0.5930546201408404
bb_ipp_adaptive,estimated,3958,329.75,0.5928893301031387
bb_ipp_adaptive,estimated,3959,329.83333333333337,0.5935735972328492
bb_ipp_adaptive,estimated,3960,329.91666666666663,0.5938728597503654
bb_ipp_adaptive,estimated,3961,330.0,0.5931274213395408
bb_ipp_adaptive,estimated,3962,330.08333333333337,0.5928668626697838
bb_ipp_adaptive,estimated,3963,330.16666666666663,0.5936956444087341
bb_ipp_adaptive,estimated,3964,330.25,0.5944829616510635
bb_ipp_adaptive,estimated,3965,330.33333333333337,0.5946974350974226
bb_ipp_adaptive,estimated,3966,330.41666666666663,0.5945007240476702
bb_ipp_adaptive,estimated,3967,330.5,0.5952149380379606
bb_ipp_adaptive,estimated,3968,330.58333333333337,0.5948185501026304
bb_ipp_adaptive,estimated,3969,330.66666666666663,0.5945035325693975
bb_ipp_adaptive,estimated,3970,330.75,0.5946493051830226
bb_ipp_adaptive,estimated,3971,330.83333333333337,0.5944857713766964
bb_ipp_adaptive,estimated,3972,330.91666666666663,0.5948114539842824
bb_ipp_adaptive,estimated,3973,331.0,0.5958547962206244
bb_ipp_adaptive,estimated,3974,331.08333333333337,0.5955383288151551
bb_ipp_adaptive,estimated,3975,331.16666666666663,0.5953237731821216
bb_ipp_adaptive,estimated,3976,331.25,0.595048634556472
bb_ipp_adaptive,estimated,3977,331.33333333333337,0.5952677274067988
bb_ipp_adaptive,estimated,3978,331.41666666666663,0.5955338669200024
bb_ipp_adaptive,estimated,3979,331.5,0.5955565813501055
bb_ipp_adaptive,estimated,3980,331.58333333333337,0.5959216130513239
bb_ipp_adaptive,estimated,3981,331.66666666666663,0.5962097746317994
bb_ipp_adaptive,estimated,3982,331.75,0.5958194126474591
bb_ipp_adaptive,estimated,3983,331.83333333333337,0.5946193506214946
bb_ipp_adaptive,estimated,3984,331.91666666666663,0.5957416594314292
bb_ipp_adaptive,estimated,3985,332.0,0.5945760284753723
bb_ipp_adaptive,estimated,3986,332.08333333333337,0.5945382975017468
bb_ipp_adaptive,estimated,3987,332.16666666666663,0.5938991950043301
bb_ipp_adaptive,estimated,3988,332.25,0.5949653031851175
bb_ipp_adaptive,estimated,3989,332.33333333333337,0.5948425145298062
bb_ipp_adaptive,estimated,3990,332.41666666666663,0.5942007464760702
bb_ipp_adaptive,estimated,3991,332.5,0.5939536603256989
bb_ipp_adaptive,estimated,3992,332.58333333333337,0.5953172736398634
bb_ipp_adaptive,estimated,3993,332.66666666666663,0.5952651781075118
bb_ipp_adaptive,estimated,3994,332.75,0.5943674495380555
bb_ipp_adaptive,estimated,3995,332.83333333333337,0.594778585202076
bb_ipp_adaptive,estimated,3996,332.91666666666663,0.594201508855077
bb_ipp_adaptive,estimated,3997,333.0,0.5942635690401739
bb_ipp_adaptive,estimated,3998,333.08333333333337,0.5936715100674604
bb_ipp_adaptive,estimated,3999,333.16666666666663,0.5928346558334985
bb_ipp_adaptive,estimated,4000,333.25,0.5931288336527374
bb_ipp_adaptive,estimated,4001,333.33333333333337,0.594642476824239
bb_ipp_adaptive,estimated,4002,333.41666666666663,0.5935173369055118
bb_ipp_adaptive,estimated,4003,333.5,0.5937963734422621
bb_ipp_adaptive,estimated,4004,333.58333333333337,0.5924160124588959
bb_ipp_adaptive,estimated,4005,333.66666666666663,0.5923855558413664
bb_ipp_adaptive,estimated,4006,333.75,0.5925466804424543
bb_ipp_adaptive,estimated,4007,333.83333333333337,0.5927421420618926
bb_ipp_adaptive,estimated,4008,333.91666666666663,0.5929690251001037
bb_ipp_adaptive,estimated,4009,334.0,0.5926059193484804
bb_ipp_adaptive,estimated,4010,334.08333333333337,0.5925811669116623
bb_ipp_adaptive,estimated,4011,334.16666666666663,0.5917015103588052
bb_ipp_adaptive,estimated,4012,334.25,0.5905469073823861
bb_ipp_adaptive,estimated,4013,334.33333333333337,0.5895575681916203
bb_ipp_adaptive,estimated,4014,334.41666666666663,0.5889056894778454
bb_ipp_adaptive,estimated,4015,334.5,0.5893488972250084
bb_ipp_adaptive,estimated,4016,334.58333333333337,0.5890134993941709
bb_ipp_adaptive,estimated,4017,334.66666666666663,0.5882234336072842
bb_ipp_adaptive,estimated,4018,334.75,0.587138741330274
bb_ipp_adaptive,estimated,4019,334.83333333333337,0.5861688271001033
bb_ipp_adaptive,estimated,4020,334.91666666666663,0.5867976876426984
bb_ipp_adaptive,estimated,4021,335.0,0.5859677404034216
bb_ipp_adaptive,estimated,4022,335.08333333333337,0.58727978488491
bb_ipp_adaptive,estimated,4023,335.16666666666663,0.5882878082778448
bb_ipp_adaptive,estimated,4024,335.25,0.5867917263748664
bb_ipp_adaptive,estimated,4025,335.33333333333337,0.5866772001624929
bb_ipp_adaptive,estimated,4026,335.41666666666663,0.5851892901594168
bb_ipp_adaptive,estimated,4027,335.5,0.5856628928075276
bb_ipp_adaptive,estimated,4028,335.58333333333337,0.5861877728054218
bb_ipp_adaptive,estimated,4029,335.66666666666663,0.5867393900609659
bb_ipp_adaptive,estimated,4030,335.75,0.5873646207819887
bb_ipp_adaptive,estimated,4031,335.83333333333337,0.5879532315498125
bb_ipp_adaptive,estimated,4032,335.91666666666663,0.5882215505522376
bb_ipp_adaptive,estimated,4033,336.0,0.5882142734975382
bb_ipp_adaptive,estimated,4034,336.08333333333337,0.5875352633300195
bb_ipp_adaptive,estimated,4035,336.16666666666663,0.587094387330042
bb_ipp_adaptive,estimated,4036,336.25,0.586730817200298
bb_ipp_adaptive,estimated,4037,336.33333333333337,0.5870844940783015
bb_ipp_adaptive,estimated,4038,336.41666666666663,0.586818172409037
bb_ipp_adaptive,estimated,4039,336.5,0.5870261198962095
bb_ipp_adaptive,estimated,4040,336.58333333333337,0.5877420578649406
bb_ipp_adaptive,estimated,4041,336.66666666666663,0.5876124485041717
bb_ipp_adaptive,estimated,4042,336.75,0.5875859924730671
bb_ipp_adaptive,estimated,4043,336.83333333333337,0.5880036169710546
bb_ipp_adaptive,estimated,4044,336.91666666666663,0.5872668348969773
bb_ipp_adaptive,estimated,4045,337.0,0.5881825512433317
bb_ipp_adaptive,estimated,4046,337.08333333333337,0.5874652794608847
bb_ipp_adaptive,estimated,4047,337.16666666666663,0.5880845343048663
bb_ipp_adaptive,estimated,4048,337.25,0.5881200105111976
bb_ipp_adaptive,estimated,4049,337.33333333333337,0.5877578867229157
bb_ipp_adaptive,estimated,4050,337.41666666666663,0.5885831725663947
bb_ipp_adaptive,estimated,4051,337.5,0.5880028650891276
bb_ipp_adaptive,estimated,4052,337.58333333333337,0.5882043349606577
bb_ipp_adaptive,estimated,4053,337.66666666666663,0.5890440499072707
bb_ipp_adaptive,estimated,4054,337.75,0.5897357029366624
bb_ipp_adaptive,estimated,4055,337.83333333333337,0.5896537072978596
bb_ipp_adaptive,estimated,4056,337.91666666666663,0.5900542739687822
bb_ipp_adaptive,estimated,4057,338.0,0.5901172887407407
bb_ipp_adaptive,estimated,4058,338.08333333333337,0.5906071734173838
bb_ipp_adaptive,estimated,4059,338.16666666666663,0.5907256784182255
bb_ipp_adaptive,estimated,4060,338.25,0.590755917951522
bb_ipp_adaptive,estimated,4061,338.33333333333337,0.5916275851592425
bb_ipp_adaptive,estimated,4062,338.41666666666663,0.590506804282812
bb_ipp_adaptive,estimated,4063,338.5,0.589328662020549
bb_ipp_adaptive,estimated,4064,338.58333333333337,0.589085589769875
bb_ipp_adaptive,estimated,4065,338.66666666666663,0.5905336242489068
bb_ipp_adaptive,estimated,4066,338.75,0.5912861953315443
bb_ipp_adaptive,estimated,4067,338.83333333333337,0.5916409038136817
bb_ipp_adaptive,estimated,4068,338.91666666666663,0.5924809428333792
bb_ipp_adaptive,estimated,4069,339.0,0.5926669485873247
bb_ipp_adaptive,estimated,4070,339.08333333333337,0.5937312900781737
bb_ipp_adaptive,estimated,4071,339.16666666666663,0.5934227356991377
bb_ipp_adaptive,estimated,4072,339.25,0.5935381081635898
bb_ipp_adaptive,estimated,4073,339.33333333333337,0.5933095251968716
bb_ipp_adaptive,estimated,4074,339.41666666666663,0.5931961642578124
bb_ipp_adaptive,estimated,4075,339.5,0.5939264301892804
bb_ipp_adaptive,estimated,4076,339.58333333333337,0.593806950588631
bb_ipp_adaptive,estimated,4077,339.66666666666663,0.5934922219440302
bb_ipp_adaptive,estimated,4078,339.75,0.5946151209950438
bb_ipp_adaptive,estimated,4079,339.83333333333337,0.594507073804701
bb_ipp_adaptive,estimated,4080,339.91666666666663,0.5947676061255149
bb_ipp_adaptive,estimated,4081,340.0,0.5949281318058324
bb_ipp_adaptive,estimated,4082,340.08333333333337,0.5957792500824367
bb_ipp_adaptive,estimated,4083,340.16666666666663,0.5957338134430032
bb_ipp_adaptive,estimated,4084,340.25,0.5952249661181844
bb_ipp_adaptive,estimated,4085,340.33333333333337,0.596018930289043
bb_ipp_adaptive,estimated,4086,340.41666666666663,0.5954304304256991
bb_ipp_adaptive,estimated,4087,340.5,0.5952267391868719
bb_ipp_adaptive,estimated,4088,340.58333333333337,0.5952845886238786
bb_ipp_adaptive,estimated,4089,340.66666666666663,0.5946830558265197
bb_ipp_adaptive,estimated,4090,340.75,0.5943681114109947
bb_ipp_adaptive,estimated,4091,340.83333333333337,0.5946831724338033
bb_ipp_adaptive,estimated,4092,340.91666666666663,0.5951469679623523
bb_ipp_adaptive,estimated,4093,341.0,0.596284675480838
bb_ipp_adaptive,estimated,4094,341.08333333333337,0.5960471026166994
bb_ipp_adaptive,estimated,4095,341.16666666666663,0.595617852754551
bb_ipp_adaptive,estimated,4096,341.25,0.5949533354488692
bb_ipp_adaptive,estimated,4097,341.33333333333337,0.5953308672136404
bb_ipp_adaptive,estimated,4098,341.41666666666663,0.5951954787992987
bb_ipp_adaptive,estimated,4099,341.5,0.5949705411565305
bb_ipp_adaptive,estimated,4100,341.58333333333337,0.5943723416194875
bb_ipp_adaptive,estimated,4101,341.66666666666663,0.594396007087473
bb_ipp_adaptive,estimated,4102,341.75,0.5939189768906975
bb_ipp_adaptive,estimated,4103,341.83333333333337,0.593531978924068
bb_ipp_adaptive,estimated,4104,341.91666666666663,0.5923450133264427
bb_ipp_adaptive,estimated,4105,342.0,0.5917256947411594
bb_ipp_adaptive,estimated,4106,342.08333333333337,0.5911693058231107
bb_ipp_adaptive,estimated,4107,342.16666666666663,0.590057183008928
bb_ipp_adaptive,estimated,4108,342.25,0.5903059905776186
bb_ipp_adaptive,estimated,4109,342.33333333333337,0.5888311547250105
bb_ipp_adaptive,estimated,4110,342.41666666666663,0.5884646912475276
bb_ipp_adaptive,estimated,4111,342.5,0.5885055423952145
bb_ipp_adaptive,estimated,4112,342.58333333333337,0.5866205589696183
bb_ipp_adaptive,estimated,4113,342.66666666666663,0.5850608049257671
bb_ipp_adaptive,estimated,4114,342.75,0.5855224000749925
bb_ipp_adaptive,estimated,4115,342.83333333333337,0.5877333081152847
bb_ipp_adaptive,estimated,4116,342.91666666666663,0.589196131132219
bb_ipp_adaptive,estimated,4117,343.0,0.5892827878253053
bb_ipp_adaptive,estimated,4118,343.08333333333337,0.588145632749304
bb_ipp_adaptive,estimated,4119,343.16666666666663,0.5881382096532074
bb_ipp_adaptive,estimated,4120,343.25,0.5871076443564032
bb_ipp_adaptive,estimated,4121,343.33333333333337,0.5877766577396428
bb_ipp_adaptive,estimated,4122,343.41666666666663,0.5880639156219211
bb_ipp_adaptive,estimated,4123,343.5,0.5880542161117956
bb_ipp_adaptive,estimated,4124,343.58333333333337,0.5883336506015663
bb_ipp_adaptive,estimated,4125,343.66666666666663,0.5901012762023683
bb_ipp_adaptive,estimated,4126,343.75,0.5891112388539541
bb_ipp_adaptive,estimated,4127,343.83333333333337,0.5879846209843206
bb_ipp_adaptive,estimated,4128,343.91666666666663,0.5875228814802704
bb_ipp_adaptive,estimated,4129,344.0,0.586875563901937
bb_ipp_adaptive,estimated,4130,344.08333333333337,0.5861579559236184
bb_ipp_adaptive,estimated,4131,344.16666666666663,0.5883713404258363
bb_ipp_adaptive,estimated,4132,344.25,0.5901255770820855
bb_ipp_adaptive,estimated,4133,344.33333333333337,0.5908513026405223
bb_ipp_adaptive,estimated,4134,344.41666666666663,0.5905430179215414
bb_ipp_adaptive,estimated,4135,344.5,0.5912156957856455
bb_ipp_adaptive,estimated,4136,344.58333333333337,0.5915540749971953
bb_ipp_adaptive,estimated,4137,344.66666666666663,0.5918620987404069
bb_ipp_adaptive,estimated,4138,344.75,0.5922821643004369
bb_ipp_adaptive,estimated,4139,344.83333333333337,0.5919062788491309
bb_ipp_adaptive,estimated,4140,344.91666666666663,0.5919630226515035
bb_ipp_adaptive,estimated,4141,345.0,0.5919394758393449
bb_ipp_adaptive,estimated,4142,345.08333333333337,0.5921141701674993
bb_ipp_adaptive,estimated,4143,345.16666666666663,0.5920831321304494
bb_ipp_adaptive,estimated,4144,345.25,0.5923933127668425
bb_ipp_adaptive,estimated,4145,345.33333333333337,0.592158903770147
bb_ipp_adaptive,estimated,4146,345.41666666666663,0.5927549569037349
bb_ipp_adaptive,estimated,4147,345.5,0.592315237497911
bb_ipp_adaptive,estimated,4148,345.58333333333337,0.592464635952811
bb_ipp_adaptive,estimated,4149,345.66666666666663,0.5922325768833739
bb_ipp_adaptive,estimated,4150,345.75,0.5930782038270747
bb_ipp_adaptive,estimated,4151,345.83333333333337,0.5933921057322025
bb_ipp_adaptive,estimated,4152,345.91666666666663,0.5939877848720586
bb_ipp_adaptive,estimated,4153,346.0,0.5939318387885809
bb_ipp_adaptive,estimated,4154,346.08333333333337,0.5938944137351889
bb_ipp_adaptive,estimated,4155,346.16666666666663,0.5936020813140068
bb_ipp_adaptive,estimated,4156,346.25,0.5939775693557642
bb_ipp_adaptive,estimated,4157,346.33333333333337,0.5939994952439829
bb_ipp_adaptive,estimated,4158,346.41666666666663,0.5943524730716306
bb_ipp_adaptive,estimated,4159,346.5,0.593968145575195
bb_ipp_adaptive,estimated,4160,346.58333333333337,0.5943717684791251
bb_ipp_adaptive,estimated,4161,346.66666666666663,0.5945545451914288
bb_ipp_adaptive,estimated,4162,346.75,0.5939174792548078
bb_ipp_adaptive,estimated,4163,346.83333333333337,0.5937108155642276
bb_ipp_adaptive,estimated,4164,346.91666666666663,0.5941726928443486
bb_ipp_adaptive,estimated,4165,347.0,0.5944931062160027
bb_ipp_adaptive,estimated,4166,347.08333333333337,0.5948743457974272
bb_ipp_adaptive,estimated,4167,347.16666666666663,0.5953866294244514
bb_ipp_adaptive,estimated,4168,347.25,0.5950105454995667
bb_ipp_adaptive,estimated,4169,347.33333333333337,0.5946071197827821
bb_ipp_adaptive,estimated,4170,347.41666666666663,0.5949924741878244
bb_ipp_adaptive,estimated,4171,347.5,0.5948848092499416
bb_ipp_adaptive,estimated,4172,347.58333333333337,0.5945575509981882
bb_ipp_adaptive,estimated,4173,347.66666666666663,0.5943018484138535
bb_ipp_adaptive,estimated,4174,347.75,0.5943195658625385
bb_ipp_adaptive,estimated,4175,347.83333333333337,0.5940555524082577
bb_ipp_adaptive,estimated,4176,347.91666666666663,0.593482899104523
bb_ipp_adaptive,estimated,4177,348.0,0.5928427382059941
bb_ipp_adaptive,estimated,4178,348.08333333333337,0.5932215730252722
bb_ipp_adaptive,estimated,4179,348.16666666666663,0.592946682789682
bb_ipp_adaptive,estimated,4180,348.25,0.5921653942763753
bb_ipp_adaptive,estimated,4181,348.33333333333337,0.5927959602142269
bb_ipp_adaptive,estimated,4182,348.41666666666663,0.5924537487960634
bb_ipp_adaptive,estimated,4183,348.5,0.5919567613925872
bb_ipp_adaptive,estimated,4184,348.58333333333337,0.5910106254408761
bb_ipp_adaptive,estimated,4185,348.66666666666663,0.5905317765806558
bb_ipp_adaptive,estimated,4186,348.75,0.5910168175168506
bb_ipp_adaptive,estimated,4187,348.83333333333337,0.5904133080989821
bb_ipp_adaptive,estimated,4188,348.91666666666663,0.5901660025787486
bb_ipp_adaptive,estimated,4189,349.0,0.5900261887273216
bb_ipp_adaptive,estimated,4190,349.08333333333337,0.5888295087739089
bb_ipp_adaptive,estimated,4191,349.16666666666663,0.5886820174093018
bb_ipp_adaptive,estimated,4192,349.25,0.588826652890677
bb_ipp_adaptive,estimated,4193,349.33333333333337,0.5889991816759784
bb_ipp_adaptive,estimated,4194,349.41666666666663,0.5891075747736496
bb_ipp_adaptive,estimated,4195,349.5,0.5889751492036563
bb_ipp_adaptive,estimated,4196,349.58333333333337,0.5894435682986539
bb_ipp_adaptive,estimated,4197,349.66666666666663,0.5891568341581802
bb_ipp_adaptive,estimated,4198,349.75,0.5878368718029005
bb_ipp_adaptive,estimated,4199,349.83333333333337,0.5867907333580958
bb_ipp_adaptive,estimated,4200,349.91666666666663,0.5863032643410423
bb_ipp_adaptive,estimated,4201,350.0,0.5869526061829301
bb_ipp_adaptive,estimated,4202,350.08333333333337,0.5859015273218784
bb_ipp_adaptive,estimated,4203,350.16666666666663,0.5855735057666039
bb_ipp_adaptive,estimated,4204,350.25,0.5863509713480789
bb_ipp_adaptive,estimated,4205,350.33333333333337,0.5853318766923606
bb_ipp_adaptive,estimated,4206,350.41666666666663,0.5858765746210037
bb_ipp_adaptive,estimated,4207,350.5,0.5850649772289795
bb_ipp_adaptive,estimated,4208,350.58333333333337,0.5861849405382419
bb_ipp_adaptive,estimated,4209,350.66666666666663,0.5867485012454987
bb_ipp_adaptive,estimated,4210,350.75,0.5865251553410306
bb_ipp_adaptive,estimated,4211,350.83333333333337,0.5869488415783811
bb_ipp_adaptive,estimated,4212,350.91666666666663,0.5888493006307638
bb_ipp_adaptive,estimated,4213,351.0,0.589347633577512
bb_ipp_adaptive,estimated,4214,351.08333333333337,0.5891682088156697
bb_ipp_adaptive,estimated,4215,351.16666666666663,0.5886392064323746
bb_ipp_adaptive,estimated,4216,351.25,0.5886467311292627
bb_ipp_adaptive,estimated,4217,351.33333333333337,0.5874711557565042
bb_ipp_adaptive,estimated,4218,351.41666666666663,0.5876198468080215
bb_ipp_adaptive,estimated,4219,351.5,0.5874459350862156
bb_ipp_adaptive,estimated,4220,351.58333333333337,0.5874254882342554
bb_ipp_adaptive,estimated,4221,351.66666666666663,0.5883502039255102
bb_ipp_adaptive,estimated,4222,351.75,0.5879402788120531
bb_ipp_adaptive,estimated,4223,351.83333333333337,0.587698753768618
bb_ipp_adaptive,estimated,4224,351.91666666666663,0.5883874309116442
bb_ipp_adaptive,estimated,4225,352.0,0.5880763678654742
bb_ipp_adaptive,estimated,4226,352.08333333333337,0.5882342147162936
bb_ipp_adaptive,estimated,4227,352.16666666666663,0.5885575248736291
bb_ipp_adaptive,estimated,4228,352.25,0.5887712984925882
bb_ipp_adaptive,estimated,4229,352.33333333333337,0.5892552373135893
bb_ipp_adaptive,estimated,4230,352.41666666666663,0.5897936310098119
bb_ipp_adaptive,estimated,4231,352.5,0.5896065816308711
bb_ipp_adaptive,estimated,4232,352.58333333333337,0.5897522831366955
bb_ipp_adaptive,estimated,4233,352.66666666666663,0.5893968073936685
bb_ipp_adaptive,estimated,4234,352.75,0.5889849804635419
bb_ipp_adaptive,estimated,4235,352.83333333333337,0.5894606312216174
bb_ipp_adaptive,estimated,4236,352.91666666666663,0.5892404131990061
bb_ipp_adaptive,estimated,4237,353.0,0.5898050340741541
bb_ipp_adaptive,estimated,4238,353.08333333333337,0.5894638375723729
bb_ipp_adaptive,estimated,4239,353.16666666666663,0.5894060453523682
bb_ipp_adaptive,estimated,4240,353.25,0.5898968214642665
bb_ipp_adaptive,estimated,4241,353.33333333333337,0.590705023932562
bb_ipp_adaptive,estimated,4242,353.41666666666663,0.590641927617605
bb_ipp_adaptive,estimated,4243,353.5,0.5904861059753114
bb_ipp_adaptive,estimated,4244,353.58333333333337,0.5902065137140636
bb_ipp_adaptive,estimated,4245,353.66666666666663,0.5907923597198964
bb_ipp_adaptive,estimated,4246,353.75,0.5906791122239536
bb_ipp_adaptive,estimated,4247,353.83333333333337,0.5917142285226674
bb_ipp_adaptive,estimated,4248,353.91666666666663,0.5916120321932942
bb_ipp_adaptive,estimated,4249,354.0,0.5919590274161398
bb_ipp_adaptive,estimated,4250,354.08333333333337,0.5917031043677644
bb_ipp_adaptive,estimated,4251,354.16666666666663,0.5920802349399735
bb_ipp_adaptive,estimated,4252,354.25,0.5920902604833325
bb_ipp_adaptive,estimated,4253,354.33333333333337,0.5919007872568827
bb_ipp_adaptive,estimated,4254,354.41666666666663,0.5909430397152913
bb_ipp_adaptive,estimated,4255,354.5,0.5908300413907777
bb_ipp_adaptive,estimated,4256,354.58333333333337,0.5912883882818836
bb_ipp_adaptive,estimated,4257,354.66666666666663,0.5918032380655289
bb_ipp_adaptive,estimated,4258,354.75,0.5916524654549985
bb_ipp_adaptive,estimated,4259,354.83333333333337,0.592442384770945
bb_ipp_adaptive,estimated,4260,354.91666666666663,0.5920211539070788
bb_ipp_adaptive,estimated,4261,355.0,0.5924917570705877
bb_ipp_adaptive,estimated,4262,355.08333333333337,0.5925202609949144
bb_ipp_adaptive,estimated,4263,355.16666666666663,0.5925197602021105
bb_ipp_adaptive,estimated,4264,355.25,0.5918781813804403
bb_ipp_adaptive,estimated,4265,355.33333333333337,0.5922086500573241
bb_ipp_adaptive,estimated,4266,355.41666666666663,0.5917926149988691
bb_ipp_adaptive,estimated,4267,355.5,0.5926162839721728
bb_ipp_adaptive,estimated,4268,355.58333333333337,0.5928007907970901
bb_ipp_adaptive,estimated,4269,355.66666666666663,0.5916241934501689
bb_ipp_adaptive,estimated,4270,355.75,0.5904530354749076
bb_ipp_adaptive,estimated,4271,355.83333333333337,0.5903068659365467
bb_ipp_adaptive,estimated,4272,355.91666666666663,0.5909094748532217
bb_ipp_adaptive,estimated,4273,356.0,0.5903200843384367
bb_ipp_adaptive,estimated,4274,356.08333333333337,0.5902530351686693
bb_ipp_adaptive,estimated,4275,356.16666666666663,0.5898347873098276
bb_ipp_adaptive,estimated,4276,356.25,0.5897953843460391
bb_ipp_adaptive,estimated,4277,356.33333333333337,0.5894022148486032
bb_ipp_adaptive,estimated,4278,356.41666666666663,0.5884453011467905
bb_ipp_adaptive,estimated,4279,356.5,0.5870155647170744
