strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_adaptive,estimated,4280,356.58333333333337,0.5866082828698589
bb_ipp_adaptive,estimated,4281,356.66666666666663,0.5863909292504794
bb_ipp_adaptive,estimated,4282,356.75,0.5861906643497959
bb_ipp_adaptive,estimated,4283,356.83333333333337,0.5863810004164391
bb_ipp_adaptive,estimated,4284,356.91666666666663,0.5869047965258433
bb_ipp_adaptive,estimated,4285,357.0,0.586132230805956
bb_ipp_adaptive,estimated,4286,357.08333333333337,0.5873370141532502
bb_ipp_adaptive,estimated,4287,357.16666666666663,0.5867929235020309
bb_ipp_adaptive,estimated,4288,357.25,0.5872150604196749
bb_ipp_adaptive,estimated,4289,357.33333333333337,0.5871766963715767
bb_ipp_adaptive,estimated,4290,357.41666666666663,0.5874416450777143
bb_ipp_adaptive,estimated,4291,357.5,0.5879307152346002
bb_ipp_adaptive,estimated,4292,357.58333333333337,0.5872370404683211
bb_ipp_adaptive,estimated,4293,357.66666666666663,0.5864633330220907
bb_ipp_adaptive,estimated,4294,357.75,0.5860434155427073
bb_ipp_adaptive,estimated,4295,357.83333333333337,0.5853715533069903
bb_ipp_adaptive,estimated,4296,357.91666666666663,0.5850213599816118
bb_ipp_adaptive,estimated,4297,358.0,0.5855485926561219
bb_ipp_adaptive,estimated,4298,358.08333333333337,0.5860791638389072
bb_ipp_adaptive,estimated,4299,358.16666666666663,0.5865071905904606
bb_ipp_adaptive,estimated,4300,358.25,0.5869579661999669
bb_ipp_adaptive,estimated,4301,358.33333333333337,0.5868493758404649
bb_ipp_adaptive,estimated,4302,358.41666666666663,0.5858975285323904
bb_ipp_adaptive,estimated,4303,358.5,0.5853980026354912
bb_ipp_adaptive,estimated,4304,358.58333333333337,0.5857313714534421
bb_ipp_adaptive,estimated,4305,358.66666666666663,0.5857915371065958
bb_ipp_adaptive,estimated,4306,358.75,0.586578516919729
bb_ipp_adaptive,estimated,4307,358.83333333333337,0.5860339552891476
bb_ipp_adaptive,estimated,4308,358.91666666666663,0.5857388014820781
bb_ipp_adaptive,estimated,4309,359.0,0.5862050451731415
bb_ipp_adaptive,estimated,4310,359.08333333333337,0.5861087392312071
bb_ipp_adaptive,estimated,4311,359.16666666666663,0.5871256998690634
bb_ipp_adaptive,estimated,4312,359.25,0.5866363245165633
bb_ipp_adaptive,estimated,4313,359.33333333333337,0.5861534650169037
bb_ipp_adaptive,estimated,4314,359.41666666666663,0.5862161847232966
bb_ipp_adaptive,estimated,4315,359.5,0.5869499173597074
bb_ipp_adaptive,estimated,4316,359.58333333333337,0.5871281327805967
bb_ipp_adaptive,estimated,4317,359.66666666666663,0.5874734492382024
bb_ipp_adaptive,estimated,4318,359.75,0.5876567705406865
bb_ipp_adaptive,estimated,4319,359.83333333333337,0.5871069901450745
bb_ipp_adaptive,estimated,4320,359.91666666666663,0.5868444549343517
bb_ipp_adaptive,estimated,4321,360.0,0.586994450950778
bb_ipp_adaptive,gt,1,0.0,0.5298262477282941
bb_ipp_adaptive,gt,2,0.08333333333337123,0.5391522257196306
bb_ipp_adaptive,gt,3,0.16666666666662877,0.5418048066283979
bb_ipp_adaptive,gt,4,0.25,0.5432292597032767
bb_ipp_adaptive,gt,5,0.33333333333337123,0.5442003140830775
bb_ipp_adaptive,gt,6,0.41666666666662877,0.5449365358976739
bb_ipp_adaptive,gt,7,0.5,0.5455187153517284
bb_ipp_adaptive,gt,8,0.5833333333333712,0.5459860370017792
bb_ipp_adaptive,gt,9,0.6666666666666288,0.5463705474563333
bb_ipp_adaptive,gt,10,0.75,0.5467111464675823
bb_ipp_adaptive,gt,11,0.8333333333333712,0.5470495754338667
bb_ipp_adaptive,gt,12,0.9166666666666288,0.547413324771287
bb_ipp_adaptive,gt,13,1.0,0.5478102976106348
bb_ipp_adaptive,gt,14,1.0833333333333712,0.5482318441280443
bb_ipp_adaptive,gt,15,1.1666666666666288,0.5486619037592767
bb_ipp_adaptive,gt,16,1.25,0.5490848999379168
bb_ipp_adaptive,gt,17,1.3333333333333712,0.5494860283380741
bb_ipp_adaptive,gt,18,1.4166666666666288,0.5498489524592615
bb_ipp_adaptive,gt,19,1.5,0.550154560366929
bb_ipp_adaptive,gt,20,1.5833333333333712,0.5503908564617986
bb_ipp_adaptive,gt,21,1.6666666666666288,0.5506269935745475
bb_ipp_adaptive,gt,22,1.75,0.5509843020812218
bb_ipp_adaptive,gt,23,1.8333333333333712,0.5514640700910368
bb_ipp_adaptive,gt,24,1.9166666666666288,0.5520123685478228
bb_ipp_adaptive,gt,25,2.0,0.5525687878129195
bb_ipp_adaptive,gt,26,2.0833333333333712,0.5530934342726761
bb_ipp_adaptive,gt,27,2.1666666666666288,0.5535698298881123
bb_ipp_adaptive,gt,28,2.25,0.5539919811877582
bb_ipp_adaptive,gt,29,2.3333333333333712,0.5543560601698567
bb_ipp_adaptive,gt,30,2.4166666666666288,0.5546788249519891
bb_ipp_adaptive,gt,31,2.5,0.5550286427646727
bb_ipp_adaptive,gt,32,2.5833333333333712,0.5554623592878136
bb_ipp_adaptive,gt,33,2.6666666666666288,0.5559641697140799
bb_ipp_adaptive,gt,34,2.75,0.5564808697475613
bb_ipp_adaptive,gt,35,2.8333333333333712,0.5569742147469549
bb_ipp_adaptive,gt,36,2.9166666666666288,0.557442278514982
bb_ipp_adaptive,gt,37,3.0,0.5578951895834154
bb_ipp_adaptive,gt,38,3.0833333333333712,0.5583333015719698
bb_ipp_adaptive,gt,39,3.1666666666666288,0.5587631502044363
bb_ipp_adaptive,gt,40,3.25,0.5592068357510073
bb_ipp_adaptive,gt,41,3.3333333333333712,0.5596671586404773
bb_ipp_adaptive,gt,42,3.4166666666666288,0.5601127993354711
bb_ipp_adaptive,gt,43,3.5,0.5605237842089937
bb_ipp_adaptive,gt,44,3.5833333333333712,0.5609387045587988
bb_ipp_adaptive,gt,45,3.6666666666666288,0.5613968738428616
bb_ipp_adaptive,gt,46,3.75,0.5618844443780024
bb_ipp_adaptive,gt,47,3.8333333333333712,0.5623714655002123
bb_ipp_adaptive,gt,48,3.9166666666666288,0.5628414020111346
bb_ipp_adaptive,gt,49,4.0,0.5632728558712007
bb_ipp_adaptive,gt,50,4.083333333333371,0.5636344011400665
bb_ipp_adaptive,gt,51,4.166666666666629,0.5639679873254521
bb_ipp_adaptive,gt,52,4.25,0.5643870056406479
bb_ipp_adaptive,gt,53,4.333333333333371,0.5648900548197469
bb_ipp_adaptive,gt,54,4.416666666666629,0.5654070584885073
bb_ipp_adaptive,gt,55,4.5,0.5658877483497448
bb_ipp_adaptive,gt,56,4.583333333333371,0.5663019422358231
bb_ipp_adaptive,gt,57,4.666666666666629,0.5666079331626682
bb_ipp_adaptive,gt,58,4.75,0.5668917998572468
bb_ipp_adaptive,gt,59,4.833333333333371,0.5673175913283218
bb_ipp_adaptive,gt,60,4.916666666666629,0.5678336625278599
bb_ipp_adaptive,gt,61,5.0,0.5683460375926337
bb_ipp_adaptive,gt,62,5.083333333333371,0.5687925030042964
bb_ipp_adaptive,gt,63,5.166666666666629,0.5691423346210701
bb_ipp_adaptive,gt,64,5.25,0.5694274541447042
bb_ipp_adaptive,gt,65,5.333333333333371,0.5697677128441078
bb_ipp_adaptive,gt,66,5.416666666666629,0.5701673858187254
bb_ipp_adaptive,gt,67,5.5,0.570534360912203
bb_ipp_adaptive,gt,68,5.583333333333371,0.5708405711245456
bb_ipp_adaptive,gt,69,5.666666666666629,0.5711746473390436
bb_ipp_adaptive,gt,70,5.75,0.5715646489326086
bb_ipp_adaptive,gt,71,5.833333333333371,0.5719593724415074
bb_ipp_adaptive,gt,72,5.916666666666629,0.572309658522034
bb_ipp_adaptive,gt,73,6.0,0.572613617227917
bb_ipp_adaptive,gt,74,6.083333333333371,0.5729172652797873
bb_ipp_adaptive,gt,75,6.166666666666629,0.5732541004666153
bb_ipp_adaptive,gt,76,6.25,0.5735808065638692
bb_ipp_adaptive,gt,77,6.333333333333371,0.5738221352196186
bb_ipp_adaptive,gt,78,6.416666666666629,0.5740718331332846
bb_ipp_adaptive,gt,79,6.5,0.5744487215601705
bb_ipp_adaptive,gt,80,6.583333333333371,0.5748901112084152
bb_ipp_adaptive,gt,81,6.666666666666629,0.5753109566015194
bb_ipp_adaptive,gt,82,6.75,0.5756563360233411
bb_ipp_adaptive,gt,83,6.833333333333371,0.5758793106473387
bb_ipp_adaptive,gt,84,6.916666666666629,0.5761096897112222
bb_ipp_adaptive,gt,85,7.0,0.5764916413901144
bb_ipp_adaptive,gt,86,7.083333333333371,0.5769038538584708
bb_ipp_adaptive,gt,87,7.166666666666629,0.5772393456681302
bb_ipp_adaptive,gt,88,7.25,0.5775292063905825
bb_ipp_adaptive,gt,89,7.333333333333371,0.5778419649496915
bb_ipp_adaptive,gt,90,7.416666666666629,0.5782292922351661
bb_ipp_adaptive,gt,91,7.5,0.5786349117791011
bb_ipp_adaptive,gt,92,7.583333333333371,0.5789553124372023
bb_ipp_adaptive,gt,93,7.666666666666629,0.5791950559009262
bb_ipp_adaptive,gt,94,7.75,0.5795505610219794
bb_ipp_adaptive,gt,95,7.833333333333371,0.5800024612207911
bb_ipp_adaptive,gt,96,7.916666666666629,0.5804493231258607
bb_ipp_adaptive,gt,97,8.0,0.5808501708527732
bb_ipp_adaptive,gt,98,8.083333333333371,0.581195169111427
bb_ipp_adaptive,gt,99,8.166666666666629,0.5814716275302099
bb_ipp_adaptive,gt,100,8.25,0.5817538156989852
bb_ipp_adaptive,gt,101,8.333333333333371,0.5821061242675879
bb_ipp_adaptive,gt,102,8.416666666666629,0.5824924351639151
bb_ipp_adaptive,gt,103,8.5,0.582848570557477
bb_ipp_adaptive,gt,104,8.583333333333371,0.5831345557270702
bb_ipp_adaptive,gt,105,8.666666666666629,0.5833764062784652
bb_ipp_adaptive,gt,106,8.75,0.5836320264866521
bb_ipp_adaptive,gt,107,8.833333333333371,0.5838997783379695
bb_ipp_adaptive,gt,108,8.916666666666629,0.5841337169685864
bb_ipp_adaptive,gt,109,9.0,0.584329618847425
bb_ipp_adaptive,gt,110,9.083333333333371,0.5845291037060716
bb_ipp_adaptive,gt,111,9.166666666666629,0.5847431130078105
bb_ipp_adaptive,gt,112,9.25,0.584937690942887
bb_ipp_adaptive,gt,113,9.333333333333371,0.5850708846484983
bb_ipp_adaptive,gt,114,9.416666666666629,0.5851615723155126
bb_ipp_adaptive,gt,115,9.5,0.5853058447122192
bb_ipp_adaptive,gt,116,9.583333333333371,0.58550426854768
bb_ipp_adaptive,gt,117,9.666666666666629,0.5856818098049444
bb_ipp_adaptive,gt,118,9.75,0.5858259789282719
bb_ipp_adaptive,gt,119,9.833333333333371,0.5859902190035694
bb_ipp_adaptive,gt,120,9.916666666666629,0.5861774039022627
bb_ipp_adaptive,gt,121,10.0,0.5863557328277572
bb_ipp_adaptive,gt,122,10.083333333333371,0.586486980097916
bb_ipp_adaptive,gt,123,10.166666666666629,0.5865450823487868
bb_ipp_adaptive,gt,124,10.25,0.5865929669968634
bb_ipp_adaptive,gt,125,10.333333333333371,0.5866961388366404
bb_ipp_adaptive,gt,126,10.416666666666629,0.5868130920512682
bb_ipp_adaptive,gt,127,10.5,0.5868950041531845
bb_ipp_adaptive,gt,128,10.583333333333371,0.5869648649191701
bb_ipp_adaptive,gt,129,10.666666666666629,0.5870548982892178
bb_ipp_adaptive,gt,130,10.75,0.5871564773396012
bb_ipp_adaptive,gt,131,10.833333333333371,0.587236737138395
bb_ipp_adaptive,gt,132,10.916666666666629,0.5872721429786874
bb_ipp_adaptive,gt,133,11.0,0.5872902980632859
bb_ipp_adaptive,gt,134,11.083333333333371,0.5873425122408528
bb_ipp_adaptive,gt,135,11.166666666666629,0.5874164775477649
bb_ipp_adaptive,gt,136,11.25,0.5874563906561501
bb_ipp_adaptive,gt,137,11.333333333333371,0.5874686176604419
bb_ipp_adaptive,gt,138,11.416666666666629,0.5875331656106525
bb_ipp_adaptive,gt,139,11.5,0.587651156179245
bb_ipp_adaptive,gt,140,11.583333333333371,0.5877638501834165
bb_ipp_adaptive,gt,141,11.666666666666629,0.5878562321666041
bb_ipp_adaptive,gt,142,11.75,0.587984403507048
bb_ipp_adaptive,gt,143,11.833333333333371,0.5881767883539075
bb_ipp_adaptive,gt,144,11.916666666666629,0.5884046838946262
bb_ipp_adaptive,gt,145,12.0,0.5886329002427317
bb_ipp_adaptive,gt,146,12.083333333333371,0.5888672547446583
bb_ipp_adaptive,gt,147,12.166666666666629,0.5891635298038804
bb_ipp_adaptive,gt,148,12.25,0.5895521433935764
bb_ipp_adaptive,gt,149,12.333333333333371,0.5899692395496313
bb_ipp_adaptive,gt,150,12.416666666666629,0.5903236777838831
bb_ipp_adaptive,gt,151,12.5,0.5906754840581439
bb_ipp_adaptive,gt,152,12.583333333333371,0.59106178230427
bb_ipp_adaptive,gt,153,12.666666666666629,0.5914118992269528
bb_ipp_adaptive,gt,154,12.75,0.5916650954758162
bb_ipp_adaptive,gt,155,12.833333333333371,0.5917893921680013
bb_ipp_adaptive,gt,156,12.916666666666629,0.5918046956908938
bb_ipp_adaptive,gt,157,13.0,0.5918667216989137
bb_ipp_adaptive,gt,158,13.083333333333371,0.5920067664293046
bb_ipp_adaptive,gt,159,13.166666666666629,0.5921465444183373
bb_ipp_adaptive,gt,160,13.25,0.5922448245119473
bb_ipp_adaptive,gt,161,13.333333333333371,0.5923346959462125
bb_ipp_adaptive,gt,162,13.416666666666629,0.5924457561488105
bb_ipp_adaptive,gt,163,13.5,0.5925591460361215
bb_ipp_adaptive,gt,164,13.583333333333371,0.5926353838047026
bb_ipp_adaptive,gt,165,13.666666666666629,0.5926698104990886
bb_ipp_adaptive,gt,166,13.75,0.5926993529119639
bb_ipp_adaptive,gt,167,13.833333333333371,0.5927358706610028
bb_ipp_adaptive,gt,168,13.916666666666629,0.5927515826142356
bb_ipp_adaptive,gt,169,14.0,0.5927233922657317
bb_ipp_adaptive,gt,170,14.083333333333371,0.5926702243373281
bb_ipp_adaptive,gt,171,14.166666666666629,0.5926291658984997
bb_ipp_adaptive,gt,172,14.25,0.5925931511776096
bb_ipp_adaptive,gt,173,14.333333333333371,0.5924942657124376
bb_ipp_adaptive,gt,174,14.416666666666629,0.5922534398049318
bb_ipp_adaptive,gt,175,14.5,0.5919310834471795
bb_ipp_adaptive,gt,176,14.583333333333371,0.5916058066111965
bb_ipp_adaptive,gt,177,14.666666666666629,0.5912940363563074
bb_ipp_adaptive,gt,178,14.75,0.5909855984452801
bb_ipp_adaptive,gt,179,14.833333333333371,0.590678225410328
bb_ipp_adaptive,gt,180,14.916666666666629,0.5903980075187386
bb_ipp_adaptive,gt,181,15.0,0.59016667850956
