strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_adaptive,gt,182,15.083333333333371,0.5899598798140968
bb_ipp_adaptive,gt,183,15.166666666666629,0.589733035606251
bb_ipp_adaptive,gt,184,15.25,0.5895588066285957
bb_ipp_adaptive,gt,185,15.333333333333371,0.5895013956907115
bb_ipp_adaptive,gt,186,15.416666666666629,0.5895053879005779
bb_ipp_adaptive,gt,187,15.5,0.5894723079569635
bb_ipp_adaptive,gt,188,15.583333333333371,0.5894103076653957
bb_ipp_adaptive,gt,189,15.666666666666629,0.5894400389080153
bb_ipp_adaptive,gt,190,15.75,0.5895139343203287
bb_ipp_adaptive,gt,191,15.833333333333371,0.5895362058876117
bb_ipp_adaptive,gt,192,15.916666666666629,0.5894776681217537
bb_ipp_adaptive,gt,193,16.0,0.589372469475684
bb_ipp_adaptive,gt,194,16.08333333333337,0.5892324526712088
bb_ipp_adaptive,gt,195,16.16666666666663,0.5890574073159659
bb_ipp_adaptive,gt,196,16.25,0.5888505854080684
bb_ipp_adaptive,gt,197,16.33333333333337,0.5886264521621571
bb_ipp_adaptive,gt,198,16.41666666666663,0.5884203597408729
bb_ipp_adaptive,gt,199,16.5,0.5882377440856335
bb_ipp_adaptive,gt,200,16.58333333333337,0.5880360456366818
bb_ipp_adaptive,gt,201,16.66666666666663,0.5878074842534747
bb_ipp_adaptive,gt,202,16.75,0.5876630783605561
bb_ipp_adaptive,gt,203,16.83333333333337,0.5875957820080565
bb_ipp_adaptive,gt,204,16.91666666666663,0.5875340858486507
bb_ipp_adaptive,gt,205,17.0,0.5874475361869114
bb_ipp_adaptive,gt,206,17.08333333333337,0.5874149795290261
bb_ipp_adaptive,gt,207,17.16666666666663,0.5874671260652227
bb_ipp_adaptive,gt,208,17.25,0.5875664064411238
bb_ipp_adaptive,gt,209,17.33333333333337,0.5876624390579402
bb_ipp_adaptive,gt,210,17.41666666666663,0.58769623472079
bb_ipp_adaptive,gt,211,17.5,0.5876636389693818
bb_ipp_adaptive,gt,212,17.58333333333337,0.5877651255978086
bb_ipp_adaptive,gt,213,17.66666666666663,0.5879779513231286
bb_ipp_adaptive,gt,214,17.75,0.588213791575385
bb_ipp_adaptive,gt,215,17.83333333333337,0.5884182527753764
bb_ipp_adaptive,gt,216,17.91666666666663,0.5886025134082368
bb_ipp_adaptive,gt,217,18.0,0.588790888927455
bb_ipp_adaptive,gt,218,18.08333333333337,0.588972919831001
bb_ipp_adaptive,gt,219,18.16666666666663,0.5891131226932314
bb_ipp_adaptive,gt,220,18.25,0.5891961499473973
bb_ipp_adaptive,gt,221,18.33333333333337,0.5892611970062883
bb_ipp_adaptive,gt,222,18.41666666666663,0.5893374479480726
bb_ipp_adaptive,gt,223,18.5,0.5894106105356979
bb_ipp_adaptive,gt,224,18.58333333333337,0.5894628222159826
bb_ipp_adaptive,gt,225,18.66666666666663,0.5895075702963966
bb_ipp_adaptive,gt,226,18.75,0.5895621697964838
bb_ipp_adaptive,gt,227,18.83333333333337,0.5896141535604283
bb_ipp_adaptive,gt,228,18.91666666666663,0.5896157140651226
bb_ipp_adaptive,gt,229,19.0,0.5895223844384946
bb_ipp_adaptive,gt,230,19.08333333333337,0.5894660088553569
bb_ipp_adaptive,gt,231,19.16666666666663,0.5894982224684403
bb_ipp_adaptive,gt,232,19.25,0.5895642825074133
bb_ipp_adaptive,gt,233,19.33333333333337,0.5896077980033396
bb_ipp_adaptive,gt,234,19.41666666666663,0.5895889689715377
bb_ipp_adaptive,gt,235,19.5,0.5894702895534752
bb_ipp_adaptive,gt,236,19.58333333333337,0.5893769800014039
bb_ipp_adaptive,gt,237,19.66666666666663,0.589387958210035
bb_ipp_adaptive,gt,238,19.75,0.5894523736191766
bb_ipp_adaptive,gt,239,19.83333333333337,0.5895027074084627
bb_ipp_adaptive,gt,240,19.91666666666663,0.589513770484496
bb_ipp_adaptive,gt,241,20.0,0.5895140805550815
bb_ipp_adaptive,gt,242,20.08333333333337,0.5895260786569834
bb_ipp_adaptive,gt,243,20.16666666666663,0.5895338456188106
bb_ipp_adaptive,gt,244,20.25,0.5895094956682398
bb_ipp_adaptive,gt,245,20.33333333333337,0.589462690849089
bb_ipp_adaptive,gt,246,20.41666666666663,0.5894187688948179
bb_ipp_adaptive,gt,247,20.5,0.5893719366147938
bb_ipp_adaptive,gt,248,20.58333333333337,0.5892935019544049
bb_ipp_adaptive,gt,249,20.66666666666663,0.589160687206
bb_ipp_adaptive,gt,250,20.75,0.5890216105007241
bb_ipp_adaptive,gt,251,20.83333333333337,0.5889388325453639
bb_ipp_adaptive,gt,252,20.91666666666663,0.5888723362991095
bb_ipp_adaptive,gt,253,21.0,0.5887226408100948
bb_ipp_adaptive,gt,254,21.08333333333337,0.5885229984652854
bb_ipp_adaptive,gt,255,21.16666666666663,0.5883223262997785
bb_ipp_adaptive,gt,256,21.25,0.5881106596667603
bb_ipp_adaptive,gt,257,21.33333333333337,0.5878831192593804
bb_ipp_adaptive,gt,258,21.41666666666663,0.5876656787376494
bb_ipp_adaptive,gt,259,21.5,0.5874658436861973
bb_ipp_adaptive,gt,260,21.58333333333337,0.587260992954492
bb_ipp_adaptive,gt,261,21.66666666666663,0.58705056022422
bb_ipp_adaptive,gt,262,21.75,0.5868867182709634
bb_ipp_adaptive,gt,263,21.83333333333337,0.5867782266875115
bb_ipp_adaptive,gt,264,21.91666666666663,0.5866851821595811
bb_ipp_adaptive,gt,265,22.0,0.5865752007383818
bb_ipp_adaptive,gt,266,22.08333333333337,0.5864838685408399
bb_ipp_adaptive,gt,267,22.16666666666663,0.5864359225149529
bb_ipp_adaptive,gt,268,22.25,0.5864060733157913
bb_ipp_adaptive,gt,269,22.33333333333337,0.5863669606852421
bb_ipp_adaptive,gt,270,22.41666666666663,0.5863264429005393
bb_ipp_adaptive,gt,271,22.5,0.5863088662555734
bb_ipp_adaptive,gt,272,22.58333333333337,0.5863092242774591
bb_ipp_adaptive,gt,273,22.66666666666663,0.5862957166229232
bb_ipp_adaptive,gt,274,22.75,0.5862523814563015
bb_ipp_adaptive,gt,275,22.83333333333337,0.5862001347529842
bb_ipp_adaptive,gt,276,22.91666666666663,0.5861473358441484
bb_ipp_adaptive,gt,277,23.0,0.5860596703692129
bb_ipp_adaptive,gt,278,23.08333333333337,0.5859091213622029
bb_ipp_adaptive,gt,279,23.16666666666663,0.585785157901032
bb_ipp_adaptive,gt,280,23.25,0.5857412562769116
bb_ipp_adaptive,gt,281,23.33333333333337,0.5857401916627356
bb_ipp_adaptive,gt,282,23.41666666666663,0.585732731839109
bb_ipp_adaptive,gt,283,23.5,0.5856941466534651
bb_ipp_adaptive,gt,284,23.58333333333337,0.5856417807260894
bb_ipp_adaptive,gt,285,23.66666666666663,0.5856161027213186
bb_ipp_adaptive,gt,286,23.75,0.5856077460605664
bb_ipp_adaptive,gt,287,23.83333333333337,0.5855684967777549
bb_ipp_adaptive,gt,288,23.91666666666663,0.5855208301612096
bb_ipp_adaptive,gt,289,24.0,0.5855321253410295
bb_ipp_adaptive,gt,290,24.08333333333337,0.5855885429877672
bb_ipp_adaptive,gt,291,24.16666666666663,0.5856432348371067
bb_ipp_adaptive,gt,292,24.25,0.58568627763445
bb_ipp_adaptive,gt,293,24.33333333333337,0.5857298326477488
bb_ipp_adaptive,gt,294,24.41666666666663,0.5857755293559401
bb_ipp_adaptive,gt,295,24.5,0.5858108097589719
bb_ipp_adaptive,gt,296,24.58333333333337,0.5858127793287766
bb_ipp_adaptive,gt,297,24.66666666666663,0.5858003420844761
bb_ipp_adaptive,gt,298,24.75,0.5858212246446759
bb_ipp_adaptive,gt,299,24.83333333333337,0.5858603475388313
bb_ipp_adaptive,gt,300,24.91666666666663,0.5858662172488374
bb_ipp_adaptive,gt,301,25.0,0.5858476239765424
bb_ipp_adaptive,gt,302,25.08333333333337,0.5858431579431695
bb_ipp_adaptive,gt,303,25.16666666666663,0.5858457549926279
bb_ipp_adaptive,gt,304,25.25,0.5858250213039561
bb_ipp_adaptive,gt,305,25.33333333333337,0.5857697118546796
bb_ipp_adaptive,gt,306,25.41666666666663,0.5857040313008038
bb_ipp_adaptive,gt,307,25.5,0.5856467742883356
bb_ipp_adaptive,gt,308,25.58333333333337,0.5855840753126786
bb_ipp_adaptive,gt,309,25.66666666666663,0.5854870925032423
bb_ipp_adaptive,gt,310,25.75,0.5853679312658147
bb_ipp_adaptive,gt,311,25.83333333333337,0.5852786258148066
bb_ipp_adaptive,gt,312,25.91666666666663,0.5852229780906596
bb_ipp_adaptive,gt,313,26.0,0.5851540207029553
bb_ipp_adaptive,gt,314,26.08333333333337,0.5850524363853635
bb_ipp_adaptive,gt,315,26.16666666666663,0.5849795211673884
bb_ipp_adaptive,gt,316,26.25,0.5849456110204879
bb_ipp_adaptive,gt,317,26.33333333333337,0.584923122482891
bb_ipp_adaptive,gt,318,26.41666666666663,0.5848826594218512
bb_ipp_adaptive,gt,319,26.5,0.584800048049133
bb_ipp_adaptive,gt,320,26.58333333333337,0.5846870065951241
bb_ipp_adaptive,gt,321,26.66666666666663,0.5846022049420058
bb_ipp_adaptive,gt,322,26.75,0.584559002478051
bb_ipp_adaptive,gt,323,26.83333333333337,0.584532681079012
bb_ipp_adaptive,gt,324,26.91666666666663,0.5844959458575405
bb_ipp_adaptive,gt,325,27.0,0.584412543840252
bb_ipp_adaptive,gt,326,27.08333333333337,0.5842612663448343
bb_ipp_adaptive,gt,327,27.16666666666663,0.5841642559356504
bb_ipp_adaptive,gt,328,27.25,0.5841421642409307
bb_ipp_adaptive,gt,329,27.33333333333337,0.584130189526248
bb_ipp_adaptive,gt,330,27.41666666666663,0.5840669599161462
bb_ipp_adaptive,gt,331,27.5,0.5839764497219958
bb_ipp_adaptive,gt,332,27.58333333333337,0.5839132367438755
bb_ipp_adaptive,gt,333,27.66666666666663,0.5838679313964966
bb_ipp_adaptive,gt,334,27.75,0.5837869738134231
bb_ipp_adaptive,gt,335,27.83333333333337,0.5836577982469906
bb_ipp_adaptive,gt,336,27.91666666666663,0.583623936244707
bb_ipp_adaptive,gt,337,28.0,0.5836697352898969
bb_ipp_adaptive,gt,338,28.08333333333337,0.5836720346075965
bb_ipp_adaptive,gt,339,28.16666666666663,0.5835362254062905
bb_ipp_adaptive,gt,340,28.25,0.5833031072566288
bb_ipp_adaptive,gt,341,28.33333333333337,0.5830364505365877
bb_ipp_adaptive,gt,342,28.41666666666663,0.5827545115314542
bb_ipp_adaptive,gt,343,28.5,0.5824752822064398
bb_ipp_adaptive,gt,344,28.58333333333337,0.5822286082669724
bb_ipp_adaptive,gt,345,28.66666666666663,0.5820116319395906
bb_ipp_adaptive,gt,346,28.75,0.5817932623067806
bb_ipp_adaptive,gt,347,28.83333333333337,0.5815708182052278
bb_ipp_adaptive,gt,348,28.91666666666663,0.5813859664726465
bb_ipp_adaptive,gt,349,29.0,0.5812394940984226
bb_ipp_adaptive,gt,350,29.08333333333337,0.5811019904069017
bb_ipp_adaptive,gt,351,29.16666666666663,0.5809509666178393
bb_ipp_adaptive,gt,352,29.25,0.5808155995775137
bb_ipp_adaptive,gt,353,29.33333333333337,0.5807206512559324
bb_ipp_adaptive,gt,354,29.41666666666663,0.5806424505265699
bb_ipp_adaptive,gt,355,29.5,0.580533327041326
bb_ipp_adaptive,gt,356,29.58333333333337,0.5804385830533115
bb_ipp_adaptive,gt,357,29.66666666666663,0.5804220129510835
bb_ipp_adaptive,gt,358,29.75,0.5804562982046262
bb_ipp_adaptive,gt,359,29.83333333333337,0.5804901966313709
bb_ipp_adaptive,gt,360,29.91666666666663,0.5805035221124136
bb_ipp_adaptive,gt,361,30.0,0.5805172336852178
bb_ipp_adaptive,gt,362,30.08333333333337,0.5805452112465823
bb_ipp_adaptive,gt,363,30.16666666666663,0.580568906601719
bb_ipp_adaptive,gt,364,30.25,0.5805608737483205
bb_ipp_adaptive,gt,365,30.33333333333337,0.5805322614037486
bb_ipp_adaptive,gt,366,30.41666666666663,0.5805323213032312
bb_ipp_adaptive,gt,367,30.5,0.5805568153301266
bb_ipp_adaptive,gt,368,30.58333333333337,0.5805713088122879
bb_ipp_adaptive,gt,369,30.66666666666663,0.5805864481369304
bb_ipp_adaptive,gt,370,30.75,0.5806228404967131
bb_ipp_adaptive,gt,371,30.83333333333337,0.5806553194629787
bb_ipp_adaptive,gt,372,30.91666666666663,0.5806734267487839
bb_ipp_adaptive,gt,373,31.0,0.5807167228826435
bb_ipp_adaptive,gt,374,31.08333333333337,0.5807981651552621
bb_ipp_adaptive,gt,375,31.16666666666663,0.580891628120154
bb_ipp_adaptive,gt,376,31.25,0.5809648079235068
bb_ipp_adaptive,gt,377,31.33333333333337,0.5810195876974473
bb_ipp_adaptive,gt,378,31.41666666666663,0.5810837557107865
bb_ipp_adaptive,gt,379,31.5,0.5811591637206346
bb_ipp_adaptive,gt,380,31.58333333333337,0.5812102638664023
bb_ipp_adaptive,gt,381,31.66666666666663,0.5812022660753631
bb_ipp_adaptive,gt,382,31.75,0.581184273623688
bb_ipp_adaptive,gt,383,31.83333333333337,0.5812295251024133
bb_ipp_adaptive,gt,384,31.91666666666663,0.5813183674239116
bb_ipp_adaptive,gt,385,32.0,0.5814087557580933
bb_ipp_adaptive,gt,386,32.08333333333337,0.5814847506686384
bb_ipp_adaptive,gt,387,32.16666666666663,0.5815189593108964
bb_ipp_adaptive,gt,388,32.25,0.5814908823705597
bb_ipp_adaptive,gt,389,32.33333333333337,0.5814887899884214
bb_ipp_adaptive,gt,390,32.41666666666663,0.5815476889679572
bb_ipp_adaptive,gt,391,32.5,0.5816277308291541
bb_ipp_adaptive,gt,392,32.58333333333337,0.5816809785772253
bb_ipp_adaptive,gt,393,32.66666666666663,0.5816959603846177
bb_ipp_adaptive,gt,394,32.75,0.5816968131043311
bb_ipp_adaptive,gt,395,32.83333333333337,0.5816975232203829
bb_ipp_adaptive,gt,396,32.91666666666663,0.5816844415096248
bb_ipp_adaptive,gt,397,33.0,0.5816462519521999
bb_ipp_adaptive,gt,398,33.08333333333337,0.5815999821591094
bb_ipp_adaptive,gt,399,33.16666666666663,0.5815694284177485
bb_ipp_adaptive,gt,400,33.25,0.5815452578191732
bb_ipp_adaptive,gt,401,33.33333333333337,0.5814906408660063
bb_ipp_adaptive,gt,402,33.41666666666663,0.5814025472678995
bb_ipp_adaptive,gt,403,33.5,0.5813480230623461
bb_ipp_adaptive,gt,404,33.58333333333337,0.5813384614516153
bb_ipp_adaptive,gt,405,33.66666666666663,0.5813318780859696
bb_ipp_adaptive,gt,406,33.75,0.5812994262233425
bb_ipp_adaptive,gt,407,33.83333333333337,0.5812575140647828
bb_ipp_adaptive,gt,408,33.91666666666663,0.581214813893209
bb_ipp_adaptive,gt,409,34.0,0.5811670496317632
bb_ipp_adaptive,gt,410,34.08333333333337,0.5811018479412898
bb_ipp_adaptive,gt,411,34.16666666666663,0.5809964371752017
