strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_adaptive,gt,412,34.25,0.5808740409235521
bb_ipp_adaptive,gt,413,34.33333333333337,0.580777199293739
bb_ipp_adaptive,gt,414,34.41666666666663,0.5806918439127832
bb_ipp_adaptive,gt,415,34.5,0.5805904587304549
bb_ipp_adaptive,gt,416,34.58333333333337,0.5804809178401331
bb_ipp_adaptive,gt,417,34.66666666666663,0.5803847631788936
bb_ipp_adaptive,gt,418,34.75,0.5803024538327274
bb_ipp_adaptive,gt,419,34.83333333333337,0.5802164277604204
bb_ipp_adaptive,gt,420,34.91666666666663,0.580113017032917
bb_ipp_adaptive,gt,421,35.0,0.5800071220152826
bb_ipp_adaptive,gt,422,35.08333333333337,0.5799257557208337
bb_ipp_adaptive,gt,423,35.16666666666663,0.5798726157029132
bb_ipp_adaptive,gt,424,35.25,0.5798368239150593
bb_ipp_adaptive,gt,425,35.33333333333337,0.5798223148253052
bb_ipp_adaptive,gt,426,35.41666666666663,0.5798442548980434
bb_ipp_adaptive,gt,427,35.5,0.5798979990779569
bb_ipp_adaptive,gt,428,35.58333333333337,0.579931839386775
bb_ipp_adaptive,gt,429,35.66666666666663,0.5798322292420914
bb_ipp_adaptive,gt,430,35.75,0.5796127365713111
bb_ipp_adaptive,gt,431,35.83333333333337,0.5793635653975856
bb_ipp_adaptive,gt,432,35.91666666666663,0.5791280737857429
bb_ipp_adaptive,gt,433,36.0,0.5789110385947674
bb_ipp_adaptive,gt,434,36.08333333333337,0.5786976498277204
bb_ipp_adaptive,gt,435,36.16666666666663,0.5784674575285148
bb_ipp_adaptive,gt,436,36.25,0.5782469417579259
bb_ipp_adaptive,gt,437,36.33333333333337,0.5780642260682738
bb_ipp_adaptive,gt,438,36.41666666666663,0.5779016686066722
bb_ipp_adaptive,gt,439,36.5,0.5777301794414659
bb_ipp_adaptive,gt,440,36.58333333333337,0.5775542581601045
bb_ipp_adaptive,gt,441,36.66666666666663,0.5773980944908651
bb_ipp_adaptive,gt,442,36.75,0.5772602444515192
bb_ipp_adaptive,gt,443,36.83333333333337,0.5771200923986887
bb_ipp_adaptive,gt,444,36.91666666666663,0.5769667066714808
bb_ipp_adaptive,gt,445,37.0,0.5768130131706217
bb_ipp_adaptive,gt,446,37.08333333333337,0.5766638161756721
bb_ipp_adaptive,gt,447,37.16666666666663,0.5765078625158071
bb_ipp_adaptive,gt,448,37.25,0.5763280702510081
bb_ipp_adaptive,gt,449,37.33333333333337,0.5761222269025367
bb_ipp_adaptive,gt,450,37.41666666666663,0.5759364189607289
bb_ipp_adaptive,gt,451,37.5,0.5758012232519781
bb_ipp_adaptive,gt,452,37.58333333333337,0.5757030377082211
bb_ipp_adaptive,gt,453,37.66666666666663,0.5756241630551324
bb_ipp_adaptive,gt,454,37.75,0.5755454215842588
bb_ipp_adaptive,gt,455,37.83333333333337,0.575433828840962
bb_ipp_adaptive,gt,456,37.91666666666663,0.5753296631888443
bb_ipp_adaptive,gt,457,38.0,0.5753067780189948
bb_ipp_adaptive,gt,458,38.08333333333337,0.5753390477701649
bb_ipp_adaptive,gt,459,38.16666666666663,0.5753505292172498
bb_ipp_adaptive,gt,460,38.25,0.5753330471458494
bb_ipp_adaptive,gt,461,38.33333333333337,0.5754092071953995
bb_ipp_adaptive,gt,462,38.41666666666663,0.5755745440245349
bb_ipp_adaptive,gt,463,38.5,0.5757709706743437
bb_ipp_adaptive,gt,464,38.58333333333337,0.5759682326068987
bb_ipp_adaptive,gt,465,38.66666666666663,0.5761701900110437
bb_ipp_adaptive,gt,466,38.75,0.576374035508448
bb_ipp_adaptive,gt,467,38.83333333333337,0.5765780144221172
bb_ipp_adaptive,gt,468,38.91666666666663,0.576778133588471
bb_ipp_adaptive,gt,469,39.0,0.5769684908908491
bb_ipp_adaptive,gt,470,39.08333333333337,0.5771493963668926
bb_ipp_adaptive,gt,471,39.16666666666663,0.577289666556373
bb_ipp_adaptive,gt,472,39.25,0.5773483636896534
bb_ipp_adaptive,gt,473,39.33333333333337,0.5773920006069508
bb_ipp_adaptive,gt,474,39.41666666666663,0.5774803037261975
bb_ipp_adaptive,gt,475,39.5,0.5775721074254097
bb_ipp_adaptive,gt,476,39.58333333333337,0.5776115747073816
bb_ipp_adaptive,gt,477,39.66666666666663,0.5776301597067856
bb_ipp_adaptive,gt,478,39.75,0.5776793852850581
bb_ipp_adaptive,gt,479,39.83333333333337,0.5777455709832817
bb_ipp_adaptive,gt,480,39.91666666666663,0.5777999622736125
bb_ipp_adaptive,gt,481,40.0,0.5778274795370111
bb_ipp_adaptive,gt,482,40.08333333333337,0.5778292781613267
bb_ipp_adaptive,gt,483,40.16666666666663,0.577833769255745
bb_ipp_adaptive,gt,484,40.25,0.5778490507993713
bb_ipp_adaptive,gt,485,40.33333333333337,0.5778537423900529
bb_ipp_adaptive,gt,486,40.41666666666663,0.5778497363591698
bb_ipp_adaptive,gt,487,40.5,0.577860941373416
bb_ipp_adaptive,gt,488,40.58333333333337,0.5778775078720035
bb_ipp_adaptive,gt,489,40.66666666666663,0.5778768129768623
bb_ipp_adaptive,gt,490,40.75,0.5778612122737099
bb_ipp_adaptive,gt,491,40.83333333333337,0.5778390626277325
bb_ipp_adaptive,gt,492,40.91666666666663,0.5778201960684847
bb_ipp_adaptive,gt,493,41.0,0.577797833139329
bb_ipp_adaptive,gt,494,41.08333333333337,0.5777312956343221
bb_ipp_adaptive,gt,495,41.16666666666663,0.5776207500840553
bb_ipp_adaptive,gt,496,41.25,0.57755949660386
bb_ipp_adaptive,gt,497,41.33333333333337,0.5775318717276727
bb_ipp_adaptive,gt,498,41.41666666666663,0.5774756408856658
bb_ipp_adaptive,gt,499,41.5,0.577346185506302
bb_ipp_adaptive,gt,500,41.58333333333337,0.5772313975224392
bb_ipp_adaptive,gt,501,41.66666666666663,0.5771542411477063
bb_ipp_adaptive,gt,502,41.75,0.577076985156577
bb_ipp_adaptive,gt,503,41.83333333333337,0.5769765649648477
bb_ipp_adaptive,gt,504,41.91666666666663,0.5768894844464164
bb_ipp_adaptive,gt,505,42.0,0.5768430648584554
bb_ipp_adaptive,gt,506,42.08333333333337,0.5768236109099071
bb_ipp_adaptive,gt,507,42.16666666666663,0.5767990461662048
bb_ipp_adaptive,gt,508,42.25,0.5766887109587715
bb_ipp_adaptive,gt,509,42.33333333333337,0.5764943852623041
bb_ipp_adaptive,gt,510,42.41666666666663,0.5762906949227117
bb_ipp_adaptive,gt,511,42.5,0.576106714926274
bb_ipp_adaptive,gt,512,42.58333333333337,0.575939291469475
bb_ipp_adaptive,gt,513,42.66666666666663,0.5757742733723049
bb_ipp_adaptive,gt,514,42.75,0.5756137293427346
bb_ipp_adaptive,gt,515,42.83333333333337,0.5754710597224807
bb_ipp_adaptive,gt,516,42.91666666666663,0.5753476795316583
bb_ipp_adaptive,gt,517,43.0,0.575226899200118
bb_ipp_adaptive,gt,518,43.08333333333337,0.5750977764826966
bb_ipp_adaptive,gt,519,43.16666666666663,0.5749878696787023
bb_ipp_adaptive,gt,520,43.25,0.5749136964345737
bb_ipp_adaptive,gt,521,43.33333333333337,0.5748556316600186
bb_ipp_adaptive,gt,522,43.41666666666663,0.5747938477074545
bb_ipp_adaptive,gt,523,43.5,0.5747425429286268
bb_ipp_adaptive,gt,524,43.58333333333337,0.5747212594137602
bb_ipp_adaptive,gt,525,43.66666666666663,0.5747178596215227
bb_ipp_adaptive,gt,526,43.75,0.574708745417349
bb_ipp_adaptive,gt,527,43.83333333333337,0.5746944311298089
bb_ipp_adaptive,gt,528,43.91666666666663,0.5746963773509022
bb_ipp_adaptive,gt,529,44.0,0.5747134429061121
bb_ipp_adaptive,gt,530,44.08333333333337,0.5747128422756727
bb_ipp_adaptive,gt,531,44.16666666666663,0.5746606988545482
bb_ipp_adaptive,gt,532,44.25,0.5746239913287445
bb_ipp_adaptive,gt,533,44.33333333333337,0.5746570269108966
bb_ipp_adaptive,gt,534,44.41666666666663,0.5747272129760153
bb_ipp_adaptive,gt,535,44.5,0.574796868741863
bb_ipp_adaptive,gt,536,44.58333333333337,0.5748394239398771
bb_ipp_adaptive,gt,537,44.66666666666663,0.5748127568354964
bb_ipp_adaptive,gt,538,44.75,0.5747577254243404
bb_ipp_adaptive,gt,539,44.83333333333337,0.574784765469324
bb_ipp_adaptive,gt,540,44.91666666666663,0.5748598220221965
bb_ipp_adaptive,gt,541,45.0,0.5749038861038311
bb_ipp_adaptive,gt,542,45.08333333333337,0.5748823088676998
bb_ipp_adaptive,gt,543,45.16666666666663,0.5748853219807364
bb_ipp_adaptive,gt,544,45.25,0.5749406341118751
bb_ipp_adaptive,gt,545,45.33333333333337,0.5749932527161415
bb_ipp_adaptive,gt,546,45.41666666666663,0.57499837644963
bb_ipp_adaptive,gt,547,45.5,0.5750150013084753
bb_ipp_adaptive,gt,548,45.58333333333337,0.5750801504678764
bb_ipp_adaptive,gt,549,45.66666666666663,0.5751614412186685
bb_ipp_adaptive,gt,550,45.75,0.575219865587392
bb_ipp_adaptive,gt,551,45.83333333333337,0.5752236968516565
bb_ipp_adaptive,gt,552,45.91666666666663,0.5751706978487467
bb_ipp_adaptive,gt,553,46.0,0.5751358306013178
bb_ipp_adaptive,gt,554,46.08333333333337,0.5751353822383735
bb_ipp_adaptive,gt,555,46.16666666666663,0.5751263102114902
bb_ipp_adaptive,gt,556,46.25,0.575078189059868
bb_ipp_adaptive,gt,557,46.33333333333337,0.5750181522695875
bb_ipp_adaptive,gt,558,46.41666666666663,0.574966859832602
bb_ipp_adaptive,gt,559,46.5,0.5749075020301089
bb_ipp_adaptive,gt,560,46.58333333333337,0.5748141992537898
bb_ipp_adaptive,gt,561,46.66666666666663,0.5746921937916765
bb_ipp_adaptive,gt,562,46.75,0.5745824331683284
bb_ipp_adaptive,gt,563,46.83333333333337,0.5745002451162684
bb_ipp_adaptive,gt,564,46.91666666666663,0.5744128558737112
bb_ipp_adaptive,gt,565,47.0,0.5742791149351316
bb_ipp_adaptive,gt,566,47.08333333333337,0.5741827263525526
bb_ipp_adaptive,gt,567,47.16666666666663,0.5741560225764936
bb_ipp_adaptive,gt,568,47.25,0.574160629630789
bb_ipp_adaptive,gt,569,47.33333333333337,0.5741519929787935
bb_ipp_adaptive,gt,570,47.41666666666663,0.5741253166131014
bb_ipp_adaptive,gt,571,47.5,0.5740831432351625
bb_ipp_adaptive,gt,572,47.58333333333337,0.5740388411720333
bb_ipp_adaptive,gt,573,47.66666666666663,0.5740038371160466
bb_ipp_adaptive,gt,574,47.75,0.5739671639259986
bb_ipp_adaptive,gt,575,47.83333333333337,0.5739309776290844
bb_ipp_adaptive,gt,576,47.91666666666663,0.573916097969242
bb_ipp_adaptive,gt,577,48.0,0.5739052881646055
bb_ipp_adaptive,gt,578,48.08333333333337,0.5738748590623803
bb_ipp_adaptive,gt,579,48.16666666666663,0.5738335172111242
bb_ipp_adaptive,gt,580,48.25,0.5738027446667208
bb_ipp_adaptive,gt,581,48.33333333333337,0.5737823867361223
bb_ipp_adaptive,gt,582,48.41666666666663,0.5737559329652461
bb_ipp_adaptive,gt,583,48.5,0.5737094231906656
bb_ipp_adaptive,gt,584,48.58333333333337,0.5736544528135799
bb_ipp_adaptive,gt,585,48.66666666666663,0.5736121852883626
bb_ipp_adaptive,gt,586,48.75,0.5735819247397611
bb_ipp_adaptive,gt,587,48.83333333333337,0.5735510818058246
bb_ipp_adaptive,gt,588,48.91666666666663,0.5735221984957022
bb_ipp_adaptive,gt,589,49.0,0.5735169013885809
bb_ipp_adaptive,gt,590,49.08333333333337,0.5735443086103864
bb_ipp_adaptive,gt,591,49.16666666666663,0.5735677983652067
bb_ipp_adaptive,gt,592,49.25,0.573476188063464
bb_ipp_adaptive,gt,593,49.33333333333337,0.5732721574090164
bb_ipp_adaptive,gt,594,49.41666666666663,0.5730349491522138
bb_ipp_adaptive,gt,595,49.5,0.572800576468467
bb_ipp_adaptive,gt,596,49.58333333333337,0.5725713056614982
bb_ipp_adaptive,gt,597,49.66666666666663,0.5723394270320944
bb_ipp_adaptive,gt,598,49.75,0.5720963717412376
bb_ipp_adaptive,gt,599,49.83333333333337,0.5718713836600458
bb_ipp_adaptive,gt,600,49.91666666666663,0.5716812171784681
bb_ipp_adaptive,gt,601,50.0,0.5715065120060994
bb_ipp_adaptive,gt,602,50.08333333333337,0.5713199295829089
bb_ipp_adaptive,gt,603,50.16666666666663,0.5711340307300106
bb_ipp_adaptive,gt,604,50.25,0.5709719595994591
bb_ipp_adaptive,gt,605,50.33333333333337,0.570826802991114
bb_ipp_adaptive,gt,606,50.41666666666663,0.5706838146703921
bb_ipp_adaptive,gt,607,50.5,0.5705420833332817
bb_ipp_adaptive,gt,608,50.58333333333337,0.5704212195255947
bb_ipp_adaptive,gt,609,50.66666666666663,0.5703288897314477
bb_ipp_adaptive,gt,610,50.75,0.5702479385813147
bb_ipp_adaptive,gt,611,50.83333333333337,0.5701597318457298
bb_ipp_adaptive,gt,612,50.91666666666663,0.5700996524777936
bb_ipp_adaptive,gt,613,51.0,0.5701098276329856
bb_ipp_adaptive,gt,614,51.08333333333337,0.5701709890577938
bb_ipp_adaptive,gt,615,51.16666666666663,0.5702286990310693
bb_ipp_adaptive,gt,616,51.25,0.5703157900437191
bb_ipp_adaptive,gt,617,51.33333333333337,0.5705004288610719
bb_ipp_adaptive,gt,618,51.41666666666663,0.5707356125760672
bb_ipp_adaptive,gt,619,51.5,0.5709351920061084
bb_ipp_adaptive,gt,620,51.58333333333337,0.5710674375220374
bb_ipp_adaptive,gt,621,51.66666666666663,0.5712304570396634
bb_ipp_adaptive,gt,622,51.75,0.571456556090891
bb_ipp_adaptive,gt,623,51.83333333333337,0.5716714380388773
bb_ipp_adaptive,gt,624,51.91666666666663,0.5718290023217808
bb_ipp_adaptive,gt,625,52.0,0.5720034687815062
bb_ipp_adaptive,gt,626,52.08333333333337,0.5722304951335302
bb_ipp_adaptive,gt,627,52.16666666666663,0.5724705473026722
bb_ipp_adaptive,gt,628,52.25,0.5726875124939068
bb_ipp_adaptive,gt,629,52.33333333333337,0.5728715925740773
bb_ipp_adaptive,gt,630,52.41666666666663,0.5730514243815478
bb_ipp_adaptive,gt,631,52.5,0.5732546705577171
bb_ipp_adaptive,gt,632,52.58333333333337,0.573437155127348
bb_ipp_adaptive,gt,633,52.66666666666663,0.573541147391985
bb_ipp_adaptive,gt,634,52.75,0.5736509532637483
bb_ipp_adaptive,gt,635,52.83333333333337,0.5738320466993364
bb_ipp_adaptive,gt,636,52.91666666666663,0.5740232616873732
bb_ipp_adaptive,gt,637,53.0,0.5741642700471069
bb_ipp_adaptive,gt,638,53.08333333333337,0.5742807811700256
bb_ipp_adaptive,gt,639,53.16666666666663,0.5744098153647562
bb_ipp_adaptive,gt,640,53.25,0.5745418606713493
