strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_adaptive,gt,641,53.33333333333337,0.5746443134188929
bb_ipp_adaptive,gt,642,53.41666666666663,0.5746750987572335
bb_ipp_adaptive,gt,643,53.5,0.5746630832722813
bb_ipp_adaptive,gt,644,53.58333333333337,0.5747221008761569
bb_ipp_adaptive,gt,645,53.66666666666663,0.5748372840973746
bb_ipp_adaptive,gt,646,53.75,0.5749373797441987
bb_ipp_adaptive,gt,647,53.83333333333337,0.5749954379184782
bb_ipp_adaptive,gt,648,53.91666666666663,0.5750466639639061
bb_ipp_adaptive,gt,649,54.0,0.5751178155445371
bb_ipp_adaptive,gt,650,54.08333333333337,0.5751922834824615
bb_ipp_adaptive,gt,651,54.16666666666663,0.5752351984425698
bb_ipp_adaptive,gt,652,54.25,0.57523819801217
bb_ipp_adaptive,gt,653,54.33333333333337,0.5752272954154217
bb_ipp_adaptive,gt,654,54.41666666666663,0.5752129866092844
bb_ipp_adaptive,gt,655,54.5,0.5751640576657577
bb_ipp_adaptive,gt,656,54.58333333333337,0.5750472417387366
bb_ipp_adaptive,gt,657,54.66666666666663,0.5749270798923898
bb_ipp_adaptive,gt,658,54.75,0.5748364168093628
bb_ipp_adaptive,gt,659,54.83333333333337,0.5747448720346295
bb_ipp_adaptive,gt,660,54.91666666666663,0.5746260033741578
bb_ipp_adaptive,gt,661,55.0,0.574496804869013
bb_ipp_adaptive,gt,662,55.08333333333337,0.5743818445979689
bb_ipp_adaptive,gt,663,55.16666666666663,0.5742813548294594
bb_ipp_adaptive,gt,664,55.25,0.5741767616244325
bb_ipp_adaptive,gt,665,55.33333333333337,0.5740385903306886
bb_ipp_adaptive,gt,666,55.41666666666663,0.573871745018972
bb_ipp_adaptive,gt,667,55.5,0.5737549232632534
bb_ipp_adaptive,gt,668,55.58333333333337,0.5736942421990775
bb_ipp_adaptive,gt,669,55.66666666666663,0.5736491829161481
bb_ipp_adaptive,gt,670,55.75,0.5735894534303795
bb_ipp_adaptive,gt,671,55.83333333333337,0.5734946442895589
bb_ipp_adaptive,gt,672,55.91666666666663,0.5733549752869969
bb_ipp_adaptive,gt,673,56.0,0.5732299615263415
bb_ipp_adaptive,gt,674,56.08333333333337,0.5731680791224982
bb_ipp_adaptive,gt,675,56.16666666666663,0.5731506541959468
bb_ipp_adaptive,gt,676,56.25,0.573138745610968
bb_ipp_adaptive,gt,677,56.33333333333337,0.5731052213628672
bb_ipp_adaptive,gt,678,56.41666666666663,0.5730590827286249
bb_ipp_adaptive,gt,679,56.5,0.5730418281027176
bb_ipp_adaptive,gt,680,56.58333333333337,0.5730622242262492
bb_ipp_adaptive,gt,681,56.66666666666663,0.5730848456775891
bb_ipp_adaptive,gt,682,56.75,0.573103768116043
bb_ipp_adaptive,gt,683,56.83333333333337,0.5731676720551252
bb_ipp_adaptive,gt,684,56.91666666666663,0.573283467401488
bb_ipp_adaptive,gt,685,57.0,0.5734130438053017
bb_ipp_adaptive,gt,686,57.08333333333337,0.5735137874089611
bb_ipp_adaptive,gt,687,57.16666666666663,0.573480397848597
bb_ipp_adaptive,gt,688,57.25,0.5732750181912194
bb_ipp_adaptive,gt,689,57.33333333333337,0.5729897381137615
bb_ipp_adaptive,gt,690,57.41666666666663,0.5727315377910406
bb_ipp_adaptive,gt,691,57.5,0.5725151690973379
bb_ipp_adaptive,gt,692,57.58333333333337,0.5723246802004273
bb_ipp_adaptive,gt,693,57.66666666666663,0.5721417489469707
bb_ipp_adaptive,gt,694,57.75,0.5719516913783285
bb_ipp_adaptive,gt,695,57.83333333333337,0.5717628471703475
bb_ipp_adaptive,gt,696,57.91666666666663,0.5715972880112326
bb_ipp_adaptive,gt,697,58.0,0.5714458538516662
bb_ipp_adaptive,gt,698,58.08333333333337,0.5712738152981692
bb_ipp_adaptive,gt,699,58.16666666666663,0.5710983303166876
bb_ipp_adaptive,gt,700,58.25,0.570968794341997
bb_ipp_adaptive,gt,701,58.33333333333337,0.570868659060455
bb_ipp_adaptive,gt,702,58.41666666666663,0.5707520604473044
bb_ipp_adaptive,gt,703,58.5,0.5706059522947553
bb_ipp_adaptive,gt,704,58.58333333333337,0.5704786004372882
bb_ipp_adaptive,gt,705,58.66666666666663,0.5703714095876998
bb_ipp_adaptive,gt,706,58.75,0.5702570485690592
bb_ipp_adaptive,gt,707,58.83333333333337,0.5701104918179779
bb_ipp_adaptive,gt,708,58.91666666666663,0.569909484363647
bb_ipp_adaptive,gt,709,59.0,0.5696751411411747
bb_ipp_adaptive,gt,710,59.08333333333337,0.5694984773553281
bb_ipp_adaptive,gt,711,59.16666666666663,0.5693811465693877
bb_ipp_adaptive,gt,712,59.25,0.5692890653704914
bb_ipp_adaptive,gt,713,59.33333333333337,0.5691950873229289
bb_ipp_adaptive,gt,714,59.41666666666663,0.5691049120776456
bb_ipp_adaptive,gt,715,59.5,0.5690425150134587
bb_ipp_adaptive,gt,716,59.58333333333337,0.5690134712841151
bb_ipp_adaptive,gt,717,59.66666666666663,0.5689981691156829
bb_ipp_adaptive,gt,718,59.75,0.5689803870233132
bb_ipp_adaptive,gt,719,59.83333333333337,0.5689898575962601
bb_ipp_adaptive,gt,720,59.91666666666663,0.5690712991851493
bb_ipp_adaptive,gt,721,60.0,0.5692168565440999
bb_ipp_adaptive,gt,722,60.08333333333337,0.5693966879564132
bb_ipp_adaptive,gt,723,60.16666666666663,0.5696134687419665
bb_ipp_adaptive,gt,724,60.25,0.5698563057795377
bb_ipp_adaptive,gt,725,60.33333333333337,0.5700803475299495
bb_ipp_adaptive,gt,726,60.41666666666663,0.5702787543348135
bb_ipp_adaptive,gt,727,60.5,0.5704838494522253
bb_ipp_adaptive,gt,728,60.58333333333337,0.5706943302131823
bb_ipp_adaptive,gt,729,60.66666666666663,0.5708775592308221
bb_ipp_adaptive,gt,730,60.75,0.5710157939084782
bb_ipp_adaptive,gt,731,60.83333333333337,0.5711262648879122
bb_ipp_adaptive,gt,732,60.91666666666663,0.5712358916509008
bb_ipp_adaptive,gt,733,61.0,0.5713394195476728
bb_ipp_adaptive,gt,734,61.08333333333337,0.571410855056569
bb_ipp_adaptive,gt,735,61.16666666666663,0.57144611326197
bb_ipp_adaptive,gt,736,61.25,0.571482445755325
bb_ipp_adaptive,gt,737,61.33333333333337,0.5715365187413372
bb_ipp_adaptive,gt,738,61.41666666666663,0.5715745327698527
bb_ipp_adaptive,gt,739,61.5,0.5715690953328239
bb_ipp_adaptive,gt,740,61.58333333333337,0.5715876537302499
bb_ipp_adaptive,gt,741,61.66666666666663,0.5716572747246171
bb_ipp_adaptive,gt,742,61.75,0.5717377541901287
bb_ipp_adaptive,gt,743,61.83333333333337,0.5717883708221705
bb_ipp_adaptive,gt,744,61.91666666666663,0.5717776441717104
bb_ipp_adaptive,gt,745,62.0,0.5717058239393586
bb_ipp_adaptive,gt,746,62.08333333333337,0.5716632151086117
bb_ipp_adaptive,gt,747,62.16666666666663,0.5716693224298292
bb_ipp_adaptive,gt,748,62.25,0.5716819064257054
bb_ipp_adaptive,gt,749,62.33333333333337,0.5716722653992908
bb_ipp_adaptive,gt,750,62.41666666666663,0.5716540516188487
bb_ipp_adaptive,gt,751,62.5,0.5716452598108346
bb_ipp_adaptive,gt,752,62.58333333333337,0.5716407257062095
bb_ipp_adaptive,gt,753,62.66666666666663,0.5716185482268195
bb_ipp_adaptive,gt,754,62.75,0.5715714437068201
bb_ipp_adaptive,gt,755,62.83333333333337,0.571520949318649
bb_ipp_adaptive,gt,756,62.91666666666663,0.5714802303200656
bb_ipp_adaptive,gt,757,63.0,0.5714371264276872
bb_ipp_adaptive,gt,758,63.08333333333337,0.5713812372677773
bb_ipp_adaptive,gt,759,63.16666666666663,0.5713251933475049
bb_ipp_adaptive,gt,760,63.25,0.5712849068490886
bb_ipp_adaptive,gt,761,63.33333333333337,0.57125323497313
bb_ipp_adaptive,gt,762,63.41666666666663,0.5711705502973614
bb_ipp_adaptive,gt,763,63.5,0.5709765698670224
bb_ipp_adaptive,gt,764,63.58333333333337,0.5707243989241024
bb_ipp_adaptive,gt,765,63.66666666666663,0.5704742764418971
bb_ipp_adaptive,gt,766,63.75,0.5702382000140531
bb_ipp_adaptive,gt,767,63.83333333333337,0.5700063231645437
bb_ipp_adaptive,gt,768,63.91666666666663,0.569762988473263
bb_ipp_adaptive,gt,769,64.0,0.5695157257956103
bb_ipp_adaptive,gt,770,64.08333333333337,0.5693037339234821
bb_ipp_adaptive,gt,771,64.16666666666663,0.5691253899790709
bb_ipp_adaptive,gt,772,64.25,0.5689531908934381
bb_ipp_adaptive,gt,773,64.33333333333337,0.568775088305302
bb_ipp_adaptive,gt,774,64.41666666666663,0.5686190955435596
bb_ipp_adaptive,gt,775,64.5,0.5684979933949252
bb_ipp_adaptive,gt,776,64.58333333333337,0.5683993473159175
bb_ipp_adaptive,gt,777,64.66666666666663,0.5683050259732223
bb_ipp_adaptive,gt,778,64.75,0.5682221666681185
bb_ipp_adaptive,gt,779,64.83333333333337,0.5681770613911873
bb_ipp_adaptive,gt,780,64.91666666666663,0.5681657399492773
bb_ipp_adaptive,gt,781,65.0,0.5681496315722866
bb_ipp_adaptive,gt,782,65.08333333333337,0.5681177003784158
bb_ipp_adaptive,gt,783,65.16666666666663,0.5681444285832687
bb_ipp_adaptive,gt,784,65.25,0.5682187771738869
bb_ipp_adaptive,gt,785,65.33333333333337,0.5682859973359914
bb_ipp_adaptive,gt,786,65.41666666666663,0.5683092080355439
bb_ipp_adaptive,gt,787,65.5,0.5683284768496135
bb_ipp_adaptive,gt,788,65.58333333333337,0.5683811770169914
bb_ipp_adaptive,gt,789,65.66666666666663,0.5684355239627075
bb_ipp_adaptive,gt,790,65.75,0.5684359673908785
bb_ipp_adaptive,gt,791,65.83333333333337,0.5684203061550875
bb_ipp_adaptive,gt,792,65.91666666666663,0.5684580598314125
bb_ipp_adaptive,gt,793,66.0,0.568527973493298
bb_ipp_adaptive,gt,794,66.08333333333337,0.5685864509782024
bb_ipp_adaptive,gt,795,66.16666666666663,0.5685979630800543
bb_ipp_adaptive,gt,796,66.25,0.5685491833519547
bb_ipp_adaptive,gt,797,66.33333333333337,0.5685107603831853
bb_ipp_adaptive,gt,798,66.41666666666663,0.5685274568370335
bb_ipp_adaptive,gt,799,66.5,0.5685464021374307
bb_ipp_adaptive,gt,800,66.58333333333337,0.5684913615094903
bb_ipp_adaptive,gt,801,66.66666666666663,0.568442161899633
bb_ipp_adaptive,gt,802,66.75,0.5684779912871026
bb_ipp_adaptive,gt,803,66.83333333333337,0.5685457033213437
bb_ipp_adaptive,gt,804,66.91666666666663,0.5685648790989787
bb_ipp_adaptive,gt,805,67.0,0.5685588927614456
bb_ipp_adaptive,gt,806,67.08333333333337,0.5686107564017427
bb_ipp_adaptive,gt,807,67.16666666666663,0.5687081560959097
bb_ipp_adaptive,gt,808,67.25,0.5688028273228223
bb_ipp_adaptive,gt,809,67.33333333333337,0.5688531897966543
bb_ipp_adaptive,gt,810,67.41666666666663,0.5688219598458603
bb_ipp_adaptive,gt,811,67.5,0.568794849955944
bb_ipp_adaptive,gt,812,67.58333333333337,0.5688598125472215
bb_ipp_adaptive,gt,813,67.66666666666663,0.5689720994602722
bb_ipp_adaptive,gt,814,67.75,0.5690636894015129
bb_ipp_adaptive,gt,815,67.83333333333337,0.5691133165530889
bb_ipp_adaptive,gt,816,67.91666666666663,0.5691515399731972
bb_ipp_adaptive,gt,817,68.0,0.5691902471934726
bb_ipp_adaptive,gt,818,68.08333333333337,0.5692110157408933
bb_ipp_adaptive,gt,819,68.16666666666663,0.5691906629813615
bb_ipp_adaptive,gt,820,68.25,0.5691376672826202
bb_ipp_adaptive,gt,821,68.33333333333337,0.5690795881759553
bb_ipp_adaptive,gt,822,68.41666666666663,0.5690138753612147
bb_ipp_adaptive,gt,823,68.5,0.5689071469387461
bb_ipp_adaptive,gt,824,68.58333333333337,0.5687580395819005
bb_ipp_adaptive,gt,825,68.66666666666663,0.5686569504750975
bb_ipp_adaptive,gt,826,68.75,0.5686023414531461
bb_ipp_adaptive,gt,827,68.83333333333337,0.5685560840264405
bb_ipp_adaptive,gt,828,68.91666666666663,0.5684982758584403
bb_ipp_adaptive,gt,829,69.0,0.5684379119239982
bb_ipp_adaptive,gt,830,69.08333333333337,0.5683797236652686
bb_ipp_adaptive,gt,831,69.16666666666663,0.568317233222163
bb_ipp_adaptive,gt,832,69.25,0.5682372534535367
bb_ipp_adaptive,gt,833,69.33333333333337,0.56812373262213
bb_ipp_adaptive,gt,834,69.41666666666663,0.5680183496364837
bb_ipp_adaptive,gt,835,69.5,0.5679617073288858
bb_ipp_adaptive,gt,836,69.58333333333337,0.5679335473412574
bb_ipp_adaptive,gt,837,69.66666666666663,0.5678993389444026
bb_ipp_adaptive,gt,838,69.75,0.5678519620263982
bb_ipp_adaptive,gt,839,69.83333333333337,0.5678027901136109
bb_ipp_adaptive,gt,840,69.91666666666663,0.5677608399932166
bb_ipp_adaptive,gt,841,70.0,0.5677148048938189
bb_ipp_adaptive,gt,842,70.08333333333337,0.5676405510653239
bb_ipp_adaptive,gt,843,70.16666666666663,0.5675543406510497
bb_ipp_adaptive,gt,844,70.25,0.5675026692965918
bb_ipp_adaptive,gt,845,70.33333333333337,0.567481561767198
bb_ipp_adaptive,gt,846,70.41666666666663,0.5674554081305592
bb_ipp_adaptive,gt,847,70.5,0.567428556907911
bb_ipp_adaptive,gt,848,70.58333333333337,0.5674422107083628
bb_ipp_adaptive,gt,849,70.66666666666663,0.5674963540253358
bb_ipp_adaptive,gt,850,70.75,0.5675624562956725
bb_ipp_adaptive,gt,851,70.83333333333337,0.5676119877673889
bb_ipp_adaptive,gt,852,70.91666666666663,0.5675569408548538
bb_ipp_adaptive,gt,853,71.0,0.567346063043816
bb_ipp_adaptive,gt,854,71.08333333333337,0.5670868220704052
bb_ipp_adaptive,gt,855,71.16666666666663,0.5668687269582869
bb_ipp_adaptive,gt,856,71.25,0.5666881218415002
bb_ipp_adaptive,gt,857,71.33333333333337,0.5665216818865609
bb_ipp_adaptive,gt,858,71.41666666666663,0.5663562602395272
bb_ipp_adaptive,gt,859,71.5,0.5661968767876067
bb_ipp_adaptive,gt,860,71.58333333333337,0.5660537657131044
bb_ipp_adaptive,gt,861,71.66666666666663,0.565926032854075
bb_ipp_adaptive,gt,862,71.75,0.5657995118760676
bb_ipp_adaptive,gt,863,71.83333333333337,0.5656708753608286
bb_ipp_adaptive,gt,864,71.91666666666663,0.5655578667110371
bb_ipp_adaptive,gt,865,72.0,0.565466191456402
bb_ipp_adaptive,gt,866,72.08333333333337,0.5653781809427344
bb_ipp_adaptive,gt,867,72.16666666666663,0.5652658417442138
bb_ipp_adaptive,gt,868,72.25,0.565139002561041
bb_ipp_adaptive,gt,869,72.33333333333337,0.5650291038339179
bb_ipp_adaptive,gt,870,72.41666666666663,0.5649249854846541
