strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_adaptive,gt,871,72.5,0.5648081450303044
bb_ipp_adaptive,gt,872,72.58333333333337,0.5646747172125435
bb_ipp_adaptive,gt,873,72.66666666666663,0.5645167653020676
bb_ipp_adaptive,gt,874,72.75,0.5643326279046146
bb_ipp_adaptive,gt,875,72.83333333333337,0.5641665225769559
bb_ipp_adaptive,gt,876,72.91666666666663,0.5640412920823784
bb_ipp_adaptive,gt,877,73.0,0.5639417129326123
bb_ipp_adaptive,gt,878,73.08333333333337,0.5638429198506837
bb_ipp_adaptive,gt,879,73.16666666666663,0.56373979176265
bb_ipp_adaptive,gt,880,73.25,0.5636532824502383
bb_ipp_adaptive,gt,881,73.33333333333337,0.5635963004754285
bb_ipp_adaptive,gt,882,73.41666666666663,0.563551845777218
bb_ipp_adaptive,gt,883,73.5,0.5634844584444245
bb_ipp_adaptive,gt,884,73.58333333333337,0.5634132327350485
bb_ipp_adaptive,gt,885,73.66666666666663,0.5634090460152288
bb_ipp_adaptive,gt,886,73.75,0.5634685984915649
bb_ipp_adaptive,gt,887,73.83333333333337,0.5635613284578713
bb_ipp_adaptive,gt,888,73.91666666666663,0.5636640150343986
bb_ipp_adaptive,gt,889,74.0,0.5637419344410793
bb_ipp_adaptive,gt,890,74.08333333333337,0.5637785715227929
bb_ipp_adaptive,gt,891,74.16666666666663,0.563883390319094
bb_ipp_adaptive,gt,892,74.25,0.5640539663836055
bb_ipp_adaptive,gt,893,74.33333333333337,0.5642282855492821
bb_ipp_adaptive,gt,894,74.41666666666663,0.5643510239608325
bb_ipp_adaptive,gt,895,74.5,0.5644482378115501
bb_ipp_adaptive,gt,896,74.58333333333337,0.5645619527887416
bb_ipp_adaptive,gt,897,74.66666666666663,0.5646732144244382
bb_ipp_adaptive,gt,898,74.75,0.5647281060596911
bb_ipp_adaptive,gt,899,74.83333333333337,0.564726556820784
bb_ipp_adaptive,gt,900,74.91666666666663,0.5647709368874633
bb_ipp_adaptive,gt,901,75.0,0.5648548806067671
bb_ipp_adaptive,gt,902,75.08333333333337,0.5649329439553575
bb_ipp_adaptive,gt,903,75.16666666666663,0.5649945825075053
bb_ipp_adaptive,gt,904,75.25,0.565057557082947
bb_ipp_adaptive,gt,905,75.33333333333337,0.565122325626723
bb_ipp_adaptive,gt,906,75.41666666666663,0.565181767956183
bb_ipp_adaptive,gt,907,75.5,0.5652195511447557
bb_ipp_adaptive,gt,908,75.58333333333337,0.5652246858941878
bb_ipp_adaptive,gt,909,75.66666666666663,0.5652318779014278
bb_ipp_adaptive,gt,910,75.75,0.5652582607308975
bb_ipp_adaptive,gt,911,75.83333333333337,0.5652721784145684
bb_ipp_adaptive,gt,912,75.91666666666663,0.5652533614296523
bb_ipp_adaptive,gt,913,76.0,0.5652369811305985
bb_ipp_adaptive,gt,914,76.08333333333337,0.5652420572587297
bb_ipp_adaptive,gt,915,76.16666666666663,0.565250228727018
bb_ipp_adaptive,gt,916,76.25,0.5652354445323704
bb_ipp_adaptive,gt,917,76.33333333333337,0.56519624657353
bb_ipp_adaptive,gt,918,76.41666666666663,0.5651529441259793
bb_ipp_adaptive,gt,919,76.5,0.5651126161355989
bb_ipp_adaptive,gt,920,76.58333333333337,0.5650602438887803
bb_ipp_adaptive,gt,921,76.66666666666663,0.5649866099681473
bb_ipp_adaptive,gt,922,76.75,0.5649135034557827
bb_ipp_adaptive,gt,923,76.83333333333337,0.5648663020561416
bb_ipp_adaptive,gt,924,76.91666666666663,0.5648305787286871
bb_ipp_adaptive,gt,925,77.0,0.5647573718419344
bb_ipp_adaptive,gt,926,77.08333333333337,0.5646000181263541
bb_ipp_adaptive,gt,927,77.16666666666663,0.5643835040759906
bb_ipp_adaptive,gt,928,77.25,0.5641473638857109
bb_ipp_adaptive,gt,929,77.33333333333337,0.5639057186536988
bb_ipp_adaptive,gt,930,77.41666666666663,0.5636572060565247
bb_ipp_adaptive,gt,931,77.5,0.5634006557769153
bb_ipp_adaptive,gt,932,77.58333333333337,0.563159759861768
bb_ipp_adaptive,gt,933,77.66666666666663,0.5629465545956162
bb_ipp_adaptive,gt,934,77.75,0.5627440487101062
bb_ipp_adaptive,gt,935,77.83333333333337,0.5625322283922116
bb_ipp_adaptive,gt,936,77.91666666666663,0.5623343358816018
bb_ipp_adaptive,gt,937,78.0,0.5621598024558286
bb_ipp_adaptive,gt,938,78.08333333333337,0.5619910038307049
bb_ipp_adaptive,gt,939,78.16666666666663,0.5618073750934315
bb_ipp_adaptive,gt,940,78.25,0.561596707924953
bb_ipp_adaptive,gt,941,78.33333333333337,0.5613684227995834
bb_ipp_adaptive,gt,942,78.41666666666663,0.5611612549217841
bb_ipp_adaptive,gt,943,78.5,0.56098725311826
bb_ipp_adaptive,gt,944,78.58333333333337,0.560833165910056
bb_ipp_adaptive,gt,945,78.66666666666663,0.5606993703468045
bb_ipp_adaptive,gt,946,78.75,0.5605996869227081
bb_ipp_adaptive,gt,947,78.83333333333337,0.5605469500135638
bb_ipp_adaptive,gt,948,78.91666666666663,0.5605573524910834
bb_ipp_adaptive,gt,949,79.0,0.5606243390287909
bb_ipp_adaptive,gt,950,79.08333333333337,0.5607001403579072
bb_ipp_adaptive,gt,951,79.16666666666663,0.5608095381909554
bb_ipp_adaptive,gt,952,79.25,0.5610279225278815
bb_ipp_adaptive,gt,953,79.33333333333337,0.5613064770353361
bb_ipp_adaptive,gt,954,79.41666666666663,0.5615580399935165
bb_ipp_adaptive,gt,955,79.5,0.561751615225094
bb_ipp_adaptive,gt,956,79.58333333333337,0.5619407461221488
bb_ipp_adaptive,gt,957,79.66666666666663,0.5621662296246631
bb_ipp_adaptive,gt,958,79.75,0.5624020688514527
bb_ipp_adaptive,gt,959,79.83333333333337,0.5625873448408975
bb_ipp_adaptive,gt,960,79.91666666666663,0.5627666309315643
bb_ipp_adaptive,gt,961,80.0,0.5630651385958675
bb_ipp_adaptive,gt,962,80.08333333333337,0.5634378752937045
bb_ipp_adaptive,gt,963,80.16666666666663,0.5638054417371351
bb_ipp_adaptive,gt,964,80.25,0.5641267877405093
bb_ipp_adaptive,gt,965,80.33333333333337,0.5643630740323166
bb_ipp_adaptive,gt,966,80.41666666666663,0.5645073640669298
bb_ipp_adaptive,gt,967,80.5,0.5647233234064112
bb_ipp_adaptive,gt,968,80.58333333333337,0.5650283533226117
bb_ipp_adaptive,gt,969,80.66666666666663,0.5653363327146751
bb_ipp_adaptive,gt,970,80.75,0.5655818960339926
bb_ipp_adaptive,gt,971,80.83333333333337,0.5657729004716046
bb_ipp_adaptive,gt,972,80.91666666666663,0.5659555850934418
bb_ipp_adaptive,gt,973,81.0,0.5661365393772189
bb_ipp_adaptive,gt,974,81.08333333333337,0.5662771839137907
bb_ipp_adaptive,gt,975,81.16666666666663,0.5663544552659242
bb_ipp_adaptive,gt,976,81.25,0.5664082697743603
bb_ipp_adaptive,gt,977,81.33333333333337,0.5664855804402829
bb_ipp_adaptive,gt,978,81.41666666666663,0.5665654534503907
bb_ipp_adaptive,gt,979,81.5,0.5665990664764664
bb_ipp_adaptive,gt,980,81.58333333333337,0.5666156730242086
bb_ipp_adaptive,gt,981,81.66666666666663,0.5666651890013749
bb_ipp_adaptive,gt,982,81.75,0.5667250994112555
bb_ipp_adaptive,gt,983,81.83333333333337,0.5667603500581085
bb_ipp_adaptive,gt,984,81.91666666666663,0.5667609938138626
bb_ipp_adaptive,gt,985,82.0,0.5667118354948567
bb_ipp_adaptive,gt,986,82.08333333333337,0.5665855391985889
bb_ipp_adaptive,gt,987,82.16666666666663,0.566411761514777
bb_ipp_adaptive,gt,988,82.25,0.5662078189069548
bb_ipp_adaptive,gt,989,82.33333333333337,0.5659686214935367
bb_ipp_adaptive,gt,990,82.41666666666663,0.5657039639074336
bb_ipp_adaptive,gt,991,82.5,0.5654981312126688
bb_ipp_adaptive,gt,992,82.58333333333337,0.5653560859796097
bb_ipp_adaptive,gt,993,82.66666666666663,0.5652438601081725
bb_ipp_adaptive,gt,994,82.75,0.5651379117834763
bb_ipp_adaptive,gt,995,82.83333333333337,0.5650365476957737
bb_ipp_adaptive,gt,996,82.91666666666663,0.5649549088108267
bb_ipp_adaptive,gt,997,83.0,0.5649100180552629
bb_ipp_adaptive,gt,998,83.08333333333337,0.564880952012431
bb_ipp_adaptive,gt,999,83.16666666666663,0.5648095650371644
bb_ipp_adaptive,gt,1000,83.25,0.5647420311938834
bb_ipp_adaptive,gt,1001,83.33333333333337,0.5647788633300882
bb_ipp_adaptive,gt,1002,83.41666666666663,0.5648805632710695
bb_ipp_adaptive,gt,1003,83.5,0.5649775197702506
bb_ipp_adaptive,gt,1004,83.58333333333337,0.565057517749316
bb_ipp_adaptive,gt,1005,83.66666666666663,0.5651631167528586
bb_ipp_adaptive,gt,1006,83.75,0.5653076340024568
bb_ipp_adaptive,gt,1007,83.83333333333337,0.5654716603929483
bb_ipp_adaptive,gt,1008,83.91666666666663,0.5656212098811726
bb_ipp_adaptive,gt,1009,84.0,0.5657052016763635
bb_ipp_adaptive,gt,1010,84.08333333333337,0.5657516694446757
bb_ipp_adaptive,gt,1011,84.16666666666663,0.5658166685198875
bb_ipp_adaptive,gt,1012,84.25,0.565865423630534
bb_ipp_adaptive,gt,1013,84.33333333333337,0.5658602125780441
bb_ipp_adaptive,gt,1014,84.41666666666663,0.565795747421475
bb_ipp_adaptive,gt,1015,84.5,0.5657018269245312
bb_ipp_adaptive,gt,1016,84.58333333333337,0.5656229816446338
bb_ipp_adaptive,gt,1017,84.66666666666663,0.5655700139839667
bb_ipp_adaptive,gt,1018,84.75,0.5655218628899819
bb_ipp_adaptive,gt,1019,84.83333333333337,0.5654797235954224
bb_ipp_adaptive,gt,1020,84.91666666666663,0.5654783194528221
bb_ipp_adaptive,gt,1021,85.0,0.565523613394632
bb_ipp_adaptive,gt,1022,85.08333333333337,0.5655860562032636
bb_ipp_adaptive,gt,1023,85.16666666666663,0.5656350554759574
bb_ipp_adaptive,gt,1024,85.25,0.565662452067934
bb_ipp_adaptive,gt,1025,85.33333333333337,0.5656974771899358
bb_ipp_adaptive,gt,1026,85.41666666666663,0.5657620316397216
bb_ipp_adaptive,gt,1027,85.5,0.5658385993921412
bb_ipp_adaptive,gt,1028,85.58333333333337,0.5659098912479781
bb_ipp_adaptive,gt,1029,85.66666666666663,0.5659599778186835
bb_ipp_adaptive,gt,1030,85.75,0.5659525366847585
bb_ipp_adaptive,gt,1031,85.83333333333337,0.5658952079497885
bb_ipp_adaptive,gt,1032,85.91666666666663,0.565896295560462
bb_ipp_adaptive,gt,1033,86.0,0.5659330666561776
bb_ipp_adaptive,gt,1034,86.08333333333337,0.5659408065306494
bb_ipp_adaptive,gt,1035,86.16666666666663,0.5658758424305743
bb_ipp_adaptive,gt,1036,86.25,0.565807982539399
bb_ipp_adaptive,gt,1037,86.33333333333337,0.5657741024702283
bb_ipp_adaptive,gt,1038,86.41666666666663,0.5657354257620457
bb_ipp_adaptive,gt,1039,86.5,0.5656515803773094
bb_ipp_adaptive,gt,1040,86.58333333333337,0.5655583135230394
bb_ipp_adaptive,gt,1041,86.66666666666663,0.5654948392380108
bb_ipp_adaptive,gt,1042,86.75,0.5654476586199685
bb_ipp_adaptive,gt,1043,86.83333333333337,0.565389708240159
bb_ipp_adaptive,gt,1044,86.91666666666663,0.5652931479901513
bb_ipp_adaptive,gt,1045,87.0,0.5651416822741276
bb_ipp_adaptive,gt,1046,87.08333333333337,0.5650211726195049
bb_ipp_adaptive,gt,1047,87.16666666666663,0.56496360730636
bb_ipp_adaptive,gt,1048,87.25,0.5649265218136997
bb_ipp_adaptive,gt,1049,87.33333333333337,0.5648640257722619
bb_ipp_adaptive,gt,1050,87.41666666666663,0.5647645415656578
bb_ipp_adaptive,gt,1051,87.5,0.5646396987007769
bb_ipp_adaptive,gt,1052,87.58333333333337,0.564494404465408
bb_ipp_adaptive,gt,1053,87.66666666666663,0.5643218450579403
bb_ipp_adaptive,gt,1054,87.75,0.5641217530586494
bb_ipp_adaptive,gt,1055,87.83333333333337,0.5639157798952872
bb_ipp_adaptive,gt,1056,87.91666666666663,0.5637238211514001
bb_ipp_adaptive,gt,1057,88.0,0.5635426159964754
bb_ipp_adaptive,gt,1058,88.08333333333337,0.5633615193110374
bb_ipp_adaptive,gt,1059,88.16666666666663,0.5631852557840826
bb_ipp_adaptive,gt,1060,88.25,0.5630313894984688
bb_ipp_adaptive,gt,1061,88.33333333333337,0.5629082346118651
bb_ipp_adaptive,gt,1062,88.41666666666663,0.5627972080480282
bb_ipp_adaptive,gt,1063,88.5,0.5626733448010026
bb_ipp_adaptive,gt,1064,88.58333333333337,0.5626162148877646
bb_ipp_adaptive,gt,1065,88.66666666666663,0.562684813573027
bb_ipp_adaptive,gt,1066,88.75,0.5628430043949282
bb_ipp_adaptive,gt,1067,88.83333333333337,0.5630257798876499
bb_ipp_adaptive,gt,1068,88.91666666666663,0.5631737589596197
bb_ipp_adaptive,gt,1069,89.0,0.5632601203231776
bb_ipp_adaptive,gt,1070,89.08333333333337,0.5633346430787621
bb_ipp_adaptive,gt,1071,89.16666666666663,0.5634067972030511
bb_ipp_adaptive,gt,1072,89.25,0.5633768600844128
bb_ipp_adaptive,gt,1073,89.33333333333337,0.5632453214468714
bb_ipp_adaptive,gt,1074,89.41666666666663,0.5631158439666119
bb_ipp_adaptive,gt,1075,89.5,0.5630311095727444
bb_ipp_adaptive,gt,1076,89.58333333333337,0.5629760713184068
bb_ipp_adaptive,gt,1077,89.66666666666663,0.5629224147537758
bb_ipp_adaptive,gt,1078,89.75,0.5628401561828734
bb_ipp_adaptive,gt,1079,89.83333333333337,0.5627185968623555
bb_ipp_adaptive,gt,1080,89.91666666666663,0.5626396839548388
bb_ipp_adaptive,gt,1081,90.0,0.562622541848006
bb_ipp_adaptive,gt,1082,90.08333333333337,0.5626302520366078
bb_ipp_adaptive,gt,1083,90.16666666666663,0.5626412301090971
bb_ipp_adaptive,gt,1084,90.25,0.5626525059852129
bb_ipp_adaptive,gt,1085,90.33333333333337,0.5626504183400207
bb_ipp_adaptive,gt,1086,90.41666666666663,0.5626346452042121
bb_ipp_adaptive,gt,1087,90.5,0.5626232976195115
bb_ipp_adaptive,gt,1088,90.58333333333337,0.5626164086146407
bb_ipp_adaptive,gt,1089,90.66666666666663,0.5626031586636069
bb_ipp_adaptive,gt,1090,90.75,0.5625682550455006
bb_ipp_adaptive,gt,1091,90.83333333333337,0.5624932660055489
bb_ipp_adaptive,gt,1092,90.91666666666663,0.5624262907191858
bb_ipp_adaptive,gt,1093,91.0,0.5624144860321233
bb_ipp_adaptive,gt,1094,91.08333333333337,0.5624288561191292
bb_ipp_adaptive,gt,1095,91.16666666666663,0.5624063302820548
bb_ipp_adaptive,gt,1096,91.25,0.5623709394614406
bb_ipp_adaptive,gt,1097,91.33333333333337,0.5623897936424878
