strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_adaptive,gt,1098,91.41666666666663,0.5624374146375688
bb_ipp_adaptive,gt,1099,91.5,0.5624691824894201
bb_ipp_adaptive,gt,1100,91.58333333333337,0.5624866941034607
bb_ipp_adaptive,gt,1101,91.66666666666663,0.5625126516369393
bb_ipp_adaptive,gt,1102,91.75,0.5625416207532996
bb_ipp_adaptive,gt,1103,91.83333333333337,0.5625569787544867
bb_ipp_adaptive,gt,1104,91.91666666666663,0.5625430436390114
bb_ipp_adaptive,gt,1105,92.0,0.5625076091871655
bb_ipp_adaptive,gt,1106,92.08333333333337,0.5624892293114652
bb_ipp_adaptive,gt,1107,92.16666666666663,0.5624914312422603
bb_ipp_adaptive,gt,1108,92.25,0.5624808539982822
bb_ipp_adaptive,gt,1109,92.33333333333337,0.5624534574626644
bb_ipp_adaptive,gt,1110,92.41666666666663,0.5624465292604954
bb_ipp_adaptive,gt,1111,92.5,0.5624630221137286
bb_ipp_adaptive,gt,1112,92.58333333333337,0.5624779459640467
bb_ipp_adaptive,gt,1113,92.66666666666663,0.5624715477580405
bb_ipp_adaptive,gt,1114,92.75,0.5624516308344879
bb_ipp_adaptive,gt,1115,92.83333333333337,0.562435050774386
bb_ipp_adaptive,gt,1116,92.91666666666663,0.5624128861804185
bb_ipp_adaptive,gt,1117,93.0,0.56235415470065
bb_ipp_adaptive,gt,1118,93.08333333333337,0.5622453260610379
bb_ipp_adaptive,gt,1119,93.16666666666663,0.5621571375964808
bb_ipp_adaptive,gt,1120,93.25,0.5621034940086435
bb_ipp_adaptive,gt,1121,93.33333333333337,0.5620571906922649
bb_ipp_adaptive,gt,1122,93.41666666666663,0.5620035872228178
bb_ipp_adaptive,gt,1123,93.5,0.5619304731957883
bb_ipp_adaptive,gt,1124,93.58333333333337,0.5618125326652674
bb_ipp_adaptive,gt,1125,93.66666666666663,0.5617003500525128
bb_ipp_adaptive,gt,1126,93.75,0.5616377020111092
bb_ipp_adaptive,gt,1127,93.83333333333337,0.5616010569712542
bb_ipp_adaptive,gt,1128,93.91666666666663,0.5615582733072025
bb_ipp_adaptive,gt,1129,94.0,0.5614951935725572
bb_ipp_adaptive,gt,1130,94.08333333333337,0.5614200322644506
bb_ipp_adaptive,gt,1131,94.16666666666663,0.5613446615446628
bb_ipp_adaptive,gt,1132,94.25,0.5612651406807269
bb_ipp_adaptive,gt,1133,94.33333333333337,0.5611686394376554
bb_ipp_adaptive,gt,1134,94.41666666666663,0.5610609574718771
bb_ipp_adaptive,gt,1135,94.5,0.5609643086862894
bb_ipp_adaptive,gt,1136,94.58333333333337,0.5608805608824328
bb_ipp_adaptive,gt,1137,94.66666666666663,0.5607945144953143
bb_ipp_adaptive,gt,1138,94.75,0.5606980398782118
bb_ipp_adaptive,gt,1139,94.83333333333337,0.5606019591369912
bb_ipp_adaptive,gt,1140,94.91666666666663,0.5605217070097889
bb_ipp_adaptive,gt,1141,95.0,0.5604516435783238
bb_ipp_adaptive,gt,1142,95.08333333333337,0.5603649683590508
bb_ipp_adaptive,gt,1143,95.16666666666663,0.5602740147097174
bb_ipp_adaptive,gt,1144,95.25,0.5602235408711632
bb_ipp_adaptive,gt,1145,95.33333333333337,0.5602077438149222
bb_ipp_adaptive,gt,1146,95.41666666666663,0.5602039961753809
bb_ipp_adaptive,gt,1147,95.5,0.5601947316700692
bb_ipp_adaptive,gt,1148,95.58333333333337,0.5601712489733385
bb_ipp_adaptive,gt,1149,95.66666666666663,0.5601653464177395
bb_ipp_adaptive,gt,1150,95.75,0.5601998450896708
bb_ipp_adaptive,gt,1151,95.83333333333337,0.5601868984022969
bb_ipp_adaptive,gt,1152,95.91666666666663,0.5600791556944342
bb_ipp_adaptive,gt,1153,96.0,0.5599493373421587
bb_ipp_adaptive,gt,1154,96.08333333333337,0.5598427909701386
bb_ipp_adaptive,gt,1155,96.16666666666663,0.5597568443208597
bb_ipp_adaptive,gt,1156,96.25,0.559677189243064
bb_ipp_adaptive,gt,1157,96.33333333333337,0.5595861440684159
bb_ipp_adaptive,gt,1158,96.41666666666663,0.5594609803800443
bb_ipp_adaptive,gt,1159,96.5,0.5593544349128367
bb_ipp_adaptive,gt,1160,96.58333333333337,0.5592964261658209
bb_ipp_adaptive,gt,1161,96.66666666666663,0.5592668709716091
bb_ipp_adaptive,gt,1162,96.75,0.5592431168341604
bb_ipp_adaptive,gt,1163,96.83333333333337,0.5592091352132726
bb_ipp_adaptive,gt,1164,96.91666666666663,0.5591436501212648
bb_ipp_adaptive,gt,1165,97.0,0.5590705312276043
bb_ipp_adaptive,gt,1166,97.08333333333337,0.5590343985614402
bb_ipp_adaptive,gt,1167,97.16666666666663,0.559023140033219
bb_ipp_adaptive,gt,1168,97.25,0.559015883535685
bb_ipp_adaptive,gt,1169,97.33333333333337,0.5589993832616624
bb_ipp_adaptive,gt,1170,97.41666666666663,0.5589720807091078
bb_ipp_adaptive,gt,1171,97.5,0.5589575639481166
bb_ipp_adaptive,gt,1172,97.58333333333337,0.55896935074976
bb_ipp_adaptive,gt,1173,97.66666666666663,0.5589808074929732
bb_ipp_adaptive,gt,1174,97.75,0.5589634000385202
bb_ipp_adaptive,gt,1175,97.83333333333337,0.5589592011744481
bb_ipp_adaptive,gt,1176,97.91666666666663,0.5589919929289417
bb_ipp_adaptive,gt,1177,98.0,0.5590323883196326
bb_ipp_adaptive,gt,1178,98.08333333333337,0.5590546127838133
bb_ipp_adaptive,gt,1179,98.16666666666663,0.5590726870097581
bb_ipp_adaptive,gt,1180,98.25,0.5591007705291419
bb_ipp_adaptive,gt,1181,98.33333333333337,0.5591353498344421
bb_ipp_adaptive,gt,1182,98.41666666666663,0.5591608461822951
bb_ipp_adaptive,gt,1183,98.5,0.5591510209817986
bb_ipp_adaptive,gt,1184,98.58333333333337,0.5591307598130587
bb_ipp_adaptive,gt,1185,98.66666666666663,0.5591572483506708
bb_ipp_adaptive,gt,1186,98.75,0.5592121785773342
bb_ipp_adaptive,gt,1187,98.83333333333337,0.55925396981935
bb_ipp_adaptive,gt,1188,98.91666666666663,0.559264615912125
bb_ipp_adaptive,gt,1189,99.0,0.5592585361501242
bb_ipp_adaptive,gt,1190,99.08333333333337,0.5592534778376255
bb_ipp_adaptive,gt,1191,99.16666666666663,0.5592460634424106
bb_ipp_adaptive,gt,1192,99.25,0.5592238644125946
bb_ipp_adaptive,gt,1193,99.33333333333337,0.5591947424743031
bb_ipp_adaptive,gt,1194,99.41666666666663,0.559174994915801
bb_ipp_adaptive,gt,1195,99.5,0.5591608676814994
bb_ipp_adaptive,gt,1196,99.58333333333337,0.5591339898265051
bb_ipp_adaptive,gt,1197,99.66666666666663,0.5590819567088203
bb_ipp_adaptive,gt,1198,99.75,0.5590162953729246
bb_ipp_adaptive,gt,1199,99.83333333333337,0.5589638170503588
bb_ipp_adaptive,gt,1200,99.91666666666663,0.5589194778911505
bb_ipp_adaptive,gt,1201,100.0,0.5588698906278046
bb_ipp_adaptive,gt,1202,100.08333333333337,0.5588231757054856
bb_ipp_adaptive,gt,1203,100.16666666666663,0.5587762517299737
bb_ipp_adaptive,gt,1204,100.25,0.5587089624350258
bb_ipp_adaptive,gt,1205,100.33333333333337,0.5586334873162297
bb_ipp_adaptive,gt,1206,100.41666666666663,0.5585737253671684
bb_ipp_adaptive,gt,1207,100.5,0.5585242692773837
bb_ipp_adaptive,gt,1208,100.58333333333337,0.5584649282532343
bb_ipp_adaptive,gt,1209,100.66666666666663,0.558384524538459
bb_ipp_adaptive,gt,1210,100.75,0.5582937610090686
bb_ipp_adaptive,gt,1211,100.83333333333337,0.5582068442645903
bb_ipp_adaptive,gt,1212,100.91666666666663,0.5581181225211526
bb_ipp_adaptive,gt,1213,101.0,0.5580134293452603
bb_ipp_adaptive,gt,1214,101.08333333333337,0.557894089992481
bb_ipp_adaptive,gt,1215,101.16666666666663,0.557779040625454
bb_ipp_adaptive,gt,1216,101.25,0.5576750205546596
bb_ipp_adaptive,gt,1217,101.33333333333337,0.5575593884118029
bb_ipp_adaptive,gt,1218,101.41666666666663,0.5574051384467841
bb_ipp_adaptive,gt,1219,101.5,0.5572724787782226
bb_ipp_adaptive,gt,1220,101.58333333333337,0.5571872611571488
bb_ipp_adaptive,gt,1221,101.66666666666663,0.5571263180651871
bb_ipp_adaptive,gt,1222,101.75,0.5570615019242816
bb_ipp_adaptive,gt,1223,101.83333333333337,0.5569683520575157
bb_ipp_adaptive,gt,1224,101.91666666666663,0.5568254161783148
bb_ipp_adaptive,gt,1225,102.0,0.5567126152834171
bb_ipp_adaptive,gt,1226,102.08333333333337,0.5566793599568091
bb_ipp_adaptive,gt,1227,102.16666666666663,0.5567043681640609
bb_ipp_adaptive,gt,1228,102.25,0.5567547256170096
bb_ipp_adaptive,gt,1229,102.33333333333337,0.5568189768766425
bb_ipp_adaptive,gt,1230,102.41666666666663,0.5569114601187446
bb_ipp_adaptive,gt,1231,102.5,0.5570440257088952
bb_ipp_adaptive,gt,1232,102.58333333333337,0.5571924844521029
bb_ipp_adaptive,gt,1233,102.66666666666663,0.5572940879912032
bb_ipp_adaptive,gt,1234,102.75,0.5573407053732969
bb_ipp_adaptive,gt,1235,102.83333333333337,0.5573720896778962
bb_ipp_adaptive,gt,1236,102.91666666666663,0.5574004223643062
bb_ipp_adaptive,gt,1237,103.0,0.5574109934520339
bb_ipp_adaptive,gt,1238,103.08333333333337,0.557368428599935
bb_ipp_adaptive,gt,1239,103.16666666666663,0.5573117390943861
bb_ipp_adaptive,gt,1240,103.25,0.5573284678750805
bb_ipp_adaptive,gt,1241,103.33333333333337,0.5574090091441347
bb_ipp_adaptive,gt,1242,103.41666666666663,0.5575089715219124
bb_ipp_adaptive,gt,1243,103.5,0.5575848108545907
bb_ipp_adaptive,gt,1244,103.58333333333337,0.557599067717612
bb_ipp_adaptive,gt,1245,103.66666666666663,0.5575856046966661
bb_ipp_adaptive,gt,1246,103.75,0.5576304445496564
bb_ipp_adaptive,gt,1247,103.83333333333337,0.5577235004533253
bb_ipp_adaptive,gt,1248,103.91666666666663,0.5578170158063626
bb_ipp_adaptive,gt,1249,104.0,0.5578912441684173
bb_ipp_adaptive,gt,1250,104.08333333333337,0.5579651002645947
bb_ipp_adaptive,gt,1251,104.16666666666663,0.5580546244622017
bb_ipp_adaptive,gt,1252,104.25,0.5581496092716957
bb_ipp_adaptive,gt,1253,104.33333333333337,0.5582311046711735
bb_ipp_adaptive,gt,1254,104.41666666666663,0.5583054040432504
bb_ipp_adaptive,gt,1255,104.5,0.5583897174059071
bb_ipp_adaptive,gt,1256,104.58333333333337,0.558482475307667
bb_ipp_adaptive,gt,1257,104.66666666666663,0.5585621250656676
bb_ipp_adaptive,gt,1258,104.75,0.5586188941242851
bb_ipp_adaptive,gt,1259,104.83333333333337,0.5586743218579945
bb_ipp_adaptive,gt,1260,104.91666666666663,0.5587487922536757
bb_ipp_adaptive,gt,1261,105.0,0.5588133313282659
bb_ipp_adaptive,gt,1262,105.08333333333337,0.5588360826444854
bb_ipp_adaptive,gt,1263,105.16666666666663,0.5588675027164602
bb_ipp_adaptive,gt,1264,105.25,0.5589492287819169
bb_ipp_adaptive,gt,1265,105.33333333333337,0.5590542704249623
bb_ipp_adaptive,gt,1266,105.41666666666663,0.5591409192369367
bb_ipp_adaptive,gt,1267,105.5,0.5591823976851614
bb_ipp_adaptive,gt,1268,105.58333333333337,0.5591877585346084
bb_ipp_adaptive,gt,1269,105.66666666666663,0.5592036043032492
bb_ipp_adaptive,gt,1270,105.75,0.5592338700003081
bb_ipp_adaptive,gt,1271,105.83333333333337,0.5592246938750429
bb_ipp_adaptive,gt,1272,105.91666666666663,0.5591720633902805
bb_ipp_adaptive,gt,1273,106.0,0.5591791940964311
bb_ipp_adaptive,gt,1274,106.08333333333337,0.5592345880401333
bb_ipp_adaptive,gt,1275,106.16666666666663,0.5592752800931919
bb_ipp_adaptive,gt,1276,106.25,0.5592577112086718
bb_ipp_adaptive,gt,1277,106.33333333333337,0.5592389000662953
bb_ipp_adaptive,gt,1278,106.41666666666663,0.5592632526155026
bb_ipp_adaptive,gt,1279,106.5,0.5592888632753967
bb_ipp_adaptive,gt,1280,106.58333333333337,0.5592502039038485
bb_ipp_adaptive,gt,1281,106.66666666666663,0.5591916863399792
bb_ipp_adaptive,gt,1282,106.75,0.5591985247768232
bb_ipp_adaptive,gt,1283,106.83333333333337,0.5592461108812383
bb_ipp_adaptive,gt,1284,106.91666666666663,0.5592879070712672
bb_ipp_adaptive,gt,1285,107.0,0.559294973527595
bb_ipp_adaptive,gt,1286,107.08333333333337,0.5592416698596089
bb_ipp_adaptive,gt,1287,107.16666666666663,0.5591580403122032
bb_ipp_adaptive,gt,1288,107.25,0.5591297130649463
bb_ipp_adaptive,gt,1289,107.33333333333337,0.559144725534848
bb_ipp_adaptive,gt,1290,107.41666666666663,0.5591629951324789
bb_ipp_adaptive,gt,1291,107.5,0.5591554736797925
bb_ipp_adaptive,gt,1292,107.58333333333337,0.5591238890137379
bb_ipp_adaptive,gt,1293,107.66666666666663,0.5590923893311672
bb_ipp_adaptive,gt,1294,107.75,0.5590727671283592
bb_ipp_adaptive,gt,1295,107.83333333333337,0.5590464633671772
bb_ipp_adaptive,gt,1296,107.91666666666663,0.5589959186687512
bb_ipp_adaptive,gt,1297,108.0,0.5589438011037733
bb_ipp_adaptive,gt,1298,108.08333333333337,0.558905829758083
bb_ipp_adaptive,gt,1299,108.16666666666663,0.5588660369086871
bb_ipp_adaptive,gt,1300,108.25,0.5588087875363542
bb_ipp_adaptive,gt,1301,108.33333333333337,0.5587409300103279
bb_ipp_adaptive,gt,1302,108.41666666666663,0.5586745487320094
bb_ipp_adaptive,gt,1303,108.5,0.5586111809589267
bb_ipp_adaptive,gt,1304,108.58333333333337,0.5585361682921081
bb_ipp_adaptive,gt,1305,108.66666666666663,0.558420926798445
bb_ipp_adaptive,gt,1306,108.75,0.5583042526750841
bb_ipp_adaptive,gt,1307,108.83333333333337,0.5582294468001379
bb_ipp_adaptive,gt,1308,108.91666666666663,0.5581824930393873
bb_ipp_adaptive,gt,1309,109.0,0.5581410720169355
bb_ipp_adaptive,gt,1310,109.08333333333337,0.5580864872429012
bb_ipp_adaptive,gt,1311,109.16666666666663,0.5579933294798086
bb_ipp_adaptive,gt,1312,109.25,0.5578941257636095
bb_ipp_adaptive,gt,1313,109.33333333333337,0.5578412091563374
bb_ipp_adaptive,gt,1314,109.41666666666663,0.5578179655320415
bb_ipp_adaptive,gt,1315,109.5,0.5577988663365
bb_ipp_adaptive,gt,1316,109.58333333333337,0.5577803099088596
bb_ipp_adaptive,gt,1317,109.66666666666663,0.5577821355849404
bb_ipp_adaptive,gt,1318,109.75,0.5578181806861894
bb_ipp_adaptive,gt,1319,109.83333333333337,0.5578766816461004
bb_ipp_adaptive,gt,1320,109.91666666666663,0.5579330758842833
bb_ipp_adaptive,gt,1321,110.0,0.5579769794087819
