strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_adaptive,gt,1322,110.08333333333337,0.5580060460319745
bb_ipp_adaptive,gt,1323,110.16666666666663,0.5580249031213945
bb_ipp_adaptive,gt,1324,110.25,0.5580248476402728
bb_ipp_adaptive,gt,1325,110.33333333333337,0.5579764213030415
bb_ipp_adaptive,gt,1326,110.41666666666663,0.5579195024567917
bb_ipp_adaptive,gt,1327,110.5,0.5579237900600851
bb_ipp_adaptive,gt,1328,110.58333333333337,0.5579691141698578
bb_ipp_adaptive,gt,1329,110.66666666666663,0.5580205343254718
bb_ipp_adaptive,gt,1330,110.75,0.5580556340102206
bb_ipp_adaptive,gt,1331,110.83333333333337,0.5580452852132622
bb_ipp_adaptive,gt,1332,110.91666666666663,0.5580002652069694
bb_ipp_adaptive,gt,1333,111.0,0.5580033677058456
bb_ipp_adaptive,gt,1334,111.08333333333337,0.5580514562238532
bb_ipp_adaptive,gt,1335,111.16666666666663,0.5581066542357532
bb_ipp_adaptive,gt,1336,111.25,0.558146108610296
bb_ipp_adaptive,gt,1337,111.33333333333337,0.558174572196999
bb_ipp_adaptive,gt,1338,111.41666666666663,0.558212462255384
bb_ipp_adaptive,gt,1339,111.5,0.5582620044252965
bb_ipp_adaptive,gt,1340,111.58333333333337,0.5583015329663614
bb_ipp_adaptive,gt,1341,111.66666666666663,0.5583246967057811
bb_ipp_adaptive,gt,1342,111.75,0.5583614383105082
bb_ipp_adaptive,gt,1343,111.83333333333337,0.558422099546253
bb_ipp_adaptive,gt,1344,111.91666666666663,0.5584825811297334
bb_ipp_adaptive,gt,1345,112.0,0.5585281751768133
bb_ipp_adaptive,gt,1346,112.08333333333337,0.5585726294408736
bb_ipp_adaptive,gt,1347,112.16666666666663,0.5586308521513703
bb_ipp_adaptive,gt,1348,112.25,0.5586951461376193
bb_ipp_adaptive,gt,1349,112.33333333333337,0.558724140736977
bb_ipp_adaptive,gt,1350,112.41666666666663,0.5586812557261333
bb_ipp_adaptive,gt,1351,112.5,0.5586642739525839
bb_ipp_adaptive,gt,1352,112.58333333333337,0.5587106029005007
bb_ipp_adaptive,gt,1353,112.66666666666663,0.558779187745322
bb_ipp_adaptive,gt,1354,112.75,0.5588306518066434
bb_ipp_adaptive,gt,1355,112.83333333333337,0.5588379275804387
bb_ipp_adaptive,gt,1356,112.91666666666663,0.5587752265333439
bb_ipp_adaptive,gt,1357,113.0,0.5587285776003525
bb_ipp_adaptive,gt,1358,113.08333333333337,0.5587490987221884
bb_ipp_adaptive,gt,1359,113.16666666666663,0.5587979459090728
bb_ipp_adaptive,gt,1360,113.25,0.5588275216896397
bb_ipp_adaptive,gt,1361,113.33333333333337,0.5588289320549069
bb_ipp_adaptive,gt,1362,113.41666666666663,0.558824808291349
bb_ipp_adaptive,gt,1363,113.5,0.5588230615865928
bb_ipp_adaptive,gt,1364,113.58333333333337,0.5588078591158465
bb_ipp_adaptive,gt,1365,113.66666666666663,0.5587695021118333
bb_ipp_adaptive,gt,1366,113.75,0.5587188179195839
bb_ipp_adaptive,gt,1367,113.83333333333337,0.5586738330034653
bb_ipp_adaptive,gt,1368,113.91666666666663,0.5586309314160999
bb_ipp_adaptive,gt,1369,114.0,0.5585615596726254
bb_ipp_adaptive,gt,1370,114.08333333333337,0.5584495483678583
bb_ipp_adaptive,gt,1371,114.16666666666663,0.5583749763646633
bb_ipp_adaptive,gt,1372,114.25,0.5583443678771003
bb_ipp_adaptive,gt,1373,114.33333333333337,0.5583251999423566
bb_ipp_adaptive,gt,1374,114.41666666666663,0.5582976206203819
bb_ipp_adaptive,gt,1375,114.5,0.5582451195681674
bb_ipp_adaptive,gt,1376,114.58333333333337,0.5581466274469347
bb_ipp_adaptive,gt,1377,114.66666666666663,0.5580636675012018
bb_ipp_adaptive,gt,1378,114.75,0.5580271393863826
bb_ipp_adaptive,gt,1379,114.83333333333337,0.558012939032497
bb_ipp_adaptive,gt,1380,114.91666666666663,0.5579948011717609
bb_ipp_adaptive,gt,1381,115.0,0.5579664153755843
bb_ipp_adaptive,gt,1382,115.08333333333337,0.5579391865636272
bb_ipp_adaptive,gt,1383,115.16666666666663,0.5579260911621362
bb_ipp_adaptive,gt,1384,115.25,0.5579181391721044
bb_ipp_adaptive,gt,1385,115.33333333333337,0.5578957090394479
bb_ipp_adaptive,gt,1386,115.41666666666663,0.5578639061479224
bb_ipp_adaptive,gt,1387,115.5,0.5578424219425807
bb_ipp_adaptive,gt,1388,115.58333333333337,0.557825869865426
bb_ipp_adaptive,gt,1389,115.66666666666663,0.5577934145720318
bb_ipp_adaptive,gt,1390,115.75,0.5577373107070039
bb_ipp_adaptive,gt,1391,115.83333333333337,0.5576677914128618
bb_ipp_adaptive,gt,1392,115.91666666666663,0.5576009126260021
bb_ipp_adaptive,gt,1393,116.0,0.5575360203198657
bb_ipp_adaptive,gt,1394,116.08333333333337,0.5574521919031937
bb_ipp_adaptive,gt,1395,116.16666666666663,0.557352133906335
bb_ipp_adaptive,gt,1396,116.25,0.5572526209697034
bb_ipp_adaptive,gt,1397,116.33333333333337,0.5571422272592998
bb_ipp_adaptive,gt,1398,116.41666666666663,0.5570131860214218
bb_ipp_adaptive,gt,1399,116.5,0.5568797509029635
bb_ipp_adaptive,gt,1400,116.58333333333337,0.5567554652177014
bb_ipp_adaptive,gt,1401,116.66666666666663,0.5566411586285449
bb_ipp_adaptive,gt,1402,116.75,0.5565258705013976
bb_ipp_adaptive,gt,1403,116.83333333333337,0.5563995861959438
bb_ipp_adaptive,gt,1404,116.91666666666663,0.5562782976793571
bb_ipp_adaptive,gt,1405,117.0,0.5561933771809399
bb_ipp_adaptive,gt,1406,117.08333333333337,0.5561426422276614
bb_ipp_adaptive,gt,1407,117.16666666666663,0.55609357260584
bb_ipp_adaptive,gt,1408,117.25,0.5560522923115363
bb_ipp_adaptive,gt,1409,117.33333333333337,0.5560863221818345
bb_ipp_adaptive,gt,1410,117.41666666666663,0.5561967910423493
bb_ipp_adaptive,gt,1411,117.5,0.5563289489491671
bb_ipp_adaptive,gt,1412,117.58333333333337,0.5564492527479591
bb_ipp_adaptive,gt,1413,117.66666666666663,0.5565997498961864
bb_ipp_adaptive,gt,1414,117.75,0.5567872938004453
bb_ipp_adaptive,gt,1415,117.83333333333337,0.5569759841899609
bb_ipp_adaptive,gt,1416,117.91666666666663,0.5571469625383955
bb_ipp_adaptive,gt,1417,118.0,0.5573029561841398
bb_ipp_adaptive,gt,1418,118.08333333333337,0.5574539055531995
bb_ipp_adaptive,gt,1419,118.16666666666663,0.5576059551877723
bb_ipp_adaptive,gt,1420,118.25,0.5577505780489618
bb_ipp_adaptive,gt,1421,118.33333333333337,0.5578831070980654
bb_ipp_adaptive,gt,1422,118.41666666666663,0.5580186911777852
bb_ipp_adaptive,gt,1423,118.5,0.5581406124029991
bb_ipp_adaptive,gt,1424,118.58333333333337,0.5582062761650631
bb_ipp_adaptive,gt,1425,118.66666666666663,0.5582799391617399
bb_ipp_adaptive,gt,1426,118.75,0.5584279026047605
bb_ipp_adaptive,gt,1427,118.83333333333337,0.5586138873265604
bb_ipp_adaptive,gt,1428,118.91666666666663,0.5587779910522123
bb_ipp_adaptive,gt,1429,119.0,0.5589029429254274
bb_ipp_adaptive,gt,1430,119.08333333333337,0.5590235774639231
bb_ipp_adaptive,gt,1431,119.16666666666663,0.5591527396762344
bb_ipp_adaptive,gt,1432,119.25,0.5592562111380637
bb_ipp_adaptive,gt,1433,119.33333333333337,0.5592991230814752
bb_ipp_adaptive,gt,1434,119.41666666666663,0.5593104197484317
bb_ipp_adaptive,gt,1435,119.5,0.5593511064156261
bb_ipp_adaptive,gt,1436,119.58333333333337,0.5594068403356874
bb_ipp_adaptive,gt,1437,119.66666666666663,0.5594299844171385
bb_ipp_adaptive,gt,1438,119.75,0.5594378267809091
bb_ipp_adaptive,gt,1439,119.83333333333337,0.5594839275190158
bb_ipp_adaptive,gt,1440,119.91666666666663,0.5595620282641014
bb_ipp_adaptive,gt,1441,120.0,0.5596374038386713
bb_ipp_adaptive,gt,1442,120.08333333333337,0.5596717823481964
bb_ipp_adaptive,gt,1443,120.16666666666663,0.5596311003114242
bb_ipp_adaptive,gt,1444,120.25,0.559593485996655
bb_ipp_adaptive,gt,1445,120.33333333333337,0.5596388279007208
bb_ipp_adaptive,gt,1446,120.41666666666663,0.5597317811430019
bb_ipp_adaptive,gt,1447,120.5,0.5598133811826399
bb_ipp_adaptive,gt,1448,120.58333333333337,0.5598447439567306
bb_ipp_adaptive,gt,1449,120.66666666666663,0.5598309748580824
bb_ipp_adaptive,gt,1450,120.75,0.5598090276141359
bb_ipp_adaptive,gt,1451,120.83333333333337,0.5597904464242228
bb_ipp_adaptive,gt,1452,120.91666666666663,0.5597428022298174
bb_ipp_adaptive,gt,1453,121.0,0.5596582430893412
bb_ipp_adaptive,gt,1454,121.08333333333337,0.5596045635940041
bb_ipp_adaptive,gt,1455,121.16666666666663,0.5595962316001474
bb_ipp_adaptive,gt,1456,121.25,0.5595813564060257
bb_ipp_adaptive,gt,1457,121.33333333333337,0.55952662287641
bb_ipp_adaptive,gt,1458,121.41666666666663,0.5594861349555303
bb_ipp_adaptive,gt,1459,121.5,0.5594881124573534
bb_ipp_adaptive,gt,1460,121.58333333333337,0.5595042620774533
bb_ipp_adaptive,gt,1461,121.66666666666663,0.5595094225379655
bb_ipp_adaptive,gt,1462,121.75,0.5595131526008543
bb_ipp_adaptive,gt,1463,121.83333333333337,0.5595280161650125
bb_ipp_adaptive,gt,1464,121.91666666666663,0.5595461076154525
bb_ipp_adaptive,gt,1465,122.0,0.5595407062546511
bb_ipp_adaptive,gt,1466,122.08333333333337,0.5594886338912146
bb_ipp_adaptive,gt,1467,122.16666666666663,0.5594353204347556
bb_ipp_adaptive,gt,1468,122.25,0.5594311731437377
bb_ipp_adaptive,gt,1469,122.33333333333337,0.5594569702223154
bb_ipp_adaptive,gt,1470,122.41666666666663,0.5594709821542545
bb_ipp_adaptive,gt,1471,122.5,0.5594606619279985
bb_ipp_adaptive,gt,1472,122.58333333333337,0.5594400374561616
bb_ipp_adaptive,gt,1473,122.66666666666663,0.559418593795332
bb_ipp_adaptive,gt,1474,122.75,0.5593877133696007
bb_ipp_adaptive,gt,1475,122.83333333333337,0.559334723576639
bb_ipp_adaptive,gt,1476,122.91666666666663,0.5592711235985962
bb_ipp_adaptive,gt,1477,123.0,0.5592160495517055
bb_ipp_adaptive,gt,1478,123.08333333333337,0.5591634788431955
bb_ipp_adaptive,gt,1479,123.16666666666663,0.5590977388988623
bb_ipp_adaptive,gt,1480,123.25,0.5590225980367722
bb_ipp_adaptive,gt,1481,123.33333333333337,0.5589560187541748
bb_ipp_adaptive,gt,1482,123.41666666666663,0.5589046923391572
bb_ipp_adaptive,gt,1483,123.5,0.5588540892383191
bb_ipp_adaptive,gt,1484,123.58333333333337,0.5587790907748412
bb_ipp_adaptive,gt,1485,123.66666666666663,0.558693052498557
bb_ipp_adaptive,gt,1486,123.75,0.5586378740413793
bb_ipp_adaptive,gt,1487,123.83333333333337,0.5586122258947188
bb_ipp_adaptive,gt,1488,123.91666666666663,0.5585887510975961
bb_ipp_adaptive,gt,1489,124.0,0.558553754640919
bb_ipp_adaptive,gt,1490,124.08333333333337,0.5584944041943701
bb_ipp_adaptive,gt,1491,124.16666666666663,0.5583945645687094
bb_ipp_adaptive,gt,1492,124.25,0.5582899447464771
bb_ipp_adaptive,gt,1493,124.33333333333337,0.558217695057987
bb_ipp_adaptive,gt,1494,124.41666666666663,0.5581641194476761
bb_ipp_adaptive,gt,1495,124.5,0.5581001207387926
bb_ipp_adaptive,gt,1496,124.58333333333337,0.558015871712244
bb_ipp_adaptive,gt,1497,124.66666666666663,0.5579274594721002
bb_ipp_adaptive,gt,1498,124.75,0.5578508790856057
bb_ipp_adaptive,gt,1499,124.83333333333337,0.5577804520029233
bb_ipp_adaptive,gt,1500,124.91666666666663,0.5576995595721134
bb_ipp_adaptive,gt,1501,125.0,0.5576055520871268
bb_ipp_adaptive,gt,1502,125.08333333333337,0.5575122442509742
bb_ipp_adaptive,gt,1503,125.16666666666663,0.5574254822088162
bb_ipp_adaptive,gt,1504,125.25,0.5573255084397128
bb_ipp_adaptive,gt,1505,125.33333333333337,0.5571884944609526
bb_ipp_adaptive,gt,1506,125.41666666666663,0.5570554391803713
bb_ipp_adaptive,gt,1507,125.5,0.5569722735148015
bb_ipp_adaptive,gt,1508,125.58333333333337,0.5569215644978525
bb_ipp_adaptive,gt,1509,125.66666666666663,0.5568761188533403
bb_ipp_adaptive,gt,1510,125.75,0.5568222500164389
bb_ipp_adaptive,gt,1511,125.83333333333337,0.5567445419002779
bb_ipp_adaptive,gt,1512,125.91666666666663,0.556650554543328
bb_ipp_adaptive,gt,1513,126.0,0.5565909936178072
bb_ipp_adaptive,gt,1514,126.08333333333337,0.5565820126531831
bb_ipp_adaptive,gt,1515,126.16666666666663,0.556604087810515
bb_ipp_adaptive,gt,1516,126.25,0.5566331079057536
bb_ipp_adaptive,gt,1517,126.33333333333337,0.5566547303245065
bb_ipp_adaptive,gt,1518,126.41666666666663,0.556687263147131
bb_ipp_adaptive,gt,1519,126.5,0.5567680037812556
bb_ipp_adaptive,gt,1520,126.58333333333337,0.556874816005058
bb_ipp_adaptive,gt,1521,126.66666666666663,0.5569463204524879
bb_ipp_adaptive,gt,1522,126.75,0.5569982056346524
bb_ipp_adaptive,gt,1523,126.83333333333337,0.5571026469401315
bb_ipp_adaptive,gt,1524,126.91666666666663,0.5572421602591474
bb_ipp_adaptive,gt,1525,127.0,0.5573646909512244
bb_ipp_adaptive,gt,1526,127.08333333333337,0.5574608133309792
bb_ipp_adaptive,gt,1527,127.16666666666663,0.5575592227260816
bb_ipp_adaptive,gt,1528,127.25,0.5576656590800456
bb_ipp_adaptive,gt,1529,127.33333333333337,0.5577616855191979
bb_ipp_adaptive,gt,1530,127.41666666666663,0.5578231425108252
bb_ipp_adaptive,gt,1531,127.5,0.557826487065685
bb_ipp_adaptive,gt,1532,127.58333333333337,0.5578499460816606
bb_ipp_adaptive,gt,1533,127.66666666666663,0.5579435669328765
bb_ipp_adaptive,gt,1534,127.75,0.5580659202826372
bb_ipp_adaptive,gt,1535,127.83333333333337,0.5581752192924879
bb_ipp_adaptive,gt,1536,127.91666666666663,0.5582409832629837
bb_ipp_adaptive,gt,1537,128.0,0.5582220104557704
bb_ipp_adaptive,gt,1538,128.08333333333337,0.5581968182903474
bb_ipp_adaptive,gt,1539,128.16666666666663,0.5582477933531326
bb_ipp_adaptive,gt,1540,128.25,0.5583310808626888
bb_ipp_adaptive,gt,1541,128.33333333333337,0.5583844712686693
bb_ipp_adaptive,gt,1542,128.41666666666663,0.5583892259222015
