strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_adaptive,gt,1543,128.5,0.5583736301605685
bb_ipp_adaptive,gt,1544,128.58333333333337,0.558360349647118
bb_ipp_adaptive,gt,1545,128.66666666666663,0.5583361563307592
bb_ipp_adaptive,gt,1546,128.75,0.558280715189444
bb_ipp_adaptive,gt,1547,128.83333333333337,0.5582064955476445
bb_ipp_adaptive,gt,1548,128.91666666666663,0.5581484950937514
bb_ipp_adaptive,gt,1549,129.0,0.5581021443669505
bb_ipp_adaptive,gt,1550,129.08333333333337,0.5580323957260258
bb_ipp_adaptive,gt,1551,129.16666666666663,0.557946524768241
bb_ipp_adaptive,gt,1552,129.25,0.5578979478094349
bb_ipp_adaptive,gt,1553,129.33333333333337,0.5578881204802727
bb_ipp_adaptive,gt,1554,129.41666666666663,0.557887514223661
bb_ipp_adaptive,gt,1555,129.5,0.557868051626917
bb_ipp_adaptive,gt,1556,129.58333333333337,0.557805554476581
bb_ipp_adaptive,gt,1557,129.66666666666663,0.5577293138159538
bb_ipp_adaptive,gt,1558,129.75,0.5576951322507401
bb_ipp_adaptive,gt,1559,129.83333333333337,0.55768767670036
bb_ipp_adaptive,gt,1560,129.91666666666663,0.5576743118731576
bb_ipp_adaptive,gt,1561,130.0,0.5576485586551326
bb_ipp_adaptive,gt,1562,130.08333333333337,0.5576258422989734
bb_ipp_adaptive,gt,1563,130.16666666666663,0.5576139000227199
bb_ipp_adaptive,gt,1564,130.25,0.55760237429849
bb_ipp_adaptive,gt,1565,130.33333333333337,0.5575758872449346
bb_ipp_adaptive,gt,1566,130.41666666666663,0.5575382615519129
bb_ipp_adaptive,gt,1567,130.5,0.5575022982585909
bb_ipp_adaptive,gt,1568,130.58333333333337,0.5574668396881706
bb_ipp_adaptive,gt,1569,130.66666666666663,0.5574132531718942
bb_ipp_adaptive,gt,1570,130.75,0.5573357440981951
bb_ipp_adaptive,gt,1571,130.83333333333337,0.557249211854677
bb_ipp_adaptive,gt,1572,130.91666666666663,0.5571710186832783
bb_ipp_adaptive,gt,1573,131.0,0.5570914391044566
bb_ipp_adaptive,gt,1574,131.08333333333337,0.5569859461924611
bb_ipp_adaptive,gt,1575,131.16666666666663,0.556884376888928
bb_ipp_adaptive,gt,1576,131.25,0.5568295925178047
bb_ipp_adaptive,gt,1577,131.33333333333337,0.5568110707375434
bb_ipp_adaptive,gt,1578,131.41666666666663,0.556803829110972
bb_ipp_adaptive,gt,1579,131.5,0.5567850652772325
bb_ipp_adaptive,gt,1580,131.58333333333337,0.5567299145736218
bb_ipp_adaptive,gt,1581,131.66666666666663,0.5566855252125313
bb_ipp_adaptive,gt,1582,131.75,0.5566971211840943
bb_ipp_adaptive,gt,1583,131.83333333333337,0.5567359496203695
bb_ipp_adaptive,gt,1584,131.91666666666663,0.5567673049701425
bb_ipp_adaptive,gt,1585,132.0,0.5567937517689383
bb_ipp_adaptive,gt,1586,132.08333333333337,0.5568370734037635
bb_ipp_adaptive,gt,1587,132.16666666666663,0.5568994950601404
bb_ipp_adaptive,gt,1588,132.25,0.5569627217026624
bb_ipp_adaptive,gt,1589,132.33333333333337,0.557010312015164
bb_ipp_adaptive,gt,1590,132.41666666666663,0.5570507442060801
bb_ipp_adaptive,gt,1591,132.5,0.5571016051969512
bb_ipp_adaptive,gt,1592,132.58333333333337,0.55715796018637
bb_ipp_adaptive,gt,1593,132.66666666666663,0.5572028576252749
bb_ipp_adaptive,gt,1594,132.75,0.557228676625506
bb_ipp_adaptive,gt,1595,132.83333333333337,0.5572518035913798
bb_ipp_adaptive,gt,1596,132.91666666666663,0.5572856072930182
bb_ipp_adaptive,gt,1597,133.0,0.5573117147697446
bb_ipp_adaptive,gt,1598,133.08333333333337,0.5573092475746431
bb_ipp_adaptive,gt,1599,133.16666666666663,0.5573197697053563
bb_ipp_adaptive,gt,1600,133.25,0.557374171373888
bb_ipp_adaptive,gt,1601,133.33333333333337,0.5574517614954482
bb_ipp_adaptive,gt,1602,133.41666666666663,0.5575225371234408
bb_ipp_adaptive,gt,1603,133.5,0.5575657347947256
bb_ipp_adaptive,gt,1604,133.58333333333337,0.5575868576606579
bb_ipp_adaptive,gt,1605,133.66666666666663,0.5576307417937424
bb_ipp_adaptive,gt,1606,133.75,0.5577082684800031
bb_ipp_adaptive,gt,1607,133.83333333333337,0.557782672843676
bb_ipp_adaptive,gt,1608,133.91666666666663,0.557849430650433
bb_ipp_adaptive,gt,1609,134.0,0.5579584645981815
bb_ipp_adaptive,gt,1610,134.08333333333337,0.5581114930808916
bb_ipp_adaptive,gt,1611,134.16666666666663,0.5582720022733582
bb_ipp_adaptive,gt,1612,134.25,0.5584091240221286
bb_ipp_adaptive,gt,1613,134.33333333333337,0.5585298368621802
bb_ipp_adaptive,gt,1614,134.41666666666663,0.5586534207289293
bb_ipp_adaptive,gt,1615,134.5,0.5587727945762359
bb_ipp_adaptive,gt,1616,134.58333333333337,0.5588566610411453
bb_ipp_adaptive,gt,1617,134.66666666666663,0.5588971179411807
bb_ipp_adaptive,gt,1618,134.75,0.5589337571997611
bb_ipp_adaptive,gt,1619,134.83333333333337,0.558990262899152
bb_ipp_adaptive,gt,1620,134.91666666666663,0.5590287958092618
bb_ipp_adaptive,gt,1621,135.0,0.5590181845628882
bb_ipp_adaptive,gt,1622,135.08333333333337,0.5590147517251813
bb_ipp_adaptive,gt,1623,135.16666666666663,0.5590550311338695
bb_ipp_adaptive,gt,1624,135.25,0.5591151237804887
bb_ipp_adaptive,gt,1625,135.33333333333337,0.559157305416545
bb_ipp_adaptive,gt,1626,135.41666666666663,0.5591454284870473
bb_ipp_adaptive,gt,1627,135.5,0.5590800842523738
bb_ipp_adaptive,gt,1628,135.58333333333337,0.5590391418750159
bb_ipp_adaptive,gt,1629,135.66666666666663,0.5590457054302441
bb_ipp_adaptive,gt,1630,135.75,0.5590622084329459
bb_ipp_adaptive,gt,1631,135.83333333333337,0.5590591724369278
bb_ipp_adaptive,gt,1632,135.91666666666663,0.5590429078189467
bb_ipp_adaptive,gt,1633,136.0,0.5590285774413826
bb_ipp_adaptive,gt,1634,136.08333333333337,0.5590136952077609
bb_ipp_adaptive,gt,1635,136.16666666666663,0.5589818006292252
bb_ipp_adaptive,gt,1636,136.25,0.5589288935057173
bb_ipp_adaptive,gt,1637,136.33333333333337,0.5588797230617232
bb_ipp_adaptive,gt,1638,136.41666666666663,0.5588485190912323
bb_ipp_adaptive,gt,1639,136.5,0.5588191902726326
bb_ipp_adaptive,gt,1640,136.58333333333337,0.5587792696070215
bb_ipp_adaptive,gt,1641,136.66666666666663,0.5587443851242483
bb_ipp_adaptive,gt,1642,136.75,0.5587309663867573
bb_ipp_adaptive,gt,1643,136.83333333333337,0.5587332502603962
bb_ipp_adaptive,gt,1644,136.91666666666663,0.5587273410186391
bb_ipp_adaptive,gt,1645,137.0,0.5586970652821458
bb_ipp_adaptive,gt,1646,137.08333333333337,0.5586738034827758
bb_ipp_adaptive,gt,1647,137.16666666666663,0.558683297948769
bb_ipp_adaptive,gt,1648,137.25,0.5587020225127376
bb_ipp_adaptive,gt,1649,137.33333333333337,0.5587170334160706
bb_ipp_adaptive,gt,1650,137.41666666666663,0.5587342367980462
bb_ipp_adaptive,gt,1651,137.5,0.558734973017775
bb_ipp_adaptive,gt,1652,137.58333333333337,0.558702117603507
bb_ipp_adaptive,gt,1653,137.66666666666663,0.5586811199682206
bb_ipp_adaptive,gt,1654,137.75,0.5586873428814035
bb_ipp_adaptive,gt,1655,137.83333333333337,0.5586967416309597
bb_ipp_adaptive,gt,1656,137.91666666666663,0.558685380466459
bb_ipp_adaptive,gt,1657,138.0,0.5586510801533365
bb_ipp_adaptive,gt,1658,138.08333333333337,0.5586119206166543
bb_ipp_adaptive,gt,1659,138.16666666666663,0.5585752978917702
bb_ipp_adaptive,gt,1660,138.25,0.558524433637651
bb_ipp_adaptive,gt,1661,138.33333333333337,0.5584454743545005
bb_ipp_adaptive,gt,1662,138.41666666666663,0.5583480817036736
bb_ipp_adaptive,gt,1663,138.5,0.5582493440300756
bb_ipp_adaptive,gt,1664,138.58333333333337,0.5581458468040614
bb_ipp_adaptive,gt,1665,138.66666666666663,0.5580098019175163
bb_ipp_adaptive,gt,1666,138.75,0.5578401671114241
bb_ipp_adaptive,gt,1667,138.83333333333337,0.5577126254045354
bb_ipp_adaptive,gt,1668,138.91666666666663,0.5576192394758867
bb_ipp_adaptive,gt,1669,139.0,0.5575288095749862
bb_ipp_adaptive,gt,1670,139.08333333333337,0.5574171164968537
bb_ipp_adaptive,gt,1671,139.16666666666663,0.5572637617281859
bb_ipp_adaptive,gt,1672,139.25,0.5570711867774396
bb_ipp_adaptive,gt,1673,139.33333333333337,0.5569323618734632
bb_ipp_adaptive,gt,1674,139.41666666666663,0.5568556514454379
bb_ipp_adaptive,gt,1675,139.5,0.5568065625569634
bb_ipp_adaptive,gt,1676,139.58333333333337,0.5567544386782342
bb_ipp_adaptive,gt,1677,139.66666666666663,0.5566906524109135
bb_ipp_adaptive,gt,1678,139.75,0.556627684144857
bb_ipp_adaptive,gt,1679,139.83333333333337,0.5565869556480201
bb_ipp_adaptive,gt,1680,139.91666666666663,0.5565612439155432
bb_ipp_adaptive,gt,1681,140.0,0.5565101014222348
bb_ipp_adaptive,gt,1682,140.08333333333337,0.5564523179270816
bb_ipp_adaptive,gt,1683,140.16666666666663,0.5564710694324427
bb_ipp_adaptive,gt,1684,140.25,0.5565473737183173
bb_ipp_adaptive,gt,1685,140.33333333333337,0.5566138131714657
bb_ipp_adaptive,gt,1686,140.41666666666663,0.5566450154134742
bb_ipp_adaptive,gt,1687,140.5,0.556721888956427
bb_ipp_adaptive,gt,1688,140.58333333333337,0.5568562067847341
bb_ipp_adaptive,gt,1689,140.66666666666663,0.557006502553859
bb_ipp_adaptive,gt,1690,140.75,0.5571434334721955
bb_ipp_adaptive,gt,1691,140.83333333333337,0.557270967705714
bb_ipp_adaptive,gt,1692,140.91666666666663,0.5573998889905433
bb_ipp_adaptive,gt,1693,141.0,0.5575254932767036
bb_ipp_adaptive,gt,1694,141.08333333333337,0.5576294857746891
bb_ipp_adaptive,gt,1695,141.16666666666663,0.5576933877099037
bb_ipp_adaptive,gt,1696,141.25,0.5577594362560008
bb_ipp_adaptive,gt,1697,141.33333333333337,0.5578677085374462
bb_ipp_adaptive,gt,1698,141.41666666666663,0.5579928834417268
bb_ipp_adaptive,gt,1699,141.5,0.5580990016764582
bb_ipp_adaptive,gt,1700,141.58333333333337,0.558187629216622
bb_ipp_adaptive,gt,1701,141.66666666666663,0.5582765863853115
bb_ipp_adaptive,gt,1702,141.75,0.5583703890452014
bb_ipp_adaptive,gt,1703,141.83333333333337,0.5584523847803029
bb_ipp_adaptive,gt,1704,141.91666666666663,0.558505942238792
bb_ipp_adaptive,gt,1705,142.0,0.5585518306257952
bb_ipp_adaptive,gt,1706,142.08333333333337,0.5586137401156291
bb_ipp_adaptive,gt,1707,142.16666666666663,0.5586811790391183
bb_ipp_adaptive,gt,1708,142.25,0.5587382093182744
bb_ipp_adaptive,gt,1709,142.33333333333337,0.558789308093366
bb_ipp_adaptive,gt,1710,142.41666666666663,0.5588473771369837
bb_ipp_adaptive,gt,1711,142.5,0.5589072728446478
bb_ipp_adaptive,gt,1712,142.58333333333337,0.5589396198183505
bb_ipp_adaptive,gt,1713,142.66666666666663,0.5589127341539422
bb_ipp_adaptive,gt,1714,142.75,0.558884536061071
bb_ipp_adaptive,gt,1715,142.83333333333337,0.5589178880839347
bb_ipp_adaptive,gt,1716,142.91666666666663,0.5589822034131615
bb_ipp_adaptive,gt,1717,143.0,0.5590426190119684
bb_ipp_adaptive,gt,1718,143.08333333333337,0.5590862472300647
bb_ipp_adaptive,gt,1719,143.16666666666663,0.5590985828979963
bb_ipp_adaptive,gt,1720,143.25,0.559080592540807
bb_ipp_adaptive,gt,1721,143.33333333333337,0.5590743474329352
bb_ipp_adaptive,gt,1722,143.41666666666663,0.5590856601752194
bb_ipp_adaptive,gt,1723,143.5,0.5590947134827564
bb_ipp_adaptive,gt,1724,143.58333333333337,0.5590774533528184
bb_ipp_adaptive,gt,1725,143.66666666666663,0.5590174780981775
bb_ipp_adaptive,gt,1726,143.75,0.5589396574100659
bb_ipp_adaptive,gt,1727,143.83333333333337,0.5588824289407124
bb_ipp_adaptive,gt,1728,143.91666666666663,0.5588333746147358
bb_ipp_adaptive,gt,1729,144.0,0.5587502327161591
bb_ipp_adaptive,gt,1730,144.08333333333337,0.5586448144549969
bb_ipp_adaptive,gt,1731,144.16666666666663,0.5585625963004072
bb_ipp_adaptive,gt,1732,144.25,0.5584974539980457
bb_ipp_adaptive,gt,1733,144.33333333333337,0.5584221883318526
bb_ipp_adaptive,gt,1734,144.41666666666663,0.5583297713237136
bb_ipp_adaptive,gt,1735,144.5,0.5582324175198851
bb_ipp_adaptive,gt,1736,144.58333333333337,0.558133612654794
bb_ipp_adaptive,gt,1737,144.66666666666663,0.558026532033655
bb_ipp_adaptive,gt,1738,144.75,0.5578972201298381
bb_ipp_adaptive,gt,1739,144.83333333333337,0.5577474388079421
bb_ipp_adaptive,gt,1740,144.91666666666663,0.557609513176159
bb_ipp_adaptive,gt,1741,145.0,0.5574865249466913
bb_ipp_adaptive,gt,1742,145.08333333333337,0.5573622975816125
bb_ipp_adaptive,gt,1743,145.16666666666663,0.5572337398525712
bb_ipp_adaptive,gt,1744,145.25,0.5571127856500294
bb_ipp_adaptive,gt,1745,145.33333333333337,0.5570070048763512
bb_ipp_adaptive,gt,1746,145.41666666666663,0.556912888751334
bb_ipp_adaptive,gt,1747,145.5,0.5568120294465447
bb_ipp_adaptive,gt,1748,145.58333333333337,0.556701879362099
bb_ipp_adaptive,gt,1749,145.66666666666663,0.5566195189941195
bb_ipp_adaptive,gt,1750,145.75,0.5565851791786349
bb_ipp_adaptive,gt,1751,145.83333333333337,0.556569700983981
bb_ipp_adaptive,gt,1752,145.91666666666663,0.5565338132263751
bb_ipp_adaptive,gt,1753,146.0,0.5565262925368267
bb_ipp_adaptive,gt,1754,146.08333333333337,0.5565922653661485
bb_ipp_adaptive,gt,1755,146.16666666666663,0.5566969401792045
bb_ipp_adaptive,gt,1756,146.25,0.5567873490617532
bb_ipp_adaptive,gt,1757,146.33333333333337,0.5568647017077887
bb_ipp_adaptive,gt,1758,146.41666666666663,0.5569593679483624
bb_ipp_adaptive,gt,1759,146.5,0.5570692881748147
bb_ipp_adaptive,gt,1760,146.58333333333337,0.5571742499299774
bb_ipp_adaptive,gt,1761,146.66666666666663,0.5572515403885071
bb_ipp_adaptive,gt,1762,146.75,0.5572896524923265
bb_ipp_adaptive,gt,1763,146.83333333333337,0.5573310719534366
bb_ipp_adaptive,gt,1764,146.91666666666663,0.5573997534541547
