strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_adaptive,gt,1765,147.0,0.5574779651582176
bb_ipp_adaptive,gt,1766,147.08333333333337,0.557547720365656
bb_ipp_adaptive,gt,1767,147.16666666666663,0.5575876214960914
bb_ipp_adaptive,gt,1768,147.25,0.5575600248199688
bb_ipp_adaptive,gt,1769,147.33333333333337,0.557527922558925
bb_ipp_adaptive,gt,1770,147.41666666666663,0.5575534753826908
bb_ipp_adaptive,gt,1771,147.5,0.5576038373462947
bb_ipp_adaptive,gt,1772,147.58333333333337,0.55762213884265
bb_ipp_adaptive,gt,1773,147.66666666666663,0.5575939027056516
bb_ipp_adaptive,gt,1774,147.75,0.5575684621002593
bb_ipp_adaptive,gt,1775,147.83333333333337,0.5575593381630416
bb_ipp_adaptive,gt,1776,147.91666666666663,0.5575321462803874
bb_ipp_adaptive,gt,1777,148.0,0.5574513050520807
bb_ipp_adaptive,gt,1778,148.08333333333337,0.5573692008644274
bb_ipp_adaptive,gt,1779,148.16666666666663,0.5573126121311425
bb_ipp_adaptive,gt,1780,148.25,0.5572613962497386
bb_ipp_adaptive,gt,1781,148.33333333333337,0.5571943482174724
bb_ipp_adaptive,gt,1782,148.41666666666663,0.5570953760867542
bb_ipp_adaptive,gt,1783,148.5,0.5569541265135848
bb_ipp_adaptive,gt,1784,148.58333333333337,0.5568167537175087
bb_ipp_adaptive,gt,1785,148.66666666666663,0.5567152500836131
bb_ipp_adaptive,gt,1786,148.75,0.5566355349803791
bb_ipp_adaptive,gt,1787,148.83333333333337,0.5565572823014426
bb_ipp_adaptive,gt,1788,148.91666666666663,0.5564648914703222
bb_ipp_adaptive,gt,1789,149.0,0.5563543460736341
bb_ipp_adaptive,gt,1790,149.08333333333337,0.556263076721193
bb_ipp_adaptive,gt,1791,149.16666666666663,0.5562143748446869
bb_ipp_adaptive,gt,1792,149.25,0.5561784527311847
bb_ipp_adaptive,gt,1793,149.33333333333337,0.5561250360793927
bb_ipp_adaptive,gt,1794,149.41666666666663,0.5561157045535678
bb_ipp_adaptive,gt,1795,149.5,0.556189939498364
bb_ipp_adaptive,gt,1796,149.58333333333337,0.5563098704718127
bb_ipp_adaptive,gt,1797,149.66666666666663,0.55642307742111
bb_ipp_adaptive,gt,1798,149.75,0.5565242507863809
bb_ipp_adaptive,gt,1799,149.83333333333337,0.5566567209672761
bb_ipp_adaptive,gt,1800,149.91666666666663,0.5568222790287661
bb_ipp_adaptive,gt,1801,150.0,0.5569745769157535
bb_ipp_adaptive,gt,1802,150.08333333333337,0.5570751996482141
bb_ipp_adaptive,gt,1803,150.16666666666663,0.5571716485430971
bb_ipp_adaptive,gt,1804,150.25,0.5573049019621915
bb_ipp_adaptive,gt,1805,150.33333333333337,0.5574356815643903
bb_ipp_adaptive,gt,1806,150.41666666666663,0.5575308517463791
bb_ipp_adaptive,gt,1807,150.5,0.5576207153213447
bb_ipp_adaptive,gt,1808,150.58333333333337,0.5577336696356046
bb_ipp_adaptive,gt,1809,150.66666666666663,0.5578490534485819
bb_ipp_adaptive,gt,1810,150.75,0.557932119670198
bb_ipp_adaptive,gt,1811,150.83333333333337,0.557962526442818
bb_ipp_adaptive,gt,1812,150.91666666666663,0.5579594306558721
bb_ipp_adaptive,gt,1813,151.0,0.5579698186004166
bb_ipp_adaptive,gt,1814,151.08333333333337,0.5579908074423864
bb_ipp_adaptive,gt,1815,151.16666666666663,0.5579750268255792
bb_ipp_adaptive,gt,1816,151.25,0.5579327716228013
bb_ipp_adaptive,gt,1817,151.33333333333337,0.5579283756914253
bb_ipp_adaptive,gt,1818,151.41666666666663,0.5579528937021403
bb_ipp_adaptive,gt,1819,151.5,0.5579613003187096
bb_ipp_adaptive,gt,1820,151.58333333333337,0.5579262276488207
bb_ipp_adaptive,gt,1821,151.66666666666663,0.5578774233786811
bb_ipp_adaptive,gt,1822,151.75,0.5578419963141407
bb_ipp_adaptive,gt,1823,151.83333333333337,0.5578018540020049
bb_ipp_adaptive,gt,1824,151.91666666666663,0.5577185525842858
bb_ipp_adaptive,gt,1825,152.0,0.5576295263953648
bb_ipp_adaptive,gt,1826,152.08333333333337,0.5575968663717961
bb_ipp_adaptive,gt,1827,152.16666666666663,0.5576016189620336
bb_ipp_adaptive,gt,1828,152.25,0.5576080925299295
bb_ipp_adaptive,gt,1829,152.33333333333337,0.5575964438248059
bb_ipp_adaptive,gt,1830,152.41666666666663,0.5575498375609431
bb_ipp_adaptive,gt,1831,152.5,0.5574826302254944
bb_ipp_adaptive,gt,1832,152.58333333333337,0.5574482746824665
bb_ipp_adaptive,gt,1833,152.66666666666663,0.5574425835470823
bb_ipp_adaptive,gt,1834,152.75,0.5574363785176122
bb_ipp_adaptive,gt,1835,152.83333333333337,0.5574073924944674
bb_ipp_adaptive,gt,1836,152.91666666666663,0.5573530942088041
bb_ipp_adaptive,gt,1837,153.0,0.5572963860905881
bb_ipp_adaptive,gt,1838,153.08333333333337,0.5572529208567413
bb_ipp_adaptive,gt,1839,153.16666666666663,0.5572063223855263
bb_ipp_adaptive,gt,1840,153.25,0.5571337310805528
bb_ipp_adaptive,gt,1841,153.33333333333337,0.5570552196913583
bb_ipp_adaptive,gt,1842,153.41666666666663,0.5569950499507144
bb_ipp_adaptive,gt,1843,153.5,0.5569382632561265
bb_ipp_adaptive,gt,1844,153.58333333333337,0.5568616927991316
bb_ipp_adaptive,gt,1845,153.66666666666663,0.5567696920061888
bb_ipp_adaptive,gt,1846,153.75,0.5566781169404743
bb_ipp_adaptive,gt,1847,153.83333333333337,0.5565871531771275
bb_ipp_adaptive,gt,1848,153.91666666666663,0.5564816180955028
bb_ipp_adaptive,gt,1849,154.0,0.5563411232794405
bb_ipp_adaptive,gt,1850,154.08333333333337,0.5561811854189391
bb_ipp_adaptive,gt,1851,154.16666666666663,0.5560700011366487
bb_ipp_adaptive,gt,1852,154.25,0.5560107780156179
bb_ipp_adaptive,gt,1853,154.33333333333337,0.5559690502640392
bb_ipp_adaptive,gt,1854,154.41666666666663,0.5559185242192815
bb_ipp_adaptive,gt,1855,154.5,0.5558348887436226
bb_ipp_adaptive,gt,1856,154.58333333333337,0.5557054158105353
bb_ipp_adaptive,gt,1857,154.66666666666663,0.5556133132990716
bb_ipp_adaptive,gt,1858,154.75,0.5555910667221946
bb_ipp_adaptive,gt,1859,154.83333333333337,0.5556013837364183
bb_ipp_adaptive,gt,1860,154.91666666666663,0.5556062083243427
bb_ipp_adaptive,gt,1861,155.0,0.5556025991639559
bb_ipp_adaptive,gt,1862,155.08333333333337,0.5556137347371961
bb_ipp_adaptive,gt,1863,155.16666666666663,0.5556534365890369
bb_ipp_adaptive,gt,1864,155.25,0.555709029325648
bb_ipp_adaptive,gt,1865,155.33333333333337,0.5557646627838002
bb_ipp_adaptive,gt,1866,155.41666666666663,0.5558360229125642
bb_ipp_adaptive,gt,1867,155.5,0.5559501819155503
bb_ipp_adaptive,gt,1868,155.58333333333337,0.5561072854459965
bb_ipp_adaptive,gt,1869,155.66666666666663,0.5562761082880632
bb_ipp_adaptive,gt,1870,155.75,0.5564342293996402
bb_ipp_adaptive,gt,1871,155.83333333333337,0.5566055398471719
bb_ipp_adaptive,gt,1872,155.91666666666663,0.5568014583920914
bb_ipp_adaptive,gt,1873,156.0,0.5569819119763283
bb_ipp_adaptive,gt,1874,156.08333333333337,0.557123224960597
bb_ipp_adaptive,gt,1875,156.16666666666663,0.5572862233657216
bb_ipp_adaptive,gt,1876,156.25,0.5574946005454497
bb_ipp_adaptive,gt,1877,156.33333333333337,0.5577104094665992
bb_ipp_adaptive,gt,1878,156.41666666666663,0.5578939194325735
bb_ipp_adaptive,gt,1879,156.5,0.5580212782480609
bb_ipp_adaptive,gt,1880,156.58333333333337,0.5581193083295288
bb_ipp_adaptive,gt,1881,156.66666666666663,0.5582483757027576
bb_ipp_adaptive,gt,1882,156.75,0.5583979363617041
bb_ipp_adaptive,gt,1883,156.83333333333337,0.5585060137256854
bb_ipp_adaptive,gt,1884,156.91666666666663,0.5586023197106068
bb_ipp_adaptive,gt,1885,157.0,0.55877133394884
bb_ipp_adaptive,gt,1886,157.08333333333337,0.5589891570007053
bb_ipp_adaptive,gt,1887,157.16666666666663,0.559189208732643
bb_ipp_adaptive,gt,1888,157.25,0.5593414347031727
bb_ipp_adaptive,gt,1889,157.33333333333337,0.5594829220473317
bb_ipp_adaptive,gt,1890,157.41666666666663,0.5596424844653786
bb_ipp_adaptive,gt,1891,157.5,0.5597854660136328
bb_ipp_adaptive,gt,1892,157.58333333333337,0.5598607492744488
bb_ipp_adaptive,gt,1893,157.66666666666663,0.5598841885295811
bb_ipp_adaptive,gt,1894,157.75,0.5599451384671461
bb_ipp_adaptive,gt,1895,157.83333333333337,0.5600453261734631
bb_ipp_adaptive,gt,1896,157.91666666666663,0.560129621905677
bb_ipp_adaptive,gt,1897,158.0,0.5601889613227173
bb_ipp_adaptive,gt,1898,158.08333333333337,0.5602694667410987
bb_ipp_adaptive,gt,1899,158.16666666666663,0.5603683971406594
bb_ipp_adaptive,gt,1900,158.25,0.5604540085827701
bb_ipp_adaptive,gt,1901,158.33333333333337,0.5604990367726818
bb_ipp_adaptive,gt,1902,158.41666666666663,0.5604849333037166
bb_ipp_adaptive,gt,1903,158.5,0.5604579500223964
bb_ipp_adaptive,gt,1904,158.58333333333337,0.5604702384645734
bb_ipp_adaptive,gt,1905,158.66666666666663,0.5604980998477721
bb_ipp_adaptive,gt,1906,158.75,0.560499155658964
bb_ipp_adaptive,gt,1907,158.83333333333337,0.560479127538752
bb_ipp_adaptive,gt,1908,158.91666666666663,0.5604626241227904
bb_ipp_adaptive,gt,1909,159.0,0.5604528795748768
bb_ipp_adaptive,gt,1910,159.08333333333337,0.5604319161052629
bb_ipp_adaptive,gt,1911,159.16666666666663,0.5603880575043421
bb_ipp_adaptive,gt,1912,159.25,0.5603357427196255
bb_ipp_adaptive,gt,1913,159.33333333333337,0.560293737590183
bb_ipp_adaptive,gt,1914,159.41666666666663,0.5602546466061232
bb_ipp_adaptive,gt,1915,159.5,0.560201835548536
bb_ipp_adaptive,gt,1916,159.58333333333337,0.5601429671335584
bb_ipp_adaptive,gt,1917,159.66666666666663,0.560095681386877
bb_ipp_adaptive,gt,1918,159.75,0.5600580560681103
bb_ipp_adaptive,gt,1919,159.83333333333337,0.5600128133166846
bb_ipp_adaptive,gt,1920,159.91666666666663,0.5599389328423687
bb_ipp_adaptive,gt,1921,160.0,0.5598592005994008
bb_ipp_adaptive,gt,1922,160.08333333333337,0.5598153089212109
bb_ipp_adaptive,gt,1923,160.16666666666663,0.5597929303187064
bb_ipp_adaptive,gt,1924,160.25,0.5597700588654761
bb_ipp_adaptive,gt,1925,160.33333333333337,0.5597404186113982
bb_ipp_adaptive,gt,1926,160.41666666666663,0.5596906593097717
bb_ipp_adaptive,gt,1927,160.5,0.5596114928527811
bb_ipp_adaptive,gt,1928,160.58333333333337,0.5595537443243012
bb_ipp_adaptive,gt,1929,160.66666666666663,0.5595319225469747
bb_ipp_adaptive,gt,1930,160.75,0.5595245431031247
bb_ipp_adaptive,gt,1931,160.83333333333337,0.5595101692207204
bb_ipp_adaptive,gt,1932,160.91666666666663,0.5594883527855917
bb_ipp_adaptive,gt,1933,161.0,0.5594748724077836
bb_ipp_adaptive,gt,1934,161.08333333333337,0.559478802083916
bb_ipp_adaptive,gt,1935,161.16666666666663,0.5594872608075112
bb_ipp_adaptive,gt,1936,161.25,0.5594782098965279
bb_ipp_adaptive,gt,1937,161.33333333333337,0.5594624922031429
bb_ipp_adaptive,gt,1938,161.41666666666663,0.5594603449590522
bb_ipp_adaptive,gt,1939,161.5,0.5594569142492279
bb_ipp_adaptive,gt,1940,161.58333333333337,0.5594302161037445
bb_ipp_adaptive,gt,1941,161.66666666666663,0.5593824433992111
bb_ipp_adaptive,gt,1942,161.75,0.5593285602078555
bb_ipp_adaptive,gt,1943,161.83333333333337,0.5592774355693404
bb_ipp_adaptive,gt,1944,161.91666666666663,0.5592204104589779
bb_ipp_adaptive,gt,1945,162.0,0.5591308432900806
bb_ipp_adaptive,gt,1946,162.08333333333337,0.5590266562959109
bb_ipp_adaptive,gt,1947,162.16666666666663,0.5589738441303466
bb_ipp_adaptive,gt,1948,162.25,0.5589634070523758
bb_ipp_adaptive,gt,1949,162.33333333333337,0.5589645804511312
bb_ipp_adaptive,gt,1950,162.41666666666663,0.5589538748611136
bb_ipp_adaptive,gt,1951,162.5,0.5589050894053995
bb_ipp_adaptive,gt,1952,162.58333333333337,0.5588341074285805
bb_ipp_adaptive,gt,1953,162.66666666666663,0.5588089383009501
bb_ipp_adaptive,gt,1954,162.75,0.5588135974696573
bb_ipp_adaptive,gt,1955,162.83333333333337,0.558806830786932
bb_ipp_adaptive,gt,1956,162.91666666666663,0.5587783108036778
bb_ipp_adaptive,gt,1957,163.0,0.5587556131799577
bb_ipp_adaptive,gt,1958,163.08333333333337,0.5587553644957299
bb_ipp_adaptive,gt,1959,163.16666666666663,0.5587634242273672
bb_ipp_adaptive,gt,1960,163.25,0.5587561826270394
bb_ipp_adaptive,gt,1961,163.33333333333337,0.5587424398431137
bb_ipp_adaptive,gt,1962,163.41666666666663,0.5587465961522626
bb_ipp_adaptive,gt,1963,163.5,0.5587731966759015
bb_ipp_adaptive,gt,1964,163.58333333333337,0.5587884982739506
bb_ipp_adaptive,gt,1965,163.66666666666663,0.5587601533372255
bb_ipp_adaptive,gt,1966,163.75,0.5587250221782402
bb_ipp_adaptive,gt,1967,163.83333333333337,0.5587155308436087
bb_ipp_adaptive,gt,1968,163.91666666666663,0.5587098316518816
bb_ipp_adaptive,gt,1969,164.0,0.5586872107587942
bb_ipp_adaptive,gt,1970,164.08333333333337,0.5586413290766227
bb_ipp_adaptive,gt,1971,164.16666666666663,0.5585627488488646
bb_ipp_adaptive,gt,1972,164.25,0.5584647800151347
bb_ipp_adaptive,gt,1973,164.33333333333337,0.5583972430615681
bb_ipp_adaptive,gt,1974,164.41666666666663,0.5583628801846691
bb_ipp_adaptive,gt,1975,164.5,0.5583406680098444
bb_ipp_adaptive,gt,1976,164.58333333333337,0.5583074609791758
bb_ipp_adaptive,gt,1977,164.66666666666663,0.5582575070059441
bb_ipp_adaptive,gt,1978,164.75,0.558210744791404
bb_ipp_adaptive,gt,1979,164.83333333333337,0.5581845166556919
bb_ipp_adaptive,gt,1980,164.91666666666663,0.5581630836630516
bb_ipp_adaptive,gt,1981,165.0,0.5581122723642264
bb_ipp_adaptive,gt,1982,165.08333333333337,0.5580665614798893
bb_ipp_adaptive,gt,1983,165.16666666666663,0.5580803864239517
bb_ipp_adaptive,gt,1984,165.25,0.5581260611928516
bb_ipp_adaptive,gt,1985,165.33333333333337,0.5581491083911493
