strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_adaptive,gt,1986,165.41666666666663,0.5581569254187351
bb_ipp_adaptive,gt,1987,165.5,0.5581972994943531
bb_ipp_adaptive,gt,1988,165.58333333333337,0.5582623847045579
bb_ipp_adaptive,gt,1989,165.66666666666663,0.558317203405717
bb_ipp_adaptive,gt,1990,165.75,0.5583430253408734
bb_ipp_adaptive,gt,1991,165.83333333333337,0.5583400282221473
bb_ipp_adaptive,gt,1992,165.91666666666663,0.5583346394285782
bb_ipp_adaptive,gt,1993,166.0,0.5583439410925989
bb_ipp_adaptive,gt,1994,166.08333333333337,0.5583563830245067
bb_ipp_adaptive,gt,1995,166.16666666666663,0.558359740996547
bb_ipp_adaptive,gt,1996,166.25,0.5583503320910543
bb_ipp_adaptive,gt,1997,166.33333333333337,0.5583041442446931
bb_ipp_adaptive,gt,1998,166.41666666666663,0.5582074429235842
bb_ipp_adaptive,gt,1999,166.5,0.5581230432757829
bb_ipp_adaptive,gt,2000,166.58333333333337,0.5580722807056405
bb_ipp_adaptive,gt,2001,166.66666666666663,0.5580323381202512
bb_ipp_adaptive,gt,2002,166.75,0.5579785632762158
bb_ipp_adaptive,gt,2003,166.83333333333337,0.5579164793375619
bb_ipp_adaptive,gt,2004,166.91666666666663,0.5578682341408736
bb_ipp_adaptive,gt,2005,167.0,0.5578333812781662
bb_ipp_adaptive,gt,2006,167.08333333333337,0.5577951358442724
bb_ipp_adaptive,gt,2007,167.16666666666663,0.5577446467524165
bb_ipp_adaptive,gt,2008,167.25,0.5576977020157959
bb_ipp_adaptive,gt,2009,167.33333333333337,0.5576670166587994
bb_ipp_adaptive,gt,2010,167.41666666666663,0.5576406768032942
bb_ipp_adaptive,gt,2011,167.5,0.5575829633455486
bb_ipp_adaptive,gt,2012,167.58333333333337,0.5574968751683888
bb_ipp_adaptive,gt,2013,167.66666666666663,0.557454134953017
bb_ipp_adaptive,gt,2014,167.75,0.5574485324297266
bb_ipp_adaptive,gt,2015,167.83333333333337,0.5574482057847209
bb_ipp_adaptive,gt,2016,167.91666666666663,0.5574353647380794
bb_ipp_adaptive,gt,2017,168.0,0.5573868296971064
bb_ipp_adaptive,gt,2018,168.08333333333337,0.5572994597184595
bb_ipp_adaptive,gt,2019,168.16666666666663,0.5572417041318192
bb_ipp_adaptive,gt,2020,168.25,0.5572125462831852
bb_ipp_adaptive,gt,2021,168.33333333333337,0.5571732188943725
bb_ipp_adaptive,gt,2022,168.41666666666663,0.5571029570660522
bb_ipp_adaptive,gt,2023,168.5,0.5570265919738078
bb_ipp_adaptive,gt,2024,168.58333333333337,0.5569669125743778
bb_ipp_adaptive,gt,2025,168.66666666666663,0.5569118207952015
bb_ipp_adaptive,gt,2026,168.75,0.5568399515718188
bb_ipp_adaptive,gt,2027,168.83333333333337,0.5567610026504929
bb_ipp_adaptive,gt,2028,168.91666666666663,0.5567109558426009
bb_ipp_adaptive,gt,2029,169.0,0.5566943379189537
bb_ipp_adaptive,gt,2030,169.08333333333337,0.5566733177827228
bb_ipp_adaptive,gt,2031,169.16666666666663,0.556618691689124
bb_ipp_adaptive,gt,2032,169.25,0.5565863734306516
bb_ipp_adaptive,gt,2033,169.33333333333337,0.556612184634524
bb_ipp_adaptive,gt,2034,169.41666666666663,0.5566637793076213
bb_ipp_adaptive,gt,2035,169.5,0.5567016667729004
bb_ipp_adaptive,gt,2036,169.58333333333337,0.556730297028161
bb_ipp_adaptive,gt,2037,169.66666666666663,0.556765479774368
bb_ipp_adaptive,gt,2038,169.75,0.556807866578979
bb_ipp_adaptive,gt,2039,169.83333333333337,0.5568524499342496
bb_ipp_adaptive,gt,2040,169.91666666666663,0.5568833156319567
bb_ipp_adaptive,gt,2041,170.0,0.556891631548853
bb_ipp_adaptive,gt,2042,170.08333333333337,0.5569158987505209
bb_ipp_adaptive,gt,2043,170.16666666666663,0.5569628762858919
bb_ipp_adaptive,gt,2044,170.25,0.5570029387578949
bb_ipp_adaptive,gt,2045,170.33333333333337,0.5570327081572276
bb_ipp_adaptive,gt,2046,170.41666666666663,0.5570780918829121
bb_ipp_adaptive,gt,2047,170.5,0.5571461512071401
bb_ipp_adaptive,gt,2048,170.58333333333337,0.5572225848884628
bb_ipp_adaptive,gt,2049,170.66666666666663,0.5572865295171168
bb_ipp_adaptive,gt,2050,170.75,0.557336717966607
bb_ipp_adaptive,gt,2051,170.83333333333337,0.5573946913921358
bb_ipp_adaptive,gt,2052,170.91666666666663,0.5574676436394489
bb_ipp_adaptive,gt,2053,171.0,0.5575392509502711
bb_ipp_adaptive,gt,2054,171.08333333333337,0.5575984324163533
bb_ipp_adaptive,gt,2055,171.16666666666663,0.5576597344931814
bb_ipp_adaptive,gt,2056,171.25,0.5577390665620506
bb_ipp_adaptive,gt,2057,171.33333333333337,0.5578163355165747
bb_ipp_adaptive,gt,2058,171.41666666666663,0.5578519833377386
bb_ipp_adaptive,gt,2059,171.5,0.5578863173738335
bb_ipp_adaptive,gt,2060,171.58333333333337,0.5579774025630256
bb_ipp_adaptive,gt,2061,171.66666666666663,0.5581043793029944
bb_ipp_adaptive,gt,2062,171.75,0.5582256951012685
bb_ipp_adaptive,gt,2063,171.83333333333337,0.5583070490493549
bb_ipp_adaptive,gt,2064,171.91666666666663,0.5583345111478469
bb_ipp_adaptive,gt,2065,172.0,0.5583671957147673
bb_ipp_adaptive,gt,2066,172.08333333333337,0.558447374851078
bb_ipp_adaptive,gt,2067,172.16666666666663,0.5585423474711659
bb_ipp_adaptive,gt,2068,172.25,0.5586126537337067
bb_ipp_adaptive,gt,2069,172.33333333333337,0.5586824798787985
bb_ipp_adaptive,gt,2070,172.41666666666663,0.5587799289852766
bb_ipp_adaptive,gt,2071,172.5,0.5588910184482416
bb_ipp_adaptive,gt,2072,172.58333333333337,0.5589850407073775
bb_ipp_adaptive,gt,2073,172.66666666666663,0.5590525193668004
bb_ipp_adaptive,gt,2074,172.75,0.5591150353890798
bb_ipp_adaptive,gt,2075,172.83333333333337,0.5591858189494805
bb_ipp_adaptive,gt,2076,172.91666666666663,0.5592465681259079
bb_ipp_adaptive,gt,2077,173.0,0.5592774377043462
bb_ipp_adaptive,gt,2078,173.08333333333337,0.5592894780827565
bb_ipp_adaptive,gt,2079,173.16666666666663,0.559311496357177
bb_ipp_adaptive,gt,2080,173.25,0.5593347438451203
bb_ipp_adaptive,gt,2081,173.33333333333337,0.5593214318950627
bb_ipp_adaptive,gt,2082,173.41666666666663,0.5592829158100433
bb_ipp_adaptive,gt,2083,173.5,0.5592804932500981
bb_ipp_adaptive,gt,2084,173.58333333333337,0.5593045107713629
bb_ipp_adaptive,gt,2085,173.66666666666663,0.5593193058809465
bb_ipp_adaptive,gt,2086,173.75,0.5593018837029398
bb_ipp_adaptive,gt,2087,173.83333333333337,0.5592385561810013
bb_ipp_adaptive,gt,2088,173.91666666666663,0.5591613803991168
bb_ipp_adaptive,gt,2089,174.0,0.5591136228677617
bb_ipp_adaptive,gt,2090,174.08333333333337,0.5590797649041308
bb_ipp_adaptive,gt,2091,174.16666666666663,0.5590236884616445
bb_ipp_adaptive,gt,2092,174.25,0.5589467666858442
bb_ipp_adaptive,gt,2093,174.33333333333337,0.5588756796137861
bb_ipp_adaptive,gt,2094,174.41666666666663,0.5588119523295437
bb_ipp_adaptive,gt,2095,174.5,0.5587370775473904
bb_ipp_adaptive,gt,2096,174.58333333333337,0.5586395702294226
bb_ipp_adaptive,gt,2097,174.66666666666663,0.5585343110301422
bb_ipp_adaptive,gt,2098,174.75,0.5584371757044182
bb_ipp_adaptive,gt,2099,174.83333333333337,0.558339273263692
bb_ipp_adaptive,gt,2100,174.91666666666663,0.5582132812814348
bb_ipp_adaptive,gt,2101,175.0,0.558061754123395
bb_ipp_adaptive,gt,2102,175.08333333333337,0.5579382825524687
bb_ipp_adaptive,gt,2103,175.16666666666663,0.5578507346263877
bb_ipp_adaptive,gt,2104,175.25,0.5577752064180279
bb_ipp_adaptive,gt,2105,175.33333333333337,0.5576986939021465
bb_ipp_adaptive,gt,2106,175.41666666666663,0.5576220181497424
bb_ipp_adaptive,gt,2107,175.5,0.5575428234238758
bb_ipp_adaptive,gt,2108,175.58333333333337,0.5574719386730944
bb_ipp_adaptive,gt,2109,175.66666666666663,0.5574259642136467
bb_ipp_adaptive,gt,2110,175.75,0.5574060472510958
bb_ipp_adaptive,gt,2111,175.83333333333337,0.5574036861426596
bb_ipp_adaptive,gt,2112,175.91666666666663,0.5573996138695437
bb_ipp_adaptive,gt,2113,176.0,0.5573551590408601
bb_ipp_adaptive,gt,2114,176.08333333333337,0.5572966207084313
bb_ipp_adaptive,gt,2115,176.16666666666663,0.5572993632946132
bb_ipp_adaptive,gt,2116,176.25,0.5573426586981609
bb_ipp_adaptive,gt,2117,176.33333333333337,0.557369187392005
bb_ipp_adaptive,gt,2118,176.41666666666663,0.5573569751703662
bb_ipp_adaptive,gt,2119,176.5,0.5573688431844861
bb_ipp_adaptive,gt,2120,176.58333333333337,0.5574215206189763
bb_ipp_adaptive,gt,2121,176.66666666666663,0.5574718250347525
bb_ipp_adaptive,gt,2122,176.75,0.5574620415521845
bb_ipp_adaptive,gt,2123,176.83333333333337,0.5574480698334519
bb_ipp_adaptive,gt,2124,176.91666666666663,0.5574862578644404
bb_ipp_adaptive,gt,2125,177.0,0.5575473798842354
bb_ipp_adaptive,gt,2126,177.08333333333337,0.5575916368224941
bb_ipp_adaptive,gt,2127,177.16666666666663,0.5576146805275966
bb_ipp_adaptive,gt,2128,177.25,0.557630232722581
bb_ipp_adaptive,gt,2129,177.33333333333337,0.557643539554299
bb_ipp_adaptive,gt,2130,177.41666666666663,0.5576567158359156
bb_ipp_adaptive,gt,2131,177.5,0.5576562165372859
bb_ipp_adaptive,gt,2132,177.58333333333337,0.5576380089415887
bb_ipp_adaptive,gt,2133,177.66666666666663,0.5576213752190222
bb_ipp_adaptive,gt,2134,177.75,0.5576017442547623
bb_ipp_adaptive,gt,2135,177.83333333333337,0.5575525122622814
bb_ipp_adaptive,gt,2136,177.91666666666663,0.5574875006855855
bb_ipp_adaptive,gt,2137,178.0,0.5574517641773173
bb_ipp_adaptive,gt,2138,178.08333333333337,0.5574424608239846
bb_ipp_adaptive,gt,2139,178.16666666666663,0.5574291450833694
bb_ipp_adaptive,gt,2140,178.25,0.5573943015169067
bb_ipp_adaptive,gt,2141,178.33333333333337,0.5573584111886799
bb_ipp_adaptive,gt,2142,178.41666666666663,0.5573399803078137
bb_ipp_adaptive,gt,2143,178.5,0.5573258277643519
bb_ipp_adaptive,gt,2144,178.58333333333337,0.5572752269816079
bb_ipp_adaptive,gt,2145,178.66666666666663,0.5571863084649853
bb_ipp_adaptive,gt,2146,178.75,0.5571328777337686
bb_ipp_adaptive,gt,2147,178.83333333333337,0.5571211078600394
bb_ipp_adaptive,gt,2148,178.91666666666663,0.5571198009912872
bb_ipp_adaptive,gt,2149,179.0,0.5571126546021011
bb_ipp_adaptive,gt,2150,179.08333333333337,0.5571014921917148
bb_ipp_adaptive,gt,2151,179.16666666666663,0.5570899728214768
bb_ipp_adaptive,gt,2152,179.25,0.5570970051786616
bb_ipp_adaptive,gt,2153,179.33333333333337,0.5571327097279646
bb_ipp_adaptive,gt,2154,179.41666666666663,0.5571851675820801
bb_ipp_adaptive,gt,2155,179.5,0.5572493358122267
bb_ipp_adaptive,gt,2156,179.58333333333337,0.5573213164196371
bb_ipp_adaptive,gt,2157,179.66666666666663,0.5573771589611289
bb_ipp_adaptive,gt,2158,179.75,0.5574376013128262
bb_ipp_adaptive,gt,2159,179.83333333333337,0.5575469044433391
bb_ipp_adaptive,gt,2160,179.91666666666663,0.5576912218721523
bb_ipp_adaptive,gt,2161,180.0,0.5578364121438162
bb_ipp_adaptive,gt,2162,180.08333333333337,0.557955006085622
bb_ipp_adaptive,gt,2163,180.16666666666663,0.5580545508031386
bb_ipp_adaptive,gt,2164,180.25,0.5581626436998807
bb_ipp_adaptive,gt,2165,180.33333333333337,0.5582813522494174
bb_ipp_adaptive,gt,2166,180.41666666666663,0.5583879775200664
bb_ipp_adaptive,gt,2167,180.5,0.5584799347571165
bb_ipp_adaptive,gt,2168,180.58333333333337,0.5585795579879985
bb_ipp_adaptive,gt,2169,180.66666666666663,0.5586914234921826
bb_ipp_adaptive,gt,2170,180.75,0.5587915308416846
bb_ipp_adaptive,gt,2171,180.83333333333337,0.5588515244409549
bb_ipp_adaptive,gt,2172,180.91666666666663,0.5588756717272404
bb_ipp_adaptive,gt,2173,181.0,0.5589171484945529
bb_ipp_adaptive,gt,2174,181.08333333333337,0.5589771429293374
bb_ipp_adaptive,gt,2175,181.16666666666663,0.5590295223519639
bb_ipp_adaptive,gt,2176,181.25,0.5590678731509667
bb_ipp_adaptive,gt,2177,181.33333333333337,0.5590843229146778
bb_ipp_adaptive,gt,2178,181.41666666666663,0.559051691249773
bb_ipp_adaptive,gt,2179,181.5,0.5590078492727721
bb_ipp_adaptive,gt,2180,181.58333333333337,0.5589909056900446
bb_ipp_adaptive,gt,2181,181.66666666666663,0.5589827254006725
bb_ipp_adaptive,gt,2182,181.75,0.5589581137164532
bb_ipp_adaptive,gt,2183,181.83333333333337,0.5589057602423974
bb_ipp_adaptive,gt,2184,181.91666666666663,0.558841898209232
bb_ipp_adaptive,gt,2185,182.0,0.5587808903689525
bb_ipp_adaptive,gt,2186,182.08333333333337,0.5587173954480428
bb_ipp_adaptive,gt,2187,182.16666666666663,0.5586381438208956
bb_ipp_adaptive,gt,2188,182.25,0.5585433396636028
bb_ipp_adaptive,gt,2189,182.33333333333337,0.5584464136028897
bb_ipp_adaptive,gt,2190,182.41666666666663,0.558350634299645
bb_ipp_adaptive,gt,2191,182.5,0.5582383232723442
bb_ipp_adaptive,gt,2192,182.58333333333337,0.5580874524194283
bb_ipp_adaptive,gt,2193,182.66666666666663,0.5579528492658714
bb_ipp_adaptive,gt,2194,182.75,0.5578577360556771
bb_ipp_adaptive,gt,2195,182.83333333333337,0.5577835703350429
bb_ipp_adaptive,gt,2196,182.91666666666663,0.5577090565938888
bb_ipp_adaptive,gt,2197,183.0,0.5576098887904051
bb_ipp_adaptive,gt,2198,183.08333333333337,0.557460553471252
bb_ipp_adaptive,gt,2199,183.16666666666663,0.5573296348134268
bb_ipp_adaptive,gt,2200,183.25,0.5572515597247216
bb_ipp_adaptive,gt,2201,183.33333333333337,0.557196679026381
bb_ipp_adaptive,gt,2202,183.41666666666663,0.5571358328002528
bb_ipp_adaptive,gt,2203,183.5,0.5570685358097157
bb_ipp_adaptive,gt,2204,183.58333333333337,0.5570099504516637
bb_ipp_adaptive,gt,2205,183.66666666666663,0.5569649981598506
bb_ipp_adaptive,gt,2206,183.75,0.556920149389786
bb_ipp_adaptive,gt,2207,183.83333333333337,0.5568577663232599
