strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_adaptive,gt,2208,183.91666666666663,0.5567862578809532
bb_ipp_adaptive,gt,2209,184.0,0.5567254464469183
bb_ipp_adaptive,gt,2210,184.08333333333337,0.5566717088585502
bb_ipp_adaptive,gt,2211,184.16666666666663,0.5566067238961723
bb_ipp_adaptive,gt,2212,184.25,0.556527317528073
bb_ipp_adaptive,gt,2213,184.33333333333337,0.5564553733167277
bb_ipp_adaptive,gt,2214,184.41666666666663,0.556409131593339
bb_ipp_adaptive,gt,2215,184.5,0.5563719109853027
bb_ipp_adaptive,gt,2216,184.58333333333337,0.5563028713834031
bb_ipp_adaptive,gt,2217,184.66666666666663,0.5562557028711239
bb_ipp_adaptive,gt,2218,184.75,0.5562892371481047
bb_ipp_adaptive,gt,2219,184.83333333333337,0.556374594498495
bb_ipp_adaptive,gt,2220,184.91666666666663,0.5564705885340147
bb_ipp_adaptive,gt,2221,185.0,0.5565465732607642
bb_ipp_adaptive,gt,2222,185.08333333333337,0.556575098205593
bb_ipp_adaptive,gt,2223,185.16666666666663,0.5566152884744219
bb_ipp_adaptive,gt,2224,185.25,0.5567257403485849
bb_ipp_adaptive,gt,2225,185.33333333333337,0.556882301981775
bb_ipp_adaptive,gt,2226,185.41666666666663,0.5570432052196838
bb_ipp_adaptive,gt,2227,185.5,0.5571995724713336
bb_ipp_adaptive,gt,2228,185.58333333333337,0.557368517388053
bb_ipp_adaptive,gt,2229,185.66666666666663,0.5575555273655374
bb_ipp_adaptive,gt,2230,185.75,0.5577413719475374
bb_ipp_adaptive,gt,2231,185.83333333333337,0.5579035348775612
bb_ipp_adaptive,gt,2232,185.91666666666663,0.5580545520614608
bb_ipp_adaptive,gt,2233,186.0,0.5582214693111128
bb_ipp_adaptive,gt,2234,186.08333333333337,0.5583958757269095
bb_ipp_adaptive,gt,2235,186.16666666666663,0.5585527128779461
bb_ipp_adaptive,gt,2236,186.25,0.5586907910852534
bb_ipp_adaptive,gt,2237,186.33333333333337,0.5588326943272931
bb_ipp_adaptive,gt,2238,186.41666666666663,0.5589833189052541
bb_ipp_adaptive,gt,2239,186.5,0.5591043407700548
bb_ipp_adaptive,gt,2240,186.58333333333337,0.5591495349094204
bb_ipp_adaptive,gt,2241,186.66666666666663,0.5592090722336568
bb_ipp_adaptive,gt,2242,186.75,0.5593676095317929
bb_ipp_adaptive,gt,2243,186.83333333333337,0.5595858454133465
bb_ipp_adaptive,gt,2244,186.91666666666663,0.5597975565824871
bb_ipp_adaptive,gt,2245,187.0,0.5599473130355247
bb_ipp_adaptive,gt,2246,187.08333333333337,0.5600035769132412
bb_ipp_adaptive,gt,2247,187.16666666666663,0.560071579084161
bb_ipp_adaptive,gt,2248,187.25,0.5602248026920253
bb_ipp_adaptive,gt,2249,187.33333333333337,0.5604066022821669
bb_ipp_adaptive,gt,2250,187.41666666666663,0.5605525674761239
bb_ipp_adaptive,gt,2251,187.5,0.5606779696850889
bb_ipp_adaptive,gt,2252,187.58333333333337,0.5608250445675179
bb_ipp_adaptive,gt,2253,187.66666666666663,0.560991749392885
bb_ipp_adaptive,gt,2254,187.75,0.5611420810039934
bb_ipp_adaptive,gt,2255,187.83333333333337,0.5612561678828073
bb_ipp_adaptive,gt,2256,187.91666666666663,0.5613542789644332
bb_ipp_adaptive,gt,2257,188.0,0.5614556997225808
bb_ipp_adaptive,gt,2258,188.08333333333337,0.5615490568011506
bb_ipp_adaptive,gt,2259,188.16666666666663,0.5616021502627138
bb_ipp_adaptive,gt,2260,188.25,0.5616167839899814
bb_ipp_adaptive,gt,2261,188.33333333333337,0.5616435423346249
bb_ipp_adaptive,gt,2262,188.41666666666663,0.5616900836099815
bb_ipp_adaptive,gt,2263,188.5,0.5617133022622943
bb_ipp_adaptive,gt,2264,188.58333333333337,0.5617057913164548
bb_ipp_adaptive,gt,2265,188.66666666666663,0.5617131439467331
bb_ipp_adaptive,gt,2266,188.75,0.5617395716849607
bb_ipp_adaptive,gt,2267,188.83333333333337,0.5617557911211619
bb_ipp_adaptive,gt,2268,188.91666666666663,0.5617400920185354
bb_ipp_adaptive,gt,2269,189.0,0.5616873666333605
bb_ipp_adaptive,gt,2270,189.08333333333337,0.5616190470193319
bb_ipp_adaptive,gt,2271,189.16666666666663,0.5615558479233237
bb_ipp_adaptive,gt,2272,189.25,0.5614796220591527
bb_ipp_adaptive,gt,2273,189.33333333333337,0.5613558301980659
bb_ipp_adaptive,gt,2274,189.41666666666663,0.5612372988316812
bb_ipp_adaptive,gt,2275,189.5,0.5611534807168224
bb_ipp_adaptive,gt,2276,189.58333333333337,0.5610791719311061
bb_ipp_adaptive,gt,2277,189.66666666666663,0.5609813088324067
bb_ipp_adaptive,gt,2278,189.75,0.5608704147858447
bb_ipp_adaptive,gt,2279,189.83333333333337,0.5607825491369258
bb_ipp_adaptive,gt,2280,189.91666666666663,0.560713459566827
bb_ipp_adaptive,gt,2281,190.0,0.5606279086427512
bb_ipp_adaptive,gt,2282,190.08333333333337,0.5605047480194486
bb_ipp_adaptive,gt,2283,190.16666666666663,0.5604062937484284
bb_ipp_adaptive,gt,2284,190.25,0.5603558603465515
bb_ipp_adaptive,gt,2285,190.33333333333337,0.5603234843764514
bb_ipp_adaptive,gt,2286,190.41666666666663,0.5602807530927777
bb_ipp_adaptive,gt,2287,190.5,0.5602386972253318
bb_ipp_adaptive,gt,2288,190.58333333333337,0.5602131951529332
bb_ipp_adaptive,gt,2289,190.66666666666663,0.5602029063910345
bb_ipp_adaptive,gt,2290,190.75,0.5602009789007559
bb_ipp_adaptive,gt,2291,190.83333333333337,0.5601878589703907
bb_ipp_adaptive,gt,2292,190.91666666666663,0.5601658321543117
bb_ipp_adaptive,gt,2293,191.0,0.5601871144894052
bb_ipp_adaptive,gt,2294,191.08333333333337,0.560249986592133
bb_ipp_adaptive,gt,2295,191.16666666666663,0.5603207776108934
bb_ipp_adaptive,gt,2296,191.25,0.5603789059498745
bb_ipp_adaptive,gt,2297,191.33333333333337,0.5604304927468681
bb_ipp_adaptive,gt,2298,191.41666666666663,0.5604892422802351
bb_ipp_adaptive,gt,2299,191.5,0.5605536918346534
bb_ipp_adaptive,gt,2300,191.58333333333337,0.5606014420202461
bb_ipp_adaptive,gt,2301,191.66666666666663,0.5606230520396845
bb_ipp_adaptive,gt,2302,191.75,0.5606508875907567
bb_ipp_adaptive,gt,2303,191.83333333333337,0.5607007427218859
bb_ipp_adaptive,gt,2304,191.91666666666663,0.560748517051967
bb_ipp_adaptive,gt,2305,192.0,0.560775640432975
bb_ipp_adaptive,gt,2306,192.08333333333337,0.5607993134497352
bb_ipp_adaptive,gt,2307,192.16666666666663,0.5608315412549166
bb_ipp_adaptive,gt,2308,192.25,0.5608586599184603
bb_ipp_adaptive,gt,2309,192.33333333333337,0.5608598248690863
bb_ipp_adaptive,gt,2310,192.41666666666663,0.5608195447495479
bb_ipp_adaptive,gt,2311,192.5,0.5607721332301058
bb_ipp_adaptive,gt,2312,192.58333333333337,0.5607623527855828
bb_ipp_adaptive,gt,2313,192.66666666666663,0.560775774222674
bb_ipp_adaptive,gt,2314,192.75,0.560786634046653
bb_ipp_adaptive,gt,2315,192.83333333333337,0.5607827665619474
bb_ipp_adaptive,gt,2316,192.91666666666663,0.560738446236873
bb_ipp_adaptive,gt,2317,193.0,0.5606496260710222
bb_ipp_adaptive,gt,2318,193.08333333333337,0.5605911525211988
bb_ipp_adaptive,gt,2319,193.16666666666663,0.5605601817593993
bb_ipp_adaptive,gt,2320,193.25,0.5605184231188076
bb_ipp_adaptive,gt,2321,193.33333333333337,0.5604449888047216
bb_ipp_adaptive,gt,2322,193.41666666666663,0.5603598250007416
bb_ipp_adaptive,gt,2323,193.5,0.5602864320703157
bb_ipp_adaptive,gt,2324,193.58333333333337,0.5602163813965337
bb_ipp_adaptive,gt,2325,193.66666666666663,0.5601265332900072
bb_ipp_adaptive,gt,2326,193.75,0.5600212613266287
bb_ipp_adaptive,gt,2327,193.83333333333337,0.5599458892806422
bb_ipp_adaptive,gt,2328,193.91666666666663,0.5599062077462613
bb_ipp_adaptive,gt,2329,194.0,0.5598591000769174
bb_ipp_adaptive,gt,2330,194.08333333333337,0.559770297769949
bb_ipp_adaptive,gt,2331,194.16666666666663,0.5597207753792908
bb_ipp_adaptive,gt,2332,194.25,0.5597305692894473
bb_ipp_adaptive,gt,2333,194.33333333333337,0.5597642236979921
bb_ipp_adaptive,gt,2334,194.41666666666663,0.5597931998537604
bb_ipp_adaptive,gt,2335,194.5,0.5598052805676417
bb_ipp_adaptive,gt,2336,194.58333333333337,0.5598012195402716
bb_ipp_adaptive,gt,2337,194.66666666666663,0.5598163953343515
bb_ipp_adaptive,gt,2338,194.75,0.5598729949430291
bb_ipp_adaptive,gt,2339,194.83333333333337,0.559952258035758
bb_ipp_adaptive,gt,2340,194.91666666666663,0.5600351410229006
bb_ipp_adaptive,gt,2341,195.0,0.5601020184038795
bb_ipp_adaptive,gt,2342,195.08333333333337,0.5601124813016018
bb_ipp_adaptive,gt,2343,195.16666666666663,0.560095071920892
bb_ipp_adaptive,gt,2344,195.25,0.5601414894284492
bb_ipp_adaptive,gt,2345,195.33333333333337,0.5602374135601936
bb_ipp_adaptive,gt,2346,195.41666666666663,0.5603282261677816
bb_ipp_adaptive,gt,2347,195.5,0.5603839944687679
bb_ipp_adaptive,gt,2348,195.58333333333337,0.5604350702672749
bb_ipp_adaptive,gt,2349,195.66666666666663,0.5605113159626761
bb_ipp_adaptive,gt,2350,195.75,0.5605908110292204
bb_ipp_adaptive,gt,2351,195.83333333333337,0.560626595416992
bb_ipp_adaptive,gt,2352,195.91666666666663,0.5606220824209999
bb_ipp_adaptive,gt,2353,196.0,0.5606461912797314
bb_ipp_adaptive,gt,2354,196.08333333333337,0.5607055208737499
bb_ipp_adaptive,gt,2355,196.16666666666663,0.5607567031211111
bb_ipp_adaptive,gt,2356,196.25,0.5607879349000255
bb_ipp_adaptive,gt,2357,196.33333333333337,0.5608291642360778
bb_ipp_adaptive,gt,2358,196.41666666666663,0.5608820236283005
bb_ipp_adaptive,gt,2359,196.5,0.5609257084648711
bb_ipp_adaptive,gt,2360,196.58333333333337,0.5609517212498343
bb_ipp_adaptive,gt,2361,196.66666666666663,0.5609494962409954
bb_ipp_adaptive,gt,2362,196.75,0.560940483509455
bb_ipp_adaptive,gt,2363,196.83333333333337,0.5609483984426794
bb_ipp_adaptive,gt,2364,196.91666666666663,0.5609509924259801
bb_ipp_adaptive,gt,2365,197.0,0.5609165765537137
bb_ipp_adaptive,gt,2366,197.08333333333337,0.5608790573655108
bb_ipp_adaptive,gt,2367,197.16666666666663,0.5608650878753961
bb_ipp_adaptive,gt,2368,197.25,0.5608560177453678
bb_ipp_adaptive,gt,2369,197.33333333333337,0.5608235092366759
bb_ipp_adaptive,gt,2370,197.41666666666663,0.5607673214790546
bb_ipp_adaptive,gt,2371,197.5,0.5607159933892495
bb_ipp_adaptive,gt,2372,197.58333333333337,0.5606768836303941
bb_ipp_adaptive,gt,2373,197.66666666666663,0.5606270736271812
bb_ipp_adaptive,gt,2374,197.75,0.5605416092159148
bb_ipp_adaptive,gt,2375,197.83333333333337,0.5604611713435281
bb_ipp_adaptive,gt,2376,197.91666666666663,0.5604187883175927
bb_ipp_adaptive,gt,2377,198.0,0.5603924594516755
bb_ipp_adaptive,gt,2378,198.08333333333337,0.560357048565642
bb_ipp_adaptive,gt,2379,198.16666666666663,0.5603195176126993
bb_ipp_adaptive,gt,2380,198.25,0.5602910845766524
bb_ipp_adaptive,gt,2381,198.33333333333337,0.5602701045620477
bb_ipp_adaptive,gt,2382,198.41666666666663,0.5602548282881556
bb_ipp_adaptive,gt,2383,198.5,0.5602352482528635
bb_ipp_adaptive,gt,2384,198.58333333333337,0.5602073984352437
bb_ipp_adaptive,gt,2385,198.66666666666663,0.5601878609847537
bb_ipp_adaptive,gt,2386,198.75,0.5601656974517821
bb_ipp_adaptive,gt,2387,198.83333333333337,0.560109313571182
bb_ipp_adaptive,gt,2388,198.91666666666663,0.5600363431956974
bb_ipp_adaptive,gt,2389,199.0,0.5599890750528855
bb_ipp_adaptive,gt,2390,199.08333333333337,0.5599641211010612
bb_ipp_adaptive,gt,2391,199.16666666666663,0.559931485257149
bb_ipp_adaptive,gt,2392,199.25,0.5598723414501231
bb_ipp_adaptive,gt,2393,199.33333333333337,0.5598060280588723
bb_ipp_adaptive,gt,2394,199.41666666666663,0.5597561960693291
bb_ipp_adaptive,gt,2395,199.5,0.5597114408212917
bb_ipp_adaptive,gt,2396,199.58333333333337,0.5596388944996878
bb_ipp_adaptive,gt,2397,199.66666666666663,0.5595402921600929
bb_ipp_adaptive,gt,2398,199.75,0.5594759580617897
bb_ipp_adaptive,gt,2399,199.83333333333337,0.5594589550824097
bb_ipp_adaptive,gt,2400,199.91666666666663,0.5594577710152515
bb_ipp_adaptive,gt,2401,200.0,0.5594547592787622
bb_ipp_adaptive,gt,2402,200.08333333333337,0.5594607308673246
bb_ipp_adaptive,gt,2403,200.16666666666663,0.5594736333084172
bb_ipp_adaptive,gt,2404,200.25,0.5594919270449191
bb_ipp_adaptive,gt,2405,200.33333333333337,0.5595089518647559
bb_ipp_adaptive,gt,2406,200.41666666666663,0.5595167811231881
bb_ipp_adaptive,gt,2407,200.5,0.5595296999250304
bb_ipp_adaptive,gt,2408,200.58333333333337,0.559560882341419
bb_ipp_adaptive,gt,2409,200.66666666666663,0.559587720211935
bb_ipp_adaptive,gt,2410,200.75,0.5595913326550072
bb_ipp_adaptive,gt,2411,200.83333333333337,0.5596097857145704
bb_ipp_adaptive,gt,2412,200.91666666666663,0.5596730772723885
bb_ipp_adaptive,gt,2413,201.0,0.5597594279551724
bb_ipp_adaptive,gt,2414,201.08333333333337,0.5598368950141539
bb_ipp_adaptive,gt,2415,201.16666666666663,0.5598989252208161
bb_ipp_adaptive,gt,2416,201.25,0.5599690435759906
bb_ipp_adaptive,gt,2417,201.33333333333337,0.560061168436876
bb_ipp_adaptive,gt,2418,201.41666666666663,0.5601579005188394
bb_ipp_adaptive,gt,2419,201.5,0.5602400662171769
bb_ipp_adaptive,gt,2420,201.58333333333337,0.5603173812256217
bb_ipp_adaptive,gt,2421,201.66666666666663,0.5604086512593055
bb_ipp_adaptive,gt,2422,201.75,0.5604968717166111
bb_ipp_adaptive,gt,2423,201.83333333333337,0.5605336759919916
bb_ipp_adaptive,gt,2424,201.91666666666663,0.5605352077113852
bb_ipp_adaptive,gt,2425,202.0,0.5606146671859494
bb_ipp_adaptive,gt,2426,202.08333333333337,0.5607552663092388
bb_ipp_adaptive,gt,2427,202.16666666666663,0.5609047894497615
bb_ipp_adaptive,gt,2428,202.25,0.5610322828665663
