strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_adaptive,gt,2429,202.33333333333337,0.5611144051895991
bb_ipp_adaptive,gt,2430,202.41666666666663,0.5611522639861977
bb_ipp_adaptive,gt,2431,202.5,0.5612282189993238
bb_ipp_adaptive,gt,2432,202.58333333333337,0.5613574904150623
bb_ipp_adaptive,gt,2433,202.66666666666663,0.5615032577457091
bb_ipp_adaptive,gt,2434,202.75,0.5616259727609552
bb_ipp_adaptive,gt,2435,202.83333333333337,0.5617047146752004
bb_ipp_adaptive,gt,2436,202.91666666666663,0.5617642503998962
bb_ipp_adaptive,gt,2437,203.0,0.5618431607947985
bb_ipp_adaptive,gt,2438,203.08333333333337,0.5619254048397931
bb_ipp_adaptive,gt,2439,203.16666666666663,0.5619674882419268
bb_ipp_adaptive,gt,2440,203.25,0.5619927284966211
bb_ipp_adaptive,gt,2441,203.33333333333337,0.5620509764235795
bb_ipp_adaptive,gt,2442,203.41666666666663,0.5621302544161939
bb_ipp_adaptive,gt,2443,203.5,0.5621951243482769
bb_ipp_adaptive,gt,2444,203.58333333333337,0.5622418507794643
bb_ipp_adaptive,gt,2445,203.66666666666663,0.5622917668484209
bb_ipp_adaptive,gt,2446,203.75,0.5623522566415217
bb_ipp_adaptive,gt,2447,203.83333333333337,0.5624041366549019
bb_ipp_adaptive,gt,2448,203.91666666666663,0.56240917319497
bb_ipp_adaptive,gt,2449,204.0,0.562357500432694
bb_ipp_adaptive,gt,2450,204.08333333333337,0.5623615491184923
bb_ipp_adaptive,gt,2451,204.16666666666663,0.5624245556082986
bb_ipp_adaptive,gt,2452,204.25,0.5625068852675832
bb_ipp_adaptive,gt,2453,204.33333333333337,0.5625739468851929
bb_ipp_adaptive,gt,2454,204.41666666666663,0.5625944190619387
bb_ipp_adaptive,gt,2455,204.5,0.562547719381827
bb_ipp_adaptive,gt,2456,204.58333333333337,0.562535865165896
bb_ipp_adaptive,gt,2457,204.66666666666663,0.5625767096384106
bb_ipp_adaptive,gt,2458,204.75,0.5626225019891468
bb_ipp_adaptive,gt,2459,204.83333333333337,0.5626340871001763
bb_ipp_adaptive,gt,2460,204.91666666666663,0.5626143321471226
bb_ipp_adaptive,gt,2461,205.0,0.5625872770192392
bb_ipp_adaptive,gt,2462,205.08333333333337,0.5625582523740554
bb_ipp_adaptive,gt,2463,205.16666666666663,0.5625089228720137
bb_ipp_adaptive,gt,2464,205.25,0.562427683591833
bb_ipp_adaptive,gt,2465,205.33333333333337,0.562336704311548
bb_ipp_adaptive,gt,2466,205.41666666666663,0.5622532344257655
bb_ipp_adaptive,gt,2467,205.5,0.5621616004320235
bb_ipp_adaptive,gt,2468,205.58333333333337,0.5620401704140952
bb_ipp_adaptive,gt,2469,205.66666666666663,0.5619141843831086
bb_ipp_adaptive,gt,2470,205.75,0.561813030323756
bb_ipp_adaptive,gt,2471,205.83333333333337,0.5617205132637108
bb_ipp_adaptive,gt,2472,205.91666666666663,0.561613628060372
bb_ipp_adaptive,gt,2473,206.0,0.5614757012076678
bb_ipp_adaptive,gt,2474,206.08333333333337,0.5612961133244793
bb_ipp_adaptive,gt,2475,206.16666666666663,0.56113358872042
bb_ipp_adaptive,gt,2476,206.25,0.561024096413284
bb_ipp_adaptive,gt,2477,206.33333333333337,0.5609397242538213
bb_ipp_adaptive,gt,2478,206.41666666666663,0.5608515075931018
bb_ipp_adaptive,gt,2479,206.5,0.5607589449393612
bb_ipp_adaptive,gt,2480,206.58333333333337,0.5606771942390171
bb_ipp_adaptive,gt,2481,206.66666666666663,0.5606136986343923
bb_ipp_adaptive,gt,2482,206.75,0.5605587143033472
bb_ipp_adaptive,gt,2483,206.83333333333337,0.5604971693083982
bb_ipp_adaptive,gt,2484,206.91666666666663,0.5604401050287968
bb_ipp_adaptive,gt,2485,207.0,0.5604189127870952
bb_ipp_adaptive,gt,2486,207.08333333333337,0.5604288299109637
bb_ipp_adaptive,gt,2487,207.16666666666663,0.5604377696781241
bb_ipp_adaptive,gt,2488,207.25,0.560437480103714
bb_ipp_adaptive,gt,2489,207.33333333333337,0.5604492876741779
bb_ipp_adaptive,gt,2490,207.41666666666663,0.5604781228797182
bb_ipp_adaptive,gt,2491,207.5,0.5604994304056752
bb_ipp_adaptive,gt,2492,207.58333333333337,0.5604887989440573
bb_ipp_adaptive,gt,2493,207.66666666666663,0.560451569367508
bb_ipp_adaptive,gt,2494,207.75,0.5604387010010604
bb_ipp_adaptive,gt,2495,207.83333333333337,0.560472561327864
bb_ipp_adaptive,gt,2496,207.91666666666663,0.5605330264662097
bb_ipp_adaptive,gt,2497,208.0,0.5605977513621883
bb_ipp_adaptive,gt,2498,208.08333333333337,0.5606544417809861
bb_ipp_adaptive,gt,2499,208.16666666666663,0.5606763763025278
bb_ipp_adaptive,gt,2500,208.25,0.5606837822865111
bb_ipp_adaptive,gt,2501,208.33333333333337,0.5607312458753672
bb_ipp_adaptive,gt,2502,208.41666666666663,0.5608057988698736
bb_ipp_adaptive,gt,2503,208.5,0.560870303725319
bb_ipp_adaptive,gt,2504,208.58333333333337,0.5609111958419782
bb_ipp_adaptive,gt,2505,208.66666666666663,0.5609429789792246
bb_ipp_adaptive,gt,2506,208.75,0.5609884726595149
bb_ipp_adaptive,gt,2507,208.83333333333337,0.5610439351639191
bb_ipp_adaptive,gt,2508,208.91666666666663,0.5610899775102443
bb_ipp_adaptive,gt,2509,209.0,0.5611209414765742
bb_ipp_adaptive,gt,2510,209.08333333333337,0.5611506197928391
bb_ipp_adaptive,gt,2511,209.16666666666663,0.5611880190238805
bb_ipp_adaptive,gt,2512,209.25,0.5612128113431226
bb_ipp_adaptive,gt,2513,209.33333333333337,0.5611939713137698
bb_ipp_adaptive,gt,2514,209.41666666666663,0.5611651263271568
bb_ipp_adaptive,gt,2515,209.5,0.5611813024956811
bb_ipp_adaptive,gt,2516,209.58333333333337,0.5612199518554298
bb_ipp_adaptive,gt,2517,209.66666666666663,0.5612565370262821
bb_ipp_adaptive,gt,2518,209.75,0.5612785701100469
bb_ipp_adaptive,gt,2519,209.83333333333337,0.5612669069609831
bb_ipp_adaptive,gt,2520,209.91666666666663,0.5612261301225235
bb_ipp_adaptive,gt,2521,210.0,0.5612223653417139
bb_ipp_adaptive,gt,2522,210.08333333333337,0.5612571345047501
bb_ipp_adaptive,gt,2523,210.16666666666663,0.5613001097651429
bb_ipp_adaptive,gt,2524,210.25,0.5613266450415355
bb_ipp_adaptive,gt,2525,210.33333333333337,0.5613370214006479
bb_ipp_adaptive,gt,2526,210.41666666666663,0.5613551308799948
bb_ipp_adaptive,gt,2527,210.5,0.5613936684190951
bb_ipp_adaptive,gt,2528,210.58333333333337,0.561437429665322
bb_ipp_adaptive,gt,2529,210.66666666666663,0.5614640176085833
bb_ipp_adaptive,gt,2530,210.75,0.5614914465889149
bb_ipp_adaptive,gt,2531,210.83333333333337,0.561540025118855
bb_ipp_adaptive,gt,2532,210.91666666666663,0.5615912250722153
bb_ipp_adaptive,gt,2533,211.0,0.5616175779181081
bb_ipp_adaptive,gt,2534,211.08333333333337,0.5616193748870086
bb_ipp_adaptive,gt,2535,211.16666666666663,0.5616105456051037
bb_ipp_adaptive,gt,2536,211.25,0.5615986482207005
bb_ipp_adaptive,gt,2537,211.33333333333337,0.5615739631297028
bb_ipp_adaptive,gt,2538,211.41666666666663,0.5615168160930238
bb_ipp_adaptive,gt,2539,211.5,0.561452561740745
bb_ipp_adaptive,gt,2540,211.58333333333337,0.5614096611890999
bb_ipp_adaptive,gt,2541,211.66666666666663,0.5613727092302665
bb_ipp_adaptive,gt,2542,211.75,0.5613267107432359
bb_ipp_adaptive,gt,2543,211.83333333333337,0.5612731079451821
bb_ipp_adaptive,gt,2544,211.91666666666663,0.5612188478598766
bb_ipp_adaptive,gt,2545,212.0,0.5611749301683487
bb_ipp_adaptive,gt,2546,212.08333333333337,0.5611357940503644
bb_ipp_adaptive,gt,2547,212.16666666666663,0.5610714229512674
bb_ipp_adaptive,gt,2548,212.25,0.5609796305933981
bb_ipp_adaptive,gt,2549,212.33333333333337,0.5609321296917055
bb_ipp_adaptive,gt,2550,212.41666666666663,0.5609264098051279
bb_ipp_adaptive,gt,2551,212.5,0.5609168946222803
bb_ipp_adaptive,gt,2552,212.58333333333337,0.5608627335640237
bb_ipp_adaptive,gt,2553,212.66666666666663,0.5608423700047891
bb_ipp_adaptive,gt,2554,212.75,0.5608786913517098
bb_ipp_adaptive,gt,2555,212.83333333333337,0.5609340486106533
bb_ipp_adaptive,gt,2556,212.91666666666663,0.5609737215512474
bb_ipp_adaptive,gt,2557,213.0,0.5610071170568414
bb_ipp_adaptive,gt,2558,213.08333333333337,0.5610515584260387
bb_ipp_adaptive,gt,2559,213.16666666666663,0.5611027857346211
bb_ipp_adaptive,gt,2560,213.25,0.5611428204455141
bb_ipp_adaptive,gt,2561,213.33333333333337,0.5611408780059336
bb_ipp_adaptive,gt,2562,213.41666666666663,0.5610970299637505
bb_ipp_adaptive,gt,2563,213.5,0.5610798737175402
bb_ipp_adaptive,gt,2564,213.58333333333337,0.5610827876721213
bb_ipp_adaptive,gt,2565,213.66666666666663,0.5610688176781347
bb_ipp_adaptive,gt,2566,213.75,0.5610282811164071
bb_ipp_adaptive,gt,2567,213.83333333333337,0.5609789449472151
bb_ipp_adaptive,gt,2568,213.91666666666663,0.5609363345657752
bb_ipp_adaptive,gt,2569,214.0,0.5608951029712844
bb_ipp_adaptive,gt,2570,214.08333333333337,0.560839141928991
bb_ipp_adaptive,gt,2571,214.16666666666663,0.5607681588979955
bb_ipp_adaptive,gt,2572,214.25,0.5607022292843352
bb_ipp_adaptive,gt,2573,214.33333333333337,0.5606515293628728
bb_ipp_adaptive,gt,2574,214.41666666666663,0.5606046535023052
bb_ipp_adaptive,gt,2575,214.5,0.5605531320768634
bb_ipp_adaptive,gt,2576,214.58333333333337,0.5605135045063054
bb_ipp_adaptive,gt,2577,214.66666666666663,0.5605070220033334
bb_ipp_adaptive,gt,2578,214.75,0.560524659312409
bb_ipp_adaptive,gt,2579,214.83333333333337,0.5605209509546275
bb_ipp_adaptive,gt,2580,214.91666666666663,0.5604934151495006
bb_ipp_adaptive,gt,2581,215.0,0.5605163354152496
bb_ipp_adaptive,gt,2582,215.08333333333337,0.5605914745951494
bb_ipp_adaptive,gt,2583,215.16666666666663,0.5606800517232344
bb_ipp_adaptive,gt,2584,215.25,0.5607633472864425
bb_ipp_adaptive,gt,2585,215.33333333333337,0.5608386897650895
bb_ipp_adaptive,gt,2586,215.41666666666663,0.5608994817675027
bb_ipp_adaptive,gt,2587,215.5,0.5609623680616393
bb_ipp_adaptive,gt,2588,215.58333333333337,0.5610420876001571
bb_ipp_adaptive,gt,2589,215.66666666666663,0.561132345388257
bb_ipp_adaptive,gt,2590,215.75,0.5612200066287103
bb_ipp_adaptive,gt,2591,215.83333333333337,0.5612812043732559
bb_ipp_adaptive,gt,2592,215.91666666666663,0.5613051772001576
bb_ipp_adaptive,gt,2593,216.0,0.5613474837447598
bb_ipp_adaptive,gt,2594,216.08333333333337,0.5614380364917685
bb_ipp_adaptive,gt,2595,216.16666666666663,0.5615262561049119
bb_ipp_adaptive,gt,2596,216.25,0.5615547088055194
bb_ipp_adaptive,gt,2597,216.33333333333337,0.561601920743732
bb_ipp_adaptive,gt,2598,216.41666666666663,0.5617232769066195
bb_ipp_adaptive,gt,2599,216.5,0.5618657830084481
bb_ipp_adaptive,gt,2600,216.58333333333337,0.5619673009595266
bb_ipp_adaptive,gt,2601,216.66666666666663,0.5620627061229606
bb_ipp_adaptive,gt,2602,216.75,0.5622056407287841
bb_ipp_adaptive,gt,2603,216.83333333333337,0.5623724465708891
bb_ipp_adaptive,gt,2604,216.91666666666663,0.5625185001101366
bb_ipp_adaptive,gt,2605,217.0,0.562613748513419
bb_ipp_adaptive,gt,2606,217.08333333333337,0.5626519816284989
bb_ipp_adaptive,gt,2607,217.16666666666663,0.5627084219340885
bb_ipp_adaptive,gt,2608,217.25,0.5628241689454824
bb_ipp_adaptive,gt,2609,217.33333333333337,0.5629703467690782
bb_ipp_adaptive,gt,2610,217.41666666666663,0.5631087497641816
bb_ipp_adaptive,gt,2611,217.5,0.563200145548937
bb_ipp_adaptive,gt,2612,217.58333333333337,0.5632061309266344
bb_ipp_adaptive,gt,2613,217.66666666666663,0.5632325472673088
bb_ipp_adaptive,gt,2614,217.75,0.5633564314360412
bb_ipp_adaptive,gt,2615,217.83333333333337,0.5635212175672052
bb_ipp_adaptive,gt,2616,217.91666666666663,0.563650334598572
bb_ipp_adaptive,gt,2617,218.0,0.5637374969333796
bb_ipp_adaptive,gt,2618,218.08333333333337,0.5638339867897973
bb_ipp_adaptive,gt,2619,218.16666666666663,0.5639482102675197
bb_ipp_adaptive,gt,2620,218.25,0.5640411058211916
bb_ipp_adaptive,gt,2621,218.33333333333337,0.5640785608847415
bb_ipp_adaptive,gt,2622,218.41666666666663,0.5640949860537976
bb_ipp_adaptive,gt,2623,218.5,0.5641331773534266
bb_ipp_adaptive,gt,2624,218.58333333333337,0.5641696424723702
bb_ipp_adaptive,gt,2625,218.66666666666663,0.5641640601934218
bb_ipp_adaptive,gt,2626,218.75,0.5641471908284316
bb_ipp_adaptive,gt,2627,218.83333333333337,0.5641647118831323
bb_ipp_adaptive,gt,2628,218.91666666666663,0.5641982702705126
bb_ipp_adaptive,gt,2629,219.0,0.56421341146873
bb_ipp_adaptive,gt,2630,219.08333333333337,0.5641893350396574
bb_ipp_adaptive,gt,2631,219.16666666666663,0.5641129388453949
bb_ipp_adaptive,gt,2632,219.25,0.5640288559097709
bb_ipp_adaptive,gt,2633,219.33333333333337,0.5639683728112388
bb_ipp_adaptive,gt,2634,219.41666666666663,0.5639069868915885
bb_ipp_adaptive,gt,2635,219.5,0.5638198759042274
bb_ipp_adaptive,gt,2636,219.58333333333337,0.5637182482126807
bb_ipp_adaptive,gt,2637,219.66666666666663,0.5636221456198091
bb_ipp_adaptive,gt,2638,219.75,0.5635339524489152
bb_ipp_adaptive,gt,2639,219.83333333333337,0.5634408917085592
bb_ipp_adaptive,gt,2640,219.91666666666663,0.5633367297444034
bb_ipp_adaptive,gt,2641,220.0,0.5632355470634606
bb_ipp_adaptive,gt,2642,220.08333333333337,0.5631486910849895
bb_ipp_adaptive,gt,2643,220.16666666666663,0.5630666511972547
bb_ipp_adaptive,gt,2644,220.25,0.5629790050157841
bb_ipp_adaptive,gt,2645,220.33333333333337,0.5628941048835497
bb_ipp_adaptive,gt,2646,220.41666666666663,0.5628354626921042
bb_ipp_adaptive,gt,2647,220.5,0.5628085125602164
bb_ipp_adaptive,gt,2648,220.58333333333337,0.5627806677528369
bb_ipp_adaptive,gt,2649,220.66666666666663,0.5627194329595349
bb_ipp_adaptive,gt,2650,220.75,0.5626879877419866
