strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_adaptive,gt,2651,220.83333333333337,0.5627343959343144
bb_ipp_adaptive,gt,2652,220.91666666666663,0.5628305583917791
bb_ipp_adaptive,gt,2653,221.0,0.5629362415879521
bb_ipp_adaptive,gt,2654,221.08333333333337,0.5630338177426797
bb_ipp_adaptive,gt,2655,221.16666666666663,0.5631089217671612
bb_ipp_adaptive,gt,2656,221.25,0.5631693735232385
bb_ipp_adaptive,gt,2657,221.33333333333337,0.5632601293137651
bb_ipp_adaptive,gt,2658,221.41666666666663,0.5633909513830985
bb_ipp_adaptive,gt,2659,221.5,0.5635391243324012
bb_ipp_adaptive,gt,2660,221.58333333333337,0.563671549726786
bb_ipp_adaptive,gt,2661,221.66666666666663,0.5637626879937482
bb_ipp_adaptive,gt,2662,221.75,0.5638317072415581
bb_ipp_adaptive,gt,2663,221.83333333333337,0.5639206373045765
bb_ipp_adaptive,gt,2664,221.91666666666663,0.5640129773527034
bb_ipp_adaptive,gt,2665,222.0,0.5640652431548109
bb_ipp_adaptive,gt,2666,222.08333333333337,0.5640887393097396
bb_ipp_adaptive,gt,2667,222.16666666666663,0.5641351211595586
bb_ipp_adaptive,gt,2668,222.25,0.5642023345624921
bb_ipp_adaptive,gt,2669,222.33333333333337,0.5642537386033682
bb_ipp_adaptive,gt,2670,222.41666666666663,0.5642795404925925
bb_ipp_adaptive,gt,2671,222.5,0.5642929827934949
bb_ipp_adaptive,gt,2672,222.58333333333337,0.5642971755582881
bb_ipp_adaptive,gt,2673,222.66666666666663,0.5642811084468992
bb_ipp_adaptive,gt,2674,222.75,0.5642284806004959
bb_ipp_adaptive,gt,2675,222.83333333333337,0.564148927023435
bb_ipp_adaptive,gt,2676,222.91666666666663,0.5640845850844692
bb_ipp_adaptive,gt,2677,223.0,0.5640386763067462
bb_ipp_adaptive,gt,2678,223.08333333333337,0.5639898672222143
bb_ipp_adaptive,gt,2679,223.16666666666663,0.5639359240803524
bb_ipp_adaptive,gt,2680,223.25,0.5638890004214415
bb_ipp_adaptive,gt,2681,223.33333333333337,0.5638547961720335
bb_ipp_adaptive,gt,2682,223.41666666666663,0.5638276770231595
bb_ipp_adaptive,gt,2683,223.5,0.5637877225261291
bb_ipp_adaptive,gt,2684,223.58333333333337,0.5637270235488924
bb_ipp_adaptive,gt,2685,223.66666666666663,0.5636843399020468
bb_ipp_adaptive,gt,2686,223.75,0.5636787077644239
bb_ipp_adaptive,gt,2687,223.83333333333337,0.5636824313947488
bb_ipp_adaptive,gt,2688,223.91666666666663,0.5636551910009897
bb_ipp_adaptive,gt,2689,224.0,0.5636508513795532
bb_ipp_adaptive,gt,2690,224.08333333333337,0.563708170731173
bb_ipp_adaptive,gt,2691,224.16666666666663,0.5637874496170794
bb_ipp_adaptive,gt,2692,224.25,0.5638287777659172
bb_ipp_adaptive,gt,2693,224.33333333333337,0.5638699306764637
bb_ipp_adaptive,gt,2694,224.41666666666663,0.5639755859814328
bb_ipp_adaptive,gt,2695,224.5,0.5641121717487634
bb_ipp_adaptive,gt,2696,224.58333333333337,0.5642330972684807
bb_ipp_adaptive,gt,2697,224.66666666666663,0.5643424819225209
bb_ipp_adaptive,gt,2698,224.75,0.564459165819946
bb_ipp_adaptive,gt,2699,224.83333333333337,0.5645771540035208
bb_ipp_adaptive,gt,2700,224.91666666666663,0.5646751584639933
bb_ipp_adaptive,gt,2701,225.0,0.5647315856248748
bb_ipp_adaptive,gt,2702,225.08333333333337,0.5647639787607402
bb_ipp_adaptive,gt,2703,225.16666666666663,0.564822211178438
bb_ipp_adaptive,gt,2704,225.25,0.5649027275026632
bb_ipp_adaptive,gt,2705,225.33333333333337,0.5649641736977417
bb_ipp_adaptive,gt,2706,225.41666666666663,0.5650097648355379
bb_ipp_adaptive,gt,2707,225.5,0.5650773264159794
bb_ipp_adaptive,gt,2708,225.58333333333337,0.5651636442067541
bb_ipp_adaptive,gt,2709,225.66666666666663,0.5652403908906989
bb_ipp_adaptive,gt,2710,225.75,0.5652907176352865
bb_ipp_adaptive,gt,2711,225.83333333333337,0.5653303751861307
bb_ipp_adaptive,gt,2712,225.91666666666663,0.5653774471888531
bb_ipp_adaptive,gt,2713,226.0,0.5654217961118896
bb_ipp_adaptive,gt,2714,226.08333333333337,0.5654453861678269
bb_ipp_adaptive,gt,2715,226.16666666666663,0.5654456187159297
bb_ipp_adaptive,gt,2716,226.25,0.5654571407314332
bb_ipp_adaptive,gt,2717,226.33333333333337,0.5654924173419521
bb_ipp_adaptive,gt,2718,226.41666666666663,0.5655192146673275
bb_ipp_adaptive,gt,2719,226.5,0.5655106524908761
bb_ipp_adaptive,gt,2720,226.58333333333337,0.5655366687878876
bb_ipp_adaptive,gt,2721,226.66666666666663,0.5656116208601099
bb_ipp_adaptive,gt,2722,226.75,0.5656984423572793
bb_ipp_adaptive,gt,2723,226.83333333333337,0.565763637157363
bb_ipp_adaptive,gt,2724,226.91666666666663,0.5657853471929949
bb_ipp_adaptive,gt,2725,227.0,0.5657458731042634
bb_ipp_adaptive,gt,2726,227.08333333333337,0.5657288077625593
bb_ipp_adaptive,gt,2727,227.16666666666663,0.5657556131541275
bb_ipp_adaptive,gt,2728,227.25,0.5657906219213342
bb_ipp_adaptive,gt,2729,227.33333333333337,0.5658061930679297
bb_ipp_adaptive,gt,2730,227.41666666666663,0.5658074004819797
bb_ipp_adaptive,gt,2731,227.5,0.5658134888510506
bb_ipp_adaptive,gt,2732,227.58333333333337,0.5658295683045818
bb_ipp_adaptive,gt,2733,227.66666666666663,0.5658401446399703
bb_ipp_adaptive,gt,2734,227.75,0.565825929472426
bb_ipp_adaptive,gt,2735,227.83333333333337,0.5657981422063312
bb_ipp_adaptive,gt,2736,227.91666666666663,0.5657727224024249
bb_ipp_adaptive,gt,2737,228.0,0.5657429489815449
bb_ipp_adaptive,gt,2738,228.08333333333337,0.5656917674469146
bb_ipp_adaptive,gt,2739,228.16666666666663,0.5656162002806816
bb_ipp_adaptive,gt,2740,228.25,0.5655267550216597
bb_ipp_adaptive,gt,2741,228.33333333333337,0.5654363797892722
bb_ipp_adaptive,gt,2742,228.41666666666663,0.5653373776299383
bb_ipp_adaptive,gt,2743,228.5,0.565211718308667
bb_ipp_adaptive,gt,2744,228.58333333333337,0.5650788782987941
bb_ipp_adaptive,gt,2745,228.66666666666663,0.5649500363385818
bb_ipp_adaptive,gt,2746,228.75,0.564811626040503
bb_ipp_adaptive,gt,2747,228.83333333333337,0.564666608189067
bb_ipp_adaptive,gt,2748,228.91666666666663,0.5645323733752622
bb_ipp_adaptive,gt,2749,229.0,0.5644192982200802
bb_ipp_adaptive,gt,2750,229.08333333333337,0.5643252520992584
bb_ipp_adaptive,gt,2751,229.16666666666663,0.5642297093461961
bb_ipp_adaptive,gt,2752,229.25,0.5640999301725997
bb_ipp_adaptive,gt,2753,229.33333333333337,0.5639810705940598
bb_ipp_adaptive,gt,2754,229.41666666666663,0.5639386618722111
bb_ipp_adaptive,gt,2755,229.5,0.5639401712367481
bb_ipp_adaptive,gt,2756,229.58333333333337,0.5639180897833582
bb_ipp_adaptive,gt,2757,229.66666666666663,0.5638710241999775
bb_ipp_adaptive,gt,2758,229.75,0.5638873549898741
bb_ipp_adaptive,gt,2759,229.83333333333337,0.5639679550393575
bb_ipp_adaptive,gt,2760,229.91666666666663,0.5640505974914491
bb_ipp_adaptive,gt,2761,230.0,0.5640767692044145
bb_ipp_adaptive,gt,2762,230.08333333333337,0.5641387553911601
bb_ipp_adaptive,gt,2763,230.16666666666663,0.5642762041324342
bb_ipp_adaptive,gt,2764,230.25,0.5644397520042846
bb_ipp_adaptive,gt,2765,230.33333333333337,0.5645853212882145
bb_ipp_adaptive,gt,2766,230.41666666666663,0.5647262878838142
bb_ipp_adaptive,gt,2767,230.5,0.5648821001147827
bb_ipp_adaptive,gt,2768,230.58333333333337,0.5650410245628017
bb_ipp_adaptive,gt,2769,230.66666666666663,0.565175683184029
bb_ipp_adaptive,gt,2770,230.75,0.5652456582991554
bb_ipp_adaptive,gt,2771,230.83333333333337,0.5652591627032277
bb_ipp_adaptive,gt,2772,230.91666666666663,0.5653127231206698
bb_ipp_adaptive,gt,2773,231.0,0.5654133928634594
bb_ipp_adaptive,gt,2774,231.08333333333337,0.5655136108670936
bb_ipp_adaptive,gt,2775,231.16666666666663,0.5655891893196275
bb_ipp_adaptive,gt,2776,231.25,0.5656516561722356
bb_ipp_adaptive,gt,2777,231.33333333333337,0.5657168961567831
bb_ipp_adaptive,gt,2778,231.41666666666663,0.5657819360251986
bb_ipp_adaptive,gt,2779,231.5,0.5658266455095922
bb_ipp_adaptive,gt,2780,231.58333333333337,0.5658509515297238
bb_ipp_adaptive,gt,2781,231.66666666666663,0.5658833678624189
bb_ipp_adaptive,gt,2782,231.75,0.5659320736901303
bb_ipp_adaptive,gt,2783,231.83333333333337,0.5659767741824914
bb_ipp_adaptive,gt,2784,231.91666666666663,0.5660021753310118
bb_ipp_adaptive,gt,2785,232.0,0.5660195846509549
bb_ipp_adaptive,gt,2786,232.08333333333337,0.5660413919310003
bb_ipp_adaptive,gt,2787,232.16666666666663,0.5660557784565672
bb_ipp_adaptive,gt,2788,232.25,0.5660292600312816
bb_ipp_adaptive,gt,2789,232.33333333333337,0.5659745400083194
bb_ipp_adaptive,gt,2790,232.41666666666663,0.5659776142798304
bb_ipp_adaptive,gt,2791,232.5,0.5660354061077368
bb_ipp_adaptive,gt,2792,232.58333333333337,0.5661051832220027
bb_ipp_adaptive,gt,2793,232.66666666666663,0.5661506417231691
bb_ipp_adaptive,gt,2794,232.75,0.5661432043859645
bb_ipp_adaptive,gt,2795,232.83333333333337,0.5661046147918934
bb_ipp_adaptive,gt,2796,232.91666666666663,0.5661111358645196
bb_ipp_adaptive,gt,2797,233.0,0.5661601483363894
bb_ipp_adaptive,gt,2798,233.08333333333337,0.5662114787238082
bb_ipp_adaptive,gt,2799,233.16666666666663,0.5662492165383105
bb_ipp_adaptive,gt,2800,233.25,0.5662912695463489
bb_ipp_adaptive,gt,2801,233.33333333333337,0.5663485749771558
bb_ipp_adaptive,gt,2802,233.41666666666663,0.566409166901766
bb_ipp_adaptive,gt,2803,233.5,0.5664539938286404
bb_ipp_adaptive,gt,2804,233.58333333333337,0.5664875148902403
bb_ipp_adaptive,gt,2805,233.66666666666663,0.5665297959064097
bb_ipp_adaptive,gt,2806,233.75,0.5665800178418462
bb_ipp_adaptive,gt,2807,233.83333333333337,0.5666183541414127
bb_ipp_adaptive,gt,2808,233.91666666666663,0.5666342439102527
bb_ipp_adaptive,gt,2809,234.0,0.566641853084988
bb_ipp_adaptive,gt,2810,234.08333333333337,0.5666586115671437
bb_ipp_adaptive,gt,2811,234.16666666666663,0.5666723083224071
bb_ipp_adaptive,gt,2812,234.25,0.5666498014817647
bb_ipp_adaptive,gt,2813,234.33333333333337,0.5666137607018802
bb_ipp_adaptive,gt,2814,234.41666666666663,0.5666102937763053
bb_ipp_adaptive,gt,2815,234.5,0.5666248051349103
bb_ipp_adaptive,gt,2816,234.58333333333337,0.5666304098115142
bb_ipp_adaptive,gt,2817,234.66666666666663,0.5666134085692273
bb_ipp_adaptive,gt,2818,234.75,0.5665713232135684
bb_ipp_adaptive,gt,2819,234.83333333333337,0.5665307807800969
bb_ipp_adaptive,gt,2820,234.91666666666663,0.5665133851814274
bb_ipp_adaptive,gt,2821,235.0,0.5664953304231067
bb_ipp_adaptive,gt,2822,235.08333333333337,0.5664515245416661
bb_ipp_adaptive,gt,2823,235.16666666666663,0.5664187924975342
bb_ipp_adaptive,gt,2824,235.25,0.5664266592256044
bb_ipp_adaptive,gt,2825,235.33333333333337,0.5664552348196767
bb_ipp_adaptive,gt,2826,235.41666666666663,0.5664707618839672
bb_ipp_adaptive,gt,2827,235.5,0.5664677247100565
bb_ipp_adaptive,gt,2828,235.58333333333337,0.5664733194398378
bb_ipp_adaptive,gt,2829,235.66666666666663,0.5664955260806848
bb_ipp_adaptive,gt,2830,235.75,0.5665074845524851
bb_ipp_adaptive,gt,2831,235.83333333333337,0.5664724313486436
bb_ipp_adaptive,gt,2832,235.91666666666663,0.5664165939452349
bb_ipp_adaptive,gt,2833,236.0,0.5664090259672788
bb_ipp_adaptive,gt,2834,236.08333333333337,0.566447522991365
bb_ipp_adaptive,gt,2835,236.16666666666663,0.5664961575114797
bb_ipp_adaptive,gt,2836,236.25,0.5665464567711141
bb_ipp_adaptive,gt,2837,236.33333333333337,0.5666131226809566
bb_ipp_adaptive,gt,2838,236.41666666666663,0.5666947680876668
bb_ipp_adaptive,gt,2839,236.5,0.5667783586359955
bb_ipp_adaptive,gt,2840,236.58333333333337,0.5668453866442871
bb_ipp_adaptive,gt,2841,236.66666666666663,0.5668839756690242
bb_ipp_adaptive,gt,2842,236.75,0.5669306469533042
bb_ipp_adaptive,gt,2843,236.83333333333337,0.5670022068324087
bb_ipp_adaptive,gt,2844,236.91666666666663,0.5670672966469539
bb_ipp_adaptive,gt,2845,237.0,0.5671071775967176
bb_ipp_adaptive,gt,2846,237.08333333333337,0.5671473235522924
bb_ipp_adaptive,gt,2847,237.16666666666663,0.5672040909936241
bb_ipp_adaptive,gt,2848,237.25,0.5672619803977024
bb_ipp_adaptive,gt,2849,237.33333333333337,0.5672982309295476
bb_ipp_adaptive,gt,2850,237.41666666666663,0.567312095207077
bb_ipp_adaptive,gt,2851,237.5,0.5673194941017414
bb_ipp_adaptive,gt,2852,237.58333333333337,0.5673231762932336
bb_ipp_adaptive,gt,2853,237.66666666666663,0.567309949886585
bb_ipp_adaptive,gt,2854,237.75,0.5672670486823641
bb_ipp_adaptive,gt,2855,237.83333333333337,0.5672088306242357
bb_ipp_adaptive,gt,2856,237.91666666666663,0.56715701518374
bb_ipp_adaptive,gt,2857,238.0,0.5671039153769263
bb_ipp_adaptive,gt,2858,238.08333333333337,0.5670290808770101
bb_ipp_adaptive,gt,2859,238.16666666666663,0.5669481779718306
bb_ipp_adaptive,gt,2860,238.25,0.5668858794952946
bb_ipp_adaptive,gt,2861,238.33333333333337,0.5668382140875021
bb_ipp_adaptive,gt,2862,238.41666666666663,0.5667961303689439
bb_ipp_adaptive,gt,2863,238.5,0.5667500188249465
bb_ipp_adaptive,gt,2864,238.58333333333337,0.5666893340999448
bb_ipp_adaptive,gt,2865,238.66666666666663,0.5666393927514133
bb_ipp_adaptive,gt,2866,238.75,0.5666150023747074
bb_ipp_adaptive,gt,2867,238.83333333333337,0.5665957071580264
bb_ipp_adaptive,gt,2868,238.91666666666663,0.566568825116171
bb_ipp_adaptive,gt,2869,239.0,0.566556107270427
bb_ipp_adaptive,gt,2870,239.08333333333337,0.5665711233578355
bb_ipp_adaptive,gt,2871,239.16666666666663,0.5666021137031824
