strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_adaptive,gt,2872,239.25,0.5666269812980395
bb_ipp_adaptive,gt,2873,239.33333333333337,0.5666391908176246
bb_ipp_adaptive,gt,2874,239.41666666666663,0.5666589860595431
bb_ipp_adaptive,gt,2875,239.5,0.5666976369439614
bb_ipp_adaptive,gt,2876,239.58333333333337,0.5667187653325992
bb_ipp_adaptive,gt,2877,239.66666666666663,0.5666956234409045
bb_ipp_adaptive,gt,2878,239.75,0.56664565617375
bb_ipp_adaptive,gt,2879,239.83333333333337,0.5665960248074886
bb_ipp_adaptive,gt,2880,239.91666666666663,0.5665620496495835
bb_ipp_adaptive,gt,2881,240.0,0.5665243585906138
bb_ipp_adaptive,gt,2882,240.08333333333337,0.5664707634398756
bb_ipp_adaptive,gt,2883,240.16666666666663,0.5664429874918055
bb_ipp_adaptive,gt,2884,240.25,0.5664574151991992
bb_ipp_adaptive,gt,2885,240.33333333333337,0.5664923139410506
bb_ipp_adaptive,gt,2886,240.41666666666663,0.5665264348460035
bb_ipp_adaptive,gt,2887,240.5,0.5665364970899852
bb_ipp_adaptive,gt,2888,240.58333333333337,0.56652234534151
bb_ipp_adaptive,gt,2889,240.66666666666663,0.5665404233761303
bb_ipp_adaptive,gt,2890,240.75,0.5666006549827274
bb_ipp_adaptive,gt,2891,240.83333333333337,0.566666424424174
bb_ipp_adaptive,gt,2892,240.91666666666663,0.5667183590992175
bb_ipp_adaptive,gt,2893,241.0,0.5667744817293486
bb_ipp_adaptive,gt,2894,241.08333333333337,0.5668444813637447
bb_ipp_adaptive,gt,2895,241.16666666666663,0.5669186717746697
bb_ipp_adaptive,gt,2896,241.25,0.5669751324096366
bb_ipp_adaptive,gt,2897,241.33333333333337,0.567010342435968
bb_ipp_adaptive,gt,2898,241.41666666666663,0.5670439319742003
bb_ipp_adaptive,gt,2899,241.5,0.5670833955694774
bb_ipp_adaptive,gt,2900,241.58333333333337,0.5671074373939023
bb_ipp_adaptive,gt,2901,241.66666666666663,0.5670949431850318
bb_ipp_adaptive,gt,2902,241.75,0.5670511916263798
bb_ipp_adaptive,gt,2903,241.83333333333337,0.5670086853163895
bb_ipp_adaptive,gt,2904,241.91666666666663,0.5669729611897226
bb_ipp_adaptive,gt,2905,242.0,0.5669263147378947
bb_ipp_adaptive,gt,2906,242.08333333333337,0.566863678572644
bb_ipp_adaptive,gt,2907,242.16666666666663,0.5667772239404547
bb_ipp_adaptive,gt,2908,242.25,0.5666458437108433
bb_ipp_adaptive,gt,2909,242.33333333333337,0.566486979988199
bb_ipp_adaptive,gt,2910,242.41666666666663,0.5663489060456537
bb_ipp_adaptive,gt,2911,242.5,0.5662319283473729
bb_ipp_adaptive,gt,2912,242.58333333333337,0.5661124580662116
bb_ipp_adaptive,gt,2913,242.66666666666663,0.5659788492281028
bb_ipp_adaptive,gt,2914,242.75,0.5658399334790948
bb_ipp_adaptive,gt,2915,242.83333333333337,0.5657084863076646
bb_ipp_adaptive,gt,2916,242.91666666666663,0.5655811088763073
bb_ipp_adaptive,gt,2917,243.0,0.5654429162471867
bb_ipp_adaptive,gt,2918,243.08333333333337,0.5652988109937398
bb_ipp_adaptive,gt,2919,243.16666666666663,0.5651748507091947
bb_ipp_adaptive,gt,2920,243.25,0.565083105650475
bb_ipp_adaptive,gt,2921,243.33333333333337,0.5649966432275134
bb_ipp_adaptive,gt,2922,243.41666666666663,0.5648766944757849
bb_ipp_adaptive,gt,2923,243.5,0.5647597911006285
bb_ipp_adaptive,gt,2924,243.58333333333337,0.564707015802929
bb_ipp_adaptive,gt,2925,243.66666666666663,0.564699143005638
bb_ipp_adaptive,gt,2926,243.75,0.5646959204665759
bb_ipp_adaptive,gt,2927,243.83333333333337,0.564679012536507
bb_ipp_adaptive,gt,2928,243.91666666666663,0.5646360956488098
bb_ipp_adaptive,gt,2929,244.0,0.5645685992581975
bb_ipp_adaptive,gt,2930,244.08333333333337,0.5645266026567792
bb_ipp_adaptive,gt,2931,244.16666666666663,0.5645338850733964
bb_ipp_adaptive,gt,2932,244.25,0.5645707734675216
bb_ipp_adaptive,gt,2933,244.33333333333337,0.5646107238435524
bb_ipp_adaptive,gt,2934,244.41666666666663,0.5646334423806398
bb_ipp_adaptive,gt,2935,244.5,0.56464744841565
bb_ipp_adaptive,gt,2936,244.58333333333337,0.564695623820275
bb_ipp_adaptive,gt,2937,244.66666666666663,0.5647817265038515
bb_ipp_adaptive,gt,2938,244.75,0.5648648894487278
bb_ipp_adaptive,gt,2939,244.83333333333337,0.5649226478003131
bb_ipp_adaptive,gt,2940,244.91666666666663,0.5650191748065122
bb_ipp_adaptive,gt,2941,245.0,0.5651630198963183
bb_ipp_adaptive,gt,2942,245.08333333333337,0.5653072295979977
bb_ipp_adaptive,gt,2943,245.16666666666663,0.5654247773213744
bb_ipp_adaptive,gt,2944,245.25,0.5655395073939433
bb_ipp_adaptive,gt,2945,245.33333333333337,0.5656641750483038
bb_ipp_adaptive,gt,2946,245.41666666666663,0.5657843210570725
bb_ipp_adaptive,gt,2947,245.5,0.5658767162482057
bb_ipp_adaptive,gt,2948,245.58333333333337,0.5659132893293566
bb_ipp_adaptive,gt,2949,245.66666666666663,0.5659290983648471
bb_ipp_adaptive,gt,2950,245.75,0.5659934981645884
bb_ipp_adaptive,gt,2951,245.83333333333337,0.5660896024893204
bb_ipp_adaptive,gt,2952,245.91666666666663,0.5661827852417953
bb_ipp_adaptive,gt,2953,246.0,0.5662440919835202
bb_ipp_adaptive,gt,2954,246.08333333333337,0.5662419358557343
bb_ipp_adaptive,gt,2955,246.16666666666663,0.5662193614751018
bb_ipp_adaptive,gt,2956,246.25,0.5662041349824922
bb_ipp_adaptive,gt,2957,246.33333333333337,0.5661398232494468
bb_ipp_adaptive,gt,2958,246.41666666666663,0.5660350549748921
bb_ipp_adaptive,gt,2959,246.5,0.5659032006861754
bb_ipp_adaptive,gt,2960,246.58333333333337,0.5657504744747008
bb_ipp_adaptive,gt,2961,246.66666666666663,0.5655786098956086
bb_ipp_adaptive,gt,2962,246.75,0.5653971209411054
bb_ipp_adaptive,gt,2963,246.83333333333337,0.5652113782717642
bb_ipp_adaptive,gt,2964,246.91666666666663,0.5650149485467912
bb_ipp_adaptive,gt,2965,247.0,0.5648186040328833
bb_ipp_adaptive,gt,2966,247.08333333333337,0.5646437142656472
bb_ipp_adaptive,gt,2967,247.16666666666663,0.5644879226848973
bb_ipp_adaptive,gt,2968,247.25,0.564339840706553
bb_ipp_adaptive,gt,2969,247.33333333333337,0.5641847131105497
bb_ipp_adaptive,gt,2970,247.41666666666663,0.5640116841110413
bb_ipp_adaptive,gt,2971,247.5,0.5638489886510409
bb_ipp_adaptive,gt,2972,247.58333333333337,0.56372508744693
bb_ipp_adaptive,gt,2973,247.66666666666663,0.5636173134161483
bb_ipp_adaptive,gt,2974,247.75,0.5634976512724685
bb_ipp_adaptive,gt,2975,247.83333333333337,0.5633808153153232
bb_ipp_adaptive,gt,2976,247.91666666666663,0.5632909254116469
bb_ipp_adaptive,gt,2977,248.0,0.5632235090224271
bb_ipp_adaptive,gt,2978,248.08333333333337,0.5631586848891197
bb_ipp_adaptive,gt,2979,248.16666666666663,0.5630892730783835
bb_ipp_adaptive,gt,2980,248.25,0.5630331190070033
bb_ipp_adaptive,gt,2981,248.33333333333337,0.5630044944701829
bb_ipp_adaptive,gt,2982,248.41666666666663,0.5629876520293643
bb_ipp_adaptive,gt,2983,248.5,0.5629480585674206
bb_ipp_adaptive,gt,2984,248.58333333333337,0.5628845416885229
bb_ipp_adaptive,gt,2985,248.66666666666663,0.562872801603718
bb_ipp_adaptive,gt,2986,248.75,0.5629395903649685
bb_ipp_adaptive,gt,2987,248.83333333333337,0.5630516512425627
bb_ipp_adaptive,gt,2988,248.91666666666663,0.5631716129403075
bb_ipp_adaptive,gt,2989,249.0,0.5632656435662693
bb_ipp_adaptive,gt,2990,249.08333333333337,0.5632903371079192
bb_ipp_adaptive,gt,2991,249.16666666666663,0.5633152015124716
bb_ipp_adaptive,gt,2992,249.25,0.5634256670244336
bb_ipp_adaptive,gt,2993,249.33333333333337,0.5635844435713067
bb_ipp_adaptive,gt,2994,249.41666666666663,0.563722092401611
bb_ipp_adaptive,gt,2995,249.5,0.5638092879090103
bb_ipp_adaptive,gt,2996,249.58333333333337,0.5638794279314672
bb_ipp_adaptive,gt,2997,249.66666666666663,0.563958453174913
bb_ipp_adaptive,gt,2998,249.75,0.5640253601912867
bb_ipp_adaptive,gt,2999,249.83333333333337,0.5640328661798093
bb_ipp_adaptive,gt,3000,249.91666666666663,0.5639984486827748
bb_ipp_adaptive,gt,3001,250.0,0.5640027282425647
bb_ipp_adaptive,gt,3002,250.08333333333337,0.564032246682586
bb_ipp_adaptive,gt,3003,250.16666666666663,0.5640536893341038
bb_ipp_adaptive,gt,3004,250.25,0.5640561100910746
bb_ipp_adaptive,gt,3005,250.33333333333337,0.5640269567383083
bb_ipp_adaptive,gt,3006,250.41666666666663,0.5639615793082944
bb_ipp_adaptive,gt,3007,250.5,0.5639073529657301
bb_ipp_adaptive,gt,3008,250.58333333333337,0.5638854424046136
bb_ipp_adaptive,gt,3009,250.66666666666663,0.5638761017712741
bb_ipp_adaptive,gt,3010,250.75,0.5638550663666126
bb_ipp_adaptive,gt,3011,250.83333333333337,0.563815038084705
bb_ipp_adaptive,gt,3012,250.91666666666663,0.5637726585221893
bb_ipp_adaptive,gt,3013,251.0,0.5637431638996504
bb_ipp_adaptive,gt,3014,251.08333333333337,0.5637196810326139
bb_ipp_adaptive,gt,3015,251.16666666666663,0.5636818231420527
bb_ipp_adaptive,gt,3016,251.25,0.5636379793928931
bb_ipp_adaptive,gt,3017,251.33333333333337,0.5636144357908566
bb_ipp_adaptive,gt,3018,251.41666666666663,0.5636099570688639
bb_ipp_adaptive,gt,3019,251.5,0.5636067072097178
bb_ipp_adaptive,gt,3020,251.58333333333337,0.5635960911062005
bb_ipp_adaptive,gt,3021,251.66666666666663,0.5635870531734889
bb_ipp_adaptive,gt,3022,251.75,0.5635894507809908
bb_ipp_adaptive,gt,3023,251.83333333333337,0.5635954414703862
bb_ipp_adaptive,gt,3024,251.91666666666663,0.5635745308008558
bb_ipp_adaptive,gt,3025,252.0,0.5635344491882415
bb_ipp_adaptive,gt,3026,252.08333333333337,0.5635409146594258
bb_ipp_adaptive,gt,3027,252.16666666666663,0.5635859351805358
bb_ipp_adaptive,gt,3028,252.25,0.5636409153365128
bb_ipp_adaptive,gt,3029,252.33333333333337,0.5636855819352411
bb_ipp_adaptive,gt,3030,252.41666666666663,0.563708620244407
bb_ipp_adaptive,gt,3031,252.5,0.5637518839795741
bb_ipp_adaptive,gt,3032,252.58333333333337,0.5638293947265789
bb_ipp_adaptive,gt,3033,252.66666666666663,0.5638328800936288
bb_ipp_adaptive,gt,3034,252.75,0.5637604209127104
bb_ipp_adaptive,gt,3035,252.83333333333337,0.5636576293020041
bb_ipp_adaptive,gt,3036,252.91666666666663,0.5635487110058848
bb_ipp_adaptive,gt,3037,253.0,0.5634409134627809
bb_ipp_adaptive,gt,3038,253.08333333333337,0.5633417230837
bb_ipp_adaptive,gt,3039,253.16666666666663,0.5632527988178305
bb_ipp_adaptive,gt,3040,253.25,0.5631631211837603
bb_ipp_adaptive,gt,3041,253.33333333333337,0.563086359369276
bb_ipp_adaptive,gt,3042,253.41666666666663,0.5630476356731393
bb_ipp_adaptive,gt,3043,253.5,0.5630441177880242
bb_ipp_adaptive,gt,3044,253.58333333333337,0.563060069722407
bb_ipp_adaptive,gt,3045,253.66666666666663,0.5630739887317285
bb_ipp_adaptive,gt,3046,253.75,0.5630489395751958
bb_ipp_adaptive,gt,3047,253.83333333333337,0.5630416497146223
bb_ipp_adaptive,gt,3048,253.91666666666663,0.5631054978174416
bb_ipp_adaptive,gt,3049,254.0,0.563208014933411
bb_ipp_adaptive,gt,3050,254.08333333333337,0.5633046546369886
bb_ipp_adaptive,gt,3051,254.16666666666663,0.5633696985563902
bb_ipp_adaptive,gt,3052,254.25,0.5634071419547171
bb_ipp_adaptive,gt,3053,254.33333333333337,0.5634515181701593
bb_ipp_adaptive,gt,3054,254.41666666666663,0.5635134809710464
bb_ipp_adaptive,gt,3055,254.5,0.5635571278980201
bb_ipp_adaptive,gt,3056,254.58333333333337,0.5635684538884156
bb_ipp_adaptive,gt,3057,254.66666666666663,0.5636066481287711
bb_ipp_adaptive,gt,3058,254.75,0.5636859852086223
bb_ipp_adaptive,gt,3059,254.83333333333337,0.5637717755128425
bb_ipp_adaptive,gt,3060,254.91666666666663,0.563843722925249
bb_ipp_adaptive,gt,3061,255.0,0.5639106830771851
bb_ipp_adaptive,gt,3062,255.08333333333337,0.5639759094729563
bb_ipp_adaptive,gt,3063,255.16666666666663,0.56403321128593
bb_ipp_adaptive,gt,3064,255.25,0.5640685847136427
bb_ipp_adaptive,gt,3065,255.33333333333337,0.5640782373957112
bb_ipp_adaptive,gt,3066,255.41666666666663,0.5640927792379401
bb_ipp_adaptive,gt,3067,255.5,0.5641186058211787
bb_ipp_adaptive,gt,3068,255.58333333333337,0.5641177011966254
bb_ipp_adaptive,gt,3069,255.66666666666663,0.5640730697951188
bb_ipp_adaptive,gt,3070,255.75,0.5640408334999706
bb_ipp_adaptive,gt,3071,255.83333333333337,0.5640305442825264
bb_ipp_adaptive,gt,3072,255.91666666666663,0.5640080237312325
bb_ipp_adaptive,gt,3073,256.0,0.5639393856113466
bb_ipp_adaptive,gt,3074,256.08333333333337,0.5638681511883105
bb_ipp_adaptive,gt,3075,256.16666666666663,0.5638400419987285
bb_ipp_adaptive,gt,3076,256.25,0.563835056859
bb_ipp_adaptive,gt,3077,256.33333333333337,0.5638124646837318
bb_ipp_adaptive,gt,3078,256.41666666666663,0.563780278252848
bb_ipp_adaptive,gt,3079,256.5,0.5637676876644053
bb_ipp_adaptive,gt,3080,256.58333333333337,0.5637677932420415
bb_ipp_adaptive,gt,3081,256.66666666666663,0.5637614431924531
bb_ipp_adaptive,gt,3082,256.75,0.5637340337682535
bb_ipp_adaptive,gt,3083,256.83333333333337,0.5636672169225011
bb_ipp_adaptive,gt,3084,256.91666666666663,0.5636048976016576
bb_ipp_adaptive,gt,3085,257.0,0.5635764878413634
bb_ipp_adaptive,gt,3086,257.08333333333337,0.5635498439438966
bb_ipp_adaptive,gt,3087,257.16666666666663,0.5634956142733704
bb_ipp_adaptive,gt,3088,257.25,0.5634309100872126
bb_ipp_adaptive,gt,3089,257.33333333333337,0.5633833813129495
bb_ipp_adaptive,gt,3090,257.41666666666663,0.5633516705454389
bb_ipp_adaptive,gt,3091,257.5,0.5633157238524122
bb_ipp_adaptive,gt,3092,257.58333333333337,0.5632670250622921
bb_ipp_adaptive,gt,3093,257.66666666666663,0.5632188090564294
