strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_adaptive,gt,3094,257.75,0.563186500559729
bb_ipp_adaptive,gt,3095,257.83333333333337,0.5631608795583344
bb_ipp_adaptive,gt,3096,257.91666666666663,0.5631185548773907
bb_ipp_adaptive,gt,3097,258.0,0.5630603027390746
bb_ipp_adaptive,gt,3098,258.08333333333337,0.5630245568301376
bb_ipp_adaptive,gt,3099,258.16666666666663,0.5630209556726202
bb_ipp_adaptive,gt,3100,258.25,0.5630217012360531
bb_ipp_adaptive,gt,3101,258.33333333333337,0.5630120799979283
bb_ipp_adaptive,gt,3102,258.41666666666663,0.5630125636674677
bb_ipp_adaptive,gt,3103,258.5,0.5630267037683815
bb_ipp_adaptive,gt,3104,258.58333333333337,0.5630461335720209
bb_ipp_adaptive,gt,3105,258.66666666666663,0.5630696090276197
bb_ipp_adaptive,gt,3106,258.75,0.563103737687024
bb_ipp_adaptive,gt,3107,258.83333333333337,0.5631820191000266
bb_ipp_adaptive,gt,3108,258.91666666666663,0.5633024297974777
bb_ipp_adaptive,gt,3109,259.0,0.5633257711859393
bb_ipp_adaptive,gt,3110,259.08333333333337,0.5632517591369554
bb_ipp_adaptive,gt,3111,259.16666666666663,0.5631509500364698
bb_ipp_adaptive,gt,3112,259.25,0.5630516850642403
bb_ipp_adaptive,gt,3113,259.33333333333337,0.5629598828613386
bb_ipp_adaptive,gt,3114,259.41666666666663,0.5628779678965135
bb_ipp_adaptive,gt,3115,259.5,0.5627999198242989
bb_ipp_adaptive,gt,3116,259.58333333333337,0.562719275375954
bb_ipp_adaptive,gt,3117,259.66666666666663,0.5626588438086394
bb_ipp_adaptive,gt,3118,259.75,0.562632578529651
bb_ipp_adaptive,gt,3119,259.83333333333337,0.5626319034403388
bb_ipp_adaptive,gt,3120,259.91666666666663,0.5626430004642397
bb_ipp_adaptive,gt,3121,260.0,0.5626418220450846
bb_ipp_adaptive,gt,3122,260.08333333333337,0.5626051073051245
bb_ipp_adaptive,gt,3123,260.16666666666663,0.5625997438909436
bb_ipp_adaptive,gt,3124,260.25,0.5626425328403833
bb_ipp_adaptive,gt,3125,260.33333333333337,0.5627028065490391
bb_ipp_adaptive,gt,3126,260.41666666666663,0.5627535278868963
bb_ipp_adaptive,gt,3127,260.5,0.5627880603285165
bb_ipp_adaptive,gt,3128,260.58333333333337,0.562820896401929
bb_ipp_adaptive,gt,3129,260.66666666666663,0.5628720056811181
bb_ipp_adaptive,gt,3130,260.75,0.5629319102054801
bb_ipp_adaptive,gt,3131,260.83333333333337,0.5629705951832182
bb_ipp_adaptive,gt,3132,260.91666666666663,0.563003368868714
bb_ipp_adaptive,gt,3133,261.0,0.5630659717669452
bb_ipp_adaptive,gt,3134,261.08333333333337,0.5631487317022674
bb_ipp_adaptive,gt,3135,261.16666666666663,0.5632259240058751
bb_ipp_adaptive,gt,3136,261.25,0.5632929248310204
bb_ipp_adaptive,gt,3137,261.33333333333337,0.5633560090158679
bb_ipp_adaptive,gt,3138,261.41666666666663,0.5634202806342418
bb_ipp_adaptive,gt,3139,261.5,0.5634837765454118
bb_ipp_adaptive,gt,3140,261.58333333333337,0.5635347832210691
bb_ipp_adaptive,gt,3141,261.66666666666663,0.5635830694967148
bb_ipp_adaptive,gt,3142,261.75,0.5636427144844015
bb_ipp_adaptive,gt,3143,261.83333333333337,0.5636892295620902
bb_ipp_adaptive,gt,3144,261.91666666666663,0.5636937814791879
bb_ipp_adaptive,gt,3145,262.0,0.563707924123942
bb_ipp_adaptive,gt,3146,262.08333333333337,0.5637562498335329
bb_ipp_adaptive,gt,3147,262.16666666666663,0.5638121177748606
bb_ipp_adaptive,gt,3148,262.25,0.5638405360254527
bb_ipp_adaptive,gt,3149,262.33333333333337,0.5638573217199474
bb_ipp_adaptive,gt,3150,262.41666666666663,0.5639156537870595
bb_ipp_adaptive,gt,3151,262.5,0.5640071294943708
bb_ipp_adaptive,gt,3152,262.58333333333337,0.56407760341504
bb_ipp_adaptive,gt,3153,262.66666666666663,0.5640996150663631
bb_ipp_adaptive,gt,3154,262.75,0.5641535406682133
bb_ipp_adaptive,gt,3155,262.83333333333337,0.5642478132050631
bb_ipp_adaptive,gt,3156,262.91666666666663,0.5643503799301686
bb_ipp_adaptive,gt,3157,263.0,0.5644362361472646
bb_ipp_adaptive,gt,3158,263.08333333333337,0.5644916178072134
bb_ipp_adaptive,gt,3159,263.16666666666663,0.5645055761260731
bb_ipp_adaptive,gt,3160,263.25,0.5645277344807925
bb_ipp_adaptive,gt,3161,263.33333333333337,0.5645826615172125
bb_ipp_adaptive,gt,3162,263.41666666666663,0.5646465751111271
bb_ipp_adaptive,gt,3163,263.5,0.5646946952117746
bb_ipp_adaptive,gt,3164,263.58333333333337,0.5647102896727934
bb_ipp_adaptive,gt,3165,263.66666666666663,0.5647081021878526
bb_ipp_adaptive,gt,3166,263.75,0.56470736215561
bb_ipp_adaptive,gt,3167,263.83333333333337,0.564702002616511
bb_ipp_adaptive,gt,3168,263.91666666666663,0.5646731666808477
bb_ipp_adaptive,gt,3169,264.0,0.564630859592255
bb_ipp_adaptive,gt,3170,264.08333333333337,0.5646008285963016
bb_ipp_adaptive,gt,3171,264.16666666666663,0.5645860370182146
bb_ipp_adaptive,gt,3172,264.25,0.5645701049082127
bb_ipp_adaptive,gt,3173,264.33333333333337,0.5645461998932968
bb_ipp_adaptive,gt,3174,264.41666666666663,0.5645210765273033
bb_ipp_adaptive,gt,3175,264.5,0.5645042268461221
bb_ipp_adaptive,gt,3176,264.58333333333337,0.5644875665226531
bb_ipp_adaptive,gt,3177,264.66666666666663,0.564443222651109
bb_ipp_adaptive,gt,3178,264.75,0.564370812261183
bb_ipp_adaptive,gt,3179,264.83333333333337,0.5643335126577737
bb_ipp_adaptive,gt,3180,264.91666666666663,0.5643288348898632
bb_ipp_adaptive,gt,3181,265.0,0.5643319258047854
bb_ipp_adaptive,gt,3182,265.08333333333337,0.5643257865106922
bb_ipp_adaptive,gt,3183,265.16666666666663,0.5643020825941193
bb_ipp_adaptive,gt,3184,265.25,0.5642970388646721
bb_ipp_adaptive,gt,3185,265.33333333333337,0.5643388195038749
bb_ipp_adaptive,gt,3186,265.41666666666663,0.5643215189360993
bb_ipp_adaptive,gt,3187,265.5,0.5642341430038489
bb_ipp_adaptive,gt,3188,265.58333333333337,0.564119835045275
bb_ipp_adaptive,gt,3189,265.66666666666663,0.5640030028360097
bb_ipp_adaptive,gt,3190,265.75,0.5638928341401869
bb_ipp_adaptive,gt,3191,265.83333333333337,0.5637994430912867
bb_ipp_adaptive,gt,3192,265.91666666666663,0.5637254730089908
bb_ipp_adaptive,gt,3193,266.0,0.5636560765570316
bb_ipp_adaptive,gt,3194,266.08333333333337,0.5635898046004403
bb_ipp_adaptive,gt,3195,266.16666666666663,0.5635483127933594
bb_ipp_adaptive,gt,3196,266.25,0.5635261736270345
bb_ipp_adaptive,gt,3197,266.33333333333337,0.5635077711360844
bb_ipp_adaptive,gt,3198,266.41666666666663,0.563480200505262
bb_ipp_adaptive,gt,3199,266.5,0.5634289429560191
bb_ipp_adaptive,gt,3200,266.58333333333337,0.5633754878328828
bb_ipp_adaptive,gt,3201,266.66666666666663,0.5633466508810171
bb_ipp_adaptive,gt,3202,266.75,0.5633249073073895
bb_ipp_adaptive,gt,3203,266.83333333333337,0.5632851103857246
bb_ipp_adaptive,gt,3204,266.91666666666663,0.5632396085492025
bb_ipp_adaptive,gt,3205,267.0,0.5632152621513365
bb_ipp_adaptive,gt,3206,267.08333333333337,0.5632128836977519
bb_ipp_adaptive,gt,3207,267.16666666666663,0.5632143003512993
bb_ipp_adaptive,gt,3208,267.25,0.5632109521105693
bb_ipp_adaptive,gt,3209,267.33333333333337,0.5632206488054368
bb_ipp_adaptive,gt,3210,267.41666666666663,0.5632573264685926
bb_ipp_adaptive,gt,3211,267.5,0.5633076616839906
bb_ipp_adaptive,gt,3212,267.58333333333337,0.5633372051558574
bb_ipp_adaptive,gt,3213,267.66666666666663,0.5633412315045679
bb_ipp_adaptive,gt,3214,267.75,0.5633912307028546
bb_ipp_adaptive,gt,3215,267.83333333333337,0.5634982202509806
bb_ipp_adaptive,gt,3216,267.91666666666663,0.5636285162585628
bb_ipp_adaptive,gt,3217,268.0,0.5637571468080694
bb_ipp_adaptive,gt,3218,268.08333333333337,0.5638616439360198
bb_ipp_adaptive,gt,3219,268.16666666666663,0.5639056025848003
bb_ipp_adaptive,gt,3220,268.25,0.5639626580105163
bb_ipp_adaptive,gt,3221,268.33333333333337,0.5640756623690638
bb_ipp_adaptive,gt,3222,268.41666666666663,0.564205162900392
bb_ipp_adaptive,gt,3223,268.5,0.5642974083833135
bb_ipp_adaptive,gt,3224,268.58333333333337,0.5643436692740721
bb_ipp_adaptive,gt,3225,268.66666666666663,0.5643929125371406
bb_ipp_adaptive,gt,3226,268.75,0.5644570926166838
bb_ipp_adaptive,gt,3227,268.83333333333337,0.5644989282441735
bb_ipp_adaptive,gt,3228,268.91666666666663,0.5644918482591468
bb_ipp_adaptive,gt,3229,269.0,0.5644962252929561
bb_ipp_adaptive,gt,3230,269.08333333333337,0.5645309400575754
bb_ipp_adaptive,gt,3231,269.16666666666663,0.5645683822197727
bb_ipp_adaptive,gt,3232,269.25,0.5645883446122384
bb_ipp_adaptive,gt,3233,269.33333333333337,0.5645751871569543
bb_ipp_adaptive,gt,3234,269.41666666666663,0.5645130461056163
bb_ipp_adaptive,gt,3235,269.5,0.5644712217023135
bb_ipp_adaptive,gt,3236,269.58333333333337,0.5644706716667733
bb_ipp_adaptive,gt,3237,269.66666666666663,0.5644849722117496
bb_ipp_adaptive,gt,3238,269.75,0.5644892788371448
bb_ipp_adaptive,gt,3239,269.83333333333337,0.5644830338941098
bb_ipp_adaptive,gt,3240,269.91666666666663,0.5644806189668746
bb_ipp_adaptive,gt,3241,270.0,0.5644949496752034
bb_ipp_adaptive,gt,3242,270.08333333333337,0.564513635120081
bb_ipp_adaptive,gt,3243,270.16666666666663,0.5645177959436475
bb_ipp_adaptive,gt,3244,270.25,0.5645110919127463
bb_ipp_adaptive,gt,3245,270.33333333333337,0.564509966665012
bb_ipp_adaptive,gt,3246,270.41666666666663,0.5645112617032014
bb_ipp_adaptive,gt,3247,270.5,0.56449889829566
bb_ipp_adaptive,gt,3248,270.58333333333337,0.5644728265505612
bb_ipp_adaptive,gt,3249,270.66666666666663,0.564447171097174
bb_ipp_adaptive,gt,3250,270.75,0.5644312877292464
bb_ipp_adaptive,gt,3251,270.83333333333337,0.5644145067558727
bb_ipp_adaptive,gt,3252,270.91666666666663,0.5643634201938575
bb_ipp_adaptive,gt,3253,271.0,0.5643004904251577
bb_ipp_adaptive,gt,3254,271.08333333333337,0.5642754865433245
bb_ipp_adaptive,gt,3255,271.16666666666663,0.5642755420256036
bb_ipp_adaptive,gt,3256,271.25,0.5642789550734866
bb_ipp_adaptive,gt,3257,271.33333333333337,0.564272812877307
bb_ipp_adaptive,gt,3258,271.41666666666663,0.5642543385335175
bb_ipp_adaptive,gt,3259,271.5,0.5642764525749823
bb_ipp_adaptive,gt,3260,271.58333333333337,0.5643190633847315
bb_ipp_adaptive,gt,3261,271.66666666666663,0.5642882159015802
bb_ipp_adaptive,gt,3262,271.75,0.5641991179682597
bb_ipp_adaptive,gt,3263,271.83333333333337,0.5640927171084505
bb_ipp_adaptive,gt,3264,271.91666666666663,0.5639895085306561
bb_ipp_adaptive,gt,3265,272.0,0.5638981926112774
bb_ipp_adaptive,gt,3266,272.08333333333337,0.5638274876406355
bb_ipp_adaptive,gt,3267,272.16666666666663,0.5637766006996439
bb_ipp_adaptive,gt,3268,272.25,0.5637251313766323
bb_ipp_adaptive,gt,3269,272.33333333333337,0.5636851624278718
bb_ipp_adaptive,gt,3270,272.41666666666663,0.5636745342828208
bb_ipp_adaptive,gt,3271,272.5,0.5636833623025432
bb_ipp_adaptive,gt,3272,272.58333333333337,0.5636958434112556
bb_ipp_adaptive,gt,3273,272.66666666666663,0.5636969775591703
bb_ipp_adaptive,gt,3274,272.75,0.5636749481840474
bb_ipp_adaptive,gt,3275,272.83333333333337,0.5636651917717523
bb_ipp_adaptive,gt,3276,272.91666666666663,0.5636859475922908
bb_ipp_adaptive,gt,3277,273.0,0.5637105221820726
bb_ipp_adaptive,gt,3278,273.08333333333337,0.5637134775150875
bb_ipp_adaptive,gt,3279,273.16666666666663,0.5637097894252742
bb_ipp_adaptive,gt,3280,273.25,0.5637243612067022
bb_ipp_adaptive,gt,3281,273.33333333333337,0.5637528549021722
bb_ipp_adaptive,gt,3282,273.41666666666663,0.5637733237519894
bb_ipp_adaptive,gt,3283,273.5,0.5637760417320292
bb_ipp_adaptive,gt,3284,273.58333333333337,0.5637824928361599
bb_ipp_adaptive,gt,3285,273.66666666666663,0.5638107937959302
bb_ipp_adaptive,gt,3286,273.75,0.5638396271206769
bb_ipp_adaptive,gt,3287,273.83333333333337,0.5638243845573637
bb_ipp_adaptive,gt,3288,273.91666666666663,0.5638141257339195
bb_ipp_adaptive,gt,3289,274.0,0.5638593306499662
bb_ipp_adaptive,gt,3290,274.08333333333337,0.5639349741936982
bb_ipp_adaptive,gt,3291,274.16666666666663,0.5640101315166673
bb_ipp_adaptive,gt,3292,274.25,0.5640645674681225
bb_ipp_adaptive,gt,3293,274.33333333333337,0.5640864903599062
bb_ipp_adaptive,gt,3294,274.41666666666663,0.5641090263621467
bb_ipp_adaptive,gt,3295,274.5,0.5641589306979264
bb_ipp_adaptive,gt,3296,274.58333333333337,0.5642064249266873
bb_ipp_adaptive,gt,3297,274.66666666666663,0.5641989891036145
bb_ipp_adaptive,gt,3298,274.75,0.5641877057537725
bb_ipp_adaptive,gt,3299,274.83333333333337,0.564228969614928
bb_ipp_adaptive,gt,3300,274.91666666666663,0.5642988655343846
bb_ipp_adaptive,gt,3301,275.0,0.5643564076312233
bb_ipp_adaptive,gt,3302,275.08333333333337,0.5644045079628339
bb_ipp_adaptive,gt,3303,275.16666666666663,0.5644739881042543
bb_ipp_adaptive,gt,3304,275.25,0.5645609542921084
bb_ipp_adaptive,gt,3305,275.33333333333337,0.5646477130397471
bb_ipp_adaptive,gt,3306,275.41666666666663,0.5647185809161531
bb_ipp_adaptive,gt,3307,275.5,0.564749649792705
bb_ipp_adaptive,gt,3308,275.58333333333337,0.5647815330984822
bb_ipp_adaptive,gt,3309,275.66666666666663,0.5648610725814329
bb_ipp_adaptive,gt,3310,275.75,0.5649736028375115
bb_ipp_adaptive,gt,3311,275.83333333333337,0.5650946904241261
bb_ipp_adaptive,gt,3312,275.91666666666663,0.5652012690115636
bb_ipp_adaptive,gt,3313,276.0,0.5652740570694336
bb_ipp_adaptive,gt,3314,276.08333333333337,0.5653557818575272
