strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_adaptive,gt,3315,276.16666666666663,0.5654925227765676
bb_ipp_adaptive,gt,3316,276.25,0.5656551390694989
bb_ipp_adaptive,gt,3317,276.33333333333337,0.5657920726945382
bb_ipp_adaptive,gt,3318,276.41666666666663,0.5659222757900615
bb_ipp_adaptive,gt,3319,276.5,0.5660860689413568
bb_ipp_adaptive,gt,3320,276.58333333333337,0.5662624383867401
bb_ipp_adaptive,gt,3321,276.66666666666663,0.5664042286877133
bb_ipp_adaptive,gt,3322,276.75,0.5664946313424671
bb_ipp_adaptive,gt,3323,276.83333333333337,0.5665709351011969
bb_ipp_adaptive,gt,3324,276.91666666666663,0.5666568225444322
bb_ipp_adaptive,gt,3325,277.0,0.5667170940034576
bb_ipp_adaptive,gt,3326,277.08333333333337,0.5666916242481995
bb_ipp_adaptive,gt,3327,277.16666666666663,0.5666632166133178
bb_ipp_adaptive,gt,3328,277.25,0.5667225443168066
bb_ipp_adaptive,gt,3329,277.33333333333337,0.5668277864169665
bb_ipp_adaptive,gt,3330,277.41666666666663,0.5669219607829628
bb_ipp_adaptive,gt,3331,277.5,0.5669733477055211
bb_ipp_adaptive,gt,3332,277.58333333333337,0.5669517799085038
bb_ipp_adaptive,gt,3333,277.66666666666663,0.5668877126160404
bb_ipp_adaptive,gt,3334,277.75,0.5668907055616257
bb_ipp_adaptive,gt,3335,277.83333333333337,0.5669003188230782
bb_ipp_adaptive,gt,3336,277.91666666666663,0.566840640502748
bb_ipp_adaptive,gt,3337,278.0,0.566717460245884
bb_ipp_adaptive,gt,3338,278.08333333333337,0.5665607776232271
bb_ipp_adaptive,gt,3339,278.16666666666663,0.5664040362220318
bb_ipp_adaptive,gt,3340,278.25,0.5662483371071205
bb_ipp_adaptive,gt,3341,278.33333333333337,0.5660900973532049
bb_ipp_adaptive,gt,3342,278.41666666666663,0.5659289147620358
bb_ipp_adaptive,gt,3343,278.5,0.5657519212587764
bb_ipp_adaptive,gt,3344,278.58333333333337,0.565572455469317
bb_ipp_adaptive,gt,3345,278.66666666666663,0.5654583072191735
bb_ipp_adaptive,gt,3346,278.75,0.5654140358833636
bb_ipp_adaptive,gt,3347,278.83333333333337,0.5654161054745475
bb_ipp_adaptive,gt,3348,278.91666666666663,0.5654401611536899
bb_ipp_adaptive,gt,3349,279.0,0.5654846880144738
bb_ipp_adaptive,gt,3350,279.08333333333337,0.5655593325813564
bb_ipp_adaptive,gt,3351,279.16666666666663,0.5656682014569215
bb_ipp_adaptive,gt,3352,279.25,0.5657875220563757
bb_ipp_adaptive,gt,3353,279.33333333333337,0.5658767503445136
bb_ipp_adaptive,gt,3354,279.41666666666663,0.565969604705378
bb_ipp_adaptive,gt,3355,279.5,0.5661118141105088
bb_ipp_adaptive,gt,3356,279.58333333333337,0.5662781420565979
bb_ipp_adaptive,gt,3357,279.66666666666663,0.566432611054588
bb_ipp_adaptive,gt,3358,279.75,0.5665616123146032
bb_ipp_adaptive,gt,3359,279.83333333333337,0.5666807872033673
bb_ipp_adaptive,gt,3360,279.91666666666663,0.5668125831152544
bb_ipp_adaptive,gt,3361,280.0,0.56695206231879
bb_ipp_adaptive,gt,3362,280.08333333333337,0.5670772198723603
bb_ipp_adaptive,gt,3363,280.16666666666663,0.5671958207137381
bb_ipp_adaptive,gt,3364,280.25,0.5673350217388468
bb_ipp_adaptive,gt,3365,280.33333333333337,0.56748753199751
bb_ipp_adaptive,gt,3366,280.41666666666663,0.5676299921017199
bb_ipp_adaptive,gt,3367,280.5,0.5677541607972412
bb_ipp_adaptive,gt,3368,280.58333333333337,0.5678649661639009
bb_ipp_adaptive,gt,3369,280.66666666666663,0.5679739144657501
bb_ipp_adaptive,gt,3370,280.75,0.5680761858693163
bb_ipp_adaptive,gt,3371,280.83333333333337,0.5681613030399882
bb_ipp_adaptive,gt,3372,280.91666666666663,0.568244636224402
bb_ipp_adaptive,gt,3373,281.0,0.5683284562402398
bb_ipp_adaptive,gt,3374,281.08333333333337,0.5683752016057526
bb_ipp_adaptive,gt,3375,281.16666666666663,0.5683919822103426
bb_ipp_adaptive,gt,3376,281.25,0.5684474741120745
bb_ipp_adaptive,gt,3377,281.33333333333337,0.5685294851474825
bb_ipp_adaptive,gt,3378,281.41666666666663,0.5685954750002201
bb_ipp_adaptive,gt,3379,281.5,0.5686187931029658
bb_ipp_adaptive,gt,3380,281.58333333333337,0.5686373500199116
bb_ipp_adaptive,gt,3381,281.66666666666663,0.5686810997902672
bb_ipp_adaptive,gt,3382,281.75,0.5687251393289011
bb_ipp_adaptive,gt,3383,281.83333333333337,0.5687217501620583
bb_ipp_adaptive,gt,3384,281.91666666666663,0.5687043255814311
bb_ipp_adaptive,gt,3385,282.0,0.5687253361998047
bb_ipp_adaptive,gt,3386,282.08333333333337,0.5687649726643109
bb_ipp_adaptive,gt,3387,282.16666666666663,0.5687967402123412
bb_ipp_adaptive,gt,3388,282.25,0.5688038176932195
bb_ipp_adaptive,gt,3389,282.33333333333337,0.5687693151541271
bb_ipp_adaptive,gt,3390,282.41666666666663,0.5687207904479256
bb_ipp_adaptive,gt,3391,282.5,0.568712388422319
bb_ipp_adaptive,gt,3392,282.58333333333337,0.5687363656247935
bb_ipp_adaptive,gt,3393,282.66666666666663,0.5687657158548262
bb_ipp_adaptive,gt,3394,282.75,0.5687773609777623
bb_ipp_adaptive,gt,3395,282.83333333333337,0.5687553383475912
bb_ipp_adaptive,gt,3396,282.91666666666663,0.5687198388612269
bb_ipp_adaptive,gt,3397,283.0,0.568697849580533
bb_ipp_adaptive,gt,3398,283.08333333333337,0.5686695786263172
bb_ipp_adaptive,gt,3399,283.16666666666663,0.5685887244363951
bb_ipp_adaptive,gt,3400,283.25,0.5684905306947216
bb_ipp_adaptive,gt,3401,283.33333333333337,0.5684291685725976
bb_ipp_adaptive,gt,3402,283.41666666666663,0.5683809828268662
bb_ipp_adaptive,gt,3403,283.5,0.5683016964392924
bb_ipp_adaptive,gt,3404,283.58333333333337,0.5681976472630829
bb_ipp_adaptive,gt,3405,283.66666666666663,0.5681226523716119
bb_ipp_adaptive,gt,3406,283.75,0.5680768426493588
bb_ipp_adaptive,gt,3407,283.83333333333337,0.568035208987613
bb_ipp_adaptive,gt,3408,283.91666666666663,0.567981222661866
bb_ipp_adaptive,gt,3409,284.0,0.5679094953254208
bb_ipp_adaptive,gt,3410,284.08333333333337,0.5678297922296839
bb_ipp_adaptive,gt,3411,284.16666666666663,0.5677690480129609
bb_ipp_adaptive,gt,3412,284.25,0.5677406136426739
bb_ipp_adaptive,gt,3413,284.33333333333337,0.5677469108432128
bb_ipp_adaptive,gt,3414,284.41666666666663,0.5677835183932338
bb_ipp_adaptive,gt,3415,284.5,0.5678199809803359
bb_ipp_adaptive,gt,3416,284.58333333333337,0.5678320487759032
bb_ipp_adaptive,gt,3417,284.66666666666663,0.5678483265918705
bb_ipp_adaptive,gt,3418,284.75,0.5678256387769007
bb_ipp_adaptive,gt,3419,284.83333333333337,0.5677793076769767
bb_ipp_adaptive,gt,3420,284.91666666666663,0.5677212218285528
bb_ipp_adaptive,gt,3421,285.0,0.567661695172304
bb_ipp_adaptive,gt,3422,285.08333333333337,0.567602511342544
bb_ipp_adaptive,gt,3423,285.16666666666663,0.5675453966411246
bb_ipp_adaptive,gt,3424,285.25,0.5674972407896375
bb_ipp_adaptive,gt,3425,285.33333333333337,0.5674439890604351
bb_ipp_adaptive,gt,3426,285.41666666666663,0.5673800871222332
bb_ipp_adaptive,gt,3427,285.5,0.5673331430570896
bb_ipp_adaptive,gt,3428,285.58333333333337,0.5673153028785597
bb_ipp_adaptive,gt,3429,285.66666666666663,0.5673099268338107
bb_ipp_adaptive,gt,3430,285.75,0.567302630479282
bb_ipp_adaptive,gt,3431,285.83333333333337,0.5672788981813142
bb_ipp_adaptive,gt,3432,285.91666666666663,0.5672405702766297
bb_ipp_adaptive,gt,3433,286.0,0.5672235686994148
bb_ipp_adaptive,gt,3434,286.08333333333337,0.5672277060098175
bb_ipp_adaptive,gt,3435,286.16666666666663,0.5672242590111698
bb_ipp_adaptive,gt,3436,286.25,0.567206949936994
bb_ipp_adaptive,gt,3437,286.33333333333337,0.5672054691465799
bb_ipp_adaptive,gt,3438,286.41666666666663,0.5672324639937819
bb_ipp_adaptive,gt,3439,286.5,0.5672712835689678
bb_ipp_adaptive,gt,3440,286.58333333333337,0.5673025849850839
bb_ipp_adaptive,gt,3441,286.66666666666663,0.5673345025385002
bb_ipp_adaptive,gt,3442,286.75,0.5673868217301407
bb_ipp_adaptive,gt,3443,286.83333333333337,0.5674563398629737
bb_ipp_adaptive,gt,3444,286.91666666666663,0.567510853215214
bb_ipp_adaptive,gt,3445,287.0,0.5675202861638919
bb_ipp_adaptive,gt,3446,287.08333333333337,0.5675563895454571
bb_ipp_adaptive,gt,3447,287.16666666666663,0.5676507098110657
bb_ipp_adaptive,gt,3448,287.25,0.5677710567076697
bb_ipp_adaptive,gt,3449,287.33333333333337,0.567889197403287
bb_ipp_adaptive,gt,3450,287.41666666666663,0.5679859063025983
bb_ipp_adaptive,gt,3451,287.5,0.5680288618474046
bb_ipp_adaptive,gt,3452,287.58333333333337,0.5680739900672634
bb_ipp_adaptive,gt,3453,287.66666666666663,0.5681779025295796
bb_ipp_adaptive,gt,3454,287.75,0.5683052497905878
bb_ipp_adaptive,gt,3455,287.83333333333337,0.5683997671806132
bb_ipp_adaptive,gt,3456,287.91666666666663,0.5684507940321568
bb_ipp_adaptive,gt,3457,288.0,0.5685169022263107
bb_ipp_adaptive,gt,3458,288.08333333333337,0.5686090633517848
bb_ipp_adaptive,gt,3459,288.16666666666663,0.568688793689905
bb_ipp_adaptive,gt,3460,288.25,0.5687105997745827
bb_ipp_adaptive,gt,3461,288.33333333333337,0.5687440999668104
bb_ipp_adaptive,gt,3462,288.41666666666663,0.5688176589061723
bb_ipp_adaptive,gt,3463,288.5,0.5689000725457186
bb_ipp_adaptive,gt,3464,288.58333333333337,0.5689683336019444
bb_ipp_adaptive,gt,3465,288.66666666666663,0.5690194407591935
bb_ipp_adaptive,gt,3466,288.75,0.5690525449768558
bb_ipp_adaptive,gt,3467,288.83333333333337,0.5690853317342344
bb_ipp_adaptive,gt,3468,288.91666666666663,0.5691347461462949
bb_ipp_adaptive,gt,3469,289.0,0.5691910428174675
bb_ipp_adaptive,gt,3470,289.08333333333337,0.5692485028002755
bb_ipp_adaptive,gt,3471,289.16666666666663,0.5692974645029125
bb_ipp_adaptive,gt,3472,289.25,0.5693020911347833
bb_ipp_adaptive,gt,3473,289.33333333333337,0.5692897584783356
bb_ipp_adaptive,gt,3474,289.41666666666663,0.569338121454588
bb_ipp_adaptive,gt,3475,289.5,0.5694259120384416
bb_ipp_adaptive,gt,3476,289.58333333333337,0.5695051698833943
bb_ipp_adaptive,gt,3477,289.66666666666663,0.569554996106956
bb_ipp_adaptive,gt,3478,289.75,0.5695965218954036
bb_ipp_adaptive,gt,3479,289.83333333333337,0.5696407132147411
bb_ipp_adaptive,gt,3480,289.91666666666663,0.5696717595333463
bb_ipp_adaptive,gt,3481,290.0,0.5696682070183874
bb_ipp_adaptive,gt,3482,290.08333333333337,0.5696388679281872
bb_ipp_adaptive,gt,3483,290.16666666666663,0.5696144177499114
bb_ipp_adaptive,gt,3484,290.25,0.5695893341010944
bb_ipp_adaptive,gt,3485,290.33333333333337,0.5695324871146304
bb_ipp_adaptive,gt,3486,290.41666666666663,0.5694489161832628
bb_ipp_adaptive,gt,3487,290.5,0.5693978296838116
bb_ipp_adaptive,gt,3488,290.58333333333337,0.5693786393160758
bb_ipp_adaptive,gt,3489,290.66666666666663,0.5693601527825555
bb_ipp_adaptive,gt,3490,290.75,0.5693171431229831
bb_ipp_adaptive,gt,3491,290.83333333333337,0.5692399122260982
bb_ipp_adaptive,gt,3492,290.91666666666663,0.5691628608313917
bb_ipp_adaptive,gt,3493,291.0,0.5691339790305238
bb_ipp_adaptive,gt,3494,291.08333333333337,0.5691412659831983
bb_ipp_adaptive,gt,3495,291.16666666666663,0.5691167442832978
bb_ipp_adaptive,gt,3496,291.25,0.5689970427150682
bb_ipp_adaptive,gt,3497,291.33333333333337,0.5688746626352301
bb_ipp_adaptive,gt,3498,291.41666666666663,0.5687680184591366
bb_ipp_adaptive,gt,3499,291.5,0.5686671554132089
bb_ipp_adaptive,gt,3500,291.58333333333337,0.5685661055022756
bb_ipp_adaptive,gt,3501,291.66666666666663,0.5684579977374434
bb_ipp_adaptive,gt,3502,291.75,0.5683384714532014
bb_ipp_adaptive,gt,3503,291.83333333333337,0.5682468808266318
bb_ipp_adaptive,gt,3504,291.91666666666663,0.5682003891912064
bb_ipp_adaptive,gt,3505,292.0,0.5681798627940942
bb_ipp_adaptive,gt,3506,292.08333333333337,0.5681668788421418
bb_ipp_adaptive,gt,3507,292.16666666666663,0.5681539407253421
bb_ipp_adaptive,gt,3508,292.25,0.5681340691280199
bb_ipp_adaptive,gt,3509,292.33333333333337,0.5681100325224117
bb_ipp_adaptive,gt,3510,292.41666666666663,0.5680883681746811
bb_ipp_adaptive,gt,3511,292.5,0.5680695151376107
bb_ipp_adaptive,gt,3512,292.58333333333337,0.5680550275443714
bb_ipp_adaptive,gt,3513,292.66666666666663,0.5680372004296386
bb_ipp_adaptive,gt,3514,292.75,0.567982971933388
bb_ipp_adaptive,gt,3515,292.83333333333337,0.5678952321568753
bb_ipp_adaptive,gt,3516,292.91666666666663,0.5678601348463893
bb_ipp_adaptive,gt,3517,293.0,0.5678675877136243
bb_ipp_adaptive,gt,3518,293.08333333333337,0.5678634742968596
bb_ipp_adaptive,gt,3519,293.16666666666663,0.5678006540377843
bb_ipp_adaptive,gt,3520,293.25,0.5677679278697682
bb_ipp_adaptive,gt,3521,293.33333333333337,0.5677966548093777
bb_ipp_adaptive,gt,3522,293.41666666666663,0.5678508881936232
bb_ipp_adaptive,gt,3523,293.5,0.5678959228195626
bb_ipp_adaptive,gt,3524,293.58333333333337,0.567936309313279
bb_ipp_adaptive,gt,3525,293.66666666666663,0.5679786142155643
bb_ipp_adaptive,gt,3526,293.75,0.5680233771497213
bb_ipp_adaptive,gt,3527,293.83333333333337,0.5680772356134427
bb_ipp_adaptive,gt,3528,293.91666666666663,0.5681461987308583
bb_ipp_adaptive,gt,3529,294.0,0.56823817775866
bb_ipp_adaptive,gt,3530,294.08333333333337,0.5683521208319788
bb_ipp_adaptive,gt,3531,294.16666666666663,0.5684524693668092
bb_ipp_adaptive,gt,3532,294.25,0.5684946812598483
bb_ipp_adaptive,gt,3533,294.33333333333337,0.568565947658651
bb_ipp_adaptive,gt,3534,294.41666666666663,0.5686923233127854
bb_ipp_adaptive,gt,3535,294.5,0.568826942192656
bb_ipp_adaptive,gt,3536,294.58333333333337,0.5689108598573398
