strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_adaptive,gt,3537,294.66666666666663,0.5689823056760864
bb_ipp_adaptive,gt,3538,294.75,0.5691040051755376
bb_ipp_adaptive,gt,3539,294.83333333333337,0.5692481861070231
bb_ipp_adaptive,gt,3540,294.91666666666663,0.5693727526436608
bb_ipp_adaptive,gt,3541,295.0,0.5694741802576707
bb_ipp_adaptive,gt,3542,295.08333333333337,0.5695633348642885
bb_ipp_adaptive,gt,3543,295.16666666666663,0.5696404808608604
bb_ipp_adaptive,gt,3544,295.25,0.5697022876739217
bb_ipp_adaptive,gt,3545,295.33333333333337,0.5697426679041001
bb_ipp_adaptive,gt,3546,295.41666666666663,0.5697715635606427
bb_ipp_adaptive,gt,3547,295.5,0.5698141663493685
bb_ipp_adaptive,gt,3548,295.58333333333337,0.5698629980931252
bb_ipp_adaptive,gt,3549,295.66666666666663,0.5698849397820627
bb_ipp_adaptive,gt,3550,295.75,0.5698982055134891
bb_ipp_adaptive,gt,3551,295.83333333333337,0.5699375293361922
bb_ipp_adaptive,gt,3552,295.91666666666663,0.5699969465815047
bb_ipp_adaptive,gt,3553,296.0,0.5700547924439215
bb_ipp_adaptive,gt,3554,296.08333333333337,0.570099135532211
bb_ipp_adaptive,gt,3555,296.16666666666663,0.5701424836424454
bb_ipp_adaptive,gt,3556,296.25,0.5702011640996625
bb_ipp_adaptive,gt,3557,296.33333333333337,0.5702655085373945
bb_ipp_adaptive,gt,3558,296.41666666666663,0.5703094247055563
bb_ipp_adaptive,gt,3559,296.5,0.5703399935454915
bb_ipp_adaptive,gt,3560,296.58333333333337,0.5703837547856304
bb_ipp_adaptive,gt,3561,296.66666666666663,0.5704320031333816
bb_ipp_adaptive,gt,3562,296.75,0.5704628232977277
bb_ipp_adaptive,gt,3563,296.83333333333337,0.5704693251571992
bb_ipp_adaptive,gt,3564,296.91666666666663,0.5704631530785055
bb_ipp_adaptive,gt,3565,297.0,0.5704641157640506
bb_ipp_adaptive,gt,3566,297.08333333333337,0.5704639386847449
bb_ipp_adaptive,gt,3567,297.16666666666663,0.570444996163668
bb_ipp_adaptive,gt,3568,297.25,0.5704300718735189
bb_ipp_adaptive,gt,3569,297.33333333333337,0.5704410905532844
bb_ipp_adaptive,gt,3570,297.41666666666663,0.570458101893433
bb_ipp_adaptive,gt,3571,297.5,0.5704658540007447
bb_ipp_adaptive,gt,3572,297.58333333333337,0.5704192319765494
bb_ipp_adaptive,gt,3573,297.66666666666663,0.5702976953247378
bb_ipp_adaptive,gt,3574,297.75,0.5701463558616893
bb_ipp_adaptive,gt,3575,297.83333333333337,0.5699816451883457
bb_ipp_adaptive,gt,3576,297.91666666666663,0.5698088910447324
bb_ipp_adaptive,gt,3577,298.0,0.5696314394742523
bb_ipp_adaptive,gt,3578,298.08333333333337,0.5694508015840459
bb_ipp_adaptive,gt,3579,298.16666666666663,0.5692791073934761
bb_ipp_adaptive,gt,3580,298.25,0.569134996650698
bb_ipp_adaptive,gt,3581,298.33333333333337,0.5690163510359779
bb_ipp_adaptive,gt,3582,298.41666666666663,0.5689097783123589
bb_ipp_adaptive,gt,3583,298.5,0.5688214869681696
bb_ipp_adaptive,gt,3584,298.58333333333337,0.5687694814568278
bb_ipp_adaptive,gt,3585,298.66666666666663,0.568762513776334
bb_ipp_adaptive,gt,3586,298.75,0.5687940638461667
bb_ipp_adaptive,gt,3587,298.83333333333337,0.5688496914519404
bb_ipp_adaptive,gt,3588,298.91666666666663,0.5689352184864057
bb_ipp_adaptive,gt,3589,299.0,0.5690867783155483
bb_ipp_adaptive,gt,3590,299.08333333333337,0.5692943069084491
bb_ipp_adaptive,gt,3591,299.16666666666663,0.5694973112433295
bb_ipp_adaptive,gt,3592,299.25,0.5696710617725856
bb_ipp_adaptive,gt,3593,299.33333333333337,0.5698912361312013
bb_ipp_adaptive,gt,3594,299.41666666666663,0.570163064332691
bb_ipp_adaptive,gt,3595,299.5,0.5704402162138156
bb_ipp_adaptive,gt,3596,299.58333333333337,0.5706815569958382
bb_ipp_adaptive,gt,3597,299.66666666666663,0.5708737985544435
bb_ipp_adaptive,gt,3598,299.75,0.571053310328205
bb_ipp_adaptive,gt,3599,299.83333333333337,0.5712510670141895
bb_ipp_adaptive,gt,3600,299.91666666666663,0.571431618608601
bb_ipp_adaptive,gt,3601,300.0,0.5715569927714066
bb_ipp_adaptive,gt,3602,300.08333333333337,0.5716933211596261
bb_ipp_adaptive,gt,3603,300.16666666666663,0.5718794934126922
bb_ipp_adaptive,gt,3604,300.25,0.5720728705031214
bb_ipp_adaptive,gt,3605,300.33333333333337,0.5722387130351361
bb_ipp_adaptive,gt,3606,300.41666666666663,0.5723879899041506
bb_ipp_adaptive,gt,3607,300.5,0.5725326278382508
bb_ipp_adaptive,gt,3608,300.58333333333337,0.5726666300173788
bb_ipp_adaptive,gt,3609,300.66666666666663,0.5727727768616833
bb_ipp_adaptive,gt,3610,300.75,0.5728422747475596
bb_ipp_adaptive,gt,3611,300.83333333333337,0.5729111160027232
bb_ipp_adaptive,gt,3612,300.91666666666663,0.5729975911667181
bb_ipp_adaptive,gt,3613,301.0,0.5730622964146327
bb_ipp_adaptive,gt,3614,301.08333333333337,0.5730756430419592
bb_ipp_adaptive,gt,3615,301.16666666666663,0.5731037346884266
bb_ipp_adaptive,gt,3616,301.25,0.573168156730604
bb_ipp_adaptive,gt,3617,301.33333333333337,0.5732362335994803
bb_ipp_adaptive,gt,3618,301.41666666666663,0.5732730386651456
bb_ipp_adaptive,gt,3619,301.5,0.5732919363194535
bb_ipp_adaptive,gt,3620,301.58333333333337,0.5733285212127291
bb_ipp_adaptive,gt,3621,301.66666666666663,0.5733738606983881
bb_ipp_adaptive,gt,3622,301.75,0.5733867205024209
bb_ipp_adaptive,gt,3623,301.83333333333337,0.5733516525994133
bb_ipp_adaptive,gt,3624,301.91666666666663,0.5733477751067537
bb_ipp_adaptive,gt,3625,302.0,0.5733760506440878
bb_ipp_adaptive,gt,3626,302.08333333333337,0.5734068711599629
bb_ipp_adaptive,gt,3627,302.16666666666663,0.5734289310091873
bb_ipp_adaptive,gt,3628,302.25,0.5734519427031296
bb_ipp_adaptive,gt,3629,302.33333333333337,0.5734823561114697
bb_ipp_adaptive,gt,3630,302.41666666666663,0.5735233747571502
bb_ipp_adaptive,gt,3631,302.5,0.5735650587661268
bb_ipp_adaptive,gt,3632,302.58333333333337,0.5735961499908755
bb_ipp_adaptive,gt,3633,302.66666666666663,0.5736367511179191
bb_ipp_adaptive,gt,3634,302.75,0.5737076763183102
bb_ipp_adaptive,gt,3635,302.83333333333337,0.5737863440554801
bb_ipp_adaptive,gt,3636,302.91666666666663,0.5738552921188342
bb_ipp_adaptive,gt,3637,303.0,0.5739216551995696
bb_ipp_adaptive,gt,3638,303.08333333333337,0.5739930122730148
bb_ipp_adaptive,gt,3639,303.16666666666663,0.5740716437889085
bb_ipp_adaptive,gt,3640,303.25,0.5741373971076568
bb_ipp_adaptive,gt,3641,303.33333333333337,0.5741508038459264
bb_ipp_adaptive,gt,3642,303.41666666666663,0.5741490175945728
bb_ipp_adaptive,gt,3643,303.5,0.5742045636813571
bb_ipp_adaptive,gt,3644,303.58333333333337,0.5742856135218771
bb_ipp_adaptive,gt,3645,303.66666666666663,0.5743087784615855
bb_ipp_adaptive,gt,3646,303.75,0.5742678827172113
bb_ipp_adaptive,gt,3647,303.83333333333337,0.5742821190552425
bb_ipp_adaptive,gt,3648,303.91666666666663,0.5743335108289177
bb_ipp_adaptive,gt,3649,304.0,0.5743592074604655
bb_ipp_adaptive,gt,3650,304.08333333333337,0.5743447887697257
bb_ipp_adaptive,gt,3651,304.16666666666663,0.5743413236474373
bb_ipp_adaptive,gt,3652,304.25,0.574362404659123
bb_ipp_adaptive,gt,3653,304.33333333333337,0.5743838443103265
bb_ipp_adaptive,gt,3654,304.41666666666663,0.5743762304662892
bb_ipp_adaptive,gt,3655,304.5,0.5743070474081513
bb_ipp_adaptive,gt,3656,304.58333333333337,0.5742197384866125
bb_ipp_adaptive,gt,3657,304.66666666666663,0.5742109409629736
bb_ipp_adaptive,gt,3658,304.75,0.5742600939780611
bb_ipp_adaptive,gt,3659,304.83333333333337,0.5742920354275298
bb_ipp_adaptive,gt,3660,304.91666666666663,0.5742130529313553
bb_ipp_adaptive,gt,3661,305.0,0.5740474762036184
bb_ipp_adaptive,gt,3662,305.08333333333337,0.5738448112629672
bb_ipp_adaptive,gt,3663,305.16666666666663,0.5736605676180134
bb_ipp_adaptive,gt,3664,305.25,0.5735040142036569
bb_ipp_adaptive,gt,3665,305.33333333333337,0.5733629773885415
bb_ipp_adaptive,gt,3666,305.41666666666663,0.5732283821613142
bb_ipp_adaptive,gt,3667,305.5,0.5730921978017388
bb_ipp_adaptive,gt,3668,305.58333333333337,0.5729594843419461
bb_ipp_adaptive,gt,3669,305.66666666666663,0.5728607146367763
bb_ipp_adaptive,gt,3670,305.75,0.5727995680058818
bb_ipp_adaptive,gt,3671,305.83333333333337,0.5727518168392806
bb_ipp_adaptive,gt,3672,305.91666666666663,0.572706876991043
bb_ipp_adaptive,gt,3673,306.0,0.5726817225399877
bb_ipp_adaptive,gt,3674,306.08333333333337,0.5726850536196617
bb_ipp_adaptive,gt,3675,306.16666666666663,0.5727055351580803
bb_ipp_adaptive,gt,3676,306.25,0.5727259875468673
bb_ipp_adaptive,gt,3677,306.33333333333337,0.5727455901517635
bb_ipp_adaptive,gt,3678,306.41666666666663,0.572779705544707
bb_ipp_adaptive,gt,3679,306.5,0.5728374898739269
bb_ipp_adaptive,gt,3680,306.58333333333337,0.5728953760908471
bb_ipp_adaptive,gt,3681,306.66666666666663,0.5729353797806351
bb_ipp_adaptive,gt,3682,306.75,0.5729876045639262
bb_ipp_adaptive,gt,3683,306.83333333333337,0.5730584332861981
bb_ipp_adaptive,gt,3684,306.91666666666663,0.5731225275731491
bb_ipp_adaptive,gt,3685,307.0,0.5731736601163492
bb_ipp_adaptive,gt,3686,307.08333333333337,0.5732302134396466
bb_ipp_adaptive,gt,3687,307.16666666666663,0.5733031857338984
bb_ipp_adaptive,gt,3688,307.25,0.5733859449723925
bb_ipp_adaptive,gt,3689,307.33333333333337,0.5734621433619194
bb_ipp_adaptive,gt,3690,307.41666666666663,0.5735341769268486
bb_ipp_adaptive,gt,3691,307.5,0.5736210228204763
bb_ipp_adaptive,gt,3692,307.58333333333337,0.5737227035330678
bb_ipp_adaptive,gt,3693,307.66666666666663,0.5738168711777858
bb_ipp_adaptive,gt,3694,307.75,0.573883678888846
bb_ipp_adaptive,gt,3695,307.83333333333337,0.5739374302197385
bb_ipp_adaptive,gt,3696,307.91666666666663,0.5740190497154299
bb_ipp_adaptive,gt,3697,308.0,0.5741257192096911
bb_ipp_adaptive,gt,3698,308.08333333333337,0.5742343515774939
bb_ipp_adaptive,gt,3699,308.16666666666663,0.5743460404033683
bb_ipp_adaptive,gt,3700,308.25,0.5744510838513432
bb_ipp_adaptive,gt,3701,308.33333333333337,0.5745168582593695
bb_ipp_adaptive,gt,3702,308.41666666666663,0.5745793091240387
bb_ipp_adaptive,gt,3703,308.5,0.5746880799129322
bb_ipp_adaptive,gt,3704,308.58333333333337,0.5748214248846549
bb_ipp_adaptive,gt,3705,308.66666666666663,0.5749362477697567
bb_ipp_adaptive,gt,3706,308.75,0.5750123198680992
bb_ipp_adaptive,gt,3707,308.83333333333337,0.5750763322598914
bb_ipp_adaptive,gt,3708,308.91666666666663,0.5751493491872187
bb_ipp_adaptive,gt,3709,309.0,0.5752146575993745
bb_ipp_adaptive,gt,3710,309.08333333333337,0.5752432307848171
bb_ipp_adaptive,gt,3711,309.16666666666663,0.5752458118397528
bb_ipp_adaptive,gt,3712,309.25,0.5752722068209333
bb_ipp_adaptive,gt,3713,309.33333333333337,0.5753148786980683
bb_ipp_adaptive,gt,3714,309.41666666666663,0.5753393825143869
bb_ipp_adaptive,gt,3715,309.5,0.5753491516775264
bb_ipp_adaptive,gt,3716,309.58333333333337,0.5753810266406589
bb_ipp_adaptive,gt,3717,309.66666666666663,0.5754323884503862
bb_ipp_adaptive,gt,3718,309.75,0.5754847702424224
bb_ipp_adaptive,gt,3719,309.83333333333337,0.5755168608400905
bb_ipp_adaptive,gt,3720,309.91666666666663,0.5755046470488862
bb_ipp_adaptive,gt,3721,310.0,0.5754927658044192
bb_ipp_adaptive,gt,3722,310.08333333333337,0.5755366017141679
bb_ipp_adaptive,gt,3723,310.16666666666663,0.5756167194741594
bb_ipp_adaptive,gt,3724,310.25,0.5756926805638866
bb_ipp_adaptive,gt,3725,310.33333333333337,0.5757423336319222
bb_ipp_adaptive,gt,3726,310.41666666666663,0.5757637922466318
bb_ipp_adaptive,gt,3727,310.5,0.5757916764062267
bb_ipp_adaptive,gt,3728,310.58333333333337,0.5758509926138323
bb_ipp_adaptive,gt,3729,310.66666666666663,0.5759129879040297
bb_ipp_adaptive,gt,3730,310.75,0.5759429935174173
bb_ipp_adaptive,gt,3731,310.83333333333337,0.5759925332897233
bb_ipp_adaptive,gt,3732,310.91666666666663,0.576086094742623
bb_ipp_adaptive,gt,3733,311.0,0.5761910786690116
bb_ipp_adaptive,gt,3734,311.08333333333337,0.5762696719285526
bb_ipp_adaptive,gt,3735,311.16666666666663,0.5763211599863545
bb_ipp_adaptive,gt,3736,311.25,0.5763704111479654
bb_ipp_adaptive,gt,3737,311.33333333333337,0.5764185046668685
bb_ipp_adaptive,gt,3738,311.41666666666663,0.5764383130677395
bb_ipp_adaptive,gt,3739,311.5,0.5764120892154627
bb_ipp_adaptive,gt,3740,311.58333333333337,0.5763749852709197
bb_ipp_adaptive,gt,3741,311.66666666666663,0.5763665369367595
bb_ipp_adaptive,gt,3742,311.75,0.5763620569956073
bb_ipp_adaptive,gt,3743,311.83333333333337,0.5763280304901941
bb_ipp_adaptive,gt,3744,311.91666666666663,0.5762939493598004
bb_ipp_adaptive,gt,3745,312.0,0.57629352822196
bb_ipp_adaptive,gt,3746,312.08333333333337,0.5763112546068495
bb_ipp_adaptive,gt,3747,312.16666666666663,0.5763243470031081
bb_ipp_adaptive,gt,3748,312.25,0.5763185722466071
bb_ipp_adaptive,gt,3749,312.33333333333337,0.5762450669424679
bb_ipp_adaptive,gt,3750,312.41666666666663,0.5761145927568285
bb_ipp_adaptive,gt,3751,312.5,0.5759601322696475
bb_ipp_adaptive,gt,3752,312.58333333333337,0.575782247984051
bb_ipp_adaptive,gt,3753,312.66666666666663,0.575572482369955
bb_ipp_adaptive,gt,3754,312.75,0.5753715639911635
bb_ipp_adaptive,gt,3755,312.83333333333337,0.5752050039585608
bb_ipp_adaptive,gt,3756,312.91666666666663,0.5750650568419133
bb_ipp_adaptive,gt,3757,313.0,0.5749417372486628
