strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_adaptive,gt,3758,313.08333333333337,0.5748221698986651
bb_ipp_adaptive,gt,3759,313.16666666666663,0.5746828539036485
bb_ipp_adaptive,gt,3760,313.25,0.5745558614729204
bb_ipp_adaptive,gt,3761,313.33333333333337,0.5744799209253503
bb_ipp_adaptive,gt,3762,313.41666666666663,0.5744415863739118
bb_ipp_adaptive,gt,3763,313.5,0.5744149030340845
bb_ipp_adaptive,gt,3764,313.58333333333337,0.5743817828132931
bb_ipp_adaptive,gt,3765,313.66666666666663,0.5743490346109105
bb_ipp_adaptive,gt,3766,313.75,0.5743476754550749
bb_ipp_adaptive,gt,3767,313.83333333333337,0.5743856851877855
bb_ipp_adaptive,gt,3768,313.91666666666663,0.574433147339151
bb_ipp_adaptive,gt,3769,314.0,0.5744588429974125
bb_ipp_adaptive,gt,3770,314.08333333333337,0.5745107806000986
bb_ipp_adaptive,gt,3771,314.16666666666663,0.5746113551962436
bb_ipp_adaptive,gt,3772,314.25,0.5747254171038971
bb_ipp_adaptive,gt,3773,314.33333333333337,0.5748297126200904
bb_ipp_adaptive,gt,3774,314.41666666666663,0.574934928238289
bb_ipp_adaptive,gt,3775,314.5,0.5750347600419681
bb_ipp_adaptive,gt,3776,314.58333333333337,0.5751192507885289
bb_ipp_adaptive,gt,3777,314.66666666666663,0.5752097067122557
bb_ipp_adaptive,gt,3778,314.75,0.5753226503013207
bb_ipp_adaptive,gt,3779,314.83333333333337,0.5754503960696231
bb_ipp_adaptive,gt,3780,314.91666666666663,0.5755691912208857
bb_ipp_adaptive,gt,3781,315.0,0.5756643029047963
bb_ipp_adaptive,gt,3782,315.08333333333337,0.57575362139055
bb_ipp_adaptive,gt,3783,315.16666666666663,0.575855392551192
bb_ipp_adaptive,gt,3784,315.25,0.5759585045875182
bb_ipp_adaptive,gt,3785,315.33333333333337,0.5760411905553581
bb_ipp_adaptive,gt,3786,315.41666666666663,0.576098678900162
bb_ipp_adaptive,gt,3787,315.5,0.5761605161090757
bb_ipp_adaptive,gt,3788,315.58333333333337,0.576246609260804
bb_ipp_adaptive,gt,3789,315.66666666666663,0.5763366950220999
bb_ipp_adaptive,gt,3790,315.75,0.576420983204667
bb_ipp_adaptive,gt,3791,315.83333333333337,0.5765119086463938
bb_ipp_adaptive,gt,3792,315.91666666666663,0.5765959761409623
bb_ipp_adaptive,gt,3793,316.0,0.576654267416643
bb_ipp_adaptive,gt,3794,316.08333333333337,0.5767235809827485
bb_ipp_adaptive,gt,3795,316.16666666666663,0.5768251743317582
bb_ipp_adaptive,gt,3796,316.25,0.576934905337792
bb_ipp_adaptive,gt,3797,316.33333333333337,0.577024629666539
bb_ipp_adaptive,gt,3798,316.41666666666663,0.5770905291550494
bb_ipp_adaptive,gt,3799,316.5,0.5771566199506819
bb_ipp_adaptive,gt,3800,316.58333333333337,0.5772328792341305
bb_ipp_adaptive,gt,3801,316.66666666666663,0.577302837280272
bb_ipp_adaptive,gt,3802,316.75,0.5773483192244893
bb_ipp_adaptive,gt,3803,316.83333333333337,0.577380307489531
bb_ipp_adaptive,gt,3804,316.91666666666663,0.5774237879910606
bb_ipp_adaptive,gt,3805,317.0,0.5774681974446498
bb_ipp_adaptive,gt,3806,317.08333333333337,0.5774740652370659
bb_ipp_adaptive,gt,3807,317.16666666666663,0.5774533026392369
bb_ipp_adaptive,gt,3808,317.25,0.5774759813380552
bb_ipp_adaptive,gt,3809,317.33333333333337,0.5775353557199356
bb_ipp_adaptive,gt,3810,317.41666666666663,0.5775991778984454
bb_ipp_adaptive,gt,3811,317.5,0.5776422799093904
bb_ipp_adaptive,gt,3812,317.58333333333337,0.5776344738847566
bb_ipp_adaptive,gt,3813,317.66666666666663,0.5775851388175256
bb_ipp_adaptive,gt,3814,317.75,0.577585829652907
bb_ipp_adaptive,gt,3815,317.83333333333337,0.5776250973845156
bb_ipp_adaptive,gt,3816,317.91666666666663,0.57766128519713
bb_ipp_adaptive,gt,3817,318.0,0.5776710078204893
bb_ipp_adaptive,gt,3818,318.08333333333337,0.5776477827621649
bb_ipp_adaptive,gt,3819,318.16666666666663,0.5776098936785479
bb_ipp_adaptive,gt,3820,318.25,0.5775937237457398
bb_ipp_adaptive,gt,3821,318.33333333333337,0.5775939085431412
bb_ipp_adaptive,gt,3822,318.41666666666663,0.5775702219048404
bb_ipp_adaptive,gt,3823,318.5,0.577537322798553
bb_ipp_adaptive,gt,3824,318.58333333333337,0.5775438830344417
bb_ipp_adaptive,gt,3825,318.66666666666663,0.5775761262286889
bb_ipp_adaptive,gt,3826,318.75,0.577596573050654
bb_ipp_adaptive,gt,3827,318.83333333333337,0.5775891053440851
bb_ipp_adaptive,gt,3828,318.91666666666663,0.5775758221317742
bb_ipp_adaptive,gt,3829,319.0,0.5775719753168415
bb_ipp_adaptive,gt,3830,319.08333333333337,0.5775614593834324
bb_ipp_adaptive,gt,3831,319.16666666666663,0.5775152214484364
bb_ipp_adaptive,gt,3832,319.25,0.5774404928705434
bb_ipp_adaptive,gt,3833,319.33333333333337,0.5773863616329391
bb_ipp_adaptive,gt,3834,319.41666666666663,0.5773548566383918
bb_ipp_adaptive,gt,3835,319.5,0.5773124589941816
bb_ipp_adaptive,gt,3836,319.58333333333337,0.5772585516017891
bb_ipp_adaptive,gt,3837,319.66666666666663,0.577225772745222
bb_ipp_adaptive,gt,3838,319.75,0.5772146456643448
bb_ipp_adaptive,gt,3839,319.83333333333337,0.5772112958671134
bb_ipp_adaptive,gt,3840,319.91666666666663,0.5772152105484223
bb_ipp_adaptive,gt,3841,320.0,0.5771805382682685
bb_ipp_adaptive,gt,3842,320.08333333333337,0.5770721625286374
bb_ipp_adaptive,gt,3843,320.16666666666663,0.5769247120012173
bb_ipp_adaptive,gt,3844,320.25,0.5767590694871282
bb_ipp_adaptive,gt,3845,320.33333333333337,0.5765686450856014
bb_ipp_adaptive,gt,3846,320.41666666666663,0.5763788864267518
bb_ipp_adaptive,gt,3847,320.5,0.5762310989368875
bb_ipp_adaptive,gt,3848,320.58333333333337,0.5761199294733438
bb_ipp_adaptive,gt,3849,320.66666666666663,0.5760302302366996
bb_ipp_adaptive,gt,3850,320.75,0.5759495710552756
bb_ipp_adaptive,gt,3851,320.83333333333337,0.575857161795225
bb_ipp_adaptive,gt,3852,320.91666666666663,0.5757506352851459
bb_ipp_adaptive,gt,3853,321.0,0.5756751509182195
bb_ipp_adaptive,gt,3854,321.08333333333337,0.5756236372253
bb_ipp_adaptive,gt,3855,321.16666666666663,0.5755747512365093
bb_ipp_adaptive,gt,3856,321.25,0.5755030966959704
bb_ipp_adaptive,gt,3857,321.33333333333337,0.5753845113552333
bb_ipp_adaptive,gt,3858,321.41666666666663,0.5752255469583174
bb_ipp_adaptive,gt,3859,321.5,0.5751028725566572
bb_ipp_adaptive,gt,3860,321.58333333333337,0.5750019949155932
bb_ipp_adaptive,gt,3861,321.66666666666663,0.5748851552674895
bb_ipp_adaptive,gt,3862,321.75,0.5747336243377683
bb_ipp_adaptive,gt,3863,321.83333333333337,0.5745591171274388
bb_ipp_adaptive,gt,3864,321.91666666666663,0.5743923030845823
bb_ipp_adaptive,gt,3865,322.0,0.5742473373238197
bb_ipp_adaptive,gt,3866,322.08333333333337,0.5741101767049036
bb_ipp_adaptive,gt,3867,322.16666666666663,0.573975561613084
bb_ipp_adaptive,gt,3868,322.25,0.5738657210171215
bb_ipp_adaptive,gt,3869,322.33333333333337,0.5737947335045219
bb_ipp_adaptive,gt,3870,322.41666666666663,0.5737498707442048
bb_ipp_adaptive,gt,3871,322.5,0.5736971332176567
bb_ipp_adaptive,gt,3872,322.58333333333337,0.5736108716301056
bb_ipp_adaptive,gt,3873,322.66666666666663,0.5735928421018143
bb_ipp_adaptive,gt,3874,322.75,0.5736991592185605
bb_ipp_adaptive,gt,3875,322.83333333333337,0.5738930887119146
bb_ipp_adaptive,gt,3876,322.91666666666663,0.574121724740024
bb_ipp_adaptive,gt,3877,323.0,0.5743452252226731
bb_ipp_adaptive,gt,3878,323.08333333333337,0.574558662237613
bb_ipp_adaptive,gt,3879,323.16666666666663,0.5748122277722549
bb_ipp_adaptive,gt,3880,323.25,0.5751198907593095
bb_ipp_adaptive,gt,3881,323.33333333333337,0.57542229943328
bb_ipp_adaptive,gt,3882,323.41666666666663,0.5756726290437365
bb_ipp_adaptive,gt,3883,323.5,0.575926657433385
bb_ipp_adaptive,gt,3884,323.58333333333337,0.5761967001571758
bb_ipp_adaptive,gt,3885,323.66666666666663,0.5764352584641154
bb_ipp_adaptive,gt,3886,323.75,0.5766241176558939
bb_ipp_adaptive,gt,3887,323.83333333333337,0.5767888607122386
bb_ipp_adaptive,gt,3888,323.91666666666663,0.5769394839999802
bb_ipp_adaptive,gt,3889,324.0,0.5770652638702093
bb_ipp_adaptive,gt,3890,324.08333333333337,0.5771389161354588
bb_ipp_adaptive,gt,3891,324.16666666666663,0.5771489945654183
bb_ipp_adaptive,gt,3892,324.25,0.5771622873038997
bb_ipp_adaptive,gt,3893,324.33333333333337,0.5772237603850646
bb_ipp_adaptive,gt,3894,324.41666666666663,0.5773043019587252
bb_ipp_adaptive,gt,3895,324.5,0.577368643033053
bb_ipp_adaptive,gt,3896,324.58333333333337,0.577417306536651
bb_ipp_adaptive,gt,3897,324.66666666666663,0.5774625026331528
bb_ipp_adaptive,gt,3898,324.75,0.5775108704192758
bb_ipp_adaptive,gt,3899,324.83333333333337,0.5775445689611736
bb_ipp_adaptive,gt,3900,324.91666666666663,0.5775192776847845
bb_ipp_adaptive,gt,3901,325.0,0.5774746523483083
bb_ipp_adaptive,gt,3902,325.08333333333337,0.5775045164757137
bb_ipp_adaptive,gt,3903,325.16666666666663,0.5775737033737935
bb_ipp_adaptive,gt,3904,325.25,0.5775922209537767
bb_ipp_adaptive,gt,3905,325.33333333333337,0.5775380652003177
bb_ipp_adaptive,gt,3906,325.41666666666663,0.5775418126954327
bb_ipp_adaptive,gt,3907,325.5,0.5775930568306329
bb_ipp_adaptive,gt,3908,325.58333333333337,0.5776143194532278
bb_ipp_adaptive,gt,3909,325.66666666666663,0.577564684814616
bb_ipp_adaptive,gt,3910,325.75,0.5775319733371665
bb_ipp_adaptive,gt,3911,325.83333333333337,0.5775497434517445
bb_ipp_adaptive,gt,3912,325.91666666666663,0.5775798684299966
bb_ipp_adaptive,gt,3913,326.0,0.5775901560539747
bb_ipp_adaptive,gt,3914,326.08333333333337,0.5775725430875034
bb_ipp_adaptive,gt,3915,326.16666666666663,0.5775289718412624
bb_ipp_adaptive,gt,3916,326.25,0.5774886746413906
bb_ipp_adaptive,gt,3917,326.33333333333337,0.5774684245837178
bb_ipp_adaptive,gt,3918,326.41666666666663,0.5774619372679219
bb_ipp_adaptive,gt,3919,326.5,0.5774555358298944
bb_ipp_adaptive,gt,3920,326.58333333333337,0.577380749233524
bb_ipp_adaptive,gt,3921,326.66666666666663,0.577249635558067
bb_ipp_adaptive,gt,3922,326.75,0.5771019862753347
bb_ipp_adaptive,gt,3923,326.83333333333337,0.5769427527727382
bb_ipp_adaptive,gt,3924,326.91666666666663,0.5767826621438229
bb_ipp_adaptive,gt,3925,327.0,0.5766331399850656
bb_ipp_adaptive,gt,3926,327.08333333333337,0.5764916291214323
bb_ipp_adaptive,gt,3927,327.16666666666663,0.5763630813502122
bb_ipp_adaptive,gt,3928,327.25,0.576251889042665
bb_ipp_adaptive,gt,3929,327.33333333333337,0.5761551670292505
bb_ipp_adaptive,gt,3930,327.41666666666663,0.5760819578443598
bb_ipp_adaptive,gt,3931,327.5,0.5760374643461115
bb_ipp_adaptive,gt,3932,327.58333333333337,0.576007062284384
bb_ipp_adaptive,gt,3933,327.66666666666663,0.5759858266912257
bb_ipp_adaptive,gt,3934,327.75,0.5759965427949106
bb_ipp_adaptive,gt,3935,327.83333333333337,0.5760454337187935
bb_ipp_adaptive,gt,3936,327.91666666666663,0.5761248309159503
bb_ipp_adaptive,gt,3937,328.0,0.5762209698512448
bb_ipp_adaptive,gt,3938,328.08333333333337,0.5763212406772024
bb_ipp_adaptive,gt,3939,328.16666666666663,0.5764473891568895
bb_ipp_adaptive,gt,3940,328.25,0.5766115900484847
bb_ipp_adaptive,gt,3941,328.33333333333337,0.5767719949361788
bb_ipp_adaptive,gt,3942,328.41666666666663,0.5768648022375804
bb_ipp_adaptive,gt,3943,328.5,0.5769682948080561
bb_ipp_adaptive,gt,3944,328.58333333333337,0.5771578622107859
bb_ipp_adaptive,gt,3945,328.66666666666663,0.5773869299504952
bb_ipp_adaptive,gt,3946,328.75,0.5776045312877607
bb_ipp_adaptive,gt,3947,328.83333333333337,0.5777974103842545
bb_ipp_adaptive,gt,3948,328.91666666666663,0.5779484911171398
bb_ipp_adaptive,gt,3949,329.0,0.5780612347096377
bb_ipp_adaptive,gt,3950,329.08333333333337,0.578206443861844
bb_ipp_adaptive,gt,3951,329.16666666666663,0.5784038077432951
bb_ipp_adaptive,gt,3952,329.25,0.5786165900427708
bb_ipp_adaptive,gt,3953,329.33333333333337,0.5788023635512859
bb_ipp_adaptive,gt,3954,329.41666666666663,0.5789534374242187
bb_ipp_adaptive,gt,3955,329.5,0.5790998678858265
bb_ipp_adaptive,gt,3956,329.58333333333337,0.5792572108408209
bb_ipp_adaptive,gt,3957,329.66666666666663,0.5794025449706021
bb_ipp_adaptive,gt,3958,329.75,0.5795048349980677
bb_ipp_adaptive,gt,3959,329.83333333333337,0.5795749138384255
bb_ipp_adaptive,gt,3960,329.91666666666663,0.5796682362990269
bb_ipp_adaptive,gt,3961,330.0,0.5797901742279526
bb_ipp_adaptive,gt,3962,330.08333333333337,0.5799049882529157
bb_ipp_adaptive,gt,3963,330.16666666666663,0.580006750516176
bb_ipp_adaptive,gt,3964,330.25,0.5800985640910611
bb_ipp_adaptive,gt,3965,330.33333333333337,0.5801511161938915
bb_ipp_adaptive,gt,3966,330.41666666666663,0.5801765483956973
bb_ipp_adaptive,gt,3967,330.5,0.580238587673177
bb_ipp_adaptive,gt,3968,330.58333333333337,0.5803373089612872
bb_ipp_adaptive,gt,3969,330.66666666666663,0.5804341417535792
bb_ipp_adaptive,gt,3970,330.75,0.5805001555231082
bb_ipp_adaptive,gt,3971,330.83333333333337,0.5805483832532831
bb_ipp_adaptive,gt,3972,330.91666666666663,0.5806079895680775
bb_ipp_adaptive,gt,3973,331.0,0.5806790833797325
bb_ipp_adaptive,gt,3974,331.08333333333337,0.5807341025446743
bb_ipp_adaptive,gt,3975,331.16666666666663,0.5807582028029852
bb_ipp_adaptive,gt,3976,331.25,0.5807732080212904
bb_ipp_adaptive,gt,3977,331.33333333333337,0.5807954328964343
bb_ipp_adaptive,gt,3978,331.41666666666663,0.5808011421427424
bb_ipp_adaptive,gt,3979,331.5,0.5807509205582129
