strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_adaptive,gt,3980,331.58333333333337,0.5806916132350627
bb_ipp_adaptive,gt,3981,331.66666666666663,0.5806713346265093
bb_ipp_adaptive,gt,3982,331.75,0.5806681032034617
bb_ipp_adaptive,gt,3983,331.83333333333337,0.5806494539450542
bb_ipp_adaptive,gt,3984,331.91666666666663,0.5805966219127763
bb_ipp_adaptive,gt,3985,332.0,0.5804918672828148
bb_ipp_adaptive,gt,3986,332.08333333333337,0.5803878777211661
bb_ipp_adaptive,gt,3987,332.16666666666663,0.5803442735163369
bb_ipp_adaptive,gt,3988,332.25,0.5803414825525918
bb_ipp_adaptive,gt,3989,332.33333333333337,0.5803465132896459
bb_ipp_adaptive,gt,3990,332.41666666666663,0.5803318266753633
bb_ipp_adaptive,gt,3991,332.5,0.5802623732127249
bb_ipp_adaptive,gt,3992,332.58333333333337,0.5801894054770569
bb_ipp_adaptive,gt,3993,332.66666666666663,0.580196314691788
bb_ipp_adaptive,gt,3994,332.75,0.58025814793477
bb_ipp_adaptive,gt,3995,332.83333333333337,0.5803212684588299
bb_ipp_adaptive,gt,3996,332.91666666666663,0.5803548562213623
bb_ipp_adaptive,gt,3997,333.0,0.5803609544240564
bb_ipp_adaptive,gt,3998,333.08333333333337,0.5803623714664748
bb_ipp_adaptive,gt,3999,333.16666666666663,0.5803660843570021
bb_ipp_adaptive,gt,4000,333.25,0.5803462935328844
bb_ipp_adaptive,gt,4001,333.33333333333337,0.5802883521820593
bb_ipp_adaptive,gt,4002,333.41666666666663,0.5802424680275892
bb_ipp_adaptive,gt,4003,333.5,0.5802290726450479
bb_ipp_adaptive,gt,4004,333.58333333333337,0.580214888311788
bb_ipp_adaptive,gt,4005,333.66666666666663,0.5801740335706379
bb_ipp_adaptive,gt,4006,333.75,0.5801278715464542
bb_ipp_adaptive,gt,4007,333.83333333333337,0.580091823093122
bb_ipp_adaptive,gt,4008,333.91666666666663,0.580054830620856
bb_ipp_adaptive,gt,4009,334.0,0.5799985023545652
bb_ipp_adaptive,gt,4010,334.08333333333337,0.5799036021674657
bb_ipp_adaptive,gt,4011,334.16666666666663,0.5797928705343944
bb_ipp_adaptive,gt,4012,334.25,0.5797324924330411
bb_ipp_adaptive,gt,4013,334.33333333333337,0.5797238472301925
bb_ipp_adaptive,gt,4014,334.41666666666663,0.5797423339484697
bb_ipp_adaptive,gt,4015,334.5,0.5797469816374158
bb_ipp_adaptive,gt,4016,334.58333333333337,0.5796535538166699
bb_ipp_adaptive,gt,4017,334.66666666666663,0.5794981774257184
bb_ipp_adaptive,gt,4018,334.75,0.5793260745871542
bb_ipp_adaptive,gt,4019,334.83333333333337,0.5791558803005808
bb_ipp_adaptive,gt,4020,334.91666666666663,0.5789985818891307
bb_ipp_adaptive,gt,4021,335.0,0.5788494856690628
bb_ipp_adaptive,gt,4022,335.08333333333337,0.5787114967858872
bb_ipp_adaptive,gt,4023,335.16666666666663,0.5785993908594023
bb_ipp_adaptive,gt,4024,335.25,0.5785118456874617
bb_ipp_adaptive,gt,4025,335.33333333333337,0.5784415382686355
bb_ipp_adaptive,gt,4026,335.41666666666663,0.5783843220005466
bb_ipp_adaptive,gt,4027,335.5,0.5783234164596525
bb_ipp_adaptive,gt,4028,335.58333333333337,0.5782504839241589
bb_ipp_adaptive,gt,4029,335.66666666666663,0.5782073509156546
bb_ipp_adaptive,gt,4030,335.75,0.5782072700180437
bb_ipp_adaptive,gt,4031,335.83333333333337,0.5782309036093916
bb_ipp_adaptive,gt,4032,335.91666666666663,0.5782545367771312
bb_ipp_adaptive,gt,4033,336.0,0.5782616291168522
bb_ipp_adaptive,gt,4034,336.08333333333337,0.5782492701257749
bb_ipp_adaptive,gt,4035,336.16666666666663,0.5782345392107081
bb_ipp_adaptive,gt,4036,336.25,0.5782225821034711
bb_ipp_adaptive,gt,4037,336.33333333333337,0.5782005575415354
bb_ipp_adaptive,gt,4038,336.41666666666663,0.5781607676807172
bb_ipp_adaptive,gt,4039,336.5,0.578084328353357
bb_ipp_adaptive,gt,4040,336.58333333333337,0.577933658152561
bb_ipp_adaptive,gt,4041,336.66666666666663,0.5777853772267728
bb_ipp_adaptive,gt,4042,336.75,0.5777122184960036
bb_ipp_adaptive,gt,4043,336.83333333333337,0.5776782094271053
bb_ipp_adaptive,gt,4044,336.91666666666663,0.577610856726028
bb_ipp_adaptive,gt,4045,337.0,0.5774981769290402
bb_ipp_adaptive,gt,4046,337.08333333333337,0.5774504782040538
bb_ipp_adaptive,gt,4047,337.16666666666663,0.5774610665686392
bb_ipp_adaptive,gt,4048,337.25,0.5774821045951187
bb_ipp_adaptive,gt,4049,337.33333333333337,0.57749979391032
bb_ipp_adaptive,gt,4050,337.41666666666663,0.577527315186542
bb_ipp_adaptive,gt,4051,337.5,0.5775628762275888
bb_ipp_adaptive,gt,4052,337.58333333333337,0.5776110215763851
bb_ipp_adaptive,gt,4053,337.66666666666663,0.5776829748139971
bb_ipp_adaptive,gt,4054,337.75,0.5777801132827953
bb_ipp_adaptive,gt,4055,337.83333333333337,0.5779027223010158
bb_ipp_adaptive,gt,4056,337.91666666666663,0.5780255804505895
bb_ipp_adaptive,gt,4057,338.0,0.5781007560613669
bb_ipp_adaptive,gt,4058,338.08333333333337,0.5781787117052244
bb_ipp_adaptive,gt,4059,338.16666666666663,0.5783242844757992
bb_ipp_adaptive,gt,4060,338.25,0.5784994773109957
bb_ipp_adaptive,gt,4061,338.33333333333337,0.5786316156959921
bb_ipp_adaptive,gt,4062,338.41666666666663,0.5787265891658506
bb_ipp_adaptive,gt,4063,338.5,0.5788549548831592
bb_ipp_adaptive,gt,4064,338.58333333333337,0.5790047942862179
bb_ipp_adaptive,gt,4065,338.66666666666663,0.5791343255790886
bb_ipp_adaptive,gt,4066,338.75,0.5792395558549318
bb_ipp_adaptive,gt,4067,338.83333333333337,0.5793525616190326
bb_ipp_adaptive,gt,4068,338.91666666666663,0.5794780054843308
bb_ipp_adaptive,gt,4069,339.0,0.5795934919301726
bb_ipp_adaptive,gt,4070,339.08333333333337,0.5796597984833932
bb_ipp_adaptive,gt,4071,339.16666666666663,0.5796472832744797
bb_ipp_adaptive,gt,4072,339.25,0.5796813963359094
bb_ipp_adaptive,gt,4073,339.33333333333337,0.5798052052507947
bb_ipp_adaptive,gt,4074,339.41666666666663,0.5799608581499047
bb_ipp_adaptive,gt,4075,339.5,0.5800957206818242
bb_ipp_adaptive,gt,4076,339.58333333333337,0.5801761529298071
bb_ipp_adaptive,gt,4077,339.66666666666663,0.5801687470449499
bb_ipp_adaptive,gt,4078,339.75,0.5801587871498242
bb_ipp_adaptive,gt,4079,339.83333333333337,0.5802352521558974
bb_ipp_adaptive,gt,4080,339.91666666666663,0.5803655812286177
bb_ipp_adaptive,gt,4081,340.0,0.580491430684462
bb_ipp_adaptive,gt,4082,340.08333333333337,0.5805758171123274
bb_ipp_adaptive,gt,4083,340.16666666666663,0.5806227057072164
bb_ipp_adaptive,gt,4084,340.25,0.5806693107832573
bb_ipp_adaptive,gt,4085,340.33333333333337,0.5807229247401899
bb_ipp_adaptive,gt,4086,340.41666666666663,0.5807427093587408
bb_ipp_adaptive,gt,4087,340.5,0.5807198119347898
bb_ipp_adaptive,gt,4088,340.58333333333337,0.5807216865451951
bb_ipp_adaptive,gt,4089,340.66666666666663,0.580763018354686
bb_ipp_adaptive,gt,4090,340.75,0.5807955582772505
bb_ipp_adaptive,gt,4091,340.83333333333337,0.5807950162021154
bb_ipp_adaptive,gt,4092,340.91666666666663,0.5807934944389447
bb_ipp_adaptive,gt,4093,341.0,0.5808063989407156
bb_ipp_adaptive,gt,4094,341.08333333333337,0.5808120195569412
bb_ipp_adaptive,gt,4095,341.16666666666663,0.5807757794543872
bb_ipp_adaptive,gt,4096,341.25,0.5806648471578293
bb_ipp_adaptive,gt,4097,341.33333333333337,0.5805500305652962
bb_ipp_adaptive,gt,4098,341.41666666666663,0.5805083696044716
bb_ipp_adaptive,gt,4099,341.5,0.5805131150278858
bb_ipp_adaptive,gt,4100,341.58333333333337,0.5805202288530572
bb_ipp_adaptive,gt,4101,341.66666666666663,0.5804945174949888
bb_ipp_adaptive,gt,4102,341.75,0.5804120393928335
bb_ipp_adaptive,gt,4103,341.83333333333337,0.5802941728913444
bb_ipp_adaptive,gt,4104,341.91666666666663,0.5801823327803233
bb_ipp_adaptive,gt,4105,342.0,0.5800797887735101
bb_ipp_adaptive,gt,4106,342.08333333333337,0.5799687406321088
bb_ipp_adaptive,gt,4107,342.16666666666663,0.5798283893729027
bb_ipp_adaptive,gt,4108,342.25,0.579648532120212
bb_ipp_adaptive,gt,4109,342.33333333333337,0.5794755921913655
bb_ipp_adaptive,gt,4110,342.41666666666663,0.5793513394478986
bb_ipp_adaptive,gt,4111,342.5,0.5792644353481596
bb_ipp_adaptive,gt,4112,342.58333333333337,0.5791906012238202
bb_ipp_adaptive,gt,4113,342.66666666666663,0.5791165079119479
bb_ipp_adaptive,gt,4114,342.75,0.5790355360439438
bb_ipp_adaptive,gt,4115,342.83333333333337,0.578964564011506
bb_ipp_adaptive,gt,4116,342.91666666666663,0.5789269181748379
bb_ipp_adaptive,gt,4117,343.0,0.5789123385408531
bb_ipp_adaptive,gt,4118,343.08333333333337,0.5789006376143705
bb_ipp_adaptive,gt,4119,343.16666666666663,0.5788978649946359
bb_ipp_adaptive,gt,4120,343.25,0.5789196239800884
bb_ipp_adaptive,gt,4121,343.33333333333337,0.5789707852525837
bb_ipp_adaptive,gt,4122,343.41666666666663,0.5790312752895079
bb_ipp_adaptive,gt,4123,343.5,0.579065520596793
bb_ipp_adaptive,gt,4124,343.58333333333337,0.5790576492579803
bb_ipp_adaptive,gt,4125,343.66666666666663,0.5790757673291063
bb_ipp_adaptive,gt,4126,343.75,0.5791389924796362
bb_ipp_adaptive,gt,4127,343.83333333333337,0.5792188840346822
bb_ipp_adaptive,gt,4128,343.91666666666663,0.5792882969575821
bb_ipp_adaptive,gt,4129,344.0,0.5793241145824761
bb_ipp_adaptive,gt,4130,344.08333333333337,0.5793267834893704
bb_ipp_adaptive,gt,4131,344.16666666666663,0.579349904217182
bb_ipp_adaptive,gt,4132,344.25,0.5794086546022492
bb_ipp_adaptive,gt,4133,344.33333333333337,0.5794604815973925
bb_ipp_adaptive,gt,4134,344.41666666666663,0.5794760009514048
bb_ipp_adaptive,gt,4135,344.5,0.5795070883399875
bb_ipp_adaptive,gt,4136,344.58333333333337,0.5795760091606722
bb_ipp_adaptive,gt,4137,344.66666666666663,0.5796545920922931
bb_ipp_adaptive,gt,4138,344.75,0.5797206248811377
bb_ipp_adaptive,gt,4139,344.83333333333337,0.5797731451501106
bb_ipp_adaptive,gt,4140,344.91666666666663,0.5798149190127381
bb_ipp_adaptive,gt,4141,345.0,0.5798623229848664
bb_ipp_adaptive,gt,4142,345.08333333333337,0.5799189755749404
bb_ipp_adaptive,gt,4143,345.16666666666663,0.5799818055221972
bb_ipp_adaptive,gt,4144,345.25,0.5800553451388293
bb_ipp_adaptive,gt,4145,345.33333333333337,0.5801218818363797
bb_ipp_adaptive,gt,4146,345.41666666666663,0.5801295241483037
bb_ipp_adaptive,gt,4147,345.5,0.5801390355391585
bb_ipp_adaptive,gt,4148,345.58333333333337,0.5802068337316607
bb_ipp_adaptive,gt,4149,345.66666666666663,0.5802886513531492
bb_ipp_adaptive,gt,4150,345.75,0.5803161651092077
bb_ipp_adaptive,gt,4151,345.83333333333337,0.5802934059442151
bb_ipp_adaptive,gt,4152,345.91666666666663,0.5803137968240579
bb_ipp_adaptive,gt,4153,346.0,0.5803642939239251
bb_ipp_adaptive,gt,4154,346.08333333333337,0.5803961676813097
bb_ipp_adaptive,gt,4155,346.16666666666663,0.5804006866036877
bb_ipp_adaptive,gt,4156,346.25,0.5804212404563913
bb_ipp_adaptive,gt,4157,346.33333333333337,0.5804675606412517
bb_ipp_adaptive,gt,4158,346.41666666666663,0.5805155288376155
bb_ipp_adaptive,gt,4159,346.5,0.5805431503569575
bb_ipp_adaptive,gt,4160,346.58333333333337,0.5805301614518026
bb_ipp_adaptive,gt,4161,346.66666666666663,0.5805038394106243
bb_ipp_adaptive,gt,4162,346.75,0.5805106592598258
bb_ipp_adaptive,gt,4163,346.83333333333337,0.5805348107181609
bb_ipp_adaptive,gt,4164,346.91666666666663,0.5805522971989967
bb_ipp_adaptive,gt,4165,347.0,0.5805567185687963
bb_ipp_adaptive,gt,4166,347.08333333333337,0.5805268917622752
bb_ipp_adaptive,gt,4167,347.16666666666663,0.5804473847469723
bb_ipp_adaptive,gt,4168,347.25,0.580389037634224
bb_ipp_adaptive,gt,4169,347.33333333333337,0.580369362606016
bb_ipp_adaptive,gt,4170,347.41666666666663,0.5803592362357509
bb_ipp_adaptive,gt,4171,347.5,0.580331246435206
bb_ipp_adaptive,gt,4172,347.58333333333337,0.5802854479018708
bb_ipp_adaptive,gt,4173,347.66666666666663,0.5802432727445367
bb_ipp_adaptive,gt,4174,347.75,0.5802132266238684
bb_ipp_adaptive,gt,4175,347.83333333333337,0.5801781645141743
bb_ipp_adaptive,gt,4176,347.91666666666663,0.5801209910392419
bb_ipp_adaptive,gt,4177,348.0,0.580060750814792
bb_ipp_adaptive,gt,4178,348.08333333333337,0.5800184494874461
bb_ipp_adaptive,gt,4179,348.16666666666663,0.5799794064383131
bb_ipp_adaptive,gt,4180,348.25,0.5799233766131799
bb_ipp_adaptive,gt,4181,348.33333333333337,0.5798529912958735
bb_ipp_adaptive,gt,4182,348.41666666666663,0.5797848471607469
bb_ipp_adaptive,gt,4183,348.5,0.5797218936189008
bb_ipp_adaptive,gt,4184,348.58333333333337,0.5796454937082048
bb_ipp_adaptive,gt,4185,348.66666666666663,0.5795205144769963
bb_ipp_adaptive,gt,4186,348.75,0.5794009359816175
bb_ipp_adaptive,gt,4187,348.83333333333337,0.5793427965878324
bb_ipp_adaptive,gt,4188,348.91666666666663,0.5793224544327317
bb_ipp_adaptive,gt,4189,349.0,0.5793063915469954
bb_ipp_adaptive,gt,4190,349.08333333333337,0.5792717861128132
bb_ipp_adaptive,gt,4191,349.16666666666663,0.5792144247131088
bb_ipp_adaptive,gt,4192,349.25,0.5791389259101095
bb_ipp_adaptive,gt,4193,349.33333333333337,0.579031305781769
bb_ipp_adaptive,gt,4194,349.41666666666663,0.5789003615302115
bb_ipp_adaptive,gt,4195,349.5,0.578756110453269
bb_ipp_adaptive,gt,4196,349.58333333333337,0.5785993806711953
bb_ipp_adaptive,gt,4197,349.66666666666663,0.5784281848975539
bb_ipp_adaptive,gt,4198,349.75,0.5782875528697846
bb_ipp_adaptive,gt,4199,349.83333333333337,0.5781957241550781
bb_ipp_adaptive,gt,4200,349.91666666666663,0.5781319429180296
