strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_adaptive,gt,4201,350.0,0.5780766612386455
bb_ipp_adaptive,gt,4202,350.08333333333337,0.5780239599357763
bb_ipp_adaptive,gt,4203,350.16666666666663,0.5779733279335412
bb_ipp_adaptive,gt,4204,350.25,0.5779395061753073
bb_ipp_adaptive,gt,4205,350.33333333333337,0.5779284540960484
bb_ipp_adaptive,gt,4206,350.41666666666663,0.5779144853642612
bb_ipp_adaptive,gt,4207,350.5,0.5778926674674242
bb_ipp_adaptive,gt,4208,350.58333333333337,0.5778915374224073
bb_ipp_adaptive,gt,4209,350.66666666666663,0.5779129671058635
bb_ipp_adaptive,gt,4210,350.75,0.5779388048947848
bb_ipp_adaptive,gt,4211,350.83333333333337,0.5779484275228445
bb_ipp_adaptive,gt,4212,350.91666666666663,0.5779170003616299
bb_ipp_adaptive,gt,4213,351.0,0.5778694582996023
bb_ipp_adaptive,gt,4214,351.08333333333337,0.5778466050027676
bb_ipp_adaptive,gt,4215,351.16666666666663,0.5778227516471399
bb_ipp_adaptive,gt,4216,351.25,0.5777600093717874
bb_ipp_adaptive,gt,4217,351.33333333333337,0.5776809316143409
bb_ipp_adaptive,gt,4218,351.41666666666663,0.5776379473062533
bb_ipp_adaptive,gt,4219,351.5,0.5776271524405978
bb_ipp_adaptive,gt,4220,351.58333333333337,0.5775992603773993
bb_ipp_adaptive,gt,4221,351.66666666666663,0.5775161334005843
bb_ipp_adaptive,gt,4222,351.75,0.5774438893810533
bb_ipp_adaptive,gt,4223,351.83333333333337,0.577437684664658
bb_ipp_adaptive,gt,4224,351.91666666666663,0.5774681750973614
bb_ipp_adaptive,gt,4225,352.0,0.5774929051823681
bb_ipp_adaptive,gt,4226,352.08333333333337,0.5775036740287771
bb_ipp_adaptive,gt,4227,352.16666666666663,0.5774924045620374
bb_ipp_adaptive,gt,4228,352.25,0.5774550191974303
bb_ipp_adaptive,gt,4229,352.33333333333337,0.5774356534480406
bb_ipp_adaptive,gt,4230,352.41666666666663,0.5774677856374344
bb_ipp_adaptive,gt,4231,352.5,0.5775371379978496
bb_ipp_adaptive,gt,4232,352.58333333333337,0.5776118177936381
bb_ipp_adaptive,gt,4233,352.66666666666663,0.5776669501651149
bb_ipp_adaptive,gt,4234,352.75,0.5777142165142464
bb_ipp_adaptive,gt,4235,352.83333333333337,0.577775412485202
bb_ipp_adaptive,gt,4236,352.91666666666663,0.577841818863259
bb_ipp_adaptive,gt,4237,353.0,0.5778907505054669
bb_ipp_adaptive,gt,4238,353.08333333333337,0.5779158096077662
bb_ipp_adaptive,gt,4239,353.16666666666663,0.577933081630686
bb_ipp_adaptive,gt,4240,353.25,0.5779520909529363
bb_ipp_adaptive,gt,4241,353.33333333333337,0.5779556351399339
bb_ipp_adaptive,gt,4242,353.41666666666663,0.5779053157259282
bb_ipp_adaptive,gt,4243,353.5,0.5778551674029924
bb_ipp_adaptive,gt,4244,353.58333333333337,0.5778663481728236
bb_ipp_adaptive,gt,4245,353.66666666666663,0.5779129339494921
bb_ipp_adaptive,gt,4246,353.75,0.5779579730171361
bb_ipp_adaptive,gt,4247,353.83333333333337,0.5779821317548299
bb_ipp_adaptive,gt,4248,353.91666666666663,0.5779618282686433
bb_ipp_adaptive,gt,4249,354.0,0.5779293703866258
bb_ipp_adaptive,gt,4250,354.08333333333337,0.5779606826887221
bb_ipp_adaptive,gt,4251,354.16666666666663,0.5780385971201136
bb_ipp_adaptive,gt,4252,354.25,0.5781233968638739
bb_ipp_adaptive,gt,4253,354.33333333333337,0.5781803798272128
bb_ipp_adaptive,gt,4254,354.41666666666663,0.5781914779336508
bb_ipp_adaptive,gt,4255,354.5,0.5781932698014164
bb_ipp_adaptive,gt,4256,354.58333333333337,0.5782360501821044
bb_ipp_adaptive,gt,4257,354.66666666666663,0.5783001007584526
bb_ipp_adaptive,gt,4258,354.75,0.5783219521914938
bb_ipp_adaptive,gt,4259,354.83333333333337,0.5783204582125561
bb_ipp_adaptive,gt,4260,354.91666666666663,0.5783665682546401
bb_ipp_adaptive,gt,4261,355.0,0.5784306771664052
bb_ipp_adaptive,gt,4262,355.08333333333337,0.5784451113598018
bb_ipp_adaptive,gt,4263,355.16666666666663,0.5783844933324227
bb_ipp_adaptive,gt,4264,355.25,0.5783501537163636
bb_ipp_adaptive,gt,4265,355.33333333333337,0.578360859523757
bb_ipp_adaptive,gt,4266,355.41666666666663,0.5783608084967855
bb_ipp_adaptive,gt,4267,355.5,0.5783206399715202
bb_ipp_adaptive,gt,4268,355.58333333333337,0.5782844061722069
bb_ipp_adaptive,gt,4269,355.66666666666663,0.5782746666738762
bb_ipp_adaptive,gt,4270,355.75,0.5782669955248986
bb_ipp_adaptive,gt,4271,355.83333333333337,0.578229837354395
bb_ipp_adaptive,gt,4272,355.91666666666663,0.5781465571816186
bb_ipp_adaptive,gt,4273,356.0,0.5780505422608755
bb_ipp_adaptive,gt,4274,356.08333333333337,0.5779909318181571
bb_ipp_adaptive,gt,4275,356.16666666666663,0.5779330917364776
bb_ipp_adaptive,gt,4276,356.25,0.5778034313679977
bb_ipp_adaptive,gt,4277,356.33333333333337,0.5776448684954114
bb_ipp_adaptive,gt,4278,356.41666666666663,0.5775074952469577
bb_ipp_adaptive,gt,4279,356.5,0.5773859663738179
bb_ipp_adaptive,gt,4280,356.58333333333337,0.5772669415040015
bb_ipp_adaptive,gt,4281,356.66666666666663,0.5771412006519181
bb_ipp_adaptive,gt,4282,356.75,0.5769901422259035
bb_ipp_adaptive,gt,4283,356.83333333333337,0.5768530434902536
bb_ipp_adaptive,gt,4284,356.91666666666663,0.576776057276527
bb_ipp_adaptive,gt,4285,357.0,0.5767399194723224
bb_ipp_adaptive,gt,4286,357.08333333333337,0.576715634028654
bb_ipp_adaptive,gt,4287,357.16666666666663,0.5766876076160452
bb_ipp_adaptive,gt,4288,357.25,0.5766517347601946
bb_ipp_adaptive,gt,4289,357.33333333333337,0.5766283104348077
bb_ipp_adaptive,gt,4290,357.41666666666663,0.5766443690717643
bb_ipp_adaptive,gt,4291,357.5,0.5766786578426792
bb_ipp_adaptive,gt,4292,357.58333333333337,0.5766975651257475
bb_ipp_adaptive,gt,4293,357.66666666666663,0.5767153383790455
bb_ipp_adaptive,gt,4294,357.75,0.5767341368257339
bb_ipp_adaptive,gt,4295,357.83333333333337,0.5767343426685774
bb_ipp_adaptive,gt,4296,357.91666666666663,0.576713445718678
bb_ipp_adaptive,gt,4297,358.0,0.576682460599879
bb_ipp_adaptive,gt,4298,358.08333333333337,0.5766492494167162
bb_ipp_adaptive,gt,4299,358.16666666666663,0.576608235340947
bb_ipp_adaptive,gt,4300,358.25,0.5765410672549562
bb_ipp_adaptive,gt,4301,358.33333333333337,0.5764522887376596
bb_ipp_adaptive,gt,4302,358.41666666666663,0.5763776272861538
bb_ipp_adaptive,gt,4303,358.5,0.5763273131915396
bb_ipp_adaptive,gt,4304,358.58333333333337,0.5762796859563558
bb_ipp_adaptive,gt,4305,358.66666666666663,0.5762155822296453
bb_ipp_adaptive,gt,4306,358.75,0.576137244113951
bb_ipp_adaptive,gt,4307,358.83333333333337,0.5760690757154179
bb_ipp_adaptive,gt,4308,358.91666666666663,0.5760302841480982
bb_ipp_adaptive,gt,4309,359.0,0.5760108070527242
bb_ipp_adaptive,gt,4310,359.08333333333337,0.5760051018902151
bb_ipp_adaptive,gt,4311,359.16666666666663,0.5760150781252966
bb_ipp_adaptive,gt,4312,359.25,0.576006686908555
bb_ipp_adaptive,gt,4313,359.33333333333337,0.575951604508617
bb_ipp_adaptive,gt,4314,359.41666666666663,0.575947534847678
bb_ipp_adaptive,gt,4315,359.5,0.5760298943308177
bb_ipp_adaptive,gt,4316,359.58333333333337,0.5761440001092195
bb_ipp_adaptive,gt,4317,359.66666666666663,0.5762228144616404
bb_ipp_adaptive,gt,4318,359.75,0.576266317866888
bb_ipp_adaptive,gt,4319,359.83333333333337,0.5763393890815686
bb_ipp_adaptive,gt,4320,359.91666666666663,0.5764448780889511
bb_ipp_adaptive,gt,4321,360.0,0.576524228067725
bb_ipp_adaptive,target_error,1,0.0,0.16514549551861527
bb_ipp_adaptive,target_error,2,0.08333333333337123,0.16519476808878525
bb_ipp_adaptive,target_error,3,0.16666666666662877,0.16521534507895477
bb_ipp_adaptive,target_error,4,0.25,0.1652318716470378
bb_ipp_adaptive,target_error,5,0.33333333333337123,0.16524192319204692
bb_ipp_adaptive,target_error,6,0.41666666666662877,0.16525132643808238
bb_ipp_adaptive,target_error,7,0.5,0.1652651734726376
bb_ipp_adaptive,target_error,8,0.5833333333333712,0.1652752213663472
bb_ipp_adaptive,target_error,9,0.6666666666666288,0.1652826902093634
bb_ipp_adaptive,target_error,10,0.75,0.16529470208031918
bb_ipp_adaptive,target_error,11,0.8333333333333712,0.16530815765669996
bb_ipp_adaptive,target_error,12,0.9166666666666288,0.16531618279291788
bb_ipp_adaptive,target_error,13,1.0,0.16533238801523983
bb_ipp_adaptive,target_error,14,1.0833333333333712,0.16534800880267816
bb_ipp_adaptive,target_error,15,1.1666666666666288,0.1653548901447924
bb_ipp_adaptive,target_error,16,1.25,0.16536673172488517
bb_ipp_adaptive,target_error,17,1.3333333333333712,0.1653794987897091
bb_ipp_adaptive,target_error,18,1.4166666666666288,0.1653996578067009
bb_ipp_adaptive,target_error,19,1.5,0.16541530214319178
bb_ipp_adaptive,target_error,20,1.5833333333333712,0.1654233481580848
bb_ipp_adaptive,target_error,21,1.6666666666666288,0.1654306468153488
bb_ipp_adaptive,target_error,22,1.75,0.16544317603332595
bb_ipp_adaptive,target_error,23,1.8333333333333712,0.16545773528250587
bb_ipp_adaptive,target_error,24,1.9166666666666288,0.16548074144621908
bb_ipp_adaptive,target_error,25,2.0,0.16549536666962708
bb_ipp_adaptive,target_error,26,2.0833333333333712,0.16550549727605254
bb_ipp_adaptive,target_error,27,2.1666666666666288,0.1655167469659114
bb_ipp_adaptive,target_error,28,2.25,0.1655313584531083
bb_ipp_adaptive,target_error,29,2.3333333333333712,0.165544894875792
bb_ipp_adaptive,target_error,30,2.4166666666666288,0.16555694298985174
bb_ipp_adaptive,target_error,31,2.5,0.165564716932011
bb_ipp_adaptive,target_error,32,2.5833333333333712,0.16557875658129442
bb_ipp_adaptive,target_error,33,2.6666666666666288,0.16558908851227136
bb_ipp_adaptive,target_error,34,2.75,0.1655981386135323
bb_ipp_adaptive,target_error,35,2.8333333333333712,0.1656087708240517
bb_ipp_adaptive,target_error,36,2.9166666666666288,0.1656242539004032
bb_ipp_adaptive,target_error,37,3.0,0.16562717313464884
bb_ipp_adaptive,target_error,38,3.0833333333333712,0.16561032826513297
bb_ipp_adaptive,target_error,39,3.1666666666666288,0.16563466291203563
bb_ipp_adaptive,target_error,40,3.25,0.1656337918820039
bb_ipp_adaptive,target_error,41,3.3333333333333712,0.1656494663415845
bb_ipp_adaptive,target_error,42,3.4166666666666288,0.1656748603678016
bb_ipp_adaptive,target_error,43,3.5,0.16567010022792913
bb_ipp_adaptive,target_error,44,3.5833333333333712,0.16571048401636645
bb_ipp_adaptive,target_error,45,3.6666666666666288,0.1656796148695706
bb_ipp_adaptive,target_error,46,3.75,0.16565604023682218
bb_ipp_adaptive,target_error,47,3.8333333333333712,0.16559883962319544
bb_ipp_adaptive,target_error,48,3.9166666666666288,0.16560535707994162
bb_ipp_adaptive,target_error,49,4.0,0.1654691108703497
bb_ipp_adaptive,target_error,50,4.083333333333371,0.16550000602558101
bb_ipp_adaptive,target_error,51,4.166666666666629,0.1654730589017806
bb_ipp_adaptive,target_error,52,4.25,0.16553987081224522
bb_ipp_adaptive,target_error,53,4.333333333333371,0.16550550527597938
bb_ipp_adaptive,target_error,54,4.416666666666629,0.16515053422856116
bb_ipp_adaptive,target_error,55,4.5,0.1647651022328162
bb_ipp_adaptive,target_error,56,4.583333333333371,0.1646126999413141
bb_ipp_adaptive,target_error,57,4.666666666666629,0.16378378064401555
bb_ipp_adaptive,target_error,58,4.75,0.16409714705148903
bb_ipp_adaptive,target_error,59,4.833333333333371,0.1636089769576458
bb_ipp_adaptive,target_error,60,4.916666666666629,0.16381715378685527
bb_ipp_adaptive,target_error,61,5.0,0.16376527265772492
bb_ipp_adaptive,target_error,62,5.083333333333371,0.16368368955906337
bb_ipp_adaptive,target_error,63,5.166666666666629,0.16368731692318644
bb_ipp_adaptive,target_error,64,5.25,0.1622761417742082
bb_ipp_adaptive,target_error,65,5.333333333333371,0.1620590393309279
bb_ipp_adaptive,target_error,66,5.416666666666629,0.159084805672669
bb_ipp_adaptive,target_error,67,5.5,0.158331067713448
bb_ipp_adaptive,target_error,68,5.583333333333371,0.15874509242865156
bb_ipp_adaptive,target_error,69,5.666666666666629,0.15756275950076176
bb_ipp_adaptive,target_error,70,5.75,0.15731462351941125
bb_ipp_adaptive,target_error,71,5.833333333333371,0.15718262116688791
bb_ipp_adaptive,target_error,72,5.916666666666629,0.15706721452626196
bb_ipp_adaptive,target_error,73,6.0,0.15704591006573776
bb_ipp_adaptive,target_error,74,6.083333333333371,0.15706822741564155
bb_ipp_adaptive,target_error,75,6.166666666666629,0.15781263074781882
bb_ipp_adaptive,target_error,76,6.25,0.15952206875273892
bb_ipp_adaptive,target_error,77,6.333333333333371,0.16121841843047147
bb_ipp_adaptive,target_error,78,6.416666666666629,0.16331437769185378
bb_ipp_adaptive,target_error,79,6.5,0.16347598117930187
bb_ipp_adaptive,target_error,80,6.583333333333371,0.16210993080819375
bb_ipp_adaptive,target_error,81,6.666666666666629,0.16014973204615598
bb_ipp_adaptive,target_error,82,6.75,0.15670073238866813
bb_ipp_adaptive,target_error,83,6.833333333333371,0.15612371361006022
bb_ipp_adaptive,target_error,84,6.916666666666629,0.15507597551227023
bb_ipp_adaptive,target_error,85,7.0,0.1551255637903935
bb_ipp_adaptive,target_error,86,7.083333333333371,0.15650477225791282
bb_ipp_adaptive,target_error,87,7.166666666666629,0.1553413177517969
bb_ipp_adaptive,target_error,88,7.25,0.15472647735674885
bb_ipp_adaptive,target_error,89,7.333333333333371,0.15534506050477828
