strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_adaptive,target_error,90,7.416666666666629,0.15396982813685595
bb_ipp_adaptive,target_error,91,7.5,0.1537207361687599
bb_ipp_adaptive,target_error,92,7.583333333333371,0.15381786314337398
bb_ipp_adaptive,target_error,93,7.666666666666629,0.1534644416513638
bb_ipp_adaptive,target_error,94,7.75,0.15335407659780279
bb_ipp_adaptive,target_error,95,7.833333333333371,0.1535739083548583
bb_ipp_adaptive,target_error,96,7.916666666666629,0.15369675864582857
bb_ipp_adaptive,target_error,97,8.0,0.1537474946543548
bb_ipp_adaptive,target_error,98,8.083333333333371,0.1537774925211286
bb_ipp_adaptive,target_error,99,8.166666666666629,0.15406884864689135
bb_ipp_adaptive,target_error,100,8.25,0.15435159222664366
bb_ipp_adaptive,target_error,101,8.333333333333371,0.1545846380873754
bb_ipp_adaptive,target_error,102,8.416666666666629,0.15451273991793868
bb_ipp_adaptive,target_error,103,8.5,0.1545994386479829
bb_ipp_adaptive,target_error,104,8.583333333333371,0.1545216773109663
bb_ipp_adaptive,target_error,105,8.666666666666629,0.15499880978294228
bb_ipp_adaptive,target_error,106,8.75,0.1551001304434173
bb_ipp_adaptive,target_error,107,8.833333333333371,0.1552069488493518
bb_ipp_adaptive,target_error,108,8.916666666666629,0.15536228407929076
bb_ipp_adaptive,target_error,109,9.0,0.15574206067428398
bb_ipp_adaptive,target_error,110,9.083333333333371,0.15543746375123382
bb_ipp_adaptive,target_error,111,9.166666666666629,0.15571381119507618
bb_ipp_adaptive,target_error,112,9.25,0.15627355934081505
bb_ipp_adaptive,target_error,113,9.333333333333371,0.1568055543734028
bb_ipp_adaptive,target_error,114,9.416666666666629,0.15694435084386502
bb_ipp_adaptive,target_error,115,9.5,0.15664757250757333
bb_ipp_adaptive,target_error,116,9.583333333333371,0.1569339578718111
bb_ipp_adaptive,target_error,117,9.666666666666629,0.15701312154377306
bb_ipp_adaptive,target_error,118,9.75,0.1571071471018958
bb_ipp_adaptive,target_error,119,9.833333333333371,0.15748958600578572
bb_ipp_adaptive,target_error,120,9.916666666666629,0.1578683046563087
bb_ipp_adaptive,target_error,121,10.0,0.15764560326486227
bb_ipp_adaptive,target_error,122,10.083333333333371,0.15743057399791419
bb_ipp_adaptive,target_error,123,10.166666666666629,0.15716557474809384
bb_ipp_adaptive,target_error,124,10.25,0.15731694144532393
bb_ipp_adaptive,target_error,125,10.333333333333371,0.1567821101664312
bb_ipp_adaptive,target_error,126,10.416666666666629,0.1576331918125766
bb_ipp_adaptive,target_error,127,10.5,0.1580036920831974
bb_ipp_adaptive,target_error,128,10.583333333333371,0.15782140895111704
bb_ipp_adaptive,target_error,129,10.666666666666629,0.15769094415453602
bb_ipp_adaptive,target_error,130,10.75,0.1582487048758143
bb_ipp_adaptive,target_error,131,10.833333333333371,0.15894988604799506
bb_ipp_adaptive,target_error,132,10.916666666666629,0.1585967692049192
bb_ipp_adaptive,target_error,133,11.0,0.15897073218986693
bb_ipp_adaptive,target_error,134,11.083333333333371,0.15958116000124056
bb_ipp_adaptive,target_error,135,11.166666666666629,0.15953620455973122
bb_ipp_adaptive,target_error,136,11.25,0.15980851470475008
bb_ipp_adaptive,target_error,137,11.333333333333371,0.16026158004338545
bb_ipp_adaptive,target_error,138,11.416666666666629,0.16069803585477274
bb_ipp_adaptive,target_error,139,11.5,0.16061105713357268
bb_ipp_adaptive,target_error,140,11.583333333333371,0.16089095625517724
bb_ipp_adaptive,target_error,141,11.666666666666629,0.1605326431774061
bb_ipp_adaptive,target_error,142,11.75,0.15988188666543046
bb_ipp_adaptive,target_error,143,11.833333333333371,0.15965880393868043
bb_ipp_adaptive,target_error,144,11.916666666666629,0.15934950736748396
bb_ipp_adaptive,target_error,145,12.0,0.1584329391198535
bb_ipp_adaptive,target_error,146,12.083333333333371,0.15950486930507995
bb_ipp_adaptive,target_error,147,12.166666666666629,0.15868469033694035
bb_ipp_adaptive,target_error,148,12.25,0.15842430392935639
bb_ipp_adaptive,target_error,149,12.333333333333371,0.1575748413371621
bb_ipp_adaptive,target_error,150,12.416666666666629,0.1566269899382579
bb_ipp_adaptive,target_error,151,12.5,0.15535185448958974
bb_ipp_adaptive,target_error,152,12.583333333333371,0.1568454570600819
bb_ipp_adaptive,target_error,153,12.666666666666629,0.15858767532065365
bb_ipp_adaptive,target_error,154,12.75,0.15798768984047357
bb_ipp_adaptive,target_error,155,12.833333333333371,0.15650202626078993
bb_ipp_adaptive,target_error,156,12.916666666666629,0.15677871354822906
bb_ipp_adaptive,target_error,157,13.0,0.15643692863354486
bb_ipp_adaptive,target_error,158,13.083333333333371,0.15492036771963416
bb_ipp_adaptive,target_error,159,13.166666666666629,0.1550950501552613
bb_ipp_adaptive,target_error,160,13.25,0.15624558061581992
bb_ipp_adaptive,target_error,161,13.333333333333371,0.15497909938659846
bb_ipp_adaptive,target_error,162,13.416666666666629,0.1545741707378683
bb_ipp_adaptive,target_error,163,13.5,0.1538647030792249
bb_ipp_adaptive,target_error,164,13.583333333333371,0.15282225455440718
bb_ipp_adaptive,target_error,165,13.666666666666629,0.1542751374376388
bb_ipp_adaptive,target_error,166,13.75,0.15312548037837495
bb_ipp_adaptive,target_error,167,13.833333333333371,0.15167155096345403
bb_ipp_adaptive,target_error,168,13.916666666666629,0.15030526904284214
bb_ipp_adaptive,target_error,169,14.0,0.14866656985416185
bb_ipp_adaptive,target_error,170,14.083333333333371,0.14803299549575114
bb_ipp_adaptive,target_error,171,14.166666666666629,0.1493112594819098
bb_ipp_adaptive,target_error,172,14.25,0.1481304902492981
bb_ipp_adaptive,target_error,173,14.333333333333371,0.14851262741813398
bb_ipp_adaptive,target_error,174,14.416666666666629,0.14810554003369436
bb_ipp_adaptive,target_error,175,14.5,0.14669307293872166
bb_ipp_adaptive,target_error,176,14.583333333333371,0.14631776395512935
bb_ipp_adaptive,target_error,177,14.666666666666629,0.14572215462213012
bb_ipp_adaptive,target_error,178,14.75,0.14510357921625264
bb_ipp_adaptive,target_error,179,14.833333333333371,0.14457876899349173
bb_ipp_adaptive,target_error,180,14.916666666666629,0.14467892697850077
bb_ipp_adaptive,target_error,181,15.0,0.1446299969090367
bb_ipp_adaptive,target_error,182,15.083333333333371,0.14463879925702647
bb_ipp_adaptive,target_error,183,15.166666666666629,0.1445423863411078
bb_ipp_adaptive,target_error,184,15.25,0.14464183725715302
bb_ipp_adaptive,target_error,185,15.333333333333371,0.14455024226898433
bb_ipp_adaptive,target_error,186,15.416666666666629,0.1448179208053922
bb_ipp_adaptive,target_error,187,15.5,0.14462394361209815
bb_ipp_adaptive,target_error,188,15.583333333333371,0.1445278063645346
bb_ipp_adaptive,target_error,189,15.666666666666629,0.14460388141632174
bb_ipp_adaptive,target_error,190,15.75,0.1446699210235861
bb_ipp_adaptive,target_error,191,15.833333333333371,0.14463035477507186
bb_ipp_adaptive,target_error,192,15.916666666666629,0.14455847019023402
bb_ipp_adaptive,target_error,193,16.0,0.14457374030302533
bb_ipp_adaptive,target_error,194,16.08333333333337,0.1445773697766564
bb_ipp_adaptive,target_error,195,16.16666666666663,0.14457852819193462
bb_ipp_adaptive,target_error,196,16.25,0.14458679444034617
bb_ipp_adaptive,target_error,197,16.33333333333337,0.14460166052367915
bb_ipp_adaptive,target_error,198,16.41666666666663,0.14460772453939758
bb_ipp_adaptive,target_error,199,16.5,0.1446401351062002
bb_ipp_adaptive,target_error,200,16.58333333333337,0.14462622991191076
bb_ipp_adaptive,target_error,201,16.66666666666663,0.14465110590100758
bb_ipp_adaptive,target_error,202,16.75,0.14465004770521372
bb_ipp_adaptive,target_error,203,16.83333333333337,0.1447459302870298
bb_ipp_adaptive,target_error,204,16.91666666666663,0.14494963896548715
bb_ipp_adaptive,target_error,205,17.0,0.14498461851453004
bb_ipp_adaptive,target_error,206,17.08333333333337,0.14503715577434775
bb_ipp_adaptive,target_error,207,17.16666666666663,0.1454123936433263
bb_ipp_adaptive,target_error,208,17.25,0.1452189836659111
bb_ipp_adaptive,target_error,209,17.33333333333337,0.1452336013065694
bb_ipp_adaptive,target_error,210,17.41666666666663,0.14535979348956096
bb_ipp_adaptive,target_error,211,17.5,0.14527876419906594
bb_ipp_adaptive,target_error,212,17.58333333333337,0.14534990773215417
bb_ipp_adaptive,target_error,213,17.66666666666663,0.14580323012454516
bb_ipp_adaptive,target_error,214,17.75,0.14591577971870745
bb_ipp_adaptive,target_error,215,17.83333333333337,0.14617607384026346
bb_ipp_adaptive,target_error,216,17.91666666666663,0.1462055954063605
bb_ipp_adaptive,target_error,217,18.0,0.14598404181991687
bb_ipp_adaptive,target_error,218,18.08333333333337,0.14658877505371506
bb_ipp_adaptive,target_error,219,18.16666666666663,0.14704324219504533
bb_ipp_adaptive,target_error,220,18.25,0.14714542063477293
bb_ipp_adaptive,target_error,221,18.33333333333337,0.14735167800295826
bb_ipp_adaptive,target_error,222,18.41666666666663,0.14799396546649446
bb_ipp_adaptive,target_error,223,18.5,0.14785167093012483
bb_ipp_adaptive,target_error,224,18.58333333333337,0.14720121549394422
bb_ipp_adaptive,target_error,225,18.66666666666663,0.14682395777557397
bb_ipp_adaptive,target_error,226,18.75,0.14849321163467846
bb_ipp_adaptive,target_error,227,18.83333333333337,0.14848630570535512
bb_ipp_adaptive,target_error,228,18.91666666666663,0.14811576184376765
bb_ipp_adaptive,target_error,229,19.0,0.14749291008294493
bb_ipp_adaptive,target_error,230,19.08333333333337,0.14868168404989227
bb_ipp_adaptive,target_error,231,19.16666666666663,0.14908220490670282
bb_ipp_adaptive,target_error,232,19.25,0.14891000563983248
bb_ipp_adaptive,target_error,233,19.33333333333337,0.148004551092003
bb_ipp_adaptive,target_error,234,19.41666666666663,0.14875767854643487
bb_ipp_adaptive,target_error,235,19.5,0.14845173448993748
bb_ipp_adaptive,target_error,236,19.58333333333337,0.14847056759250632
bb_ipp_adaptive,target_error,237,19.66666666666663,0.14869243206453028
bb_ipp_adaptive,target_error,238,19.75,0.14827508703951484
bb_ipp_adaptive,target_error,239,19.83333333333337,0.1481129145873504
bb_ipp_adaptive,target_error,240,19.91666666666663,0.14833345222238875
bb_ipp_adaptive,target_error,241,20.0,0.1478795186930225
bb_ipp_adaptive,target_error,242,20.08333333333337,0.149303714162126
bb_ipp_adaptive,target_error,243,20.16666666666663,0.14816821836676053
bb_ipp_adaptive,target_error,244,20.25,0.14762471417401238
bb_ipp_adaptive,target_error,245,20.33333333333337,0.14703064848411995
bb_ipp_adaptive,target_error,246,20.41666666666663,0.14636104974702602
bb_ipp_adaptive,target_error,247,20.5,0.14746190151878705
bb_ipp_adaptive,target_error,248,20.58333333333337,0.14804933733025274
bb_ipp_adaptive,target_error,249,20.66666666666663,0.14777854828191386
bb_ipp_adaptive,target_error,250,20.75,0.14745882924935105
bb_ipp_adaptive,target_error,251,20.83333333333337,0.14730279895987267
bb_ipp_adaptive,target_error,252,20.91666666666663,0.1472839503149793
bb_ipp_adaptive,target_error,253,21.0,0.1469907274546988
bb_ipp_adaptive,target_error,254,21.08333333333337,0.14595994675960522
bb_ipp_adaptive,target_error,255,21.16666666666663,0.14637070344449193
bb_ipp_adaptive,target_error,256,21.25,0.1459517923282385
bb_ipp_adaptive,target_error,257,21.33333333333337,0.14649119974333363
bb_ipp_adaptive,target_error,258,21.41666666666663,0.14557221924484232
bb_ipp_adaptive,target_error,259,21.5,0.14551989508556684
bb_ipp_adaptive,target_error,260,21.58333333333337,0.1456987649717475
bb_ipp_adaptive,target_error,261,21.66666666666663,0.14512463869632433
bb_ipp_adaptive,target_error,262,21.75,0.14496708070659645
bb_ipp_adaptive,target_error,263,21.83333333333337,0.1453513180861025
bb_ipp_adaptive,target_error,264,21.91666666666663,0.14479023748003025
bb_ipp_adaptive,target_error,265,22.0,0.14478403677957993
bb_ipp_adaptive,target_error,266,22.08333333333337,0.1448468413032533
bb_ipp_adaptive,target_error,267,22.16666666666663,0.1448488826069814
bb_ipp_adaptive,target_error,268,22.25,0.1448353873022366
bb_ipp_adaptive,target_error,269,22.33333333333337,0.1448748028897371
bb_ipp_adaptive,target_error,270,22.41666666666663,0.1452715188419261
bb_ipp_adaptive,target_error,271,22.5,0.14526760795931357
bb_ipp_adaptive,target_error,272,22.58333333333337,0.14576397825685578
bb_ipp_adaptive,target_error,273,22.66666666666663,0.14596943797116163
bb_ipp_adaptive,target_error,274,22.75,0.1456090673539465
bb_ipp_adaptive,target_error,275,22.83333333333337,0.14503202540825266
bb_ipp_adaptive,target_error,276,22.91666666666663,0.14532042725021307
bb_ipp_adaptive,target_error,277,23.0,0.14543420726052483
bb_ipp_adaptive,target_error,278,23.08333333333337,0.14593948834026993
bb_ipp_adaptive,target_error,279,23.16666666666663,0.1451937208130928
bb_ipp_adaptive,target_error,280,23.25,0.14493403133554067
bb_ipp_adaptive,target_error,281,23.33333333333337,0.14492767258644118
bb_ipp_adaptive,target_error,282,23.41666666666663,0.14476847070433552
bb_ipp_adaptive,target_error,283,23.5,0.14474633759756722
bb_ipp_adaptive,target_error,284,23.58333333333337,0.1447556010708601
bb_ipp_adaptive,target_error,285,23.66666666666663,0.14474951929852053
bb_ipp_adaptive,target_error,286,23.75,0.14474522967618902
bb_ipp_adaptive,target_error,287,23.83333333333337,0.14474935232062489
bb_ipp_adaptive,target_error,288,23.91666666666663,0.14474877980506765
bb_ipp_adaptive,target_error,289,24.0,0.14478599097881972
bb_ipp_adaptive,target_error,290,24.08333333333337,0.144773799097691
bb_ipp_adaptive,target_error,291,24.16666666666663,0.14484455471509866
bb_ipp_adaptive,target_error,292,24.25,0.14478454171288657
bb_ipp_adaptive,target_error,293,24.33333333333337,0.1447606671637329
bb_ipp_adaptive,target_error,294,24.41666666666663,0.14477147301311574
bb_ipp_adaptive,target_error,295,24.5,0.1447685493548198
bb_ipp_adaptive,target_error,296,24.58333333333337,0.14479354656951737
bb_ipp_adaptive,target_error,297,24.66666666666663,0.14482516014027827
bb_ipp_adaptive,target_error,298,24.75,0.1448103712322712
bb_ipp_adaptive,target_error,299,24.83333333333337,0.1447862783944028
bb_ipp_adaptive,target_error,300,24.91666666666663,0.14480224370320902
bb_ipp_adaptive,target_error,301,25.0,0.14489107597540266
bb_ipp_adaptive,target_error,302,25.08333333333337,0.1448706523612506
bb_ipp_adaptive,target_error,303,25.16666666666663,0.14498020019315114
bb_ipp_adaptive,target_error,304,25.25,0.14482569738004358
bb_ipp_adaptive,target_error,305,25.33333333333337,0.14485589008824287
bb_ipp_adaptive,target_error,306,25.41666666666663,0.14488067008443853
bb_ipp_adaptive,target_error,307,25.5,0.14485176160328403
bb_ipp_adaptive,target_error,308,25.58333333333337,0.14486881279365296
bb_ipp_adaptive,target_error,309,25.66666666666663,0.14505397803264972
bb_ipp_adaptive,target_error,310,25.75,0.14525729701376972
bb_ipp_adaptive,target_error,311,25.83333333333337,0.145615643382749
bb_ipp_adaptive,target_error,312,25.91666666666663,0.145442395519925
bb_ipp_adaptive,target_error,313,26.0,0.1450570514031414
bb_ipp_adaptive,target_error,314,26.08333333333337,0.14504977070678404
bb_ipp_adaptive,target_error,315,26.16666666666663,0.14536532275492717
bb_ipp_adaptive,target_error,316,26.25,0.14525755139706453
bb_ipp_adaptive,target_error,317,26.33333333333337,0.14530600057806628
bb_ipp_adaptive,target_error,318,26.41666666666663,0.14574029786559037
bb_ipp_adaptive,target_error,319,26.5,0.14538964936822227
bb_ipp_adaptive,target_error,320,26.58333333333337,0.14528139408626126
bb_ipp_adaptive,target_error,321,26.66666666666663,0.14537512358472662
bb_ipp_adaptive,target_error,322,26.75,0.14529982785374104
bb_ipp_adaptive,target_error,323,26.83333333333337,0.14535698557338433
bb_ipp_adaptive,target_error,324,26.91666666666663,0.1456263098589786
bb_ipp_adaptive,target_error,325,27.0,0.14574441847955938
bb_ipp_adaptive,target_error,326,27.08333333333337,0.1461016222654374
bb_ipp_adaptive,target_error,327,27.16666666666663,0.14632096895347757
bb_ipp_adaptive,target_error,328,27.25,0.14568595013661775
bb_ipp_adaptive,target_error,329,27.33333333333337,0.14581213626719328
bb_ipp_adaptive,target_error,330,27.41666666666663,0.14598583028728793
bb_ipp_adaptive,target_error,331,27.5,0.14620824265270488
bb_ipp_adaptive,target_error,332,27.58333333333337,0.14558755291772704
bb_ipp_adaptive,target_error,333,27.66666666666663,0.14547725005945067
bb_ipp_adaptive,target_error,334,27.75,0.1454970582983429
bb_ipp_adaptive,target_error,335,27.83333333333337,0.1459229086410599
bb_ipp_adaptive,target_error,336,27.91666666666663,0.14566419222833762
bb_ipp_adaptive,target_error,337,28.0,0.14589057593803467
bb_ipp_adaptive,target_error,338,28.08333333333337,0.14659555315665562
bb_ipp_adaptive,target_error,339,28.16666666666663,0.14607963984718136
bb_ipp_adaptive,target_error,340,28.25,0.14653026968567956
bb_ipp_adaptive,target_error,341,28.33333333333337,0.14756769674126033
bb_ipp_adaptive,target_error,342,28.41666666666663,0.14658429784573487
bb_ipp_adaptive,target_error,343,28.5,0.14727589266507438
bb_ipp_adaptive,target_error,344,28.58333333333337,0.14727010399294177
bb_ipp_adaptive,target_error,345,28.66666666666663,0.14678097250838734
bb_ipp_adaptive,target_error,346,28.75,0.1458982437436964
bb_ipp_adaptive,target_error,347,28.83333333333337,0.14626546344993188
bb_ipp_adaptive,target_error,348,28.91666666666663,0.14563211132045992
bb_ipp_adaptive,target_error,349,29.0,0.14501822105586418
bb_ipp_adaptive,target_error,350,29.08333333333337,0.14507176410019704
bb_ipp_adaptive,target_error,351,29.16666666666663,0.14543198127910326
bb_ipp_adaptive,target_error,352,29.25,0.14487117115858983
bb_ipp_adaptive,target_error,353,29.33333333333337,0.14487635379699434
bb_ipp_adaptive,target_error,354,29.41666666666663,0.14500226691510718
bb_ipp_adaptive,target_error,355,29.5,0.14496122791302782
bb_ipp_adaptive,target_error,356,29.58333333333337,0.14489462988849394
bb_ipp_adaptive,target_error,357,29.66666666666663,0.14508450063455605
bb_ipp_adaptive,target_error,358,29.75,0.14497762474230189
bb_ipp_adaptive,target_error,359,29.83333333333337,0.1448992137104335
bb_ipp_adaptive,target_error,360,29.91666666666663,0.144911369126852
bb_ipp_adaptive,target_error,361,30.0,0.14508127328033307
bb_ipp_adaptive,target_error,362,30.08333333333337,0.14492753415594709
bb_ipp_adaptive,target_error,363,30.16666666666663,0.14501655059050292
bb_ipp_adaptive,target_error,364,30.25,0.14495222451082207
bb_ipp_adaptive,target_error,365,30.33333333333337,0.14499982574955605
bb_ipp_adaptive,target_error,366,30.41666666666663,0.14496945370194012
bb_ipp_adaptive,target_error,367,30.5,0.14516643090004844
bb_ipp_adaptive,target_error,368,30.58333333333337,0.14505478390265464
bb_ipp_adaptive,target_error,369,30.66666666666663,0.14504454689682472
bb_ipp_adaptive,target_error,370,30.75,0.1452283326840339
bb_ipp_adaptive,target_error,371,30.83333333333337,0.1450580427249264
bb_ipp_adaptive,target_error,372,30.91666666666663,0.14502527400915796
bb_ipp_adaptive,target_error,373,31.0,0.14504458265892417
bb_ipp_adaptive,target_error,374,31.08333333333337,0.1451885315460396
bb_ipp_adaptive,target_error,375,31.16666666666663,0.1452448150290895
bb_ipp_adaptive,target_error,376,31.25,0.14511664374318675
bb_ipp_adaptive,target_error,377,31.33333333333337,0.14501910038358046
bb_ipp_adaptive,target_error,378,31.41666666666663,0.1450260465286492
bb_ipp_adaptive,target_error,379,31.5,0.14514918295395443
bb_ipp_adaptive,target_error,380,31.58333333333337,0.145132197580204
bb_ipp_adaptive,target_error,381,31.66666666666663,0.14541860797970993
bb_ipp_adaptive,target_error,382,31.75,0.14528268627849333
bb_ipp_adaptive,target_error,383,31.83333333333337,0.14536280231116727
bb_ipp_adaptive,target_error,384,31.91666666666663,0.14563113599689234
bb_ipp_adaptive,target_error,385,32.0,0.14557552070943644
bb_ipp_adaptive,target_error,386,32.08333333333337,0.1455190854239822
bb_ipp_adaptive,target_error,387,32.16666666666663,0.14563365169912385
bb_ipp_adaptive,target_error,388,32.25,0.14602419649543683
bb_ipp_adaptive,target_error,389,32.33333333333337,0.1461502220139092
bb_ipp_adaptive,target_error,390,32.41666666666663,0.1459916708370727
bb_ipp_adaptive,target_error,391,32.5,0.14538384246891067
bb_ipp_adaptive,target_error,392,32.58333333333337,0.1454437065179994
bb_ipp_adaptive,target_error,393,32.66666666666663,0.14536344604560195
bb_ipp_adaptive,target_error,394,32.75,0.14530695171871472
bb_ipp_adaptive,target_error,395,32.83333333333337,0.14565092787453596
bb_ipp_adaptive,target_error,396,32.91666666666663,0.14579092464253152
bb_ipp_adaptive,target_error,397,33.0,0.14558053649007108
bb_ipp_adaptive,target_error,398,33.08333333333337,0.14567688458631192
bb_ipp_adaptive,target_error,399,33.16666666666663,0.14554251356685255
bb_ipp_adaptive,target_error,400,33.25,0.14589082855392171
bb_ipp_adaptive,target_error,401,33.33333333333337,0.14556430417219454
bb_ipp_adaptive,target_error,402,33.41666666666663,0.14588342954978228
bb_ipp_adaptive,target_error,403,33.5,0.14606963248059188
bb_ipp_adaptive,target_error,404,33.58333333333337,0.14639333941383434
bb_ipp_adaptive,target_error,405,33.66666666666663,0.1462209948272191
bb_ipp_adaptive,target_error,406,33.75,0.1466690513396594
bb_ipp_adaptive,target_error,407,33.83333333333337,0.14673272396677284
bb_ipp_adaptive,target_error,408,33.91666666666663,0.14635854742256907
bb_ipp_adaptive,target_error,409,34.0,0.14624209386265652
bb_ipp_adaptive,target_error,410,34.08333333333337,0.1465331984659514
bb_ipp_adaptive,target_error,411,34.16666666666663,0.14647136708697145
bb_ipp_adaptive,target_error,412,34.25,0.1461556618485648
bb_ipp_adaptive,target_error,413,34.33333333333337,0.14675749202701302
bb_ipp_adaptive,target_error,414,34.41666666666663,0.146254372764316
bb_ipp_adaptive,target_error,415,34.5,0.14645146188173094
bb_ipp_adaptive,target_error,416,34.58333333333337,0.14630711231480548
bb_ipp_adaptive,target_error,417,34.66666666666663,0.14600555950530295
bb_ipp_adaptive,target_error,418,34.75,0.1461513773069458
bb_ipp_adaptive,target_error,419,34.83333333333337,0.14631391610158753
bb_ipp_adaptive,target_error,420,34.91666666666663,0.14630159634269937
bb_ipp_adaptive,target_error,421,35.0,0.14589875758957627
bb_ipp_adaptive,target_error,422,35.08333333333337,0.14585343387567618
bb_ipp_adaptive,target_error,423,35.16666666666663,0.1458128080902409
bb_ipp_adaptive,target_error,424,35.25,0.1458791364271731
bb_ipp_adaptive,target_error,425,35.33333333333337,0.1457213452800883
bb_ipp_adaptive,target_error,426,35.41666666666663,0.1457192161292704
bb_ipp_adaptive,target_error,427,35.5,0.1457231338049766
bb_ipp_adaptive,target_error,428,35.58333333333337,0.14581602230541948
bb_ipp_adaptive,target_error,429,35.66666666666663,0.14584556133255175
bb_ipp_adaptive,target_error,430,35.75,0.14604971350336068
bb_ipp_adaptive,target_error,431,35.83333333333337,0.14577497586862123
bb_ipp_adaptive,target_error,432,35.91666666666663,0.14569449232391035
bb_ipp_adaptive,target_error,433,36.0,0.14586991087350254
bb_ipp_adaptive,target_error,434,36.08333333333337,0.1456028801974146
bb_ipp_adaptive,target_error,435,36.16666666666663,0.14569501907882085
bb_ipp_adaptive,target_error,436,36.25,0.14578209904917827
bb_ipp_adaptive,target_error,437,36.33333333333337,0.1458266046732922
bb_ipp_adaptive,target_error,438,36.41666666666663,0.145697483279438
bb_ipp_adaptive,target_error,439,36.5,0.14582993998455657
bb_ipp_adaptive,target_error,440,36.58333333333337,0.14553119611510304
bb_ipp_adaptive,target_error,441,36.66666666666663,0.14556740848740768
bb_ipp_adaptive,target_error,442,36.75,0.14562071256625606
bb_ipp_adaptive,target_error,443,36.83333333333337,0.14574586564328834
bb_ipp_adaptive,target_error,444,36.91666666666663,0.14554561627209228
bb_ipp_adaptive,target_error,445,37.0,0.1456450226790478
bb_ipp_adaptive,target_error,446,37.08333333333337,0.1458893113421983
bb_ipp_adaptive,target_error,447,37.16666666666663,0.14606561722916148
bb_ipp_adaptive,target_error,448,37.25,0.14608022811090327
bb_ipp_adaptive,target_error,449,37.33333333333337,0.14574946221964064
bb_ipp_adaptive,target_error,450,37.41666666666663,0.14572841989231192
bb_ipp_adaptive,target_error,451,37.5,0.1456335511046177
bb_ipp_adaptive,target_error,452,37.58333333333337,0.14556016522024784
bb_ipp_adaptive,target_error,453,37.66666666666663,0.1457225033838207
bb_ipp_adaptive,target_error,454,37.75,0.14561133293863898
bb_ipp_adaptive,target_error,455,37.83333333333337,0.14564202920228553
bb_ipp_adaptive,target_error,456,37.91666666666663,0.14558546073665615
bb_ipp_adaptive,target_error,457,38.0,0.14554646447802547
bb_ipp_adaptive,target_error,458,38.08333333333337,0.1455033778529606
bb_ipp_adaptive,target_error,459,38.16666666666663,0.14551852613472635
bb_ipp_adaptive,target_error,460,38.25,0.14548979560611322
bb_ipp_adaptive,target_error,461,38.33333333333337,0.14549455491802593
bb_ipp_adaptive,target_error,462,38.41666666666663,0.14550107516930302
bb_ipp_adaptive,target_error,463,38.5,0.1455176395354824
bb_ipp_adaptive,target_error,464,38.58333333333337,0.1455157126155182
bb_ipp_adaptive,target_error,465,38.66666666666663,0.14552396175210885
bb_ipp_adaptive,target_error,466,38.75,0.14555561113099263
bb_ipp_adaptive,target_error,467,38.83333333333337,0.14574961217937987
bb_ipp_adaptive,target_error,468,38.91666666666663,0.14582573987100234
bb_ipp_adaptive,target_error,469,39.0,0.14649758990095718
bb_ipp_adaptive,target_error,470,39.08333333333337,0.14609350673188679
bb_ipp_adaptive,target_error,471,39.16666666666663,0.1458376296794873
bb_ipp_adaptive,target_error,472,39.25,0.1457598844070437
bb_ipp_adaptive,target_error,473,39.33333333333337,0.14570466699409546
