strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_adaptive,target_error,474,39.41666666666663,0.14597386698103368
bb_ipp_adaptive,target_error,475,39.5,0.14590666299602378
bb_ipp_adaptive,target_error,476,39.58333333333337,0.1461978098811468
bb_ipp_adaptive,target_error,477,39.66666666666663,0.1460378074015331
bb_ipp_adaptive,target_error,478,39.75,0.14603975109067116
bb_ipp_adaptive,target_error,479,39.83333333333337,0.14601217856566362
bb_ipp_adaptive,target_error,480,39.91666666666663,0.1459630809509477
bb_ipp_adaptive,target_error,481,40.0,0.14592462495213668
bb_ipp_adaptive,target_error,482,40.08333333333337,0.14617176690702452
bb_ipp_adaptive,target_error,483,40.16666666666663,0.1467243706131764
bb_ipp_adaptive,target_error,484,40.25,0.14699413159795136
bb_ipp_adaptive,target_error,485,40.33333333333337,0.14698009622313582
bb_ipp_adaptive,target_error,486,40.41666666666663,0.14638463865473617
bb_ipp_adaptive,target_error,487,40.5,0.14656253341911465
bb_ipp_adaptive,target_error,488,40.58333333333337,0.14688429199891911
bb_ipp_adaptive,target_error,489,40.66666666666663,0.14711688954532168
bb_ipp_adaptive,target_error,490,40.75,0.14697256919597226
bb_ipp_adaptive,target_error,491,40.83333333333337,0.14707220056763137
bb_ipp_adaptive,target_error,492,40.91666666666663,0.14756528959710044
bb_ipp_adaptive,target_error,493,41.0,0.1467627808732967
bb_ipp_adaptive,target_error,494,41.08333333333337,0.1473274181377183
bb_ipp_adaptive,target_error,495,41.16666666666663,0.14739510266388628
bb_ipp_adaptive,target_error,496,41.25,0.1471996950933279
bb_ipp_adaptive,target_error,497,41.33333333333337,0.14738293283477455
bb_ipp_adaptive,target_error,498,41.41666666666663,0.14767549454238657
bb_ipp_adaptive,target_error,499,41.5,0.14742920910606439
bb_ipp_adaptive,target_error,500,41.58333333333337,0.14734518142810543
bb_ipp_adaptive,target_error,501,41.66666666666663,0.14768360488060453
bb_ipp_adaptive,target_error,502,41.75,0.14698536658366765
bb_ipp_adaptive,target_error,503,41.83333333333337,0.14684535150497238
bb_ipp_adaptive,target_error,504,41.91666666666663,0.14703960892724735
bb_ipp_adaptive,target_error,505,42.0,0.14843837379762823
bb_ipp_adaptive,target_error,506,42.08333333333337,0.14748891455664773
bb_ipp_adaptive,target_error,507,42.16666666666663,0.1471458410083217
bb_ipp_adaptive,target_error,508,42.25,0.14664429264122045
bb_ipp_adaptive,target_error,509,42.33333333333337,0.14708995453417736
bb_ipp_adaptive,target_error,510,42.41666666666663,0.14710967693925084
bb_ipp_adaptive,target_error,511,42.5,0.14643507492325422
bb_ipp_adaptive,target_error,512,42.58333333333337,0.14656713096663543
bb_ipp_adaptive,target_error,513,42.66666666666663,0.14580268080782977
bb_ipp_adaptive,target_error,514,42.75,0.1459876951391838
bb_ipp_adaptive,target_error,515,42.83333333333337,0.14575758918340068
bb_ipp_adaptive,target_error,516,42.91666666666663,0.14579463397656112
bb_ipp_adaptive,target_error,517,43.0,0.1457498168033063
bb_ipp_adaptive,target_error,518,43.08333333333337,0.1457585508758488
bb_ipp_adaptive,target_error,519,43.16666666666663,0.14575269401650037
bb_ipp_adaptive,target_error,520,43.25,0.14582249850754272
bb_ipp_adaptive,target_error,521,43.33333333333337,0.1457576779943547
bb_ipp_adaptive,target_error,522,43.41666666666663,0.14577062240405964
bb_ipp_adaptive,target_error,523,43.5,0.14585819752130064
bb_ipp_adaptive,target_error,524,43.58333333333337,0.14581293745190713
bb_ipp_adaptive,target_error,525,43.66666666666663,0.14579624880090658
bb_ipp_adaptive,target_error,526,43.75,0.1458085710969705
bb_ipp_adaptive,target_error,527,43.83333333333337,0.1459079480470847
bb_ipp_adaptive,target_error,528,43.91666666666663,0.14582351430204304
bb_ipp_adaptive,target_error,529,44.0,0.14583451402234335
bb_ipp_adaptive,target_error,530,44.08333333333337,0.14616862950273318
bb_ipp_adaptive,target_error,531,44.16666666666663,0.1464164175445814
bb_ipp_adaptive,target_error,532,44.25,0.14602112648790205
bb_ipp_adaptive,target_error,533,44.33333333333337,0.14604128668275357
bb_ipp_adaptive,target_error,534,44.41666666666663,0.1460468773591243
bb_ipp_adaptive,target_error,535,44.5,0.14596340153569468
bb_ipp_adaptive,target_error,536,44.58333333333337,0.14607973371854985
bb_ipp_adaptive,target_error,537,44.66666666666663,0.1459926772871427
bb_ipp_adaptive,target_error,538,44.75,0.14620207012762204
bb_ipp_adaptive,target_error,539,44.83333333333337,0.14602619913282183
bb_ipp_adaptive,target_error,540,44.91666666666663,0.14606056501484968
bb_ipp_adaptive,target_error,541,45.0,0.14600895119110396
bb_ipp_adaptive,target_error,542,45.08333333333337,0.14600269033452482
bb_ipp_adaptive,target_error,543,45.16666666666663,0.14603641759731006
bb_ipp_adaptive,target_error,544,45.25,0.1461468551206268
bb_ipp_adaptive,target_error,545,45.33333333333337,0.1464264060877223
bb_ipp_adaptive,target_error,546,45.41666666666663,0.14663746619061335
bb_ipp_adaptive,target_error,547,45.5,0.14617058036719674
bb_ipp_adaptive,target_error,548,45.58333333333337,0.14625261132540182
bb_ipp_adaptive,target_error,549,45.66666666666663,0.1461196090074586
bb_ipp_adaptive,target_error,550,45.75,0.14618975810533882
bb_ipp_adaptive,target_error,551,45.83333333333337,0.1462177691597452
bb_ipp_adaptive,target_error,552,45.91666666666663,0.14640902922457613
bb_ipp_adaptive,target_error,553,46.0,0.14621284151232122
bb_ipp_adaptive,target_error,554,46.08333333333337,0.14650411409711112
bb_ipp_adaptive,target_error,555,46.16666666666663,0.1462783410985516
bb_ipp_adaptive,target_error,556,46.25,0.14612189595922156
bb_ipp_adaptive,target_error,557,46.33333333333337,0.14620059192156673
bb_ipp_adaptive,target_error,558,46.41666666666663,0.1463077394423557
bb_ipp_adaptive,target_error,559,46.5,0.1466267693179855
bb_ipp_adaptive,target_error,560,46.58333333333337,0.1474018780371502
bb_ipp_adaptive,target_error,561,46.66666666666663,0.14732914754870113
bb_ipp_adaptive,target_error,562,46.75,0.1480014500456974
bb_ipp_adaptive,target_error,563,46.83333333333337,0.1474875917372482
bb_ipp_adaptive,target_error,564,46.91666666666663,0.1469894849211728
bb_ipp_adaptive,target_error,565,47.0,0.14751518685042006
bb_ipp_adaptive,target_error,566,47.08333333333337,0.14673460163595595
bb_ipp_adaptive,target_error,567,47.16666666666663,0.14696025195077422
bb_ipp_adaptive,target_error,568,47.25,0.14687751989855694
bb_ipp_adaptive,target_error,569,47.33333333333337,0.14691398269112274
bb_ipp_adaptive,target_error,570,47.41666666666663,0.14693693750575632
bb_ipp_adaptive,target_error,571,47.5,0.14707307291616417
bb_ipp_adaptive,target_error,572,47.58333333333337,0.14720562144233548
bb_ipp_adaptive,target_error,573,47.66666666666663,0.14691789053591164
bb_ipp_adaptive,target_error,574,47.75,0.14756789674834905
bb_ipp_adaptive,target_error,575,47.83333333333337,0.147955428565712
bb_ipp_adaptive,target_error,576,47.91666666666663,0.14789426019733865
bb_ipp_adaptive,target_error,577,48.0,0.14741581557890365
bb_ipp_adaptive,target_error,578,48.08333333333337,0.14767373734362704
bb_ipp_adaptive,target_error,579,48.16666666666663,0.14842946029061654
bb_ipp_adaptive,target_error,580,48.25,0.1485782865944379
bb_ipp_adaptive,target_error,581,48.33333333333337,0.14791591378689833
bb_ipp_adaptive,target_error,582,48.41666666666663,0.14728880225457616
bb_ipp_adaptive,target_error,583,48.5,0.14753570200725705
bb_ipp_adaptive,target_error,584,48.58333333333337,0.14745247683581209
bb_ipp_adaptive,target_error,585,48.66666666666663,0.14812702191903443
bb_ipp_adaptive,target_error,586,48.75,0.14907249917204132
bb_ipp_adaptive,target_error,587,48.83333333333337,0.14800771484218608
bb_ipp_adaptive,target_error,588,48.91666666666663,0.14768062977965496
bb_ipp_adaptive,target_error,589,49.0,0.1479067945645027
bb_ipp_adaptive,target_error,590,49.08333333333337,0.14798235935234907
bb_ipp_adaptive,target_error,591,49.16666666666663,0.14792374781863935
bb_ipp_adaptive,target_error,592,49.25,0.14849115840259547
bb_ipp_adaptive,target_error,593,49.33333333333337,0.14765614334584484
bb_ipp_adaptive,target_error,594,49.41666666666663,0.1473741126627184
bb_ipp_adaptive,target_error,595,49.5,0.14694537906548824
bb_ipp_adaptive,target_error,596,49.58333333333337,0.14752029477893833
bb_ipp_adaptive,target_error,597,49.66666666666663,0.1475359874396393
bb_ipp_adaptive,target_error,598,49.75,0.1474734584663325
bb_ipp_adaptive,target_error,599,49.83333333333337,0.14665598778123334
bb_ipp_adaptive,target_error,600,49.91666666666663,0.14654507818271928
bb_ipp_adaptive,target_error,601,50.0,0.1464111945662116
bb_ipp_adaptive,target_error,602,50.08333333333337,0.1464925222289412
bb_ipp_adaptive,target_error,603,50.16666666666663,0.1463702030692354
bb_ipp_adaptive,target_error,604,50.25,0.14641511171635768
bb_ipp_adaptive,target_error,605,50.33333333333337,0.14651674839747517
bb_ipp_adaptive,target_error,606,50.41666666666663,0.1464982688889235
bb_ipp_adaptive,target_error,607,50.5,0.1467834459306479
bb_ipp_adaptive,target_error,608,50.58333333333337,0.14652787719192556
bb_ipp_adaptive,target_error,609,50.66666666666663,0.14652512771921655
bb_ipp_adaptive,target_error,610,50.75,0.14655095744970795
bb_ipp_adaptive,target_error,611,50.83333333333337,0.14673517398213734
bb_ipp_adaptive,target_error,612,50.91666666666663,0.14694314372171638
bb_ipp_adaptive,target_error,613,51.0,0.14675279248809056
bb_ipp_adaptive,target_error,614,51.08333333333337,0.14800821156710545
bb_ipp_adaptive,target_error,615,51.16666666666663,0.14675783868012304
bb_ipp_adaptive,target_error,616,51.25,0.1468039557199399
bb_ipp_adaptive,target_error,617,51.33333333333337,0.14702818729206726
bb_ipp_adaptive,target_error,618,51.41666666666663,0.14654176036123306
bb_ipp_adaptive,target_error,619,51.5,0.14625095728278192
bb_ipp_adaptive,target_error,620,51.58333333333337,0.14627629140677537
bb_ipp_adaptive,target_error,621,51.66666666666663,0.14640563151307578
bb_ipp_adaptive,target_error,622,51.75,0.1463510293350765
bb_ipp_adaptive,target_error,623,51.83333333333337,0.14630913655439715
bb_ipp_adaptive,target_error,624,51.91666666666663,0.1463342755404113
bb_ipp_adaptive,target_error,625,52.0,0.14635629584632265
bb_ipp_adaptive,target_error,626,52.08333333333337,0.14660843134944035
bb_ipp_adaptive,target_error,627,52.16666666666663,0.14691079890109188
bb_ipp_adaptive,target_error,628,52.25,0.14720404148592628
bb_ipp_adaptive,target_error,629,52.33333333333337,0.1470105934007286
bb_ipp_adaptive,target_error,630,52.41666666666663,0.14656806760214575
bb_ipp_adaptive,target_error,631,52.5,0.14652014046285514
bb_ipp_adaptive,target_error,632,52.58333333333337,0.14692137302814404
bb_ipp_adaptive,target_error,633,52.66666666666663,0.14704063662405345
bb_ipp_adaptive,target_error,634,52.75,0.14783267935427685
bb_ipp_adaptive,target_error,635,52.83333333333337,0.14804634387146864
bb_ipp_adaptive,target_error,636,52.91666666666663,0.14825722488331625
bb_ipp_adaptive,target_error,637,53.0,0.14852566922452415
bb_ipp_adaptive,target_error,638,53.08333333333337,0.14819651018725943
bb_ipp_adaptive,target_error,639,53.16666666666663,0.14816209415686118
bb_ipp_adaptive,target_error,640,53.25,0.14837905865122275
bb_ipp_adaptive,target_error,641,53.33333333333337,0.14834148375471984
bb_ipp_adaptive,target_error,642,53.41666666666663,0.1483920511800762
bb_ipp_adaptive,target_error,643,53.5,0.14890008477483987
bb_ipp_adaptive,target_error,644,53.58333333333337,0.14793368241374383
bb_ipp_adaptive,target_error,645,53.66666666666663,0.14722000693594525
bb_ipp_adaptive,target_error,646,53.75,0.1475268946867879
bb_ipp_adaptive,target_error,647,53.83333333333337,0.1476923257833129
bb_ipp_adaptive,target_error,648,53.91666666666663,0.14811011321558679
bb_ipp_adaptive,target_error,649,54.0,0.14754747086642542
bb_ipp_adaptive,target_error,650,54.08333333333337,0.1475747296553548
bb_ipp_adaptive,target_error,651,54.16666666666663,0.1477110517433564
bb_ipp_adaptive,target_error,652,54.25,0.14883310116397325
bb_ipp_adaptive,target_error,653,54.33333333333337,0.14931517807406952
bb_ipp_adaptive,target_error,654,54.41666666666663,0.14859306560818122
bb_ipp_adaptive,target_error,655,54.5,0.14681034228793177
bb_ipp_adaptive,target_error,656,54.58333333333337,0.1463982143503415
bb_ipp_adaptive,target_error,657,54.66666666666663,0.14652586029088702
bb_ipp_adaptive,target_error,658,54.75,0.14637336649226262
bb_ipp_adaptive,target_error,659,54.83333333333337,0.14667222843205246
bb_ipp_adaptive,target_error,660,54.91666666666663,0.14651907840290276
bb_ipp_adaptive,target_error,661,55.0,0.14639844134403865
bb_ipp_adaptive,target_error,662,55.08333333333337,0.14649361790221363
bb_ipp_adaptive,target_error,663,55.16666666666663,0.14651895497433298
bb_ipp_adaptive,target_error,664,55.25,0.14647622938825255
bb_ipp_adaptive,target_error,665,55.33333333333337,0.14649424669718458
bb_ipp_adaptive,target_error,666,55.41666666666663,0.14654954851012572
bb_ipp_adaptive,target_error,667,55.5,0.1465912877139924
bb_ipp_adaptive,target_error,668,55.58333333333337,0.14666645153431865
bb_ipp_adaptive,target_error,669,55.66666666666663,0.14724586238554377
bb_ipp_adaptive,target_error,670,55.75,0.14676396996320992
bb_ipp_adaptive,target_error,671,55.83333333333337,0.14667148473016556
bb_ipp_adaptive,target_error,672,55.91666666666663,0.14718192569482488
bb_ipp_adaptive,target_error,673,56.0,0.14696832660754955
bb_ipp_adaptive,target_error,674,56.08333333333337,0.14674937750563236
bb_ipp_adaptive,target_error,675,56.16666666666663,0.14705815368830033
bb_ipp_adaptive,target_error,676,56.25,0.14673945563050275
bb_ipp_adaptive,target_error,677,56.33333333333337,0.1467436802915115
bb_ipp_adaptive,target_error,678,56.41666666666663,0.14687669565618353
bb_ipp_adaptive,target_error,679,56.5,0.14691146316220355
bb_ipp_adaptive,target_error,680,56.58333333333337,0.1469698351691048
bb_ipp_adaptive,target_error,681,56.66666666666663,0.14691915243215992
bb_ipp_adaptive,target_error,682,56.75,0.14700268327298383
bb_ipp_adaptive,target_error,683,56.83333333333337,0.14704916678590654
bb_ipp_adaptive,target_error,684,56.91666666666663,0.1468595266402583
bb_ipp_adaptive,target_error,685,57.0,0.14731893099696092
bb_ipp_adaptive,target_error,686,57.08333333333337,0.1470930526410502
bb_ipp_adaptive,target_error,687,57.16666666666663,0.14704390766447487
bb_ipp_adaptive,target_error,688,57.25,0.14712841514317196
bb_ipp_adaptive,target_error,689,57.33333333333337,0.14690377990020848
bb_ipp_adaptive,target_error,690,57.41666666666663,0.14692220141644527
bb_ipp_adaptive,target_error,691,57.5,0.14704097486844397
bb_ipp_adaptive,target_error,692,57.58333333333337,0.14678267848271154
bb_ipp_adaptive,target_error,693,57.66666666666663,0.14685519186940676
bb_ipp_adaptive,target_error,694,57.75,0.14717403939647183
bb_ipp_adaptive,target_error,695,57.83333333333337,0.1475822354926726
bb_ipp_adaptive,target_error,696,57.91666666666663,0.14652549618739685
bb_ipp_adaptive,target_error,697,58.0,0.14648767640775964
bb_ipp_adaptive,target_error,698,58.08333333333337,0.1464831038821487
bb_ipp_adaptive,target_error,699,58.16666666666663,0.14648566288525217
bb_ipp_adaptive,target_error,700,58.25,0.1464710378022474
bb_ipp_adaptive,target_error,701,58.33333333333337,0.1464763880556829
bb_ipp_adaptive,target_error,702,58.41666666666663,0.14646488155097553
bb_ipp_adaptive,target_error,703,58.5,0.14646007544304676
bb_ipp_adaptive,target_error,704,58.58333333333337,0.14647069866672605
bb_ipp_adaptive,target_error,705,58.66666666666663,0.14671910254143838
bb_ipp_adaptive,target_error,706,58.75,0.14666613638882223
bb_ipp_adaptive,target_error,707,58.83333333333337,0.14671067554408357
bb_ipp_adaptive,target_error,708,58.91666666666663,0.14648988593251744
bb_ipp_adaptive,target_error,709,59.0,0.14645596022188023
bb_ipp_adaptive,target_error,710,59.08333333333337,0.14684525979887922
bb_ipp_adaptive,target_error,711,59.16666666666663,0.14712492746550362
bb_ipp_adaptive,target_error,712,59.25,0.1476294106696215
bb_ipp_adaptive,target_error,713,59.33333333333337,0.1466710529384964
bb_ipp_adaptive,target_error,714,59.41666666666663,0.14685876458972794
bb_ipp_adaptive,target_error,715,59.5,0.14785628319222086
bb_ipp_adaptive,target_error,716,59.58333333333337,0.1475902710631419
bb_ipp_adaptive,target_error,717,59.66666666666663,0.14695354106811206
bb_ipp_adaptive,target_error,718,59.75,0.14704253100868367
bb_ipp_adaptive,target_error,719,59.83333333333337,0.14664112250192446
bb_ipp_adaptive,target_error,720,59.91666666666663,0.1466192434920133
bb_ipp_adaptive,target_error,721,60.0,0.14634780161460764
bb_ipp_adaptive,target_error,722,60.08333333333337,0.14632205324657174
bb_ipp_adaptive,target_error,723,60.16666666666663,0.14633794297995573
bb_ipp_adaptive,target_error,724,60.25,0.14636844567373367
bb_ipp_adaptive,target_error,725,60.33333333333337,0.14647772427779915
bb_ipp_adaptive,target_error,726,60.41666666666663,0.1464818329247388
bb_ipp_adaptive,target_error,727,60.5,0.14631606024951557
bb_ipp_adaptive,target_error,728,60.58333333333337,0.14634166817190258
bb_ipp_adaptive,target_error,729,60.66666666666663,0.14634049259432122
bb_ipp_adaptive,target_error,730,60.75,0.14637358519552335
bb_ipp_adaptive,target_error,731,60.83333333333337,0.1463580923514738
bb_ipp_adaptive,target_error,732,60.91666666666663,0.14645995830227043
bb_ipp_adaptive,target_error,733,61.0,0.14638763743057095
bb_ipp_adaptive,target_error,734,61.08333333333337,0.14640788030785784
bb_ipp_adaptive,target_error,735,61.16666666666663,0.1464291303760927
bb_ipp_adaptive,target_error,736,61.25,0.1466744880728641
bb_ipp_adaptive,target_error,737,61.33333333333337,0.14645899404387766
bb_ipp_adaptive,target_error,738,61.41666666666663,0.14641629524070576
bb_ipp_adaptive,target_error,739,61.5,0.14659172519916167
bb_ipp_adaptive,target_error,740,61.58333333333337,0.14652038123354408
bb_ipp_adaptive,target_error,741,61.66666666666663,0.14680346671366934
bb_ipp_adaptive,target_error,742,61.75,0.14674563306407012
bb_ipp_adaptive,target_error,743,61.83333333333337,0.14668921796345816
bb_ipp_adaptive,target_error,744,61.91666666666663,0.14705639954373628
bb_ipp_adaptive,target_error,745,62.0,0.1467745079686386
bb_ipp_adaptive,target_error,746,62.08333333333337,0.14677430727614182
bb_ipp_adaptive,target_error,747,62.16666666666663,0.147031279589676
bb_ipp_adaptive,target_error,748,62.25,0.14701597661650934
bb_ipp_adaptive,target_error,749,62.33333333333337,0.14783497991254782
bb_ipp_adaptive,target_error,750,62.41666666666663,0.148031643436165
bb_ipp_adaptive,target_error,751,62.5,0.14748266249924047
bb_ipp_adaptive,target_error,752,62.58333333333337,0.14741335536005515
bb_ipp_adaptive,target_error,753,62.66666666666663,0.14739724607755997
bb_ipp_adaptive,target_error,754,62.75,0.147846411145829
bb_ipp_adaptive,target_error,755,62.83333333333337,0.14785033846742487
bb_ipp_adaptive,target_error,756,62.91666666666663,0.14898388730637868
bb_ipp_adaptive,target_error,757,63.0,0.15042122755538376
bb_ipp_adaptive,target_error,758,63.08333333333337,0.15002668924246826
bb_ipp_adaptive,target_error,759,63.16666666666663,0.15008926440444337
bb_ipp_adaptive,target_error,760,63.25,0.14774033323979577
bb_ipp_adaptive,target_error,761,63.33333333333337,0.14709059477672526
bb_ipp_adaptive,target_error,762,63.41666666666663,0.14706692115421566
bb_ipp_adaptive,target_error,763,63.5,0.14726791068764233
bb_ipp_adaptive,target_error,764,63.58333333333337,0.14721159167390555
bb_ipp_adaptive,target_error,765,63.66666666666663,0.14879167670445848
bb_ipp_adaptive,target_error,766,63.75,0.14817445203954163
bb_ipp_adaptive,target_error,767,63.83333333333337,0.14793146050763906
bb_ipp_adaptive,target_error,768,63.91666666666663,0.14730594112908724
bb_ipp_adaptive,target_error,769,64.0,0.14715247770709156
bb_ipp_adaptive,target_error,770,64.08333333333337,0.14708350242016402
bb_ipp_adaptive,target_error,771,64.16666666666663,0.14730701223695938
bb_ipp_adaptive,target_error,772,64.25,0.1468047686615671
bb_ipp_adaptive,target_error,773,64.33333333333337,0.14746719827196786
bb_ipp_adaptive,target_error,774,64.41666666666663,0.14655835618706528
bb_ipp_adaptive,target_error,775,64.5,0.14640141064631984
bb_ipp_adaptive,target_error,776,64.58333333333337,0.14671641501808366
bb_ipp_adaptive,target_error,777,64.66666666666663,0.14675976057897322
bb_ipp_adaptive,target_error,778,64.75,0.1465462315821714
bb_ipp_adaptive,target_error,779,64.83333333333337,0.1465642182017691
bb_ipp_adaptive,target_error,780,64.91666666666663,0.14652715224082027
bb_ipp_adaptive,target_error,781,65.0,0.14652124374352682
bb_ipp_adaptive,target_error,782,65.08333333333337,0.14653603947702493
bb_ipp_adaptive,target_error,783,65.16666666666663,0.1465550669577432
bb_ipp_adaptive,target_error,784,65.25,0.14658072407959644
bb_ipp_adaptive,target_error,785,65.33333333333337,0.14671712041115711
bb_ipp_adaptive,target_error,786,65.41666666666663,0.1474788736594988
bb_ipp_adaptive,target_error,787,65.5,0.14680077760896987
bb_ipp_adaptive,target_error,788,65.58333333333337,0.14698530555549374
bb_ipp_adaptive,target_error,789,65.66666666666663,0.14711845584033678
bb_ipp_adaptive,target_error,790,65.75,0.14679240239029465
bb_ipp_adaptive,target_error,791,65.83333333333337,0.14682273376029448
bb_ipp_adaptive,target_error,792,65.91666666666663,0.14687424110691025
bb_ipp_adaptive,target_error,793,66.0,0.14687094812835536
bb_ipp_adaptive,target_error,794,66.08333333333337,0.14698283462787978
bb_ipp_adaptive,target_error,795,66.16666666666663,0.147049064493893
bb_ipp_adaptive,target_error,796,66.25,0.1471917851738125
bb_ipp_adaptive,target_error,797,66.33333333333337,0.1471958302304379
bb_ipp_adaptive,target_error,798,66.41666666666663,0.14684280317959292
bb_ipp_adaptive,target_error,799,66.5,0.14699089011649666
bb_ipp_adaptive,target_error,800,66.58333333333337,0.14656486261466195
bb_ipp_adaptive,target_error,801,66.66666666666663,0.14677989687275575
bb_ipp_adaptive,target_error,802,66.75,0.14685626766706628
bb_ipp_adaptive,target_error,803,66.83333333333337,0.14750549446786926
bb_ipp_adaptive,target_error,804,66.91666666666663,0.14743900494711284
bb_ipp_adaptive,target_error,805,67.0,0.14703380777997446
bb_ipp_adaptive,target_error,806,67.08333333333337,0.14850577391846356
bb_ipp_adaptive,target_error,807,67.16666666666663,0.14871503480374298
bb_ipp_adaptive,target_error,808,67.25,0.14845025933520764
bb_ipp_adaptive,target_error,809,67.33333333333337,0.14800004157852206
bb_ipp_adaptive,target_error,810,67.41666666666663,0.14765204261606102
bb_ipp_adaptive,target_error,811,67.5,0.14769316284770861
bb_ipp_adaptive,target_error,812,67.58333333333337,0.14805994244933843
bb_ipp_adaptive,target_error,813,67.66666666666663,0.14698501849781995
bb_ipp_adaptive,target_error,814,67.75,0.14664049752071565
bb_ipp_adaptive,target_error,815,67.83333333333337,0.1472433294138304
bb_ipp_adaptive,target_error,816,67.91666666666663,0.14790126917055763
bb_ipp_adaptive,target_error,817,68.0,0.1471865913501374
bb_ipp_adaptive,target_error,818,68.08333333333337,0.14723338664483446
bb_ipp_adaptive,target_error,819,68.16666666666663,0.14725831713229648
bb_ipp_adaptive,target_error,820,68.25,0.14689812277134512
bb_ipp_adaptive,target_error,821,68.33333333333337,0.1471028363752208
bb_ipp_adaptive,target_error,822,68.41666666666663,0.14690971679057677
bb_ipp_adaptive,target_error,823,68.5,0.14699591585727628
bb_ipp_adaptive,target_error,824,68.58333333333337,0.1471122359220159
bb_ipp_adaptive,target_error,825,68.66666666666663,0.146858968177895
bb_ipp_adaptive,target_error,826,68.75,0.1467046849752461
bb_ipp_adaptive,target_error,827,68.83333333333337,0.14671013978377592
bb_ipp_adaptive,target_error,828,68.91666666666663,0.14705190590334988
bb_ipp_adaptive,target_error,829,69.0,0.14702273125370896
bb_ipp_adaptive,target_error,830,69.08333333333337,0.14729139599723243
bb_ipp_adaptive,target_error,831,69.16666666666663,0.14845101855512222
bb_ipp_adaptive,target_error,832,69.25,0.14794028473981172
bb_ipp_adaptive,target_error,833,69.33333333333337,0.14697198737523334
bb_ipp_adaptive,target_error,834,69.41666666666663,0.14692653252592808
bb_ipp_adaptive,target_error,835,69.5,0.14707637331684734
bb_ipp_adaptive,target_error,836,69.58333333333337,0.14710570866750805
bb_ipp_adaptive,target_error,837,69.66666666666663,0.14716869062681684
bb_ipp_adaptive,target_error,838,69.75,0.1471940885948632
bb_ipp_adaptive,target_error,839,69.83333333333337,0.1471442775328589
bb_ipp_adaptive,target_error,840,69.91666666666663,0.14719109969360963
bb_ipp_adaptive,target_error,841,70.0,0.1471438855536358
bb_ipp_adaptive,target_error,842,70.08333333333337,0.1473397787588753
bb_ipp_adaptive,target_error,843,70.16666666666663,0.1474001043218199
bb_ipp_adaptive,target_error,844,70.25,0.1473342362822816
bb_ipp_adaptive,target_error,845,70.33333333333337,0.14731276814584474
bb_ipp_adaptive,target_error,846,70.41666666666663,0.14733906346996078
bb_ipp_adaptive,target_error,847,70.5,0.14746928253987301
bb_ipp_adaptive,target_error,848,70.58333333333337,0.14737355862834103
bb_ipp_adaptive,target_error,849,70.66666666666663,0.14744998414609065
bb_ipp_adaptive,target_error,850,70.75,0.14760468711621433
bb_ipp_adaptive,target_error,851,70.83333333333337,0.14748578431579645
bb_ipp_adaptive,target_error,852,70.91666666666663,0.14751622991848012
bb_ipp_adaptive,target_error,853,71.0,0.14773513761193016
bb_ipp_adaptive,target_error,854,71.08333333333337,0.14764990209778528
bb_ipp_adaptive,target_error,855,71.16666666666663,0.14844372388819352
bb_ipp_adaptive,target_error,856,71.25,0.14789445944569835
bb_ipp_adaptive,target_error,857,71.33333333333337,0.14789416115131646
