strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_adaptive,target_error,858,71.41666666666663,0.1476883125204652
bb_ipp_adaptive,target_error,859,71.5,0.1474061693870101
bb_ipp_adaptive,target_error,860,71.58333333333337,0.14744629947099352
bb_ipp_adaptive,target_error,861,71.66666666666663,0.1474310026615535
bb_ipp_adaptive,target_error,862,71.75,0.14741578395200583
bb_ipp_adaptive,target_error,863,71.83333333333337,0.14746268012800812
bb_ipp_adaptive,target_error,864,71.91666666666663,0.1475585318736265
bb_ipp_adaptive,target_error,865,72.0,0.14746541556720683
bb_ipp_adaptive,target_error,866,72.08333333333337,0.14759503021966983
bb_ipp_adaptive,target_error,867,72.16666666666663,0.14759382444468144
bb_ipp_adaptive,target_error,868,72.25,0.14755454986421615
bb_ipp_adaptive,target_error,869,72.33333333333337,0.14783302981704852
bb_ipp_adaptive,target_error,870,72.41666666666663,0.14758044880565593
bb_ipp_adaptive,target_error,871,72.5,0.14776422064341801
bb_ipp_adaptive,target_error,872,72.58333333333337,0.14762985540882975
bb_ipp_adaptive,target_error,873,72.66666666666663,0.14764914369776494
bb_ipp_adaptive,target_error,874,72.75,0.14783802513024408
bb_ipp_adaptive,target_error,875,72.83333333333337,0.1475956921959845
bb_ipp_adaptive,target_error,876,72.91666666666663,0.14762854219749186
bb_ipp_adaptive,target_error,877,73.0,0.1476259013724628
bb_ipp_adaptive,target_error,878,73.08333333333337,0.14759498447348265
bb_ipp_adaptive,target_error,879,73.16666666666663,0.14759163691158136
bb_ipp_adaptive,target_error,880,73.25,0.1475956493666359
bb_ipp_adaptive,target_error,881,73.33333333333337,0.14758526630473398
bb_ipp_adaptive,target_error,882,73.41666666666663,0.14758053325235557
bb_ipp_adaptive,target_error,883,73.5,0.14757778622788667
bb_ipp_adaptive,target_error,884,73.58333333333337,0.14758047755546305
bb_ipp_adaptive,target_error,885,73.66666666666663,0.14761106673742924
bb_ipp_adaptive,target_error,886,73.75,0.14755728287037242
bb_ipp_adaptive,target_error,887,73.83333333333337,0.1479270494969894
bb_ipp_adaptive,target_error,888,73.91666666666663,0.147863490251787
bb_ipp_adaptive,target_error,889,74.0,0.14821435613456008
bb_ipp_adaptive,target_error,890,74.08333333333337,0.14825231133311229
bb_ipp_adaptive,target_error,891,74.16666666666663,0.1478075854596643
bb_ipp_adaptive,target_error,892,74.25,0.14767469812188985
bb_ipp_adaptive,target_error,893,74.33333333333337,0.14771447614202518
bb_ipp_adaptive,target_error,894,74.41666666666663,0.14767318907118063
bb_ipp_adaptive,target_error,895,74.5,0.1477038330006099
bb_ipp_adaptive,target_error,896,74.58333333333337,0.14785415008855116
bb_ipp_adaptive,target_error,897,74.66666666666663,0.1479731657113854
bb_ipp_adaptive,target_error,898,74.75,0.14791373006884148
bb_ipp_adaptive,target_error,899,74.83333333333337,0.1481060953028766
bb_ipp_adaptive,target_error,900,74.91666666666663,0.1479823133708684
bb_ipp_adaptive,target_error,901,75.0,0.14804374192998151
bb_ipp_adaptive,target_error,902,75.08333333333337,0.14799182986979545
bb_ipp_adaptive,target_error,903,75.16666666666663,0.14807290603371256
bb_ipp_adaptive,target_error,904,75.25,0.14818847927918427
bb_ipp_adaptive,target_error,905,75.33333333333337,0.1482485277291652
bb_ipp_adaptive,target_error,906,75.41666666666663,0.14815303840786506
bb_ipp_adaptive,target_error,907,75.5,0.14819529092984127
bb_ipp_adaptive,target_error,908,75.58333333333337,0.14818843052035213
bb_ipp_adaptive,target_error,909,75.66666666666663,0.1482251288890922
bb_ipp_adaptive,target_error,910,75.75,0.14826706827319866
bb_ipp_adaptive,target_error,911,75.83333333333337,0.14835189016126354
bb_ipp_adaptive,target_error,912,75.91666666666663,0.14833810318710944
bb_ipp_adaptive,target_error,913,76.0,0.14839074035281363
bb_ipp_adaptive,target_error,914,76.08333333333337,0.14841550072281692
bb_ipp_adaptive,target_error,915,76.16666666666663,0.14851848122037198
bb_ipp_adaptive,target_error,916,76.25,0.14879473014854858
bb_ipp_adaptive,target_error,917,76.33333333333337,0.14889593686527164
bb_ipp_adaptive,target_error,918,76.41666666666663,0.14884159740374486
bb_ipp_adaptive,target_error,919,76.5,0.1488656022777763
bb_ipp_adaptive,target_error,920,76.58333333333337,0.14906291208931513
bb_ipp_adaptive,target_error,921,76.66666666666663,0.1489959376450722
bb_ipp_adaptive,target_error,922,76.75,0.14959756737982385
bb_ipp_adaptive,target_error,923,76.83333333333337,0.14970110733781808
bb_ipp_adaptive,target_error,924,76.91666666666663,0.14952072609232606
bb_ipp_adaptive,target_error,925,77.0,0.14929034903116145
bb_ipp_adaptive,target_error,926,77.08333333333337,0.14971548996448603
bb_ipp_adaptive,target_error,927,77.16666666666663,0.14952918186478026
bb_ipp_adaptive,target_error,928,77.25,0.15009360778251585
bb_ipp_adaptive,target_error,929,77.33333333333337,0.15135246479291642
bb_ipp_adaptive,target_error,930,77.41666666666663,0.15015738608911944
bb_ipp_adaptive,target_error,931,77.5,0.15018617727060973
bb_ipp_adaptive,target_error,932,77.58333333333337,0.1504506431585228
bb_ipp_adaptive,target_error,933,77.66666666666663,0.1510785952336884
bb_ipp_adaptive,target_error,934,77.75,0.1501127188863253
bb_ipp_adaptive,target_error,935,77.83333333333337,0.14955469129695412
bb_ipp_adaptive,target_error,936,77.91666666666663,0.15056195991867177
bb_ipp_adaptive,target_error,937,78.0,0.14988635408405626
bb_ipp_adaptive,target_error,938,78.08333333333337,0.148376051565001
bb_ipp_adaptive,target_error,939,78.16666666666663,0.14810189515111202
bb_ipp_adaptive,target_error,940,78.25,0.14800484739760347
bb_ipp_adaptive,target_error,941,78.33333333333337,0.1481347625471206
bb_ipp_adaptive,target_error,942,78.41666666666663,0.14838916905413357
bb_ipp_adaptive,target_error,943,78.5,0.14880413374964002
bb_ipp_adaptive,target_error,944,78.58333333333337,0.14909582473752014
bb_ipp_adaptive,target_error,945,78.66666666666663,0.14840483521055783
bb_ipp_adaptive,target_error,946,78.75,0.14812093550801925
bb_ipp_adaptive,target_error,947,78.83333333333337,0.14809634804699612
bb_ipp_adaptive,target_error,948,78.91666666666663,0.1482738123696495
bb_ipp_adaptive,target_error,949,79.0,0.14812921232117562
bb_ipp_adaptive,target_error,950,79.08333333333337,0.1481101224200965
bb_ipp_adaptive,target_error,951,79.16666666666663,0.14823375476070635
bb_ipp_adaptive,target_error,952,79.25,0.14832970906734472
bb_ipp_adaptive,target_error,953,79.33333333333337,0.14844109003281503
bb_ipp_adaptive,target_error,954,79.41666666666663,0.1491319681610598
bb_ipp_adaptive,target_error,955,79.5,0.14963557815367107
bb_ipp_adaptive,target_error,956,79.58333333333337,0.14855024147081095
bb_ipp_adaptive,target_error,957,79.66666666666663,0.14797795299371488
bb_ipp_adaptive,target_error,958,79.75,0.14809157240486356
bb_ipp_adaptive,target_error,959,79.83333333333337,0.14810749147327448
bb_ipp_adaptive,target_error,960,79.91666666666663,0.14812793999661825
bb_ipp_adaptive,target_error,961,80.0,0.1484393618554477
bb_ipp_adaptive,target_error,962,80.08333333333337,0.14850499464247957
bb_ipp_adaptive,target_error,963,80.16666666666663,0.1486908968954054
bb_ipp_adaptive,target_error,964,80.25,0.14754940037283285
bb_ipp_adaptive,target_error,965,80.33333333333337,0.14764315085300161
bb_ipp_adaptive,target_error,966,80.41666666666663,0.14767182481528154
bb_ipp_adaptive,target_error,967,80.5,0.14770264335088562
bb_ipp_adaptive,target_error,968,80.58333333333337,0.14833196635210247
bb_ipp_adaptive,target_error,969,80.66666666666663,0.1478066384243913
bb_ipp_adaptive,target_error,970,80.75,0.14806183900712822
bb_ipp_adaptive,target_error,971,80.83333333333337,0.14783388803936862
bb_ipp_adaptive,target_error,972,80.91666666666663,0.1478867452922697
bb_ipp_adaptive,target_error,973,81.0,0.14796514011398473
bb_ipp_adaptive,target_error,974,81.08333333333337,0.1485605785410501
bb_ipp_adaptive,target_error,975,81.16666666666663,0.14848395888475632
bb_ipp_adaptive,target_error,976,81.25,0.14892693169528898
bb_ipp_adaptive,target_error,977,81.33333333333337,0.14957958779218544
bb_ipp_adaptive,target_error,978,81.41666666666663,0.1502912977190141
bb_ipp_adaptive,target_error,979,81.5,0.1493255120128883
bb_ipp_adaptive,target_error,980,81.58333333333337,0.15003601410125614
bb_ipp_adaptive,target_error,981,81.66666666666663,0.15055705713856896
bb_ipp_adaptive,target_error,982,81.75,0.15041183732464716
bb_ipp_adaptive,target_error,983,81.83333333333337,0.15050498653339553
bb_ipp_adaptive,target_error,984,81.91666666666663,0.15082630606910616
bb_ipp_adaptive,target_error,985,82.0,0.15173472440317481
bb_ipp_adaptive,target_error,986,82.08333333333337,0.1522646696288192
bb_ipp_adaptive,target_error,987,82.16666666666663,0.15341937649996695
bb_ipp_adaptive,target_error,988,82.25,0.15353989195226359
bb_ipp_adaptive,target_error,989,82.33333333333337,0.1508792982189858
bb_ipp_adaptive,target_error,990,82.41666666666663,0.15172488861081312
bb_ipp_adaptive,target_error,991,82.5,0.1498446829853444
bb_ipp_adaptive,target_error,992,82.58333333333337,0.1508759450659399
bb_ipp_adaptive,target_error,993,82.66666666666663,0.1516089920010757
bb_ipp_adaptive,target_error,994,82.75,0.148955249814509
bb_ipp_adaptive,target_error,995,82.83333333333337,0.14900904864258965
bb_ipp_adaptive,target_error,996,82.91666666666663,0.14834676592577054
bb_ipp_adaptive,target_error,997,83.0,0.14796905867041246
bb_ipp_adaptive,target_error,998,83.08333333333337,0.14843229802830504
bb_ipp_adaptive,target_error,999,83.16666666666663,0.14748447525262817
bb_ipp_adaptive,target_error,1000,83.25,0.14800593192690847
bb_ipp_adaptive,target_error,1001,83.33333333333337,0.14692395272784164
bb_ipp_adaptive,target_error,1002,83.41666666666663,0.14692669775496334
bb_ipp_adaptive,target_error,1003,83.5,0.14747710118627796
bb_ipp_adaptive,target_error,1004,83.58333333333337,0.148366202181377
bb_ipp_adaptive,target_error,1005,83.66666666666663,0.14842303415580949
bb_ipp_adaptive,target_error,1006,83.75,0.14839694826952715
bb_ipp_adaptive,target_error,1007,83.83333333333337,0.1475007427507782
bb_ipp_adaptive,target_error,1008,83.91666666666663,0.14883544012580455
bb_ipp_adaptive,target_error,1009,84.0,0.1479287024900684
bb_ipp_adaptive,target_error,1010,84.08333333333337,0.14690540917295994
bb_ipp_adaptive,target_error,1011,84.16666666666663,0.14757986499174858
bb_ipp_adaptive,target_error,1012,84.25,0.14789768653976362
bb_ipp_adaptive,target_error,1013,84.33333333333337,0.14778918893291587
bb_ipp_adaptive,target_error,1014,84.41666666666663,0.147286981902753
bb_ipp_adaptive,target_error,1015,84.5,0.14710784414832964
bb_ipp_adaptive,target_error,1016,84.58333333333337,0.1468521266771832
bb_ipp_adaptive,target_error,1017,84.66666666666663,0.14676260323938722
bb_ipp_adaptive,target_error,1018,84.75,0.14679116574789625
bb_ipp_adaptive,target_error,1019,84.83333333333337,0.14680006450293817
bb_ipp_adaptive,target_error,1020,84.91666666666663,0.14687299634039475
bb_ipp_adaptive,target_error,1021,85.0,0.1468626941247405
bb_ipp_adaptive,target_error,1022,85.08333333333337,0.14711610888076226
bb_ipp_adaptive,target_error,1023,85.16666666666663,0.14799195013415187
bb_ipp_adaptive,target_error,1024,85.25,0.14705772596301458
bb_ipp_adaptive,target_error,1025,85.33333333333337,0.1470339179237532
bb_ipp_adaptive,target_error,1026,85.41666666666663,0.1470446894960128
bb_ipp_adaptive,target_error,1027,85.5,0.14711871450171735
bb_ipp_adaptive,target_error,1028,85.58333333333337,0.14704077327466752
bb_ipp_adaptive,target_error,1029,85.66666666666663,0.1470334478865128
bb_ipp_adaptive,target_error,1030,85.75,0.14720112255162002
bb_ipp_adaptive,target_error,1031,85.83333333333337,0.1470320399255052
bb_ipp_adaptive,target_error,1032,85.91666666666663,0.1470143966463877
bb_ipp_adaptive,target_error,1033,86.0,0.14698784096213793
bb_ipp_adaptive,target_error,1034,86.08333333333337,0.14748365830184784
bb_ipp_adaptive,target_error,1035,86.16666666666663,0.14740260256587456
bb_ipp_adaptive,target_error,1036,86.25,0.14705787987800145
bb_ipp_adaptive,target_error,1037,86.33333333333337,0.14676352255163094
bb_ipp_adaptive,target_error,1038,86.41666666666663,0.14672082734063824
bb_ipp_adaptive,target_error,1039,86.5,0.14667064883347578
bb_ipp_adaptive,target_error,1040,86.58333333333337,0.1466303808274071
bb_ipp_adaptive,target_error,1041,86.66666666666663,0.14673360533073354
bb_ipp_adaptive,target_error,1042,86.75,0.1469536635936846
bb_ipp_adaptive,target_error,1043,86.83333333333337,0.1469076243864779
bb_ipp_adaptive,target_error,1044,86.91666666666663,0.14685533185904595
bb_ipp_adaptive,target_error,1045,87.0,0.14679462755392012
bb_ipp_adaptive,target_error,1046,87.08333333333337,0.14672758200504998
bb_ipp_adaptive,target_error,1047,87.16666666666663,0.14676443203733397
bb_ipp_adaptive,target_error,1048,87.25,0.14627372563534607
bb_ipp_adaptive,target_error,1049,87.33333333333337,0.14625759174788294
bb_ipp_adaptive,target_error,1050,87.41666666666663,0.14628143378510336
bb_ipp_adaptive,target_error,1051,87.5,0.14626179692953253
bb_ipp_adaptive,target_error,1052,87.58333333333337,0.14637934523260135
bb_ipp_adaptive,target_error,1053,87.66666666666663,0.14688544317591073
bb_ipp_adaptive,target_error,1054,87.75,0.14698723641329908
bb_ipp_adaptive,target_error,1055,87.83333333333337,0.14635660117782098
bb_ipp_adaptive,target_error,1056,87.91666666666663,0.14634614104986815
bb_ipp_adaptive,target_error,1057,88.0,0.14637183403886841
bb_ipp_adaptive,target_error,1058,88.08333333333337,0.14638133488308236
bb_ipp_adaptive,target_error,1059,88.16666666666663,0.14640641088171827
bb_ipp_adaptive,target_error,1060,88.25,0.1464065469561368
bb_ipp_adaptive,target_error,1061,88.33333333333337,0.1464456210238958
bb_ipp_adaptive,target_error,1062,88.41666666666663,0.14641902219168834
bb_ipp_adaptive,target_error,1063,88.5,0.1464464962546542
bb_ipp_adaptive,target_error,1064,88.58333333333337,0.14652086547270787
bb_ipp_adaptive,target_error,1065,88.66666666666663,0.14644267695128202
bb_ipp_adaptive,target_error,1066,88.75,0.14664142068662325
bb_ipp_adaptive,target_error,1067,88.83333333333337,0.14652186102267353
bb_ipp_adaptive,target_error,1068,88.91666666666663,0.14654849943336884
bb_ipp_adaptive,target_error,1069,89.0,0.14670062104896045
bb_ipp_adaptive,target_error,1070,89.08333333333337,0.14679542263744302
bb_ipp_adaptive,target_error,1071,89.16666666666663,0.14676223712180872
bb_ipp_adaptive,target_error,1072,89.25,0.14666868597294333
bb_ipp_adaptive,target_error,1073,89.33333333333337,0.14669950683177121
bb_ipp_adaptive,target_error,1074,89.41666666666663,0.14676581664091634
bb_ipp_adaptive,target_error,1075,89.5,0.14674920539229686
bb_ipp_adaptive,target_error,1076,89.58333333333337,0.14691592275049842
bb_ipp_adaptive,target_error,1077,89.66666666666663,0.14690772427494905
bb_ipp_adaptive,target_error,1078,89.75,0.1467734498897279
bb_ipp_adaptive,target_error,1079,89.83333333333337,0.1468308407709379
bb_ipp_adaptive,target_error,1080,89.91666666666663,0.14690004240301313
bb_ipp_adaptive,target_error,1081,90.0,0.1468967397698357
bb_ipp_adaptive,target_error,1082,90.08333333333337,0.1478710913633794
bb_ipp_adaptive,target_error,1083,90.16666666666663,0.14830270408491275
bb_ipp_adaptive,target_error,1084,90.25,0.14830066831234845
bb_ipp_adaptive,target_error,1085,90.33333333333337,0.14802190197126155
bb_ipp_adaptive,target_error,1086,90.41666666666663,0.14730075681198468
bb_ipp_adaptive,target_error,1087,90.5,0.1471646553402244
bb_ipp_adaptive,target_error,1088,90.58333333333337,0.1471822461059051
bb_ipp_adaptive,target_error,1089,90.66666666666663,0.14722988315869534
bb_ipp_adaptive,target_error,1090,90.75,0.14731893593177658
bb_ipp_adaptive,target_error,1091,90.83333333333337,0.1481281487571623
bb_ipp_adaptive,target_error,1092,90.91666666666663,0.14751774227891767
bb_ipp_adaptive,target_error,1093,91.0,0.14733102610712465
bb_ipp_adaptive,target_error,1094,91.08333333333337,0.14738167458118617
bb_ipp_adaptive,target_error,1095,91.16666666666663,0.1472872581971054
bb_ipp_adaptive,target_error,1096,91.25,0.1481371007349781
bb_ipp_adaptive,target_error,1097,91.33333333333337,0.1477443804528309
bb_ipp_adaptive,target_error,1098,91.41666666666663,0.14752909899453565
bb_ipp_adaptive,target_error,1099,91.5,0.14804969093646914
bb_ipp_adaptive,target_error,1100,91.58333333333337,0.14916134761629077
bb_ipp_adaptive,target_error,1101,91.66666666666663,0.14807759600643894
bb_ipp_adaptive,target_error,1102,91.75,0.14781726917536395
bb_ipp_adaptive,target_error,1103,91.83333333333337,0.1478003417701827
bb_ipp_adaptive,target_error,1104,91.91666666666663,0.14784369754370244
bb_ipp_adaptive,target_error,1105,92.0,0.14782942869498872
bb_ipp_adaptive,target_error,1106,92.08333333333337,0.14800891037412223
bb_ipp_adaptive,target_error,1107,92.16666666666663,0.14801471122112608
bb_ipp_adaptive,target_error,1108,92.25,0.14845685676859188
bb_ipp_adaptive,target_error,1109,92.33333333333337,0.14797779429088292
bb_ipp_adaptive,target_error,1110,92.41666666666663,0.14800554175860242
bb_ipp_adaptive,target_error,1111,92.5,0.14904589401502202
bb_ipp_adaptive,target_error,1112,92.58333333333337,0.14945966266294397
bb_ipp_adaptive,target_error,1113,92.66666666666663,0.14877813403454998
bb_ipp_adaptive,target_error,1114,92.75,0.14815586878614095
bb_ipp_adaptive,target_error,1115,92.83333333333337,0.14809054621221693
bb_ipp_adaptive,target_error,1116,92.91666666666663,0.1480627432323977
bb_ipp_adaptive,target_error,1117,93.0,0.1480118271135651
bb_ipp_adaptive,target_error,1118,93.08333333333337,0.14798413542097336
bb_ipp_adaptive,target_error,1119,93.16666666666663,0.14791167044170603
bb_ipp_adaptive,target_error,1120,93.25,0.14805422873295657
bb_ipp_adaptive,target_error,1121,93.33333333333337,0.1478901500746824
bb_ipp_adaptive,target_error,1122,93.41666666666663,0.1478470760619596
bb_ipp_adaptive,target_error,1123,93.5,0.14783493270434825
bb_ipp_adaptive,target_error,1124,93.58333333333337,0.14809419128467396
bb_ipp_adaptive,target_error,1125,93.66666666666663,0.14794284852334266
bb_ipp_adaptive,target_error,1126,93.75,0.14772737950216921
bb_ipp_adaptive,target_error,1127,93.83333333333337,0.14826791021669758
bb_ipp_adaptive,target_error,1128,93.91666666666663,0.14849366125789099
bb_ipp_adaptive,target_error,1129,94.0,0.14936162175091866
bb_ipp_adaptive,target_error,1130,94.08333333333337,0.14916823083389152
bb_ipp_adaptive,target_error,1131,94.16666666666663,0.14895549634470873
bb_ipp_adaptive,target_error,1132,94.25,0.14881989182982291
bb_ipp_adaptive,target_error,1133,94.33333333333337,0.14990358723944705
bb_ipp_adaptive,target_error,1134,94.41666666666663,0.15173901309568447
bb_ipp_adaptive,target_error,1135,94.5,0.1496137775834469
bb_ipp_adaptive,target_error,1136,94.58333333333337,0.14961611197532643
bb_ipp_adaptive,target_error,1137,94.66666666666663,0.14867440421578793
bb_ipp_adaptive,target_error,1138,94.75,0.14961106286254808
bb_ipp_adaptive,target_error,1139,94.83333333333337,0.14849281335039088
bb_ipp_adaptive,target_error,1140,94.91666666666663,0.14733217651657465
bb_ipp_adaptive,target_error,1141,95.0,0.14803978134462417
bb_ipp_adaptive,target_error,1142,95.08333333333337,0.14730929593910008
bb_ipp_adaptive,target_error,1143,95.16666666666663,0.1470172625162776
bb_ipp_adaptive,target_error,1144,95.25,0.14744540797629666
bb_ipp_adaptive,target_error,1145,95.33333333333337,0.14721165570088476
bb_ipp_adaptive,target_error,1146,95.41666666666663,0.14745480837940542
bb_ipp_adaptive,target_error,1147,95.5,0.147033595330548
bb_ipp_adaptive,target_error,1148,95.58333333333337,0.14717686712997427
bb_ipp_adaptive,target_error,1149,95.66666666666663,0.14726222985435358
bb_ipp_adaptive,target_error,1150,95.75,0.1475092201366873
bb_ipp_adaptive,target_error,1151,95.83333333333337,0.147484980237599
bb_ipp_adaptive,target_error,1152,95.91666666666663,0.14899020384535938
bb_ipp_adaptive,target_error,1153,96.0,0.14869381519774366
bb_ipp_adaptive,target_error,1154,96.08333333333337,0.1478763871861845
bb_ipp_adaptive,target_error,1155,96.16666666666663,0.14747966245016386
bb_ipp_adaptive,target_error,1156,96.25,0.147748422792567
bb_ipp_adaptive,target_error,1157,96.33333333333337,0.14795208176711802
bb_ipp_adaptive,target_error,1158,96.41666666666663,0.14731157149815313
bb_ipp_adaptive,target_error,1159,96.5,0.147776307551583
bb_ipp_adaptive,target_error,1160,96.58333333333337,0.1472058012864121
bb_ipp_adaptive,target_error,1161,96.66666666666663,0.14727633746207272
bb_ipp_adaptive,target_error,1162,96.75,0.14749980320292252
bb_ipp_adaptive,target_error,1163,96.83333333333337,0.14727500306854158
bb_ipp_adaptive,target_error,1164,96.91666666666663,0.14730833010106562
bb_ipp_adaptive,target_error,1165,97.0,0.14754160987551695
bb_ipp_adaptive,target_error,1166,97.08333333333337,0.1476922136882179
bb_ipp_adaptive,target_error,1167,97.16666666666663,0.1475130458006147
bb_ipp_adaptive,target_error,1168,97.25,0.14757916363207985
bb_ipp_adaptive,target_error,1169,97.33333333333337,0.14751592485519652
bb_ipp_adaptive,target_error,1170,97.41666666666663,0.14825582785197022
bb_ipp_adaptive,target_error,1171,97.5,0.14952977117917884
bb_ipp_adaptive,target_error,1172,97.58333333333337,0.14889758193047484
bb_ipp_adaptive,target_error,1173,97.66666666666663,0.1488057976361149
bb_ipp_adaptive,target_error,1174,97.75,0.14896199121798234
bb_ipp_adaptive,target_error,1175,97.83333333333337,0.15016154931031384
bb_ipp_adaptive,target_error,1176,97.91666666666663,0.1514555709892114
bb_ipp_adaptive,target_error,1177,98.0,0.14975266252948063
bb_ipp_adaptive,target_error,1178,98.08333333333337,0.14882835056124272
bb_ipp_adaptive,target_error,1179,98.16666666666663,0.14853006092721988
bb_ipp_adaptive,target_error,1180,98.25,0.14934401664169306
bb_ipp_adaptive,target_error,1181,98.33333333333337,0.14875477851192873
bb_ipp_adaptive,target_error,1182,98.41666666666663,0.14896804632136282
bb_ipp_adaptive,target_error,1183,98.5,0.14882639814487064
bb_ipp_adaptive,target_error,1184,98.58333333333337,0.14951345772455057
bb_ipp_adaptive,target_error,1185,98.66666666666663,0.14966827818018766
bb_ipp_adaptive,target_error,1186,98.75,0.15055952561535738
bb_ipp_adaptive,target_error,1187,98.83333333333337,0.150282923470286
bb_ipp_adaptive,target_error,1188,98.91666666666663,0.14955693623154426
bb_ipp_adaptive,target_error,1189,99.0,0.14913235128853825
bb_ipp_adaptive,target_error,1190,99.08333333333337,0.149147843667451
bb_ipp_adaptive,target_error,1191,99.16666666666663,0.14901391782070236
bb_ipp_adaptive,target_error,1192,99.25,0.14998792929090443
bb_ipp_adaptive,target_error,1193,99.33333333333337,0.1492142065859003
bb_ipp_adaptive,target_error,1194,99.41666666666663,0.14916577240997314
bb_ipp_adaptive,target_error,1195,99.5,0.15029654997030809
bb_ipp_adaptive,target_error,1196,99.58333333333337,0.14965548842443732
bb_ipp_adaptive,target_error,1197,99.66666666666663,0.1487736617480502
bb_ipp_adaptive,target_error,1198,99.75,0.14872295911983807
bb_ipp_adaptive,target_error,1199,99.83333333333337,0.14870679699030673
bb_ipp_adaptive,target_error,1200,99.91666666666663,0.14875812205685665
bb_ipp_adaptive,target_error,1201,100.0,0.14931073264118222
bb_ipp_adaptive,target_error,1202,100.08333333333337,0.14916086041489593
bb_ipp_adaptive,target_error,1203,100.16666666666663,0.14864561108102314
bb_ipp_adaptive,target_error,1204,100.25,0.1493499970450076
bb_ipp_adaptive,target_error,1205,100.33333333333337,0.14861764064153438
bb_ipp_adaptive,target_error,1206,100.41666666666663,0.14867613549438852
bb_ipp_adaptive,target_error,1207,100.5,0.14833589083852391
bb_ipp_adaptive,target_error,1208,100.58333333333337,0.14878855397998203
bb_ipp_adaptive,target_error,1209,100.66666666666663,0.14975550207126295
bb_ipp_adaptive,target_error,1210,100.75,0.15199543751251415
bb_ipp_adaptive,target_error,1211,100.83333333333337,0.1515981091600621
bb_ipp_adaptive,target_error,1212,100.91666666666663,0.151941687189129
bb_ipp_adaptive,target_error,1213,101.0,0.14868394126132348
bb_ipp_adaptive,target_error,1214,101.08333333333337,0.14796857841382285
bb_ipp_adaptive,target_error,1215,101.16666666666663,0.14831721914430923
bb_ipp_adaptive,target_error,1216,101.25,0.14784822997129676
bb_ipp_adaptive,target_error,1217,101.33333333333337,0.14846810175416
bb_ipp_adaptive,target_error,1218,101.41666666666663,0.14838253155816492
bb_ipp_adaptive,target_error,1219,101.5,0.14845210621194124
bb_ipp_adaptive,target_error,1220,101.58333333333337,0.15027580521759074
bb_ipp_adaptive,target_error,1221,101.66666666666663,0.14969557498370917
bb_ipp_adaptive,target_error,1222,101.75,0.14915512422096014
bb_ipp_adaptive,target_error,1223,101.83333333333337,0.1484857606356158
bb_ipp_adaptive,target_error,1224,101.91666666666663,0.14751613751973458
bb_ipp_adaptive,target_error,1225,102.0,0.1475314113757776
bb_ipp_adaptive,target_error,1226,102.08333333333337,0.14754971222762508
bb_ipp_adaptive,target_error,1227,102.16666666666663,0.14768646663275892
bb_ipp_adaptive,target_error,1228,102.25,0.1478903830378208
bb_ipp_adaptive,target_error,1229,102.33333333333337,0.1482788120554823
bb_ipp_adaptive,target_error,1230,102.41666666666663,0.14944615585950582
bb_ipp_adaptive,target_error,1231,102.5,0.15243813870544787
bb_ipp_adaptive,target_error,1232,102.58333333333337,0.1500195146730139
bb_ipp_adaptive,target_error,1233,102.66666666666663,0.14886193501163617
bb_ipp_adaptive,target_error,1234,102.75,0.14865767598636406
bb_ipp_adaptive,target_error,1235,102.83333333333337,0.1477463078443255
bb_ipp_adaptive,target_error,1236,102.91666666666663,0.14772007276437685
bb_ipp_adaptive,target_error,1237,103.0,0.14780645342655374
