strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_adaptive,target_error,1238,103.08333333333337,0.1479578675848721
bb_ipp_adaptive,target_error,1239,103.16666666666663,0.14828913659916076
bb_ipp_adaptive,target_error,1240,103.25,0.14913330340410214
bb_ipp_adaptive,target_error,1241,103.33333333333337,0.14921425767756868
bb_ipp_adaptive,target_error,1242,103.41666666666663,0.1488393949806558
bb_ipp_adaptive,target_error,1243,103.5,0.148116231995645
bb_ipp_adaptive,target_error,1244,103.58333333333337,0.14793963573289623
bb_ipp_adaptive,target_error,1245,103.66666666666663,0.14798477779232092
bb_ipp_adaptive,target_error,1246,103.75,0.14801404282524097
bb_ipp_adaptive,target_error,1247,103.83333333333337,0.148918667341707
bb_ipp_adaptive,target_error,1248,103.91666666666663,0.148205854546548
bb_ipp_adaptive,target_error,1249,104.0,0.14822645766745415
bb_ipp_adaptive,target_error,1250,104.08333333333337,0.14818934347484566
bb_ipp_adaptive,target_error,1251,104.16666666666663,0.14823310728953237
bb_ipp_adaptive,target_error,1252,104.25,0.14830318287859579
bb_ipp_adaptive,target_error,1253,104.33333333333337,0.14848537410049517
bb_ipp_adaptive,target_error,1254,104.41666666666663,0.1489730437381594
bb_ipp_adaptive,target_error,1255,104.5,0.15092144718151032
bb_ipp_adaptive,target_error,1256,104.58333333333337,0.14968102698655336
bb_ipp_adaptive,target_error,1257,104.66666666666663,0.14971115163813634
bb_ipp_adaptive,target_error,1258,104.75,0.1495084468512205
bb_ipp_adaptive,target_error,1259,104.83333333333337,0.14947969225456223
bb_ipp_adaptive,target_error,1260,104.91666666666663,0.1495468108908368
bb_ipp_adaptive,target_error,1261,105.0,0.14926316426428096
bb_ipp_adaptive,target_error,1262,105.08333333333337,0.14938005857939615
bb_ipp_adaptive,target_error,1263,105.16666666666663,0.15063759866716905
bb_ipp_adaptive,target_error,1264,105.25,0.14870424333393567
bb_ipp_adaptive,target_error,1265,105.33333333333337,0.15031685454881336
bb_ipp_adaptive,target_error,1266,105.41666666666663,0.14997851846523824
bb_ipp_adaptive,target_error,1267,105.5,0.15017316383738682
bb_ipp_adaptive,target_error,1268,105.58333333333337,0.14956143253966078
bb_ipp_adaptive,target_error,1269,105.66666666666663,0.14920662278438912
bb_ipp_adaptive,target_error,1270,105.75,0.14944615905384764
bb_ipp_adaptive,target_error,1271,105.83333333333337,0.14924983571617717
bb_ipp_adaptive,target_error,1272,105.91666666666663,0.1496259439738794
bb_ipp_adaptive,target_error,1273,106.0,0.1495720172039276
bb_ipp_adaptive,target_error,1274,106.08333333333337,0.14892189561720365
bb_ipp_adaptive,target_error,1275,106.16666666666663,0.14890171111958742
bb_ipp_adaptive,target_error,1276,106.25,0.14887950497534858
bb_ipp_adaptive,target_error,1277,106.33333333333337,0.14879414162311966
bb_ipp_adaptive,target_error,1278,106.41666666666663,0.14939075221081183
bb_ipp_adaptive,target_error,1279,106.5,0.1510521289986655
bb_ipp_adaptive,target_error,1280,106.58333333333337,0.14929709066372268
bb_ipp_adaptive,target_error,1281,106.66666666666663,0.15022701769728009
bb_ipp_adaptive,target_error,1282,106.75,0.1487955426056277
bb_ipp_adaptive,target_error,1283,106.83333333333337,0.1482656505674993
bb_ipp_adaptive,target_error,1284,106.91666666666663,0.148295236567576
bb_ipp_adaptive,target_error,1285,107.0,0.14823504656475564
bb_ipp_adaptive,target_error,1286,107.08333333333337,0.14835792627942612
bb_ipp_adaptive,target_error,1287,107.16666666666663,0.1486505887479865
bb_ipp_adaptive,target_error,1288,107.25,0.14792884887671418
bb_ipp_adaptive,target_error,1289,107.33333333333337,0.1484071350564234
bb_ipp_adaptive,target_error,1290,107.41666666666663,0.14808850976626062
bb_ipp_adaptive,target_error,1291,107.5,0.14800606076262113
bb_ipp_adaptive,target_error,1292,107.58333333333337,0.148027378903264
bb_ipp_adaptive,target_error,1293,107.66666666666663,0.14808881525243617
bb_ipp_adaptive,target_error,1294,107.75,0.1480542190716819
bb_ipp_adaptive,target_error,1295,107.83333333333337,0.14825489597967992
bb_ipp_adaptive,target_error,1296,107.91666666666663,0.14867165717312503
bb_ipp_adaptive,target_error,1297,108.0,0.14835975618435182
bb_ipp_adaptive,target_error,1298,108.08333333333337,0.1488679253256219
bb_ipp_adaptive,target_error,1299,108.16666666666663,0.14867556126363635
bb_ipp_adaptive,target_error,1300,108.25,0.1482505811378432
bb_ipp_adaptive,target_error,1301,108.33333333333337,0.14828165100132706
bb_ipp_adaptive,target_error,1302,108.41666666666663,0.14843679415372324
bb_ipp_adaptive,target_error,1303,108.5,0.1482932233455443
bb_ipp_adaptive,target_error,1304,108.58333333333337,0.14843189011604474
bb_ipp_adaptive,target_error,1305,108.66666666666663,0.14840837729656575
bb_ipp_adaptive,target_error,1306,108.75,0.14848992527293742
bb_ipp_adaptive,target_error,1307,108.83333333333337,0.14850883189142433
bb_ipp_adaptive,target_error,1308,108.91666666666663,0.14860566175155182
bb_ipp_adaptive,target_error,1309,109.0,0.14872621455472773
bb_ipp_adaptive,target_error,1310,109.08333333333337,0.1487352355667403
bb_ipp_adaptive,target_error,1311,109.16666666666663,0.1489511058316693
bb_ipp_adaptive,target_error,1312,109.25,0.14870706372973966
bb_ipp_adaptive,target_error,1313,109.33333333333337,0.14873266452269013
bb_ipp_adaptive,target_error,1314,109.41666666666663,0.14885016411226618
bb_ipp_adaptive,target_error,1315,109.5,0.1486431948343221
bb_ipp_adaptive,target_error,1316,109.58333333333337,0.14914234030787357
bb_ipp_adaptive,target_error,1317,109.66666666666663,0.14972551808084913
bb_ipp_adaptive,target_error,1318,109.75,0.15082152583921418
bb_ipp_adaptive,target_error,1319,109.83333333333337,0.15294786511929756
bb_ipp_adaptive,target_error,1320,109.91666666666663,0.1523397269373692
bb_ipp_adaptive,target_error,1321,110.0,0.15334571409425304
bb_ipp_adaptive,target_error,1322,110.08333333333337,0.1517624366555126
bb_ipp_adaptive,target_error,1323,110.16666666666663,0.15286089529489502
bb_ipp_adaptive,target_error,1324,110.25,0.15343528210481316
bb_ipp_adaptive,target_error,1325,110.33333333333337,0.1533716993232978
bb_ipp_adaptive,target_error,1326,110.41666666666663,0.15141156025413752
bb_ipp_adaptive,target_error,1327,110.5,0.15102592526317785
bb_ipp_adaptive,target_error,1328,110.58333333333337,0.1496395993089526
bb_ipp_adaptive,target_error,1329,110.66666666666663,0.1495470073032872
bb_ipp_adaptive,target_error,1330,110.75,0.1495908610467189
bb_ipp_adaptive,target_error,1331,110.83333333333337,0.14975453760728727
bb_ipp_adaptive,target_error,1332,110.91666666666663,0.1497765649636022
bb_ipp_adaptive,target_error,1333,111.0,0.14974986776809818
bb_ipp_adaptive,target_error,1334,111.08333333333337,0.15038994277268083
bb_ipp_adaptive,target_error,1335,111.16666666666663,0.15110801430554696
bb_ipp_adaptive,target_error,1336,111.25,0.1514396534390851
bb_ipp_adaptive,target_error,1337,111.33333333333337,0.15093412655462743
bb_ipp_adaptive,target_error,1338,111.41666666666663,0.1509361530615759
bb_ipp_adaptive,target_error,1339,111.5,0.15088250306265552
bb_ipp_adaptive,target_error,1340,111.58333333333337,0.15146944691053016
bb_ipp_adaptive,target_error,1341,111.66666666666663,0.15156772430714827
bb_ipp_adaptive,target_error,1342,111.75,0.15220767266258833
bb_ipp_adaptive,target_error,1343,111.83333333333337,0.1525203177106017
bb_ipp_adaptive,target_error,1344,111.91666666666663,0.15248623757599372
bb_ipp_adaptive,target_error,1345,112.0,0.1512820537315167
bb_ipp_adaptive,target_error,1346,112.08333333333337,0.15108749996603435
bb_ipp_adaptive,target_error,1347,112.16666666666663,0.15169949550982043
bb_ipp_adaptive,target_error,1348,112.25,0.15150234230359436
bb_ipp_adaptive,target_error,1349,112.33333333333337,0.15167824425278634
bb_ipp_adaptive,target_error,1350,112.41666666666663,0.15192521814540208
bb_ipp_adaptive,target_error,1351,112.5,0.1520726383010816
bb_ipp_adaptive,target_error,1352,112.58333333333337,0.15207395601036094
bb_ipp_adaptive,target_error,1353,112.66666666666663,0.15157582653314494
bb_ipp_adaptive,target_error,1354,112.75,0.151570662227898
bb_ipp_adaptive,target_error,1355,112.83333333333337,0.15168844221771066
bb_ipp_adaptive,target_error,1356,112.91666666666663,0.15155328941760512
bb_ipp_adaptive,target_error,1357,113.0,0.15158991436437813
bb_ipp_adaptive,target_error,1358,113.08333333333337,0.15161637831011993
bb_ipp_adaptive,target_error,1359,113.16666666666663,0.15157710921719136
bb_ipp_adaptive,target_error,1360,113.25,0.15124256304194664
bb_ipp_adaptive,target_error,1361,113.33333333333337,0.15126333077183002
bb_ipp_adaptive,target_error,1362,113.41666666666663,0.1511285767988712
bb_ipp_adaptive,target_error,1363,113.5,0.15106211571883363
bb_ipp_adaptive,target_error,1364,113.58333333333337,0.15131992903001
bb_ipp_adaptive,target_error,1365,113.66666666666663,0.15212798865398683
bb_ipp_adaptive,target_error,1366,113.75,0.15279438475868268
bb_ipp_adaptive,target_error,1367,113.83333333333337,0.15217067244512733
bb_ipp_adaptive,target_error,1368,113.91666666666663,0.1512562246379169
bb_ipp_adaptive,target_error,1369,114.0,0.15065437015611888
bb_ipp_adaptive,target_error,1370,114.08333333333337,0.1509017293004761
bb_ipp_adaptive,target_error,1371,114.16666666666663,0.15044953773790623
bb_ipp_adaptive,target_error,1372,114.25,0.15043755270923448
bb_ipp_adaptive,target_error,1373,114.33333333333337,0.15033606926502416
bb_ipp_adaptive,target_error,1374,114.41666666666663,0.15052819782173535
bb_ipp_adaptive,target_error,1375,114.5,0.15013375332493978
bb_ipp_adaptive,target_error,1376,114.58333333333337,0.15050871506362995
bb_ipp_adaptive,target_error,1377,114.66666666666663,0.15082777200394154
bb_ipp_adaptive,target_error,1378,114.75,0.1506987065182362
bb_ipp_adaptive,target_error,1379,114.83333333333337,0.15092186257172385
bb_ipp_adaptive,target_error,1380,114.91666666666663,0.15000278647001664
bb_ipp_adaptive,target_error,1381,115.0,0.15218487005447706
bb_ipp_adaptive,target_error,1382,115.08333333333337,0.15041006296618187
bb_ipp_adaptive,target_error,1383,115.16666666666663,0.14950132017015935
bb_ipp_adaptive,target_error,1384,115.25,0.15004039641253966
bb_ipp_adaptive,target_error,1385,115.33333333333337,0.14974063407249308
bb_ipp_adaptive,target_error,1386,115.41666666666663,0.14996633785439573
bb_ipp_adaptive,target_error,1387,115.5,0.14951872510807632
bb_ipp_adaptive,target_error,1388,115.58333333333337,0.1494179662540178
bb_ipp_adaptive,target_error,1389,115.66666666666663,0.1502474226022133
bb_ipp_adaptive,target_error,1390,115.75,0.1498036982951099
bb_ipp_adaptive,target_error,1391,115.83333333333337,0.15088638524886924
bb_ipp_adaptive,target_error,1392,115.91666666666663,0.14987085431590302
bb_ipp_adaptive,target_error,1393,116.0,0.15018682140679432
bb_ipp_adaptive,target_error,1394,116.08333333333337,0.1507317920623846
bb_ipp_adaptive,target_error,1395,116.16666666666663,0.1500915687453376
bb_ipp_adaptive,target_error,1396,116.25,0.14973675720972193
bb_ipp_adaptive,target_error,1397,116.33333333333337,0.1501043874014979
bb_ipp_adaptive,target_error,1398,116.41666666666663,0.14991834125027798
bb_ipp_adaptive,target_error,1399,116.5,0.14981502695487114
bb_ipp_adaptive,target_error,1400,116.58333333333337,0.14985821322286014
bb_ipp_adaptive,target_error,1401,116.66666666666663,0.1497041839800311
bb_ipp_adaptive,target_error,1402,116.75,0.15016568887805032
bb_ipp_adaptive,target_error,1403,116.83333333333337,0.1501606300909517
bb_ipp_adaptive,target_error,1404,116.91666666666663,0.15048415825465883
bb_ipp_adaptive,target_error,1405,117.0,0.1499061953704888
bb_ipp_adaptive,target_error,1406,117.08333333333337,0.15035769632769685
bb_ipp_adaptive,target_error,1407,117.16666666666663,0.1504851392771055
bb_ipp_adaptive,target_error,1408,117.25,0.15131437218628438
bb_ipp_adaptive,target_error,1409,117.33333333333337,0.15006679052838326
bb_ipp_adaptive,target_error,1410,117.41666666666663,0.14978601374861342
bb_ipp_adaptive,target_error,1411,117.5,0.1497520722664675
bb_ipp_adaptive,target_error,1412,117.58333333333337,0.14968221850250807
bb_ipp_adaptive,target_error,1413,117.66666666666663,0.1496995056527439
bb_ipp_adaptive,target_error,1414,117.75,0.1498830484422423
bb_ipp_adaptive,target_error,1415,117.83333333333337,0.15002020434811925
bb_ipp_adaptive,target_error,1416,117.91666666666663,0.1500111738101465
bb_ipp_adaptive,target_error,1417,118.0,0.1499939784914985
bb_ipp_adaptive,target_error,1418,118.08333333333337,0.15007989780875103
bb_ipp_adaptive,target_error,1419,118.16666666666663,0.15012477632232593
bb_ipp_adaptive,target_error,1420,118.25,0.15073251353355438
bb_ipp_adaptive,target_error,1421,118.33333333333337,0.15049493106905712
bb_ipp_adaptive,target_error,1422,118.41666666666663,0.150851417644115
bb_ipp_adaptive,target_error,1423,118.5,0.15100739519198908
bb_ipp_adaptive,target_error,1424,118.58333333333337,0.1505040465307444
bb_ipp_adaptive,target_error,1425,118.66666666666663,0.1505642004270207
bb_ipp_adaptive,target_error,1426,118.75,0.15076796344999638
bb_ipp_adaptive,target_error,1427,118.83333333333337,0.15085505735263152
bb_ipp_adaptive,target_error,1428,118.91666666666663,0.1521761193748077
bb_ipp_adaptive,target_error,1429,119.0,0.1513578296222871
bb_ipp_adaptive,target_error,1430,119.08333333333337,0.15135600758194423
bb_ipp_adaptive,target_error,1431,119.16666666666663,0.15165243178216
bb_ipp_adaptive,target_error,1432,119.25,0.15172101715774727
bb_ipp_adaptive,target_error,1433,119.33333333333337,0.153138492839301
bb_ipp_adaptive,target_error,1434,119.41666666666663,0.15143176102773456
bb_ipp_adaptive,target_error,1435,119.5,0.15077528247922312
bb_ipp_adaptive,target_error,1436,119.58333333333337,0.1512440007037444
bb_ipp_adaptive,target_error,1437,119.66666666666663,0.15139922613874776
bb_ipp_adaptive,target_error,1438,119.75,0.15168000030003817
bb_ipp_adaptive,target_error,1439,119.83333333333337,0.15121771141002155
bb_ipp_adaptive,target_error,1440,119.91666666666663,0.15129493192360083
bb_ipp_adaptive,target_error,1441,120.0,0.1501233131791815
bb_ipp_adaptive,target_error,1442,120.08333333333337,0.1498158962118917
bb_ipp_adaptive,target_error,1443,120.16666666666663,0.1514644960749655
bb_ipp_adaptive,target_error,1444,120.25,0.15088134716783283
bb_ipp_adaptive,target_error,1445,120.33333333333337,0.150239747098189
bb_ipp_adaptive,target_error,1446,120.41666666666663,0.14973246861757186
bb_ipp_adaptive,target_error,1447,120.5,0.14933612508112598
bb_ipp_adaptive,target_error,1448,120.58333333333337,0.14939976075284409
bb_ipp_adaptive,target_error,1449,120.66666666666663,0.15073251013930983
bb_ipp_adaptive,target_error,1450,120.75,0.15116457505606068
bb_ipp_adaptive,target_error,1451,120.83333333333337,0.14888071370966338
bb_ipp_adaptive,target_error,1452,120.91666666666663,0.15126756509592262
bb_ipp_adaptive,target_error,1453,121.0,0.1498867635644544
bb_ipp_adaptive,target_error,1454,121.08333333333337,0.1487923579983729
bb_ipp_adaptive,target_error,1455,121.16666666666663,0.14735057157928458
bb_ipp_adaptive,target_error,1456,121.25,0.14779099149704172
bb_ipp_adaptive,target_error,1457,121.33333333333337,0.14752523128592238
bb_ipp_adaptive,target_error,1458,121.41666666666663,0.1475399378342292
bb_ipp_adaptive,target_error,1459,121.5,0.1472293960502265
bb_ipp_adaptive,target_error,1460,121.58333333333337,0.14987764743251222
bb_ipp_adaptive,target_error,1461,121.66666666666663,0.15033607687252407
bb_ipp_adaptive,target_error,1462,121.75,0.14809060055283882
bb_ipp_adaptive,target_error,1463,121.83333333333337,0.14857044782346127
bb_ipp_adaptive,target_error,1464,121.91666666666663,0.1478491532278533
bb_ipp_adaptive,target_error,1465,122.0,0.14755274902788848
bb_ipp_adaptive,target_error,1466,122.08333333333337,0.14782748938086712
bb_ipp_adaptive,target_error,1467,122.16666666666663,0.147633882305933
bb_ipp_adaptive,target_error,1468,122.25,0.14763612357139572
bb_ipp_adaptive,target_error,1469,122.33333333333337,0.14785551398915794
bb_ipp_adaptive,target_error,1470,122.41666666666663,0.1483625311182664
bb_ipp_adaptive,target_error,1471,122.5,0.1479170043969608
bb_ipp_adaptive,target_error,1472,122.58333333333337,0.14805826285990276
bb_ipp_adaptive,target_error,1473,122.66666666666663,0.1481964285767858
bb_ipp_adaptive,target_error,1474,122.75,0.14928959443320985
bb_ipp_adaptive,target_error,1475,122.83333333333337,0.14916121466044013
bb_ipp_adaptive,target_error,1476,122.91666666666663,0.1481069994415361
bb_ipp_adaptive,target_error,1477,123.0,0.1481874495089349
bb_ipp_adaptive,target_error,1478,123.08333333333337,0.14823708952173967
bb_ipp_adaptive,target_error,1479,123.16666666666663,0.14851005604779008
bb_ipp_adaptive,target_error,1480,123.25,0.14826975895344022
bb_ipp_adaptive,target_error,1481,123.33333333333337,0.14858040671486264
bb_ipp_adaptive,target_error,1482,123.41666666666663,0.14900812939995384
bb_ipp_adaptive,target_error,1483,123.5,0.1494098205706793
bb_ipp_adaptive,target_error,1484,123.58333333333337,0.1491909279636099
bb_ipp_adaptive,target_error,1485,123.66666666666663,0.14883972934231113
bb_ipp_adaptive,target_error,1486,123.75,0.14866190612474225
bb_ipp_adaptive,target_error,1487,123.83333333333337,0.14883411928249404
bb_ipp_adaptive,target_error,1488,123.91666666666663,0.14978668975380616
bb_ipp_adaptive,target_error,1489,124.0,0.15097836223674915
bb_ipp_adaptive,target_error,1490,124.08333333333337,0.1523865850294577
bb_ipp_adaptive,target_error,1491,124.16666666666663,0.1511396400723229
bb_ipp_adaptive,target_error,1492,124.25,0.15126365195389155
bb_ipp_adaptive,target_error,1493,124.33333333333337,0.15048401523376417
bb_ipp_adaptive,target_error,1494,124.41666666666663,0.15135021925730732
bb_ipp_adaptive,target_error,1495,124.5,0.1518593455210456
bb_ipp_adaptive,target_error,1496,124.58333333333337,0.1508452937788781
bb_ipp_adaptive,target_error,1497,124.66666666666663,0.15072996639367398
bb_ipp_adaptive,target_error,1498,124.75,0.1500904539183367
bb_ipp_adaptive,target_error,1499,124.83333333333337,0.14991065769503306
bb_ipp_adaptive,target_error,1500,124.91666666666663,0.1495531937881582
bb_ipp_adaptive,target_error,1501,125.0,0.1492679980741872
bb_ipp_adaptive,target_error,1502,125.08333333333337,0.14924194986875935
bb_ipp_adaptive,target_error,1503,125.16666666666663,0.1490004034717299
bb_ipp_adaptive,target_error,1504,125.25,0.14968825651358217
bb_ipp_adaptive,target_error,1505,125.33333333333337,0.14943602459075395
bb_ipp_adaptive,target_error,1506,125.41666666666663,0.14973171121743262
bb_ipp_adaptive,target_error,1507,125.5,0.1499605233266307
bb_ipp_adaptive,target_error,1508,125.58333333333337,0.14931056778531382
bb_ipp_adaptive,target_error,1509,125.66666666666663,0.14962928698471087
bb_ipp_adaptive,target_error,1510,125.75,0.14926268689536537
bb_ipp_adaptive,target_error,1511,125.83333333333337,0.14925709896206513
bb_ipp_adaptive,target_error,1512,125.91666666666663,0.1494651009805412
bb_ipp_adaptive,target_error,1513,126.0,0.14927821420574716
bb_ipp_adaptive,target_error,1514,126.08333333333337,0.14934517861843427
bb_ipp_adaptive,target_error,1515,126.16666666666663,0.14936354691976983
bb_ipp_adaptive,target_error,1516,126.25,0.1494303707709329
bb_ipp_adaptive,target_error,1517,126.33333333333337,0.15068780150103997
bb_ipp_adaptive,target_error,1518,126.41666666666663,0.15171180972667234
bb_ipp_adaptive,target_error,1519,126.5,0.15133217490791448
bb_ipp_adaptive,target_error,1520,126.58333333333337,0.15028143090154955
bb_ipp_adaptive,target_error,1521,126.66666666666663,0.15065991507195547
bb_ipp_adaptive,target_error,1522,126.75,0.14989370714384873
bb_ipp_adaptive,target_error,1523,126.83333333333337,0.15136669354961366
bb_ipp_adaptive,target_error,1524,126.91666666666663,0.15081368449686397
bb_ipp_adaptive,target_error,1525,127.0,0.15197017514139147
bb_ipp_adaptive,target_error,1526,127.08333333333337,0.15191845316686942
bb_ipp_adaptive,target_error,1527,127.16666666666663,0.15194939520280712
bb_ipp_adaptive,target_error,1528,127.25,0.15363067678840536
bb_ipp_adaptive,target_error,1529,127.33333333333337,0.15247782696309645
bb_ipp_adaptive,target_error,1530,127.41666666666663,0.15097568861044375
bb_ipp_adaptive,target_error,1531,127.5,0.15095092896630902
bb_ipp_adaptive,target_error,1532,127.58333333333337,0.1520799420673376
bb_ipp_adaptive,target_error,1533,127.66666666666663,0.1514013918784113
bb_ipp_adaptive,target_error,1534,127.75,0.15130817371783678
bb_ipp_adaptive,target_error,1535,127.83333333333337,0.15185930475175055
bb_ipp_adaptive,target_error,1536,127.91666666666663,0.15090791485376218
bb_ipp_adaptive,target_error,1537,128.0,0.1508278622336212
bb_ipp_adaptive,target_error,1538,128.08333333333337,0.15076900979504865
bb_ipp_adaptive,target_error,1539,128.16666666666663,0.15088499368837138
bb_ipp_adaptive,target_error,1540,128.25,0.15071038865219943
bb_ipp_adaptive,target_error,1541,128.33333333333337,0.15042867669570031
bb_ipp_adaptive,target_error,1542,128.41666666666663,0.15128715699128698
bb_ipp_adaptive,target_error,1543,128.5,0.15210278992468726
bb_ipp_adaptive,target_error,1544,128.58333333333337,0.15143613694787733
bb_ipp_adaptive,target_error,1545,128.66666666666663,0.15271995753004558
bb_ipp_adaptive,target_error,1546,128.75,0.1495115829422213
bb_ipp_adaptive,target_error,1547,128.83333333333337,0.14960174440032156
bb_ipp_adaptive,target_error,1548,128.91666666666663,0.1489256627548877
bb_ipp_adaptive,target_error,1549,129.0,0.1503158532086103
bb_ipp_adaptive,target_error,1550,129.08333333333337,0.1524999087182401
bb_ipp_adaptive,target_error,1551,129.16666666666663,0.1505140308903897
bb_ipp_adaptive,target_error,1552,129.25,0.1499606026501895
bb_ipp_adaptive,target_error,1553,129.33333333333337,0.15016552487589985
bb_ipp_adaptive,target_error,1554,129.41666666666663,0.14999073359976592
bb_ipp_adaptive,target_error,1555,129.5,0.14976075565241517
bb_ipp_adaptive,target_error,1556,129.58333333333337,0.1498550735453325
bb_ipp_adaptive,target_error,1557,129.66666666666663,0.14989409179038746
bb_ipp_adaptive,target_error,1558,129.75,0.14954103589833212
bb_ipp_adaptive,target_error,1559,129.83333333333337,0.14954762412097697
bb_ipp_adaptive,target_error,1560,129.91666666666663,0.14959186780724268
bb_ipp_adaptive,target_error,1561,130.0,0.14957742820662323
bb_ipp_adaptive,target_error,1562,130.08333333333337,0.14971672608859957
bb_ipp_adaptive,target_error,1563,130.16666666666663,0.15021236196779852
bb_ipp_adaptive,target_error,1564,130.25,0.14986905368776238
bb_ipp_adaptive,target_error,1565,130.33333333333337,0.1497997755835338
bb_ipp_adaptive,target_error,1566,130.41666666666663,0.14965677025251792
bb_ipp_adaptive,target_error,1567,130.5,0.14971582126983593
bb_ipp_adaptive,target_error,1568,130.58333333333337,0.1500706087045524
bb_ipp_adaptive,target_error,1569,130.66666666666663,0.1499310465433646
bb_ipp_adaptive,target_error,1570,130.75,0.14989973778863167
bb_ipp_adaptive,target_error,1571,130.83333333333337,0.14991082433967626
bb_ipp_adaptive,target_error,1572,130.91666666666663,0.150087828859572
bb_ipp_adaptive,target_error,1573,131.0,0.1499761453985551
bb_ipp_adaptive,target_error,1574,131.08333333333337,0.15021240084079926
bb_ipp_adaptive,target_error,1575,131.16666666666663,0.15008577584556476
bb_ipp_adaptive,target_error,1576,131.25,0.15013872475659656
bb_ipp_adaptive,target_error,1577,131.33333333333337,0.15039402046113293
bb_ipp_adaptive,target_error,1578,131.41666666666663,0.15024514195295605
bb_ipp_adaptive,target_error,1579,131.5,0.15147884877383347
bb_ipp_adaptive,target_error,1580,131.58333333333337,0.15124682366341993
bb_ipp_adaptive,target_error,1581,131.66666666666663,0.15052229773216955
bb_ipp_adaptive,target_error,1582,131.75,0.1505513236290255
bb_ipp_adaptive,target_error,1583,131.83333333333337,0.15060452903110053
bb_ipp_adaptive,target_error,1584,131.91666666666663,0.15088439326965553
bb_ipp_adaptive,target_error,1585,132.0,0.1508492105395375
bb_ipp_adaptive,target_error,1586,132.08333333333337,0.1512230554179836
bb_ipp_adaptive,target_error,1587,132.16666666666663,0.15100266822739308
bb_ipp_adaptive,target_error,1588,132.25,0.15099316031814172
bb_ipp_adaptive,target_error,1589,132.33333333333337,0.15128492652632236
bb_ipp_adaptive,target_error,1590,132.41666666666663,0.15213669603466576
bb_ipp_adaptive,target_error,1591,132.5,0.15198168273358012
bb_ipp_adaptive,target_error,1592,132.58333333333337,0.1526684470106623
bb_ipp_adaptive,target_error,1593,132.66666666666663,0.15248036434706333
bb_ipp_adaptive,target_error,1594,132.75,0.1527787951260926
bb_ipp_adaptive,target_error,1595,132.83333333333337,0.151837253098311
bb_ipp_adaptive,target_error,1596,132.91666666666663,0.15170200390512928
bb_ipp_adaptive,target_error,1597,133.0,0.15159179011948698
bb_ipp_adaptive,target_error,1598,133.08333333333337,0.15177116268619295
bb_ipp_adaptive,target_error,1599,133.16666666666663,0.15184505897113024
bb_ipp_adaptive,target_error,1600,133.25,0.15222294362668595
bb_ipp_adaptive,target_error,1601,133.33333333333337,0.1519587143711963
bb_ipp_adaptive,target_error,1602,133.41666666666663,0.15206273440499632
bb_ipp_adaptive,target_error,1603,133.5,0.15214122606713915
bb_ipp_adaptive,target_error,1604,133.58333333333337,0.15240358214087502
bb_ipp_adaptive,target_error,1605,133.66666666666663,0.1523694357391457
bb_ipp_adaptive,target_error,1606,133.75,0.15233611611888428
bb_ipp_adaptive,target_error,1607,133.83333333333337,0.15294771279936156
bb_ipp_adaptive,target_error,1608,133.91666666666663,0.15308770323267862
bb_ipp_adaptive,target_error,1609,134.0,0.15298113874080452
bb_ipp_adaptive,target_error,1610,134.08333333333337,0.15360629486654806
