strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_adaptive,target_error,1611,134.16666666666663,0.15265870718651642
bb_ipp_adaptive,target_error,1612,134.25,0.15339849380549286
bb_ipp_adaptive,target_error,1613,134.33333333333337,0.1566977278002959
bb_ipp_adaptive,target_error,1614,134.41666666666663,0.1546945521006895
bb_ipp_adaptive,target_error,1615,134.5,0.15601309053338516
bb_ipp_adaptive,target_error,1616,134.58333333333337,0.15266082480608775
bb_ipp_adaptive,target_error,1617,134.66666666666663,0.1522434332376851
bb_ipp_adaptive,target_error,1618,134.75,0.15206280487842158
bb_ipp_adaptive,target_error,1619,134.83333333333337,0.15210979270414152
bb_ipp_adaptive,target_error,1620,134.91666666666663,0.15277014459807525
bb_ipp_adaptive,target_error,1621,135.0,0.15264577983338437
bb_ipp_adaptive,target_error,1622,135.08333333333337,0.15230749305439062
bb_ipp_adaptive,target_error,1623,135.16666666666663,0.15179159297265363
bb_ipp_adaptive,target_error,1624,135.25,0.15258047469993363
bb_ipp_adaptive,target_error,1625,135.33333333333337,0.15218695437614835
bb_ipp_adaptive,target_error,1626,135.41666666666663,0.15271247590317744
bb_ipp_adaptive,target_error,1627,135.5,0.1524038469861759
bb_ipp_adaptive,target_error,1628,135.58333333333337,0.15197659374177055
bb_ipp_adaptive,target_error,1629,135.66666666666663,0.15283814066486817
bb_ipp_adaptive,target_error,1630,135.75,0.15333210823914875
bb_ipp_adaptive,target_error,1631,135.83333333333337,0.15110587351903948
bb_ipp_adaptive,target_error,1632,135.91666666666663,0.15117842917823807
bb_ipp_adaptive,target_error,1633,136.0,0.1512021152776395
bb_ipp_adaptive,target_error,1634,136.08333333333337,0.151774738759253
bb_ipp_adaptive,target_error,1635,136.16666666666663,0.15099738862870504
bb_ipp_adaptive,target_error,1636,136.25,0.1508353073693932
bb_ipp_adaptive,target_error,1637,136.33333333333337,0.15063283835630945
bb_ipp_adaptive,target_error,1638,136.41666666666663,0.151122214008796
bb_ipp_adaptive,target_error,1639,136.5,0.15054429215024376
bb_ipp_adaptive,target_error,1640,136.58333333333337,0.1501241458313084
bb_ipp_adaptive,target_error,1641,136.66666666666663,0.15014768164382106
bb_ipp_adaptive,target_error,1642,136.75,0.1503132261324032
bb_ipp_adaptive,target_error,1643,136.83333333333337,0.1499911486347612
bb_ipp_adaptive,target_error,1644,136.91666666666663,0.15054615312914446
bb_ipp_adaptive,target_error,1645,137.0,0.15179889916380063
bb_ipp_adaptive,target_error,1646,137.08333333333337,0.15106771629426138
bb_ipp_adaptive,target_error,1647,137.16666666666663,0.15145300247443438
bb_ipp_adaptive,target_error,1648,137.25,0.1505940421233295
bb_ipp_adaptive,target_error,1649,137.33333333333337,0.15152803642099896
bb_ipp_adaptive,target_error,1650,137.41666666666663,0.15208409481983975
bb_ipp_adaptive,target_error,1651,137.5,0.15313065875162638
bb_ipp_adaptive,target_error,1652,137.58333333333337,0.1523753006765788
bb_ipp_adaptive,target_error,1653,137.66666666666663,0.15302442945610728
bb_ipp_adaptive,target_error,1654,137.75,0.15188066621364227
bb_ipp_adaptive,target_error,1655,137.83333333333337,0.15241635770592976
bb_ipp_adaptive,target_error,1656,137.91666666666663,0.15233328884547845
bb_ipp_adaptive,target_error,1657,138.0,0.15282709233177236
bb_ipp_adaptive,target_error,1658,138.08333333333337,0.15230910044935475
bb_ipp_adaptive,target_error,1659,138.16666666666663,0.1518442676558493
bb_ipp_adaptive,target_error,1660,138.25,0.15187194353411293
bb_ipp_adaptive,target_error,1661,138.33333333333337,0.1518982865769719
bb_ipp_adaptive,target_error,1662,138.41666666666663,0.1523905469517092
bb_ipp_adaptive,target_error,1663,138.5,0.15331200929428127
bb_ipp_adaptive,target_error,1664,138.58333333333337,0.155742275106872
bb_ipp_adaptive,target_error,1665,138.66666666666663,0.15492311778790074
bb_ipp_adaptive,target_error,1666,138.75,0.1564593578499868
bb_ipp_adaptive,target_error,1667,138.83333333333337,0.1563149508219387
bb_ipp_adaptive,target_error,1668,138.91666666666663,0.15480237995309556
bb_ipp_adaptive,target_error,1669,139.0,0.15366048995721895
bb_ipp_adaptive,target_error,1670,139.08333333333337,0.15316805717881746
bb_ipp_adaptive,target_error,1671,139.16666666666663,0.15234660666602812
bb_ipp_adaptive,target_error,1672,139.25,0.1526339750167386
bb_ipp_adaptive,target_error,1673,139.33333333333337,0.1521983975282069
bb_ipp_adaptive,target_error,1674,139.41666666666663,0.15216489782491993
bb_ipp_adaptive,target_error,1675,139.5,0.15267291062309793
bb_ipp_adaptive,target_error,1676,139.58333333333337,0.15293017557730473
bb_ipp_adaptive,target_error,1677,139.66666666666663,0.15360870336006222
bb_ipp_adaptive,target_error,1678,139.75,0.15237458658827246
bb_ipp_adaptive,target_error,1679,139.83333333333337,0.15300187362713746
bb_ipp_adaptive,target_error,1680,139.91666666666663,0.15266096605259896
bb_ipp_adaptive,target_error,1681,140.0,0.15235208368725883
bb_ipp_adaptive,target_error,1682,140.08333333333337,0.1537815415047418
bb_ipp_adaptive,target_error,1683,140.16666666666663,0.15305658319049228
bb_ipp_adaptive,target_error,1684,140.25,0.15267005949917442
bb_ipp_adaptive,target_error,1685,140.33333333333337,0.15378626529510078
bb_ipp_adaptive,target_error,1686,140.41666666666663,0.1537206434684428
bb_ipp_adaptive,target_error,1687,140.5,0.15305431040124587
bb_ipp_adaptive,target_error,1688,140.58333333333337,0.15400116727546329
bb_ipp_adaptive,target_error,1689,140.66666666666663,0.15377031013232412
bb_ipp_adaptive,target_error,1690,140.75,0.15328935705321056
bb_ipp_adaptive,target_error,1691,140.83333333333337,0.15281541944766083
bb_ipp_adaptive,target_error,1692,140.91666666666663,0.15304323900416222
bb_ipp_adaptive,target_error,1693,141.0,0.15319306901261334
bb_ipp_adaptive,target_error,1694,141.08333333333337,0.15294290210869024
bb_ipp_adaptive,target_error,1695,141.16666666666663,0.15311385108663156
bb_ipp_adaptive,target_error,1696,141.25,0.1530619625595585
bb_ipp_adaptive,target_error,1697,141.33333333333337,0.153334616192261
bb_ipp_adaptive,target_error,1698,141.41666666666663,0.15332511565068443
bb_ipp_adaptive,target_error,1699,141.5,0.15351969462712006
bb_ipp_adaptive,target_error,1700,141.58333333333337,0.15356293617966998
bb_ipp_adaptive,target_error,1701,141.66666666666663,0.15332461403606368
bb_ipp_adaptive,target_error,1702,141.75,0.15462885082172312
bb_ipp_adaptive,target_error,1703,141.83333333333337,0.1541219319756667
bb_ipp_adaptive,target_error,1704,141.91666666666663,0.15478031276932339
bb_ipp_adaptive,target_error,1705,142.0,0.1552945058307094
bb_ipp_adaptive,target_error,1706,142.08333333333337,0.15688584000963032
bb_ipp_adaptive,target_error,1707,142.16666666666663,0.156414491313892
bb_ipp_adaptive,target_error,1708,142.25,0.15514071658582623
bb_ipp_adaptive,target_error,1709,142.33333333333337,0.1547225289083207
bb_ipp_adaptive,target_error,1710,142.41666666666663,0.15449528571967228
bb_ipp_adaptive,target_error,1711,142.5,0.15453824178437292
bb_ipp_adaptive,target_error,1712,142.58333333333337,0.1545459752534442
bb_ipp_adaptive,target_error,1713,142.66666666666663,0.1545132835003845
bb_ipp_adaptive,target_error,1714,142.75,0.15441385350117
bb_ipp_adaptive,target_error,1715,142.83333333333337,0.15440375235438647
bb_ipp_adaptive,target_error,1716,142.91666666666663,0.15446054513665716
bb_ipp_adaptive,target_error,1717,143.0,0.15439117858843784
bb_ipp_adaptive,target_error,1718,143.08333333333337,0.1546706078191849
bb_ipp_adaptive,target_error,1719,143.16666666666663,0.1542775311548168
bb_ipp_adaptive,target_error,1720,143.25,0.15440940837574416
bb_ipp_adaptive,target_error,1721,143.33333333333337,0.15429955157693123
bb_ipp_adaptive,target_error,1722,143.41666666666663,0.15418029019428467
bb_ipp_adaptive,target_error,1723,143.5,0.15618466039405493
bb_ipp_adaptive,target_error,1724,143.58333333333337,0.1545300197880198
bb_ipp_adaptive,target_error,1725,143.66666666666663,0.1534510000516918
bb_ipp_adaptive,target_error,1726,143.75,0.15369585486356924
bb_ipp_adaptive,target_error,1727,143.83333333333337,0.15514293873353044
bb_ipp_adaptive,target_error,1728,143.91666666666663,0.1552773957583892
bb_ipp_adaptive,target_error,1729,144.0,0.1552931930551029
bb_ipp_adaptive,target_error,1730,144.08333333333337,0.15284115807441814
bb_ipp_adaptive,target_error,1731,144.16666666666663,0.15329594120651105
bb_ipp_adaptive,target_error,1732,144.25,0.1535392436923646
bb_ipp_adaptive,target_error,1733,144.33333333333337,0.15578980706919107
bb_ipp_adaptive,target_error,1734,144.41666666666663,0.15582453808784466
bb_ipp_adaptive,target_error,1735,144.5,0.1536545463103896
bb_ipp_adaptive,target_error,1736,144.58333333333337,0.15277420911994893
bb_ipp_adaptive,target_error,1737,144.66666666666663,0.15289599111347948
bb_ipp_adaptive,target_error,1738,144.75,0.1529033635630602
bb_ipp_adaptive,target_error,1739,144.83333333333337,0.1534841852694637
bb_ipp_adaptive,target_error,1740,144.91666666666663,0.15440334510003692
bb_ipp_adaptive,target_error,1741,145.0,0.15381454087278584
bb_ipp_adaptive,target_error,1742,145.08333333333337,0.15323742944138136
bb_ipp_adaptive,target_error,1743,145.16666666666663,0.15304226239514743
bb_ipp_adaptive,target_error,1744,145.25,0.1536968326387828
bb_ipp_adaptive,target_error,1745,145.33333333333337,0.1536192358438979
bb_ipp_adaptive,target_error,1746,145.41666666666663,0.15431184146079938
bb_ipp_adaptive,target_error,1747,145.5,0.15555265886964342
bb_ipp_adaptive,target_error,1748,145.58333333333337,0.15375057443223109
bb_ipp_adaptive,target_error,1749,145.66666666666663,0.1539243639688564
bb_ipp_adaptive,target_error,1750,145.75,0.15436136107371662
bb_ipp_adaptive,target_error,1751,145.83333333333337,0.15609102966194313
bb_ipp_adaptive,target_error,1752,145.91666666666663,0.1543590895283347
bb_ipp_adaptive,target_error,1753,146.0,0.15315768927762707
bb_ipp_adaptive,target_error,1754,146.08333333333337,0.15232387467083008
bb_ipp_adaptive,target_error,1755,146.16666666666663,0.15424256367174
bb_ipp_adaptive,target_error,1756,146.25,0.15449841999812736
bb_ipp_adaptive,target_error,1757,146.33333333333337,0.1529436534998843
bb_ipp_adaptive,target_error,1758,146.41666666666663,0.15506625327234363
bb_ipp_adaptive,target_error,1759,146.5,0.15409873425205112
bb_ipp_adaptive,target_error,1760,146.58333333333337,0.15363814145889046
bb_ipp_adaptive,target_error,1761,146.66666666666663,0.15303296815528503
bb_ipp_adaptive,target_error,1762,146.75,0.15259668477000862
bb_ipp_adaptive,target_error,1763,146.83333333333337,0.15267744054452795
bb_ipp_adaptive,target_error,1764,146.91666666666663,0.15245157629512626
bb_ipp_adaptive,target_error,1765,147.0,0.15279144000531245
bb_ipp_adaptive,target_error,1766,147.08333333333337,0.15273630668551566
bb_ipp_adaptive,target_error,1767,147.16666666666663,0.15289851829510312
bb_ipp_adaptive,target_error,1768,147.25,0.1532759085288601
bb_ipp_adaptive,target_error,1769,147.33333333333337,0.15414343264459154
bb_ipp_adaptive,target_error,1770,147.41666666666663,0.15377675415920264
bb_ipp_adaptive,target_error,1771,147.5,0.15703697261800123
bb_ipp_adaptive,target_error,1772,147.58333333333337,0.15694723799165106
bb_ipp_adaptive,target_error,1773,147.66666666666663,0.15592275246579862
bb_ipp_adaptive,target_error,1774,147.75,0.15864303129059987
bb_ipp_adaptive,target_error,1775,147.83333333333337,0.1571297671845413
bb_ipp_adaptive,target_error,1776,147.91666666666663,0.15484806411335753
bb_ipp_adaptive,target_error,1777,148.0,0.1541946595458035
bb_ipp_adaptive,target_error,1778,148.08333333333337,0.1561509733651307
bb_ipp_adaptive,target_error,1779,148.16666666666663,0.15532719404864678
bb_ipp_adaptive,target_error,1780,148.25,0.1556328861903115
bb_ipp_adaptive,target_error,1781,148.33333333333337,0.15724177860485747
bb_ipp_adaptive,target_error,1782,148.41666666666663,0.15625399294876827
bb_ipp_adaptive,target_error,1783,148.5,0.15399493995097607
bb_ipp_adaptive,target_error,1784,148.58333333333337,0.15648816241147545
bb_ipp_adaptive,target_error,1785,148.66666666666663,0.1532564392733196
bb_ipp_adaptive,target_error,1786,148.75,0.15185305822889178
bb_ipp_adaptive,target_error,1787,148.83333333333337,0.1530468475077935
bb_ipp_adaptive,target_error,1788,148.91666666666663,0.15488875685385686
bb_ipp_adaptive,target_error,1789,149.0,0.1539916886486927
bb_ipp_adaptive,target_error,1790,149.08333333333337,0.15422522853718867
bb_ipp_adaptive,target_error,1791,149.16666666666663,0.1551447266162605
bb_ipp_adaptive,target_error,1792,149.25,0.15428952050371655
bb_ipp_adaptive,target_error,1793,149.33333333333337,0.15288055860974892
bb_ipp_adaptive,target_error,1794,149.41666666666663,0.15265693213753778
bb_ipp_adaptive,target_error,1795,149.5,0.15179515433273352
bb_ipp_adaptive,target_error,1796,149.58333333333337,0.15244825274415336
bb_ipp_adaptive,target_error,1797,149.66666666666663,0.1536250381004381
bb_ipp_adaptive,target_error,1798,149.75,0.15453063962824085
bb_ipp_adaptive,target_error,1799,149.83333333333337,0.1544994775108246
bb_ipp_adaptive,target_error,1800,149.91666666666663,0.15433658111477308
bb_ipp_adaptive,target_error,1801,150.0,0.15328087318669276
bb_ipp_adaptive,target_error,1802,150.08333333333337,0.1530838613695036
bb_ipp_adaptive,target_error,1803,150.16666666666663,0.1535663992650033
bb_ipp_adaptive,target_error,1804,150.25,0.1537761708337647
bb_ipp_adaptive,target_error,1805,150.33333333333337,0.15265588623612766
bb_ipp_adaptive,target_error,1806,150.41666666666663,0.1526787666291096
bb_ipp_adaptive,target_error,1807,150.5,0.15344315204303868
bb_ipp_adaptive,target_error,1808,150.58333333333337,0.1528268087062819
bb_ipp_adaptive,target_error,1809,150.66666666666663,0.1528981564790437
bb_ipp_adaptive,target_error,1810,150.75,0.15286631655204463
bb_ipp_adaptive,target_error,1811,150.83333333333337,0.15290397293724356
bb_ipp_adaptive,target_error,1812,150.91666666666663,0.15262612422891267
bb_ipp_adaptive,target_error,1813,151.0,0.1526757126986982
bb_ipp_adaptive,target_error,1814,151.08333333333337,0.15375869527498617
bb_ipp_adaptive,target_error,1815,151.16666666666663,0.15334283935945964
bb_ipp_adaptive,target_error,1816,151.25,0.1520250751407121
bb_ipp_adaptive,target_error,1817,151.33333333333337,0.15473465350886198
bb_ipp_adaptive,target_error,1818,151.41666666666663,0.15331444021590615
bb_ipp_adaptive,target_error,1819,151.5,0.1562454587627363
bb_ipp_adaptive,target_error,1820,151.58333333333337,0.15573707457262131
bb_ipp_adaptive,target_error,1821,151.66666666666663,0.15574152406680972
bb_ipp_adaptive,target_error,1822,151.75,0.15138311107937377
bb_ipp_adaptive,target_error,1823,151.83333333333337,0.15034547168100257
bb_ipp_adaptive,target_error,1824,151.91666666666663,0.1503696796521894
bb_ipp_adaptive,target_error,1825,152.0,0.15036973304619006
bb_ipp_adaptive,target_error,1826,152.08333333333337,0.15029609040623298
bb_ipp_adaptive,target_error,1827,152.16666666666663,0.15051850836704334
bb_ipp_adaptive,target_error,1828,152.25,0.15006755860476786
bb_ipp_adaptive,target_error,1829,152.33333333333337,0.15051914740566066
bb_ipp_adaptive,target_error,1830,152.41666666666663,0.1505082007018724
bb_ipp_adaptive,target_error,1831,152.5,0.14968777909340533
bb_ipp_adaptive,target_error,1832,152.58333333333337,0.14957260473076478
bb_ipp_adaptive,target_error,1833,152.66666666666663,0.14922938318252613
bb_ipp_adaptive,target_error,1834,152.75,0.1492662894771614
bb_ipp_adaptive,target_error,1835,152.83333333333337,0.14926844196410374
bb_ipp_adaptive,target_error,1836,152.91666666666663,0.149318846636561
bb_ipp_adaptive,target_error,1837,153.0,0.15103301579286887
bb_ipp_adaptive,target_error,1838,153.08333333333337,0.15243488667122895
bb_ipp_adaptive,target_error,1839,153.16666666666663,0.15148859619856406
bb_ipp_adaptive,target_error,1840,153.25,0.15067136202810102
bb_ipp_adaptive,target_error,1841,153.33333333333337,0.1518665763799584
bb_ipp_adaptive,target_error,1842,153.41666666666663,0.15224086067897033
bb_ipp_adaptive,target_error,1843,153.5,0.15142130513325808
bb_ipp_adaptive,target_error,1844,153.58333333333337,0.1518602183401375
bb_ipp_adaptive,target_error,1845,153.66666666666663,0.15006808913245387
bb_ipp_adaptive,target_error,1846,153.75,0.14998176154215123
bb_ipp_adaptive,target_error,1847,153.83333333333337,0.1499413272941531
bb_ipp_adaptive,target_error,1848,153.91666666666663,0.14973370125016822
bb_ipp_adaptive,target_error,1849,154.0,0.14988620321252594
bb_ipp_adaptive,target_error,1850,154.08333333333337,0.1500038673130568
bb_ipp_adaptive,target_error,1851,154.16666666666663,0.15021264337627616
bb_ipp_adaptive,target_error,1852,154.25,0.15069027795630816
bb_ipp_adaptive,target_error,1853,154.33333333333337,0.150192553380223
bb_ipp_adaptive,target_error,1854,154.41666666666663,0.1509967224910035
bb_ipp_adaptive,target_error,1855,154.5,0.15058862214973104
bb_ipp_adaptive,target_error,1856,154.58333333333337,0.1505217579156563
bb_ipp_adaptive,target_error,1857,154.66666666666663,0.15109493800207238
bb_ipp_adaptive,target_error,1858,154.75,0.15146506033832755
bb_ipp_adaptive,target_error,1859,154.83333333333337,0.1505907993924858
bb_ipp_adaptive,target_error,1860,154.91666666666663,0.1513033697991134
bb_ipp_adaptive,target_error,1861,155.0,0.15070673673656063
bb_ipp_adaptive,target_error,1862,155.08333333333337,0.15077325626641583
bb_ipp_adaptive,target_error,1863,155.16666666666663,0.15184699418651412
bb_ipp_adaptive,target_error,1864,155.25,0.15094414884587215
bb_ipp_adaptive,target_error,1865,155.33333333333337,0.15079846444852693
bb_ipp_adaptive,target_error,1866,155.41666666666663,0.15322894218623226
bb_ipp_adaptive,target_error,1867,155.5,0.1535032125690278
bb_ipp_adaptive,target_error,1868,155.58333333333337,0.15104702451980595
bb_ipp_adaptive,target_error,1869,155.66666666666663,0.15107178218456183
bb_ipp_adaptive,target_error,1870,155.75,0.15198299223165668
bb_ipp_adaptive,target_error,1871,155.83333333333337,0.15191879330882718
bb_ipp_adaptive,target_error,1872,155.91666666666663,0.15079333210702592
bb_ipp_adaptive,target_error,1873,156.0,0.15082934314053326
bb_ipp_adaptive,target_error,1874,156.08333333333337,0.15074785618397527
bb_ipp_adaptive,target_error,1875,156.16666666666663,0.15084023556520576
bb_ipp_adaptive,target_error,1876,156.25,0.15150462583871213
bb_ipp_adaptive,target_error,1877,156.33333333333337,0.15173639875752504
bb_ipp_adaptive,target_error,1878,156.41666666666663,0.15113123825831493
bb_ipp_adaptive,target_error,1879,156.5,0.1514719749968478
bb_ipp_adaptive,target_error,1880,156.58333333333337,0.15206148028581887
bb_ipp_adaptive,target_error,1881,156.66666666666663,0.15170086632756408
bb_ipp_adaptive,target_error,1882,156.75,0.15141448693536783
bb_ipp_adaptive,target_error,1883,156.83333333333337,0.1517078049956609
bb_ipp_adaptive,target_error,1884,156.91666666666663,0.15184492702868982
bb_ipp_adaptive,target_error,1885,157.0,0.15247317891645723
bb_ipp_adaptive,target_error,1886,157.08333333333337,0.15249742862056043
bb_ipp_adaptive,target_error,1887,157.16666666666663,0.151934713916616
bb_ipp_adaptive,target_error,1888,157.25,0.15186304436482273
bb_ipp_adaptive,target_error,1889,157.33333333333337,0.152441577512193
bb_ipp_adaptive,target_error,1890,157.41666666666663,0.15378279767145492
bb_ipp_adaptive,target_error,1891,157.5,0.15261341630104128
bb_ipp_adaptive,target_error,1892,157.58333333333337,0.15245052364661887
bb_ipp_adaptive,target_error,1893,157.66666666666663,0.15240353157815092
bb_ipp_adaptive,target_error,1894,157.75,0.15168155120581178
bb_ipp_adaptive,target_error,1895,157.83333333333337,0.15121161527082647
bb_ipp_adaptive,target_error,1896,157.91666666666663,0.15162686731130015
bb_ipp_adaptive,target_error,1897,158.0,0.15210030541548827
bb_ipp_adaptive,target_error,1898,158.08333333333337,0.15288208746708978
bb_ipp_adaptive,target_error,1899,158.16666666666663,0.15241470778225433
bb_ipp_adaptive,target_error,1900,158.25,0.1522184486690677
bb_ipp_adaptive,target_error,1901,158.33333333333337,0.15099666928370267
bb_ipp_adaptive,target_error,1902,158.41666666666663,0.15072509472741896
bb_ipp_adaptive,target_error,1903,158.5,0.15050986958925555
bb_ipp_adaptive,target_error,1904,158.58333333333337,0.15000185098939042
bb_ipp_adaptive,target_error,1905,158.66666666666663,0.15184624274696618
bb_ipp_adaptive,target_error,1906,158.75,0.15422861993050943
bb_ipp_adaptive,target_error,1907,158.83333333333337,0.15325163583091167
bb_ipp_adaptive,target_error,1908,158.91666666666663,0.15196335433948857
bb_ipp_adaptive,target_error,1909,159.0,0.14851309148370948
bb_ipp_adaptive,target_error,1910,159.08333333333337,0.1514234452954575
bb_ipp_adaptive,target_error,1911,159.16666666666663,0.15177272847794046
bb_ipp_adaptive,target_error,1912,159.25,0.14989846162117693
bb_ipp_adaptive,target_error,1913,159.33333333333337,0.15067050740625232
bb_ipp_adaptive,target_error,1914,159.41666666666663,0.15048787480200504
bb_ipp_adaptive,target_error,1915,159.5,0.15199394457437707
bb_ipp_adaptive,target_error,1916,159.58333333333337,0.15303056248882058
bb_ipp_adaptive,target_error,1917,159.66666666666663,0.15064001289400158
bb_ipp_adaptive,target_error,1918,159.75,0.1472876809947558
bb_ipp_adaptive,target_error,1919,159.83333333333337,0.14890359250161955
bb_ipp_adaptive,target_error,1920,159.91666666666663,0.14849420354188542
bb_ipp_adaptive,target_error,1921,160.0,0.15000404670621498
bb_ipp_adaptive,target_error,1922,160.08333333333337,0.14885330323077295
bb_ipp_adaptive,target_error,1923,160.16666666666663,0.14831857268221346
bb_ipp_adaptive,target_error,1924,160.25,0.14906528139457909
bb_ipp_adaptive,target_error,1925,160.33333333333337,0.14849547459800774
bb_ipp_adaptive,target_error,1926,160.41666666666663,0.1484411351569395
bb_ipp_adaptive,target_error,1927,160.5,0.14853522213405715
bb_ipp_adaptive,target_error,1928,160.58333333333337,0.14931004195151548
bb_ipp_adaptive,target_error,1929,160.66666666666663,0.15004159342977694
bb_ipp_adaptive,target_error,1930,160.75,0.14972315591904972
bb_ipp_adaptive,target_error,1931,160.83333333333337,0.14882638568180667
bb_ipp_adaptive,target_error,1932,160.91666666666663,0.15034035010894353
bb_ipp_adaptive,target_error,1933,161.0,0.14870597897726115
bb_ipp_adaptive,target_error,1934,161.08333333333337,0.14875175822922446
bb_ipp_adaptive,target_error,1935,161.16666666666663,0.1487641833056086
bb_ipp_adaptive,target_error,1936,161.25,0.14899437665747428
bb_ipp_adaptive,target_error,1937,161.33333333333337,0.14912303060344556
bb_ipp_adaptive,target_error,1938,161.41666666666663,0.14996807832112477
bb_ipp_adaptive,target_error,1939,161.5,0.14911660574269076
bb_ipp_adaptive,target_error,1940,161.58333333333337,0.1502435526031515
bb_ipp_adaptive,target_error,1941,161.66666666666663,0.1497519110239607
bb_ipp_adaptive,target_error,1942,161.75,0.14930078082913095
bb_ipp_adaptive,target_error,1943,161.83333333333337,0.14936192752315244
bb_ipp_adaptive,target_error,1944,161.91666666666663,0.14888723465973716
bb_ipp_adaptive,target_error,1945,162.0,0.1491214316542256
bb_ipp_adaptive,target_error,1946,162.08333333333337,0.14943652852664707
bb_ipp_adaptive,target_error,1947,162.16666666666663,0.14917040084409156
bb_ipp_adaptive,target_error,1948,162.25,0.1495385853540876
bb_ipp_adaptive,target_error,1949,162.33333333333337,0.14943153960684566
bb_ipp_adaptive,target_error,1950,162.41666666666663,0.14941054901118303
bb_ipp_adaptive,target_error,1951,162.5,0.14931614034476548
bb_ipp_adaptive,target_error,1952,162.58333333333337,0.14961849521463155
bb_ipp_adaptive,target_error,1953,162.66666666666663,0.14975650358073797
bb_ipp_adaptive,target_error,1954,162.75,0.15000357345993307
bb_ipp_adaptive,target_error,1955,162.83333333333337,0.1496351572186373
bb_ipp_adaptive,target_error,1956,162.91666666666663,0.14951011150276655
bb_ipp_adaptive,target_error,1957,163.0,0.14950508501338236
bb_ipp_adaptive,target_error,1958,163.08333333333337,0.14967878316383135
bb_ipp_adaptive,target_error,1959,163.16666666666663,0.15034577534535978
bb_ipp_adaptive,target_error,1960,163.25,0.15076245351702214
bb_ipp_adaptive,target_error,1961,163.33333333333337,0.15067508549872993
bb_ipp_adaptive,target_error,1962,163.41666666666663,0.15097977350959418
bb_ipp_adaptive,target_error,1963,163.5,0.15117179745912537
bb_ipp_adaptive,target_error,1964,163.58333333333337,0.14981541067046258
bb_ipp_adaptive,target_error,1965,163.66666666666663,0.1502512621028872
bb_ipp_adaptive,target_error,1966,163.75,0.15111081436083018
bb_ipp_adaptive,target_error,1967,163.83333333333337,0.15149983006740958
bb_ipp_adaptive,target_error,1968,163.91666666666663,0.1503178584290743
bb_ipp_adaptive,target_error,1969,164.0,0.14974944131370574
bb_ipp_adaptive,target_error,1970,164.08333333333337,0.1497991722038054
bb_ipp_adaptive,target_error,1971,164.16666666666663,0.14985067804760271
bb_ipp_adaptive,target_error,1972,164.25,0.14991029092596675
bb_ipp_adaptive,target_error,1973,164.33333333333337,0.1505779306237403
bb_ipp_adaptive,target_error,1974,164.41666666666663,0.15015625149714149
bb_ipp_adaptive,target_error,1975,164.5,0.1501234023757795
bb_ipp_adaptive,target_error,1976,164.58333333333337,0.1499638652521776
bb_ipp_adaptive,target_error,1977,164.66666666666663,0.14999307353413385
bb_ipp_adaptive,target_error,1978,164.75,0.15077714732644734
bb_ipp_adaptive,target_error,1979,164.83333333333337,0.15034602352298237
bb_ipp_adaptive,target_error,1980,164.91666666666663,0.15025078560522911
bb_ipp_adaptive,target_error,1981,165.0,0.15052284785912712
bb_ipp_adaptive,target_error,1982,165.08333333333337,0.1517996209037577
bb_ipp_adaptive,target_error,1983,165.16666666666663,0.15116652328606836
