strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_adaptive,target_error,1984,165.25,0.15099544865222836
bb_ipp_adaptive,target_error,1985,165.33333333333337,0.15056340465243506
bb_ipp_adaptive,target_error,1986,165.41666666666663,0.15144285166781216
bb_ipp_adaptive,target_error,1987,165.5,0.1515940040582982
bb_ipp_adaptive,target_error,1988,165.58333333333337,0.15081878853233216
bb_ipp_adaptive,target_error,1989,165.66666666666663,0.15050976842302843
bb_ipp_adaptive,target_error,1990,165.75,0.15062200813160193
bb_ipp_adaptive,target_error,1991,165.83333333333337,0.15063498813770546
bb_ipp_adaptive,target_error,1992,165.91666666666663,0.15064587651456893
bb_ipp_adaptive,target_error,1993,166.0,0.15066587508272114
bb_ipp_adaptive,target_error,1994,166.08333333333337,0.1506674356780696
bb_ipp_adaptive,target_error,1995,166.16666666666663,0.15074997962758588
bb_ipp_adaptive,target_error,1996,166.25,0.15150177573416104
bb_ipp_adaptive,target_error,1997,166.33333333333337,0.1509305917353853
bb_ipp_adaptive,target_error,1998,166.41666666666663,0.15060923247610436
bb_ipp_adaptive,target_error,1999,166.5,0.14978536530298553
bb_ipp_adaptive,target_error,2000,166.58333333333337,0.15009491977454661
bb_ipp_adaptive,target_error,2001,166.66666666666663,0.14958506483358963
bb_ipp_adaptive,target_error,2002,166.75,0.1493226564259584
bb_ipp_adaptive,target_error,2003,166.83333333333337,0.1496489751486812
bb_ipp_adaptive,target_error,2004,166.91666666666663,0.1491935659872592
bb_ipp_adaptive,target_error,2005,167.0,0.14915179497687578
bb_ipp_adaptive,target_error,2006,167.08333333333337,0.1492516577595288
bb_ipp_adaptive,target_error,2007,167.16666666666663,0.14914259029261587
bb_ipp_adaptive,target_error,2008,167.25,0.14953566574740262
bb_ipp_adaptive,target_error,2009,167.33333333333337,0.15173034405196698
bb_ipp_adaptive,target_error,2010,167.41666666666663,0.15245860109388684
bb_ipp_adaptive,target_error,2011,167.5,0.1532952401897783
bb_ipp_adaptive,target_error,2012,167.58333333333337,0.15165108506003241
bb_ipp_adaptive,target_error,2013,167.66666666666663,0.15275751707751772
bb_ipp_adaptive,target_error,2014,167.75,0.15166590142433328
bb_ipp_adaptive,target_error,2015,167.83333333333337,0.15056644065443556
bb_ipp_adaptive,target_error,2016,167.91666666666663,0.1506474723730389
bb_ipp_adaptive,target_error,2017,168.0,0.15089403791245268
bb_ipp_adaptive,target_error,2018,168.08333333333337,0.15066011920850939
bb_ipp_adaptive,target_error,2019,168.16666666666663,0.15079594034601612
bb_ipp_adaptive,target_error,2020,168.25,0.15102329589348715
bb_ipp_adaptive,target_error,2021,168.33333333333337,0.1517577065752403
bb_ipp_adaptive,target_error,2022,168.41666666666663,0.15171255405578943
bb_ipp_adaptive,target_error,2023,168.5,0.1518306156082379
bb_ipp_adaptive,target_error,2024,168.58333333333337,0.15095862756427655
bb_ipp_adaptive,target_error,2025,168.66666666666663,0.15150524658715278
bb_ipp_adaptive,target_error,2026,168.75,0.1511213140363914
bb_ipp_adaptive,target_error,2027,168.83333333333337,0.15111642217554352
bb_ipp_adaptive,target_error,2028,168.91666666666663,0.15139889605105544
bb_ipp_adaptive,target_error,2029,169.0,0.15126801335290424
bb_ipp_adaptive,target_error,2030,169.08333333333337,0.1512901750573677
bb_ipp_adaptive,target_error,2031,169.16666666666663,0.15183767649266539
bb_ipp_adaptive,target_error,2032,169.25,0.15190000432843473
bb_ipp_adaptive,target_error,2033,169.33333333333337,0.15161874338718323
bb_ipp_adaptive,target_error,2034,169.41666666666663,0.15189826122118733
bb_ipp_adaptive,target_error,2035,169.5,0.15160511851624528
bb_ipp_adaptive,target_error,2036,169.58333333333337,0.15171650706508033
bb_ipp_adaptive,target_error,2037,169.66666666666663,0.15207530820443793
bb_ipp_adaptive,target_error,2038,169.75,0.1517671235604717
bb_ipp_adaptive,target_error,2039,169.83333333333337,0.1520466449497214
bb_ipp_adaptive,target_error,2040,169.91666666666663,0.1530930927706113
bb_ipp_adaptive,target_error,2041,170.0,0.1524086098841551
bb_ipp_adaptive,target_error,2042,170.08333333333337,0.1529216657823277
bb_ipp_adaptive,target_error,2043,170.16666666666663,0.1529417875353824
bb_ipp_adaptive,target_error,2044,170.25,0.1547199753408118
bb_ipp_adaptive,target_error,2045,170.33333333333337,0.15366292734485287
bb_ipp_adaptive,target_error,2046,170.41666666666663,0.15421739502239365
bb_ipp_adaptive,target_error,2047,170.5,0.15260999402705103
bb_ipp_adaptive,target_error,2048,170.58333333333337,0.15419199163539576
bb_ipp_adaptive,target_error,2049,170.66666666666663,0.15372476125553622
bb_ipp_adaptive,target_error,2050,170.75,0.15384098527341847
bb_ipp_adaptive,target_error,2051,170.83333333333337,0.15353896344487042
bb_ipp_adaptive,target_error,2052,170.91666666666663,0.15442438009777562
bb_ipp_adaptive,target_error,2053,171.0,0.1542299396110736
bb_ipp_adaptive,target_error,2054,171.08333333333337,0.15427899089206465
bb_ipp_adaptive,target_error,2055,171.16666666666663,0.15354854062329298
bb_ipp_adaptive,target_error,2056,171.25,0.15315074408596663
bb_ipp_adaptive,target_error,2057,171.33333333333337,0.15318904965885058
bb_ipp_adaptive,target_error,2058,171.41666666666663,0.15415353292025907
bb_ipp_adaptive,target_error,2059,171.5,0.1534022543210175
bb_ipp_adaptive,target_error,2060,171.58333333333337,0.15412110871946455
bb_ipp_adaptive,target_error,2061,171.66666666666663,0.15337847869633445
bb_ipp_adaptive,target_error,2062,171.75,0.15363069088252768
bb_ipp_adaptive,target_error,2063,171.83333333333337,0.15348089603403575
bb_ipp_adaptive,target_error,2064,171.91666666666663,0.15407763954046869
bb_ipp_adaptive,target_error,2065,172.0,0.15393939883643692
bb_ipp_adaptive,target_error,2066,172.08333333333337,0.15457356242721731
bb_ipp_adaptive,target_error,2067,172.16666666666663,0.1553592918503525
bb_ipp_adaptive,target_error,2068,172.25,0.15544753410265139
bb_ipp_adaptive,target_error,2069,172.33333333333337,0.15788778654962088
bb_ipp_adaptive,target_error,2070,172.41666666666663,0.1574648729830519
bb_ipp_adaptive,target_error,2071,172.5,0.15476290687606367
bb_ipp_adaptive,target_error,2072,172.58333333333337,0.15616029503943107
bb_ipp_adaptive,target_error,2073,172.66666666666663,0.15432427845034946
bb_ipp_adaptive,target_error,2074,172.75,0.1548525260863445
bb_ipp_adaptive,target_error,2075,172.83333333333337,0.15735459128851698
bb_ipp_adaptive,target_error,2076,172.91666666666663,0.15562973272915115
bb_ipp_adaptive,target_error,2077,173.0,0.15490821465545462
bb_ipp_adaptive,target_error,2078,173.08333333333337,0.15490609037702074
bb_ipp_adaptive,target_error,2079,173.16666666666663,0.15493605154447718
bb_ipp_adaptive,target_error,2080,173.25,0.15537440267239452
bb_ipp_adaptive,target_error,2081,173.33333333333337,0.15494236788182952
bb_ipp_adaptive,target_error,2082,173.41666666666663,0.1551197230090352
bb_ipp_adaptive,target_error,2083,173.5,0.1558197396569652
bb_ipp_adaptive,target_error,2084,173.58333333333337,0.15505811848154513
bb_ipp_adaptive,target_error,2085,173.66666666666663,0.15502931935204797
bb_ipp_adaptive,target_error,2086,173.75,0.15742916322763237
bb_ipp_adaptive,target_error,2087,173.83333333333337,0.15475135106499524
bb_ipp_adaptive,target_error,2088,173.91666666666663,0.1545905995391298
bb_ipp_adaptive,target_error,2089,174.0,0.1537988701866832
bb_ipp_adaptive,target_error,2090,174.08333333333337,0.15352918156229342
bb_ipp_adaptive,target_error,2091,174.16666666666663,0.15489579195565562
bb_ipp_adaptive,target_error,2092,174.25,0.15545044856240292
bb_ipp_adaptive,target_error,2093,174.33333333333337,0.15676179605407858
bb_ipp_adaptive,target_error,2094,174.41666666666663,0.1543802224099692
bb_ipp_adaptive,target_error,2095,174.5,0.15380157818167697
bb_ipp_adaptive,target_error,2096,174.58333333333337,0.1546123919353459
bb_ipp_adaptive,target_error,2097,174.66666666666663,0.15322484000071487
bb_ipp_adaptive,target_error,2098,174.75,0.15274236276644418
bb_ipp_adaptive,target_error,2099,174.83333333333337,0.15300494483794505
bb_ipp_adaptive,target_error,2100,174.91666666666663,0.15273176709087757
bb_ipp_adaptive,target_error,2101,175.0,0.15272432039075434
bb_ipp_adaptive,target_error,2102,175.08333333333337,0.15256706299536282
bb_ipp_adaptive,target_error,2103,175.16666666666663,0.15255144459841066
bb_ipp_adaptive,target_error,2104,175.25,0.1539081379997309
bb_ipp_adaptive,target_error,2105,175.33333333333337,0.1527924341916808
bb_ipp_adaptive,target_error,2106,175.41666666666663,0.15257832809834768
bb_ipp_adaptive,target_error,2107,175.5,0.15246346770480862
bb_ipp_adaptive,target_error,2108,175.58333333333337,0.1522510577452111
bb_ipp_adaptive,target_error,2109,175.66666666666663,0.15224243746351385
bb_ipp_adaptive,target_error,2110,175.75,0.1521593864195216
bb_ipp_adaptive,target_error,2111,175.83333333333337,0.15226732139280677
bb_ipp_adaptive,target_error,2112,175.91666666666663,0.15213474506070382
bb_ipp_adaptive,target_error,2113,176.0,0.15221496444036356
bb_ipp_adaptive,target_error,2114,176.08333333333337,0.15265817451207958
bb_ipp_adaptive,target_error,2115,176.16666666666663,0.15262590543740484
bb_ipp_adaptive,target_error,2116,176.25,0.15498313276164402
bb_ipp_adaptive,target_error,2117,176.33333333333337,0.154053533636337
bb_ipp_adaptive,target_error,2118,176.41666666666663,0.15250676136503585
bb_ipp_adaptive,target_error,2119,176.5,0.1521702321651184
bb_ipp_adaptive,target_error,2120,176.58333333333337,0.1523119245492259
bb_ipp_adaptive,target_error,2121,176.66666666666663,0.15300796392030785
bb_ipp_adaptive,target_error,2122,176.75,0.15270370647736703
bb_ipp_adaptive,target_error,2123,176.83333333333337,0.1537973552049883
bb_ipp_adaptive,target_error,2124,176.91666666666663,0.15317136291487746
bb_ipp_adaptive,target_error,2125,177.0,0.15271066262338595
bb_ipp_adaptive,target_error,2126,177.08333333333337,0.15288814551252233
bb_ipp_adaptive,target_error,2127,177.16666666666663,0.15261288240235607
bb_ipp_adaptive,target_error,2128,177.25,0.1531550023354556
bb_ipp_adaptive,target_error,2129,177.33333333333337,0.15278235803190945
bb_ipp_adaptive,target_error,2130,177.41666666666663,0.153134355985048
bb_ipp_adaptive,target_error,2131,177.5,0.15352754097802981
bb_ipp_adaptive,target_error,2132,177.58333333333337,0.15397602338133384
bb_ipp_adaptive,target_error,2133,177.66666666666663,0.15519245535204065
bb_ipp_adaptive,target_error,2134,177.75,0.15454434188715088
bb_ipp_adaptive,target_error,2135,177.83333333333337,0.1545346724855367
bb_ipp_adaptive,target_error,2136,177.91666666666663,0.15403766880343456
bb_ipp_adaptive,target_error,2137,178.0,0.15309736977837984
bb_ipp_adaptive,target_error,2138,178.08333333333337,0.15295803745796646
bb_ipp_adaptive,target_error,2139,178.16666666666663,0.15331091420033924
bb_ipp_adaptive,target_error,2140,178.25,0.15436394002397608
bb_ipp_adaptive,target_error,2141,178.33333333333337,0.15544537618618653
bb_ipp_adaptive,target_error,2142,178.41666666666663,0.15541927761959431
bb_ipp_adaptive,target_error,2143,178.5,0.15522048889552906
bb_ipp_adaptive,target_error,2144,178.58333333333337,0.1540739737628983
bb_ipp_adaptive,target_error,2145,178.66666666666663,0.15325030893102665
bb_ipp_adaptive,target_error,2146,178.75,0.15250625585435754
bb_ipp_adaptive,target_error,2147,178.83333333333337,0.1525348681122666
bb_ipp_adaptive,target_error,2148,178.91666666666663,0.1525314758616726
bb_ipp_adaptive,target_error,2149,179.0,0.15266697427096357
bb_ipp_adaptive,target_error,2150,179.08333333333337,0.15279641602632424
bb_ipp_adaptive,target_error,2151,179.16666666666663,0.15340983024458496
bb_ipp_adaptive,target_error,2152,179.25,0.15396849429767667
bb_ipp_adaptive,target_error,2153,179.33333333333337,0.1531825719200271
bb_ipp_adaptive,target_error,2154,179.41666666666663,0.15347446809003057
bb_ipp_adaptive,target_error,2155,179.5,0.1566583558175982
bb_ipp_adaptive,target_error,2156,179.58333333333337,0.1614732964443417
bb_ipp_adaptive,target_error,2157,179.66666666666663,0.1584858166512942
bb_ipp_adaptive,target_error,2158,179.75,0.15541533219614742
bb_ipp_adaptive,target_error,2159,179.83333333333337,0.15319189197967084
bb_ipp_adaptive,target_error,2160,179.91666666666663,0.15493400765106738
bb_ipp_adaptive,target_error,2161,180.0,0.15510812792253914
bb_ipp_adaptive,target_error,2162,180.08333333333337,0.1539975129442978
bb_ipp_adaptive,target_error,2163,180.16666666666663,0.15325441186328176
bb_ipp_adaptive,target_error,2164,180.25,0.15325550825153406
bb_ipp_adaptive,target_error,2165,180.33333333333337,0.15373574550123398
bb_ipp_adaptive,target_error,2166,180.41666666666663,0.1537358567415805
bb_ipp_adaptive,target_error,2167,180.5,0.1535425489925077
bb_ipp_adaptive,target_error,2168,180.58333333333337,0.1538349190306927
bb_ipp_adaptive,target_error,2169,180.66666666666663,0.15515795432860982
bb_ipp_adaptive,target_error,2170,180.75,0.15797365260563792
bb_ipp_adaptive,target_error,2171,180.83333333333337,0.15587208336997807
bb_ipp_adaptive,target_error,2172,180.91666666666663,0.15439216815159706
bb_ipp_adaptive,target_error,2173,181.0,0.15438812813368313
bb_ipp_adaptive,target_error,2174,181.08333333333337,0.1544466036294421
bb_ipp_adaptive,target_error,2175,181.16666666666663,0.15464122918119397
bb_ipp_adaptive,target_error,2176,181.25,0.15457966481577703
bb_ipp_adaptive,target_error,2177,181.33333333333337,0.1546742609460276
bb_ipp_adaptive,target_error,2178,181.41666666666663,0.15467254937340313
bb_ipp_adaptive,target_error,2179,181.5,0.15474780837489122
bb_ipp_adaptive,target_error,2180,181.58333333333337,0.1543952277280688
bb_ipp_adaptive,target_error,2181,181.66666666666663,0.1544063199941946
bb_ipp_adaptive,target_error,2182,181.75,0.15436152802564537
bb_ipp_adaptive,target_error,2183,181.83333333333337,0.15441441224856423
bb_ipp_adaptive,target_error,2184,181.91666666666663,0.15432702478167148
bb_ipp_adaptive,target_error,2185,182.0,0.15411158091259264
bb_ipp_adaptive,target_error,2186,182.08333333333337,0.15398661745589798
bb_ipp_adaptive,target_error,2187,182.16666666666663,0.15406214839732543
bb_ipp_adaptive,target_error,2188,182.25,0.15567228286203433
bb_ipp_adaptive,target_error,2189,182.33333333333337,0.1539621336652794
bb_ipp_adaptive,target_error,2190,182.41666666666663,0.15420076135950736
bb_ipp_adaptive,target_error,2191,182.5,0.15508532871949948
bb_ipp_adaptive,target_error,2192,182.58333333333337,0.1540372593250538
bb_ipp_adaptive,target_error,2193,182.66666666666663,0.15391633852122494
bb_ipp_adaptive,target_error,2194,182.75,0.1543636651623088
bb_ipp_adaptive,target_error,2195,182.83333333333337,0.15411157933262837
bb_ipp_adaptive,target_error,2196,182.91666666666663,0.15398855394069144
bb_ipp_adaptive,target_error,2197,183.0,0.15406786040280515
bb_ipp_adaptive,target_error,2198,183.08333333333337,0.1542224452502746
bb_ipp_adaptive,target_error,2199,183.16666666666663,0.15393665046890392
bb_ipp_adaptive,target_error,2200,183.25,0.15446230170361477
bb_ipp_adaptive,target_error,2201,183.33333333333337,0.15385460817723018
bb_ipp_adaptive,target_error,2202,183.41666666666663,0.15384837594107792
bb_ipp_adaptive,target_error,2203,183.5,0.1540687407654975
bb_ipp_adaptive,target_error,2204,183.58333333333337,0.1544244759731726
bb_ipp_adaptive,target_error,2205,183.66666666666663,0.15387653678546553
bb_ipp_adaptive,target_error,2206,183.75,0.15384136139635257
bb_ipp_adaptive,target_error,2207,183.83333333333337,0.1538262268345074
bb_ipp_adaptive,target_error,2208,183.91666666666663,0.15390041272018803
bb_ipp_adaptive,target_error,2209,184.0,0.1539195412675977
bb_ipp_adaptive,target_error,2210,184.08333333333337,0.1538649342539034
bb_ipp_adaptive,target_error,2211,184.16666666666663,0.15399463205822955
bb_ipp_adaptive,target_error,2212,184.25,0.1538857747210911
bb_ipp_adaptive,target_error,2213,184.33333333333337,0.15392912678870999
bb_ipp_adaptive,target_error,2214,184.41666666666663,0.15394463131725628
bb_ipp_adaptive,target_error,2215,184.5,0.15392477024600318
bb_ipp_adaptive,target_error,2216,184.58333333333337,0.1551542062582279
bb_ipp_adaptive,target_error,2217,184.66666666666663,0.15437598377847433
bb_ipp_adaptive,target_error,2218,184.75,0.15441632661317536
bb_ipp_adaptive,target_error,2219,184.83333333333337,0.15416537329173655
bb_ipp_adaptive,target_error,2220,184.91666666666663,0.1575749320507333
bb_ipp_adaptive,target_error,2221,185.0,0.15528579475077078
bb_ipp_adaptive,target_error,2222,185.08333333333337,0.15699817182370351
bb_ipp_adaptive,target_error,2223,185.16666666666663,0.15618949051529937
bb_ipp_adaptive,target_error,2224,185.25,0.15546443343333008
bb_ipp_adaptive,target_error,2225,185.33333333333337,0.155882119981832
bb_ipp_adaptive,target_error,2226,185.41666666666663,0.15799843250555806
bb_ipp_adaptive,target_error,2227,185.5,0.1589077202089602
bb_ipp_adaptive,target_error,2228,185.58333333333337,0.1590206217362648
bb_ipp_adaptive,target_error,2229,185.66666666666663,0.15644326848478293
bb_ipp_adaptive,target_error,2230,185.75,0.15622305340210083
bb_ipp_adaptive,target_error,2231,185.83333333333337,0.15507869784673922
bb_ipp_adaptive,target_error,2232,185.91666666666663,0.15509774131689
bb_ipp_adaptive,target_error,2233,186.0,0.15433060045517252
bb_ipp_adaptive,target_error,2234,186.08333333333337,0.15398905516732
bb_ipp_adaptive,target_error,2235,186.16666666666663,0.15445747321013353
bb_ipp_adaptive,target_error,2236,186.25,0.1540507164085008
bb_ipp_adaptive,target_error,2237,186.33333333333337,0.15504725264532704
bb_ipp_adaptive,target_error,2238,186.41666666666663,0.15590964196373633
bb_ipp_adaptive,target_error,2239,186.5,0.15568803325521635
bb_ipp_adaptive,target_error,2240,186.58333333333337,0.1563502223253655
bb_ipp_adaptive,target_error,2241,186.66666666666663,0.156094436403717
bb_ipp_adaptive,target_error,2242,186.75,0.15952493705802093
bb_ipp_adaptive,target_error,2243,186.83333333333337,0.15818891038425378
bb_ipp_adaptive,target_error,2244,186.91666666666663,0.1559074795817515
bb_ipp_adaptive,target_error,2245,187.0,0.1547334947577167
bb_ipp_adaptive,target_error,2246,187.08333333333337,0.15459218145522155
bb_ipp_adaptive,target_error,2247,187.16666666666663,0.15465504359183913
bb_ipp_adaptive,target_error,2248,187.25,0.1547069684964221
bb_ipp_adaptive,target_error,2249,187.33333333333337,0.15533986213198947
bb_ipp_adaptive,target_error,2250,187.41666666666663,0.15620105308832613
bb_ipp_adaptive,target_error,2251,187.5,0.15684965484592203
bb_ipp_adaptive,target_error,2252,187.58333333333337,0.15610669120549484
bb_ipp_adaptive,target_error,2253,187.66666666666663,0.15555597799538512
bb_ipp_adaptive,target_error,2254,187.75,0.15539493457917605
bb_ipp_adaptive,target_error,2255,187.83333333333337,0.15539447281252003
bb_ipp_adaptive,target_error,2256,187.91666666666663,0.1554122229177771
bb_ipp_adaptive,target_error,2257,188.0,0.15554966583961002
bb_ipp_adaptive,target_error,2258,188.08333333333337,0.15540108384475754
bb_ipp_adaptive,target_error,2259,188.16666666666663,0.1554706087037603
bb_ipp_adaptive,target_error,2260,188.25,0.15574355939330697
bb_ipp_adaptive,target_error,2261,188.33333333333337,0.1564750121130766
bb_ipp_adaptive,target_error,2262,188.41666666666663,0.15654628528562758
bb_ipp_adaptive,target_error,2263,188.5,0.15571806954646605
bb_ipp_adaptive,target_error,2264,188.58333333333337,0.1550437693086241
bb_ipp_adaptive,target_error,2265,188.66666666666663,0.15630479908446712
bb_ipp_adaptive,target_error,2266,188.75,0.15489376707025876
bb_ipp_adaptive,target_error,2267,188.83333333333337,0.15435080237077253
bb_ipp_adaptive,target_error,2268,188.91666666666663,0.1549127965159054
bb_ipp_adaptive,target_error,2269,189.0,0.15477908934388887
bb_ipp_adaptive,target_error,2270,189.08333333333337,0.15467422575125722
bb_ipp_adaptive,target_error,2271,189.16666666666663,0.15494173024285618
bb_ipp_adaptive,target_error,2272,189.25,0.15416876057794077
bb_ipp_adaptive,target_error,2273,189.33333333333337,0.1535762412037115
bb_ipp_adaptive,target_error,2274,189.41666666666663,0.15423384207990531
bb_ipp_adaptive,target_error,2275,189.5,0.15350709687952177
bb_ipp_adaptive,target_error,2276,189.58333333333337,0.1534620852628351
bb_ipp_adaptive,target_error,2277,189.66666666666663,0.15406724471397054
bb_ipp_adaptive,target_error,2278,189.75,0.1533729739280899
bb_ipp_adaptive,target_error,2279,189.83333333333337,0.1539013650961551
bb_ipp_adaptive,target_error,2280,189.91666666666663,0.15321523618689972
bb_ipp_adaptive,target_error,2281,190.0,0.15323690153954656
bb_ipp_adaptive,target_error,2282,190.08333333333337,0.1535364537280288
bb_ipp_adaptive,target_error,2283,190.16666666666663,0.1539658632484178
bb_ipp_adaptive,target_error,2284,190.25,0.15518399809715716
bb_ipp_adaptive,target_error,2285,190.33333333333337,0.1543932736197426
bb_ipp_adaptive,target_error,2286,190.41666666666663,0.15365259498568676
bb_ipp_adaptive,target_error,2287,190.5,0.1537811059033613
bb_ipp_adaptive,target_error,2288,190.58333333333337,0.15372055100281354
bb_ipp_adaptive,target_error,2289,190.66666666666663,0.15376189543194094
bb_ipp_adaptive,target_error,2290,190.75,0.15362376114346823
bb_ipp_adaptive,target_error,2291,190.83333333333337,0.15397557841672857
bb_ipp_adaptive,target_error,2292,190.91666666666663,0.15365806809032492
bb_ipp_adaptive,target_error,2293,191.0,0.15457503762675331
bb_ipp_adaptive,target_error,2294,191.08333333333337,0.15355920739808385
bb_ipp_adaptive,target_error,2295,191.16666666666663,0.15359693512410977
bb_ipp_adaptive,target_error,2296,191.25,0.15380308863492992
bb_ipp_adaptive,target_error,2297,191.33333333333337,0.1535179498891824
bb_ipp_adaptive,target_error,2298,191.41666666666663,0.15367561881386602
bb_ipp_adaptive,target_error,2299,191.5,0.15362923994275784
bb_ipp_adaptive,target_error,2300,191.58333333333337,0.15369260910983182
bb_ipp_adaptive,target_error,2301,191.66666666666663,0.15506084397727354
bb_ipp_adaptive,target_error,2302,191.75,0.1546413521257552
bb_ipp_adaptive,target_error,2303,191.83333333333337,0.1539482665625548
bb_ipp_adaptive,target_error,2304,191.91666666666663,0.153877506075032
bb_ipp_adaptive,target_error,2305,192.0,0.15388162699202712
bb_ipp_adaptive,target_error,2306,192.08333333333337,0.15434117964756097
bb_ipp_adaptive,target_error,2307,192.16666666666663,0.15434502421583982
bb_ipp_adaptive,target_error,2308,192.25,0.1553281820697351
bb_ipp_adaptive,target_error,2309,192.33333333333337,0.15601458277053154
bb_ipp_adaptive,target_error,2310,192.41666666666663,0.1559380409113197
bb_ipp_adaptive,target_error,2311,192.5,0.15642349394369448
bb_ipp_adaptive,target_error,2312,192.58333333333337,0.15486624375785127
bb_ipp_adaptive,target_error,2313,192.66666666666663,0.15505157084036547
bb_ipp_adaptive,target_error,2314,192.75,0.1544393645591393
bb_ipp_adaptive,target_error,2315,192.83333333333337,0.15414088486689848
bb_ipp_adaptive,target_error,2316,192.91666666666663,0.15473123462384786
bb_ipp_adaptive,target_error,2317,193.0,0.15499008959571742
bb_ipp_adaptive,target_error,2318,193.08333333333337,0.1554614515053124
bb_ipp_adaptive,target_error,2319,193.16666666666663,0.1572474239019806
bb_ipp_adaptive,target_error,2320,193.25,0.15522918008113462
bb_ipp_adaptive,target_error,2321,193.33333333333337,0.15483614645776855
bb_ipp_adaptive,target_error,2322,193.41666666666663,0.15376456517549478
bb_ipp_adaptive,target_error,2323,193.5,0.15357618926396305
bb_ipp_adaptive,target_error,2324,193.58333333333337,0.15323884307562213
bb_ipp_adaptive,target_error,2325,193.66666666666663,0.153306914968172
bb_ipp_adaptive,target_error,2326,193.75,0.1535759294094002
bb_ipp_adaptive,target_error,2327,193.83333333333337,0.15324208258347868
bb_ipp_adaptive,target_error,2328,193.91666666666663,0.15337712901448405
bb_ipp_adaptive,target_error,2329,194.0,0.1532905040151731
bb_ipp_adaptive,target_error,2330,194.08333333333337,0.15334766966073918
bb_ipp_adaptive,target_error,2331,194.16666666666663,0.1535494101841595
bb_ipp_adaptive,target_error,2332,194.25,0.15356981350117546
bb_ipp_adaptive,target_error,2333,194.33333333333337,0.15430403145037275
bb_ipp_adaptive,target_error,2334,194.41666666666663,0.15337641979431932
bb_ipp_adaptive,target_error,2335,194.5,0.15340341647818403
bb_ipp_adaptive,target_error,2336,194.58333333333337,0.15379343614868582
bb_ipp_adaptive,target_error,2337,194.66666666666663,0.15374991033462745
bb_ipp_adaptive,target_error,2338,194.75,0.15362027339802192
bb_ipp_adaptive,target_error,2339,194.83333333333337,0.15347338202409427
bb_ipp_adaptive,target_error,2340,194.91666666666663,0.15462366625585755
bb_ipp_adaptive,target_error,2341,195.0,0.1542687967778993
bb_ipp_adaptive,target_error,2342,195.08333333333337,0.15370739210641854
bb_ipp_adaptive,target_error,2343,195.16666666666663,0.15434084598138872
bb_ipp_adaptive,target_error,2344,195.25,0.1550704030271456
bb_ipp_adaptive,target_error,2345,195.33333333333337,0.15525155162389037
bb_ipp_adaptive,target_error,2346,195.41666666666663,0.15389965052369645
bb_ipp_adaptive,target_error,2347,195.5,0.15431298664059268
bb_ipp_adaptive,target_error,2348,195.58333333333337,0.15400934262114385
bb_ipp_adaptive,target_error,2349,195.66666666666663,0.15478946636580432
bb_ipp_adaptive,target_error,2350,195.75,0.1547064155583136
bb_ipp_adaptive,target_error,2351,195.83333333333337,0.15483328001498264
bb_ipp_adaptive,target_error,2352,195.91666666666663,0.15438735680571794
bb_ipp_adaptive,target_error,2353,196.0,0.15471626580583386
bb_ipp_adaptive,target_error,2354,196.08333333333337,0.1562605404070194
bb_ipp_adaptive,target_error,2355,196.16666666666663,0.15623650874503028
bb_ipp_adaptive,target_error,2356,196.25,0.15474069273510316
