strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_adaptive,target_error,2357,196.33333333333337,0.15470522921804794
bb_ipp_adaptive,target_error,2358,196.41666666666663,0.15464568153425726
bb_ipp_adaptive,target_error,2359,196.5,0.1547054866029753
bb_ipp_adaptive,target_error,2360,196.58333333333337,0.15473466109708395
bb_ipp_adaptive,target_error,2361,196.66666666666663,0.15499091509120502
bb_ipp_adaptive,target_error,2362,196.75,0.15450089985781973
bb_ipp_adaptive,target_error,2363,196.83333333333337,0.15500642472578707
bb_ipp_adaptive,target_error,2364,196.91666666666663,0.1549343338306577
bb_ipp_adaptive,target_error,2365,197.0,0.15425197370444704
bb_ipp_adaptive,target_error,2366,197.08333333333337,0.15428333872331387
bb_ipp_adaptive,target_error,2367,197.16666666666663,0.15431792384134474
bb_ipp_adaptive,target_error,2368,197.25,0.1540368199704433
bb_ipp_adaptive,target_error,2369,197.33333333333337,0.15409078690852707
bb_ipp_adaptive,target_error,2370,197.41666666666663,0.15412868254491632
bb_ipp_adaptive,target_error,2371,197.5,0.1540160038822367
bb_ipp_adaptive,target_error,2372,197.58333333333337,0.15398146532735246
bb_ipp_adaptive,target_error,2373,197.66666666666663,0.15405836176705615
bb_ipp_adaptive,target_error,2374,197.75,0.15392551604775973
bb_ipp_adaptive,target_error,2375,197.83333333333337,0.15386279502588238
bb_ipp_adaptive,target_error,2376,197.91666666666663,0.15390202823782118
bb_ipp_adaptive,target_error,2377,198.0,0.15397289794410088
bb_ipp_adaptive,target_error,2378,198.08333333333337,0.153710723589979
bb_ipp_adaptive,target_error,2379,198.16666666666663,0.15370756531138463
bb_ipp_adaptive,target_error,2380,198.25,0.1538067398728311
bb_ipp_adaptive,target_error,2381,198.33333333333337,0.1551141432426659
bb_ipp_adaptive,target_error,2382,198.41666666666663,0.15491848868444458
bb_ipp_adaptive,target_error,2383,198.5,0.1546206055380929
bb_ipp_adaptive,target_error,2384,198.58333333333337,0.15448221414120225
bb_ipp_adaptive,target_error,2385,198.66666666666663,0.15432164416495678
bb_ipp_adaptive,target_error,2386,198.75,0.1557459697962467
bb_ipp_adaptive,target_error,2387,198.83333333333337,0.15527567940086534
bb_ipp_adaptive,target_error,2388,198.91666666666663,0.15440993096987246
bb_ipp_adaptive,target_error,2389,199.0,0.1542306061765059
bb_ipp_adaptive,target_error,2390,199.08333333333337,0.15492492301491761
bb_ipp_adaptive,target_error,2391,199.16666666666663,0.15508631779652116
bb_ipp_adaptive,target_error,2392,199.25,0.1544659125478098
bb_ipp_adaptive,target_error,2393,199.33333333333337,0.15453231918929827
bb_ipp_adaptive,target_error,2394,199.41666666666663,0.1547905543861097
bb_ipp_adaptive,target_error,2395,199.5,0.1556912544006713
bb_ipp_adaptive,target_error,2396,199.58333333333337,0.15494102452902017
bb_ipp_adaptive,target_error,2397,199.66666666666663,0.1546053312865195
bb_ipp_adaptive,target_error,2398,199.75,0.15443584196195778
bb_ipp_adaptive,target_error,2399,199.83333333333337,0.15449570316199202
bb_ipp_adaptive,target_error,2400,199.91666666666663,0.15468022714582882
bb_ipp_adaptive,target_error,2401,200.0,0.15442907246057658
bb_ipp_adaptive,target_error,2402,200.08333333333337,0.15498245972574182
bb_ipp_adaptive,target_error,2403,200.16666666666663,0.1546721512969515
bb_ipp_adaptive,target_error,2404,200.25,0.15458262600576478
bb_ipp_adaptive,target_error,2405,200.33333333333337,0.15474149162257383
bb_ipp_adaptive,target_error,2406,200.41666666666663,0.15698989472307284
bb_ipp_adaptive,target_error,2407,200.5,0.15485960918437722
bb_ipp_adaptive,target_error,2408,200.58333333333337,0.15537012497154273
bb_ipp_adaptive,target_error,2409,200.66666666666663,0.15474320090618832
bb_ipp_adaptive,target_error,2410,200.75,0.15477027099586121
bb_ipp_adaptive,target_error,2411,200.83333333333337,0.15485962936390474
bb_ipp_adaptive,target_error,2412,200.91666666666663,0.15474116995846732
bb_ipp_adaptive,target_error,2413,201.0,0.1547986540214001
bb_ipp_adaptive,target_error,2414,201.08333333333337,0.1550011682022983
bb_ipp_adaptive,target_error,2415,201.16666666666663,0.15552015563215485
bb_ipp_adaptive,target_error,2416,201.25,0.15598352334707663
bb_ipp_adaptive,target_error,2417,201.33333333333337,0.15502700824035068
bb_ipp_adaptive,target_error,2418,201.41666666666663,0.15510334081747526
bb_ipp_adaptive,target_error,2419,201.5,0.15508339014459216
bb_ipp_adaptive,target_error,2420,201.58333333333337,0.15564033691076035
bb_ipp_adaptive,target_error,2421,201.66666666666663,0.15484985072301224
bb_ipp_adaptive,target_error,2422,201.75,0.15495512059146554
bb_ipp_adaptive,target_error,2423,201.83333333333337,0.1560797169226719
bb_ipp_adaptive,target_error,2424,201.91666666666663,0.1569154667485996
bb_ipp_adaptive,target_error,2425,202.0,0.157417010114845
bb_ipp_adaptive,target_error,2426,202.08333333333337,0.15746063053911477
bb_ipp_adaptive,target_error,2427,202.16666666666663,0.16091125937619555
bb_ipp_adaptive,target_error,2428,202.25,0.1601944847585005
bb_ipp_adaptive,target_error,2429,202.33333333333337,0.158720282063813
bb_ipp_adaptive,target_error,2430,202.41666666666663,0.15784952808347147
bb_ipp_adaptive,target_error,2431,202.5,0.1558711605910239
bb_ipp_adaptive,target_error,2432,202.58333333333337,0.15547356703965717
bb_ipp_adaptive,target_error,2433,202.66666666666663,0.1554795609929206
bb_ipp_adaptive,target_error,2434,202.75,0.15596381252753885
bb_ipp_adaptive,target_error,2435,202.83333333333337,0.15566644673104682
bb_ipp_adaptive,target_error,2436,202.91666666666663,0.15610173368624994
bb_ipp_adaptive,target_error,2437,203.0,0.1560259926913253
bb_ipp_adaptive,target_error,2438,203.08333333333337,0.15580578666327274
bb_ipp_adaptive,target_error,2439,203.16666666666663,0.15584255449410983
bb_ipp_adaptive,target_error,2440,203.25,0.15616058474227915
bb_ipp_adaptive,target_error,2441,203.33333333333337,0.1567392031787662
bb_ipp_adaptive,target_error,2442,203.41666666666663,0.1568202987148548
bb_ipp_adaptive,target_error,2443,203.5,0.15726190512165994
bb_ipp_adaptive,target_error,2444,203.58333333333337,0.15894474937799433
bb_ipp_adaptive,target_error,2445,203.66666666666663,0.15899077118941368
bb_ipp_adaptive,target_error,2446,203.75,0.15915135236165287
bb_ipp_adaptive,target_error,2447,203.83333333333337,0.15753990201937343
bb_ipp_adaptive,target_error,2448,203.91666666666663,0.1572362356320864
bb_ipp_adaptive,target_error,2449,204.0,0.15756904765141966
bb_ipp_adaptive,target_error,2450,204.08333333333337,0.1570091797443598
bb_ipp_adaptive,target_error,2451,204.16666666666663,0.1570945162117957
bb_ipp_adaptive,target_error,2452,204.25,0.1568911760653154
bb_ipp_adaptive,target_error,2453,204.33333333333337,0.1569161526308361
bb_ipp_adaptive,target_error,2454,204.41666666666663,0.1572695782175432
bb_ipp_adaptive,target_error,2455,204.5,0.15672289004744253
bb_ipp_adaptive,target_error,2456,204.58333333333337,0.15664262957018146
bb_ipp_adaptive,target_error,2457,204.66666666666663,0.15649834440017818
bb_ipp_adaptive,target_error,2458,204.75,0.15637484343339342
bb_ipp_adaptive,target_error,2459,204.83333333333337,0.15708172793097172
bb_ipp_adaptive,target_error,2460,204.91666666666663,0.15711168416100524
bb_ipp_adaptive,target_error,2461,205.0,0.15669529597784143
bb_ipp_adaptive,target_error,2462,205.08333333333337,0.15794120582506405
bb_ipp_adaptive,target_error,2463,205.16666666666663,0.15708836986368876
bb_ipp_adaptive,target_error,2464,205.25,0.15559157444042734
bb_ipp_adaptive,target_error,2465,205.33333333333337,0.1567918685340228
bb_ipp_adaptive,target_error,2466,205.41666666666663,0.15620344722147367
bb_ipp_adaptive,target_error,2467,205.5,0.15687326547179198
bb_ipp_adaptive,target_error,2468,205.58333333333337,0.15542021405318038
bb_ipp_adaptive,target_error,2469,205.66666666666663,0.15615106089975334
bb_ipp_adaptive,target_error,2470,205.75,0.1554242307312662
bb_ipp_adaptive,target_error,2471,205.83333333333337,0.15531477687701542
bb_ipp_adaptive,target_error,2472,205.91666666666663,0.15566728602853974
bb_ipp_adaptive,target_error,2473,206.0,0.1558719158232401
bb_ipp_adaptive,target_error,2474,206.08333333333337,0.15554260276744028
bb_ipp_adaptive,target_error,2475,206.16666666666663,0.15537528601463693
bb_ipp_adaptive,target_error,2476,206.25,0.15509465028302305
bb_ipp_adaptive,target_error,2477,206.33333333333337,0.15549617729161824
bb_ipp_adaptive,target_error,2478,206.41666666666663,0.15790947867173916
bb_ipp_adaptive,target_error,2479,206.5,0.1600582470410747
bb_ipp_adaptive,target_error,2480,206.58333333333337,0.15826779281532846
bb_ipp_adaptive,target_error,2481,206.66666666666663,0.1572893936806414
bb_ipp_adaptive,target_error,2482,206.75,0.16079199436567718
bb_ipp_adaptive,target_error,2483,206.83333333333337,0.1576362065253681
bb_ipp_adaptive,target_error,2484,206.91666666666663,0.15726500715350072
bb_ipp_adaptive,target_error,2485,207.0,0.15614779209753757
bb_ipp_adaptive,target_error,2486,207.08333333333337,0.15461530411759386
bb_ipp_adaptive,target_error,2487,207.16666666666663,0.15523130556154113
bb_ipp_adaptive,target_error,2488,207.25,0.15467837191120673
bb_ipp_adaptive,target_error,2489,207.33333333333337,0.1545109848009604
bb_ipp_adaptive,target_error,2490,207.41666666666663,0.15515256614465425
bb_ipp_adaptive,target_error,2491,207.5,0.15440597148649532
bb_ipp_adaptive,target_error,2492,207.58333333333337,0.15439683559959338
bb_ipp_adaptive,target_error,2493,207.66666666666663,0.15440919851617918
bb_ipp_adaptive,target_error,2494,207.75,0.15441887237361868
bb_ipp_adaptive,target_error,2495,207.83333333333337,0.15512361558101895
bb_ipp_adaptive,target_error,2496,207.91666666666663,0.15578150550975992
bb_ipp_adaptive,target_error,2497,208.0,0.15572837906037298
bb_ipp_adaptive,target_error,2498,208.08333333333337,0.15454284063713497
bb_ipp_adaptive,target_error,2499,208.16666666666663,0.15446704884608778
bb_ipp_adaptive,target_error,2500,208.25,0.15446565650582683
bb_ipp_adaptive,target_error,2501,208.33333333333337,0.1545167401767469
bb_ipp_adaptive,target_error,2502,208.41666666666663,0.1551380823700144
bb_ipp_adaptive,target_error,2503,208.5,0.15455380984273107
bb_ipp_adaptive,target_error,2504,208.58333333333337,0.15510146405388148
bb_ipp_adaptive,target_error,2505,208.66666666666663,0.15471569782065395
bb_ipp_adaptive,target_error,2506,208.75,0.15466140407879808
bb_ipp_adaptive,target_error,2507,208.83333333333337,0.15483490297174257
bb_ipp_adaptive,target_error,2508,208.91666666666663,0.15533357935644812
bb_ipp_adaptive,target_error,2509,209.0,0.15554542793946094
bb_ipp_adaptive,target_error,2510,209.08333333333337,0.15919294100614984
bb_ipp_adaptive,target_error,2511,209.16666666666663,0.1576843571234328
bb_ipp_adaptive,target_error,2512,209.25,0.1564490651591272
bb_ipp_adaptive,target_error,2513,209.33333333333337,0.15477248414522485
bb_ipp_adaptive,target_error,2514,209.41666666666663,0.15550989003162924
bb_ipp_adaptive,target_error,2515,209.5,0.1548823680655558
bb_ipp_adaptive,target_error,2516,209.58333333333337,0.15502523666925916
bb_ipp_adaptive,target_error,2517,209.66666666666663,0.15567402980918976
bb_ipp_adaptive,target_error,2518,209.75,0.157481854139548
bb_ipp_adaptive,target_error,2519,209.83333333333337,0.15581788298855562
bb_ipp_adaptive,target_error,2520,209.91666666666663,0.1573358490793102
bb_ipp_adaptive,target_error,2521,210.0,0.15743992348803576
bb_ipp_adaptive,target_error,2522,210.08333333333337,0.1586259391550998
bb_ipp_adaptive,target_error,2523,210.16666666666663,0.15966191561799115
bb_ipp_adaptive,target_error,2524,210.25,0.15929386175109353
bb_ipp_adaptive,target_error,2525,210.33333333333337,0.15780968054361472
bb_ipp_adaptive,target_error,2526,210.41666666666663,0.16334110894726506
bb_ipp_adaptive,target_error,2527,210.5,0.1648616759850235
bb_ipp_adaptive,target_error,2528,210.58333333333337,0.1612310086680812
bb_ipp_adaptive,target_error,2529,210.66666666666663,0.15821767464388728
bb_ipp_adaptive,target_error,2530,210.75,0.1580685879830091
bb_ipp_adaptive,target_error,2531,210.83333333333337,0.15754588032465666
bb_ipp_adaptive,target_error,2532,210.91666666666663,0.15804203921462015
bb_ipp_adaptive,target_error,2533,211.0,0.15751783696419927
bb_ipp_adaptive,target_error,2534,211.08333333333337,0.15743029108730175
bb_ipp_adaptive,target_error,2535,211.16666666666663,0.15760170725811273
bb_ipp_adaptive,target_error,2536,211.25,0.15766687473460056
bb_ipp_adaptive,target_error,2537,211.33333333333337,0.15758518509308217
bb_ipp_adaptive,target_error,2538,211.41666666666663,0.1568874539204202
bb_ipp_adaptive,target_error,2539,211.5,0.157560930501073
bb_ipp_adaptive,target_error,2540,211.58333333333337,0.15881916220163497
bb_ipp_adaptive,target_error,2541,211.66666666666663,0.16109419704593833
bb_ipp_adaptive,target_error,2542,211.75,0.16072514338805283
bb_ipp_adaptive,target_error,2543,211.83333333333337,0.16149197115246272
bb_ipp_adaptive,target_error,2544,211.91666666666663,0.15889416446982244
bb_ipp_adaptive,target_error,2545,212.0,0.15848309048184597
bb_ipp_adaptive,target_error,2546,212.08333333333337,0.1580721773079676
bb_ipp_adaptive,target_error,2547,212.16666666666663,0.15751984126793786
bb_ipp_adaptive,target_error,2548,212.25,0.15722267265681075
bb_ipp_adaptive,target_error,2549,212.33333333333337,0.15767002999632085
bb_ipp_adaptive,target_error,2550,212.41666666666663,0.15706488984474032
bb_ipp_adaptive,target_error,2551,212.5,0.157669025559933
bb_ipp_adaptive,target_error,2552,212.58333333333337,0.1570203532681671
bb_ipp_adaptive,target_error,2553,212.66666666666663,0.15733662153256003
bb_ipp_adaptive,target_error,2554,212.75,0.15751077837021707
bb_ipp_adaptive,target_error,2555,212.83333333333337,0.15689077979009025
bb_ipp_adaptive,target_error,2556,212.91666666666663,0.15678326643965432
bb_ipp_adaptive,target_error,2557,213.0,0.15675270223769427
bb_ipp_adaptive,target_error,2558,213.08333333333337,0.1567243486883909
bb_ipp_adaptive,target_error,2559,213.16666666666663,0.15710774267720895
bb_ipp_adaptive,target_error,2560,213.25,0.1575486646665714
bb_ipp_adaptive,target_error,2561,213.33333333333337,0.15741019474150403
bb_ipp_adaptive,target_error,2562,213.41666666666663,0.15815470526190123
bb_ipp_adaptive,target_error,2563,213.5,0.15707304151451926
bb_ipp_adaptive,target_error,2564,213.58333333333337,0.1577253571985184
bb_ipp_adaptive,target_error,2565,213.66666666666663,0.15836794502520393
bb_ipp_adaptive,target_error,2566,213.75,0.15946975585305306
bb_ipp_adaptive,target_error,2567,213.83333333333337,0.158254619099134
bb_ipp_adaptive,target_error,2568,213.91666666666663,0.1568917756567528
bb_ipp_adaptive,target_error,2569,214.0,0.15657983549935475
bb_ipp_adaptive,target_error,2570,214.08333333333337,0.15655952549395577
bb_ipp_adaptive,target_error,2571,214.16666666666663,0.15715685734328866
bb_ipp_adaptive,target_error,2572,214.25,0.15721795772147087
bb_ipp_adaptive,target_error,2573,214.33333333333337,0.15754076272318615
bb_ipp_adaptive,target_error,2574,214.41666666666663,0.15649092566530712
bb_ipp_adaptive,target_error,2575,214.5,0.15653012408558473
bb_ipp_adaptive,target_error,2576,214.58333333333337,0.15704802820560537
bb_ipp_adaptive,target_error,2577,214.66666666666663,0.15659775299965698
bb_ipp_adaptive,target_error,2578,214.75,0.15698769423221443
bb_ipp_adaptive,target_error,2579,214.83333333333337,0.15861462124425493
bb_ipp_adaptive,target_error,2580,214.91666666666663,0.15656292324091262
bb_ipp_adaptive,target_error,2581,215.0,0.15795104567046522
bb_ipp_adaptive,target_error,2582,215.08333333333337,0.15810643439741384
bb_ipp_adaptive,target_error,2583,215.16666666666663,0.15764832623221836
bb_ipp_adaptive,target_error,2584,215.25,0.15837109749225697
bb_ipp_adaptive,target_error,2585,215.33333333333337,0.1568990532576162
bb_ipp_adaptive,target_error,2586,215.41666666666663,0.15694513703580365
bb_ipp_adaptive,target_error,2587,215.5,0.15647701974142553
bb_ipp_adaptive,target_error,2588,215.58333333333337,0.15670732423910455
bb_ipp_adaptive,target_error,2589,215.66666666666663,0.15713936270907852
bb_ipp_adaptive,target_error,2590,215.75,0.15704908502442141
bb_ipp_adaptive,target_error,2591,215.83333333333337,0.15761455811059705
bb_ipp_adaptive,target_error,2592,215.91666666666663,0.15760884502740874
bb_ipp_adaptive,target_error,2593,216.0,0.15678140343539423
bb_ipp_adaptive,target_error,2594,216.08333333333337,0.15621697004309987
bb_ipp_adaptive,target_error,2595,216.16666666666663,0.1562261426569691
bb_ipp_adaptive,target_error,2596,216.25,0.15687716176942268
bb_ipp_adaptive,target_error,2597,216.33333333333337,0.15769246019690708
bb_ipp_adaptive,target_error,2598,216.41666666666663,0.1563306877380288
bb_ipp_adaptive,target_error,2599,216.5,0.1560165111425088
bb_ipp_adaptive,target_error,2600,216.58333333333337,0.15605057250699472
bb_ipp_adaptive,target_error,2601,216.66666666666663,0.15611077191055966
bb_ipp_adaptive,target_error,2602,216.75,0.1563451524460866
bb_ipp_adaptive,target_error,2603,216.83333333333337,0.15743751468460732
bb_ipp_adaptive,target_error,2604,216.91666666666663,0.1578439028237482
bb_ipp_adaptive,target_error,2605,217.0,0.15754047185197745
bb_ipp_adaptive,target_error,2606,217.08333333333337,0.1580644434204346
bb_ipp_adaptive,target_error,2607,217.16666666666663,0.15741711171115116
bb_ipp_adaptive,target_error,2608,217.25,0.15759602277713147
bb_ipp_adaptive,target_error,2609,217.33333333333337,0.15633448782416182
bb_ipp_adaptive,target_error,2610,217.41666666666663,0.1567276542773225
bb_ipp_adaptive,target_error,2611,217.5,0.15640904621969046
bb_ipp_adaptive,target_error,2612,217.58333333333337,0.15704432415603137
bb_ipp_adaptive,target_error,2613,217.66666666666663,0.15721560591036157
bb_ipp_adaptive,target_error,2614,217.75,0.15676155051016155
bb_ipp_adaptive,target_error,2615,217.83333333333337,0.15657883982190152
bb_ipp_adaptive,target_error,2616,217.91666666666663,0.15663016706994462
bb_ipp_adaptive,target_error,2617,218.0,0.15720611422692118
bb_ipp_adaptive,target_error,2618,218.08333333333337,0.1566760029831756
bb_ipp_adaptive,target_error,2619,218.16666666666663,0.15676172145359543
bb_ipp_adaptive,target_error,2620,218.25,0.15661506127161964
bb_ipp_adaptive,target_error,2621,218.33333333333337,0.1566872418459496
bb_ipp_adaptive,target_error,2622,218.41666666666663,0.15670385625875713
bb_ipp_adaptive,target_error,2623,218.5,0.15681222728342148
bb_ipp_adaptive,target_error,2624,218.58333333333337,0.1578681818170838
bb_ipp_adaptive,target_error,2625,218.66666666666663,0.15701834866745948
bb_ipp_adaptive,target_error,2626,218.75,0.15659254992750574
bb_ipp_adaptive,target_error,2627,218.83333333333337,0.15765635244549672
bb_ipp_adaptive,target_error,2628,218.91666666666663,0.1565077478169931
bb_ipp_adaptive,target_error,2629,219.0,0.15669033211170402
bb_ipp_adaptive,target_error,2630,219.08333333333337,0.15648613691449026
bb_ipp_adaptive,target_error,2631,219.16666666666663,0.15652453245151143
bb_ipp_adaptive,target_error,2632,219.25,0.1565167634138051
bb_ipp_adaptive,target_error,2633,219.33333333333337,0.15655594820655466
bb_ipp_adaptive,target_error,2634,219.41666666666663,0.15660307696976863
bb_ipp_adaptive,target_error,2635,219.5,0.1565612924043199
bb_ipp_adaptive,target_error,2636,219.58333333333337,0.15675450011791991
bb_ipp_adaptive,target_error,2637,219.66666666666663,0.15674518986294772
bb_ipp_adaptive,target_error,2638,219.75,0.1563958517876623
bb_ipp_adaptive,target_error,2639,219.83333333333337,0.15648908377905607
bb_ipp_adaptive,target_error,2640,219.91666666666663,0.15652419432649567
bb_ipp_adaptive,target_error,2641,220.0,0.1564586436519579
bb_ipp_adaptive,target_error,2642,220.08333333333337,0.15638276378206026
bb_ipp_adaptive,target_error,2643,220.16666666666663,0.15787121964492984
bb_ipp_adaptive,target_error,2644,220.25,0.15990907719210923
bb_ipp_adaptive,target_error,2645,220.33333333333337,0.15901357167553243
bb_ipp_adaptive,target_error,2646,220.41666666666663,0.1582612749638427
bb_ipp_adaptive,target_error,2647,220.5,0.15616245095454853
bb_ipp_adaptive,target_error,2648,220.58333333333337,0.15622538407215472
bb_ipp_adaptive,target_error,2649,220.66666666666663,0.15624064857386574
bb_ipp_adaptive,target_error,2650,220.75,0.15608372385772634
bb_ipp_adaptive,target_error,2651,220.83333333333337,0.15623842183887737
bb_ipp_adaptive,target_error,2652,220.91666666666663,0.15646747740629796
bb_ipp_adaptive,target_error,2653,221.0,0.1562125282432366
bb_ipp_adaptive,target_error,2654,221.08333333333337,0.1561892172465781
bb_ipp_adaptive,target_error,2655,221.16666666666663,0.15633868016166008
bb_ipp_adaptive,target_error,2656,221.25,0.15637752639061658
bb_ipp_adaptive,target_error,2657,221.33333333333337,0.15709748380940494
bb_ipp_adaptive,target_error,2658,221.41666666666663,0.15722012985324266
bb_ipp_adaptive,target_error,2659,221.5,0.1569214290097795
bb_ipp_adaptive,target_error,2660,221.58333333333337,0.1567279120347461
bb_ipp_adaptive,target_error,2661,221.66666666666663,0.15690816422879544
bb_ipp_adaptive,target_error,2662,221.75,0.15728521748572732
bb_ipp_adaptive,target_error,2663,221.83333333333337,0.15756717273531773
bb_ipp_adaptive,target_error,2664,221.91666666666663,0.1566315857041101
bb_ipp_adaptive,target_error,2665,222.0,0.15660565800516102
bb_ipp_adaptive,target_error,2666,222.08333333333337,0.1565951577292381
bb_ipp_adaptive,target_error,2667,222.16666666666663,0.15686885004255588
bb_ipp_adaptive,target_error,2668,222.25,0.15695065996936422
bb_ipp_adaptive,target_error,2669,222.33333333333337,0.15663449744969968
bb_ipp_adaptive,target_error,2670,222.41666666666663,0.15663787768275128
bb_ipp_adaptive,target_error,2671,222.5,0.15787774842372576
bb_ipp_adaptive,target_error,2672,222.58333333333337,0.15810251909912384
bb_ipp_adaptive,target_error,2673,222.66666666666663,0.1596387846481846
bb_ipp_adaptive,target_error,2674,222.75,0.15902646054396358
bb_ipp_adaptive,target_error,2675,222.83333333333337,0.15848484777966249
bb_ipp_adaptive,target_error,2676,222.91666666666663,0.15777218277078575
bb_ipp_adaptive,target_error,2677,223.0,0.15615719553553575
bb_ipp_adaptive,target_error,2678,223.08333333333337,0.15660643127912416
bb_ipp_adaptive,target_error,2679,223.16666666666663,0.1561076271709219
bb_ipp_adaptive,target_error,2680,223.25,0.15562581043348248
bb_ipp_adaptive,target_error,2681,223.33333333333337,0.15567075576908715
bb_ipp_adaptive,target_error,2682,223.41666666666663,0.15572527078018542
bb_ipp_adaptive,target_error,2683,223.5,0.155940423694764
bb_ipp_adaptive,target_error,2684,223.58333333333337,0.15626816780272396
bb_ipp_adaptive,target_error,2685,223.66666666666663,0.15624818039552887
bb_ipp_adaptive,target_error,2686,223.75,0.15834690744951138
bb_ipp_adaptive,target_error,2687,223.83333333333337,0.15839964526658645
bb_ipp_adaptive,target_error,2688,223.91666666666663,0.1564440138123165
bb_ipp_adaptive,target_error,2689,224.0,0.15663650154789643
bb_ipp_adaptive,target_error,2690,224.08333333333337,0.15644661361002787
bb_ipp_adaptive,target_error,2691,224.16666666666663,0.1565061488751451
bb_ipp_adaptive,target_error,2692,224.25,0.15867048999952132
bb_ipp_adaptive,target_error,2693,224.33333333333337,0.1580012217041609
bb_ipp_adaptive,target_error,2694,224.41666666666663,0.15570752647865907
bb_ipp_adaptive,target_error,2695,224.5,0.15589872800272156
bb_ipp_adaptive,target_error,2696,224.58333333333337,0.15581271292685747
bb_ipp_adaptive,target_error,2697,224.66666666666663,0.15620280039629417
bb_ipp_adaptive,target_error,2698,224.75,0.1548087282697183
bb_ipp_adaptive,target_error,2699,224.83333333333337,0.1549357924649215
bb_ipp_adaptive,target_error,2700,224.91666666666663,0.15559989276771452
bb_ipp_adaptive,target_error,2701,225.0,0.15550133941923355
bb_ipp_adaptive,target_error,2702,225.08333333333337,0.15550335074679014
bb_ipp_adaptive,target_error,2703,225.16666666666663,0.15572038842784416
bb_ipp_adaptive,target_error,2704,225.25,0.15553232345491996
bb_ipp_adaptive,target_error,2705,225.33333333333337,0.1556420807166395
bb_ipp_adaptive,target_error,2706,225.41666666666663,0.15530139659762268
bb_ipp_adaptive,target_error,2707,225.5,0.15504017491871364
bb_ipp_adaptive,target_error,2708,225.58333333333337,0.15511214326717965
bb_ipp_adaptive,target_error,2709,225.66666666666663,0.15498289164195392
bb_ipp_adaptive,target_error,2710,225.75,0.155046515133766
bb_ipp_adaptive,target_error,2711,225.83333333333337,0.15505081143928193
bb_ipp_adaptive,target_error,2712,225.91666666666663,0.15549907721435943
bb_ipp_adaptive,target_error,2713,226.0,0.15559361098707014
bb_ipp_adaptive,target_error,2714,226.08333333333337,0.15570959716585692
bb_ipp_adaptive,target_error,2715,226.16666666666663,0.1584522052379671
bb_ipp_adaptive,target_error,2716,226.25,0.16180878991845307
bb_ipp_adaptive,target_error,2717,226.33333333333337,0.16321764288312784
bb_ipp_adaptive,target_error,2718,226.41666666666663,0.15968633010767375
bb_ipp_adaptive,target_error,2719,226.5,0.15600431969309403
bb_ipp_adaptive,target_error,2720,226.58333333333337,0.15563262500448977
bb_ipp_adaptive,target_error,2721,226.66666666666663,0.15559598875987157
bb_ipp_adaptive,target_error,2722,226.75,0.1557648257435502
bb_ipp_adaptive,target_error,2723,226.83333333333337,0.1556840924736622
bb_ipp_adaptive,target_error,2724,226.91666666666663,0.15559795767527965
bb_ipp_adaptive,target_error,2725,227.0,0.15589797351519868
bb_ipp_adaptive,target_error,2726,227.08333333333337,0.15668802103460366
bb_ipp_adaptive,target_error,2727,227.16666666666663,0.15667814564939755
bb_ipp_adaptive,target_error,2728,227.25,0.1574742087395951
bb_ipp_adaptive,target_error,2729,227.33333333333337,0.15619143660569199
