strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_adaptive,target_error,2730,227.41666666666663,0.15649218924823094
bb_ipp_adaptive,target_error,2731,227.5,0.15738604521631908
bb_ipp_adaptive,target_error,2732,227.58333333333337,0.15633119445250415
bb_ipp_adaptive,target_error,2733,227.66666666666663,0.15572353500384026
bb_ipp_adaptive,target_error,2734,227.75,0.15638865146357833
bb_ipp_adaptive,target_error,2735,227.83333333333337,0.15605662708116022
bb_ipp_adaptive,target_error,2736,227.91666666666663,0.15572934743143768
bb_ipp_adaptive,target_error,2737,228.0,0.15724261589518335
bb_ipp_adaptive,target_error,2738,228.08333333333337,0.15629153371103094
bb_ipp_adaptive,target_error,2739,228.16666666666663,0.1565066520619048
bb_ipp_adaptive,target_error,2740,228.25,0.15639866649297351
bb_ipp_adaptive,target_error,2741,228.33333333333337,0.15565207804331554
bb_ipp_adaptive,target_error,2742,228.41666666666663,0.15648951408096687
bb_ipp_adaptive,target_error,2743,228.5,0.15691978393995573
bb_ipp_adaptive,target_error,2744,228.58333333333337,0.15678299891770558
bb_ipp_adaptive,target_error,2745,228.66666666666663,0.15525125792174485
bb_ipp_adaptive,target_error,2746,228.75,0.1549566742959418
bb_ipp_adaptive,target_error,2747,228.83333333333337,0.1546962289613158
bb_ipp_adaptive,target_error,2748,228.91666666666663,0.15505675558216878
bb_ipp_adaptive,target_error,2749,229.0,0.15506749978626191
bb_ipp_adaptive,target_error,2750,229.08333333333337,0.15496126850826905
bb_ipp_adaptive,target_error,2751,229.16666666666663,0.15472506355661875
bb_ipp_adaptive,target_error,2752,229.25,0.15479835246360096
bb_ipp_adaptive,target_error,2753,229.33333333333337,0.15532589157327678
bb_ipp_adaptive,target_error,2754,229.41666666666663,0.15478602466083122
bb_ipp_adaptive,target_error,2755,229.5,0.15527193810310902
bb_ipp_adaptive,target_error,2756,229.58333333333337,0.15526614090938312
bb_ipp_adaptive,target_error,2757,229.66666666666663,0.15505415748558612
bb_ipp_adaptive,target_error,2758,229.75,0.1547928240224759
bb_ipp_adaptive,target_error,2759,229.83333333333337,0.15479680160900214
bb_ipp_adaptive,target_error,2760,229.91666666666663,0.1550444756396291
bb_ipp_adaptive,target_error,2761,230.0,0.15525177406543295
bb_ipp_adaptive,target_error,2762,230.08333333333337,0.15699111647887581
bb_ipp_adaptive,target_error,2763,230.16666666666663,0.15553247555163727
bb_ipp_adaptive,target_error,2764,230.25,0.1578645825803554
bb_ipp_adaptive,target_error,2765,230.33333333333337,0.1576403836557009
bb_ipp_adaptive,target_error,2766,230.41666666666663,0.15653622482471047
bb_ipp_adaptive,target_error,2767,230.5,0.15521371859710872
bb_ipp_adaptive,target_error,2768,230.58333333333337,0.15495777423868864
bb_ipp_adaptive,target_error,2769,230.66666666666663,0.1554285799755951
bb_ipp_adaptive,target_error,2770,230.75,0.15673187520136084
bb_ipp_adaptive,target_error,2771,230.83333333333337,0.15542305979172505
bb_ipp_adaptive,target_error,2772,230.91666666666663,0.15533643340314732
bb_ipp_adaptive,target_error,2773,231.0,0.1552889076628144
bb_ipp_adaptive,target_error,2774,231.08333333333337,0.15531024734450274
bb_ipp_adaptive,target_error,2775,231.16666666666663,0.15537195490682384
bb_ipp_adaptive,target_error,2776,231.25,0.15544628576183744
bb_ipp_adaptive,target_error,2777,231.33333333333337,0.15544395734735744
bb_ipp_adaptive,target_error,2778,231.41666666666663,0.15546171036823755
bb_ipp_adaptive,target_error,2779,231.5,0.15557005443325084
bb_ipp_adaptive,target_error,2780,231.58333333333337,0.15538068336144978
bb_ipp_adaptive,target_error,2781,231.66666666666663,0.1557790767797403
bb_ipp_adaptive,target_error,2782,231.75,0.1559109493501572
bb_ipp_adaptive,target_error,2783,231.83333333333337,0.15663441591601418
bb_ipp_adaptive,target_error,2784,231.91666666666663,0.15598228407561252
bb_ipp_adaptive,target_error,2785,232.0,0.15578765365313954
bb_ipp_adaptive,target_error,2786,232.08333333333337,0.15559322339691364
bb_ipp_adaptive,target_error,2787,232.16666666666663,0.15557520711187756
bb_ipp_adaptive,target_error,2788,232.25,0.15554081066684983
bb_ipp_adaptive,target_error,2789,232.33333333333337,0.15564100215533808
bb_ipp_adaptive,target_error,2790,232.41666666666663,0.15617323635638727
bb_ipp_adaptive,target_error,2791,232.5,0.15611000794675056
bb_ipp_adaptive,target_error,2792,232.58333333333337,0.15577929430355242
bb_ipp_adaptive,target_error,2793,232.66666666666663,0.1556540167699405
bb_ipp_adaptive,target_error,2794,232.75,0.15581011882557466
bb_ipp_adaptive,target_error,2795,232.83333333333337,0.1556659463315748
bb_ipp_adaptive,target_error,2796,232.91666666666663,0.1557234717777045
bb_ipp_adaptive,target_error,2797,233.0,0.15603840261880358
bb_ipp_adaptive,target_error,2798,233.08333333333337,0.15664124304998636
bb_ipp_adaptive,target_error,2799,233.16666666666663,0.15666759661813365
bb_ipp_adaptive,target_error,2800,233.25,0.15664655560968138
bb_ipp_adaptive,target_error,2801,233.33333333333337,0.15744378806882806
bb_ipp_adaptive,target_error,2802,233.41666666666663,0.15980987284755502
bb_ipp_adaptive,target_error,2803,233.5,0.1570467385813415
bb_ipp_adaptive,target_error,2804,233.58333333333337,0.15801935215010066
bb_ipp_adaptive,target_error,2805,233.66666666666663,0.15651218689863378
bb_ipp_adaptive,target_error,2806,233.75,0.156357433358295
bb_ipp_adaptive,target_error,2807,233.83333333333337,0.15607193833713562
bb_ipp_adaptive,target_error,2808,233.91666666666663,0.15604057324770482
bb_ipp_adaptive,target_error,2809,234.0,0.15607398395935065
bb_ipp_adaptive,target_error,2810,234.08333333333337,0.15613758280417772
bb_ipp_adaptive,target_error,2811,234.16666666666663,0.1566320629177762
bb_ipp_adaptive,target_error,2812,234.25,0.15626844702661802
bb_ipp_adaptive,target_error,2813,234.33333333333337,0.15617466902424532
bb_ipp_adaptive,target_error,2814,234.41666666666663,0.15603659978605694
bb_ipp_adaptive,target_error,2815,234.5,0.15673670773572504
bb_ipp_adaptive,target_error,2816,234.58333333333337,0.1566848479793783
bb_ipp_adaptive,target_error,2817,234.66666666666663,0.15759047700902495
bb_ipp_adaptive,target_error,2818,234.75,0.15807580135914523
bb_ipp_adaptive,target_error,2819,234.83333333333337,0.15669294452462199
bb_ipp_adaptive,target_error,2820,234.91666666666663,0.15647787078955736
bb_ipp_adaptive,target_error,2821,235.0,0.15694318820891767
bb_ipp_adaptive,target_error,2822,235.08333333333337,0.15667750907853153
bb_ipp_adaptive,target_error,2823,235.16666666666663,0.15638836000546136
bb_ipp_adaptive,target_error,2824,235.25,0.15641558231064498
bb_ipp_adaptive,target_error,2825,235.33333333333337,0.15644763029489683
bb_ipp_adaptive,target_error,2826,235.41666666666663,0.1562772210547597
bb_ipp_adaptive,target_error,2827,235.5,0.15656606749366442
bb_ipp_adaptive,target_error,2828,235.58333333333337,0.15684960445897134
bb_ipp_adaptive,target_error,2829,235.66666666666663,0.15781937957883377
bb_ipp_adaptive,target_error,2830,235.75,0.15677553526060503
bb_ipp_adaptive,target_error,2831,235.83333333333337,0.15664321034824788
bb_ipp_adaptive,target_error,2832,235.91666666666663,0.1565288776714497
bb_ipp_adaptive,target_error,2833,236.0,0.1567012873772627
bb_ipp_adaptive,target_error,2834,236.08333333333337,0.1576407400568131
bb_ipp_adaptive,target_error,2835,236.16666666666663,0.15666213973897805
bb_ipp_adaptive,target_error,2836,236.25,0.1566075917464808
bb_ipp_adaptive,target_error,2837,236.33333333333337,0.15741133896900147
bb_ipp_adaptive,target_error,2838,236.41666666666663,0.15823601272077648
bb_ipp_adaptive,target_error,2839,236.5,0.1575170036357595
bb_ipp_adaptive,target_error,2840,236.58333333333337,0.15707910417907864
bb_ipp_adaptive,target_error,2841,236.66666666666663,0.15776509970426011
bb_ipp_adaptive,target_error,2842,236.75,0.1583824160600445
bb_ipp_adaptive,target_error,2843,236.83333333333337,0.15819203577569213
bb_ipp_adaptive,target_error,2844,236.91666666666663,0.15874539935391485
bb_ipp_adaptive,target_error,2845,237.0,0.1585336472890234
bb_ipp_adaptive,target_error,2846,237.08333333333337,0.15849364738077465
bb_ipp_adaptive,target_error,2847,237.16666666666663,0.1589360381769178
bb_ipp_adaptive,target_error,2848,237.25,0.1585805669696201
bb_ipp_adaptive,target_error,2849,237.33333333333337,0.15985891229633237
bb_ipp_adaptive,target_error,2850,237.41666666666663,0.15904159718399447
bb_ipp_adaptive,target_error,2851,237.5,0.1603976180276754
bb_ipp_adaptive,target_error,2852,237.58333333333337,0.15901289355893844
bb_ipp_adaptive,target_error,2853,237.66666666666663,0.15902579958750518
bb_ipp_adaptive,target_error,2854,237.75,0.15835552290640997
bb_ipp_adaptive,target_error,2855,237.83333333333337,0.15736598065608265
bb_ipp_adaptive,target_error,2856,237.91666666666663,0.15751127916517196
bb_ipp_adaptive,target_error,2857,238.0,0.15760344682607833
bb_ipp_adaptive,target_error,2858,238.08333333333337,0.15665821337324073
bb_ipp_adaptive,target_error,2859,238.16666666666663,0.1563778924181581
bb_ipp_adaptive,target_error,2860,238.25,0.1562122922311173
bb_ipp_adaptive,target_error,2861,238.33333333333337,0.15626200151911518
bb_ipp_adaptive,target_error,2862,238.41666666666663,0.15607074634375936
bb_ipp_adaptive,target_error,2863,238.5,0.1560100787417131
bb_ipp_adaptive,target_error,2864,238.58333333333337,0.1560360135654125
bb_ipp_adaptive,target_error,2865,238.66666666666663,0.15601577705354747
bb_ipp_adaptive,target_error,2866,238.75,0.15623730582775214
bb_ipp_adaptive,target_error,2867,238.83333333333337,0.15600927727704833
bb_ipp_adaptive,target_error,2868,238.91666666666663,0.15598193942358696
bb_ipp_adaptive,target_error,2869,239.0,0.15600220281508395
bb_ipp_adaptive,target_error,2870,239.08333333333337,0.15600146920173777
bb_ipp_adaptive,target_error,2871,239.16666666666663,0.15597115955140775
bb_ipp_adaptive,target_error,2872,239.25,0.15596148225374282
bb_ipp_adaptive,target_error,2873,239.33333333333337,0.15613740271767074
bb_ipp_adaptive,target_error,2874,239.41666666666663,0.15669783147402952
bb_ipp_adaptive,target_error,2875,239.5,0.1570192131996694
bb_ipp_adaptive,target_error,2876,239.58333333333337,0.1572401174777851
bb_ipp_adaptive,target_error,2877,239.66666666666663,0.1562992253319316
bb_ipp_adaptive,target_error,2878,239.75,0.15590517950984406
bb_ipp_adaptive,target_error,2879,239.83333333333337,0.15604793748323717
bb_ipp_adaptive,target_error,2880,239.91666666666663,0.15588795455830817
bb_ipp_adaptive,target_error,2881,240.0,0.15576275796546316
bb_ipp_adaptive,target_error,2882,240.08333333333337,0.15606687454816745
bb_ipp_adaptive,target_error,2883,240.16666666666663,0.1565536528981852
bb_ipp_adaptive,target_error,2884,240.25,0.15863682676373328
bb_ipp_adaptive,target_error,2885,240.33333333333337,0.1580985279616219
bb_ipp_adaptive,target_error,2886,240.41666666666663,0.1589768941921289
bb_ipp_adaptive,target_error,2887,240.5,0.16137830005353743
bb_ipp_adaptive,target_error,2888,240.58333333333337,0.16073555181502666
bb_ipp_adaptive,target_error,2889,240.66666666666663,0.16133085447476606
bb_ipp_adaptive,target_error,2890,240.75,0.16293565130587845
bb_ipp_adaptive,target_error,2891,240.83333333333337,0.16033050797337944
bb_ipp_adaptive,target_error,2892,240.91666666666663,0.1600214815277875
bb_ipp_adaptive,target_error,2893,241.0,0.16378531600798407
bb_ipp_adaptive,target_error,2894,241.08333333333337,0.15972169522152835
bb_ipp_adaptive,target_error,2895,241.16666666666663,0.15726124248868506
bb_ipp_adaptive,target_error,2896,241.25,0.15541687271979354
bb_ipp_adaptive,target_error,2897,241.33333333333337,0.15618744316212582
bb_ipp_adaptive,target_error,2898,241.41666666666663,0.1553213143889152
bb_ipp_adaptive,target_error,2899,241.5,0.1553070584005341
bb_ipp_adaptive,target_error,2900,241.58333333333337,0.15546437046873093
bb_ipp_adaptive,target_error,2901,241.66666666666663,0.15639684294349676
bb_ipp_adaptive,target_error,2902,241.75,0.15619416921150422
bb_ipp_adaptive,target_error,2903,241.83333333333337,0.15626683783259265
bb_ipp_adaptive,target_error,2904,241.91666666666663,0.1573222798566994
bb_ipp_adaptive,target_error,2905,242.0,0.15994950364488564
bb_ipp_adaptive,target_error,2906,242.08333333333337,0.15796187141346937
bb_ipp_adaptive,target_error,2907,242.16666666666663,0.1567809530755594
bb_ipp_adaptive,target_error,2908,242.25,0.15662143749650628
bb_ipp_adaptive,target_error,2909,242.33333333333337,0.1550787656462076
bb_ipp_adaptive,target_error,2910,242.41666666666663,0.1549757367544926
bb_ipp_adaptive,target_error,2911,242.5,0.15417609967562174
bb_ipp_adaptive,target_error,2912,242.58333333333337,0.15373276868974758
bb_ipp_adaptive,target_error,2913,242.66666666666663,0.15394699528622402
bb_ipp_adaptive,target_error,2914,242.75,0.15426239746920176
bb_ipp_adaptive,target_error,2915,242.83333333333337,0.15386361870061163
bb_ipp_adaptive,target_error,2916,242.91666666666663,0.15366751046730132
bb_ipp_adaptive,target_error,2917,243.0,0.15365506856266864
bb_ipp_adaptive,target_error,2918,243.08333333333337,0.1536803363688265
bb_ipp_adaptive,target_error,2919,243.16666666666663,0.15385876203451204
bb_ipp_adaptive,target_error,2920,243.25,0.15371519822689017
bb_ipp_adaptive,target_error,2921,243.33333333333337,0.1540639621573075
bb_ipp_adaptive,target_error,2922,243.41666666666663,0.15385131187458978
bb_ipp_adaptive,target_error,2923,243.5,0.1538082022089314
bb_ipp_adaptive,target_error,2924,243.58333333333337,0.15433456022336914
bb_ipp_adaptive,target_error,2925,243.66666666666663,0.15488655643650534
bb_ipp_adaptive,target_error,2926,243.75,0.15428566444065503
bb_ipp_adaptive,target_error,2927,243.83333333333337,0.1539242698863777
bb_ipp_adaptive,target_error,2928,243.91666666666663,0.1538757104129602
bb_ipp_adaptive,target_error,2929,244.0,0.1544724481785444
bb_ipp_adaptive,target_error,2930,244.08333333333337,0.154627249872318
bb_ipp_adaptive,target_error,2931,244.16666666666663,0.15494495278673273
bb_ipp_adaptive,target_error,2932,244.25,0.1544116964213118
bb_ipp_adaptive,target_error,2933,244.33333333333337,0.15420422072072526
bb_ipp_adaptive,target_error,2934,244.41666666666663,0.15412019308729033
bb_ipp_adaptive,target_error,2935,244.5,0.1555226488206643
bb_ipp_adaptive,target_error,2936,244.58333333333337,0.15942671931850305
bb_ipp_adaptive,target_error,2937,244.66666666666663,0.15819639990919607
bb_ipp_adaptive,target_error,2938,244.75,0.1550659178290331
bb_ipp_adaptive,target_error,2939,244.83333333333337,0.15396524600054917
bb_ipp_adaptive,target_error,2940,244.91666666666663,0.1539618555834877
bb_ipp_adaptive,target_error,2941,245.0,0.15464105849082463
bb_ipp_adaptive,target_error,2942,245.08333333333337,0.1556573083496714
bb_ipp_adaptive,target_error,2943,245.16666666666663,0.1557678529242078
bb_ipp_adaptive,target_error,2944,245.25,0.1551065363560396
bb_ipp_adaptive,target_error,2945,245.33333333333337,0.1541855604158502
bb_ipp_adaptive,target_error,2946,245.41666666666663,0.15417391726124033
bb_ipp_adaptive,target_error,2947,245.5,0.1547654057911159
bb_ipp_adaptive,target_error,2948,245.58333333333337,0.1551682895158085
bb_ipp_adaptive,target_error,2949,245.66666666666663,0.15476446807448604
bb_ipp_adaptive,target_error,2950,245.75,0.1552773735553926
bb_ipp_adaptive,target_error,2951,245.83333333333337,0.15576292532921476
bb_ipp_adaptive,target_error,2952,245.91666666666663,0.15476763928868356
bb_ipp_adaptive,target_error,2953,246.0,0.15568798443149995
bb_ipp_adaptive,target_error,2954,246.08333333333337,0.15498036935948423
bb_ipp_adaptive,target_error,2955,246.16666666666663,0.15488004532671398
bb_ipp_adaptive,target_error,2956,246.25,0.15425654101053293
bb_ipp_adaptive,target_error,2957,246.33333333333337,0.15509346196697674
bb_ipp_adaptive,target_error,2958,246.41666666666663,0.1543313162160241
bb_ipp_adaptive,target_error,2959,246.5,0.15298384017583982
bb_ipp_adaptive,target_error,2960,246.58333333333337,0.15305839521990894
bb_ipp_adaptive,target_error,2961,246.66666666666663,0.15245253717160648
bb_ipp_adaptive,target_error,2962,246.75,0.15243178413797837
bb_ipp_adaptive,target_error,2963,246.83333333333337,0.153209994194211
bb_ipp_adaptive,target_error,2964,246.91666666666663,0.15393576141746293
bb_ipp_adaptive,target_error,2965,247.0,0.15340240117660964
bb_ipp_adaptive,target_error,2966,247.08333333333337,0.153890582601271
bb_ipp_adaptive,target_error,2967,247.16666666666663,0.1552709653555146
bb_ipp_adaptive,target_error,2968,247.25,0.153609006194861
bb_ipp_adaptive,target_error,2969,247.33333333333337,0.15432378166714714
bb_ipp_adaptive,target_error,2970,247.41666666666663,0.1548280561480749
bb_ipp_adaptive,target_error,2971,247.5,0.1547972624551911
bb_ipp_adaptive,target_error,2972,247.58333333333337,0.15611272147170155
bb_ipp_adaptive,target_error,2973,247.66666666666663,0.15904992327227804
bb_ipp_adaptive,target_error,2974,247.75,0.15851938572079077
bb_ipp_adaptive,target_error,2975,247.83333333333337,0.15645510034212842
bb_ipp_adaptive,target_error,2976,247.91666666666663,0.15939536242948013
bb_ipp_adaptive,target_error,2977,248.0,0.1578818337311936
bb_ipp_adaptive,target_error,2978,248.08333333333337,0.15766770159875707
bb_ipp_adaptive,target_error,2979,248.16666666666663,0.15696150562069439
bb_ipp_adaptive,target_error,2980,248.25,0.15669887992299175
bb_ipp_adaptive,target_error,2981,248.33333333333337,0.15820213850872217
bb_ipp_adaptive,target_error,2982,248.41666666666663,0.16134094461243803
bb_ipp_adaptive,target_error,2983,248.5,0.1595081566434338
bb_ipp_adaptive,target_error,2984,248.58333333333337,0.1623605028927197
bb_ipp_adaptive,target_error,2985,248.66666666666663,0.16492891223219358
bb_ipp_adaptive,target_error,2986,248.75,0.16023783028792798
bb_ipp_adaptive,target_error,2987,248.83333333333337,0.15667364195217345
bb_ipp_adaptive,target_error,2988,248.91666666666663,0.15721818702483245
bb_ipp_adaptive,target_error,2989,249.0,0.15622401070438677
bb_ipp_adaptive,target_error,2990,249.08333333333337,0.15331366712303923
bb_ipp_adaptive,target_error,2991,249.16666666666663,0.15267997331884128
bb_ipp_adaptive,target_error,2992,249.25,0.15381727209633894
bb_ipp_adaptive,target_error,2993,249.33333333333337,0.15444493046572255
bb_ipp_adaptive,target_error,2994,249.41666666666663,0.15346228956403155
bb_ipp_adaptive,target_error,2995,249.5,0.1535318430397602
bb_ipp_adaptive,target_error,2996,249.58333333333337,0.15314196686060422
bb_ipp_adaptive,target_error,2997,249.66666666666663,0.15271581999221143
bb_ipp_adaptive,target_error,2998,249.75,0.1537194227609031
bb_ipp_adaptive,target_error,2999,249.83333333333337,0.15336558822055482
bb_ipp_adaptive,target_error,3000,249.91666666666663,0.15457339561283237
bb_ipp_adaptive,target_error,3001,250.0,0.15350761635703913
bb_ipp_adaptive,target_error,3002,250.08333333333337,0.15338650590654504
bb_ipp_adaptive,target_error,3003,250.16666666666663,0.15309785671272408
bb_ipp_adaptive,target_error,3004,250.25,0.15274717508214997
bb_ipp_adaptive,target_error,3005,250.33333333333337,0.15288911717178125
bb_ipp_adaptive,target_error,3006,250.41666666666663,0.1533032802137811
bb_ipp_adaptive,target_error,3007,250.5,0.15397231172142495
bb_ipp_adaptive,target_error,3008,250.58333333333337,0.15509560235182696
bb_ipp_adaptive,target_error,3009,250.66666666666663,0.15287944354344907
bb_ipp_adaptive,target_error,3010,250.75,0.153026153478637
bb_ipp_adaptive,target_error,3011,250.83333333333337,0.1538294251408794
bb_ipp_adaptive,target_error,3012,250.91666666666663,0.153382725308597
bb_ipp_adaptive,target_error,3013,251.0,0.15358773139150478
bb_ipp_adaptive,target_error,3014,251.08333333333337,0.15364656246902852
bb_ipp_adaptive,target_error,3015,251.16666666666663,0.15333447263884914
bb_ipp_adaptive,target_error,3016,251.25,0.1528148691028413
bb_ipp_adaptive,target_error,3017,251.33333333333337,0.15405265988048655
bb_ipp_adaptive,target_error,3018,251.41666666666663,0.15557168781056324
bb_ipp_adaptive,target_error,3019,251.5,0.15373512323545793
bb_ipp_adaptive,target_error,3020,251.58333333333337,0.15692504525253426
bb_ipp_adaptive,target_error,3021,251.66666666666663,0.1530874018518371
bb_ipp_adaptive,target_error,3022,251.75,0.15270136070043513
bb_ipp_adaptive,target_error,3023,251.83333333333337,0.15251129852766476
bb_ipp_adaptive,target_error,3024,251.91666666666663,0.15288276689897357
bb_ipp_adaptive,target_error,3025,252.0,0.153360998784859
bb_ipp_adaptive,target_error,3026,252.08333333333337,0.15446180736022053
bb_ipp_adaptive,target_error,3027,252.16666666666663,0.15399383972118216
bb_ipp_adaptive,target_error,3028,252.25,0.15353641531672066
bb_ipp_adaptive,target_error,3029,252.33333333333337,0.15353650540405003
bb_ipp_adaptive,target_error,3030,252.41666666666663,0.15357170385266738
bb_ipp_adaptive,target_error,3031,252.5,0.15298866117354193
bb_ipp_adaptive,target_error,3032,252.58333333333337,0.1546551134247043
bb_ipp_adaptive,target_error,3033,252.66666666666663,0.15534566731421623
bb_ipp_adaptive,target_error,3034,252.75,0.1562276887946556
bb_ipp_adaptive,target_error,3035,252.83333333333337,0.15553607307318856
bb_ipp_adaptive,target_error,3036,252.91666666666663,0.15402242568979868
bb_ipp_adaptive,target_error,3037,253.0,0.15528038640810057
bb_ipp_adaptive,target_error,3038,253.08333333333337,0.15539539664600135
bb_ipp_adaptive,target_error,3039,253.16666666666663,0.15664618833475313
bb_ipp_adaptive,target_error,3040,253.25,0.1554482365834732
bb_ipp_adaptive,target_error,3041,253.33333333333337,0.1586090807071291
bb_ipp_adaptive,target_error,3042,253.41666666666663,0.15925635122901016
bb_ipp_adaptive,target_error,3043,253.5,0.16105538754896814
bb_ipp_adaptive,target_error,3044,253.58333333333337,0.16102777973538196
bb_ipp_adaptive,target_error,3045,253.66666666666663,0.15822643569906586
bb_ipp_adaptive,target_error,3046,253.75,0.15494482431509388
bb_ipp_adaptive,target_error,3047,253.83333333333337,0.15428942376550583
bb_ipp_adaptive,target_error,3048,253.91666666666663,0.15625042212540421
bb_ipp_adaptive,target_error,3049,254.0,0.15301466651304713
bb_ipp_adaptive,target_error,3050,254.08333333333337,0.153863589528713
bb_ipp_adaptive,target_error,3051,254.16666666666663,0.15397124653409422
bb_ipp_adaptive,target_error,3052,254.25,0.15160289961590498
bb_ipp_adaptive,target_error,3053,254.33333333333337,0.1544774802007556
bb_ipp_adaptive,target_error,3054,254.41666666666663,0.1540901735937761
bb_ipp_adaptive,target_error,3055,254.5,0.1582831752979745
bb_ipp_adaptive,target_error,3056,254.58333333333337,0.15896796949430345
bb_ipp_adaptive,target_error,3057,254.66666666666663,0.15526442628802817
bb_ipp_adaptive,target_error,3058,254.75,0.15523006050475746
bb_ipp_adaptive,target_error,3059,254.83333333333337,0.1550842550891826
bb_ipp_adaptive,target_error,3060,254.91666666666663,0.1533724214487989
bb_ipp_adaptive,target_error,3061,255.0,0.15306689035316873
bb_ipp_adaptive,target_error,3062,255.08333333333337,0.1517324890262887
bb_ipp_adaptive,target_error,3063,255.16666666666663,0.15234319574795727
bb_ipp_adaptive,target_error,3064,255.25,0.15278036995058134
bb_ipp_adaptive,target_error,3065,255.33333333333337,0.15381378959036424
bb_ipp_adaptive,target_error,3066,255.41666666666663,0.15190940268170117
bb_ipp_adaptive,target_error,3067,255.5,0.1519929069759173
bb_ipp_adaptive,target_error,3068,255.58333333333337,0.15211832735679584
bb_ipp_adaptive,target_error,3069,255.66666666666663,0.15243918307872492
bb_ipp_adaptive,target_error,3070,255.75,0.15221807839189302
bb_ipp_adaptive,target_error,3071,255.83333333333337,0.15203584576779755
bb_ipp_adaptive,target_error,3072,255.91666666666663,0.15200152412297205
bb_ipp_adaptive,target_error,3073,256.0,0.15197730348048066
bb_ipp_adaptive,target_error,3074,256.08333333333337,0.1519280121678063
bb_ipp_adaptive,target_error,3075,256.16666666666663,0.15177770022349601
bb_ipp_adaptive,target_error,3076,256.25,0.1520881132393799
bb_ipp_adaptive,target_error,3077,256.33333333333337,0.1516768883775382
bb_ipp_adaptive,target_error,3078,256.41666666666663,0.15181061867405743
bb_ipp_adaptive,target_error,3079,256.5,0.15166192844515078
bb_ipp_adaptive,target_error,3080,256.58333333333337,0.15163776274902077
bb_ipp_adaptive,target_error,3081,256.66666666666663,0.15206249463914606
bb_ipp_adaptive,target_error,3082,256.75,0.15162064236822545
bb_ipp_adaptive,target_error,3083,256.83333333333337,0.15161157387985352
bb_ipp_adaptive,target_error,3084,256.91666666666663,0.15183959134049374
bb_ipp_adaptive,target_error,3085,257.0,0.15160212425314942
bb_ipp_adaptive,target_error,3086,257.08333333333337,0.15222356908032583
bb_ipp_adaptive,target_error,3087,257.16666666666663,0.15264578053238956
bb_ipp_adaptive,target_error,3088,257.25,0.1519606687551546
bb_ipp_adaptive,target_error,3089,257.33333333333337,0.1525470697593879
bb_ipp_adaptive,target_error,3090,257.41666666666663,0.15551446974064237
bb_ipp_adaptive,target_error,3091,257.5,0.15384596050110888
bb_ipp_adaptive,target_error,3092,257.58333333333337,0.15436810108743507
bb_ipp_adaptive,target_error,3093,257.66666666666663,0.15264667193772205
bb_ipp_adaptive,target_error,3094,257.75,0.15201946667158944
bb_ipp_adaptive,target_error,3095,257.83333333333337,0.1525512863624737
bb_ipp_adaptive,target_error,3096,257.91666666666663,0.15297485221450763
bb_ipp_adaptive,target_error,3097,258.0,0.15275812725356872
bb_ipp_adaptive,target_error,3098,258.08333333333337,0.15357549815073443
bb_ipp_adaptive,target_error,3099,258.16666666666663,0.15412967332249478
bb_ipp_adaptive,target_error,3100,258.25,0.15527745221257933
bb_ipp_adaptive,target_error,3101,258.33333333333337,0.15296044219785424
bb_ipp_adaptive,target_error,3102,258.41666666666663,0.1526376198085984
