strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_adaptive,target_error,3103,258.5,0.15278570760485338
bb_ipp_adaptive,target_error,3104,258.58333333333337,0.1527002370906126
bb_ipp_adaptive,target_error,3105,258.66666666666663,0.15521019063556574
bb_ipp_adaptive,target_error,3106,258.75,0.15364246756550223
bb_ipp_adaptive,target_error,3107,258.83333333333337,0.1557884162748775
bb_ipp_adaptive,target_error,3108,258.91666666666663,0.15457266230635977
bb_ipp_adaptive,target_error,3109,259.0,0.1534592831726225
bb_ipp_adaptive,target_error,3110,259.08333333333337,0.15297016146007697
bb_ipp_adaptive,target_error,3111,259.16666666666663,0.1540083277287571
bb_ipp_adaptive,target_error,3112,259.25,0.15323206133327183
bb_ipp_adaptive,target_error,3113,259.33333333333337,0.15429590882627067
bb_ipp_adaptive,target_error,3114,259.41666666666663,0.15613877597539863
bb_ipp_adaptive,target_error,3115,259.5,0.15531431027527515
bb_ipp_adaptive,target_error,3116,259.58333333333337,0.15759339910650755
bb_ipp_adaptive,target_error,3117,259.66666666666663,0.16235711358907953
bb_ipp_adaptive,target_error,3118,259.75,0.16371133049282136
bb_ipp_adaptive,target_error,3119,259.83333333333337,0.15738089961698642
bb_ipp_adaptive,target_error,3120,259.91666666666663,0.15574104204070857
bb_ipp_adaptive,target_error,3121,260.0,0.15776700356211498
bb_ipp_adaptive,target_error,3122,260.08333333333337,0.15836979112759678
bb_ipp_adaptive,target_error,3123,260.16666666666663,0.1563943141636617
bb_ipp_adaptive,target_error,3124,260.25,0.15801469422155465
bb_ipp_adaptive,target_error,3125,260.33333333333337,0.15433284278265785
bb_ipp_adaptive,target_error,3126,260.41666666666663,0.15652129484148675
bb_ipp_adaptive,target_error,3127,260.5,0.15604569761112239
bb_ipp_adaptive,target_error,3128,260.58333333333337,0.15354051847214248
bb_ipp_adaptive,target_error,3129,260.66666666666663,0.15433843933303354
bb_ipp_adaptive,target_error,3130,260.75,0.15286961896988746
bb_ipp_adaptive,target_error,3131,260.83333333333337,0.15234974811624502
bb_ipp_adaptive,target_error,3132,260.91666666666663,0.15292185084147286
bb_ipp_adaptive,target_error,3133,261.0,0.15356718507287948
bb_ipp_adaptive,target_error,3134,261.08333333333337,0.1537801264484958
bb_ipp_adaptive,target_error,3135,261.16666666666663,0.15296948271571997
bb_ipp_adaptive,target_error,3136,261.25,0.15383146367426595
bb_ipp_adaptive,target_error,3137,261.33333333333337,0.15382421217199932
bb_ipp_adaptive,target_error,3138,261.41666666666663,0.1535971878649493
bb_ipp_adaptive,target_error,3139,261.5,0.15320125101641247
bb_ipp_adaptive,target_error,3140,261.58333333333337,0.15119357014109827
bb_ipp_adaptive,target_error,3141,261.66666666666663,0.1510662353202945
bb_ipp_adaptive,target_error,3142,261.75,0.1511164065564484
bb_ipp_adaptive,target_error,3143,261.83333333333337,0.15113836491392715
bb_ipp_adaptive,target_error,3144,261.91666666666663,0.15142925377544658
bb_ipp_adaptive,target_error,3145,262.0,0.15124666903923806
bb_ipp_adaptive,target_error,3146,262.08333333333337,0.15165337330486636
bb_ipp_adaptive,target_error,3147,262.16666666666663,0.15158772687800734
bb_ipp_adaptive,target_error,3148,262.25,0.15140682953395948
bb_ipp_adaptive,target_error,3149,262.33333333333337,0.15166228402697782
bb_ipp_adaptive,target_error,3150,262.41666666666663,0.1511315053393072
bb_ipp_adaptive,target_error,3151,262.5,0.15116297767685735
bb_ipp_adaptive,target_error,3152,262.58333333333337,0.15075861123230283
bb_ipp_adaptive,target_error,3153,262.66666666666663,0.1517258706339586
bb_ipp_adaptive,target_error,3154,262.75,0.15127617856043396
bb_ipp_adaptive,target_error,3155,262.83333333333337,0.1507639261890667
bb_ipp_adaptive,target_error,3156,262.91666666666663,0.1508239871810212
bb_ipp_adaptive,target_error,3157,263.0,0.15118916271714603
bb_ipp_adaptive,target_error,3158,263.08333333333337,0.15104616455157416
bb_ipp_adaptive,target_error,3159,263.16666666666663,0.15071639842558693
bb_ipp_adaptive,target_error,3160,263.25,0.1512787357432729
bb_ipp_adaptive,target_error,3161,263.33333333333337,0.1516799476066556
bb_ipp_adaptive,target_error,3162,263.41666666666663,0.1517931979888372
bb_ipp_adaptive,target_error,3163,263.5,0.15104161494182972
bb_ipp_adaptive,target_error,3164,263.58333333333337,0.15168562784615885
bb_ipp_adaptive,target_error,3165,263.66666666666663,0.15245135230131948
bb_ipp_adaptive,target_error,3166,263.75,0.15207852444220069
bb_ipp_adaptive,target_error,3167,263.83333333333337,0.1521566185891729
bb_ipp_adaptive,target_error,3168,263.91666666666663,0.15217761492914578
bb_ipp_adaptive,target_error,3169,264.0,0.15152894581697948
bb_ipp_adaptive,target_error,3170,264.08333333333337,0.1509105837230877
bb_ipp_adaptive,target_error,3171,264.16666666666663,0.1505240196542685
bb_ipp_adaptive,target_error,3172,264.25,0.15078167512657473
bb_ipp_adaptive,target_error,3173,264.33333333333337,0.15056580198857342
bb_ipp_adaptive,target_error,3174,264.41666666666663,0.15067855583097803
bb_ipp_adaptive,target_error,3175,264.5,0.15067584386105723
bb_ipp_adaptive,target_error,3176,264.58333333333337,0.1506464584111884
bb_ipp_adaptive,target_error,3177,264.66666666666663,0.1504857818052258
bb_ipp_adaptive,target_error,3178,264.75,0.15073677981951816
bb_ipp_adaptive,target_error,3179,264.83333333333337,0.15064171257004003
bb_ipp_adaptive,target_error,3180,264.91666666666663,0.15080700180331086
bb_ipp_adaptive,target_error,3181,265.0,0.15058002667445222
bb_ipp_adaptive,target_error,3182,265.08333333333337,0.1504786307575085
bb_ipp_adaptive,target_error,3183,265.16666666666663,0.15059906157114422
bb_ipp_adaptive,target_error,3184,265.25,0.15210617559270403
bb_ipp_adaptive,target_error,3185,265.33333333333337,0.1530402289771436
bb_ipp_adaptive,target_error,3186,265.41666666666663,0.15312867431554814
bb_ipp_adaptive,target_error,3187,265.5,0.15441103871874692
bb_ipp_adaptive,target_error,3188,265.58333333333337,0.15332961892517488
bb_ipp_adaptive,target_error,3189,265.66666666666663,0.1530900748232461
bb_ipp_adaptive,target_error,3190,265.75,0.155709481927918
bb_ipp_adaptive,target_error,3191,265.83333333333337,0.15393273262059545
bb_ipp_adaptive,target_error,3192,265.91666666666663,0.15188506780183492
bb_ipp_adaptive,target_error,3193,266.0,0.1553334520421602
bb_ipp_adaptive,target_error,3194,266.08333333333337,0.15531689290288597
bb_ipp_adaptive,target_error,3195,266.16666666666663,0.15237803372943193
bb_ipp_adaptive,target_error,3196,266.25,0.15161796143528125
bb_ipp_adaptive,target_error,3197,266.33333333333337,0.15336366363121565
bb_ipp_adaptive,target_error,3198,266.41666666666663,0.15242490885644522
bb_ipp_adaptive,target_error,3199,266.5,0.15200878333497428
bb_ipp_adaptive,target_error,3200,266.58333333333337,0.15351109912115446
bb_ipp_adaptive,target_error,3201,266.66666666666663,0.15539713537025526
bb_ipp_adaptive,target_error,3202,266.75,0.15643024689011564
bb_ipp_adaptive,target_error,3203,266.83333333333337,0.15728160982289643
bb_ipp_adaptive,target_error,3204,266.91666666666663,0.1599759512441313
bb_ipp_adaptive,target_error,3205,267.0,0.16215191343131738
bb_ipp_adaptive,target_error,3206,267.08333333333337,0.15667831951472838
bb_ipp_adaptive,target_error,3207,267.16666666666663,0.15834742483143913
bb_ipp_adaptive,target_error,3208,267.25,0.15535955858240832
bb_ipp_adaptive,target_error,3209,267.33333333333337,0.15606160772912972
bb_ipp_adaptive,target_error,3210,267.41666666666663,0.15493463359619616
bb_ipp_adaptive,target_error,3211,267.5,0.15457169623151987
bb_ipp_adaptive,target_error,3212,267.58333333333337,0.15428077019659506
bb_ipp_adaptive,target_error,3213,267.66666666666663,0.15266455128901893
bb_ipp_adaptive,target_error,3214,267.75,0.15139579402273778
bb_ipp_adaptive,target_error,3215,267.83333333333337,0.15181490905904205
bb_ipp_adaptive,target_error,3216,267.91666666666663,0.15211809236396612
bb_ipp_adaptive,target_error,3217,268.0,0.1525796911717683
bb_ipp_adaptive,target_error,3218,268.08333333333337,0.15217238748096024
bb_ipp_adaptive,target_error,3219,268.16666666666663,0.15163779790183474
bb_ipp_adaptive,target_error,3220,268.25,0.15146993055116612
bb_ipp_adaptive,target_error,3221,268.33333333333337,0.15140772941947678
bb_ipp_adaptive,target_error,3222,268.41666666666663,0.15167409589884834
bb_ipp_adaptive,target_error,3223,268.5,0.15112589940289178
bb_ipp_adaptive,target_error,3224,268.58333333333337,0.15126582853259404
bb_ipp_adaptive,target_error,3225,268.66666666666663,0.15107563621279751
bb_ipp_adaptive,target_error,3226,268.75,0.15106072339966733
bb_ipp_adaptive,target_error,3227,268.83333333333337,0.15113524516312446
bb_ipp_adaptive,target_error,3228,268.91666666666663,0.1513313522559309
bb_ipp_adaptive,target_error,3229,269.0,0.15105940663223955
bb_ipp_adaptive,target_error,3230,269.08333333333337,0.15114726930872524
bb_ipp_adaptive,target_error,3231,269.16666666666663,0.15094494489785235
bb_ipp_adaptive,target_error,3232,269.25,0.15091056408465514
bb_ipp_adaptive,target_error,3233,269.33333333333337,0.15086909164577203
bb_ipp_adaptive,target_error,3234,269.41666666666663,0.15089353791856935
bb_ipp_adaptive,target_error,3235,269.5,0.15102705220127996
bb_ipp_adaptive,target_error,3236,269.58333333333337,0.15080656206721652
bb_ipp_adaptive,target_error,3237,269.66666666666663,0.15079489861668532
bb_ipp_adaptive,target_error,3238,269.75,0.1509568101760971
bb_ipp_adaptive,target_error,3239,269.83333333333337,0.15078079055107757
bb_ipp_adaptive,target_error,3240,269.91666666666663,0.15075722235752195
bb_ipp_adaptive,target_error,3241,270.0,0.15100827331482616
bb_ipp_adaptive,target_error,3242,270.08333333333337,0.15073318407406638
bb_ipp_adaptive,target_error,3243,270.16666666666663,0.15070628384102336
bb_ipp_adaptive,target_error,3244,270.25,0.150906915384096
bb_ipp_adaptive,target_error,3245,270.33333333333337,0.1512946822101124
bb_ipp_adaptive,target_error,3246,270.41666666666663,0.15136489249630106
bb_ipp_adaptive,target_error,3247,270.5,0.15153462829751865
bb_ipp_adaptive,target_error,3248,270.58333333333337,0.1513338386931668
bb_ipp_adaptive,target_error,3249,270.66666666666663,0.15144602345606817
bb_ipp_adaptive,target_error,3250,270.75,0.15333585834904018
bb_ipp_adaptive,target_error,3251,270.83333333333337,0.15514369119762347
bb_ipp_adaptive,target_error,3252,270.91666666666663,0.15647627545983614
bb_ipp_adaptive,target_error,3253,271.0,0.15668969091606302
bb_ipp_adaptive,target_error,3254,271.08333333333337,0.15449371778908294
bb_ipp_adaptive,target_error,3255,271.16666666666663,0.15359563502763057
bb_ipp_adaptive,target_error,3256,271.25,0.1543458110210054
bb_ipp_adaptive,target_error,3257,271.33333333333337,0.15391545627766173
bb_ipp_adaptive,target_error,3258,271.41666666666663,0.15495780857236813
bb_ipp_adaptive,target_error,3259,271.5,0.15422414587628716
bb_ipp_adaptive,target_error,3260,271.58333333333337,0.15612013852228976
bb_ipp_adaptive,target_error,3261,271.66666666666663,0.15554450163372036
bb_ipp_adaptive,target_error,3262,271.75,0.15680499295173164
bb_ipp_adaptive,target_error,3263,271.83333333333337,0.15703980307435342
bb_ipp_adaptive,target_error,3264,271.91666666666663,0.15791710730654715
bb_ipp_adaptive,target_error,3265,272.0,0.15710624394918696
bb_ipp_adaptive,target_error,3266,272.08333333333337,0.15564259174591794
bb_ipp_adaptive,target_error,3267,272.16666666666663,0.1552335668090279
bb_ipp_adaptive,target_error,3268,272.25,0.15592481032561464
bb_ipp_adaptive,target_error,3269,272.33333333333337,0.15755037884731038
bb_ipp_adaptive,target_error,3270,272.41666666666663,0.15967166342688446
bb_ipp_adaptive,target_error,3271,272.5,0.15752063766984223
bb_ipp_adaptive,target_error,3272,272.58333333333337,0.16020194615601963
bb_ipp_adaptive,target_error,3273,272.66666666666663,0.15950631801749734
bb_ipp_adaptive,target_error,3274,272.75,0.16668007225780923
bb_ipp_adaptive,target_error,3275,272.83333333333337,0.16653642178266262
bb_ipp_adaptive,target_error,3276,272.91666666666663,0.1652275452961976
bb_ipp_adaptive,target_error,3277,273.0,0.1649812295455146
bb_ipp_adaptive,target_error,3278,273.08333333333337,0.15930181035271948
bb_ipp_adaptive,target_error,3279,273.16666666666663,0.1589460403509557
bb_ipp_adaptive,target_error,3280,273.25,0.1549706743735106
bb_ipp_adaptive,target_error,3281,273.33333333333337,0.153960925490444
bb_ipp_adaptive,target_error,3282,273.41666666666663,0.15870449034801287
bb_ipp_adaptive,target_error,3283,273.5,0.15505907456668308
bb_ipp_adaptive,target_error,3284,273.58333333333337,0.15223135363022425
bb_ipp_adaptive,target_error,3285,273.66666666666663,0.15249395638428265
bb_ipp_adaptive,target_error,3286,273.75,0.1539986605906752
bb_ipp_adaptive,target_error,3287,273.83333333333337,0.15335501187240688
bb_ipp_adaptive,target_error,3288,273.91666666666663,0.15341107528861875
bb_ipp_adaptive,target_error,3289,274.0,0.1536004763897913
bb_ipp_adaptive,target_error,3290,274.08333333333337,0.15247865678900865
bb_ipp_adaptive,target_error,3291,274.16666666666663,0.15181846493348972
bb_ipp_adaptive,target_error,3292,274.25,0.151390548831901
bb_ipp_adaptive,target_error,3293,274.33333333333337,0.15133580961735396
bb_ipp_adaptive,target_error,3294,274.41666666666663,0.15130395547570888
bb_ipp_adaptive,target_error,3295,274.5,0.15128209478528387
bb_ipp_adaptive,target_error,3296,274.58333333333337,0.1512368678568136
bb_ipp_adaptive,target_error,3297,274.66666666666663,0.15124368532731183
bb_ipp_adaptive,target_error,3298,274.75,0.15144821349282447
bb_ipp_adaptive,target_error,3299,274.83333333333337,0.15172989293897715
bb_ipp_adaptive,target_error,3300,274.91666666666663,0.15205606637256638
bb_ipp_adaptive,target_error,3301,275.0,0.15271251518237813
bb_ipp_adaptive,target_error,3302,275.08333333333337,0.15373126685030436
bb_ipp_adaptive,target_error,3303,275.16666666666663,0.15378644069870376
bb_ipp_adaptive,target_error,3304,275.25,0.1519621728139435
bb_ipp_adaptive,target_error,3305,275.33333333333337,0.15121684239332764
bb_ipp_adaptive,target_error,3306,275.41666666666663,0.15081136084696367
bb_ipp_adaptive,target_error,3307,275.5,0.15061252603047398
bb_ipp_adaptive,target_error,3308,275.58333333333337,0.150402330704048
bb_ipp_adaptive,target_error,3309,275.66666666666663,0.1506269769493845
bb_ipp_adaptive,target_error,3310,275.75,0.15036093254922508
bb_ipp_adaptive,target_error,3311,275.83333333333337,0.1503685878733825
bb_ipp_adaptive,target_error,3312,275.91666666666663,0.15036472331269007
bb_ipp_adaptive,target_error,3313,276.0,0.15032323266095274
bb_ipp_adaptive,target_error,3314,276.08333333333337,0.15029204454896947
bb_ipp_adaptive,target_error,3315,276.16666666666663,0.15090113025985852
bb_ipp_adaptive,target_error,3316,276.25,0.15182701658486772
bb_ipp_adaptive,target_error,3317,276.33333333333337,0.15361507651703882
bb_ipp_adaptive,target_error,3318,276.41666666666663,0.15180815454745203
bb_ipp_adaptive,target_error,3319,276.5,0.15124155134452497
bb_ipp_adaptive,target_error,3320,276.58333333333337,0.15113329372344597
bb_ipp_adaptive,target_error,3321,276.66666666666663,0.15262116194833591
bb_ipp_adaptive,target_error,3322,276.75,0.1505789431340719
bb_ipp_adaptive,target_error,3323,276.83333333333337,0.14988840839985068
bb_ipp_adaptive,target_error,3324,276.91666666666663,0.14999121057870277
bb_ipp_adaptive,target_error,3325,277.0,0.14995302626826806
bb_ipp_adaptive,target_error,3326,277.08333333333337,0.15006916704620366
bb_ipp_adaptive,target_error,3327,277.16666666666663,0.14982349408524753
bb_ipp_adaptive,target_error,3328,277.25,0.14982918031356318
bb_ipp_adaptive,target_error,3329,277.33333333333337,0.15033705987657606
bb_ipp_adaptive,target_error,3330,277.41666666666663,0.1504261088405484
bb_ipp_adaptive,target_error,3331,277.5,0.15009928766683933
bb_ipp_adaptive,target_error,3332,277.58333333333337,0.14968855804320547
bb_ipp_adaptive,target_error,3333,277.66666666666663,0.1496684554934799
bb_ipp_adaptive,target_error,3334,277.75,0.14971056910642713
bb_ipp_adaptive,target_error,3335,277.83333333333337,0.14972116052793621
bb_ipp_adaptive,target_error,3336,277.91666666666663,0.14972326340760977
bb_ipp_adaptive,target_error,3337,278.0,0.14975296583844797
bb_ipp_adaptive,target_error,3338,278.08333333333337,0.14966065529263217
bb_ipp_adaptive,target_error,3339,278.16666666666663,0.1497043076302382
bb_ipp_adaptive,target_error,3340,278.25,0.14967955272417618
bb_ipp_adaptive,target_error,3341,278.33333333333337,0.15113850977146331
bb_ipp_adaptive,target_error,3342,278.41666666666663,0.15236365491341924
bb_ipp_adaptive,target_error,3343,278.5,0.1514748058112458
bb_ipp_adaptive,target_error,3344,278.58333333333337,0.15263918924795888
bb_ipp_adaptive,target_error,3345,278.66666666666663,0.15134592190609916
bb_ipp_adaptive,target_error,3346,278.75,0.15110603953098414
bb_ipp_adaptive,target_error,3347,278.83333333333337,0.15199502717400987
bb_ipp_adaptive,target_error,3348,278.91666666666663,0.15307091567013312
bb_ipp_adaptive,target_error,3349,279.0,0.15318066792252563
bb_ipp_adaptive,target_error,3350,279.08333333333337,0.15062686494390617
bb_ipp_adaptive,target_error,3351,279.16666666666663,0.15030061579705337
bb_ipp_adaptive,target_error,3352,279.25,0.15004320194733758
bb_ipp_adaptive,target_error,3353,279.33333333333337,0.15225079598124108
bb_ipp_adaptive,target_error,3354,279.41666666666663,0.15046196498896117
bb_ipp_adaptive,target_error,3355,279.5,0.1484890596268374
bb_ipp_adaptive,target_error,3356,279.58333333333337,0.1495615807365693
bb_ipp_adaptive,target_error,3357,279.66666666666663,0.1487280986586341
bb_ipp_adaptive,target_error,3358,279.75,0.14893759732901948
bb_ipp_adaptive,target_error,3359,279.83333333333337,0.14866813346833846
bb_ipp_adaptive,target_error,3360,279.91666666666663,0.14952176698639763
bb_ipp_adaptive,target_error,3361,280.0,0.14948074779102735
bb_ipp_adaptive,target_error,3362,280.08333333333337,0.148749540176092
bb_ipp_adaptive,target_error,3363,280.16666666666663,0.14859268441060114
bb_ipp_adaptive,target_error,3364,280.25,0.14780450001358916
bb_ipp_adaptive,target_error,3365,280.33333333333337,0.1482024480178578
bb_ipp_adaptive,target_error,3366,280.41666666666663,0.14789398539531143
bb_ipp_adaptive,target_error,3367,280.5,0.1483211439144555
bb_ipp_adaptive,target_error,3368,280.58333333333337,0.1481292620992372
bb_ipp_adaptive,target_error,3369,280.66666666666663,0.14803213028306555
bb_ipp_adaptive,target_error,3370,280.75,0.1480343878213548
bb_ipp_adaptive,target_error,3371,280.83333333333337,0.14817818173119854
bb_ipp_adaptive,target_error,3372,280.91666666666663,0.14839506316761264
bb_ipp_adaptive,target_error,3373,281.0,0.14824051081229522
bb_ipp_adaptive,target_error,3374,281.08333333333337,0.14812965123819644
bb_ipp_adaptive,target_error,3375,281.16666666666663,0.1482758220017857
bb_ipp_adaptive,target_error,3376,281.25,0.14835480666287504
bb_ipp_adaptive,target_error,3377,281.33333333333337,0.14797082352938282
bb_ipp_adaptive,target_error,3378,281.41666666666663,0.1486294948174439
bb_ipp_adaptive,target_error,3379,281.5,0.14887887354644477
bb_ipp_adaptive,target_error,3380,281.58333333333337,0.14868977532021155
bb_ipp_adaptive,target_error,3381,281.66666666666663,0.14875508982588953
bb_ipp_adaptive,target_error,3382,281.75,0.15004197747204426
bb_ipp_adaptive,target_error,3383,281.83333333333337,0.15048053338143846
bb_ipp_adaptive,target_error,3384,281.91666666666663,0.14956383260668718
bb_ipp_adaptive,target_error,3385,282.0,0.14903320496540187
bb_ipp_adaptive,target_error,3386,282.08333333333337,0.14865363777494975
bb_ipp_adaptive,target_error,3387,282.16666666666663,0.14827480615745367
bb_ipp_adaptive,target_error,3388,282.25,0.14897528269311153
bb_ipp_adaptive,target_error,3389,282.33333333333337,0.14922687191345513
bb_ipp_adaptive,target_error,3390,282.41666666666663,0.14891818509793692
bb_ipp_adaptive,target_error,3391,282.5,0.1489033005961664
bb_ipp_adaptive,target_error,3392,282.58333333333337,0.14867929323529644
bb_ipp_adaptive,target_error,3393,282.66666666666663,0.14882893803638655
bb_ipp_adaptive,target_error,3394,282.75,0.14852835420568958
bb_ipp_adaptive,target_error,3395,282.83333333333337,0.1482462218916671
bb_ipp_adaptive,target_error,3396,282.91666666666663,0.1482483273905275
bb_ipp_adaptive,target_error,3397,283.0,0.14825971887370246
bb_ipp_adaptive,target_error,3398,283.08333333333337,0.14824522303668283
bb_ipp_adaptive,target_error,3399,283.16666666666663,0.1484442507579379
bb_ipp_adaptive,target_error,3400,283.25,0.1481893831860204
bb_ipp_adaptive,target_error,3401,283.33333333333337,0.14818084357661535
bb_ipp_adaptive,target_error,3402,283.41666666666663,0.14844139550748703
bb_ipp_adaptive,target_error,3403,283.5,0.1480531301532562
bb_ipp_adaptive,target_error,3404,283.58333333333337,0.14820794224935893
bb_ipp_adaptive,target_error,3405,283.66666666666663,0.14804823051399996
bb_ipp_adaptive,target_error,3406,283.75,0.14804118309056458
bb_ipp_adaptive,target_error,3407,283.83333333333337,0.14813386529138825
bb_ipp_adaptive,target_error,3408,283.91666666666663,0.14802151549542272
bb_ipp_adaptive,target_error,3409,284.0,0.1482584027878022
bb_ipp_adaptive,target_error,3410,284.08333333333337,0.14827420414060646
bb_ipp_adaptive,target_error,3411,284.16666666666663,0.14820369550011425
bb_ipp_adaptive,target_error,3412,284.25,0.14851187632007193
bb_ipp_adaptive,target_error,3413,284.33333333333337,0.14841428634851506
bb_ipp_adaptive,target_error,3414,284.41666666666663,0.14911465473550856
bb_ipp_adaptive,target_error,3415,284.5,0.14861248392502233
bb_ipp_adaptive,target_error,3416,284.58333333333337,0.14902845200503836
bb_ipp_adaptive,target_error,3417,284.66666666666663,0.1490064532122014
bb_ipp_adaptive,target_error,3418,284.75,0.14869570053997472
bb_ipp_adaptive,target_error,3419,284.83333333333337,0.14968134770851824
bb_ipp_adaptive,target_error,3420,284.91666666666663,0.14922322758588535
bb_ipp_adaptive,target_error,3421,285.0,0.1506596361937687
bb_ipp_adaptive,target_error,3422,285.08333333333337,0.15072943485695028
bb_ipp_adaptive,target_error,3423,285.16666666666663,0.1500985665005179
bb_ipp_adaptive,target_error,3424,285.25,0.14858009811648545
bb_ipp_adaptive,target_error,3425,285.33333333333337,0.1502953751359944
bb_ipp_adaptive,target_error,3426,285.41666666666663,0.14857033921150797
bb_ipp_adaptive,target_error,3427,285.5,0.14901031772442325
bb_ipp_adaptive,target_error,3428,285.58333333333337,0.14935533381880137
bb_ipp_adaptive,target_error,3429,285.66666666666663,0.1499102679225106
bb_ipp_adaptive,target_error,3430,285.75,0.1516096109972981
bb_ipp_adaptive,target_error,3431,285.83333333333337,0.15057014457851983
bb_ipp_adaptive,target_error,3432,285.91666666666663,0.15120897675319347
bb_ipp_adaptive,target_error,3433,286.0,0.15172887854577302
bb_ipp_adaptive,target_error,3434,286.08333333333337,0.15000449614604755
bb_ipp_adaptive,target_error,3435,286.16666666666663,0.15065362970661894
bb_ipp_adaptive,target_error,3436,286.25,0.14887984108401878
bb_ipp_adaptive,target_error,3437,286.33333333333337,0.1491301612516798
bb_ipp_adaptive,target_error,3438,286.41666666666663,0.14919824570411788
bb_ipp_adaptive,target_error,3439,286.5,0.14927640898013453
bb_ipp_adaptive,target_error,3440,286.58333333333337,0.14928924088598106
bb_ipp_adaptive,target_error,3441,286.66666666666663,0.14882082697461574
bb_ipp_adaptive,target_error,3442,286.75,0.14901953319566266
bb_ipp_adaptive,target_error,3443,286.83333333333337,0.1487144017844361
bb_ipp_adaptive,target_error,3444,286.91666666666663,0.14854898581997567
bb_ipp_adaptive,target_error,3445,287.0,0.14847094105385938
bb_ipp_adaptive,target_error,3446,287.08333333333337,0.14821056310913683
bb_ipp_adaptive,target_error,3447,287.16666666666663,0.14811614090284334
bb_ipp_adaptive,target_error,3448,287.25,0.1480964011959241
bb_ipp_adaptive,target_error,3449,287.33333333333337,0.14814260286648906
bb_ipp_adaptive,target_error,3450,287.41666666666663,0.14812169690877858
bb_ipp_adaptive,target_error,3451,287.5,0.14809252299510464
bb_ipp_adaptive,target_error,3452,287.58333333333337,0.14808240481353985
bb_ipp_adaptive,target_error,3453,287.66666666666663,0.14803173365130862
bb_ipp_adaptive,target_error,3454,287.75,0.14800392260998102
bb_ipp_adaptive,target_error,3455,287.83333333333337,0.14798857220557787
bb_ipp_adaptive,target_error,3456,287.91666666666663,0.14804653510535395
bb_ipp_adaptive,target_error,3457,288.0,0.148331304008826
bb_ipp_adaptive,target_error,3458,288.08333333333337,0.14889721816534138
bb_ipp_adaptive,target_error,3459,288.16666666666663,0.14980728129749812
bb_ipp_adaptive,target_error,3460,288.25,0.1495341876792627
bb_ipp_adaptive,target_error,3461,288.33333333333337,0.1496891309847325
bb_ipp_adaptive,target_error,3462,288.41666666666663,0.14942450134028815
bb_ipp_adaptive,target_error,3463,288.5,0.14959897993303795
bb_ipp_adaptive,target_error,3464,288.58333333333337,0.1486518034020303
bb_ipp_adaptive,target_error,3465,288.66666666666663,0.1486047925933075
bb_ipp_adaptive,target_error,3466,288.75,0.1486285959623671
bb_ipp_adaptive,target_error,3467,288.83333333333337,0.14926838043524834
bb_ipp_adaptive,target_error,3468,288.91666666666663,0.14895884368580872
bb_ipp_adaptive,target_error,3469,289.0,0.1489551161847914
bb_ipp_adaptive,target_error,3470,289.08333333333337,0.14896993140179846
bb_ipp_adaptive,target_error,3471,289.16666666666663,0.14859086974331084
bb_ipp_adaptive,target_error,3472,289.25,0.1486227557093145
bb_ipp_adaptive,target_error,3473,289.33333333333337,0.14916982362238138
bb_ipp_adaptive,target_error,3474,289.41666666666663,0.14991522467680274
bb_ipp_adaptive,target_error,3475,289.5,0.14957994850798165
