strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_adaptive,target_error,3476,289.58333333333337,0.14888485175709223
bb_ipp_adaptive,target_error,3477,289.66666666666663,0.14875295394217186
bb_ipp_adaptive,target_error,3478,289.75,0.1489888839420806
bb_ipp_adaptive,target_error,3479,289.83333333333337,0.1486673649521664
bb_ipp_adaptive,target_error,3480,289.91666666666663,0.14857807229639247
bb_ipp_adaptive,target_error,3481,290.0,0.14888208574205708
bb_ipp_adaptive,target_error,3482,290.08333333333337,0.14842328032740595
bb_ipp_adaptive,target_error,3483,290.16666666666663,0.14844943097469024
bb_ipp_adaptive,target_error,3484,290.25,0.14840977296796073
bb_ipp_adaptive,target_error,3485,290.33333333333337,0.14841653214199244
bb_ipp_adaptive,target_error,3486,290.41666666666663,0.14837343927031194
bb_ipp_adaptive,target_error,3487,290.5,0.14846313507253786
bb_ipp_adaptive,target_error,3488,290.58333333333337,0.14849637938635218
bb_ipp_adaptive,target_error,3489,290.66666666666663,0.14839926850161397
bb_ipp_adaptive,target_error,3490,290.75,0.14858955473854932
bb_ipp_adaptive,target_error,3491,290.83333333333337,0.14840944006633983
bb_ipp_adaptive,target_error,3492,290.91666666666663,0.14842288918975832
bb_ipp_adaptive,target_error,3493,291.0,0.14841767095626363
bb_ipp_adaptive,target_error,3494,291.08333333333337,0.14943915769053967
bb_ipp_adaptive,target_error,3495,291.16666666666663,0.14905864712778796
bb_ipp_adaptive,target_error,3496,291.25,0.1489424072563094
bb_ipp_adaptive,target_error,3497,291.33333333333337,0.14975869848633383
bb_ipp_adaptive,target_error,3498,291.41666666666663,0.15028993058542048
bb_ipp_adaptive,target_error,3499,291.5,0.1502745686448353
bb_ipp_adaptive,target_error,3500,291.58333333333337,0.15070868506750199
bb_ipp_adaptive,target_error,3501,291.66666666666663,0.1493918163426055
bb_ipp_adaptive,target_error,3502,291.75,0.14911198373981255
bb_ipp_adaptive,target_error,3503,291.83333333333337,0.14935955342025403
bb_ipp_adaptive,target_error,3504,291.91666666666663,0.14971854371515422
bb_ipp_adaptive,target_error,3505,292.0,0.1491648356501357
bb_ipp_adaptive,target_error,3506,292.08333333333337,0.14915432128265163
bb_ipp_adaptive,target_error,3507,292.16666666666663,0.14877756483035776
bb_ipp_adaptive,target_error,3508,292.25,0.14879932491857265
bb_ipp_adaptive,target_error,3509,292.33333333333337,0.14904114243621575
bb_ipp_adaptive,target_error,3510,292.41666666666663,0.14868430632194762
bb_ipp_adaptive,target_error,3511,292.5,0.14865997838137676
bb_ipp_adaptive,target_error,3512,292.58333333333337,0.14885127371993084
bb_ipp_adaptive,target_error,3513,292.66666666666663,0.1487125699594415
bb_ipp_adaptive,target_error,3514,292.75,0.14845697287223508
bb_ipp_adaptive,target_error,3515,292.83333333333337,0.148683857035893
bb_ipp_adaptive,target_error,3516,292.91666666666663,0.14908351371971193
bb_ipp_adaptive,target_error,3517,293.0,0.1496305319781395
bb_ipp_adaptive,target_error,3518,293.08333333333337,0.14874467665671437
bb_ipp_adaptive,target_error,3519,293.16666666666663,0.14858316307701666
bb_ipp_adaptive,target_error,3520,293.25,0.14855368470287153
bb_ipp_adaptive,target_error,3521,293.33333333333337,0.14814186954321745
bb_ipp_adaptive,target_error,3522,293.41666666666663,0.1481267067933616
bb_ipp_adaptive,target_error,3523,293.5,0.14816185429313306
bb_ipp_adaptive,target_error,3524,293.58333333333337,0.14816845022926978
bb_ipp_adaptive,target_error,3525,293.66666666666663,0.14840617589710534
bb_ipp_adaptive,target_error,3526,293.75,0.1484353204704684
bb_ipp_adaptive,target_error,3527,293.83333333333337,0.1481848205252086
bb_ipp_adaptive,target_error,3528,293.91666666666663,0.14821970296086903
bb_ipp_adaptive,target_error,3529,294.0,0.14821128779394985
bb_ipp_adaptive,target_error,3530,294.08333333333337,0.14820173404150944
bb_ipp_adaptive,target_error,3531,294.16666666666663,0.14812339723071058
bb_ipp_adaptive,target_error,3532,294.25,0.14810803326092858
bb_ipp_adaptive,target_error,3533,294.33333333333337,0.1480779739277459
bb_ipp_adaptive,target_error,3534,294.41666666666663,0.148086596938015
bb_ipp_adaptive,target_error,3535,294.5,0.14803937987595242
bb_ipp_adaptive,target_error,3536,294.58333333333337,0.14803234095983153
bb_ipp_adaptive,target_error,3537,294.66666666666663,0.14813056344741474
bb_ipp_adaptive,target_error,3538,294.75,0.14811678940513923
bb_ipp_adaptive,target_error,3539,294.83333333333337,0.14813055936077313
bb_ipp_adaptive,target_error,3540,294.91666666666663,0.14837512962433425
bb_ipp_adaptive,target_error,3541,295.0,0.14860319115657844
bb_ipp_adaptive,target_error,3542,295.08333333333337,0.1484174297376407
bb_ipp_adaptive,target_error,3543,295.16666666666663,0.148495777238539
bb_ipp_adaptive,target_error,3544,295.25,0.14826351914968577
bb_ipp_adaptive,target_error,3545,295.33333333333337,0.14831088304436665
bb_ipp_adaptive,target_error,3546,295.41666666666663,0.14829692260671892
bb_ipp_adaptive,target_error,3547,295.5,0.1488517783062468
bb_ipp_adaptive,target_error,3548,295.58333333333337,0.14869059009983518
bb_ipp_adaptive,target_error,3549,295.66666666666663,0.1491456032594236
bb_ipp_adaptive,target_error,3550,295.75,0.14907045633155636
bb_ipp_adaptive,target_error,3551,295.83333333333337,0.14887778422997872
bb_ipp_adaptive,target_error,3552,295.91666666666663,0.14860682429971644
bb_ipp_adaptive,target_error,3553,296.0,0.148748398448126
bb_ipp_adaptive,target_error,3554,296.08333333333337,0.14913924078459148
bb_ipp_adaptive,target_error,3555,296.16666666666663,0.1488752272038249
bb_ipp_adaptive,target_error,3556,296.25,0.14879034997421803
bb_ipp_adaptive,target_error,3557,296.33333333333337,0.1490198384865575
bb_ipp_adaptive,target_error,3558,296.41666666666663,0.14928276086252662
bb_ipp_adaptive,target_error,3559,296.5,0.1493209460701117
bb_ipp_adaptive,target_error,3560,296.58333333333337,0.14965183127052747
bb_ipp_adaptive,target_error,3561,296.66666666666663,0.1486485248500274
bb_ipp_adaptive,target_error,3562,296.75,0.14897385597197188
bb_ipp_adaptive,target_error,3563,296.83333333333337,0.15058302056490344
bb_ipp_adaptive,target_error,3564,296.91666666666663,0.14960531008529657
bb_ipp_adaptive,target_error,3565,297.0,0.14872476749448696
bb_ipp_adaptive,target_error,3566,297.08333333333337,0.149315955875925
bb_ipp_adaptive,target_error,3567,297.16666666666663,0.1483875050391244
bb_ipp_adaptive,target_error,3568,297.25,0.14825087134966902
bb_ipp_adaptive,target_error,3569,297.33333333333337,0.1482835529067278
bb_ipp_adaptive,target_error,3570,297.41666666666663,0.14837435054862255
bb_ipp_adaptive,target_error,3571,297.5,0.14849021967242612
bb_ipp_adaptive,target_error,3572,297.58333333333337,0.14893567080593706
bb_ipp_adaptive,target_error,3573,297.66666666666663,0.14888772954591725
bb_ipp_adaptive,target_error,3574,297.75,0.14860346394413063
bb_ipp_adaptive,target_error,3575,297.83333333333337,0.14860710557843143
bb_ipp_adaptive,target_error,3576,297.91666666666663,0.14877879946097708
bb_ipp_adaptive,target_error,3577,298.0,0.14873539385994713
bb_ipp_adaptive,target_error,3578,298.08333333333337,0.14883483117051116
bb_ipp_adaptive,target_error,3579,298.16666666666663,0.14846724353283386
bb_ipp_adaptive,target_error,3580,298.25,0.14842338717381262
bb_ipp_adaptive,target_error,3581,298.33333333333337,0.14855644649071895
bb_ipp_adaptive,target_error,3582,298.41666666666663,0.1486794701353742
bb_ipp_adaptive,target_error,3583,298.5,0.1495393607756133
bb_ipp_adaptive,target_error,3584,298.58333333333337,0.14996903799590344
bb_ipp_adaptive,target_error,3585,298.66666666666663,0.1499683800550392
bb_ipp_adaptive,target_error,3586,298.75,0.1501136696724764
bb_ipp_adaptive,target_error,3587,298.83333333333337,0.14928236808347348
bb_ipp_adaptive,target_error,3588,298.91666666666663,0.14891430041595674
bb_ipp_adaptive,target_error,3589,299.0,0.14924298624781082
bb_ipp_adaptive,target_error,3590,299.08333333333337,0.1487032733307743
bb_ipp_adaptive,target_error,3591,299.16666666666663,0.15010494747493228
bb_ipp_adaptive,target_error,3592,299.25,0.15006691386238466
bb_ipp_adaptive,target_error,3593,299.33333333333337,0.1483998963962788
bb_ipp_adaptive,target_error,3594,299.41666666666663,0.14799311597813547
bb_ipp_adaptive,target_error,3595,299.5,0.14757746348548884
bb_ipp_adaptive,target_error,3596,299.58333333333337,0.1468700733149599
bb_ipp_adaptive,target_error,3597,299.66666666666663,0.1467827257166056
bb_ipp_adaptive,target_error,3598,299.75,0.1467480791647928
bb_ipp_adaptive,target_error,3599,299.83333333333337,0.1468781269286547
bb_ipp_adaptive,target_error,3600,299.91666666666663,0.1467290656137336
bb_ipp_adaptive,target_error,3601,300.0,0.1468294204025544
bb_ipp_adaptive,target_error,3602,300.08333333333337,0.1466884048405559
bb_ipp_adaptive,target_error,3603,300.16666666666663,0.14672976348085898
bb_ipp_adaptive,target_error,3604,300.25,0.146660378895045
bb_ipp_adaptive,target_error,3605,300.33333333333337,0.14665604129722298
bb_ipp_adaptive,target_error,3606,300.41666666666663,0.14676407752517248
bb_ipp_adaptive,target_error,3607,300.5,0.14712259408501258
bb_ipp_adaptive,target_error,3608,300.58333333333337,0.1471145427668926
bb_ipp_adaptive,target_error,3609,300.66666666666663,0.14713423978515022
bb_ipp_adaptive,target_error,3610,300.75,0.14768498182472262
bb_ipp_adaptive,target_error,3611,300.83333333333337,0.14818943475730662
bb_ipp_adaptive,target_error,3612,300.91666666666663,0.14821860331455763
bb_ipp_adaptive,target_error,3613,301.0,0.14849754473636956
bb_ipp_adaptive,target_error,3614,301.08333333333337,0.14778724762069403
bb_ipp_adaptive,target_error,3615,301.16666666666663,0.14771519593434052
bb_ipp_adaptive,target_error,3616,301.25,0.14823684190347672
bb_ipp_adaptive,target_error,3617,301.33333333333337,0.14792615651598598
bb_ipp_adaptive,target_error,3618,301.41666666666663,0.14789246373618295
bb_ipp_adaptive,target_error,3619,301.5,0.1480872628894656
bb_ipp_adaptive,target_error,3620,301.58333333333337,0.14781730602772422
bb_ipp_adaptive,target_error,3621,301.66666666666663,0.14813474400037765
bb_ipp_adaptive,target_error,3622,301.75,0.14861429429733908
bb_ipp_adaptive,target_error,3623,301.83333333333337,0.14758139056093736
bb_ipp_adaptive,target_error,3624,301.91666666666663,0.14787937920902058
bb_ipp_adaptive,target_error,3625,302.0,0.14844764831554808
bb_ipp_adaptive,target_error,3626,302.08333333333337,0.14866387445828796
bb_ipp_adaptive,target_error,3627,302.16666666666663,0.14867293506516657
bb_ipp_adaptive,target_error,3628,302.25,0.14835950169077428
bb_ipp_adaptive,target_error,3629,302.33333333333337,0.14826175145002043
bb_ipp_adaptive,target_error,3630,302.41666666666663,0.148339945760927
bb_ipp_adaptive,target_error,3631,302.5,0.14846685621070077
bb_ipp_adaptive,target_error,3632,302.58333333333337,0.14857170414909562
bb_ipp_adaptive,target_error,3633,302.66666666666663,0.14933605775527
bb_ipp_adaptive,target_error,3634,302.75,0.149636500132407
bb_ipp_adaptive,target_error,3635,302.83333333333337,0.14867538383610798
bb_ipp_adaptive,target_error,3636,302.91666666666663,0.14908682747567603
bb_ipp_adaptive,target_error,3637,303.0,0.14978886089483842
bb_ipp_adaptive,target_error,3638,303.08333333333337,0.15017016972260583
bb_ipp_adaptive,target_error,3639,303.16666666666663,0.15037496247729834
bb_ipp_adaptive,target_error,3640,303.25,0.14954614738504746
bb_ipp_adaptive,target_error,3641,303.33333333333337,0.14988687248402582
bb_ipp_adaptive,target_error,3642,303.41666666666663,0.14937194086543976
bb_ipp_adaptive,target_error,3643,303.5,0.14994790920382917
bb_ipp_adaptive,target_error,3644,303.58333333333337,0.14989862864474696
bb_ipp_adaptive,target_error,3645,303.66666666666663,0.14956179415382917
bb_ipp_adaptive,target_error,3646,303.75,0.1500302784188818
bb_ipp_adaptive,target_error,3647,303.83333333333337,0.14895660559352386
bb_ipp_adaptive,target_error,3648,303.91666666666663,0.1486425161460202
bb_ipp_adaptive,target_error,3649,304.0,0.14874714876867023
bb_ipp_adaptive,target_error,3650,304.08333333333337,0.14799762337847838
bb_ipp_adaptive,target_error,3651,304.16666666666663,0.14792166591939687
bb_ipp_adaptive,target_error,3652,304.25,0.1476677108143242
bb_ipp_adaptive,target_error,3653,304.33333333333337,0.14778863743022788
bb_ipp_adaptive,target_error,3654,304.41666666666663,0.14778475024195517
bb_ipp_adaptive,target_error,3655,304.5,0.1479956300568566
bb_ipp_adaptive,target_error,3656,304.58333333333337,0.14764774606166214
bb_ipp_adaptive,target_error,3657,304.66666666666663,0.14767703455179082
bb_ipp_adaptive,target_error,3658,304.75,0.14747356634506675
bb_ipp_adaptive,target_error,3659,304.83333333333337,0.14757409803974375
bb_ipp_adaptive,target_error,3660,304.91666666666663,0.1478054198135101
bb_ipp_adaptive,target_error,3661,305.0,0.1471555051256943
bb_ipp_adaptive,target_error,3662,305.08333333333337,0.14715732469100112
bb_ipp_adaptive,target_error,3663,305.16666666666663,0.14726286360078253
bb_ipp_adaptive,target_error,3664,305.25,0.14708472104168524
bb_ipp_adaptive,target_error,3665,305.33333333333337,0.14708491875488383
bb_ipp_adaptive,target_error,3666,305.41666666666663,0.14714458014890944
bb_ipp_adaptive,target_error,3667,305.5,0.14762774951962895
bb_ipp_adaptive,target_error,3668,305.58333333333337,0.14767731776024537
bb_ipp_adaptive,target_error,3669,305.66666666666663,0.14866213072911408
bb_ipp_adaptive,target_error,3670,305.75,0.14857318046986068
bb_ipp_adaptive,target_error,3671,305.83333333333337,0.14896906966076826
bb_ipp_adaptive,target_error,3672,305.91666666666663,0.14835157474936755
bb_ipp_adaptive,target_error,3673,306.0,0.14882070716662635
bb_ipp_adaptive,target_error,3674,306.08333333333337,0.1473205122511227
bb_ipp_adaptive,target_error,3675,306.16666666666663,0.1489139552211154
bb_ipp_adaptive,target_error,3676,306.25,0.1486169897742742
bb_ipp_adaptive,target_error,3677,306.33333333333337,0.1492390950067566
bb_ipp_adaptive,target_error,3678,306.41666666666663,0.1495942865114718
bb_ipp_adaptive,target_error,3679,306.5,0.14974794905190272
bb_ipp_adaptive,target_error,3680,306.58333333333337,0.14940643475014453
bb_ipp_adaptive,target_error,3681,306.66666666666663,0.14830131344258016
bb_ipp_adaptive,target_error,3682,306.75,0.14711683875809944
bb_ipp_adaptive,target_error,3683,306.83333333333337,0.14696606577215998
bb_ipp_adaptive,target_error,3684,306.91666666666663,0.1463808481867419
bb_ipp_adaptive,target_error,3685,307.0,0.14606417554737997
bb_ipp_adaptive,target_error,3686,307.08333333333337,0.14609823212055742
bb_ipp_adaptive,target_error,3687,307.16666666666663,0.1464750447036743
bb_ipp_adaptive,target_error,3688,307.25,0.14607441857840386
bb_ipp_adaptive,target_error,3689,307.33333333333337,0.14629772541281885
bb_ipp_adaptive,target_error,3690,307.41666666666663,0.14614704565150893
bb_ipp_adaptive,target_error,3691,307.5,0.14623942841104687
bb_ipp_adaptive,target_error,3692,307.58333333333337,0.14631915112627852
bb_ipp_adaptive,target_error,3693,307.66666666666663,0.146129321737246
bb_ipp_adaptive,target_error,3694,307.75,0.14615172684139288
bb_ipp_adaptive,target_error,3695,307.83333333333337,0.14624134403432545
bb_ipp_adaptive,target_error,3696,307.91666666666663,0.14634567365197482
bb_ipp_adaptive,target_error,3697,308.0,0.1462194696531121
bb_ipp_adaptive,target_error,3698,308.08333333333337,0.14618850745356105
bb_ipp_adaptive,target_error,3699,308.16666666666663,0.1461944385855265
bb_ipp_adaptive,target_error,3700,308.25,0.14612970303544534
bb_ipp_adaptive,target_error,3701,308.33333333333337,0.14633431503702804
bb_ipp_adaptive,target_error,3702,308.41666666666663,0.14668394764777562
bb_ipp_adaptive,target_error,3703,308.5,0.1468608657906755
bb_ipp_adaptive,target_error,3704,308.58333333333337,0.14718621998858766
bb_ipp_adaptive,target_error,3705,308.66666666666663,0.14690755386060733
bb_ipp_adaptive,target_error,3706,308.75,0.1466698147182715
bb_ipp_adaptive,target_error,3707,308.83333333333337,0.14714683648831461
bb_ipp_adaptive,target_error,3708,308.91666666666663,0.14743121671744536
bb_ipp_adaptive,target_error,3709,309.0,0.14770743851028934
bb_ipp_adaptive,target_error,3710,309.08333333333337,0.14690370256898258
bb_ipp_adaptive,target_error,3711,309.16666666666663,0.14702579076085617
bb_ipp_adaptive,target_error,3712,309.25,0.14736563810199696
bb_ipp_adaptive,target_error,3713,309.33333333333337,0.14754622428457226
bb_ipp_adaptive,target_error,3714,309.41666666666663,0.1470465925176735
bb_ipp_adaptive,target_error,3715,309.5,0.14750318419022376
bb_ipp_adaptive,target_error,3716,309.58333333333337,0.14761506030252566
bb_ipp_adaptive,target_error,3717,309.66666666666663,0.14701319539669738
bb_ipp_adaptive,target_error,3718,309.75,0.14693183613397984
bb_ipp_adaptive,target_error,3719,309.83333333333337,0.1471035323318575
bb_ipp_adaptive,target_error,3720,309.91666666666663,0.14715234581102674
bb_ipp_adaptive,target_error,3721,310.0,0.14715712009856252
bb_ipp_adaptive,target_error,3722,310.08333333333337,0.147902115206678
bb_ipp_adaptive,target_error,3723,310.16666666666663,0.14772569348770362
bb_ipp_adaptive,target_error,3724,310.25,0.14710656483430049
bb_ipp_adaptive,target_error,3725,310.33333333333337,0.14729438553568533
bb_ipp_adaptive,target_error,3726,310.41666666666663,0.14766821056433088
bb_ipp_adaptive,target_error,3727,310.5,0.1477856229280794
bb_ipp_adaptive,target_error,3728,310.58333333333337,0.1477610228551907
bb_ipp_adaptive,target_error,3729,310.66666666666663,0.14847808848859323
bb_ipp_adaptive,target_error,3730,310.75,0.1480583498569648
bb_ipp_adaptive,target_error,3731,310.83333333333337,0.14754491765961555
bb_ipp_adaptive,target_error,3732,310.91666666666663,0.14782784274250493
bb_ipp_adaptive,target_error,3733,311.0,0.14727210107426167
bb_ipp_adaptive,target_error,3734,311.08333333333337,0.14792456455398653
bb_ipp_adaptive,target_error,3735,311.16666666666663,0.147707809306551
bb_ipp_adaptive,target_error,3736,311.25,0.14747828189573772
bb_ipp_adaptive,target_error,3737,311.33333333333337,0.1471044612491451
bb_ipp_adaptive,target_error,3738,311.41666666666663,0.14711537302777145
bb_ipp_adaptive,target_error,3739,311.5,0.14701550254471843
bb_ipp_adaptive,target_error,3740,311.58333333333337,0.14707251195371976
bb_ipp_adaptive,target_error,3741,311.66666666666663,0.14704223785392054
bb_ipp_adaptive,target_error,3742,311.75,0.14703563051747515
bb_ipp_adaptive,target_error,3743,311.83333333333337,0.14700920332577855
bb_ipp_adaptive,target_error,3744,311.91666666666663,0.14704198731197832
bb_ipp_adaptive,target_error,3745,312.0,0.14736650518255284
bb_ipp_adaptive,target_error,3746,312.08333333333337,0.1473796646244953
bb_ipp_adaptive,target_error,3747,312.16666666666663,0.14688095112627225
bb_ipp_adaptive,target_error,3748,312.25,0.1470083111866396
bb_ipp_adaptive,target_error,3749,312.33333333333337,0.14667283486154942
bb_ipp_adaptive,target_error,3750,312.41666666666663,0.14668314320146414
bb_ipp_adaptive,target_error,3751,312.5,0.1467786425495339
bb_ipp_adaptive,target_error,3752,312.58333333333337,0.14789958157103592
bb_ipp_adaptive,target_error,3753,312.66666666666663,0.14741411440088528
bb_ipp_adaptive,target_error,3754,312.75,0.1489984219152158
bb_ipp_adaptive,target_error,3755,312.83333333333337,0.14798609546251468
bb_ipp_adaptive,target_error,3756,312.91666666666663,0.14725260113545233
bb_ipp_adaptive,target_error,3757,313.0,0.1466556209296025
bb_ipp_adaptive,target_error,3758,313.08333333333337,0.14658160825060498
bb_ipp_adaptive,target_error,3759,313.16666666666663,0.14662840972256877
bb_ipp_adaptive,target_error,3760,313.25,0.14662863088554265
bb_ipp_adaptive,target_error,3761,313.33333333333337,0.14707118036115685
bb_ipp_adaptive,target_error,3762,313.41666666666663,0.14731170788996634
bb_ipp_adaptive,target_error,3763,313.5,0.1471613501637372
bb_ipp_adaptive,target_error,3764,313.58333333333337,0.14730588030003675
bb_ipp_adaptive,target_error,3765,313.66666666666663,0.14674949293042935
bb_ipp_adaptive,target_error,3766,313.75,0.14677649433089301
bb_ipp_adaptive,target_error,3767,313.83333333333337,0.14719198132502834
bb_ipp_adaptive,target_error,3768,313.91666666666663,0.14646847342113176
bb_ipp_adaptive,target_error,3769,314.0,0.1462026827273299
bb_ipp_adaptive,target_error,3770,314.08333333333337,0.14626728788682025
bb_ipp_adaptive,target_error,3771,314.16666666666663,0.14621568139877067
bb_ipp_adaptive,target_error,3772,314.25,0.14622024794839736
bb_ipp_adaptive,target_error,3773,314.33333333333337,0.14619268186858453
bb_ipp_adaptive,target_error,3774,314.41666666666663,0.1462323794690013
bb_ipp_adaptive,target_error,3775,314.5,0.14619760027665155
bb_ipp_adaptive,target_error,3776,314.58333333333337,0.14624302424411398
bb_ipp_adaptive,target_error,3777,314.66666666666663,0.14628127092251808
bb_ipp_adaptive,target_error,3778,314.75,0.14623215719577318
bb_ipp_adaptive,target_error,3779,314.83333333333337,0.14625413898557357
bb_ipp_adaptive,target_error,3780,314.91666666666663,0.14622921755111812
bb_ipp_adaptive,target_error,3781,315.0,0.1464204407707081
bb_ipp_adaptive,target_error,3782,315.08333333333337,0.14670072465591358
bb_ipp_adaptive,target_error,3783,315.16666666666663,0.14679253507029452
bb_ipp_adaptive,target_error,3784,315.25,0.14665330158177892
bb_ipp_adaptive,target_error,3785,315.33333333333337,0.14702411536516014
bb_ipp_adaptive,target_error,3786,315.41666666666663,0.14698235473018903
bb_ipp_adaptive,target_error,3787,315.5,0.14681405886004154
bb_ipp_adaptive,target_error,3788,315.58333333333337,0.14669515617246356
bb_ipp_adaptive,target_error,3789,315.66666666666663,0.14734550483426287
bb_ipp_adaptive,target_error,3790,315.75,0.14753857228568276
bb_ipp_adaptive,target_error,3791,315.83333333333337,0.14700696254767745
bb_ipp_adaptive,target_error,3792,315.91666666666663,0.14683161451883198
bb_ipp_adaptive,target_error,3793,316.0,0.1468630486485305
bb_ipp_adaptive,target_error,3794,316.08333333333337,0.14669846377709686
bb_ipp_adaptive,target_error,3795,316.16666666666663,0.14702972027420005
bb_ipp_adaptive,target_error,3796,316.25,0.14763979924685372
bb_ipp_adaptive,target_error,3797,316.33333333333337,0.14779654735484693
bb_ipp_adaptive,target_error,3798,316.41666666666663,0.14803646532906647
bb_ipp_adaptive,target_error,3799,316.5,0.14780549918890026
bb_ipp_adaptive,target_error,3800,316.58333333333337,0.14751411962334326
bb_ipp_adaptive,target_error,3801,316.66666666666663,0.1476151780722534
bb_ipp_adaptive,target_error,3802,316.75,0.14746113595061444
bb_ipp_adaptive,target_error,3803,316.83333333333337,0.1471481381298623
bb_ipp_adaptive,target_error,3804,316.91666666666663,0.1471872143600808
bb_ipp_adaptive,target_error,3805,317.0,0.14752482951040394
bb_ipp_adaptive,target_error,3806,317.08333333333337,0.14729757431349555
bb_ipp_adaptive,target_error,3807,317.16666666666663,0.14772717275189082
bb_ipp_adaptive,target_error,3808,317.25,0.14815122929460808
bb_ipp_adaptive,target_error,3809,317.33333333333337,0.14829974015585287
bb_ipp_adaptive,target_error,3810,317.41666666666663,0.1483260856083094
bb_ipp_adaptive,target_error,3811,317.5,0.1479145868968988
bb_ipp_adaptive,target_error,3812,317.58333333333337,0.14819979663521682
bb_ipp_adaptive,target_error,3813,317.66666666666663,0.1478604629819496
bb_ipp_adaptive,target_error,3814,317.75,0.14782409676534164
bb_ipp_adaptive,target_error,3815,317.83333333333337,0.1479032898816897
bb_ipp_adaptive,target_error,3816,317.91666666666663,0.1476817243092953
bb_ipp_adaptive,target_error,3817,318.0,0.14768490971992002
bb_ipp_adaptive,target_error,3818,318.08333333333337,0.14786442368467598
bb_ipp_adaptive,target_error,3819,318.16666666666663,0.14760746423610516
bb_ipp_adaptive,target_error,3820,318.25,0.14756946783709918
bb_ipp_adaptive,target_error,3821,318.33333333333337,0.14786269936901011
bb_ipp_adaptive,target_error,3822,318.41666666666663,0.1477469293608043
bb_ipp_adaptive,target_error,3823,318.5,0.1474869526440028
bb_ipp_adaptive,target_error,3824,318.58333333333337,0.1477240107546005
bb_ipp_adaptive,target_error,3825,318.66666666666663,0.1478436775414633
bb_ipp_adaptive,target_error,3826,318.75,0.14758319460412714
bb_ipp_adaptive,target_error,3827,318.83333333333337,0.14711479016730708
bb_ipp_adaptive,target_error,3828,318.91666666666663,0.14800226480795392
bb_ipp_adaptive,target_error,3829,319.0,0.14781983535032012
bb_ipp_adaptive,target_error,3830,319.08333333333337,0.1476036569006633
bb_ipp_adaptive,target_error,3831,319.16666666666663,0.14767116140438497
bb_ipp_adaptive,target_error,3832,319.25,0.14793904700194424
bb_ipp_adaptive,target_error,3833,319.33333333333337,0.14780875266922436
bb_ipp_adaptive,target_error,3834,319.41666666666663,0.1473559018471109
bb_ipp_adaptive,target_error,3835,319.5,0.14712133181700748
bb_ipp_adaptive,target_error,3836,319.58333333333337,0.14749976763110537
bb_ipp_adaptive,target_error,3837,319.66666666666663,0.147125807306269
bb_ipp_adaptive,target_error,3838,319.75,0.14723805793692388
bb_ipp_adaptive,target_error,3839,319.83333333333337,0.14665599254077039
bb_ipp_adaptive,target_error,3840,319.91666666666663,0.14643678976200872
bb_ipp_adaptive,target_error,3841,320.0,0.14627974107390734
bb_ipp_adaptive,target_error,3842,320.08333333333337,0.14629334435343755
bb_ipp_adaptive,target_error,3843,320.16666666666663,0.14621237465267728
bb_ipp_adaptive,target_error,3844,320.25,0.14619656781719106
bb_ipp_adaptive,target_error,3845,320.33333333333337,0.14616943585273792
bb_ipp_adaptive,target_error,3846,320.41666666666663,0.14618117225996405
bb_ipp_adaptive,target_error,3847,320.5,0.1463466946516719
bb_ipp_adaptive,target_error,3848,320.58333333333337,0.14618172439791344
