strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_adaptive,target_error,3849,320.66666666666663,0.14617062052781538
bb_ipp_adaptive,target_error,3850,320.75,0.14633134026038538
bb_ipp_adaptive,target_error,3851,320.83333333333337,0.14695843789401025
bb_ipp_adaptive,target_error,3852,320.91666666666663,0.14672240874265158
bb_ipp_adaptive,target_error,3853,321.0,0.1464750904337686
bb_ipp_adaptive,target_error,3854,321.08333333333337,0.14750078686682178
bb_ipp_adaptive,target_error,3855,321.16666666666663,0.14814416928830249
bb_ipp_adaptive,target_error,3856,321.25,0.14725644025338297
bb_ipp_adaptive,target_error,3857,321.33333333333337,0.14738322862250902
bb_ipp_adaptive,target_error,3858,321.41666666666663,0.14703108098297485
bb_ipp_adaptive,target_error,3859,321.5,0.14670612351335766
bb_ipp_adaptive,target_error,3860,321.58333333333337,0.14612702043940043
bb_ipp_adaptive,target_error,3861,321.66666666666663,0.14610734645309345
bb_ipp_adaptive,target_error,3862,321.75,0.14619249581804833
bb_ipp_adaptive,target_error,3863,321.83333333333337,0.14632132817220633
bb_ipp_adaptive,target_error,3864,321.91666666666663,0.14608818514806268
bb_ipp_adaptive,target_error,3865,322.0,0.14608661441099408
bb_ipp_adaptive,target_error,3866,322.08333333333337,0.14610244193410687
bb_ipp_adaptive,target_error,3867,322.16666666666663,0.1460145707685019
bb_ipp_adaptive,target_error,3868,322.25,0.14609437066029396
bb_ipp_adaptive,target_error,3869,322.33333333333337,0.1461957507514234
bb_ipp_adaptive,target_error,3870,322.41666666666663,0.14650932315821721
bb_ipp_adaptive,target_error,3871,322.5,0.14633582029099185
bb_ipp_adaptive,target_error,3872,322.58333333333337,0.14616818590578753
bb_ipp_adaptive,target_error,3873,322.66666666666663,0.14602181327816388
bb_ipp_adaptive,target_error,3874,322.75,0.1460015806336712
bb_ipp_adaptive,target_error,3875,322.83333333333337,0.14594787580839924
bb_ipp_adaptive,target_error,3876,322.91666666666663,0.1459988771038557
bb_ipp_adaptive,target_error,3877,323.0,0.14600035506588477
bb_ipp_adaptive,target_error,3878,323.08333333333337,0.14595971383756
bb_ipp_adaptive,target_error,3879,323.16666666666663,0.1459812930721188
bb_ipp_adaptive,target_error,3880,323.25,0.14596120191611986
bb_ipp_adaptive,target_error,3881,323.33333333333337,0.14594354594749437
bb_ipp_adaptive,target_error,3882,323.41666666666663,0.14596199839775667
bb_ipp_adaptive,target_error,3883,323.5,0.14602675912006255
bb_ipp_adaptive,target_error,3884,323.58333333333337,0.1462621208449545
bb_ipp_adaptive,target_error,3885,323.66666666666663,0.14656227138520408
bb_ipp_adaptive,target_error,3886,323.75,0.146657191377603
bb_ipp_adaptive,target_error,3887,323.83333333333337,0.1465060598785578
bb_ipp_adaptive,target_error,3888,323.91666666666663,0.14656155334266732
bb_ipp_adaptive,target_error,3889,324.0,0.14672166440448411
bb_ipp_adaptive,target_error,3890,324.08333333333337,0.14678780942939987
bb_ipp_adaptive,target_error,3891,324.16666666666663,0.14670539833409527
bb_ipp_adaptive,target_error,3892,324.25,0.1463313424738945
bb_ipp_adaptive,target_error,3893,324.33333333333337,0.14643169619753507
bb_ipp_adaptive,target_error,3894,324.41666666666663,0.14632446365336513
bb_ipp_adaptive,target_error,3895,324.5,0.14681081992163597
bb_ipp_adaptive,target_error,3896,324.58333333333337,0.14658893314998708
bb_ipp_adaptive,target_error,3897,324.66666666666663,0.14674207718715274
bb_ipp_adaptive,target_error,3898,324.75,0.1466985780072947
bb_ipp_adaptive,target_error,3899,324.83333333333337,0.1469386479532865
bb_ipp_adaptive,target_error,3900,324.91666666666663,0.14738158890234138
bb_ipp_adaptive,target_error,3901,325.0,0.14749019304774202
bb_ipp_adaptive,target_error,3902,325.08333333333337,0.14770331005287185
bb_ipp_adaptive,target_error,3903,325.16666666666663,0.1473611239256078
bb_ipp_adaptive,target_error,3904,325.25,0.14785915393055005
bb_ipp_adaptive,target_error,3905,325.33333333333337,0.14752773171358038
bb_ipp_adaptive,target_error,3906,325.41666666666663,0.1472537539025224
bb_ipp_adaptive,target_error,3907,325.5,0.14708065068907045
bb_ipp_adaptive,target_error,3908,325.58333333333337,0.14780220130587338
bb_ipp_adaptive,target_error,3909,325.66666666666663,0.14764462391559682
bb_ipp_adaptive,target_error,3910,325.75,0.14790739785429416
bb_ipp_adaptive,target_error,3911,325.83333333333337,0.1480459721824954
bb_ipp_adaptive,target_error,3912,325.91666666666663,0.1467551818349578
bb_ipp_adaptive,target_error,3913,326.0,0.14639411883297482
bb_ipp_adaptive,target_error,3914,326.08333333333337,0.14669480870613824
bb_ipp_adaptive,target_error,3915,326.16666666666663,0.14713222618821878
bb_ipp_adaptive,target_error,3916,326.25,0.14675006055547699
bb_ipp_adaptive,target_error,3917,326.33333333333337,0.14704753313278457
bb_ipp_adaptive,target_error,3918,326.41666666666663,0.14732262041027053
bb_ipp_adaptive,target_error,3919,326.5,0.14750187023739444
bb_ipp_adaptive,target_error,3920,326.58333333333337,0.14767572894981376
bb_ipp_adaptive,target_error,3921,326.66666666666663,0.14734993150681844
bb_ipp_adaptive,target_error,3922,326.75,0.14699057397472234
bb_ipp_adaptive,target_error,3923,326.83333333333337,0.14743310709246507
bb_ipp_adaptive,target_error,3924,326.91666666666663,0.14630366103828318
bb_ipp_adaptive,target_error,3925,327.0,0.1457999588502939
bb_ipp_adaptive,target_error,3926,327.08333333333337,0.1456422378212486
bb_ipp_adaptive,target_error,3927,327.16666666666663,0.1456509254630977
bb_ipp_adaptive,target_error,3928,327.25,0.145894300573222
bb_ipp_adaptive,target_error,3929,327.33333333333337,0.1458186459829224
bb_ipp_adaptive,target_error,3930,327.41666666666663,0.14560301687796837
bb_ipp_adaptive,target_error,3931,327.5,0.1456323902738364
bb_ipp_adaptive,target_error,3932,327.58333333333337,0.14564677145825866
bb_ipp_adaptive,target_error,3933,327.66666666666663,0.14563105241521673
bb_ipp_adaptive,target_error,3934,327.75,0.14562283001856752
bb_ipp_adaptive,target_error,3935,327.83333333333337,0.14574823063901893
bb_ipp_adaptive,target_error,3936,327.91666666666663,0.14570501152330703
bb_ipp_adaptive,target_error,3937,328.0,0.14569577085672936
bb_ipp_adaptive,target_error,3938,328.08333333333337,0.14580018067107064
bb_ipp_adaptive,target_error,3939,328.16666666666663,0.14634573333199843
bb_ipp_adaptive,target_error,3940,328.25,0.14595157798328912
bb_ipp_adaptive,target_error,3941,328.33333333333337,0.1456708924135756
bb_ipp_adaptive,target_error,3942,328.41666666666663,0.14563178097756535
bb_ipp_adaptive,target_error,3943,328.5,0.14564533001979396
bb_ipp_adaptive,target_error,3944,328.58333333333337,0.14565148392497382
bb_ipp_adaptive,target_error,3945,328.66666666666663,0.1457085869115266
bb_ipp_adaptive,target_error,3946,328.75,0.14563864631982024
bb_ipp_adaptive,target_error,3947,328.83333333333337,0.1456968827103674
bb_ipp_adaptive,target_error,3948,328.91666666666663,0.1458406239682023
bb_ipp_adaptive,target_error,3949,329.0,0.1457625973951957
bb_ipp_adaptive,target_error,3950,329.08333333333337,0.14602522835288184
bb_ipp_adaptive,target_error,3951,329.16666666666663,0.14577141599423724
bb_ipp_adaptive,target_error,3952,329.25,0.14578684377123
bb_ipp_adaptive,target_error,3953,329.33333333333337,0.14580595586836817
bb_ipp_adaptive,target_error,3954,329.41666666666663,0.14604302659746093
bb_ipp_adaptive,target_error,3955,329.5,0.1461876391831813
bb_ipp_adaptive,target_error,3956,329.58333333333337,0.14629964068286536
bb_ipp_adaptive,target_error,3957,329.66666666666663,0.1468494466941276
bb_ipp_adaptive,target_error,3958,329.75,0.1467157586877173
bb_ipp_adaptive,target_error,3959,329.83333333333337,0.14709901756095925
bb_ipp_adaptive,target_error,3960,329.91666666666663,0.14725147894577348
bb_ipp_adaptive,target_error,3961,330.0,0.14670234643560734
bb_ipp_adaptive,target_error,3962,330.08333333333337,0.14649907534532502
bb_ipp_adaptive,target_error,3963,330.16666666666663,0.14694820639590087
bb_ipp_adaptive,target_error,3964,330.25,0.14747541254195823
bb_ipp_adaptive,target_error,3965,330.33333333333337,0.14762094551863808
bb_ipp_adaptive,target_error,3966,330.41666666666663,0.14744481790733335
bb_ipp_adaptive,target_error,3967,330.5,0.148043108906349
bb_ipp_adaptive,target_error,3968,330.58333333333337,0.1475948900784576
bb_ipp_adaptive,target_error,3969,330.66666666666663,0.14725859148256942
bb_ipp_adaptive,target_error,3970,330.75,0.1473345773527469
bb_ipp_adaptive,target_error,3971,330.83333333333337,0.1471752151995633
bb_ipp_adaptive,target_error,3972,330.91666666666663,0.1474027947022488
bb_ipp_adaptive,target_error,3973,331.0,0.1483389795525043
bb_ipp_adaptive,target_error,3974,331.08333333333337,0.1479720572301844
bb_ipp_adaptive,target_error,3975,331.16666666666663,0.1477579239636874
bb_ipp_adaptive,target_error,3976,331.25,0.14751004865186756
bb_ipp_adaptive,target_error,3977,331.33333333333337,0.14770220362628567
bb_ipp_adaptive,target_error,3978,331.41666666666663,0.147966201452895
bb_ipp_adaptive,target_error,3979,331.5,0.14805710736622535
bb_ipp_adaptive,target_error,3980,331.58333333333337,0.14852458032602994
bb_ipp_adaptive,target_error,3981,331.66666666666663,0.14889508519940262
bb_ipp_adaptive,target_error,3982,331.75,0.14847287733495054
bb_ipp_adaptive,target_error,3983,331.83333333333337,0.14735377732108096
bb_ipp_adaptive,target_error,3984,331.91666666666663,0.14850716084594506
bb_ipp_adaptive,target_error,3985,332.0,0.14748670110948256
bb_ipp_adaptive,target_error,3986,332.08333333333337,0.14756434021863135
bb_ipp_adaptive,target_error,3987,332.16666666666663,0.14709738726808905
bb_ipp_adaptive,target_error,3988,332.25,0.14804136227895173
bb_ipp_adaptive,target_error,3989,332.33333333333337,0.14793658621464484
bb_ipp_adaptive,target_error,3990,332.41666666666663,0.14740070034501354
bb_ipp_adaptive,target_error,3991,332.5,0.1472792225246909
bb_ipp_adaptive,target_error,3992,332.58333333333337,0.1486386336951436
bb_ipp_adaptive,target_error,3993,332.66666666666663,0.14859650033359031
bb_ipp_adaptive,target_error,3994,332.75,0.1476951631545606
bb_ipp_adaptive,target_error,3995,332.83333333333337,0.1480278240248034
bb_ipp_adaptive,target_error,3996,332.91666666666663,0.1475194873478908
bb_ipp_adaptive,target_error,3997,333.0,0.1475872900301568
bb_ipp_adaptive,target_error,3998,333.08333333333337,0.1471590400405027
bb_ipp_adaptive,target_error,3999,333.16666666666663,0.14666110679078273
bb_ipp_adaptive,target_error,4000,333.25,0.14685916947636235
bb_ipp_adaptive,target_error,4001,333.33333333333337,0.1481054765843041
bb_ipp_adaptive,target_error,4002,333.41666666666663,0.14722336928439714
bb_ipp_adaptive,target_error,4003,333.5,0.14746650628905444
bb_ipp_adaptive,target_error,4004,333.58333333333337,0.14659159616753234
bb_ipp_adaptive,target_error,4005,333.66666666666663,0.14660909268954453
bb_ipp_adaptive,target_error,4006,333.75,0.1467432111197882
bb_ipp_adaptive,target_error,4007,333.83333333333337,0.14690409533915155
bb_ipp_adaptive,target_error,4008,333.91666666666663,0.147107071065464
bb_ipp_adaptive,target_error,4009,334.0,0.1468854867227298
bb_ipp_adaptive,target_error,4010,334.08333333333337,0.14695806813201193
bb_ipp_adaptive,target_error,4011,334.16666666666663,0.14644190762081163
bb_ipp_adaptive,target_error,4012,334.25,0.14594845899520345
bb_ipp_adaptive,target_error,4013,334.33333333333337,0.1457717710510898
bb_ipp_adaptive,target_error,4014,334.41666666666663,0.14579937973258011
bb_ipp_adaptive,target_error,4015,334.5,0.1457830331115062
bb_ipp_adaptive,target_error,4016,334.58333333333337,0.14576817567036374
bb_ipp_adaptive,target_error,4017,334.66666666666663,0.14577660575832707
bb_ipp_adaptive,target_error,4018,334.75,0.14602203265354555
bb_ipp_adaptive,target_error,4019,334.83333333333337,0.146437447815321
bb_ipp_adaptive,target_error,4020,334.91666666666663,0.14601643817439344
bb_ipp_adaptive,target_error,4021,335.0,0.1463522899863423
bb_ipp_adaptive,target_error,4022,335.08333333333337,0.14577140395557597
bb_ipp_adaptive,target_error,4023,335.16666666666663,0.14573470564215485
bb_ipp_adaptive,target_error,4024,335.25,0.14584724984668193
bb_ipp_adaptive,target_error,4025,335.33333333333337,0.1458626430060345
bb_ipp_adaptive,target_error,4026,335.41666666666663,0.14656602422564494
bb_ipp_adaptive,target_error,4027,335.5,0.14623472424451744
bb_ipp_adaptive,target_error,4028,335.58333333333337,0.14593884936754134
bb_ipp_adaptive,target_error,4029,335.66666666666663,0.1457225217724897
bb_ipp_adaptive,target_error,4030,335.75,0.1455878590426439
bb_ipp_adaptive,target_error,4031,335.83333333333337,0.14555050438885814
bb_ipp_adaptive,target_error,4032,335.91666666666663,0.14556048067667382
bb_ipp_adaptive,target_error,4033,336.0,0.14555974780252492
bb_ipp_adaptive,target_error,4034,336.08333333333337,0.14558468209480416
bb_ipp_adaptive,target_error,4035,336.16666666666663,0.14565153897509228
bb_ipp_adaptive,target_error,4036,336.25,0.1457314983545045
bb_ipp_adaptive,target_error,4037,336.33333333333337,0.1456531367587634
bb_ipp_adaptive,target_error,4038,336.41666666666663,0.14570022246832204
bb_ipp_adaptive,target_error,4039,336.5,0.14564926384090665
bb_ipp_adaptive,target_error,4040,336.58333333333337,0.14558179267089022
bb_ipp_adaptive,target_error,4041,336.66666666666663,0.14558643540739674
bb_ipp_adaptive,target_error,4042,336.75,0.14559062943933543
bb_ipp_adaptive,target_error,4043,336.83333333333337,0.14561428263691054
bb_ipp_adaptive,target_error,4044,336.91666666666663,0.14559740374366392
bb_ipp_adaptive,target_error,4045,337.0,0.14567229884497393
bb_ipp_adaptive,target_error,4046,337.08333333333337,0.14561221997790488
bb_ipp_adaptive,target_error,4047,337.16666666666663,0.14568185071960418
bb_ipp_adaptive,target_error,4048,337.25,0.14568870963362374
bb_ipp_adaptive,target_error,4049,337.33333333333337,0.14564309383866478
bb_ipp_adaptive,target_error,4050,337.41666666666663,0.14578750775883093
bb_ipp_adaptive,target_error,4051,337.5,0.14567557465601563
bb_ipp_adaptive,target_error,4052,337.58333333333337,0.1457054874971621
bb_ipp_adaptive,target_error,4053,337.66666666666663,0.14588905604758856
bb_ipp_adaptive,target_error,4054,337.75,0.14609294306594872
bb_ipp_adaptive,target_error,4055,337.83333333333337,0.14602563508454247
bb_ipp_adaptive,target_error,4056,337.91666666666663,0.14613631603845076
bb_ipp_adaptive,target_error,4057,338.0,0.14613852888628248
bb_ipp_adaptive,target_error,4058,338.08333333333337,0.146324975582779
bb_ipp_adaptive,target_error,4059,338.16666666666663,0.1463195317772435
bb_ipp_adaptive,target_error,4060,338.25,0.14625965746540312
bb_ipp_adaptive,target_error,4061,338.33333333333337,0.1466458363894709
bb_ipp_adaptive,target_error,4062,338.41666666666663,0.14608008491735097
bb_ipp_adaptive,target_error,4063,338.5,0.1457287680598233
bb_ipp_adaptive,target_error,4064,338.58333333333337,0.1456724100194046
bb_ipp_adaptive,target_error,4065,338.66666666666663,0.14596327907059653
bb_ipp_adaptive,target_error,4066,338.75,0.14620680081011242
bb_ipp_adaptive,target_error,4067,338.83333333333337,0.1463225510448081
bb_ipp_adaptive,target_error,4068,338.91666666666663,0.14670250151840625
bb_ipp_adaptive,target_error,4069,339.0,0.1467568470458453
bb_ipp_adaptive,target_error,4070,339.08333333333337,0.14746217588745036
bb_ipp_adaptive,target_error,4071,339.16666666666663,0.14725681784899203
bb_ipp_adaptive,target_error,4072,339.25,0.14733754463134427
bb_ipp_adaptive,target_error,4073,339.33333333333337,0.14711115167624866
bb_ipp_adaptive,target_error,4074,339.41666666666663,0.14696283966019033
bb_ipp_adaptive,target_error,4075,339.5,0.1473780346087156
bb_ipp_adaptive,target_error,4076,339.58333333333337,0.14726210154076153
bb_ipp_adaptive,target_error,4077,339.66666666666663,0.1470884119542418
bb_ipp_adaptive,target_error,4078,339.75,0.14796017153146476
bb_ipp_adaptive,target_error,4079,339.83333333333337,0.14783135412192347
bb_ipp_adaptive,target_error,4080,339.91666666666663,0.14797308971873324
bb_ipp_adaptive,target_error,4081,340.0,0.14803437125930816
bb_ipp_adaptive,target_error,4082,340.08333333333337,0.14881718482619835
bb_ipp_adaptive,target_error,4083,340.16666666666663,0.14875393959431993
bb_ipp_adaptive,target_error,4084,340.25,0.14824355087112667
bb_ipp_adaptive,target_error,4085,340.33333333333337,0.14902622750125247
bb_ipp_adaptive,target_error,4086,340.41666666666663,0.148432779320668
bb_ipp_adaptive,target_error,4087,340.5,0.1482950431170064
bb_ipp_adaptive,target_error,4088,340.58333333333337,0.14838115157450854
bb_ipp_adaptive,target_error,4089,340.66666666666663,0.14785467777910913
bb_ipp_adaptive,target_error,4090,340.75,0.14762271379665134
bb_ipp_adaptive,target_error,4091,340.83333333333337,0.14789962021606096
bb_ipp_adaptive,target_error,4092,340.91666666666663,0.14834679766259334
bb_ipp_adaptive,target_error,4093,341.0,0.14963065568598702
bb_ipp_adaptive,target_error,4094,341.08333333333337,0.14934167415929198
bb_ipp_adaptive,target_error,4095,341.16666666666663,0.1488924260322048
bb_ipp_adaptive,target_error,4096,341.25,0.1482793380600905
bb_ipp_adaptive,target_error,4097,341.33333333333337,0.148865880083578
bb_ipp_adaptive,target_error,4098,341.41666666666663,0.1487695327386636
bb_ipp_adaptive,target_error,4099,341.5,0.14849371462235333
bb_ipp_adaptive,target_error,4100,341.58333333333337,0.1478070306254443
bb_ipp_adaptive,target_error,4101,341.66666666666663,0.14787692298192268
bb_ipp_adaptive,target_error,4102,341.75,0.1474615950686609
bb_ipp_adaptive,target_error,4103,341.83333333333337,0.14719121171185384
bb_ipp_adaptive,target_error,4104,341.91666666666663,0.14624865933271033
bb_ipp_adaptive,target_error,4105,342.0,0.1459240861758501
bb_ipp_adaptive,target_error,4106,342.08333333333337,0.14570819629358053
bb_ipp_adaptive,target_error,4107,342.16666666666663,0.14549226854492744
bb_ipp_adaptive,target_error,4108,342.25,0.145542510930895
bb_ipp_adaptive,target_error,4109,342.33333333333337,0.14559793100875876
bb_ipp_adaptive,target_error,4110,342.41666666666663,0.14567064371224692
bb_ipp_adaptive,target_error,4111,342.5,0.14562535125062362
bb_ipp_adaptive,target_error,4112,342.58333333333337,0.14667187422520253
bb_ipp_adaptive,target_error,4113,342.66666666666663,0.14812866805071415
bb_ipp_adaptive,target_error,4114,342.75,0.147513416020098
bb_ipp_adaptive,target_error,4115,342.83333333333337,0.1457255581455563
bb_ipp_adaptive,target_error,4116,342.91666666666663,0.14530513415251242
bb_ipp_adaptive,target_error,4117,343.0,0.14529771309170803
bb_ipp_adaptive,target_error,4118,343.08333333333337,0.14553822807677388
bb_ipp_adaptive,target_error,4119,343.16666666666663,0.14554474096517517
bb_ipp_adaptive,target_error,4120,343.25,0.1460987835928881
bb_ipp_adaptive,target_error,4121,343.33333333333337,0.14572205300968885
bb_ipp_adaptive,target_error,4122,343.41666666666663,0.14560724696486502
bb_ipp_adaptive,target_error,4123,343.5,0.14562825064152435
bb_ipp_adaptive,target_error,4124,343.58333333333337,0.14550593761710337
bb_ipp_adaptive,target_error,4125,343.66666666666663,0.14515662284264566
bb_ipp_adaptive,target_error,4126,343.75,0.14528532622690396
bb_ipp_adaptive,target_error,4127,343.83333333333337,0.14568703792782453
bb_ipp_adaptive,target_error,4128,343.91666666666663,0.14593997103384057
bb_ipp_adaptive,target_error,4129,344.0,0.14629485761470462
bb_ipp_adaptive,target_error,4130,344.08333333333337,0.14671944015167784
bb_ipp_adaptive,target_error,4131,344.16666666666663,0.14571560881139403
bb_ipp_adaptive,target_error,4132,344.25,0.1453958125154719
bb_ipp_adaptive,target_error,4133,344.33333333333337,0.1453960637871344
bb_ipp_adaptive,target_error,4134,344.41666666666663,0.14539356574917342
bb_ipp_adaptive,target_error,4135,344.5,0.14545282443021507
bb_ipp_adaptive,target_error,4136,344.58333333333337,0.14550501882625508
bb_ipp_adaptive,target_error,4137,344.66666666666663,0.14555993967567565
bb_ipp_adaptive,target_error,4138,344.75,0.1456652784212317
bb_ipp_adaptive,target_error,4139,344.83333333333337,0.1455499871344087
bb_ipp_adaptive,target_error,4140,344.91666666666663,0.1455610021458027
bb_ipp_adaptive,target_error,4141,345.0,0.14554486049168308
bb_ipp_adaptive,target_error,4142,345.08333333333337,0.1455842709020416
bb_ipp_adaptive,target_error,4143,345.16666666666663,0.14555773279002335
bb_ipp_adaptive,target_error,4144,345.25,0.1456435619938386
bb_ipp_adaptive,target_error,4145,345.33333333333337,0.14554159078459683
bb_ipp_adaptive,target_error,4146,345.41666666666663,0.1457754410563161
bb_ipp_adaptive,target_error,4147,345.5,0.14559550720783518
bb_ipp_adaptive,target_error,4148,345.58333333333337,0.14562979855144198
bb_ipp_adaptive,target_error,4149,345.66666666666663,0.1455175156903271
bb_ipp_adaptive,target_error,4150,345.75,0.14587015518040403
bb_ipp_adaptive,target_error,4151,345.83333333333337,0.14606549523518905
bb_ipp_adaptive,target_error,4152,345.91666666666663,0.14645952854855504
bb_ipp_adaptive,target_error,4153,346.0,0.14638942231864507
bb_ipp_adaptive,target_error,4154,346.08333333333337,0.14634836017673375
bb_ipp_adaptive,target_error,4155,346.16666666666663,0.14615791083633053
bb_ipp_adaptive,target_error,4156,346.25,0.14640878641443653
bb_ipp_adaptive,target_error,4157,346.33333333333337,0.14640085916108597
bb_ipp_adaptive,target_error,4158,346.41666666666663,0.14664443297139376
bb_ipp_adaptive,target_error,4159,346.5,0.14634716430376193
bb_ipp_adaptive,target_error,4160,346.58333333333337,0.14667502007504618
bb_ipp_adaptive,target_error,4161,346.66666666666663,0.1468663305611876
bb_ipp_adaptive,target_error,4162,346.75,0.1463760859157244
bb_ipp_adaptive,target_error,4163,346.83333333333337,0.14623471283033562
bb_ipp_adaptive,target_error,4164,346.91666666666663,0.14656330369945691
bb_ipp_adaptive,target_error,4165,347.0,0.14683657556829105
bb_ipp_adaptive,target_error,4166,347.08333333333337,0.14723259089403012
bb_ipp_adaptive,target_error,4167,347.16666666666663,0.1478845377603634
bb_ipp_adaptive,target_error,4168,347.25,0.14755390867131815
bb_ipp_adaptive,target_error,4169,347.33333333333337,0.14718472052371065
bb_ipp_adaptive,target_error,4170,347.41666666666663,0.14760918531759054
bb_ipp_adaptive,target_error,4171,347.5,0.14754501667741798
bb_ipp_adaptive,target_error,4172,347.58333333333337,0.14727875828104392
bb_ipp_adaptive,target_error,4173,347.66666666666663,0.1470959730939258
bb_ipp_adaptive,target_error,4174,347.75,0.14716076935051195
bb_ipp_adaptive,target_error,4175,347.83333333333337,0.14697299602623834
bb_ipp_adaptive,target_error,4176,347.91666666666663,0.14657473648741354
bb_ipp_adaptive,target_error,4177,348.0,0.14620506118464652
bb_ipp_adaptive,target_error,4178,348.08333333333337,0.14649691685900323
bb_ipp_adaptive,target_error,4179,348.16666666666663,0.1463521312671625
bb_ipp_adaptive,target_error,4180,348.25,0.14595891148863432
bb_ipp_adaptive,target_error,4181,348.33333333333337,0.1463760293301202
bb_ipp_adaptive,target_error,4182,348.41666666666663,0.14621387755247678
bb_ipp_adaptive,target_error,4183,348.5,0.14598831515782798
bb_ipp_adaptive,target_error,4184,348.58333333333337,0.14566155321179805
bb_ipp_adaptive,target_error,4185,348.66666666666663,0.14559172909317858
bb_ipp_adaptive,target_error,4186,348.75,0.14576331661771108
bb_ipp_adaptive,target_error,4187,348.83333333333337,0.14561447682053189
bb_ipp_adaptive,target_error,4188,348.91666666666663,0.14558280451302855
bb_ipp_adaptive,target_error,4189,349.0,0.14557346155837744
bb_ipp_adaptive,target_error,4190,349.08333333333337,0.14567412976681887
bb_ipp_adaptive,target_error,4191,349.16666666666663,0.14569930673646683
bb_ipp_adaptive,target_error,4192,349.25,0.1456380983074359
bb_ipp_adaptive,target_error,4193,349.33333333333337,0.14560270002902292
bb_ipp_adaptive,target_error,4194,349.41666666666663,0.1455974770147225
bb_ipp_adaptive,target_error,4195,349.5,0.1455992695836113
bb_ipp_adaptive,target_error,4196,349.58333333333337,0.14571447022360984
bb_ipp_adaptive,target_error,4197,349.66666666666663,0.14568248562875952
bb_ipp_adaptive,target_error,4198,349.75,0.14563528342836998
bb_ipp_adaptive,target_error,4199,349.83333333333337,0.14595176436988244
bb_ipp_adaptive,target_error,4200,349.91666666666663,0.14617765422458637
bb_ipp_adaptive,target_error,4201,350.0,0.14581363023783164
bb_ipp_adaptive,target_error,4202,350.08333333333337,0.14636249710604032
bb_ipp_adaptive,target_error,4203,350.16666666666663,0.14655928069466587
bb_ipp_adaptive,target_error,4204,350.25,0.14600193625301644
bb_ipp_adaptive,target_error,4205,350.33333333333337,0.14669716647403303
bb_ipp_adaptive,target_error,4206,350.41666666666663,0.14626275350404044
bb_ipp_adaptive,target_error,4207,350.5,0.14687607959598173
bb_ipp_adaptive,target_error,4208,350.58333333333337,0.14602633670829956
bb_ipp_adaptive,target_error,4209,350.66666666666663,0.14573144203600896
bb_ipp_adaptive,target_error,4210,350.75,0.14585122806644485
bb_ipp_adaptive,target_error,4211,350.83333333333337,0.14565907436724002
bb_ipp_adaptive,target_error,4212,350.91666666666663,0.14532905039879374
bb_ipp_adaptive,target_error,4213,351.0,0.14539056192679153
bb_ipp_adaptive,target_error,4214,351.08333333333337,0.14537493603264212
bb_ipp_adaptive,target_error,4215,351.16666666666663,0.14534695816992554
bb_ipp_adaptive,target_error,4216,351.25,0.14535502944383374
bb_ipp_adaptive,target_error,4217,351.33333333333337,0.1453994794709732
bb_ipp_adaptive,target_error,4218,351.41666666666663,0.14538722412714356
bb_ipp_adaptive,target_error,4219,351.5,0.1454032736422355
bb_ipp_adaptive,target_error,4220,351.58333333333337,0.14540576479642683
bb_ipp_adaptive,target_error,4221,351.66666666666663,0.14542226824329987
