strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_adaptive,target_error,4222,351.75,0.14539942673583603
bb_ipp_adaptive,target_error,4223,351.83333333333337,0.1453901374151246
bb_ipp_adaptive,target_error,4224,351.91666666666663,0.14545534496564985
bb_ipp_adaptive,target_error,4225,352.0,0.14541796314150016
bb_ipp_adaptive,target_error,4226,352.08333333333337,0.1454383179013558
bb_ipp_adaptive,target_error,4227,352.16666666666663,0.14549703042101259
bb_ipp_adaptive,target_error,4228,352.25,0.1455577369226156
bb_ipp_adaptive,target_error,4229,352.33333333333337,0.14570772999474021
bb_ipp_adaptive,target_error,4230,352.41666666666663,0.1459059223814541
bb_ipp_adaptive,target_error,4231,352.5,0.14580747666932897
bb_ipp_adaptive,target_error,4232,352.58333333333337,0.1458413211212602
bb_ipp_adaptive,target_error,4233,352.66666666666663,0.14569296253519104
bb_ipp_adaptive,target_error,4234,352.75,0.14555714263203548
bb_ipp_adaptive,target_error,4235,352.83333333333337,0.14568773631573306
bb_ipp_adaptive,target_error,4236,352.91666666666663,0.14560050293655527
bb_ipp_adaptive,target_error,4237,353.0,0.14578363629101798
bb_ipp_adaptive,target_error,4238,353.08333333333337,0.1456565961815185
bb_ipp_adaptive,target_error,4239,353.16666666666663,0.14563751373003767
bb_ipp_adaptive,target_error,4240,353.25,0.1458174504930527
bb_ipp_adaptive,target_error,4241,353.33333333333337,0.14622880294170604
bb_ipp_adaptive,target_error,4242,353.41666666666663,0.14623312376687503
bb_ipp_adaptive,target_error,4243,353.5,0.14618420894138895
bb_ipp_adaptive,target_error,4244,353.58333333333337,0.14603938844354886
bb_ipp_adaptive,target_error,4245,353.66666666666663,0.14635476249284676
bb_ipp_adaptive,target_error,4246,353.75,0.14627173860693826
bb_ipp_adaptive,target_error,4247,353.83333333333337,0.14700106295474966
bb_ipp_adaptive,target_error,4248,353.91666666666663,0.1469528627431711
bb_ipp_adaptive,target_error,4249,354.0,0.14729621179055075
bb_ipp_adaptive,target_error,4250,354.08333333333337,0.1470679443304985
bb_ipp_adaptive,target_error,4251,354.16666666666663,0.14734550583328976
bb_ipp_adaptive,target_error,4252,354.25,0.14730036697820964
bb_ipp_adaptive,target_error,4253,354.33333333333337,0.14711552664398644
bb_ipp_adaptive,target_error,4254,354.41666666666663,0.1464705079138942
bb_ipp_adaptive,target_error,4255,354.5,0.14642808539158172
bb_ipp_adaptive,target_error,4256,354.58333333333337,0.14669217790575267
bb_ipp_adaptive,target_error,4257,354.66666666666663,0.14702710000985275
bb_ipp_adaptive,target_error,4258,354.75,0.1469282107538017
bb_ipp_adaptive,target_error,4259,354.83333333333337,0.14759105936446762
bb_ipp_adaptive,target_error,4260,354.91666666666663,0.14722429949157498
bb_ipp_adaptive,target_error,4261,355.0,0.1475979427451685
bb_ipp_adaptive,target_error,4262,355.08333333333337,0.1476396090507465
bb_ipp_adaptive,target_error,4263,355.16666666666663,0.14772369886167497
bb_ipp_adaptive,target_error,4264,355.25,0.14721741460366727
bb_ipp_adaptive,target_error,4265,355.33333333333337,0.14751023815357822
bb_ipp_adaptive,target_error,4266,355.41666666666663,0.1471830980988146
bb_ipp_adaptive,target_error,4267,355.5,0.14800545259633424
bb_ipp_adaptive,target_error,4268,355.58333333333337,0.14827075237061468
bb_ipp_adaptive,target_error,4269,355.66666666666663,0.14712738423573357
bb_ipp_adaptive,target_error,4270,355.75,0.14632451422497517
bb_ipp_adaptive,target_error,4271,355.83333333333337,0.14628173961564547
bb_ipp_adaptive,target_error,4272,355.91666666666663,0.14675384210162765
bb_ipp_adaptive,target_error,4273,356.0,0.14640216616888285
bb_ipp_adaptive,target_error,4274,356.08333333333337,0.1464004692402575
bb_ipp_adaptive,target_error,4275,356.16666666666663,0.14617595790518367
bb_ipp_adaptive,target_error,4276,356.25,0.14624208397447042
bb_ipp_adaptive,target_error,4277,356.33333333333337,0.1460962651426922
bb_ipp_adaptive,target_error,4278,356.41666666666663,0.14571338004672738
bb_ipp_adaptive,target_error,4279,356.5,0.14559844306596692
bb_ipp_adaptive,target_error,4280,356.58333333333337,0.14565388655725556
bb_ipp_adaptive,target_error,4281,356.66666666666663,0.14567703759848213
bb_ipp_adaptive,target_error,4282,356.75,0.14569209402476943
bb_ipp_adaptive,target_error,4283,356.83333333333337,0.14561283272667316
bb_ipp_adaptive,target_error,4284,356.91666666666663,0.14555378641557773
bb_ipp_adaptive,target_error,4285,357.0,0.14565385289073257
bb_ipp_adaptive,target_error,4286,357.08333333333337,0.14558067902617228
bb_ipp_adaptive,target_error,4287,357.16666666666663,0.1455665814239912
bb_ipp_adaptive,target_error,4288,357.25,0.14557564234562248
bb_ipp_adaptive,target_error,4289,357.33333333333337,0.14558497889522734
bb_ipp_adaptive,target_error,4290,357.41666666666663,0.14560101792108351
bb_ipp_adaptive,target_error,4291,357.5,0.1456707916101427
bb_ipp_adaptive,target_error,4292,357.58333333333337,0.14560818061528838
bb_ipp_adaptive,target_error,4293,357.66666666666663,0.14569881549264627
bb_ipp_adaptive,target_error,4294,357.75,0.14581861807906313
bb_ipp_adaptive,target_error,4295,357.83333333333337,0.14607929736910263
bb_ipp_adaptive,target_error,4296,357.91666666666663,0.14623232865802765
bb_ipp_adaptive,target_error,4297,358.0,0.14599747267949773
bb_ipp_adaptive,target_error,4298,358.08333333333337,0.14584474236998862
bb_ipp_adaptive,target_error,4299,358.16666666666663,0.14578193986837676
bb_ipp_adaptive,target_error,4300,358.25,0.14576195964648386
bb_ipp_adaptive,target_error,4301,358.33333333333337,0.14577132773809753
bb_ipp_adaptive,target_error,4302,358.41666666666663,0.14581383053988325
bb_ipp_adaptive,target_error,4303,358.5,0.1458689752419253
bb_ipp_adaptive,target_error,4304,358.58333333333337,0.1458401147185732
bb_ipp_adaptive,target_error,4305,358.66666666666663,0.14584070862299583
bb_ipp_adaptive,target_error,4306,358.75,0.14587631375538765
bb_ipp_adaptive,target_error,4307,358.83333333333337,0.1458469374000143
bb_ipp_adaptive,target_error,4308,358.91666666666663,0.14583793188083724
bb_ipp_adaptive,target_error,4309,359.0,0.14587760268632957
bb_ipp_adaptive,target_error,4310,359.08333333333337,0.14587212186515716
bb_ipp_adaptive,target_error,4311,359.16666666666663,0.14606846688727088
bb_ipp_adaptive,target_error,4312,359.25,0.1459589085472951
bb_ipp_adaptive,target_error,4313,359.33333333333337,0.1458843349533545
bb_ipp_adaptive,target_error,4314,359.41666666666663,0.14589780815529974
bb_ipp_adaptive,target_error,4315,359.5,0.14604870534376244
bb_ipp_adaptive,target_error,4316,359.58333333333337,0.14607215891893932
bb_ipp_adaptive,target_error,4317,359.66666666666663,0.1461613006837715
bb_ipp_adaptive,target_error,4318,359.75,0.1462184882977178
bb_ipp_adaptive,target_error,4319,359.83333333333337,0.1460132645556092
bb_ipp_adaptive,target_error,4320,359.91666666666663,0.14591980710837235
bb_ipp_adaptive,target_error,4321,360.0,0.14593953717915878
bb_ipp_ground_truth,wind,1,0.0,1.720421173780938
bb_ipp_ground_truth,wind,2,0.08333333333337123,1.6946049734864543
bb_ipp_ground_truth,wind,3,0.16666666666662877,1.689808463906206
bb_ipp_ground_truth,wind,4,0.25,1.688534167060115
bb_ipp_ground_truth,wind,5,0.33333333333337123,1.688845185669546
bb_ipp_ground_truth,wind,6,0.41666666666662877,1.6895138946022055
bb_ipp_ground_truth,wind,7,0.5,1.6890382758567122
bb_ipp_ground_truth,wind,8,0.5833333333333712,1.6896874831015753
bb_ipp_ground_truth,wind,9,0.6666666666666288,1.691937299068712
bb_ipp_ground_truth,wind,10,0.75,1.6921279355303882
bb_ipp_ground_truth,wind,11,0.8333333333333712,1.6914282771151767
bb_ipp_ground_truth,wind,12,0.9166666666666288,1.694599520365748
bb_ipp_ground_truth,wind,13,1.0,1.6919257124223932
bb_ipp_ground_truth,wind,14,1.0833333333333712,1.6898228649846825
bb_ipp_ground_truth,wind,15,1.1666666666666288,1.6941983766909978
bb_ipp_ground_truth,wind,16,1.25,1.6948851238021798
bb_ipp_ground_truth,wind,17,1.3333333333333712,1.6951180510766957
bb_ipp_ground_truth,wind,18,1.4166666666666288,1.6875189286438015
bb_ipp_ground_truth,wind,19,1.5,1.6845194433305561
bb_ipp_ground_truth,wind,20,1.5833333333333712,1.6897274797440995
bb_ipp_ground_truth,wind,21,1.6666666666666288,1.6963039090374255
bb_ipp_ground_truth,wind,22,1.75,1.6969052580000277
bb_ipp_ground_truth,wind,23,1.8333333333333712,1.6958390623775499
bb_ipp_ground_truth,wind,24,1.9166666666666288,1.68606339760147
bb_ipp_ground_truth,wind,25,2.0,1.6847647267314034
bb_ipp_ground_truth,wind,26,2.0833333333333712,1.6887632885916615
bb_ipp_ground_truth,wind,27,2.1666666666666288,1.6919910396978317
bb_ipp_ground_truth,wind,28,2.25,1.691211798189733
bb_ipp_ground_truth,wind,29,2.3333333333333712,1.6918978462110827
bb_ipp_ground_truth,wind,30,2.4166666666666288,1.694801904689385
bb_ipp_ground_truth,wind,31,2.5,1.70338285048896
bb_ipp_ground_truth,wind,32,2.5833333333333712,1.7043257710689192
bb_ipp_ground_truth,wind,33,2.6666666666666288,1.7102895892447376
bb_ipp_ground_truth,wind,34,2.75,1.719270820993585
bb_ipp_ground_truth,wind,35,2.8333333333333712,1.72774606504367
bb_ipp_ground_truth,wind,36,2.9166666666666288,1.730749172348892
bb_ipp_ground_truth,wind,37,3.0,1.750326780120955
bb_ipp_ground_truth,wind,38,3.0833333333333712,1.7854418871247035
bb_ipp_ground_truth,wind,39,3.1666666666666288,1.7839193200761567
bb_ipp_ground_truth,wind,40,3.25,1.800309843052919
bb_ipp_ground_truth,wind,41,3.3333333333333712,1.8042692649595375
bb_ipp_ground_truth,wind,42,3.4166666666666288,1.8035207263855941
bb_ipp_ground_truth,wind,43,3.5,1.8311336684366941
bb_ipp_ground_truth,wind,44,3.5833333333333712,1.8187408749344836
bb_ipp_ground_truth,wind,45,3.6666666666666288,1.8695504253093327
bb_ipp_ground_truth,wind,46,3.75,1.9028208659739447
bb_ipp_ground_truth,wind,47,3.8333333333333712,1.9418109990856425
bb_ipp_ground_truth,wind,48,3.9166666666666288,1.9562927866258497
bb_ipp_ground_truth,wind,49,4.0,2.0075099047393556
bb_ipp_ground_truth,wind,50,4.083333333333371,2.0209704354336724
bb_ipp_ground_truth,wind,51,4.166666666666629,2.0446492676689383
bb_ipp_ground_truth,wind,52,4.25,2.0455970806866706
bb_ipp_ground_truth,wind,53,4.333333333333371,2.0637517520092143
bb_ipp_ground_truth,wind,54,4.416666666666629,2.123506113540044
bb_ipp_ground_truth,wind,55,4.5,2.1694368627041447
bb_ipp_ground_truth,wind,56,4.583333333333371,2.1889058291038483
bb_ipp_ground_truth,wind,57,4.666666666666629,2.2404020226306396
bb_ipp_ground_truth,wind,58,4.75,2.227443239177864
bb_ipp_ground_truth,wind,59,4.833333333333371,2.251912913070659
bb_ipp_ground_truth,wind,60,4.916666666666629,2.239695717778237
bb_ipp_ground_truth,wind,61,5.0,2.2366068381583064
bb_ipp_ground_truth,wind,62,5.083333333333371,2.2313360720615756
bb_ipp_ground_truth,wind,63,5.166666666666629,2.218965836563537
bb_ipp_ground_truth,wind,64,5.25,2.2603115638836027
bb_ipp_ground_truth,wind,65,5.333333333333371,2.246313264469831
bb_ipp_ground_truth,wind,66,5.416666666666629,2.3032191931462482
bb_ipp_ground_truth,wind,67,5.5,2.2988569380870376
bb_ipp_ground_truth,wind,68,5.583333333333371,2.258653496037199
bb_ipp_ground_truth,wind,69,5.666666666666629,2.2695729431711746
bb_ipp_ground_truth,wind,70,5.75,2.2984147264096517
bb_ipp_ground_truth,wind,71,5.833333333333371,2.260782115251597
bb_ipp_ground_truth,wind,72,5.916666666666629,2.221539114050506
bb_ipp_ground_truth,wind,73,6.0,2.181282562351746
bb_ipp_ground_truth,wind,74,6.083333333333371,2.1646074045142973
bb_ipp_ground_truth,wind,75,6.166666666666629,2.169967584827129
bb_ipp_ground_truth,wind,76,6.25,2.17570778149834
bb_ipp_ground_truth,wind,77,6.333333333333371,2.175595306638227
bb_ipp_ground_truth,wind,78,6.416666666666629,2.1760875482194884
bb_ipp_ground_truth,wind,79,6.5,2.1598664529022806
bb_ipp_ground_truth,wind,80,6.583333333333371,2.1363558549489894
bb_ipp_ground_truth,wind,81,6.666666666666629,2.110595973115679
bb_ipp_ground_truth,wind,82,6.75,2.065079325351736
bb_ipp_ground_truth,wind,83,6.833333333333371,2.048432602271758
bb_ipp_ground_truth,wind,84,6.916666666666629,2.0277407064586295
bb_ipp_ground_truth,wind,85,7.0,2.028491506407598
bb_ipp_ground_truth,wind,86,7.083333333333371,2.048782817440209
bb_ipp_ground_truth,wind,87,7.166666666666629,2.0338224977702697
bb_ipp_ground_truth,wind,88,7.25,2.025752267094472
bb_ipp_ground_truth,wind,89,7.333333333333371,2.0392111194280886
bb_ipp_ground_truth,wind,90,7.416666666666629,2.019465079781192
bb_ipp_ground_truth,wind,91,7.5,2.0167919683977114
bb_ipp_ground_truth,wind,92,7.583333333333371,2.025298940031176
bb_ipp_ground_truth,wind,93,7.666666666666629,2.0102687450437444
bb_ipp_ground_truth,wind,94,7.75,1.9924433340047236
bb_ipp_ground_truth,wind,95,7.833333333333371,1.962736791126873
bb_ipp_ground_truth,wind,96,7.916666666666629,1.960647141082284
bb_ipp_ground_truth,wind,97,8.0,1.9657352919467468
bb_ipp_ground_truth,wind,98,8.083333333333371,1.972558637814846
bb_ipp_ground_truth,wind,99,8.166666666666629,1.9578653721074257
bb_ipp_ground_truth,wind,100,8.25,1.946991392738734
bb_ipp_ground_truth,wind,101,8.333333333333371,1.94165721419005
bb_ipp_ground_truth,wind,102,8.416666666666629,1.9543893865570732
bb_ipp_ground_truth,wind,103,8.5,1.9579419883585483
bb_ipp_ground_truth,wind,104,8.583333333333371,1.970572196963385
bb_ipp_ground_truth,wind,105,8.666666666666629,1.9538822022109699
bb_ipp_ground_truth,wind,106,8.75,1.9576996483387892
bb_ipp_ground_truth,wind,107,8.833333333333371,1.961978886423834
bb_ipp_ground_truth,wind,108,8.916666666666629,1.9640837275327767
bb_ipp_ground_truth,wind,109,9.0,1.9573263905835572
bb_ipp_ground_truth,wind,110,9.083333333333371,1.9776897243330351
bb_ipp_ground_truth,wind,111,9.166666666666629,1.9756876554211305
bb_ipp_ground_truth,wind,112,9.25,1.9623188675022356
bb_ipp_ground_truth,wind,113,9.333333333333371,1.949786572361537
bb_ipp_ground_truth,wind,114,9.416666666666629,1.9521099656983585
bb_ipp_ground_truth,wind,115,9.5,1.9713152164787393
bb_ipp_ground_truth,wind,116,9.583333333333371,1.9693319810220122
bb_ipp_ground_truth,wind,117,9.666666666666629,1.9750301636339112
bb_ipp_ground_truth,wind,118,9.75,1.9796601439635584
bb_ipp_ground_truth,wind,119,9.833333333333371,1.9732495146608793
bb_ipp_ground_truth,wind,120,9.916666666666629,1.9666418013244866
bb_ipp_ground_truth,wind,121,10.0,1.9830321608713557
bb_ipp_ground_truth,wind,122,10.083333333333371,1.9991465455265158
bb_ipp_ground_truth,wind,123,10.166666666666629,2.0182093772954883
bb_ipp_ground_truth,wind,124,10.25,2.021258661546507
bb_ipp_ground_truth,wind,125,10.333333333333371,2.054052136020889
bb_ipp_ground_truth,wind,126,10.416666666666629,2.0287600757738034
bb_ipp_ground_truth,wind,127,10.5,2.0221329555215113
bb_ipp_ground_truth,wind,128,10.583333333333371,2.037906802415029
bb_ipp_ground_truth,wind,129,10.666666666666629,2.052428184666314
bb_ipp_ground_truth,wind,130,10.75,2.038974647453416
bb_ipp_ground_truth,wind,131,10.833333333333371,2.0199072872108155
bb_ipp_ground_truth,wind,132,10.916666666666629,2.0372192368165027
bb_ipp_ground_truth,wind,133,11.0,2.0293237254802894
bb_ipp_ground_truth,wind,134,11.083333333333371,2.0136410213022273
bb_ipp_ground_truth,wind,135,11.166666666666629,2.017182681621209
bb_ipp_ground_truth,wind,136,11.25,2.0098012278207964
bb_ipp_ground_truth,wind,137,11.333333333333371,1.9961760492202567
bb_ipp_ground_truth,wind,138,11.416666666666629,1.9839196536668353
bb_ipp_ground_truth,wind,139,11.5,1.9856649477990986
bb_ipp_ground_truth,wind,140,11.583333333333371,1.9756507499100313
bb_ipp_ground_truth,wind,141,11.666666666666629,1.981985514974686
bb_ipp_ground_truth,wind,142,11.75,1.99409768398173
bb_ipp_ground_truth,wind,143,11.833333333333371,1.9925744433747468
bb_ipp_ground_truth,wind,144,11.916666666666629,1.9917421382147453
bb_ipp_ground_truth,wind,145,12.0,2.003051909698186
bb_ipp_ground_truth,wind,146,12.083333333333371,1.9705685930358257
bb_ipp_ground_truth,wind,147,12.166666666666629,1.9769354390992677
bb_ipp_ground_truth,wind,148,12.25,1.9699974761591408
bb_ipp_ground_truth,wind,149,12.333333333333371,1.971919403110888
bb_ipp_ground_truth,wind,150,12.416666666666629,1.975123369182098
bb_ipp_ground_truth,wind,151,12.5,1.9826415729655935
bb_ipp_ground_truth,wind,152,12.583333333333371,1.9465768057812873
bb_ipp_ground_truth,wind,153,12.666666666666629,1.9064033203642323
bb_ipp_ground_truth,wind,154,12.75,1.9052351087859476
bb_ipp_ground_truth,wind,155,12.833333333333371,1.919781562944476
bb_ipp_ground_truth,wind,156,12.916666666666629,1.9054612815114143
bb_ipp_ground_truth,wind,157,13.0,1.901482000114958
bb_ipp_ground_truth,wind,158,13.083333333333371,1.9127033164030087
bb_ipp_ground_truth,wind,159,13.166666666666629,1.8998031524747203
bb_ipp_ground_truth,wind,160,13.25,1.8729133660716317
bb_ipp_ground_truth,wind,161,13.333333333333371,1.8808747323605461
bb_ipp_ground_truth,wind,162,13.416666666666629,1.8768920787076657
bb_ipp_ground_truth,wind,163,13.5,1.8764327020518994
bb_ipp_ground_truth,wind,164,13.583333333333371,1.879923509033333
bb_ipp_ground_truth,wind,165,13.666666666666629,1.8554686124824715
bb_ipp_ground_truth,wind,166,13.75,1.8603470281906407
bb_ipp_ground_truth,wind,167,13.833333333333371,1.867885490624554
bb_ipp_ground_truth,wind,168,13.916666666666629,1.8757374194520295
bb_ipp_ground_truth,wind,169,14.0,1.890920134191494
bb_ipp_ground_truth,wind,170,14.083333333333371,1.893597326289672
bb_ipp_ground_truth,wind,171,14.166666666666629,1.8693939268080837
bb_ipp_ground_truth,wind,172,14.25,1.8783414638178935
bb_ipp_ground_truth,wind,173,14.333333333333371,1.8651091052987332
bb_ipp_ground_truth,wind,174,14.416666666666629,1.8660125275446393
bb_ipp_ground_truth,wind,175,14.5,1.8834134775304159
bb_ipp_ground_truth,wind,176,14.583333333333371,1.8829961488050493
bb_ipp_ground_truth,wind,177,14.666666666666629,1.8883833101324534
bb_ipp_ground_truth,wind,178,14.75,1.898132046703136
bb_ipp_ground_truth,wind,179,14.833333333333371,1.916480758925048
bb_ipp_ground_truth,wind,180,14.916666666666629,1.9102152955276557
bb_ipp_ground_truth,wind,181,15.0,1.9120094702875885
bb_ipp_ground_truth,wind,182,15.083333333333371,1.9119885427390415
bb_ipp_ground_truth,wind,183,15.166666666666629,1.9193344970466486
bb_ipp_ground_truth,wind,184,15.25,1.9146039624022073
bb_ipp_ground_truth,wind,185,15.333333333333371,1.9209000022635663
bb_ipp_ground_truth,wind,186,15.416666666666629,1.9105737448489102
bb_ipp_ground_truth,wind,187,15.5,1.9168947626168304
bb_ipp_ground_truth,wind,188,15.583333333333371,1.9289223147366694
bb_ipp_ground_truth,wind,189,15.666666666666629,1.919619312713312
bb_ipp_ground_truth,wind,190,15.75,1.9182578194868796
bb_ipp_ground_truth,wind,191,15.833333333333371,1.9400498286556502
bb_ipp_ground_truth,wind,192,15.916666666666629,1.9303682598509517
bb_ipp_ground_truth,wind,193,16.0,1.9406297594964739
bb_ipp_ground_truth,wind,194,16.08333333333337,1.9342596396188538
bb_ipp_ground_truth,wind,195,16.16666666666663,1.9398343511631524
bb_ipp_ground_truth,wind,196,16.25,1.9433225016466156
bb_ipp_ground_truth,wind,197,16.33333333333337,1.952898595038485
bb_ipp_ground_truth,wind,198,16.41666666666663,1.9547894536300048
bb_ipp_ground_truth,wind,199,16.5,1.967881640377673
bb_ipp_ground_truth,wind,200,16.58333333333337,1.9542227347316832
bb_ipp_ground_truth,wind,201,16.66666666666663,1.9483183576772747
bb_ipp_ground_truth,wind,202,16.75,1.955653864205235
bb_ipp_ground_truth,wind,203,16.83333333333337,1.9387007168401755
bb_ipp_ground_truth,wind,204,16.91666666666663,1.9183957156459428
bb_ipp_ground_truth,wind,205,17.0,1.919041398772605
bb_ipp_ground_truth,wind,206,17.08333333333337,1.9183821022893395
bb_ipp_ground_truth,wind,207,17.16666666666663,1.8954968332615003
bb_ipp_ground_truth,wind,208,17.25,1.9102152832911317
bb_ipp_ground_truth,wind,209,17.33333333333337,1.9112579145233968
bb_ipp_ground_truth,wind,210,17.41666666666663,1.9047999439603571
bb_ipp_ground_truth,wind,211,17.5,1.911106719089739
bb_ipp_ground_truth,wind,212,17.58333333333337,1.9075002127285376
bb_ipp_ground_truth,wind,213,17.66666666666663,1.8879322719522265
bb_ipp_ground_truth,wind,214,17.75,1.8855680709740568
bb_ipp_ground_truth,wind,215,17.83333333333337,1.879956040454017
bb_ipp_ground_truth,wind,216,17.91666666666663,1.8839044060669154
bb_ipp_ground_truth,wind,217,18.0,1.8986054413776758
bb_ipp_ground_truth,wind,218,18.08333333333337,1.8864012308965499
bb_ipp_ground_truth,wind,219,18.16666666666663,1.8819008981127723
bb_ipp_ground_truth,wind,220,18.25,1.8885184312469891
bb_ipp_ground_truth,wind,221,18.33333333333337,1.8927345957497126
bb_ipp_ground_truth,wind,222,18.41666666666663,1.8855893022892243
bb_ipp_ground_truth,wind,223,18.5,1.8987019521229174
bb_ipp_ground_truth,wind,224,18.58333333333337,1.9262983431835343
bb_ipp_ground_truth,wind,225,18.66666666666663,1.9475708651446488
bb_ipp_ground_truth,wind,226,18.75,1.9095446566245693
bb_ipp_ground_truth,wind,227,18.83333333333337,1.916681038526351
bb_ipp_ground_truth,wind,228,18.91666666666663,1.9319186503799703
bb_ipp_ground_truth,wind,229,19.0,1.9574347867863207
bb_ipp_ground_truth,wind,230,19.08333333333337,1.926054130791343
bb_ipp_ground_truth,wind,231,19.16666666666663,1.918590371063115
bb_ipp_ground_truth,wind,232,19.25,1.9238952341003588
bb_ipp_ground_truth,wind,233,19.33333333333337,1.9485353502276297
bb_ipp_ground_truth,wind,234,19.41666666666663,1.926068914428685
bb_ipp_ground_truth,wind,235,19.5,1.9342761503654287
bb_ipp_ground_truth,wind,236,19.58333333333337,1.9319832705570301
bb_ipp_ground_truth,wind,237,19.66666666666663,1.9239473088408638
bb_ipp_ground_truth,wind,238,19.75,1.932762301030437
bb_ipp_ground_truth,wind,239,19.83333333333337,1.93545876982007
bb_ipp_ground_truth,wind,240,19.91666666666663,1.927668147432466
bb_ipp_ground_truth,wind,241,20.0,1.9385031512617676
bb_ipp_ground_truth,wind,242,20.08333333333337,1.9025050411209
bb_ipp_ground_truth,wind,243,20.16666666666663,1.9286005688143586
bb_ipp_ground_truth,wind,244,20.25,1.9429621429662827
bb_ipp_ground_truth,wind,245,20.33333333333337,1.9591586000047851
bb_ipp_ground_truth,wind,246,20.41666666666663,1.9869075527162827
bb_ipp_ground_truth,wind,247,20.5,1.9460853724097318
bb_ipp_ground_truth,wind,248,20.58333333333337,1.9315879305958255
bb_ipp_ground_truth,wind,249,20.66666666666663,1.9376962766631385
bb_ipp_ground_truth,wind,250,20.75,1.9446119568259737
bb_ipp_ground_truth,wind,251,20.83333333333337,1.9471240995501573
bb_ipp_ground_truth,wind,252,20.91666666666663,1.9457276909323173
bb_ipp_ground_truth,wind,253,21.0,1.9503957996028132
bb_ipp_ground_truth,wind,254,21.08333333333337,1.971561789874904
bb_ipp_ground_truth,wind,255,21.16666666666663,1.9584529887545434
bb_ipp_ground_truth,wind,256,21.25,1.964704779854345
bb_ipp_ground_truth,wind,257,21.33333333333337,1.9515249192439739
bb_ipp_ground_truth,wind,258,21.41666666666663,1.9691977978411135
bb_ipp_ground_truth,wind,259,21.5,1.9679230049095262
bb_ipp_ground_truth,wind,260,21.58333333333337,1.960149474113803
bb_ipp_ground_truth,wind,261,21.66666666666663,1.9767087193443955
bb_ipp_ground_truth,wind,262,21.75,1.9798854655004008
bb_ipp_ground_truth,wind,263,21.83333333333337,1.959773792713736
bb_ipp_ground_truth,wind,264,21.91666666666663,1.995033562038758
bb_ipp_ground_truth,wind,265,22.0,1.98678165996715
bb_ipp_ground_truth,wind,266,22.08333333333337,1.995667701036841
bb_ipp_ground_truth,wind,267,22.16666666666663,1.9692516518675593
bb_ipp_ground_truth,wind,268,22.25,1.9859006963935197
bb_ipp_ground_truth,wind,269,22.33333333333337,1.9851413603353836
bb_ipp_ground_truth,wind,270,22.41666666666663,2.000632475367437
bb_ipp_ground_truth,wind,271,22.5,1.9974802236264704
bb_ipp_ground_truth,wind,272,22.58333333333337,2.0094712722158348
bb_ipp_ground_truth,wind,273,22.66666666666663,2.0141011476143564
bb_ipp_ground_truth,wind,274,22.75,2.006563952564686
bb_ipp_ground_truth,wind,275,22.83333333333337,1.9894772136509729
bb_ipp_ground_truth,wind,276,22.91666666666663,2.0025514279882923
bb_ipp_ground_truth,wind,277,23.0,2.0095529502336835
bb_ipp_ground_truth,wind,278,23.08333333333337,2.0284488662850024
bb_ipp_ground_truth,wind,279,23.16666666666663,2.0101851814333433
bb_ipp_ground_truth,wind,280,23.25,2.0015821189101475
bb_ipp_ground_truth,wind,281,23.33333333333337,2.006072291017678
bb_ipp_ground_truth,wind,282,23.41666666666663,1.9911412652181761
bb_ipp_ground_truth,wind,283,23.5,1.9724615857323347
bb_ipp_ground_truth,wind,284,23.58333333333337,1.994062776468214
bb_ipp_ground_truth,wind,285,23.66666666666663,1.9937567339817068
bb_ipp_ground_truth,wind,286,23.75,1.991813503167472
bb_ipp_ground_truth,wind,287,23.83333333333337,1.9985447017599662
bb_ipp_ground_truth,wind,288,23.91666666666663,1.9989013348567604
bb_ipp_ground_truth,wind,289,24.0,1.982160455390812
bb_ipp_ground_truth,wind,290,24.08333333333337,1.988949316268826
bb_ipp_ground_truth,wind,291,24.16666666666663,1.976843716057779
bb_ipp_ground_truth,wind,292,24.25,1.9917124186295292
bb_ipp_ground_truth,wind,293,24.33333333333337,2.0066611609240086
bb_ipp_ground_truth,wind,294,24.41666666666663,2.0023762843185944
bb_ipp_ground_truth,wind,295,24.5,2.0092622887780474
bb_ipp_ground_truth,wind,296,24.58333333333337,2.002057846078397
bb_ipp_ground_truth,wind,297,24.66666666666663,1.9985195990559723
bb_ipp_ground_truth,wind,298,24.75,2.0069031436458946
bb_ipp_ground_truth,wind,299,24.83333333333337,2.026558818762939
bb_ipp_ground_truth,wind,300,24.91666666666663,2.016777956902182
bb_ipp_ground_truth,wind,301,25.0,1.9993381850323093
bb_ipp_ground_truth,wind,302,25.08333333333337,2.0030689371576593
bb_ipp_ground_truth,wind,303,25.16666666666663,1.9874728140087867
bb_ipp_ground_truth,wind,304,25.25,2.019792268763902
bb_ipp_ground_truth,wind,305,25.33333333333337,2.006839548151561
bb_ipp_ground_truth,wind,306,25.41666666666663,2.001337007223194
