strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_ground_truth,wind,307,25.5,2.0165321110194303
bb_ipp_ground_truth,wind,308,25.58333333333337,2.010080178681019
bb_ipp_ground_truth,wind,309,25.66666666666663,1.9849309551805234
bb_ipp_ground_truth,wind,310,25.75,1.9737214839337842
bb_ipp_ground_truth,wind,311,25.83333333333337,1.9604920488291844
bb_ipp_ground_truth,wind,312,25.91666666666663,1.973107140790577
bb_ipp_ground_truth,wind,313,26.0,2.003996934876758
bb_ipp_ground_truth,wind,314,26.08333333333337,2.011292815216154
bb_ipp_ground_truth,wind,315,26.16666666666663,1.99339031108209
bb_ipp_ground_truth,wind,316,26.25,2.003835454273131
bb_ipp_ground_truth,wind,317,26.33333333333337,2.0050457994670388
bb_ipp_ground_truth,wind,318,26.41666666666663,1.988651486411969
bb_ipp_ground_truth,wind,319,26.5,2.0098819935309744
bb_ipp_ground_truth,wind,320,26.58333333333337,2.022638262629627
bb_ipp_ground_truth,wind,321,26.66666666666663,2.0221660551600182
bb_ipp_ground_truth,wind,322,26.75,2.0342815879037994
bb_ipp_ground_truth,wind,323,26.83333333333337,2.0363051621745787
bb_ipp_ground_truth,wind,324,26.91666666666663,2.0261983439756537
bb_ipp_ground_truth,wind,325,27.0,2.0254210394805496
bb_ipp_ground_truth,wind,326,27.08333333333337,2.0142935869542096
bb_ipp_ground_truth,wind,327,27.16666666666663,2.011347904988787
bb_ipp_ground_truth,wind,328,27.25,2.0417050039890543
bb_ipp_ground_truth,wind,329,27.33333333333337,2.040693069595772
bb_ipp_ground_truth,wind,330,27.41666666666663,2.0385223992732064
bb_ipp_ground_truth,wind,331,27.5,2.034834493909466
bb_ipp_ground_truth,wind,332,27.58333333333337,2.0671954509630868
bb_ipp_ground_truth,wind,333,27.66666666666663,2.0760810422229197
bb_ipp_ground_truth,wind,334,27.75,2.0750958240272346
bb_ipp_ground_truth,wind,335,27.83333333333337,2.0504300698275646
bb_ipp_ground_truth,wind,336,27.91666666666663,2.062079831707586
bb_ipp_ground_truth,wind,337,28.0,2.049438219993458
bb_ipp_ground_truth,wind,338,28.08333333333337,2.023795556225414
bb_ipp_ground_truth,wind,339,28.16666666666663,2.0421547851439006
bb_ipp_ground_truth,wind,340,28.25,2.027688962101385
bb_ipp_ground_truth,wind,341,28.33333333333337,2.004190541822142
bb_ipp_ground_truth,wind,342,28.41666666666663,2.025308395326126
bb_ipp_ground_truth,wind,343,28.5,2.009830792425351
bb_ipp_ground_truth,wind,344,28.58333333333337,2.0094112357219065
bb_ipp_ground_truth,wind,345,28.66666666666663,2.018211377710594
bb_ipp_ground_truth,wind,346,28.75,2.039695462110264
bb_ipp_ground_truth,wind,347,28.83333333333337,2.030256611340069
bb_ipp_ground_truth,wind,348,28.91666666666663,2.0457983843970142
bb_ipp_ground_truth,wind,349,29.0,2.0686130009340973
bb_ipp_ground_truth,wind,350,29.08333333333337,2.0609427294080684
bb_ipp_ground_truth,wind,351,29.16666666666663,2.0391793879843685
bb_ipp_ground_truth,wind,352,29.25,2.0758893966766383
bb_ipp_ground_truth,wind,353,29.33333333333337,2.071897118134615
bb_ipp_ground_truth,wind,354,29.41666666666663,2.041832754891115
bb_ipp_ground_truth,wind,355,29.5,2.0388777629025068
bb_ipp_ground_truth,wind,356,29.58333333333337,2.0426332431464265
bb_ipp_ground_truth,wind,357,29.66666666666663,2.0198672863628477
bb_ipp_ground_truth,wind,358,29.75,2.0237766771595846
bb_ipp_ground_truth,wind,359,29.83333333333337,2.032638824088474
bb_ipp_ground_truth,wind,360,29.91666666666663,2.025878305232534
bb_ipp_ground_truth,wind,361,30.0,2.0045097216371923
bb_ipp_ground_truth,wind,362,30.08333333333337,2.0157243866912355
bb_ipp_ground_truth,wind,363,30.16666666666663,2.0318506865928803
bb_ipp_ground_truth,wind,364,30.25,2.019881922079844
bb_ipp_ground_truth,wind,365,30.33333333333337,2.021763104515267
bb_ipp_ground_truth,wind,366,30.41666666666663,2.0138523060599134
bb_ipp_ground_truth,wind,367,30.5,2.0293566040721696
bb_ipp_ground_truth,wind,368,30.58333333333337,2.018401700100333
bb_ipp_ground_truth,wind,369,30.66666666666663,2.016439431196673
bb_ipp_ground_truth,wind,370,30.75,2.0360330155015967
bb_ipp_ground_truth,wind,371,30.83333333333337,2.019762204653744
bb_ipp_ground_truth,wind,372,30.91666666666663,2.011615749303486
bb_ipp_ground_truth,wind,373,31.0,2.0022687342043786
bb_ipp_ground_truth,wind,374,31.08333333333337,1.9828607662416393
bb_ipp_ground_truth,wind,375,31.16666666666663,1.9815144152173656
bb_ipp_ground_truth,wind,376,31.25,2.001940845275464
bb_ipp_ground_truth,wind,377,31.33333333333337,2.0262867314006963
bb_ipp_ground_truth,wind,378,31.41666666666663,2.0287598464655257
bb_ipp_ground_truth,wind,379,31.5,2.0117587014056917
bb_ipp_ground_truth,wind,380,31.58333333333337,2.0182048312613907
bb_ipp_ground_truth,wind,381,31.66666666666663,1.993929831045513
bb_ipp_ground_truth,wind,382,31.75,2.009330272427477
bb_ipp_ground_truth,wind,383,31.83333333333337,2.0068689944602864
bb_ipp_ground_truth,wind,384,31.91666666666663,1.9927301731781042
bb_ipp_ground_truth,wind,385,32.0,1.9994025410462029
bb_ipp_ground_truth,wind,386,32.08333333333337,2.005582295644944
bb_ipp_ground_truth,wind,387,32.16666666666663,2.000872300152427
bb_ipp_ground_truth,wind,388,32.25,1.9835380809150078
bb_ipp_ground_truth,wind,389,32.33333333333337,1.980426698046509
bb_ipp_ground_truth,wind,390,32.41666666666663,1.9897160812094852
bb_ipp_ground_truth,wind,391,32.5,2.0251621785523106
bb_ipp_ground_truth,wind,392,32.58333333333337,2.022637263732913
bb_ipp_ground_truth,wind,393,32.66666666666663,2.029576375174714
bb_ipp_ground_truth,wind,394,32.75,2.035470574356481
bb_ipp_ground_truth,wind,395,32.83333333333337,2.0130551549656928
bb_ipp_ground_truth,wind,396,32.91666666666663,2.0066485066024415
bb_ipp_ground_truth,wind,397,33.0,2.01837140826738
bb_ipp_ground_truth,wind,398,33.08333333333337,2.013046989878663
bb_ipp_ground_truth,wind,399,33.16666666666663,2.0212087586628797
bb_ipp_ground_truth,wind,400,33.25,2.0027964056133682
bb_ipp_ground_truth,wind,401,33.33333333333337,2.0215337048479958
bb_ipp_ground_truth,wind,402,33.41666666666663,2.006182837280341
bb_ipp_ground_truth,wind,403,33.5,2.0006954392417065
bb_ipp_ground_truth,wind,404,33.58333333333337,1.9926350162003708
bb_ipp_ground_truth,wind,405,33.66666666666663,2.0020450025150303
bb_ipp_ground_truth,wind,406,33.75,1.990329848470994
bb_ipp_ground_truth,wind,407,33.83333333333337,1.99047685595932
bb_ipp_ground_truth,wind,408,33.91666666666663,2.003456788556469
bb_ipp_ground_truth,wind,409,34.0,2.008940119557753
bb_ipp_ground_truth,wind,410,34.08333333333337,2.000511075951671
bb_ipp_ground_truth,wind,411,34.16666666666663,2.003769294884831
bb_ipp_ground_truth,wind,412,34.25,2.016500841572088
bb_ipp_ground_truth,wind,413,34.33333333333337,1.9966824625806359
bb_ipp_ground_truth,wind,414,34.41666666666663,2.014025395615287
bb_ipp_ground_truth,wind,415,34.5,2.006815277027717
bb_ipp_ground_truth,wind,416,34.58333333333337,2.012162784936423
bb_ipp_ground_truth,wind,417,34.66666666666663,2.024531314006647
bb_ipp_ground_truth,wind,418,34.75,2.017298651447792
bb_ipp_ground_truth,wind,419,34.83333333333337,2.0102890315731905
bb_ipp_ground_truth,wind,420,34.91666666666663,2.010568950559719
bb_ipp_ground_truth,wind,421,35.0,2.030952941857709
bb_ipp_ground_truth,wind,422,35.08333333333337,2.0332208697738916
bb_ipp_ground_truth,wind,423,35.16666666666663,2.034673137402623
bb_ipp_ground_truth,wind,424,35.25,2.026786321997579
bb_ipp_ground_truth,wind,425,35.33333333333337,2.04590848839426
bb_ipp_ground_truth,wind,426,35.41666666666663,2.051654359264763
bb_ipp_ground_truth,wind,427,35.5,2.043664932643937
bb_ipp_ground_truth,wind,428,35.58333333333337,2.0232055301781195
bb_ipp_ground_truth,wind,429,35.66666666666663,2.0189283286973687
bb_ipp_ground_truth,wind,430,35.75,2.0038643655922423
bb_ipp_ground_truth,wind,431,35.83333333333337,2.0243647722813276
bb_ipp_ground_truth,wind,432,35.91666666666663,2.0335585580158457
bb_ipp_ground_truth,wind,433,36.0,2.0239674465501833
bb_ipp_ground_truth,wind,434,36.08333333333337,2.054770524197522
bb_ipp_ground_truth,wind,435,36.16666666666663,2.047959105164473
bb_ipp_ground_truth,wind,436,36.25,2.04525214397755
bb_ipp_ground_truth,wind,437,36.33333333333337,2.043435881543576
bb_ipp_ground_truth,wind,438,36.41666666666663,2.0501118705447405
bb_ipp_ground_truth,wind,439,36.5,2.0396023790848647
bb_ipp_ground_truth,wind,440,36.58333333333337,2.062051717476177
bb_ipp_ground_truth,wind,441,36.66666666666663,2.0484420260640643
bb_ipp_ground_truth,wind,442,36.75,2.036892546920237
bb_ipp_ground_truth,wind,443,36.83333333333337,2.022335857611957
bb_ipp_ground_truth,wind,444,36.91666666666663,2.0330519286132445
bb_ipp_ground_truth,wind,445,37.0,2.017837274506239
bb_ipp_ground_truth,wind,446,37.08333333333337,2.0654870654211086
bb_ipp_ground_truth,wind,447,37.16666666666663,2.069005204604182
bb_ipp_ground_truth,wind,448,37.25,2.0679024935757497
bb_ipp_ground_truth,wind,449,37.33333333333337,2.051873014557245
bb_ipp_ground_truth,wind,450,37.41666666666663,2.050148325171689
bb_ipp_ground_truth,wind,451,37.5,2.0435414383793273
bb_ipp_ground_truth,wind,452,37.58333333333337,2.036896751270477
bb_ipp_ground_truth,wind,453,37.66666666666663,2.05212055358252
bb_ipp_ground_truth,wind,454,37.75,2.044583176323537
bb_ipp_ground_truth,wind,455,37.83333333333337,2.0493816401512897
bb_ipp_ground_truth,wind,456,37.91666666666663,2.045285807314094
bb_ipp_ground_truth,wind,457,38.0,2.041156055431935
bb_ipp_ground_truth,wind,458,38.08333333333337,2.033267710698066
bb_ipp_ground_truth,wind,459,38.16666666666663,2.0363909611202256
bb_ipp_ground_truth,wind,460,38.25,2.0184151345827552
bb_ipp_ground_truth,wind,461,38.33333333333337,2.0207242131097427
bb_ipp_ground_truth,wind,462,38.41666666666663,2.031631271118549
bb_ipp_ground_truth,wind,463,38.5,2.0411944704510048
bb_ipp_ground_truth,wind,464,38.58333333333337,2.028738311220602
bb_ipp_ground_truth,wind,465,38.66666666666663,2.0336519514174416
bb_ipp_ground_truth,wind,466,38.75,2.0331229747095287
bb_ipp_ground_truth,wind,467,38.83333333333337,2.0166638054854173
bb_ipp_ground_truth,wind,468,38.91666666666663,2.0188712087534046
bb_ipp_ground_truth,wind,469,39.0,1.9861639477536694
bb_ipp_ground_truth,wind,470,39.08333333333337,2.0168424594584295
bb_ipp_ground_truth,wind,471,39.16666666666663,2.0444027938680334
bb_ipp_ground_truth,wind,472,39.25,2.060695880115634
bb_ipp_ground_truth,wind,473,39.33333333333337,2.0754024143283867
bb_ipp_ground_truth,wind,474,39.41666666666663,2.0463587569629946
bb_ipp_ground_truth,wind,475,39.5,2.0523953417361196
bb_ipp_ground_truth,wind,476,39.58333333333337,2.0291896564486698
bb_ipp_ground_truth,wind,477,39.66666666666663,2.0397158634247807
bb_ipp_ground_truth,wind,478,39.75,2.0401356316157258
bb_ipp_ground_truth,wind,479,39.83333333333337,2.0434687180658657
bb_ipp_ground_truth,wind,480,39.91666666666663,2.049572448597693
bb_ipp_ground_truth,wind,481,40.0,2.0561820847263292
bb_ipp_ground_truth,wind,482,40.08333333333337,2.0368016476469126
bb_ipp_ground_truth,wind,483,40.16666666666663,2.010509537859724
bb_ipp_ground_truth,wind,484,40.25,2.0020077385732917
bb_ipp_ground_truth,wind,485,40.33333333333337,2.0030972447060607
bb_ipp_ground_truth,wind,486,40.41666666666663,2.0299461223405584
bb_ipp_ground_truth,wind,487,40.5,2.02185623428598
bb_ipp_ground_truth,wind,488,40.58333333333337,2.009841040711891
bb_ipp_ground_truth,wind,489,40.66666666666663,2.0030335301563205
bb_ipp_ground_truth,wind,490,40.75,2.0092139031912297
bb_ipp_ground_truth,wind,491,40.83333333333337,2.0074061618056787
bb_ipp_ground_truth,wind,492,40.91666666666663,1.994376502102665
bb_ipp_ground_truth,wind,493,41.0,2.022067893687322
bb_ipp_ground_truth,wind,494,41.08333333333337,2.0040413635494407
bb_ipp_ground_truth,wind,495,41.16666666666663,2.004153651713224
bb_ipp_ground_truth,wind,496,41.25,2.0150078648996046
bb_ipp_ground_truth,wind,497,41.33333333333337,2.015641404493321
bb_ipp_ground_truth,wind,498,41.41666666666663,2.014488965253939
bb_ipp_ground_truth,wind,499,41.5,2.027572899742582
bb_ipp_ground_truth,wind,500,41.58333333333337,2.035885580473933
bb_ipp_ground_truth,wind,501,41.66666666666663,2.031304479386292
bb_ipp_ground_truth,wind,502,41.75,2.053173768978585
bb_ipp_ground_truth,wind,503,41.83333333333337,2.0595416809340676
bb_ipp_ground_truth,wind,504,41.91666666666663,2.053713265757885
bb_ipp_ground_truth,wind,505,42.0,2.0203333664485537
bb_ipp_ground_truth,wind,506,42.08333333333337,2.0386011309004934
bb_ipp_ground_truth,wind,507,42.16666666666663,2.0445517658263115
bb_ipp_ground_truth,wind,508,42.25,2.0578001673013078
bb_ipp_ground_truth,wind,509,42.33333333333337,2.0406981651848595
bb_ipp_ground_truth,wind,510,42.41666666666663,2.0367256482039915
bb_ipp_ground_truth,wind,511,42.5,2.052356556084192
bb_ipp_ground_truth,wind,512,42.58333333333337,2.044071291036268
bb_ipp_ground_truth,wind,513,42.66666666666663,2.076984972897365
bb_ipp_ground_truth,wind,514,42.75,2.057950090435641
bb_ipp_ground_truth,wind,515,42.83333333333337,2.0736596139461856
bb_ipp_ground_truth,wind,516,42.91666666666663,2.0620214242210686
bb_ipp_ground_truth,wind,517,43.0,2.065625404169744
bb_ipp_ground_truth,wind,518,43.08333333333337,2.070653878846116
bb_ipp_ground_truth,wind,519,43.16666666666663,2.0621619595676823
bb_ipp_ground_truth,wind,520,43.25,2.068769323739468
bb_ipp_ground_truth,wind,521,43.33333333333337,2.052132167617102
bb_ipp_ground_truth,wind,522,43.41666666666663,2.0404704737040564
bb_ipp_ground_truth,wind,523,43.5,2.028203452672222
bb_ipp_ground_truth,wind,524,43.58333333333337,2.05329048064653
bb_ipp_ground_truth,wind,525,43.66666666666663,2.0508568779160514
bb_ipp_ground_truth,wind,526,43.75,2.041383751176875
bb_ipp_ground_truth,wind,527,43.83333333333337,2.0327314798804004
bb_ipp_ground_truth,wind,528,43.91666666666663,2.0480168546832678
bb_ipp_ground_truth,wind,529,44.0,2.049695776163168
bb_ipp_ground_truth,wind,530,44.08333333333337,2.0233630478730253
bb_ipp_ground_truth,wind,531,44.16666666666663,2.0138347920330237
bb_ipp_ground_truth,wind,532,44.25,2.0362242630496814
bb_ipp_ground_truth,wind,533,44.33333333333337,2.0361630752906423
bb_ipp_ground_truth,wind,534,44.41666666666663,2.0367834415603796
bb_ipp_ground_truth,wind,535,44.5,2.0448145523111716
bb_ipp_ground_truth,wind,536,44.58333333333337,2.0914611864254793
bb_ipp_ground_truth,wind,537,44.66666666666663,2.0845533342870843
bb_ipp_ground_truth,wind,538,44.75,2.1033580263339364
bb_ipp_ground_truth,wind,539,44.83333333333337,2.089001369757125
bb_ipp_ground_truth,wind,540,44.91666666666663,2.0955064623757296
bb_ipp_ground_truth,wind,541,45.0,2.0794358092961303
bb_ipp_ground_truth,wind,542,45.08333333333337,2.0886985511666785
bb_ipp_ground_truth,wind,543,45.16666666666663,2.0812962766998786
bb_ipp_ground_truth,wind,544,45.25,2.073314301094846
bb_ipp_ground_truth,wind,545,45.33333333333337,2.05879607482171
bb_ipp_ground_truth,wind,546,45.41666666666663,2.052013779787192
bb_ipp_ground_truth,wind,547,45.5,2.0825527907738985
bb_ipp_ground_truth,wind,548,45.58333333333337,2.0816774785351413
bb_ipp_ground_truth,wind,549,45.66666666666663,2.0956000830927026
bb_ipp_ground_truth,wind,550,45.75,2.0949625202474054
bb_ipp_ground_truth,wind,551,45.83333333333337,2.0970375043539815
bb_ipp_ground_truth,wind,552,45.91666666666663,2.0886692585353583
bb_ipp_ground_truth,wind,553,46.0,2.1026179358034254
bb_ipp_ground_truth,wind,554,46.08333333333337,2.0873634304604707
bb_ipp_ground_truth,wind,555,46.16666666666663,2.1002652557117076
bb_ipp_ground_truth,wind,556,46.25,2.1118252869534566
bb_ipp_ground_truth,wind,557,46.33333333333337,2.104819531147638
bb_ipp_ground_truth,wind,558,46.41666666666663,2.0973453395223602
bb_ipp_ground_truth,wind,559,46.5,2.0807721668487917
bb_ipp_ground_truth,wind,560,46.58333333333337,2.0521569133795032
bb_ipp_ground_truth,wind,561,46.66666666666663,2.0555069025287436
bb_ipp_ground_truth,wind,562,46.75,2.037776363105367
bb_ipp_ground_truth,wind,563,46.83333333333337,2.053148104068976
bb_ipp_ground_truth,wind,564,46.91666666666663,2.070884282974499
bb_ipp_ground_truth,wind,565,47.0,2.0533567606836796
bb_ipp_ground_truth,wind,566,47.08333333333337,2.0820582159200347
bb_ipp_ground_truth,wind,567,47.16666666666663,2.0717938309882045
bb_ipp_ground_truth,wind,568,47.25,2.07439350615168
bb_ipp_ground_truth,wind,569,47.33333333333337,2.0716819846771006
bb_ipp_ground_truth,wind,570,47.41666666666663,2.0695041847501963
bb_ipp_ground_truth,wind,571,47.5,2.0626873089798057
bb_ipp_ground_truth,wind,572,47.58333333333337,2.056234430676964
bb_ipp_ground_truth,wind,573,47.66666666666663,2.0681852329157673
bb_ipp_ground_truth,wind,574,47.75,2.042694432327472
bb_ipp_ground_truth,wind,575,47.83333333333337,2.0333079261500555
bb_ipp_ground_truth,wind,576,47.91666666666663,2.0368219382767294
bb_ipp_ground_truth,wind,577,48.0,2.054967364344805
bb_ipp_ground_truth,wind,578,48.08333333333337,2.048804973720329
bb_ipp_ground_truth,wind,579,48.16666666666663,2.0314920497257414
bb_ipp_ground_truth,wind,580,48.25,2.03193977816743
bb_ipp_ground_truth,wind,581,48.33333333333337,2.0498390794317114
bb_ipp_ground_truth,wind,582,48.41666666666663,2.075982326683342
bb_ipp_ground_truth,wind,583,48.5,2.0709048988825893
bb_ipp_ground_truth,wind,584,48.58333333333337,2.080882934785777
bb_ipp_ground_truth,wind,585,48.66666666666663,2.0633402669071614
bb_ipp_ground_truth,wind,586,48.75,2.046649675316723
bb_ipp_ground_truth,wind,587,48.83333333333337,2.075657364342644
bb_ipp_ground_truth,wind,588,48.91666666666663,2.08897462336703
bb_ipp_ground_truth,wind,589,49.0,2.0824175034276506
bb_ipp_ground_truth,wind,590,49.08333333333337,2.0801565364846546
bb_ipp_ground_truth,wind,591,49.16666666666663,2.081006695446554
bb_ipp_ground_truth,wind,592,49.25,2.0639864018499794
bb_ipp_ground_truth,wind,593,49.33333333333337,2.086853322847576
bb_ipp_ground_truth,wind,594,49.41666666666663,2.0936311431479253
bb_ipp_ground_truth,wind,595,49.5,2.106888743827668
bb_ipp_ground_truth,wind,596,49.58333333333337,2.0854834804960167
bb_ipp_ground_truth,wind,597,49.66666666666663,2.0847608368292394
bb_ipp_ground_truth,wind,598,49.75,2.0873503555328226
bb_ipp_ground_truth,wind,599,49.83333333333337,2.1161809328475747
bb_ipp_ground_truth,wind,600,49.91666666666663,2.120426090392557
bb_ipp_ground_truth,wind,601,50.0,2.1302396707600058
bb_ipp_ground_truth,wind,602,50.08333333333337,2.1195875311555716
bb_ipp_ground_truth,wind,603,50.16666666666663,2.13510470478821
bb_ipp_ground_truth,wind,604,50.25,2.1168297748430005
bb_ipp_ground_truth,wind,605,50.33333333333337,2.100086960651654
bb_ipp_ground_truth,wind,606,50.41666666666663,2.094771819655567
bb_ipp_ground_truth,wind,607,50.5,2.072269567633862
bb_ipp_ground_truth,wind,608,50.58333333333337,2.0837819598860645
bb_ipp_ground_truth,wind,609,50.66666666666663,2.106729916490205
bb_ipp_ground_truth,wind,610,50.75,2.1076250939061465
bb_ipp_ground_truth,wind,611,50.83333333333337,2.1191223199940206
bb_ipp_ground_truth,wind,612,50.91666666666663,2.128253697684902
bb_ipp_ground_truth,wind,613,51.0,2.119704288620202
bb_ipp_ground_truth,wind,614,51.08333333333337,2.152600665954335
bb_ipp_ground_truth,wind,615,51.16666666666663,2.121038527706959
bb_ipp_ground_truth,wind,616,51.25,2.1226140815835954
bb_ipp_ground_truth,wind,617,51.33333333333337,2.1319678860192215
bb_ipp_ground_truth,wind,618,51.41666666666663,2.121852606983276
bb_ipp_ground_truth,wind,619,51.5,2.109235707472931
bb_ipp_ground_truth,wind,620,51.58333333333337,2.1158213722815864
bb_ipp_ground_truth,wind,621,51.66666666666663,2.081292220882329
bb_ipp_ground_truth,wind,622,51.75,2.093775047136025
bb_ipp_ground_truth,wind,623,51.83333333333337,2.111791463292549
bb_ipp_ground_truth,wind,624,51.91666666666663,2.1204623416927757
bb_ipp_ground_truth,wind,625,52.0,2.126304335759786
bb_ipp_ground_truth,wind,626,52.08333333333337,2.0996524871097813
bb_ipp_ground_truth,wind,627,52.16666666666663,2.0851612122968963
bb_ipp_ground_truth,wind,628,52.25,2.0750904589308545
bb_ipp_ground_truth,wind,629,52.33333333333337,2.093964840267026
bb_ipp_ground_truth,wind,630,52.41666666666663,2.131610838249062
bb_ipp_ground_truth,wind,631,52.5,2.145818485657299
bb_ipp_ground_truth,wind,632,52.58333333333337,2.132320738654759
bb_ipp_ground_truth,wind,633,52.66666666666663,2.1360361772442094
bb_ipp_ground_truth,wind,634,52.75,2.107937457435443
bb_ipp_ground_truth,wind,635,52.83333333333337,2.1071385033482217
bb_ipp_ground_truth,wind,636,52.91666666666663,2.105520142630147
bb_ipp_ground_truth,wind,637,53.0,2.1007877144807106
bb_ipp_ground_truth,wind,638,53.08333333333337,2.116136352436007
bb_ipp_ground_truth,wind,639,53.16666666666663,2.121170499837624
bb_ipp_ground_truth,wind,640,53.25,2.1175780046883865
bb_ipp_ground_truth,wind,641,53.33333333333337,2.1223015629371105
bb_ipp_ground_truth,wind,642,53.41666666666663,2.124653959283635
bb_ipp_ground_truth,wind,643,53.5,2.1143949444507797
bb_ipp_ground_truth,wind,644,53.58333333333337,2.1446584059099467
bb_ipp_ground_truth,wind,645,53.66666666666663,2.1702306806957776
bb_ipp_ground_truth,wind,646,53.75,2.163870249278548
bb_ipp_ground_truth,wind,647,53.83333333333337,2.160880320738069
bb_ipp_ground_truth,wind,648,53.91666666666663,2.1510966818046313
bb_ipp_ground_truth,wind,649,54.0,2.165789332220903
bb_ipp_ground_truth,wind,650,54.08333333333337,2.165559271871686
bb_ipp_ground_truth,wind,651,54.16666666666663,2.162496096413592
bb_ipp_ground_truth,wind,652,54.25,2.1379920150708394
bb_ipp_ground_truth,wind,653,54.33333333333337,2.1282557753732045
bb_ipp_ground_truth,wind,654,54.41666666666663,2.1387450866699695
bb_ipp_ground_truth,wind,655,54.5,2.1803082405562404
bb_ipp_ground_truth,wind,656,54.58333333333337,2.201614672210302
bb_ipp_ground_truth,wind,657,54.66666666666663,2.189872914959979
bb_ipp_ground_truth,wind,658,54.75,2.1972674287123395
bb_ipp_ground_truth,wind,659,54.83333333333337,2.171634926109222
bb_ipp_ground_truth,wind,660,54.91666666666663,2.175035064426946
bb_ipp_ground_truth,wind,661,55.0,2.1880072736084855
bb_ipp_ground_truth,wind,662,55.08333333333337,2.172102989916162
bb_ipp_ground_truth,wind,663,55.16666666666663,2.170103348091331
bb_ipp_ground_truth,wind,664,55.25,2.1789419053079215
bb_ipp_ground_truth,wind,665,55.33333333333337,2.1829487407831705
bb_ipp_ground_truth,wind,666,55.41666666666663,2.1942463909096444
bb_ipp_ground_truth,wind,667,55.5,2.1954041902163333
bb_ipp_ground_truth,wind,668,55.58333333333337,2.1959701743429556
bb_ipp_ground_truth,wind,669,55.66666666666663,2.216110516436348
bb_ipp_ground_truth,wind,670,55.75,2.1864295997317567
bb_ipp_ground_truth,wind,671,55.83333333333337,2.1694746889858005
bb_ipp_ground_truth,wind,672,55.91666666666663,2.192249188848046
bb_ipp_ground_truth,wind,673,56.0,2.1760102080791004
bb_ipp_ground_truth,wind,674,56.08333333333337,2.155534007370667
bb_ipp_ground_truth,wind,675,56.16666666666663,2.1690787758049623
bb_ipp_ground_truth,wind,676,56.25,2.1407070671977766
bb_ipp_ground_truth,wind,677,56.33333333333337,2.1339336356206946
bb_ipp_ground_truth,wind,678,56.41666666666663,2.148487556163699
bb_ipp_ground_truth,wind,679,56.5,2.1497370196855634
bb_ipp_ground_truth,wind,680,56.58333333333337,2.1533671817549855
bb_ipp_ground_truth,wind,681,56.66666666666663,2.1236480197536216
bb_ipp_ground_truth,wind,682,56.75,2.1182947444551856
bb_ipp_ground_truth,wind,683,56.83333333333337,2.116840048441745
bb_ipp_ground_truth,wind,684,56.91666666666663,2.14580223962885
bb_ipp_ground_truth,wind,685,57.0,2.1080017464831804
bb_ipp_ground_truth,wind,686,57.08333333333337,2.120456096293797
bb_ipp_ground_truth,wind,687,57.16666666666663,2.124697724350972
bb_ipp_ground_truth,wind,688,57.25,2.11891651778614
bb_ipp_ground_truth,wind,689,57.33333333333337,2.133690783505978
bb_ipp_ground_truth,wind,690,57.41666666666663,2.1297148842335587
bb_ipp_ground_truth,wind,691,57.5,2.1199998440534134
bb_ipp_ground_truth,wind,692,57.58333333333337,2.1302623086221386
bb_ipp_ground_truth,wind,693,57.66666666666663,2.121485877060484
bb_ipp_ground_truth,wind,694,57.75,2.1029590600976396
bb_ipp_ground_truth,wind,695,57.83333333333337,2.0842673389206845
bb_ipp_ground_truth,wind,696,57.91666666666663,2.1221606664661725
bb_ipp_ground_truth,wind,697,58.0,2.1178839967226186
bb_ipp_ground_truth,wind,698,58.08333333333337,2.119627345175673
bb_ipp_ground_truth,wind,699,58.16666666666663,2.114054385916981
bb_ipp_ground_truth,wind,700,58.25,2.1022211002749813
bb_ipp_ground_truth,wind,701,58.33333333333337,2.1061462762191123
bb_ipp_ground_truth,wind,702,58.41666666666663,2.0986713696077914
bb_ipp_ground_truth,wind,703,58.5,2.100226569153569
bb_ipp_ground_truth,wind,704,58.58333333333337,2.107196527808082
bb_ipp_ground_truth,wind,705,58.66666666666663,2.1272834977038886
bb_ipp_ground_truth,wind,706,58.75,2.1234963584704114
bb_ipp_ground_truth,wind,707,58.83333333333337,2.127669405490211
bb_ipp_ground_truth,wind,708,58.91666666666663,2.110673703426771
bb_ipp_ground_truth,wind,709,59.0,2.1067767494714498
bb_ipp_ground_truth,wind,710,59.08333333333337,2.14260221935206
bb_ipp_ground_truth,wind,711,59.16666666666663,2.1547434316394773
bb_ipp_ground_truth,wind,712,59.25,2.171102994907723
bb_ipp_ground_truth,wind,713,59.33333333333337,2.134475325771777
bb_ipp_ground_truth,wind,714,59.41666666666663,2.1442265381711807
bb_ipp_ground_truth,wind,715,59.5,2.1755301171959496
bb_ipp_ground_truth,wind,716,59.58333333333337,2.1663312427849006
bb_ipp_ground_truth,wind,717,59.66666666666663,2.144231366924645
bb_ipp_ground_truth,wind,718,59.75,2.147428670342477
bb_ipp_ground_truth,wind,719,59.83333333333337,2.1302323822416396
bb_ipp_ground_truth,wind,720,59.91666666666663,2.1305246983738995
bb_ipp_ground_truth,wind,721,60.0,2.109884519736257
bb_ipp_ground_truth,wind,722,60.08333333333337,2.0986538604436085
bb_ipp_ground_truth,wind,723,60.16666666666663,2.1158790644175403
