strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_ground_truth,wind,724,60.25,2.129108769736631
bb_ipp_ground_truth,wind,725,60.33333333333337,2.1501982034655707
bb_ipp_ground_truth,wind,726,60.41666666666663,2.1594084823736344
bb_ipp_ground_truth,wind,727,60.5,2.1406123286350844
bb_ipp_ground_truth,wind,728,60.58333333333337,2.137455411847314
bb_ipp_ground_truth,wind,729,60.66666666666663,2.1548308389366744
bb_ipp_ground_truth,wind,730,60.75,2.166268025583519
bb_ipp_ground_truth,wind,731,60.83333333333337,2.162304386958707
bb_ipp_ground_truth,wind,732,60.91666666666663,2.180118730632569
bb_ipp_ground_truth,wind,733,61.0,2.1733408510485495
bb_ipp_ground_truth,wind,734,61.08333333333337,2.177244070660914
bb_ipp_ground_truth,wind,735,61.16666666666663,2.1803945059320116
bb_ipp_ground_truth,wind,736,61.25,2.2005777296726325
bb_ipp_ground_truth,wind,737,61.33333333333337,2.186613566281201
bb_ipp_ground_truth,wind,738,61.41666666666663,2.1708863706838475
bb_ipp_ground_truth,wind,739,61.5,2.1514400673609204
bb_ipp_ground_truth,wind,740,61.58333333333337,2.1634800249867387
bb_ipp_ground_truth,wind,741,61.66666666666663,2.1477819691659876
bb_ipp_ground_truth,wind,742,61.75,2.1559744757038843
bb_ipp_ground_truth,wind,743,61.83333333333337,2.165258995588205
bb_ipp_ground_truth,wind,744,61.91666666666663,2.14948468595116
bb_ipp_ground_truth,wind,745,62.0,2.1695294169804935
bb_ipp_ground_truth,wind,746,62.08333333333337,2.173750658298008
bb_ipp_ground_truth,wind,747,62.16666666666663,2.1619990117816412
bb_ipp_ground_truth,wind,748,62.25,2.163788229361427
bb_ipp_ground_truth,wind,749,62.33333333333337,2.1342698390863686
bb_ipp_ground_truth,wind,750,62.41666666666663,2.128001235507478
bb_ipp_ground_truth,wind,751,62.5,2.143594081686964
bb_ipp_ground_truth,wind,752,62.58333333333337,2.1478297687128354
bb_ipp_ground_truth,wind,753,62.66666666666663,2.1519714898825386
bb_ipp_ground_truth,wind,754,62.75,2.1411528080996742
bb_ipp_ground_truth,wind,755,62.83333333333337,2.1447737365709973
bb_ipp_ground_truth,wind,756,62.91666666666663,2.121280839447994
bb_ipp_ground_truth,wind,757,63.0,2.0976656867758123
bb_ipp_ground_truth,wind,758,63.08333333333337,2.103495278212325
bb_ipp_ground_truth,wind,759,63.16666666666663,2.1011981229523475
bb_ipp_ground_truth,wind,760,63.25,2.1445810426788197
bb_ipp_ground_truth,wind,761,63.33333333333337,2.163977766800856
bb_ipp_ground_truth,wind,762,63.41666666666663,2.1636522403330223
bb_ipp_ground_truth,wind,763,63.5,2.1512915123980796
bb_ipp_ground_truth,wind,764,63.58333333333337,2.147411236736241
bb_ipp_ground_truth,wind,765,63.66666666666663,2.1035577125619174
bb_ipp_ground_truth,wind,766,63.75,2.1102803383515285
bb_ipp_ground_truth,wind,767,63.83333333333337,2.109346774762557
bb_ipp_ground_truth,wind,768,63.91666666666663,2.11803843537765
bb_ipp_ground_truth,wind,769,64.0,2.1158845824375985
bb_ipp_ground_truth,wind,770,64.08333333333337,2.110214734303724
bb_ipp_ground_truth,wind,771,64.16666666666663,2.0976827477830167
bb_ipp_ground_truth,wind,772,64.25,2.1062746770883924
bb_ipp_ground_truth,wind,773,64.33333333333337,2.0826962470718646
bb_ipp_ground_truth,wind,774,64.41666666666663,2.105944011253504
bb_ipp_ground_truth,wind,775,64.5,2.1214919203699694
bb_ipp_ground_truth,wind,776,64.58333333333337,2.088244258913707
bb_ipp_ground_truth,wind,777,64.66666666666663,2.082774413884157
bb_ipp_ground_truth,wind,778,64.75,2.0927076854567224
bb_ipp_ground_truth,wind,779,64.83333333333337,2.1079952674781173
bb_ipp_ground_truth,wind,780,64.91666666666663,2.1012919288714196
bb_ipp_ground_truth,wind,781,65.0,2.092277204320125
bb_ipp_ground_truth,wind,782,65.08333333333337,2.095024422159758
bb_ipp_ground_truth,wind,783,65.16666666666663,2.0994023410431604
bb_ipp_ground_truth,wind,784,65.25,2.0971084157513205
bb_ipp_ground_truth,wind,785,65.33333333333337,2.113866364698451
bb_ipp_ground_truth,wind,786,65.41666666666663,2.1393326384516342
bb_ipp_ground_truth,wind,787,65.5,2.1201859460784576
bb_ipp_ground_truth,wind,788,65.58333333333337,2.1289851591367723
bb_ipp_ground_truth,wind,789,65.66666666666663,2.1355913196069802
bb_ipp_ground_truth,wind,790,65.75,2.1176670807591638
bb_ipp_ground_truth,wind,791,65.83333333333337,2.107341178234693
bb_ipp_ground_truth,wind,792,65.91666666666663,2.1097854450847833
bb_ipp_ground_truth,wind,793,66.0,2.119874838981928
bb_ipp_ground_truth,wind,794,66.08333333333337,2.1165462668910955
bb_ipp_ground_truth,wind,795,66.16666666666663,2.1186466944460225
bb_ipp_ground_truth,wind,796,66.25,2.1159522154208106
bb_ipp_ground_truth,wind,797,66.33333333333337,2.1212813212325923
bb_ipp_ground_truth,wind,798,66.41666666666663,2.14893143588912
bb_ipp_ground_truth,wind,799,66.5,2.1456745040250738
bb_ipp_ground_truth,wind,800,66.58333333333337,2.1901782486033032
bb_ipp_ground_truth,wind,801,66.66666666666663,2.1752028218426234
bb_ipp_ground_truth,wind,802,66.75,2.1745045533143244
bb_ipp_ground_truth,wind,803,66.83333333333337,2.1454751428818444
bb_ipp_ground_truth,wind,804,66.91666666666663,2.146792267790006
bb_ipp_ground_truth,wind,805,67.0,2.16294643776981
bb_ipp_ground_truth,wind,806,67.08333333333337,2.1152711169279774
bb_ipp_ground_truth,wind,807,67.16666666666663,2.111829443043788
bb_ipp_ground_truth,wind,808,67.25,2.1212290575471138
bb_ipp_ground_truth,wind,809,67.33333333333337,2.136414367226065
bb_ipp_ground_truth,wind,810,67.41666666666663,2.149768956668753
bb_ipp_ground_truth,wind,811,67.5,2.149464757610469
bb_ipp_ground_truth,wind,812,67.58333333333337,2.1377539940229005
bb_ipp_ground_truth,wind,813,67.66666666666663,2.16429897166694
bb_ipp_ground_truth,wind,814,67.75,2.1745567113859607
bb_ipp_ground_truth,wind,815,67.83333333333337,2.150491535459742
bb_ipp_ground_truth,wind,816,67.91666666666663,2.13302164900195
bb_ipp_ground_truth,wind,817,68.0,2.152253151391899
bb_ipp_ground_truth,wind,818,68.08333333333337,2.1525673232931677
bb_ipp_ground_truth,wind,819,68.16666666666663,2.1535791014814234
bb_ipp_ground_truth,wind,820,68.25,2.1668233378923665
bb_ipp_ground_truth,wind,821,68.33333333333337,2.157909653611454
bb_ipp_ground_truth,wind,822,68.41666666666663,2.1618473659455137
bb_ipp_ground_truth,wind,823,68.5,2.153107803954248
bb_ipp_ground_truth,wind,824,68.58333333333337,2.1422578985732317
bb_ipp_ground_truth,wind,825,68.66666666666663,2.148710443287942
bb_ipp_ground_truth,wind,826,68.75,2.1581315843609463
bb_ipp_ground_truth,wind,827,68.83333333333337,2.165838108266228
bb_ipp_ground_truth,wind,828,68.91666666666663,2.1330577100415433
bb_ipp_ground_truth,wind,829,69.0,2.1366429825262765
bb_ipp_ground_truth,wind,830,69.08333333333337,2.1284183321975925
bb_ipp_ground_truth,wind,831,69.16666666666663,2.100523022310319
bb_ipp_ground_truth,wind,832,69.25,2.113666742826659
bb_ipp_ground_truth,wind,833,69.33333333333337,2.1542570005751793
bb_ipp_ground_truth,wind,834,69.41666666666663,2.171729748236282
bb_ipp_ground_truth,wind,835,69.5,2.14968232437107
bb_ipp_ground_truth,wind,836,69.58333333333337,2.1496199188106115
bb_ipp_ground_truth,wind,837,69.66666666666663,2.1475227638923333
bb_ipp_ground_truth,wind,838,69.75,2.147280283906492
bb_ipp_ground_truth,wind,839,69.83333333333337,2.152480961882022
bb_ipp_ground_truth,wind,840,69.91666666666663,2.14882291203548
bb_ipp_ground_truth,wind,841,70.0,2.1609261801627677
bb_ipp_ground_truth,wind,842,70.08333333333337,2.135563914912359
bb_ipp_ground_truth,wind,843,70.16666666666663,2.1315832817782456
bb_ipp_ground_truth,wind,844,70.25,2.1382088969972113
bb_ipp_ground_truth,wind,845,70.33333333333337,2.1675898976179178
bb_ipp_ground_truth,wind,846,70.41666666666663,2.1689931786451417
bb_ipp_ground_truth,wind,847,70.5,2.182645694642657
bb_ipp_ground_truth,wind,848,70.58333333333337,2.167696367365089
bb_ipp_ground_truth,wind,849,70.66666666666663,2.1811445996737295
bb_ipp_ground_truth,wind,850,70.75,2.1958433627863934
bb_ipp_ground_truth,wind,851,70.83333333333337,2.1634885636757044
bb_ipp_ground_truth,wind,852,70.91666666666663,2.162747376705656
bb_ipp_ground_truth,wind,853,71.0,2.1454679337804152
bb_ipp_ground_truth,wind,854,71.08333333333337,2.149380462257867
bb_ipp_ground_truth,wind,855,71.16666666666663,2.122064372280897
bb_ipp_ground_truth,wind,856,71.25,2.1382977330330837
bb_ipp_ground_truth,wind,857,71.33333333333337,2.139292903883011
bb_ipp_ground_truth,wind,858,71.41666666666663,2.1474084625012946
bb_ipp_ground_truth,wind,859,71.5,2.164737347010085
bb_ipp_ground_truth,wind,860,71.58333333333337,2.160889555039137
bb_ipp_ground_truth,wind,861,71.66666666666663,2.162023461113422
bb_ipp_ground_truth,wind,862,71.75,2.1665709220466174
bb_ipp_ground_truth,wind,863,71.83333333333337,2.159995437322949
bb_ipp_ground_truth,wind,864,71.91666666666663,2.1528562478670645
bb_ipp_ground_truth,wind,865,72.0,2.170248991702187
bb_ipp_ground_truth,wind,866,72.08333333333337,2.183553413869524
bb_ipp_ground_truth,wind,867,72.16666666666663,2.157922339022003
bb_ipp_ground_truth,wind,868,72.25,2.18441264752598
bb_ipp_ground_truth,wind,869,72.33333333333337,2.200987417013362
bb_ipp_ground_truth,wind,870,72.41666666666663,2.1839987945758392
bb_ipp_ground_truth,wind,871,72.5,2.2000471538180637
bb_ipp_ground_truth,wind,872,72.58333333333337,2.183989046791894
bb_ipp_ground_truth,wind,873,72.66666666666663,2.1768812207265698
bb_ipp_ground_truth,wind,874,72.75,2.1598103327421345
bb_ipp_ground_truth,wind,875,72.83333333333337,2.192532018303759
bb_ipp_ground_truth,wind,876,72.91666666666663,2.2008284897874644
bb_ipp_ground_truth,wind,877,73.0,2.2022655568936713
bb_ipp_ground_truth,wind,878,73.08333333333337,2.1955825140189162
bb_ipp_ground_truth,wind,879,73.16666666666663,2.19634606501475
bb_ipp_ground_truth,wind,880,73.25,2.2098117889940663
bb_ipp_ground_truth,wind,881,73.33333333333337,2.210564783325128
bb_ipp_ground_truth,wind,882,73.41666666666663,2.212639331048791
bb_ipp_ground_truth,wind,883,73.5,2.201278926274533
bb_ipp_ground_truth,wind,884,73.58333333333337,2.199009702229433
bb_ipp_ground_truth,wind,885,73.66666666666663,2.1938173191127284
bb_ipp_ground_truth,wind,886,73.75,2.2134428563057686
bb_ipp_ground_truth,wind,887,73.83333333333337,2.1725423507084223
bb_ipp_ground_truth,wind,888,73.91666666666663,2.1788055369526407
bb_ipp_ground_truth,wind,889,74.0,2.1661567788369167
bb_ipp_ground_truth,wind,890,74.08333333333337,2.169050370405927
bb_ipp_ground_truth,wind,891,74.16666666666663,2.1975813385364673
bb_ipp_ground_truth,wind,892,74.25,2.2196916244125244
bb_ipp_ground_truth,wind,893,74.33333333333337,2.2319104593353036
bb_ipp_ground_truth,wind,894,74.41666666666663,2.2185479002907766
bb_ipp_ground_truth,wind,895,74.5,2.210851317089014
bb_ipp_ground_truth,wind,896,74.58333333333337,2.196257551094456
bb_ipp_ground_truth,wind,897,74.66666666666663,2.1910163627184636
bb_ipp_ground_truth,wind,898,74.75,2.19656406366877
bb_ipp_ground_truth,wind,899,74.83333333333337,2.182237372093143
bb_ipp_ground_truth,wind,900,74.91666666666663,2.1890057386189357
bb_ipp_ground_truth,wind,901,75.0,2.1820279709871397
bb_ipp_ground_truth,wind,902,75.08333333333337,2.1843831711485113
bb_ipp_ground_truth,wind,903,75.16666666666663,2.176112607325412
bb_ipp_ground_truth,wind,904,75.25,2.166661503198435
bb_ipp_ground_truth,wind,905,75.33333333333337,2.1632296563445776
bb_ipp_ground_truth,wind,906,75.41666666666663,2.1723918274313645
bb_ipp_ground_truth,wind,907,75.5,2.1860464943620515
bb_ipp_ground_truth,wind,908,75.58333333333337,2.1729561752913282
bb_ipp_ground_truth,wind,909,75.66666666666663,2.173185079750569
bb_ipp_ground_truth,wind,910,75.75,2.1628397271334574
bb_ipp_ground_truth,wind,911,75.83333333333337,2.154541124467749
bb_ipp_ground_truth,wind,912,75.91666666666663,2.161764858045922
bb_ipp_ground_truth,wind,913,76.0,2.1558775063440496
bb_ipp_ground_truth,wind,914,76.08333333333337,2.161699270463091
bb_ipp_ground_truth,wind,915,76.16666666666663,2.1499317224988728
bb_ipp_ground_truth,wind,916,76.25,2.1380959720006887
bb_ipp_ground_truth,wind,917,76.33333333333337,2.1397137664417643
bb_ipp_ground_truth,wind,918,76.41666666666663,2.1499038172224645
bb_ipp_ground_truth,wind,919,76.5,2.157885797669182
bb_ipp_ground_truth,wind,920,76.58333333333337,2.159278045747208
bb_ipp_ground_truth,wind,921,76.66666666666663,2.170697337281273
bb_ipp_ground_truth,wind,922,76.75,2.159353133577082
bb_ipp_ground_truth,wind,923,76.83333333333337,2.164467678524064
bb_ipp_ground_truth,wind,924,76.91666666666663,2.1774141866600916
bb_ipp_ground_truth,wind,925,77.0,2.192282582038295
bb_ipp_ground_truth,wind,926,77.08333333333337,2.183311347423801
bb_ipp_ground_truth,wind,927,77.16666666666663,2.18997577945876
bb_ipp_ground_truth,wind,928,77.25,2.177177462261068
bb_ipp_ground_truth,wind,929,77.33333333333337,2.156299041162329
bb_ipp_ground_truth,wind,930,77.41666666666663,2.1731676344882564
bb_ipp_ground_truth,wind,931,77.5,2.1702704725745976
bb_ipp_ground_truth,wind,932,77.58333333333337,2.161550094089881
bb_ipp_ground_truth,wind,933,77.66666666666663,2.14645276757151
bb_ipp_ground_truth,wind,934,77.75,2.1547948641411483
bb_ipp_ground_truth,wind,935,77.83333333333337,2.1588845262024
bb_ipp_ground_truth,wind,936,77.91666666666663,2.134520000695543
bb_ipp_ground_truth,wind,937,78.0,2.137337568052016
bb_ipp_ground_truth,wind,938,78.08333333333337,2.16553958520036
bb_ipp_ground_truth,wind,939,78.16666666666663,2.1728017244697044
bb_ipp_ground_truth,wind,940,78.25,2.187984969746453
bb_ipp_ground_truth,wind,941,78.33333333333337,2.1619882671552726
bb_ipp_ground_truth,wind,942,78.41666666666663,2.1434518321455442
bb_ipp_ground_truth,wind,943,78.5,2.125165384833679
bb_ipp_ground_truth,wind,944,78.58333333333337,2.113681600472591
bb_ipp_ground_truth,wind,945,78.66666666666663,2.1312953250937836
bb_ipp_ground_truth,wind,946,78.75,2.164461115803412
bb_ipp_ground_truth,wind,947,78.83333333333337,2.146581999624656
bb_ipp_ground_truth,wind,948,78.91666666666663,2.167880969525408
bb_ipp_ground_truth,wind,949,79.0,2.1564912687488538
bb_ipp_ground_truth,wind,950,79.08333333333337,2.152050723853367
bb_ipp_ground_truth,wind,951,79.16666666666663,2.1611693893906754
bb_ipp_ground_truth,wind,952,79.25,2.1625629851088
bb_ipp_ground_truth,wind,953,79.33333333333337,2.163276903639913
bb_ipp_ground_truth,wind,954,79.41666666666663,2.1785864183681904
bb_ipp_ground_truth,wind,955,79.5,2.187012909936595
bb_ipp_ground_truth,wind,956,79.58333333333337,2.163803549624887
bb_ipp_ground_truth,wind,957,79.66666666666663,2.1423029749972504
bb_ipp_ground_truth,wind,958,79.75,2.1477467530246432
bb_ipp_ground_truth,wind,959,79.83333333333337,2.150355750970585
bb_ipp_ground_truth,wind,960,79.91666666666663,2.1549419456248016
bb_ipp_ground_truth,wind,961,80.0,2.1665336093310406
bb_ipp_ground_truth,wind,962,80.08333333333337,2.171094185052749
bb_ipp_ground_truth,wind,963,80.16666666666663,2.179615890449411
bb_ipp_ground_truth,wind,964,80.25,2.1348758192800963
bb_ipp_ground_truth,wind,965,80.33333333333337,2.147770159212803
bb_ipp_ground_truth,wind,966,80.41666666666663,2.1508760205322384
bb_ipp_ground_truth,wind,967,80.5,2.1545295283940513
bb_ipp_ground_truth,wind,968,80.58333333333337,2.1912395043823563
bb_ipp_ground_truth,wind,969,80.66666666666663,2.173751491313408
bb_ipp_ground_truth,wind,970,80.75,2.1946522801875834
bb_ipp_ground_truth,wind,971,80.83333333333337,2.1799551706863785
bb_ipp_ground_truth,wind,972,80.91666666666663,2.1839748176040916
bb_ipp_ground_truth,wind,973,81.0,2.1964548743150885
bb_ipp_ground_truth,wind,974,81.08333333333337,2.148611875148351
bb_ipp_ground_truth,wind,975,81.16666666666663,2.159686912177616
bb_ipp_ground_truth,wind,976,81.25,2.1466939871803183
bb_ipp_ground_truth,wind,977,81.33333333333337,2.129712320677183
bb_ipp_ground_truth,wind,978,81.41666666666663,2.11501916898577
bb_ipp_ground_truth,wind,979,81.5,2.145497796173133
bb_ipp_ground_truth,wind,980,81.58333333333337,2.1310436334362586
bb_ipp_ground_truth,wind,981,81.66666666666663,2.1238892550333883
bb_ipp_ground_truth,wind,982,81.75,2.132899087413199
bb_ipp_ground_truth,wind,983,81.83333333333337,2.136369270045837
bb_ipp_ground_truth,wind,984,81.91666666666663,2.1364685144449145
bb_ipp_ground_truth,wind,985,82.0,2.127914244376631
bb_ipp_ground_truth,wind,986,82.08333333333337,2.1253544564470093
bb_ipp_ground_truth,wind,987,82.16666666666663,2.1151574611680797
bb_ipp_ground_truth,wind,988,82.25,2.116100096923282
bb_ipp_ground_truth,wind,989,82.33333333333337,2.1443416075478825
bb_ipp_ground_truth,wind,990,82.41666666666663,2.137940749088957
bb_ipp_ground_truth,wind,991,82.5,2.1586321469490266
bb_ipp_ground_truth,wind,992,82.58333333333337,2.1490623171241614
bb_ipp_ground_truth,wind,993,82.66666666666663,2.1428379057065046
bb_ipp_ground_truth,wind,994,82.75,2.169350213767792
bb_ipp_ground_truth,wind,995,82.83333333333337,2.170037738369512
bb_ipp_ground_truth,wind,996,82.91666666666663,2.1797615492685565
bb_ipp_ground_truth,wind,997,83.0,2.1872263569401658
bb_ipp_ground_truth,wind,998,83.08333333333337,2.1826236362652653
bb_ipp_ground_truth,wind,999,83.16666666666663,2.201711409202453
bb_ipp_ground_truth,wind,1000,83.25,2.1934475124021526
bb_ipp_ground_truth,wind,1001,83.33333333333337,2.218872528874199
bb_ipp_ground_truth,wind,1002,83.41666666666663,2.2204650170691056
bb_ipp_ground_truth,wind,1003,83.5,2.2060987375799512
bb_ipp_ground_truth,wind,1004,83.58333333333337,2.1914281996840073
bb_ipp_ground_truth,wind,1005,83.66666666666663,2.1908845231573117
bb_ipp_ground_truth,wind,1006,83.75,2.1904054919356444
bb_ipp_ground_truth,wind,1007,83.83333333333337,2.2045648794719765
bb_ipp_ground_truth,wind,1008,83.91666666666663,2.1808411972193147
bb_ipp_ground_truth,wind,1009,84.0,2.192351898878271
bb_ipp_ground_truth,wind,1010,84.08333333333337,2.217891018576054
bb_ipp_ground_truth,wind,1011,84.16666666666663,2.193927202984341
bb_ipp_ground_truth,wind,1012,84.25,2.1840852455863695
bb_ipp_ground_truth,wind,1013,84.33333333333337,2.1830748185688686
bb_ipp_ground_truth,wind,1014,84.41666666666663,2.1926097613536983
bb_ipp_ground_truth,wind,1015,84.5,2.1958853007799024
bb_ipp_ground_truth,wind,1016,84.58333333333337,2.205481219085042
bb_ipp_ground_truth,wind,1017,84.66666666666663,2.216168062403265
bb_ipp_ground_truth,wind,1018,84.75,2.2204730065766207
bb_ipp_ground_truth,wind,1019,84.83333333333337,2.216501170174117
bb_ipp_ground_truth,wind,1020,84.91666666666663,2.226095291349222
bb_ipp_ground_truth,wind,1021,85.0,2.225512022287226
bb_ipp_ground_truth,wind,1022,85.08333333333337,2.242160461850917
bb_ipp_ground_truth,wind,1023,85.16666666666663,2.2682376441615233
bb_ipp_ground_truth,wind,1024,85.25,2.235977924667162
bb_ipp_ground_truth,wind,1025,85.33333333333337,2.2322932413972714
bb_ipp_ground_truth,wind,1026,85.41666666666663,2.2344135817777846
bb_ipp_ground_truth,wind,1027,85.5,2.238268225858248
bb_ipp_ground_truth,wind,1028,85.58333333333337,2.222019338447276
bb_ipp_ground_truth,wind,1029,85.66666666666663,2.218997402409626
bb_ipp_ground_truth,wind,1030,85.75,2.2390568542523397
bb_ipp_ground_truth,wind,1031,85.83333333333337,2.216738083444126
bb_ipp_ground_truth,wind,1032,85.91666666666663,2.203695882665058
bb_ipp_ground_truth,wind,1033,86.0,2.1971898715693263
bb_ipp_ground_truth,wind,1034,86.08333333333337,2.1611394564857767
bb_ipp_ground_truth,wind,1035,86.16666666666663,2.156327085490949
bb_ipp_ground_truth,wind,1036,86.25,2.1636975249028145
bb_ipp_ground_truth,wind,1037,86.33333333333337,2.174683163717952
bb_ipp_ground_truth,wind,1038,86.41666666666663,2.185940217644985
bb_ipp_ground_truth,wind,1039,86.5,2.1761853243351914
bb_ipp_ground_truth,wind,1040,86.58333333333337,2.1617257577064484
bb_ipp_ground_truth,wind,1041,86.66666666666663,2.1775110884645295
bb_ipp_ground_truth,wind,1042,86.75,2.1859975179019826
bb_ipp_ground_truth,wind,1043,86.83333333333337,2.1836993563116036
bb_ipp_ground_truth,wind,1044,86.91666666666663,2.1812782295859345
bb_ipp_ground_truth,wind,1045,87.0,2.178322860536513
bb_ipp_ground_truth,wind,1046,87.08333333333337,2.1772755107038257
bb_ipp_ground_truth,wind,1047,87.16666666666663,2.1798364550557214
bb_ipp_ground_truth,wind,1048,87.25,2.159034844854536
bb_ipp_ground_truth,wind,1049,87.33333333333337,2.156645069726205
bb_ipp_ground_truth,wind,1050,87.41666666666663,2.1543517352142008
bb_ipp_ground_truth,wind,1051,87.5,2.1646996998237658
bb_ipp_ground_truth,wind,1052,87.58333333333337,2.1490820467618312
bb_ipp_ground_truth,wind,1053,87.66666666666663,2.1314798941268323
bb_ipp_ground_truth,wind,1054,87.75,2.1288481210447934
bb_ipp_ground_truth,wind,1055,87.83333333333337,2.1724932724597807
bb_ipp_ground_truth,wind,1056,87.91666666666663,2.1643066352333737
bb_ipp_ground_truth,wind,1057,88.0,2.157215018508793
bb_ipp_ground_truth,wind,1058,88.08333333333337,2.1656409440585365
bb_ipp_ground_truth,wind,1059,88.16666666666663,2.1667933719452726
bb_ipp_ground_truth,wind,1060,88.25,2.1666428831983855
bb_ipp_ground_truth,wind,1061,88.33333333333337,2.1727316827276204
bb_ipp_ground_truth,wind,1062,88.41666666666663,2.173095057490979
bb_ipp_ground_truth,wind,1063,88.5,2.182222622742388
bb_ipp_ground_truth,wind,1064,88.58333333333337,2.194179564234669
bb_ipp_ground_truth,wind,1065,88.66666666666663,2.185418157876649
bb_ipp_ground_truth,wind,1066,88.75,2.179752131435846
bb_ipp_ground_truth,wind,1067,88.83333333333337,2.197754444154366
bb_ipp_ground_truth,wind,1068,88.91666666666663,2.2169110266222343
bb_ipp_ground_truth,wind,1069,89.0,2.200401566028199
bb_ipp_ground_truth,wind,1070,89.08333333333337,2.203722816427491
bb_ipp_ground_truth,wind,1071,89.16666666666663,2.2152662713542255
bb_ipp_ground_truth,wind,1072,89.25,2.2372684959143845
bb_ipp_ground_truth,wind,1073,89.33333333333337,2.243856076688254
bb_ipp_ground_truth,wind,1074,89.41666666666663,2.2428055970710816
bb_ipp_ground_truth,wind,1075,89.5,2.249507413893178
bb_ipp_ground_truth,wind,1076,89.58333333333337,2.2417340144841873
bb_ipp_ground_truth,wind,1077,89.66666666666663,2.2427584082883225
bb_ipp_ground_truth,wind,1078,89.75,2.259701763001719
bb_ipp_ground_truth,wind,1079,89.83333333333337,2.2434148474030975
bb_ipp_ground_truth,wind,1080,89.91666666666663,2.2329882443939035
bb_ipp_ground_truth,wind,1081,90.0,2.2427524318674337
bb_ipp_ground_truth,wind,1082,90.08333333333337,2.266364415115617
bb_ipp_ground_truth,wind,1083,90.16666666666663,2.2650537061984073
bb_ipp_ground_truth,wind,1084,90.25,2.256696543321779
bb_ipp_ground_truth,wind,1085,90.33333333333337,2.244308434598519
bb_ipp_ground_truth,wind,1086,90.41666666666663,2.2193476140368755
bb_ipp_ground_truth,wind,1087,90.5,2.205478910692601
bb_ipp_ground_truth,wind,1088,90.58333333333337,2.1996679304874434
bb_ipp_ground_truth,wind,1089,90.66666666666663,2.1804980601879334
bb_ipp_ground_truth,wind,1090,90.75,2.174440313866012
bb_ipp_ground_truth,wind,1091,90.83333333333337,2.1508903952936476
bb_ipp_ground_truth,wind,1092,90.91666666666663,2.1645780869880964
bb_ipp_ground_truth,wind,1093,91.0,2.1722503195826257
bb_ipp_ground_truth,wind,1094,91.08333333333337,2.1708797089882914
bb_ipp_ground_truth,wind,1095,91.16666666666663,2.178978858196078
bb_ipp_ground_truth,wind,1096,91.25,2.2206453533247337
bb_ipp_ground_truth,wind,1097,91.33333333333337,2.2109609378496162
bb_ipp_ground_truth,wind,1098,91.41666666666663,2.200700458530953
bb_ipp_ground_truth,wind,1099,91.5,2.2158632631360686
bb_ipp_ground_truth,wind,1100,91.58333333333337,2.2329646314341365
bb_ipp_ground_truth,wind,1101,91.66666666666663,2.2107535975587034
bb_ipp_ground_truth,wind,1102,91.75,2.197302630397648
bb_ipp_ground_truth,wind,1103,91.83333333333337,2.1956711754090192
bb_ipp_ground_truth,wind,1104,91.91666666666663,2.200003800107882
bb_ipp_ground_truth,wind,1105,92.0,2.198505066808226
bb_ipp_ground_truth,wind,1106,92.08333333333337,2.208737071826001
bb_ipp_ground_truth,wind,1107,92.16666666666663,2.2054380961655853
bb_ipp_ground_truth,wind,1108,92.25,2.2171372707043835
bb_ipp_ground_truth,wind,1109,92.33333333333337,2.1942978705045473
bb_ipp_ground_truth,wind,1110,92.41666666666663,2.1964382622657888
bb_ipp_ground_truth,wind,1111,92.5,2.2241846179359097
bb_ipp_ground_truth,wind,1112,92.58333333333337,2.229542562509317
bb_ipp_ground_truth,wind,1113,92.66666666666663,2.21588585498075
bb_ipp_ground_truth,wind,1114,92.75,2.1917143645707378
bb_ipp_ground_truth,wind,1115,92.83333333333337,2.1859496262452693
bb_ipp_ground_truth,wind,1116,92.91666666666663,2.1991128037892986
bb_ipp_ground_truth,wind,1117,93.0,2.186788158820134
bb_ipp_ground_truth,wind,1118,93.08333333333337,2.201628523827622
bb_ipp_ground_truth,wind,1119,93.16666666666663,2.1954485545736944
bb_ipp_ground_truth,wind,1120,93.25,2.172974943645853
bb_ipp_ground_truth,wind,1121,93.33333333333337,2.186278847553864
bb_ipp_ground_truth,wind,1122,93.41666666666663,2.1953695051701976
bb_ipp_ground_truth,wind,1123,93.5,2.1983868739436745
bb_ipp_ground_truth,wind,1124,93.58333333333337,2.215469116907836
bb_ipp_ground_truth,wind,1125,93.66666666666663,2.2098915921046713
bb_ipp_ground_truth,wind,1126,93.75,2.196851203227259
bb_ipp_ground_truth,wind,1127,93.83333333333337,2.2194894626091624
bb_ipp_ground_truth,wind,1128,93.91666666666663,2.2241910065201247
bb_ipp_ground_truth,wind,1129,94.0,2.2394135271778524
bb_ipp_ground_truth,wind,1130,94.08333333333337,2.233592086071086
bb_ipp_ground_truth,wind,1131,94.16666666666663,2.2269135638742004
bb_ipp_ground_truth,wind,1132,94.25,2.2210833607189535
bb_ipp_ground_truth,wind,1133,94.33333333333337,2.2357536403194596
bb_ipp_ground_truth,wind,1134,94.41666666666663,2.25564252333988
bb_ipp_ground_truth,wind,1135,94.5,2.229371729482067
bb_ipp_ground_truth,wind,1136,94.58333333333337,2.2320937573539834
bb_ipp_ground_truth,wind,1137,94.66666666666663,2.2211097289483153
bb_ipp_ground_truth,wind,1138,94.75,2.242178881313975
