strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_ground_truth,wind,1139,94.83333333333337,2.229480861265358
bb_ipp_ground_truth,wind,1140,94.91666666666663,2.20740024958117
bb_ipp_ground_truth,wind,1141,95.0,2.234064326968378
bb_ipp_ground_truth,wind,1142,95.08333333333337,2.2183126409670786
bb_ipp_ground_truth,wind,1143,95.16666666666663,2.205948452621178
bb_ipp_ground_truth,wind,1144,95.25,2.230881069831393
bb_ipp_ground_truth,wind,1145,95.33333333333337,2.224702248229021
bb_ipp_ground_truth,wind,1146,95.41666666666663,2.2359628026488894
bb_ipp_ground_truth,wind,1147,95.5,2.2158907909960166
bb_ipp_ground_truth,wind,1148,95.58333333333337,2.1899079019407623
bb_ipp_ground_truth,wind,1149,95.66666666666663,2.189571898812651
bb_ipp_ground_truth,wind,1150,95.75,2.1844677077504437
bb_ipp_ground_truth,wind,1151,95.83333333333337,2.1904037333966535
bb_ipp_ground_truth,wind,1152,95.91666666666663,2.1603425456837484
bb_ipp_ground_truth,wind,1153,96.0,2.167468910869376
bb_ipp_ground_truth,wind,1154,96.08333333333337,2.184333027371561
bb_ipp_ground_truth,wind,1155,96.16666666666663,2.19538888907812
bb_ipp_ground_truth,wind,1156,96.25,2.1887798345094405
bb_ipp_ground_truth,wind,1157,96.33333333333337,2.183677280507877
bb_ipp_ground_truth,wind,1158,96.41666666666663,2.199562147899198
bb_ipp_ground_truth,wind,1159,96.5,2.185411354797138
bb_ipp_ground_truth,wind,1160,96.58333333333337,2.2062583262487157
bb_ipp_ground_truth,wind,1161,96.66666666666663,2.1999906434688534
bb_ipp_ground_truth,wind,1162,96.75,2.1886675611009543
bb_ipp_ground_truth,wind,1163,96.83333333333337,2.2007218239703015
bb_ipp_ground_truth,wind,1164,96.91666666666663,2.1966885666723965
bb_ipp_ground_truth,wind,1165,97.0,2.21219514406011
bb_ipp_ground_truth,wind,1166,97.08333333333337,2.2111864229993863
bb_ipp_ground_truth,wind,1167,97.16666666666663,2.1992254456852973
bb_ipp_ground_truth,wind,1168,97.25,2.195778654108457
bb_ipp_ground_truth,wind,1169,97.33333333333337,2.1873995188371618
bb_ipp_ground_truth,wind,1170,97.41666666666663,2.2017222652529407
bb_ipp_ground_truth,wind,1171,97.5,2.2147358358426796
bb_ipp_ground_truth,wind,1172,97.58333333333337,2.2080568501303173
bb_ipp_ground_truth,wind,1173,97.66666666666663,2.2087537386460285
bb_ipp_ground_truth,wind,1174,97.75,2.214139898255863
bb_ipp_ground_truth,wind,1175,97.83333333333337,2.230077345634352
bb_ipp_ground_truth,wind,1176,97.91666666666663,2.2438816888960265
bb_ipp_ground_truth,wind,1177,98.0,2.2338361249034544
bb_ipp_ground_truth,wind,1178,98.08333333333337,2.2258350883135334
bb_ipp_ground_truth,wind,1179,98.16666666666663,2.222790421821262
bb_ipp_ground_truth,wind,1180,98.25,2.2400122012984647
bb_ipp_ground_truth,wind,1181,98.33333333333337,2.230517500230215
bb_ipp_ground_truth,wind,1182,98.41666666666663,2.236175823248589
bb_ipp_ground_truth,wind,1183,98.5,2.231897527488219
bb_ipp_ground_truth,wind,1184,98.58333333333337,2.2449669156244068
bb_ipp_ground_truth,wind,1185,98.66666666666663,2.2451433683605093
bb_ipp_ground_truth,wind,1186,98.75,2.2538685248906867
bb_ipp_ground_truth,wind,1187,98.83333333333337,2.2474289824491898
bb_ipp_ground_truth,wind,1188,98.91666666666663,2.2315201220538183
bb_ipp_ground_truth,wind,1189,99.0,2.210610408666423
bb_ipp_ground_truth,wind,1190,99.08333333333337,2.201651335605298
bb_ipp_ground_truth,wind,1191,99.16666666666663,2.2125195037395406
bb_ipp_ground_truth,wind,1192,99.25,2.2476068279992
bb_ipp_ground_truth,wind,1193,99.33333333333337,2.228427987563617
bb_ipp_ground_truth,wind,1194,99.41666666666663,2.227862946951492
bb_ipp_ground_truth,wind,1195,99.5,2.2526838782890777
bb_ipp_ground_truth,wind,1196,99.58333333333337,2.239596286381766
bb_ipp_ground_truth,wind,1197,99.66666666666663,2.1994625634816143
bb_ipp_ground_truth,wind,1198,99.75,2.202167293506559
bb_ipp_ground_truth,wind,1199,99.83333333333337,2.2047668923037826
bb_ipp_ground_truth,wind,1200,99.91666666666663,2.2097451080674895
bb_ipp_ground_truth,wind,1201,100.0,2.2267523411053993
bb_ipp_ground_truth,wind,1202,100.08333333333337,2.2235402379854716
bb_ipp_ground_truth,wind,1203,100.16666666666663,2.211087156850781
bb_ipp_ground_truth,wind,1204,100.25,2.230731954693415
bb_ipp_ground_truth,wind,1205,100.33333333333337,2.220778484698501
bb_ipp_ground_truth,wind,1206,100.41666666666663,2.230416179004421
bb_ipp_ground_truth,wind,1207,100.5,2.230211776375326
bb_ipp_ground_truth,wind,1208,100.58333333333337,2.249634172830226
bb_ipp_ground_truth,wind,1209,100.66666666666663,2.2746821448112042
bb_ipp_ground_truth,wind,1210,100.75,2.309752987368519
bb_ipp_ground_truth,wind,1211,100.83333333333337,2.3100377114080417
bb_ipp_ground_truth,wind,1212,100.91666666666663,2.3166633242341663
bb_ipp_ground_truth,wind,1213,101.0,2.274000889453986
bb_ipp_ground_truth,wind,1214,101.08333333333337,2.2569736729039986
bb_ipp_ground_truth,wind,1215,101.16666666666663,2.268469888038069
bb_ipp_ground_truth,wind,1216,101.25,2.2539679348044936
bb_ipp_ground_truth,wind,1217,101.33333333333337,2.2724041247092677
bb_ipp_ground_truth,wind,1218,101.41666666666663,2.2694155944760217
bb_ipp_ground_truth,wind,1219,101.5,2.2696213626400494
bb_ipp_ground_truth,wind,1220,101.58333333333337,2.2972414852524445
bb_ipp_ground_truth,wind,1221,101.66666666666663,2.2869383644008945
bb_ipp_ground_truth,wind,1222,101.75,2.2771413539477425
bb_ipp_ground_truth,wind,1223,101.83333333333337,2.2639351598769255
bb_ipp_ground_truth,wind,1224,101.91666666666663,2.218928836927505
bb_ipp_ground_truth,wind,1225,102.0,2.221761175368612
bb_ipp_ground_truth,wind,1226,102.08333333333337,2.217811440067459
bb_ipp_ground_truth,wind,1227,102.16666666666663,2.211355012601701
bb_ipp_ground_truth,wind,1228,102.25,2.2498126793410544
bb_ipp_ground_truth,wind,1229,102.33333333333337,2.265322378864085
bb_ipp_ground_truth,wind,1230,102.41666666666663,2.291270354730746
bb_ipp_ground_truth,wind,1231,102.5,2.3321324029901778
bb_ipp_ground_truth,wind,1232,102.58333333333337,2.3088726428549524
bb_ipp_ground_truth,wind,1233,102.66666666666663,2.2942640488797794
bb_ipp_ground_truth,wind,1234,102.75,2.2930967614590294
bb_ipp_ground_truth,wind,1235,102.83333333333337,2.268681326183059
bb_ipp_ground_truth,wind,1236,102.91666666666663,2.2675597380056716
bb_ipp_ground_truth,wind,1237,103.0,2.2747549935363884
bb_ipp_ground_truth,wind,1238,103.08333333333337,2.284022318270751
bb_ipp_ground_truth,wind,1239,103.16666666666663,2.2958927156339057
bb_ipp_ground_truth,wind,1240,103.25,2.310123585380463
bb_ipp_ground_truth,wind,1241,103.33333333333337,2.3080791520961625
bb_ipp_ground_truth,wind,1242,103.41666666666663,2.298588073433663
bb_ipp_ground_truth,wind,1243,103.5,2.2769424446649795
bb_ipp_ground_truth,wind,1244,103.58333333333337,2.251224025390476
bb_ipp_ground_truth,wind,1245,103.66666666666663,2.244482743617271
bb_ipp_ground_truth,wind,1246,103.75,2.2440481528245386
bb_ipp_ground_truth,wind,1247,103.83333333333337,2.265893253384673
bb_ipp_ground_truth,wind,1248,103.91666666666663,2.2422983678135338
bb_ipp_ground_truth,wind,1249,104.0,2.218647290280871
bb_ipp_ground_truth,wind,1250,104.08333333333337,2.2254538233433316
bb_ipp_ground_truth,wind,1251,104.16666666666663,2.2223092430687332
bb_ipp_ground_truth,wind,1252,104.25,2.2179338481199564
bb_ipp_ground_truth,wind,1253,104.33333333333337,2.237168503120202
bb_ipp_ground_truth,wind,1254,104.41666666666663,2.2487989650636457
bb_ipp_ground_truth,wind,1255,104.5,2.2716087227365303
bb_ipp_ground_truth,wind,1256,104.58333333333337,2.2572740210862325
bb_ipp_ground_truth,wind,1257,104.66666666666663,2.2557304157151874
bb_ipp_ground_truth,wind,1258,104.75,2.2500085925408446
bb_ipp_ground_truth,wind,1259,104.83333333333337,2.246236131906363
bb_ipp_ground_truth,wind,1260,104.91666666666663,2.2082694418548194
bb_ipp_ground_truth,wind,1261,105.0,2.2106903633499195
bb_ipp_ground_truth,wind,1262,105.08333333333337,2.204134268425201
bb_ipp_ground_truth,wind,1263,105.16666666666663,2.1831645510808997
bb_ipp_ground_truth,wind,1264,105.25,2.218308149430531
bb_ipp_ground_truth,wind,1265,105.33333333333337,2.250300317308851
bb_ipp_ground_truth,wind,1266,105.41666666666663,2.250307270350845
bb_ipp_ground_truth,wind,1267,105.5,2.2578226765800244
bb_ipp_ground_truth,wind,1268,105.58333333333337,2.255577509798285
bb_ipp_ground_truth,wind,1269,105.66666666666663,2.248315055167877
bb_ipp_ground_truth,wind,1270,105.75,2.2674855178174753
bb_ipp_ground_truth,wind,1271,105.83333333333337,2.2563764442601966
bb_ipp_ground_truth,wind,1272,105.91666666666663,2.2430716890707596
bb_ipp_ground_truth,wind,1273,106.0,2.2437120638658636
bb_ipp_ground_truth,wind,1274,106.08333333333337,2.2614839085801486
bb_ipp_ground_truth,wind,1275,106.16666666666663,2.274397034395761
bb_ipp_ground_truth,wind,1276,106.25,2.2612321308440455
bb_ipp_ground_truth,wind,1277,106.33333333333337,2.2776270720087535
bb_ipp_ground_truth,wind,1278,106.41666666666663,2.293761057019272
bb_ipp_ground_truth,wind,1279,106.5,2.313306293605214
bb_ipp_ground_truth,wind,1280,106.58333333333337,2.292894030600021
bb_ipp_ground_truth,wind,1281,106.66666666666663,2.3074589856126724
bb_ipp_ground_truth,wind,1282,106.75,2.2884958872778562
bb_ipp_ground_truth,wind,1283,106.83333333333337,2.2672628999900795
bb_ipp_ground_truth,wind,1284,106.91666666666663,2.2782724877032505
bb_ipp_ground_truth,wind,1285,107.0,2.2800713631499794
bb_ipp_ground_truth,wind,1286,107.08333333333337,2.2927733897913267
bb_ipp_ground_truth,wind,1287,107.16666666666663,2.3065073868996757
bb_ipp_ground_truth,wind,1288,107.25,2.278289708063265
bb_ipp_ground_truth,wind,1289,107.33333333333337,2.2546705907908104
bb_ipp_ground_truth,wind,1290,107.41666666666663,2.2904653003940143
bb_ipp_ground_truth,wind,1291,107.5,2.2677771140796845
bb_ipp_ground_truth,wind,1292,107.58333333333337,2.2652556761537888
bb_ipp_ground_truth,wind,1293,107.66666666666663,2.2615549534548505
bb_ipp_ground_truth,wind,1294,107.75,2.2707643003420244
bb_ipp_ground_truth,wind,1295,107.83333333333337,2.2603341556494847
bb_ipp_ground_truth,wind,1296,107.91666666666663,2.2509043378142284
bb_ipp_ground_truth,wind,1297,108.0,2.267090531805798
bb_ipp_ground_truth,wind,1298,108.08333333333337,2.253200956677185
bb_ipp_ground_truth,wind,1299,108.16666666666663,2.260285094166966
bb_ipp_ground_truth,wind,1300,108.25,2.2832158584505526
bb_ipp_ground_truth,wind,1301,108.33333333333337,2.282785648952502
bb_ipp_ground_truth,wind,1302,108.41666666666663,2.3094983947063206
bb_ipp_ground_truth,wind,1303,108.5,2.2953640074920347
bb_ipp_ground_truth,wind,1304,108.58333333333337,2.2782216987499533
bb_ipp_ground_truth,wind,1305,108.66666666666663,2.2818747312828433
bb_ipp_ground_truth,wind,1306,108.75,2.276415418613686
bb_ipp_ground_truth,wind,1307,108.83333333333337,2.3054115126614567
bb_ipp_ground_truth,wind,1308,108.91666666666663,2.265497008094501
bb_ipp_ground_truth,wind,1309,109.0,2.2566003933974983
bb_ipp_ground_truth,wind,1310,109.08333333333337,2.295373417889579
bb_ipp_ground_truth,wind,1311,109.16666666666663,2.2983090591855
bb_ipp_ground_truth,wind,1312,109.25,2.2839307218041256
bb_ipp_ground_truth,wind,1313,109.33333333333337,2.2851255450941066
bb_ipp_ground_truth,wind,1314,109.41666666666663,2.2920703325394163
bb_ipp_ground_truth,wind,1315,109.5,2.271232973429542
bb_ipp_ground_truth,wind,1316,109.58333333333337,2.2453873292501405
bb_ipp_ground_truth,wind,1317,109.66666666666663,2.2310855717933604
bb_ipp_ground_truth,wind,1318,109.75,2.2117037488447466
bb_ipp_ground_truth,wind,1319,109.83333333333337,2.185957916107711
bb_ipp_ground_truth,wind,1320,109.91666666666663,2.1931609625603192
bb_ipp_ground_truth,wind,1321,110.0,2.183005118694107
bb_ipp_ground_truth,wind,1322,110.08333333333337,2.2009718845474264
bb_ipp_ground_truth,wind,1323,110.16666666666663,2.189526086571124
bb_ipp_ground_truth,wind,1324,110.25,2.185257892072291
bb_ipp_ground_truth,wind,1325,110.33333333333337,2.1875928681834185
bb_ipp_ground_truth,wind,1326,110.41666666666663,2.2095651478549385
bb_ipp_ground_truth,wind,1327,110.5,2.2128963648228526
bb_ipp_ground_truth,wind,1328,110.58333333333337,2.2363572545235337
bb_ipp_ground_truth,wind,1329,110.66666666666663,2.2394357075540965
bb_ipp_ground_truth,wind,1330,110.75,2.2344409592333
bb_ipp_ground_truth,wind,1331,110.83333333333337,2.2205129353012794
bb_ipp_ground_truth,wind,1332,110.91666666666663,2.2360529512684537
bb_ipp_ground_truth,wind,1333,111.0,2.2211983373744633
bb_ipp_ground_truth,wind,1334,111.08333333333337,2.243592465616483
bb_ipp_ground_truth,wind,1335,111.16666666666663,2.2504162943189114
bb_ipp_ground_truth,wind,1336,111.25,2.251759500443723
bb_ipp_ground_truth,wind,1337,111.33333333333337,2.244280013673022
bb_ipp_ground_truth,wind,1338,111.41666666666663,2.2434484860368857
bb_ipp_ground_truth,wind,1339,111.5,2.2423518034913847
bb_ipp_ground_truth,wind,1340,111.58333333333337,2.2495561907087502
bb_ipp_ground_truth,wind,1341,111.66666666666663,2.25005922535333
bb_ipp_ground_truth,wind,1342,111.75,2.255215940588474
bb_ipp_ground_truth,wind,1343,111.83333333333337,2.2558745576879113
bb_ipp_ground_truth,wind,1344,111.91666666666663,2.253434839382781
bb_ipp_ground_truth,wind,1345,112.0,2.2365461475061457
bb_ipp_ground_truth,wind,1346,112.08333333333337,2.229883076830207
bb_ipp_ground_truth,wind,1347,112.16666666666663,2.2413134433094664
bb_ipp_ground_truth,wind,1348,112.25,2.237241832239084
bb_ipp_ground_truth,wind,1349,112.33333333333337,2.238835555135122
bb_ipp_ground_truth,wind,1350,112.41666666666663,2.2415379110525206
bb_ipp_ground_truth,wind,1351,112.5,2.2426482613843612
bb_ipp_ground_truth,wind,1352,112.58333333333337,2.242943965961686
bb_ipp_ground_truth,wind,1353,112.66666666666663,2.2278549987771075
bb_ipp_ground_truth,wind,1354,112.75,2.2370076893037054
bb_ipp_ground_truth,wind,1355,112.83333333333337,2.2469513562693764
bb_ipp_ground_truth,wind,1356,112.91666666666663,2.248121819945516
bb_ipp_ground_truth,wind,1357,113.0,2.2583256452911664
bb_ipp_ground_truth,wind,1358,113.08333333333337,2.248971796636511
bb_ipp_ground_truth,wind,1359,113.16666666666663,2.2501703669934257
bb_ipp_ground_truth,wind,1360,113.25,2.2648996399182417
bb_ipp_ground_truth,wind,1361,113.33333333333337,2.2567688755233917
bb_ipp_ground_truth,wind,1362,113.41666666666663,2.272975335133074
bb_ipp_ground_truth,wind,1363,113.5,2.270180993703101
bb_ipp_ground_truth,wind,1364,113.58333333333337,2.253989984351555
bb_ipp_ground_truth,wind,1365,113.66666666666663,2.2375542903999244
bb_ipp_ground_truth,wind,1366,113.75,2.227659620757566
bb_ipp_ground_truth,wind,1367,113.83333333333337,2.233248727158877
bb_ipp_ground_truth,wind,1368,113.91666666666663,2.2459385633053954
bb_ipp_ground_truth,wind,1369,114.0,2.2614500884178326
bb_ipp_ground_truth,wind,1370,114.08333333333337,2.2540057298146903
bb_ipp_ground_truth,wind,1371,114.16666666666663,2.2712064445334046
bb_ipp_ground_truth,wind,1372,114.25,2.268206881451434
bb_ipp_ground_truth,wind,1373,114.33333333333337,2.2718834313019074
bb_ipp_ground_truth,wind,1374,114.41666666666663,2.2920930665100228
bb_ipp_ground_truth,wind,1375,114.5,2.2695190309769084
bb_ipp_ground_truth,wind,1376,114.58333333333337,2.2971939126093255
bb_ipp_ground_truth,wind,1377,114.66666666666663,2.3080645652793708
bb_ipp_ground_truth,wind,1378,114.75,2.3070387296636814
bb_ipp_ground_truth,wind,1379,114.83333333333337,2.3111158776068756
bb_ipp_ground_truth,wind,1380,114.91666666666663,2.289165301032405
bb_ipp_ground_truth,wind,1381,115.0,2.3271816015161404
bb_ipp_ground_truth,wind,1382,115.08333333333337,2.2984570050474638
bb_ipp_ground_truth,wind,1383,115.16666666666663,2.268270627628788
bb_ipp_ground_truth,wind,1384,115.25,2.2933547811408435
bb_ipp_ground_truth,wind,1385,115.33333333333337,2.2870043542139182
bb_ipp_ground_truth,wind,1386,115.41666666666663,2.2971703253569578
bb_ipp_ground_truth,wind,1387,115.5,2.2813009618536824
bb_ipp_ground_truth,wind,1388,115.58333333333337,2.266012745366071
bb_ipp_ground_truth,wind,1389,115.66666666666663,2.2264943865500544
bb_ipp_ground_truth,wind,1390,115.75,2.2394992481074425
bb_ipp_ground_truth,wind,1391,115.83333333333337,2.209086061145428
bb_ipp_ground_truth,wind,1392,115.91666666666663,2.2348662521893816
bb_ipp_ground_truth,wind,1393,116.0,2.2247568549324233
bb_ipp_ground_truth,wind,1394,116.08333333333337,2.2120193168593816
bb_ipp_ground_truth,wind,1395,116.16666666666663,2.2280396404060645
bb_ipp_ground_truth,wind,1396,116.25,2.241851418857821
bb_ipp_ground_truth,wind,1397,116.33333333333337,2.226778870932019
bb_ipp_ground_truth,wind,1398,116.41666666666663,2.2308129814616655
bb_ipp_ground_truth,wind,1399,116.5,2.2318324407557513
bb_ipp_ground_truth,wind,1400,116.58333333333337,2.2593897435001016
bb_ipp_ground_truth,wind,1401,116.66666666666663,2.241007552277379
bb_ipp_ground_truth,wind,1402,116.75,2.260317688519517
bb_ipp_ground_truth,wind,1403,116.83333333333337,2.259228720975221
bb_ipp_ground_truth,wind,1404,116.91666666666663,2.2668117334101785
bb_ipp_ground_truth,wind,1405,117.0,2.2494395405914833
bb_ipp_ground_truth,wind,1406,117.08333333333337,2.260417609804904
bb_ipp_ground_truth,wind,1407,117.16666666666663,2.2616584852800385
bb_ipp_ground_truth,wind,1408,117.25,2.2758879311869693
bb_ipp_ground_truth,wind,1409,117.33333333333337,2.2587725176932683
bb_ipp_ground_truth,wind,1410,117.41666666666663,2.2540298554093434
bb_ipp_ground_truth,wind,1411,117.5,2.2562387106758406
bb_ipp_ground_truth,wind,1412,117.58333333333337,2.242491584476551
bb_ipp_ground_truth,wind,1413,117.66666666666663,2.2516161040133595
bb_ipp_ground_truth,wind,1414,117.75,2.2452896241408014
bb_ipp_ground_truth,wind,1415,117.83333333333337,2.2689549664153827
bb_ipp_ground_truth,wind,1416,117.91666666666663,2.2659872310945604
bb_ipp_ground_truth,wind,1417,118.0,2.2574311284266897
bb_ipp_ground_truth,wind,1418,118.08333333333337,2.2563140870923792
bb_ipp_ground_truth,wind,1419,118.16666666666663,2.247658100133131
bb_ipp_ground_truth,wind,1420,118.25,2.223628089214228
bb_ipp_ground_truth,wind,1421,118.33333333333337,2.2317329423404724
bb_ipp_ground_truth,wind,1422,118.41666666666663,2.223700902130677
bb_ipp_ground_truth,wind,1423,118.5,2.222190687412096
bb_ipp_ground_truth,wind,1424,118.58333333333337,2.25028893880203
bb_ipp_ground_truth,wind,1425,118.66666666666663,2.2482466099187115
bb_ipp_ground_truth,wind,1426,118.75,2.2377428631272345
bb_ipp_ground_truth,wind,1427,118.83333333333337,2.237162694254511
bb_ipp_ground_truth,wind,1428,118.91666666666663,2.214536677875843
bb_ipp_ground_truth,wind,1429,119.0,2.22522703710733
bb_ipp_ground_truth,wind,1430,119.08333333333337,2.2240493484549972
bb_ipp_ground_truth,wind,1431,119.16666666666663,2.217820052674009
bb_ipp_ground_truth,wind,1432,119.25,2.2153608598800307
bb_ipp_ground_truth,wind,1433,119.33333333333337,2.1986239475215488
bb_ipp_ground_truth,wind,1434,119.41666666666663,2.2135314167789755
bb_ipp_ground_truth,wind,1435,119.5,2.221081398810058
bb_ipp_ground_truth,wind,1436,119.58333333333337,2.21452670481387
bb_ipp_ground_truth,wind,1437,119.66666666666663,2.212199251571867
bb_ipp_ground_truth,wind,1438,119.75,2.2091275692671775
bb_ipp_ground_truth,wind,1439,119.83333333333337,2.211686752423955
bb_ipp_ground_truth,wind,1440,119.91666666666663,2.2077863338968404
bb_ipp_ground_truth,wind,1441,120.0,2.219330681140303
bb_ipp_ground_truth,wind,1442,120.08333333333337,2.223329808097527
bb_ipp_ground_truth,wind,1443,120.16666666666663,2.19841257760667
bb_ipp_ground_truth,wind,1444,120.25,2.201320542027854
bb_ipp_ground_truth,wind,1445,120.33333333333337,2.2064935347716728
bb_ipp_ground_truth,wind,1446,120.41666666666663,2.211891296303695
bb_ipp_ground_truth,wind,1447,120.5,2.2186865915785656
bb_ipp_ground_truth,wind,1448,120.58333333333337,2.2174804124487175
bb_ipp_ground_truth,wind,1449,120.66666666666663,2.2022838008947585
bb_ipp_ground_truth,wind,1450,120.75,2.1972525268268073
bb_ipp_ground_truth,wind,1451,120.83333333333337,2.215943639961106
bb_ipp_ground_truth,wind,1452,120.91666666666663,2.1925276141951455
bb_ipp_ground_truth,wind,1453,121.0,2.2002373805405173
bb_ipp_ground_truth,wind,1454,121.08333333333337,2.207339224115019
bb_ipp_ground_truth,wind,1455,121.16666666666663,2.2253186566235597
bb_ipp_ground_truth,wind,1456,121.25,2.2151781779953796
bb_ipp_ground_truth,wind,1457,121.33333333333337,2.2183569774337024
bb_ipp_ground_truth,wind,1458,121.41666666666663,2.217110220100147
bb_ipp_ground_truth,wind,1459,121.5,2.222168621507092
bb_ipp_ground_truth,wind,1460,121.58333333333337,2.1903366014546246
bb_ipp_ground_truth,wind,1461,121.66666666666663,2.1868088901646274
bb_ipp_ground_truth,wind,1462,121.75,2.209292119240272
bb_ipp_ground_truth,wind,1463,121.83333333333337,2.202983424202801
bb_ipp_ground_truth,wind,1464,121.91666666666663,2.215001729184897
bb_ipp_ground_truth,wind,1465,122.0,2.236184965933556
bb_ipp_ground_truth,wind,1466,122.08333333333337,2.2157109251536364
bb_ipp_ground_truth,wind,1467,122.16666666666663,2.226317611122222
bb_ipp_ground_truth,wind,1468,122.25,2.228893718188239
bb_ipp_ground_truth,wind,1469,122.33333333333337,2.218289541286692
bb_ipp_ground_truth,wind,1470,122.41666666666663,2.2078909308715757
bb_ipp_ground_truth,wind,1471,122.5,2.223781742977391
bb_ipp_ground_truth,wind,1472,122.58333333333337,2.2193133029025
bb_ipp_ground_truth,wind,1473,122.66666666666663,2.2140966825331736
bb_ipp_ground_truth,wind,1474,122.75,2.1877766845207867
bb_ipp_ground_truth,wind,1475,122.83333333333337,2.1887255695420778
bb_ipp_ground_truth,wind,1476,122.91666666666663,2.2248345222887465
bb_ipp_ground_truth,wind,1477,123.0,2.2182715252970824
bb_ipp_ground_truth,wind,1478,123.08333333333337,2.2350022509409126
bb_ipp_ground_truth,wind,1479,123.16666666666663,2.2465357107205643
bb_ipp_ground_truth,wind,1480,123.25,2.2257862316759955
bb_ipp_ground_truth,wind,1481,123.33333333333337,2.202828375954083
bb_ipp_ground_truth,wind,1482,123.41666666666663,2.1909640893532036
bb_ipp_ground_truth,wind,1483,123.5,2.1817604619129423
bb_ipp_ground_truth,wind,1484,123.58333333333337,2.1873574406067826
bb_ipp_ground_truth,wind,1485,123.66666666666663,2.1996005943230528
bb_ipp_ground_truth,wind,1486,123.75,2.21173045141264
bb_ipp_ground_truth,wind,1487,123.83333333333337,2.20216375918403
bb_ipp_ground_truth,wind,1488,123.91666666666663,2.175414507037944
bb_ipp_ground_truth,wind,1489,124.0,2.1559449017570746
bb_ipp_ground_truth,wind,1490,124.08333333333337,2.1390137689590474
bb_ipp_ground_truth,wind,1491,124.16666666666663,2.1582621320503232
bb_ipp_ground_truth,wind,1492,124.25,2.1584384385376483
bb_ipp_ground_truth,wind,1493,124.33333333333337,2.1690360894354535
bb_ipp_ground_truth,wind,1494,124.41666666666663,2.155376603530304
bb_ipp_ground_truth,wind,1495,124.5,2.1459344519544192
bb_ipp_ground_truth,wind,1496,124.58333333333337,2.1543424434776184
bb_ipp_ground_truth,wind,1497,124.66666666666663,2.150976881240882
bb_ipp_ground_truth,wind,1498,124.75,2.1549588215672597
bb_ipp_ground_truth,wind,1499,124.83333333333337,2.1528778250806146
bb_ipp_ground_truth,wind,1500,124.91666666666663,2.155774216651599
bb_ipp_ground_truth,wind,1501,125.0,2.159659038774925
bb_ipp_ground_truth,wind,1502,125.08333333333337,2.1581158541508922
bb_ipp_ground_truth,wind,1503,125.16666666666663,2.1649890877136158
bb_ipp_ground_truth,wind,1504,125.25,2.146320880358772
bb_ipp_ground_truth,wind,1505,125.33333333333337,2.150838025357628
bb_ipp_ground_truth,wind,1506,125.41666666666663,2.144122837517406
bb_ipp_ground_truth,wind,1507,125.5,2.1386148742138116
bb_ipp_ground_truth,wind,1508,125.58333333333337,2.1474860533947986
bb_ipp_ground_truth,wind,1509,125.66666666666663,2.1379524790030104
bb_ipp_ground_truth,wind,1510,125.75,2.1439688889544577
bb_ipp_ground_truth,wind,1511,125.83333333333337,2.1427509611130864
bb_ipp_ground_truth,wind,1512,125.91666666666663,2.158894966690568
bb_ipp_ground_truth,wind,1513,126.0,2.1437508573534134
bb_ipp_ground_truth,wind,1514,126.08333333333337,2.1409181871252807
bb_ipp_ground_truth,wind,1515,126.16666666666663,2.1442413615707316
bb_ipp_ground_truth,wind,1516,126.25,2.147174621261474
bb_ipp_ground_truth,wind,1517,126.33333333333337,2.1681907633118787
bb_ipp_ground_truth,wind,1518,126.41666666666663,2.177302208382361
bb_ipp_ground_truth,wind,1519,126.5,2.1754054161177265
bb_ipp_ground_truth,wind,1520,126.58333333333337,2.1668210620888786
bb_ipp_ground_truth,wind,1521,126.66666666666663,2.1701837083721203
bb_ipp_ground_truth,wind,1522,126.75,2.1580976935969867
bb_ipp_ground_truth,wind,1523,126.83333333333337,2.1740473928775064
bb_ipp_ground_truth,wind,1524,126.91666666666663,2.167633028058686
bb_ipp_ground_truth,wind,1525,127.0,2.1758054726774514
bb_ipp_ground_truth,wind,1526,127.08333333333337,2.1751357729604246
bb_ipp_ground_truth,wind,1527,127.16666666666663,2.17587709382213
bb_ipp_ground_truth,wind,1528,127.25,2.1886225873262335
bb_ipp_ground_truth,wind,1529,127.33333333333337,2.184612192655582
bb_ipp_ground_truth,wind,1530,127.41666666666663,2.1713797883324486
bb_ipp_ground_truth,wind,1531,127.5,2.167932904673937
bb_ipp_ground_truth,wind,1532,127.58333333333337,2.2001829737737326
bb_ipp_ground_truth,wind,1533,127.66666666666663,2.198806811457874
bb_ipp_ground_truth,wind,1534,127.75,2.2035035459315417
bb_ipp_ground_truth,wind,1535,127.83333333333337,2.1787388332249282
bb_ipp_ground_truth,wind,1536,127.91666666666663,2.1984437889244295
bb_ipp_ground_truth,wind,1537,128.0,2.2018072028147846
bb_ipp_ground_truth,wind,1538,128.08333333333337,2.2028742159428534
bb_ipp_ground_truth,wind,1539,128.16666666666663,2.1996377384729096
bb_ipp_ground_truth,wind,1540,128.25,2.2022934731414945
bb_ipp_ground_truth,wind,1541,128.33333333333337,2.2071459295312104
bb_ipp_ground_truth,wind,1542,128.41666666666663,2.1947590355359305
