strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_ground_truth,wind,1543,128.5,2.1867988100850986
bb_ipp_ground_truth,wind,1544,128.58333333333337,2.191220441562527
bb_ipp_ground_truth,wind,1545,128.66666666666663,2.179892498477183
bb_ipp_ground_truth,wind,1546,128.75,2.209374736161509
bb_ipp_ground_truth,wind,1547,128.83333333333337,2.2055998877749396
bb_ipp_ground_truth,wind,1548,128.91666666666663,2.217102443223606
bb_ipp_ground_truth,wind,1549,129.0,2.1894351453826904
bb_ipp_ground_truth,wind,1550,129.08333333333337,2.1662614870127306
bb_ipp_ground_truth,wind,1551,129.16666666666663,2.1818133498471552
bb_ipp_ground_truth,wind,1552,129.25,2.188148390863785
bb_ipp_ground_truth,wind,1553,129.33333333333337,2.184225023904572
bb_ipp_ground_truth,wind,1554,129.41666666666663,2.187103619320296
bb_ipp_ground_truth,wind,1555,129.5,2.207095165392126
bb_ipp_ground_truth,wind,1556,129.58333333333337,2.2114657206316837
bb_ipp_ground_truth,wind,1557,129.66666666666663,2.2122563072934502
bb_ipp_ground_truth,wind,1558,129.75,2.19219437681546
bb_ipp_ground_truth,wind,1559,129.83333333333337,2.192809059621635
bb_ipp_ground_truth,wind,1560,129.91666666666663,2.1936109370561128
bb_ipp_ground_truth,wind,1561,130.0,2.1876640629639814
bb_ipp_ground_truth,wind,1562,130.08333333333337,2.194822324333137
bb_ipp_ground_truth,wind,1563,130.16666666666663,2.2062078153177676
bb_ipp_ground_truth,wind,1564,130.25,2.197039161342014
bb_ipp_ground_truth,wind,1565,130.33333333333337,2.1943154595623784
bb_ipp_ground_truth,wind,1566,130.41666666666663,2.1785405813574945
bb_ipp_ground_truth,wind,1567,130.5,2.1799158713296793
bb_ipp_ground_truth,wind,1568,130.58333333333337,2.2104309516685268
bb_ipp_ground_truth,wind,1569,130.66666666666663,2.2083563512125766
bb_ipp_ground_truth,wind,1570,130.75,2.208614557419718
bb_ipp_ground_truth,wind,1571,130.83333333333337,2.2092988710601773
bb_ipp_ground_truth,wind,1572,130.91666666666663,2.190428148275786
bb_ipp_ground_truth,wind,1573,131.0,2.2117750524011655
bb_ipp_ground_truth,wind,1574,131.08333333333337,2.191221784154154
bb_ipp_ground_truth,wind,1575,131.16666666666663,2.2033305741564804
bb_ipp_ground_truth,wind,1576,131.25,2.206257004720162
bb_ipp_ground_truth,wind,1577,131.33333333333337,2.2330276557268283
bb_ipp_ground_truth,wind,1578,131.41666666666663,2.213668059967022
bb_ipp_ground_truth,wind,1579,131.5,2.1837450944243315
bb_ipp_ground_truth,wind,1580,131.58333333333337,2.1948011700484193
bb_ipp_ground_truth,wind,1581,131.66666666666663,2.2276795789978663
bb_ipp_ground_truth,wind,1582,131.75,2.2357964538092125
bb_ipp_ground_truth,wind,1583,131.83333333333337,2.2454467494970998
bb_ipp_ground_truth,wind,1584,131.91666666666663,2.2276825273944203
bb_ipp_ground_truth,wind,1585,132.0,2.236879148106495
bb_ipp_ground_truth,wind,1586,132.08333333333337,2.2272986582931407
bb_ipp_ground_truth,wind,1587,132.16666666666663,2.242197871364559
bb_ipp_ground_truth,wind,1588,132.25,2.2501004887869587
bb_ipp_ground_truth,wind,1589,132.33333333333337,2.236379759479404
bb_ipp_ground_truth,wind,1590,132.41666666666663,2.2153094770312443
bb_ipp_ground_truth,wind,1591,132.5,2.216908519514241
bb_ipp_ground_truth,wind,1592,132.58333333333337,2.2016963273059758
bb_ipp_ground_truth,wind,1593,132.66666666666663,2.2012643092340847
bb_ipp_ground_truth,wind,1594,132.75,2.1936545522135775
bb_ipp_ground_truth,wind,1595,132.83333333333337,2.208785514291214
bb_ipp_ground_truth,wind,1596,132.91666666666663,2.2121517541152595
bb_ipp_ground_truth,wind,1597,133.0,2.2186876061312617
bb_ipp_ground_truth,wind,1598,133.08333333333337,2.210636699703405
bb_ipp_ground_truth,wind,1599,133.16666666666663,2.20866173279933
bb_ipp_ground_truth,wind,1600,133.25,2.198506227597427
bb_ipp_ground_truth,wind,1601,133.33333333333337,2.224924720423013
bb_ipp_ground_truth,wind,1602,133.41666666666663,2.225729386177359
bb_ipp_ground_truth,wind,1603,133.5,2.226002572871136
bb_ipp_ground_truth,wind,1604,133.58333333333337,2.2323198302484273
bb_ipp_ground_truth,wind,1605,133.66666666666663,2.230365006614501
bb_ipp_ground_truth,wind,1606,133.75,2.227486278539121
bb_ipp_ground_truth,wind,1607,133.83333333333337,2.199040545230824
bb_ipp_ground_truth,wind,1608,133.91666666666663,2.19722287249962
bb_ipp_ground_truth,wind,1609,134.0,2.1990138108908486
bb_ipp_ground_truth,wind,1610,134.08333333333337,2.190493279654916
bb_ipp_ground_truth,wind,1611,134.16666666666663,2.2100606715877738
bb_ipp_ground_truth,wind,1612,134.25,2.1951235586608275
bb_ipp_ground_truth,wind,1613,134.33333333333337,2.1686679543703318
bb_ipp_ground_truth,wind,1614,134.41666666666663,2.1846131194528096
bb_ipp_ground_truth,wind,1615,134.5,2.1772793696076933
bb_ipp_ground_truth,wind,1616,134.58333333333337,2.208471057403177
bb_ipp_ground_truth,wind,1617,134.66666666666663,2.21873922945763
bb_ipp_ground_truth,wind,1618,134.75,2.233966662597211
bb_ipp_ground_truth,wind,1619,134.83333333333337,2.2313362130645924
bb_ipp_ground_truth,wind,1620,134.91666666666663,2.214763592800292
bb_ipp_ground_truth,wind,1621,135.0,2.215975133394111
bb_ipp_ground_truth,wind,1622,135.08333333333337,2.222752764501336
bb_ipp_ground_truth,wind,1623,135.16666666666663,2.237467449516921
bb_ipp_ground_truth,wind,1624,135.25,2.2616225406815778
bb_ipp_ground_truth,wind,1625,135.33333333333337,2.257171906702184
bb_ipp_ground_truth,wind,1626,135.41666666666663,2.229555618689758
bb_ipp_ground_truth,wind,1627,135.5,2.2351730484789356
bb_ipp_ground_truth,wind,1628,135.58333333333337,2.2416290667833265
bb_ipp_ground_truth,wind,1629,135.66666666666663,2.2304774404478573
bb_ipp_ground_truth,wind,1630,135.75,2.225290359365641
bb_ipp_ground_truth,wind,1631,135.83333333333337,2.2627324497125314
bb_ipp_ground_truth,wind,1632,135.91666666666663,2.2679527865965943
bb_ipp_ground_truth,wind,1633,136.0,2.2524590155663895
bb_ipp_ground_truth,wind,1634,136.08333333333337,2.243483464355839
bb_ipp_ground_truth,wind,1635,136.16666666666663,2.2545159919899542
bb_ipp_ground_truth,wind,1636,136.25,2.2563386015245186
bb_ipp_ground_truth,wind,1637,136.33333333333337,2.258788998062646
bb_ipp_ground_truth,wind,1638,136.41666666666663,2.2491507441003185
bb_ipp_ground_truth,wind,1639,136.5,2.256301866797081
bb_ipp_ground_truth,wind,1640,136.58333333333337,2.268306974394552
bb_ipp_ground_truth,wind,1641,136.66666666666663,2.2601546384896882
bb_ipp_ground_truth,wind,1642,136.75,2.251518010831801
bb_ipp_ground_truth,wind,1643,136.83333333333337,2.2587662726628754
bb_ipp_ground_truth,wind,1644,136.91666666666663,2.2389217559047543
bb_ipp_ground_truth,wind,1645,137.0,2.2194076424539846
bb_ipp_ground_truth,wind,1646,137.08333333333337,2.224920651755141
bb_ipp_ground_truth,wind,1647,137.16666666666663,2.2178598726508065
bb_ipp_ground_truth,wind,1648,137.25,2.233103309165373
bb_ipp_ground_truth,wind,1649,137.33333333333337,2.21510776288756
bb_ipp_ground_truth,wind,1650,137.41666666666663,2.2088568573450083
bb_ipp_ground_truth,wind,1651,137.5,2.1984783612576675
bb_ipp_ground_truth,wind,1652,137.58333333333337,2.2097792809875503
bb_ipp_ground_truth,wind,1653,137.66666666666663,2.2025982580794476
bb_ipp_ground_truth,wind,1654,137.75,2.220667326307786
bb_ipp_ground_truth,wind,1655,137.83333333333337,2.2117423640153566
bb_ipp_ground_truth,wind,1656,137.91666666666663,2.2150615584374003
bb_ipp_ground_truth,wind,1657,138.0,2.207970179778988
bb_ipp_ground_truth,wind,1658,138.08333333333337,2.2197545432414496
bb_ipp_ground_truth,wind,1659,138.16666666666663,2.2382561858423977
bb_ipp_ground_truth,wind,1660,138.25,2.2397297974628683
bb_ipp_ground_truth,wind,1661,138.33333333333337,2.256194959851766
bb_ipp_ground_truth,wind,1662,138.41666666666663,2.2286137206961105
bb_ipp_ground_truth,wind,1663,138.5,2.2155394225249707
bb_ipp_ground_truth,wind,1664,138.58333333333337,2.190503370379443
bb_ipp_ground_truth,wind,1665,138.66666666666663,2.200782579060876
bb_ipp_ground_truth,wind,1666,138.75,2.1838965603438365
bb_ipp_ground_truth,wind,1667,138.83333333333337,2.1854063288376295
bb_ipp_ground_truth,wind,1668,138.91666666666663,2.2010789756897795
bb_ipp_ground_truth,wind,1669,139.0,2.21648185411608
bb_ipp_ground_truth,wind,1670,139.08333333333337,2.2271971629031877
bb_ipp_ground_truth,wind,1671,139.16666666666663,2.2509659237495985
bb_ipp_ground_truth,wind,1672,139.25,2.248128080286048
bb_ipp_ground_truth,wind,1673,139.33333333333337,2.270075225307809
bb_ipp_ground_truth,wind,1674,139.41666666666663,2.2803529599270784
bb_ipp_ground_truth,wind,1675,139.5,2.3072206179160326
bb_ipp_ground_truth,wind,1676,139.58333333333337,2.3147423774418705
bb_ipp_ground_truth,wind,1677,139.66666666666663,2.32869587855391
bb_ipp_ground_truth,wind,1678,139.75,2.303271793464811
bb_ipp_ground_truth,wind,1679,139.83333333333337,2.3223469278393174
bb_ipp_ground_truth,wind,1680,139.91666666666663,2.315931222703048
bb_ipp_ground_truth,wind,1681,140.0,2.3026243861756135
bb_ipp_ground_truth,wind,1682,140.08333333333337,2.3389871057986205
bb_ipp_ground_truth,wind,1683,140.16666666666663,2.328803649594507
bb_ipp_ground_truth,wind,1684,140.25,2.3210560255272936
bb_ipp_ground_truth,wind,1685,140.33333333333337,2.3414597247420637
bb_ipp_ground_truth,wind,1686,140.41666666666663,2.342664433994161
bb_ipp_ground_truth,wind,1687,140.5,2.334184447856689
bb_ipp_ground_truth,wind,1688,140.58333333333337,2.3491292532610726
bb_ipp_ground_truth,wind,1689,140.66666666666663,2.3480043616993007
bb_ipp_ground_truth,wind,1690,140.75,2.3423628678808757
bb_ipp_ground_truth,wind,1691,140.83333333333337,2.3302522624523285
bb_ipp_ground_truth,wind,1692,140.91666666666663,2.3373170745827787
bb_ipp_ground_truth,wind,1693,141.0,2.340419361627957
bb_ipp_ground_truth,wind,1694,141.08333333333337,2.3273791236612125
bb_ipp_ground_truth,wind,1695,141.16666666666663,2.315641280400376
bb_ipp_ground_truth,wind,1696,141.25,2.3265646489591054
bb_ipp_ground_truth,wind,1697,141.33333333333337,2.3397585669546173
bb_ipp_ground_truth,wind,1698,141.41666666666663,2.3141701662475223
bb_ipp_ground_truth,wind,1699,141.5,2.3072759236594393
bb_ipp_ground_truth,wind,1700,141.58333333333337,2.303786883994923
bb_ipp_ground_truth,wind,1701,141.66666666666663,2.315576185061517
bb_ipp_ground_truth,wind,1702,141.75,2.338220986095722
bb_ipp_ground_truth,wind,1703,141.83333333333337,2.324051604982291
bb_ipp_ground_truth,wind,1704,141.91666666666663,2.326747389856636
bb_ipp_ground_truth,wind,1705,142.0,2.326714601795492
bb_ipp_ground_truth,wind,1706,142.08333333333337,2.3350698111111403
bb_ipp_ground_truth,wind,1707,142.16666666666663,2.328540607977365
bb_ipp_ground_truth,wind,1708,142.25,2.3145811950140582
bb_ipp_ground_truth,wind,1709,142.33333333333337,2.306373546772066
bb_ipp_ground_truth,wind,1710,142.41666666666663,2.2849142116601824
bb_ipp_ground_truth,wind,1711,142.5,2.30149562425321
bb_ipp_ground_truth,wind,1712,142.58333333333337,2.287711706002401
bb_ipp_ground_truth,wind,1713,142.66666666666663,2.2863377716502744
bb_ipp_ground_truth,wind,1714,142.75,2.291365975088498
bb_ipp_ground_truth,wind,1715,142.83333333333337,2.2875443366203925
bb_ipp_ground_truth,wind,1716,142.91666666666663,2.2814014288436066
bb_ipp_ground_truth,wind,1717,143.0,2.2826155564032016
bb_ipp_ground_truth,wind,1718,143.08333333333337,2.2691624159594492
bb_ipp_ground_truth,wind,1719,143.16666666666663,2.2841883807903827
bb_ipp_ground_truth,wind,1720,143.25,2.288462946460185
bb_ipp_ground_truth,wind,1721,143.33333333333337,2.2751828111525545
bb_ipp_ground_truth,wind,1722,143.41666666666663,2.2759627489502283
bb_ipp_ground_truth,wind,1723,143.5,2.2474200211910005
bb_ipp_ground_truth,wind,1724,143.58333333333337,2.26052132107674
bb_ipp_ground_truth,wind,1725,143.66666666666663,2.2758912293294995
bb_ipp_ground_truth,wind,1726,143.75,2.2673971888104867
bb_ipp_ground_truth,wind,1727,143.83333333333337,2.249229092918184
bb_ipp_ground_truth,wind,1728,143.91666666666663,2.2453819827827863
bb_ipp_ground_truth,wind,1729,144.0,2.2427445100366024
bb_ipp_ground_truth,wind,1730,144.08333333333337,2.261760803063263
bb_ipp_ground_truth,wind,1731,144.16666666666663,2.2555469186986823
bb_ipp_ground_truth,wind,1732,144.25,2.2526645968882413
bb_ipp_ground_truth,wind,1733,144.33333333333337,2.236103091135804
bb_ipp_ground_truth,wind,1734,144.41666666666663,2.234836292050727
bb_ipp_ground_truth,wind,1735,144.5,2.24890600430323
bb_ipp_ground_truth,wind,1736,144.58333333333337,2.2564902980553647
bb_ipp_ground_truth,wind,1737,144.66666666666663,2.2502449430795677
bb_ipp_ground_truth,wind,1738,144.75,2.2450126446286265
bb_ipp_ground_truth,wind,1739,144.83333333333337,2.229692836069143
bb_ipp_ground_truth,wind,1740,144.91666666666663,2.2159707414528547
bb_ipp_ground_truth,wind,1741,145.0,2.2223667839503927
bb_ipp_ground_truth,wind,1742,145.08333333333337,2.233715829646046
bb_ipp_ground_truth,wind,1743,145.16666666666663,2.243754149697858
bb_ipp_ground_truth,wind,1744,145.25,2.2678861202449374
bb_ipp_ground_truth,wind,1745,145.33333333333337,2.266256765197672
bb_ipp_ground_truth,wind,1746,145.41666666666663,2.2757057952381285
bb_ipp_ground_truth,wind,1747,145.5,2.2886985782996616
bb_ipp_ground_truth,wind,1748,145.58333333333337,2.2687523567987626
bb_ipp_ground_truth,wind,1749,145.66666666666663,2.271157889061333
bb_ipp_ground_truth,wind,1750,145.75,2.2761826236270384
bb_ipp_ground_truth,wind,1751,145.83333333333337,2.2947436683763303
bb_ipp_ground_truth,wind,1752,145.91666666666663,2.282131297144983
bb_ipp_ground_truth,wind,1753,146.0,2.2704147984323364
bb_ipp_ground_truth,wind,1754,146.08333333333337,2.2563330558523695
bb_ipp_ground_truth,wind,1755,146.16666666666663,2.295122255865997
bb_ipp_ground_truth,wind,1756,146.25,2.302152173972821
bb_ipp_ground_truth,wind,1757,146.33333333333337,2.283064958597608
bb_ipp_ground_truth,wind,1758,146.41666666666663,2.315816445636649
bb_ipp_ground_truth,wind,1759,146.5,2.30821883554151
bb_ipp_ground_truth,wind,1760,146.58333333333337,2.306294404149366
bb_ipp_ground_truth,wind,1761,146.66666666666663,2.300478803349333
bb_ipp_ground_truth,wind,1762,146.75,2.2934057745538574
bb_ipp_ground_truth,wind,1763,146.83333333333337,2.299635156245089
bb_ipp_ground_truth,wind,1764,146.91666666666663,2.2889134765221217
bb_ipp_ground_truth,wind,1765,147.0,2.2616326836728677
bb_ipp_ground_truth,wind,1766,147.08333333333337,2.271034447872056
bb_ipp_ground_truth,wind,1767,147.16666666666663,2.270202901750384
bb_ipp_ground_truth,wind,1768,147.25,2.262678203234225
bb_ipp_ground_truth,wind,1769,147.33333333333337,2.2472352710238965
bb_ipp_ground_truth,wind,1770,147.41666666666663,2.257446547872184
bb_ipp_ground_truth,wind,1771,147.5,2.215374531176829
bb_ipp_ground_truth,wind,1772,147.58333333333337,2.2181516876855945
bb_ipp_ground_truth,wind,1773,147.66666666666663,2.2304684255082967
bb_ipp_ground_truth,wind,1774,147.75,2.205143417578999
bb_ipp_ground_truth,wind,1775,147.83333333333337,2.2178229525061233
bb_ipp_ground_truth,wind,1776,147.91666666666663,2.239812574491744
bb_ipp_ground_truth,wind,1777,148.0,2.2469385564194497
bb_ipp_ground_truth,wind,1778,148.08333333333337,2.2240930162618904
bb_ipp_ground_truth,wind,1779,148.16666666666663,2.227065105568713
bb_ipp_ground_truth,wind,1780,148.25,2.218974395546823
bb_ipp_ground_truth,wind,1781,148.33333333333337,2.2003296959617433
bb_ipp_ground_truth,wind,1782,148.41666666666663,2.202567762097791
bb_ipp_ground_truth,wind,1783,148.5,2.2184101507065512
bb_ipp_ground_truth,wind,1784,148.58333333333337,2.191656670247499
bb_ipp_ground_truth,wind,1785,148.66666666666663,2.216239965800706
bb_ipp_ground_truth,wind,1786,148.75,2.253172510071495
bb_ipp_ground_truth,wind,1787,148.83333333333337,2.268264293491872
bb_ipp_ground_truth,wind,1788,148.91666666666663,2.279167476618767
bb_ipp_ground_truth,wind,1789,149.0,2.2677455873054155
bb_ipp_ground_truth,wind,1790,149.08333333333337,2.2654958287363844
bb_ipp_ground_truth,wind,1791,149.16666666666663,2.2675501526285347
bb_ipp_ground_truth,wind,1792,149.25,2.256209163220868
bb_ipp_ground_truth,wind,1793,149.33333333333337,2.2380826051811136
bb_ipp_ground_truth,wind,1794,149.41666666666663,2.2313992575714328
bb_ipp_ground_truth,wind,1795,149.5,2.215992064555215
bb_ipp_ground_truth,wind,1796,149.58333333333337,2.2224881732219726
bb_ipp_ground_truth,wind,1797,149.66666666666663,2.2304708246818428
bb_ipp_ground_truth,wind,1798,149.75,2.2346166556791043
bb_ipp_ground_truth,wind,1799,149.83333333333337,2.2333553209906487
bb_ipp_ground_truth,wind,1800,149.91666666666663,2.232322818497766
bb_ipp_ground_truth,wind,1801,150.0,2.225997782896885
bb_ipp_ground_truth,wind,1802,150.08333333333337,2.2259567312967223
bb_ipp_ground_truth,wind,1803,150.16666666666663,2.232938090680172
bb_ipp_ground_truth,wind,1804,150.25,2.237899732422558
bb_ipp_ground_truth,wind,1805,150.33333333333337,2.2262960350507077
bb_ipp_ground_truth,wind,1806,150.41666666666663,2.226843950824085
bb_ipp_ground_truth,wind,1807,150.5,2.2473041418506625
bb_ipp_ground_truth,wind,1808,150.58333333333337,2.2381038377426656
bb_ipp_ground_truth,wind,1809,150.66666666666663,2.23396720396273
bb_ipp_ground_truth,wind,1810,150.75,2.238164619140941
bb_ipp_ground_truth,wind,1811,150.83333333333337,2.2380422935807176
bb_ipp_ground_truth,wind,1812,150.91666666666663,2.2578909675672403
bb_ipp_ground_truth,wind,1813,151.0,2.25266917843066
bb_ipp_ground_truth,wind,1814,151.08333333333337,2.2419007494141967
bb_ipp_ground_truth,wind,1815,151.16666666666663,2.24616465674643
bb_ipp_ground_truth,wind,1816,151.25,2.261600054369905
bb_ipp_ground_truth,wind,1817,151.33333333333337,2.241285803220652
bb_ipp_ground_truth,wind,1818,151.41666666666663,2.251243979594278
bb_ipp_ground_truth,wind,1819,151.5,2.236101827524917
bb_ipp_ground_truth,wind,1820,151.58333333333337,2.2395704188500525
bb_ipp_ground_truth,wind,1821,151.66666666666663,2.2409411333486746
bb_ipp_ground_truth,wind,1822,151.75,2.272247503529013
bb_ipp_ground_truth,wind,1823,151.83333333333337,2.2932853083666287
bb_ipp_ground_truth,wind,1824,151.91666666666663,2.295956406240355
bb_ipp_ground_truth,wind,1825,152.0,2.2962449476057123
bb_ipp_ground_truth,wind,1826,152.08333333333337,2.3032368307106763
bb_ipp_ground_truth,wind,1827,152.16666666666663,2.313741044571274
bb_ipp_ground_truth,wind,1828,152.25,2.303395693256878
bb_ipp_ground_truth,wind,1829,152.33333333333337,2.3144320555340445
bb_ipp_ground_truth,wind,1830,152.41666666666663,2.311600397971625
bb_ipp_ground_truth,wind,1831,152.5,2.2967094926680462
bb_ipp_ground_truth,wind,1832,152.58333333333337,2.2936764448739266
bb_ipp_ground_truth,wind,1833,152.66666666666663,2.2824385743680864
bb_ipp_ground_truth,wind,1834,152.75,2.282138628724791
bb_ipp_ground_truth,wind,1835,152.83333333333337,2.274559790408305
bb_ipp_ground_truth,wind,1836,152.91666666666663,2.2712380252153883
bb_ipp_ground_truth,wind,1837,153.0,2.234605587027446
bb_ipp_ground_truth,wind,1838,153.08333333333337,2.2192354293325964
bb_ipp_ground_truth,wind,1839,153.16666666666663,2.230742432656306
bb_ipp_ground_truth,wind,1840,153.25,2.243453558725653
bb_ipp_ground_truth,wind,1841,153.33333333333337,2.2267841912205344
bb_ipp_ground_truth,wind,1842,153.41666666666663,2.222401382604969
bb_ipp_ground_truth,wind,1843,153.5,2.2326838393461843
bb_ipp_ground_truth,wind,1844,153.58333333333337,2.2258402482293094
bb_ipp_ground_truth,wind,1845,153.66666666666663,2.255742271814474
bb_ipp_ground_truth,wind,1846,153.75,2.256085362233246
bb_ipp_ground_truth,wind,1847,153.83333333333337,2.2547748579316855
bb_ipp_ground_truth,wind,1848,153.91666666666663,2.2701179813676733
bb_ipp_ground_truth,wind,1849,154.0,2.2536219745338957
bb_ipp_ground_truth,wind,1850,154.08333333333337,2.246878094716753
bb_ipp_ground_truth,wind,1851,154.16666666666663,2.237902861893017
bb_ipp_ground_truth,wind,1852,154.25,2.2246475753260957
bb_ipp_ground_truth,wind,1853,154.33333333333337,2.2395692025631058
bb_ipp_ground_truth,wind,1854,154.41666666666663,2.217799329591906
bb_ipp_ground_truth,wind,1855,154.5,2.2287407278794005
bb_ipp_ground_truth,wind,1856,154.58333333333337,2.2330244013223006
bb_ipp_ground_truth,wind,1857,154.66666666666663,2.2171346411147996
bb_ipp_ground_truth,wind,1858,154.75,2.208842436376177
bb_ipp_ground_truth,wind,1859,154.83333333333337,2.229489000394529
bb_ipp_ground_truth,wind,1860,154.91666666666663,2.2090266230320075
bb_ipp_ground_truth,wind,1861,155.0,2.226078434966713
bb_ipp_ground_truth,wind,1862,155.08333333333337,2.2256455621016458
bb_ipp_ground_truth,wind,1863,155.16666666666663,2.2778123285759757
bb_ipp_ground_truth,wind,1864,155.25,2.2597083370988362
bb_ipp_ground_truth,wind,1865,155.33333333333337,2.2527098123997633
bb_ipp_ground_truth,wind,1866,155.41666666666663,2.293006295995142
bb_ipp_ground_truth,wind,1867,155.5,2.2942444913088953
bb_ipp_ground_truth,wind,1868,155.58333333333337,2.261341022542222
bb_ipp_ground_truth,wind,1869,155.66666666666663,2.2595854615032573
bb_ipp_ground_truth,wind,1870,155.75,2.27241738518308
bb_ipp_ground_truth,wind,1871,155.83333333333337,2.2728584875170115
bb_ipp_ground_truth,wind,1872,155.91666666666663,2.255510014812763
bb_ipp_ground_truth,wind,1873,156.0,2.257879376703886
bb_ipp_ground_truth,wind,1874,156.08333333333337,2.2449797166241816
bb_ipp_ground_truth,wind,1875,156.16666666666663,2.2495774746959634
bb_ipp_ground_truth,wind,1876,156.25,2.267385481037857
bb_ipp_ground_truth,wind,1877,156.33333333333337,2.2672895730300864
bb_ipp_ground_truth,wind,1878,156.41666666666663,2.2426322878807743
bb_ipp_ground_truth,wind,1879,156.5,2.227919012771418
bb_ipp_ground_truth,wind,1880,156.58333333333337,2.215754252131261
bb_ipp_ground_truth,wind,1881,156.66666666666663,2.222951357115062
bb_ipp_ground_truth,wind,1882,156.75,2.2404698732240167
bb_ipp_ground_truth,wind,1883,156.83333333333337,2.2288958131309355
bb_ipp_ground_truth,wind,1884,156.91666666666663,2.2292463239740288
bb_ipp_ground_truth,wind,1885,157.0,2.220652387777583
bb_ipp_ground_truth,wind,1886,157.08333333333337,2.220744408883219
bb_ipp_ground_truth,wind,1887,157.16666666666663,2.2313658632827393
bb_ipp_ground_truth,wind,1888,157.25,2.2347921155658
bb_ipp_ground_truth,wind,1889,157.33333333333337,2.2190809278378607
bb_ipp_ground_truth,wind,1890,157.41666666666663,2.201006739544423
bb_ipp_ground_truth,wind,1891,157.5,2.211604108406696
bb_ipp_ground_truth,wind,1892,157.58333333333337,2.212774065313508
bb_ipp_ground_truth,wind,1893,157.66666666666663,2.213397119358048
bb_ipp_ground_truth,wind,1894,157.75,2.2242185230873144
bb_ipp_ground_truth,wind,1895,157.83333333333337,2.2373081452487447
bb_ipp_ground_truth,wind,1896,157.91666666666663,2.228482447432779
bb_ipp_ground_truth,wind,1897,158.0,2.2225651939771742
bb_ipp_ground_truth,wind,1898,158.08333333333337,2.216822298311214
bb_ipp_ground_truth,wind,1899,158.16666666666663,2.2202863462672187
bb_ipp_ground_truth,wind,1900,158.25,2.2207652065852606
bb_ipp_ground_truth,wind,1901,158.33333333333337,2.231713879618806
bb_ipp_ground_truth,wind,1902,158.41666666666663,2.234320784506289
bb_ipp_ground_truth,wind,1903,158.5,2.2371063431508897
bb_ipp_ground_truth,wind,1904,158.58333333333337,2.2442936608455493
bb_ipp_ground_truth,wind,1905,158.66666666666663,2.230524402703491
bb_ipp_ground_truth,wind,1906,158.75,2.21948556450663
bb_ipp_ground_truth,wind,1907,158.83333333333337,2.2236243440604344
bb_ipp_ground_truth,wind,1908,158.91666666666663,2.2288280043709428
bb_ipp_ground_truth,wind,1909,159.0,2.2487921185154165
bb_ipp_ground_truth,wind,1910,159.08333333333337,2.2293415328919166
bb_ipp_ground_truth,wind,1911,159.16666666666663,2.2256931402493847
bb_ipp_ground_truth,wind,1912,159.25,2.2329951468937077
bb_ipp_ground_truth,wind,1913,159.33333333333337,2.226434214843348
bb_ipp_ground_truth,wind,1914,159.41666666666663,2.2250810991550543
bb_ipp_ground_truth,wind,1915,159.5,2.2161966912314974
bb_ipp_ground_truth,wind,1916,159.58333333333337,2.2109343068164122
bb_ipp_ground_truth,wind,1917,159.66666666666663,2.2233830039669327
bb_ipp_ground_truth,wind,1918,159.75,2.2516280480257405
bb_ipp_ground_truth,wind,1919,159.83333333333337,2.2386609502110906
bb_ipp_ground_truth,wind,1920,159.91666666666663,2.24723437133922
bb_ipp_ground_truth,wind,1921,160.0,2.23851638469201
bb_ipp_ground_truth,wind,1922,160.08333333333337,2.252005129071203
bb_ipp_ground_truth,wind,1923,160.16666666666663,2.2601165727938404
bb_ipp_ground_truth,wind,1924,160.25,2.249981492182728
bb_ipp_ground_truth,wind,1925,160.33333333333337,2.2594341015560206
bb_ipp_ground_truth,wind,1926,160.41666666666663,2.2614645253201884
bb_ipp_ground_truth,wind,1927,160.5,2.2675138480321455
bb_ipp_ground_truth,wind,1928,160.58333333333337,2.283068036516631
bb_ipp_ground_truth,wind,1929,160.66666666666663,2.2915264820135595
bb_ipp_ground_truth,wind,1930,160.75,2.288771167941265
bb_ipp_ground_truth,wind,1931,160.83333333333337,2.2762705690740277
bb_ipp_ground_truth,wind,1932,160.91666666666663,2.298709706523058
bb_ipp_ground_truth,wind,1933,161.0,2.276201800065411
bb_ipp_ground_truth,wind,1934,161.08333333333337,2.278782522304629
bb_ipp_ground_truth,wind,1935,161.16666666666663,2.252146125856852
bb_ipp_ground_truth,wind,1936,161.25,2.2502983303818542
bb_ipp_ground_truth,wind,1937,161.33333333333337,2.2514610087015434
bb_ipp_ground_truth,wind,1938,161.41666666666663,2.238771466581503
bb_ipp_ground_truth,wind,1939,161.5,2.258806485881369
bb_ipp_ground_truth,wind,1940,161.58333333333337,2.239297184054571
bb_ipp_ground_truth,wind,1941,161.66666666666663,2.24920116567852
bb_ipp_ground_truth,wind,1942,161.75,2.2606022992051797
bb_ipp_ground_truth,wind,1943,161.83333333333337,2.2604926441780724
bb_ipp_ground_truth,wind,1944,161.91666666666663,2.2793511250493332
bb_ipp_ground_truth,wind,1945,162.0,2.272231456619726
bb_ipp_ground_truth,wind,1946,162.08333333333337,2.2643786643753008
