strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_ground_truth,wind,1947,162.16666666666663,2.2752948681497633
bb_ipp_ground_truth,wind,1948,162.25,2.265393242282858
bb_ipp_ground_truth,wind,1949,162.33333333333337,2.2707385124725152
bb_ipp_ground_truth,wind,1950,162.41666666666663,2.274041990346967
bb_ipp_ground_truth,wind,1951,162.5,2.2817701736964024
bb_ipp_ground_truth,wind,1952,162.58333333333337,2.271612157498512
bb_ipp_ground_truth,wind,1953,162.66666666666663,2.2684693008605894
bb_ipp_ground_truth,wind,1954,162.75,2.2627644045522626
bb_ipp_ground_truth,wind,1955,162.83333333333337,2.272965407422852
bb_ipp_ground_truth,wind,1956,162.91666666666663,2.279696298344983
bb_ipp_ground_truth,wind,1957,163.0,2.281934957328794
bb_ipp_ground_truth,wind,1958,163.08333333333337,2.275802516688706
bb_ipp_ground_truth,wind,1959,163.16666666666663,2.2616620228928714
bb_ipp_ground_truth,wind,1960,163.25,2.256284384332691
bb_ipp_ground_truth,wind,1961,163.33333333333337,2.25902727457619
bb_ipp_ground_truth,wind,1962,163.41666666666663,2.2552486971486005
bb_ipp_ground_truth,wind,1963,163.5,2.2525583264486357
bb_ipp_ground_truth,wind,1964,163.58333333333337,2.284615786707374
bb_ipp_ground_truth,wind,1965,163.66666666666663,2.26894196868261
bb_ipp_ground_truth,wind,1966,163.75,2.253080391578308
bb_ipp_ground_truth,wind,1967,163.83333333333337,2.2469084843436162
bb_ipp_ground_truth,wind,1968,163.91666666666663,2.2613934175410355
bb_ipp_ground_truth,wind,1969,164.0,2.2759983979628684
bb_ipp_ground_truth,wind,1970,164.08333333333337,2.28267792735179
bb_ipp_ground_truth,wind,1971,164.16666666666663,2.280844082638924
bb_ipp_ground_truth,wind,1972,164.25,2.2673943860385664
bb_ipp_ground_truth,wind,1973,164.33333333333337,2.2504093657870077
bb_ipp_ground_truth,wind,1974,164.41666666666663,2.2553997239183863
bb_ipp_ground_truth,wind,1975,164.5,2.253965260544161
bb_ipp_ground_truth,wind,1976,164.58333333333337,2.2648215793563664
bb_ipp_ground_truth,wind,1977,164.66666666666663,2.2624896783353363
bb_ipp_ground_truth,wind,1978,164.75,2.275718853043848
bb_ipp_ground_truth,wind,1979,164.83333333333337,2.267133944428183
bb_ipp_ground_truth,wind,1980,164.91666666666663,2.2626088758632377
bb_ipp_ground_truth,wind,1981,165.0,2.265406047026232
bb_ipp_ground_truth,wind,1982,165.08333333333337,2.277291412033736
bb_ipp_ground_truth,wind,1983,165.16666666666663,2.270784778618558
bb_ipp_ground_truth,wind,1984,165.25,2.2681889784069185
bb_ipp_ground_truth,wind,1985,165.33333333333337,2.261125370111721
bb_ipp_ground_truth,wind,1986,165.41666666666663,2.2722471725227282
bb_ipp_ground_truth,wind,1987,165.5,2.2733443409600387
bb_ipp_ground_truth,wind,1988,165.58333333333337,2.242492937047988
bb_ipp_ground_truth,wind,1989,165.66666666666663,2.252115214178719
bb_ipp_ground_truth,wind,1990,165.75,2.263968639290116
bb_ipp_ground_truth,wind,1991,165.83333333333337,2.2646633392809
bb_ipp_ground_truth,wind,1992,165.91666666666663,2.2576698770617156
bb_ipp_ground_truth,wind,1993,166.0,2.272552175843114
bb_ipp_ground_truth,wind,1994,166.08333333333337,2.26353156420948
bb_ipp_ground_truth,wind,1995,166.16666666666663,2.262096053932097
bb_ipp_ground_truth,wind,1996,166.25,2.2523181934544603
bb_ipp_ground_truth,wind,1997,166.33333333333337,2.256884974880079
bb_ipp_ground_truth,wind,1998,166.41666666666663,2.2585370789771355
bb_ipp_ground_truth,wind,1999,166.5,2.2689471487089006
bb_ipp_ground_truth,wind,2000,166.58333333333337,2.2596855924786015
bb_ipp_ground_truth,wind,2001,166.66666666666663,2.2651081557506436
bb_ipp_ground_truth,wind,2002,166.75,2.27139366689619
bb_ipp_ground_truth,wind,2003,166.83333333333337,2.2572042298359754
bb_ipp_ground_truth,wind,2004,166.91666666666663,2.267807552102889
bb_ipp_ground_truth,wind,2005,167.0,2.2677388179135263
bb_ipp_ground_truth,wind,2006,167.08333333333337,2.2712602237545902
bb_ipp_ground_truth,wind,2007,167.16666666666663,2.2546124360437108
bb_ipp_ground_truth,wind,2008,167.25,2.2441401966254806
bb_ipp_ground_truth,wind,2009,167.33333333333337,2.2224776753515787
bb_ipp_ground_truth,wind,2010,167.41666666666663,2.219084529724398
bb_ipp_ground_truth,wind,2011,167.5,2.2155041963247983
bb_ipp_ground_truth,wind,2012,167.58333333333337,2.231730346712696
bb_ipp_ground_truth,wind,2013,167.66666666666663,2.2231447524192687
bb_ipp_ground_truth,wind,2014,167.75,2.233905353536873
bb_ipp_ground_truth,wind,2015,167.83333333333337,2.260783781276684
bb_ipp_ground_truth,wind,2016,167.91666666666663,2.2470986018642956
bb_ipp_ground_truth,wind,2017,168.0,2.262708699648537
bb_ipp_ground_truth,wind,2018,168.08333333333337,2.254263768144275
bb_ipp_ground_truth,wind,2019,168.16666666666663,2.241459134587276
bb_ipp_ground_truth,wind,2020,168.25,2.2393356501747865
bb_ipp_ground_truth,wind,2021,168.33333333333337,2.2300448434044675
bb_ipp_ground_truth,wind,2022,168.41666666666663,2.2344670585290096
bb_ipp_ground_truth,wind,2023,168.5,2.236153285444591
bb_ipp_ground_truth,wind,2024,168.58333333333337,2.263505109788398
bb_ipp_ground_truth,wind,2025,168.66666666666663,2.2466324750767863
bb_ipp_ground_truth,wind,2026,168.75,2.261472179324074
bb_ipp_ground_truth,wind,2027,168.83333333333337,2.265137360039918
bb_ipp_ground_truth,wind,2028,168.91666666666663,2.2539338935319813
bb_ipp_ground_truth,wind,2029,169.0,2.2796390092761674
bb_ipp_ground_truth,wind,2030,169.08333333333337,2.2802378238793013
bb_ipp_ground_truth,wind,2031,169.16666666666663,2.2485897270685378
bb_ipp_ground_truth,wind,2032,169.25,2.251837460929032
bb_ipp_ground_truth,wind,2033,169.33333333333337,2.267046808798072
bb_ipp_ground_truth,wind,2034,169.41666666666663,2.263723598509111
bb_ipp_ground_truth,wind,2035,169.5,2.2972134343528783
bb_ipp_ground_truth,wind,2036,169.58333333333337,2.3058164293800907
bb_ipp_ground_truth,wind,2037,169.66666666666663,2.320978941702466
bb_ipp_ground_truth,wind,2038,169.75,2.2913925074034167
bb_ipp_ground_truth,wind,2039,169.83333333333337,2.319279019504997
bb_ipp_ground_truth,wind,2040,169.91666666666663,2.3439161211179176
bb_ipp_ground_truth,wind,2041,170.0,2.3285106484594134
bb_ipp_ground_truth,wind,2042,170.08333333333337,2.3404514592525056
bb_ipp_ground_truth,wind,2043,170.16666666666663,2.33981677305515
bb_ipp_ground_truth,wind,2044,170.25,2.3662754486973268
bb_ipp_ground_truth,wind,2045,170.33333333333337,2.352374071556269
bb_ipp_ground_truth,wind,2046,170.41666666666663,2.360523521899963
bb_ipp_ground_truth,wind,2047,170.5,2.3274349541576735
bb_ipp_ground_truth,wind,2048,170.58333333333337,2.3597686066528007
bb_ipp_ground_truth,wind,2049,170.66666666666663,2.35296943021987
bb_ipp_ground_truth,wind,2050,170.75,2.3540470775019453
bb_ipp_ground_truth,wind,2051,170.83333333333337,2.347032021847973
bb_ipp_ground_truth,wind,2052,170.91666666666663,2.358771146074148
bb_ipp_ground_truth,wind,2053,171.0,2.3542848770265175
bb_ipp_ground_truth,wind,2054,171.08333333333337,2.3530357665400157
bb_ipp_ground_truth,wind,2055,171.16666666666663,2.3389479328618505
bb_ipp_ground_truth,wind,2056,171.25,2.322151579700922
bb_ipp_ground_truth,wind,2057,171.33333333333337,2.3209395103292656
bb_ipp_ground_truth,wind,2058,171.41666666666663,2.3442814592929757
bb_ipp_ground_truth,wind,2059,171.5,2.32751264461403
bb_ipp_ground_truth,wind,2060,171.58333333333337,2.339985084554268
bb_ipp_ground_truth,wind,2061,171.66666666666663,2.3186961423277634
bb_ipp_ground_truth,wind,2062,171.75,2.3253784836901192
bb_ipp_ground_truth,wind,2063,171.83333333333337,2.3133808754315854
bb_ipp_ground_truth,wind,2064,171.91666666666663,2.3276575460183713
bb_ipp_ground_truth,wind,2065,172.0,2.322106763628606
bb_ipp_ground_truth,wind,2066,172.08333333333337,2.328870898657958
bb_ipp_ground_truth,wind,2067,172.16666666666663,2.3348258622972473
bb_ipp_ground_truth,wind,2068,172.25,2.3341390864409264
bb_ipp_ground_truth,wind,2069,172.33333333333337,2.348325979837576
bb_ipp_ground_truth,wind,2070,172.41666666666663,2.344296512717092
bb_ipp_ground_truth,wind,2071,172.5,2.3216631346147265
bb_ipp_ground_truth,wind,2072,172.58333333333337,2.3328493551608065
bb_ipp_ground_truth,wind,2073,172.66666666666663,2.3031945037846477
bb_ipp_ground_truth,wind,2074,172.75,2.3168746008098786
bb_ipp_ground_truth,wind,2075,172.83333333333337,2.3365035701055303
bb_ipp_ground_truth,wind,2076,172.91666666666663,2.3208114552200563
bb_ipp_ground_truth,wind,2077,173.0,2.299828811409861
bb_ipp_ground_truth,wind,2078,173.08333333333337,2.2979762708171414
bb_ipp_ground_truth,wind,2079,173.16666666666663,2.2927708333871557
bb_ipp_ground_truth,wind,2080,173.25,2.312455515492526
bb_ipp_ground_truth,wind,2081,173.33333333333337,2.3029336219866816
bb_ipp_ground_truth,wind,2082,173.41666666666663,2.290470892213085
bb_ipp_ground_truth,wind,2083,173.5,2.280243013651342
bb_ipp_ground_truth,wind,2084,173.58333333333337,2.289044235047191
bb_ipp_ground_truth,wind,2085,173.66666666666663,2.2880874947883965
bb_ipp_ground_truth,wind,2086,173.75,2.2665473801063287
bb_ipp_ground_truth,wind,2087,173.83333333333337,2.2850714146948627
bb_ipp_ground_truth,wind,2088,173.91666666666663,2.2845492982652975
bb_ipp_ground_truth,wind,2089,174.0,2.292196359388805
bb_ipp_ground_truth,wind,2090,174.08333333333337,2.2944412163558527
bb_ipp_ground_truth,wind,2091,174.16666666666663,2.2764853404579513
bb_ipp_ground_truth,wind,2092,174.25,2.2705359610728224
bb_ipp_ground_truth,wind,2093,174.33333333333337,2.260912380694479
bb_ipp_ground_truth,wind,2094,174.41666666666663,2.276415669971233
bb_ipp_ground_truth,wind,2095,174.5,2.2808512104729455
bb_ipp_ground_truth,wind,2096,174.58333333333337,2.2728146877176196
bb_ipp_ground_truth,wind,2097,174.66666666666663,2.286650557713157
bb_ipp_ground_truth,wind,2098,174.75,2.2946847471478495
bb_ipp_ground_truth,wind,2099,174.83333333333337,2.2861739372100263
bb_ipp_ground_truth,wind,2100,174.91666666666663,2.2907109755014003
bb_ipp_ground_truth,wind,2101,175.0,2.3004159914286153
bb_ipp_ground_truth,wind,2102,175.08333333333337,2.2923337592250945
bb_ipp_ground_truth,wind,2103,175.16666666666663,2.289405838844874
bb_ipp_ground_truth,wind,2104,175.25,2.31060140442953
bb_ipp_ground_truth,wind,2105,175.33333333333337,2.297936914741357
bb_ipp_ground_truth,wind,2106,175.41666666666663,2.2976404406589723
bb_ipp_ground_truth,wind,2107,175.5,2.30010410378623
bb_ipp_ground_truth,wind,2108,175.58333333333337,2.30160560638208
bb_ipp_ground_truth,wind,2109,175.66666666666663,2.279999206343654
bb_ipp_ground_truth,wind,2110,175.75,2.2914692354285777
bb_ipp_ground_truth,wind,2111,175.83333333333337,2.3118257331404273
bb_ipp_ground_truth,wind,2112,175.91666666666663,2.3035978652032263
bb_ipp_ground_truth,wind,2113,176.0,2.2997275072059193
bb_ipp_ground_truth,wind,2114,176.08333333333337,2.3282408302384865
bb_ipp_ground_truth,wind,2115,176.16666666666663,2.328333964800376
bb_ipp_ground_truth,wind,2116,176.25,2.36050858059031
bb_ipp_ground_truth,wind,2117,176.33333333333337,2.35146402228258
bb_ipp_ground_truth,wind,2118,176.41666666666663,2.3259965524673936
bb_ipp_ground_truth,wind,2119,176.5,2.311548501381802
bb_ipp_ground_truth,wind,2120,176.58333333333337,2.288434567050387
bb_ipp_ground_truth,wind,2121,176.66666666666663,2.3335728773975637
bb_ipp_ground_truth,wind,2122,176.75,2.32456221118702
bb_ipp_ground_truth,wind,2123,176.83333333333337,2.345329001831979
bb_ipp_ground_truth,wind,2124,176.91666666666663,2.3337774840241745
bb_ipp_ground_truth,wind,2125,177.0,2.320462369782146
bb_ipp_ground_truth,wind,2126,177.08333333333337,2.3252191144745558
bb_ipp_ground_truth,wind,2127,177.16666666666663,2.3047365465623
bb_ipp_ground_truth,wind,2128,177.25,2.3306981605325507
bb_ipp_ground_truth,wind,2129,177.33333333333337,2.3085571683132398
bb_ipp_ground_truth,wind,2130,177.41666666666663,2.27912430904024
bb_ipp_ground_truth,wind,2131,177.5,2.267686251612433
bb_ipp_ground_truth,wind,2132,177.58333333333337,2.256776519615038
bb_ipp_ground_truth,wind,2133,177.66666666666663,2.236142800106141
bb_ipp_ground_truth,wind,2134,177.75,2.2445632992501565
bb_ipp_ground_truth,wind,2135,177.83333333333337,2.242708604842529
bb_ipp_ground_truth,wind,2136,177.91666666666663,2.247857927673527
bb_ipp_ground_truth,wind,2137,178.0,2.263118130326662
bb_ipp_ground_truth,wind,2138,178.08333333333337,2.2614756510228555
bb_ipp_ground_truth,wind,2139,178.16666666666663,2.2486266905612724
bb_ipp_ground_truth,wind,2140,178.25,2.2262139448480798
bb_ipp_ground_truth,wind,2141,178.33333333333337,2.2084158083843795
bb_ipp_ground_truth,wind,2142,178.41666666666663,2.2057562283423544
bb_ipp_ground_truth,wind,2143,178.5,2.2048002458608655
bb_ipp_ground_truth,wind,2144,178.58333333333337,2.214391421221524
bb_ipp_ground_truth,wind,2145,178.66666666666663,2.224159158079569
bb_ipp_ground_truth,wind,2146,178.75,2.2422691735871236
bb_ipp_ground_truth,wind,2147,178.83333333333337,2.2489791333686697
bb_ipp_ground_truth,wind,2148,178.91666666666663,2.2393157806873183
bb_ipp_ground_truth,wind,2149,179.0,2.244145834104562
bb_ipp_ground_truth,wind,2150,179.08333333333337,2.2429002641885845
bb_ipp_ground_truth,wind,2151,179.16666666666663,2.248572370831156
bb_ipp_ground_truth,wind,2152,179.25,2.249658086964223
bb_ipp_ground_truth,wind,2153,179.33333333333337,2.2365026682363376
bb_ipp_ground_truth,wind,2154,179.41666666666663,2.237161600483777
bb_ipp_ground_truth,wind,2155,179.5,2.2586064358457105
bb_ipp_ground_truth,wind,2156,179.58333333333337,2.2782034974943413
bb_ipp_ground_truth,wind,2157,179.66666666666663,2.2673656644680316
bb_ipp_ground_truth,wind,2158,179.75,2.2523968733100683
bb_ipp_ground_truth,wind,2159,179.83333333333337,2.2341667191153585
bb_ipp_ground_truth,wind,2160,179.91666666666663,2.247297302701447
bb_ipp_ground_truth,wind,2161,180.0,2.2472280187471445
bb_ipp_ground_truth,wind,2162,180.08333333333337,2.2380838590855627
bb_ipp_ground_truth,wind,2163,180.16666666666663,2.2279785122588347
bb_ipp_ground_truth,wind,2164,180.25,2.2276951533794307
bb_ipp_ground_truth,wind,2165,180.33333333333337,2.235425478379747
bb_ipp_ground_truth,wind,2166,180.41666666666663,2.236077337001051
bb_ipp_ground_truth,wind,2167,180.5,2.233695492855212
bb_ipp_ground_truth,wind,2168,180.58333333333337,2.239321450861002
bb_ipp_ground_truth,wind,2169,180.66666666666663,2.252021527315203
bb_ipp_ground_truth,wind,2170,180.75,2.265739014010575
bb_ipp_ground_truth,wind,2171,180.83333333333337,2.254937054781392
bb_ipp_ground_truth,wind,2172,180.91666666666663,2.237083011472393
bb_ipp_ground_truth,wind,2173,181.0,2.233707530559673
bb_ipp_ground_truth,wind,2174,181.08333333333337,2.242043237760418
bb_ipp_ground_truth,wind,2175,181.16666666666663,2.250358667096343
bb_ipp_ground_truth,wind,2176,181.25,2.2511881994527294
bb_ipp_ground_truth,wind,2177,181.33333333333337,2.2556585119185635
bb_ipp_ground_truth,wind,2178,181.41666666666663,2.2582186616131703
bb_ipp_ground_truth,wind,2179,181.5,2.2427573999666093
bb_ipp_ground_truth,wind,2180,181.58333333333337,2.254253470725627
bb_ipp_ground_truth,wind,2181,181.66666666666663,2.2471551840695487
bb_ipp_ground_truth,wind,2182,181.75,2.2590802410472577
bb_ipp_ground_truth,wind,2183,181.83333333333337,2.2402170216114863
bb_ipp_ground_truth,wind,2184,181.91666666666663,2.2381708457827427
bb_ipp_ground_truth,wind,2185,182.0,2.2392837848677387
bb_ipp_ground_truth,wind,2186,182.08333333333337,2.2390741480073717
bb_ipp_ground_truth,wind,2187,182.16666666666663,2.234484569588355
bb_ipp_ground_truth,wind,2188,182.25,2.2140260209565756
bb_ipp_ground_truth,wind,2189,182.33333333333337,2.2329898538496575
bb_ipp_ground_truth,wind,2190,182.41666666666663,2.226374859892804
bb_ipp_ground_truth,wind,2191,182.5,2.2117667802665406
bb_ipp_ground_truth,wind,2192,182.58333333333337,2.227344068205239
bb_ipp_ground_truth,wind,2193,182.66666666666663,2.230674471287735
bb_ipp_ground_truth,wind,2194,182.75,2.2088654488453963
bb_ipp_ground_truth,wind,2195,182.83333333333337,2.21080675870685
bb_ipp_ground_truth,wind,2196,182.91666666666663,2.214065576596849
bb_ipp_ground_truth,wind,2197,183.0,2.2224798666082566
bb_ipp_ground_truth,wind,2198,183.08333333333337,2.228854391826614
bb_ipp_ground_truth,wind,2199,183.16666666666663,2.21907994928097
bb_ipp_ground_truth,wind,2200,183.25,2.234228584576965
bb_ipp_ground_truth,wind,2201,183.33333333333337,2.216252459995152
bb_ipp_ground_truth,wind,2202,183.41666666666663,2.209248834069637
bb_ipp_ground_truth,wind,2203,183.5,2.221740572022441
bb_ipp_ground_truth,wind,2204,183.58333333333337,2.2258164337068536
bb_ipp_ground_truth,wind,2205,183.66666666666663,2.187052932532519
bb_ipp_ground_truth,wind,2206,183.75,2.18621989300468
bb_ipp_ground_truth,wind,2207,183.83333333333337,2.184987645768693
bb_ipp_ground_truth,wind,2208,183.91666666666663,2.1918655297252485
bb_ipp_ground_truth,wind,2209,184.0,2.1699076926139154
bb_ipp_ground_truth,wind,2210,184.08333333333337,2.1737853479123257
bb_ipp_ground_truth,wind,2211,184.16666666666663,2.1854498004473406
bb_ipp_ground_truth,wind,2212,184.25,2.173456689767174
bb_ipp_ground_truth,wind,2213,184.33333333333337,2.1742376846060725
bb_ipp_ground_truth,wind,2214,184.41666666666663,2.171455453176777
bb_ipp_ground_truth,wind,2215,184.5,2.162759014485513
bb_ipp_ground_truth,wind,2216,184.58333333333337,2.200887276173926
bb_ipp_ground_truth,wind,2217,184.66666666666663,2.1838338292906143
bb_ipp_ground_truth,wind,2218,184.75,2.1831040183963957
bb_ipp_ground_truth,wind,2219,184.83333333333337,2.1754816478835517
bb_ipp_ground_truth,wind,2220,184.91666666666663,2.2195460026933618
bb_ipp_ground_truth,wind,2221,185.0,2.1964792830882742
bb_ipp_ground_truth,wind,2222,185.08333333333337,2.222327837996715
bb_ipp_ground_truth,wind,2223,185.16666666666663,2.2173002068923817
bb_ipp_ground_truth,wind,2224,185.25,2.2117638849236076
bb_ipp_ground_truth,wind,2225,185.33333333333337,2.219830263200231
bb_ipp_ground_truth,wind,2226,185.41666666666663,2.242728471154137
bb_ipp_ground_truth,wind,2227,185.5,2.2533569741253454
bb_ipp_ground_truth,wind,2228,185.58333333333337,2.257972215535842
bb_ipp_ground_truth,wind,2229,185.66666666666663,2.237013599995139
bb_ipp_ground_truth,wind,2230,185.75,2.2365976871193705
bb_ipp_ground_truth,wind,2231,185.83333333333337,2.2217128011423966
bb_ipp_ground_truth,wind,2232,185.91666666666663,2.2226665193133646
bb_ipp_ground_truth,wind,2233,186.0,2.20786937977816
bb_ipp_ground_truth,wind,2234,186.08333333333337,2.1941027682201497
bb_ipp_ground_truth,wind,2235,186.16666666666663,2.213783964826785
bb_ipp_ground_truth,wind,2236,186.25,2.194730931758455
bb_ipp_ground_truth,wind,2237,186.33333333333337,2.228827139511571
bb_ipp_ground_truth,wind,2238,186.41666666666663,2.2433624861287633
bb_ipp_ground_truth,wind,2239,186.5,2.2433615589550246
bb_ipp_ground_truth,wind,2240,186.58333333333337,2.253416542785442
bb_ipp_ground_truth,wind,2241,186.66666666666663,2.2531766748951836
bb_ipp_ground_truth,wind,2242,186.75,2.279414320776043
bb_ipp_ground_truth,wind,2243,186.83333333333337,2.2726115141004577
bb_ipp_ground_truth,wind,2244,186.91666666666663,2.2562741870175747
bb_ipp_ground_truth,wind,2245,187.0,2.23735851277084
bb_ipp_ground_truth,wind,2246,187.08333333333337,2.222182783072782
bb_ipp_ground_truth,wind,2247,187.16666666666663,2.2236963171790474
bb_ipp_ground_truth,wind,2248,187.25,2.2226311891670556
bb_ipp_ground_truth,wind,2249,187.33333333333337,2.241855152489061
bb_ipp_ground_truth,wind,2250,187.41666666666663,2.2520777670787346
bb_ipp_ground_truth,wind,2251,187.5,2.2588708003906115
bb_ipp_ground_truth,wind,2252,187.58333333333337,2.252101523952757
bb_ipp_ground_truth,wind,2253,187.66666666666663,2.2429194593292863
bb_ipp_ground_truth,wind,2254,187.75,2.229961579159467
bb_ipp_ground_truth,wind,2255,187.83333333333337,2.2307362203260195
bb_ipp_ground_truth,wind,2256,187.91666666666663,2.2344399292985107
bb_ipp_ground_truth,wind,2257,188.0,2.2237304212879256
bb_ipp_ground_truth,wind,2258,188.08333333333337,2.2338460699874756
bb_ipp_ground_truth,wind,2259,188.16666666666663,2.2272442984057466
bb_ipp_ground_truth,wind,2260,188.25,2.2203370402572147
bb_ipp_ground_truth,wind,2261,188.33333333333337,2.2094430562222467
bb_ipp_ground_truth,wind,2262,188.41666666666663,2.2081103448600246
bb_ipp_ground_truth,wind,2263,188.5,2.2147401171746806
bb_ipp_ground_truth,wind,2264,188.58333333333337,2.22282063234046
bb_ipp_ground_truth,wind,2265,188.66666666666663,2.207986910043703
bb_ipp_ground_truth,wind,2266,188.75,2.2180383891858755
bb_ipp_ground_truth,wind,2267,188.83333333333337,2.232387056612531
bb_ipp_ground_truth,wind,2268,188.91666666666663,2.2152545221067745
bb_ipp_ground_truth,wind,2269,189.0,2.2156227393388424
bb_ipp_ground_truth,wind,2270,189.08333333333337,2.2162466961357694
bb_ipp_ground_truth,wind,2271,189.16666666666663,2.2136801579488017
bb_ipp_ground_truth,wind,2272,189.25,2.220664748781881
bb_ipp_ground_truth,wind,2273,189.33333333333337,2.231174267126192
bb_ipp_ground_truth,wind,2274,189.41666666666663,2.21982051669245
bb_ipp_ground_truth,wind,2275,189.5,2.237992210830105
bb_ipp_ground_truth,wind,2276,189.58333333333337,2.2360024089882766
bb_ipp_ground_truth,wind,2277,189.66666666666663,2.2450964369967443
bb_ipp_ground_truth,wind,2278,189.75,2.234256961332193
bb_ipp_ground_truth,wind,2279,189.83333333333337,2.2448688205267606
bb_ipp_ground_truth,wind,2280,189.91666666666663,2.2315890011051875
bb_ipp_ground_truth,wind,2281,190.0,2.2279357583226487
bb_ipp_ground_truth,wind,2282,190.08333333333337,2.220712092951418
bb_ipp_ground_truth,wind,2283,190.16666666666663,2.2152997162723445
bb_ipp_ground_truth,wind,2284,190.25,2.2054400453049094
bb_ipp_ground_truth,wind,2285,190.33333333333337,2.2146232689451018
bb_ipp_ground_truth,wind,2286,190.41666666666663,2.2420482850933365
bb_ipp_ground_truth,wind,2287,190.5,2.246774019316277
bb_ipp_ground_truth,wind,2288,190.58333333333337,2.224458950638836
bb_ipp_ground_truth,wind,2289,190.66666666666663,2.2254913996688166
bb_ipp_ground_truth,wind,2290,190.75,2.2385924396620482
bb_ipp_ground_truth,wind,2291,190.83333333333337,2.25098539435794
bb_ipp_ground_truth,wind,2292,190.91666666666663,2.245350660011652
bb_ipp_ground_truth,wind,2293,191.0,2.26369780102154
bb_ipp_ground_truth,wind,2294,191.08333333333337,2.246905111698714
bb_ipp_ground_truth,wind,2295,191.16666666666663,2.2497231177240264
bb_ipp_ground_truth,wind,2296,191.25,2.2564012378406493
bb_ipp_ground_truth,wind,2297,191.33333333333337,2.235548355276225
bb_ipp_ground_truth,wind,2298,191.41666666666663,2.2321323192237092
bb_ipp_ground_truth,wind,2299,191.5,2.2400289569989518
bb_ipp_ground_truth,wind,2300,191.58333333333337,2.2498684966946003
bb_ipp_ground_truth,wind,2301,191.66666666666663,2.2810173522583725
bb_ipp_ground_truth,wind,2302,191.75,2.2776281834259
bb_ipp_ground_truth,wind,2303,191.83333333333337,2.264431404737228
bb_ipp_ground_truth,wind,2304,191.91666666666663,2.2465569203454128
bb_ipp_ground_truth,wind,2305,192.0,2.2535863795458284
bb_ipp_ground_truth,wind,2306,192.08333333333337,2.2370587299344966
bb_ipp_ground_truth,wind,2307,192.16666666666663,2.2409006409670282
bb_ipp_ground_truth,wind,2308,192.25,2.222863633435595
bb_ipp_ground_truth,wind,2309,192.33333333333337,2.2132366536283667
bb_ipp_ground_truth,wind,2310,192.41666666666663,2.21327198288607
bb_ipp_ground_truth,wind,2311,192.5,2.2031314835474
bb_ipp_ground_truth,wind,2312,192.58333333333337,2.2248685792825307
bb_ipp_ground_truth,wind,2313,192.66666666666663,2.215997251593931
bb_ipp_ground_truth,wind,2314,192.75,2.2252400505248966
bb_ipp_ground_truth,wind,2315,192.83333333333337,2.2317522337385127
bb_ipp_ground_truth,wind,2316,192.91666666666663,2.2153943462158274
bb_ipp_ground_truth,wind,2317,193.0,2.2088589053365215
bb_ipp_ground_truth,wind,2318,193.08333333333337,2.1980196865858064
bb_ipp_ground_truth,wind,2319,193.16666666666663,2.1729013990235964
bb_ipp_ground_truth,wind,2320,193.25,2.195634093732812
bb_ipp_ground_truth,wind,2321,193.33333333333337,2.199250992716352
bb_ipp_ground_truth,wind,2322,193.41666666666663,2.2182174866109055
bb_ipp_ground_truth,wind,2323,193.5,2.219885677474927
bb_ipp_ground_truth,wind,2324,193.58333333333337,2.2344641999273955
bb_ipp_ground_truth,wind,2325,193.66666666666663,2.2229184272051223
bb_ipp_ground_truth,wind,2326,193.75,2.2469886092248474
bb_ipp_ground_truth,wind,2327,193.83333333333337,2.22373059987247
bb_ipp_ground_truth,wind,2328,193.91666666666663,2.2089596647617302
bb_ipp_ground_truth,wind,2329,194.0,2.220968836660913
bb_ipp_ground_truth,wind,2330,194.08333333333337,2.218898612226217
bb_ipp_ground_truth,wind,2331,194.16666666666663,2.2278895449575815
bb_ipp_ground_truth,wind,2332,194.25,2.2247825623317143
bb_ipp_ground_truth,wind,2333,194.33333333333337,2.2362101428717787
bb_ipp_ground_truth,wind,2334,194.41666666666663,2.2055809861201845
bb_ipp_ground_truth,wind,2335,194.5,2.199502900658361
bb_ipp_ground_truth,wind,2336,194.58333333333337,2.2123827090744284
bb_ipp_ground_truth,wind,2337,194.66666666666663,2.2062076186647093
bb_ipp_ground_truth,wind,2338,194.75,2.198732818572536
bb_ipp_ground_truth,wind,2339,194.83333333333337,2.1874296733303047
bb_ipp_ground_truth,wind,2340,194.91666666666663,2.2106583506297413
bb_ipp_ground_truth,wind,2341,195.0,2.2047828516331003
bb_ipp_ground_truth,wind,2342,195.08333333333337,2.1889296858873752
bb_ipp_ground_truth,wind,2343,195.16666666666663,2.203002943772061
bb_ipp_ground_truth,wind,2344,195.25,2.208325832763935
bb_ipp_ground_truth,wind,2345,195.33333333333337,2.2068655040538716
bb_ipp_ground_truth,wind,2346,195.41666666666663,2.17777497940935
bb_ipp_ground_truth,wind,2347,195.5,2.1909119925257836
bb_ipp_ground_truth,wind,2348,195.58333333333337,2.180365127525908
bb_ipp_ground_truth,wind,2349,195.66666666666663,2.1946374652736953
bb_ipp_ground_truth,wind,2350,195.75,2.192344114608289
