strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_ground_truth,wind,2351,195.83333333333337,2.1936552574729595
bb_ipp_ground_truth,wind,2352,195.91666666666663,2.1813177444940517
bb_ipp_ground_truth,wind,2353,196.0,2.1923946141849178
bb_ipp_ground_truth,wind,2354,196.08333333333337,2.2097728168303634
bb_ipp_ground_truth,wind,2355,196.16666666666663,2.2116182652450194
bb_ipp_ground_truth,wind,2356,196.25,2.194695157918844
bb_ipp_ground_truth,wind,2357,196.33333333333337,2.1878632679406733
bb_ipp_ground_truth,wind,2358,196.41666666666663,2.1913821505979865
bb_ipp_ground_truth,wind,2359,196.5,2.187439562997777
bb_ipp_ground_truth,wind,2360,196.58333333333337,2.1854476392428523
bb_ipp_ground_truth,wind,2361,196.66666666666663,2.1792574366555653
bb_ipp_ground_truth,wind,2362,196.75,2.198880946127716
bb_ipp_ground_truth,wind,2363,196.83333333333337,2.1821358094720456
bb_ipp_ground_truth,wind,2364,196.91666666666663,2.1839614327714694
bb_ipp_ground_truth,wind,2365,197.0,2.1981586333064937
bb_ipp_ground_truth,wind,2366,197.08333333333337,2.196228487991977
bb_ipp_ground_truth,wind,2367,197.16666666666663,2.1937268688378673
bb_ipp_ground_truth,wind,2368,197.25,2.2011596531418594
bb_ipp_ground_truth,wind,2369,197.33333333333337,2.2048603456362743
bb_ipp_ground_truth,wind,2370,197.41666666666663,2.2033444498948844
bb_ipp_ground_truth,wind,2371,197.5,2.1972846625430553
bb_ipp_ground_truth,wind,2372,197.58333333333337,2.1892172451866805
bb_ipp_ground_truth,wind,2373,197.66666666666663,2.19899245052121
bb_ipp_ground_truth,wind,2374,197.75,2.186367226051192
bb_ipp_ground_truth,wind,2375,197.83333333333337,2.1931115093081197
bb_ipp_ground_truth,wind,2376,197.91666666666663,2.1979445114616207
bb_ipp_ground_truth,wind,2377,198.0,2.202320395005497
bb_ipp_ground_truth,wind,2378,198.08333333333337,2.19392739200637
bb_ipp_ground_truth,wind,2379,198.16666666666663,2.197215630716361
bb_ipp_ground_truth,wind,2380,198.25,2.1870016495159823
bb_ipp_ground_truth,wind,2381,198.33333333333337,2.1679130636632444
bb_ipp_ground_truth,wind,2382,198.41666666666663,2.170738552266802
bb_ipp_ground_truth,wind,2383,198.5,2.175159978829918
bb_ipp_ground_truth,wind,2384,198.58333333333337,2.1786914934933526
bb_ipp_ground_truth,wind,2385,198.66666666666663,2.1827521322140533
bb_ipp_ground_truth,wind,2386,198.75,2.1624274942081008
bb_ipp_ground_truth,wind,2387,198.83333333333337,2.1686236864772876
bb_ipp_ground_truth,wind,2388,198.91666666666663,2.185415060118287
bb_ipp_ground_truth,wind,2389,199.0,2.194211152584508
bb_ipp_ground_truth,wind,2390,199.08333333333337,2.1751777793528513
bb_ipp_ground_truth,wind,2391,199.16666666666663,2.172534166374526
bb_ipp_ground_truth,wind,2392,199.25,2.1862549123629593
bb_ipp_ground_truth,wind,2393,199.33333333333337,2.1833317048505525
bb_ipp_ground_truth,wind,2394,199.41666666666663,2.1757378056111216
bb_ipp_ground_truth,wind,2395,199.5,2.1596133484695716
bb_ipp_ground_truth,wind,2396,199.58333333333337,2.1718663773606783
bb_ipp_ground_truth,wind,2397,199.66666666666663,2.181680356922261
bb_ipp_ground_truth,wind,2398,199.75,2.2028623027273837
bb_ipp_ground_truth,wind,2399,199.83333333333337,2.2081081684468393
bb_ipp_ground_truth,wind,2400,199.91666666666663,2.2182530291786646
bb_ipp_ground_truth,wind,2401,200.0,2.210873796594575
bb_ipp_ground_truth,wind,2402,200.08333333333337,2.1833596163334947
bb_ipp_ground_truth,wind,2403,200.16666666666663,2.1968781682846954
bb_ipp_ground_truth,wind,2404,200.25,2.204266806610196
bb_ipp_ground_truth,wind,2405,200.33333333333337,2.1990955253629156
bb_ipp_ground_truth,wind,2406,200.41666666666663,2.1571437626206844
bb_ipp_ground_truth,wind,2407,200.5,2.1970909294588528
bb_ipp_ground_truth,wind,2408,200.58333333333337,2.1838139316515353
bb_ipp_ground_truth,wind,2409,200.66666666666663,2.206147959009165
bb_ipp_ground_truth,wind,2410,200.75,2.2082285383223157
bb_ipp_ground_truth,wind,2411,200.83333333333337,2.233237281752834
bb_ipp_ground_truth,wind,2412,200.91666666666663,2.2189808050995437
bb_ipp_ground_truth,wind,2413,201.0,2.2262039243906804
bb_ipp_ground_truth,wind,2414,201.08333333333337,2.235083442579661
bb_ipp_ground_truth,wind,2415,201.16666666666663,2.247272207007697
bb_ipp_ground_truth,wind,2416,201.25,2.2539869712365284
bb_ipp_ground_truth,wind,2417,201.33333333333337,2.2304468056843914
bb_ipp_ground_truth,wind,2418,201.41666666666663,2.2332090228807195
bb_ipp_ground_truth,wind,2419,201.5,2.2336867690391027
bb_ipp_ground_truth,wind,2420,201.58333333333337,2.2497086070337615
bb_ipp_ground_truth,wind,2421,201.66666666666663,2.223591390621959
bb_ipp_ground_truth,wind,2422,201.75,2.24002637558104
bb_ipp_ground_truth,wind,2423,201.83333333333337,2.273838226112755
bb_ipp_ground_truth,wind,2424,201.91666666666663,2.291074069964279
bb_ipp_ground_truth,wind,2425,202.0,2.2988175264914514
bb_ipp_ground_truth,wind,2426,202.08333333333337,2.298951601758742
bb_ipp_ground_truth,wind,2427,202.16666666666663,2.3216188495098877
bb_ipp_ground_truth,wind,2428,202.25,2.313619897539551
bb_ipp_ground_truth,wind,2429,202.33333333333337,2.2990021942784096
bb_ipp_ground_truth,wind,2430,202.41666666666663,2.2872820412654487
bb_ipp_ground_truth,wind,2431,202.5,2.2600191627317683
bb_ipp_ground_truth,wind,2432,202.58333333333337,2.2478514229484405
bb_ipp_ground_truth,wind,2433,202.66666666666663,2.2477010576573417
bb_ipp_ground_truth,wind,2434,202.75,2.261431548918333
bb_ipp_ground_truth,wind,2435,202.83333333333337,2.2512525090163207
bb_ipp_ground_truth,wind,2436,202.91666666666663,2.2598776246485643
bb_ipp_ground_truth,wind,2437,203.0,2.2543237231012188
bb_ipp_ground_truth,wind,2438,203.08333333333337,2.2418828186574404
bb_ipp_ground_truth,wind,2439,203.16666666666663,2.2343800510625713
bb_ipp_ground_truth,wind,2440,203.25,2.2463522392296835
bb_ipp_ground_truth,wind,2441,203.33333333333337,2.2536089578852003
bb_ipp_ground_truth,wind,2442,203.41666666666663,2.252406668834927
bb_ipp_ground_truth,wind,2443,203.5,2.2560035889205348
bb_ipp_ground_truth,wind,2444,203.58333333333337,2.2690776567911546
bb_ipp_ground_truth,wind,2445,203.66666666666663,2.269928642457294
bb_ipp_ground_truth,wind,2446,203.75,2.2717450017972096
bb_ipp_ground_truth,wind,2447,203.83333333333337,2.261208813338189
bb_ipp_ground_truth,wind,2448,203.91666666666663,2.2586562733769897
bb_ipp_ground_truth,wind,2449,204.0,2.2654030898427204
bb_ipp_ground_truth,wind,2450,204.08333333333337,2.2579409695237467
bb_ipp_ground_truth,wind,2451,204.16666666666663,2.261733352819798
bb_ipp_ground_truth,wind,2452,204.25,2.2514923652791996
bb_ipp_ground_truth,wind,2453,204.33333333333337,2.2494499467155897
bb_ipp_ground_truth,wind,2454,204.41666666666663,2.2410999612513542
bb_ipp_ground_truth,wind,2455,204.5,2.2509099850070666
bb_ipp_ground_truth,wind,2456,204.58333333333337,2.2532453698352763
bb_ipp_ground_truth,wind,2457,204.66666666666663,2.2582756668663335
bb_ipp_ground_truth,wind,2458,204.75,2.2629420510338742
bb_ipp_ground_truth,wind,2459,204.83333333333337,2.248361014956409
bb_ipp_ground_truth,wind,2460,204.91666666666663,2.2479475792354147
bb_ipp_ground_truth,wind,2461,205.0,2.251929969542618
bb_ipp_ground_truth,wind,2462,205.08333333333337,2.2389545834634266
bb_ipp_ground_truth,wind,2463,205.16666666666663,2.2454800663551655
bb_ipp_ground_truth,wind,2464,205.25,2.2654721342460227
bb_ipp_ground_truth,wind,2465,205.33333333333337,2.247851770778129
bb_ipp_ground_truth,wind,2466,205.41666666666663,2.2532455006849896
bb_ipp_ground_truth,wind,2467,205.5,2.244663629977461
bb_ipp_ground_truth,wind,2468,205.58333333333337,2.264319037690924
bb_ipp_ground_truth,wind,2469,205.66666666666663,2.248070717143779
bb_ipp_ground_truth,wind,2470,205.75,2.2592505134974084
bb_ipp_ground_truth,wind,2471,205.83333333333337,2.2607592014925815
bb_ipp_ground_truth,wind,2472,205.91666666666663,2.277790686631158
bb_ipp_ground_truth,wind,2473,206.0,2.2792078405742853
bb_ipp_ground_truth,wind,2474,206.08333333333337,2.2722685513795526
bb_ipp_ground_truth,wind,2475,206.16666666666663,2.2671078603088635
bb_ipp_ground_truth,wind,2476,206.25,2.2584970710400367
bb_ipp_ground_truth,wind,2477,206.33333333333337,2.2665645469394606
bb_ipp_ground_truth,wind,2478,206.41666666666663,2.290316160048421
bb_ipp_ground_truth,wind,2479,206.5,2.3038363581016763
bb_ipp_ground_truth,wind,2480,206.58333333333337,2.292286224719972
bb_ipp_ground_truth,wind,2481,206.66666666666663,2.2842073285247326
bb_ipp_ground_truth,wind,2482,206.75,2.305632799751122
bb_ipp_ground_truth,wind,2483,206.83333333333337,2.284441660542675
bb_ipp_ground_truth,wind,2484,206.91666666666663,2.280267256228243
bb_ipp_ground_truth,wind,2485,207.0,2.2685936089571626
bb_ipp_ground_truth,wind,2486,207.08333333333337,2.243677988105232
bb_ipp_ground_truth,wind,2487,207.16666666666663,2.255338115684285
bb_ipp_ground_truth,wind,2488,207.25,2.2444446001572023
bb_ipp_ground_truth,wind,2489,207.33333333333337,2.239995208141414
bb_ipp_ground_truth,wind,2490,207.41666666666663,2.2570529965757156
bb_ipp_ground_truth,wind,2491,207.5,2.237045370813845
bb_ipp_ground_truth,wind,2492,207.58333333333337,2.2365530321654514
bb_ipp_ground_truth,wind,2493,207.66666666666663,2.2373883033668704
bb_ipp_ground_truth,wind,2494,207.75,2.2358580587352885
bb_ipp_ground_truth,wind,2495,207.83333333333337,2.2623225659053534
bb_ipp_ground_truth,wind,2496,207.91666666666663,2.2720585698079825
bb_ipp_ground_truth,wind,2497,208.0,2.269806557233103
bb_ipp_ground_truth,wind,2498,208.08333333333337,2.2125679183648037
bb_ipp_ground_truth,wind,2499,208.16666666666663,2.2322768186511306
bb_ipp_ground_truth,wind,2500,208.25,2.2272456657422577
bb_ipp_ground_truth,wind,2501,208.33333333333337,2.220835012811777
bb_ipp_ground_truth,wind,2502,208.41666666666663,2.196925819952703
bb_ipp_ground_truth,wind,2503,208.5,2.219717761131706
bb_ipp_ground_truth,wind,2504,208.58333333333337,2.1950363467997267
bb_ipp_ground_truth,wind,2505,208.66666666666663,2.207752686932702
bb_ipp_ground_truth,wind,2506,208.75,2.2100564371469362
bb_ipp_ground_truth,wind,2507,208.83333333333337,2.2324240703981513
bb_ipp_ground_truth,wind,2508,208.91666666666663,2.244572401637505
bb_ipp_ground_truth,wind,2509,209.0,2.2485316266868365
bb_ipp_ground_truth,wind,2510,209.08333333333337,2.2933210347705564
bb_ipp_ground_truth,wind,2511,209.16666666666663,2.2809098839413124
bb_ipp_ground_truth,wind,2512,209.25,2.269886698939999
bb_ipp_ground_truth,wind,2513,209.33333333333337,2.2336308680975705
bb_ipp_ground_truth,wind,2514,209.41666666666663,2.258176769724527
bb_ipp_ground_truth,wind,2515,209.5,2.238899333576857
bb_ipp_ground_truth,wind,2516,209.58333333333337,2.241208758235761
bb_ipp_ground_truth,wind,2517,209.66666666666663,2.2511005463804117
bb_ipp_ground_truth,wind,2518,209.75,2.266754145522499
bb_ipp_ground_truth,wind,2519,209.83333333333337,2.238923790712436
bb_ipp_ground_truth,wind,2520,209.91666666666663,2.251321378201507
bb_ipp_ground_truth,wind,2521,210.0,2.2504648508727323
bb_ipp_ground_truth,wind,2522,210.08333333333337,2.2593011222191586
bb_ipp_ground_truth,wind,2523,210.16666666666663,2.267855099882405
bb_ipp_ground_truth,wind,2524,210.25,2.2690968707095274
bb_ipp_ground_truth,wind,2525,210.33333333333337,2.263495013129371
bb_ipp_ground_truth,wind,2526,210.41666666666663,2.2954668727331566
bb_ipp_ground_truth,wind,2527,210.5,2.3045309171123134
bb_ipp_ground_truth,wind,2528,210.58333333333337,2.292815088599674
bb_ipp_ground_truth,wind,2529,210.66666666666663,2.27904651395997
bb_ipp_ground_truth,wind,2530,210.75,2.2802808387994222
bb_ipp_ground_truth,wind,2531,210.83333333333337,2.2786931117376494
bb_ipp_ground_truth,wind,2532,210.91666666666663,2.284757766469244
bb_ipp_ground_truth,wind,2533,211.0,2.2820065671703857
bb_ipp_ground_truth,wind,2534,211.08333333333337,2.28248476128012
bb_ipp_ground_truth,wind,2535,211.16666666666663,2.285361125296901
bb_ipp_ground_truth,wind,2536,211.25,2.2865780858818434
bb_ipp_ground_truth,wind,2537,211.33333333333337,2.2861022825962336
bb_ipp_ground_truth,wind,2538,211.41666666666663,2.2741570659706847
bb_ipp_ground_truth,wind,2539,211.5,2.285777590539839
bb_ipp_ground_truth,wind,2540,211.58333333333337,2.2970523083309518
bb_ipp_ground_truth,wind,2541,211.66666666666663,2.3104622089829094
bb_ipp_ground_truth,wind,2542,211.75,2.305259264061901
bb_ipp_ground_truth,wind,2543,211.83333333333337,2.3070366487897624
bb_ipp_ground_truth,wind,2544,211.91666666666663,2.287257762286451
bb_ipp_ground_truth,wind,2545,212.0,2.2817571556428713
bb_ipp_ground_truth,wind,2546,212.08333333333337,2.276326871425249
bb_ipp_ground_truth,wind,2547,212.16666666666663,2.2677623623741647
bb_ipp_ground_truth,wind,2548,212.25,2.260741460698094
bb_ipp_ground_truth,wind,2549,212.33333333333337,2.2689113262091483
bb_ipp_ground_truth,wind,2550,212.41666666666663,2.257687175742028
bb_ipp_ground_truth,wind,2551,212.5,2.269901010968659
bb_ipp_ground_truth,wind,2552,212.58333333333337,2.2598560602729627
bb_ipp_ground_truth,wind,2553,212.66666666666663,2.2685823770854245
bb_ipp_ground_truth,wind,2554,212.75,2.272177131276524
bb_ipp_ground_truth,wind,2555,212.83333333333337,2.2622258906983035
bb_ipp_ground_truth,wind,2556,212.91666666666663,2.2592525396143803
bb_ipp_ground_truth,wind,2557,213.0,2.255426522545498
bb_ipp_ground_truth,wind,2558,213.08333333333337,2.2574362537343116
bb_ipp_ground_truth,wind,2559,213.16666666666663,2.2457104377193033
bb_ipp_ground_truth,wind,2560,213.25,2.23949142784987
bb_ipp_ground_truth,wind,2561,213.33333333333337,2.2414420996713647
bb_ipp_ground_truth,wind,2562,213.41666666666663,2.2299036183138212
bb_ipp_ground_truth,wind,2563,213.5,2.2460318169581384
bb_ipp_ground_truth,wind,2564,213.58333333333337,2.2343369951054437
bb_ipp_ground_truth,wind,2565,213.66666666666663,2.226239302261071
bb_ipp_ground_truth,wind,2566,213.75,2.2139636923547275
bb_ipp_ground_truth,wind,2567,213.83333333333337,2.226198523067882
bb_ipp_ground_truth,wind,2568,213.91666666666663,2.2471588690572335
bb_ipp_ground_truth,wind,2569,214.0,2.258720801318291
bb_ipp_ground_truth,wind,2570,214.08333333333337,2.2573754647623456
bb_ipp_ground_truth,wind,2571,214.16666666666663,2.2785882223757654
bb_ipp_ground_truth,wind,2572,214.25,2.278494374168349
bb_ipp_ground_truth,wind,2573,214.33333333333337,2.282893008992728
bb_ipp_ground_truth,wind,2574,214.41666666666663,2.2552176341763426
bb_ipp_ground_truth,wind,2575,214.5,2.2581031909496945
bb_ipp_ground_truth,wind,2576,214.58333333333337,2.273328161697423
bb_ipp_ground_truth,wind,2577,214.66666666666663,2.2629399190783204
bb_ipp_ground_truth,wind,2578,214.75,2.273865120538799
bb_ipp_ground_truth,wind,2579,214.83333333333337,2.2987677080779734
bb_ipp_ground_truth,wind,2580,214.91666666666663,2.267460138746052
bb_ipp_ground_truth,wind,2581,215.0,2.293559616638718
bb_ipp_ground_truth,wind,2582,215.08333333333337,2.2964022821590917
bb_ipp_ground_truth,wind,2583,215.16666666666663,2.291143849643214
bb_ipp_ground_truth,wind,2584,215.25,2.3012274812420404
bb_ipp_ground_truth,wind,2585,215.33333333333337,2.2800048908047135
bb_ipp_ground_truth,wind,2586,215.41666666666663,2.282195818769849
bb_ipp_ground_truth,wind,2587,215.5,2.27176429522234
bb_ipp_ground_truth,wind,2588,215.58333333333337,2.2800350436821066
bb_ipp_ground_truth,wind,2589,215.66666666666663,2.291161773785897
bb_ipp_ground_truth,wind,2590,215.75,2.2886226705315815
bb_ipp_ground_truth,wind,2591,215.83333333333337,2.2977724512282465
bb_ipp_ground_truth,wind,2592,215.91666666666663,2.2938249217081443
bb_ipp_ground_truth,wind,2593,216.0,2.270080720541439
bb_ipp_ground_truth,wind,2594,216.08333333333337,2.243027032408719
bb_ipp_ground_truth,wind,2595,216.16666666666663,2.2377095067169552
bb_ipp_ground_truth,wind,2596,216.25,2.255456512395325
bb_ipp_ground_truth,wind,2597,216.33333333333337,2.2686605714356944
bb_ipp_ground_truth,wind,2598,216.41666666666663,2.233251950459166
bb_ipp_ground_truth,wind,2599,216.5,2.2083073499226424
bb_ipp_ground_truth,wind,2600,216.58333333333337,2.1978646253014102
bb_ipp_ground_truth,wind,2601,216.66666666666663,2.195188643752332
bb_ipp_ground_truth,wind,2602,216.75,2.219014048025381
bb_ipp_ground_truth,wind,2603,216.83333333333337,2.2457153563473753
bb_ipp_ground_truth,wind,2604,216.91666666666663,2.2540989878196505
bb_ipp_ground_truth,wind,2605,217.0,2.2520645478583816
bb_ipp_ground_truth,wind,2606,217.08333333333337,2.260519445344648
bb_ipp_ground_truth,wind,2607,217.16666666666663,2.250208324376578
bb_ipp_ground_truth,wind,2608,217.25,2.249483733865397
bb_ipp_ground_truth,wind,2609,217.33333333333337,2.2132741192526124
bb_ipp_ground_truth,wind,2610,217.41666666666663,2.1914336288307967
bb_ipp_ground_truth,wind,2611,217.5,2.2106080550531195
bb_ipp_ground_truth,wind,2612,217.58333333333337,2.2324687284857374
bb_ipp_ground_truth,wind,2613,217.66666666666663,2.236115476747958
bb_ipp_ground_truth,wind,2614,217.75,2.227558479228245
bb_ipp_ground_truth,wind,2615,217.83333333333337,2.2153579668042234
bb_ipp_ground_truth,wind,2616,217.91666666666663,2.223582428276663
bb_ipp_ground_truth,wind,2617,218.0,2.200195873393349
bb_ipp_ground_truth,wind,2618,218.08333333333337,2.216640510472053
bb_ipp_ground_truth,wind,2619,218.16666666666663,2.2141795137398512
bb_ipp_ground_truth,wind,2620,218.25,2.2254182617576994
bb_ipp_ground_truth,wind,2621,218.33333333333337,2.233154225129425
bb_ipp_ground_truth,wind,2622,218.41666666666663,2.2326057621078435
bb_ipp_ground_truth,wind,2623,218.5,2.2214418973881846
bb_ipp_ground_truth,wind,2624,218.58333333333337,2.2005254462263943
bb_ipp_ground_truth,wind,2625,218.66666666666663,2.212523087850925
bb_ipp_ground_truth,wind,2626,218.75,2.230256585846668
bb_ipp_ground_truth,wind,2627,218.83333333333337,2.2026062352740294
bb_ipp_ground_truth,wind,2628,218.91666666666663,2.2261910799678155
bb_ipp_ground_truth,wind,2629,219.0,2.217107999991772
bb_ipp_ground_truth,wind,2630,219.08333333333337,2.232984816359862
bb_ipp_ground_truth,wind,2631,219.16666666666663,2.2353029585873156
bb_ipp_ground_truth,wind,2632,219.25,2.2349599271997307
bb_ipp_ground_truth,wind,2633,219.33333333333337,2.228097050767378
bb_ipp_ground_truth,wind,2634,219.41666666666663,2.2259896436585658
bb_ipp_ground_truth,wind,2635,219.5,2.2267920456875405
bb_ipp_ground_truth,wind,2636,219.58333333333337,2.2208643287062055
bb_ipp_ground_truth,wind,2637,219.66666666666663,2.2197570895260235
bb_ipp_ground_truth,wind,2638,219.75,2.2330077120043637
bb_ipp_ground_truth,wind,2639,219.83333333333337,2.2236225059383243
bb_ipp_ground_truth,wind,2640,219.91666666666663,2.221290246605044
bb_ipp_ground_truth,wind,2641,220.0,2.2227970358136844
bb_ipp_ground_truth,wind,2642,220.08333333333337,2.230533052535956
bb_ipp_ground_truth,wind,2643,220.16666666666663,2.255745038866583
bb_ipp_ground_truth,wind,2644,220.25,2.269394739917553
bb_ipp_ground_truth,wind,2645,220.33333333333337,2.263516131664789
bb_ipp_ground_truth,wind,2646,220.41666666666663,2.2592755812317424
bb_ipp_ground_truth,wind,2647,220.5,2.2334801944215488
bb_ipp_ground_truth,wind,2648,220.58333333333337,2.237948383587046
bb_ipp_ground_truth,wind,2649,220.66666666666663,2.240680947857287
bb_ipp_ground_truth,wind,2650,220.75,2.235195532348123
bb_ipp_ground_truth,wind,2651,220.83333333333337,2.224510993340878
bb_ipp_ground_truth,wind,2652,220.91666666666663,2.220685924278127
bb_ipp_ground_truth,wind,2653,221.0,2.2413272938780207
bb_ipp_ground_truth,wind,2654,221.08333333333337,2.2326616996294266
bb_ipp_ground_truth,wind,2655,221.16666666666663,2.2275075787971197
bb_ipp_ground_truth,wind,2656,221.25,2.2282877973058306
bb_ipp_ground_truth,wind,2657,221.33333333333337,2.2136305216250016
bb_ipp_ground_truth,wind,2658,221.41666666666663,2.2137625481317382
bb_ipp_ground_truth,wind,2659,221.5,2.221819780105826
bb_ipp_ground_truth,wind,2660,221.58333333333337,2.231151313549116
bb_ipp_ground_truth,wind,2661,221.66666666666663,2.2322292352986457
bb_ipp_ground_truth,wind,2662,221.75,2.229732147276193
bb_ipp_ground_truth,wind,2663,221.83333333333337,2.2291209915930725
bb_ipp_ground_truth,wind,2664,221.91666666666663,2.256680549489403
bb_ipp_ground_truth,wind,2665,222.0,2.2626145975845375
bb_ipp_ground_truth,wind,2666,222.08333333333337,2.271785220084124
bb_ipp_ground_truth,wind,2667,222.16666666666663,2.2560577952520777
bb_ipp_ground_truth,wind,2668,222.25,2.255248675500032
bb_ipp_ground_truth,wind,2669,222.33333333333337,2.271551534404755
bb_ipp_ground_truth,wind,2670,222.41666666666663,2.288143430675238
bb_ipp_ground_truth,wind,2671,222.5,2.2381872618609133
bb_ipp_ground_truth,wind,2672,222.58333333333337,2.2335952145076465
bb_ipp_ground_truth,wind,2673,222.66666666666663,2.210515920935022
bb_ipp_ground_truth,wind,2674,222.75,2.215611670396159
bb_ipp_ground_truth,wind,2675,222.83333333333337,2.2196107420423288
bb_ipp_ground_truth,wind,2676,222.91666666666663,2.2262569830314276
bb_ipp_ground_truth,wind,2677,223.0,2.253267599679066
bb_ipp_ground_truth,wind,2678,223.08333333333337,2.2374828350148643
bb_ipp_ground_truth,wind,2679,223.16666666666663,2.2456591828531747
bb_ipp_ground_truth,wind,2680,223.25,2.267766055670855
bb_ipp_ground_truth,wind,2681,223.33333333333337,2.2581738048822544
bb_ipp_ground_truth,wind,2682,223.41666666666663,2.2499165399297003
bb_ipp_ground_truth,wind,2683,223.5,2.280492124460261
bb_ipp_ground_truth,wind,2684,223.58333333333337,2.2857153390629303
bb_ipp_ground_truth,wind,2685,223.66666666666663,2.280484340610562
bb_ipp_ground_truth,wind,2686,223.75,2.311916946045253
bb_ipp_ground_truth,wind,2687,223.83333333333337,2.311542913958952
bb_ipp_ground_truth,wind,2688,223.91666666666663,2.2837268525691794
bb_ipp_ground_truth,wind,2689,224.0,2.2872548439576517
bb_ipp_ground_truth,wind,2690,224.08333333333337,2.283967764307434
bb_ipp_ground_truth,wind,2691,224.16666666666663,2.284020892512047
bb_ipp_ground_truth,wind,2692,224.25,2.309504246742342
bb_ipp_ground_truth,wind,2693,224.33333333333337,2.3031577876423177
bb_ipp_ground_truth,wind,2694,224.41666666666663,2.275768296165079
bb_ipp_ground_truth,wind,2695,224.5,2.281663078142887
bb_ipp_ground_truth,wind,2696,224.58333333333337,2.2839151115385996
bb_ipp_ground_truth,wind,2697,224.66666666666663,2.2937017282534007
bb_ipp_ground_truth,wind,2698,224.75,2.2685849997552685
bb_ipp_ground_truth,wind,2699,224.83333333333337,2.274289280345375
bb_ipp_ground_truth,wind,2700,224.91666666666663,2.2885682091801143
bb_ipp_ground_truth,wind,2701,225.0,2.286039130159942
bb_ipp_ground_truth,wind,2702,225.08333333333337,2.2846237701815038
bb_ipp_ground_truth,wind,2703,225.16666666666663,2.287512364967438
bb_ipp_ground_truth,wind,2704,225.25,2.284019074587032
bb_ipp_ground_truth,wind,2705,225.33333333333337,2.2858525098502245
bb_ipp_ground_truth,wind,2706,225.41666666666663,2.278898471474511
bb_ipp_ground_truth,wind,2707,225.5,2.2701191105064176
bb_ipp_ground_truth,wind,2708,225.58333333333337,2.270153547256558
bb_ipp_ground_truth,wind,2709,225.66666666666663,2.251702584088335
bb_ipp_ground_truth,wind,2710,225.75,2.247748805566712
bb_ipp_ground_truth,wind,2711,225.83333333333337,2.2593063471820285
bb_ipp_ground_truth,wind,2712,225.91666666666663,2.2709068551860305
bb_ipp_ground_truth,wind,2713,226.0,2.271749967374285
bb_ipp_ground_truth,wind,2714,226.08333333333337,2.2733462912279077
bb_ipp_ground_truth,wind,2715,226.16666666666663,2.299277844370093
bb_ipp_ground_truth,wind,2716,226.25,2.316148126036687
bb_ipp_ground_truth,wind,2717,226.33333333333337,2.320805340601279
bb_ipp_ground_truth,wind,2718,226.41666666666663,2.302007594757104
bb_ipp_ground_truth,wind,2719,226.5,2.2674708093345703
bb_ipp_ground_truth,wind,2720,226.58333333333337,2.2583009377169168
bb_ipp_ground_truth,wind,2721,226.66666666666663,2.2566474686359
bb_ipp_ground_truth,wind,2722,226.75,2.262190718575907
bb_ipp_ground_truth,wind,2723,226.83333333333337,2.261637615176848
bb_ipp_ground_truth,wind,2724,226.91666666666663,2.2570663933956197
bb_ipp_ground_truth,wind,2725,227.0,2.2435428414075087
bb_ipp_ground_truth,wind,2726,227.08333333333337,2.2286790943554733
bb_ipp_ground_truth,wind,2727,227.16666666666663,2.2261850244948738
bb_ipp_ground_truth,wind,2728,227.25,2.2138288179134182
bb_ipp_ground_truth,wind,2729,227.33333333333337,2.2245517485846666
bb_ipp_ground_truth,wind,2730,227.41666666666663,2.2160347238401434
bb_ipp_ground_truth,wind,2731,227.5,2.201804034789384
bb_ipp_ground_truth,wind,2732,227.58333333333337,2.209763392812076
bb_ipp_ground_truth,wind,2733,227.66666666666663,2.2158501725858946
bb_ipp_ground_truth,wind,2734,227.75,2.203461888570008
bb_ipp_ground_truth,wind,2735,227.83333333333337,2.2081582625755405
bb_ipp_ground_truth,wind,2736,227.91666666666663,2.215607106900605
bb_ipp_ground_truth,wind,2737,228.0,2.200191182516868
bb_ipp_ground_truth,wind,2738,228.08333333333337,2.2136277634306363
bb_ipp_ground_truth,wind,2739,228.16666666666663,2.212048329977893
bb_ipp_ground_truth,wind,2740,228.25,2.2117329465689255
bb_ipp_ground_truth,wind,2741,228.33333333333337,2.2176301756331633
bb_ipp_ground_truth,wind,2742,228.41666666666663,2.2012701753615866
bb_ipp_ground_truth,wind,2743,228.5,2.1904378540727794
bb_ipp_ground_truth,wind,2744,228.58333333333337,2.184242619497965
bb_ipp_ground_truth,wind,2745,228.66666666666663,2.195910994227305
bb_ipp_ground_truth,wind,2746,228.75,2.1945308604735594
bb_ipp_ground_truth,wind,2747,228.83333333333337,2.206766530828396
bb_ipp_ground_truth,wind,2748,228.91666666666663,2.212408865815097
bb_ipp_ground_truth,wind,2749,229.0,2.173478772036767
bb_ipp_ground_truth,wind,2750,229.08333333333337,2.1735668788063642
bb_ipp_ground_truth,wind,2751,229.16666666666663,2.1835216391760213
bb_ipp_ground_truth,wind,2752,229.25,2.17768205193164
bb_ipp_ground_truth,wind,2753,229.33333333333337,2.162227581322386
