strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_ground_truth,wind,2754,229.41666666666663,2.1826678365980587
bb_ipp_ground_truth,wind,2755,229.5,2.199235207094212
bb_ipp_ground_truth,wind,2756,229.58333333333337,2.1991537948038844
bb_ipp_ground_truth,wind,2757,229.66666666666663,2.194699724820971
bb_ipp_ground_truth,wind,2758,229.75,2.1835932376261216
bb_ipp_ground_truth,wind,2759,229.83333333333337,2.180142022032702
bb_ipp_ground_truth,wind,2760,229.91666666666663,2.1683363522675796
bb_ipp_ground_truth,wind,2761,230.0,2.2061614217192864
bb_ipp_ground_truth,wind,2762,230.08333333333337,2.2349629617652864
bb_ipp_ground_truth,wind,2763,230.16666666666663,2.216553532623178
bb_ipp_ground_truth,wind,2764,230.25,2.246527733928404
bb_ipp_ground_truth,wind,2765,230.33333333333337,2.247061036670433
bb_ipp_ground_truth,wind,2766,230.41666666666663,2.2371772512762553
bb_ipp_ground_truth,wind,2767,230.5,2.2155401935552472
bb_ipp_ground_truth,wind,2768,230.58333333333337,2.205996671867428
bb_ipp_ground_truth,wind,2769,230.66666666666663,2.230918892133732
bb_ipp_ground_truth,wind,2770,230.75,2.2657731575679363
bb_ipp_ground_truth,wind,2771,230.83333333333337,2.2380915499902825
bb_ipp_ground_truth,wind,2772,230.91666666666663,2.238405731052457
bb_ipp_ground_truth,wind,2773,231.0,2.2321385244921452
bb_ipp_ground_truth,wind,2774,231.08333333333337,2.234250492221465
bb_ipp_ground_truth,wind,2775,231.16666666666663,2.256376707331681
bb_ipp_ground_truth,wind,2776,231.25,2.2642984254690144
bb_ipp_ground_truth,wind,2777,231.33333333333337,2.2649789382063217
bb_ipp_ground_truth,wind,2778,231.41666666666663,2.2443406743240546
bb_ipp_ground_truth,wind,2779,231.5,2.2392821336699256
bb_ipp_ground_truth,wind,2780,231.58333333333337,2.2564569795152867
bb_ipp_ground_truth,wind,2781,231.66666666666663,2.235705314977293
bb_ipp_ground_truth,wind,2782,231.75,2.233671705311286
bb_ipp_ground_truth,wind,2783,231.83333333333337,2.2170927355998904
bb_ipp_ground_truth,wind,2784,231.91666666666663,2.2316818131225813
bb_ipp_ground_truth,wind,2785,232.0,2.2357203337843794
bb_ipp_ground_truth,wind,2786,232.08333333333337,2.2403259291173154
bb_ipp_ground_truth,wind,2787,232.16666666666663,2.2394970783817714
bb_ipp_ground_truth,wind,2788,232.25,2.24157499617548
bb_ipp_ground_truth,wind,2789,232.33333333333337,2.2374910876828626
bb_ipp_ground_truth,wind,2790,232.41666666666663,2.221143878518503
bb_ipp_ground_truth,wind,2791,232.5,2.2232219650525904
bb_ipp_ground_truth,wind,2792,232.58333333333337,2.233639492127018
bb_ipp_ground_truth,wind,2793,232.66666666666663,2.2482319400883983
bb_ipp_ground_truth,wind,2794,232.75,2.2562755098804046
bb_ipp_ground_truth,wind,2795,232.83333333333337,2.2404170849014937
bb_ipp_ground_truth,wind,2796,232.91666666666663,2.2309624254742633
bb_ipp_ground_truth,wind,2797,233.0,2.2522982284772435
bb_ipp_ground_truth,wind,2798,233.08333333333337,2.2626691356053588
bb_ipp_ground_truth,wind,2799,233.16666666666663,2.2619207675212265
bb_ipp_ground_truth,wind,2800,233.25,2.2600438386971415
bb_ipp_ground_truth,wind,2801,233.33333333333337,2.2678997409725996
bb_ipp_ground_truth,wind,2802,233.41666666666663,2.2857009369059713
bb_ipp_ground_truth,wind,2803,233.5,2.2615685974568405
bb_ipp_ground_truth,wind,2804,233.58333333333337,2.2708156113667792
bb_ipp_ground_truth,wind,2805,233.66666666666663,2.2536831062459055
bb_ipp_ground_truth,wind,2806,233.75,2.2508091105557964
bb_ipp_ground_truth,wind,2807,233.83333333333337,2.2425083095069827
bb_ipp_ground_truth,wind,2808,233.91666666666663,2.238644747800911
bb_ipp_ground_truth,wind,2809,234.0,2.2379085452479175
bb_ipp_ground_truth,wind,2810,234.08333333333337,2.2384739627641954
bb_ipp_ground_truth,wind,2811,234.16666666666663,2.2096364871600773
bb_ipp_ground_truth,wind,2812,234.25,2.215602348575767
bb_ipp_ground_truth,wind,2813,234.33333333333337,2.2170240437579385
bb_ipp_ground_truth,wind,2814,234.41666666666663,2.2289796702499727
bb_ipp_ground_truth,wind,2815,234.5,2.24684650894361
bb_ipp_ground_truth,wind,2816,234.58333333333337,2.2475961241871745
bb_ipp_ground_truth,wind,2817,234.66666666666663,2.259882529497444
bb_ipp_ground_truth,wind,2818,234.75,2.2662072482036906
bb_ipp_ground_truth,wind,2819,234.83333333333337,2.2536258660939357
bb_ipp_ground_truth,wind,2820,234.91666666666663,2.2513100792008682
bb_ipp_ground_truth,wind,2821,235.0,2.259205720385706
bb_ipp_ground_truth,wind,2822,235.08333333333337,2.2564017498524658
bb_ipp_ground_truth,wind,2823,235.16666666666663,2.251433468610258
bb_ipp_ground_truth,wind,2824,235.25,2.2531729544874275
bb_ipp_ground_truth,wind,2825,235.33333333333337,2.2554626114158105
bb_ipp_ground_truth,wind,2826,235.41666666666663,2.246988481672024
bb_ipp_ground_truth,wind,2827,235.5,2.240306199395622
bb_ipp_ground_truth,wind,2828,235.58333333333337,2.2397236250330277
bb_ipp_ground_truth,wind,2829,235.66666666666663,2.2332809379191523
bb_ipp_ground_truth,wind,2830,235.75,2.2517560816181135
bb_ipp_ground_truth,wind,2831,235.83333333333337,2.259233699495123
bb_ipp_ground_truth,wind,2832,235.91666666666663,2.2658475305197348
bb_ipp_ground_truth,wind,2833,236.0,2.263668780738182
bb_ipp_ground_truth,wind,2834,236.08333333333337,2.249680625615941
bb_ipp_ground_truth,wind,2835,236.16666666666663,2.2657630663265946
bb_ipp_ground_truth,wind,2836,236.25,2.267834594512152
bb_ipp_ground_truth,wind,2837,236.33333333333337,2.2477882587518394
bb_ipp_ground_truth,wind,2838,236.41666666666663,2.235965336702493
bb_ipp_ground_truth,wind,2839,236.5,2.2487253703787875
bb_ipp_ground_truth,wind,2840,236.58333333333337,2.2615683192375684
bb_ipp_ground_truth,wind,2841,236.66666666666663,2.2459425058924305
bb_ipp_ground_truth,wind,2842,236.75,2.2373676757187617
bb_ipp_ground_truth,wind,2843,236.83333333333337,2.2415138983233005
bb_ipp_ground_truth,wind,2844,236.91666666666663,2.2342235703952698
bb_ipp_ground_truth,wind,2845,237.0,2.2386359256166313
bb_ipp_ground_truth,wind,2846,237.08333333333337,2.240474981522497
bb_ipp_ground_truth,wind,2847,237.16666666666663,2.234578725283201
bb_ipp_ground_truth,wind,2848,237.25,2.240165208849691
bb_ipp_ground_truth,wind,2849,237.33333333333337,2.2207549192810414
bb_ipp_ground_truth,wind,2850,237.41666666666663,2.2297161522939857
bb_ipp_ground_truth,wind,2851,237.5,2.208291711578112
bb_ipp_ground_truth,wind,2852,237.58333333333337,2.2230517781376595
bb_ipp_ground_truth,wind,2853,237.66666666666663,2.219616663749225
bb_ipp_ground_truth,wind,2854,237.75,2.226644148934274
bb_ipp_ground_truth,wind,2855,237.83333333333337,2.241514185980421
bb_ipp_ground_truth,wind,2856,237.91666666666663,2.233882192077931
bb_ipp_ground_truth,wind,2857,238.0,2.226931649090859
bb_ipp_ground_truth,wind,2858,238.08333333333337,2.242291758901417
bb_ipp_ground_truth,wind,2859,238.16666666666663,2.2450875164207926
bb_ipp_ground_truth,wind,2860,238.25,2.245113710155756
bb_ipp_ground_truth,wind,2861,238.33333333333337,2.2358108947931
bb_ipp_ground_truth,wind,2862,238.41666666666663,2.2387469368067654
bb_ipp_ground_truth,wind,2863,238.5,2.2528245136340463
bb_ipp_ground_truth,wind,2864,238.58333333333337,2.2491915170552557
bb_ipp_ground_truth,wind,2865,238.66666666666663,2.2230059541524105
bb_ipp_ground_truth,wind,2866,238.75,2.2519503093984135
bb_ipp_ground_truth,wind,2867,238.83333333333337,2.231701025925825
bb_ipp_ground_truth,wind,2868,238.91666666666663,2.2239897120957535
bb_ipp_ground_truth,wind,2869,239.0,2.2128615409577717
bb_ipp_ground_truth,wind,2870,239.08333333333337,2.210415394721797
bb_ipp_ground_truth,wind,2871,239.16666666666663,2.2127756872019435
bb_ipp_ground_truth,wind,2872,239.25,2.218308829799435
bb_ipp_ground_truth,wind,2873,239.33333333333337,2.19203197884679
bb_ipp_ground_truth,wind,2874,239.41666666666663,2.1690711305633172
bb_ipp_ground_truth,wind,2875,239.5,2.1590495106208096
bb_ipp_ground_truth,wind,2876,239.58333333333337,2.152707667609113
bb_ipp_ground_truth,wind,2877,239.66666666666663,2.171245507290993
bb_ipp_ground_truth,wind,2878,239.75,2.2061808716346007
bb_ipp_ground_truth,wind,2879,239.83333333333337,2.2115200100251418
bb_ipp_ground_truth,wind,2880,239.91666666666663,2.2064456858558685
bb_ipp_ground_truth,wind,2881,240.0,2.20046936080491
bb_ipp_ground_truth,wind,2882,240.08333333333337,2.2135738940382814
bb_ipp_ground_truth,wind,2883,240.16666666666663,2.22456834422053
bb_ipp_ground_truth,wind,2884,240.25,2.250074737456274
bb_ipp_ground_truth,wind,2885,240.33333333333337,2.246015407939922
bb_ipp_ground_truth,wind,2886,240.41666666666663,2.253641653207924
bb_ipp_ground_truth,wind,2887,240.5,2.26863071807891
bb_ipp_ground_truth,wind,2888,240.58333333333337,2.2649295652316215
bb_ipp_ground_truth,wind,2889,240.66666666666663,2.2699149681536612
bb_ipp_ground_truth,wind,2890,240.75,2.2808630520940842
bb_ipp_ground_truth,wind,2891,240.83333333333337,2.2687279423971725
bb_ipp_ground_truth,wind,2892,240.91666666666663,2.26890605210736
bb_ipp_ground_truth,wind,2893,241.0,2.290442862367311
bb_ipp_ground_truth,wind,2894,241.08333333333337,2.2700568730014186
bb_ipp_ground_truth,wind,2895,241.16666666666663,2.252493106804057
bb_ipp_ground_truth,wind,2896,241.25,2.2278992321652415
bb_ipp_ground_truth,wind,2897,241.33333333333337,2.242262005536429
bb_ipp_ground_truth,wind,2898,241.41666666666663,2.2235762299022457
bb_ipp_ground_truth,wind,2899,241.5,2.2173396179014406
bb_ipp_ground_truth,wind,2900,241.58333333333337,2.211629252405933
bb_ipp_ground_truth,wind,2901,241.66666666666663,2.196046989794971
bb_ipp_ground_truth,wind,2902,241.75,2.199880496696801
bb_ipp_ground_truth,wind,2903,241.83333333333337,2.198900565555305
bb_ipp_ground_truth,wind,2904,241.91666666666663,2.1868177072372066
bb_ipp_ground_truth,wind,2905,242.0,2.165016551225355
bb_ipp_ground_truth,wind,2906,242.08333333333337,2.1790732006107767
bb_ipp_ground_truth,wind,2907,242.16666666666663,2.188768500513744
bb_ipp_ground_truth,wind,2908,242.25,2.18992412264109
bb_ipp_ground_truth,wind,2909,242.33333333333337,2.207862159930042
bb_ipp_ground_truth,wind,2910,242.41666666666663,2.2072137669484246
bb_ipp_ground_truth,wind,2911,242.5,2.2165027847894523
bb_ipp_ground_truth,wind,2912,242.58333333333337,2.224917364233808
bb_ipp_ground_truth,wind,2913,242.66666666666663,2.2115904786039775
bb_ipp_ground_truth,wind,2914,242.75,2.199133536645663
bb_ipp_ground_truth,wind,2915,242.83333333333337,2.204043246588021
bb_ipp_ground_truth,wind,2916,242.91666666666663,2.213352955546501
bb_ipp_ground_truth,wind,2917,243.0,2.2081294698186467
bb_ipp_ground_truth,wind,2918,243.08333333333337,2.1991996170362795
bb_ipp_ground_truth,wind,2919,243.16666666666663,2.1886747856771267
bb_ipp_ground_truth,wind,2920,243.25,2.1938081782961607
bb_ipp_ground_truth,wind,2921,243.33333333333337,2.181121941885631
bb_ipp_ground_truth,wind,2922,243.41666666666663,2.187599799788937
bb_ipp_ground_truth,wind,2923,243.5,2.1903867858477963
bb_ipp_ground_truth,wind,2924,243.58333333333337,2.175598129228181
bb_ipp_ground_truth,wind,2925,243.66666666666663,2.1673059567719473
bb_ipp_ground_truth,wind,2926,243.75,2.1762106227899944
bb_ipp_ground_truth,wind,2927,243.83333333333337,2.1865161257708787
bb_ipp_ground_truth,wind,2928,243.91666666666663,2.193093680489043
bb_ipp_ground_truth,wind,2929,244.0,2.169302021809849
bb_ipp_ground_truth,wind,2930,244.08333333333337,2.166671787581065
bb_ipp_ground_truth,wind,2931,244.16666666666663,2.1628846136842377
bb_ipp_ground_truth,wind,2932,244.25,2.1726506052402375
bb_ipp_ground_truth,wind,2933,244.33333333333337,2.179904458328285
bb_ipp_ground_truth,wind,2934,244.41666666666663,2.1914613364917983
bb_ipp_ground_truth,wind,2935,244.5,2.2256710563554587
bb_ipp_ground_truth,wind,2936,244.58333333333337,2.25916455376749
bb_ipp_ground_truth,wind,2937,244.66666666666663,2.2545744113419333
bb_ipp_ground_truth,wind,2938,244.75,2.2297117221178233
bb_ipp_ground_truth,wind,2939,244.83333333333337,2.2044303030877352
bb_ipp_ground_truth,wind,2940,244.91666666666663,2.2032260065026676
bb_ipp_ground_truth,wind,2941,245.0,2.18005944381178
bb_ipp_ground_truth,wind,2942,245.08333333333337,2.1664946043708215
bb_ipp_ground_truth,wind,2943,245.16666666666663,2.1681479120531706
bb_ipp_ground_truth,wind,2944,245.25,2.1826403819311357
bb_ipp_ground_truth,wind,2945,245.33333333333337,2.2337611160948274
bb_ipp_ground_truth,wind,2946,245.41666666666663,2.230619302670615
bb_ipp_ground_truth,wind,2947,245.5,2.197587245062204
bb_ipp_ground_truth,wind,2948,245.58333333333337,2.1890752197008854
bb_ipp_ground_truth,wind,2949,245.66666666666663,2.202117464962279
bb_ipp_ground_truth,wind,2950,245.75,2.1911515417882694
bb_ipp_ground_truth,wind,2951,245.83333333333337,2.18218001554367
bb_ipp_ground_truth,wind,2952,245.91666666666663,2.205916220917686
bb_ipp_ground_truth,wind,2953,246.0,2.1825396980094207
bb_ipp_ground_truth,wind,2954,246.08333333333337,2.199479805140732
bb_ipp_ground_truth,wind,2955,246.16666666666663,2.201821946935391
bb_ipp_ground_truth,wind,2956,246.25,2.216720126773087
bb_ipp_ground_truth,wind,2957,246.33333333333337,2.191275085873481
bb_ipp_ground_truth,wind,2958,246.41666666666663,2.1958485770088214
bb_ipp_ground_truth,wind,2959,246.5,2.216612040204407
bb_ipp_ground_truth,wind,2960,246.58333333333337,2.2034354309714077
bb_ipp_ground_truth,wind,2961,246.66666666666663,2.216680489439868
bb_ipp_ground_truth,wind,2962,246.75,2.231165347257133
bb_ipp_ground_truth,wind,2963,246.83333333333337,2.2493121700719523
bb_ipp_ground_truth,wind,2964,246.91666666666663,2.254619299736291
bb_ipp_ground_truth,wind,2965,247.0,2.2357731079173235
bb_ipp_ground_truth,wind,2966,247.08333333333337,2.235538243609363
bb_ipp_ground_truth,wind,2967,247.16666666666663,2.2446312358947234
bb_ipp_ground_truth,wind,2968,247.25,2.2126611267954504
bb_ipp_ground_truth,wind,2969,247.33333333333337,2.2147801429965113
bb_ipp_ground_truth,wind,2970,247.41666666666663,2.2138525377237768
bb_ipp_ground_truth,wind,2971,247.5,2.206705163541543
bb_ipp_ground_truth,wind,2972,247.58333333333337,2.211660269265231
bb_ipp_ground_truth,wind,2973,247.66666666666663,2.225695108066084
bb_ipp_ground_truth,wind,2974,247.75,2.2135194152141966
bb_ipp_ground_truth,wind,2975,247.83333333333337,2.1913740070244576
bb_ipp_ground_truth,wind,2976,247.91666666666663,2.2035984999355613
bb_ipp_ground_truth,wind,2977,248.0,2.185716640703913
bb_ipp_ground_truth,wind,2978,248.08333333333337,2.1771767366952113
bb_ipp_ground_truth,wind,2979,248.16666666666663,2.1667977288329534
bb_ipp_ground_truth,wind,2980,248.25,2.161702540119195
bb_ipp_ground_truth,wind,2981,248.33333333333337,2.1692230409233395
bb_ipp_ground_truth,wind,2982,248.41666666666663,2.1853188229565554
bb_ipp_ground_truth,wind,2983,248.5,2.1782654494767875
bb_ipp_ground_truth,wind,2984,248.58333333333337,2.195475815298483
bb_ipp_ground_truth,wind,2985,248.66666666666663,2.2113120470039807
bb_ipp_ground_truth,wind,2986,248.75,2.200088005105145
bb_ipp_ground_truth,wind,2987,248.83333333333337,2.191802116154829
bb_ipp_ground_truth,wind,2988,248.91666666666663,2.2058688776527364
bb_ipp_ground_truth,wind,2989,249.0,2.2097950878387653
bb_ipp_ground_truth,wind,2990,249.08333333333337,2.1923026265306733
bb_ipp_ground_truth,wind,2991,249.16666666666663,2.189509983094924
bb_ipp_ground_truth,wind,2992,249.25,2.209482800044721
bb_ipp_ground_truth,wind,2993,249.33333333333337,2.220374248373146
bb_ipp_ground_truth,wind,2994,249.41666666666663,2.215952293770151
bb_ipp_ground_truth,wind,2995,249.5,2.2214918970819797
bb_ipp_ground_truth,wind,2996,249.58333333333337,2.220601361499643
bb_ipp_ground_truth,wind,2997,249.66666666666663,2.2169666893394724
bb_ipp_ground_truth,wind,2998,249.75,2.2316330390050845
bb_ipp_ground_truth,wind,2999,249.83333333333337,2.227583032962112
bb_ipp_ground_truth,wind,3000,249.91666666666663,2.2402354475049324
bb_ipp_ground_truth,wind,3001,250.0,2.2282427367846607
bb_ipp_ground_truth,wind,3002,250.08333333333337,2.225767165517559
bb_ipp_ground_truth,wind,3003,250.16666666666663,2.2207790315487093
bb_ipp_ground_truth,wind,3004,250.25,2.214133365705945
bb_ipp_ground_truth,wind,3005,250.33333333333337,2.2160751034409016
bb_ipp_ground_truth,wind,3006,250.41666666666663,2.2223970303046596
bb_ipp_ground_truth,wind,3007,250.5,2.2309264658744516
bb_ipp_ground_truth,wind,3008,250.58333333333337,2.2413137469901265
bb_ipp_ground_truth,wind,3009,250.66666666666663,2.2219574376689364
bb_ipp_ground_truth,wind,3010,250.75,2.2281361176458816
bb_ipp_ground_truth,wind,3011,250.83333333333337,2.2426472336469927
bb_ipp_ground_truth,wind,3012,250.91666666666663,2.240375627272776
bb_ipp_ground_truth,wind,3013,251.0,2.244412767106148
bb_ipp_ground_truth,wind,3014,251.08333333333337,2.2453649760443604
bb_ipp_ground_truth,wind,3015,251.16666666666663,2.240521356754913
bb_ipp_ground_truth,wind,3016,251.25,2.2312373339500557
bb_ipp_ground_truth,wind,3017,251.33333333333337,2.245284275894011
bb_ipp_ground_truth,wind,3018,251.41666666666663,2.256343525059
bb_ipp_ground_truth,wind,3019,251.5,2.2369512909731064
bb_ipp_ground_truth,wind,3020,251.58333333333337,2.2635874470398263
bb_ipp_ground_truth,wind,3021,251.66666666666663,2.223051454238009
bb_ipp_ground_truth,wind,3022,251.75,2.213529852016581
bb_ipp_ground_truth,wind,3023,251.83333333333337,2.2052494274385173
bb_ipp_ground_truth,wind,3024,251.91666666666663,2.206268182279247
bb_ipp_ground_truth,wind,3025,252.0,2.209139789416416
bb_ipp_ground_truth,wind,3026,252.08333333333337,2.2200821146418392
bb_ipp_ground_truth,wind,3027,252.16666666666663,2.2140028188125807
bb_ipp_ground_truth,wind,3028,252.25,2.2092879746839698
bb_ipp_ground_truth,wind,3029,252.33333333333337,2.2114167438325247
bb_ipp_ground_truth,wind,3030,252.41666666666663,2.21371263444703
bb_ipp_ground_truth,wind,3031,252.5,2.2060095136697826
bb_ipp_ground_truth,wind,3032,252.58333333333337,2.2265633939972065
bb_ipp_ground_truth,wind,3033,252.66666666666663,2.229746065442936
bb_ipp_ground_truth,wind,3034,252.75,2.231666908979044
bb_ipp_ground_truth,wind,3035,252.83333333333337,2.216803791628602
bb_ipp_ground_truth,wind,3036,252.91666666666663,2.1911615875788883
bb_ipp_ground_truth,wind,3037,253.0,2.1998724153392413
bb_ipp_ground_truth,wind,3038,253.08333333333337,2.1955699168591356
bb_ipp_ground_truth,wind,3039,253.16666666666663,2.2026952003029328
bb_ipp_ground_truth,wind,3040,253.25,2.187684661332868
bb_ipp_ground_truth,wind,3041,253.33333333333337,2.209932981488619
bb_ipp_ground_truth,wind,3042,253.41666666666663,2.2090379700509764
bb_ipp_ground_truth,wind,3043,253.5,2.215060754876259
bb_ipp_ground_truth,wind,3044,253.58333333333337,2.2119345171942317
bb_ipp_ground_truth,wind,3045,253.66666666666663,2.193372065680895
bb_ipp_ground_truth,wind,3046,253.75,2.1684893053237637
bb_ipp_ground_truth,wind,3047,253.83333333333337,2.1635887929727784
bb_ipp_ground_truth,wind,3048,253.91666666666663,2.181459148205753
bb_ipp_ground_truth,wind,3049,254.0,2.1577880708321358
bb_ipp_ground_truth,wind,3050,254.08333333333337,2.1677244563639353
bb_ipp_ground_truth,wind,3051,254.16666666666663,2.1701822175506633
bb_ipp_ground_truth,wind,3052,254.25,2.143320201140159
bb_ipp_ground_truth,wind,3053,254.33333333333337,2.1745806688709393
bb_ipp_ground_truth,wind,3054,254.41666666666663,2.1695915186227652
bb_ipp_ground_truth,wind,3055,254.5,2.201529788380621
bb_ipp_ground_truth,wind,3056,254.58333333333337,2.2053830554258904
bb_ipp_ground_truth,wind,3057,254.66666666666663,2.17893144892724
bb_ipp_ground_truth,wind,3058,254.75,2.179648773974784
bb_ipp_ground_truth,wind,3059,254.83333333333337,2.179764599238597
bb_ipp_ground_truth,wind,3060,254.91666666666663,2.164082448674545
bb_ipp_ground_truth,wind,3061,255.0,2.1638748746154275
bb_ipp_ground_truth,wind,3062,255.08333333333337,2.145623661986014
bb_ipp_ground_truth,wind,3063,255.16666666666663,2.1635129313576766
bb_ipp_ground_truth,wind,3064,255.25,2.175255650492738
bb_ipp_ground_truth,wind,3065,255.33333333333337,2.194098348272407
bb_ipp_ground_truth,wind,3066,255.41666666666663,2.1601145714357592
bb_ipp_ground_truth,wind,3067,255.5,2.16728166872483
bb_ipp_ground_truth,wind,3068,255.58333333333337,2.1732876079280654
bb_ipp_ground_truth,wind,3069,255.66666666666663,2.1833562823576314
bb_ipp_ground_truth,wind,3070,255.75,2.180125915639918
bb_ipp_ground_truth,wind,3071,255.83333333333337,2.1769398961589554
bb_ipp_ground_truth,wind,3072,255.91666666666663,2.1783878182471823
bb_ipp_ground_truth,wind,3073,256.0,2.1802176030411724
bb_ipp_ground_truth,wind,3074,256.08333333333337,2.1805820691594255
bb_ipp_ground_truth,wind,3075,256.16666666666663,2.1745101848802566
bb_ipp_ground_truth,wind,3076,256.25,2.1887862694568314
bb_ipp_ground_truth,wind,3077,256.33333333333337,2.1653901520735794
bb_ipp_ground_truth,wind,3078,256.41666666666663,2.1520306095596253
bb_ipp_ground_truth,wind,3079,256.5,2.163900047790012
bb_ipp_ground_truth,wind,3080,256.58333333333337,2.171150930506053
bb_ipp_ground_truth,wind,3081,256.66666666666663,2.147226164469689
bb_ipp_ground_truth,wind,3082,256.75,2.1750386966368036
bb_ipp_ground_truth,wind,3083,256.83333333333337,2.1725177766271595
bb_ipp_ground_truth,wind,3084,256.91666666666663,2.194385527885365
bb_ipp_ground_truth,wind,3085,257.0,2.1814967730889556
bb_ipp_ground_truth,wind,3086,257.08333333333337,2.2066750200521077
bb_ipp_ground_truth,wind,3087,257.16666666666663,2.215231742788912
bb_ipp_ground_truth,wind,3088,257.25,2.201965761674881
bb_ipp_ground_truth,wind,3089,257.33333333333337,2.21342710562274
bb_ipp_ground_truth,wind,3090,257.41666666666663,2.242217059118124
bb_ipp_ground_truth,wind,3091,257.5,2.2238086882337176
bb_ipp_ground_truth,wind,3092,257.58333333333337,2.2245494576951597
bb_ipp_ground_truth,wind,3093,257.66666666666663,2.2009479047179403
bb_ipp_ground_truth,wind,3094,257.75,2.185271295236092
bb_ipp_ground_truth,wind,3095,257.83333333333337,2.1912107656669946
bb_ipp_ground_truth,wind,3096,257.91666666666663,2.192942263123521
bb_ipp_ground_truth,wind,3097,258.0,2.1859038377477185
bb_ipp_ground_truth,wind,3098,258.08333333333337,2.191759876388992
bb_ipp_ground_truth,wind,3099,258.16666666666663,2.1928614839066976
bb_ipp_ground_truth,wind,3100,258.25,2.198142024423269
bb_ipp_ground_truth,wind,3101,258.33333333333337,2.1719109054594314
bb_ipp_ground_truth,wind,3102,258.41666666666663,2.1644868998113647
bb_ipp_ground_truth,wind,3103,258.5,2.16384681224647
bb_ipp_ground_truth,wind,3104,258.58333333333337,2.1601221827460617
bb_ipp_ground_truth,wind,3105,258.66666666666663,2.1839552370786923
bb_ipp_ground_truth,wind,3106,258.75,2.166188741132028
bb_ipp_ground_truth,wind,3107,258.83333333333337,2.1825504861501535
bb_ipp_ground_truth,wind,3108,258.91666666666663,2.168526181255629
bb_ipp_ground_truth,wind,3109,259.0,2.1523999761790513
bb_ipp_ground_truth,wind,3110,259.08333333333337,2.141435203646068
bb_ipp_ground_truth,wind,3111,259.16666666666663,2.149263387991765
bb_ipp_ground_truth,wind,3112,259.25,2.1372724106558705
bb_ipp_ground_truth,wind,3113,259.33333333333337,2.1462295367229713
bb_ipp_ground_truth,wind,3114,259.41666666666663,2.1588585149321333
bb_ipp_ground_truth,wind,3115,259.5,2.151818553235272
bb_ipp_ground_truth,wind,3116,259.58333333333337,2.16521461838464
bb_ipp_ground_truth,wind,3117,259.66666666666663,2.186444746392893
bb_ipp_ground_truth,wind,3118,259.75,2.1893060180575747
bb_ipp_ground_truth,wind,3119,259.83333333333337,2.159304043064223
bb_ipp_ground_truth,wind,3120,259.91666666666663,2.1508886149939537
bb_ipp_ground_truth,wind,3121,260.0,2.1645489188853424
bb_ipp_ground_truth,wind,3122,260.08333333333337,2.1711569747135724
bb_ipp_ground_truth,wind,3123,260.16666666666663,2.165034166894336
bb_ipp_ground_truth,wind,3124,260.25,2.1782716890615075
bb_ipp_ground_truth,wind,3125,260.33333333333337,2.1619307854246483
bb_ipp_ground_truth,wind,3126,260.41666666666663,2.1805893302796
bb_ipp_ground_truth,wind,3127,260.5,2.1826182897818946
bb_ipp_ground_truth,wind,3128,260.58333333333337,2.170362396032649
bb_ipp_ground_truth,wind,3129,260.66666666666663,2.182570649593554
bb_ipp_ground_truth,wind,3130,260.75,2.17551023582347
bb_ipp_ground_truth,wind,3131,260.83333333333337,2.174930790921578
bb_ipp_ground_truth,wind,3132,260.91666666666663,2.185421665414296
bb_ipp_ground_truth,wind,3133,261.0,2.195485364485575
bb_ipp_ground_truth,wind,3134,261.08333333333337,2.200497429078589
bb_ipp_ground_truth,wind,3135,261.16666666666663,2.1949298494376612
bb_ipp_ground_truth,wind,3136,261.25,2.209646562421745
bb_ipp_ground_truth,wind,3137,261.33333333333337,2.2162244212724156
bb_ipp_ground_truth,wind,3138,261.41666666666663,2.221432243952662
bb_ipp_ground_truth,wind,3139,261.5,2.224983003553913
bb_ipp_ground_truth,wind,3140,261.58333333333337,2.19196373144969
bb_ipp_ground_truth,wind,3141,261.66666666666663,2.1933914725326833
bb_ipp_ground_truth,wind,3142,261.75,2.2017944697100953
bb_ipp_ground_truth,wind,3143,261.83333333333337,2.206765087834034
bb_ipp_ground_truth,wind,3144,261.91666666666663,2.2198620718464372
bb_ipp_ground_truth,wind,3145,262.0,2.214843658435435
bb_ipp_ground_truth,wind,3146,262.08333333333337,2.229547257510249
bb_ipp_ground_truth,wind,3147,262.16666666666663,2.2296951293355582
bb_ipp_ground_truth,wind,3148,262.25,2.2271826336398264
bb_ipp_ground_truth,wind,3149,262.33333333333337,2.2373300630290167
bb_ipp_ground_truth,wind,3150,262.41666666666663,2.2251669766009363
bb_ipp_ground_truth,wind,3151,262.5,2.2303580031421277
bb_ipp_ground_truth,wind,3152,262.58333333333337,2.2017640335449498
bb_ipp_ground_truth,wind,3153,262.66666666666663,2.2516802698481766
bb_ipp_ground_truth,wind,3154,262.75,2.243011184201893
bb_ipp_ground_truth,wind,3155,262.83333333333337,2.2213552017077234
bb_ipp_ground_truth,wind,3156,262.91666666666663,2.228507213339182
bb_ipp_ground_truth,wind,3157,263.0,2.24529558572303
