strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_ground_truth,wind,3158,263.08333333333337,2.2418754503389953
bb_ipp_ground_truth,wind,3159,263.16666666666663,2.215136270353201
bb_ipp_ground_truth,wind,3160,263.25,2.187068247023494
bb_ipp_ground_truth,wind,3161,263.33333333333337,2.180780090455056
bb_ipp_ground_truth,wind,3162,263.41666666666663,2.183024468857194
bb_ipp_ground_truth,wind,3163,263.5,2.2086870371463214
bb_ipp_ground_truth,wind,3164,263.58333333333337,2.1914158554948386
bb_ipp_ground_truth,wind,3165,263.66666666666663,2.175761482900732
bb_ipp_ground_truth,wind,3166,263.75,2.1819581775031773
bb_ipp_ground_truth,wind,3167,263.83333333333337,2.1768082665769284
bb_ipp_ground_truth,wind,3168,263.91666666666663,2.1708472977314917
bb_ipp_ground_truth,wind,3169,264.0,2.1775441898372128
bb_ipp_ground_truth,wind,3170,264.08333333333337,2.187309678692693
bb_ipp_ground_truth,wind,3171,264.16666666666663,2.210734157031902
bb_ipp_ground_truth,wind,3172,264.25,2.219438453477594
bb_ipp_ground_truth,wind,3173,264.33333333333337,2.2005209549051075
bb_ipp_ground_truth,wind,3174,264.41666666666663,2.20134870151749
bb_ipp_ground_truth,wind,3175,264.5,2.164575369135381
bb_ipp_ground_truth,wind,3176,264.58333333333337,2.1609688136222562
bb_ipp_ground_truth,wind,3177,264.66666666666663,2.171474345955186
bb_ipp_ground_truth,wind,3178,264.75,2.184168623938526
bb_ipp_ground_truth,wind,3179,264.83333333333337,2.17352328710245
bb_ipp_ground_truth,wind,3180,264.91666666666663,2.1726919580446493
bb_ipp_ground_truth,wind,3181,265.0,2.157786913093875
bb_ipp_ground_truth,wind,3182,265.08333333333337,2.1413625783780663
bb_ipp_ground_truth,wind,3183,265.16666666666663,2.14882095867101
bb_ipp_ground_truth,wind,3184,265.25,2.1787116936223865
bb_ipp_ground_truth,wind,3185,265.33333333333337,2.1853862551364927
bb_ipp_ground_truth,wind,3186,265.41666666666663,2.1794170831355237
bb_ipp_ground_truth,wind,3187,265.5,2.1853534254095415
bb_ipp_ground_truth,wind,3188,265.58333333333337,2.168396668301319
bb_ipp_ground_truth,wind,3189,265.66666666666663,2.1611991511611386
bb_ipp_ground_truth,wind,3190,265.75,2.180525178905691
bb_ipp_ground_truth,wind,3191,265.83333333333337,2.1656828403475594
bb_ipp_ground_truth,wind,3192,265.91666666666663,2.145956890917298
bb_ipp_ground_truth,wind,3193,266.0,2.17560693317228
bb_ipp_ground_truth,wind,3194,266.08333333333337,2.175895437903847
bb_ipp_ground_truth,wind,3195,266.16666666666663,2.152906377170006
bb_ipp_ground_truth,wind,3196,266.25,2.143429529773717
bb_ipp_ground_truth,wind,3197,266.33333333333337,2.156715804067974
bb_ipp_ground_truth,wind,3198,266.41666666666663,2.146858801750793
bb_ipp_ground_truth,wind,3199,266.5,2.1410752527776995
bb_ipp_ground_truth,wind,3200,266.58333333333337,2.1515818570118355
bb_ipp_ground_truth,wind,3201,266.66666666666663,2.16226325919435
bb_ipp_ground_truth,wind,3202,266.75,2.1680122626816427
bb_ipp_ground_truth,wind,3203,266.83333333333337,2.1735207012163564
bb_ipp_ground_truth,wind,3204,266.91666666666663,2.186595906942247
bb_ipp_ground_truth,wind,3205,267.0,2.1956945807682966
bb_ipp_ground_truth,wind,3206,267.08333333333337,2.1729248231776555
bb_ipp_ground_truth,wind,3207,267.16666666666663,2.1836538454860626
bb_ipp_ground_truth,wind,3208,267.25,2.167803755707975
bb_ipp_ground_truth,wind,3209,267.33333333333337,2.1737883320572156
bb_ipp_ground_truth,wind,3210,267.41666666666663,2.1674141854842968
bb_ipp_ground_truth,wind,3211,267.5,2.1670259952368998
bb_ipp_ground_truth,wind,3212,267.58333333333337,2.168758142043467
bb_ipp_ground_truth,wind,3213,267.66666666666663,2.155988629332089
bb_ipp_ground_truth,wind,3214,267.75,2.139797770365055
bb_ipp_ground_truth,wind,3215,267.83333333333337,2.155681044064436
bb_ipp_ground_truth,wind,3216,267.91666666666663,2.167085482760837
bb_ipp_ground_truth,wind,3217,268.0,2.179345337404843
bb_ipp_ground_truth,wind,3218,268.08333333333337,2.1754806802029556
bb_ipp_ground_truth,wind,3219,268.16666666666663,2.1646983489830416
bb_ipp_ground_truth,wind,3220,268.25,2.1612055420398706
bb_ipp_ground_truth,wind,3221,268.33333333333337,2.161886074445969
bb_ipp_ground_truth,wind,3222,268.41666666666663,2.1747953199586223
bb_ipp_ground_truth,wind,3223,268.5,2.147620998802453
bb_ipp_ground_truth,wind,3224,268.58333333333337,2.125449611037012
bb_ipp_ground_truth,wind,3225,268.66666666666663,2.1404412294096904
bb_ipp_ground_truth,wind,3226,268.75,2.139141326397696
bb_ipp_ground_truth,wind,3227,268.83333333333337,2.130123735362398
bb_ipp_ground_truth,wind,3228,268.91666666666663,2.1172246376413963
bb_ipp_ground_truth,wind,3229,269.0,2.129220068603648
bb_ipp_ground_truth,wind,3230,269.08333333333337,2.1226064111501053
bb_ipp_ground_truth,wind,3231,269.16666666666663,2.136667382428918
bb_ipp_ground_truth,wind,3232,269.25,2.1385698383114096
bb_ipp_ground_truth,wind,3233,269.33333333333337,2.144236661904293
bb_ipp_ground_truth,wind,3234,269.41666666666663,2.157915271710411
bb_ipp_ground_truth,wind,3235,269.5,2.1687012120259945
bb_ipp_ground_truth,wind,3236,269.58333333333337,2.1440738952873892
bb_ipp_ground_truth,wind,3237,269.66666666666663,2.1504326432414462
bb_ipp_ground_truth,wind,3238,269.75,2.1659518807036027
bb_ipp_ground_truth,wind,3239,269.83333333333337,2.153651551850286
bb_ipp_ground_truth,wind,3240,269.91666666666663,2.1513896683538953
bb_ipp_ground_truth,wind,3241,270.0,2.112917024365587
bb_ipp_ground_truth,wind,3242,270.08333333333337,2.1305042008489066
bb_ipp_ground_truth,wind,3243,270.16666666666663,2.1324282950103175
bb_ipp_ground_truth,wind,3244,270.25,2.15392079902865
bb_ipp_ground_truth,wind,3245,270.33333333333337,2.166787608667779
bb_ipp_ground_truth,wind,3246,270.41666666666663,2.168288415497844
bb_ipp_ground_truth,wind,3247,270.5,2.1720885857366787
bb_ipp_ground_truth,wind,3248,270.58333333333337,2.166126895240137
bb_ipp_ground_truth,wind,3249,270.66666666666663,2.167861734522471
bb_ipp_ground_truth,wind,3250,270.75,2.1990716646244035
bb_ipp_ground_truth,wind,3251,270.83333333333337,2.2179300249259386
bb_ipp_ground_truth,wind,3252,270.91666666666663,2.2287733866973385
bb_ipp_ground_truth,wind,3253,271.0,2.228138415129082
bb_ipp_ground_truth,wind,3254,271.08333333333337,2.2034861331168587
bb_ipp_ground_truth,wind,3255,271.16666666666663,2.1923880210201427
bb_ipp_ground_truth,wind,3256,271.25,2.2044400877779977
bb_ipp_ground_truth,wind,3257,271.33333333333337,2.2014502228916712
bb_ipp_ground_truth,wind,3258,271.41666666666663,2.2179963762312345
bb_ipp_ground_truth,wind,3259,271.5,2.2107610392781423
bb_ipp_ground_truth,wind,3260,271.58333333333337,2.2333550627563543
bb_ipp_ground_truth,wind,3261,271.66666666666663,2.224419718658357
bb_ipp_ground_truth,wind,3262,271.75,2.2343639029594606
bb_ipp_ground_truth,wind,3263,271.83333333333337,2.2305687064927255
bb_ipp_ground_truth,wind,3264,271.91666666666663,2.232294256058883
bb_ipp_ground_truth,wind,3265,272.0,2.218161546298238
bb_ipp_ground_truth,wind,3266,272.08333333333337,2.198489543603101
bb_ipp_ground_truth,wind,3267,272.16666666666663,2.1908757578635814
bb_ipp_ground_truth,wind,3268,272.25,2.195049961234492
bb_ipp_ground_truth,wind,3269,272.33333333333337,2.206030233179189
bb_ipp_ground_truth,wind,3270,272.41666666666663,2.218133986842919
bb_ipp_ground_truth,wind,3271,272.5,2.2010746206612226
bb_ipp_ground_truth,wind,3272,272.58333333333337,2.216092720290642
bb_ipp_ground_truth,wind,3273,272.66666666666663,2.210313642095564
bb_ipp_ground_truth,wind,3274,272.75,2.246485963491457
bb_ipp_ground_truth,wind,3275,272.83333333333337,2.245977701088348
bb_ipp_ground_truth,wind,3276,272.91666666666663,2.240272421486128
bb_ipp_ground_truth,wind,3277,273.0,2.23908241659813
bb_ipp_ground_truth,wind,3278,273.08333333333337,2.2119119514277146
bb_ipp_ground_truth,wind,3279,273.16666666666663,2.209252264307873
bb_ipp_ground_truth,wind,3280,273.25,2.1813120606938634
bb_ipp_ground_truth,wind,3281,273.33333333333337,2.172194582963518
bb_ipp_ground_truth,wind,3282,273.41666666666663,2.2064453279514216
bb_ipp_ground_truth,wind,3283,273.5,2.18025819012756
bb_ipp_ground_truth,wind,3284,273.58333333333337,2.150021963344579
bb_ipp_ground_truth,wind,3285,273.66666666666663,2.1570850591866693
bb_ipp_ground_truth,wind,3286,273.75,2.179334300309556
bb_ipp_ground_truth,wind,3287,273.83333333333337,2.1749749634621347
bb_ipp_ground_truth,wind,3288,273.91666666666663,2.1787884597063183
bb_ipp_ground_truth,wind,3289,274.0,2.1844154346512323
bb_ipp_ground_truth,wind,3290,274.08333333333337,2.172200784931057
bb_ipp_ground_truth,wind,3291,274.16666666666663,2.161629319677712
bb_ipp_ground_truth,wind,3292,274.25,2.1457577973001207
bb_ipp_ground_truth,wind,3293,274.33333333333337,2.1427310813690763
bb_ipp_ground_truth,wind,3294,274.41666666666663,2.1501444293559167
bb_ipp_ground_truth,wind,3295,274.5,2.1549011956751554
bb_ipp_ground_truth,wind,3296,274.58333333333337,2.154337643715181
bb_ipp_ground_truth,wind,3297,274.66666666666663,2.158402167380325
bb_ipp_ground_truth,wind,3298,274.75,2.1700254288827368
bb_ipp_ground_truth,wind,3299,274.83333333333337,2.1773702398406707
bb_ipp_ground_truth,wind,3300,274.91666666666663,2.1824275839054956
bb_ipp_ground_truth,wind,3301,275.0,2.19031445393607
bb_ipp_ground_truth,wind,3302,275.08333333333337,2.200664621032754
bb_ipp_ground_truth,wind,3303,275.16666666666663,2.2013973235496387
bb_ipp_ground_truth,wind,3304,275.25,2.180432885622314
bb_ipp_ground_truth,wind,3305,275.33333333333337,2.1683822145340947
bb_ipp_ground_truth,wind,3306,275.41666666666663,2.159288285259455
bb_ipp_ground_truth,wind,3307,275.5,2.154118132987211
bb_ipp_ground_truth,wind,3308,275.58333333333337,2.1438754500788035
bb_ipp_ground_truth,wind,3309,275.66666666666663,2.159465607543137
bb_ipp_ground_truth,wind,3310,275.75,2.1504320015579053
bb_ipp_ground_truth,wind,3311,275.83333333333337,2.155707305129272
bb_ipp_ground_truth,wind,3312,275.91666666666663,2.1589605526852256
bb_ipp_ground_truth,wind,3313,276.0,2.1606444395968842
bb_ipp_ground_truth,wind,3314,276.08333333333337,2.1625167594341512
bb_ipp_ground_truth,wind,3315,276.16666666666663,2.1823303363271616
bb_ipp_ground_truth,wind,3316,276.25,2.199188290603023
bb_ipp_ground_truth,wind,3317,276.33333333333337,2.2221875936471176
bb_ipp_ground_truth,wind,3318,276.41666666666663,2.2075284979236085
bb_ipp_ground_truth,wind,3319,276.5,2.205786526205167
bb_ipp_ground_truth,wind,3320,276.58333333333337,2.211137206737153
bb_ipp_ground_truth,wind,3321,276.66666666666663,2.2378332176457394
bb_ipp_ground_truth,wind,3322,276.75,2.210476436757315
bb_ipp_ground_truth,wind,3323,276.83333333333337,2.179556919530522
bb_ipp_ground_truth,wind,3324,276.91666666666663,2.1638455907583096
bb_ipp_ground_truth,wind,3325,277.0,2.1689025481539708
bb_ipp_ground_truth,wind,3326,277.08333333333337,2.1602721126170303
bb_ipp_ground_truth,wind,3327,277.16666666666663,2.188228098332369
bb_ipp_ground_truth,wind,3328,277.25,2.1934808918932345
bb_ipp_ground_truth,wind,3329,277.33333333333337,2.1508024152897547
bb_ipp_ground_truth,wind,3330,277.41666666666663,2.1460025921947183
bb_ipp_ground_truth,wind,3331,277.5,2.1561903599605454
bb_ipp_ground_truth,wind,3332,277.58333333333337,2.1861718104705106
bb_ipp_ground_truth,wind,3333,277.66666666666663,2.1956637706965108
bb_ipp_ground_truth,wind,3334,277.75,2.20454903281105
bb_ipp_ground_truth,wind,3335,277.83333333333337,2.198770618026024
bb_ipp_ground_truth,wind,3336,277.91666666666663,2.1972177542398827
bb_ipp_ground_truth,wind,3337,278.0,2.181306440543468
bb_ipp_ground_truth,wind,3338,278.08333333333337,2.1871460582827984
bb_ipp_ground_truth,wind,3339,278.16666666666663,2.187244997331771
bb_ipp_ground_truth,wind,3340,278.25,2.17702077041084
bb_ipp_ground_truth,wind,3341,278.33333333333337,2.2120914804348173
bb_ipp_ground_truth,wind,3342,278.41666666666663,2.2239031080103806
bb_ipp_ground_truth,wind,3343,278.5,2.20323637339257
bb_ipp_ground_truth,wind,3344,278.58333333333337,2.214917231862858
bb_ipp_ground_truth,wind,3345,278.66666666666663,2.190983822841069
bb_ipp_ground_truth,wind,3346,278.75,2.1811175755437255
bb_ipp_ground_truth,wind,3347,278.83333333333337,2.186797434088572
bb_ipp_ground_truth,wind,3348,278.91666666666663,2.193607766861126
bb_ipp_ground_truth,wind,3349,279.0,2.1921191323806553
bb_ipp_ground_truth,wind,3350,279.08333333333337,2.1660319050309123
bb_ipp_ground_truth,wind,3351,279.16666666666663,2.1657151936129173
bb_ipp_ground_truth,wind,3352,279.25,2.16810393255953
bb_ipp_ground_truth,wind,3353,279.33333333333337,2.197993731705078
bb_ipp_ground_truth,wind,3354,279.41666666666663,2.1862535351993015
bb_ipp_ground_truth,wind,3355,279.5,2.1654783856114515
bb_ipp_ground_truth,wind,3356,279.58333333333337,2.185575657508798
bb_ipp_ground_truth,wind,3357,279.66666666666663,2.17806169351551
bb_ipp_ground_truth,wind,3358,279.75,2.1858790364485063
bb_ipp_ground_truth,wind,3359,279.83333333333337,2.1852629125199967
bb_ipp_ground_truth,wind,3360,279.91666666666663,2.2018524535894786
bb_ipp_ground_truth,wind,3361,280.0,2.2043960161704472
bb_ipp_ground_truth,wind,3362,280.08333333333337,2.1952808068734817
bb_ipp_ground_truth,wind,3363,280.16666666666663,2.1954558336851666
bb_ipp_ground_truth,wind,3364,280.25,2.1684065968673525
bb_ipp_ground_truth,wind,3365,280.33333333333337,2.1958922434701633
bb_ipp_ground_truth,wind,3366,280.41666666666663,2.183160524120695
bb_ipp_ground_truth,wind,3367,280.5,2.2150321470658714
bb_ipp_ground_truth,wind,3368,280.58333333333337,2.210446451612395
bb_ipp_ground_truth,wind,3369,280.66666666666663,2.206088053341545
bb_ipp_ground_truth,wind,3370,280.75,2.1897541422095745
bb_ipp_ground_truth,wind,3371,280.83333333333337,2.1793804660858793
bb_ipp_ground_truth,wind,3372,280.91666666666663,2.1712087951144157
bb_ipp_ground_truth,wind,3373,281.0,2.179572504055092
bb_ipp_ground_truth,wind,3374,281.08333333333337,2.1857791040836085
bb_ipp_ground_truth,wind,3375,281.16666666666663,2.1834836335553347
bb_ipp_ground_truth,wind,3376,281.25,2.1857565945007287
bb_ipp_ground_truth,wind,3377,281.33333333333337,2.2062404782882448
bb_ipp_ground_truth,wind,3378,281.41666666666663,2.190397817161418
bb_ipp_ground_truth,wind,3379,281.5,2.190325102956205
bb_ipp_ground_truth,wind,3380,281.58333333333337,2.2008382412018817
bb_ipp_ground_truth,wind,3381,281.66666666666663,2.205105159485955
bb_ipp_ground_truth,wind,3382,281.75,2.185780171996512
bb_ipp_ground_truth,wind,3383,281.83333333333337,2.183606681044527
bb_ipp_ground_truth,wind,3384,281.91666666666663,2.201935699225322
bb_ipp_ground_truth,wind,3385,282.0,2.2143617843839185
bb_ipp_ground_truth,wind,3386,282.08333333333337,2.225750282471664
bb_ipp_ground_truth,wind,3387,282.16666666666663,2.2388424435637377
bb_ipp_ground_truth,wind,3388,282.25,2.2227645341459943
bb_ipp_ground_truth,wind,3389,282.33333333333337,2.2184260704772925
bb_ipp_ground_truth,wind,3390,282.41666666666663,2.223931466968589
bb_ipp_ground_truth,wind,3391,282.5,2.2231927163136076
bb_ipp_ground_truth,wind,3392,282.58333333333337,2.2274700660172106
bb_ipp_ground_truth,wind,3393,282.66666666666663,2.2220440200641156
bb_ipp_ground_truth,wind,3394,282.75,2.2292033985320128
bb_ipp_ground_truth,wind,3395,282.83333333333337,2.2411467215257974
bb_ipp_ground_truth,wind,3396,282.91666666666663,2.241804243349561
bb_ipp_ground_truth,wind,3397,283.0,2.2426938488749006
bb_ipp_ground_truth,wind,3398,283.08333333333337,2.245391865216759
bb_ipp_ground_truth,wind,3399,283.16666666666663,2.2387683251471535
bb_ipp_ground_truth,wind,3400,283.25,2.251714404570839
bb_ipp_ground_truth,wind,3401,283.33333333333337,2.2504840111508835
bb_ipp_ground_truth,wind,3402,283.41666666666663,2.235004931426479
bb_ipp_ground_truth,wind,3403,283.5,2.256235772032853
bb_ipp_ground_truth,wind,3404,283.58333333333337,2.23455294467273
bb_ipp_ground_truth,wind,3405,283.66666666666663,2.241647599770828
bb_ipp_ground_truth,wind,3406,283.75,2.24101809553959
bb_ipp_ground_truth,wind,3407,283.83333333333337,2.2148231567319785
bb_ipp_ground_truth,wind,3408,283.91666666666663,2.2238095827801185
bb_ipp_ground_truth,wind,3409,284.0,2.240546906222954
bb_ipp_ground_truth,wind,3410,284.08333333333337,2.236649187915254
bb_ipp_ground_truth,wind,3411,284.16666666666663,2.229291123112701
bb_ipp_ground_truth,wind,3412,284.25,2.239691229829361
bb_ipp_ground_truth,wind,3413,284.33333333333337,2.234054271064391
bb_ipp_ground_truth,wind,3414,284.41666666666663,2.25421703589448
bb_ipp_ground_truth,wind,3415,284.5,2.23962948667037
bb_ipp_ground_truth,wind,3416,284.58333333333337,2.2518668874795984
bb_ipp_ground_truth,wind,3417,284.66666666666663,2.250807356811224
bb_ipp_ground_truth,wind,3418,284.75,2.239537184830653
bb_ipp_ground_truth,wind,3419,284.83333333333337,2.263034947627892
bb_ipp_ground_truth,wind,3420,284.91666666666663,2.247602217739771
bb_ipp_ground_truth,wind,3421,285.0,2.2728786836130324
bb_ipp_ground_truth,wind,3422,285.08333333333337,2.268829792949424
bb_ipp_ground_truth,wind,3423,285.16666666666663,2.251756714158368
bb_ipp_ground_truth,wind,3424,285.25,2.210264940549454
bb_ipp_ground_truth,wind,3425,285.33333333333337,2.246018344917962
bb_ipp_ground_truth,wind,3426,285.41666666666663,2.2019029343411614
bb_ipp_ground_truth,wind,3427,285.5,2.2111635631839155
bb_ipp_ground_truth,wind,3428,285.58333333333337,2.2162025234600473
bb_ipp_ground_truth,wind,3429,285.66666666666663,2.224589408831139
bb_ipp_ground_truth,wind,3430,285.75,2.248420457233414
bb_ipp_ground_truth,wind,3431,285.83333333333337,2.236231340942332
bb_ipp_ground_truth,wind,3432,285.91666666666663,2.2477153275720534
bb_ipp_ground_truth,wind,3433,286.0,2.256563459240493
bb_ipp_ground_truth,wind,3434,286.08333333333337,2.2353272750726787
bb_ipp_ground_truth,wind,3435,286.16666666666663,2.247836455094371
bb_ipp_ground_truth,wind,3436,286.25,2.2158446719653826
bb_ipp_ground_truth,wind,3437,286.33333333333337,2.224029295332421
bb_ipp_ground_truth,wind,3438,286.41666666666663,2.2277658980392046
bb_ipp_ground_truth,wind,3439,286.5,2.2317620867422527
bb_ipp_ground_truth,wind,3440,286.58333333333337,2.235635869681159
bb_ipp_ground_truth,wind,3441,286.66666666666663,2.227910902480591
bb_ipp_ground_truth,wind,3442,286.75,2.2400498120061134
bb_ipp_ground_truth,wind,3443,286.83333333333337,2.236531186492336
bb_ipp_ground_truth,wind,3444,286.91666666666663,2.2353230088895963
bb_ipp_ground_truth,wind,3445,287.0,2.2364878544341473
bb_ipp_ground_truth,wind,3446,287.08333333333337,2.2191825610598706
bb_ipp_ground_truth,wind,3447,287.16666666666663,2.198458724364581
bb_ipp_ground_truth,wind,3448,287.25,2.2085712289163837
bb_ipp_ground_truth,wind,3449,287.33333333333337,2.2274780181348826
bb_ipp_ground_truth,wind,3450,287.41666666666663,2.228972846148601
bb_ipp_ground_truth,wind,3451,287.5,2.229745133683602
bb_ipp_ground_truth,wind,3452,287.58333333333337,2.209140181492843
bb_ipp_ground_truth,wind,3453,287.66666666666663,2.2221018633882132
bb_ipp_ground_truth,wind,3454,287.75,2.2338492340320455
bb_ipp_ground_truth,wind,3455,287.83333333333337,2.2404975048771205
bb_ipp_ground_truth,wind,3456,287.91666666666663,2.2259253525191633
bb_ipp_ground_truth,wind,3457,288.0,2.2086521303101017
bb_ipp_ground_truth,wind,3458,288.08333333333337,2.188810762520892
bb_ipp_ground_truth,wind,3459,288.16666666666663,2.1656668416086053
bb_ipp_ground_truth,wind,3460,288.25,2.1776845421368214
bb_ipp_ground_truth,wind,3461,288.33333333333337,2.177522806076294
bb_ipp_ground_truth,wind,3462,288.41666666666663,2.1880790927449403
bb_ipp_ground_truth,wind,3463,288.5,2.1862634552837443
bb_ipp_ground_truth,wind,3464,288.58333333333337,2.2168331089546203
bb_ipp_ground_truth,wind,3465,288.66666666666663,2.218568666664596
bb_ipp_ground_truth,wind,3466,288.75,2.2165210602753205
bb_ipp_ground_truth,wind,3467,288.83333333333337,2.1977285110864098
bb_ipp_ground_truth,wind,3468,288.91666666666663,2.208080142013725
bb_ipp_ground_truth,wind,3469,289.0,2.2113725596197913
bb_ipp_ground_truth,wind,3470,289.08333333333337,2.215097910890041
bb_ipp_ground_truth,wind,3471,289.16666666666663,2.2328685368006114
bb_ipp_ground_truth,wind,3472,289.25,2.23636477589713
bb_ipp_ground_truth,wind,3473,289.33333333333337,2.222726145533957
bb_ipp_ground_truth,wind,3474,289.41666666666663,2.209446965792367
bb_ipp_ground_truth,wind,3475,289.5,2.2178865392278806
bb_ipp_ground_truth,wind,3476,289.58333333333337,2.2353629226513814
bb_ipp_ground_truth,wind,3477,289.66666666666663,2.2406691176215237
bb_ipp_ground_truth,wind,3478,289.75,2.233172617199744
bb_ipp_ground_truth,wind,3479,289.83333333333337,2.2450825602521527
bb_ipp_ground_truth,wind,3480,289.91666666666663,2.2480400234856024
bb_ipp_ground_truth,wind,3481,290.0,2.232140155133119
bb_ipp_ground_truth,wind,3482,290.08333333333337,2.2522383916522273
bb_ipp_ground_truth,wind,3483,290.16666666666663,2.241177590613326
bb_ipp_ground_truth,wind,3484,290.25,2.236746163643903
bb_ipp_ground_truth,wind,3485,290.33333333333337,2.2272507114395124
bb_ipp_ground_truth,wind,3486,290.41666666666663,2.2265721669191603
bb_ipp_ground_truth,wind,3487,290.5,2.2334540435651635
bb_ipp_ground_truth,wind,3488,290.58333333333337,2.230257382912476
bb_ipp_ground_truth,wind,3489,290.66666666666663,2.216456429961258
bb_ipp_ground_truth,wind,3490,290.75,2.2279642681117076
bb_ipp_ground_truth,wind,3491,290.83333333333337,2.210490876948312
bb_ipp_ground_truth,wind,3492,290.91666666666663,2.20940278184891
bb_ipp_ground_truth,wind,3493,291.0,2.205690030595756
bb_ipp_ground_truth,wind,3494,291.08333333333337,2.2396385487512798
bb_ipp_ground_truth,wind,3495,291.16666666666663,2.226832036056889
bb_ipp_ground_truth,wind,3496,291.25,2.2199702212035466
bb_ipp_ground_truth,wind,3497,291.33333333333337,2.2382151288662997
bb_ipp_ground_truth,wind,3498,291.41666666666663,2.2432815872731835
bb_ipp_ground_truth,wind,3499,291.5,2.2378135854217165
bb_ipp_ground_truth,wind,3500,291.58333333333337,2.240930286715064
bb_ipp_ground_truth,wind,3501,291.66666666666663,2.212595197225459
bb_ipp_ground_truth,wind,3502,291.75,2.2030909322471572
bb_ipp_ground_truth,wind,3503,291.83333333333337,2.2070854585951634
bb_ipp_ground_truth,wind,3504,291.91666666666663,2.2126164099858676
bb_ipp_ground_truth,wind,3505,292.0,2.199193710922175
bb_ipp_ground_truth,wind,3506,292.08333333333337,2.1979863304325717
bb_ipp_ground_truth,wind,3507,292.16666666666663,2.188633377552716
bb_ipp_ground_truth,wind,3508,292.25,2.1902489211823486
bb_ipp_ground_truth,wind,3509,292.33333333333337,2.198520273975719
bb_ipp_ground_truth,wind,3510,292.41666666666663,2.1920989824399597
bb_ipp_ground_truth,wind,3511,292.5,2.1951270203420186
bb_ipp_ground_truth,wind,3512,292.58333333333337,2.2045668431409537
bb_ipp_ground_truth,wind,3513,292.66666666666663,2.2038394526038503
bb_ipp_ground_truth,wind,3514,292.75,2.197806196020694
bb_ipp_ground_truth,wind,3515,292.83333333333337,2.2113037533008675
bb_ipp_ground_truth,wind,3516,292.91666666666663,2.2274083219702545
bb_ipp_ground_truth,wind,3517,293.0,2.2438652972790374
bb_ipp_ground_truth,wind,3518,293.08333333333337,2.219378877532651
bb_ipp_ground_truth,wind,3519,293.16666666666663,2.212330273262548
bb_ipp_ground_truth,wind,3520,293.25,2.211471862660074
bb_ipp_ground_truth,wind,3521,293.33333333333337,2.1734582508820743
bb_ipp_ground_truth,wind,3522,293.41666666666663,2.1740591098621325
bb_ipp_ground_truth,wind,3523,293.5,2.187354249098457
bb_ipp_ground_truth,wind,3524,293.58333333333337,2.192805502336308
bb_ipp_ground_truth,wind,3525,293.66666666666663,2.22176471901246
bb_ipp_ground_truth,wind,3526,293.75,2.2284271021678146
bb_ipp_ground_truth,wind,3527,293.83333333333337,2.207376439655223
bb_ipp_ground_truth,wind,3528,293.91666666666663,2.2209502682319466
bb_ipp_ground_truth,wind,3529,294.0,2.2283755600713637
bb_ipp_ground_truth,wind,3530,294.08333333333337,2.235927728839558
bb_ipp_ground_truth,wind,3531,294.16666666666663,2.230521905031999
bb_ipp_ground_truth,wind,3532,294.25,2.2173018145238106
bb_ipp_ground_truth,wind,3533,294.33333333333337,2.242366880065219
bb_ipp_ground_truth,wind,3534,294.41666666666663,2.254660851218261
bb_ipp_ground_truth,wind,3535,294.5,2.2459366795834295
bb_ipp_ground_truth,wind,3536,294.58333333333337,2.2455958831446647
bb_ipp_ground_truth,wind,3537,294.66666666666663,2.2311045091512276
bb_ipp_ground_truth,wind,3538,294.75,2.2382139796063485
bb_ipp_ground_truth,wind,3539,294.83333333333337,2.2423711522344094
bb_ipp_ground_truth,wind,3540,294.91666666666663,2.2303918843033563
bb_ipp_ground_truth,wind,3541,295.0,2.2232376301239247
bb_ipp_ground_truth,wind,3542,295.08333333333337,2.2375767060512155
bb_ipp_ground_truth,wind,3543,295.16666666666663,2.23757855282778
bb_ipp_ground_truth,wind,3544,295.25,2.2563683968695654
bb_ipp_ground_truth,wind,3545,295.33333333333337,2.2597729258255517
bb_ipp_ground_truth,wind,3546,295.41666666666663,2.268337600023701
bb_ipp_ground_truth,wind,3547,295.5,2.250588467110147
bb_ipp_ground_truth,wind,3548,295.58333333333337,2.264279379903611
bb_ipp_ground_truth,wind,3549,295.66666666666663,2.255768540474132
bb_ipp_ground_truth,wind,3550,295.75,2.2645594755294316
bb_ipp_ground_truth,wind,3551,295.83333333333337,2.2762751509744197
bb_ipp_ground_truth,wind,3552,295.91666666666663,2.2906708903713215
bb_ipp_ground_truth,wind,3553,296.0,2.2874583480141264
bb_ipp_ground_truth,wind,3554,296.08333333333337,2.2748947700764153
bb_ipp_ground_truth,wind,3555,296.16666666666663,2.284439360579745
bb_ipp_ground_truth,wind,3556,296.25,2.2866937408434147
bb_ipp_ground_truth,wind,3557,296.33333333333337,2.276033122953185
bb_ipp_ground_truth,wind,3558,296.41666666666663,2.26482323179189
bb_ipp_ground_truth,wind,3559,296.5,2.2598223020859165
bb_ipp_ground_truth,wind,3560,296.58333333333337,2.2465988677845745
bb_ipp_ground_truth,wind,3561,296.66666666666663,2.2732435144640872
