strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_ground_truth,wind,3562,296.75,2.25543643262202
bb_ipp_ground_truth,wind,3563,296.83333333333337,2.2130368238858336
bb_ipp_ground_truth,wind,3564,296.91666666666663,2.2253036127187964
bb_ipp_ground_truth,wind,3565,297.0,2.242183504309878
bb_ipp_ground_truth,wind,3566,297.08333333333337,2.2169466326791754
bb_ipp_ground_truth,wind,3567,297.16666666666663,2.2433407287511464
bb_ipp_ground_truth,wind,3568,297.25,2.2569735011686065
bb_ipp_ground_truth,wind,3569,297.33333333333337,2.2434041720825046
bb_ipp_ground_truth,wind,3570,297.41666666666663,2.2674070329341
bb_ipp_ground_truth,wind,3571,297.5,2.2700351902083744
bb_ipp_ground_truth,wind,3572,297.58333333333337,2.2830388188156863
bb_ipp_ground_truth,wind,3573,297.66666666666663,2.2751237517086733
bb_ipp_ground_truth,wind,3574,297.75,2.252242655784165
bb_ipp_ground_truth,wind,3575,297.83333333333337,2.24671375636314
bb_ipp_ground_truth,wind,3576,297.91666666666663,2.249953030629626
bb_ipp_ground_truth,wind,3577,298.0,2.2414125962826184
bb_ipp_ground_truth,wind,3578,298.08333333333337,2.238822737529249
bb_ipp_ground_truth,wind,3579,298.16666666666663,2.2107199405404203
bb_ipp_ground_truth,wind,3580,298.25,2.1997142667642096
bb_ipp_ground_truth,wind,3581,298.33333333333337,2.204309436134744
bb_ipp_ground_truth,wind,3582,298.41666666666663,2.202862357338274
bb_ipp_ground_truth,wind,3583,298.5,2.2169396320953076
bb_ipp_ground_truth,wind,3584,298.58333333333337,2.218705490627938
bb_ipp_ground_truth,wind,3585,298.66666666666663,2.2149175134261734
bb_ipp_ground_truth,wind,3586,298.75,2.214154370621652
bb_ipp_ground_truth,wind,3587,298.83333333333337,2.2017499217256336
bb_ipp_ground_truth,wind,3588,298.91666666666663,2.1970337620213467
bb_ipp_ground_truth,wind,3589,299.0,2.2043213946118128
bb_ipp_ground_truth,wind,3590,299.08333333333337,2.2031527037874916
bb_ipp_ground_truth,wind,3591,299.16666666666663,2.228263518755204
bb_ipp_ground_truth,wind,3592,299.25,2.238748688266058
bb_ipp_ground_truth,wind,3593,299.33333333333337,2.2301857850884494
bb_ipp_ground_truth,wind,3594,299.41666666666663,2.2359936843264125
bb_ipp_ground_truth,wind,3595,299.5,2.2407039791831664
bb_ipp_ground_truth,wind,3596,299.58333333333337,2.2314512378812617
bb_ipp_ground_truth,wind,3597,299.66666666666663,2.237326079407653
bb_ipp_ground_truth,wind,3598,299.75,2.2436240583294147
bb_ipp_ground_truth,wind,3599,299.83333333333337,2.262851868599251
bb_ipp_ground_truth,wind,3600,299.91666666666663,2.2447188861074348
bb_ipp_ground_truth,wind,3601,300.0,2.232700140060653
bb_ipp_ground_truth,wind,3602,300.08333333333337,2.26389332286392
bb_ipp_ground_truth,wind,3603,300.16666666666663,2.2638170856692903
bb_ipp_ground_truth,wind,3604,300.25,2.285394723135627
bb_ipp_ground_truth,wind,3605,300.33333333333337,2.296158815257813
bb_ipp_ground_truth,wind,3606,300.41666666666663,2.293032557645958
bb_ipp_ground_truth,wind,3607,300.5,2.2748013533419917
bb_ipp_ground_truth,wind,3608,300.58333333333337,2.2827873412494455
bb_ipp_ground_truth,wind,3609,300.66666666666663,2.288002179517897
bb_ipp_ground_truth,wind,3610,300.75,2.263612133623454
bb_ipp_ground_truth,wind,3611,300.83333333333337,2.24598889332052
bb_ipp_ground_truth,wind,3612,300.91666666666663,2.2501479830861335
bb_ipp_ground_truth,wind,3613,301.0,2.244724798026614
bb_ipp_ground_truth,wind,3614,301.08333333333337,2.27653438921863
bb_ipp_ground_truth,wind,3615,301.16666666666663,2.283397595813926
bb_ipp_ground_truth,wind,3616,301.25,2.2664079855085904
bb_ipp_ground_truth,wind,3617,301.33333333333337,2.2788618179563724
bb_ipp_ground_truth,wind,3618,301.41666666666663,2.2817226878589567
bb_ipp_ground_truth,wind,3619,301.5,2.276118549402762
bb_ipp_ground_truth,wind,3620,301.58333333333337,2.2880875842536255
bb_ipp_ground_truth,wind,3621,301.66666666666663,2.2773955749948387
bb_ipp_ground_truth,wind,3622,301.75,2.2611911287465
bb_ipp_ground_truth,wind,3623,301.83333333333337,2.3015828588708693
bb_ipp_ground_truth,wind,3624,301.91666666666663,2.289646878099403
bb_ipp_ground_truth,wind,3625,302.0,2.2702127313222937
bb_ipp_ground_truth,wind,3626,302.08333333333337,2.264497676338606
bb_ipp_ground_truth,wind,3627,302.16666666666663,2.26472097858621
bb_ipp_ground_truth,wind,3628,302.25,2.2735534966849023
bb_ipp_ground_truth,wind,3629,302.33333333333337,2.2741252832319683
bb_ipp_ground_truth,wind,3630,302.41666666666663,2.2677730246993937
bb_ipp_ground_truth,wind,3631,302.5,2.259298432965947
bb_ipp_ground_truth,wind,3632,302.58333333333337,2.2519005967848207
bb_ipp_ground_truth,wind,3633,302.66666666666663,2.2250850946015874
bb_ipp_ground_truth,wind,3634,302.75,2.214153646986778
bb_ipp_ground_truth,wind,3635,302.83333333333337,2.2389841289353813
bb_ipp_ground_truth,wind,3636,302.91666666666663,2.2243313242139973
bb_ipp_ground_truth,wind,3637,303.0,2.203740199499573
bb_ipp_ground_truth,wind,3638,303.08333333333337,2.192587277805863
bb_ipp_ground_truth,wind,3639,303.16666666666663,2.1861323398876076
bb_ipp_ground_truth,wind,3640,303.25,2.2043382084960945
bb_ipp_ground_truth,wind,3641,303.33333333333337,2.1930870293960947
bb_ipp_ground_truth,wind,3642,303.41666666666663,2.2028056975531505
bb_ipp_ground_truth,wind,3643,303.5,2.183104493167618
bb_ipp_ground_truth,wind,3644,303.58333333333337,2.1770078158095294
bb_ipp_ground_truth,wind,3645,303.66666666666663,2.176730301939531
bb_ipp_ground_truth,wind,3646,303.75,2.160007212478882
bb_ipp_ground_truth,wind,3647,303.83333333333337,2.176038236177613
bb_ipp_ground_truth,wind,3648,303.91666666666663,2.1762972506501637
bb_ipp_ground_truth,wind,3649,304.0,2.1658615041837415
bb_ipp_ground_truth,wind,3650,304.08333333333337,2.1838456213591675
bb_ipp_ground_truth,wind,3651,304.16666666666663,2.1814404204364957
bb_ipp_ground_truth,wind,3652,304.25,2.2009435417586922
bb_ipp_ground_truth,wind,3653,304.33333333333337,2.1810108279303626
bb_ipp_ground_truth,wind,3654,304.41666666666663,2.179817489570811
bb_ipp_ground_truth,wind,3655,304.5,2.1673774563835755
bb_ipp_ground_truth,wind,3656,304.58333333333337,2.1837816282744744
bb_ipp_ground_truth,wind,3657,304.66666666666663,2.17726953474661
bb_ipp_ground_truth,wind,3658,304.75,2.193989480074924
bb_ipp_ground_truth,wind,3659,304.83333333333337,2.1707128205536255
bb_ipp_ground_truth,wind,3660,304.91666666666663,2.1520132352013057
bb_ipp_ground_truth,wind,3661,305.0,2.1754143673522917
bb_ipp_ground_truth,wind,3662,305.08333333333337,2.1602090161530225
bb_ipp_ground_truth,wind,3663,305.16666666666663,2.139651951350155
bb_ipp_ground_truth,wind,3664,305.25,2.14435629484994
bb_ipp_ground_truth,wind,3665,305.33333333333337,2.128634700241329
bb_ipp_ground_truth,wind,3666,305.41666666666663,2.135401027957728
bb_ipp_ground_truth,wind,3667,305.5,2.146786689650778
bb_ipp_ground_truth,wind,3668,305.58333333333337,2.1422818387824263
bb_ipp_ground_truth,wind,3669,305.66666666666663,2.1558806681987663
bb_ipp_ground_truth,wind,3670,305.75,2.1509922857764594
bb_ipp_ground_truth,wind,3671,305.83333333333337,2.15564444444666
bb_ipp_ground_truth,wind,3672,305.91666666666663,2.1472989576693355
bb_ipp_ground_truth,wind,3673,306.0,2.1569960050385903
bb_ipp_ground_truth,wind,3674,306.08333333333337,2.1356062077275957
bb_ipp_ground_truth,wind,3675,306.16666666666663,2.1662584090709607
bb_ipp_ground_truth,wind,3676,306.25,2.1675772007074987
bb_ipp_ground_truth,wind,3677,306.33333333333337,2.1810439386259004
bb_ipp_ground_truth,wind,3678,306.41666666666663,2.190123585393543
bb_ipp_ground_truth,wind,3679,306.5,2.1965281389684095
bb_ipp_ground_truth,wind,3680,306.58333333333337,2.199015011473328
bb_ipp_ground_truth,wind,3681,306.66666666666663,2.1916585593576303
bb_ipp_ground_truth,wind,3682,306.75,2.177626620915552
bb_ipp_ground_truth,wind,3683,306.83333333333337,2.182086963780533
bb_ipp_ground_truth,wind,3684,306.91666666666663,2.169609514309159
bb_ipp_ground_truth,wind,3685,307.0,2.153229514313221
bb_ipp_ground_truth,wind,3686,307.08333333333337,2.1623767085238996
bb_ipp_ground_truth,wind,3687,307.16666666666663,2.1949372174460464
bb_ipp_ground_truth,wind,3688,307.25,2.1685857657239356
bb_ipp_ground_truth,wind,3689,307.33333333333337,2.2004630005833574
bb_ipp_ground_truth,wind,3690,307.41666666666663,2.1937549066249935
bb_ipp_ground_truth,wind,3691,307.5,2.21835884982428
bb_ipp_ground_truth,wind,3692,307.58333333333337,2.235716909766035
bb_ipp_ground_truth,wind,3693,307.66666666666663,2.204840908830788
bb_ipp_ground_truth,wind,3694,307.75,2.1913997671857874
bb_ipp_ground_truth,wind,3695,307.83333333333337,2.1730769271594474
bb_ipp_ground_truth,wind,3696,307.91666666666663,2.1613637336114975
bb_ipp_ground_truth,wind,3697,308.0,2.1783820124910753
bb_ipp_ground_truth,wind,3698,308.08333333333337,2.1845075496036968
bb_ipp_ground_truth,wind,3699,308.16666666666663,2.1885518746811994
bb_ipp_ground_truth,wind,3700,308.25,2.2054689847449223
bb_ipp_ground_truth,wind,3701,308.33333333333337,2.1900698365980533
bb_ipp_ground_truth,wind,3702,308.41666666666663,2.1706695777840537
bb_ipp_ground_truth,wind,3703,308.5,2.168571093658153
bb_ipp_ground_truth,wind,3704,308.58333333333337,2.158912389173236
bb_ipp_ground_truth,wind,3705,308.66666666666663,2.1818887566698404
bb_ipp_ground_truth,wind,3706,308.75,2.2028389141626485
bb_ipp_ground_truth,wind,3707,308.83333333333337,2.17982245741596
bb_ipp_ground_truth,wind,3708,308.91666666666663,2.1695730223738017
bb_ipp_ground_truth,wind,3709,309.0,2.1599769280549865
bb_ipp_ground_truth,wind,3710,309.08333333333337,2.1990898206583083
bb_ipp_ground_truth,wind,3711,309.16666666666663,2.1932353706860996
bb_ipp_ground_truth,wind,3712,309.25,2.177623669991288
bb_ipp_ground_truth,wind,3713,309.33333333333337,2.1703618372443674
bb_ipp_ground_truth,wind,3714,309.41666666666663,2.1943750087783735
bb_ipp_ground_truth,wind,3715,309.5,2.1740932121871954
bb_ipp_ground_truth,wind,3716,309.58333333333337,2.1713201926688304
bb_ipp_ground_truth,wind,3717,309.66666666666663,2.198664912909832
bb_ipp_ground_truth,wind,3718,309.75,2.2048247585023466
bb_ipp_ground_truth,wind,3719,309.83333333333337,2.1990166350769127
bb_ipp_ground_truth,wind,3720,309.91666666666663,2.1993427608794676
bb_ipp_ground_truth,wind,3721,310.0,2.202049882076882
bb_ipp_ground_truth,wind,3722,310.08333333333337,2.177286055556514
bb_ipp_ground_truth,wind,3723,310.16666666666663,2.1864978515499516
bb_ipp_ground_truth,wind,3724,310.25,2.212751754724803
bb_ipp_ground_truth,wind,3725,310.33333333333337,2.207064301720679
bb_ipp_ground_truth,wind,3726,310.41666666666663,2.1952298472755736
bb_ipp_ground_truth,wind,3727,310.5,2.1948084189772596
bb_ipp_ground_truth,wind,3728,310.58333333333337,2.2006080669029284
bb_ipp_ground_truth,wind,3729,310.66666666666663,2.186149545331786
bb_ipp_ground_truth,wind,3730,310.75,2.20399130838958
bb_ipp_ground_truth,wind,3731,310.83333333333337,2.2280074113049584
bb_ipp_ground_truth,wind,3732,310.91666666666663,2.224671776259121
bb_ipp_ground_truth,wind,3733,311.0,2.2511315082979144
bb_ipp_ground_truth,wind,3734,311.08333333333337,2.231330683905518
bb_ipp_ground_truth,wind,3735,311.16666666666663,2.242717661298978
bb_ipp_ground_truth,wind,3736,311.25,2.2550158034721135
bb_ipp_ground_truth,wind,3737,311.33333333333337,2.2785089116067394
bb_ipp_ground_truth,wind,3738,311.41666666666663,2.2800523137056086
bb_ipp_ground_truth,wind,3739,311.5,2.2950118255563954
bb_ipp_ground_truth,wind,3740,311.58333333333337,2.2877457441143405
bb_ipp_ground_truth,wind,3741,311.66666666666663,2.2918300423178537
bb_ipp_ground_truth,wind,3742,311.75,2.292468602682476
bb_ipp_ground_truth,wind,3743,311.83333333333337,2.2963478490943836
bb_ipp_ground_truth,wind,3744,311.91666666666663,2.2881631961787168
bb_ipp_ground_truth,wind,3745,312.0,2.2641381016395954
bb_ipp_ground_truth,wind,3746,312.08333333333337,2.2596375099041484
bb_ipp_ground_truth,wind,3747,312.16666666666663,2.283059549660117
bb_ipp_ground_truth,wind,3748,312.25,2.2694048211446507
bb_ipp_ground_truth,wind,3749,312.33333333333337,2.2877054518976983
bb_ipp_ground_truth,wind,3750,312.41666666666663,2.2775484362944436
bb_ipp_ground_truth,wind,3751,312.5,2.264917141245999
bb_ipp_ground_truth,wind,3752,312.58333333333337,2.2295913241554097
bb_ipp_ground_truth,wind,3753,312.66666666666663,2.2302514490975147
bb_ipp_ground_truth,wind,3754,312.75,2.193365049219701
bb_ipp_ground_truth,wind,3755,312.83333333333337,2.2015545504569087
bb_ipp_ground_truth,wind,3756,312.91666666666663,2.209730699772386
bb_ipp_ground_truth,wind,3757,313.0,2.226363108616506
bb_ipp_ground_truth,wind,3758,313.08333333333337,2.2358346640801634
bb_ipp_ground_truth,wind,3759,313.16666666666663,2.242049752080681
bb_ipp_ground_truth,wind,3760,313.25,2.239160014553108
bb_ipp_ground_truth,wind,3761,313.33333333333337,2.2554220683243265
bb_ipp_ground_truth,wind,3762,313.41666666666663,2.2587088369561874
bb_ipp_ground_truth,wind,3763,313.5,2.252344326364824
bb_ipp_ground_truth,wind,3764,313.58333333333337,2.2555150715442216
bb_ipp_ground_truth,wind,3765,313.66666666666663,2.2411211948577314
bb_ipp_ground_truth,wind,3766,313.75,2.2448538372612528
bb_ipp_ground_truth,wind,3767,313.83333333333337,2.259129751592748
bb_ipp_ground_truth,wind,3768,313.91666666666663,2.239130461349601
bb_ipp_ground_truth,wind,3769,314.0,2.216995198374356
bb_ipp_ground_truth,wind,3770,314.08333333333337,2.230100300267507
bb_ipp_ground_truth,wind,3771,314.16666666666663,2.22745048093149
bb_ipp_ground_truth,wind,3772,314.25,2.2315156857050416
bb_ipp_ground_truth,wind,3773,314.33333333333337,2.229454799513603
bb_ipp_ground_truth,wind,3774,314.41666666666663,2.2420492592680294
bb_ipp_ground_truth,wind,3775,314.5,2.234086184673028
bb_ipp_ground_truth,wind,3776,314.58333333333337,2.2277413217601834
bb_ipp_ground_truth,wind,3777,314.66666666666663,2.227422077890223
bb_ipp_ground_truth,wind,3778,314.75,2.2441548338965442
bb_ipp_ground_truth,wind,3779,314.83333333333337,2.245705762893998
bb_ipp_ground_truth,wind,3780,314.91666666666663,2.260802894050769
bb_ipp_ground_truth,wind,3781,315.0,2.2381774150795115
bb_ipp_ground_truth,wind,3782,315.08333333333337,2.220881302848424
bb_ipp_ground_truth,wind,3783,315.16666666666663,2.222491030796635
bb_ipp_ground_truth,wind,3784,315.25,2.2403885027385657
bb_ipp_ground_truth,wind,3785,315.33333333333337,2.2211915498319104
bb_ipp_ground_truth,wind,3786,315.41666666666663,2.2284005216902676
bb_ipp_ground_truth,wind,3787,315.5,2.2434544197624375
bb_ipp_ground_truth,wind,3788,315.58333333333337,2.2551138467047074
bb_ipp_ground_truth,wind,3789,315.66666666666663,2.215764432883927
bb_ipp_ground_truth,wind,3790,315.75,2.209247789428514
bb_ipp_ground_truth,wind,3791,315.83333333333337,2.244708518364341
bb_ipp_ground_truth,wind,3792,315.91666666666663,2.261957011834108
bb_ipp_ground_truth,wind,3793,316.0,2.268184047457018
bb_ipp_ground_truth,wind,3794,316.08333333333337,2.2885673387502337
bb_ipp_ground_truth,wind,3795,316.16666666666663,2.2752549758473033
bb_ipp_ground_truth,wind,3796,316.25,2.2501130493351567
bb_ipp_ground_truth,wind,3797,316.33333333333337,2.2485628998829053
bb_ipp_ground_truth,wind,3798,316.41666666666663,2.242342427101356
bb_ipp_ground_truth,wind,3799,316.5,2.2564970589178452
bb_ipp_ground_truth,wind,3800,316.58333333333337,2.2731138227877983
bb_ipp_ground_truth,wind,3801,316.66666666666663,2.2707274847968817
bb_ipp_ground_truth,wind,3802,316.75,2.280370011812175
bb_ipp_ground_truth,wind,3803,316.83333333333337,2.2993842283696115
bb_ipp_ground_truth,wind,3804,316.91666666666663,2.2991248826950206
bb_ipp_ground_truth,wind,3805,317.0,2.283204313546428
bb_ipp_ground_truth,wind,3806,317.08333333333337,2.295132411305961
bb_ipp_ground_truth,wind,3807,317.16666666666663,2.274684813257125
bb_ipp_ground_truth,wind,3808,317.25,2.2570148591587995
bb_ipp_ground_truth,wind,3809,317.33333333333337,2.252052602403695
bb_ipp_ground_truth,wind,3810,317.41666666666663,2.2511433835786767
bb_ipp_ground_truth,wind,3811,317.5,2.2658250935524378
bb_ipp_ground_truth,wind,3812,317.58333333333337,2.2526483104831923
bb_ipp_ground_truth,wind,3813,317.66666666666663,2.263113205523534
bb_ipp_ground_truth,wind,3814,317.75,2.2613526288961125
bb_ipp_ground_truth,wind,3815,317.83333333333337,2.254165944862817
bb_ipp_ground_truth,wind,3816,317.91666666666663,2.2570495202065017
bb_ipp_ground_truth,wind,3817,318.0,2.2514637427095785
bb_ipp_ground_truth,wind,3818,318.08333333333337,2.240303697419584
bb_ipp_ground_truth,wind,3819,318.16666666666663,2.2453422589981322
bb_ipp_ground_truth,wind,3820,318.25,2.2431201197640234
bb_ipp_ground_truth,wind,3821,318.33333333333337,2.2296108313887806
bb_ipp_ground_truth,wind,3822,318.41666666666663,2.231215823509161
bb_ipp_ground_truth,wind,3823,318.5,2.2386641178493822
bb_ipp_ground_truth,wind,3824,318.58333333333337,2.227918829871623
bb_ipp_ground_truth,wind,3825,318.66666666666663,2.2216973306805903
bb_ipp_ground_truth,wind,3826,318.75,2.228159962023818
bb_ipp_ground_truth,wind,3827,318.83333333333337,2.2454904485972005
bb_ipp_ground_truth,wind,3828,318.91666666666663,2.2116430788020587
bb_ipp_ground_truth,wind,3829,319.0,2.2165827306881947
bb_ipp_ground_truth,wind,3830,319.08333333333337,2.223183729808365
bb_ipp_ground_truth,wind,3831,319.16666666666663,2.221279243560425
bb_ipp_ground_truth,wind,3832,319.25,2.213148526338212
bb_ipp_ground_truth,wind,3833,319.33333333333337,2.2153841339450913
bb_ipp_ground_truth,wind,3834,319.41666666666663,2.2266546944297496
bb_ipp_ground_truth,wind,3835,319.5,2.233481500428622
bb_ipp_ground_truth,wind,3836,319.58333333333337,2.2199823913165053
bb_ipp_ground_truth,wind,3837,319.66666666666663,2.229082511788266
bb_ipp_ground_truth,wind,3838,319.75,2.223548412434332
bb_ipp_ground_truth,wind,3839,319.83333333333337,2.2415167238211664
bb_ipp_ground_truth,wind,3840,319.91666666666663,2.2521350448221984
bb_ipp_ground_truth,wind,3841,320.0,2.2690208251354
bb_ipp_ground_truth,wind,3842,320.08333333333337,2.2681714333592145
bb_ipp_ground_truth,wind,3843,320.16666666666663,2.2763264644125063
bb_ipp_ground_truth,wind,3844,320.25,2.289765835731587
bb_ipp_ground_truth,wind,3845,320.33333333333337,2.2731338074972034
bb_ipp_ground_truth,wind,3846,320.41666666666663,2.2626270454217674
bb_ipp_ground_truth,wind,3847,320.5,2.24472932140613
bb_ipp_ground_truth,wind,3848,320.58333333333337,2.270511316220677
bb_ipp_ground_truth,wind,3849,320.66666666666663,2.2673026714413123
bb_ipp_ground_truth,wind,3850,320.75,2.278517107770204
bb_ipp_ground_truth,wind,3851,320.83333333333337,2.3023800438769415
bb_ipp_ground_truth,wind,3852,320.91666666666663,2.29469318655205
bb_ipp_ground_truth,wind,3853,321.0,2.2832059351780707
bb_ipp_ground_truth,wind,3854,321.08333333333337,2.3087074250352897
bb_ipp_ground_truth,wind,3855,321.16666666666663,2.319321477624278
bb_ipp_ground_truth,wind,3856,321.25,2.2999840590269756
bb_ipp_ground_truth,wind,3857,321.33333333333337,2.3039393151101395
bb_ipp_ground_truth,wind,3858,321.41666666666663,2.2960785707424445
bb_ipp_ground_truth,wind,3859,321.5,2.2861855348442974
bb_ipp_ground_truth,wind,3860,321.58333333333337,2.2533033237137587
bb_ipp_ground_truth,wind,3861,321.66666666666663,2.2192463784603293
bb_ipp_ground_truth,wind,3862,321.75,2.262511081959149
bb_ipp_ground_truth,wind,3863,321.83333333333337,2.2729562476818588
bb_ipp_ground_truth,wind,3864,321.91666666666663,2.2510167124169254
bb_ipp_ground_truth,wind,3865,322.0,2.252218439918745
bb_ipp_ground_truth,wind,3866,322.08333333333337,2.256732028865183
bb_ipp_ground_truth,wind,3867,322.16666666666663,2.2455575030143513
bb_ipp_ground_truth,wind,3868,322.25,2.260916339165037
bb_ipp_ground_truth,wind,3869,322.33333333333337,2.2751176547457037
bb_ipp_ground_truth,wind,3870,322.41666666666663,2.3032017603874975
bb_ipp_ground_truth,wind,3871,322.5,2.2932461510357336
bb_ipp_ground_truth,wind,3872,322.58333333333337,2.2791955574238947
bb_ipp_ground_truth,wind,3873,322.66666666666663,2.2601985110661063
bb_ipp_ground_truth,wind,3874,322.75,2.2596485256869894
bb_ipp_ground_truth,wind,3875,322.83333333333337,2.2404116880322102
bb_ipp_ground_truth,wind,3876,322.91666666666663,2.2218950267767283
bb_ipp_ground_truth,wind,3877,323.0,2.2264181776488496
bb_ipp_ground_truth,wind,3878,323.08333333333337,2.2421970861027356
bb_ipp_ground_truth,wind,3879,323.16666666666663,2.2375590840894675
bb_ipp_ground_truth,wind,3880,323.25,2.2461462157505405
bb_ipp_ground_truth,wind,3881,323.33333333333337,2.2590967594211713
bb_ipp_ground_truth,wind,3882,323.41666666666663,2.2513615266504883
bb_ipp_ground_truth,wind,3883,323.5,2.2392967896276876
bb_ipp_ground_truth,wind,3884,323.58333333333337,2.214737006035593
bb_ipp_ground_truth,wind,3885,323.66666666666663,2.1954924614054225
bb_ipp_ground_truth,wind,3886,323.75,2.1959943380695695
bb_ipp_ground_truth,wind,3887,323.83333333333337,2.2154911044745766
bb_ipp_ground_truth,wind,3888,323.91666666666663,2.219048057461457
bb_ipp_ground_truth,wind,3889,324.0,2.215341588179228
bb_ipp_ground_truth,wind,3890,324.08333333333337,2.2176298371662786
bb_ipp_ground_truth,wind,3891,324.16666666666663,2.2285838127149424
bb_ipp_ground_truth,wind,3892,324.25,2.263599051688782
bb_ipp_ground_truth,wind,3893,324.33333333333337,2.2581804400444363
bb_ipp_ground_truth,wind,3894,324.41666666666663,2.2720592876532786
bb_ipp_ground_truth,wind,3895,324.5,2.239245049551138
bb_ipp_ground_truth,wind,3896,324.58333333333337,2.258028761031907
bb_ipp_ground_truth,wind,3897,324.66666666666663,2.252916551150064
bb_ipp_ground_truth,wind,3898,324.75,2.2617615078449886
bb_ipp_ground_truth,wind,3899,324.83333333333337,2.253074996172404
bb_ipp_ground_truth,wind,3900,324.91666666666663,2.234501430282393
bb_ipp_ground_truth,wind,3901,325.0,2.233855440286909
bb_ipp_ground_truth,wind,3902,325.08333333333337,2.2296348724262627
bb_ipp_ground_truth,wind,3903,325.16666666666663,2.2486670512351776
bb_ipp_ground_truth,wind,3904,325.25,2.2319250628702205
bb_ipp_ground_truth,wind,3905,325.33333333333337,2.2482159684890477
bb_ipp_ground_truth,wind,3906,325.41666666666663,2.2629869847414845
bb_ipp_ground_truth,wind,3907,325.5,2.2746833682369094
bb_ipp_ground_truth,wind,3908,325.58333333333337,2.24935956229983
bb_ipp_ground_truth,wind,3909,325.66666666666663,2.2580203981851903
bb_ipp_ground_truth,wind,3910,325.75,2.2509769601966907
bb_ipp_ground_truth,wind,3911,325.83333333333337,2.2463345440072584
bb_ipp_ground_truth,wind,3912,325.91666666666663,2.294669492629976
bb_ipp_ground_truth,wind,3913,326.0,2.3239336127574832
bb_ipp_ground_truth,wind,3914,326.08333333333337,2.2927551579650425
bb_ipp_ground_truth,wind,3915,326.16666666666663,2.268205270454853
bb_ipp_ground_truth,wind,3916,326.25,2.2804871285902033
bb_ipp_ground_truth,wind,3917,326.33333333333337,2.2635403307517237
bb_ipp_ground_truth,wind,3918,326.41666666666663,2.2510585790764317
bb_ipp_ground_truth,wind,3919,326.5,2.2434408859178094
bb_ipp_ground_truth,wind,3920,326.58333333333337,2.234135775908556
bb_ipp_ground_truth,wind,3921,326.66666666666663,2.234328375005739
bb_ipp_ground_truth,wind,3922,326.75,2.2323706504883605
bb_ipp_ground_truth,wind,3923,326.83333333333337,2.2106506813116464
bb_ipp_ground_truth,wind,3924,326.91666666666663,2.227518147546868
bb_ipp_ground_truth,wind,3925,327.0,2.237569939467971
bb_ipp_ground_truth,wind,3926,327.08333333333337,2.246913997708587
bb_ipp_ground_truth,wind,3927,327.16666666666663,2.2418460649107717
bb_ipp_ground_truth,wind,3928,327.25,2.2579201723263913
bb_ipp_ground_truth,wind,3929,327.33333333333337,2.2507747135907406
bb_ipp_ground_truth,wind,3930,327.41666666666663,2.2166627228764977
bb_ipp_ground_truth,wind,3931,327.5,2.2145439815844457
bb_ipp_ground_truth,wind,3932,327.58333333333337,2.235779384605698
bb_ipp_ground_truth,wind,3933,327.66666666666663,2.2385883512793554
bb_ipp_ground_truth,wind,3934,327.75,2.2405652081739875
bb_ipp_ground_truth,wind,3935,327.83333333333337,2.2601688577704184
bb_ipp_ground_truth,wind,3936,327.91666666666663,2.2609692111143365
bb_ipp_ground_truth,wind,3937,328.0,2.2619274436532666
bb_ipp_ground_truth,wind,3938,328.08333333333337,2.269181074495953
bb_ipp_ground_truth,wind,3939,328.16666666666663,2.2882824205919077
bb_ipp_ground_truth,wind,3940,328.25,2.2718372216790557
bb_ipp_ground_truth,wind,3941,328.33333333333337,2.251459879753138
bb_ipp_ground_truth,wind,3942,328.41666666666663,2.217454307236491
bb_ipp_ground_truth,wind,3943,328.5,2.2282128992781107
bb_ipp_ground_truth,wind,3944,328.58333333333337,2.221482708690923
bb_ipp_ground_truth,wind,3945,328.66666666666663,2.222231294067567
bb_ipp_ground_truth,wind,3946,328.75,2.2083172169177225
bb_ipp_ground_truth,wind,3947,328.83333333333337,2.2184180361351116
bb_ipp_ground_truth,wind,3948,328.91666666666663,2.235479381192506
bb_ipp_ground_truth,wind,3949,329.0,2.2323068869745897
bb_ipp_ground_truth,wind,3950,329.08333333333337,2.2627934424004565
bb_ipp_ground_truth,wind,3951,329.16666666666663,2.2409941475215605
bb_ipp_ground_truth,wind,3952,329.25,2.2529415892113134
bb_ipp_ground_truth,wind,3953,329.33333333333337,2.2522149005833847
bb_ipp_ground_truth,wind,3954,329.41666666666663,2.2247478427143723
bb_ipp_ground_truth,wind,3955,329.5,2.220212751872366
bb_ipp_ground_truth,wind,3956,329.58333333333337,2.2186210289863
bb_ipp_ground_truth,wind,3957,329.66666666666663,2.1827294617622326
bb_ipp_ground_truth,wind,3958,329.75,2.1960839421657234
bb_ipp_ground_truth,wind,3959,329.83333333333337,2.1735852984477924
bb_ipp_ground_truth,wind,3960,329.91666666666663,2.1668149994830186
bb_ipp_ground_truth,wind,3961,330.0,2.2029904857482223
bb_ipp_ground_truth,wind,3962,330.08333333333337,2.2193736971573936
bb_ipp_ground_truth,wind,3963,330.16666666666663,2.1943775279686624
bb_ipp_ground_truth,wind,3964,330.25,2.170525301472676
