strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_ground_truth,wind,3965,330.33333333333337,2.168187551612386
bb_ipp_ground_truth,wind,3966,330.41666666666663,2.183160349764521
bb_ipp_ground_truth,wind,3967,330.5,2.1637929189625824
bb_ipp_ground_truth,wind,3968,330.58333333333337,2.1902569736896726
bb_ipp_ground_truth,wind,3969,330.66666666666663,2.210531558044808
bb_ipp_ground_truth,wind,3970,330.75,2.2113652190216153
bb_ipp_ground_truth,wind,3971,330.83333333333337,2.222236222850679
bb_ipp_ground_truth,wind,3972,330.91666666666663,2.2141095241498534
bb_ipp_ground_truth,wind,3973,331.0,2.1776924123840247
bb_ipp_ground_truth,wind,3974,331.08333333333337,2.193964817953897
bb_ipp_ground_truth,wind,3975,331.16666666666663,2.2036375121965692
bb_ipp_ground_truth,wind,3976,331.25,2.2148202151691647
bb_ipp_ground_truth,wind,3977,331.33333333333337,2.2076811560118097
bb_ipp_ground_truth,wind,3978,331.41666666666663,2.1966617578204337
bb_ipp_ground_truth,wind,3979,331.5,2.191027684735262
bb_ipp_ground_truth,wind,3980,331.58333333333337,2.1690603273116955
bb_ipp_ground_truth,wind,3981,331.66666666666663,2.1490990201125175
bb_ipp_ground_truth,wind,3982,331.75,2.154016047194645
bb_ipp_ground_truth,wind,3983,331.83333333333337,2.184731385565769
bb_ipp_ground_truth,wind,3984,331.91666666666663,2.1338613014934475
bb_ipp_ground_truth,wind,3985,332.0,2.1620657924748286
bb_ipp_ground_truth,wind,3986,332.08333333333337,2.1554230052728354
bb_ipp_ground_truth,wind,3987,332.16666666666663,2.1706457851760494
bb_ipp_ground_truth,wind,3988,332.25,2.138259697118046
bb_ipp_ground_truth,wind,3989,332.33333333333337,2.141900552030127
bb_ipp_ground_truth,wind,3990,332.41666666666663,2.1601968471633133
bb_ipp_ground_truth,wind,3991,332.5,2.1663680051324636
bb_ipp_ground_truth,wind,3992,332.58333333333337,2.1265323143079877
bb_ipp_ground_truth,wind,3993,332.66666666666663,2.131813406477466
bb_ipp_ground_truth,wind,3994,332.75,2.15898160430095
bb_ipp_ground_truth,wind,3995,332.83333333333337,2.150287196728364
bb_ipp_ground_truth,wind,3996,332.91666666666663,2.1656395388448066
bb_ipp_ground_truth,wind,3997,333.0,2.1620295287269697
bb_ipp_ground_truth,wind,3998,333.08333333333337,2.1746539059310916
bb_ipp_ground_truth,wind,3999,333.16666666666663,2.1906923854924987
bb_ipp_ground_truth,wind,4000,333.25,2.1816767398906194
bb_ipp_ground_truth,wind,4001,333.33333333333337,2.1417667874119464
bb_ipp_ground_truth,wind,4002,333.41666666666663,2.170067170325065
bb_ipp_ground_truth,wind,4003,333.5,2.163014109893466
bb_ipp_ground_truth,wind,4004,333.58333333333337,2.1946324478985995
bb_ipp_ground_truth,wind,4005,333.66666666666663,2.1930611863649268
bb_ipp_ground_truth,wind,4006,333.75,2.185881286958525
bb_ipp_ground_truth,wind,4007,333.83333333333337,2.177522401756655
bb_ipp_ground_truth,wind,4008,333.91666666666663,2.168115284753096
bb_ipp_ground_truth,wind,4009,334.0,2.1720469846950246
bb_ipp_ground_truth,wind,4010,334.08333333333337,2.1672895353290635
bb_ipp_ground_truth,wind,4011,334.16666666666663,2.1836806600657668
bb_ipp_ground_truth,wind,4012,334.25,2.207402271625391
bb_ipp_ground_truth,wind,4013,334.33333333333337,2.227227727363942
bb_ipp_ground_truth,wind,4014,334.41666666666663,2.239784532609207
bb_ipp_ground_truth,wind,4015,334.5,2.2251011367940445
bb_ipp_ground_truth,wind,4016,334.58333333333337,2.2278058062830777
bb_ipp_ground_truth,wind,4017,334.66666666666663,2.2388546693871603
bb_ipp_ground_truth,wind,4018,334.75,2.2536424338505805
bb_ipp_ground_truth,wind,4019,334.83333333333337,2.2645307001491624
bb_ipp_ground_truth,wind,4020,334.91666666666663,2.2352711802071057
bb_ipp_ground_truth,wind,4021,335.0,2.242520430318211
bb_ipp_ground_truth,wind,4022,335.08333333333337,2.2040797868245257
bb_ipp_ground_truth,wind,4023,335.16666666666663,2.179963748306019
bb_ipp_ground_truth,wind,4024,335.25,2.206062352690901
bb_ipp_ground_truth,wind,4025,335.33333333333337,2.206210242288107
bb_ipp_ground_truth,wind,4026,335.41666666666663,2.2344854391207427
bb_ipp_ground_truth,wind,4027,335.5,2.2250678585134285
bb_ipp_ground_truth,wind,4028,335.58333333333337,2.2149130243030717
bb_ipp_ground_truth,wind,4029,335.66666666666663,2.2047345757964347
bb_ipp_ground_truth,wind,4030,335.75,2.194128438129693
bb_ipp_ground_truth,wind,4031,335.83333333333337,2.184839707956186
bb_ipp_ground_truth,wind,4032,335.91666666666663,2.181978852157989
bb_ipp_ground_truth,wind,4033,336.0,2.1841888529514835
bb_ipp_ground_truth,wind,4034,336.08333333333337,2.1983252159368654
bb_ipp_ground_truth,wind,4035,336.16666666666663,2.207840753971051
bb_ipp_ground_truth,wind,4036,336.25,2.215544754390497
bb_ipp_ground_truth,wind,4037,336.33333333333337,2.21005091787937
bb_ipp_ground_truth,wind,4038,336.41666666666663,2.2159317565971985
bb_ipp_ground_truth,wind,4039,336.5,2.212469808182443
bb_ipp_ground_truth,wind,4040,336.58333333333337,2.1947072528639366
bb_ipp_ground_truth,wind,4041,336.66666666666663,2.1951695516927074
bb_ipp_ground_truth,wind,4042,336.75,2.195407744783124
bb_ipp_ground_truth,wind,4043,336.83333333333337,2.1866387521530397
bb_ipp_ground_truth,wind,4044,336.91666666666663,2.2039259981291983
bb_ipp_ground_truth,wind,4045,337.0,2.1789572961305885
bb_ipp_ground_truth,wind,4046,337.08333333333337,2.198675791632908
bb_ipp_ground_truth,wind,4047,337.16666666666663,2.1871292075195816
bb_ipp_ground_truth,wind,4048,337.25,2.1920842215297163
bb_ipp_ground_truth,wind,4049,337.33333333333337,2.2090417455261915
bb_ipp_ground_truth,wind,4050,337.41666666666663,2.196479687425733
bb_ipp_ground_truth,wind,4051,337.5,2.2221279500173083
bb_ipp_ground_truth,wind,4052,337.58333333333337,2.2258825722082927
bb_ipp_ground_truth,wind,4053,337.66666666666663,2.2112792661964584
bb_ipp_ground_truth,wind,4054,337.75,2.199304038554674
bb_ipp_ground_truth,wind,4055,337.83333333333337,2.210357396143355
bb_ipp_ground_truth,wind,4056,337.91666666666663,2.20670563156431
bb_ipp_ground_truth,wind,4057,338.0,2.2106468001333766
bb_ipp_ground_truth,wind,4058,338.08333333333337,2.200191145294826
bb_ipp_ground_truth,wind,4059,338.16666666666663,2.202462816745547
bb_ipp_ground_truth,wind,4060,338.25,2.207282206336727
bb_ipp_ground_truth,wind,4061,338.33333333333337,2.18536562713024
bb_ipp_ground_truth,wind,4062,338.41666666666663,2.2214054642653895
bb_ipp_ground_truth,wind,4063,338.5,2.2584833564364244
bb_ipp_ground_truth,wind,4064,338.58333333333337,2.2694823001679785
bb_ipp_ground_truth,wind,4065,338.66666666666663,2.2333943695097442
bb_ipp_ground_truth,wind,4066,338.75,2.214907875698022
bb_ipp_ground_truth,wind,4067,338.83333333333337,2.2084625029531217
bb_ipp_ground_truth,wind,4068,338.91666666666663,2.1861035966414657
bb_ipp_ground_truth,wind,4069,339.0,2.1848453476122702
bb_ipp_ground_truth,wind,4070,339.08333333333337,2.148623319136498
bb_ipp_ground_truth,wind,4071,339.16666666666663,2.1612290087224495
bb_ipp_ground_truth,wind,4072,339.25,2.1601891738265215
bb_ipp_ground_truth,wind,4073,339.33333333333337,2.1769947409423844
bb_ipp_ground_truth,wind,4074,339.41666666666663,2.1907196312857717
bb_ipp_ground_truth,wind,4075,339.5,2.1739677522176537
bb_ipp_ground_truth,wind,4076,339.58333333333337,2.183216041152337
bb_ipp_ground_truth,wind,4077,339.66666666666663,2.1949835893203486
bb_ipp_ground_truth,wind,4078,339.75,2.1523757483561985
bb_ipp_ground_truth,wind,4079,339.83333333333337,2.156342743928475
bb_ipp_ground_truth,wind,4080,339.91666666666663,2.150028389696458
bb_ipp_ground_truth,wind,4081,340.0,2.1474394527257012
bb_ipp_ground_truth,wind,4082,340.08333333333337,2.1214296787265634
bb_ipp_ground_truth,wind,4083,340.16666666666663,2.1253183032101326
bb_ipp_ground_truth,wind,4084,340.25,2.145827939805197
bb_ipp_ground_truth,wind,4085,340.33333333333337,2.126700771987938
bb_ipp_ground_truth,wind,4086,340.41666666666663,2.1512982437657584
bb_ipp_ground_truth,wind,4087,340.5,2.1633160826785574
bb_ipp_ground_truth,wind,4088,340.58333333333337,2.168376236904837
bb_ipp_ground_truth,wind,4089,340.66666666666663,2.1912564420327802
bb_ipp_ground_truth,wind,4090,340.75,2.2046720714335666
bb_ipp_ground_truth,wind,4091,340.83333333333337,2.1996803467591604
bb_ipp_ground_truth,wind,4092,340.91666666666663,2.1881020842396888
bb_ipp_ground_truth,wind,4093,341.0,2.1550347521645494
bb_ipp_ground_truth,wind,4094,341.08333333333337,2.1604873680359993
bb_ipp_ground_truth,wind,4095,341.16666666666663,2.1695908835263586
bb_ipp_ground_truth,wind,4096,341.25,2.1847068112781836
bb_ipp_ground_truth,wind,4097,341.33333333333337,2.1689008093680915
bb_ipp_ground_truth,wind,4098,341.41666666666663,2.1692038134111846
bb_ipp_ground_truth,wind,4099,341.5,2.1714704640668105
bb_ipp_ground_truth,wind,4100,341.58333333333337,2.1827464295067043
bb_ipp_ground_truth,wind,4101,341.66666666666663,2.175378457129723
bb_ipp_ground_truth,wind,4102,341.75,2.180771540998783
bb_ipp_ground_truth,wind,4103,341.83333333333337,2.1822933680205874
bb_ipp_ground_truth,wind,4104,341.91666666666663,2.2036865009825957
bb_ipp_ground_truth,wind,4105,342.0,2.208120242590291
bb_ipp_ground_truth,wind,4106,342.08333333333337,2.210403641372797
bb_ipp_ground_truth,wind,4107,342.16666666666663,2.2273639431916785
bb_ipp_ground_truth,wind,4108,342.25,2.209655457115327
bb_ipp_ground_truth,wind,4109,342.33333333333337,2.234870281677569
bb_ipp_ground_truth,wind,4110,342.41666666666663,2.2310195713617276
bb_ipp_ground_truth,wind,4111,342.5,2.2173386676521316
bb_ipp_ground_truth,wind,4112,342.58333333333337,2.2500695073308994
bb_ipp_ground_truth,wind,4113,342.66666666666663,2.2754365257567803
bb_ipp_ground_truth,wind,4114,342.75,2.260265596098121
bb_ipp_ground_truth,wind,4115,342.83333333333337,2.2123977911525614
bb_ipp_ground_truth,wind,4116,342.91666666666663,2.1858722076531127
bb_ipp_ground_truth,wind,4117,343.0,2.1904505005917985
bb_ipp_ground_truth,wind,4118,343.08333333333337,2.2195029195007985
bb_ipp_ground_truth,wind,4119,343.16666666666663,2.225228182394034
bb_ipp_ground_truth,wind,4120,343.25,2.2488781421892754
bb_ipp_ground_truth,wind,4121,343.33333333333337,2.2387793922468857
bb_ipp_ground_truth,wind,4122,343.41666666666663,2.2357881632547043
bb_ipp_ground_truth,wind,4123,343.5,2.238502880329766
bb_ipp_ground_truth,wind,4124,343.58333333333337,2.2352004465040145
bb_ipp_ground_truth,wind,4125,343.66666666666663,2.203436834281682
bb_ipp_ground_truth,wind,4126,343.75,2.225632055790835
bb_ipp_ground_truth,wind,4127,343.83333333333337,2.249262465506366
bb_ipp_ground_truth,wind,4128,343.91666666666663,2.2604419000949396
bb_ipp_ground_truth,wind,4129,344.0,2.274561029569849
bb_ipp_ground_truth,wind,4130,344.08333333333337,2.2895805772512676
bb_ipp_ground_truth,wind,4131,344.16666666666663,2.2505715472648076
bb_ipp_ground_truth,wind,4132,344.25,2.216871694132651
bb_ipp_ground_truth,wind,4133,344.33333333333337,2.204650151771626
bb_ipp_ground_truth,wind,4134,344.41666666666663,2.2186296164528625
bb_ipp_ground_truth,wind,4135,344.5,2.205950733232385
bb_ipp_ground_truth,wind,4136,344.58333333333337,2.2042001851183595
bb_ipp_ground_truth,wind,4137,344.66666666666663,2.2032177521348473
bb_ipp_ground_truth,wind,4138,344.75,2.196560675876
bb_ipp_ground_truth,wind,4139,344.83333333333337,2.2140444607521874
bb_ipp_ground_truth,wind,4140,344.91666666666663,2.2153303246667124
bb_ipp_ground_truth,wind,4141,345.0,2.2192226252955205
bb_ipp_ground_truth,wind,4142,345.08333333333337,2.2161775824486125
bb_ipp_ground_truth,wind,4143,345.16666666666663,2.2211463898269828
bb_ipp_ground_truth,wind,4144,345.25,2.2154682206845187
bb_ipp_ground_truth,wind,4145,345.33333333333337,2.2300788455289746
bb_ipp_ground_truth,wind,4146,345.41666666666663,2.215193938601058
bb_ipp_ground_truth,wind,4147,345.5,2.239537347244989
bb_ipp_ground_truth,wind,4148,345.58333333333337,2.2455336284041953
bb_ipp_ground_truth,wind,4149,345.66666666666663,2.264162164870973
bb_ipp_ground_truth,wind,4150,345.75,2.244896058715879
bb_ipp_ground_truth,wind,4151,345.83333333333337,2.2392775569754906
bb_ipp_ground_truth,wind,4152,345.91666666666663,2.224450283831722
bb_ipp_ground_truth,wind,4153,346.0,2.2343823733766928
bb_ipp_ground_truth,wind,4154,346.08333333333337,2.240165254141188
bb_ipp_ground_truth,wind,4155,346.16666666666663,2.2535207234256776
bb_ipp_ground_truth,wind,4156,346.25,2.2414604110711034
bb_ipp_ground_truth,wind,4157,346.33333333333337,2.243701471520238
bb_ipp_ground_truth,wind,4158,346.41666666666663,2.234165102857036
bb_ipp_ground_truth,wind,4159,346.5,2.2523561823649167
bb_ipp_ground_truth,wind,4160,346.58333333333337,2.241949225846505
bb_ipp_ground_truth,wind,4161,346.66666666666663,2.2394643792896423
bb_ipp_ground_truth,wind,4162,346.75,2.2673055616741187
bb_ipp_ground_truth,wind,4163,346.83333333333337,2.278801111303953
bb_ipp_ground_truth,wind,4164,346.91666666666663,2.268209345666996
bb_ipp_ground_truth,wind,4165,347.0,2.2604109579908305
bb_ipp_ground_truth,wind,4166,347.08333333333337,2.247315553704117
bb_ipp_ground_truth,wind,4167,347.16666666666663,2.2248752368495386
bb_ipp_ground_truth,wind,4168,347.25,2.237167406851818
bb_ipp_ground_truth,wind,4169,347.33333333333337,2.250729491338757
bb_ipp_ground_truth,wind,4170,347.41666666666663,2.2359569887850737
bb_ipp_ground_truth,wind,4171,347.5,2.2377707182832505
bb_ipp_ground_truth,wind,4172,347.58333333333337,2.24668501571646
bb_ipp_ground_truth,wind,4173,347.66666666666663,2.2534514087504216
bb_ipp_ground_truth,wind,4174,347.75,2.2521469342495215
bb_ipp_ground_truth,wind,4175,347.83333333333337,2.2613956224065035
bb_ipp_ground_truth,wind,4176,347.91666666666663,2.2801526030311488
bb_ipp_ground_truth,wind,4177,348.0,2.2990263710013563
bb_ipp_ground_truth,wind,4178,348.08333333333337,2.2805563009390353
bb_ipp_ground_truth,wind,4179,348.16666666666663,2.283263419412516
bb_ipp_ground_truth,wind,4180,348.25,2.301173738602133
bb_ipp_ground_truth,wind,4181,348.33333333333337,2.269448366941137
bb_ipp_ground_truth,wind,4182,348.41666666666663,2.2707108229597814
bb_ipp_ground_truth,wind,4183,348.5,2.2765691538691044
bb_ipp_ground_truth,wind,4184,348.58333333333337,2.296745232603888
bb_ipp_ground_truth,wind,4185,348.66666666666663,2.30201790877316
bb_ipp_ground_truth,wind,4186,348.75,2.276262073097804
bb_ipp_ground_truth,wind,4187,348.83333333333337,2.2872627971151838
bb_ipp_ground_truth,wind,4188,348.91666666666663,2.287406581603374
bb_ipp_ground_truth,wind,4189,349.0,2.283841292423278
bb_ipp_ground_truth,wind,4190,349.08333333333337,2.3133174503573053
bb_ipp_ground_truth,wind,4191,349.16666666666663,2.308551242436877
bb_ipp_ground_truth,wind,4192,349.25,2.2930001501098407
bb_ipp_ground_truth,wind,4193,349.33333333333337,2.2767528905505277
bb_ipp_ground_truth,wind,4194,349.41666666666663,2.2638301871327178
bb_ipp_ground_truth,wind,4195,349.5,2.258927608241337
bb_ipp_ground_truth,wind,4196,349.58333333333337,2.2372480456471213
bb_ipp_ground_truth,wind,4197,349.66666666666663,2.2356357478027737
bb_ipp_ground_truth,wind,4198,349.75,2.2603263284142003
bb_ipp_ground_truth,wind,4199,349.83333333333337,2.2762440484860313
bb_ipp_ground_truth,wind,4200,349.91666666666663,2.2783497816106957
bb_ipp_ground_truth,wind,4201,350.0,2.253374230171045
bb_ipp_ground_truth,wind,4202,350.08333333333337,2.271180142494285
bb_ipp_ground_truth,wind,4203,350.16666666666663,2.273994392214671
bb_ipp_ground_truth,wind,4204,350.25,2.2555103069147995
bb_ipp_ground_truth,wind,4205,350.33333333333337,2.2798917767461684
bb_ipp_ground_truth,wind,4206,350.41666666666663,2.2733761548166114
bb_ipp_ground_truth,wind,4207,350.5,2.2953410462768824
bb_ipp_ground_truth,wind,4208,350.58333333333337,2.2786583297150496
bb_ipp_ground_truth,wind,4209,350.66666666666663,2.2724545985563362
bb_ipp_ground_truth,wind,4210,350.75,2.2816675328057423
bb_ipp_ground_truth,wind,4211,350.83333333333337,2.2770123324581575
bb_ipp_ground_truth,wind,4212,350.91666666666663,2.2401030071849246
bb_ipp_ground_truth,wind,4213,351.0,2.2306973107907306
bb_ipp_ground_truth,wind,4214,351.08333333333337,2.2372474698034437
bb_ipp_ground_truth,wind,4215,351.16666666666663,2.2521111341033775
bb_ipp_ground_truth,wind,4216,351.25,2.2542445027364453
bb_ipp_ground_truth,wind,4217,351.33333333333337,2.2824321179249956
bb_ipp_ground_truth,wind,4218,351.41666666666663,2.2802108457003136
bb_ipp_ground_truth,wind,4219,351.5,2.286017591974409
bb_ipp_ground_truth,wind,4220,351.58333333333337,2.2877926037221212
bb_ipp_ground_truth,wind,4221,351.66666666666663,2.2633334146025943
bb_ipp_ground_truth,wind,4222,351.75,2.278128676726507
bb_ipp_ground_truth,wind,4223,351.83333333333337,2.292658975064045
bb_ipp_ground_truth,wind,4224,351.91666666666663,2.283608390468819
bb_ipp_ground_truth,wind,4225,352.0,2.3031483232789367
bb_ipp_ground_truth,wind,4226,352.08333333333337,2.307970204965697
bb_ipp_ground_truth,wind,4227,352.16666666666663,2.3055330533562715
bb_ipp_ground_truth,wind,4228,352.25,2.303940826275962
bb_ipp_ground_truth,wind,4229,352.33333333333337,2.2925332316856233
bb_ipp_ground_truth,wind,4230,352.41666666666663,2.2803886560127395
bb_ipp_ground_truth,wind,4231,352.5,2.292335756537905
bb_ipp_ground_truth,wind,4232,352.58333333333337,2.292078428215124
bb_ipp_ground_truth,wind,4233,352.66666666666663,2.3061755489186075
bb_ipp_ground_truth,wind,4234,352.75,2.320556226832726
bb_ipp_ground_truth,wind,4235,352.83333333333337,2.306918480260099
bb_ipp_ground_truth,wind,4236,352.91666666666663,2.3164206715968496
bb_ipp_ground_truth,wind,4237,353.0,2.300837215003071
bb_ipp_ground_truth,wind,4238,353.08333333333337,2.315011394934879
bb_ipp_ground_truth,wind,4239,353.16666666666663,2.3197162681869825
bb_ipp_ground_truth,wind,4240,353.25,2.306863483898304
bb_ipp_ground_truth,wind,4241,353.33333333333337,2.281288932250048
bb_ipp_ground_truth,wind,4242,353.41666666666663,2.282889918668188
bb_ipp_ground_truth,wind,4243,353.5,2.2875918763810694
bb_ipp_ground_truth,wind,4244,353.58333333333337,2.2968816700947223
bb_ipp_ground_truth,wind,4245,353.66666666666663,2.274048698535192
bb_ipp_ground_truth,wind,4246,353.75,2.2732394891556167
bb_ipp_ground_truth,wind,4247,353.83333333333337,2.2265368178161578
bb_ipp_ground_truth,wind,4248,353.91666666666663,2.219711182111894
bb_ipp_ground_truth,wind,4249,354.0,2.1970068260432374
bb_ipp_ground_truth,wind,4250,354.08333333333337,2.203033078376772
bb_ipp_ground_truth,wind,4251,354.16666666666663,2.1895401297826504
bb_ipp_ground_truth,wind,4252,354.25,2.191862916454458
bb_ipp_ground_truth,wind,4253,354.33333333333337,2.2020552689370647
bb_ipp_ground_truth,wind,4254,354.41666666666663,2.2395876425634653
bb_ipp_ground_truth,wind,4255,354.5,2.248895639921267
bb_ipp_ground_truth,wind,4256,354.58333333333337,2.2419205366948196
bb_ipp_ground_truth,wind,4257,354.66666666666663,2.2337228364709074
bb_ipp_ground_truth,wind,4258,354.75,2.2461018177710863
bb_ipp_ground_truth,wind,4259,354.83333333333337,2.2227418447375786
bb_ipp_ground_truth,wind,4260,354.91666666666663,2.242405207692803
bb_ipp_ground_truth,wind,4261,355.0,2.2305336078722706
bb_ipp_ground_truth,wind,4262,355.08333333333337,2.2296697528760396
bb_ipp_ground_truth,wind,4263,355.16666666666663,2.2254402463810967
bb_ipp_ground_truth,wind,4264,355.25,2.2422921129915654
bb_ipp_ground_truth,wind,4265,355.33333333333337,2.2273663986816556
bb_ipp_ground_truth,wind,4266,355.41666666666663,2.235872319588643
bb_ipp_ground_truth,wind,4267,355.5,2.2019844646037035
bb_ipp_ground_truth,wind,4268,355.58333333333337,2.187869671307282
bb_ipp_ground_truth,wind,4269,355.66666666666663,2.219724235579422
bb_ipp_ground_truth,wind,4270,355.75,2.248876715314186
bb_ipp_ground_truth,wind,4271,355.83333333333337,2.2462226025709358
bb_ipp_ground_truth,wind,4272,355.91666666666663,2.2185171830777617
bb_ipp_ground_truth,wind,4273,356.0,2.228187159926668
bb_ipp_ground_truth,wind,4274,356.08333333333337,2.2219342589416864
bb_ipp_ground_truth,wind,4275,356.16666666666663,2.2265986918347322
bb_ipp_ground_truth,wind,4276,356.25,2.2176655780863257
bb_ipp_ground_truth,wind,4277,356.33333333333337,2.217712130957811
bb_ipp_ground_truth,wind,4278,356.41666666666663,2.232970012906568
bb_ipp_ground_truth,wind,4279,356.5,2.2621337139720668
bb_ipp_ground_truth,wind,4280,356.58333333333337,2.2651705548163745
bb_ipp_ground_truth,wind,4281,356.66666666666663,2.265290587649442
bb_ipp_ground_truth,wind,4282,356.75,2.266575167620064
bb_ipp_ground_truth,wind,4283,356.83333333333337,2.2573253527068693
bb_ipp_ground_truth,wind,4284,356.91666666666663,2.239498678952979
bb_ipp_ground_truth,wind,4285,357.0,2.2532546673594944
bb_ipp_ground_truth,wind,4286,357.08333333333337,2.2175732793041134
bb_ipp_ground_truth,wind,4287,357.16666666666663,2.2248122463664592
bb_ipp_ground_truth,wind,4288,357.25,2.209868630005646
bb_ipp_ground_truth,wind,4289,357.33333333333337,2.2064857945757814
bb_ipp_ground_truth,wind,4290,357.41666666666663,2.1983568175967028
bb_ipp_ground_truth,wind,4291,357.5,2.187646845562409
bb_ipp_ground_truth,wind,4292,357.58333333333337,2.203091300544559
bb_ipp_ground_truth,wind,4293,357.66666666666663,2.2206255795564775
bb_ipp_ground_truth,wind,4294,357.75,2.2312209579675115
bb_ipp_ground_truth,wind,4295,357.83333333333337,2.247196255757526
bb_ipp_ground_truth,wind,4296,357.91666666666663,2.2566307237230765
bb_ipp_ground_truth,wind,4297,358.0,2.250133228559921
bb_ipp_ground_truth,wind,4298,358.08333333333337,2.244353133624846
bb_ipp_ground_truth,wind,4299,358.16666666666663,2.240474585689699
bb_ipp_ground_truth,wind,4300,358.25,2.2352520153968127
bb_ipp_ground_truth,wind,4301,358.33333333333337,2.242476281243075
bb_ipp_ground_truth,wind,4302,358.41666666666663,2.2688554755311827
bb_ipp_ground_truth,wind,4303,358.5,2.2810726416817806
bb_ipp_ground_truth,wind,4304,358.58333333333337,2.272550077479752
bb_ipp_ground_truth,wind,4305,358.66666666666663,2.269469534844684
bb_ipp_ground_truth,wind,4306,358.75,2.2452958646277765
bb_ipp_ground_truth,wind,4307,358.83333333333337,2.2596251129088913
bb_ipp_ground_truth,wind,4308,358.91666666666663,2.267255374317703
bb_ipp_ground_truth,wind,4309,359.0,2.2551569373155145
bb_ipp_ground_truth,wind,4310,359.08333333333337,2.2601194869897134
bb_ipp_ground_truth,wind,4311,359.16666666666663,2.235316730191115
bb_ipp_ground_truth,wind,4312,359.25,2.2554340383789553
bb_ipp_ground_truth,wind,4313,359.33333333333337,2.276345432021266
bb_ipp_ground_truth,wind,4314,359.41666666666663,2.2822132190116733
bb_ipp_ground_truth,wind,4315,359.5,2.2705008300765934
bb_ipp_ground_truth,wind,4316,359.58333333333337,2.2749090798449503
bb_ipp_ground_truth,wind,4317,359.66666666666663,2.272485928969613
bb_ipp_ground_truth,wind,4318,359.75,2.2725641313022895
bb_ipp_ground_truth,wind,4319,359.83333333333337,2.295830985257157
bb_ipp_ground_truth,wind,4320,359.91666666666663,2.308577873867512
bb_ipp_ground_truth,wind,4321,360.0,2.3067162237576047
bb_ipp_ground_truth,estimated,1,0.0,0.5298262477282941
bb_ipp_ground_truth,estimated,2,0.08333333333337123,0.5391489692881614
bb_ipp_ground_truth,estimated,3,0.16666666666662877,0.5417945784610236
bb_ipp_ground_truth,estimated,4,0.25,0.5432081485050723
bb_ipp_ground_truth,estimated,5,0.33333333333337123,0.5441648625619802
bb_ipp_ground_truth,estimated,6,0.41666666666662877,0.5448853776457822
bb_ipp_ground_truth,estimated,7,0.5,0.545455328723617
bb_ipp_ground_truth,estimated,8,0.5833333333333712,0.5459220008206818
bb_ipp_ground_truth,estimated,9,0.6666666666666288,0.5463229062397568
bb_ipp_ground_truth,estimated,10,0.75,0.5466873861685663
bb_ipp_ground_truth,estimated,11,0.8333333333333712,0.5470285938970995
bb_ipp_ground_truth,estimated,12,0.9166666666666288,0.5473406418840506
bb_ipp_ground_truth,estimated,13,1.0,0.5476048389386667
bb_ipp_ground_truth,estimated,14,1.0833333333333712,0.5478001939441546
bb_ipp_ground_truth,estimated,15,1.1666666666666288,0.547921896096096
bb_ipp_ground_truth,estimated,16,1.25,0.5481176546856106
bb_ipp_ground_truth,estimated,17,1.3333333333333712,0.5484367120156488
bb_ipp_ground_truth,estimated,18,1.4166666666666288,0.5488456487530604
bb_ipp_ground_truth,estimated,19,1.5,0.5492852667265941
bb_ipp_ground_truth,estimated,20,1.5833333333333712,0.5496943636314855
bb_ipp_ground_truth,estimated,21,1.6666666666666288,0.5500272573567895
bb_ipp_ground_truth,estimated,22,1.75,0.5502700244202596
bb_ipp_ground_truth,estimated,23,1.8333333333333712,0.5504876492324837
bb_ipp_ground_truth,estimated,24,1.9166666666666288,0.5507778581593126
bb_ipp_ground_truth,estimated,25,2.0,0.5511504825893154
bb_ipp_ground_truth,estimated,26,2.0833333333333712,0.5515654180815163
bb_ipp_ground_truth,estimated,27,2.1666666666666288,0.5519768169106383
bb_ipp_ground_truth,estimated,28,2.25,0.5523553422788001
bb_ipp_ground_truth,estimated,29,2.3333333333333712,0.5526874030352611
bb_ipp_ground_truth,estimated,30,2.4166666666666288,0.5529648192372294
bb_ipp_ground_truth,estimated,31,2.5,0.5531785555046776
bb_ipp_ground_truth,estimated,32,2.5833333333333712,0.5533533686024529
bb_ipp_ground_truth,estimated,33,2.6666666666666288,0.5535876850099987
bb_ipp_ground_truth,estimated,34,2.75,0.5539190140009782
bb_ipp_ground_truth,estimated,35,2.8333333333333712,0.5543098759603249
bb_ipp_ground_truth,estimated,36,2.9166666666666288,0.5547086516333982
bb_ipp_ground_truth,estimated,37,3.0,0.5550801947910564
bb_ipp_ground_truth,estimated,38,3.0833333333333712,0.5554037848534642
bb_ipp_ground_truth,estimated,39,3.1666666666666288,0.555658905578469
bb_ipp_ground_truth,estimated,40,3.25,0.555822623571836
bb_ipp_ground_truth,estimated,41,3.3333333333333712,0.5559838593623679
bb_ipp_ground_truth,estimated,42,3.4166666666666288,0.5562659753513934
bb_ipp_ground_truth,estimated,43,3.5,0.5566350611062744
bb_ipp_ground_truth,estimated,44,3.5833333333333712,0.557019792131631
