strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_ground_truth,estimated,45,3.6666666666666288,0.5573694394777531
bb_ipp_ground_truth,estimated,46,3.75,0.5576624243907579
bb_ipp_ground_truth,estimated,47,3.8333333333333712,0.5578964802980051
bb_ipp_ground_truth,estimated,48,3.9166666666666288,0.5581049143633243
bb_ipp_ground_truth,estimated,49,4.0,0.5583417066437223
bb_ipp_ground_truth,estimated,50,4.083333333333371,0.5586082835726932
bb_ipp_ground_truth,estimated,51,4.166666666666629,0.5588500230051437
bb_ipp_ground_truth,estimated,52,4.25,0.559008922972509
bb_ipp_ground_truth,estimated,53,4.333333333333371,0.5591693592640568
bb_ipp_ground_truth,estimated,54,4.416666666666629,0.5594455908101018
bb_ipp_ground_truth,estimated,55,4.5,0.5597874090921444
bb_ipp_ground_truth,estimated,56,4.583333333333371,0.5600936384764198
bb_ipp_ground_truth,estimated,57,4.666666666666629,0.5602989716870724
bb_ipp_ground_truth,estimated,58,4.75,0.5605402535321933
bb_ipp_ground_truth,estimated,59,4.833333333333371,0.5609043288878734
bb_ipp_ground_truth,estimated,60,4.916666666666629,0.5613135926370998
bb_ipp_ground_truth,estimated,61,5.0,0.561653176627752
bb_ipp_ground_truth,estimated,62,5.083333333333371,0.5618906773704133
bb_ipp_ground_truth,estimated,63,5.166666666666629,0.5622179181546848
bb_ipp_ground_truth,estimated,64,5.25,0.5626540829868476
bb_ipp_ground_truth,estimated,65,5.333333333333371,0.5630876476865454
bb_ipp_ground_truth,estimated,66,5.416666666666629,0.5634518596656273
bb_ipp_ground_truth,estimated,67,5.5,0.5638111107435917
bb_ipp_ground_truth,estimated,68,5.583333333333371,0.5642081430316802
bb_ipp_ground_truth,estimated,69,5.666666666666629,0.5646117885766857
bb_ipp_ground_truth,estimated,70,5.75,0.5649833936759637
bb_ipp_ground_truth,estimated,71,5.833333333333371,0.5652970940733424
bb_ipp_ground_truth,estimated,72,5.916666666666629,0.565581374595414
bb_ipp_ground_truth,estimated,73,6.0,0.5659105548458695
bb_ipp_ground_truth,estimated,74,6.083333333333371,0.5662598367892171
bb_ipp_ground_truth,estimated,75,6.166666666666629,0.5665398423077889
bb_ipp_ground_truth,estimated,76,6.25,0.5667729394002124
bb_ipp_ground_truth,estimated,77,6.333333333333371,0.5670828780668733
bb_ipp_ground_truth,estimated,78,6.416666666666629,0.5674472795127775
bb_ipp_ground_truth,estimated,79,6.5,0.5677713128660142
bb_ipp_ground_truth,estimated,80,6.583333333333371,0.5680068035420661
bb_ipp_ground_truth,estimated,81,6.666666666666629,0.5682352390526818
bb_ipp_ground_truth,estimated,82,6.75,0.5685184876724917
bb_ipp_ground_truth,estimated,83,6.833333333333371,0.5687977980876748
bb_ipp_ground_truth,estimated,84,6.916666666666629,0.5689974646642147
bb_ipp_ground_truth,estimated,85,7.0,0.569178162646265
bb_ipp_ground_truth,estimated,86,7.083333333333371,0.5694279962381226
bb_ipp_ground_truth,estimated,87,7.166666666666629,0.5697105190918461
bb_ipp_ground_truth,estimated,88,7.25,0.5699657009806627
bb_ipp_ground_truth,estimated,89,7.333333333333371,0.5701534098982527
bb_ipp_ground_truth,estimated,90,7.416666666666629,0.5702614904915327
bb_ipp_ground_truth,estimated,91,7.5,0.5703881716870014
bb_ipp_ground_truth,estimated,92,7.583333333333371,0.570592898329129
bb_ipp_ground_truth,estimated,93,7.666666666666629,0.5708089340283441
bb_ipp_ground_truth,estimated,94,7.75,0.5709714331587684
bb_ipp_ground_truth,estimated,95,7.833333333333371,0.5711208164410921
bb_ipp_ground_truth,estimated,96,7.916666666666629,0.571314855786243
bb_ipp_ground_truth,estimated,97,8.0,0.5715286035050076
bb_ipp_ground_truth,estimated,98,8.083333333333371,0.5717038722310775
bb_ipp_ground_truth,estimated,99,8.166666666666629,0.5718270502844928
bb_ipp_ground_truth,estimated,100,8.25,0.571959255870017
bb_ipp_ground_truth,estimated,101,8.333333333333371,0.5721273030694523
bb_ipp_ground_truth,estimated,102,8.416666666666629,0.5722757289424559
bb_ipp_ground_truth,estimated,103,8.5,0.5723404954042507
bb_ipp_ground_truth,estimated,104,8.583333333333371,0.5724096448551702
bb_ipp_ground_truth,estimated,105,8.666666666666629,0.5725622158943185
bb_ipp_ground_truth,estimated,106,8.75,0.5727433991928538
bb_ipp_ground_truth,estimated,107,8.833333333333371,0.5728895566145602
bb_ipp_ground_truth,estimated,108,8.916666666666629,0.572962724965339
bb_ipp_ground_truth,estimated,109,9.0,0.5729453690410976
bb_ipp_ground_truth,estimated,110,9.083333333333371,0.5729371700989213
bb_ipp_ground_truth,estimated,111,9.166666666666629,0.5730134400384971
bb_ipp_ground_truth,estimated,112,9.25,0.5731225108930011
bb_ipp_ground_truth,estimated,113,9.333333333333371,0.5732037549459214
bb_ipp_ground_truth,estimated,114,9.416666666666629,0.5732594193743676
bb_ipp_ground_truth,estimated,115,9.5,0.5733238991433994
bb_ipp_ground_truth,estimated,116,9.583333333333371,0.5734104080452612
bb_ipp_ground_truth,estimated,117,9.666666666666629,0.5734998222577286
bb_ipp_ground_truth,estimated,118,9.75,0.5735653586234553
bb_ipp_ground_truth,estimated,119,9.833333333333371,0.5736265026576784
bb_ipp_ground_truth,estimated,120,9.916666666666629,0.5737375519734292
bb_ipp_ground_truth,estimated,121,10.0,0.5738963238063772
bb_ipp_ground_truth,estimated,122,10.083333333333371,0.5740484786907575
bb_ipp_ground_truth,estimated,123,10.166666666666629,0.5741956347223078
bb_ipp_ground_truth,estimated,124,10.25,0.574426108253627
bb_ipp_ground_truth,estimated,125,10.333333333333371,0.5747603276541113
bb_ipp_ground_truth,estimated,126,10.416666666666629,0.5751332982710674
bb_ipp_ground_truth,estimated,127,10.5,0.5755035836346057
bb_ipp_ground_truth,estimated,128,10.583333333333371,0.5759036310309572
bb_ipp_ground_truth,estimated,129,10.666666666666629,0.5763402024864843
bb_ipp_ground_truth,estimated,130,10.75,0.5767561497504347
bb_ipp_ground_truth,estimated,131,10.833333333333371,0.5770731463657895
bb_ipp_ground_truth,estimated,132,10.916666666666629,0.5772445160405966
bb_ipp_ground_truth,estimated,133,11.0,0.5773602330053375
bb_ipp_ground_truth,estimated,134,11.083333333333371,0.5775152881649125
bb_ipp_ground_truth,estimated,135,11.166666666666629,0.5776835811954131
bb_ipp_ground_truth,estimated,136,11.25,0.5778323178450927
bb_ipp_ground_truth,estimated,137,11.333333333333371,0.5779522050852428
bb_ipp_ground_truth,estimated,138,11.416666666666629,0.5780193917866011
bb_ipp_ground_truth,estimated,139,11.5,0.5780651650226429
bb_ipp_ground_truth,estimated,140,11.583333333333371,0.5782043300558783
bb_ipp_ground_truth,estimated,141,11.666666666666629,0.5784287621537353
bb_ipp_ground_truth,estimated,142,11.75,0.5786681183660141
bb_ipp_ground_truth,estimated,143,11.833333333333371,0.5788727820989803
bb_ipp_ground_truth,estimated,144,11.916666666666629,0.579044457015305
bb_ipp_ground_truth,estimated,145,12.0,0.5792229057970955
bb_ipp_ground_truth,estimated,146,12.083333333333371,0.5794263321009648
bb_ipp_ground_truth,estimated,147,12.166666666666629,0.5796114761845528
bb_ipp_ground_truth,estimated,148,12.25,0.5797440981868655
bb_ipp_ground_truth,estimated,149,12.333333333333371,0.5798752532169188
bb_ipp_ground_truth,estimated,150,12.416666666666629,0.5800416381496635
bb_ipp_ground_truth,estimated,151,12.5,0.5802054039586063
bb_ipp_ground_truth,estimated,152,12.583333333333371,0.5803225916968223
bb_ipp_ground_truth,estimated,153,12.666666666666629,0.580399062967286
bb_ipp_ground_truth,estimated,154,12.75,0.5804624717576583
bb_ipp_ground_truth,estimated,155,12.833333333333371,0.5805230114029939
bb_ipp_ground_truth,estimated,156,12.916666666666629,0.5805535899597785
bb_ipp_ground_truth,estimated,157,13.0,0.5805195491275805
bb_ipp_ground_truth,estimated,158,13.083333333333371,0.5804878781728929
bb_ipp_ground_truth,estimated,159,13.166666666666629,0.5805157926711252
bb_ipp_ground_truth,estimated,160,13.25,0.5805605320591101
bb_ipp_ground_truth,estimated,161,13.333333333333371,0.5805803902254898
bb_ipp_ground_truth,estimated,162,13.416666666666629,0.5805669151720904
bb_ipp_ground_truth,estimated,163,13.5,0.5805366665720052
bb_ipp_ground_truth,estimated,164,13.583333333333371,0.5805140754063772
bb_ipp_ground_truth,estimated,165,13.666666666666629,0.5804892353806858
bb_ipp_ground_truth,estimated,166,13.75,0.5804144025252688
bb_ipp_ground_truth,estimated,167,13.833333333333371,0.5803024968780757
bb_ipp_ground_truth,estimated,168,13.916666666666629,0.5802528240524811
bb_ipp_ground_truth,estimated,169,14.0,0.5802547128767732
bb_ipp_ground_truth,estimated,170,14.083333333333371,0.5802270443405709
bb_ipp_ground_truth,estimated,171,14.166666666666629,0.5801262067913263
bb_ipp_ground_truth,estimated,172,14.25,0.5800720545389849
bb_ipp_ground_truth,estimated,173,14.333333333333371,0.5800850712686825
bb_ipp_ground_truth,estimated,174,14.416666666666629,0.5800971475130151
bb_ipp_ground_truth,estimated,175,14.5,0.580062834558688
bb_ipp_ground_truth,estimated,176,14.583333333333371,0.5800222878488615
bb_ipp_ground_truth,estimated,177,14.666666666666629,0.580004992196454
bb_ipp_ground_truth,estimated,178,14.75,0.5799898123888517
bb_ipp_ground_truth,estimated,179,14.833333333333371,0.5799464623271884
bb_ipp_ground_truth,estimated,180,14.916666666666629,0.5798478797652777
bb_ipp_ground_truth,estimated,181,15.0,0.5796895704791285
bb_ipp_ground_truth,estimated,182,15.083333333333371,0.579542842961579
bb_ipp_ground_truth,estimated,183,15.166666666666629,0.5794209418721303
bb_ipp_ground_truth,estimated,184,15.25,0.5792964621513295
bb_ipp_ground_truth,estimated,185,15.333333333333371,0.5791457537382257
bb_ipp_ground_truth,estimated,186,15.416666666666629,0.5789518688529035
bb_ipp_ground_truth,estimated,187,15.5,0.5787259642962103
bb_ipp_ground_truth,estimated,188,15.583333333333371,0.5785324612290015
bb_ipp_ground_truth,estimated,189,15.666666666666629,0.5783774597027312
bb_ipp_ground_truth,estimated,190,15.75,0.5782102495476069
bb_ipp_ground_truth,estimated,191,15.833333333333371,0.5780009812395018
bb_ipp_ground_truth,estimated,192,15.916666666666629,0.5778258822924891
bb_ipp_ground_truth,estimated,193,16.0,0.577710810254423
bb_ipp_ground_truth,estimated,194,16.08333333333337,0.5776073450614133
bb_ipp_ground_truth,estimated,195,16.16666666666663,0.5774487008767424
bb_ipp_ground_truth,estimated,196,16.25,0.5772966443053218
bb_ipp_ground_truth,estimated,197,16.33333333333337,0.5772340998833293
bb_ipp_ground_truth,estimated,198,16.41666666666663,0.5772248162698744
bb_ipp_ground_truth,estimated,199,16.5,0.577214530285002
bb_ipp_ground_truth,estimated,200,16.58333333333337,0.5772037207279077
bb_ipp_ground_truth,estimated,201,16.66666666666663,0.5772189691041987
bb_ipp_ground_truth,estimated,202,16.75,0.5772662915364092
bb_ipp_ground_truth,estimated,203,16.83333333333337,0.5773414680368965
bb_ipp_ground_truth,estimated,204,16.91666666666663,0.5774178562121123
bb_ipp_ground_truth,estimated,205,17.0,0.5774772264869642
bb_ipp_ground_truth,estimated,206,17.08333333333337,0.5775718360732575
bb_ipp_ground_truth,estimated,207,17.16666666666663,0.5777109071946468
bb_ipp_ground_truth,estimated,208,17.25,0.577841375900704
bb_ipp_ground_truth,estimated,209,17.33333333333337,0.5779434924752392
bb_ipp_ground_truth,estimated,210,17.41666666666663,0.5780511796233894
bb_ipp_ground_truth,estimated,211,17.5,0.5781802249007583
bb_ipp_ground_truth,estimated,212,17.58333333333337,0.5783124126117913
bb_ipp_ground_truth,estimated,213,17.66666666666663,0.5784184796625453
bb_ipp_ground_truth,estimated,214,17.75,0.578496218144096
bb_ipp_ground_truth,estimated,215,17.83333333333337,0.5785769036349676
bb_ipp_ground_truth,estimated,216,17.91666666666663,0.5786771588395144
bb_ipp_ground_truth,estimated,217,18.0,0.5787779239162354
bb_ipp_ground_truth,estimated,218,18.08333333333337,0.5788599276426033
bb_ipp_ground_truth,estimated,219,18.16666666666663,0.5789383132344302
bb_ipp_ground_truth,estimated,220,18.25,0.5790322541227144
bb_ipp_ground_truth,estimated,221,18.33333333333337,0.5791318446297132
bb_ipp_ground_truth,estimated,222,18.41666666666663,0.5792072520762014
bb_ipp_ground_truth,estimated,223,18.5,0.5792476511361937
bb_ipp_ground_truth,estimated,224,18.58333333333337,0.5792887470488342
bb_ipp_ground_truth,estimated,225,18.66666666666663,0.5793424829307003
bb_ipp_ground_truth,estimated,226,18.75,0.5793732659648295
bb_ipp_ground_truth,estimated,227,18.83333333333337,0.5793759954468863
bb_ipp_ground_truth,estimated,228,18.91666666666663,0.5794098344400045
bb_ipp_ground_truth,estimated,229,19.0,0.579488210224201
bb_ipp_ground_truth,estimated,230,19.08333333333337,0.5795782969137258
bb_ipp_ground_truth,estimated,231,19.16666666666663,0.5796478813994532
bb_ipp_ground_truth,estimated,232,19.25,0.5796810532028976
bb_ipp_ground_truth,estimated,233,19.33333333333337,0.5797063407678864
bb_ipp_ground_truth,estimated,234,19.41666666666663,0.5797624285407493
bb_ipp_ground_truth,estimated,235,19.5,0.5798220848856062
bb_ipp_ground_truth,estimated,236,19.58333333333337,0.579823287777634
bb_ipp_ground_truth,estimated,237,19.66666666666663,0.5798301389143935
bb_ipp_ground_truth,estimated,238,19.75,0.5799033721982481
bb_ipp_ground_truth,estimated,239,19.83333333333337,0.5799983034533409
bb_ipp_ground_truth,estimated,240,19.91666666666663,0.5800489594945106
bb_ipp_ground_truth,estimated,241,20.0,0.5800517219249054
bb_ipp_ground_truth,estimated,242,20.08333333333337,0.5800716923960441
bb_ipp_ground_truth,estimated,243,20.16666666666663,0.5801158450148609
bb_ipp_ground_truth,estimated,244,20.25,0.5801263296036318
bb_ipp_ground_truth,estimated,245,20.33333333333337,0.5800460459437682
bb_ipp_ground_truth,estimated,246,20.41666666666663,0.5799885673954667
bb_ipp_ground_truth,estimated,247,20.5,0.5799969580627206
bb_ipp_ground_truth,estimated,248,20.58333333333337,0.5800205214021672
bb_ipp_ground_truth,estimated,249,20.66666666666663,0.5800208064143824
bb_ipp_ground_truth,estimated,250,20.75,0.5799981979836485
bb_ipp_ground_truth,estimated,251,20.83333333333337,0.5799535110206255
bb_ipp_ground_truth,estimated,252,20.91666666666663,0.5798934714731535
bb_ipp_ground_truth,estimated,253,21.0,0.5798350854862043
bb_ipp_ground_truth,estimated,254,21.08333333333337,0.5797778170433838
bb_ipp_ground_truth,estimated,255,21.16666666666663,0.5797193395653518
bb_ipp_ground_truth,estimated,256,21.25,0.5796512546188842
bb_ipp_ground_truth,estimated,257,21.33333333333337,0.5795383504792807
bb_ipp_ground_truth,estimated,258,21.41666666666663,0.5793886622342692
bb_ipp_ground_truth,estimated,259,21.5,0.5792980834885322
bb_ipp_ground_truth,estimated,260,21.58333333333337,0.5792556985516859
bb_ipp_ground_truth,estimated,261,21.66666666666663,0.5792026950363366
bb_ipp_ground_truth,estimated,262,21.75,0.5791024648205059
bb_ipp_ground_truth,estimated,263,21.83333333333337,0.5790056660814972
bb_ipp_ground_truth,estimated,264,21.91666666666663,0.5789408397774952
bb_ipp_ground_truth,estimated,265,22.0,0.5788763918534644
bb_ipp_ground_truth,estimated,266,22.08333333333337,0.5787633800807311
bb_ipp_ground_truth,estimated,267,22.16666666666663,0.5786312954070523
bb_ipp_ground_truth,estimated,268,22.25,0.5785465127425045
bb_ipp_ground_truth,estimated,269,22.33333333333337,0.5784857808160202
bb_ipp_ground_truth,estimated,270,22.41666666666663,0.5784078895649405
bb_ipp_ground_truth,estimated,271,22.5,0.5783153501433503
bb_ipp_ground_truth,estimated,272,22.58333333333337,0.5782324164133326
bb_ipp_ground_truth,estimated,273,22.66666666666663,0.5781564436915406
bb_ipp_ground_truth,estimated,274,22.75,0.5780747077112526
bb_ipp_ground_truth,estimated,275,22.83333333333337,0.577972884819526
bb_ipp_ground_truth,estimated,276,22.91666666666663,0.5778348388252939
bb_ipp_ground_truth,estimated,277,23.0,0.5776974993695371
bb_ipp_ground_truth,estimated,278,23.08333333333337,0.5775853494695907
bb_ipp_ground_truth,estimated,279,23.16666666666663,0.5774744748227115
bb_ipp_ground_truth,estimated,280,23.25,0.5773479639371386
bb_ipp_ground_truth,estimated,281,23.33333333333337,0.5772211515633106
bb_ipp_ground_truth,estimated,282,23.41666666666663,0.5771123798971955
bb_ipp_ground_truth,estimated,283,23.5,0.5770214677658339
bb_ipp_ground_truth,estimated,284,23.58333333333337,0.5769315741514878
bb_ipp_ground_truth,estimated,285,23.66666666666663,0.5768302972238868
bb_ipp_ground_truth,estimated,286,23.75,0.5767329309381932
bb_ipp_ground_truth,estimated,287,23.83333333333337,0.5766585511941789
bb_ipp_ground_truth,estimated,288,23.91666666666663,0.5765961260082997
bb_ipp_ground_truth,estimated,289,24.0,0.5765284145337186
bb_ipp_ground_truth,estimated,290,24.08333333333337,0.5764572727962715
bb_ipp_ground_truth,estimated,291,24.16666666666663,0.5764017828626333
bb_ipp_ground_truth,estimated,292,24.25,0.5763671025240983
bb_ipp_ground_truth,estimated,293,24.33333333333337,0.5763271106377458
bb_ipp_ground_truth,estimated,294,24.41666666666663,0.5762395890932793
bb_ipp_ground_truth,estimated,295,24.5,0.5761695742637403
bb_ipp_ground_truth,estimated,296,24.58333333333337,0.5761893505702832
bb_ipp_ground_truth,estimated,297,24.66666666666663,0.5762726368862053
bb_ipp_ground_truth,estimated,298,24.75,0.5763697121355548
bb_ipp_ground_truth,estimated,299,24.83333333333337,0.5764445934582424
bb_ipp_ground_truth,estimated,300,24.91666666666663,0.57646061051285
bb_ipp_ground_truth,estimated,301,25.0,0.576452269265765
bb_ipp_ground_truth,estimated,302,25.08333333333337,0.5765302039066202
bb_ipp_ground_truth,estimated,303,25.16666666666663,0.576681332705294
bb_ipp_ground_truth,estimated,304,25.25,0.5768500428592157
bb_ipp_ground_truth,estimated,305,25.33333333333337,0.5769983356644982
bb_ipp_ground_truth,estimated,306,25.41666666666663,0.5771259652683469
bb_ipp_ground_truth,estimated,307,25.5,0.5772558610524902
bb_ipp_ground_truth,estimated,308,25.58333333333337,0.5773968271380615
bb_ipp_ground_truth,estimated,309,25.66666666666663,0.5775187403124128
bb_ipp_ground_truth,estimated,310,25.75,0.5775998076203681
bb_ipp_ground_truth,estimated,311,25.83333333333337,0.5776778215586496
bb_ipp_ground_truth,estimated,312,25.91666666666663,0.5777766837677556
bb_ipp_ground_truth,estimated,313,26.0,0.5778734742661854
bb_ipp_ground_truth,estimated,314,26.08333333333337,0.5779405486287685
bb_ipp_ground_truth,estimated,315,26.16666666666663,0.5779805713923566
bb_ipp_ground_truth,estimated,316,26.25,0.5780089308788624
bb_ipp_ground_truth,estimated,317,26.33333333333337,0.5780310407877306
bb_ipp_ground_truth,estimated,318,26.41666666666663,0.5780273496280983
bb_ipp_ground_truth,estimated,319,26.5,0.5779770410754758
bb_ipp_ground_truth,estimated,320,26.58333333333337,0.5779362573556126
bb_ipp_ground_truth,estimated,321,26.66666666666663,0.577940395480651
bb_ipp_ground_truth,estimated,322,26.75,0.5779600312096661
bb_ipp_ground_truth,estimated,323,26.83333333333337,0.5779637872289514
bb_ipp_ground_truth,estimated,324,26.91666666666663,0.5779396106717507
bb_ipp_ground_truth,estimated,325,27.0,0.5778960726392897
bb_ipp_ground_truth,estimated,326,27.08333333333337,0.5778586187962864
bb_ipp_ground_truth,estimated,327,27.16666666666663,0.5778250374664222
bb_ipp_ground_truth,estimated,328,27.25,0.5777542849785336
bb_ipp_ground_truth,estimated,329,27.33333333333337,0.5776527493063668
bb_ipp_ground_truth,estimated,330,27.41666666666663,0.5776074346935857
bb_ipp_ground_truth,estimated,331,27.5,0.5776050291960426
bb_ipp_ground_truth,estimated,332,27.58333333333337,0.5775825466823795
bb_ipp_ground_truth,estimated,333,27.66666666666663,0.5775035522642146
bb_ipp_ground_truth,estimated,334,27.75,0.5774446877445996
bb_ipp_ground_truth,estimated,335,27.83333333333337,0.5774287135390117
bb_ipp_ground_truth,estimated,336,27.91666666666663,0.5774102310474916
bb_ipp_ground_truth,estimated,337,28.0,0.5773381704646293
bb_ipp_ground_truth,estimated,338,28.08333333333337,0.5772631301090447
bb_ipp_ground_truth,estimated,339,28.16666666666663,0.577231376800129
bb_ipp_ground_truth,estimated,340,28.25,0.577216619596875
bb_ipp_ground_truth,estimated,341,28.33333333333337,0.5771889224621368
bb_ipp_ground_truth,estimated,342,28.41666666666663,0.5771394629987404
bb_ipp_ground_truth,estimated,343,28.5,0.5770667816161503
bb_ipp_ground_truth,estimated,344,28.58333333333337,0.5769893236869106
bb_ipp_ground_truth,estimated,345,28.66666666666663,0.5769286316842736
bb_ipp_ground_truth,estimated,346,28.75,0.5768772867941128
bb_ipp_ground_truth,estimated,347,28.83333333333337,0.5768272480913826
bb_ipp_ground_truth,estimated,348,28.91666666666663,0.5767715016083547
bb_ipp_ground_truth,estimated,349,29.0,0.576682548488769
bb_ipp_ground_truth,estimated,350,29.08333333333337,0.5765630287104492
bb_ipp_ground_truth,estimated,351,29.16666666666663,0.5764939828046609
bb_ipp_ground_truth,estimated,352,29.25,0.5764643337157461
bb_ipp_ground_truth,estimated,353,29.33333333333337,0.5764295194689593
bb_ipp_ground_truth,estimated,354,29.41666666666663,0.5763637042260175
bb_ipp_ground_truth,estimated,355,29.5,0.5762925541753539
bb_ipp_ground_truth,estimated,356,29.58333333333337,0.576240728557874
bb_ipp_ground_truth,estimated,357,29.66666666666663,0.5761973955724746
bb_ipp_ground_truth,estimated,358,29.75,0.576135912461364
bb_ipp_ground_truth,estimated,359,29.83333333333337,0.5760588060720411
bb_ipp_ground_truth,estimated,360,29.91666666666663,0.5759984557546991
bb_ipp_ground_truth,estimated,361,30.0,0.5759498570338308
bb_ipp_ground_truth,estimated,362,30.08333333333337,0.5758774188474161
bb_ipp_ground_truth,estimated,363,30.16666666666663,0.5757758288836734
bb_ipp_ground_truth,estimated,364,30.25,0.5757047921073827
bb_ipp_ground_truth,estimated,365,30.33333333333337,0.5756697278736538
bb_ipp_ground_truth,estimated,366,30.41666666666663,0.575643833553952
bb_ipp_ground_truth,estimated,367,30.5,0.5756047539785861
bb_ipp_ground_truth,estimated,368,30.58333333333337,0.5755287015709881
bb_ipp_ground_truth,estimated,369,30.66666666666663,0.5754135340620061
bb_ipp_ground_truth,estimated,370,30.75,0.5753356698047146
bb_ipp_ground_truth,estimated,371,30.83333333333337,0.5752955771280297
bb_ipp_ground_truth,estimated,372,30.91666666666663,0.5752597286525505
bb_ipp_ground_truth,estimated,373,31.0,0.5752089067012082
bb_ipp_ground_truth,estimated,374,31.08333333333337,0.5751530542909801
bb_ipp_ground_truth,estimated,375,31.16666666666663,0.5751081446916108
bb_ipp_ground_truth,estimated,376,31.25,0.5750769039120482
bb_ipp_ground_truth,estimated,377,31.33333333333337,0.575042277239802
bb_ipp_ground_truth,estimated,378,31.41666666666663,0.5749941039440059
bb_ipp_ground_truth,estimated,379,31.5,0.5749526347032156
bb_ipp_ground_truth,estimated,380,31.58333333333337,0.5749305361409608
bb_ipp_ground_truth,estimated,381,31.66666666666663,0.5749107015094631
bb_ipp_ground_truth,estimated,382,31.75,0.5748785798136016
bb_ipp_ground_truth,estimated,383,31.83333333333337,0.5748389491349407
bb_ipp_ground_truth,estimated,384,31.91666666666663,0.5748089815365734
bb_ipp_ground_truth,estimated,385,32.0,0.5747939000034548
bb_ipp_ground_truth,estimated,386,32.08333333333337,0.5747698527232912
bb_ipp_ground_truth,estimated,387,32.16666666666663,0.5747022109059916
bb_ipp_ground_truth,estimated,388,32.25,0.5746523221877344
bb_ipp_ground_truth,estimated,389,32.33333333333337,0.5746550859407595
bb_ipp_ground_truth,estimated,390,32.41666666666663,0.5746863720877945
bb_ipp_ground_truth,estimated,391,32.5,0.5747186965388
bb_ipp_ground_truth,estimated,392,32.58333333333337,0.5747267563768681
bb_ipp_ground_truth,estimated,393,32.66666666666663,0.5746912694535343
bb_ipp_ground_truth,estimated,394,32.75,0.5746804244414823
bb_ipp_ground_truth,estimated,395,32.83333333333337,0.5747235824979258
bb_ipp_ground_truth,estimated,396,32.91666666666663,0.57478195825188
bb_ipp_ground_truth,estimated,397,33.0,0.5748280772584555
bb_ipp_ground_truth,estimated,398,33.08333333333337,0.5748824593220478
bb_ipp_ground_truth,estimated,399,33.16666666666663,0.5749671775151632
bb_ipp_ground_truth,estimated,400,33.25,0.5750754332366398
bb_ipp_ground_truth,estimated,401,33.33333333333337,0.575179656420917
bb_ipp_ground_truth,estimated,402,33.41666666666663,0.5752632377725417
bb_ipp_ground_truth,estimated,403,33.5,0.5753438714437037
bb_ipp_ground_truth,estimated,404,33.58333333333337,0.5754358742825958
bb_ipp_ground_truth,estimated,405,33.66666666666663,0.5755276591718057
bb_ipp_ground_truth,estimated,406,33.75,0.5755994368991154
bb_ipp_ground_truth,estimated,407,33.83333333333337,0.5756536293961604
bb_ipp_ground_truth,estimated,408,33.91666666666663,0.5757120466196318
bb_ipp_ground_truth,estimated,409,34.0,0.5757811601231743
bb_ipp_ground_truth,estimated,410,34.08333333333337,0.5758323314488373
bb_ipp_ground_truth,estimated,411,34.16666666666663,0.5758347551287307
bb_ipp_ground_truth,estimated,412,34.25,0.575870750503164
bb_ipp_ground_truth,estimated,413,34.33333333333337,0.5759755280473481
bb_ipp_ground_truth,estimated,414,34.41666666666663,0.57610915929188
bb_ipp_ground_truth,estimated,415,34.5,0.5762319961347097
bb_ipp_ground_truth,estimated,416,34.58333333333337,0.5763089329722315
bb_ipp_ground_truth,estimated,417,34.66666666666663,0.5763047620390758
bb_ipp_ground_truth,estimated,418,34.75,0.5763301861774429
bb_ipp_ground_truth,estimated,419,34.83333333333337,0.5764340537679152
bb_ipp_ground_truth,estimated,420,34.91666666666663,0.5765682435997432
bb_ipp_ground_truth,estimated,421,35.0,0.5766792202146722
bb_ipp_ground_truth,estimated,422,35.08333333333337,0.5767567023786644
bb_ipp_ground_truth,estimated,423,35.16666666666663,0.576821256327798
bb_ipp_ground_truth,estimated,424,35.25,0.5768884072978073
bb_ipp_ground_truth,estimated,425,35.33333333333337,0.5769440280227343
bb_ipp_ground_truth,estimated,426,35.41666666666663,0.5769667967865758
bb_ipp_ground_truth,estimated,427,35.5,0.5769739685193245
bb_ipp_ground_truth,estimated,428,35.58333333333337,0.57699283089581
