strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_ground_truth,estimated,429,35.66666666666663,0.5770173493550508
bb_ipp_ground_truth,estimated,430,35.75,0.5770272202799617
bb_ipp_ground_truth,estimated,431,35.83333333333337,0.5770225295048848
bb_ipp_ground_truth,estimated,432,35.91666666666663,0.5770182816272401
bb_ipp_ground_truth,estimated,433,36.0,0.5770133102656874
bb_ipp_ground_truth,estimated,434,36.08333333333337,0.5769790284442824
bb_ipp_ground_truth,estimated,435,36.16666666666663,0.5768728903998757
bb_ipp_ground_truth,estimated,436,36.25,0.5767674561226956
bb_ipp_ground_truth,estimated,437,36.33333333333337,0.5767430105118516
bb_ipp_ground_truth,estimated,438,36.41666666666663,0.5767618682298542
bb_ipp_ground_truth,estimated,439,36.5,0.576776002514742
bb_ipp_ground_truth,estimated,440,36.58333333333337,0.5767539837019017
bb_ipp_ground_truth,estimated,441,36.66666666666663,0.5766636559576129
bb_ipp_ground_truth,estimated,442,36.75,0.5765405577302752
bb_ipp_ground_truth,estimated,443,36.83333333333337,0.5764842421047963
bb_ipp_ground_truth,estimated,444,36.91666666666663,0.5764801758722834
bb_ipp_ground_truth,estimated,445,37.0,0.5764818878706273
bb_ipp_ground_truth,estimated,446,37.08333333333337,0.5764546540453296
bb_ipp_ground_truth,estimated,447,37.16666666666663,0.5763984337139731
bb_ipp_ground_truth,estimated,448,37.25,0.5763384144447329
bb_ipp_ground_truth,estimated,449,37.33333333333337,0.5762863302465697
bb_ipp_ground_truth,estimated,450,37.41666666666663,0.576222048500325
bb_ipp_ground_truth,estimated,451,37.5,0.5761355663636156
bb_ipp_ground_truth,estimated,452,37.58333333333337,0.5760581034438045
bb_ipp_ground_truth,estimated,453,37.66666666666663,0.5760052946697926
bb_ipp_ground_truth,estimated,454,37.75,0.575956720294134
bb_ipp_ground_truth,estimated,455,37.83333333333337,0.575895967271231
bb_ipp_ground_truth,estimated,456,37.91666666666663,0.5758294716621252
bb_ipp_ground_truth,estimated,457,38.0,0.5757680891018299
bb_ipp_ground_truth,estimated,458,38.08333333333337,0.5757089325342365
bb_ipp_ground_truth,estimated,459,38.16666666666663,0.5756290120562908
bb_ipp_ground_truth,estimated,460,38.25,0.5755045218149679
bb_ipp_ground_truth,estimated,461,38.33333333333337,0.5753989196527162
bb_ipp_ground_truth,estimated,462,38.41666666666663,0.5753385183786791
bb_ipp_ground_truth,estimated,463,38.5,0.5752976703823993
bb_ipp_ground_truth,estimated,464,38.58333333333337,0.5752519308375832
bb_ipp_ground_truth,estimated,465,38.66666666666663,0.575183484660131
bb_ipp_ground_truth,estimated,466,38.75,0.5750818321807638
bb_ipp_ground_truth,estimated,467,38.83333333333337,0.5749896685324474
bb_ipp_ground_truth,estimated,468,38.91666666666663,0.5749297305244887
bb_ipp_ground_truth,estimated,469,39.0,0.574876171843333
bb_ipp_ground_truth,estimated,470,39.08333333333337,0.5748100791839499
bb_ipp_ground_truth,estimated,471,39.16666666666663,0.5747556955383049
bb_ipp_ground_truth,estimated,472,39.25,0.574730821664354
bb_ipp_ground_truth,estimated,473,39.33333333333337,0.5747252937632735
bb_ipp_ground_truth,estimated,474,39.41666666666663,0.574716098825296
bb_ipp_ground_truth,estimated,475,39.5,0.5746957920318225
bb_ipp_ground_truth,estimated,476,39.58333333333337,0.5746826347165643
bb_ipp_ground_truth,estimated,477,39.66666666666663,0.5746862527538407
bb_ipp_ground_truth,estimated,478,39.75,0.5746905210637558
bb_ipp_ground_truth,estimated,479,39.83333333333337,0.5746746847064552
bb_ipp_ground_truth,estimated,480,39.91666666666663,0.5746435068973866
bb_ipp_ground_truth,estimated,481,40.0,0.5746302190623517
bb_ipp_ground_truth,estimated,482,40.08333333333337,0.5746438307705761
bb_ipp_ground_truth,estimated,483,40.16666666666663,0.5746523199123527
bb_ipp_ground_truth,estimated,484,40.25,0.5746395557013707
bb_ipp_ground_truth,estimated,485,40.33333333333337,0.5746423983121434
bb_ipp_ground_truth,estimated,486,40.41666666666663,0.5746632058087742
bb_ipp_ground_truth,estimated,487,40.5,0.5746837217915318
bb_ipp_ground_truth,estimated,488,40.58333333333337,0.574698264233345
bb_ipp_ground_truth,estimated,489,40.66666666666663,0.5746980744862754
bb_ipp_ground_truth,estimated,490,40.75,0.5746930834365552
bb_ipp_ground_truth,estimated,491,40.83333333333337,0.5747053602905979
bb_ipp_ground_truth,estimated,492,40.91666666666663,0.5747147541475182
bb_ipp_ground_truth,estimated,493,41.0,0.5746824673634041
bb_ipp_ground_truth,estimated,494,41.08333333333337,0.574648513379961
bb_ipp_ground_truth,estimated,495,41.16666666666663,0.5746674636822277
bb_ipp_ground_truth,estimated,496,41.25,0.5747204539904012
bb_ipp_ground_truth,estimated,497,41.33333333333337,0.5747617131021716
bb_ipp_ground_truth,estimated,498,41.41666666666663,0.574780395039739
bb_ipp_ground_truth,estimated,499,41.5,0.5748100130117557
bb_ipp_ground_truth,estimated,500,41.58333333333337,0.5748664547700612
bb_ipp_ground_truth,estimated,501,41.66666666666663,0.5749175146367413
bb_ipp_ground_truth,estimated,502,41.75,0.5749246068722657
bb_ipp_ground_truth,estimated,503,41.83333333333337,0.5749083326030558
bb_ipp_ground_truth,estimated,504,41.91666666666663,0.5749282728141436
bb_ipp_ground_truth,estimated,505,42.0,0.5749778272567675
bb_ipp_ground_truth,estimated,506,42.08333333333337,0.5750161541047494
bb_ipp_ground_truth,estimated,507,42.16666666666663,0.5750413609043631
bb_ipp_ground_truth,estimated,508,42.25,0.575085266782736
bb_ipp_ground_truth,estimated,509,42.33333333333337,0.5751444485412618
bb_ipp_ground_truth,estimated,510,42.41666666666663,0.5752066429726099
bb_ipp_ground_truth,estimated,511,42.5,0.5752528506265997
bb_ipp_ground_truth,estimated,512,42.58333333333337,0.5752556963043722
bb_ipp_ground_truth,estimated,513,42.66666666666663,0.575256676395337
bb_ipp_ground_truth,estimated,514,42.75,0.575304864422548
bb_ipp_ground_truth,estimated,515,42.83333333333337,0.5753759565123819
bb_ipp_ground_truth,estimated,516,42.91666666666663,0.575433864542802
bb_ipp_ground_truth,estimated,517,43.0,0.5754712928735511
bb_ipp_ground_truth,estimated,518,43.08333333333337,0.5755029448664651
bb_ipp_ground_truth,estimated,519,43.16666666666663,0.5755402029236008
bb_ipp_ground_truth,estimated,520,43.25,0.575571294910853
bb_ipp_ground_truth,estimated,521,43.33333333333337,0.5755735449272416
bb_ipp_ground_truth,estimated,522,43.41666666666663,0.5755603906235793
bb_ipp_ground_truth,estimated,523,43.5,0.5755660394125509
bb_ipp_ground_truth,estimated,524,43.58333333333337,0.5755853864433125
bb_ipp_ground_truth,estimated,525,43.66666666666663,0.5755904373068501
bb_ipp_ground_truth,estimated,526,43.75,0.5755830605384374
bb_ipp_ground_truth,estimated,527,43.83333333333337,0.5755930747582553
bb_ipp_ground_truth,estimated,528,43.91666666666663,0.5756253533655793
bb_ipp_ground_truth,estimated,529,44.0,0.5756533294623875
bb_ipp_ground_truth,estimated,530,44.08333333333337,0.5756524749590494
bb_ipp_ground_truth,estimated,531,44.16666666666663,0.5756231520082085
bb_ipp_ground_truth,estimated,532,44.25,0.5755872096145647
bb_ipp_ground_truth,estimated,533,44.33333333333337,0.5755447560209372
bb_ipp_ground_truth,estimated,534,44.41666666666663,0.5754799131489686
bb_ipp_ground_truth,estimated,535,44.5,0.5754051993829292
bb_ipp_ground_truth,estimated,536,44.58333333333337,0.5753443405045271
bb_ipp_ground_truth,estimated,537,44.66666666666663,0.5752846448683226
bb_ipp_ground_truth,estimated,538,44.75,0.5752079955757756
bb_ipp_ground_truth,estimated,539,44.83333333333337,0.5751298783186914
bb_ipp_ground_truth,estimated,540,44.91666666666663,0.5750583149128031
bb_ipp_ground_truth,estimated,541,45.0,0.5749846374265852
bb_ipp_ground_truth,estimated,542,45.08333333333337,0.5748933154794994
bb_ipp_ground_truth,estimated,543,45.16666666666663,0.5747794457485723
bb_ipp_ground_truth,estimated,544,45.25,0.5746638198740941
bb_ipp_ground_truth,estimated,545,45.33333333333337,0.5745644375957807
bb_ipp_ground_truth,estimated,546,45.41666666666663,0.5744710255792477
bb_ipp_ground_truth,estimated,547,45.5,0.5743691320558765
bb_ipp_ground_truth,estimated,548,45.58333333333337,0.5742707707275659
bb_ipp_ground_truth,estimated,549,45.66666666666663,0.5741915704252294
bb_ipp_ground_truth,estimated,550,45.75,0.5741250906264517
bb_ipp_ground_truth,estimated,551,45.83333333333337,0.574052953152015
bb_ipp_ground_truth,estimated,552,45.91666666666663,0.5739712672167162
bb_ipp_ground_truth,estimated,553,46.0,0.5738940597880887
bb_ipp_ground_truth,estimated,554,46.08333333333337,0.5738318307552439
bb_ipp_ground_truth,estimated,555,46.16666666666663,0.5737689430786213
bb_ipp_ground_truth,estimated,556,46.25,0.5736775815694906
bb_ipp_ground_truth,estimated,557,46.33333333333337,0.5735913302461267
bb_ipp_ground_truth,estimated,558,46.41666666666663,0.5735425322336227
bb_ipp_ground_truth,estimated,559,46.5,0.5735116922437106
bb_ipp_ground_truth,estimated,560,46.58333333333337,0.5734767282010453
bb_ipp_ground_truth,estimated,561,46.66666666666663,0.5734246733234996
bb_ipp_ground_truth,estimated,562,46.75,0.5733505554633523
bb_ipp_ground_truth,estimated,563,46.83333333333337,0.5732820383082322
bb_ipp_ground_truth,estimated,564,46.91666666666663,0.5732329825012331
bb_ipp_ground_truth,estimated,565,47.0,0.5731727409693207
bb_ipp_ground_truth,estimated,566,47.08333333333337,0.573075227026624
bb_ipp_ground_truth,estimated,567,47.16666666666663,0.5729884342948404
bb_ipp_ground_truth,estimated,568,47.25,0.5729377590188921
bb_ipp_ground_truth,estimated,569,47.33333333333337,0.5728940230612284
bb_ipp_ground_truth,estimated,570,47.41666666666663,0.5728149928461913
bb_ipp_ground_truth,estimated,571,47.5,0.5727167596878971
bb_ipp_ground_truth,estimated,572,47.58333333333337,0.572659723020625
bb_ipp_ground_truth,estimated,573,47.66666666666663,0.5726366076857372
bb_ipp_ground_truth,estimated,574,47.75,0.5725914153763539
bb_ipp_ground_truth,estimated,575,47.83333333333337,0.5725064823759424
bb_ipp_ground_truth,estimated,576,47.91666666666663,0.5724592935715977
bb_ipp_ground_truth,estimated,577,48.0,0.5724569669850964
bb_ipp_ground_truth,estimated,578,48.08333333333337,0.5724603025851873
bb_ipp_ground_truth,estimated,579,48.16666666666663,0.5724336108577097
bb_ipp_ground_truth,estimated,580,48.25,0.5723448378454139
bb_ipp_ground_truth,estimated,581,48.33333333333337,0.5721949580560279
bb_ipp_ground_truth,estimated,582,48.41666666666663,0.5721102111058695
bb_ipp_ground_truth,estimated,583,48.5,0.5720967103821413
bb_ipp_ground_truth,estimated,584,48.58333333333337,0.5721055953259189
bb_ipp_ground_truth,estimated,585,48.66666666666663,0.5720999650896653
bb_ipp_ground_truth,estimated,586,48.75,0.5720782069418061
bb_ipp_ground_truth,estimated,587,48.83333333333337,0.5720613842492432
bb_ipp_ground_truth,estimated,588,48.91666666666663,0.5720591214454855
bb_ipp_ground_truth,estimated,589,49.0,0.5720511043698745
bb_ipp_ground_truth,estimated,590,49.08333333333337,0.5720154012207522
bb_ipp_ground_truth,estimated,591,49.16666666666663,0.5719803861487761
bb_ipp_ground_truth,estimated,592,49.25,0.5719781421053395
bb_ipp_ground_truth,estimated,593,49.33333333333337,0.571993857373064
bb_ipp_ground_truth,estimated,594,49.41666666666663,0.5720010762188447
bb_ipp_ground_truth,estimated,595,49.5,0.5720020980893421
bb_ipp_ground_truth,estimated,596,49.58333333333337,0.5720196820393466
bb_ipp_ground_truth,estimated,597,49.66666666666663,0.5720519343264113
bb_ipp_ground_truth,estimated,598,49.75,0.5720734176518891
bb_ipp_ground_truth,estimated,599,49.83333333333337,0.5720518157385652
bb_ipp_ground_truth,estimated,600,49.91666666666663,0.5720066209531292
bb_ipp_ground_truth,estimated,601,50.0,0.5720120814185063
bb_ipp_ground_truth,estimated,602,50.08333333333337,0.5720716702763681
bb_ipp_ground_truth,estimated,603,50.16666666666663,0.5721485090380114
bb_ipp_ground_truth,estimated,604,50.25,0.5722141384369485
bb_ipp_ground_truth,estimated,605,50.33333333333337,0.5722472129725261
bb_ipp_ground_truth,estimated,606,50.41666666666663,0.5722322698032661
bb_ipp_ground_truth,estimated,607,50.5,0.5722297194324024
bb_ipp_ground_truth,estimated,608,50.58333333333337,0.572280702906305
bb_ipp_ground_truth,estimated,609,50.66666666666663,0.5723612296196294
bb_ipp_ground_truth,estimated,610,50.75,0.5724356141124931
bb_ipp_ground_truth,estimated,611,50.83333333333337,0.5724896183486629
bb_ipp_ground_truth,estimated,612,50.91666666666663,0.5725343104691725
bb_ipp_ground_truth,estimated,613,51.0,0.5725941990042074
bb_ipp_ground_truth,estimated,614,51.08333333333337,0.5726629354164393
bb_ipp_ground_truth,estimated,615,51.16666666666663,0.5727049615633402
bb_ipp_ground_truth,estimated,616,51.25,0.5727196281730199
bb_ipp_ground_truth,estimated,617,51.33333333333337,0.5727465284667558
bb_ipp_ground_truth,estimated,618,51.41666666666663,0.5727879518645513
bb_ipp_ground_truth,estimated,619,51.5,0.5728112564951471
bb_ipp_ground_truth,estimated,620,51.58333333333337,0.5728051550945494
bb_ipp_ground_truth,estimated,621,51.66666666666663,0.5727842378152048
bb_ipp_ground_truth,estimated,622,51.75,0.5727599930013453
bb_ipp_ground_truth,estimated,623,51.83333333333337,0.5727231519452224
bb_ipp_ground_truth,estimated,624,51.91666666666663,0.5726460575883848
bb_ipp_ground_truth,estimated,625,52.0,0.5725361688211803
bb_ipp_ground_truth,estimated,626,52.08333333333337,0.5724517736453201
bb_ipp_ground_truth,estimated,627,52.16666666666663,0.5724003164235549
bb_ipp_ground_truth,estimated,628,52.25,0.5723537924004561
bb_ipp_ground_truth,estimated,629,52.33333333333337,0.5722943221261237
bb_ipp_ground_truth,estimated,630,52.41666666666663,0.5722240497130678
bb_ipp_ground_truth,estimated,631,52.5,0.5721550131965509
bb_ipp_ground_truth,estimated,632,52.58333333333337,0.5720916608313088
bb_ipp_ground_truth,estimated,633,52.66666666666663,0.5720151874782535
bb_ipp_ground_truth,estimated,634,52.75,0.5719096844762448
bb_ipp_ground_truth,estimated,635,52.83333333333337,0.5718190156825352
bb_ipp_ground_truth,estimated,636,52.91666666666663,0.5717667780319847
bb_ipp_ground_truth,estimated,637,53.0,0.5717159144423836
bb_ipp_ground_truth,estimated,638,53.08333333333337,0.5716293820957552
bb_ipp_ground_truth,estimated,639,53.16666666666663,0.5715480774669153
bb_ipp_ground_truth,estimated,640,53.25,0.5715061784143174
bb_ipp_ground_truth,estimated,641,53.33333333333337,0.5714772158024608
bb_ipp_ground_truth,estimated,642,53.41666666666663,0.5714298663072294
bb_ipp_ground_truth,estimated,643,53.5,0.571371893553807
bb_ipp_ground_truth,estimated,644,53.58333333333337,0.5713200270574735
bb_ipp_ground_truth,estimated,645,53.66666666666663,0.5712726707206219
bb_ipp_ground_truth,estimated,646,53.75,0.5712177295117562
bb_ipp_ground_truth,estimated,647,53.83333333333337,0.5711323651879556
bb_ipp_ground_truth,estimated,648,53.91666666666663,0.5710234946324808
bb_ipp_ground_truth,estimated,649,54.0,0.5709473848467541
bb_ipp_ground_truth,estimated,650,54.08333333333337,0.5708979818953612
bb_ipp_ground_truth,estimated,651,54.16666666666663,0.5708480085341361
bb_ipp_ground_truth,estimated,652,54.25,0.5707828865514502
bb_ipp_ground_truth,estimated,653,54.33333333333337,0.5707047050811961
bb_ipp_ground_truth,estimated,654,54.41666666666663,0.5706266000650149
bb_ipp_ground_truth,estimated,655,54.5,0.5705538735216487
bb_ipp_ground_truth,estimated,656,54.58333333333337,0.5704703340264737
bb_ipp_ground_truth,estimated,657,54.66666666666663,0.570359487767743
bb_ipp_ground_truth,estimated,658,54.75,0.5702547882829752
bb_ipp_ground_truth,estimated,659,54.83333333333337,0.5701790996038516
bb_ipp_ground_truth,estimated,660,54.91666666666663,0.5701109667696476
bb_ipp_ground_truth,estimated,661,55.0,0.5700257933182248
bb_ipp_ground_truth,estimated,662,55.08333333333337,0.5699444539918055
bb_ipp_ground_truth,estimated,663,55.16666666666663,0.5698941495832887
bb_ipp_ground_truth,estimated,664,55.25,0.5698669921872721
bb_ipp_ground_truth,estimated,665,55.33333333333337,0.569837404577542
bb_ipp_ground_truth,estimated,666,55.41666666666663,0.5697884009704044
bb_ipp_ground_truth,estimated,667,55.5,0.5697317192872108
bb_ipp_ground_truth,estimated,668,55.58333333333337,0.5697073670286674
bb_ipp_ground_truth,estimated,669,55.66666666666663,0.5697279781617803
bb_ipp_ground_truth,estimated,670,55.75,0.5697675885983
bb_ipp_ground_truth,estimated,671,55.83333333333337,0.5698166368237536
bb_ipp_ground_truth,estimated,672,55.91666666666663,0.5698695559786912
bb_ipp_ground_truth,estimated,673,56.0,0.5699058081723922
bb_ipp_ground_truth,estimated,674,56.08333333333337,0.5699356802713094
bb_ipp_ground_truth,estimated,675,56.16666666666663,0.5699954838746302
bb_ipp_ground_truth,estimated,676,56.25,0.5700825115696795
bb_ipp_ground_truth,estimated,677,56.33333333333337,0.5701691432192806
bb_ipp_ground_truth,estimated,678,56.41666666666663,0.5702295510028942
bb_ipp_ground_truth,estimated,679,56.5,0.5702648440473901
bb_ipp_ground_truth,estimated,680,56.58333333333337,0.5703019714995842
bb_ipp_ground_truth,estimated,681,56.66666666666663,0.5703526908353583
bb_ipp_ground_truth,estimated,682,56.75,0.5703958218708343
bb_ipp_ground_truth,estimated,683,56.83333333333337,0.5704202494230958
bb_ipp_ground_truth,estimated,684,56.91666666666663,0.5704497668293862
bb_ipp_ground_truth,estimated,685,57.0,0.5705068024001897
bb_ipp_ground_truth,estimated,686,57.08333333333337,0.5705845860080433
bb_ipp_ground_truth,estimated,687,57.16666666666663,0.5706550554505098
bb_ipp_ground_truth,estimated,688,57.25,0.570712559522591
bb_ipp_ground_truth,estimated,689,57.33333333333337,0.5708004582285032
bb_ipp_ground_truth,estimated,690,57.41666666666663,0.5709232958746289
bb_ipp_ground_truth,estimated,691,57.5,0.5710382546563734
bb_ipp_ground_truth,estimated,692,57.58333333333337,0.5711347373818653
bb_ipp_ground_truth,estimated,693,57.66666666666663,0.5712466618852146
bb_ipp_ground_truth,estimated,694,57.75,0.5713737945124336
bb_ipp_ground_truth,estimated,695,57.83333333333337,0.5714935447706899
bb_ipp_ground_truth,estimated,696,57.91666666666663,0.5715890325754112
bb_ipp_ground_truth,estimated,697,58.0,0.5716550017375528
bb_ipp_ground_truth,estimated,698,58.08333333333337,0.5717177120596209
bb_ipp_ground_truth,estimated,699,58.16666666666663,0.5717935461101424
bb_ipp_ground_truth,estimated,700,58.25,0.5718421675177675
bb_ipp_ground_truth,estimated,701,58.33333333333337,0.5718231602679483
bb_ipp_ground_truth,estimated,702,58.41666666666663,0.5718447552520767
bb_ipp_ground_truth,estimated,703,58.5,0.5719233142624527
bb_ipp_ground_truth,estimated,704,58.58333333333337,0.5720036684852479
bb_ipp_ground_truth,estimated,705,58.66666666666663,0.5720277349173775
bb_ipp_ground_truth,estimated,706,58.75,0.5720269987606273
bb_ipp_ground_truth,estimated,707,58.83333333333337,0.5720583992940391
bb_ipp_ground_truth,estimated,708,58.91666666666663,0.5720967008192308
bb_ipp_ground_truth,estimated,709,59.0,0.5720750971237567
bb_ipp_ground_truth,estimated,710,59.08333333333337,0.5719885083462646
bb_ipp_ground_truth,estimated,711,59.16666666666663,0.5719617762501917
bb_ipp_ground_truth,estimated,712,59.25,0.5719820720881917
bb_ipp_ground_truth,estimated,713,59.33333333333337,0.5719988242873686
bb_ipp_ground_truth,estimated,714,59.41666666666663,0.5719916511510661
bb_ipp_ground_truth,estimated,715,59.5,0.5719626739385069
bb_ipp_ground_truth,estimated,716,59.58333333333337,0.5719122389275003
bb_ipp_ground_truth,estimated,717,59.66666666666663,0.5718567351462944
bb_ipp_ground_truth,estimated,718,59.75,0.5718049824466942
bb_ipp_ground_truth,estimated,719,59.83333333333337,0.5717526712759965
bb_ipp_ground_truth,estimated,720,59.91666666666663,0.5716999987579168
bb_ipp_ground_truth,estimated,721,60.0,0.5716290261620305
bb_ipp_ground_truth,estimated,722,60.08333333333337,0.5714989868860145
bb_ipp_ground_truth,estimated,723,60.16666666666663,0.5713907171068391
bb_ipp_ground_truth,estimated,724,60.25,0.5713531227505386
bb_ipp_ground_truth,estimated,725,60.33333333333337,0.5713467679042427
bb_ipp_ground_truth,estimated,726,60.41666666666663,0.5713176549492981
bb_ipp_ground_truth,estimated,727,60.5,0.5712567312940335
bb_ipp_ground_truth,estimated,728,60.58333333333337,0.5712017197070655
bb_ipp_ground_truth,estimated,729,60.66666666666663,0.5711631312210612
bb_ipp_ground_truth,estimated,730,60.75,0.5711173058746696
bb_ipp_ground_truth,estimated,731,60.83333333333337,0.5710427621496557
bb_ipp_ground_truth,estimated,732,60.91666666666663,0.5709703683065375
bb_ipp_ground_truth,estimated,733,61.0,0.5709253520750591
bb_ipp_ground_truth,estimated,734,61.08333333333337,0.5708824971668732
bb_ipp_ground_truth,estimated,735,61.16666666666663,0.5708004389045879
bb_ipp_ground_truth,estimated,736,61.25,0.5707124280079248
bb_ipp_ground_truth,estimated,737,61.33333333333337,0.5706717744062434
bb_ipp_ground_truth,estimated,738,61.41666666666663,0.5706595893090193
bb_ipp_ground_truth,estimated,739,61.5,0.5706439265567805
bb_ipp_ground_truth,estimated,740,61.58333333333337,0.5706046841801617
bb_ipp_ground_truth,estimated,741,61.66666666666663,0.5705149644861646
bb_ipp_ground_truth,estimated,742,61.75,0.5704180397955305
bb_ipp_ground_truth,estimated,743,61.83333333333337,0.5703677875413323
bb_ipp_ground_truth,estimated,744,61.91666666666663,0.5703438050655973
bb_ipp_ground_truth,estimated,745,62.0,0.5703148193664243
bb_ipp_ground_truth,estimated,746,62.08333333333337,0.5702696880150996
bb_ipp_ground_truth,estimated,747,62.16666666666663,0.5702178266317592
bb_ipp_ground_truth,estimated,748,62.25,0.5701742907434237
bb_ipp_ground_truth,estimated,749,62.33333333333337,0.5701377245660607
bb_ipp_ground_truth,estimated,750,62.41666666666663,0.5700894171230048
bb_ipp_ground_truth,estimated,751,62.5,0.5700279945661747
bb_ipp_ground_truth,estimated,752,62.58333333333337,0.569979765001625
bb_ipp_ground_truth,estimated,753,62.66666666666663,0.5699504133722724
bb_ipp_ground_truth,estimated,754,62.75,0.5699189149218341
bb_ipp_ground_truth,estimated,755,62.83333333333337,0.5698740001512762
bb_ipp_ground_truth,estimated,756,62.91666666666663,0.5698290903424925
bb_ipp_ground_truth,estimated,757,63.0,0.5697977484396459
bb_ipp_ground_truth,estimated,758,63.08333333333337,0.569772613705766
bb_ipp_ground_truth,estimated,759,63.16666666666663,0.569719998424769
bb_ipp_ground_truth,estimated,760,63.25,0.5696177251831782
bb_ipp_ground_truth,estimated,761,63.33333333333337,0.5695673777007517
bb_ipp_ground_truth,estimated,762,63.41666666666663,0.5695961548048428
bb_ipp_ground_truth,estimated,763,63.5,0.5696628899807412
bb_ipp_ground_truth,estimated,764,63.58333333333337,0.569726643219056
bb_ipp_ground_truth,estimated,765,63.66666666666663,0.5697551940913393
bb_ipp_ground_truth,estimated,766,63.75,0.5697164563868927
bb_ipp_ground_truth,estimated,767,63.83333333333337,0.5697125445094329
bb_ipp_ground_truth,estimated,768,63.91666666666663,0.569788613757902
bb_ipp_ground_truth,estimated,769,64.0,0.5698938374071629
bb_ipp_ground_truth,estimated,770,64.08333333333337,0.569972240143888
bb_ipp_ground_truth,estimated,771,64.16666666666663,0.57001585472966
bb_ipp_ground_truth,estimated,772,64.25,0.5700561971927108
bb_ipp_ground_truth,estimated,773,64.33333333333337,0.5701083812220751
bb_ipp_ground_truth,estimated,774,64.41666666666663,0.5701540200618335
bb_ipp_ground_truth,estimated,775,64.5,0.5701713750235999
bb_ipp_ground_truth,estimated,776,64.58333333333337,0.5701681149188629
bb_ipp_ground_truth,estimated,777,64.66666666666663,0.5701666624934159
bb_ipp_ground_truth,estimated,778,64.75,0.5701702737515605
bb_ipp_ground_truth,estimated,779,64.83333333333337,0.570147008651672
bb_ipp_ground_truth,estimated,780,64.91666666666663,0.5700701874318779
bb_ipp_ground_truth,estimated,781,65.0,0.5700387973338649
bb_ipp_ground_truth,estimated,782,65.08333333333337,0.5700585872618606
bb_ipp_ground_truth,estimated,783,65.16666666666663,0.570091601805249
bb_ipp_ground_truth,estimated,784,65.25,0.5701089596122733
bb_ipp_ground_truth,estimated,785,65.33333333333337,0.5700949530373447
bb_ipp_ground_truth,estimated,786,65.41666666666663,0.5700431349655154
bb_ipp_ground_truth,estimated,787,65.5,0.5699960197814358
bb_ipp_ground_truth,estimated,788,65.58333333333337,0.5699845523428042
bb_ipp_ground_truth,estimated,789,65.66666666666663,0.569992565826342
bb_ipp_ground_truth,estimated,790,65.75,0.569994921076727
bb_ipp_ground_truth,estimated,791,65.83333333333337,0.5699703209191103
bb_ipp_ground_truth,estimated,792,65.91666666666663,0.569916378983678
bb_ipp_ground_truth,estimated,793,66.0,0.5698680216284499
bb_ipp_ground_truth,estimated,794,66.08333333333337,0.5698398778372799
bb_ipp_ground_truth,estimated,795,66.16666666666663,0.5697966628976691
bb_ipp_ground_truth,estimated,796,66.25,0.5697131587468939
bb_ipp_ground_truth,estimated,797,66.33333333333337,0.5696485419567345
bb_ipp_ground_truth,estimated,798,66.41666666666663,0.5696276995318715
bb_ipp_ground_truth,estimated,799,66.5,0.5696135542567539
bb_ipp_ground_truth,estimated,800,66.58333333333337,0.5695714698166802
bb_ipp_ground_truth,estimated,801,66.66666666666663,0.5695260663957475
bb_ipp_ground_truth,estimated,802,66.75,0.569503689156444
bb_ipp_ground_truth,estimated,803,66.83333333333337,0.5694913910251813
bb_ipp_ground_truth,estimated,804,66.91666666666663,0.5694681509088358
bb_ipp_ground_truth,estimated,805,67.0,0.5694245453377951
bb_ipp_ground_truth,estimated,806,67.08333333333337,0.5693684674454375
bb_ipp_ground_truth,estimated,807,67.16666666666663,0.5693320247646558
bb_ipp_ground_truth,estimated,808,67.25,0.5693194537143356
bb_ipp_ground_truth,estimated,809,67.33333333333337,0.569306171516029
bb_ipp_ground_truth,estimated,810,67.41666666666663,0.5692892489240485
bb_ipp_ground_truth,estimated,811,67.5,0.5692701029499658
