strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_ground_truth,estimated,812,67.58333333333337,0.5692244115562344
bb_ipp_ground_truth,estimated,813,67.66666666666663,0.5691567672194277
bb_ipp_ground_truth,estimated,814,67.75,0.569104337463729
bb_ipp_ground_truth,estimated,815,67.83333333333337,0.5690698703335868
bb_ipp_ground_truth,estimated,816,67.91666666666663,0.5690318776736927
bb_ipp_ground_truth,estimated,817,68.0,0.5689732961754064
bb_ipp_ground_truth,estimated,818,68.08333333333337,0.5689031286188071
bb_ipp_ground_truth,estimated,819,68.16666666666663,0.5688427933175748
bb_ipp_ground_truth,estimated,820,68.25,0.5687928216703545
bb_ipp_ground_truth,estimated,821,68.33333333333337,0.5687393576873464
bb_ipp_ground_truth,estimated,822,68.41666666666663,0.5686814865758593
bb_ipp_ground_truth,estimated,823,68.5,0.5686375521548538
bb_ipp_ground_truth,estimated,824,68.58333333333337,0.5686142031998778
bb_ipp_ground_truth,estimated,825,68.66666666666663,0.5685874686803177
bb_ipp_ground_truth,estimated,826,68.75,0.5685274950392171
bb_ipp_ground_truth,estimated,827,68.83333333333337,0.5684555184557388
bb_ipp_ground_truth,estimated,828,68.91666666666663,0.568418459816828
bb_ipp_ground_truth,estimated,829,69.0,0.5684000532527161
bb_ipp_ground_truth,estimated,830,69.08333333333337,0.5683795389201847
bb_ipp_ground_truth,estimated,831,69.16666666666663,0.5683600812957265
bb_ipp_ground_truth,estimated,832,69.25,0.5683374657189579
bb_ipp_ground_truth,estimated,833,69.33333333333337,0.5682987385316369
bb_ipp_ground_truth,estimated,834,69.41666666666663,0.5682662620112513
bb_ipp_ground_truth,estimated,835,69.5,0.5682550439402232
bb_ipp_ground_truth,estimated,836,69.58333333333337,0.5682531223083314
bb_ipp_ground_truth,estimated,837,69.66666666666663,0.5682451467023233
bb_ipp_ground_truth,estimated,838,69.75,0.5682198104866147
bb_ipp_ground_truth,estimated,839,69.83333333333337,0.5681868068328709
bb_ipp_ground_truth,estimated,840,69.91666666666663,0.5681745596084634
bb_ipp_ground_truth,estimated,841,70.0,0.5681801707173049
bb_ipp_ground_truth,estimated,842,70.08333333333337,0.5681689197710841
bb_ipp_ground_truth,estimated,843,70.16666666666663,0.5681394366057418
bb_ipp_ground_truth,estimated,844,70.25,0.5681330983488598
bb_ipp_ground_truth,estimated,845,70.33333333333337,0.5681519039285725
bb_ipp_ground_truth,estimated,846,70.41666666666663,0.5681654195894397
bb_ipp_ground_truth,estimated,847,70.5,0.5681587834387529
bb_ipp_ground_truth,estimated,848,70.58333333333337,0.568145051380133
bb_ipp_ground_truth,estimated,849,70.66666666666663,0.5681350537217164
bb_ipp_ground_truth,estimated,850,70.75,0.5681270162701513
bb_ipp_ground_truth,estimated,851,70.83333333333337,0.568099348273896
bb_ipp_ground_truth,estimated,852,70.91666666666663,0.5680297358556456
bb_ipp_ground_truth,estimated,853,71.0,0.5679760738954202
bb_ipp_ground_truth,estimated,854,71.08333333333337,0.5679569785876991
bb_ipp_ground_truth,estimated,855,71.16666666666663,0.5679398277372465
bb_ipp_ground_truth,estimated,856,71.25,0.5679066894915235
bb_ipp_ground_truth,estimated,857,71.33333333333337,0.5678544010763215
bb_ipp_ground_truth,estimated,858,71.41666666666663,0.5677913916402486
bb_ipp_ground_truth,estimated,859,71.5,0.5677331868579084
bb_ipp_ground_truth,estimated,860,71.58333333333337,0.5676677832506168
bb_ipp_ground_truth,estimated,861,71.66666666666663,0.5675668656639872
bb_ipp_ground_truth,estimated,862,71.75,0.5674552826366926
bb_ipp_ground_truth,estimated,863,71.83333333333337,0.5673932018069585
bb_ipp_ground_truth,estimated,864,71.91666666666663,0.567363680961738
bb_ipp_ground_truth,estimated,865,72.0,0.56731546393566
bb_ipp_ground_truth,estimated,866,72.08333333333337,0.5672455719645015
bb_ipp_ground_truth,estimated,867,72.16666666666663,0.5672025585101499
bb_ipp_ground_truth,estimated,868,72.25,0.5671907185014539
bb_ipp_ground_truth,estimated,869,72.33333333333337,0.567179711028238
bb_ipp_ground_truth,estimated,870,72.41666666666663,0.567142552391776
bb_ipp_ground_truth,estimated,871,72.5,0.5670819520756216
bb_ipp_ground_truth,estimated,872,72.58333333333337,0.5670306835241046
bb_ipp_ground_truth,estimated,873,72.66666666666663,0.5670139711248452
bb_ipp_ground_truth,estimated,874,72.75,0.5670099748216794
bb_ipp_ground_truth,estimated,875,72.83333333333337,0.5670032557831373
bb_ipp_ground_truth,estimated,876,72.91666666666663,0.5670055730380706
bb_ipp_ground_truth,estimated,877,73.0,0.5670112911224569
bb_ipp_ground_truth,estimated,878,73.08333333333337,0.5669964031333493
bb_ipp_ground_truth,estimated,879,73.16666666666663,0.5669737248613266
bb_ipp_ground_truth,estimated,880,73.25,0.56697087757366
bb_ipp_ground_truth,estimated,881,73.33333333333337,0.566983159657756
bb_ipp_ground_truth,estimated,882,73.41666666666663,0.5669903012917963
bb_ipp_ground_truth,estimated,883,73.5,0.5669750074241393
bb_ipp_ground_truth,estimated,884,73.58333333333337,0.5669444263802847
bb_ipp_ground_truth,estimated,885,73.66666666666663,0.5669239722443544
bb_ipp_ground_truth,estimated,886,73.75,0.5669191441545947
bb_ipp_ground_truth,estimated,887,73.83333333333337,0.566914660430959
bb_ipp_ground_truth,estimated,888,73.91666666666663,0.5669094783511368
bb_ipp_ground_truth,estimated,889,74.0,0.5669221008071393
bb_ipp_ground_truth,estimated,890,74.08333333333337,0.5669604145570825
bb_ipp_ground_truth,estimated,891,74.16666666666663,0.5670026001882382
bb_ipp_ground_truth,estimated,892,74.25,0.5670299703117652
bb_ipp_ground_truth,estimated,893,74.33333333333337,0.5670478722102552
bb_ipp_ground_truth,estimated,894,74.41666666666663,0.5670711441458713
bb_ipp_ground_truth,estimated,895,74.5,0.5670892737202535
bb_ipp_ground_truth,estimated,896,74.58333333333337,0.567063135227935
bb_ipp_ground_truth,estimated,897,74.66666666666663,0.567003445578109
bb_ipp_ground_truth,estimated,898,74.75,0.5669808887968114
bb_ipp_ground_truth,estimated,899,74.83333333333337,0.5669967104499475
bb_ipp_ground_truth,estimated,900,74.91666666666663,0.5670144377258822
bb_ipp_ground_truth,estimated,901,75.0,0.567002913657964
bb_ipp_ground_truth,estimated,902,75.08333333333337,0.5669504491518588
bb_ipp_ground_truth,estimated,903,75.16666666666663,0.5668880187452356
bb_ipp_ground_truth,estimated,904,75.25,0.5668503634455859
bb_ipp_ground_truth,estimated,905,75.33333333333337,0.5668122857607973
bb_ipp_ground_truth,estimated,906,75.41666666666663,0.5667141754095633
bb_ipp_ground_truth,estimated,907,75.5,0.566622406460796
bb_ipp_ground_truth,estimated,908,75.58333333333337,0.5666002321279094
bb_ipp_ground_truth,estimated,909,75.66666666666663,0.5666054977845753
bb_ipp_ground_truth,estimated,910,75.75,0.5665644145057099
bb_ipp_ground_truth,estimated,911,75.83333333333337,0.5664778505438736
bb_ipp_ground_truth,estimated,912,75.91666666666663,0.5664459209498736
bb_ipp_ground_truth,estimated,913,76.0,0.5664568704088067
bb_ipp_ground_truth,estimated,914,76.08333333333337,0.566444897627832
bb_ipp_ground_truth,estimated,915,76.16666666666663,0.5663947754860521
bb_ipp_ground_truth,estimated,916,76.25,0.5663731226285568
bb_ipp_ground_truth,estimated,917,76.33333333333337,0.5663931099275211
bb_ipp_ground_truth,estimated,918,76.41666666666663,0.5664209711983699
bb_ipp_ground_truth,estimated,919,76.5,0.5664207022591586
bb_ipp_ground_truth,estimated,920,76.58333333333337,0.5663569751531111
bb_ipp_ground_truth,estimated,921,76.66666666666663,0.566258465632922
bb_ipp_ground_truth,estimated,922,76.75,0.5662240434972848
bb_ipp_ground_truth,estimated,923,76.83333333333337,0.5662480873913772
bb_ipp_ground_truth,estimated,924,76.91666666666663,0.5662829703966307
bb_ipp_ground_truth,estimated,925,77.0,0.5662943534774648
bb_ipp_ground_truth,estimated,926,77.08333333333337,0.5662806584585115
bb_ipp_ground_truth,estimated,927,77.16666666666663,0.5662632422885286
bb_ipp_ground_truth,estimated,928,77.25,0.5662544635164942
bb_ipp_ground_truth,estimated,929,77.33333333333337,0.5662371807393449
bb_ipp_ground_truth,estimated,930,77.41666666666663,0.5661960116424756
bb_ipp_ground_truth,estimated,931,77.5,0.5661580330123466
bb_ipp_ground_truth,estimated,932,77.58333333333337,0.5661431407191126
bb_ipp_ground_truth,estimated,933,77.66666666666663,0.5661320819563296
bb_ipp_ground_truth,estimated,934,77.75,0.566102941227824
bb_ipp_ground_truth,estimated,935,77.83333333333337,0.5660700889360423
bb_ipp_ground_truth,estimated,936,77.91666666666663,0.5660530021576442
bb_ipp_ground_truth,estimated,937,78.0,0.5660458160530122
bb_ipp_ground_truth,estimated,938,78.08333333333337,0.5660254821880871
bb_ipp_ground_truth,estimated,939,78.16666666666663,0.5659729881194403
bb_ipp_ground_truth,estimated,940,78.25,0.565904838212195
bb_ipp_ground_truth,estimated,941,78.33333333333337,0.5658652910959512
bb_ipp_ground_truth,estimated,942,78.41666666666663,0.565859149354939
bb_ipp_ground_truth,estimated,943,78.5,0.5658610034710082
bb_ipp_ground_truth,estimated,944,78.58333333333337,0.5658561214715944
bb_ipp_ground_truth,estimated,945,78.66666666666663,0.5658300177507692
bb_ipp_ground_truth,estimated,946,78.75,0.5657721612757701
bb_ipp_ground_truth,estimated,947,78.83333333333337,0.5657344279588326
bb_ipp_ground_truth,estimated,948,78.91666666666663,0.5657541578567751
bb_ipp_ground_truth,estimated,949,79.0,0.5658123045378529
bb_ipp_ground_truth,estimated,950,79.08333333333337,0.5658699530793624
bb_ipp_ground_truth,estimated,951,79.16666666666663,0.5659015462790411
bb_ipp_ground_truth,estimated,952,79.25,0.5659217300734167
bb_ipp_ground_truth,estimated,953,79.33333333333337,0.5659585433761234
bb_ipp_ground_truth,estimated,954,79.41666666666663,0.5660111895358771
bb_ipp_ground_truth,estimated,955,79.5,0.5660582155241911
bb_ipp_ground_truth,estimated,956,79.58333333333337,0.5660970667479548
bb_ipp_ground_truth,estimated,957,79.66666666666663,0.5661525128875081
bb_ipp_ground_truth,estimated,958,79.75,0.5662350953629123
bb_ipp_ground_truth,estimated,959,79.83333333333337,0.566326935805326
bb_ipp_ground_truth,estimated,960,79.91666666666663,0.5664085976831379
bb_ipp_ground_truth,estimated,961,80.0,0.5664872389336508
bb_ipp_ground_truth,estimated,962,80.08333333333337,0.5665851586266973
bb_ipp_ground_truth,estimated,963,80.16666666666663,0.5666932247124961
bb_ipp_ground_truth,estimated,964,80.25,0.5667662748081765
bb_ipp_ground_truth,estimated,965,80.33333333333337,0.5668145826883126
bb_ipp_ground_truth,estimated,966,80.41666666666663,0.5669175304844688
bb_ipp_ground_truth,estimated,967,80.5,0.5670712202062281
bb_ipp_ground_truth,estimated,968,80.58333333333337,0.5672260411676265
bb_ipp_ground_truth,estimated,969,80.66666666666663,0.5673440295327805
bb_ipp_ground_truth,estimated,970,80.75,0.5674036771162368
bb_ipp_ground_truth,estimated,971,80.83333333333337,0.5674447961133282
bb_ipp_ground_truth,estimated,972,80.91666666666663,0.5675255155987383
bb_ipp_ground_truth,estimated,973,81.0,0.5676220261938546
bb_ipp_ground_truth,estimated,974,81.08333333333337,0.5676823102343488
bb_ipp_ground_truth,estimated,975,81.16666666666663,0.567724511787184
bb_ipp_ground_truth,estimated,976,81.25,0.5677973422698014
bb_ipp_ground_truth,estimated,977,81.33333333333337,0.5678847370710469
bb_ipp_ground_truth,estimated,978,81.41666666666663,0.5679415295481277
bb_ipp_ground_truth,estimated,979,81.5,0.5679575063258557
bb_ipp_ground_truth,estimated,980,81.58333333333337,0.5679656033730721
bb_ipp_ground_truth,estimated,981,81.66666666666663,0.567983779659487
bb_ipp_ground_truth,estimated,982,81.75,0.5679777829404506
bb_ipp_ground_truth,estimated,983,81.83333333333337,0.567895588145716
bb_ipp_ground_truth,estimated,984,81.91666666666663,0.5677736299504299
bb_ipp_ground_truth,estimated,985,82.0,0.5677073755108009
bb_ipp_ground_truth,estimated,986,82.08333333333337,0.567675894945496
bb_ipp_ground_truth,estimated,987,82.16666666666663,0.5676378086229409
bb_ipp_ground_truth,estimated,988,82.25,0.5675804407768303
bb_ipp_ground_truth,estimated,989,82.33333333333337,0.5674992360110219
bb_ipp_ground_truth,estimated,990,82.41666666666663,0.5673897937870249
bb_ipp_ground_truth,estimated,991,82.5,0.5672799805179289
bb_ipp_ground_truth,estimated,992,82.58333333333337,0.5671845337077026
bb_ipp_ground_truth,estimated,993,82.66666666666663,0.5670958145783221
bb_ipp_ground_truth,estimated,994,82.75,0.5670015933648772
bb_ipp_ground_truth,estimated,995,82.83333333333337,0.5668827028604864
bb_ipp_ground_truth,estimated,996,82.91666666666663,0.5667382657537986
bb_ipp_ground_truth,estimated,997,83.0,0.5666132222072207
bb_ipp_ground_truth,estimated,998,83.08333333333337,0.5665182489873427
bb_ipp_ground_truth,estimated,999,83.16666666666663,0.566415879089905
bb_ipp_ground_truth,estimated,1000,83.25,0.5662707975808504
bb_ipp_ground_truth,estimated,1001,83.33333333333337,0.5661512748233883
bb_ipp_ground_truth,estimated,1002,83.41666666666663,0.5660782640003276
bb_ipp_ground_truth,estimated,1003,83.5,0.5660131384172225
bb_ipp_ground_truth,estimated,1004,83.58333333333337,0.5659014983838129
bb_ipp_ground_truth,estimated,1005,83.66666666666663,0.5657926249917256
bb_ipp_ground_truth,estimated,1006,83.75,0.5657372834123343
bb_ipp_ground_truth,estimated,1007,83.83333333333337,0.5657061832489849
bb_ipp_ground_truth,estimated,1008,83.91666666666663,0.5656597972089091
bb_ipp_ground_truth,estimated,1009,84.0,0.5656042660556897
bb_ipp_ground_truth,estimated,1010,84.08333333333337,0.5655652256980116
bb_ipp_ground_truth,estimated,1011,84.16666666666663,0.565540160525802
bb_ipp_ground_truth,estimated,1012,84.25,0.5655135432649124
bb_ipp_ground_truth,estimated,1013,84.33333333333337,0.5654638821062868
bb_ipp_ground_truth,estimated,1014,84.41666666666663,0.5653798496936884
bb_ipp_ground_truth,estimated,1015,84.5,0.5653158296917791
bb_ipp_ground_truth,estimated,1016,84.58333333333337,0.5652907411004497
bb_ipp_ground_truth,estimated,1017,84.66666666666663,0.5652775451485194
bb_ipp_ground_truth,estimated,1018,84.75,0.5652548220293141
bb_ipp_ground_truth,estimated,1019,84.83333333333337,0.5652288842162071
bb_ipp_ground_truth,estimated,1020,84.91666666666663,0.5652134807643301
bb_ipp_ground_truth,estimated,1021,85.0,0.5652095670315004
bb_ipp_ground_truth,estimated,1022,85.08333333333337,0.5652015102146499
bb_ipp_ground_truth,estimated,1023,85.16666666666663,0.5651784878757838
bb_ipp_ground_truth,estimated,1024,85.25,0.5651575736178858
bb_ipp_ground_truth,estimated,1025,85.33333333333337,0.5651531621291407
bb_ipp_ground_truth,estimated,1026,85.41666666666663,0.5651561360442758
bb_ipp_ground_truth,estimated,1027,85.5,0.5651507861917453
bb_ipp_ground_truth,estimated,1028,85.58333333333337,0.5651446435987779
bb_ipp_ground_truth,estimated,1029,85.66666666666663,0.5651591376081951
bb_ipp_ground_truth,estimated,1030,85.75,0.5651970137739025
bb_ipp_ground_truth,estimated,1031,85.83333333333337,0.5652321354568283
bb_ipp_ground_truth,estimated,1032,85.91666666666663,0.5652345745329583
bb_ipp_ground_truth,estimated,1033,86.0,0.5652334742450323
bb_ipp_ground_truth,estimated,1034,86.08333333333337,0.5652735817693646
bb_ipp_ground_truth,estimated,1035,86.16666666666663,0.5653383133351894
bb_ipp_ground_truth,estimated,1036,86.25,0.5654019002974835
bb_ipp_ground_truth,estimated,1037,86.33333333333337,0.5654535058123652
bb_ipp_ground_truth,estimated,1038,86.41666666666663,0.5654678391742782
bb_ipp_ground_truth,estimated,1039,86.5,0.5654332849176423
bb_ipp_ground_truth,estimated,1040,86.58333333333337,0.5654125272300974
bb_ipp_ground_truth,estimated,1041,86.66666666666663,0.5654266631428285
bb_ipp_ground_truth,estimated,1042,86.75,0.5654463909497555
bb_ipp_ground_truth,estimated,1043,86.83333333333337,0.5654402025338421
bb_ipp_ground_truth,estimated,1044,86.91666666666663,0.5654112714658709
bb_ipp_ground_truth,estimated,1045,87.0,0.56538640436988
bb_ipp_ground_truth,estimated,1046,87.08333333333337,0.5653717467949999
bb_ipp_ground_truth,estimated,1047,87.16666666666663,0.5653444953052148
bb_ipp_ground_truth,estimated,1048,87.25,0.5652827951488082
bb_ipp_ground_truth,estimated,1049,87.33333333333337,0.565204542572553
bb_ipp_ground_truth,estimated,1050,87.41666666666663,0.5651414961616613
bb_ipp_ground_truth,estimated,1051,87.5,0.565087495505273
bb_ipp_ground_truth,estimated,1052,87.58333333333337,0.5650004658308966
bb_ipp_ground_truth,estimated,1053,87.66666666666663,0.5648981768410443
bb_ipp_ground_truth,estimated,1054,87.75,0.5648535432022945
bb_ipp_ground_truth,estimated,1055,87.83333333333337,0.5648510437590144
bb_ipp_ground_truth,estimated,1056,87.91666666666663,0.5648469312052642
bb_ipp_ground_truth,estimated,1057,88.0,0.5648064259562541
bb_ipp_ground_truth,estimated,1058,88.08333333333337,0.5647019153612318
bb_ipp_ground_truth,estimated,1059,88.16666666666663,0.5645615007189997
bb_ipp_ground_truth,estimated,1060,88.25,0.5644818807531857
bb_ipp_ground_truth,estimated,1061,88.33333333333337,0.5644558920203387
bb_ipp_ground_truth,estimated,1062,88.41666666666663,0.5644411046443407
bb_ipp_ground_truth,estimated,1063,88.5,0.5644089358102019
bb_ipp_ground_truth,estimated,1064,88.58333333333337,0.5643626991980163
bb_ipp_ground_truth,estimated,1065,88.66666666666663,0.5643214975753047
bb_ipp_ground_truth,estimated,1066,88.75,0.564291159066999
bb_ipp_ground_truth,estimated,1067,88.83333333333337,0.5642523801031357
bb_ipp_ground_truth,estimated,1068,88.91666666666663,0.56418987643116
bb_ipp_ground_truth,estimated,1069,89.0,0.5641284054253716
bb_ipp_ground_truth,estimated,1070,89.08333333333337,0.564091619009572
bb_ipp_ground_truth,estimated,1071,89.16666666666663,0.5640663314862173
bb_ipp_ground_truth,estimated,1072,89.25,0.5640317828366438
bb_ipp_ground_truth,estimated,1073,89.33333333333337,0.5639937206639809
bb_ipp_ground_truth,estimated,1074,89.41666666666663,0.5639655719520155
bb_ipp_ground_truth,estimated,1075,89.5,0.5639458385019921
bb_ipp_ground_truth,estimated,1076,89.58333333333337,0.563915572621525
bb_ipp_ground_truth,estimated,1077,89.66666666666663,0.5638455925369702
bb_ipp_ground_truth,estimated,1078,89.75,0.563775904921386
bb_ipp_ground_truth,estimated,1079,89.83333333333337,0.5637671079163533
bb_ipp_ground_truth,estimated,1080,89.91666666666663,0.5637957295131226
bb_ipp_ground_truth,estimated,1081,90.0,0.563824045926165
bb_ipp_ground_truth,estimated,1082,90.08333333333337,0.5638317871039434
bb_ipp_ground_truth,estimated,1083,90.16666666666663,0.5637943885098846
bb_ipp_ground_truth,estimated,1084,90.25,0.5637181712652531
bb_ipp_ground_truth,estimated,1085,90.33333333333337,0.563681947125038
bb_ipp_ground_truth,estimated,1086,90.41666666666663,0.5636826181483194
bb_ipp_ground_truth,estimated,1087,90.5,0.5636859551874732
bb_ipp_ground_truth,estimated,1088,90.58333333333337,0.5636674537018138
bb_ipp_ground_truth,estimated,1089,90.66666666666663,0.5636262719946202
bb_ipp_ground_truth,estimated,1090,90.75,0.5635839012955656
bb_ipp_ground_truth,estimated,1091,90.83333333333337,0.5635518768260228
bb_ipp_ground_truth,estimated,1092,90.91666666666663,0.5635134859011335
bb_ipp_ground_truth,estimated,1093,91.0,0.5634598066724253
bb_ipp_ground_truth,estimated,1094,91.08333333333337,0.5634186957910564
bb_ipp_ground_truth,estimated,1095,91.16666666666663,0.5634046333773239
bb_ipp_ground_truth,estimated,1096,91.25,0.5633987540115873
bb_ipp_ground_truth,estimated,1097,91.33333333333337,0.563381661976696
bb_ipp_ground_truth,estimated,1098,91.41666666666663,0.5633560774917564
bb_ipp_ground_truth,estimated,1099,91.5,0.56333605988544
bb_ipp_ground_truth,estimated,1100,91.58333333333337,0.5633209602110564
bb_ipp_ground_truth,estimated,1101,91.66666666666663,0.5632864204243907
bb_ipp_ground_truth,estimated,1102,91.75,0.5632341679678644
bb_ipp_ground_truth,estimated,1103,91.83333333333337,0.563208310534152
bb_ipp_ground_truth,estimated,1104,91.91666666666663,0.5632177707768286
bb_ipp_ground_truth,estimated,1105,92.0,0.5632324503924734
bb_ipp_ground_truth,estimated,1106,92.08333333333337,0.5632364321971036
bb_ipp_ground_truth,estimated,1107,92.16666666666663,0.5632364772790545
bb_ipp_ground_truth,estimated,1108,92.25,0.5632410931869788
bb_ipp_ground_truth,estimated,1109,92.33333333333337,0.5632466258258492
bb_ipp_ground_truth,estimated,1110,92.41666666666663,0.5632333727937741
bb_ipp_ground_truth,estimated,1111,92.5,0.5631969500359009
bb_ipp_ground_truth,estimated,1112,92.58333333333337,0.5631828227304133
bb_ipp_ground_truth,estimated,1113,92.66666666666663,0.5632062797642756
bb_ipp_ground_truth,estimated,1114,92.75,0.5632279883811675
bb_ipp_ground_truth,estimated,1115,92.83333333333337,0.5632147353900288
bb_ipp_ground_truth,estimated,1116,92.91666666666663,0.5632106922853701
bb_ipp_ground_truth,estimated,1117,93.0,0.5632433713791825
bb_ipp_ground_truth,estimated,1118,93.08333333333337,0.5632832905647837
bb_ipp_ground_truth,estimated,1119,93.16666666666663,0.5633011986631662
bb_ipp_ground_truth,estimated,1120,93.25,0.5633079190803921
bb_ipp_ground_truth,estimated,1121,93.33333333333337,0.563319425960027
bb_ipp_ground_truth,estimated,1122,93.41666666666663,0.5633323559328911
bb_ipp_ground_truth,estimated,1123,93.5,0.563329964269061
bb_ipp_ground_truth,estimated,1124,93.58333333333337,0.5632804906514924
bb_ipp_ground_truth,estimated,1125,93.66666666666663,0.5631974843143278
bb_ipp_ground_truth,estimated,1126,93.75,0.5631672035519879
bb_ipp_ground_truth,estimated,1127,93.83333333333337,0.563178888692319
bb_ipp_ground_truth,estimated,1128,93.91666666666663,0.563197223271953
bb_ipp_ground_truth,estimated,1129,94.0,0.5632000773547239
bb_ipp_ground_truth,estimated,1130,94.08333333333337,0.5631729219665456
bb_ipp_ground_truth,estimated,1131,94.16666666666663,0.5631362385117173
bb_ipp_ground_truth,estimated,1132,94.25,0.5631341433052304
bb_ipp_ground_truth,estimated,1133,94.33333333333337,0.5631450019432178
bb_ipp_ground_truth,estimated,1134,94.41666666666663,0.5631063851233661
bb_ipp_ground_truth,estimated,1135,94.5,0.5630314010662035
bb_ipp_ground_truth,estimated,1136,94.58333333333337,0.5630189727954629
bb_ipp_ground_truth,estimated,1137,94.66666666666663,0.5630551222344123
bb_ipp_ground_truth,estimated,1138,94.75,0.5630707239543794
bb_ipp_ground_truth,estimated,1139,94.83333333333337,0.5630138815011599
bb_ipp_ground_truth,estimated,1140,94.91666666666663,0.5629896670834689
bb_ipp_ground_truth,estimated,1141,95.0,0.5630258226765453
bb_ipp_ground_truth,estimated,1142,95.08333333333337,0.5630826817950833
bb_ipp_ground_truth,estimated,1143,95.16666666666663,0.5631216851200683
bb_ipp_ground_truth,estimated,1144,95.25,0.563139209711089
bb_ipp_ground_truth,estimated,1145,95.33333333333337,0.5631473988620873
bb_ipp_ground_truth,estimated,1146,95.41666666666663,0.5631527504233343
bb_ipp_ground_truth,estimated,1147,95.5,0.5631512528976548
bb_ipp_ground_truth,estimated,1148,95.58333333333337,0.5631285527183755
bb_ipp_ground_truth,estimated,1149,95.66666666666663,0.5630944510690422
bb_ipp_ground_truth,estimated,1150,95.75,0.5630986753547595
bb_ipp_ground_truth,estimated,1151,95.83333333333337,0.5631335379448584
bb_ipp_ground_truth,estimated,1152,95.91666666666663,0.5631695827569918
bb_ipp_ground_truth,estimated,1153,96.0,0.5631989807204713
bb_ipp_ground_truth,estimated,1154,96.08333333333337,0.5632255584858431
bb_ipp_ground_truth,estimated,1155,96.16666666666663,0.5632510654901284
bb_ipp_ground_truth,estimated,1156,96.25,0.5632692411429794
bb_ipp_ground_truth,estimated,1157,96.33333333333337,0.563260517529671
bb_ipp_ground_truth,estimated,1158,96.41666666666663,0.5632214077359086
bb_ipp_ground_truth,estimated,1159,96.5,0.5631911543242962
bb_ipp_ground_truth,estimated,1160,96.58333333333337,0.5631814372337955
bb_ipp_ground_truth,estimated,1161,96.66666666666663,0.5631659008026522
bb_ipp_ground_truth,estimated,1162,96.75,0.5631303437333058
bb_ipp_ground_truth,estimated,1163,96.83333333333337,0.5631016065992605
bb_ipp_ground_truth,estimated,1164,96.91666666666663,0.5630908885520399
bb_ipp_ground_truth,estimated,1165,97.0,0.5630798052016576
bb_ipp_ground_truth,estimated,1166,97.08333333333337,0.5630514691931345
bb_ipp_ground_truth,estimated,1167,97.16666666666663,0.5630013899381553
bb_ipp_ground_truth,estimated,1168,97.25,0.5629376262608448
bb_ipp_ground_truth,estimated,1169,97.33333333333337,0.562872838139849
bb_ipp_ground_truth,estimated,1170,97.41666666666663,0.5627969851937817
bb_ipp_ground_truth,estimated,1171,97.5,0.5627055987207764
bb_ipp_ground_truth,estimated,1172,97.58333333333337,0.5626205096717779
bb_ipp_ground_truth,estimated,1173,97.66666666666663,0.5625467315289572
bb_ipp_ground_truth,estimated,1174,97.75,0.5624669624896076
bb_ipp_ground_truth,estimated,1175,97.83333333333337,0.5623824147184973
bb_ipp_ground_truth,estimated,1176,97.91666666666663,0.5623029266428812
bb_ipp_ground_truth,estimated,1177,98.0,0.5622288319034419
bb_ipp_ground_truth,estimated,1178,98.08333333333337,0.5621517261031632
bb_ipp_ground_truth,estimated,1179,98.16666666666663,0.5620543596923018
bb_ipp_ground_truth,estimated,1180,98.25,0.5619409687796604
bb_ipp_ground_truth,estimated,1181,98.33333333333337,0.5618513412592346
bb_ipp_ground_truth,estimated,1182,98.41666666666663,0.5617934366572609
bb_ipp_ground_truth,estimated,1183,98.5,0.5617260611969335
bb_ipp_ground_truth,estimated,1184,98.58333333333337,0.5616280087996551
bb_ipp_ground_truth,estimated,1185,98.66666666666663,0.5615570167295206
bb_ipp_ground_truth,estimated,1186,98.75,0.5615282740690047
bb_ipp_ground_truth,estimated,1187,98.83333333333337,0.5615050358073701
bb_ipp_ground_truth,estimated,1188,98.91666666666663,0.5614651964186131
bb_ipp_ground_truth,estimated,1189,99.0,0.5614308061775022
bb_ipp_ground_truth,estimated,1190,99.08333333333337,0.5614162165353312
bb_ipp_ground_truth,estimated,1191,99.16666666666663,0.5614091715649513
