strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_ground_truth,estimated,1192,99.25,0.5613854319003375
bb_ipp_ground_truth,estimated,1193,99.33333333333337,0.5613115421895223
bb_ipp_ground_truth,estimated,1194,99.41666666666663,0.5612318862672722
bb_ipp_ground_truth,estimated,1195,99.5,0.561217711329038
bb_ipp_ground_truth,estimated,1196,99.58333333333337,0.5612482874844761
bb_ipp_ground_truth,estimated,1197,99.66666666666663,0.5612821024138699
bb_ipp_ground_truth,estimated,1198,99.75,0.5612920353455019
bb_ipp_ground_truth,estimated,1199,99.83333333333337,0.5612734198512227
bb_ipp_ground_truth,estimated,1200,99.91666666666663,0.5612569687003713
bb_ipp_ground_truth,estimated,1201,100.0,0.5612610737895303
bb_ipp_ground_truth,estimated,1202,100.08333333333337,0.5612586670266647
bb_ipp_ground_truth,estimated,1203,100.16666666666663,0.5612183915683855
bb_ipp_ground_truth,estimated,1204,100.25,0.5611914092794988
bb_ipp_ground_truth,estimated,1205,100.33333333333337,0.5612055008815415
bb_ipp_ground_truth,estimated,1206,100.41666666666663,0.5612245280619412
bb_ipp_ground_truth,estimated,1207,100.5,0.5612097326682818
bb_ipp_ground_truth,estimated,1208,100.58333333333337,0.5611857937650317
bb_ipp_ground_truth,estimated,1209,100.66666666666663,0.5611821377468564
bb_ipp_ground_truth,estimated,1210,100.75,0.5611853985929349
bb_ipp_ground_truth,estimated,1211,100.83333333333337,0.5611729070766759
bb_ipp_ground_truth,estimated,1212,100.91666666666663,0.561135462278835
bb_ipp_ground_truth,estimated,1213,101.0,0.561079333845584
bb_ipp_ground_truth,estimated,1214,101.08333333333337,0.5610307217751171
bb_ipp_ground_truth,estimated,1215,101.16666666666663,0.5610004927659118
bb_ipp_ground_truth,estimated,1216,101.25,0.5609728405480853
bb_ipp_ground_truth,estimated,1217,101.33333333333337,0.5609449433842444
bb_ipp_ground_truth,estimated,1218,101.41666666666663,0.5609193647768747
bb_ipp_ground_truth,estimated,1219,101.5,0.5608763245164369
bb_ipp_ground_truth,estimated,1220,101.58333333333337,0.5608197302655474
bb_ipp_ground_truth,estimated,1221,101.66666666666663,0.5607830150875028
bb_ipp_ground_truth,estimated,1222,101.75,0.5607731476948076
bb_ipp_ground_truth,estimated,1223,101.83333333333337,0.5607706827055478
bb_ipp_ground_truth,estimated,1224,101.91666666666663,0.5607529050952147
bb_ipp_ground_truth,estimated,1225,102.0,0.5607177298196301
bb_ipp_ground_truth,estimated,1226,102.08333333333337,0.5606878205012545
bb_ipp_ground_truth,estimated,1227,102.16666666666663,0.560675742548045
bb_ipp_ground_truth,estimated,1228,102.25,0.5606683542710078
bb_ipp_ground_truth,estimated,1229,102.33333333333337,0.5606546089944618
bb_ipp_ground_truth,estimated,1230,102.41666666666663,0.5606507994209546
bb_ipp_ground_truth,estimated,1231,102.5,0.5606776776824025
bb_ipp_ground_truth,estimated,1232,102.58333333333337,0.5607226270078844
bb_ipp_ground_truth,estimated,1233,102.66666666666663,0.5607417735298578
bb_ipp_ground_truth,estimated,1234,102.75,0.560711418142023
bb_ipp_ground_truth,estimated,1235,102.83333333333337,0.5606938345323139
bb_ipp_ground_truth,estimated,1236,102.91666666666663,0.5607310635652117
bb_ipp_ground_truth,estimated,1237,103.0,0.5607974442848563
bb_ipp_ground_truth,estimated,1238,103.08333333333337,0.5608567714062271
bb_ipp_ground_truth,estimated,1239,103.16666666666663,0.560895561778505
bb_ipp_ground_truth,estimated,1240,103.25,0.5608936345410993
bb_ipp_ground_truth,estimated,1241,103.33333333333337,0.5608712001860409
bb_ipp_ground_truth,estimated,1242,103.41666666666663,0.560886232305088
bb_ipp_ground_truth,estimated,1243,103.5,0.5609370296788354
bb_ipp_ground_truth,estimated,1244,103.58333333333337,0.5609931665740502
bb_ipp_ground_truth,estimated,1245,103.66666666666663,0.5610315307264674
bb_ipp_ground_truth,estimated,1246,103.75,0.5610499411638276
bb_ipp_ground_truth,estimated,1247,103.83333333333337,0.5610705249310761
bb_ipp_ground_truth,estimated,1248,103.91666666666663,0.5611085857747405
bb_ipp_ground_truth,estimated,1249,104.0,0.5611420232491172
bb_ipp_ground_truth,estimated,1250,104.08333333333337,0.5611446661166888
bb_ipp_ground_truth,estimated,1251,104.16666666666663,0.5611425497929585
bb_ipp_ground_truth,estimated,1252,104.25,0.5611641032898054
bb_ipp_ground_truth,estimated,1253,104.33333333333337,0.5611893153102517
bb_ipp_ground_truth,estimated,1254,104.41666666666663,0.5611871654003666
bb_ipp_ground_truth,estimated,1255,104.5,0.5611662407153233
bb_ipp_ground_truth,estimated,1256,104.58333333333337,0.5611440607769587
bb_ipp_ground_truth,estimated,1257,104.66666666666663,0.5611184124602916
bb_ipp_ground_truth,estimated,1258,104.75,0.561069118932879
bb_ipp_ground_truth,estimated,1259,104.83333333333337,0.5609641100826712
bb_ipp_ground_truth,estimated,1260,104.91666666666663,0.5608351446435395
bb_ipp_ground_truth,estimated,1261,105.0,0.5607558580295113
bb_ipp_ground_truth,estimated,1262,105.08333333333337,0.560712606816897
bb_ipp_ground_truth,estimated,1263,105.16666666666663,0.560668821515392
bb_ipp_ground_truth,estimated,1264,105.25,0.5605970512449767
bb_ipp_ground_truth,estimated,1265,105.33333333333337,0.5604880483984871
bb_ipp_ground_truth,estimated,1266,105.41666666666663,0.5603721333683614
bb_ipp_ground_truth,estimated,1267,105.5,0.5602812631906444
bb_ipp_ground_truth,estimated,1268,105.58333333333337,0.5601966260018388
bb_ipp_ground_truth,estimated,1269,105.66666666666663,0.5600702237189316
bb_ipp_ground_truth,estimated,1270,105.75,0.5599423378516483
bb_ipp_ground_truth,estimated,1271,105.83333333333337,0.5598645084792513
bb_ipp_ground_truth,estimated,1272,105.91666666666663,0.5598123333093656
bb_ipp_ground_truth,estimated,1273,106.0,0.55973431640869
bb_ipp_ground_truth,estimated,1274,106.08333333333337,0.5596255340301091
bb_ipp_ground_truth,estimated,1275,106.16666666666663,0.5595580399296398
bb_ipp_ground_truth,estimated,1276,106.25,0.5595237785634971
bb_ipp_ground_truth,estimated,1277,106.33333333333337,0.559476761412827
bb_ipp_ground_truth,estimated,1278,106.41666666666663,0.5594032535512434
bb_ipp_ground_truth,estimated,1279,106.5,0.5593518055758436
bb_ipp_ground_truth,estimated,1280,106.58333333333337,0.5593323739046537
bb_ipp_ground_truth,estimated,1281,106.66666666666663,0.5593225595723768
bb_ipp_ground_truth,estimated,1282,106.75,0.5592996424056985
bb_ipp_ground_truth,estimated,1283,106.83333333333337,0.5592402573420564
bb_ipp_ground_truth,estimated,1284,106.91666666666663,0.559149102448872
bb_ipp_ground_truth,estimated,1285,107.0,0.559103013782169
bb_ipp_ground_truth,estimated,1286,107.08333333333337,0.5590991732623806
bb_ipp_ground_truth,estimated,1287,107.16666666666663,0.559106697034084
bb_ipp_ground_truth,estimated,1288,107.25,0.559101732988518
bb_ipp_ground_truth,estimated,1289,107.33333333333337,0.5590790764935992
bb_ipp_ground_truth,estimated,1290,107.41666666666663,0.5590570684216098
bb_ipp_ground_truth,estimated,1291,107.5,0.5590542342604138
bb_ipp_ground_truth,estimated,1292,107.58333333333337,0.5590556603150304
bb_ipp_ground_truth,estimated,1293,107.66666666666663,0.5590334795053302
bb_ipp_ground_truth,estimated,1294,107.75,0.5590108753601236
bb_ipp_ground_truth,estimated,1295,107.83333333333337,0.559019421383229
bb_ipp_ground_truth,estimated,1296,107.91666666666663,0.5590418024627692
bb_ipp_ground_truth,estimated,1297,108.0,0.5590477905800839
bb_ipp_ground_truth,estimated,1298,108.08333333333337,0.5590438403023995
bb_ipp_ground_truth,estimated,1299,108.16666666666663,0.5590522304490988
bb_ipp_ground_truth,estimated,1300,108.25,0.5590716777100907
bb_ipp_ground_truth,estimated,1301,108.33333333333337,0.5590840613298247
bb_ipp_ground_truth,estimated,1302,108.41666666666663,0.5590662006271645
bb_ipp_ground_truth,estimated,1303,108.5,0.5590189600167689
bb_ipp_ground_truth,estimated,1304,108.58333333333337,0.5590071046488992
bb_ipp_ground_truth,estimated,1305,108.66666666666663,0.5590477813337374
bb_ipp_ground_truth,estimated,1306,108.75,0.5591106963689348
bb_ipp_ground_truth,estimated,1307,108.83333333333337,0.55917177006458
bb_ipp_ground_truth,estimated,1308,108.91666666666663,0.5592107485562497
bb_ipp_ground_truth,estimated,1309,109.0,0.5592050971933897
bb_ipp_ground_truth,estimated,1310,109.08333333333337,0.5592086424576098
bb_ipp_ground_truth,estimated,1311,109.16666666666663,0.559271170635264
bb_ipp_ground_truth,estimated,1312,109.25,0.5593652979817906
bb_ipp_ground_truth,estimated,1313,109.33333333333337,0.5594466371862022
bb_ipp_ground_truth,estimated,1314,109.41666666666663,0.5594986831706087
bb_ipp_ground_truth,estimated,1315,109.5,0.5595407182306631
bb_ipp_ground_truth,estimated,1316,109.58333333333337,0.559599484010322
bb_ipp_ground_truth,estimated,1317,109.66666666666663,0.5596664814087337
bb_ipp_ground_truth,estimated,1318,109.75,0.559712319812371
bb_ipp_ground_truth,estimated,1319,109.83333333333337,0.5597301665585032
bb_ipp_ground_truth,estimated,1320,109.91666666666663,0.5597415356785902
bb_ipp_ground_truth,estimated,1321,110.0,0.5597638642838492
bb_ipp_ground_truth,estimated,1322,110.08333333333337,0.5597796974436384
bb_ipp_ground_truth,estimated,1323,110.16666666666663,0.5597511582622027
bb_ipp_ground_truth,estimated,1324,110.25,0.5597257668870911
bb_ipp_ground_truth,estimated,1325,110.33333333333337,0.5597579152576029
bb_ipp_ground_truth,estimated,1326,110.41666666666663,0.5598180667373125
bb_ipp_ground_truth,estimated,1327,110.5,0.5598731706877178
bb_ipp_ground_truth,estimated,1328,110.58333333333337,0.559904877958061
bb_ipp_ground_truth,estimated,1329,110.66666666666663,0.5598921202489441
bb_ipp_ground_truth,estimated,1330,110.75,0.5598484063654644
bb_ipp_ground_truth,estimated,1331,110.83333333333337,0.5598377892717791
bb_ipp_ground_truth,estimated,1332,110.91666666666663,0.5598628895542092
bb_ipp_ground_truth,estimated,1333,111.0,0.5598921709398929
bb_ipp_ground_truth,estimated,1334,111.08333333333337,0.5599051332831525
bb_ipp_ground_truth,estimated,1335,111.16666666666663,0.5598963757912568
bb_ipp_ground_truth,estimated,1336,111.25,0.5598830795306349
bb_ipp_ground_truth,estimated,1337,111.33333333333337,0.5598783417815161
bb_ipp_ground_truth,estimated,1338,111.41666666666663,0.5598652189904659
bb_ipp_ground_truth,estimated,1339,111.5,0.5598242076726409
bb_ipp_ground_truth,estimated,1340,111.58333333333337,0.5597764373473088
bb_ipp_ground_truth,estimated,1341,111.66666666666663,0.5597473662585913
bb_ipp_ground_truth,estimated,1342,111.75,0.5597183101349728
bb_ipp_ground_truth,estimated,1343,111.83333333333337,0.5596704492301521
bb_ipp_ground_truth,estimated,1344,111.91666666666663,0.5596100989421208
bb_ipp_ground_truth,estimated,1345,112.0,0.5595478747600094
bb_ipp_ground_truth,estimated,1346,112.08333333333337,0.5594842419975558
bb_ipp_ground_truth,estimated,1347,112.16666666666663,0.5594062483483059
bb_ipp_ground_truth,estimated,1348,112.25,0.5592878108474185
bb_ipp_ground_truth,estimated,1349,112.33333333333337,0.559157232802385
bb_ipp_ground_truth,estimated,1350,112.41666666666663,0.5590648499086381
bb_ipp_ground_truth,estimated,1351,112.5,0.5589962045936628
bb_ipp_ground_truth,estimated,1352,112.58333333333337,0.5589251227738224
bb_ipp_ground_truth,estimated,1353,112.66666666666663,0.5588348360367467
bb_ipp_ground_truth,estimated,1354,112.75,0.5587200857754508
bb_ipp_ground_truth,estimated,1355,112.83333333333337,0.5586048697049915
bb_ipp_ground_truth,estimated,1356,112.91666666666663,0.558514083767941
bb_ipp_ground_truth,estimated,1357,113.0,0.5584300688242055
bb_ipp_ground_truth,estimated,1358,113.08333333333337,0.5583152286457016
bb_ipp_ground_truth,estimated,1359,113.16666666666663,0.5582051881912595
bb_ipp_ground_truth,estimated,1360,113.25,0.5581384165166027
bb_ipp_ground_truth,estimated,1361,113.33333333333337,0.5580950944330684
bb_ipp_ground_truth,estimated,1362,113.41666666666663,0.5580380265403347
bb_ipp_ground_truth,estimated,1363,113.5,0.5579620109683427
bb_ipp_ground_truth,estimated,1364,113.58333333333337,0.5579021431110309
bb_ipp_ground_truth,estimated,1365,113.66666666666663,0.5578630343120955
bb_ipp_ground_truth,estimated,1366,113.75,0.5578110838614678
bb_ipp_ground_truth,estimated,1367,113.83333333333337,0.5577140518374104
bb_ipp_ground_truth,estimated,1368,113.91666666666663,0.5576440974610828
bb_ipp_ground_truth,estimated,1369,114.0,0.5576222230520738
bb_ipp_ground_truth,estimated,1370,114.08333333333337,0.5576178040235895
bb_ipp_ground_truth,estimated,1371,114.16666666666663,0.5576094945466257
bb_ipp_ground_truth,estimated,1372,114.25,0.5575904923308397
bb_ipp_ground_truth,estimated,1373,114.33333333333337,0.5575508443726415
bb_ipp_ground_truth,estimated,1374,114.41666666666663,0.5575139639520929
bb_ipp_ground_truth,estimated,1375,114.5,0.5575074149482129
bb_ipp_ground_truth,estimated,1376,114.58333333333337,0.5575220445335126
bb_ipp_ground_truth,estimated,1377,114.66666666666663,0.5575444365276221
bb_ipp_ground_truth,estimated,1378,114.75,0.5575532283827376
bb_ipp_ground_truth,estimated,1379,114.83333333333337,0.5575327270245813
bb_ipp_ground_truth,estimated,1380,114.91666666666663,0.5575258496114782
bb_ipp_ground_truth,estimated,1381,115.0,0.557565986957908
bb_ipp_ground_truth,estimated,1382,115.08333333333337,0.5576200679447026
bb_ipp_ground_truth,estimated,1383,115.16666666666663,0.5576246982424599
bb_ipp_ground_truth,estimated,1384,115.25,0.5576332821742492
bb_ipp_ground_truth,estimated,1385,115.33333333333337,0.5576984963621774
bb_ipp_ground_truth,estimated,1386,115.41666666666663,0.5577849950014498
bb_ipp_ground_truth,estimated,1387,115.5,0.5578323727375155
bb_ipp_ground_truth,estimated,1388,115.58333333333337,0.5578516416833676
bb_ipp_ground_truth,estimated,1389,115.66666666666663,0.557914765525606
bb_ipp_ground_truth,estimated,1390,115.75,0.5580111579994006
bb_ipp_ground_truth,estimated,1391,115.83333333333337,0.5581046160859536
bb_ipp_ground_truth,estimated,1392,115.91666666666663,0.5581830319718166
bb_ipp_ground_truth,estimated,1393,116.0,0.5582492910102784
bb_ipp_ground_truth,estimated,1394,116.08333333333337,0.5583103426964351
bb_ipp_ground_truth,estimated,1395,116.16666666666663,0.5583747696395279
bb_ipp_ground_truth,estimated,1396,116.25,0.5584338724214951
bb_ipp_ground_truth,estimated,1397,116.33333333333337,0.5584831939254177
bb_ipp_ground_truth,estimated,1398,116.41666666666663,0.5585396329993193
bb_ipp_ground_truth,estimated,1399,116.5,0.5585955521873875
bb_ipp_ground_truth,estimated,1400,116.58333333333337,0.5586170745466233
bb_ipp_ground_truth,estimated,1401,116.66666666666663,0.5586258997053639
bb_ipp_ground_truth,estimated,1402,116.75,0.5586632617635899
bb_ipp_ground_truth,estimated,1403,116.83333333333337,0.5587189486245923
bb_ipp_ground_truth,estimated,1404,116.91666666666663,0.5587623093465771
bb_ipp_ground_truth,estimated,1405,117.0,0.5587816542897973
bb_ipp_ground_truth,estimated,1406,117.08333333333337,0.5587980733330121
bb_ipp_ground_truth,estimated,1407,117.16666666666663,0.558828173737691
bb_ipp_ground_truth,estimated,1408,117.25,0.5588526317847285
bb_ipp_ground_truth,estimated,1409,117.33333333333337,0.5588403212984294
bb_ipp_ground_truth,estimated,1410,117.41666666666663,0.5587947758970835
bb_ipp_ground_truth,estimated,1411,117.5,0.5587581638474077
bb_ipp_ground_truth,estimated,1412,117.58333333333337,0.5587446053143055
bb_ipp_ground_truth,estimated,1413,117.66666666666663,0.558723304597787
bb_ipp_ground_truth,estimated,1414,117.75,0.5586829708368023
bb_ipp_ground_truth,estimated,1415,117.83333333333337,0.5586635627136117
bb_ipp_ground_truth,estimated,1416,117.91666666666663,0.5586745257944323
bb_ipp_ground_truth,estimated,1417,118.0,0.5586995098497622
bb_ipp_ground_truth,estimated,1418,118.08333333333337,0.5587222096324204
bb_ipp_ground_truth,estimated,1419,118.16666666666663,0.5587133131134442
bb_ipp_ground_truth,estimated,1420,118.25,0.5586768181319673
bb_ipp_ground_truth,estimated,1421,118.33333333333337,0.5586824880566128
bb_ipp_ground_truth,estimated,1422,118.41666666666663,0.5587181532566026
bb_ipp_ground_truth,estimated,1423,118.5,0.5587446698798112
bb_ipp_ground_truth,estimated,1424,118.58333333333337,0.5587481372042008
bb_ipp_ground_truth,estimated,1425,118.66666666666663,0.5587481411907341
bb_ipp_ground_truth,estimated,1426,118.75,0.5587571634868614
bb_ipp_ground_truth,estimated,1427,118.83333333333337,0.5587692690199849
bb_ipp_ground_truth,estimated,1428,118.91666666666663,0.5587652294503798
bb_ipp_ground_truth,estimated,1429,119.0,0.5587413015088691
bb_ipp_ground_truth,estimated,1430,119.08333333333337,0.5587194452652756
bb_ipp_ground_truth,estimated,1431,119.16666666666663,0.5587031706823039
bb_ipp_ground_truth,estimated,1432,119.25,0.558677602652516
bb_ipp_ground_truth,estimated,1433,119.33333333333337,0.5586357641129419
bb_ipp_ground_truth,estimated,1434,119.41666666666663,0.5585877368531913
bb_ipp_ground_truth,estimated,1435,119.5,0.5585451000291912
bb_ipp_ground_truth,estimated,1436,119.58333333333337,0.5585029152771949
bb_ipp_ground_truth,estimated,1437,119.66666666666663,0.5584395041787198
bb_ipp_ground_truth,estimated,1438,119.75,0.5583365315284972
bb_ipp_ground_truth,estimated,1439,119.83333333333337,0.5582633626737438
bb_ipp_ground_truth,estimated,1440,119.91666666666663,0.5582339882985164
bb_ipp_ground_truth,estimated,1441,120.0,0.5582137682617866
bb_ipp_ground_truth,estimated,1442,120.08333333333337,0.5581806693423056
bb_ipp_ground_truth,estimated,1443,120.16666666666663,0.5581206093675741
bb_ipp_ground_truth,estimated,1444,120.25,0.5580118305437987
bb_ipp_ground_truth,estimated,1445,120.33333333333337,0.5579059913952942
bb_ipp_ground_truth,estimated,1446,120.41666666666663,0.5578454979704989
bb_ipp_ground_truth,estimated,1447,120.5,0.5578095957023045
bb_ipp_ground_truth,estimated,1448,120.58333333333337,0.5577680366039299
bb_ipp_ground_truth,estimated,1449,120.66666666666663,0.557702895672429
bb_ipp_ground_truth,estimated,1450,120.75,0.5576233804625832
bb_ipp_ground_truth,estimated,1451,120.83333333333337,0.5575523135396819
bb_ipp_ground_truth,estimated,1452,120.91666666666663,0.5574899922182216
bb_ipp_ground_truth,estimated,1453,121.0,0.5574146142975318
bb_ipp_ground_truth,estimated,1454,121.08333333333337,0.5573328253918421
bb_ipp_ground_truth,estimated,1455,121.16666666666663,0.5572769953774597
bb_ipp_ground_truth,estimated,1456,121.25,0.557246760876909
bb_ipp_ground_truth,estimated,1457,121.33333333333337,0.5572191640545848
bb_ipp_ground_truth,estimated,1458,121.41666666666663,0.5571887898599006
bb_ipp_ground_truth,estimated,1459,121.5,0.5571674209758775
bb_ipp_ground_truth,estimated,1460,121.58333333333337,0.5571584051744638
bb_ipp_ground_truth,estimated,1461,121.66666666666663,0.5571436343703337
bb_ipp_ground_truth,estimated,1462,121.75,0.5570861816539977
bb_ipp_ground_truth,estimated,1463,121.83333333333337,0.5569939026299856
bb_ipp_ground_truth,estimated,1464,121.91666666666663,0.5569659028956094
bb_ipp_ground_truth,estimated,1465,122.0,0.5570036699417473
bb_ipp_ground_truth,estimated,1466,122.08333333333337,0.55706389387533
bb_ipp_ground_truth,estimated,1467,122.16666666666663,0.5571041027396666
bb_ipp_ground_truth,estimated,1468,122.25,0.557090880441253
bb_ipp_ground_truth,estimated,1469,122.33333333333337,0.5570467413618405
bb_ipp_ground_truth,estimated,1470,122.41666666666663,0.5570588713800574
bb_ipp_ground_truth,estimated,1471,122.5,0.5571318661078
bb_ipp_ground_truth,estimated,1472,122.58333333333337,0.557215470184159
bb_ipp_ground_truth,estimated,1473,122.66666666666663,0.5572830445273376
bb_ipp_ground_truth,estimated,1474,122.75,0.557355737648589
bb_ipp_ground_truth,estimated,1475,122.83333333333337,0.5574476324016401
bb_ipp_ground_truth,estimated,1476,122.91666666666663,0.557546382652636
bb_ipp_ground_truth,estimated,1477,123.0,0.5576297181558799
bb_ipp_ground_truth,estimated,1478,123.08333333333337,0.5577012041016336
bb_ipp_ground_truth,estimated,1479,123.16666666666663,0.5577885868401526
bb_ipp_ground_truth,estimated,1480,123.25,0.5578964479863306
bb_ipp_ground_truth,estimated,1481,123.33333333333337,0.558002629383658
bb_ipp_ground_truth,estimated,1482,123.41666666666663,0.5580990369695312
bb_ipp_ground_truth,estimated,1483,123.5,0.5582008182510642
bb_ipp_ground_truth,estimated,1484,123.58333333333337,0.5583171580932071
bb_ipp_ground_truth,estimated,1485,123.66666666666663,0.5584241041444369
bb_ipp_ground_truth,estimated,1486,123.75,0.5584700570121509
bb_ipp_ground_truth,estimated,1487,123.83333333333337,0.5584862023247337
bb_ipp_ground_truth,estimated,1488,123.91666666666663,0.5585883556849423
bb_ipp_ground_truth,estimated,1489,124.0,0.5587526849472079
bb_ipp_ground_truth,estimated,1490,124.08333333333337,0.5589231806370518
bb_ipp_ground_truth,estimated,1491,124.16666666666663,0.5590621793245848
bb_ipp_ground_truth,estimated,1492,124.25,0.5591322462540064
bb_ipp_ground_truth,estimated,1493,124.33333333333337,0.5591475361853521
bb_ipp_ground_truth,estimated,1494,124.41666666666663,0.5592235759980058
bb_ipp_ground_truth,estimated,1495,124.5,0.5593507632240049
bb_ipp_ground_truth,estimated,1496,124.58333333333337,0.5594811703669854
bb_ipp_ground_truth,estimated,1497,124.66666666666663,0.5595861064674352
bb_ipp_ground_truth,estimated,1498,124.75,0.5596774997314348
bb_ipp_ground_truth,estimated,1499,124.83333333333337,0.5597741659776891
bb_ipp_ground_truth,estimated,1500,124.91666666666663,0.5598754455393621
bb_ipp_ground_truth,estimated,1501,125.0,0.5599614413778666
bb_ipp_ground_truth,estimated,1502,125.08333333333337,0.560025519886429
bb_ipp_ground_truth,estimated,1503,125.16666666666663,0.5600883540995211
bb_ipp_ground_truth,estimated,1504,125.25,0.560159856731857
bb_ipp_ground_truth,estimated,1505,125.33333333333337,0.5602195219724254
bb_ipp_ground_truth,estimated,1506,125.41666666666663,0.5602554506045437
bb_ipp_ground_truth,estimated,1507,125.5,0.5602742616972468
bb_ipp_ground_truth,estimated,1508,125.58333333333337,0.560295541171384
bb_ipp_ground_truth,estimated,1509,125.66666666666663,0.5603187113655582
bb_ipp_ground_truth,estimated,1510,125.75,0.5603127981739882
bb_ipp_ground_truth,estimated,1511,125.83333333333337,0.5602721787299423
bb_ipp_ground_truth,estimated,1512,125.91666666666663,0.5602527124297836
bb_ipp_ground_truth,estimated,1513,126.0,0.5602555109562124
bb_ipp_ground_truth,estimated,1514,126.08333333333337,0.5602535754709153
bb_ipp_ground_truth,estimated,1515,126.16666666666663,0.5602295672375386
bb_ipp_ground_truth,estimated,1516,126.25,0.5601737759323376
bb_ipp_ground_truth,estimated,1517,126.33333333333337,0.5600989965786725
bb_ipp_ground_truth,estimated,1518,126.41666666666663,0.5600326247400398
bb_ipp_ground_truth,estimated,1519,126.5,0.5599602001735206
bb_ipp_ground_truth,estimated,1520,126.58333333333337,0.5598478566179481
bb_ipp_ground_truth,estimated,1521,126.66666666666663,0.559723467547672
bb_ipp_ground_truth,estimated,1522,126.75,0.5596401652279674
bb_ipp_ground_truth,estimated,1523,126.83333333333337,0.5595879086186615
bb_ipp_ground_truth,estimated,1524,126.91666666666663,0.5595217029583741
bb_ipp_ground_truth,estimated,1525,127.0,0.5594277418133583
bb_ipp_ground_truth,estimated,1526,127.08333333333337,0.5593384652257777
bb_ipp_ground_truth,estimated,1527,127.16666666666663,0.5592682603111564
bb_ipp_ground_truth,estimated,1528,127.25,0.5591957384963052
bb_ipp_ground_truth,estimated,1529,127.33333333333337,0.5590825467371221
bb_ipp_ground_truth,estimated,1530,127.41666666666663,0.5589448989747772
bb_ipp_ground_truth,estimated,1531,127.5,0.5588441951112136
bb_ipp_ground_truth,estimated,1532,127.58333333333337,0.5587758547531206
bb_ipp_ground_truth,estimated,1533,127.66666666666663,0.5587041262355735
bb_ipp_ground_truth,estimated,1534,127.75,0.5586195620391698
bb_ipp_ground_truth,estimated,1535,127.83333333333337,0.5585355896272471
bb_ipp_ground_truth,estimated,1536,127.91666666666663,0.5584551595512591
bb_ipp_ground_truth,estimated,1537,128.0,0.5583778176528548
bb_ipp_ground_truth,estimated,1538,128.08333333333337,0.5582971168343308
bb_ipp_ground_truth,estimated,1539,128.16666666666663,0.558195980493917
bb_ipp_ground_truth,estimated,1540,128.25,0.5580987549702445
bb_ipp_ground_truth,estimated,1541,128.33333333333337,0.5580327796393595
bb_ipp_ground_truth,estimated,1542,128.41666666666663,0.557983661615314
bb_ipp_ground_truth,estimated,1543,128.5,0.557931144007034
bb_ipp_ground_truth,estimated,1544,128.58333333333337,0.5578675149015635
bb_ipp_ground_truth,estimated,1545,128.66666666666663,0.5577977976205652
bb_ipp_ground_truth,estimated,1546,128.75,0.5577324280832374
bb_ipp_ground_truth,estimated,1547,128.83333333333337,0.5576672062588668
bb_ipp_ground_truth,estimated,1548,128.91666666666663,0.5575838972244533
bb_ipp_ground_truth,estimated,1549,129.0,0.5574934938365383
bb_ipp_ground_truth,estimated,1550,129.08333333333337,0.5574318295791284
bb_ipp_ground_truth,estimated,1551,129.16666666666663,0.557390480908811
bb_ipp_ground_truth,estimated,1552,129.25,0.5573366793187509
bb_ipp_ground_truth,estimated,1553,129.33333333333337,0.5572747865248667
bb_ipp_ground_truth,estimated,1554,129.41666666666663,0.5572383942462348
bb_ipp_ground_truth,estimated,1555,129.5,0.5572291111948613
bb_ipp_ground_truth,estimated,1556,129.58333333333337,0.5572248816006548
bb_ipp_ground_truth,estimated,1557,129.66666666666663,0.5572108486536249
bb_ipp_ground_truth,estimated,1558,129.75,0.5571864277004767
bb_ipp_ground_truth,estimated,1559,129.83333333333337,0.5571657119181636
bb_ipp_ground_truth,estimated,1560,129.91666666666663,0.5571548232603442
bb_ipp_ground_truth,estimated,1561,130.0,0.5571398257746136
bb_ipp_ground_truth,estimated,1562,130.08333333333337,0.5571248302215027
bb_ipp_ground_truth,estimated,1563,130.16666666666663,0.5571305546169216
