strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_ground_truth,estimated,1564,130.25,0.5571452334459861
bb_ipp_ground_truth,estimated,1565,130.33333333333337,0.5571504542613473
bb_ipp_ground_truth,estimated,1566,130.41666666666663,0.5571635636282054
bb_ipp_ground_truth,estimated,1567,130.5,0.5571959640095417
bb_ipp_ground_truth,estimated,1568,130.58333333333337,0.5572373552247919
bb_ipp_ground_truth,estimated,1569,130.66666666666663,0.5572644349372875
bb_ipp_ground_truth,estimated,1570,130.75,0.5572635650223969
bb_ipp_ground_truth,estimated,1571,130.83333333333337,0.5572597676887948
bb_ipp_ground_truth,estimated,1572,130.91666666666663,0.5572809162139385
bb_ipp_ground_truth,estimated,1573,131.0,0.5573147168566872
bb_ipp_ground_truth,estimated,1574,131.08333333333337,0.5573355022716358
bb_ipp_ground_truth,estimated,1575,131.16666666666663,0.5573556504334349
bb_ipp_ground_truth,estimated,1576,131.25,0.5574019597660778
bb_ipp_ground_truth,estimated,1577,131.33333333333337,0.5574665446917747
bb_ipp_ground_truth,estimated,1578,131.41666666666663,0.5575265323979831
bb_ipp_ground_truth,estimated,1579,131.5,0.5575764486924307
bb_ipp_ground_truth,estimated,1580,131.58333333333337,0.55763005980431
bb_ipp_ground_truth,estimated,1581,131.66666666666663,0.5576964309985719
bb_ipp_ground_truth,estimated,1582,131.75,0.5577603534836363
bb_ipp_ground_truth,estimated,1583,131.83333333333337,0.5577830447358181
bb_ipp_ground_truth,estimated,1584,131.91666666666663,0.5577867014509824
bb_ipp_ground_truth,estimated,1585,132.0,0.5578441409824021
bb_ipp_ground_truth,estimated,1586,132.08333333333337,0.5579419329908795
bb_ipp_ground_truth,estimated,1587,132.16666666666663,0.558040062295187
bb_ipp_ground_truth,estimated,1588,132.25,0.5581151788259667
bb_ipp_ground_truth,estimated,1589,132.33333333333337,0.5581476695350427
bb_ipp_ground_truth,estimated,1590,132.41666666666663,0.5581635477365086
bb_ipp_ground_truth,estimated,1591,132.5,0.5582106189060791
bb_ipp_ground_truth,estimated,1592,132.58333333333337,0.5582698825507836
bb_ipp_ground_truth,estimated,1593,132.66666666666663,0.5582969230350938
bb_ipp_ground_truth,estimated,1594,132.75,0.558300425415027
bb_ipp_ground_truth,estimated,1595,132.83333333333337,0.558323612299496
bb_ipp_ground_truth,estimated,1596,132.91666666666663,0.5583649449928316
bb_ipp_ground_truth,estimated,1597,133.0,0.5583914051903485
bb_ipp_ground_truth,estimated,1598,133.08333333333337,0.5583862347471396
bb_ipp_ground_truth,estimated,1599,133.16666666666663,0.5583890613723836
bb_ipp_ground_truth,estimated,1600,133.25,0.5584221955554948
bb_ipp_ground_truth,estimated,1601,133.33333333333337,0.5584564678558486
bb_ipp_ground_truth,estimated,1602,133.41666666666663,0.5584301070534344
bb_ipp_ground_truth,estimated,1603,133.5,0.5583664206016756
bb_ipp_ground_truth,estimated,1604,133.58333333333337,0.5583595578290788
bb_ipp_ground_truth,estimated,1605,133.66666666666663,0.5583947028154417
bb_ipp_ground_truth,estimated,1606,133.75,0.5584253981923082
bb_ipp_ground_truth,estimated,1607,133.83333333333337,0.5584264037468423
bb_ipp_ground_truth,estimated,1608,133.91666666666663,0.5583788070579151
bb_ipp_ground_truth,estimated,1609,134.0,0.5582881168621933
bb_ipp_ground_truth,estimated,1610,134.08333333333337,0.5582125841870347
bb_ipp_ground_truth,estimated,1611,134.16666666666663,0.5581692114484398
bb_ipp_ground_truth,estimated,1612,134.25,0.5581348574857303
bb_ipp_ground_truth,estimated,1613,134.33333333333337,0.5580824384150944
bb_ipp_ground_truth,estimated,1614,134.41666666666663,0.5580044678864315
bb_ipp_ground_truth,estimated,1615,134.5,0.557917747149577
bb_ipp_ground_truth,estimated,1616,134.58333333333337,0.5578443898949031
bb_ipp_ground_truth,estimated,1617,134.66666666666663,0.5577757102946098
bb_ipp_ground_truth,estimated,1618,134.75,0.5576845094891781
bb_ipp_ground_truth,estimated,1619,134.83333333333337,0.5575779817110936
bb_ipp_ground_truth,estimated,1620,134.91666666666663,0.55750431920357
bb_ipp_ground_truth,estimated,1621,135.0,0.5574609014058967
bb_ipp_ground_truth,estimated,1622,135.08333333333337,0.5574106317997192
bb_ipp_ground_truth,estimated,1623,135.16666666666663,0.5573398576198623
bb_ipp_ground_truth,estimated,1624,135.25,0.5572731320026538
bb_ipp_ground_truth,estimated,1625,135.33333333333337,0.5572187605201492
bb_ipp_ground_truth,estimated,1626,135.41666666666663,0.557161140815159
bb_ipp_ground_truth,estimated,1627,135.5,0.5570793204287083
bb_ipp_ground_truth,estimated,1628,135.58333333333337,0.5569662446868404
bb_ipp_ground_truth,estimated,1629,135.66666666666663,0.5568543207432296
bb_ipp_ground_truth,estimated,1630,135.75,0.5567713927952029
bb_ipp_ground_truth,estimated,1631,135.83333333333337,0.5567057069296314
bb_ipp_ground_truth,estimated,1632,135.91666666666663,0.556636937453384
bb_ipp_ground_truth,estimated,1633,136.0,0.5565608208998964
bb_ipp_ground_truth,estimated,1634,136.08333333333337,0.5564680754791734
bb_ipp_ground_truth,estimated,1635,136.16666666666663,0.5563577156965526
bb_ipp_ground_truth,estimated,1636,136.25,0.5562598907164397
bb_ipp_ground_truth,estimated,1637,136.33333333333337,0.5561861551309427
bb_ipp_ground_truth,estimated,1638,136.41666666666663,0.5561247963388969
bb_ipp_ground_truth,estimated,1639,136.5,0.5560595534714724
bb_ipp_ground_truth,estimated,1640,136.58333333333337,0.5559793535238354
bb_ipp_ground_truth,estimated,1641,136.66666666666663,0.5558953190529987
bb_ipp_ground_truth,estimated,1642,136.75,0.5558310955020647
bb_ipp_ground_truth,estimated,1643,136.83333333333337,0.5557795761939489
bb_ipp_ground_truth,estimated,1644,136.91666666666663,0.5557122937574477
bb_ipp_ground_truth,estimated,1645,137.0,0.5556384054315623
bb_ipp_ground_truth,estimated,1646,137.08333333333337,0.5555948064022438
bb_ipp_ground_truth,estimated,1647,137.16666666666663,0.5555767207275033
bb_ipp_ground_truth,estimated,1648,137.25,0.5555554047843431
bb_ipp_ground_truth,estimated,1649,137.33333333333337,0.55552642468675
bb_ipp_ground_truth,estimated,1650,137.41666666666663,0.5555079121493375
bb_ipp_ground_truth,estimated,1651,137.5,0.5555038571439346
bb_ipp_ground_truth,estimated,1652,137.58333333333337,0.5554983133965726
bb_ipp_ground_truth,estimated,1653,137.66666666666663,0.5554611489794039
bb_ipp_ground_truth,estimated,1654,137.75,0.5553853311188144
bb_ipp_ground_truth,estimated,1655,137.83333333333337,0.5553537093859245
bb_ipp_ground_truth,estimated,1656,137.91666666666663,0.5553819218454082
bb_ipp_ground_truth,estimated,1657,138.0,0.5554318808267148
bb_ipp_ground_truth,estimated,1658,138.08333333333337,0.5554681057262993
bb_ipp_ground_truth,estimated,1659,138.16666666666663,0.5554756217187155
bb_ipp_ground_truth,estimated,1660,138.25,0.5554718209906587
bb_ipp_ground_truth,estimated,1661,138.33333333333337,0.5554864626617622
bb_ipp_ground_truth,estimated,1662,138.41666666666663,0.5555081611014825
bb_ipp_ground_truth,estimated,1663,138.5,0.5554957656931969
bb_ipp_ground_truth,estimated,1664,138.58333333333337,0.5554740387190897
bb_ipp_ground_truth,estimated,1665,138.66666666666663,0.5554994618310357
bb_ipp_ground_truth,estimated,1666,138.75,0.555552708825884
bb_ipp_ground_truth,estimated,1667,138.83333333333337,0.5555808896287769
bb_ipp_ground_truth,estimated,1668,138.91666666666663,0.5555852590995992
bb_ipp_ground_truth,estimated,1669,139.0,0.5556153080932741
bb_ipp_ground_truth,estimated,1670,139.08333333333337,0.555669132138507
bb_ipp_ground_truth,estimated,1671,139.16666666666663,0.5557170806595627
bb_ipp_ground_truth,estimated,1672,139.25,0.5557448746999725
bb_ipp_ground_truth,estimated,1673,139.33333333333337,0.5557539461214234
bb_ipp_ground_truth,estimated,1674,139.41666666666663,0.5557558783375254
bb_ipp_ground_truth,estimated,1675,139.5,0.5557641378918246
bb_ipp_ground_truth,estimated,1676,139.58333333333337,0.5557669593899033
bb_ipp_ground_truth,estimated,1677,139.66666666666663,0.555757760724743
bb_ipp_ground_truth,estimated,1678,139.75,0.555752983256552
bb_ipp_ground_truth,estimated,1679,139.83333333333337,0.5557459179419041
bb_ipp_ground_truth,estimated,1680,139.91666666666663,0.555716592856047
bb_ipp_ground_truth,estimated,1681,140.0,0.5556773007051621
bb_ipp_ground_truth,estimated,1682,140.08333333333337,0.5556461961269616
bb_ipp_ground_truth,estimated,1683,140.16666666666663,0.5556195135540578
bb_ipp_ground_truth,estimated,1684,140.25,0.5555798879138145
bb_ipp_ground_truth,estimated,1685,140.33333333333337,0.5555150704509925
bb_ipp_ground_truth,estimated,1686,140.41666666666663,0.5554375843589373
bb_ipp_ground_truth,estimated,1687,140.5,0.5553686273815908
bb_ipp_ground_truth,estimated,1688,140.58333333333337,0.5553092022943229
bb_ipp_ground_truth,estimated,1689,140.66666666666663,0.5552439126939734
bb_ipp_ground_truth,estimated,1690,140.75,0.5551765418369865
bb_ipp_ground_truth,estimated,1691,140.83333333333337,0.5551320266742635
bb_ipp_ground_truth,estimated,1692,140.91666666666663,0.5551208447828929
bb_ipp_ground_truth,estimated,1693,141.0,0.5551173266390274
bb_ipp_ground_truth,estimated,1694,141.08333333333337,0.5550841295370872
bb_ipp_ground_truth,estimated,1695,141.16666666666663,0.5550345746716503
bb_ipp_ground_truth,estimated,1696,141.25,0.5550245122919986
bb_ipp_ground_truth,estimated,1697,141.33333333333337,0.5550560053079852
bb_ipp_ground_truth,estimated,1698,141.41666666666663,0.5550999771407851
bb_ipp_ground_truth,estimated,1699,141.5,0.5551399876326818
bb_ipp_ground_truth,estimated,1700,141.58333333333337,0.5551608885318507
bb_ipp_ground_truth,estimated,1701,141.66666666666663,0.5551350487769963
bb_ipp_ground_truth,estimated,1702,141.75,0.5550997235179217
bb_ipp_ground_truth,estimated,1703,141.83333333333337,0.5551038548354731
bb_ipp_ground_truth,estimated,1704,141.91666666666663,0.5551343227152454
bb_ipp_ground_truth,estimated,1705,142.0,0.5551529806477024
bb_ipp_ground_truth,estimated,1706,142.08333333333337,0.5551402505811329
bb_ipp_ground_truth,estimated,1707,142.16666666666663,0.5551109561708587
bb_ipp_ground_truth,estimated,1708,142.25,0.5550884589315932
bb_ipp_ground_truth,estimated,1709,142.33333333333337,0.5550732898096068
bb_ipp_ground_truth,estimated,1710,142.41666666666663,0.5550470360776647
bb_ipp_ground_truth,estimated,1711,142.5,0.5550105617200879
bb_ipp_ground_truth,estimated,1712,142.58333333333337,0.5549887476506419
bb_ipp_ground_truth,estimated,1713,142.66666666666663,0.5549890265663249
bb_ipp_ground_truth,estimated,1714,142.75,0.5549868459612164
bb_ipp_ground_truth,estimated,1715,142.83333333333337,0.5549571250279246
bb_ipp_ground_truth,estimated,1716,142.91666666666663,0.5549200397644193
bb_ipp_ground_truth,estimated,1717,143.0,0.5549069897227291
bb_ipp_ground_truth,estimated,1718,143.08333333333337,0.5548993282239744
bb_ipp_ground_truth,estimated,1719,143.16666666666663,0.5548671730188529
bb_ipp_ground_truth,estimated,1720,143.25,0.5548220686672604
bb_ipp_ground_truth,estimated,1721,143.33333333333337,0.5547815238259605
bb_ipp_ground_truth,estimated,1722,143.41666666666663,0.5547371498697989
bb_ipp_ground_truth,estimated,1723,143.5,0.5546770575385321
bb_ipp_ground_truth,estimated,1724,143.58333333333337,0.554595599202084
bb_ipp_ground_truth,estimated,1725,143.66666666666663,0.5544998863383885
bb_ipp_ground_truth,estimated,1726,143.75,0.5544122421960145
bb_ipp_ground_truth,estimated,1727,143.83333333333337,0.5543311697059221
bb_ipp_ground_truth,estimated,1728,143.91666666666663,0.5542232045577861
bb_ipp_ground_truth,estimated,1729,144.0,0.554100410597353
bb_ipp_ground_truth,estimated,1730,144.08333333333337,0.5540202106437144
bb_ipp_ground_truth,estimated,1731,144.16666666666663,0.5539720005129759
bb_ipp_ground_truth,estimated,1732,144.25,0.5539161023529152
bb_ipp_ground_truth,estimated,1733,144.33333333333337,0.5538329973440128
bb_ipp_ground_truth,estimated,1734,144.41666666666663,0.5537617644609543
bb_ipp_ground_truth,estimated,1735,144.5,0.5537200792058987
bb_ipp_ground_truth,estimated,1736,144.58333333333337,0.5536767316920956
bb_ipp_ground_truth,estimated,1737,144.66666666666663,0.5535834173634813
bb_ipp_ground_truth,estimated,1738,144.75,0.5534984790009055
bb_ipp_ground_truth,estimated,1739,144.83333333333337,0.5534750297614606
bb_ipp_ground_truth,estimated,1740,144.91666666666663,0.5534830901435056
bb_ipp_ground_truth,estimated,1741,145.0,0.553489494975418
bb_ipp_ground_truth,estimated,1742,145.08333333333337,0.5534903415579114
bb_ipp_ground_truth,estimated,1743,145.16666666666663,0.5534855316790892
bb_ipp_ground_truth,estimated,1744,145.25,0.5534763584560843
bb_ipp_ground_truth,estimated,1745,145.33333333333337,0.5534762852386625
bb_ipp_ground_truth,estimated,1746,145.41666666666663,0.5534852783886435
bb_ipp_ground_truth,estimated,1747,145.5,0.5535022478311472
bb_ipp_ground_truth,estimated,1748,145.58333333333337,0.5535233331949427
bb_ipp_ground_truth,estimated,1749,145.66666666666663,0.5535177093582777
bb_ipp_ground_truth,estimated,1750,145.75,0.5534704280480796
bb_ipp_ground_truth,estimated,1751,145.83333333333337,0.5534913307844728
bb_ipp_ground_truth,estimated,1752,145.91666666666663,0.5535780668720569
bb_ipp_ground_truth,estimated,1753,146.0,0.5536758258054225
bb_ipp_ground_truth,estimated,1754,146.08333333333337,0.5537407347983897
bb_ipp_ground_truth,estimated,1755,146.16666666666663,0.5537951294711759
bb_ipp_ground_truth,estimated,1756,146.25,0.5538745660208347
bb_ipp_ground_truth,estimated,1757,146.33333333333337,0.5539666882411048
bb_ipp_ground_truth,estimated,1758,146.41666666666663,0.5540351617727026
bb_ipp_ground_truth,estimated,1759,146.5,0.5540779687111578
bb_ipp_ground_truth,estimated,1760,146.58333333333337,0.5541501731265733
bb_ipp_ground_truth,estimated,1761,146.66666666666663,0.5542553965620771
bb_ipp_ground_truth,estimated,1762,146.75,0.5543431506004378
bb_ipp_ground_truth,estimated,1763,146.83333333333337,0.5543931197569201
bb_ipp_ground_truth,estimated,1764,146.91666666666663,0.5544767792869111
bb_ipp_ground_truth,estimated,1765,147.0,0.5546099187278982
bb_ipp_ground_truth,estimated,1766,147.08333333333337,0.5547548780779613
bb_ipp_ground_truth,estimated,1767,147.16666666666663,0.5548778003229137
bb_ipp_ground_truth,estimated,1768,147.25,0.5549474493176058
bb_ipp_ground_truth,estimated,1769,147.33333333333337,0.5549626166235562
bb_ipp_ground_truth,estimated,1770,147.41666666666663,0.5550251347545805
bb_ipp_ground_truth,estimated,1771,147.5,0.5551347033930429
bb_ipp_ground_truth,estimated,1772,147.58333333333337,0.5552457805234077
bb_ipp_ground_truth,estimated,1773,147.66666666666663,0.5553295915597625
bb_ipp_ground_truth,estimated,1774,147.75,0.5553903407912602
bb_ipp_ground_truth,estimated,1775,147.83333333333337,0.555446569780144
bb_ipp_ground_truth,estimated,1776,147.91666666666663,0.5555054573468645
bb_ipp_ground_truth,estimated,1777,148.0,0.5555499852682211
bb_ipp_ground_truth,estimated,1778,148.08333333333337,0.5555699215757341
bb_ipp_ground_truth,estimated,1779,148.16666666666663,0.5555908313634563
bb_ipp_ground_truth,estimated,1780,148.25,0.5556342835549269
bb_ipp_ground_truth,estimated,1781,148.33333333333337,0.555685563608879
bb_ipp_ground_truth,estimated,1782,148.41666666666663,0.5557203069875878
bb_ipp_ground_truth,estimated,1783,148.5,0.5557490018026553
bb_ipp_ground_truth,estimated,1784,148.58333333333337,0.5557912702651647
bb_ipp_ground_truth,estimated,1785,148.66666666666663,0.5558391205343994
bb_ipp_ground_truth,estimated,1786,148.75,0.5558676645044169
bb_ipp_ground_truth,estimated,1787,148.83333333333337,0.5558567636529682
bb_ipp_ground_truth,estimated,1788,148.91666666666663,0.5558305359487523
bb_ipp_ground_truth,estimated,1789,149.0,0.555837173786163
bb_ipp_ground_truth,estimated,1790,149.08333333333337,0.5558719616714453
bb_ipp_ground_truth,estimated,1791,149.16666666666663,0.5559097677040936
bb_ipp_ground_truth,estimated,1792,149.25,0.5559410360298475
bb_ipp_ground_truth,estimated,1793,149.33333333333337,0.55594529229697
bb_ipp_ground_truth,estimated,1794,149.41666666666663,0.5559012363292399
bb_ipp_ground_truth,estimated,1795,149.5,0.555863416368364
bb_ipp_ground_truth,estimated,1796,149.58333333333337,0.5558574473372371
bb_ipp_ground_truth,estimated,1797,149.66666666666663,0.5558572539005694
bb_ipp_ground_truth,estimated,1798,149.75,0.5558303223128066
bb_ipp_ground_truth,estimated,1799,149.83333333333337,0.5557738958271715
bb_ipp_ground_truth,estimated,1800,149.91666666666663,0.5557119093579712
bb_ipp_ground_truth,estimated,1801,150.0,0.5556541100046084
bb_ipp_ground_truth,estimated,1802,150.08333333333337,0.5555843805162088
bb_ipp_ground_truth,estimated,1803,150.16666666666663,0.555489278954557
bb_ipp_ground_truth,estimated,1804,150.25,0.5553864879144342
bb_ipp_ground_truth,estimated,1805,150.33333333333337,0.5553036931357301
bb_ipp_ground_truth,estimated,1806,150.41666666666663,0.555229519956958
bb_ipp_ground_truth,estimated,1807,150.5,0.5551226450455737
bb_ipp_ground_truth,estimated,1808,150.58333333333337,0.5549806630951735
bb_ipp_ground_truth,estimated,1809,150.66666666666663,0.5548738634538446
bb_ipp_ground_truth,estimated,1810,150.75,0.554793646013754
bb_ipp_ground_truth,estimated,1811,150.83333333333337,0.5547103997564554
bb_ipp_ground_truth,estimated,1812,150.91666666666663,0.5546078390986166
bb_ipp_ground_truth,estimated,1813,151.0,0.5544742976248745
bb_ipp_ground_truth,estimated,1814,151.08333333333337,0.5543083996241032
bb_ipp_ground_truth,estimated,1815,151.16666666666663,0.5541568581131009
bb_ipp_ground_truth,estimated,1816,151.25,0.5540367225895443
bb_ipp_ground_truth,estimated,1817,151.33333333333337,0.5539285562327684
bb_ipp_ground_truth,estimated,1818,151.41666666666663,0.5538158971694437
bb_ipp_ground_truth,estimated,1819,151.5,0.553691970145705
bb_ipp_ground_truth,estimated,1820,151.58333333333337,0.5535650992783083
bb_ipp_ground_truth,estimated,1821,151.66666666666663,0.553451358186878
bb_ipp_ground_truth,estimated,1822,151.75,0.5533473898270069
bb_ipp_ground_truth,estimated,1823,151.83333333333337,0.5532328247400238
bb_ipp_ground_truth,estimated,1824,151.91666666666663,0.5531107256081125
bb_ipp_ground_truth,estimated,1825,152.0,0.5530091521015016
bb_ipp_ground_truth,estimated,1826,152.08333333333337,0.5529298457211418
bb_ipp_ground_truth,estimated,1827,152.16666666666663,0.5528527738877527
bb_ipp_ground_truth,estimated,1828,152.25,0.5527713943039813
bb_ipp_ground_truth,estimated,1829,152.33333333333337,0.5526968716002307
bb_ipp_ground_truth,estimated,1830,152.41666666666663,0.552638879244849
bb_ipp_ground_truth,estimated,1831,152.5,0.5525932253106925
bb_ipp_ground_truth,estimated,1832,152.58333333333337,0.5525377659288209
bb_ipp_ground_truth,estimated,1833,152.66666666666663,0.5524543002345265
bb_ipp_ground_truth,estimated,1834,152.75,0.552414126836485
bb_ipp_ground_truth,estimated,1835,152.83333333333337,0.552435390697602
bb_ipp_ground_truth,estimated,1836,152.91666666666663,0.5524873122269781
bb_ipp_ground_truth,estimated,1837,153.0,0.5525423864434582
bb_ipp_ground_truth,estimated,1838,153.08333333333337,0.552581243203015
bb_ipp_ground_truth,estimated,1839,153.16666666666663,0.5525764816125996
bb_ipp_ground_truth,estimated,1840,153.25,0.5525851286178384
bb_ipp_ground_truth,estimated,1841,153.33333333333337,0.5526533349064289
bb_ipp_ground_truth,estimated,1842,153.41666666666663,0.5527507287557543
bb_ipp_ground_truth,estimated,1843,153.5,0.5528372485460205
bb_ipp_ground_truth,estimated,1844,153.58333333333337,0.5528981312682204
bb_ipp_ground_truth,estimated,1845,153.66666666666663,0.5529537191124463
bb_ipp_ground_truth,estimated,1846,153.75,0.5530240456803017
bb_ipp_ground_truth,estimated,1847,153.83333333333337,0.5531012882343166
bb_ipp_ground_truth,estimated,1848,153.91666666666663,0.5531698706956397
bb_ipp_ground_truth,estimated,1849,154.0,0.5532396992332179
bb_ipp_ground_truth,estimated,1850,154.08333333333337,0.553329658545259
bb_ipp_ground_truth,estimated,1851,154.16666666666663,0.5534356824212607
bb_ipp_ground_truth,estimated,1852,154.25,0.5535265392318431
bb_ipp_ground_truth,estimated,1853,154.33333333333337,0.5535750927790158
bb_ipp_ground_truth,estimated,1854,154.41666666666663,0.5536334299887635
bb_ipp_ground_truth,estimated,1855,154.5,0.5537355148762125
bb_ipp_ground_truth,estimated,1856,154.58333333333337,0.5538532495807702
bb_ipp_ground_truth,estimated,1857,154.66666666666663,0.5539681422943667
bb_ipp_ground_truth,estimated,1858,154.75,0.5540788606036003
bb_ipp_ground_truth,estimated,1859,154.83333333333337,0.5541695968724273
bb_ipp_ground_truth,estimated,1860,154.91666666666663,0.5542378531749202
bb_ipp_ground_truth,estimated,1861,155.0,0.5543242987725413
bb_ipp_ground_truth,estimated,1862,155.08333333333337,0.5544312530719546
bb_ipp_ground_truth,estimated,1863,155.16666666666663,0.5545380768365719
bb_ipp_ground_truth,estimated,1864,155.25,0.554625236733306
bb_ipp_ground_truth,estimated,1865,155.33333333333337,0.5546873166601404
bb_ipp_ground_truth,estimated,1866,155.41666666666663,0.5547460945230289
bb_ipp_ground_truth,estimated,1867,155.5,0.5548243912100695
bb_ipp_ground_truth,estimated,1868,155.58333333333337,0.5548998017973642
bb_ipp_ground_truth,estimated,1869,155.66666666666663,0.554940409190052
bb_ipp_ground_truth,estimated,1870,155.75,0.5549698028303998
bb_ipp_ground_truth,estimated,1871,155.83333333333337,0.5550215346378495
bb_ipp_ground_truth,estimated,1872,155.91666666666663,0.5550797112338741
bb_ipp_ground_truth,estimated,1873,156.0,0.5551158414031213
bb_ipp_ground_truth,estimated,1874,156.08333333333337,0.5551321632090715
bb_ipp_ground_truth,estimated,1875,156.16666666666663,0.5551485355488526
bb_ipp_ground_truth,estimated,1876,156.25,0.5551709917981437
bb_ipp_ground_truth,estimated,1877,156.33333333333337,0.5551844591916798
bb_ipp_ground_truth,estimated,1878,156.41666666666663,0.5551578729328006
bb_ipp_ground_truth,estimated,1879,156.5,0.5550990298001756
bb_ipp_ground_truth,estimated,1880,156.58333333333337,0.5550943887020131
bb_ipp_ground_truth,estimated,1881,156.66666666666663,0.5551403322339824
bb_ipp_ground_truth,estimated,1882,156.75,0.555200583941642
bb_ipp_ground_truth,estimated,1883,156.83333333333337,0.5552499772068269
bb_ipp_ground_truth,estimated,1884,156.91666666666663,0.5552624927237791
bb_ipp_ground_truth,estimated,1885,157.0,0.5552244846364093
bb_ipp_ground_truth,estimated,1886,157.08333333333337,0.55523472633871
bb_ipp_ground_truth,estimated,1887,157.16666666666663,0.5552998418848546
bb_ipp_ground_truth,estimated,1888,157.25,0.5553714847210426
bb_ipp_ground_truth,estimated,1889,157.33333333333337,0.555408797171883
bb_ipp_ground_truth,estimated,1890,157.41666666666663,0.5554162393325759
bb_ipp_ground_truth,estimated,1891,157.5,0.5554200803668488
bb_ipp_ground_truth,estimated,1892,157.58333333333337,0.5554244657396662
bb_ipp_ground_truth,estimated,1893,157.66666666666663,0.5554109258388863
bb_ipp_ground_truth,estimated,1894,157.75,0.5553678181963735
bb_ipp_ground_truth,estimated,1895,157.83333333333337,0.5553060477111906
bb_ipp_ground_truth,estimated,1896,157.91666666666663,0.5552421417353346
bb_ipp_ground_truth,estimated,1897,158.0,0.5551727344901484
bb_ipp_ground_truth,estimated,1898,158.08333333333337,0.5550687021937563
bb_ipp_ground_truth,estimated,1899,158.16666666666663,0.554940911060397
bb_ipp_ground_truth,estimated,1900,158.25,0.5548497750450456
bb_ipp_ground_truth,estimated,1901,158.33333333333337,0.5547819999820889
bb_ipp_ground_truth,estimated,1902,158.41666666666663,0.5547078630289644
bb_ipp_ground_truth,estimated,1903,158.5,0.5546151388859444
bb_ipp_ground_truth,estimated,1904,158.58333333333337,0.5544955039146695
bb_ipp_ground_truth,estimated,1905,158.66666666666663,0.5543485800881729
bb_ipp_ground_truth,estimated,1906,158.75,0.5542146963929511
bb_ipp_ground_truth,estimated,1907,158.83333333333337,0.5541070780023877
bb_ipp_ground_truth,estimated,1908,158.91666666666663,0.5540090934764469
bb_ipp_ground_truth,estimated,1909,159.0,0.5539061208836116
bb_ipp_ground_truth,estimated,1910,159.08333333333337,0.5537911844226472
bb_ipp_ground_truth,estimated,1911,159.16666666666663,0.5536746050532106
bb_ipp_ground_truth,estimated,1912,159.25,0.5535719699638022
bb_ipp_ground_truth,estimated,1913,159.33333333333337,0.5534778419680698
bb_ipp_ground_truth,estimated,1914,159.41666666666663,0.5533723515374297
bb_ipp_ground_truth,estimated,1915,159.5,0.5532617983373346
bb_ipp_ground_truth,estimated,1916,159.58333333333337,0.5531760143378873
bb_ipp_ground_truth,estimated,1917,159.66666666666663,0.5531110088613577
bb_ipp_ground_truth,estimated,1918,159.75,0.5530437306542324
bb_ipp_ground_truth,estimated,1919,159.83333333333337,0.5529713665426594
bb_ipp_ground_truth,estimated,1920,159.91666666666663,0.5529158439590293
bb_ipp_ground_truth,estimated,1921,160.0,0.5528824459056777
bb_ipp_ground_truth,estimated,1922,160.08333333333337,0.5528580955769968
bb_ipp_ground_truth,estimated,1923,160.16666666666663,0.5528297406746592
bb_ipp_ground_truth,estimated,1924,160.25,0.5527937366284549
bb_ipp_ground_truth,estimated,1925,160.33333333333337,0.552762311504804
bb_ipp_ground_truth,estimated,1926,160.41666666666663,0.5527405380176229
bb_ipp_ground_truth,estimated,1927,160.5,0.5527146456651489
bb_ipp_ground_truth,estimated,1928,160.58333333333337,0.552687278781944
bb_ipp_ground_truth,estimated,1929,160.66666666666663,0.5526776068080703
bb_ipp_ground_truth,estimated,1930,160.75,0.5526788252733568
bb_ipp_ground_truth,estimated,1931,160.83333333333337,0.552675397400427
bb_ipp_ground_truth,estimated,1932,160.91666666666663,0.5526811573692391
bb_ipp_ground_truth,estimated,1933,161.0,0.5527058436088261
bb_ipp_ground_truth,estimated,1934,161.08333333333337,0.552740418874345
bb_ipp_ground_truth,estimated,1935,161.16666666666663,0.5527666678013025
