strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_ground_truth,estimated,1936,161.25,0.55277462552056
bb_ipp_ground_truth,estimated,1937,161.33333333333337,0.5527855058573823
bb_ipp_ground_truth,estimated,1938,161.41666666666663,0.5528218002551494
bb_ipp_ground_truth,estimated,1939,161.5,0.5528720619646524
bb_ipp_ground_truth,estimated,1940,161.58333333333337,0.5529156422639848
bb_ipp_ground_truth,estimated,1941,161.66666666666663,0.5529648998817228
bb_ipp_ground_truth,estimated,1942,161.75,0.553043854855826
bb_ipp_ground_truth,estimated,1943,161.83333333333337,0.5531483197998438
bb_ipp_ground_truth,estimated,1944,161.91666666666663,0.5532525366794728
bb_ipp_ground_truth,estimated,1945,162.0,0.5533449064250825
bb_ipp_ground_truth,estimated,1946,162.08333333333337,0.5534343345754084
bb_ipp_ground_truth,estimated,1947,162.16666666666663,0.5535310070524757
bb_ipp_ground_truth,estimated,1948,162.25,0.5536171177875429
bb_ipp_ground_truth,estimated,1949,162.33333333333337,0.5536788491469005
bb_ipp_ground_truth,estimated,1950,162.41666666666663,0.553746987445455
bb_ipp_ground_truth,estimated,1951,162.5,0.5538436324682532
bb_ipp_ground_truth,estimated,1952,162.58333333333337,0.5539466337575626
bb_ipp_ground_truth,estimated,1953,162.66666666666663,0.5540399488631601
bb_ipp_ground_truth,estimated,1954,162.75,0.5541335634158299
bb_ipp_ground_truth,estimated,1955,162.83333333333337,0.5542323417676572
bb_ipp_ground_truth,estimated,1956,162.91666666666663,0.5543267746730787
bb_ipp_ground_truth,estimated,1957,163.0,0.5543938408146855
bb_ipp_ground_truth,estimated,1958,163.08333333333337,0.5544245348879654
bb_ipp_ground_truth,estimated,1959,163.16666666666663,0.5544497433691707
bb_ipp_ground_truth,estimated,1960,163.25,0.5544913751288316
bb_ipp_ground_truth,estimated,1961,163.33333333333337,0.5545322983970825
bb_ipp_ground_truth,estimated,1962,163.41666666666663,0.5545534041829057
bb_ipp_ground_truth,estimated,1963,163.5,0.5545760227553053
bb_ipp_ground_truth,estimated,1964,163.58333333333337,0.554621612717789
bb_ipp_ground_truth,estimated,1965,163.66666666666663,0.5546755035687996
bb_ipp_ground_truth,estimated,1966,163.75,0.5547100139502659
bb_ipp_ground_truth,estimated,1967,163.83333333333337,0.5547164622813199
bb_ipp_ground_truth,estimated,1968,163.91666666666663,0.5547067159420618
bb_ipp_ground_truth,estimated,1969,164.0,0.5546962331298573
bb_ipp_ground_truth,estimated,1970,164.08333333333337,0.5546780885086928
bb_ipp_ground_truth,estimated,1971,164.16666666666663,0.5546314033565702
bb_ipp_ground_truth,estimated,1972,164.25,0.5545762195801144
bb_ipp_ground_truth,estimated,1973,164.33333333333337,0.5545300023813989
bb_ipp_ground_truth,estimated,1974,164.41666666666663,0.5544770887647607
bb_ipp_ground_truth,estimated,1975,164.5,0.5544101492292195
bb_ipp_ground_truth,estimated,1976,164.58333333333337,0.5543355977808828
bb_ipp_ground_truth,estimated,1977,164.66666666666663,0.5542616497730248
bb_ipp_ground_truth,estimated,1978,164.75,0.5541886995440868
bb_ipp_ground_truth,estimated,1979,164.83333333333337,0.5541002456104114
bb_ipp_ground_truth,estimated,1980,164.91666666666663,0.5539821927179828
bb_ipp_ground_truth,estimated,1981,165.0,0.5538580039173249
bb_ipp_ground_truth,estimated,1982,165.08333333333337,0.5537677563775479
bb_ipp_ground_truth,estimated,1983,165.16666666666663,0.5536992158028432
bb_ipp_ground_truth,estimated,1984,165.25,0.5536146315163588
bb_ipp_ground_truth,estimated,1985,165.33333333333337,0.5535145693769371
bb_ipp_ground_truth,estimated,1986,165.41666666666663,0.5534338082083851
bb_ipp_ground_truth,estimated,1987,165.5,0.5533735073396916
bb_ipp_ground_truth,estimated,1988,165.58333333333337,0.5533104917924226
bb_ipp_ground_truth,estimated,1989,165.66666666666663,0.5532263230402789
bb_ipp_ground_truth,estimated,1990,165.75,0.5531223776386055
bb_ipp_ground_truth,estimated,1991,165.83333333333337,0.5530243028301148
bb_ipp_ground_truth,estimated,1992,165.91666666666663,0.5529443766150592
bb_ipp_ground_truth,estimated,1993,166.0,0.5528688872123888
bb_ipp_ground_truth,estimated,1994,166.08333333333337,0.552789149567248
bb_ipp_ground_truth,estimated,1995,166.16666666666663,0.5527172996242575
bb_ipp_ground_truth,estimated,1996,166.25,0.5526490254600159
bb_ipp_ground_truth,estimated,1997,166.33333333333337,0.5525722883706198
bb_ipp_ground_truth,estimated,1998,166.41666666666663,0.5524996312028957
bb_ipp_ground_truth,estimated,1999,166.5,0.5524439924266988
bb_ipp_ground_truth,estimated,2000,166.58333333333337,0.5523991153709206
bb_ipp_ground_truth,estimated,2001,166.66666666666663,0.5523491134801177
bb_ipp_ground_truth,estimated,2002,166.75,0.552279804045557
bb_ipp_ground_truth,estimated,2003,166.83333333333337,0.5521947088782211
bb_ipp_ground_truth,estimated,2004,166.91666666666663,0.5521193781308211
bb_ipp_ground_truth,estimated,2005,167.0,0.5520601129384433
bb_ipp_ground_truth,estimated,2006,167.08333333333337,0.5519996223379503
bb_ipp_ground_truth,estimated,2007,167.16666666666663,0.5519330246088433
bb_ipp_ground_truth,estimated,2008,167.25,0.5518836810973298
bb_ipp_ground_truth,estimated,2009,167.33333333333337,0.551857343787945
bb_ipp_ground_truth,estimated,2010,167.41666666666663,0.5518335216231326
bb_ipp_ground_truth,estimated,2011,167.5,0.5518008884573491
bb_ipp_ground_truth,estimated,2012,167.58333333333337,0.5517683300414922
bb_ipp_ground_truth,estimated,2013,167.66666666666663,0.5517445120364172
bb_ipp_ground_truth,estimated,2014,167.75,0.5517254417666895
bb_ipp_ground_truth,estimated,2015,167.83333333333337,0.5516890794826732
bb_ipp_ground_truth,estimated,2016,167.91666666666663,0.5516259860561091
bb_ipp_ground_truth,estimated,2017,168.0,0.5515884867156726
bb_ipp_ground_truth,estimated,2018,168.08333333333337,0.551595361824989
bb_ipp_ground_truth,estimated,2019,168.16666666666663,0.5516185546208107
bb_ipp_ground_truth,estimated,2020,168.25,0.5516331335367938
bb_ipp_ground_truth,estimated,2021,168.33333333333337,0.5516313921944554
bb_ipp_ground_truth,estimated,2022,168.41666666666663,0.5516277979628155
bb_ipp_ground_truth,estimated,2023,168.5,0.5516396445516268
bb_ipp_ground_truth,estimated,2024,168.58333333333337,0.5516519163666626
bb_ipp_ground_truth,estimated,2025,168.66666666666663,0.5516358438834666
bb_ipp_ground_truth,estimated,2026,168.75,0.5516222391970709
bb_ipp_ground_truth,estimated,2027,168.83333333333337,0.551655450296107
bb_ipp_ground_truth,estimated,2028,168.91666666666663,0.551710894881196
bb_ipp_ground_truth,estimated,2029,169.0,0.5517397512656057
bb_ipp_ground_truth,estimated,2030,169.08333333333337,0.5517573060027593
bb_ipp_ground_truth,estimated,2031,169.16666666666663,0.5518116334212074
bb_ipp_ground_truth,estimated,2032,169.25,0.5518926861708745
bb_ipp_ground_truth,estimated,2033,169.33333333333337,0.5519705394290063
bb_ipp_ground_truth,estimated,2034,169.41666666666663,0.5520399840948883
bb_ipp_ground_truth,estimated,2035,169.5,0.5521126092620843
bb_ipp_ground_truth,estimated,2036,169.58333333333337,0.5522005599139662
bb_ipp_ground_truth,estimated,2037,169.66666666666663,0.5522964670656921
bb_ipp_ground_truth,estimated,2038,169.75,0.5523705465595714
bb_ipp_ground_truth,estimated,2039,169.83333333333337,0.5524254126631841
bb_ipp_ground_truth,estimated,2040,169.91666666666663,0.5525206525547698
bb_ipp_ground_truth,estimated,2041,170.0,0.5526568560987425
bb_ipp_ground_truth,estimated,2042,170.08333333333337,0.5527969062374369
bb_ipp_ground_truth,estimated,2043,170.16666666666663,0.5529135933417556
bb_ipp_ground_truth,estimated,2044,170.25,0.5530060852475944
bb_ipp_ground_truth,estimated,2045,170.33333333333337,0.5530947474447057
bb_ipp_ground_truth,estimated,2046,170.41666666666663,0.5531844904623153
bb_ipp_ground_truth,estimated,2047,170.5,0.5532558041579961
bb_ipp_ground_truth,estimated,2048,170.58333333333337,0.5533002467471771
bb_ipp_ground_truth,estimated,2049,170.66666666666663,0.5533533766809522
bb_ipp_ground_truth,estimated,2050,170.75,0.5534325497333045
bb_ipp_ground_truth,estimated,2051,170.83333333333337,0.5535062935537495
bb_ipp_ground_truth,estimated,2052,170.91666666666663,0.5535504628606379
bb_ipp_ground_truth,estimated,2053,171.0,0.5535908962219317
bb_ipp_ground_truth,estimated,2054,171.08333333333337,0.5536461757701064
bb_ipp_ground_truth,estimated,2055,171.16666666666663,0.5537028055566099
bb_ipp_ground_truth,estimated,2056,171.25,0.5537396338437378
bb_ipp_ground_truth,estimated,2057,171.33333333333337,0.5537474818929885
bb_ipp_ground_truth,estimated,2058,171.41666666666663,0.5537403556781599
bb_ipp_ground_truth,estimated,2059,171.5,0.5537374784626647
bb_ipp_ground_truth,estimated,2060,171.58333333333337,0.5537357638350736
bb_ipp_ground_truth,estimated,2061,171.66666666666663,0.5537243844627762
bb_ipp_ground_truth,estimated,2062,171.75,0.553709413412076
bb_ipp_ground_truth,estimated,2063,171.83333333333337,0.5536904856496647
bb_ipp_ground_truth,estimated,2064,171.91666666666663,0.5536498146510037
bb_ipp_ground_truth,estimated,2065,172.0,0.5536029786930807
bb_ipp_ground_truth,estimated,2066,172.08333333333337,0.5535732488494434
bb_ipp_ground_truth,estimated,2067,172.16666666666663,0.5535551439385004
bb_ipp_ground_truth,estimated,2068,172.25,0.553532400043459
bb_ipp_ground_truth,estimated,2069,172.33333333333337,0.5534888463078098
bb_ipp_ground_truth,estimated,2070,172.41666666666663,0.5534281011739651
bb_ipp_ground_truth,estimated,2071,172.5,0.553373554846228
bb_ipp_ground_truth,estimated,2072,172.58333333333337,0.5533290055974809
bb_ipp_ground_truth,estimated,2073,172.66666666666663,0.5532783263008751
bb_ipp_ground_truth,estimated,2074,172.75,0.5532145401336626
bb_ipp_ground_truth,estimated,2075,172.83333333333337,0.5531563049534435
bb_ipp_ground_truth,estimated,2076,172.91666666666663,0.5531123423056206
bb_ipp_ground_truth,estimated,2077,173.0,0.5530678904336009
bb_ipp_ground_truth,estimated,2078,173.08333333333337,0.5529970484281765
bb_ipp_ground_truth,estimated,2079,173.16666666666663,0.5528935849058797
bb_ipp_ground_truth,estimated,2080,173.25,0.5527915573894902
bb_ipp_ground_truth,estimated,2081,173.33333333333337,0.5527100954063485
bb_ipp_ground_truth,estimated,2082,173.41666666666663,0.5526371266619835
bb_ipp_ground_truth,estimated,2083,173.5,0.5525602549716796
bb_ipp_ground_truth,estimated,2084,173.58333333333337,0.5524789290038302
bb_ipp_ground_truth,estimated,2085,173.66666666666663,0.5523819744266354
bb_ipp_ground_truth,estimated,2086,173.75,0.5522747735140664
bb_ipp_ground_truth,estimated,2087,173.83333333333337,0.552184696865552
bb_ipp_ground_truth,estimated,2088,173.91666666666663,0.5521148362309125
bb_ipp_ground_truth,estimated,2089,174.0,0.5520500580157203
bb_ipp_ground_truth,estimated,2090,174.08333333333337,0.5519726193051987
bb_ipp_ground_truth,estimated,2091,174.16666666666663,0.5518748328415264
bb_ipp_ground_truth,estimated,2092,174.25,0.5517745533742714
bb_ipp_ground_truth,estimated,2093,174.33333333333337,0.5516891436795809
bb_ipp_ground_truth,estimated,2094,174.41666666666663,0.5516108662489289
bb_ipp_ground_truth,estimated,2095,174.5,0.5515247372294418
bb_ipp_ground_truth,estimated,2096,174.58333333333337,0.5514422598433276
bb_ipp_ground_truth,estimated,2097,174.66666666666663,0.5513805778103492
bb_ipp_ground_truth,estimated,2098,174.75,0.5513319480981317
bb_ipp_ground_truth,estimated,2099,174.83333333333337,0.5512783966104031
bb_ipp_ground_truth,estimated,2100,174.91666666666663,0.5512187371845458
bb_ipp_ground_truth,estimated,2101,175.0,0.5511627198379319
bb_ipp_ground_truth,estimated,2102,175.08333333333337,0.5511164800616483
bb_ipp_ground_truth,estimated,2103,175.16666666666663,0.5510710129163493
bb_ipp_ground_truth,estimated,2104,175.25,0.5510049095223372
bb_ipp_ground_truth,estimated,2105,175.33333333333337,0.5509371585812648
bb_ipp_ground_truth,estimated,2106,175.41666666666663,0.5509049542905397
bb_ipp_ground_truth,estimated,2107,175.5,0.5508970760796125
bb_ipp_ground_truth,estimated,2108,175.58333333333337,0.5508903229677264
bb_ipp_ground_truth,estimated,2109,175.66666666666663,0.5508752266933923
bb_ipp_ground_truth,estimated,2110,175.75,0.55085505424395
bb_ipp_ground_truth,estimated,2111,175.83333333333337,0.5508472082245969
bb_ipp_ground_truth,estimated,2112,175.91666666666663,0.550854836204589
bb_ipp_ground_truth,estimated,2113,176.0,0.5508480535381213
bb_ipp_ground_truth,estimated,2114,176.08333333333337,0.5508165167042991
bb_ipp_ground_truth,estimated,2115,176.16666666666663,0.5508208306847946
bb_ipp_ground_truth,estimated,2116,176.25,0.5508728689255838
bb_ipp_ground_truth,estimated,2117,176.33333333333337,0.5509267733993017
bb_ipp_ground_truth,estimated,2118,176.41666666666663,0.550940134237612
bb_ipp_ground_truth,estimated,2119,176.5,0.5509808252508172
bb_ipp_ground_truth,estimated,2120,176.58333333333337,0.5510784712427298
bb_ipp_ground_truth,estimated,2121,176.66666666666663,0.551187438398917
bb_ipp_ground_truth,estimated,2122,176.75,0.5512681100456754
bb_ipp_ground_truth,estimated,2123,176.83333333333337,0.5513526728957547
bb_ipp_ground_truth,estimated,2124,176.91666666666663,0.5514753676946914
bb_ipp_ground_truth,estimated,2125,177.0,0.5516220810110041
bb_ipp_ground_truth,estimated,2126,177.08333333333337,0.5517642213505554
bb_ipp_ground_truth,estimated,2127,177.16666666666663,0.55187274743366
bb_ipp_ground_truth,estimated,2128,177.25,0.5519390546318956
bb_ipp_ground_truth,estimated,2129,177.33333333333337,0.5520448141588629
bb_ipp_ground_truth,estimated,2130,177.41666666666663,0.5522074969916793
bb_ipp_ground_truth,estimated,2131,177.5,0.5523917643730168
bb_ipp_ground_truth,estimated,2132,177.58333333333337,0.5525648282093578
bb_ipp_ground_truth,estimated,2133,177.66666666666663,0.5526932287107023
bb_ipp_ground_truth,estimated,2134,177.75,0.5527676203861465
bb_ipp_ground_truth,estimated,2135,177.83333333333337,0.5528840548483769
bb_ipp_ground_truth,estimated,2136,177.91666666666663,0.5530662540427159
bb_ipp_ground_truth,estimated,2137,178.0,0.5532458312734689
bb_ipp_ground_truth,estimated,2138,178.08333333333337,0.55335754107601
bb_ipp_ground_truth,estimated,2139,178.16666666666663,0.553457054745759
bb_ipp_ground_truth,estimated,2140,178.25,0.5535973621057971
bb_ipp_ground_truth,estimated,2141,178.33333333333337,0.5537436094186861
bb_ipp_ground_truth,estimated,2142,178.41666666666663,0.5538294210249377
bb_ipp_ground_truth,estimated,2143,178.5,0.5538686440409268
bb_ipp_ground_truth,estimated,2144,178.58333333333337,0.5539559463225114
bb_ipp_ground_truth,estimated,2145,178.66666666666663,0.5540688159006556
bb_ipp_ground_truth,estimated,2146,178.75,0.5541586471369769
bb_ipp_ground_truth,estimated,2147,178.83333333333337,0.5542251583543032
bb_ipp_ground_truth,estimated,2148,178.91666666666663,0.5542946565501323
bb_ipp_ground_truth,estimated,2149,179.0,0.55436633824737
bb_ipp_ground_truth,estimated,2150,179.08333333333337,0.554430070830331
bb_ipp_ground_truth,estimated,2151,179.16666666666663,0.5544712040568186
bb_ipp_ground_truth,estimated,2152,179.25,0.5544678082403877
bb_ipp_ground_truth,estimated,2153,179.33333333333337,0.5544585822863849
bb_ipp_ground_truth,estimated,2154,179.41666666666663,0.5544719278030046
bb_ipp_ground_truth,estimated,2155,179.5,0.5544810704394706
bb_ipp_ground_truth,estimated,2156,179.58333333333337,0.5544632986770635
bb_ipp_ground_truth,estimated,2157,179.66666666666663,0.5544328970622392
bb_ipp_ground_truth,estimated,2158,179.75,0.5544072799235421
bb_ipp_ground_truth,estimated,2159,179.83333333333337,0.5543838642560707
bb_ipp_ground_truth,estimated,2160,179.91666666666663,0.554346416968757
bb_ipp_ground_truth,estimated,2161,180.0,0.5542875983417661
bb_ipp_ground_truth,estimated,2162,180.08333333333337,0.5542221018658099
bb_ipp_ground_truth,estimated,2163,180.16666666666663,0.5541615809494403
bb_ipp_ground_truth,estimated,2164,180.25,0.5540934030309839
bb_ipp_ground_truth,estimated,2165,180.33333333333337,0.5540071042900261
bb_ipp_ground_truth,estimated,2166,180.41666666666663,0.5539091044687847
bb_ipp_ground_truth,estimated,2167,180.5,0.5538140375531572
bb_ipp_ground_truth,estimated,2168,180.58333333333337,0.5537247505911324
bb_ipp_ground_truth,estimated,2169,180.66666666666663,0.5536192027774686
bb_ipp_ground_truth,estimated,2170,180.75,0.5534735437337724
bb_ipp_ground_truth,estimated,2171,180.83333333333337,0.5533533131036997
bb_ipp_ground_truth,estimated,2172,180.91666666666663,0.5532795157158357
bb_ipp_ground_truth,estimated,2173,181.0,0.5532212671177003
bb_ipp_ground_truth,estimated,2174,181.08333333333337,0.5531533128942141
bb_ipp_ground_truth,estimated,2175,181.16666666666663,0.5530589004821774
bb_ipp_ground_truth,estimated,2176,181.25,0.5529181479485324
bb_ipp_ground_truth,estimated,2177,181.33333333333337,0.5527815703654356
bb_ipp_ground_truth,estimated,2178,181.41666666666663,0.5526906686083618
bb_ipp_ground_truth,estimated,2179,181.5,0.5526225149644142
bb_ipp_ground_truth,estimated,2180,181.58333333333337,0.5525507765395596
bb_ipp_ground_truth,estimated,2181,181.66666666666663,0.5524704928700447
bb_ipp_ground_truth,estimated,2182,181.75,0.5523916056312214
bb_ipp_ground_truth,estimated,2183,181.83333333333337,0.5523234374581838
bb_ipp_ground_truth,estimated,2184,181.91666666666663,0.5522623003139191
bb_ipp_ground_truth,estimated,2185,182.0,0.5521945280857629
bb_ipp_ground_truth,estimated,2186,182.08333333333337,0.5521199455421301
bb_ipp_ground_truth,estimated,2187,182.16666666666663,0.5520574271863162
bb_ipp_ground_truth,estimated,2188,182.25,0.5520079279096122
bb_ipp_ground_truth,estimated,2189,182.33333333333337,0.5519554201750596
bb_ipp_ground_truth,estimated,2190,182.41666666666663,0.5518966733122387
bb_ipp_ground_truth,estimated,2191,182.5,0.5518442497291137
bb_ipp_ground_truth,estimated,2192,182.58333333333337,0.5518069280976271
bb_ipp_ground_truth,estimated,2193,182.66666666666663,0.551776620177097
bb_ipp_ground_truth,estimated,2194,182.75,0.5517293087099807
bb_ipp_ground_truth,estimated,2195,182.83333333333337,0.5516532724711106
bb_ipp_ground_truth,estimated,2196,182.91666666666663,0.5516251898961703
bb_ipp_ground_truth,estimated,2197,183.0,0.5516444787193859
bb_ipp_ground_truth,estimated,2198,183.08333333333337,0.5516775947389886
bb_ipp_ground_truth,estimated,2199,183.16666666666663,0.5517018107303762
bb_ipp_ground_truth,estimated,2200,183.25,0.5516938522809265
bb_ipp_ground_truth,estimated,2201,183.33333333333337,0.5516347166680681
bb_ipp_ground_truth,estimated,2202,183.41666666666663,0.5516211649877312
bb_ipp_ground_truth,estimated,2203,183.5,0.5516751712917991
bb_ipp_ground_truth,estimated,2204,183.58333333333337,0.5517586524172063
bb_ipp_ground_truth,estimated,2205,183.66666666666663,0.5518312645809125
bb_ipp_ground_truth,estimated,2206,183.75,0.5518856023463108
bb_ipp_ground_truth,estimated,2207,183.83333333333337,0.5519402699033571
bb_ipp_ground_truth,estimated,2208,183.91666666666663,0.5520086246018323
bb_ipp_ground_truth,estimated,2209,184.0,0.5520759320696205
bb_ipp_ground_truth,estimated,2210,184.08333333333337,0.5521256179151987
bb_ipp_ground_truth,estimated,2211,184.16666666666663,0.5521839914133253
bb_ipp_ground_truth,estimated,2212,184.25,0.552278066784122
bb_ipp_ground_truth,estimated,2213,184.33333333333337,0.5523905794652728
bb_ipp_ground_truth,estimated,2214,184.41666666666663,0.5524964228353964
bb_ipp_ground_truth,estimated,2215,184.5,0.5526001998295583
bb_ipp_ground_truth,estimated,2216,184.58333333333337,0.5527182144769497
bb_ipp_ground_truth,estimated,2217,184.66666666666663,0.5528467166226847
bb_ipp_ground_truth,estimated,2218,184.75,0.5529485790844758
bb_ipp_ground_truth,estimated,2219,184.83333333333337,0.5529757662338185
bb_ipp_ground_truth,estimated,2220,184.91666666666663,0.5530203312868838
bb_ipp_ground_truth,estimated,2221,185.0,0.5531639685935916
bb_ipp_ground_truth,estimated,2222,185.08333333333337,0.5533683039649978
bb_ipp_ground_truth,estimated,2223,185.16666666666663,0.5535687666627187
bb_ipp_ground_truth,estimated,2224,185.25,0.5537141615317285
bb_ipp_ground_truth,estimated,2225,185.33333333333337,0.5537809793244737
bb_ipp_ground_truth,estimated,2226,185.41666666666663,0.5538540638627324
bb_ipp_ground_truth,estimated,2227,185.5,0.5540055815169753
bb_ipp_ground_truth,estimated,2228,185.58333333333337,0.5542005096534499
bb_ipp_ground_truth,estimated,2229,185.66666666666663,0.5543805950040994
bb_ipp_ground_truth,estimated,2230,185.75,0.5545447882755412
bb_ipp_ground_truth,estimated,2231,185.83333333333337,0.5547201850434559
bb_ipp_ground_truth,estimated,2232,185.91666666666663,0.554907509419396
bb_ipp_ground_truth,estimated,2233,186.0,0.5550816764900713
bb_ipp_ground_truth,estimated,2234,186.08333333333337,0.5552250910736908
bb_ipp_ground_truth,estimated,2235,186.16666666666663,0.555357243062962
bb_ipp_ground_truth,estimated,2236,186.25,0.5554991316023791
bb_ipp_ground_truth,estimated,2237,186.33333333333337,0.5556369181801322
bb_ipp_ground_truth,estimated,2238,186.41666666666663,0.5557482935276874
bb_ipp_ground_truth,estimated,2239,186.5,0.5558341912883256
bb_ipp_ground_truth,estimated,2240,186.58333333333337,0.5559140800240484
bb_ipp_ground_truth,estimated,2241,186.66666666666663,0.5559922848819638
bb_ipp_ground_truth,estimated,2242,186.75,0.5560391768219304
bb_ipp_ground_truth,estimated,2243,186.83333333333337,0.5560335342854059
bb_ipp_ground_truth,estimated,2244,186.91666666666663,0.556042008568265
bb_ipp_ground_truth,estimated,2245,187.0,0.5560956267898696
bb_ipp_ground_truth,estimated,2246,187.08333333333337,0.5561663396913854
bb_ipp_ground_truth,estimated,2247,187.16666666666663,0.5562187676208673
bb_ipp_ground_truth,estimated,2248,187.25,0.5562318058844405
bb_ipp_ground_truth,estimated,2249,187.33333333333337,0.5562021600221944
bb_ipp_ground_truth,estimated,2250,187.41666666666663,0.5561807643369063
bb_ipp_ground_truth,estimated,2251,187.5,0.5561820548561681
bb_ipp_ground_truth,estimated,2252,187.58333333333337,0.5561772599358296
bb_ipp_ground_truth,estimated,2253,187.66666666666663,0.556152955370551
bb_ipp_ground_truth,estimated,2254,187.75,0.5561353113156304
bb_ipp_ground_truth,estimated,2255,187.83333333333337,0.5561371859513221
bb_ipp_ground_truth,estimated,2256,187.91666666666663,0.5561437561178547
bb_ipp_ground_truth,estimated,2257,188.0,0.5561330835196583
bb_ipp_ground_truth,estimated,2258,188.08333333333337,0.5561030904915752
bb_ipp_ground_truth,estimated,2259,188.16666666666663,0.5560713347719649
bb_ipp_ground_truth,estimated,2260,188.25,0.5560398399735837
bb_ipp_ground_truth,estimated,2261,188.33333333333337,0.5559892959215078
bb_ipp_ground_truth,estimated,2262,188.41666666666663,0.5559046347060541
bb_ipp_ground_truth,estimated,2263,188.5,0.5557977540520135
bb_ipp_ground_truth,estimated,2264,188.58333333333337,0.5556954544334121
bb_ipp_ground_truth,estimated,2265,188.66666666666663,0.5555995183640327
bb_ipp_ground_truth,estimated,2266,188.75,0.5554866068341044
bb_ipp_ground_truth,estimated,2267,188.83333333333337,0.5553577168171702
bb_ipp_ground_truth,estimated,2268,188.91666666666663,0.5552393001273299
bb_ipp_ground_truth,estimated,2269,189.0,0.5551276441769264
bb_ipp_ground_truth,estimated,2270,189.08333333333337,0.5550110120391554
bb_ipp_ground_truth,estimated,2271,189.16666666666663,0.554885503971945
bb_ipp_ground_truth,estimated,2272,189.25,0.5547497365125269
bb_ipp_ground_truth,estimated,2273,189.33333333333337,0.5546147417355943
bb_ipp_ground_truth,estimated,2274,189.41666666666663,0.5544897175588235
bb_ipp_ground_truth,estimated,2275,189.5,0.5543540778397776
bb_ipp_ground_truth,estimated,2276,189.58333333333337,0.5541873366386775
bb_ipp_ground_truth,estimated,2277,189.66666666666663,0.5540385670304637
bb_ipp_ground_truth,estimated,2278,189.75,0.5539330102251211
bb_ipp_ground_truth,estimated,2279,189.83333333333337,0.5538443992545681
bb_ipp_ground_truth,estimated,2280,189.91666666666663,0.5537406740851314
bb_ipp_ground_truth,estimated,2281,190.0,0.5536249098635222
bb_ipp_ground_truth,estimated,2282,190.08333333333337,0.5535285835254836
bb_ipp_ground_truth,estimated,2283,190.16666666666663,0.5534541515665321
bb_ipp_ground_truth,estimated,2284,190.25,0.5533715437198747
bb_ipp_ground_truth,estimated,2285,190.33333333333337,0.5532566287029116
bb_ipp_ground_truth,estimated,2286,190.41666666666663,0.5531511106341375
bb_ipp_ground_truth,estimated,2287,190.5,0.5530890929156451
bb_ipp_ground_truth,estimated,2288,190.58333333333337,0.5530498287516149
bb_ipp_ground_truth,estimated,2289,190.66666666666663,0.5530051004895987
bb_ipp_ground_truth,estimated,2290,190.75,0.5529602428906215
bb_ipp_ground_truth,estimated,2291,190.83333333333337,0.5529292764024295
bb_ipp_ground_truth,estimated,2292,190.91666666666663,0.5529092782911635
bb_ipp_ground_truth,estimated,2293,191.0,0.5528940583033871
bb_ipp_ground_truth,estimated,2294,191.08333333333337,0.5528660882188915
bb_ipp_ground_truth,estimated,2295,191.16666666666663,0.5528160906518916
bb_ipp_ground_truth,estimated,2296,191.25,0.5527886514383528
bb_ipp_ground_truth,estimated,2297,191.33333333333337,0.5527922227193456
bb_ipp_ground_truth,estimated,2298,191.41666666666663,0.5527992119013454
bb_ipp_ground_truth,estimated,2299,191.5,0.5527946581595348
bb_ipp_ground_truth,estimated,2300,191.58333333333337,0.5527916741530456
bb_ipp_ground_truth,estimated,2301,191.66666666666663,0.5528040707231997
bb_ipp_ground_truth,estimated,2302,191.75,0.552829270848601
bb_ipp_ground_truth,estimated,2303,191.83333333333337,0.5528502750488973
bb_ipp_ground_truth,estimated,2304,191.91666666666663,0.5528621326183711
bb_ipp_ground_truth,estimated,2305,192.0,0.5528871244590688
bb_ipp_ground_truth,estimated,2306,192.08333333333337,0.5529348947591061
bb_ipp_ground_truth,estimated,2307,192.16666666666663,0.5529889235555481
