strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_ground_truth,estimated,2308,192.25,0.5530398251722246
bb_ipp_ground_truth,estimated,2309,192.33333333333337,0.5531035200550961
bb_ipp_ground_truth,estimated,2310,192.41666666666663,0.5531984725636998
bb_ipp_ground_truth,estimated,2311,192.5,0.5533181073664747
bb_ipp_ground_truth,estimated,2312,192.58333333333337,0.5534289988154125
bb_ipp_ground_truth,estimated,2313,192.66666666666663,0.5535074361477033
bb_ipp_ground_truth,estimated,2314,192.75,0.5536027732574528
bb_ipp_ground_truth,estimated,2315,192.83333333333337,0.5537393506137914
bb_ipp_ground_truth,estimated,2316,192.91666666666663,0.5538870205970142
bb_ipp_ground_truth,estimated,2317,193.0,0.5540283338873584
bb_ipp_ground_truth,estimated,2318,193.08333333333337,0.5541610790887331
bb_ipp_ground_truth,estimated,2319,193.16666666666663,0.5542556435545515
bb_ipp_ground_truth,estimated,2320,193.25,0.5543178197514116
bb_ipp_ground_truth,estimated,2321,193.33333333333337,0.554420806740667
bb_ipp_ground_truth,estimated,2322,193.41666666666663,0.5545662405332772
bb_ipp_ground_truth,estimated,2323,193.5,0.5547152570522256
bb_ipp_ground_truth,estimated,2324,193.58333333333337,0.5548398924951385
bb_ipp_ground_truth,estimated,2325,193.66666666666663,0.5549408850821623
bb_ipp_ground_truth,estimated,2326,193.75,0.5550443896721465
bb_ipp_ground_truth,estimated,2327,193.83333333333337,0.555160267753742
bb_ipp_ground_truth,estimated,2328,193.91666666666663,0.5552645662103709
bb_ipp_ground_truth,estimated,2329,194.0,0.5553447480629106
bb_ipp_ground_truth,estimated,2330,194.08333333333337,0.5554304066425674
bb_ipp_ground_truth,estimated,2331,194.16666666666663,0.5555366924124182
bb_ipp_ground_truth,estimated,2332,194.25,0.5556443088809231
bb_ipp_ground_truth,estimated,2333,194.33333333333337,0.555733809884287
bb_ipp_ground_truth,estimated,2334,194.41666666666663,0.5558122928063967
bb_ipp_ground_truth,estimated,2335,194.5,0.5558940695335922
bb_ipp_ground_truth,estimated,2336,194.58333333333337,0.5559763851837305
bb_ipp_ground_truth,estimated,2337,194.66666666666663,0.5560298108248846
bb_ipp_ground_truth,estimated,2338,194.75,0.5560264705120609
bb_ipp_ground_truth,estimated,2339,194.83333333333337,0.5560434185673959
bb_ipp_ground_truth,estimated,2340,194.91666666666663,0.5561101351273684
bb_ipp_ground_truth,estimated,2341,195.0,0.5561908921759289
bb_ipp_ground_truth,estimated,2342,195.08333333333337,0.5562534116227351
bb_ipp_ground_truth,estimated,2343,195.16666666666663,0.5562772863915398
bb_ipp_ground_truth,estimated,2344,195.25,0.5562569472499916
bb_ipp_ground_truth,estimated,2345,195.33333333333337,0.5562410536921608
bb_ipp_ground_truth,estimated,2346,195.41666666666663,0.5562467673768333
bb_ipp_ground_truth,estimated,2347,195.5,0.5562393215491154
bb_ipp_ground_truth,estimated,2348,195.58333333333337,0.5561959859862645
bb_ipp_ground_truth,estimated,2349,195.66666666666663,0.5561562268450583
bb_ipp_ground_truth,estimated,2350,195.75,0.5561434707363601
bb_ipp_ground_truth,estimated,2351,195.83333333333337,0.5561352510273225
bb_ipp_ground_truth,estimated,2352,195.91666666666663,0.5560976389064306
bb_ipp_ground_truth,estimated,2353,196.0,0.5560345919845764
bb_ipp_ground_truth,estimated,2354,196.08333333333337,0.5559761588559687
bb_ipp_ground_truth,estimated,2355,196.16666666666663,0.5559234511722414
bb_ipp_ground_truth,estimated,2356,196.25,0.5558496477513625
bb_ipp_ground_truth,estimated,2357,196.33333333333337,0.5557258850587304
bb_ipp_ground_truth,estimated,2358,196.41666666666663,0.5556086042725964
bb_ipp_ground_truth,estimated,2359,196.5,0.5555370515985778
bb_ipp_ground_truth,estimated,2360,196.58333333333337,0.555486810242379
bb_ipp_ground_truth,estimated,2361,196.66666666666663,0.5554279792521664
bb_ipp_ground_truth,estimated,2362,196.75,0.5553515866085197
bb_ipp_ground_truth,estimated,2363,196.83333333333337,0.5552543599676261
bb_ipp_ground_truth,estimated,2364,196.91666666666663,0.5551441446890625
bb_ipp_ground_truth,estimated,2365,197.0,0.5550436751566012
bb_ipp_ground_truth,estimated,2366,197.08333333333337,0.5549599538966894
bb_ipp_ground_truth,estimated,2367,197.16666666666663,0.554886367674814
bb_ipp_ground_truth,estimated,2368,197.25,0.5548141609501056
bb_ipp_ground_truth,estimated,2369,197.33333333333337,0.5547212860665889
bb_ipp_ground_truth,estimated,2370,197.41666666666663,0.5545904016699768
bb_ipp_ground_truth,estimated,2371,197.5,0.5544936597489564
bb_ipp_ground_truth,estimated,2372,197.58333333333337,0.5544358843854736
bb_ipp_ground_truth,estimated,2373,197.66666666666663,0.5543785019681421
bb_ipp_ground_truth,estimated,2374,197.75,0.554291414298905
bb_ipp_ground_truth,estimated,2375,197.83333333333337,0.5541958888045123
bb_ipp_ground_truth,estimated,2376,197.91666666666663,0.5541238770925504
bb_ipp_ground_truth,estimated,2377,198.0,0.5540664653933195
bb_ipp_ground_truth,estimated,2378,198.08333333333337,0.5539902423969721
bb_ipp_ground_truth,estimated,2379,198.16666666666663,0.5538854853245262
bb_ipp_ground_truth,estimated,2380,198.25,0.5538040450407042
bb_ipp_ground_truth,estimated,2381,198.33333333333337,0.5537541663135338
bb_ipp_ground_truth,estimated,2382,198.41666666666663,0.553707127775062
bb_ipp_ground_truth,estimated,2383,198.5,0.5536478505507512
bb_ipp_ground_truth,estimated,2384,198.58333333333337,0.5535952556431674
bb_ipp_ground_truth,estimated,2385,198.66666666666663,0.5535573763230652
bb_ipp_ground_truth,estimated,2386,198.75,0.5535251530621179
bb_ipp_ground_truth,estimated,2387,198.83333333333337,0.5534876871950161
bb_ipp_ground_truth,estimated,2388,198.91666666666663,0.55342643686579
bb_ipp_ground_truth,estimated,2389,199.0,0.5533544719528596
bb_ipp_ground_truth,estimated,2390,199.08333333333337,0.5533224918221403
bb_ipp_ground_truth,estimated,2391,199.16666666666663,0.5533241472664535
bb_ipp_ground_truth,estimated,2392,199.25,0.5533310799075728
bb_ipp_ground_truth,estimated,2393,199.33333333333337,0.5533270247001244
bb_ipp_ground_truth,estimated,2394,199.41666666666663,0.5533144447267241
bb_ipp_ground_truth,estimated,2395,199.5,0.5533093428897106
bb_ipp_ground_truth,estimated,2396,199.58333333333337,0.5533166419928295
bb_ipp_ground_truth,estimated,2397,199.66666666666663,0.5533169663271915
bb_ipp_ground_truth,estimated,2398,199.75,0.5533000736431645
bb_ipp_ground_truth,estimated,2399,199.83333333333337,0.5533030110560584
bb_ipp_ground_truth,estimated,2400,199.91666666666663,0.5533399924739292
bb_ipp_ground_truth,estimated,2401,200.0,0.553382725191089
bb_ipp_ground_truth,estimated,2402,200.08333333333337,0.5534102412035152
bb_ipp_ground_truth,estimated,2403,200.16666666666663,0.5534494199570653
bb_ipp_ground_truth,estimated,2404,200.25,0.5535173492070735
bb_ipp_ground_truth,estimated,2405,200.33333333333337,0.5536002696134842
bb_ipp_ground_truth,estimated,2406,200.41666666666663,0.5536750817147736
bb_ipp_ground_truth,estimated,2407,200.5,0.5537333031452109
bb_ipp_ground_truth,estimated,2408,200.58333333333337,0.5537860768301844
bb_ipp_ground_truth,estimated,2409,200.66666666666663,0.5538580158836005
bb_ipp_ground_truth,estimated,2410,200.75,0.5539445098368577
bb_ipp_ground_truth,estimated,2411,200.83333333333337,0.5540304163664239
bb_ipp_ground_truth,estimated,2412,200.91666666666663,0.5541272099854807
bb_ipp_ground_truth,estimated,2413,201.0,0.5542350620716433
bb_ipp_ground_truth,estimated,2414,201.08333333333337,0.5543307328405335
bb_ipp_ground_truth,estimated,2415,201.16666666666663,0.5544253901689429
bb_ipp_ground_truth,estimated,2416,201.25,0.5545400892245114
bb_ipp_ground_truth,estimated,2417,201.33333333333337,0.5546644193679764
bb_ipp_ground_truth,estimated,2418,201.41666666666663,0.5547723528066401
bb_ipp_ground_truth,estimated,2419,201.5,0.5548444662547554
bb_ipp_ground_truth,estimated,2420,201.58333333333337,0.5548945512873382
bb_ipp_ground_truth,estimated,2421,201.66666666666663,0.5549559996199995
bb_ipp_ground_truth,estimated,2422,201.75,0.5550314387724482
bb_ipp_ground_truth,estimated,2423,201.83333333333337,0.5550964109983151
bb_ipp_ground_truth,estimated,2424,201.91666666666663,0.5551522574448868
bb_ipp_ground_truth,estimated,2425,202.0,0.5552234650880451
bb_ipp_ground_truth,estimated,2426,202.08333333333337,0.5553124557160094
bb_ipp_ground_truth,estimated,2427,202.16666666666663,0.555401263102179
bb_ipp_ground_truth,estimated,2428,202.25,0.5554757417065601
bb_ipp_ground_truth,estimated,2429,202.33333333333337,0.5555450898243576
bb_ipp_ground_truth,estimated,2430,202.41666666666663,0.5556241025964088
bb_ipp_ground_truth,estimated,2431,202.5,0.5557063139856835
bb_ipp_ground_truth,estimated,2432,202.58333333333337,0.5557569889074921
bb_ipp_ground_truth,estimated,2433,202.66666666666663,0.5557711350996993
bb_ipp_ground_truth,estimated,2434,202.75,0.555823568897933
bb_ipp_ground_truth,estimated,2435,202.83333333333337,0.5559166235609759
bb_ipp_ground_truth,estimated,2436,202.91666666666663,0.556009586877313
bb_ipp_ground_truth,estimated,2437,203.0,0.55607553475539
bb_ipp_ground_truth,estimated,2438,203.08333333333337,0.5560993979484707
bb_ipp_ground_truth,estimated,2439,203.16666666666663,0.5560955638682313
bb_ipp_ground_truth,estimated,2440,203.25,0.5561078703697896
bb_ipp_ground_truth,estimated,2441,203.33333333333337,0.5561284577403559
bb_ipp_ground_truth,estimated,2442,203.41666666666663,0.5561092689050866
bb_ipp_ground_truth,estimated,2443,203.5,0.5560439868437417
bb_ipp_ground_truth,estimated,2444,203.58333333333337,0.5559914402034289
bb_ipp_ground_truth,estimated,2445,203.66666666666663,0.5559537634899337
bb_ipp_ground_truth,estimated,2446,203.75,0.5558912762247392
bb_ipp_ground_truth,estimated,2447,203.83333333333337,0.5557711428968778
bb_ipp_ground_truth,estimated,2448,203.91666666666663,0.5556550548772698
bb_ipp_ground_truth,estimated,2449,204.0,0.5555785678168468
bb_ipp_ground_truth,estimated,2450,204.08333333333337,0.5555107579019907
bb_ipp_ground_truth,estimated,2451,204.16666666666663,0.5554231576062173
bb_ipp_ground_truth,estimated,2452,204.25,0.5553235268228874
bb_ipp_ground_truth,estimated,2453,204.33333333333337,0.5552299081305747
bb_ipp_ground_truth,estimated,2454,204.41666666666663,0.5551397622248959
bb_ipp_ground_truth,estimated,2455,204.5,0.5550409549459445
bb_ipp_ground_truth,estimated,2456,204.58333333333337,0.5549161931273578
bb_ipp_ground_truth,estimated,2457,204.66666666666663,0.5547618499551683
bb_ipp_ground_truth,estimated,2458,204.75,0.554636583495272
bb_ipp_ground_truth,estimated,2459,204.83333333333337,0.5545517561669909
bb_ipp_ground_truth,estimated,2460,204.91666666666663,0.5544772654865275
bb_ipp_ground_truth,estimated,2461,205.0,0.5543936383572423
bb_ipp_ground_truth,estimated,2462,205.08333333333337,0.5543015536950544
bb_ipp_ground_truth,estimated,2463,205.16666666666663,0.5542105141161964
bb_ipp_ground_truth,estimated,2464,205.25,0.5541247544375006
bb_ipp_ground_truth,estimated,2465,205.33333333333337,0.5540342045466352
bb_ipp_ground_truth,estimated,2466,205.41666666666663,0.5539231465941199
bb_ipp_ground_truth,estimated,2467,205.5,0.5538096789087639
bb_ipp_ground_truth,estimated,2468,205.58333333333337,0.5537219748199318
bb_ipp_ground_truth,estimated,2469,205.66666666666663,0.5536517949205183
bb_ipp_ground_truth,estimated,2470,205.75,0.5535748089179764
bb_ipp_ground_truth,estimated,2471,205.83333333333337,0.55349257212178
bb_ipp_ground_truth,estimated,2472,205.91666666666663,0.5534276552148961
bb_ipp_ground_truth,estimated,2473,206.0,0.5533794134304106
bb_ipp_ground_truth,estimated,2474,206.08333333333337,0.55333101118896
bb_ipp_ground_truth,estimated,2475,206.16666666666663,0.5532673703669647
bb_ipp_ground_truth,estimated,2476,206.25,0.5531889806856817
bb_ipp_ground_truth,estimated,2477,206.33333333333337,0.5531178747490072
bb_ipp_ground_truth,estimated,2478,206.41666666666663,0.5530686841827211
bb_ipp_ground_truth,estimated,2479,206.5,0.5530306952288849
bb_ipp_ground_truth,estimated,2480,206.58333333333337,0.5529945159530559
bb_ipp_ground_truth,estimated,2481,206.66666666666663,0.5529640793257617
bb_ipp_ground_truth,estimated,2482,206.75,0.5529299134555594
bb_ipp_ground_truth,estimated,2483,206.83333333333337,0.5528926447953386
bb_ipp_ground_truth,estimated,2484,206.91666666666663,0.5528744195076064
bb_ipp_ground_truth,estimated,2485,207.0,0.5528805813302787
bb_ipp_ground_truth,estimated,2486,207.08333333333337,0.552898281110707
bb_ipp_ground_truth,estimated,2487,207.16666666666663,0.5529082660164687
bb_ipp_ground_truth,estimated,2488,207.25,0.5529001673656269
bb_ipp_ground_truth,estimated,2489,207.33333333333337,0.5528959214749102
bb_ipp_ground_truth,estimated,2490,207.41666666666663,0.5529203193682042
bb_ipp_ground_truth,estimated,2491,207.5,0.5529606371678794
bb_ipp_ground_truth,estimated,2492,207.58333333333337,0.5529915388282632
bb_ipp_ground_truth,estimated,2493,207.66666666666663,0.5530274674053548
bb_ipp_ground_truth,estimated,2494,207.75,0.5531000506898015
bb_ipp_ground_truth,estimated,2495,207.83333333333337,0.5531986469777361
bb_ipp_ground_truth,estimated,2496,207.91666666666663,0.5532927465771685
bb_ipp_ground_truth,estimated,2497,208.0,0.5533809144623437
bb_ipp_ground_truth,estimated,2498,208.08333333333337,0.5534798870515109
bb_ipp_ground_truth,estimated,2499,208.16666666666663,0.5535928774625838
bb_ipp_ground_truth,estimated,2500,208.25,0.5536997539674102
bb_ipp_ground_truth,estimated,2501,208.33333333333337,0.5537652775492411
bb_ipp_ground_truth,estimated,2502,208.41666666666663,0.5538107911453132
bb_ipp_ground_truth,estimated,2503,208.5,0.553914439911949
bb_ipp_ground_truth,estimated,2504,208.58333333333337,0.5540711479832592
bb_ipp_ground_truth,estimated,2505,208.66666666666663,0.5542394342577236
bb_ipp_ground_truth,estimated,2506,208.75,0.5543843813995447
bb_ipp_ground_truth,estimated,2507,208.83333333333337,0.5545000572151279
bb_ipp_ground_truth,estimated,2508,208.91666666666663,0.5546139523565906
bb_ipp_ground_truth,estimated,2509,209.0,0.55474324762374
bb_ipp_ground_truth,estimated,2510,209.08333333333337,0.5548513072291322
bb_ipp_ground_truth,estimated,2511,209.16666666666663,0.5549032236092196
bb_ipp_ground_truth,estimated,2512,209.25,0.5549784300589828
bb_ipp_ground_truth,estimated,2513,209.33333333333337,0.555115046535407
bb_ipp_ground_truth,estimated,2514,209.41666666666663,0.555257701843391
bb_ipp_ground_truth,estimated,2515,209.5,0.5553340735290744
bb_ipp_ground_truth,estimated,2516,209.58333333333337,0.5553970146749813
bb_ipp_ground_truth,estimated,2517,209.66666666666663,0.5555140675129677
bb_ipp_ground_truth,estimated,2518,209.75,0.555648112194339
bb_ipp_ground_truth,estimated,2519,209.83333333333337,0.5557487801782964
bb_ipp_ground_truth,estimated,2520,209.91666666666663,0.5558229708305059
bb_ipp_ground_truth,estimated,2521,210.0,0.5558970077212079
bb_ipp_ground_truth,estimated,2522,210.08333333333337,0.5559665594163143
bb_ipp_ground_truth,estimated,2523,210.16666666666663,0.5560158967380096
bb_ipp_ground_truth,estimated,2524,210.25,0.5560201013994848
bb_ipp_ground_truth,estimated,2525,210.33333333333337,0.5559729232359496
bb_ipp_ground_truth,estimated,2526,210.41666666666663,0.5559312477835393
bb_ipp_ground_truth,estimated,2527,210.5,0.5559058203398421
bb_ipp_ground_truth,estimated,2528,210.58333333333337,0.555869649057092
bb_ipp_ground_truth,estimated,2529,210.66666666666663,0.5558120845390159
bb_ipp_ground_truth,estimated,2530,210.75,0.5557458152726455
bb_ipp_ground_truth,estimated,2531,210.83333333333337,0.5556832020370974
bb_ipp_ground_truth,estimated,2532,210.91666666666663,0.5556215690813249
bb_ipp_ground_truth,estimated,2533,211.0,0.5555464182057456
bb_ipp_ground_truth,estimated,2534,211.08333333333337,0.5554526270047412
bb_ipp_ground_truth,estimated,2535,211.16666666666663,0.5553596501262505
bb_ipp_ground_truth,estimated,2536,211.25,0.5552835837720568
bb_ipp_ground_truth,estimated,2537,211.33333333333337,0.5552144567591023
bb_ipp_ground_truth,estimated,2538,211.41666666666663,0.5551383298703714
bb_ipp_ground_truth,estimated,2539,211.5,0.5550658036498773
bb_ipp_ground_truth,estimated,2540,211.58333333333337,0.5550160347619574
bb_ipp_ground_truth,estimated,2541,211.66666666666663,0.5549859956711708
bb_ipp_ground_truth,estimated,2542,211.75,0.5549456943249558
bb_ipp_ground_truth,estimated,2543,211.83333333333337,0.5548722969430161
bb_ipp_ground_truth,estimated,2544,211.91666666666663,0.5547876437154735
bb_ipp_ground_truth,estimated,2545,212.0,0.5547315963710922
bb_ipp_ground_truth,estimated,2546,212.08333333333337,0.5546974013105394
bb_ipp_ground_truth,estimated,2547,212.16666666666663,0.5546616494563875
bb_ipp_ground_truth,estimated,2548,212.25,0.5546132747635713
bb_ipp_ground_truth,estimated,2549,212.33333333333337,0.554534831868762
bb_ipp_ground_truth,estimated,2550,212.41666666666663,0.5544132900962881
bb_ipp_ground_truth,estimated,2551,212.5,0.5542909625486463
bb_ipp_ground_truth,estimated,2552,212.58333333333337,0.5542010158393564
bb_ipp_ground_truth,estimated,2553,212.66666666666663,0.5541282584910343
bb_ipp_ground_truth,estimated,2554,212.75,0.5540456156464063
bb_ipp_ground_truth,estimated,2555,212.83333333333337,0.553945998145852
bb_ipp_ground_truth,estimated,2556,212.91666666666663,0.5538464333485301
bb_ipp_ground_truth,estimated,2557,213.0,0.5537585318722337
bb_ipp_ground_truth,estimated,2558,213.08333333333337,0.5536736280654223
bb_ipp_ground_truth,estimated,2559,213.16666666666663,0.5535791290370308
bb_ipp_ground_truth,estimated,2560,213.25,0.5534853943552649
bb_ipp_ground_truth,estimated,2561,213.33333333333337,0.553415753995215
bb_ipp_ground_truth,estimated,2562,213.41666666666663,0.5533668044236094
bb_ipp_ground_truth,estimated,2563,213.5,0.5533038647819882
bb_ipp_ground_truth,estimated,2564,213.58333333333337,0.5532056186236491
bb_ipp_ground_truth,estimated,2565,213.66666666666663,0.5531369711000654
bb_ipp_ground_truth,estimated,2566,213.75,0.5531129817079931
bb_ipp_ground_truth,estimated,2567,213.83333333333337,0.5531052128090789
bb_ipp_ground_truth,estimated,2568,213.91666666666663,0.5530903800452386
bb_ipp_ground_truth,estimated,2569,214.0,0.5530576770857046
bb_ipp_ground_truth,estimated,2570,214.08333333333337,0.5529968445552914
bb_ipp_ground_truth,estimated,2571,214.16666666666663,0.5529342981421139
bb_ipp_ground_truth,estimated,2572,214.25,0.5529064009173944
bb_ipp_ground_truth,estimated,2573,214.33333333333337,0.5529043714961618
bb_ipp_ground_truth,estimated,2574,214.41666666666663,0.5529063264356713
bb_ipp_ground_truth,estimated,2575,214.5,0.5528984343685328
bb_ipp_ground_truth,estimated,2576,214.58333333333337,0.5528817211542582
bb_ipp_ground_truth,estimated,2577,214.66666666666663,0.5528768875258185
bb_ipp_ground_truth,estimated,2578,214.75,0.5528975068214562
bb_ipp_ground_truth,estimated,2579,214.83333333333337,0.5529201623867667
bb_ipp_ground_truth,estimated,2580,214.91666666666663,0.5529242237589791
bb_ipp_ground_truth,estimated,2581,215.0,0.5529438478371147
bb_ipp_ground_truth,estimated,2582,215.08333333333337,0.5529994471595752
bb_ipp_ground_truth,estimated,2583,215.16666666666663,0.5530661764678516
bb_ipp_ground_truth,estimated,2584,215.25,0.5531227651451497
bb_ipp_ground_truth,estimated,2585,215.33333333333337,0.5531863450645005
bb_ipp_ground_truth,estimated,2586,215.41666666666663,0.5532767389217564
bb_ipp_ground_truth,estimated,2587,215.5,0.5533887211850339
bb_ipp_ground_truth,estimated,2588,215.58333333333337,0.5534979784366537
bb_ipp_ground_truth,estimated,2589,215.66666666666663,0.5535720248507008
bb_ipp_ground_truth,estimated,2590,215.75,0.5536424449254348
bb_ipp_ground_truth,estimated,2591,215.83333333333337,0.5537880035675745
bb_ipp_ground_truth,estimated,2592,215.91666666666663,0.5539855699444528
bb_ipp_ground_truth,estimated,2593,216.0,0.5541923106778148
bb_ipp_ground_truth,estimated,2594,216.08333333333337,0.5543842840909221
bb_ipp_ground_truth,estimated,2595,216.16666666666663,0.5545261742583959
bb_ipp_ground_truth,estimated,2596,216.25,0.5546198698496996
bb_ipp_ground_truth,estimated,2597,216.33333333333337,0.5547913824988219
bb_ipp_ground_truth,estimated,2598,216.41666666666663,0.5550393241801288
bb_ipp_ground_truth,estimated,2599,216.5,0.5552977863738406
bb_ipp_ground_truth,estimated,2600,216.58333333333337,0.5555128671759517
bb_ipp_ground_truth,estimated,2601,216.66666666666663,0.5556848842558479
bb_ipp_ground_truth,estimated,2602,216.75,0.5558491113867454
bb_ipp_ground_truth,estimated,2603,216.83333333333337,0.5560187340260934
bb_ipp_ground_truth,estimated,2604,216.91666666666663,0.5561725827731102
bb_ipp_ground_truth,estimated,2605,217.0,0.5563058528251315
bb_ipp_ground_truth,estimated,2606,217.08333333333337,0.5564429516819267
bb_ipp_ground_truth,estimated,2607,217.16666666666663,0.5565945711327921
bb_ipp_ground_truth,estimated,2608,217.25,0.5567352268950218
bb_ipp_ground_truth,estimated,2609,217.33333333333337,0.5568186621987062
bb_ipp_ground_truth,estimated,2610,217.41666666666663,0.5568557446175143
bb_ipp_ground_truth,estimated,2611,217.5,0.5569343054680002
bb_ipp_ground_truth,estimated,2612,217.58333333333337,0.5570494451186417
bb_ipp_ground_truth,estimated,2613,217.66666666666663,0.5571606589227496
bb_ipp_ground_truth,estimated,2614,217.75,0.5572566359974103
bb_ipp_ground_truth,estimated,2615,217.83333333333337,0.5573283334264983
bb_ipp_ground_truth,estimated,2616,217.91666666666663,0.5573587898071883
bb_ipp_ground_truth,estimated,2617,218.0,0.557383467496799
bb_ipp_ground_truth,estimated,2618,218.08333333333337,0.5574291058704137
bb_ipp_ground_truth,estimated,2619,218.16666666666663,0.5574785218584482
bb_ipp_ground_truth,estimated,2620,218.25,0.5575099781800577
bb_ipp_ground_truth,estimated,2621,218.33333333333337,0.5575128622241117
bb_ipp_ground_truth,estimated,2622,218.41666666666663,0.5574954137296063
bb_ipp_ground_truth,estimated,2623,218.5,0.5574823741216426
bb_ipp_ground_truth,estimated,2624,218.58333333333337,0.5574734353044775
bb_ipp_ground_truth,estimated,2625,218.66666666666663,0.5574411372261381
bb_ipp_ground_truth,estimated,2626,218.75,0.5573839551987004
bb_ipp_ground_truth,estimated,2627,218.83333333333337,0.5573322517932922
bb_ipp_ground_truth,estimated,2628,218.91666666666663,0.5572910884469895
bb_ipp_ground_truth,estimated,2629,219.0,0.5572364574536128
bb_ipp_ground_truth,estimated,2630,219.08333333333337,0.5571587849510592
bb_ipp_ground_truth,estimated,2631,219.16666666666663,0.5570689091085641
bb_ipp_ground_truth,estimated,2632,219.25,0.5569770133076264
bb_ipp_ground_truth,estimated,2633,219.33333333333337,0.5568810617572523
bb_ipp_ground_truth,estimated,2634,219.41666666666663,0.5567605342885242
bb_ipp_ground_truth,estimated,2635,219.5,0.5565990728523686
bb_ipp_ground_truth,estimated,2636,219.58333333333337,0.5564627771220786
bb_ipp_ground_truth,estimated,2637,219.66666666666663,0.5563673854685612
bb_ipp_ground_truth,estimated,2638,219.75,0.5562867507214522
bb_ipp_ground_truth,estimated,2639,219.83333333333337,0.5561979942051657
bb_ipp_ground_truth,estimated,2640,219.91666666666663,0.5560891196875771
bb_ipp_ground_truth,estimated,2641,220.0,0.5559657122127861
bb_ipp_ground_truth,estimated,2642,220.08333333333337,0.5558587952025447
bb_ipp_ground_truth,estimated,2643,220.16666666666663,0.555769828245052
bb_ipp_ground_truth,estimated,2644,220.25,0.5556589985943057
bb_ipp_ground_truth,estimated,2645,220.33333333333337,0.5555068821569312
bb_ipp_ground_truth,estimated,2646,220.41666666666663,0.5553905407888666
bb_ipp_ground_truth,estimated,2647,220.5,0.5553190037285964
bb_ipp_ground_truth,estimated,2648,220.58333333333337,0.5552476889178748
bb_ipp_ground_truth,estimated,2649,220.66666666666663,0.5551250670073341
bb_ipp_ground_truth,estimated,2650,220.75,0.5550071263305854
bb_ipp_ground_truth,estimated,2651,220.83333333333337,0.5549389543779792
bb_ipp_ground_truth,estimated,2652,220.91666666666663,0.5548952237735748
bb_ipp_ground_truth,estimated,2653,221.0,0.5548416395207181
bb_ipp_ground_truth,estimated,2654,221.08333333333337,0.5547761721810326
bb_ipp_ground_truth,estimated,2655,221.16666666666663,0.5547199121644049
bb_ipp_ground_truth,estimated,2656,221.25,0.5546722280796523
bb_ipp_ground_truth,estimated,2657,221.33333333333337,0.5546250418323032
bb_ipp_ground_truth,estimated,2658,221.41666666666663,0.554558685734248
bb_ipp_ground_truth,estimated,2659,221.5,0.5544615731864799
bb_ipp_ground_truth,estimated,2660,221.58333333333337,0.5543902258415057
bb_ipp_ground_truth,estimated,2661,221.66666666666663,0.5543634277023747
bb_ipp_ground_truth,estimated,2662,221.75,0.5543539926331953
bb_ipp_ground_truth,estimated,2663,221.83333333333337,0.5543418056468631
bb_ipp_ground_truth,estimated,2664,221.91666666666663,0.5543284623577787
bb_ipp_ground_truth,estimated,2665,222.0,0.5543238932739637
bb_ipp_ground_truth,estimated,2666,222.08333333333337,0.5543337554981242
bb_ipp_ground_truth,estimated,2667,222.16666666666663,0.5543483584719101
bb_ipp_ground_truth,estimated,2668,222.25,0.5543485450980132
bb_ipp_ground_truth,estimated,2669,222.33333333333337,0.5543491785394623
bb_ipp_ground_truth,estimated,2670,222.41666666666663,0.554379647172573
bb_ipp_ground_truth,estimated,2671,222.5,0.5544292579847696
bb_ipp_ground_truth,estimated,2672,222.58333333333337,0.5544704248970761
bb_ipp_ground_truth,estimated,2673,222.66666666666663,0.554512091485847
bb_ipp_ground_truth,estimated,2674,222.75,0.5545825188597692
bb_ipp_ground_truth,estimated,2675,222.83333333333337,0.5546789657884378
bb_ipp_ground_truth,estimated,2676,222.91666666666663,0.5547788245293992
bb_ipp_ground_truth,estimated,2677,223.0,0.554872257153447
bb_ipp_ground_truth,estimated,2678,223.08333333333337,0.554958449631449
bb_ipp_ground_truth,estimated,2679,223.16666666666663,0.5550530494907518
