strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_ground_truth,estimated,2680,223.25,0.5551531120687072
bb_ipp_ground_truth,estimated,2681,223.33333333333337,0.5552409283371483
bb_ipp_ground_truth,estimated,2682,223.41666666666663,0.5553321342945878
bb_ipp_ground_truth,estimated,2683,223.5,0.555447022421207
bb_ipp_ground_truth,estimated,2684,223.58333333333337,0.5555654419485093
bb_ipp_ground_truth,estimated,2685,223.66666666666663,0.5556736989309476
bb_ipp_ground_truth,estimated,2686,223.75,0.5557940905558516
bb_ipp_ground_truth,estimated,2687,223.83333333333337,0.5559299479375871
bb_ipp_ground_truth,estimated,2688,223.91666666666663,0.556062931140702
bb_ipp_ground_truth,estimated,2689,224.0,0.5561718724158947
bb_ipp_ground_truth,estimated,2690,224.08333333333337,0.5562556631809681
bb_ipp_ground_truth,estimated,2691,224.16666666666663,0.55634242418252
bb_ipp_ground_truth,estimated,2692,224.25,0.556447227794158
bb_ipp_ground_truth,estimated,2693,224.33333333333337,0.5565541146420331
bb_ipp_ground_truth,estimated,2694,224.41666666666663,0.5566497751069049
bb_ipp_ground_truth,estimated,2695,224.5,0.5567538822021302
bb_ipp_ground_truth,estimated,2696,224.58333333333337,0.5568852088009394
bb_ipp_ground_truth,estimated,2697,224.66666666666663,0.5570273337821476
bb_ipp_ground_truth,estimated,2698,224.75,0.5571479932693887
bb_ipp_ground_truth,estimated,2699,224.83333333333337,0.5572366606015003
bb_ipp_ground_truth,estimated,2700,224.91666666666663,0.5573198015860409
bb_ipp_ground_truth,estimated,2701,225.0,0.557410355367627
bb_ipp_ground_truth,estimated,2702,225.08333333333337,0.5574874733101527
bb_ipp_ground_truth,estimated,2703,225.16666666666663,0.5575458115998153
bb_ipp_ground_truth,estimated,2704,225.25,0.5576071013761366
bb_ipp_ground_truth,estimated,2705,225.33333333333337,0.5576646602061084
bb_ipp_ground_truth,estimated,2706,225.41666666666663,0.5577012676867605
bb_ipp_ground_truth,estimated,2707,225.5,0.5577362607843563
bb_ipp_ground_truth,estimated,2708,225.58333333333337,0.5577816809073524
bb_ipp_ground_truth,estimated,2709,225.66666666666663,0.5578250799248164
bb_ipp_ground_truth,estimated,2710,225.75,0.5578443002861272
bb_ipp_ground_truth,estimated,2711,225.83333333333337,0.5578285674565635
bb_ipp_ground_truth,estimated,2712,225.91666666666663,0.557795634041046
bb_ipp_ground_truth,estimated,2713,226.0,0.5577664469636865
bb_ipp_ground_truth,estimated,2714,226.08333333333337,0.5577357362129528
bb_ipp_ground_truth,estimated,2715,226.16666666666663,0.5576891057240444
bb_ipp_ground_truth,estimated,2716,226.25,0.5576347290303563
bb_ipp_ground_truth,estimated,2717,226.33333333333337,0.5575900161582079
bb_ipp_ground_truth,estimated,2718,226.41666666666663,0.5575569214895697
bb_ipp_ground_truth,estimated,2719,226.5,0.5575199883749817
bb_ipp_ground_truth,estimated,2720,226.58333333333337,0.5574665359456694
bb_ipp_ground_truth,estimated,2721,226.66666666666663,0.5574084265492462
bb_ipp_ground_truth,estimated,2722,226.75,0.5573632900710451
bb_ipp_ground_truth,estimated,2723,226.83333333333337,0.5573231415580464
bb_ipp_ground_truth,estimated,2724,226.91666666666663,0.5572591629955305
bb_ipp_ground_truth,estimated,2725,227.0,0.5571866841609039
bb_ipp_ground_truth,estimated,2726,227.08333333333337,0.5571406140031754
bb_ipp_ground_truth,estimated,2727,227.16666666666663,0.557109009715286
bb_ipp_ground_truth,estimated,2728,227.25,0.5570710844775563
bb_ipp_ground_truth,estimated,2729,227.33333333333337,0.5570174502086784
bb_ipp_ground_truth,estimated,2730,227.41666666666663,0.5569466851595342
bb_ipp_ground_truth,estimated,2731,227.5,0.5568806771546707
bb_ipp_ground_truth,estimated,2732,227.58333333333337,0.5568331741483243
bb_ipp_ground_truth,estimated,2733,227.66666666666663,0.5567789414334817
bb_ipp_ground_truth,estimated,2734,227.75,0.5566836904814241
bb_ipp_ground_truth,estimated,2735,227.83333333333337,0.5566012562906459
bb_ipp_ground_truth,estimated,2736,227.91666666666663,0.5565593923562359
bb_ipp_ground_truth,estimated,2737,228.0,0.5565310952753213
bb_ipp_ground_truth,estimated,2738,228.08333333333337,0.5564752385181672
bb_ipp_ground_truth,estimated,2739,228.16666666666663,0.5564037683352059
bb_ipp_ground_truth,estimated,2740,228.25,0.5563637077920102
bb_ipp_ground_truth,estimated,2741,228.33333333333337,0.5563443614673497
bb_ipp_ground_truth,estimated,2742,228.41666666666663,0.5563031160960921
bb_ipp_ground_truth,estimated,2743,228.5,0.5562297080138943
bb_ipp_ground_truth,estimated,2744,228.58333333333337,0.5561859567495416
bb_ipp_ground_truth,estimated,2745,228.66666666666663,0.5561718221484281
bb_ipp_ground_truth,estimated,2746,228.75,0.5561603576730567
bb_ipp_ground_truth,estimated,2747,228.83333333333337,0.5561370866799151
bb_ipp_ground_truth,estimated,2748,228.91666666666663,0.5560933079040982
bb_ipp_ground_truth,estimated,2749,229.0,0.556027980671442
bb_ipp_ground_truth,estimated,2750,229.08333333333337,0.5559765842008295
bb_ipp_ground_truth,estimated,2751,229.16666666666663,0.5559514744499046
bb_ipp_ground_truth,estimated,2752,229.25,0.5559382374352766
bb_ipp_ground_truth,estimated,2753,229.33333333333337,0.555921066300811
bb_ipp_ground_truth,estimated,2754,229.41666666666663,0.5558820119869307
bb_ipp_ground_truth,estimated,2755,229.5,0.5558227080602174
bb_ipp_ground_truth,estimated,2756,229.58333333333337,0.5557877466921591
bb_ipp_ground_truth,estimated,2757,229.66666666666663,0.5557857404285614
bb_ipp_ground_truth,estimated,2758,229.75,0.5557776815961071
bb_ipp_ground_truth,estimated,2759,229.83333333333337,0.5557302524671448
bb_ipp_ground_truth,estimated,2760,229.91666666666663,0.5557182179071285
bb_ipp_ground_truth,estimated,2761,230.0,0.5557590881649767
bb_ipp_ground_truth,estimated,2762,230.08333333333337,0.5558084105936044
bb_ipp_ground_truth,estimated,2763,230.16666666666663,0.5558087954372579
bb_ipp_ground_truth,estimated,2764,230.25,0.5558222243377691
bb_ipp_ground_truth,estimated,2765,230.33333333333337,0.5558984081127823
bb_ipp_ground_truth,estimated,2766,230.41666666666663,0.5559966701109135
bb_ipp_ground_truth,estimated,2767,230.5,0.5560731986855278
bb_ipp_ground_truth,estimated,2768,230.58333333333337,0.556147175128367
bb_ipp_ground_truth,estimated,2769,230.66666666666663,0.5562519497810539
bb_ipp_ground_truth,estimated,2770,230.75,0.5563768232244852
bb_ipp_ground_truth,estimated,2771,230.83333333333337,0.5564927911909843
bb_ipp_ground_truth,estimated,2772,230.91666666666663,0.5565616693799851
bb_ipp_ground_truth,estimated,2773,231.0,0.556578142277823
bb_ipp_ground_truth,estimated,2774,231.08333333333337,0.5566426756380095
bb_ipp_ground_truth,estimated,2775,231.16666666666663,0.5567765895629803
bb_ipp_ground_truth,estimated,2776,231.25,0.5569351317816263
bb_ipp_ground_truth,estimated,2777,231.33333333333337,0.5570766212377488
bb_ipp_ground_truth,estimated,2778,231.41666666666663,0.5571888528053591
bb_ipp_ground_truth,estimated,2779,231.5,0.557289341663493
bb_ipp_ground_truth,estimated,2780,231.58333333333337,0.5574001941856349
bb_ipp_ground_truth,estimated,2781,231.66666666666663,0.5575059030966619
bb_ipp_ground_truth,estimated,2782,231.75,0.5575781434171321
bb_ipp_ground_truth,estimated,2783,231.83333333333337,0.5576481862704605
bb_ipp_ground_truth,estimated,2784,231.91666666666663,0.5577654896679535
bb_ipp_ground_truth,estimated,2785,232.0,0.5579026210563756
bb_ipp_ground_truth,estimated,2786,232.08333333333337,0.5580046060189993
bb_ipp_ground_truth,estimated,2787,232.16666666666663,0.5580870569926291
bb_ipp_ground_truth,estimated,2788,232.25,0.5582018588274553
bb_ipp_ground_truth,estimated,2789,232.33333333333337,0.5583383716189662
bb_ipp_ground_truth,estimated,2790,232.41666666666663,0.5584632519727875
bb_ipp_ground_truth,estimated,2791,232.5,0.5585705099919166
bb_ipp_ground_truth,estimated,2792,232.58333333333337,0.5586702059013252
bb_ipp_ground_truth,estimated,2793,232.66666666666663,0.5587762253436704
bb_ipp_ground_truth,estimated,2794,232.75,0.5588749837531282
bb_ipp_ground_truth,estimated,2795,232.83333333333337,0.5589342795858423
bb_ipp_ground_truth,estimated,2796,232.91666666666663,0.5589686990682086
bb_ipp_ground_truth,estimated,2797,233.0,0.5590306645164618
bb_ipp_ground_truth,estimated,2798,233.08333333333337,0.5591222538874211
bb_ipp_ground_truth,estimated,2799,233.16666666666663,0.5592121237748956
bb_ipp_ground_truth,estimated,2800,233.25,0.5592806554883597
bb_ipp_ground_truth,estimated,2801,233.33333333333337,0.5593307130477734
bb_ipp_ground_truth,estimated,2802,233.41666666666663,0.5593709428838023
bb_ipp_ground_truth,estimated,2803,233.5,0.5594005374674598
bb_ipp_ground_truth,estimated,2804,233.58333333333337,0.5594068490440001
bb_ipp_ground_truth,estimated,2805,233.66666666666663,0.5593928081966208
bb_ipp_ground_truth,estimated,2806,233.75,0.5593883666434685
bb_ipp_ground_truth,estimated,2807,233.83333333333337,0.5593967525299257
bb_ipp_ground_truth,estimated,2808,233.91666666666663,0.5593911674313993
bb_ipp_ground_truth,estimated,2809,234.0,0.5593628807356782
bb_ipp_ground_truth,estimated,2810,234.08333333333337,0.5593387123334769
bb_ipp_ground_truth,estimated,2811,234.16666666666663,0.5593270545920865
bb_ipp_ground_truth,estimated,2812,234.25,0.5593099982464349
bb_ipp_ground_truth,estimated,2813,234.33333333333337,0.5592667705754237
bb_ipp_ground_truth,estimated,2814,234.41666666666663,0.5591948926703326
bb_ipp_ground_truth,estimated,2815,234.5,0.5591106736670766
bb_ipp_ground_truth,estimated,2816,234.58333333333337,0.5590276615960122
bb_ipp_ground_truth,estimated,2817,234.66666666666663,0.5589403319202214
bb_ipp_ground_truth,estimated,2818,234.75,0.5588439391757024
bb_ipp_ground_truth,estimated,2819,234.83333333333337,0.5587425715492322
bb_ipp_ground_truth,estimated,2820,234.91666666666663,0.5586242701059241
bb_ipp_ground_truth,estimated,2821,235.0,0.558480149794683
bb_ipp_ground_truth,estimated,2822,235.08333333333337,0.5583348947469109
bb_ipp_ground_truth,estimated,2823,235.16666666666663,0.5582108557319568
bb_ipp_ground_truth,estimated,2824,235.25,0.558100032079413
bb_ipp_ground_truth,estimated,2825,235.33333333333337,0.5579824991184582
bb_ipp_ground_truth,estimated,2826,235.41666666666663,0.557850595483737
bb_ipp_ground_truth,estimated,2827,235.5,0.5577166279173059
bb_ipp_ground_truth,estimated,2828,235.58333333333337,0.5575914181710621
bb_ipp_ground_truth,estimated,2829,235.66666666666663,0.5574666452463336
bb_ipp_ground_truth,estimated,2830,235.75,0.5573314448444685
bb_ipp_ground_truth,estimated,2831,235.83333333333337,0.5571923925101746
bb_ipp_ground_truth,estimated,2832,235.91666666666663,0.5570704189046155
bb_ipp_ground_truth,estimated,2833,236.0,0.5569680837497936
bb_ipp_ground_truth,estimated,2834,236.08333333333337,0.5568572247184082
bb_ipp_ground_truth,estimated,2835,236.16666666666663,0.5567132777554523
bb_ipp_ground_truth,estimated,2836,236.25,0.5565966875436533
bb_ipp_ground_truth,estimated,2837,236.33333333333337,0.55654344964363
bb_ipp_ground_truth,estimated,2838,236.41666666666663,0.5565270225733734
bb_ipp_ground_truth,estimated,2839,236.5,0.5565139905841661
bb_ipp_ground_truth,estimated,2840,236.58333333333337,0.5564890378504416
bb_ipp_ground_truth,estimated,2841,236.66666666666663,0.5564424666292012
bb_ipp_ground_truth,estimated,2842,236.75,0.5563901340585152
bb_ipp_ground_truth,estimated,2843,236.83333333333337,0.5563706242992674
bb_ipp_ground_truth,estimated,2844,236.91666666666663,0.556388037451049
bb_ipp_ground_truth,estimated,2845,237.0,0.5564251773595208
bb_ipp_ground_truth,estimated,2846,237.08333333333337,0.5564605476742097
bb_ipp_ground_truth,estimated,2847,237.16666666666663,0.5564735374280317
bb_ipp_ground_truth,estimated,2848,237.25,0.5564754653639741
bb_ipp_ground_truth,estimated,2849,237.33333333333337,0.5565044516225147
bb_ipp_ground_truth,estimated,2850,237.41666666666663,0.5565540008818418
bb_ipp_ground_truth,estimated,2851,237.5,0.5565785569837383
bb_ipp_ground_truth,estimated,2852,237.58333333333337,0.5565788658396
bb_ipp_ground_truth,estimated,2853,237.66666666666663,0.5566234303768998
bb_ipp_ground_truth,estimated,2854,237.75,0.5567050592207542
bb_ipp_ground_truth,estimated,2855,237.83333333333337,0.5567777097024627
bb_ipp_ground_truth,estimated,2856,237.91666666666663,0.5568311291936127
bb_ipp_ground_truth,estimated,2857,238.0,0.5569110780561776
bb_ipp_ground_truth,estimated,2858,238.08333333333337,0.5570304009259596
bb_ipp_ground_truth,estimated,2859,238.16666666666663,0.5571651930287201
bb_ipp_ground_truth,estimated,2860,238.25,0.5572921874501667
bb_ipp_ground_truth,estimated,2861,238.33333333333337,0.5573984982989151
bb_ipp_ground_truth,estimated,2862,238.41666666666663,0.5575089892369982
bb_ipp_ground_truth,estimated,2863,238.5,0.5576657773304715
bb_ipp_ground_truth,estimated,2864,238.58333333333337,0.5578506471316816
bb_ipp_ground_truth,estimated,2865,238.66666666666663,0.558038745883517
bb_ipp_ground_truth,estimated,2866,238.75,0.5582258226578646
bb_ipp_ground_truth,estimated,2867,238.83333333333337,0.5583832725584802
bb_ipp_ground_truth,estimated,2868,238.91666666666663,0.5584890813647827
bb_ipp_ground_truth,estimated,2869,239.0,0.5586352595226329
bb_ipp_ground_truth,estimated,2870,239.08333333333337,0.5588456851061697
bb_ipp_ground_truth,estimated,2871,239.16666666666663,0.5590736718713294
bb_ipp_ground_truth,estimated,2872,239.25,0.5592682366439996
bb_ipp_ground_truth,estimated,2873,239.33333333333337,0.5594258377174213
bb_ipp_ground_truth,estimated,2874,239.41666666666663,0.5595777185064779
bb_ipp_ground_truth,estimated,2875,239.5,0.5597337788684641
bb_ipp_ground_truth,estimated,2876,239.58333333333337,0.559865523840681
bb_ipp_ground_truth,estimated,2877,239.66666666666663,0.5599523490203941
bb_ipp_ground_truth,estimated,2878,239.75,0.5600206592622875
bb_ipp_ground_truth,estimated,2879,239.83333333333337,0.5601037131712343
bb_ipp_ground_truth,estimated,2880,239.91666666666663,0.5601805687438145
bb_ipp_ground_truth,estimated,2881,240.0,0.5602123246525978
bb_ipp_ground_truth,estimated,2882,240.08333333333337,0.5602349925952805
bb_ipp_ground_truth,estimated,2883,240.16666666666663,0.5603093569738753
bb_ipp_ground_truth,estimated,2884,240.25,0.560419346831668
bb_ipp_ground_truth,estimated,2885,240.33333333333337,0.5605251962006772
bb_ipp_ground_truth,estimated,2886,240.41666666666663,0.5605932352870119
bb_ipp_ground_truth,estimated,2887,240.5,0.5605912759612115
bb_ipp_ground_truth,estimated,2888,240.58333333333337,0.5605824609487624
bb_ipp_ground_truth,estimated,2889,240.66666666666663,0.5606307101226096
bb_ipp_ground_truth,estimated,2890,240.75,0.560707894031684
bb_ipp_ground_truth,estimated,2891,240.83333333333337,0.5607728238195431
bb_ipp_ground_truth,estimated,2892,240.91666666666663,0.5608093240024734
bb_ipp_ground_truth,estimated,2893,241.0,0.560828331011312
bb_ipp_ground_truth,estimated,2894,241.08333333333337,0.5608473896538909
bb_ipp_ground_truth,estimated,2895,241.16666666666663,0.5608641909386369
bb_ipp_ground_truth,estimated,2896,241.25,0.5608585527147678
bb_ipp_ground_truth,estimated,2897,241.33333333333337,0.5608298602750788
bb_ipp_ground_truth,estimated,2898,241.41666666666663,0.5608006146967589
bb_ipp_ground_truth,estimated,2899,241.5,0.5607701729839198
bb_ipp_ground_truth,estimated,2900,241.58333333333337,0.5607212183901439
bb_ipp_ground_truth,estimated,2901,241.66666666666663,0.5606484438677286
bb_ipp_ground_truth,estimated,2902,241.75,0.5605632234078727
bb_ipp_ground_truth,estimated,2903,241.83333333333337,0.5604808718629891
bb_ipp_ground_truth,estimated,2904,241.91666666666663,0.5603963306752684
bb_ipp_ground_truth,estimated,2905,242.0,0.560282038786983
bb_ipp_ground_truth,estimated,2906,242.08333333333337,0.560134485758493
bb_ipp_ground_truth,estimated,2907,242.16666666666663,0.5600396644795168
bb_ipp_ground_truth,estimated,2908,242.25,0.559994793593306
bb_ipp_ground_truth,estimated,2909,242.33333333333337,0.5599645332189086
bb_ipp_ground_truth,estimated,2910,242.41666666666663,0.5599219107752417
bb_ipp_ground_truth,estimated,2911,242.5,0.5598421426466188
bb_ipp_ground_truth,estimated,2912,242.58333333333337,0.5597189854550855
bb_ipp_ground_truth,estimated,2913,242.66666666666663,0.5596402625993099
bb_ipp_ground_truth,estimated,2914,242.75,0.5596118177872287
bb_ipp_ground_truth,estimated,2915,242.83333333333337,0.5595892159401736
bb_ipp_ground_truth,estimated,2916,242.91666666666663,0.5595399170191577
bb_ipp_ground_truth,estimated,2917,243.0,0.5594760061272208
bb_ipp_ground_truth,estimated,2918,243.08333333333337,0.5594212532034097
bb_ipp_ground_truth,estimated,2919,243.16666666666663,0.5593741934909794
bb_ipp_ground_truth,estimated,2920,243.25,0.5593110169379827
bb_ipp_ground_truth,estimated,2921,243.33333333333337,0.5592187280016824
bb_ipp_ground_truth,estimated,2922,243.41666666666663,0.5591214293717339
bb_ipp_ground_truth,estimated,2923,243.5,0.5590433939869577
bb_ipp_ground_truth,estimated,2924,243.58333333333337,0.5589719282591297
bb_ipp_ground_truth,estimated,2925,243.66666666666663,0.5588679016229029
bb_ipp_ground_truth,estimated,2926,243.75,0.5587596787342414
bb_ipp_ground_truth,estimated,2927,243.83333333333337,0.5586953837557781
bb_ipp_ground_truth,estimated,2928,243.91666666666663,0.55865530102504
bb_ipp_ground_truth,estimated,2929,244.0,0.5586108531272964
bb_ipp_ground_truth,estimated,2930,244.08333333333337,0.5585439382131873
bb_ipp_ground_truth,estimated,2931,244.16666666666663,0.5584345911141709
bb_ipp_ground_truth,estimated,2932,244.25,0.5583079730000781
bb_ipp_ground_truth,estimated,2933,244.33333333333337,0.5582265162321653
bb_ipp_ground_truth,estimated,2934,244.41666666666663,0.5581830595427498
bb_ipp_ground_truth,estimated,2935,244.5,0.5581477399036087
bb_ipp_ground_truth,estimated,2936,244.58333333333337,0.5581044565400075
bb_ipp_ground_truth,estimated,2937,244.66666666666663,0.5580581883407674
bb_ipp_ground_truth,estimated,2938,244.75,0.5580218687604128
bb_ipp_ground_truth,estimated,2939,244.83333333333337,0.5579990546739341
bb_ipp_ground_truth,estimated,2940,244.91666666666663,0.5579755261058819
bb_ipp_ground_truth,estimated,2941,245.0,0.557943699949013
bb_ipp_ground_truth,estimated,2942,245.08333333333337,0.5579238240354585
bb_ipp_ground_truth,estimated,2943,245.16666666666663,0.5579287792874728
bb_ipp_ground_truth,estimated,2944,245.25,0.5579438326239797
bb_ipp_ground_truth,estimated,2945,245.33333333333337,0.5579558091966107
bb_ipp_ground_truth,estimated,2946,245.41666666666663,0.5579737513013601
bb_ipp_ground_truth,estimated,2947,245.5,0.5580104677487747
bb_ipp_ground_truth,estimated,2948,245.58333333333337,0.5580621991034319
bb_ipp_ground_truth,estimated,2949,245.66666666666663,0.5581079697103739
bb_ipp_ground_truth,estimated,2950,245.75,0.5581225667314004
bb_ipp_ground_truth,estimated,2951,245.83333333333337,0.5581533581902773
bb_ipp_ground_truth,estimated,2952,245.91666666666663,0.5582441977255485
bb_ipp_ground_truth,estimated,2953,246.0,0.5583727220682534
bb_ipp_ground_truth,estimated,2954,246.08333333333337,0.5585081478735848
bb_ipp_ground_truth,estimated,2955,246.16666666666663,0.5586353598257814
bb_ipp_ground_truth,estimated,2956,246.25,0.5587293632232656
bb_ipp_ground_truth,estimated,2957,246.33333333333337,0.5588096690269604
bb_ipp_ground_truth,estimated,2958,246.41666666666663,0.5589527253229934
bb_ipp_ground_truth,estimated,2959,246.5,0.5591517907554391
bb_ipp_ground_truth,estimated,2960,246.58333333333337,0.5593655992191167
bb_ipp_ground_truth,estimated,2961,246.66666666666663,0.5595644741202899
bb_ipp_ground_truth,estimated,2962,246.75,0.5597440027610422
bb_ipp_ground_truth,estimated,2963,246.83333333333337,0.5599345823527961
bb_ipp_ground_truth,estimated,2964,246.91666666666663,0.5601499524805287
bb_ipp_ground_truth,estimated,2965,247.0,0.5603562926511905
bb_ipp_ground_truth,estimated,2966,247.08333333333337,0.560527716285837
bb_ipp_ground_truth,estimated,2967,247.16666666666663,0.5607124388934674
bb_ipp_ground_truth,estimated,2968,247.25,0.5609346184480458
bb_ipp_ground_truth,estimated,2969,247.33333333333337,0.5611588889454482
bb_ipp_ground_truth,estimated,2970,247.41666666666663,0.5613529661028827
bb_ipp_ground_truth,estimated,2971,247.5,0.5615249879367982
bb_ipp_ground_truth,estimated,2972,247.58333333333337,0.5616918020917855
bb_ipp_ground_truth,estimated,2973,247.66666666666663,0.5618487653016687
bb_ipp_ground_truth,estimated,2974,247.75,0.5619611274046626
bb_ipp_ground_truth,estimated,2975,247.83333333333337,0.5620082229381465
bb_ipp_ground_truth,estimated,2976,247.91666666666663,0.562076153456376
bb_ipp_ground_truth,estimated,2977,248.0,0.5622125168444798
bb_ipp_ground_truth,estimated,2978,248.08333333333337,0.562372826050743
bb_ipp_ground_truth,estimated,2979,248.16666666666663,0.5625078875591164
bb_ipp_ground_truth,estimated,2980,248.25,0.5625976471357044
bb_ipp_ground_truth,estimated,2981,248.33333333333337,0.5626567424610783
bb_ipp_ground_truth,estimated,2982,248.41666666666663,0.5627134761267265
bb_ipp_ground_truth,estimated,2983,248.5,0.5627574694902069
bb_ipp_ground_truth,estimated,2984,248.58333333333337,0.5627552198077554
bb_ipp_ground_truth,estimated,2985,248.66666666666663,0.562729589569361
bb_ipp_ground_truth,estimated,2986,248.75,0.5627444260109093
bb_ipp_ground_truth,estimated,2987,248.83333333333337,0.5627868822989707
bb_ipp_ground_truth,estimated,2988,248.91666666666663,0.5627988926957912
bb_ipp_ground_truth,estimated,2989,249.0,0.5627706316081794
bb_ipp_ground_truth,estimated,2990,249.08333333333337,0.5627667947914526
bb_ipp_ground_truth,estimated,2991,249.16666666666663,0.5627875642076838
bb_ipp_ground_truth,estimated,2992,249.25,0.5627937079904689
bb_ipp_ground_truth,estimated,2993,249.33333333333337,0.5627685800496978
bb_ipp_ground_truth,estimated,2994,249.41666666666663,0.562733351655636
bb_ipp_ground_truth,estimated,2995,249.5,0.5626975348110623
bb_ipp_ground_truth,estimated,2996,249.58333333333337,0.5626525323009038
bb_ipp_ground_truth,estimated,2997,249.66666666666663,0.5625837984745355
bb_ipp_ground_truth,estimated,2998,249.75,0.5624663095468732
bb_ipp_ground_truth,estimated,2999,249.83333333333337,0.5623385079710043
bb_ipp_ground_truth,estimated,3000,249.91666666666663,0.5622445953135391
bb_ipp_ground_truth,estimated,3001,250.0,0.5621657677199087
bb_ipp_ground_truth,estimated,3002,250.08333333333337,0.5620772707494838
bb_ipp_ground_truth,estimated,3003,250.16666666666663,0.5619698287682485
bb_ipp_ground_truth,estimated,3004,250.25,0.5618462514124292
bb_ipp_ground_truth,estimated,3005,250.33333333333337,0.5617236380641872
bb_ipp_ground_truth,estimated,3006,250.41666666666663,0.5616063563058832
bb_ipp_ground_truth,estimated,3007,250.5,0.5614711430745825
bb_ipp_ground_truth,estimated,3008,250.58333333333337,0.5613065398115588
bb_ipp_ground_truth,estimated,3009,250.66666666666663,0.561165102793742
bb_ipp_ground_truth,estimated,3010,250.75,0.5610655717471305
bb_ipp_ground_truth,estimated,3011,250.83333333333337,0.5609753458334018
bb_ipp_ground_truth,estimated,3012,250.91666666666663,0.5608625919075018
bb_ipp_ground_truth,estimated,3013,251.0,0.5607521356795859
bb_ipp_ground_truth,estimated,3014,251.08333333333337,0.5606698878399338
bb_ipp_ground_truth,estimated,3015,251.16666666666663,0.5606032444986347
bb_ipp_ground_truth,estimated,3016,251.25,0.5605287162936147
bb_ipp_ground_truth,estimated,3017,251.33333333333337,0.5604359788073443
bb_ipp_ground_truth,estimated,3018,251.41666666666663,0.5603298953353102
bb_ipp_ground_truth,estimated,3019,251.5,0.5602398366073503
bb_ipp_ground_truth,estimated,3020,251.58333333333337,0.5601804419752932
bb_ipp_ground_truth,estimated,3021,251.66666666666663,0.5601354455696933
bb_ipp_ground_truth,estimated,3022,251.75,0.5600985692052312
bb_ipp_ground_truth,estimated,3023,251.83333333333337,0.5600706852717248
bb_ipp_ground_truth,estimated,3024,251.91666666666663,0.5600341750076597
bb_ipp_ground_truth,estimated,3025,252.0,0.5599905633624719
bb_ipp_ground_truth,estimated,3026,252.08333333333337,0.5599693447338772
bb_ipp_ground_truth,estimated,3027,252.16666666666663,0.5599742368329261
bb_ipp_ground_truth,estimated,3028,252.25,0.55998816649204
bb_ipp_ground_truth,estimated,3029,252.33333333333337,0.5599939362241558
bb_ipp_ground_truth,estimated,3030,252.41666666666663,0.5599864147050161
bb_ipp_ground_truth,estimated,3031,252.5,0.559984279874686
bb_ipp_ground_truth,estimated,3032,252.58333333333337,0.5600017178386966
bb_ipp_ground_truth,estimated,3033,252.66666666666663,0.5600281107585942
bb_ipp_ground_truth,estimated,3034,252.75,0.5600520052149333
bb_ipp_ground_truth,estimated,3035,252.83333333333337,0.5600881464451473
bb_ipp_ground_truth,estimated,3036,252.91666666666663,0.5601542187018437
bb_ipp_ground_truth,estimated,3037,253.0,0.5602409802414096
bb_ipp_ground_truth,estimated,3038,253.08333333333337,0.5603309721612854
bb_ipp_ground_truth,estimated,3039,253.16666666666663,0.5604185057128284
bb_ipp_ground_truth,estimated,3040,253.25,0.5605186419651884
bb_ipp_ground_truth,estimated,3041,253.33333333333337,0.5606355328998416
bb_ipp_ground_truth,estimated,3042,253.41666666666663,0.5607362938911886
bb_ipp_ground_truth,estimated,3043,253.5,0.560799715852279
bb_ipp_ground_truth,estimated,3044,253.58333333333337,0.5608934160519131
bb_ipp_ground_truth,estimated,3045,253.66666666666663,0.5610518792289936
bb_ipp_ground_truth,estimated,3046,253.75,0.5612405700287897
bb_ipp_ground_truth,estimated,3047,253.83333333333337,0.5614146503386303
bb_ipp_ground_truth,estimated,3048,253.91666666666663,0.5615447176725502
bb_ipp_ground_truth,estimated,3049,254.0,0.56164668154442
bb_ipp_ground_truth,estimated,3050,254.08333333333337,0.5617785891026249
bb_ipp_ground_truth,estimated,3051,254.16666666666663,0.5619392318167373
