strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_ground_truth,estimated,3052,254.25,0.562061185339338
bb_ipp_ground_truth,estimated,3053,254.33333333333337,0.5621442400489771
bb_ipp_ground_truth,estimated,3054,254.41666666666663,0.5622930690958461
bb_ipp_ground_truth,estimated,3055,254.5,0.5624915707188184
bb_ipp_ground_truth,estimated,3056,254.58333333333337,0.5626710068048112
bb_ipp_ground_truth,estimated,3057,254.66666666666663,0.562790376984498
bb_ipp_ground_truth,estimated,3058,254.75,0.5629171777311834
bb_ipp_ground_truth,estimated,3059,254.83333333333337,0.5630920389728896
bb_ipp_ground_truth,estimated,3060,254.91666666666663,0.5632628622261627
bb_ipp_ground_truth,estimated,3061,255.0,0.5633457732903596
bb_ipp_ground_truth,estimated,3062,255.08333333333337,0.5634078528991221
bb_ipp_ground_truth,estimated,3063,255.16666666666663,0.5635539438382576
bb_ipp_ground_truth,estimated,3064,255.25,0.563739795419308
bb_ipp_ground_truth,estimated,3065,255.33333333333337,0.5639083433059788
bb_ipp_ground_truth,estimated,3066,255.41666666666663,0.5640434651471128
bb_ipp_ground_truth,estimated,3067,255.5,0.5641376310791469
bb_ipp_ground_truth,estimated,3068,255.58333333333337,0.5642008394906182
bb_ipp_ground_truth,estimated,3069,255.66666666666663,0.5642786401086587
bb_ipp_ground_truth,estimated,3070,255.75,0.5643770004605432
bb_ipp_ground_truth,estimated,3071,255.83333333333337,0.5644792449032796
bb_ipp_ground_truth,estimated,3072,255.91666666666663,0.5645593983677454
bb_ipp_ground_truth,estimated,3073,256.0,0.5645840137150043
bb_ipp_ground_truth,estimated,3074,256.08333333333337,0.5645682386177143
bb_ipp_ground_truth,estimated,3075,256.16666666666663,0.5645929823356373
bb_ipp_ground_truth,estimated,3076,256.25,0.564655640972118
bb_ipp_ground_truth,estimated,3077,256.33333333333337,0.5646923912770762
bb_ipp_ground_truth,estimated,3078,256.41666666666663,0.5646646947790772
bb_ipp_ground_truth,estimated,3079,256.5,0.5646667053327584
bb_ipp_ground_truth,estimated,3080,256.58333333333337,0.5647134462584642
bb_ipp_ground_truth,estimated,3081,256.66666666666663,0.5647526339619465
bb_ipp_ground_truth,estimated,3082,256.75,0.5647239170330414
bb_ipp_ground_truth,estimated,3083,256.83333333333337,0.564687730632718
bb_ipp_ground_truth,estimated,3084,256.91666666666663,0.5646914411807952
bb_ipp_ground_truth,estimated,3085,257.0,0.5647021397457803
bb_ipp_ground_truth,estimated,3086,257.08333333333337,0.5646817813527509
bb_ipp_ground_truth,estimated,3087,257.16666666666663,0.5646405655852608
bb_ipp_ground_truth,estimated,3088,257.25,0.5645999083148462
bb_ipp_ground_truth,estimated,3089,257.33333333333337,0.5645577438563923
bb_ipp_ground_truth,estimated,3090,257.41666666666663,0.5645046384328074
bb_ipp_ground_truth,estimated,3091,257.5,0.5644270438517331
bb_ipp_ground_truth,estimated,3092,257.58333333333337,0.5643182983675741
bb_ipp_ground_truth,estimated,3093,257.66666666666663,0.5642204160267601
bb_ipp_ground_truth,estimated,3094,257.75,0.5641428479752786
bb_ipp_ground_truth,estimated,3095,257.83333333333337,0.5640651552725805
bb_ipp_ground_truth,estimated,3096,257.91666666666663,0.563976628716893
bb_ipp_ground_truth,estimated,3097,258.0,0.5638861512959648
bb_ipp_ground_truth,estimated,3098,258.08333333333337,0.5638048840739379
bb_ipp_ground_truth,estimated,3099,258.16666666666663,0.5637319021358391
bb_ipp_ground_truth,estimated,3100,258.25,0.5636542651685956
bb_ipp_ground_truth,estimated,3101,258.33333333333337,0.5635615692254317
bb_ipp_ground_truth,estimated,3102,258.41666666666663,0.5634705891713391
bb_ipp_ground_truth,estimated,3103,258.5,0.5633988762501876
bb_ipp_ground_truth,estimated,3104,258.58333333333337,0.5633362245389926
bb_ipp_ground_truth,estimated,3105,258.66666666666663,0.5632641015694388
bb_ipp_ground_truth,estimated,3106,258.75,0.5631921495548549
bb_ipp_ground_truth,estimated,3107,258.83333333333337,0.5631404202437584
bb_ipp_ground_truth,estimated,3108,258.91666666666663,0.5631032106902367
bb_ipp_ground_truth,estimated,3109,259.0,0.5630575547783344
bb_ipp_ground_truth,estimated,3110,259.08333333333337,0.5629885187634656
bb_ipp_ground_truth,estimated,3111,259.16666666666663,0.5629074474065521
bb_ipp_ground_truth,estimated,3112,259.25,0.5628386887527893
bb_ipp_ground_truth,estimated,3113,259.33333333333337,0.5627854433010977
bb_ipp_ground_truth,estimated,3114,259.41666666666663,0.562734917539028
bb_ipp_ground_truth,estimated,3115,259.5,0.5626837859819104
bb_ipp_ground_truth,estimated,3116,259.58333333333337,0.5626287966331545
bb_ipp_ground_truth,estimated,3117,259.66666666666663,0.5625536998939803
bb_ipp_ground_truth,estimated,3118,259.75,0.5624702931960162
bb_ipp_ground_truth,estimated,3119,259.83333333333337,0.5624088102510283
bb_ipp_ground_truth,estimated,3120,259.91666666666663,0.5623687947857964
bb_ipp_ground_truth,estimated,3121,260.0,0.5623297129247011
bb_ipp_ground_truth,estimated,3122,260.08333333333337,0.5622771256798433
bb_ipp_ground_truth,estimated,3123,260.16666666666663,0.5622198069561064
bb_ipp_ground_truth,estimated,3124,260.25,0.5621744455721337
bb_ipp_ground_truth,estimated,3125,260.33333333333337,0.5621395380584365
bb_ipp_ground_truth,estimated,3126,260.41666666666663,0.5621014142502406
bb_ipp_ground_truth,estimated,3127,260.5,0.5620591150966227
bb_ipp_ground_truth,estimated,3128,260.58333333333337,0.5620330945880824
bb_ipp_ground_truth,estimated,3129,260.66666666666663,0.5620343894688947
bb_ipp_ground_truth,estimated,3130,260.75,0.5620451117908049
bb_ipp_ground_truth,estimated,3131,260.83333333333337,0.5620359370975456
bb_ipp_ground_truth,estimated,3132,260.91666666666663,0.562031771892647
bb_ipp_ground_truth,estimated,3133,261.0,0.5620747400763391
bb_ipp_ground_truth,estimated,3134,261.08333333333337,0.562145981720313
bb_ipp_ground_truth,estimated,3135,261.16666666666663,0.5622150489392109
bb_ipp_ground_truth,estimated,3136,261.25,0.5622874325771787
bb_ipp_ground_truth,estimated,3137,261.33333333333337,0.562382440257707
bb_ipp_ground_truth,estimated,3138,261.41666666666663,0.5624964063683341
bb_ipp_ground_truth,estimated,3139,261.5,0.5626148595904901
bb_ipp_ground_truth,estimated,3140,261.58333333333337,0.5627182659669944
bb_ipp_ground_truth,estimated,3141,261.66666666666663,0.5628121007041172
bb_ipp_ground_truth,estimated,3142,261.75,0.5629274250288107
bb_ipp_ground_truth,estimated,3143,261.83333333333337,0.5630624793137179
bb_ipp_ground_truth,estimated,3144,261.91666666666663,0.5631711108563768
bb_ipp_ground_truth,estimated,3145,262.0,0.5632583676279571
bb_ipp_ground_truth,estimated,3146,262.08333333333337,0.5633867422785866
bb_ipp_ground_truth,estimated,3147,262.16666666666663,0.5635514908422047
bb_ipp_ground_truth,estimated,3148,262.25,0.5637052632285896
bb_ipp_ground_truth,estimated,3149,262.33333333333337,0.5638174352943314
bb_ipp_ground_truth,estimated,3150,262.41666666666663,0.5639153283329088
bb_ipp_ground_truth,estimated,3151,262.5,0.5640308980939194
bb_ipp_ground_truth,estimated,3152,262.58333333333337,0.5641472463442392
bb_ipp_ground_truth,estimated,3153,262.66666666666663,0.5642231906514531
bb_ipp_ground_truth,estimated,3154,262.75,0.5642655906797812
bb_ipp_ground_truth,estimated,3155,262.83333333333337,0.5643605807004893
bb_ipp_ground_truth,estimated,3156,262.91666666666663,0.5644947859908201
bb_ipp_ground_truth,estimated,3157,263.0,0.5646177210802242
bb_ipp_ground_truth,estimated,3158,263.08333333333337,0.5647235551853638
bb_ipp_ground_truth,estimated,3159,263.16666666666663,0.5648358392072295
bb_ipp_ground_truth,estimated,3160,263.25,0.5649559799101667
bb_ipp_ground_truth,estimated,3161,263.33333333333337,0.5650788814995116
bb_ipp_ground_truth,estimated,3162,263.41666666666663,0.565193258370783
bb_ipp_ground_truth,estimated,3163,263.5,0.5652868929939602
bb_ipp_ground_truth,estimated,3164,263.58333333333337,0.5653871130011353
bb_ipp_ground_truth,estimated,3165,263.66666666666663,0.5655040661427464
bb_ipp_ground_truth,estimated,3166,263.75,0.5655982855368963
bb_ipp_ground_truth,estimated,3167,263.83333333333337,0.5656607268292432
bb_ipp_ground_truth,estimated,3168,263.91666666666663,0.5657480479017016
bb_ipp_ground_truth,estimated,3169,264.0,0.5658676772819691
bb_ipp_ground_truth,estimated,3170,264.08333333333337,0.5659846991794392
bb_ipp_ground_truth,estimated,3171,264.16666666666663,0.5660676665621946
bb_ipp_ground_truth,estimated,3172,264.25,0.5661222949941147
bb_ipp_ground_truth,estimated,3173,264.33333333333337,0.5661736668883229
bb_ipp_ground_truth,estimated,3174,264.41666666666663,0.5662211443031246
bb_ipp_ground_truth,estimated,3175,264.5,0.566242353737678
bb_ipp_ground_truth,estimated,3176,264.58333333333337,0.5662311449550318
bb_ipp_ground_truth,estimated,3177,264.66666666666663,0.5662099231269031
bb_ipp_ground_truth,estimated,3178,264.75,0.5661951359715642
bb_ipp_ground_truth,estimated,3179,264.83333333333337,0.566167680381322
bb_ipp_ground_truth,estimated,3180,264.91666666666663,0.5661022083568205
bb_ipp_ground_truth,estimated,3181,265.0,0.5660414688160899
bb_ipp_ground_truth,estimated,3182,265.08333333333337,0.5660195749706036
bb_ipp_ground_truth,estimated,3183,265.16666666666663,0.5660134712312483
bb_ipp_ground_truth,estimated,3184,265.25,0.5659970242815827
bb_ipp_ground_truth,estimated,3185,265.33333333333337,0.5659511670827159
bb_ipp_ground_truth,estimated,3186,265.41666666666663,0.5658555601266547
bb_ipp_ground_truth,estimated,3187,265.5,0.5657632107148269
bb_ipp_ground_truth,estimated,3188,265.58333333333337,0.5657085937550242
bb_ipp_ground_truth,estimated,3189,265.66666666666663,0.5656666721372179
bb_ipp_ground_truth,estimated,3190,265.75,0.5656104538211009
bb_ipp_ground_truth,estimated,3191,265.83333333333337,0.5655387616758564
bb_ipp_ground_truth,estimated,3192,265.91666666666663,0.5654661126139447
bb_ipp_ground_truth,estimated,3193,266.0,0.5654012323023101
bb_ipp_ground_truth,estimated,3194,266.08333333333337,0.5653360935281018
bb_ipp_ground_truth,estimated,3195,266.16666666666663,0.5652554040515213
bb_ipp_ground_truth,estimated,3196,266.25,0.5651656700098192
bb_ipp_ground_truth,estimated,3197,266.33333333333337,0.5650846805895824
bb_ipp_ground_truth,estimated,3198,266.41666666666663,0.5650080930375483
bb_ipp_ground_truth,estimated,3199,266.5,0.5649203166118332
bb_ipp_ground_truth,estimated,3200,266.58333333333337,0.564816958544137
bb_ipp_ground_truth,estimated,3201,266.66666666666663,0.564709783145579
bb_ipp_ground_truth,estimated,3202,266.75,0.5646091884164354
bb_ipp_ground_truth,estimated,3203,266.83333333333337,0.5645071393304979
bb_ipp_ground_truth,estimated,3204,266.91666666666663,0.5643742602360136
bb_ipp_ground_truth,estimated,3205,267.0,0.5642248746319006
bb_ipp_ground_truth,estimated,3206,267.08333333333337,0.5641257141708327
bb_ipp_ground_truth,estimated,3207,267.16666666666663,0.5640703321287094
bb_ipp_ground_truth,estimated,3208,267.25,0.5640286983878656
bb_ipp_ground_truth,estimated,3209,267.33333333333337,0.5639768993428028
bb_ipp_ground_truth,estimated,3210,267.41666666666663,0.5638923839308413
bb_ipp_ground_truth,estimated,3211,267.5,0.5637937067056694
bb_ipp_ground_truth,estimated,3212,267.58333333333337,0.5637481964770633
bb_ipp_ground_truth,estimated,3213,267.66666666666663,0.5637441680938167
bb_ipp_ground_truth,estimated,3214,267.75,0.563745336593095
bb_ipp_ground_truth,estimated,3215,267.83333333333337,0.563743052251529
bb_ipp_ground_truth,estimated,3216,267.91666666666663,0.563759782725434
bb_ipp_ground_truth,estimated,3217,268.0,0.5638036644224427
bb_ipp_ground_truth,estimated,3218,268.08333333333337,0.5638598462676927
bb_ipp_ground_truth,estimated,3219,268.16666666666663,0.5639060321845585
bb_ipp_ground_truth,estimated,3220,268.25,0.5639417949480469
bb_ipp_ground_truth,estimated,3221,268.33333333333337,0.5639862674957387
bb_ipp_ground_truth,estimated,3222,268.41666666666663,0.5640418606694856
bb_ipp_ground_truth,estimated,3223,268.5,0.5640944459508218
bb_ipp_ground_truth,estimated,3224,268.58333333333337,0.5641362428984762
bb_ipp_ground_truth,estimated,3225,268.66666666666663,0.5641789266465187
bb_ipp_ground_truth,estimated,3226,268.75,0.564234725916401
bb_ipp_ground_truth,estimated,3227,268.83333333333337,0.564290572054245
bb_ipp_ground_truth,estimated,3228,268.91666666666663,0.5643103602352433
bb_ipp_ground_truth,estimated,3229,269.0,0.5643137083165978
bb_ipp_ground_truth,estimated,3230,269.08333333333337,0.5643834258749557
bb_ipp_ground_truth,estimated,3231,269.16666666666663,0.5645087408478723
bb_ipp_ground_truth,estimated,3232,269.25,0.5646465051678647
bb_ipp_ground_truth,estimated,3233,269.33333333333337,0.5647625899790745
bb_ipp_ground_truth,estimated,3234,269.41666666666663,0.5648206645038111
bb_ipp_ground_truth,estimated,3235,269.5,0.5648429932595427
bb_ipp_ground_truth,estimated,3236,269.58333333333337,0.5649359983094067
bb_ipp_ground_truth,estimated,3237,269.66666666666663,0.5650874076401698
bb_ipp_ground_truth,estimated,3238,269.75,0.565246071027891
bb_ipp_ground_truth,estimated,3239,269.83333333333337,0.5653828697395618
bb_ipp_ground_truth,estimated,3240,269.91666666666663,0.5655109300315667
bb_ipp_ground_truth,estimated,3241,270.0,0.5656493537622321
bb_ipp_ground_truth,estimated,3242,270.08333333333337,0.5657956229436951
bb_ipp_ground_truth,estimated,3243,270.16666666666663,0.5659250861156498
bb_ipp_ground_truth,estimated,3244,270.25,0.5660328598510078
bb_ipp_ground_truth,estimated,3245,270.33333333333337,0.5661469546591222
bb_ipp_ground_truth,estimated,3246,270.41666666666663,0.5662774138192213
bb_ipp_ground_truth,estimated,3247,270.5,0.5664036808893861
bb_ipp_ground_truth,estimated,3248,270.58333333333337,0.5665118158716661
bb_ipp_ground_truth,estimated,3249,270.66666666666663,0.5666136891628586
bb_ipp_ground_truth,estimated,3250,270.75,0.56672160793348
bb_ipp_ground_truth,estimated,3251,270.83333333333337,0.5668204504480029
bb_ipp_ground_truth,estimated,3252,270.91666666666663,0.5668664963968656
bb_ipp_ground_truth,estimated,3253,271.0,0.5668640797978234
bb_ipp_ground_truth,estimated,3254,271.08333333333337,0.5669248023317031
bb_ipp_ground_truth,estimated,3255,271.16666666666663,0.5670546026598663
bb_ipp_ground_truth,estimated,3256,271.25,0.5672070849991161
bb_ipp_ground_truth,estimated,3257,271.33333333333337,0.5673371262407019
bb_ipp_ground_truth,estimated,3258,271.41666666666663,0.5674020570320507
bb_ipp_ground_truth,estimated,3259,271.5,0.5673979438456068
bb_ipp_ground_truth,estimated,3260,271.58333333333337,0.5674545526039524
bb_ipp_ground_truth,estimated,3261,271.66666666666663,0.5675745304063401
bb_ipp_ground_truth,estimated,3262,271.75,0.5677052557782637
bb_ipp_ground_truth,estimated,3263,271.83333333333337,0.5678059016159336
bb_ipp_ground_truth,estimated,3264,271.91666666666663,0.5678810156150484
bb_ipp_ground_truth,estimated,3265,272.0,0.5679531533523833
bb_ipp_ground_truth,estimated,3266,272.08333333333337,0.5680289626027484
bb_ipp_ground_truth,estimated,3267,272.16666666666663,0.568087884668222
bb_ipp_ground_truth,estimated,3268,272.25,0.5681173514286713
bb_ipp_ground_truth,estimated,3269,272.33333333333337,0.5681448842026506
bb_ipp_ground_truth,estimated,3270,272.41666666666663,0.5681882663278675
bb_ipp_ground_truth,estimated,3271,272.5,0.5682273299456461
bb_ipp_ground_truth,estimated,3272,272.58333333333337,0.5682430833432388
bb_ipp_ground_truth,estimated,3273,272.66666666666663,0.5682453822294468
bb_ipp_ground_truth,estimated,3274,272.75,0.5682479409051829
bb_ipp_ground_truth,estimated,3275,272.83333333333337,0.56824668063734
bb_ipp_ground_truth,estimated,3276,272.91666666666663,0.5682187182162965
bb_ipp_ground_truth,estimated,3277,273.0,0.5681351105071025
bb_ipp_ground_truth,estimated,3278,273.08333333333337,0.5680628708239133
bb_ipp_ground_truth,estimated,3279,273.16666666666663,0.5680421069390635
bb_ipp_ground_truth,estimated,3280,273.25,0.568041018422332
bb_ipp_ground_truth,estimated,3281,273.33333333333337,0.5680298280151269
bb_ipp_ground_truth,estimated,3282,273.41666666666663,0.5679933536733824
bb_ipp_ground_truth,estimated,3283,273.5,0.567906767377868
bb_ipp_ground_truth,estimated,3284,273.58333333333337,0.5678067481620436
bb_ipp_ground_truth,estimated,3285,273.66666666666663,0.5677444724563689
bb_ipp_ground_truth,estimated,3286,273.75,0.5677014310476719
bb_ipp_ground_truth,estimated,3287,273.83333333333337,0.5676508788832642
bb_ipp_ground_truth,estimated,3288,273.91666666666663,0.5675855251754064
bb_ipp_ground_truth,estimated,3289,274.0,0.5675169608244336
bb_ipp_ground_truth,estimated,3290,274.08333333333337,0.5674567647586489
bb_ipp_ground_truth,estimated,3291,274.16666666666663,0.5673997118956068
bb_ipp_ground_truth,estimated,3292,274.25,0.5673301052560554
bb_ipp_ground_truth,estimated,3293,274.33333333333337,0.5672472284286209
bb_ipp_ground_truth,estimated,3294,274.41666666666663,0.5671676240786189
bb_ipp_ground_truth,estimated,3295,274.5,0.5670967525749704
bb_ipp_ground_truth,estimated,3296,274.58333333333337,0.5670201828509117
bb_ipp_ground_truth,estimated,3297,274.66666666666663,0.5669293935455413
bb_ipp_ground_truth,estimated,3298,274.75,0.5668351325777549
bb_ipp_ground_truth,estimated,3299,274.83333333333337,0.5667570958603907
bb_ipp_ground_truth,estimated,3300,274.91666666666663,0.5666905257797947
bb_ipp_ground_truth,estimated,3301,275.0,0.5666052894679396
bb_ipp_ground_truth,estimated,3302,275.08333333333337,0.5665066885479719
bb_ipp_ground_truth,estimated,3303,275.16666666666663,0.566435232434826
bb_ipp_ground_truth,estimated,3304,275.25,0.5663859733698727
bb_ipp_ground_truth,estimated,3305,275.33333333333337,0.5663414591833483
bb_ipp_ground_truth,estimated,3306,275.41666666666663,0.5662860390826249
bb_ipp_ground_truth,estimated,3307,275.5,0.5662065564345847
bb_ipp_ground_truth,estimated,3308,275.58333333333337,0.5661236541473263
bb_ipp_ground_truth,estimated,3309,275.66666666666663,0.5660686240347467
bb_ipp_ground_truth,estimated,3310,275.75,0.5660254154599242
bb_ipp_ground_truth,estimated,3311,275.83333333333337,0.5659640347454268
bb_ipp_ground_truth,estimated,3312,275.91666666666663,0.5658993804125946
bb_ipp_ground_truth,estimated,3313,276.0,0.565863713327168
bb_ipp_ground_truth,estimated,3314,276.08333333333337,0.5658513629642458
bb_ipp_ground_truth,estimated,3315,276.16666666666663,0.5658373463573184
bb_ipp_ground_truth,estimated,3316,276.25,0.5658106232868361
bb_ipp_ground_truth,estimated,3317,276.33333333333337,0.5657896355459349
bb_ipp_ground_truth,estimated,3318,276.41666666666663,0.5657881761984853
bb_ipp_ground_truth,estimated,3319,276.5,0.5657901002566467
bb_ipp_ground_truth,estimated,3320,276.58333333333337,0.5657691070079952
bb_ipp_ground_truth,estimated,3321,276.66666666666663,0.5657314289900779
bb_ipp_ground_truth,estimated,3322,276.75,0.5657249618532251
bb_ipp_ground_truth,estimated,3323,276.83333333333337,0.5657543923414982
bb_ipp_ground_truth,estimated,3324,276.91666666666663,0.5657868603890782
bb_ipp_ground_truth,estimated,3325,277.0,0.5658131288640408
bb_ipp_ground_truth,estimated,3326,277.08333333333337,0.5658629766944306
bb_ipp_ground_truth,estimated,3327,277.16666666666663,0.5659371996863404
bb_ipp_ground_truth,estimated,3328,277.25,0.5660232477840649
bb_ipp_ground_truth,estimated,3329,277.33333333333337,0.5661034740386943
bb_ipp_ground_truth,estimated,3330,277.41666666666663,0.5661489802867112
bb_ipp_ground_truth,estimated,3331,277.5,0.5661876538570354
bb_ipp_ground_truth,estimated,3332,277.58333333333337,0.5662734033876793
bb_ipp_ground_truth,estimated,3333,277.66666666666663,0.566385929109169
bb_ipp_ground_truth,estimated,3334,277.75,0.5664895583917889
bb_ipp_ground_truth,estimated,3335,277.83333333333337,0.5665780246934824
bb_ipp_ground_truth,estimated,3336,277.91666666666663,0.5666695805416955
bb_ipp_ground_truth,estimated,3337,278.0,0.566774631750144
bb_ipp_ground_truth,estimated,3338,278.08333333333337,0.5668806306208104
bb_ipp_ground_truth,estimated,3339,278.16666666666663,0.5669684011131984
bb_ipp_ground_truth,estimated,3340,278.25,0.567049423479034
bb_ipp_ground_truth,estimated,3341,278.33333333333337,0.5671504984678577
bb_ipp_ground_truth,estimated,3342,278.41666666666663,0.5672658887451992
bb_ipp_ground_truth,estimated,3343,278.5,0.567370704610571
bb_ipp_ground_truth,estimated,3344,278.58333333333337,0.5674682667146984
bb_ipp_ground_truth,estimated,3345,278.66666666666663,0.5675832144292513
bb_ipp_ground_truth,estimated,3346,278.75,0.5677259934186026
bb_ipp_ground_truth,estimated,3347,278.83333333333337,0.5678746343548636
bb_ipp_ground_truth,estimated,3348,278.91666666666663,0.5679837868159361
bb_ipp_ground_truth,estimated,3349,279.0,0.5680575081215096
bb_ipp_ground_truth,estimated,3350,279.08333333333337,0.5681600088349986
bb_ipp_ground_truth,estimated,3351,279.16666666666663,0.5682831918733616
bb_ipp_ground_truth,estimated,3352,279.25,0.5683995286529628
bb_ipp_ground_truth,estimated,3353,279.33333333333337,0.5685061362749031
bb_ipp_ground_truth,estimated,3354,279.41666666666663,0.56859726378234
bb_ipp_ground_truth,estimated,3355,279.5,0.5686547690052077
bb_ipp_ground_truth,estimated,3356,279.58333333333337,0.5687107432495115
bb_ipp_ground_truth,estimated,3357,279.66666666666663,0.5687912843660224
bb_ipp_ground_truth,estimated,3358,279.75,0.5688790511428369
bb_ipp_ground_truth,estimated,3359,279.83333333333337,0.5689494718949023
bb_ipp_ground_truth,estimated,3360,279.91666666666663,0.5689864582951426
bb_ipp_ground_truth,estimated,3361,280.0,0.5690002456115745
bb_ipp_ground_truth,estimated,3362,280.08333333333337,0.56902680727743
bb_ipp_ground_truth,estimated,3363,280.16666666666663,0.5690656606437885
bb_ipp_ground_truth,estimated,3364,280.25,0.5690793646007936
bb_ipp_ground_truth,estimated,3365,280.33333333333337,0.5690641374262713
bb_ipp_ground_truth,estimated,3366,280.41666666666663,0.5690666708219329
bb_ipp_ground_truth,estimated,3367,280.5,0.569093318629104
bb_ipp_ground_truth,estimated,3368,280.58333333333337,0.5691098948602663
bb_ipp_ground_truth,estimated,3369,280.66666666666663,0.5691022851513275
bb_ipp_ground_truth,estimated,3370,280.75,0.5690868104521376
bb_ipp_ground_truth,estimated,3371,280.83333333333337,0.5690730655773999
bb_ipp_ground_truth,estimated,3372,280.91666666666663,0.5690531964683703
bb_ipp_ground_truth,estimated,3373,281.0,0.5690063439822313
bb_ipp_ground_truth,estimated,3374,281.08333333333337,0.5689054109724425
bb_ipp_ground_truth,estimated,3375,281.16666666666663,0.5688115429649722
bb_ipp_ground_truth,estimated,3376,281.25,0.5687561800717398
bb_ipp_ground_truth,estimated,3377,281.33333333333337,0.5687131541507178
bb_ipp_ground_truth,estimated,3378,281.41666666666663,0.5686584965412866
bb_ipp_ground_truth,estimated,3379,281.5,0.568578544163176
bb_ipp_ground_truth,estimated,3380,281.58333333333337,0.5684673624637564
bb_ipp_ground_truth,estimated,3381,281.66666666666663,0.5683550277651325
bb_ipp_ground_truth,estimated,3382,281.75,0.5682572392414823
bb_ipp_ground_truth,estimated,3383,281.83333333333337,0.5681430363516784
bb_ipp_ground_truth,estimated,3384,281.91666666666663,0.5679797435162097
bb_ipp_ground_truth,estimated,3385,282.0,0.5678181509729943
bb_ipp_ground_truth,estimated,3386,282.08333333333337,0.5676945761351228
bb_ipp_ground_truth,estimated,3387,282.16666666666663,0.5675790901674469
bb_ipp_ground_truth,estimated,3388,282.25,0.5674203238714246
bb_ipp_ground_truth,estimated,3389,282.33333333333337,0.5672320772289794
bb_ipp_ground_truth,estimated,3390,282.41666666666663,0.5670944018051969
bb_ipp_ground_truth,estimated,3391,282.5,0.5669966273772576
bb_ipp_ground_truth,estimated,3392,282.58333333333337,0.5668994320342883
bb_ipp_ground_truth,estimated,3393,282.66666666666663,0.5667874852384305
bb_ipp_ground_truth,estimated,3394,282.75,0.5666808459638822
bb_ipp_ground_truth,estimated,3395,282.83333333333337,0.5665843894039645
bb_ipp_ground_truth,estimated,3396,282.91666666666663,0.5664852037169117
bb_ipp_ground_truth,estimated,3397,283.0,0.5663656933492695
bb_ipp_ground_truth,estimated,3398,283.08333333333337,0.5662072668165342
bb_ipp_ground_truth,estimated,3399,283.16666666666663,0.5660609598778202
bb_ipp_ground_truth,estimated,3400,283.25,0.5659727278251359
bb_ipp_ground_truth,estimated,3401,283.33333333333337,0.5659177430593435
bb_ipp_ground_truth,estimated,3402,283.41666666666663,0.5658631470680401
bb_ipp_ground_truth,estimated,3403,283.5,0.5658027856990615
bb_ipp_ground_truth,estimated,3404,283.58333333333337,0.5657465661055575
bb_ipp_ground_truth,estimated,3405,283.66666666666663,0.5657040994999705
bb_ipp_ground_truth,estimated,3406,283.75,0.5656666521863692
bb_ipp_ground_truth,estimated,3407,283.83333333333337,0.565614418077608
bb_ipp_ground_truth,estimated,3408,283.91666666666663,0.5655539487999326
bb_ipp_ground_truth,estimated,3409,284.0,0.5655270693178455
bb_ipp_ground_truth,estimated,3410,284.08333333333337,0.5655377961096035
bb_ipp_ground_truth,estimated,3411,284.16666666666663,0.5655520880388799
bb_ipp_ground_truth,estimated,3412,284.25,0.5655561750187941
bb_ipp_ground_truth,estimated,3413,284.33333333333337,0.5655760542797843
bb_ipp_ground_truth,estimated,3414,284.41666666666663,0.5656239675053076
bb_ipp_ground_truth,estimated,3415,284.5,0.5656831470555239
bb_ipp_ground_truth,estimated,3416,284.58333333333337,0.5657286025925177
bb_ipp_ground_truth,estimated,3417,284.66666666666663,0.5657498914781688
bb_ipp_ground_truth,estimated,3418,284.75,0.5657753328209096
bb_ipp_ground_truth,estimated,3419,284.83333333333337,0.5658332171850183
bb_ipp_ground_truth,estimated,3420,284.91666666666663,0.5659138997417087
bb_ipp_ground_truth,estimated,3421,285.0,0.5659984680889267
bb_ipp_ground_truth,estimated,3422,285.08333333333337,0.5660901992026739
bb_ipp_ground_truth,estimated,3423,285.16666666666663,0.5661810568851927
