strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_ground_truth,estimated,3424,285.25,0.5662592539019681
bb_ipp_ground_truth,estimated,3425,285.33333333333337,0.5663569198242593
bb_ipp_ground_truth,estimated,3426,285.41666666666663,0.5664909224234069
bb_ipp_ground_truth,estimated,3427,285.5,0.5666395024830181
bb_ipp_ground_truth,estimated,3428,285.58333333333337,0.5667708300502274
bb_ipp_ground_truth,estimated,3429,285.66666666666663,0.5668678832275996
bb_ipp_ground_truth,estimated,3430,285.75,0.5669515102653666
bb_ipp_ground_truth,estimated,3431,285.83333333333337,0.5670524638452124
bb_ipp_ground_truth,estimated,3432,285.91666666666663,0.5671647273788322
bb_ipp_ground_truth,estimated,3433,286.0,0.5672639419388666
bb_ipp_ground_truth,estimated,3434,286.08333333333337,0.5673580524581094
bb_ipp_ground_truth,estimated,3435,286.16666666666663,0.5674756608653929
bb_ipp_ground_truth,estimated,3436,286.25,0.5676189033186887
bb_ipp_ground_truth,estimated,3437,286.33333333333337,0.5677659302450598
bb_ipp_ground_truth,estimated,3438,286.41666666666663,0.5678988907978975
bb_ipp_ground_truth,estimated,3439,286.5,0.5680308553923437
bb_ipp_ground_truth,estimated,3440,286.58333333333337,0.5681743704925459
bb_ipp_ground_truth,estimated,3441,286.66666666666663,0.5683053743116426
bb_ipp_ground_truth,estimated,3442,286.75,0.5683862727735303
bb_ipp_ground_truth,estimated,3443,286.83333333333337,0.5684607972289685
bb_ipp_ground_truth,estimated,3444,286.91666666666663,0.5685889565685915
bb_ipp_ground_truth,estimated,3445,287.0,0.5687507236557443
bb_ipp_ground_truth,estimated,3446,287.08333333333337,0.5689013179619972
bb_ipp_ground_truth,estimated,3447,287.16666666666663,0.5690107464331347
bb_ipp_ground_truth,estimated,3448,287.25,0.5690800801179715
bb_ipp_ground_truth,estimated,3449,287.33333333333337,0.5691520048560027
bb_ipp_ground_truth,estimated,3450,287.41666666666663,0.5692417192898777
bb_ipp_ground_truth,estimated,3451,287.5,0.5692988613973302
bb_ipp_ground_truth,estimated,3452,287.58333333333337,0.5692814592642443
bb_ipp_ground_truth,estimated,3453,287.66666666666663,0.5693054156982891
bb_ipp_ground_truth,estimated,3454,287.75,0.5693825120247954
bb_ipp_ground_truth,estimated,3455,287.83333333333337,0.5694519799487897
bb_ipp_ground_truth,estimated,3456,287.91666666666663,0.5694518229096779
bb_ipp_ground_truth,estimated,3457,288.0,0.5694460246781977
bb_ipp_ground_truth,estimated,3458,288.08333333333337,0.5694870781590164
bb_ipp_ground_truth,estimated,3459,288.16666666666663,0.5695334257717929
bb_ipp_ground_truth,estimated,3460,288.25,0.5695277608493217
bb_ipp_ground_truth,estimated,3461,288.33333333333337,0.5694952833134511
bb_ipp_ground_truth,estimated,3462,288.41666666666663,0.5694917637308292
bb_ipp_ground_truth,estimated,3463,288.5,0.5695030718843367
bb_ipp_ground_truth,estimated,3464,288.58333333333337,0.5695012920544075
bb_ipp_ground_truth,estimated,3465,288.66666666666663,0.5694694226871259
bb_ipp_ground_truth,estimated,3466,288.75,0.5693899064807738
bb_ipp_ground_truth,estimated,3467,288.83333333333337,0.5692925280251023
bb_ipp_ground_truth,estimated,3468,288.91666666666663,0.5692235037397952
bb_ipp_ground_truth,estimated,3469,289.0,0.5691687675428726
bb_ipp_ground_truth,estimated,3470,289.08333333333337,0.5691064893188814
bb_ipp_ground_truth,estimated,3471,289.16666666666663,0.5690236729088802
bb_ipp_ground_truth,estimated,3472,289.25,0.5689189002643603
bb_ipp_ground_truth,estimated,3473,289.33333333333337,0.5688109098136057
bb_ipp_ground_truth,estimated,3474,289.41666666666663,0.568712888459714
bb_ipp_ground_truth,estimated,3475,289.5,0.5686068520588737
bb_ipp_ground_truth,estimated,3476,289.58333333333337,0.5684703034941512
bb_ipp_ground_truth,estimated,3477,289.66666666666663,0.5683401843870878
bb_ipp_ground_truth,estimated,3478,289.75,0.5682457613592478
bb_ipp_ground_truth,estimated,3479,289.83333333333337,0.5681652564610125
bb_ipp_ground_truth,estimated,3480,289.91666666666663,0.5680654835714378
bb_ipp_ground_truth,estimated,3481,290.0,0.5679585033137148
bb_ipp_ground_truth,estimated,3482,290.08333333333337,0.5678725592121282
bb_ipp_ground_truth,estimated,3483,290.16666666666663,0.5678016893900596
bb_ipp_ground_truth,estimated,3484,290.25,0.5677250167274601
bb_ipp_ground_truth,estimated,3485,290.33333333333337,0.5676301917630409
bb_ipp_ground_truth,estimated,3486,290.41666666666663,0.5675205159797755
bb_ipp_ground_truth,estimated,3487,290.5,0.5674241507007958
bb_ipp_ground_truth,estimated,3488,290.58333333333337,0.567358657032476
bb_ipp_ground_truth,estimated,3489,290.66666666666663,0.5673072713705378
bb_ipp_ground_truth,estimated,3490,290.75,0.5672580142299483
bb_ipp_ground_truth,estimated,3491,290.83333333333337,0.5672117502935546
bb_ipp_ground_truth,estimated,3492,290.91666666666663,0.5671511880172208
bb_ipp_ground_truth,estimated,3493,291.0,0.5670757066988061
bb_ipp_ground_truth,estimated,3494,291.08333333333337,0.5670174357817408
bb_ipp_ground_truth,estimated,3495,291.16666666666663,0.5669855468945004
bb_ipp_ground_truth,estimated,3496,291.25,0.5669631483580875
bb_ipp_ground_truth,estimated,3497,291.33333333333337,0.5669294137037258
bb_ipp_ground_truth,estimated,3498,291.41666666666663,0.566881377058229
bb_ipp_ground_truth,estimated,3499,291.5,0.56683798457795
bb_ipp_ground_truth,estimated,3500,291.58333333333337,0.5668107997522133
bb_ipp_ground_truth,estimated,3501,291.66666666666663,0.5667889593610227
bb_ipp_ground_truth,estimated,3502,291.75,0.5667619641884886
bb_ipp_ground_truth,estimated,3503,291.83333333333337,0.5667437354617852
bb_ipp_ground_truth,estimated,3504,291.91666666666663,0.5667561534325853
bb_ipp_ground_truth,estimated,3505,292.0,0.5667952631697515
bb_ipp_ground_truth,estimated,3506,292.08333333333337,0.5668240255095052
bb_ipp_ground_truth,estimated,3507,292.16666666666663,0.5668220838804349
bb_ipp_ground_truth,estimated,3508,292.25,0.5668388738378631
bb_ipp_ground_truth,estimated,3509,292.33333333333337,0.5668971083323691
bb_ipp_ground_truth,estimated,3510,292.41666666666663,0.5669727345332628
bb_ipp_ground_truth,estimated,3511,292.5,0.5670498178395275
bb_ipp_ground_truth,estimated,3512,292.58333333333337,0.5671231118560323
bb_ipp_ground_truth,estimated,3513,292.66666666666663,0.5671777758242799
bb_ipp_ground_truth,estimated,3514,292.75,0.5672281586277337
bb_ipp_ground_truth,estimated,3515,292.83333333333337,0.5673155068862673
bb_ipp_ground_truth,estimated,3516,292.91666666666663,0.5674380261240213
bb_ipp_ground_truth,estimated,3517,293.0,0.5675697989760772
bb_ipp_ground_truth,estimated,3518,293.08333333333337,0.5676864265298178
bb_ipp_ground_truth,estimated,3519,293.16666666666663,0.5677812950887543
bb_ipp_ground_truth,estimated,3520,293.25,0.5678845680116404
bb_ipp_ground_truth,estimated,3521,293.33333333333337,0.5680215777738536
bb_ipp_ground_truth,estimated,3522,293.41666666666663,0.5681611503812551
bb_ipp_ground_truth,estimated,3523,293.5,0.5682566111466755
bb_ipp_ground_truth,estimated,3524,293.58333333333337,0.5683489813699425
bb_ipp_ground_truth,estimated,3525,293.66666666666663,0.5684848413366149
bb_ipp_ground_truth,estimated,3526,293.75,0.5686340691681591
bb_ipp_ground_truth,estimated,3527,293.83333333333337,0.5687533048173237
bb_ipp_ground_truth,estimated,3528,293.91666666666663,0.5688559044856705
bb_ipp_ground_truth,estimated,3529,294.0,0.5689703323473778
bb_ipp_ground_truth,estimated,3530,294.08333333333337,0.5690926868069931
bb_ipp_ground_truth,estimated,3531,294.16666666666663,0.5691973867634402
bb_ipp_ground_truth,estimated,3532,294.25,0.569245555042328
bb_ipp_ground_truth,estimated,3533,294.33333333333337,0.5692356056970365
bb_ipp_ground_truth,estimated,3534,294.41666666666663,0.5692873908315719
bb_ipp_ground_truth,estimated,3535,294.5,0.569394349175795
bb_ipp_ground_truth,estimated,3536,294.58333333333337,0.5695105205444116
bb_ipp_ground_truth,estimated,3537,294.66666666666663,0.5695991227109475
bb_ipp_ground_truth,estimated,3538,294.75,0.5696323317323152
bb_ipp_ground_truth,estimated,3539,294.83333333333337,0.5696259496045349
bb_ipp_ground_truth,estimated,3540,294.91666666666663,0.5696514536392356
bb_ipp_ground_truth,estimated,3541,295.0,0.5697065127492497
bb_ipp_ground_truth,estimated,3542,295.08333333333337,0.5697312614882013
bb_ipp_ground_truth,estimated,3543,295.16666666666663,0.5696967471447028
bb_ipp_ground_truth,estimated,3544,295.25,0.5696788740335539
bb_ipp_ground_truth,estimated,3545,295.33333333333337,0.5696927953347428
bb_ipp_ground_truth,estimated,3546,295.41666666666663,0.5696952930903508
bb_ipp_ground_truth,estimated,3547,295.5,0.5696373235302948
bb_ipp_ground_truth,estimated,3548,295.58333333333337,0.5695708497378287
bb_ipp_ground_truth,estimated,3549,295.66666666666663,0.5695420976405177
bb_ipp_ground_truth,estimated,3550,295.75,0.5695254290845025
bb_ipp_ground_truth,estimated,3551,295.83333333333337,0.569488691658345
bb_ipp_ground_truth,estimated,3552,295.91666666666663,0.569439655743585
bb_ipp_ground_truth,estimated,3553,296.0,0.5694039918050701
bb_ipp_ground_truth,estimated,3554,296.08333333333337,0.5693794964670134
bb_ipp_ground_truth,estimated,3555,296.16666666666663,0.5693508965793496
bb_ipp_ground_truth,estimated,3556,296.25,0.5692986407502344
bb_ipp_ground_truth,estimated,3557,296.33333333333337,0.5692016044217665
bb_ipp_ground_truth,estimated,3558,296.41666666666663,0.5691244587098051
bb_ipp_ground_truth,estimated,3559,296.5,0.5690884755617889
bb_ipp_ground_truth,estimated,3560,296.58333333333337,0.5690651574838861
bb_ipp_ground_truth,estimated,3561,296.66666666666663,0.5690307100294361
bb_ipp_ground_truth,estimated,3562,296.75,0.5689790299372249
bb_ipp_ground_truth,estimated,3563,296.83333333333337,0.5689190404418225
bb_ipp_ground_truth,estimated,3564,296.91666666666663,0.5688672959582997
bb_ipp_ground_truth,estimated,3565,297.0,0.568819933787734
bb_ipp_ground_truth,estimated,3566,297.08333333333337,0.5687504888100547
bb_ipp_ground_truth,estimated,3567,297.16666666666663,0.5686619570823035
bb_ipp_ground_truth,estimated,3568,297.25,0.5685936943136809
bb_ipp_ground_truth,estimated,3569,297.33333333333337,0.5685454310647753
bb_ipp_ground_truth,estimated,3570,297.41666666666663,0.5684877473755211
bb_ipp_ground_truth,estimated,3571,297.5,0.5684117363655933
bb_ipp_ground_truth,estimated,3572,297.58333333333337,0.5683412478442047
bb_ipp_ground_truth,estimated,3573,297.66666666666663,0.5682847730384751
bb_ipp_ground_truth,estimated,3574,297.75,0.5682300920290343
bb_ipp_ground_truth,estimated,3575,297.83333333333337,0.5681592021204854
bb_ipp_ground_truth,estimated,3576,297.91666666666663,0.568062036956161
bb_ipp_ground_truth,estimated,3577,298.0,0.5679698384542675
bb_ipp_ground_truth,estimated,3578,298.08333333333337,0.5679148303069258
bb_ipp_ground_truth,estimated,3579,298.16666666666663,0.5678849171616517
bb_ipp_ground_truth,estimated,3580,298.25,0.5678586172976855
bb_ipp_ground_truth,estimated,3581,298.33333333333337,0.5678259262682366
bb_ipp_ground_truth,estimated,3582,298.41666666666663,0.5677667513109754
bb_ipp_ground_truth,estimated,3583,298.5,0.5676762014451854
bb_ipp_ground_truth,estimated,3584,298.58333333333337,0.5676066595123109
bb_ipp_ground_truth,estimated,3585,298.66666666666663,0.5675727238344291
bb_ipp_ground_truth,estimated,3586,298.75,0.5675493862000754
bb_ipp_ground_truth,estimated,3587,298.83333333333337,0.5675105286641707
bb_ipp_ground_truth,estimated,3588,298.91666666666663,0.5674600487668969
bb_ipp_ground_truth,estimated,3589,299.0,0.5674212994482376
bb_ipp_ground_truth,estimated,3590,299.08333333333337,0.5673959662022724
bb_ipp_ground_truth,estimated,3591,299.16666666666663,0.5673597123526628
bb_ipp_ground_truth,estimated,3592,299.25,0.567297193963006
bb_ipp_ground_truth,estimated,3593,299.33333333333337,0.5672305577242109
bb_ipp_ground_truth,estimated,3594,299.41666666666663,0.5671894952206418
bb_ipp_ground_truth,estimated,3595,299.5,0.5671640758730371
bb_ipp_ground_truth,estimated,3596,299.58333333333337,0.5671204253147482
bb_ipp_ground_truth,estimated,3597,299.66666666666663,0.5670794746162595
bb_ipp_ground_truth,estimated,3598,299.75,0.5670841147953295
bb_ipp_ground_truth,estimated,3599,299.83333333333337,0.5671227860937225
bb_ipp_ground_truth,estimated,3600,299.91666666666663,0.5671662324630035
bb_ipp_ground_truth,estimated,3601,300.0,0.567191077442741
bb_ipp_ground_truth,estimated,3602,300.08333333333337,0.5671657441519989
bb_ipp_ground_truth,estimated,3603,300.16666666666663,0.567152429516546
bb_ipp_ground_truth,estimated,3604,300.25,0.5672140028864795
bb_ipp_ground_truth,estimated,3605,300.33333333333337,0.5673130987649758
bb_ipp_ground_truth,estimated,3606,300.41666666666663,0.5674078137435303
bb_ipp_ground_truth,estimated,3607,300.5,0.5674867860720331
bb_ipp_ground_truth,estimated,3608,300.58333333333337,0.5675654517263342
bb_ipp_ground_truth,estimated,3609,300.66666666666663,0.5676587471975497
bb_ipp_ground_truth,estimated,3610,300.75,0.5677607522111203
bb_ipp_ground_truth,estimated,3611,300.83333333333337,0.5678471011407837
bb_ipp_ground_truth,estimated,3612,300.91666666666663,0.5679148572622511
bb_ipp_ground_truth,estimated,3613,301.0,0.5679910358630493
bb_ipp_ground_truth,estimated,3614,301.08333333333337,0.568084861070705
bb_ipp_ground_truth,estimated,3615,301.16666666666663,0.5681731248588882
bb_ipp_ground_truth,estimated,3616,301.25,0.5682466657878555
bb_ipp_ground_truth,estimated,3617,301.33333333333337,0.5683207016518045
bb_ipp_ground_truth,estimated,3618,301.41666666666663,0.5684069526652621
bb_ipp_ground_truth,estimated,3619,301.5,0.5684955341951936
bb_ipp_ground_truth,estimated,3620,301.58333333333337,0.5685526532787049
bb_ipp_ground_truth,estimated,3621,301.66666666666663,0.568564243642763
bb_ipp_ground_truth,estimated,3622,301.75,0.5686431439769941
bb_ipp_ground_truth,estimated,3623,301.83333333333337,0.5687873974528538
bb_ipp_ground_truth,estimated,3624,301.91666666666663,0.5689493490741594
bb_ipp_ground_truth,estimated,3625,302.0,0.5690956491767416
bb_ipp_ground_truth,estimated,3626,302.08333333333337,0.5691961286526329
bb_ipp_ground_truth,estimated,3627,302.16666666666663,0.5692266052107553
bb_ipp_ground_truth,estimated,3628,302.25,0.5693074373690402
bb_ipp_ground_truth,estimated,3629,302.33333333333337,0.5694622889342282
bb_ipp_ground_truth,estimated,3630,302.41666666666663,0.5696406601244121
bb_ipp_ground_truth,estimated,3631,302.5,0.5698020434519093
bb_ipp_ground_truth,estimated,3632,302.58333333333337,0.5699430290713936
bb_ipp_ground_truth,estimated,3633,302.66666666666663,0.5700829284158462
bb_ipp_ground_truth,estimated,3634,302.75,0.5702295882410445
bb_ipp_ground_truth,estimated,3635,302.83333333333337,0.5703609569811923
bb_ipp_ground_truth,estimated,3636,302.91666666666663,0.5704566759189892
bb_ipp_ground_truth,estimated,3637,303.0,0.5705441648161035
bb_ipp_ground_truth,estimated,3638,303.08333333333337,0.5706519381397186
bb_ipp_ground_truth,estimated,3639,303.16666666666663,0.5707609288106776
bb_ipp_ground_truth,estimated,3640,303.25,0.5708460966328825
bb_ipp_ground_truth,estimated,3641,303.33333333333337,0.5709164563838464
bb_ipp_ground_truth,estimated,3642,303.41666666666663,0.5709899674277503
bb_ipp_ground_truth,estimated,3643,303.5,0.5710590718650163
bb_ipp_ground_truth,estimated,3644,303.58333333333337,0.5710843688992107
bb_ipp_ground_truth,estimated,3645,303.66666666666663,0.5710176185822716
bb_ipp_ground_truth,estimated,3646,303.75,0.5709637679756939
bb_ipp_ground_truth,estimated,3647,303.83333333333337,0.5710009721954736
bb_ipp_ground_truth,estimated,3648,303.91666666666663,0.571085667327882
bb_ipp_ground_truth,estimated,3649,304.0,0.5711599781748848
bb_ipp_ground_truth,estimated,3650,304.08333333333337,0.5711816959843478
bb_ipp_ground_truth,estimated,3651,304.16666666666663,0.5711176387701317
bb_ipp_ground_truth,estimated,3652,304.25,0.5710463699814763
bb_ipp_ground_truth,estimated,3653,304.33333333333337,0.5710537258126542
bb_ipp_ground_truth,estimated,3654,304.41666666666663,0.5711092653411182
bb_ipp_ground_truth,estimated,3655,304.5,0.5711575404673307
bb_ipp_ground_truth,estimated,3656,304.58333333333337,0.5711792448719667
bb_ipp_ground_truth,estimated,3657,304.66666666666663,0.571192616370982
bb_ipp_ground_truth,estimated,3658,304.75,0.5712118480110978
bb_ipp_ground_truth,estimated,3659,304.83333333333337,0.5712276267738297
bb_ipp_ground_truth,estimated,3660,304.91666666666663,0.571221530429104
bb_ipp_ground_truth,estimated,3661,305.0,0.5712010323996024
bb_ipp_ground_truth,estimated,3662,305.08333333333337,0.5711893170787686
bb_ipp_ground_truth,estimated,3663,305.16666666666663,0.5711841708580914
bb_ipp_ground_truth,estimated,3664,305.25,0.5711679066934571
bb_ipp_ground_truth,estimated,3665,305.33333333333337,0.5711341545448138
bb_ipp_ground_truth,estimated,3666,305.41666666666663,0.5710934933027125
bb_ipp_ground_truth,estimated,3667,305.5,0.5710573915984434
bb_ipp_ground_truth,estimated,3668,305.58333333333337,0.5710117076242105
bb_ipp_ground_truth,estimated,3669,305.66666666666663,0.5709321992919791
bb_ipp_ground_truth,estimated,3670,305.75,0.5708519924265828
bb_ipp_ground_truth,estimated,3671,305.83333333333337,0.5708105700570366
bb_ipp_ground_truth,estimated,3672,305.91666666666663,0.5707909083651748
bb_ipp_ground_truth,estimated,3673,306.0,0.5707629881184564
bb_ipp_ground_truth,estimated,3674,306.08333333333337,0.5707110524146697
bb_ipp_ground_truth,estimated,3675,306.16666666666663,0.5706368258330977
bb_ipp_ground_truth,estimated,3676,306.25,0.5705619263323187
bb_ipp_ground_truth,estimated,3677,306.33333333333337,0.570494064259092
bb_ipp_ground_truth,estimated,3678,306.41666666666663,0.57040701364052
bb_ipp_ground_truth,estimated,3679,306.5,0.5702828623445737
bb_ipp_ground_truth,estimated,3680,306.58333333333337,0.5701951044749459
bb_ipp_ground_truth,estimated,3681,306.66666666666663,0.570148756515666
bb_ipp_ground_truth,estimated,3682,306.75,0.5701033400070691
bb_ipp_ground_truth,estimated,3683,306.83333333333337,0.5700287138719223
bb_ipp_ground_truth,estimated,3684,306.91666666666663,0.5699620504249098
bb_ipp_ground_truth,estimated,3685,307.0,0.5699433475268548
bb_ipp_ground_truth,estimated,3686,307.08333333333337,0.5699493583707115
bb_ipp_ground_truth,estimated,3687,307.16666666666663,0.5699275390391944
bb_ipp_ground_truth,estimated,3688,307.25,0.5698759446564049
bb_ipp_ground_truth,estimated,3689,307.33333333333337,0.5698705991266214
bb_ipp_ground_truth,estimated,3690,307.41666666666663,0.56991528077871
bb_ipp_ground_truth,estimated,3691,307.5,0.569965877831499
bb_ipp_ground_truth,estimated,3692,307.58333333333337,0.5699997480165498
bb_ipp_ground_truth,estimated,3693,307.66666666666663,0.5700499326065235
bb_ipp_ground_truth,estimated,3694,307.75,0.5701263119039067
bb_ipp_ground_truth,estimated,3695,307.83333333333337,0.5702101386036169
bb_ipp_ground_truth,estimated,3696,307.91666666666663,0.5702772877858733
bb_ipp_ground_truth,estimated,3697,308.0,0.57029621881351
bb_ipp_ground_truth,estimated,3698,308.08333333333337,0.5702924270343094
bb_ipp_ground_truth,estimated,3699,308.16666666666663,0.5703415327339517
bb_ipp_ground_truth,estimated,3700,308.25,0.5704256472339418
bb_ipp_ground_truth,estimated,3701,308.33333333333337,0.5705052992019333
bb_ipp_ground_truth,estimated,3702,308.41666666666663,0.5705669534916977
bb_ipp_ground_truth,estimated,3703,308.5,0.5706282921348486
bb_ipp_ground_truth,estimated,3704,308.58333333333337,0.5707041359429013
bb_ipp_ground_truth,estimated,3705,308.66666666666663,0.5707902570086277
bb_ipp_ground_truth,estimated,3706,308.75,0.5708629715910076
bb_ipp_ground_truth,estimated,3707,308.83333333333337,0.5709184391416164
bb_ipp_ground_truth,estimated,3708,308.91666666666663,0.5709899242353673
bb_ipp_ground_truth,estimated,3709,309.0,0.5710838856695803
bb_ipp_ground_truth,estimated,3710,309.08333333333337,0.5711788505484856
bb_ipp_ground_truth,estimated,3711,309.16666666666663,0.5712657939798773
bb_ipp_ground_truth,estimated,3712,309.25,0.5713697794204573
bb_ipp_ground_truth,estimated,3713,309.33333333333337,0.5715083138651714
bb_ipp_ground_truth,estimated,3714,309.41666666666663,0.571660793055846
bb_ipp_ground_truth,estimated,3715,309.5,0.5717928934809525
bb_ipp_ground_truth,estimated,3716,309.58333333333337,0.5718892875436488
bb_ipp_ground_truth,estimated,3717,309.66666666666663,0.5719744441842867
bb_ipp_ground_truth,estimated,3718,309.75,0.5720688158786018
bb_ipp_ground_truth,estimated,3719,309.83333333333337,0.5721540225585517
bb_ipp_ground_truth,estimated,3720,309.91666666666663,0.5722247034512115
bb_ipp_ground_truth,estimated,3721,310.0,0.5722990827267724
bb_ipp_ground_truth,estimated,3722,310.08333333333337,0.5723693211719898
bb_ipp_ground_truth,estimated,3723,310.16666666666663,0.5724159808327695
bb_ipp_ground_truth,estimated,3724,310.25,0.5724633336133887
bb_ipp_ground_truth,estimated,3725,310.33333333333337,0.5725251678633383
bb_ipp_ground_truth,estimated,3726,310.41666666666663,0.5725850295202446
bb_ipp_ground_truth,estimated,3727,310.5,0.5726157103378907
bb_ipp_ground_truth,estimated,3728,310.58333333333337,0.5726058920366409
bb_ipp_ground_truth,estimated,3729,310.66666666666663,0.5725794911622981
bb_ipp_ground_truth,estimated,3730,310.75,0.5725616366452517
bb_ipp_ground_truth,estimated,3731,310.83333333333337,0.572543863331943
bb_ipp_ground_truth,estimated,3732,310.91666666666663,0.5725079005774721
bb_ipp_ground_truth,estimated,3733,311.0,0.572465544826926
bb_ipp_ground_truth,estimated,3734,311.08333333333337,0.5724395817873786
bb_ipp_ground_truth,estimated,3735,311.16666666666663,0.5724238212933404
bb_ipp_ground_truth,estimated,3736,311.25,0.5723989577357592
bb_ipp_ground_truth,estimated,3737,311.33333333333337,0.5723555894981341
bb_ipp_ground_truth,estimated,3738,311.41666666666663,0.5723084596859457
bb_ipp_ground_truth,estimated,3739,311.5,0.5722720893090829
bb_ipp_ground_truth,estimated,3740,311.58333333333337,0.5722322974121604
bb_ipp_ground_truth,estimated,3741,311.66666666666663,0.5721584127597097
bb_ipp_ground_truth,estimated,3742,311.75,0.5720784314963175
bb_ipp_ground_truth,estimated,3743,311.83333333333337,0.5720332110421492
bb_ipp_ground_truth,estimated,3744,311.91666666666663,0.5720068016753167
bb_ipp_ground_truth,estimated,3745,312.0,0.5719734730187898
bb_ipp_ground_truth,estimated,3746,312.08333333333337,0.5719171567552015
bb_ipp_ground_truth,estimated,3747,312.16666666666663,0.5718336140352588
bb_ipp_ground_truth,estimated,3748,312.25,0.5717500673513384
bb_ipp_ground_truth,estimated,3749,312.33333333333337,0.5716825124259607
bb_ipp_ground_truth,estimated,3750,312.41666666666663,0.5716029063715917
bb_ipp_ground_truth,estimated,3751,312.5,0.5714800467321746
bb_ipp_ground_truth,estimated,3752,312.58333333333337,0.5713647966327502
bb_ipp_ground_truth,estimated,3753,312.66666666666663,0.5712858546510585
bb_ipp_ground_truth,estimated,3754,312.75,0.5712161292669257
bb_ipp_ground_truth,estimated,3755,312.83333333333337,0.571115150936437
bb_ipp_ground_truth,estimated,3756,312.91666666666663,0.5709936998103572
bb_ipp_ground_truth,estimated,3757,313.0,0.5709053861678046
bb_ipp_ground_truth,estimated,3758,313.08333333333337,0.5708444214983784
bb_ipp_ground_truth,estimated,3759,313.16666666666663,0.5707656225130423
bb_ipp_ground_truth,estimated,3760,313.25,0.5706558249637794
bb_ipp_ground_truth,estimated,3761,313.33333333333337,0.5705723683578707
bb_ipp_ground_truth,estimated,3762,313.41666666666663,0.5705224657300586
bb_ipp_ground_truth,estimated,3763,313.5,0.5704785501209162
bb_ipp_ground_truth,estimated,3764,313.58333333333337,0.5704131844239967
bb_ipp_ground_truth,estimated,3765,313.66666666666663,0.5703004888327186
bb_ipp_ground_truth,estimated,3766,313.75,0.5701441225316907
bb_ipp_ground_truth,estimated,3767,313.83333333333337,0.5700364314872904
bb_ipp_ground_truth,estimated,3768,313.91666666666663,0.5699773178495827
bb_ipp_ground_truth,estimated,3769,314.0,0.5699300846587384
bb_ipp_ground_truth,estimated,3770,314.08333333333337,0.5698711576683794
bb_ipp_ground_truth,estimated,3771,314.16666666666663,0.569802024975081
bb_ipp_ground_truth,estimated,3772,314.25,0.5697386815390503
bb_ipp_ground_truth,estimated,3773,314.33333333333337,0.5696879115778685
bb_ipp_ground_truth,estimated,3774,314.41666666666663,0.5696341033002466
bb_ipp_ground_truth,estimated,3775,314.5,0.5695607629686804
bb_ipp_ground_truth,estimated,3776,314.58333333333337,0.569491472377081
bb_ipp_ground_truth,estimated,3777,314.66666666666663,0.5694527840222674
bb_ipp_ground_truth,estimated,3778,314.75,0.569434648714709
bb_ipp_ground_truth,estimated,3779,314.83333333333337,0.5694107946562432
bb_ipp_ground_truth,estimated,3780,314.91666666666663,0.5693832203724263
bb_ipp_ground_truth,estimated,3781,315.0,0.5693732051335735
bb_ipp_ground_truth,estimated,3782,315.08333333333337,0.5693834289595163
bb_ipp_ground_truth,estimated,3783,315.16666666666663,0.5693913872631817
bb_ipp_ground_truth,estimated,3784,315.25,0.5693703217369865
bb_ipp_ground_truth,estimated,3785,315.33333333333337,0.5693331515297525
bb_ipp_ground_truth,estimated,3786,315.41666666666663,0.5693333243686758
bb_ipp_ground_truth,estimated,3787,315.5,0.5693808800332147
bb_ipp_ground_truth,estimated,3788,315.58333333333337,0.5694483320488064
bb_ipp_ground_truth,estimated,3789,315.66666666666663,0.569518488661973
bb_ipp_ground_truth,estimated,3790,315.75,0.569578573884178
bb_ipp_ground_truth,estimated,3791,315.83333333333337,0.5696044602393483
bb_ipp_ground_truth,estimated,3792,315.91666666666663,0.5696233024394493
bb_ipp_ground_truth,estimated,3793,316.0,0.5696814511339177
bb_ipp_ground_truth,estimated,3794,316.08333333333337,0.5697698483985113
bb_ipp_ground_truth,estimated,3795,316.16666666666663,0.5698550794080326
