strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_ground_truth,estimated,3796,316.25,0.569914879013007
bb_ipp_ground_truth,estimated,3797,316.33333333333337,0.5699601577124285
bb_ipp_ground_truth,estimated,3798,316.41666666666663,0.5700171099404888
bb_ipp_ground_truth,estimated,3799,316.5,0.5700902428758039
bb_ipp_ground_truth,estimated,3800,316.58333333333337,0.5701623779881375
bb_ipp_ground_truth,estimated,3801,316.66666666666663,0.5702310396401008
bb_ipp_ground_truth,estimated,3802,316.75,0.5703152686823325
bb_ipp_ground_truth,estimated,3803,316.83333333333337,0.5704270112812238
bb_ipp_ground_truth,estimated,3804,316.91666666666663,0.5705497359319492
bb_ipp_ground_truth,estimated,3805,317.0,0.5706571417606635
bb_ipp_ground_truth,estimated,3806,317.08333333333337,0.5707672302945679
bb_ipp_ground_truth,estimated,3807,317.16666666666663,0.570917749317927
bb_ipp_ground_truth,estimated,3808,317.25,0.5710836229888282
bb_ipp_ground_truth,estimated,3809,317.33333333333337,0.5712195377447012
bb_ipp_ground_truth,estimated,3810,317.41666666666663,0.5713506592897198
bb_ipp_ground_truth,estimated,3811,317.5,0.5715195119205007
bb_ipp_ground_truth,estimated,3812,317.58333333333337,0.5717089037966714
bb_ipp_ground_truth,estimated,3813,317.66666666666663,0.571881431733561
bb_ipp_ground_truth,estimated,3814,317.75,0.5720127724019346
bb_ipp_ground_truth,estimated,3815,317.83333333333337,0.5721080372481918
bb_ipp_ground_truth,estimated,3816,317.91666666666663,0.5722138126841081
bb_ipp_ground_truth,estimated,3817,318.0,0.572337127269988
bb_ipp_ground_truth,estimated,3818,318.08333333333337,0.5724187675148013
bb_ipp_ground_truth,estimated,3819,318.16666666666663,0.5724423342144438
bb_ipp_ground_truth,estimated,3820,318.25,0.5725122431057355
bb_ipp_ground_truth,estimated,3821,318.33333333333337,0.5726253546333339
bb_ipp_ground_truth,estimated,3822,318.41666666666663,0.5727167947288361
bb_ipp_ground_truth,estimated,3823,318.5,0.5727390427483031
bb_ipp_ground_truth,estimated,3824,318.58333333333337,0.5727553092725925
bb_ipp_ground_truth,estimated,3825,318.66666666666663,0.5728125920890357
bb_ipp_ground_truth,estimated,3826,318.75,0.5728679147847715
bb_ipp_ground_truth,estimated,3827,318.83333333333337,0.5728509375777114
bb_ipp_ground_truth,estimated,3828,318.91666666666663,0.5728024104267343
bb_ipp_ground_truth,estimated,3829,319.0,0.5728106153528001
bb_ipp_ground_truth,estimated,3830,319.08333333333337,0.5728494210708484
bb_ipp_ground_truth,estimated,3831,319.16666666666663,0.572874783288569
bb_ipp_ground_truth,estimated,3832,319.25,0.57287266047251
bb_ipp_ground_truth,estimated,3833,319.33333333333337,0.5728374195234543
bb_ipp_ground_truth,estimated,3834,319.41666666666663,0.5727752652092982
bb_ipp_ground_truth,estimated,3835,319.5,0.5727185065245233
bb_ipp_ground_truth,estimated,3836,319.58333333333337,0.5726709806054202
bb_ipp_ground_truth,estimated,3837,319.66666666666663,0.5726241660028311
bb_ipp_ground_truth,estimated,3838,319.75,0.5725653110925706
bb_ipp_ground_truth,estimated,3839,319.83333333333337,0.572474710708358
bb_ipp_ground_truth,estimated,3840,319.91666666666663,0.5723564410240491
bb_ipp_ground_truth,estimated,3841,320.0,0.5722586634726863
bb_ipp_ground_truth,estimated,3842,320.08333333333337,0.5721824436421553
bb_ipp_ground_truth,estimated,3843,320.16666666666663,0.5720880406000829
bb_ipp_ground_truth,estimated,3844,320.25,0.5719509934279872
bb_ipp_ground_truth,estimated,3845,320.33333333333337,0.5718415435456069
bb_ipp_ground_truth,estimated,3846,320.41666666666663,0.5717720124423803
bb_ipp_ground_truth,estimated,3847,320.5,0.5717033190316828
bb_ipp_ground_truth,estimated,3848,320.58333333333337,0.571588214643927
bb_ipp_ground_truth,estimated,3849,320.66666666666663,0.5714783204303366
bb_ipp_ground_truth,estimated,3850,320.75,0.5714149444458865
bb_ipp_ground_truth,estimated,3851,320.83333333333337,0.5713719082605805
bb_ipp_ground_truth,estimated,3852,320.91666666666663,0.571317028171991
bb_ipp_ground_truth,estimated,3853,321.0,0.5712517607686374
bb_ipp_ground_truth,estimated,3854,321.08333333333337,0.571190875917678
bb_ipp_ground_truth,estimated,3855,321.16666666666663,0.5711354786507381
bb_ipp_ground_truth,estimated,3856,321.25,0.5710835835519446
bb_ipp_ground_truth,estimated,3857,321.33333333333337,0.5710207436954357
bb_ipp_ground_truth,estimated,3858,321.41666666666663,0.5709373999303836
bb_ipp_ground_truth,estimated,3859,321.5,0.5708777286471461
bb_ipp_ground_truth,estimated,3860,321.58333333333337,0.5708472116252673
bb_ipp_ground_truth,estimated,3861,321.66666666666663,0.5708147191175893
bb_ipp_ground_truth,estimated,3862,321.75,0.5707684408483905
bb_ipp_ground_truth,estimated,3863,321.83333333333337,0.5707270887221862
bb_ipp_ground_truth,estimated,3864,321.91666666666663,0.570704325459389
bb_ipp_ground_truth,estimated,3865,322.0,0.5706941338714348
bb_ipp_ground_truth,estimated,3866,322.08333333333337,0.5706772142678058
bb_ipp_ground_truth,estimated,3867,322.16666666666663,0.5706462282184641
bb_ipp_ground_truth,estimated,3868,322.25,0.5706206962795298
bb_ipp_ground_truth,estimated,3869,322.33333333333337,0.5706152846948028
bb_ipp_ground_truth,estimated,3870,322.41666666666663,0.5706174255374677
bb_ipp_ground_truth,estimated,3871,322.5,0.570611042745756
bb_ipp_ground_truth,estimated,3872,322.58333333333337,0.5706100038038141
bb_ipp_ground_truth,estimated,3873,322.66666666666663,0.5706347532084097
bb_ipp_ground_truth,estimated,3874,322.75,0.570679829808443
bb_ipp_ground_truth,estimated,3875,322.83333333333337,0.570717629812098
bb_ipp_ground_truth,estimated,3876,322.91666666666663,0.5707257228234899
bb_ipp_ground_truth,estimated,3877,323.0,0.5707350739592032
bb_ipp_ground_truth,estimated,3878,323.08333333333337,0.5707794425647312
bb_ipp_ground_truth,estimated,3879,323.16666666666663,0.5708458157264228
bb_ipp_ground_truth,estimated,3880,323.25,0.570913310539968
bb_ipp_ground_truth,estimated,3881,323.33333333333337,0.5709740100253704
bb_ipp_ground_truth,estimated,3882,323.41666666666663,0.5710054759971691
bb_ipp_ground_truth,estimated,3883,323.5,0.5710041312754756
bb_ipp_ground_truth,estimated,3884,323.58333333333337,0.5710250262969125
bb_ipp_ground_truth,estimated,3885,323.66666666666663,0.571083487247575
bb_ipp_ground_truth,estimated,3886,323.75,0.5711489796924678
bb_ipp_ground_truth,estimated,3887,323.83333333333337,0.5711911637629172
bb_ipp_ground_truth,estimated,3888,323.91666666666663,0.5712100636852198
bb_ipp_ground_truth,estimated,3889,324.0,0.5712289414480161
bb_ipp_ground_truth,estimated,3890,324.08333333333337,0.5712553255812842
bb_ipp_ground_truth,estimated,3891,324.16666666666663,0.5712739079115305
bb_ipp_ground_truth,estimated,3892,324.25,0.5712745067288055
bb_ipp_ground_truth,estimated,3893,324.33333333333337,0.571276295268253
bb_ipp_ground_truth,estimated,3894,324.41666666666663,0.57130327293059
bb_ipp_ground_truth,estimated,3895,324.5,0.5713462110588041
bb_ipp_ground_truth,estimated,3896,324.58333333333337,0.5713690969988778
bb_ipp_ground_truth,estimated,3897,324.66666666666663,0.5713714888467628
bb_ipp_ground_truth,estimated,3898,324.75,0.5714188111329805
bb_ipp_ground_truth,estimated,3899,324.83333333333337,0.5715081177254989
bb_ipp_ground_truth,estimated,3900,324.91666666666663,0.5715946496980279
bb_ipp_ground_truth,estimated,3901,325.0,0.57166797459634
bb_ipp_ground_truth,estimated,3902,325.08333333333337,0.5717480715718677
bb_ipp_ground_truth,estimated,3903,325.16666666666663,0.5718391523261358
bb_ipp_ground_truth,estimated,3904,325.25,0.5719286176603278
bb_ipp_ground_truth,estimated,3905,325.33333333333337,0.57200555365757
bb_ipp_ground_truth,estimated,3906,325.41666666666663,0.572061129978178
bb_ipp_ground_truth,estimated,3907,325.5,0.5721202019137469
bb_ipp_ground_truth,estimated,3908,325.58333333333337,0.5721905183240615
bb_ipp_ground_truth,estimated,3909,325.66666666666663,0.5722315144950012
bb_ipp_ground_truth,estimated,3910,325.75,0.5722304645970191
bb_ipp_ground_truth,estimated,3911,325.83333333333337,0.5722703423343214
bb_ipp_ground_truth,estimated,3912,325.91666666666663,0.5723524134551237
bb_ipp_ground_truth,estimated,3913,326.0,0.5724259573609787
bb_ipp_ground_truth,estimated,3914,326.08333333333337,0.5724535947033251
bb_ipp_ground_truth,estimated,3915,326.16666666666663,0.5724619037446274
bb_ipp_ground_truth,estimated,3916,326.25,0.5724895226598177
bb_ipp_ground_truth,estimated,3917,326.33333333333337,0.5725205950556322
bb_ipp_ground_truth,estimated,3918,326.41666666666663,0.5725060481267796
bb_ipp_ground_truth,estimated,3919,326.5,0.5724449701851874
bb_ipp_ground_truth,estimated,3920,326.58333333333337,0.5724321101782102
bb_ipp_ground_truth,estimated,3921,326.66666666666663,0.5724548787600107
bb_ipp_ground_truth,estimated,3922,326.75,0.5724696193151427
bb_ipp_ground_truth,estimated,3923,326.83333333333337,0.5724655899465166
bb_ipp_ground_truth,estimated,3924,326.91666666666663,0.572455100982043
bb_ipp_ground_truth,estimated,3925,327.0,0.5724380972061346
bb_ipp_ground_truth,estimated,3926,327.08333333333337,0.5724148080933931
bb_ipp_ground_truth,estimated,3927,327.16666666666663,0.5723842727476948
bb_ipp_ground_truth,estimated,3928,327.25,0.572345109565196
bb_ipp_ground_truth,estimated,3929,327.33333333333337,0.5723099853363597
bb_ipp_ground_truth,estimated,3930,327.41666666666663,0.5722781128127656
bb_ipp_ground_truth,estimated,3931,327.5,0.5722133646513105
bb_ipp_ground_truth,estimated,3932,327.58333333333337,0.5721320466143868
bb_ipp_ground_truth,estimated,3933,327.66666666666663,0.5720941280538078
bb_ipp_ground_truth,estimated,3934,327.75,0.5720852296049038
bb_ipp_ground_truth,estimated,3935,327.83333333333337,0.5720668182484208
bb_ipp_ground_truth,estimated,3936,327.91666666666663,0.5720199217267478
bb_ipp_ground_truth,estimated,3937,328.0,0.5719671542892225
bb_ipp_ground_truth,estimated,3938,328.08333333333337,0.5719288240106545
bb_ipp_ground_truth,estimated,3939,328.16666666666663,0.571894742704175
bb_ipp_ground_truth,estimated,3940,328.25,0.5718422434507024
bb_ipp_ground_truth,estimated,3941,328.33333333333337,0.5717756130978968
bb_ipp_ground_truth,estimated,3942,328.41666666666663,0.5717236132018734
bb_ipp_ground_truth,estimated,3943,328.5,0.5716813395907075
bb_ipp_ground_truth,estimated,3944,328.58333333333337,0.5716198216899666
bb_ipp_ground_truth,estimated,3945,328.66666666666663,0.5715420542916477
bb_ipp_ground_truth,estimated,3946,328.75,0.5714940505045539
bb_ipp_ground_truth,estimated,3947,328.83333333333337,0.5714746300042529
bb_ipp_ground_truth,estimated,3948,328.91666666666663,0.5714612813301285
bb_ipp_ground_truth,estimated,3949,329.0,0.571434936048262
bb_ipp_ground_truth,estimated,3950,329.08333333333337,0.5713708596518087
bb_ipp_ground_truth,estimated,3951,329.16666666666663,0.571284413296389
bb_ipp_ground_truth,estimated,3952,329.25,0.5712418088966953
bb_ipp_ground_truth,estimated,3953,329.33333333333337,0.5712320079664601
bb_ipp_ground_truth,estimated,3954,329.41666666666663,0.5712210759944302
bb_ipp_ground_truth,estimated,3955,329.5,0.5711971307381325
bb_ipp_ground_truth,estimated,3956,329.58333333333337,0.5711744072013701
bb_ipp_ground_truth,estimated,3957,329.66666666666663,0.5711655860295376
bb_ipp_ground_truth,estimated,3958,329.75,0.5711672084652208
bb_ipp_ground_truth,estimated,3959,329.83333333333337,0.5711602052747339
bb_ipp_ground_truth,estimated,3960,329.91666666666663,0.5711402545521198
bb_ipp_ground_truth,estimated,3961,330.0,0.5711315477770632
bb_ipp_ground_truth,estimated,3962,330.08333333333337,0.5711403683518691
bb_ipp_ground_truth,estimated,3963,330.16666666666663,0.5711437354114469
bb_ipp_ground_truth,estimated,3964,330.25,0.5711289714890003
bb_ipp_ground_truth,estimated,3965,330.33333333333337,0.5711064790451518
bb_ipp_ground_truth,estimated,3966,330.41666666666663,0.571089744771351
bb_ipp_ground_truth,estimated,3967,330.5,0.5710760222637351
bb_ipp_ground_truth,estimated,3968,330.58333333333337,0.5710382498434294
bb_ipp_ground_truth,estimated,3969,330.66666666666663,0.5709522302475615
bb_ipp_ground_truth,estimated,3970,330.75,0.5709100299149605
bb_ipp_ground_truth,estimated,3971,330.83333333333337,0.5709340906022945
bb_ipp_ground_truth,estimated,3972,330.91666666666663,0.5709943173275819
bb_ipp_ground_truth,estimated,3973,331.0,0.5710584818692301
bb_ipp_ground_truth,estimated,3974,331.08333333333337,0.5710980918434958
bb_ipp_ground_truth,estimated,3975,331.16666666666663,0.571086382744579
bb_ipp_ground_truth,estimated,3976,331.25,0.5711246851893912
bb_ipp_ground_truth,estimated,3977,331.33333333333337,0.5712439387441525
bb_ipp_ground_truth,estimated,3978,331.41666666666663,0.571400356956209
bb_ipp_ground_truth,estimated,3979,331.5,0.5715511785809373
bb_ipp_ground_truth,estimated,3980,331.58333333333337,0.5716961347152746
bb_ipp_ground_truth,estimated,3981,331.66666666666663,0.5718536463317662
bb_ipp_ground_truth,estimated,3982,331.75,0.5720294708866025
bb_ipp_ground_truth,estimated,3983,331.83333333333337,0.5722015826514363
bb_ipp_ground_truth,estimated,3984,331.91666666666663,0.5723426545625944
bb_ipp_ground_truth,estimated,3985,332.0,0.5724656470795296
bb_ipp_ground_truth,estimated,3986,332.08333333333337,0.5725975096846583
bb_ipp_ground_truth,estimated,3987,332.16666666666663,0.5727331381903722
bb_ipp_ground_truth,estimated,3988,332.25,0.5728489521525217
bb_ipp_ground_truth,estimated,3989,332.33333333333337,0.5729466178384365
bb_ipp_ground_truth,estimated,3990,332.41666666666663,0.5730426710660523
bb_ipp_ground_truth,estimated,3991,332.5,0.5731394338482672
bb_ipp_ground_truth,estimated,3992,332.58333333333337,0.5732116536153424
bb_ipp_ground_truth,estimated,3993,332.66666666666663,0.5732165911700042
bb_ipp_ground_truth,estimated,3994,332.75,0.5732121902667826
bb_ipp_ground_truth,estimated,3995,332.83333333333337,0.5732761619691001
bb_ipp_ground_truth,estimated,3996,332.91666666666663,0.5733848354182103
bb_ipp_ground_truth,estimated,3997,333.0,0.5734972213056133
bb_ipp_ground_truth,estimated,3998,333.08333333333337,0.5735768763325576
bb_ipp_ground_truth,estimated,3999,333.16666666666663,0.5735876949403174
bb_ipp_ground_truth,estimated,4000,333.25,0.5735850240719954
bb_ipp_ground_truth,estimated,4001,333.33333333333337,0.573649625172793
bb_ipp_ground_truth,estimated,4002,333.41666666666663,0.5737570981883505
bb_ipp_ground_truth,estimated,4003,333.5,0.5738586903546765
bb_ipp_ground_truth,estimated,4004,333.58333333333337,0.5739376518812327
bb_ipp_ground_truth,estimated,4005,333.66666666666663,0.5740106387313664
bb_ipp_ground_truth,estimated,4006,333.75,0.5740894780535749
bb_ipp_ground_truth,estimated,4007,333.83333333333337,0.5741625424118172
bb_ipp_ground_truth,estimated,4008,333.91666666666663,0.5742092193801359
bb_ipp_ground_truth,estimated,4009,334.0,0.5742366524404354
bb_ipp_ground_truth,estimated,4010,334.08333333333337,0.5742677921795988
bb_ipp_ground_truth,estimated,4011,334.16666666666663,0.5743026182690708
bb_ipp_ground_truth,estimated,4012,334.25,0.5743241664269685
bb_ipp_ground_truth,estimated,4013,334.33333333333337,0.5743287836498966
bb_ipp_ground_truth,estimated,4014,334.41666666666663,0.574330188288103
bb_ipp_ground_truth,estimated,4015,334.5,0.574334557172078
bb_ipp_ground_truth,estimated,4016,334.58333333333337,0.5743191186010804
bb_ipp_ground_truth,estimated,4017,334.66666666666663,0.5742457271858904
bb_ipp_ground_truth,estimated,4018,334.75,0.5741644327538611
bb_ipp_ground_truth,estimated,4019,334.83333333333337,0.5741569284785704
bb_ipp_ground_truth,estimated,4020,334.91666666666663,0.5741958445969916
bb_ipp_ground_truth,estimated,4021,335.0,0.5742320756533753
bb_ipp_ground_truth,estimated,4022,335.08333333333337,0.5742324376073835
bb_ipp_ground_truth,estimated,4023,335.16666666666663,0.5741622244439869
bb_ipp_ground_truth,estimated,4024,335.25,0.5740623633501112
bb_ipp_ground_truth,estimated,4025,335.33333333333337,0.5740316840575126
bb_ipp_ground_truth,estimated,4026,335.41666666666663,0.5740507459801025
bb_ipp_ground_truth,estimated,4027,335.5,0.5740708625129834
bb_ipp_ground_truth,estimated,4028,335.58333333333337,0.5740621942179341
bb_ipp_ground_truth,estimated,4029,335.66666666666663,0.5740288060599108
bb_ipp_ground_truth,estimated,4030,335.75,0.5739931741606784
bb_ipp_ground_truth,estimated,4031,335.83333333333337,0.5739612994796961
bb_ipp_ground_truth,estimated,4032,335.91666666666663,0.573914634168489
bb_ipp_ground_truth,estimated,4033,336.0,0.5738512411924532
bb_ipp_ground_truth,estimated,4034,336.08333333333337,0.5737966304885256
bb_ipp_ground_truth,estimated,4035,336.16666666666663,0.5737585782807773
bb_ipp_ground_truth,estimated,4036,336.25,0.5737202084850994
bb_ipp_ground_truth,estimated,4037,336.33333333333337,0.5736697387183263
bb_ipp_ground_truth,estimated,4038,336.41666666666663,0.5736128761352681
bb_ipp_ground_truth,estimated,4039,336.5,0.5735608856279859
bb_ipp_ground_truth,estimated,4040,336.58333333333337,0.5735099483302393
bb_ipp_ground_truth,estimated,4041,336.66666666666663,0.5734343520277237
bb_ipp_ground_truth,estimated,4042,336.75,0.5733257836010022
bb_ipp_ground_truth,estimated,4043,336.83333333333337,0.5732465979513421
bb_ipp_ground_truth,estimated,4044,336.91666666666663,0.5732055293150579
bb_ipp_ground_truth,estimated,4045,337.0,0.5731780473881363
bb_ipp_ground_truth,estimated,4046,337.08333333333337,0.5731423464430436
bb_ipp_ground_truth,estimated,4047,337.16666666666663,0.5730803135736113
bb_ipp_ground_truth,estimated,4048,337.25,0.5729915688439051
bb_ipp_ground_truth,estimated,4049,337.33333333333337,0.5729273516990584
bb_ipp_ground_truth,estimated,4050,337.41666666666663,0.572889699186187
bb_ipp_ground_truth,estimated,4051,337.5,0.5728464887220455
bb_ipp_ground_truth,estimated,4052,337.58333333333337,0.5727871838173862
bb_ipp_ground_truth,estimated,4053,337.66666666666663,0.5727398357796726
bb_ipp_ground_truth,estimated,4054,337.75,0.5727181190388726
bb_ipp_ground_truth,estimated,4055,337.83333333333337,0.5727063018875483
bb_ipp_ground_truth,estimated,4056,337.91666666666663,0.5726823683246743
bb_ipp_ground_truth,estimated,4057,338.0,0.5726486145294855
bb_ipp_ground_truth,estimated,4058,338.08333333333337,0.5726243735625601
bb_ipp_ground_truth,estimated,4059,338.16666666666663,0.57261349683268
bb_ipp_ground_truth,estimated,4060,338.25,0.5725939727903555
bb_ipp_ground_truth,estimated,4061,338.33333333333337,0.5725462364223414
bb_ipp_ground_truth,estimated,4062,338.41666666666663,0.5724977167869626
bb_ipp_ground_truth,estimated,4063,338.5,0.572492993743849
bb_ipp_ground_truth,estimated,4064,338.58333333333337,0.5725198357525881
bb_ipp_ground_truth,estimated,4065,338.66666666666663,0.5725397658024661
bb_ipp_ground_truth,estimated,4066,338.75,0.5725604729046045
bb_ipp_ground_truth,estimated,4067,338.83333333333337,0.5726107809375808
bb_ipp_ground_truth,estimated,4068,338.91666666666663,0.5726838663586942
bb_ipp_ground_truth,estimated,4069,339.0,0.5727662107994779
bb_ipp_ground_truth,estimated,4070,339.08333333333337,0.5728352752796833
bb_ipp_ground_truth,estimated,4071,339.16666666666663,0.5728633935878208
bb_ipp_ground_truth,estimated,4072,339.25,0.5729079692452704
bb_ipp_ground_truth,estimated,4073,339.33333333333337,0.5730014556017597
bb_ipp_ground_truth,estimated,4074,339.41666666666663,0.5731081424053024
bb_ipp_ground_truth,estimated,4075,339.5,0.573195361701356
bb_ipp_ground_truth,estimated,4076,339.58333333333337,0.5732739173803652
bb_ipp_ground_truth,estimated,4077,339.66666666666663,0.5733654431708801
bb_ipp_ground_truth,estimated,4078,339.75,0.5734710459496887
bb_ipp_ground_truth,estimated,4079,339.83333333333337,0.573569940513246
bb_ipp_ground_truth,estimated,4080,339.91666666666663,0.5736470585286977
bb_ipp_ground_truth,estimated,4081,340.0,0.5737165147087413
bb_ipp_ground_truth,estimated,4082,340.08333333333337,0.5737935001939625
bb_ipp_ground_truth,estimated,4083,340.16666666666663,0.5738667066445998
bb_ipp_ground_truth,estimated,4084,340.25,0.5739175943588484
bb_ipp_ground_truth,estimated,4085,340.33333333333337,0.5739502658738987
bb_ipp_ground_truth,estimated,4086,340.41666666666663,0.5739851902978511
bb_ipp_ground_truth,estimated,4087,340.5,0.5740307533574857
bb_ipp_ground_truth,estimated,4088,340.58333333333337,0.574060560573596
bb_ipp_ground_truth,estimated,4089,340.66666666666663,0.5740468137262927
bb_ipp_ground_truth,estimated,4090,340.75,0.5740449164172179
bb_ipp_ground_truth,estimated,4091,340.83333333333337,0.5740859625900632
bb_ipp_ground_truth,estimated,4092,340.91666666666663,0.5741481162627048
bb_ipp_ground_truth,estimated,4093,341.0,0.5742048428149381
bb_ipp_ground_truth,estimated,4094,341.08333333333337,0.5742296381562585
bb_ipp_ground_truth,estimated,4095,341.16666666666663,0.5742096241434529
bb_ipp_ground_truth,estimated,4096,341.25,0.5742087868916543
bb_ipp_ground_truth,estimated,4097,341.33333333333337,0.5742514746857029
bb_ipp_ground_truth,estimated,4098,341.41666666666663,0.5743037673258333
bb_ipp_ground_truth,estimated,4099,341.5,0.5743398610789648
bb_ipp_ground_truth,estimated,4100,341.58333333333337,0.574371807877956
bb_ipp_ground_truth,estimated,4101,341.66666666666663,0.5744147352291531
bb_ipp_ground_truth,estimated,4102,341.75,0.5744649700965987
bb_ipp_ground_truth,estimated,4103,341.83333333333337,0.5745016407777148
bb_ipp_ground_truth,estimated,4104,341.91666666666663,0.5745142964199413
bb_ipp_ground_truth,estimated,4105,342.0,0.5745251754770039
bb_ipp_ground_truth,estimated,4106,342.08333333333337,0.5745528753067712
bb_ipp_ground_truth,estimated,4107,342.16666666666663,0.5745815925927829
bb_ipp_ground_truth,estimated,4108,342.25,0.5745932595783736
bb_ipp_ground_truth,estimated,4109,342.33333333333337,0.57460356702983
bb_ipp_ground_truth,estimated,4110,342.41666666666663,0.5746326611341118
bb_ipp_ground_truth,estimated,4111,342.5,0.5746741729617856
bb_ipp_ground_truth,estimated,4112,342.58333333333337,0.574694801027718
bb_ipp_ground_truth,estimated,4113,342.66666666666663,0.5746715423040669
bb_ipp_ground_truth,estimated,4114,342.75,0.5746329828349753
bb_ipp_ground_truth,estimated,4115,342.83333333333337,0.5746123960922065
bb_ipp_ground_truth,estimated,4116,342.91666666666663,0.5745938866813096
bb_ipp_ground_truth,estimated,4117,343.0,0.5745640925577438
bb_ipp_ground_truth,estimated,4118,343.08333333333337,0.5745325262775938
bb_ipp_ground_truth,estimated,4119,343.16666666666663,0.5744926038026209
bb_ipp_ground_truth,estimated,4120,343.25,0.5744346269718111
bb_ipp_ground_truth,estimated,4121,343.33333333333337,0.5743847680156335
bb_ipp_ground_truth,estimated,4122,343.41666666666663,0.5743527755206865
bb_ipp_ground_truth,estimated,4123,343.5,0.5743238205757044
bb_ipp_ground_truth,estimated,4124,343.58333333333337,0.5742814623401731
bb_ipp_ground_truth,estimated,4125,343.66666666666663,0.5742140880971333
bb_ipp_ground_truth,estimated,4126,343.75,0.5741395940971078
bb_ipp_ground_truth,estimated,4127,343.83333333333337,0.5740901029476481
bb_ipp_ground_truth,estimated,4128,343.91666666666663,0.5740553391099622
bb_ipp_ground_truth,estimated,4129,344.0,0.5739959094987049
bb_ipp_ground_truth,estimated,4130,344.08333333333337,0.5739217762897721
bb_ipp_ground_truth,estimated,4131,344.16666666666663,0.5738802481054174
bb_ipp_ground_truth,estimated,4132,344.25,0.5738623757597414
bb_ipp_ground_truth,estimated,4133,344.33333333333337,0.5738342414107322
bb_ipp_ground_truth,estimated,4134,344.41666666666663,0.5737916078050769
bb_ipp_ground_truth,estimated,4135,344.5,0.573755062388323
bb_ipp_ground_truth,estimated,4136,344.58333333333337,0.5737276869383814
bb_ipp_ground_truth,estimated,4137,344.66666666666663,0.5736969371735028
bb_ipp_ground_truth,estimated,4138,344.75,0.5736402445978327
bb_ipp_ground_truth,estimated,4139,344.83333333333337,0.573536019429515
bb_ipp_ground_truth,estimated,4140,344.91666666666663,0.5734543134230938
bb_ipp_ground_truth,estimated,4141,345.0,0.5734150581993088
bb_ipp_ground_truth,estimated,4142,345.08333333333337,0.5733902049487284
bb_ipp_ground_truth,estimated,4143,345.16666666666663,0.5733563528849956
bb_ipp_ground_truth,estimated,4144,345.25,0.5732992777364956
bb_ipp_ground_truth,estimated,4145,345.33333333333337,0.5732174938138029
bb_ipp_ground_truth,estimated,4146,345.41666666666663,0.5731437759965117
bb_ipp_ground_truth,estimated,4147,345.5,0.5730881941528496
bb_ipp_ground_truth,estimated,4148,345.58333333333337,0.5730128760275519
bb_ipp_ground_truth,estimated,4149,345.66666666666663,0.5728865942855641
bb_ipp_ground_truth,estimated,4150,345.75,0.5727815673598518
bb_ipp_ground_truth,estimated,4151,345.83333333333337,0.5727177413680532
bb_ipp_ground_truth,estimated,4152,345.91666666666663,0.5726512338840982
bb_ipp_ground_truth,estimated,4153,346.0,0.5725222532839521
bb_ipp_ground_truth,estimated,4154,346.08333333333337,0.5723908773725256
bb_ipp_ground_truth,estimated,4155,346.16666666666663,0.5723201970137222
bb_ipp_ground_truth,estimated,4156,346.25,0.5722833017544661
bb_ipp_ground_truth,estimated,4157,346.33333333333337,0.5722388182939954
bb_ipp_ground_truth,estimated,4158,346.41666666666663,0.5721784257103508
bb_ipp_ground_truth,estimated,4159,346.5,0.5721154070154904
bb_ipp_ground_truth,estimated,4160,346.58333333333337,0.5720506866887386
bb_ipp_ground_truth,estimated,4161,346.66666666666663,0.5719769617409503
bb_ipp_ground_truth,estimated,4162,346.75,0.5718743357595024
bb_ipp_ground_truth,estimated,4163,346.83333333333337,0.5717408322825097
bb_ipp_ground_truth,estimated,4164,346.91666666666663,0.5716400269024923
bb_ipp_ground_truth,estimated,4165,347.0,0.5715925440775679
bb_ipp_ground_truth,estimated,4166,347.08333333333337,0.57156464083581
bb_ipp_ground_truth,estimated,4167,347.16666666666663,0.5715320763178582
