strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_ground_truth,estimated,4168,347.25,0.5714956221286643
bb_ipp_ground_truth,estimated,4169,347.33333333333337,0.5714695054453158
bb_ipp_ground_truth,estimated,4170,347.41666666666663,0.571457547999357
bb_ipp_ground_truth,estimated,4171,347.5,0.5714395407114906
bb_ipp_ground_truth,estimated,4172,347.58333333333337,0.5714037833006684
bb_ipp_ground_truth,estimated,4173,347.66666666666663,0.5713847999725123
bb_ipp_ground_truth,estimated,4174,347.75,0.5714201272551259
bb_ipp_ground_truth,estimated,4175,347.83333333333337,0.5714873216352709
bb_ipp_ground_truth,estimated,4176,347.91666666666663,0.5715473848992639
bb_ipp_ground_truth,estimated,4177,348.0,0.5716174604315115
bb_ipp_ground_truth,estimated,4178,348.08333333333337,0.5717339491417058
bb_ipp_ground_truth,estimated,4179,348.16666666666663,0.5718871101005572
bb_ipp_ground_truth,estimated,4180,348.25,0.5720377468848922
bb_ipp_ground_truth,estimated,4181,348.33333333333337,0.5721587696348879
bb_ipp_ground_truth,estimated,4182,348.41666666666663,0.5722606435198218
bb_ipp_ground_truth,estimated,4183,348.5,0.5723735914288489
bb_ipp_ground_truth,estimated,4184,348.58333333333337,0.5724968423417796
bb_ipp_ground_truth,estimated,4185,348.66666666666663,0.572607423789374
bb_ipp_ground_truth,estimated,4186,348.75,0.5727088781047582
bb_ipp_ground_truth,estimated,4187,348.83333333333337,0.5728188584197993
bb_ipp_ground_truth,estimated,4188,348.91666666666663,0.5729228638359223
bb_ipp_ground_truth,estimated,4189,349.0,0.5730123845644847
bb_ipp_ground_truth,estimated,4190,349.08333333333337,0.5731060002600388
bb_ipp_ground_truth,estimated,4191,349.16666666666663,0.5732091546560295
bb_ipp_ground_truth,estimated,4192,349.25,0.5733071571031017
bb_ipp_ground_truth,estimated,4193,349.33333333333337,0.5733737047969383
bb_ipp_ground_truth,estimated,4194,349.41666666666663,0.5733957155372925
bb_ipp_ground_truth,estimated,4195,349.5,0.5734039914241165
bb_ipp_ground_truth,estimated,4196,349.58333333333337,0.5734316917391776
bb_ipp_ground_truth,estimated,4197,349.66666666666663,0.57346388897232
bb_ipp_ground_truth,estimated,4198,349.75,0.5734714513594015
bb_ipp_ground_truth,estimated,4199,349.83333333333337,0.5734726771987405
bb_ipp_ground_truth,estimated,4200,349.91666666666663,0.5735018203766432
bb_ipp_ground_truth,estimated,4201,350.0,0.573545842028199
bb_ipp_ground_truth,estimated,4202,350.08333333333337,0.5735713593476494
bb_ipp_ground_truth,estimated,4203,350.16666666666663,0.5735724549206607
bb_ipp_ground_truth,estimated,4204,350.25,0.5735630075744479
bb_ipp_ground_truth,estimated,4205,350.33333333333337,0.5735508399281103
bb_ipp_ground_truth,estimated,4206,350.41666666666663,0.5735229436741679
bb_ipp_ground_truth,estimated,4207,350.5,0.573454389888489
bb_ipp_ground_truth,estimated,4208,350.58333333333337,0.5733721293804306
bb_ipp_ground_truth,estimated,4209,350.66666666666663,0.5733259180028011
bb_ipp_ground_truth,estimated,4210,350.75,0.5733034896047603
bb_ipp_ground_truth,estimated,4211,350.83333333333337,0.5732745616992788
bb_ipp_ground_truth,estimated,4212,350.91666666666663,0.5732243401584108
bb_ipp_ground_truth,estimated,4213,351.0,0.5731582739673972
bb_ipp_ground_truth,estimated,4214,351.08333333333337,0.5730930685166652
bb_ipp_ground_truth,estimated,4215,351.16666666666663,0.5730281706403827
bb_ipp_ground_truth,estimated,4216,351.25,0.5729408963939813
bb_ipp_ground_truth,estimated,4217,351.33333333333337,0.572832655180417
bb_ipp_ground_truth,estimated,4218,351.41666666666663,0.5727505450011714
bb_ipp_ground_truth,estimated,4219,351.5,0.5726984293962297
bb_ipp_ground_truth,estimated,4220,351.58333333333337,0.5726372590638558
bb_ipp_ground_truth,estimated,4221,351.66666666666663,0.5725460282682362
bb_ipp_ground_truth,estimated,4222,351.75,0.5724689431304105
bb_ipp_ground_truth,estimated,4223,351.83333333333337,0.5724207526496697
bb_ipp_ground_truth,estimated,4224,351.91666666666663,0.5723758749431831
bb_ipp_ground_truth,estimated,4225,352.0,0.5723155733807671
bb_ipp_ground_truth,estimated,4226,352.08333333333337,0.5722468769277349
bb_ipp_ground_truth,estimated,4227,352.16666666666663,0.5721759762228565
bb_ipp_ground_truth,estimated,4228,352.25,0.5721038588704281
bb_ipp_ground_truth,estimated,4229,352.33333333333337,0.5720263711843067
bb_ipp_ground_truth,estimated,4230,352.41666666666663,0.5719331076731381
bb_ipp_ground_truth,estimated,4231,352.5,0.571843278888024
bb_ipp_ground_truth,estimated,4232,352.58333333333337,0.5717717415156375
bb_ipp_ground_truth,estimated,4233,352.66666666666663,0.5717056351390478
bb_ipp_ground_truth,estimated,4234,352.75,0.5716347472025086
bb_ipp_ground_truth,estimated,4235,352.83333333333337,0.571567233170424
bb_ipp_ground_truth,estimated,4236,352.91666666666663,0.5715120952884787
bb_ipp_ground_truth,estimated,4237,353.0,0.5714661105982252
bb_ipp_ground_truth,estimated,4238,353.08333333333337,0.5714167326616989
bb_ipp_ground_truth,estimated,4239,353.16666666666663,0.5713542048804223
bb_ipp_ground_truth,estimated,4240,353.25,0.5712949695377357
bb_ipp_ground_truth,estimated,4241,353.33333333333337,0.5712667277445658
bb_ipp_ground_truth,estimated,4242,353.41666666666663,0.5712579113311954
bb_ipp_ground_truth,estimated,4243,353.5,0.5712409620058175
bb_ipp_ground_truth,estimated,4244,353.58333333333337,0.5712254492305936
bb_ipp_ground_truth,estimated,4245,353.66666666666663,0.5712428559479897
bb_ipp_ground_truth,estimated,4246,353.75,0.5712926644068007
bb_ipp_ground_truth,estimated,4247,353.83333333333337,0.5713434898558927
bb_ipp_ground_truth,estimated,4248,353.91666666666663,0.5713755987944811
bb_ipp_ground_truth,estimated,4249,354.0,0.5713936825593656
bb_ipp_ground_truth,estimated,4250,354.08333333333337,0.5714163540518786
bb_ipp_ground_truth,estimated,4251,354.16666666666663,0.5714488161286411
bb_ipp_ground_truth,estimated,4252,354.25,0.5714732782056995
bb_ipp_ground_truth,estimated,4253,354.33333333333337,0.5714942799293459
bb_ipp_ground_truth,estimated,4254,354.41666666666663,0.5715305764085051
bb_ipp_ground_truth,estimated,4255,354.5,0.5715695162895763
bb_ipp_ground_truth,estimated,4256,354.58333333333337,0.57159350763432
bb_ipp_ground_truth,estimated,4257,354.66666666666663,0.5716165370260394
bb_ipp_ground_truth,estimated,4258,354.75,0.5716529941470314
bb_ipp_ground_truth,estimated,4259,354.83333333333337,0.5717010229935114
bb_ipp_ground_truth,estimated,4260,354.91666666666663,0.5717402176851165
bb_ipp_ground_truth,estimated,4261,355.0,0.5717546837059234
bb_ipp_ground_truth,estimated,4262,355.08333333333337,0.5717610599229107
bb_ipp_ground_truth,estimated,4263,355.16666666666663,0.5717842458853192
bb_ipp_ground_truth,estimated,4264,355.25,0.571818565732479
bb_ipp_ground_truth,estimated,4265,355.33333333333337,0.5718439633596998
bb_ipp_ground_truth,estimated,4266,355.41666666666663,0.5718672534687917
bb_ipp_ground_truth,estimated,4267,355.5,0.5719147486928635
bb_ipp_ground_truth,estimated,4268,355.58333333333337,0.5719898208496735
bb_ipp_ground_truth,estimated,4269,355.66666666666663,0.5720612926465565
bb_ipp_ground_truth,estimated,4270,355.75,0.5721054672874327
bb_ipp_ground_truth,estimated,4271,355.83333333333337,0.5721411986012364
bb_ipp_ground_truth,estimated,4272,355.91666666666663,0.5722022601386014
bb_ipp_ground_truth,estimated,4273,356.0,0.5722745391381112
bb_ipp_ground_truth,estimated,4274,356.08333333333337,0.5723281100025158
bb_ipp_ground_truth,estimated,4275,356.16666666666663,0.5723689546442838
bb_ipp_ground_truth,estimated,4276,356.25,0.5724063639958703
bb_ipp_ground_truth,estimated,4277,356.33333333333337,0.5724282887619576
bb_ipp_ground_truth,estimated,4278,356.41666666666663,0.5724443723973388
bb_ipp_ground_truth,estimated,4279,356.5,0.572477051333756
bb_ipp_ground_truth,estimated,4280,356.58333333333337,0.5725246588499087
bb_ipp_ground_truth,estimated,4281,356.66666666666663,0.5725746613143706
bb_ipp_ground_truth,estimated,4282,356.75,0.5726049053018841
bb_ipp_ground_truth,estimated,4283,356.83333333333337,0.5726111853637805
bb_ipp_ground_truth,estimated,4284,356.91666666666663,0.5726316365966615
bb_ipp_ground_truth,estimated,4285,357.0,0.5726854949243495
bb_ipp_ground_truth,estimated,4286,357.08333333333337,0.5727304630290636
bb_ipp_ground_truth,estimated,4287,357.16666666666663,0.5727252312729263
bb_ipp_ground_truth,estimated,4288,357.25,0.5727222252874397
bb_ipp_ground_truth,estimated,4289,357.33333333333337,0.5727571937085796
bb_ipp_ground_truth,estimated,4290,357.41666666666663,0.5727946306545301
bb_ipp_ground_truth,estimated,4291,357.5,0.5728007694160423
bb_ipp_ground_truth,estimated,4292,357.58333333333337,0.5727954226402474
bb_ipp_ground_truth,estimated,4293,357.66666666666663,0.572803847197329
bb_ipp_ground_truth,estimated,4294,357.75,0.5728184983612737
bb_ipp_ground_truth,estimated,4295,357.83333333333337,0.5728162097607754
bb_ipp_ground_truth,estimated,4296,357.91666666666663,0.5727673385260871
bb_ipp_ground_truth,estimated,4297,358.0,0.5726756919887928
bb_ipp_ground_truth,estimated,4298,358.08333333333337,0.5726282792274145
bb_ipp_ground_truth,estimated,4299,358.16666666666663,0.5726242366752032
bb_ipp_ground_truth,estimated,4300,358.25,0.5726286626091518
bb_ipp_ground_truth,estimated,4301,358.33333333333337,0.5726128884292976
bb_ipp_ground_truth,estimated,4302,358.41666666666663,0.5725507811337439
bb_ipp_ground_truth,estimated,4303,358.5,0.5724515322238775
bb_ipp_ground_truth,estimated,4304,358.58333333333337,0.5723899986805534
bb_ipp_ground_truth,estimated,4305,358.66666666666663,0.572372083157511
bb_ipp_ground_truth,estimated,4306,358.75,0.5723459744576114
bb_ipp_ground_truth,estimated,4307,358.83333333333337,0.572276307711437
bb_ipp_ground_truth,estimated,4308,358.91666666666663,0.5722126528825316
bb_ipp_ground_truth,estimated,4309,359.0,0.5721817942717721
bb_ipp_ground_truth,estimated,4310,359.08333333333337,0.5721540282051397
bb_ipp_ground_truth,estimated,4311,359.16666666666663,0.5720852355093057
bb_ipp_ground_truth,estimated,4312,359.25,0.5719990383488098
bb_ipp_ground_truth,estimated,4313,359.33333333333337,0.5719544015872624
bb_ipp_ground_truth,estimated,4314,359.41666666666663,0.5719314349791028
bb_ipp_ground_truth,estimated,4315,359.5,0.571886736838265
bb_ipp_ground_truth,estimated,4316,359.58333333333337,0.5718293701800266
bb_ipp_ground_truth,estimated,4317,359.66666666666663,0.5717941182732479
bb_ipp_ground_truth,estimated,4318,359.75,0.5717779353720832
bb_ipp_ground_truth,estimated,4319,359.83333333333337,0.5717601861559449
bb_ipp_ground_truth,estimated,4320,359.91666666666663,0.5717220506822446
bb_ipp_ground_truth,estimated,4321,360.0,0.5716438695845818
bb_ipp_ground_truth,gt,1,0.0,0.5298262477282941
bb_ipp_ground_truth,gt,2,0.08333333333337123,0.5391489692881614
bb_ipp_ground_truth,gt,3,0.16666666666662877,0.5417945784610236
bb_ipp_ground_truth,gt,4,0.25,0.5432081485050723
bb_ipp_ground_truth,gt,5,0.33333333333337123,0.5441648625619802
bb_ipp_ground_truth,gt,6,0.41666666666662877,0.5448853776457822
bb_ipp_ground_truth,gt,7,0.5,0.545455328723617
bb_ipp_ground_truth,gt,8,0.5833333333333712,0.5459220008206818
bb_ipp_ground_truth,gt,9,0.6666666666666288,0.5463229062397568
bb_ipp_ground_truth,gt,10,0.75,0.5466873861685663
bb_ipp_ground_truth,gt,11,0.8333333333333712,0.5470285938970995
bb_ipp_ground_truth,gt,12,0.9166666666666288,0.5473406418840506
bb_ipp_ground_truth,gt,13,1.0,0.5476048389386667
bb_ipp_ground_truth,gt,14,1.0833333333333712,0.5478001939441546
bb_ipp_ground_truth,gt,15,1.1666666666666288,0.547921896096096
bb_ipp_ground_truth,gt,16,1.25,0.5481176546856106
bb_ipp_ground_truth,gt,17,1.3333333333333712,0.5484367120156488
bb_ipp_ground_truth,gt,18,1.4166666666666288,0.5488456487530604
bb_ipp_ground_truth,gt,19,1.5,0.5492852667265941
bb_ipp_ground_truth,gt,20,1.5833333333333712,0.5496943636314855
bb_ipp_ground_truth,gt,21,1.6666666666666288,0.5500272573567895
bb_ipp_ground_truth,gt,22,1.75,0.5502700244202596
bb_ipp_ground_truth,gt,23,1.8333333333333712,0.5504876492324837
bb_ipp_ground_truth,gt,24,1.9166666666666288,0.5507778581593126
bb_ipp_ground_truth,gt,25,2.0,0.5511504825893154
bb_ipp_ground_truth,gt,26,2.0833333333333712,0.5515654180815163
bb_ipp_ground_truth,gt,27,2.1666666666666288,0.5519768169106383
bb_ipp_ground_truth,gt,28,2.25,0.5523553422788001
bb_ipp_ground_truth,gt,29,2.3333333333333712,0.5526874030352611
bb_ipp_ground_truth,gt,30,2.4166666666666288,0.5529648192372294
bb_ipp_ground_truth,gt,31,2.5,0.5531785555046776
bb_ipp_ground_truth,gt,32,2.5833333333333712,0.5533533686024529
bb_ipp_ground_truth,gt,33,2.6666666666666288,0.5535876850099987
bb_ipp_ground_truth,gt,34,2.75,0.5539190140009782
bb_ipp_ground_truth,gt,35,2.8333333333333712,0.5543098759603249
bb_ipp_ground_truth,gt,36,2.9166666666666288,0.5547086516333982
bb_ipp_ground_truth,gt,37,3.0,0.5550801947910564
bb_ipp_ground_truth,gt,38,3.0833333333333712,0.5554037848534642
bb_ipp_ground_truth,gt,39,3.1666666666666288,0.555658905578469
bb_ipp_ground_truth,gt,40,3.25,0.555822623571836
bb_ipp_ground_truth,gt,41,3.3333333333333712,0.5559838593623679
bb_ipp_ground_truth,gt,42,3.4166666666666288,0.5562659753513934
bb_ipp_ground_truth,gt,43,3.5,0.5566350611062744
bb_ipp_ground_truth,gt,44,3.5833333333333712,0.557019792131631
bb_ipp_ground_truth,gt,45,3.6666666666666288,0.5573694394777531
bb_ipp_ground_truth,gt,46,3.75,0.5576624243907579
bb_ipp_ground_truth,gt,47,3.8333333333333712,0.5578964802980051
bb_ipp_ground_truth,gt,48,3.9166666666666288,0.5581049143633243
bb_ipp_ground_truth,gt,49,4.0,0.5583417066437223
bb_ipp_ground_truth,gt,50,4.083333333333371,0.5586082835726932
bb_ipp_ground_truth,gt,51,4.166666666666629,0.5588500230051437
bb_ipp_ground_truth,gt,52,4.25,0.559008922972509
bb_ipp_ground_truth,gt,53,4.333333333333371,0.5591693592640568
bb_ipp_ground_truth,gt,54,4.416666666666629,0.5594455908101018
bb_ipp_ground_truth,gt,55,4.5,0.5597874090921444
bb_ipp_ground_truth,gt,56,4.583333333333371,0.5600936384764198
bb_ipp_ground_truth,gt,57,4.666666666666629,0.5602989716870724
bb_ipp_ground_truth,gt,58,4.75,0.5605402535321933
bb_ipp_ground_truth,gt,59,4.833333333333371,0.5609043288878734
bb_ipp_ground_truth,gt,60,4.916666666666629,0.5613135926370998
bb_ipp_ground_truth,gt,61,5.0,0.561653176627752
bb_ipp_ground_truth,gt,62,5.083333333333371,0.5618906773704133
bb_ipp_ground_truth,gt,63,5.166666666666629,0.5622179181546848
bb_ipp_ground_truth,gt,64,5.25,0.5626540829868476
bb_ipp_ground_truth,gt,65,5.333333333333371,0.5630876476865454
bb_ipp_ground_truth,gt,66,5.416666666666629,0.5634518596656273
bb_ipp_ground_truth,gt,67,5.5,0.5638111107435917
bb_ipp_ground_truth,gt,68,5.583333333333371,0.5642081430316802
bb_ipp_ground_truth,gt,69,5.666666666666629,0.5646117885766857
bb_ipp_ground_truth,gt,70,5.75,0.5649833936759637
bb_ipp_ground_truth,gt,71,5.833333333333371,0.5652970940733424
bb_ipp_ground_truth,gt,72,5.916666666666629,0.565581374595414
bb_ipp_ground_truth,gt,73,6.0,0.5659105548458695
bb_ipp_ground_truth,gt,74,6.083333333333371,0.5662598367892171
bb_ipp_ground_truth,gt,75,6.166666666666629,0.5665398423077889
bb_ipp_ground_truth,gt,76,6.25,0.5667729394002124
bb_ipp_ground_truth,gt,77,6.333333333333371,0.5670828780668733
bb_ipp_ground_truth,gt,78,6.416666666666629,0.5674472795127775
bb_ipp_ground_truth,gt,79,6.5,0.5677713128660142
bb_ipp_ground_truth,gt,80,6.583333333333371,0.5680068035420661
bb_ipp_ground_truth,gt,81,6.666666666666629,0.5682352390526818
bb_ipp_ground_truth,gt,82,6.75,0.5685184876724917
bb_ipp_ground_truth,gt,83,6.833333333333371,0.5687977980876748
bb_ipp_ground_truth,gt,84,6.916666666666629,0.5689974646642147
bb_ipp_ground_truth,gt,85,7.0,0.569178162646265
bb_ipp_ground_truth,gt,86,7.083333333333371,0.5694279962381226
bb_ipp_ground_truth,gt,87,7.166666666666629,0.5697105190918461
bb_ipp_ground_truth,gt,88,7.25,0.5699657009806627
bb_ipp_ground_truth,gt,89,7.333333333333371,0.5701534098982527
bb_ipp_ground_truth,gt,90,7.416666666666629,0.5702614904915327
bb_ipp_ground_truth,gt,91,7.5,0.5703881716870014
bb_ipp_ground_truth,gt,92,7.583333333333371,0.570592898329129
bb_ipp_ground_truth,gt,93,7.666666666666629,0.5708089340283441
bb_ipp_ground_truth,gt,94,7.75,0.5709714331587684
bb_ipp_ground_truth,gt,95,7.833333333333371,0.5711208164410921
bb_ipp_ground_truth,gt,96,7.916666666666629,0.571314855786243
bb_ipp_ground_truth,gt,97,8.0,0.5715286035050076
bb_ipp_ground_truth,gt,98,8.083333333333371,0.5717038722310775
bb_ipp_ground_truth,gt,99,8.166666666666629,0.5718270502844928
bb_ipp_ground_truth,gt,100,8.25,0.571959255870017
bb_ipp_ground_truth,gt,101,8.333333333333371,0.5721273030694523
bb_ipp_ground_truth,gt,102,8.416666666666629,0.5722757289424559
bb_ipp_ground_truth,gt,103,8.5,0.5723404954042507
bb_ipp_ground_truth,gt,104,8.583333333333371,0.5724096448551702
bb_ipp_ground_truth,gt,105,8.666666666666629,0.5725622158943185
bb_ipp_ground_truth,gt,106,8.75,0.5727433991928538
bb_ipp_ground_truth,gt,107,8.833333333333371,0.5728895566145602
bb_ipp_ground_truth,gt,108,8.916666666666629,0.572962724965339
bb_ipp_ground_truth,gt,109,9.0,0.5729453690410976
bb_ipp_ground_truth,gt,110,9.083333333333371,0.5729371700989213
bb_ipp_ground_truth,gt,111,9.166666666666629,0.5730134400384971
bb_ipp_ground_truth,gt,112,9.25,0.5731225108930011
bb_ipp_ground_truth,gt,113,9.333333333333371,0.5732037549459214
bb_ipp_ground_truth,gt,114,9.416666666666629,0.5732594193743676
bb_ipp_ground_truth,gt,115,9.5,0.5733238991433994
bb_ipp_ground_truth,gt,116,9.583333333333371,0.5734104080452612
bb_ipp_ground_truth,gt,117,9.666666666666629,0.5734998222577286
bb_ipp_ground_truth,gt,118,9.75,0.5735653586234553
bb_ipp_ground_truth,gt,119,9.833333333333371,0.5736265026576784
bb_ipp_ground_truth,gt,120,9.916666666666629,0.5737375519734292
bb_ipp_ground_truth,gt,121,10.0,0.5738963238063772
bb_ipp_ground_truth,gt,122,10.083333333333371,0.5740484786907575
bb_ipp_ground_truth,gt,123,10.166666666666629,0.5741956347223078
bb_ipp_ground_truth,gt,124,10.25,0.574426108253627
bb_ipp_ground_truth,gt,125,10.333333333333371,0.5747603276541113
bb_ipp_ground_truth,gt,126,10.416666666666629,0.5751332982710674
bb_ipp_ground_truth,gt,127,10.5,0.5755035836346057
bb_ipp_ground_truth,gt,128,10.583333333333371,0.5759036310309572
bb_ipp_ground_truth,gt,129,10.666666666666629,0.5763402024864843
bb_ipp_ground_truth,gt,130,10.75,0.5767561497504347
bb_ipp_ground_truth,gt,131,10.833333333333371,0.5770731463657895
bb_ipp_ground_truth,gt,132,10.916666666666629,0.5772445160405966
bb_ipp_ground_truth,gt,133,11.0,0.5773602330053375
bb_ipp_ground_truth,gt,134,11.083333333333371,0.5775152881649125
bb_ipp_ground_truth,gt,135,11.166666666666629,0.5776835811954131
bb_ipp_ground_truth,gt,136,11.25,0.5778323178450927
bb_ipp_ground_truth,gt,137,11.333333333333371,0.5779522050852428
bb_ipp_ground_truth,gt,138,11.416666666666629,0.5780193917866011
bb_ipp_ground_truth,gt,139,11.5,0.5780651650226429
bb_ipp_ground_truth,gt,140,11.583333333333371,0.5782043300558783
bb_ipp_ground_truth,gt,141,11.666666666666629,0.5784287621537353
bb_ipp_ground_truth,gt,142,11.75,0.5786681183660141
bb_ipp_ground_truth,gt,143,11.833333333333371,0.5788727820989803
bb_ipp_ground_truth,gt,144,11.916666666666629,0.579044457015305
bb_ipp_ground_truth,gt,145,12.0,0.5792229057970955
bb_ipp_ground_truth,gt,146,12.083333333333371,0.5794263321009648
bb_ipp_ground_truth,gt,147,12.166666666666629,0.5796114761845528
bb_ipp_ground_truth,gt,148,12.25,0.5797440981868655
bb_ipp_ground_truth,gt,149,12.333333333333371,0.5798752532169188
bb_ipp_ground_truth,gt,150,12.416666666666629,0.5800416381496635
bb_ipp_ground_truth,gt,151,12.5,0.5802054039586063
bb_ipp_ground_truth,gt,152,12.583333333333371,0.5803225916968223
bb_ipp_ground_truth,gt,153,12.666666666666629,0.580399062967286
bb_ipp_ground_truth,gt,154,12.75,0.5804624717576583
bb_ipp_ground_truth,gt,155,12.833333333333371,0.5805230114029939
bb_ipp_ground_truth,gt,156,12.916666666666629,0.5805535899597785
bb_ipp_ground_truth,gt,157,13.0,0.5805195491275805
bb_ipp_ground_truth,gt,158,13.083333333333371,0.5804878781728929
bb_ipp_ground_truth,gt,159,13.166666666666629,0.5805157926711252
bb_ipp_ground_truth,gt,160,13.25,0.5805605320591101
bb_ipp_ground_truth,gt,161,13.333333333333371,0.5805803902254898
bb_ipp_ground_truth,gt,162,13.416666666666629,0.5805669151720904
bb_ipp_ground_truth,gt,163,13.5,0.5805366665720052
bb_ipp_ground_truth,gt,164,13.583333333333371,0.5805140754063772
bb_ipp_ground_truth,gt,165,13.666666666666629,0.5804892353806858
bb_ipp_ground_truth,gt,166,13.75,0.5804144025252688
bb_ipp_ground_truth,gt,167,13.833333333333371,0.5803024968780757
bb_ipp_ground_truth,gt,168,13.916666666666629,0.5802528240524811
bb_ipp_ground_truth,gt,169,14.0,0.5802547128767732
bb_ipp_ground_truth,gt,170,14.083333333333371,0.5802270443405709
bb_ipp_ground_truth,gt,171,14.166666666666629,0.5801262067913263
bb_ipp_ground_truth,gt,172,14.25,0.5800720545389849
bb_ipp_ground_truth,gt,173,14.333333333333371,0.5800850712686825
bb_ipp_ground_truth,gt,174,14.416666666666629,0.5800971475130151
bb_ipp_ground_truth,gt,175,14.5,0.580062834558688
bb_ipp_ground_truth,gt,176,14.583333333333371,0.5800222878488615
bb_ipp_ground_truth,gt,177,14.666666666666629,0.580004992196454
bb_ipp_ground_truth,gt,178,14.75,0.5799898123888517
bb_ipp_ground_truth,gt,179,14.833333333333371,0.5799464623271884
bb_ipp_ground_truth,gt,180,14.916666666666629,0.5798478797652777
bb_ipp_ground_truth,gt,181,15.0,0.5796895704791285
bb_ipp_ground_truth,gt,182,15.083333333333371,0.579542842961579
bb_ipp_ground_truth,gt,183,15.166666666666629,0.5794209418721303
bb_ipp_ground_truth,gt,184,15.25,0.5792964621513295
bb_ipp_ground_truth,gt,185,15.333333333333371,0.5791457537382257
bb_ipp_ground_truth,gt,186,15.416666666666629,0.5789518688529035
bb_ipp_ground_truth,gt,187,15.5,0.5787259642962103
bb_ipp_ground_truth,gt,188,15.583333333333371,0.5785324612290015
bb_ipp_ground_truth,gt,189,15.666666666666629,0.5783774597027312
bb_ipp_ground_truth,gt,190,15.75,0.5782102495476069
bb_ipp_ground_truth,gt,191,15.833333333333371,0.5780009812395018
bb_ipp_ground_truth,gt,192,15.916666666666629,0.5778258822924891
bb_ipp_ground_truth,gt,193,16.0,0.577710810254423
bb_ipp_ground_truth,gt,194,16.08333333333337,0.5776073450614133
bb_ipp_ground_truth,gt,195,16.16666666666663,0.5774487008767424
bb_ipp_ground_truth,gt,196,16.25,0.5772966443053218
bb_ipp_ground_truth,gt,197,16.33333333333337,0.5772340998833293
bb_ipp_ground_truth,gt,198,16.41666666666663,0.5772248162698744
bb_ipp_ground_truth,gt,199,16.5,0.577214530285002
bb_ipp_ground_truth,gt,200,16.58333333333337,0.5772037207279077
bb_ipp_ground_truth,gt,201,16.66666666666663,0.5772189691041987
bb_ipp_ground_truth,gt,202,16.75,0.5772662915364092
bb_ipp_ground_truth,gt,203,16.83333333333337,0.5773414680368965
bb_ipp_ground_truth,gt,204,16.91666666666663,0.5774178562121123
bb_ipp_ground_truth,gt,205,17.0,0.5774772264869642
bb_ipp_ground_truth,gt,206,17.08333333333337,0.5775718360732575
bb_ipp_ground_truth,gt,207,17.16666666666663,0.5777109071946468
bb_ipp_ground_truth,gt,208,17.25,0.577841375900704
bb_ipp_ground_truth,gt,209,17.33333333333337,0.5779434924752392
bb_ipp_ground_truth,gt,210,17.41666666666663,0.5780511796233894
bb_ipp_ground_truth,gt,211,17.5,0.5781802249007583
bb_ipp_ground_truth,gt,212,17.58333333333337,0.5783124126117913
bb_ipp_ground_truth,gt,213,17.66666666666663,0.5784184796625453
bb_ipp_ground_truth,gt,214,17.75,0.578496218144096
bb_ipp_ground_truth,gt,215,17.83333333333337,0.5785769036349676
bb_ipp_ground_truth,gt,216,17.91666666666663,0.5786771588395144
bb_ipp_ground_truth,gt,217,18.0,0.5787779239162354
bb_ipp_ground_truth,gt,218,18.08333333333337,0.5788599276426033
bb_ipp_ground_truth,gt,219,18.16666666666663,0.5789383132344302
bb_ipp_ground_truth,gt,220,18.25,0.5790322541227144
bb_ipp_ground_truth,gt,221,18.33333333333337,0.5791318446297132
bb_ipp_ground_truth,gt,222,18.41666666666663,0.5792072520762014
bb_ipp_ground_truth,gt,223,18.5,0.5792476511361937
bb_ipp_ground_truth,gt,224,18.58333333333337,0.5792887470488342
bb_ipp_ground_truth,gt,225,18.66666666666663,0.5793424829307003
bb_ipp_ground_truth,gt,226,18.75,0.5793732659648295
bb_ipp_ground_truth,gt,227,18.83333333333337,0.5793759954468863
bb_ipp_ground_truth,gt,228,18.91666666666663,0.5794098344400045
bb_ipp_ground_truth,gt,229,19.0,0.579488210224201
bb_ipp_ground_truth,gt,230,19.08333333333337,0.5795782969137258
bb_ipp_ground_truth,gt,231,19.16666666666663,0.5796478813994532
bb_ipp_ground_truth,gt,232,19.25,0.5796810532028976
bb_ipp_ground_truth,gt,233,19.33333333333337,0.5797063407678864
bb_ipp_ground_truth,gt,234,19.41666666666663,0.5797624285407493
bb_ipp_ground_truth,gt,235,19.5,0.5798220848856062
bb_ipp_ground_truth,gt,236,19.58333333333337,0.579823287777634
bb_ipp_ground_truth,gt,237,19.66666666666663,0.5798301389143935
bb_ipp_ground_truth,gt,238,19.75,0.5799033721982481
bb_ipp_ground_truth,gt,239,19.83333333333337,0.5799983034533409
bb_ipp_ground_truth,gt,240,19.91666666666663,0.5800489594945106
bb_ipp_ground_truth,gt,241,20.0,0.5800517219249054
bb_ipp_ground_truth,gt,242,20.08333333333337,0.5800716923960441
bb_ipp_ground_truth,gt,243,20.16666666666663,0.5801158450148609
bb_ipp_ground_truth,gt,244,20.25,0.5801263296036318
bb_ipp_ground_truth,gt,245,20.33333333333337,0.5800460459437682
bb_ipp_ground_truth,gt,246,20.41666666666663,0.5799885673954667
bb_ipp_ground_truth,gt,247,20.5,0.5799969580627206
bb_ipp_ground_truth,gt,248,20.58333333333337,0.5800205214021672
bb_ipp_ground_truth,gt,249,20.66666666666663,0.5800208064143824
bb_ipp_ground_truth,gt,250,20.75,0.5799981979836485
bb_ipp_ground_truth,gt,251,20.83333333333337,0.5799535110206255
bb_ipp_ground_truth,gt,252,20.91666666666663,0.5798934714731535
