strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_ground_truth,gt,253,21.0,0.5798350854862043
bb_ipp_ground_truth,gt,254,21.08333333333337,0.5797778170433838
bb_ipp_ground_truth,gt,255,21.16666666666663,0.5797193395653518
bb_ipp_ground_truth,gt,256,21.25,0.5796512546188842
bb_ipp_ground_truth,gt,257,21.33333333333337,0.5795383504792807
bb_ipp_ground_truth,gt,258,21.41666666666663,0.5793886622342692
bb_ipp_ground_truth,gt,259,21.5,0.5792980834885322
bb_ipp_ground_truth,gt,260,21.58333333333337,0.5792556985516859
bb_ipp_ground_truth,gt,261,21.66666666666663,0.5792026950363366
bb_ipp_ground_truth,gt,262,21.75,0.5791024648205059
bb_ipp_ground_truth,gt,263,21.83333333333337,0.5790056660814972
bb_ipp_ground_truth,gt,264,21.91666666666663,0.5789408397774952
bb_ipp_ground_truth,gt,265,22.0,0.5788763918534644
bb_ipp_ground_truth,gt,266,22.08333333333337,0.5787633800807311
bb_ipp_ground_truth,gt,267,22.16666666666663,0.5786312954070523
bb_ipp_ground_truth,gt,268,22.25,0.5785465127425045
bb_ipp_ground_truth,gt,269,22.33333333333337,0.5784857808160202
bb_ipp_ground_truth,gt,270,22.41666666666663,0.5784078895649405
bb_ipp_ground_truth,gt,271,22.5,0.5783153501433503
bb_ipp_ground_truth,gt,272,22.58333333333337,0.5782324164133326
bb_ipp_ground_truth,gt,273,22.66666666666663,0.5781564436915406
bb_ipp_ground_truth,gt,274,22.75,0.5780747077112526
bb_ipp_ground_truth,gt,275,22.83333333333337,0.577972884819526
bb_ipp_ground_truth,gt,276,22.91666666666663,0.5778348388252939
bb_ipp_ground_truth,gt,277,23.0,0.5776974993695371
bb_ipp_ground_truth,gt,278,23.08333333333337,0.5775853494695907
bb_ipp_ground_truth,gt,279,23.16666666666663,0.5774744748227115
bb_ipp_ground_truth,gt,280,23.25,0.5773479639371386
bb_ipp_ground_truth,gt,281,23.33333333333337,0.5772211515633106
bb_ipp_ground_truth,gt,282,23.41666666666663,0.5771123798971955
bb_ipp_ground_truth,gt,283,23.5,0.5770214677658339
bb_ipp_ground_truth,gt,284,23.58333333333337,0.5769315741514878
bb_ipp_ground_truth,gt,285,23.66666666666663,0.5768302972238868
bb_ipp_ground_truth,gt,286,23.75,0.5767329309381932
bb_ipp_ground_truth,gt,287,23.83333333333337,0.5766585511941789
bb_ipp_ground_truth,gt,288,23.91666666666663,0.5765961260082997
bb_ipp_ground_truth,gt,289,24.0,0.5765284145337186
bb_ipp_ground_truth,gt,290,24.08333333333337,0.5764572727962715
bb_ipp_ground_truth,gt,291,24.16666666666663,0.5764017828626333
bb_ipp_ground_truth,gt,292,24.25,0.5763671025240983
bb_ipp_ground_truth,gt,293,24.33333333333337,0.5763271106377458
bb_ipp_ground_truth,gt,294,24.41666666666663,0.5762395890932793
bb_ipp_ground_truth,gt,295,24.5,0.5761695742637403
bb_ipp_ground_truth,gt,296,24.58333333333337,0.5761893505702832
bb_ipp_ground_truth,gt,297,24.66666666666663,0.5762726368862053
bb_ipp_ground_truth,gt,298,24.75,0.5763697121355548
bb_ipp_ground_truth,gt,299,24.83333333333337,0.5764445934582424
bb_ipp_ground_truth,gt,300,24.91666666666663,0.57646061051285
bb_ipp_ground_truth,gt,301,25.0,0.576452269265765
bb_ipp_ground_truth,gt,302,25.08333333333337,0.5765302039066202
bb_ipp_ground_truth,gt,303,25.16666666666663,0.576681332705294
bb_ipp_ground_truth,gt,304,25.25,0.5768500428592157
bb_ipp_ground_truth,gt,305,25.33333333333337,0.5769983356644982
bb_ipp_ground_truth,gt,306,25.41666666666663,0.5771259652683469
bb_ipp_ground_truth,gt,307,25.5,0.5772558610524902
bb_ipp_ground_truth,gt,308,25.58333333333337,0.5773968271380615
bb_ipp_ground_truth,gt,309,25.66666666666663,0.5775187403124128
bb_ipp_ground_truth,gt,310,25.75,0.5775998076203681
bb_ipp_ground_truth,gt,311,25.83333333333337,0.5776778215586496
bb_ipp_ground_truth,gt,312,25.91666666666663,0.5777766837677556
bb_ipp_ground_truth,gt,313,26.0,0.5778734742661854
bb_ipp_ground_truth,gt,314,26.08333333333337,0.5779405486287685
bb_ipp_ground_truth,gt,315,26.16666666666663,0.5779805713923566
bb_ipp_ground_truth,gt,316,26.25,0.5780089308788624
bb_ipp_ground_truth,gt,317,26.33333333333337,0.5780310407877306
bb_ipp_ground_truth,gt,318,26.41666666666663,0.5780273496280983
bb_ipp_ground_truth,gt,319,26.5,0.5779770410754758
bb_ipp_ground_truth,gt,320,26.58333333333337,0.5779362573556126
bb_ipp_ground_truth,gt,321,26.66666666666663,0.577940395480651
bb_ipp_ground_truth,gt,322,26.75,0.5779600312096661
bb_ipp_ground_truth,gt,323,26.83333333333337,0.5779637872289514
bb_ipp_ground_truth,gt,324,26.91666666666663,0.5779396106717507
bb_ipp_ground_truth,gt,325,27.0,0.5778960726392897
bb_ipp_ground_truth,gt,326,27.08333333333337,0.5778586187962864
bb_ipp_ground_truth,gt,327,27.16666666666663,0.5778250374664222
bb_ipp_ground_truth,gt,328,27.25,0.5777542849785336
bb_ipp_ground_truth,gt,329,27.33333333333337,0.5776527493063668
bb_ipp_ground_truth,gt,330,27.41666666666663,0.5776074346935857
bb_ipp_ground_truth,gt,331,27.5,0.5776050291960426
bb_ipp_ground_truth,gt,332,27.58333333333337,0.5775825466823795
bb_ipp_ground_truth,gt,333,27.66666666666663,0.5775035522642146
bb_ipp_ground_truth,gt,334,27.75,0.5774446877445996
bb_ipp_ground_truth,gt,335,27.83333333333337,0.5774287135390117
bb_ipp_ground_truth,gt,336,27.91666666666663,0.5774102310474916
bb_ipp_ground_truth,gt,337,28.0,0.5773381704646293
bb_ipp_ground_truth,gt,338,28.08333333333337,0.5772631301090447
bb_ipp_ground_truth,gt,339,28.16666666666663,0.577231376800129
bb_ipp_ground_truth,gt,340,28.25,0.577216619596875
bb_ipp_ground_truth,gt,341,28.33333333333337,0.5771889224621368
bb_ipp_ground_truth,gt,342,28.41666666666663,0.5771394629987404
bb_ipp_ground_truth,gt,343,28.5,0.5770667816161503
bb_ipp_ground_truth,gt,344,28.58333333333337,0.5769893236869106
bb_ipp_ground_truth,gt,345,28.66666666666663,0.5769286316842736
bb_ipp_ground_truth,gt,346,28.75,0.5768772867941128
bb_ipp_ground_truth,gt,347,28.83333333333337,0.5768272480913826
bb_ipp_ground_truth,gt,348,28.91666666666663,0.5767715016083547
bb_ipp_ground_truth,gt,349,29.0,0.576682548488769
bb_ipp_ground_truth,gt,350,29.08333333333337,0.5765630287104492
bb_ipp_ground_truth,gt,351,29.16666666666663,0.5764939828046609
bb_ipp_ground_truth,gt,352,29.25,0.5764643337157461
bb_ipp_ground_truth,gt,353,29.33333333333337,0.5764295194689593
bb_ipp_ground_truth,gt,354,29.41666666666663,0.5763637042260175
bb_ipp_ground_truth,gt,355,29.5,0.5762925541753539
bb_ipp_ground_truth,gt,356,29.58333333333337,0.576240728557874
bb_ipp_ground_truth,gt,357,29.66666666666663,0.5761973955724746
bb_ipp_ground_truth,gt,358,29.75,0.576135912461364
bb_ipp_ground_truth,gt,359,29.83333333333337,0.5760588060720411
bb_ipp_ground_truth,gt,360,29.91666666666663,0.5759984557546991
bb_ipp_ground_truth,gt,361,30.0,0.5759498570338308
bb_ipp_ground_truth,gt,362,30.08333333333337,0.5758774188474161
bb_ipp_ground_truth,gt,363,30.16666666666663,0.5757758288836734
bb_ipp_ground_truth,gt,364,30.25,0.5757047921073827
bb_ipp_ground_truth,gt,365,30.33333333333337,0.5756697278736538
bb_ipp_ground_truth,gt,366,30.41666666666663,0.575643833553952
bb_ipp_ground_truth,gt,367,30.5,0.5756047539785861
bb_ipp_ground_truth,gt,368,30.58333333333337,0.5755287015709881
bb_ipp_ground_truth,gt,369,30.66666666666663,0.5754135340620061
bb_ipp_ground_truth,gt,370,30.75,0.5753356698047146
bb_ipp_ground_truth,gt,371,30.83333333333337,0.5752955771280297
bb_ipp_ground_truth,gt,372,30.91666666666663,0.5752597286525505
bb_ipp_ground_truth,gt,373,31.0,0.5752089067012082
bb_ipp_ground_truth,gt,374,31.08333333333337,0.5751530542909801
bb_ipp_ground_truth,gt,375,31.16666666666663,0.5751081446916108
bb_ipp_ground_truth,gt,376,31.25,0.5750769039120482
bb_ipp_ground_truth,gt,377,31.33333333333337,0.575042277239802
bb_ipp_ground_truth,gt,378,31.41666666666663,0.5749941039440059
bb_ipp_ground_truth,gt,379,31.5,0.5749526347032156
bb_ipp_ground_truth,gt,380,31.58333333333337,0.5749305361409608
bb_ipp_ground_truth,gt,381,31.66666666666663,0.5749107015094631
bb_ipp_ground_truth,gt,382,31.75,0.5748785798136016
bb_ipp_ground_truth,gt,383,31.83333333333337,0.5748389491349407
bb_ipp_ground_truth,gt,384,31.91666666666663,0.5748089815365734
bb_ipp_ground_truth,gt,385,32.0,0.5747939000034548
bb_ipp_ground_truth,gt,386,32.08333333333337,0.5747698527232912
bb_ipp_ground_truth,gt,387,32.16666666666663,0.5747022109059916
bb_ipp_ground_truth,gt,388,32.25,0.5746523221877344
bb_ipp_ground_truth,gt,389,32.33333333333337,0.5746550859407595
bb_ipp_ground_truth,gt,390,32.41666666666663,0.5746863720877945
bb_ipp_ground_truth,gt,391,32.5,0.5747186965388
bb_ipp_ground_truth,gt,392,32.58333333333337,0.5747267563768681
bb_ipp_ground_truth,gt,393,32.66666666666663,0.5746912694535343
bb_ipp_ground_truth,gt,394,32.75,0.5746804244414823
bb_ipp_ground_truth,gt,395,32.83333333333337,0.5747235824979258
bb_ipp_ground_truth,gt,396,32.91666666666663,0.57478195825188
bb_ipp_ground_truth,gt,397,33.0,0.5748280772584555
bb_ipp_ground_truth,gt,398,33.08333333333337,0.5748824593220478
bb_ipp_ground_truth,gt,399,33.16666666666663,0.5749671775151632
bb_ipp_ground_truth,gt,400,33.25,0.5750754332366398
bb_ipp_ground_truth,gt,401,33.33333333333337,0.575179656420917
bb_ipp_ground_truth,gt,402,33.41666666666663,0.5752632377725417
bb_ipp_ground_truth,gt,403,33.5,0.5753438714437037
bb_ipp_ground_truth,gt,404,33.58333333333337,0.5754358742825958
bb_ipp_ground_truth,gt,405,33.66666666666663,0.5755276591718057
bb_ipp_ground_truth,gt,406,33.75,0.5755994368991154
bb_ipp_ground_truth,gt,407,33.83333333333337,0.5756536293961604
bb_ipp_ground_truth,gt,408,33.91666666666663,0.5757120466196318
bb_ipp_ground_truth,gt,409,34.0,0.5757811601231743
bb_ipp_ground_truth,gt,410,34.08333333333337,0.5758323314488373
bb_ipp_ground_truth,gt,411,34.16666666666663,0.5758347551287307
bb_ipp_ground_truth,gt,412,34.25,0.575870750503164
bb_ipp_ground_truth,gt,413,34.33333333333337,0.5759755280473481
bb_ipp_ground_truth,gt,414,34.41666666666663,0.57610915929188
bb_ipp_ground_truth,gt,415,34.5,0.5762319961347097
bb_ipp_ground_truth,gt,416,34.58333333333337,0.5763089329722315
bb_ipp_ground_truth,gt,417,34.66666666666663,0.5763047620390758
bb_ipp_ground_truth,gt,418,34.75,0.5763301861774429
bb_ipp_ground_truth,gt,419,34.83333333333337,0.5764340537679152
bb_ipp_ground_truth,gt,420,34.91666666666663,0.5765682435997432
bb_ipp_ground_truth,gt,421,35.0,0.5766792202146722
bb_ipp_ground_truth,gt,422,35.08333333333337,0.5767567023786644
bb_ipp_ground_truth,gt,423,35.16666666666663,0.576821256327798
bb_ipp_ground_truth,gt,424,35.25,0.5768884072978073
bb_ipp_ground_truth,gt,425,35.33333333333337,0.5769440280227343
bb_ipp_ground_truth,gt,426,35.41666666666663,0.5769667967865758
bb_ipp_ground_truth,gt,427,35.5,0.5769739685193245
bb_ipp_ground_truth,gt,428,35.58333333333337,0.57699283089581
bb_ipp_ground_truth,gt,429,35.66666666666663,0.5770173493550508
bb_ipp_ground_truth,gt,430,35.75,0.5770272202799617
bb_ipp_ground_truth,gt,431,35.83333333333337,0.5770225295048848
bb_ipp_ground_truth,gt,432,35.91666666666663,0.5770182816272401
bb_ipp_ground_truth,gt,433,36.0,0.5770133102656874
bb_ipp_ground_truth,gt,434,36.08333333333337,0.5769790284442824
bb_ipp_ground_truth,gt,435,36.16666666666663,0.5768728903998757
bb_ipp_ground_truth,gt,436,36.25,0.5767674561226956
bb_ipp_ground_truth,gt,437,36.33333333333337,0.5767430105118516
bb_ipp_ground_truth,gt,438,36.41666666666663,0.5767618682298542
bb_ipp_ground_truth,gt,439,36.5,0.576776002514742
bb_ipp_ground_truth,gt,440,36.58333333333337,0.5767539837019017
bb_ipp_ground_truth,gt,441,36.66666666666663,0.5766636559576129
bb_ipp_ground_truth,gt,442,36.75,0.5765405577302752
bb_ipp_ground_truth,gt,443,36.83333333333337,0.5764842421047963
bb_ipp_ground_truth,gt,444,36.91666666666663,0.5764801758722834
bb_ipp_ground_truth,gt,445,37.0,0.5764818878706273
bb_ipp_ground_truth,gt,446,37.08333333333337,0.5764546540453296
bb_ipp_ground_truth,gt,447,37.16666666666663,0.5763984337139731
bb_ipp_ground_truth,gt,448,37.25,0.5763384144447329
bb_ipp_ground_truth,gt,449,37.33333333333337,0.5762863302465697
bb_ipp_ground_truth,gt,450,37.41666666666663,0.576222048500325
bb_ipp_ground_truth,gt,451,37.5,0.5761355663636156
bb_ipp_ground_truth,gt,452,37.58333333333337,0.5760581034438045
bb_ipp_ground_truth,gt,453,37.66666666666663,0.5760052946697926
bb_ipp_ground_truth,gt,454,37.75,0.575956720294134
bb_ipp_ground_truth,gt,455,37.83333333333337,0.575895967271231
bb_ipp_ground_truth,gt,456,37.91666666666663,0.5758294716621252
bb_ipp_ground_truth,gt,457,38.0,0.5757680891018299
bb_ipp_ground_truth,gt,458,38.08333333333337,0.5757089325342365
bb_ipp_ground_truth,gt,459,38.16666666666663,0.5756290120562908
bb_ipp_ground_truth,gt,460,38.25,0.5755045218149679
bb_ipp_ground_truth,gt,461,38.33333333333337,0.5753989196527162
bb_ipp_ground_truth,gt,462,38.41666666666663,0.5753385183786791
bb_ipp_ground_truth,gt,463,38.5,0.5752976703823993
bb_ipp_ground_truth,gt,464,38.58333333333337,0.5752519308375832
bb_ipp_ground_truth,gt,465,38.66666666666663,0.575183484660131
bb_ipp_ground_truth,gt,466,38.75,0.5750818321807638
