strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_ground_truth,gt,467,38.83333333333337,0.5749896685324474
bb_ipp_ground_truth,gt,468,38.91666666666663,0.5749297305244887
bb_ipp_ground_truth,gt,469,39.0,0.574876171843333
bb_ipp_ground_truth,gt,470,39.08333333333337,0.5748100791839499
bb_ipp_ground_truth,gt,471,39.16666666666663,0.5747556955383049
bb_ipp_ground_truth,gt,472,39.25,0.574730821664354
bb_ipp_ground_truth,gt,473,39.33333333333337,0.5747252937632735
bb_ipp_ground_truth,gt,474,39.41666666666663,0.574716098825296
bb_ipp_ground_truth,gt,475,39.5,0.5746957920318225
bb_ipp_ground_truth,gt,476,39.58333333333337,0.5746826347165643
bb_ipp_ground_truth,gt,477,39.66666666666663,0.5746862527538407
bb_ipp_ground_truth,gt,478,39.75,0.5746905210637558
bb_ipp_ground_truth,gt,479,39.83333333333337,0.5746746847064552
bb_ipp_ground_truth,gt,480,39.91666666666663,0.5746435068973866
bb_ipp_ground_truth,gt,481,40.0,0.5746302190623517
bb_ipp_ground_truth,gt,482,40.08333333333337,0.5746438307705761
bb_ipp_ground_truth,gt,483,40.16666666666663,0.5746523199123527
bb_ipp_ground_truth,gt,484,40.25,0.5746395557013707
bb_ipp_ground_truth,gt,485,40.33333333333337,0.5746423983121434
bb_ipp_ground_truth,gt,486,40.41666666666663,0.5746632058087742
bb_ipp_ground_truth,gt,487,40.5,0.5746837217915318
bb_ipp_ground_truth,gt,488,40.58333333333337,0.574698264233345
bb_ipp_ground_truth,gt,489,40.66666666666663,0.5746980744862754
bb_ipp_ground_truth,gt,490,40.75,0.5746930834365552
bb_ipp_ground_truth,gt,491,40.83333333333337,0.5747053602905979
bb_ipp_ground_truth,gt,492,40.91666666666663,0.5747147541475182
bb_ipp_ground_truth,gt,493,41.0,0.5746824673634041
bb_ipp_ground_truth,gt,494,41.08333333333337,0.574648513379961
bb_ipp_ground_truth,gt,495,41.16666666666663,0.5746674636822277
bb_ipp_ground_truth,gt,496,41.25,0.5747204539904012
bb_ipp_ground_truth,gt,497,41.33333333333337,0.5747617131021716
bb_ipp_ground_truth,gt,498,41.41666666666663,0.574780395039739
bb_ipp_ground_truth,gt,499,41.5,0.5748100130117557
bb_ipp_ground_truth,gt,500,41.58333333333337,0.5748664547700612
bb_ipp_ground_truth,gt,501,41.66666666666663,0.5749175146367413
bb_ipp_ground_truth,gt,502,41.75,0.5749246068722657
bb_ipp_ground_truth,gt,503,41.83333333333337,0.5749083326030558
bb_ipp_ground_truth,gt,504,41.91666666666663,0.5749282728141436
bb_ipp_ground_truth,gt,505,42.0,0.5749778272567675
bb_ipp_ground_truth,gt,506,42.08333333333337,0.5750161541047494
bb_ipp_ground_truth,gt,507,42.16666666666663,0.5750413609043631
bb_ipp_ground_truth,gt,508,42.25,0.575085266782736
bb_ipp_ground_truth,gt,509,42.33333333333337,0.5751444485412618
bb_ipp_ground_truth,gt,510,42.41666666666663,0.5752066429726099
bb_ipp_ground_truth,gt,511,42.5,0.5752528506265997
bb_ipp_ground_truth,gt,512,42.58333333333337,0.5752556963043722
bb_ipp_ground_truth,gt,513,42.66666666666663,0.575256676395337
bb_ipp_ground_truth,gt,514,42.75,0.575304864422548
bb_ipp_ground_truth,gt,515,42.83333333333337,0.5753759565123819
bb_ipp_ground_truth,gt,516,42.91666666666663,0.575433864542802
bb_ipp_ground_truth,gt,517,43.0,0.5754712928735511
bb_ipp_ground_truth,gt,518,43.08333333333337,0.5755029448664651
bb_ipp_ground_truth,gt,519,43.16666666666663,0.5755402029236008
bb_ipp_ground_truth,gt,520,43.25,0.575571294910853
bb_ipp_ground_truth,gt,521,43.33333333333337,0.5755735449272416
bb_ipp_ground_truth,gt,522,43.41666666666663,0.5755603906235793
bb_ipp_ground_truth,gt,523,43.5,0.5755660394125509
bb_ipp_ground_truth,gt,524,43.58333333333337,0.5755853864433125
bb_ipp_ground_truth,gt,525,43.66666666666663,0.5755904373068501
bb_ipp_ground_truth,gt,526,43.75,0.5755830605384374
bb_ipp_ground_truth,gt,527,43.83333333333337,0.5755930747582553
bb_ipp_ground_truth,gt,528,43.91666666666663,0.5756253533655793
bb_ipp_ground_truth,gt,529,44.0,0.5756533294623875
bb_ipp_ground_truth,gt,530,44.08333333333337,0.5756524749590494
bb_ipp_ground_truth,gt,531,44.16666666666663,0.5756231520082085
bb_ipp_ground_truth,gt,532,44.25,0.5755872096145647
bb_ipp_ground_truth,gt,533,44.33333333333337,0.5755447560209372
bb_ipp_ground_truth,gt,534,44.41666666666663,0.5754799131489686
bb_ipp_ground_truth,gt,535,44.5,0.5754051993829292
bb_ipp_ground_truth,gt,536,44.58333333333337,0.5753443405045271
bb_ipp_ground_truth,gt,537,44.66666666666663,0.5752846448683226
bb_ipp_ground_truth,gt,538,44.75,0.5752079955757756
bb_ipp_ground_truth,gt,539,44.83333333333337,0.5751298783186914
bb_ipp_ground_truth,gt,540,44.91666666666663,0.5750583149128031
bb_ipp_ground_truth,gt,541,45.0,0.5749846374265852
bb_ipp_ground_truth,gt,542,45.08333333333337,0.5748933154794994
bb_ipp_ground_truth,gt,543,45.16666666666663,0.5747794457485723
bb_ipp_ground_truth,gt,544,45.25,0.5746638198740941
bb_ipp_ground_truth,gt,545,45.33333333333337,0.5745644375957807
bb_ipp_ground_truth,gt,546,45.41666666666663,0.5744710255792477
bb_ipp_ground_truth,gt,547,45.5,0.5743691320558765
bb_ipp_ground_truth,gt,548,45.58333333333337,0.5742707707275659
bb_ipp_ground_truth,gt,549,45.66666666666663,0.5741915704252294
bb_ipp_ground_truth,gt,550,45.75,0.5741250906264517
bb_ipp_ground_truth,gt,551,45.83333333333337,0.574052953152015
bb_ipp_ground_truth,gt,552,45.91666666666663,0.5739712672167162
bb_ipp_ground_truth,gt,553,46.0,0.5738940597880887
bb_ipp_ground_truth,gt,554,46.08333333333337,0.5738318307552439
bb_ipp_ground_truth,gt,555,46.16666666666663,0.5737689430786213
bb_ipp_ground_truth,gt,556,46.25,0.5736775815694906
bb_ipp_ground_truth,gt,557,46.33333333333337,0.5735913302461267
bb_ipp_ground_truth,gt,558,46.41666666666663,0.5735425322336227
bb_ipp_ground_truth,gt,559,46.5,0.5735116922437106
bb_ipp_ground_truth,gt,560,46.58333333333337,0.5734767282010453
bb_ipp_ground_truth,gt,561,46.66666666666663,0.5734246733234996
bb_ipp_ground_truth,gt,562,46.75,0.5733505554633523
bb_ipp_ground_truth,gt,563,46.83333333333337,0.5732820383082322
bb_ipp_ground_truth,gt,564,46.91666666666663,0.5732329825012331
bb_ipp_ground_truth,gt,565,47.0,0.5731727409693207
bb_ipp_ground_truth,gt,566,47.08333333333337,0.573075227026624
bb_ipp_ground_truth,gt,567,47.16666666666663,0.5729884342948404
bb_ipp_ground_truth,gt,568,47.25,0.5729377590188921
bb_ipp_ground_truth,gt,569,47.33333333333337,0.5728940230612284
bb_ipp_ground_truth,gt,570,47.41666666666663,0.5728149928461913
bb_ipp_ground_truth,gt,571,47.5,0.5727167596878971
bb_ipp_ground_truth,gt,572,47.58333333333337,0.572659723020625
bb_ipp_ground_truth,gt,573,47.66666666666663,0.5726366076857372
bb_ipp_ground_truth,gt,574,47.75,0.5725914153763539
bb_ipp_ground_truth,gt,575,47.83333333333337,0.5725064823759424
bb_ipp_ground_truth,gt,576,47.91666666666663,0.5724592935715977
bb_ipp_ground_truth,gt,577,48.0,0.5724569669850964
bb_ipp_ground_truth,gt,578,48.08333333333337,0.5724603025851873
bb_ipp_ground_truth,gt,579,48.16666666666663,0.5724336108577097
bb_ipp_ground_truth,gt,580,48.25,0.5723448378454139
bb_ipp_ground_truth,gt,581,48.33333333333337,0.5721949580560279
bb_ipp_ground_truth,gt,582,48.41666666666663,0.5721102111058695
bb_ipp_ground_truth,gt,583,48.5,0.5720967103821413
bb_ipp_ground_truth,gt,584,48.58333333333337,0.5721055953259189
bb_ipp_ground_truth,gt,585,48.66666666666663,0.5720999650896653
bb_ipp_ground_truth,gt,586,48.75,0.5720782069418061
bb_ipp_ground_truth,gt,587,48.83333333333337,0.5720613842492432
bb_ipp_ground_truth,gt,588,48.91666666666663,0.5720591214454855
bb_ipp_ground_truth,gt,589,49.0,0.5720511043698745
bb_ipp_ground_truth,gt,590,49.08333333333337,0.5720154012207522
bb_ipp_ground_truth,gt,591,49.16666666666663,0.5719803861487761
bb_ipp_ground_truth,gt,592,49.25,0.5719781421053395
bb_ipp_ground_truth,gt,593,49.33333333333337,0.571993857373064
bb_ipp_ground_truth,gt,594,49.41666666666663,0.5720010762188447
bb_ipp_ground_truth,gt,595,49.5,0.5720020980893421
bb_ipp_ground_truth,gt,596,49.58333333333337,0.5720196820393466
bb_ipp_ground_truth,gt,597,49.66666666666663,0.5720519343264113
bb_ipp_ground_truth,gt,598,49.75,0.5720734176518891
bb_ipp_ground_truth,gt,599,49.83333333333337,0.5720518157385652
bb_ipp_ground_truth,gt,600,49.91666666666663,0.5720066209531292
bb_ipp_ground_truth,gt,601,50.0,0.5720120814185063
bb_ipp_ground_truth,gt,602,50.08333333333337,0.5720716702763681
bb_ipp_ground_truth,gt,603,50.16666666666663,0.5721485090380114
bb_ipp_ground_truth,gt,604,50.25,0.5722141384369485
bb_ipp_ground_truth,gt,605,50.33333333333337,0.5722472129725261
bb_ipp_ground_truth,gt,606,50.41666666666663,0.5722322698032661
bb_ipp_ground_truth,gt,607,50.5,0.5722297194324024
bb_ipp_ground_truth,gt,608,50.58333333333337,0.572280702906305
bb_ipp_ground_truth,gt,609,50.66666666666663,0.5723612296196294
bb_ipp_ground_truth,gt,610,50.75,0.5724356141124931
bb_ipp_ground_truth,gt,611,50.83333333333337,0.5724896183486629
bb_ipp_ground_truth,gt,612,50.91666666666663,0.5725343104691725
bb_ipp_ground_truth,gt,613,51.0,0.5725941990042074
bb_ipp_ground_truth,gt,614,51.08333333333337,0.5726629354164393
bb_ipp_ground_truth,gt,615,51.16666666666663,0.5727049615633402
bb_ipp_ground_truth,gt,616,51.25,0.5727196281730199
bb_ipp_ground_truth,gt,617,51.33333333333337,0.5727465284667558
bb_ipp_ground_truth,gt,618,51.41666666666663,0.5727879518645513
bb_ipp_ground_truth,gt,619,51.5,0.5728112564951471
bb_ipp_ground_truth,gt,620,51.58333333333337,0.5728051550945494
bb_ipp_ground_truth,gt,621,51.66666666666663,0.5727842378152048
bb_ipp_ground_truth,gt,622,51.75,0.5727599930013453
bb_ipp_ground_truth,gt,623,51.83333333333337,0.5727231519452224
bb_ipp_ground_truth,gt,624,51.91666666666663,0.5726460575883848
bb_ipp_ground_truth,gt,625,52.0,0.5725361688211803
bb_ipp_ground_truth,gt,626,52.08333333333337,0.5724517736453201
bb_ipp_ground_truth,gt,627,52.16666666666663,0.5724003164235549
bb_ipp_ground_truth,gt,628,52.25,0.5723537924004561
bb_ipp_ground_truth,gt,629,52.33333333333337,0.5722943221261237
bb_ipp_ground_truth,gt,630,52.41666666666663,0.5722240497130678
bb_ipp_ground_truth,gt,631,52.5,0.5721550131965509
bb_ipp_ground_truth,gt,632,52.58333333333337,0.5720916608313088
bb_ipp_ground_truth,gt,633,52.66666666666663,0.5720151874782535
bb_ipp_ground_truth,gt,634,52.75,0.5719096844762448
bb_ipp_ground_truth,gt,635,52.83333333333337,0.5718190156825352
bb_ipp_ground_truth,gt,636,52.91666666666663,0.5717667780319847
bb_ipp_ground_truth,gt,637,53.0,0.5717159144423836
bb_ipp_ground_truth,gt,638,53.08333333333337,0.5716293820957552
bb_ipp_ground_truth,gt,639,53.16666666666663,0.5715480774669153
bb_ipp_ground_truth,gt,640,53.25,0.5715061784143174
bb_ipp_ground_truth,gt,641,53.33333333333337,0.5714772158024608
bb_ipp_ground_truth,gt,642,53.41666666666663,0.5714298663072294
bb_ipp_ground_truth,gt,643,53.5,0.571371893553807
bb_ipp_ground_truth,gt,644,53.58333333333337,0.5713200270574735
bb_ipp_ground_truth,gt,645,53.66666666666663,0.5712726707206219
bb_ipp_ground_truth,gt,646,53.75,0.5712177295117562
bb_ipp_ground_truth,gt,647,53.83333333333337,0.5711323651879556
bb_ipp_ground_truth,gt,648,53.91666666666663,0.5710234946324808
bb_ipp_ground_truth,gt,649,54.0,0.5709473848467541
bb_ipp_ground_truth,gt,650,54.08333333333337,0.5708979818953612
bb_ipp_ground_truth,gt,651,54.16666666666663,0.5708480085341361
bb_ipp_ground_truth,gt,652,54.25,0.5707828865514502
bb_ipp_ground_truth,gt,653,54.33333333333337,0.5707047050811961
bb_ipp_ground_truth,gt,654,54.41666666666663,0.5706266000650149
bb_ipp_ground_truth,gt,655,54.5,0.5705538735216487
bb_ipp_ground_truth,gt,656,54.58333333333337,0.5704703340264737
bb_ipp_ground_truth,gt,657,54.66666666666663,0.570359487767743
bb_ipp_ground_truth,gt,658,54.75,0.5702547882829752
bb_ipp_ground_truth,gt,659,54.83333333333337,0.5701790996038516
bb_ipp_ground_truth,gt,660,54.91666666666663,0.5701109667696476
bb_ipp_ground_truth,gt,661,55.0,0.5700257933182248
bb_ipp_ground_truth,gt,662,55.08333333333337,0.5699444539918055
bb_ipp_ground_truth,gt,663,55.16666666666663,0.5698941495832887
bb_ipp_ground_truth,gt,664,55.25,0.5698669921872721
bb_ipp_ground_truth,gt,665,55.33333333333337,0.569837404577542
bb_ipp_ground_truth,gt,666,55.41666666666663,0.5697884009704044
bb_ipp_ground_truth,gt,667,55.5,0.5697317192872108
bb_ipp_ground_truth,gt,668,55.58333333333337,0.5697073670286674
bb_ipp_ground_truth,gt,669,55.66666666666663,0.5697279781617803
bb_ipp_ground_truth,gt,670,55.75,0.5697675885983
bb_ipp_ground_truth,gt,671,55.83333333333337,0.5698166368237536
bb_ipp_ground_truth,gt,672,55.91666666666663,0.5698695559786912
bb_ipp_ground_truth,gt,673,56.0,0.5699058081723922
bb_ipp_ground_truth,gt,674,56.08333333333337,0.5699356802713094
bb_ipp_ground_truth,gt,675,56.16666666666663,0.5699954838746302
bb_ipp_ground_truth,gt,676,56.25,0.5700825115696795
bb_ipp_ground_truth,gt,677,56.33333333333337,0.5701691432192806
bb_ipp_ground_truth,gt,678,56.41666666666663,0.5702295510028942
bb_ipp_ground_truth,gt,679,56.5,0.5702648440473901
bb_ipp_ground_truth,gt,680,56.58333333333337,0.5703019714995842
