strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_ground_truth,gt,681,56.66666666666663,0.5703526908353583
bb_ipp_ground_truth,gt,682,56.75,0.5703958218708343
bb_ipp_ground_truth,gt,683,56.83333333333337,0.5704202494230958
bb_ipp_ground_truth,gt,684,56.91666666666663,0.5704497668293862
bb_ipp_ground_truth,gt,685,57.0,0.5705068024001897
bb_ipp_ground_truth,gt,686,57.08333333333337,0.5705845860080433
bb_ipp_ground_truth,gt,687,57.16666666666663,0.5706550554505098
bb_ipp_ground_truth,gt,688,57.25,0.570712559522591
bb_ipp_ground_truth,gt,689,57.33333333333337,0.5708004582285032
bb_ipp_ground_truth,gt,690,57.41666666666663,0.5709232958746289
bb_ipp_ground_truth,gt,691,57.5,0.5710382546563734
bb_ipp_ground_truth,gt,692,57.58333333333337,0.5711347373818653
bb_ipp_ground_truth,gt,693,57.66666666666663,0.5712466618852146
bb_ipp_ground_truth,gt,694,57.75,0.5713737945124336
bb_ipp_ground_truth,gt,695,57.83333333333337,0.5714935447706899
bb_ipp_ground_truth,gt,696,57.91666666666663,0.5715890325754112
bb_ipp_ground_truth,gt,697,58.0,0.5716550017375528
bb_ipp_ground_truth,gt,698,58.08333333333337,0.5717177120596209
bb_ipp_ground_truth,gt,699,58.16666666666663,0.5717935461101424
bb_ipp_ground_truth,gt,700,58.25,0.5718421675177675
bb_ipp_ground_truth,gt,701,58.33333333333337,0.5718231602679483
bb_ipp_ground_truth,gt,702,58.41666666666663,0.5718447552520767
bb_ipp_ground_truth,gt,703,58.5,0.5719233142624527
bb_ipp_ground_truth,gt,704,58.58333333333337,0.5720036684852479
bb_ipp_ground_truth,gt,705,58.66666666666663,0.5720277349173775
bb_ipp_ground_truth,gt,706,58.75,0.5720269987606273
bb_ipp_ground_truth,gt,707,58.83333333333337,0.5720583992940391
bb_ipp_ground_truth,gt,708,58.91666666666663,0.5720967008192308
bb_ipp_ground_truth,gt,709,59.0,0.5720750971237567
bb_ipp_ground_truth,gt,710,59.08333333333337,0.5719885083462646
bb_ipp_ground_truth,gt,711,59.16666666666663,0.5719617762501917
bb_ipp_ground_truth,gt,712,59.25,0.5719820720881917
bb_ipp_ground_truth,gt,713,59.33333333333337,0.5719988242873686
bb_ipp_ground_truth,gt,714,59.41666666666663,0.5719916511510661
bb_ipp_ground_truth,gt,715,59.5,0.5719626739385069
bb_ipp_ground_truth,gt,716,59.58333333333337,0.5719122389275003
bb_ipp_ground_truth,gt,717,59.66666666666663,0.5718567351462944
bb_ipp_ground_truth,gt,718,59.75,0.5718049824466942
bb_ipp_ground_truth,gt,719,59.83333333333337,0.5717526712759965
bb_ipp_ground_truth,gt,720,59.91666666666663,0.5716999987579168
bb_ipp_ground_truth,gt,721,60.0,0.5716290261620305
bb_ipp_ground_truth,gt,722,60.08333333333337,0.5714989868860145
bb_ipp_ground_truth,gt,723,60.16666666666663,0.5713907171068391
bb_ipp_ground_truth,gt,724,60.25,0.5713531227505386
bb_ipp_ground_truth,gt,725,60.33333333333337,0.5713467679042427
bb_ipp_ground_truth,gt,726,60.41666666666663,0.5713176549492981
bb_ipp_ground_truth,gt,727,60.5,0.5712567312940335
bb_ipp_ground_truth,gt,728,60.58333333333337,0.5712017197070655
bb_ipp_ground_truth,gt,729,60.66666666666663,0.5711631312210612
bb_ipp_ground_truth,gt,730,60.75,0.5711173058746696
bb_ipp_ground_truth,gt,731,60.83333333333337,0.5710427621496557
bb_ipp_ground_truth,gt,732,60.91666666666663,0.5709703683065375
bb_ipp_ground_truth,gt,733,61.0,0.5709253520750591
bb_ipp_ground_truth,gt,734,61.08333333333337,0.5708824971668732
bb_ipp_ground_truth,gt,735,61.16666666666663,0.5708004389045879
bb_ipp_ground_truth,gt,736,61.25,0.5707124280079248
bb_ipp_ground_truth,gt,737,61.33333333333337,0.5706717744062434
bb_ipp_ground_truth,gt,738,61.41666666666663,0.5706595893090193
bb_ipp_ground_truth,gt,739,61.5,0.5706439265567805
bb_ipp_ground_truth,gt,740,61.58333333333337,0.5706046841801617
bb_ipp_ground_truth,gt,741,61.66666666666663,0.5705149644861646
bb_ipp_ground_truth,gt,742,61.75,0.5704180397955305
bb_ipp_ground_truth,gt,743,61.83333333333337,0.5703677875413323
bb_ipp_ground_truth,gt,744,61.91666666666663,0.5703438050655973
bb_ipp_ground_truth,gt,745,62.0,0.5703148193664243
bb_ipp_ground_truth,gt,746,62.08333333333337,0.5702696880150996
bb_ipp_ground_truth,gt,747,62.16666666666663,0.5702178266317592
bb_ipp_ground_truth,gt,748,62.25,0.5701742907434237
bb_ipp_ground_truth,gt,749,62.33333333333337,0.5701377245660607
bb_ipp_ground_truth,gt,750,62.41666666666663,0.5700894171230048
bb_ipp_ground_truth,gt,751,62.5,0.5700279945661747
bb_ipp_ground_truth,gt,752,62.58333333333337,0.569979765001625
bb_ipp_ground_truth,gt,753,62.66666666666663,0.5699504133722724
bb_ipp_ground_truth,gt,754,62.75,0.5699189149218341
bb_ipp_ground_truth,gt,755,62.83333333333337,0.5698740001512762
bb_ipp_ground_truth,gt,756,62.91666666666663,0.5698290903424925
bb_ipp_ground_truth,gt,757,63.0,0.5697977484396459
bb_ipp_ground_truth,gt,758,63.08333333333337,0.569772613705766
bb_ipp_ground_truth,gt,759,63.16666666666663,0.569719998424769
bb_ipp_ground_truth,gt,760,63.25,0.5696177251831782
bb_ipp_ground_truth,gt,761,63.33333333333337,0.5695673777007517
bb_ipp_ground_truth,gt,762,63.41666666666663,0.5695961548048428
bb_ipp_ground_truth,gt,763,63.5,0.5696628899807412
bb_ipp_ground_truth,gt,764,63.58333333333337,0.569726643219056
bb_ipp_ground_truth,gt,765,63.66666666666663,0.5697551940913393
bb_ipp_ground_truth,gt,766,63.75,0.5697164563868927
bb_ipp_ground_truth,gt,767,63.83333333333337,0.5697125445094329
bb_ipp_ground_truth,gt,768,63.91666666666663,0.569788613757902
bb_ipp_ground_truth,gt,769,64.0,0.5698938374071629
bb_ipp_ground_truth,gt,770,64.08333333333337,0.569972240143888
bb_ipp_ground_truth,gt,771,64.16666666666663,0.57001585472966
bb_ipp_ground_truth,gt,772,64.25,0.5700561971927108
bb_ipp_ground_truth,gt,773,64.33333333333337,0.5701083812220751
bb_ipp_ground_truth,gt,774,64.41666666666663,0.5701540200618335
bb_ipp_ground_truth,gt,775,64.5,0.5701713750235999
bb_ipp_ground_truth,gt,776,64.58333333333337,0.5701681149188629
bb_ipp_ground_truth,gt,777,64.66666666666663,0.5701666624934159
bb_ipp_ground_truth,gt,778,64.75,0.5701702737515605
bb_ipp_ground_truth,gt,779,64.83333333333337,0.570147008651672
bb_ipp_ground_truth,gt,780,64.91666666666663,0.5700701874318779
bb_ipp_ground_truth,gt,781,65.0,0.5700387973338649
bb_ipp_ground_truth,gt,782,65.08333333333337,0.5700585872618606
bb_ipp_ground_truth,gt,783,65.16666666666663,0.570091601805249
bb_ipp_ground_truth,gt,784,65.25,0.5701089596122733
bb_ipp_ground_truth,gt,785,65.33333333333337,0.5700949530373447
bb_ipp_ground_truth,gt,786,65.41666666666663,0.5700431349655154
bb_ipp_ground_truth,gt,787,65.5,0.5699960197814358
bb_ipp_ground_truth,gt,788,65.58333333333337,0.5699845523428042
bb_ipp_ground_truth,gt,789,65.66666666666663,0.569992565826342
bb_ipp_ground_truth,gt,790,65.75,0.569994921076727
bb_ipp_ground_truth,gt,791,65.83333333333337,0.5699703209191103
bb_ipp_ground_truth,gt,792,65.91666666666663,0.569916378983678
bb_ipp_ground_truth,gt,793,66.0,0.5698680216284499
bb_ipp_ground_truth,gt,794,66.08333333333337,0.5698398778372799
bb_ipp_ground_truth,gt,795,66.16666666666663,0.5697966628976691
bb_ipp_ground_truth,gt,796,66.25,0.5697131587468939
bb_ipp_ground_truth,gt,797,66.33333333333337,0.5696485419567345
bb_ipp_ground_truth,gt,798,66.41666666666663,0.5696276995318715
bb_ipp_ground_truth,gt,799,66.5,0.5696135542567539
bb_ipp_ground_truth,gt,800,66.58333333333337,0.5695714698166802
bb_ipp_ground_truth,gt,801,66.66666666666663,0.5695260663957475
bb_ipp_ground_truth,gt,802,66.75,0.569503689156444
bb_ipp_ground_truth,gt,803,66.83333333333337,0.5694913910251813
bb_ipp_ground_truth,gt,804,66.91666666666663,0.5694681509088358
bb_ipp_ground_truth,gt,805,67.0,0.5694245453377951
bb_ipp_ground_truth,gt,806,67.08333333333337,0.5693684674454375
bb_ipp_ground_truth,gt,807,67.16666666666663,0.5693320247646558
bb_ipp_ground_truth,gt,808,67.25,0.5693194537143356
bb_ipp_ground_truth,gt,809,67.33333333333337,0.569306171516029
bb_ipp_ground_truth,gt,810,67.41666666666663,0.5692892489240485
bb_ipp_ground_truth,gt,811,67.5,0.5692701029499658
bb_ipp_ground_truth,gt,812,67.58333333333337,0.5692244115562344
bb_ipp_ground_truth,gt,813,67.66666666666663,0.5691567672194277
bb_ipp_ground_truth,gt,814,67.75,0.569104337463729
bb_ipp_ground_truth,gt,815,67.83333333333337,0.5690698703335868
bb_ipp_ground_truth,gt,816,67.91666666666663,0.5690318776736927
bb_ipp_ground_truth,gt,817,68.0,0.5689732961754064
bb_ipp_ground_truth,gt,818,68.08333333333337,0.5689031286188071
bb_ipp_ground_truth,gt,819,68.16666666666663,0.5688427933175748
bb_ipp_ground_truth,gt,820,68.25,0.5687928216703545
bb_ipp_ground_truth,gt,821,68.33333333333337,0.5687393576873464
bb_ipp_ground_truth,gt,822,68.41666666666663,0.5686814865758593
bb_ipp_ground_truth,gt,823,68.5,0.5686375521548538
bb_ipp_ground_truth,gt,824,68.58333333333337,0.5686142031998778
bb_ipp_ground_truth,gt,825,68.66666666666663,0.5685874686803177
bb_ipp_ground_truth,gt,826,68.75,0.5685274950392171
bb_ipp_ground_truth,gt,827,68.83333333333337,0.5684555184557388
bb_ipp_ground_truth,gt,828,68.91666666666663,0.568418459816828
bb_ipp_ground_truth,gt,829,69.0,0.5684000532527161
bb_ipp_ground_truth,gt,830,69.08333333333337,0.5683795389201847
bb_ipp_ground_truth,gt,831,69.16666666666663,0.5683600812957265
bb_ipp_ground_truth,gt,832,69.25,0.5683374657189579
bb_ipp_ground_truth,gt,833,69.33333333333337,0.5682987385316369
bb_ipp_ground_truth,gt,834,69.41666666666663,0.5682662620112513
bb_ipp_ground_truth,gt,835,69.5,0.5682550439402232
bb_ipp_ground_truth,gt,836,69.58333333333337,0.5682531223083314
bb_ipp_ground_truth,gt,837,69.66666666666663,0.5682451467023233
bb_ipp_ground_truth,gt,838,69.75,0.5682198104866147
bb_ipp_ground_truth,gt,839,69.83333333333337,0.5681868068328709
bb_ipp_ground_truth,gt,840,69.91666666666663,0.5681745596084634
bb_ipp_ground_truth,gt,841,70.0,0.5681801707173049
bb_ipp_ground_truth,gt,842,70.08333333333337,0.5681689197710841
bb_ipp_ground_truth,gt,843,70.16666666666663,0.5681394366057418
bb_ipp_ground_truth,gt,844,70.25,0.5681330983488598
bb_ipp_ground_truth,gt,845,70.33333333333337,0.5681519039285725
bb_ipp_ground_truth,gt,846,70.41666666666663,0.5681654195894397
bb_ipp_ground_truth,gt,847,70.5,0.5681587834387529
bb_ipp_ground_truth,gt,848,70.58333333333337,0.568145051380133
bb_ipp_ground_truth,gt,849,70.66666666666663,0.5681350537217164
bb_ipp_ground_truth,gt,850,70.75,0.5681270162701513
bb_ipp_ground_truth,gt,851,70.83333333333337,0.568099348273896
bb_ipp_ground_truth,gt,852,70.91666666666663,0.5680297358556456
bb_ipp_ground_truth,gt,853,71.0,0.5679760738954202
bb_ipp_ground_truth,gt,854,71.08333333333337,0.5679569785876991
bb_ipp_ground_truth,gt,855,71.16666666666663,0.5679398277372465
bb_ipp_ground_truth,gt,856,71.25,0.5679066894915235
bb_ipp_ground_truth,gt,857,71.33333333333337,0.5678544010763215
bb_ipp_ground_truth,gt,858,71.41666666666663,0.5677913916402486
bb_ipp_ground_truth,gt,859,71.5,0.5677331868579084
bb_ipp_ground_truth,gt,860,71.58333333333337,0.5676677832506168
bb_ipp_ground_truth,gt,861,71.66666666666663,0.5675668656639872
bb_ipp_ground_truth,gt,862,71.75,0.5674552826366926
bb_ipp_ground_truth,gt,863,71.83333333333337,0.5673932018069585
bb_ipp_ground_truth,gt,864,71.91666666666663,0.567363680961738
bb_ipp_ground_truth,gt,865,72.0,0.56731546393566
bb_ipp_ground_truth,gt,866,72.08333333333337,0.5672455719645015
bb_ipp_ground_truth,gt,867,72.16666666666663,0.5672025585101499
bb_ipp_ground_truth,gt,868,72.25,0.5671907185014539
bb_ipp_ground_truth,gt,869,72.33333333333337,0.567179711028238
bb_ipp_ground_truth,gt,870,72.41666666666663,0.567142552391776
bb_ipp_ground_truth,gt,871,72.5,0.5670819520756216
bb_ipp_ground_truth,gt,872,72.58333333333337,0.5670306835241046
bb_ipp_ground_truth,gt,873,72.66666666666663,0.5670139711248452
bb_ipp_ground_truth,gt,874,72.75,0.5670099748216794
bb_ipp_ground_truth,gt,875,72.83333333333337,0.5670032557831373
bb_ipp_ground_truth,gt,876,72.91666666666663,0.5670055730380706
bb_ipp_ground_truth,gt,877,73.0,0.5670112911224569
bb_ipp_ground_truth,gt,878,73.08333333333337,0.5669964031333493
bb_ipp_ground_truth,gt,879,73.16666666666663,0.5669737248613266
bb_ipp_ground_truth,gt,880,73.25,0.56697087757366
bb_ipp_ground_truth,gt,881,73.33333333333337,0.566983159657756
bb_ipp_ground_truth,gt,882,73.41666666666663,0.5669903012917963
bb_ipp_ground_truth,gt,883,73.5,0.5669750074241393
bb_ipp_ground_truth,gt,884,73.58333333333337,0.5669444263802847
bb_ipp_ground_truth,gt,885,73.66666666666663,0.5669239722443544
bb_ipp_ground_truth,gt,886,73.75,0.5669191441545947
bb_ipp_ground_truth,gt,887,73.83333333333337,0.566914660430959
bb_ipp_ground_truth,gt,888,73.91666666666663,0.5669094783511368
bb_ipp_ground_truth,gt,889,74.0,0.5669221008071393
bb_ipp_ground_truth,gt,890,74.08333333333337,0.5669604145570825
bb_ipp_ground_truth,gt,891,74.16666666666663,0.5670026001882382
bb_ipp_ground_truth,gt,892,74.25,0.5670299703117652
bb_ipp_ground_truth,gt,893,74.33333333333337,0.5670478722102552
bb_ipp_ground_truth,gt,894,74.41666666666663,0.5670711441458713
