strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_ground_truth,gt,895,74.5,0.5670892737202535
bb_ipp_ground_truth,gt,896,74.58333333333337,0.567063135227935
bb_ipp_ground_truth,gt,897,74.66666666666663,0.567003445578109
bb_ipp_ground_truth,gt,898,74.75,0.5669808887968114
bb_ipp_ground_truth,gt,899,74.83333333333337,0.5669967104499475
bb_ipp_ground_truth,gt,900,74.91666666666663,0.5670144377258822
bb_ipp_ground_truth,gt,901,75.0,0.567002913657964
bb_ipp_ground_truth,gt,902,75.08333333333337,0.5669504491518588
bb_ipp_ground_truth,gt,903,75.16666666666663,0.5668880187452356
bb_ipp_ground_truth,gt,904,75.25,0.5668503634455859
bb_ipp_ground_truth,gt,905,75.33333333333337,0.5668122857607973
bb_ipp_ground_truth,gt,906,75.41666666666663,0.5667141754095633
bb_ipp_ground_truth,gt,907,75.5,0.566622406460796
bb_ipp_ground_truth,gt,908,75.58333333333337,0.5666002321279094
bb_ipp_ground_truth,gt,909,75.66666666666663,0.5666054977845753
bb_ipp_ground_truth,gt,910,75.75,0.5665644145057099
bb_ipp_ground_truth,gt,911,75.83333333333337,0.5664778505438736
bb_ipp_ground_truth,gt,912,75.91666666666663,0.5664459209498736
bb_ipp_ground_truth,gt,913,76.0,0.5664568704088067
bb_ipp_ground_truth,gt,914,76.08333333333337,0.566444897627832
bb_ipp_ground_truth,gt,915,76.16666666666663,0.5663947754860521
bb_ipp_ground_truth,gt,916,76.25,0.5663731226285568
bb_ipp_ground_truth,gt,917,76.33333333333337,0.5663931099275211
bb_ipp_ground_truth,gt,918,76.41666666666663,0.5664209711983699
bb_ipp_ground_truth,gt,919,76.5,0.5664207022591586
bb_ipp_ground_truth,gt,920,76.58333333333337,0.5663569751531111
bb_ipp_ground_truth,gt,921,76.66666666666663,0.566258465632922
bb_ipp_ground_truth,gt,922,76.75,0.5662240434972848
bb_ipp_ground_truth,gt,923,76.83333333333337,0.5662480873913772
bb_ipp_ground_truth,gt,924,76.91666666666663,0.5662829703966307
bb_ipp_ground_truth,gt,925,77.0,0.5662943534774648
bb_ipp_ground_truth,gt,926,77.08333333333337,0.5662806584585115
bb_ipp_ground_truth,gt,927,77.16666666666663,0.5662632422885286
bb_ipp_ground_truth,gt,928,77.25,0.5662544635164942
bb_ipp_ground_truth,gt,929,77.33333333333337,0.5662371807393449
bb_ipp_ground_truth,gt,930,77.41666666666663,0.5661960116424756
bb_ipp_ground_truth,gt,931,77.5,0.5661580330123466
bb_ipp_ground_truth,gt,932,77.58333333333337,0.5661431407191126
bb_ipp_ground_truth,gt,933,77.66666666666663,0.5661320819563296
bb_ipp_ground_truth,gt,934,77.75,0.566102941227824
bb_ipp_ground_truth,gt,935,77.83333333333337,0.5660700889360423
bb_ipp_ground_truth,gt,936,77.91666666666663,0.5660530021576442
bb_ipp_ground_truth,gt,937,78.0,0.5660458160530122
bb_ipp_ground_truth,gt,938,78.08333333333337,0.5660254821880871
bb_ipp_ground_truth,gt,939,78.16666666666663,0.5659729881194403
bb_ipp_ground_truth,gt,940,78.25,0.565904838212195
bb_ipp_ground_truth,gt,941,78.33333333333337,0.5658652910959512
bb_ipp_ground_truth,gt,942,78.41666666666663,0.565859149354939
bb_ipp_ground_truth,gt,943,78.5,0.5658610034710082
bb_ipp_ground_truth,gt,944,78.58333333333337,0.5658561214715944
bb_ipp_ground_truth,gt,945,78.66666666666663,0.5658300177507692
bb_ipp_ground_truth,gt,946,78.75,0.5657721612757701
bb_ipp_ground_truth,gt,947,78.83333333333337,0.5657344279588326
bb_ipp_ground_truth,gt,948,78.91666666666663,0.5657541578567751
bb_ipp_ground_truth,gt,949,79.0,0.5658123045378529
bb_ipp_ground_truth,gt,950,79.08333333333337,0.5658699530793624
bb_ipp_ground_truth,gt,951,79.16666666666663,0.5659015462790411
bb_ipp_ground_truth,gt,952,79.25,0.5659217300734167
bb_ipp_ground_truth,gt,953,79.33333333333337,0.5659585433761234
bb_ipp_ground_truth,gt,954,79.41666666666663,0.5660111895358771
bb_ipp_ground_truth,gt,955,79.5,0.5660582155241911
bb_ipp_ground_truth,gt,956,79.58333333333337,0.5660970667479548
bb_ipp_ground_truth,gt,957,79.66666666666663,0.5661525128875081
bb_ipp_ground_truth,gt,958,79.75,0.5662350953629123
bb_ipp_ground_truth,gt,959,79.83333333333337,0.566326935805326
bb_ipp_ground_truth,gt,960,79.91666666666663,0.5664085976831379
bb_ipp_ground_truth,gt,961,80.0,0.5664872389336508
bb_ipp_ground_truth,gt,962,80.08333333333337,0.5665851586266973
bb_ipp_ground_truth,gt,963,80.16666666666663,0.5666932247124961
bb_ipp_ground_truth,gt,964,80.25,0.5667662748081765
bb_ipp_ground_truth,gt,965,80.33333333333337,0.5668145826883126
bb_ipp_ground_truth,gt,966,80.41666666666663,0.5669175304844688
bb_ipp_ground_truth,gt,967,80.5,0.5670712202062281
bb_ipp_ground_truth,gt,968,80.58333333333337,0.5672260411676265
bb_ipp_ground_truth,gt,969,80.66666666666663,0.5673440295327805
bb_ipp_ground_truth,gt,970,80.75,0.5674036771162368
bb_ipp_ground_truth,gt,971,80.83333333333337,0.5674447961133282
bb_ipp_ground_truth,gt,972,80.91666666666663,0.5675255155987383
bb_ipp_ground_truth,gt,973,81.0,0.5676220261938546
bb_ipp_ground_truth,gt,974,81.08333333333337,0.5676823102343488
bb_ipp_ground_truth,gt,975,81.16666666666663,0.567724511787184
bb_ipp_ground_truth,gt,976,81.25,0.5677973422698014
bb_ipp_ground_truth,gt,977,81.33333333333337,0.5678847370710469
bb_ipp_ground_truth,gt,978,81.41666666666663,0.5679415295481277
bb_ipp_ground_truth,gt,979,81.5,0.5679575063258557
bb_ipp_ground_truth,gt,980,81.58333333333337,0.5679656033730721
bb_ipp_ground_truth,gt,981,81.66666666666663,0.567983779659487
bb_ipp_ground_truth,gt,982,81.75,0.5679777829404506
bb_ipp_ground_truth,gt,983,81.83333333333337,0.567895588145716
bb_ipp_ground_truth,gt,984,81.91666666666663,0.5677736299504299
bb_ipp_ground_truth,gt,985,82.0,0.5677073755108009
bb_ipp_ground_truth,gt,986,82.08333333333337,0.567675894945496
bb_ipp_ground_truth,gt,987,82.16666666666663,0.5676378086229409
bb_ipp_ground_truth,gt,988,82.25,0.5675804407768303
bb_ipp_ground_truth,gt,989,82.33333333333337,0.5674992360110219
bb_ipp_ground_truth,gt,990,82.41666666666663,0.5673897937870249
bb_ipp_ground_truth,gt,991,82.5,0.5672799805179289
bb_ipp_ground_truth,gt,992,82.58333333333337,0.5671845337077026
bb_ipp_ground_truth,gt,993,82.66666666666663,0.5670958145783221
bb_ipp_ground_truth,gt,994,82.75,0.5670015933648772
bb_ipp_ground_truth,gt,995,82.83333333333337,0.5668827028604864
bb_ipp_ground_truth,gt,996,82.91666666666663,0.5667382657537986
bb_ipp_ground_truth,gt,997,83.0,0.5666132222072207
bb_ipp_ground_truth,gt,998,83.08333333333337,0.5665182489873427
bb_ipp_ground_truth,gt,999,83.16666666666663,0.566415879089905
bb_ipp_ground_truth,gt,1000,83.25,0.5662707975808504
bb_ipp_ground_truth,gt,1001,83.33333333333337,0.5661512748233883
bb_ipp_ground_truth,gt,1002,83.41666666666663,0.5660782640003276
bb_ipp_ground_truth,gt,1003,83.5,0.5660131384172225
bb_ipp_ground_truth,gt,1004,83.58333333333337,0.5659014983838129
bb_ipp_ground_truth,gt,1005,83.66666666666663,0.5657926249917256
bb_ipp_ground_truth,gt,1006,83.75,0.5657372834123343
bb_ipp_ground_truth,gt,1007,83.83333333333337,0.5657061832489849
bb_ipp_ground_truth,gt,1008,83.91666666666663,0.5656597972089091
bb_ipp_ground_truth,gt,1009,84.0,0.5656042660556897
bb_ipp_ground_truth,gt,1010,84.08333333333337,0.5655652256980116
bb_ipp_ground_truth,gt,1011,84.16666666666663,0.565540160525802
bb_ipp_ground_truth,gt,1012,84.25,0.5655135432649124
bb_ipp_ground_truth,gt,1013,84.33333333333337,0.5654638821062868
bb_ipp_ground_truth,gt,1014,84.41666666666663,0.5653798496936884
bb_ipp_ground_truth,gt,1015,84.5,0.5653158296917791
bb_ipp_ground_truth,gt,1016,84.58333333333337,0.5652907411004497
bb_ipp_ground_truth,gt,1017,84.66666666666663,0.5652775451485194
bb_ipp_ground_truth,gt,1018,84.75,0.5652548220293141
bb_ipp_ground_truth,gt,1019,84.83333333333337,0.5652288842162071
bb_ipp_ground_truth,gt,1020,84.91666666666663,0.5652134807643301
bb_ipp_ground_truth,gt,1021,85.0,0.5652095670315004
bb_ipp_ground_truth,gt,1022,85.08333333333337,0.5652015102146499
bb_ipp_ground_truth,gt,1023,85.16666666666663,0.5651784878757838
bb_ipp_ground_truth,gt,1024,85.25,0.5651575736178858
bb_ipp_ground_truth,gt,1025,85.33333333333337,0.5651531621291407
bb_ipp_ground_truth,gt,1026,85.41666666666663,0.5651561360442758
bb_ipp_ground_truth,gt,1027,85.5,0.5651507861917453
bb_ipp_ground_truth,gt,1028,85.58333333333337,0.5651446435987779
bb_ipp_ground_truth,gt,1029,85.66666666666663,0.5651591376081951
bb_ipp_ground_truth,gt,1030,85.75,0.5651970137739025
bb_ipp_ground_truth,gt,1031,85.83333333333337,0.5652321354568283
bb_ipp_ground_truth,gt,1032,85.91666666666663,0.5652345745329583
bb_ipp_ground_truth,gt,1033,86.0,0.5652334742450323
bb_ipp_ground_truth,gt,1034,86.08333333333337,0.5652735817693646
bb_ipp_ground_truth,gt,1035,86.16666666666663,0.5653383133351894
bb_ipp_ground_truth,gt,1036,86.25,0.5654019002974835
bb_ipp_ground_truth,gt,1037,86.33333333333337,0.5654535058123652
bb_ipp_ground_truth,gt,1038,86.41666666666663,0.5654678391742782
bb_ipp_ground_truth,gt,1039,86.5,0.5654332849176423
bb_ipp_ground_truth,gt,1040,86.58333333333337,0.5654125272300974
bb_ipp_ground_truth,gt,1041,86.66666666666663,0.5654266631428285
bb_ipp_ground_truth,gt,1042,86.75,0.5654463909497555
bb_ipp_ground_truth,gt,1043,86.83333333333337,0.5654402025338421
bb_ipp_ground_truth,gt,1044,86.91666666666663,0.5654112714658709
bb_ipp_ground_truth,gt,1045,87.0,0.56538640436988
bb_ipp_ground_truth,gt,1046,87.08333333333337,0.5653717467949999
bb_ipp_ground_truth,gt,1047,87.16666666666663,0.5653444953052148
bb_ipp_ground_truth,gt,1048,87.25,0.5652827951488082
bb_ipp_ground_truth,gt,1049,87.33333333333337,0.565204542572553
bb_ipp_ground_truth,gt,1050,87.41666666666663,0.5651414961616613
bb_ipp_ground_truth,gt,1051,87.5,0.565087495505273
bb_ipp_ground_truth,gt,1052,87.58333333333337,0.5650004658308966
bb_ipp_ground_truth,gt,1053,87.66666666666663,0.5648981768410443
bb_ipp_ground_truth,gt,1054,87.75,0.5648535432022945
bb_ipp_ground_truth,gt,1055,87.83333333333337,0.5648510437590144
bb_ipp_ground_truth,gt,1056,87.91666666666663,0.5648469312052642
bb_ipp_ground_truth,gt,1057,88.0,0.5648064259562541
bb_ipp_ground_truth,gt,1058,88.08333333333337,0.5647019153612318
bb_ipp_ground_truth,gt,1059,88.16666666666663,0.5645615007189997
bb_ipp_ground_truth,gt,1060,88.25,0.5644818807531857
bb_ipp_ground_truth,gt,1061,88.33333333333337,0.5644558920203387
bb_ipp_ground_truth,gt,1062,88.41666666666663,0.5644411046443407
bb_ipp_ground_truth,gt,1063,88.5,0.5644089358102019
bb_ipp_ground_truth,gt,1064,88.58333333333337,0.5643626991980163
bb_ipp_ground_truth,gt,1065,88.66666666666663,0.5643214975753047
bb_ipp_ground_truth,gt,1066,88.75,0.564291159066999
bb_ipp_ground_truth,gt,1067,88.83333333333337,0.5642523801031357
bb_ipp_ground_truth,gt,1068,88.91666666666663,0.56418987643116
bb_ipp_ground_truth,gt,1069,89.0,0.5641284054253716
bb_ipp_ground_truth,gt,1070,89.08333333333337,0.564091619009572
bb_ipp_ground_truth,gt,1071,89.16666666666663,0.5640663314862173
bb_ipp_ground_truth,gt,1072,89.25,0.5640317828366438
bb_ipp_ground_truth,gt,1073,89.33333333333337,0.5639937206639809
bb_ipp_ground_truth,gt,1074,89.41666666666663,0.5639655719520155
bb_ipp_ground_truth,gt,1075,89.5,0.5639458385019921
bb_ipp_ground_truth,gt,1076,89.58333333333337,0.563915572621525
bb_ipp_ground_truth,gt,1077,89.66666666666663,0.5638455925369702
bb_ipp_ground_truth,gt,1078,89.75,0.563775904921386
bb_ipp_ground_truth,gt,1079,89.83333333333337,0.5637671079163533
bb_ipp_ground_truth,gt,1080,89.91666666666663,0.5637957295131226
bb_ipp_ground_truth,gt,1081,90.0,0.563824045926165
bb_ipp_ground_truth,gt,1082,90.08333333333337,0.5638317871039434
bb_ipp_ground_truth,gt,1083,90.16666666666663,0.5637943885098846
bb_ipp_ground_truth,gt,1084,90.25,0.5637181712652531
bb_ipp_ground_truth,gt,1085,90.33333333333337,0.563681947125038
bb_ipp_ground_truth,gt,1086,90.41666666666663,0.5636826181483194
bb_ipp_ground_truth,gt,1087,90.5,0.5636859551874732
bb_ipp_ground_truth,gt,1088,90.58333333333337,0.5636674537018138
bb_ipp_ground_truth,gt,1089,90.66666666666663,0.5636262719946202
bb_ipp_ground_truth,gt,1090,90.75,0.5635839012955656
bb_ipp_ground_truth,gt,1091,90.83333333333337,0.5635518768260228
bb_ipp_ground_truth,gt,1092,90.91666666666663,0.5635134859011335
bb_ipp_ground_truth,gt,1093,91.0,0.5634598066724253
bb_ipp_ground_truth,gt,1094,91.08333333333337,0.5634186957910564
bb_ipp_ground_truth,gt,1095,91.16666666666663,0.5634046333773239
bb_ipp_ground_truth,gt,1096,91.25,0.5633987540115873
bb_ipp_ground_truth,gt,1097,91.33333333333337,0.563381661976696
bb_ipp_ground_truth,gt,1098,91.41666666666663,0.5633560774917564
bb_ipp_ground_truth,gt,1099,91.5,0.56333605988544
bb_ipp_ground_truth,gt,1100,91.58333333333337,0.5633209602110564
bb_ipp_ground_truth,gt,1101,91.66666666666663,0.5632864204243907
bb_ipp_ground_truth,gt,1102,91.75,0.5632341679678644
bb_ipp_ground_truth,gt,1103,91.83333333333337,0.563208310534152
bb_ipp_ground_truth,gt,1104,91.91666666666663,0.5632177707768286
bb_ipp_ground_truth,gt,1105,92.0,0.5632324503924734
bb_ipp_ground_truth,gt,1106,92.08333333333337,0.5632364321971036
bb_ipp_ground_truth,gt,1107,92.16666666666663,0.5632364772790545
