strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_ground_truth,gt,1108,92.25,0.5632410931869788
bb_ipp_ground_truth,gt,1109,92.33333333333337,0.5632466258258492
bb_ipp_ground_truth,gt,1110,92.41666666666663,0.5632333727937741
bb_ipp_ground_truth,gt,1111,92.5,0.5631969500359009
bb_ipp_ground_truth,gt,1112,92.58333333333337,0.5631828227304133
bb_ipp_ground_truth,gt,1113,92.66666666666663,0.5632062797642756
bb_ipp_ground_truth,gt,1114,92.75,0.5632279883811675
bb_ipp_ground_truth,gt,1115,92.83333333333337,0.5632147353900288
bb_ipp_ground_truth,gt,1116,92.91666666666663,0.5632106922853701
bb_ipp_ground_truth,gt,1117,93.0,0.5632433713791825
bb_ipp_ground_truth,gt,1118,93.08333333333337,0.5632832905647837
bb_ipp_ground_truth,gt,1119,93.16666666666663,0.5633011986631662
bb_ipp_ground_truth,gt,1120,93.25,0.5633079190803921
bb_ipp_ground_truth,gt,1121,93.33333333333337,0.563319425960027
bb_ipp_ground_truth,gt,1122,93.41666666666663,0.5633323559328911
bb_ipp_ground_truth,gt,1123,93.5,0.563329964269061
bb_ipp_ground_truth,gt,1124,93.58333333333337,0.5632804906514924
bb_ipp_ground_truth,gt,1125,93.66666666666663,0.5631974843143278
bb_ipp_ground_truth,gt,1126,93.75,0.5631672035519879
bb_ipp_ground_truth,gt,1127,93.83333333333337,0.563178888692319
bb_ipp_ground_truth,gt,1128,93.91666666666663,0.563197223271953
bb_ipp_ground_truth,gt,1129,94.0,0.5632000773547239
bb_ipp_ground_truth,gt,1130,94.08333333333337,0.5631729219665456
bb_ipp_ground_truth,gt,1131,94.16666666666663,0.5631362385117173
bb_ipp_ground_truth,gt,1132,94.25,0.5631341433052304
bb_ipp_ground_truth,gt,1133,94.33333333333337,0.5631450019432178
bb_ipp_ground_truth,gt,1134,94.41666666666663,0.5631063851233661
bb_ipp_ground_truth,gt,1135,94.5,0.5630314010662035
bb_ipp_ground_truth,gt,1136,94.58333333333337,0.5630189727954629
bb_ipp_ground_truth,gt,1137,94.66666666666663,0.5630551222344123
bb_ipp_ground_truth,gt,1138,94.75,0.5630707239543794
bb_ipp_ground_truth,gt,1139,94.83333333333337,0.5630138815011599
bb_ipp_ground_truth,gt,1140,94.91666666666663,0.5629896670834689
bb_ipp_ground_truth,gt,1141,95.0,0.5630258226765453
bb_ipp_ground_truth,gt,1142,95.08333333333337,0.5630826817950833
bb_ipp_ground_truth,gt,1143,95.16666666666663,0.5631216851200683
bb_ipp_ground_truth,gt,1144,95.25,0.563139209711089
bb_ipp_ground_truth,gt,1145,95.33333333333337,0.5631473988620873
bb_ipp_ground_truth,gt,1146,95.41666666666663,0.5631527504233343
bb_ipp_ground_truth,gt,1147,95.5,0.5631512528976548
bb_ipp_ground_truth,gt,1148,95.58333333333337,0.5631285527183755
bb_ipp_ground_truth,gt,1149,95.66666666666663,0.5630944510690422
bb_ipp_ground_truth,gt,1150,95.75,0.5630986753547595
bb_ipp_ground_truth,gt,1151,95.83333333333337,0.5631335379448584
bb_ipp_ground_truth,gt,1152,95.91666666666663,0.5631695827569918
bb_ipp_ground_truth,gt,1153,96.0,0.5631989807204713
bb_ipp_ground_truth,gt,1154,96.08333333333337,0.5632255584858431
bb_ipp_ground_truth,gt,1155,96.16666666666663,0.5632510654901284
bb_ipp_ground_truth,gt,1156,96.25,0.5632692411429794
bb_ipp_ground_truth,gt,1157,96.33333333333337,0.563260517529671
bb_ipp_ground_truth,gt,1158,96.41666666666663,0.5632214077359086
bb_ipp_ground_truth,gt,1159,96.5,0.5631911543242962
bb_ipp_ground_truth,gt,1160,96.58333333333337,0.5631814372337955
bb_ipp_ground_truth,gt,1161,96.66666666666663,0.5631659008026522
bb_ipp_ground_truth,gt,1162,96.75,0.5631303437333058
bb_ipp_ground_truth,gt,1163,96.83333333333337,0.5631016065992605
bb_ipp_ground_truth,gt,1164,96.91666666666663,0.5630908885520399
bb_ipp_ground_truth,gt,1165,97.0,0.5630798052016576
bb_ipp_ground_truth,gt,1166,97.08333333333337,0.5630514691931345
bb_ipp_ground_truth,gt,1167,97.16666666666663,0.5630013899381553
bb_ipp_ground_truth,gt,1168,97.25,0.5629376262608448
bb_ipp_ground_truth,gt,1169,97.33333333333337,0.562872838139849
bb_ipp_ground_truth,gt,1170,97.41666666666663,0.5627969851937817
bb_ipp_ground_truth,gt,1171,97.5,0.5627055987207764
bb_ipp_ground_truth,gt,1172,97.58333333333337,0.5626205096717779
bb_ipp_ground_truth,gt,1173,97.66666666666663,0.5625467315289572
bb_ipp_ground_truth,gt,1174,97.75,0.5624669624896076
bb_ipp_ground_truth,gt,1175,97.83333333333337,0.5623824147184973
bb_ipp_ground_truth,gt,1176,97.91666666666663,0.5623029266428812
bb_ipp_ground_truth,gt,1177,98.0,0.5622288319034419
bb_ipp_ground_truth,gt,1178,98.08333333333337,0.5621517261031632
bb_ipp_ground_truth,gt,1179,98.16666666666663,0.5620543596923018
bb_ipp_ground_truth,gt,1180,98.25,0.5619409687796604
bb_ipp_ground_truth,gt,1181,98.33333333333337,0.5618513412592346
bb_ipp_ground_truth,gt,1182,98.41666666666663,0.5617934366572609
bb_ipp_ground_truth,gt,1183,98.5,0.5617260611969335
bb_ipp_ground_truth,gt,1184,98.58333333333337,0.5616280087996551
bb_ipp_ground_truth,gt,1185,98.66666666666663,0.5615570167295206
bb_ipp_ground_truth,gt,1186,98.75,0.5615282740690047
bb_ipp_ground_truth,gt,1187,98.83333333333337,0.5615050358073701
bb_ipp_ground_truth,gt,1188,98.91666666666663,0.5614651964186131
bb_ipp_ground_truth,gt,1189,99.0,0.5614308061775022
bb_ipp_ground_truth,gt,1190,99.08333333333337,0.5614162165353312
bb_ipp_ground_truth,gt,1191,99.16666666666663,0.5614091715649513
bb_ipp_ground_truth,gt,1192,99.25,0.5613854319003375
bb_ipp_ground_truth,gt,1193,99.33333333333337,0.5613115421895223
bb_ipp_ground_truth,gt,1194,99.41666666666663,0.5612318862672722
bb_ipp_ground_truth,gt,1195,99.5,0.561217711329038
bb_ipp_ground_truth,gt,1196,99.58333333333337,0.5612482874844761
bb_ipp_ground_truth,gt,1197,99.66666666666663,0.5612821024138699
bb_ipp_ground_truth,gt,1198,99.75,0.5612920353455019
bb_ipp_ground_truth,gt,1199,99.83333333333337,0.5612734198512227
bb_ipp_ground_truth,gt,1200,99.91666666666663,0.5612569687003713
bb_ipp_ground_truth,gt,1201,100.0,0.5612610737895303
bb_ipp_ground_truth,gt,1202,100.08333333333337,0.5612586670266647
bb_ipp_ground_truth,gt,1203,100.16666666666663,0.5612183915683855
bb_ipp_ground_truth,gt,1204,100.25,0.5611914092794988
bb_ipp_ground_truth,gt,1205,100.33333333333337,0.5612055008815415
bb_ipp_ground_truth,gt,1206,100.41666666666663,0.5612245280619412
bb_ipp_ground_truth,gt,1207,100.5,0.5612097326682818
bb_ipp_ground_truth,gt,1208,100.58333333333337,0.5611857937650317
bb_ipp_ground_truth,gt,1209,100.66666666666663,0.5611821377468564
bb_ipp_ground_truth,gt,1210,100.75,0.5611853985929349
bb_ipp_ground_truth,gt,1211,100.83333333333337,0.5611729070766759
bb_ipp_ground_truth,gt,1212,100.91666666666663,0.561135462278835
bb_ipp_ground_truth,gt,1213,101.0,0.561079333845584
bb_ipp_ground_truth,gt,1214,101.08333333333337,0.5610307217751171
bb_ipp_ground_truth,gt,1215,101.16666666666663,0.5610004927659118
bb_ipp_ground_truth,gt,1216,101.25,0.5609728405480853
bb_ipp_ground_truth,gt,1217,101.33333333333337,0.5609449433842444
bb_ipp_ground_truth,gt,1218,101.41666666666663,0.5609193647768747
bb_ipp_ground_truth,gt,1219,101.5,0.5608763245164369
bb_ipp_ground_truth,gt,1220,101.58333333333337,0.5608197302655474
bb_ipp_ground_truth,gt,1221,101.66666666666663,0.5607830150875028
bb_ipp_ground_truth,gt,1222,101.75,0.5607731476948076
bb_ipp_ground_truth,gt,1223,101.83333333333337,0.5607706827055478
bb_ipp_ground_truth,gt,1224,101.91666666666663,0.5607529050952147
bb_ipp_ground_truth,gt,1225,102.0,0.5607177298196301
bb_ipp_ground_truth,gt,1226,102.08333333333337,0.5606878205012545
bb_ipp_ground_truth,gt,1227,102.16666666666663,0.560675742548045
bb_ipp_ground_truth,gt,1228,102.25,0.5606683542710078
bb_ipp_ground_truth,gt,1229,102.33333333333337,0.5606546089944618
bb_ipp_ground_truth,gt,1230,102.41666666666663,0.5606507994209546
bb_ipp_ground_truth,gt,1231,102.5,0.5606776776824025
bb_ipp_ground_truth,gt,1232,102.58333333333337,0.5607226270078844
bb_ipp_ground_truth,gt,1233,102.66666666666663,0.5607417735298578
bb_ipp_ground_truth,gt,1234,102.75,0.560711418142023
bb_ipp_ground_truth,gt,1235,102.83333333333337,0.5606938345323139
bb_ipp_ground_truth,gt,1236,102.91666666666663,0.5607310635652117
bb_ipp_ground_truth,gt,1237,103.0,0.5607974442848563
bb_ipp_ground_truth,gt,1238,103.08333333333337,0.5608567714062271
bb_ipp_ground_truth,gt,1239,103.16666666666663,0.560895561778505
bb_ipp_ground_truth,gt,1240,103.25,0.5608936345410993
bb_ipp_ground_truth,gt,1241,103.33333333333337,0.5608712001860409
bb_ipp_ground_truth,gt,1242,103.41666666666663,0.560886232305088
bb_ipp_ground_truth,gt,1243,103.5,0.5609370296788354
bb_ipp_ground_truth,gt,1244,103.58333333333337,0.5609931665740502
bb_ipp_ground_truth,gt,1245,103.66666666666663,0.5610315307264674
bb_ipp_ground_truth,gt,1246,103.75,0.5610499411638276
bb_ipp_ground_truth,gt,1247,103.83333333333337,0.5610705249310761
bb_ipp_ground_truth,gt,1248,103.91666666666663,0.5611085857747405
bb_ipp_ground_truth,gt,1249,104.0,0.5611420232491172
bb_ipp_ground_truth,gt,1250,104.08333333333337,0.5611446661166888
bb_ipp_ground_truth,gt,1251,104.16666666666663,0.5611425497929585
bb_ipp_ground_truth,gt,1252,104.25,0.5611641032898054
bb_ipp_ground_truth,gt,1253,104.33333333333337,0.5611893153102517
bb_ipp_ground_truth,gt,1254,104.41666666666663,0.5611871654003666
bb_ipp_ground_truth,gt,1255,104.5,0.5611662407153233
bb_ipp_ground_truth,gt,1256,104.58333333333337,0.5611440607769587
bb_ipp_ground_truth,gt,1257,104.66666666666663,0.5611184124602916
bb_ipp_ground_truth,gt,1258,104.75,0.561069118932879
bb_ipp_ground_truth,gt,1259,104.83333333333337,0.5609641100826712
bb_ipp_ground_truth,gt,1260,104.91666666666663,0.5608351446435395
bb_ipp_ground_truth,gt,1261,105.0,0.5607558580295113
bb_ipp_ground_truth,gt,1262,105.08333333333337,0.560712606816897
bb_ipp_ground_truth,gt,1263,105.16666666666663,0.560668821515392
bb_ipp_ground_truth,gt,1264,105.25,0.5605970512449767
bb_ipp_ground_truth,gt,1265,105.33333333333337,0.5604880483984871
bb_ipp_ground_truth,gt,1266,105.41666666666663,0.5603721333683614
bb_ipp_ground_truth,gt,1267,105.5,0.5602812631906444
bb_ipp_ground_truth,gt,1268,105.58333333333337,0.5601966260018388
bb_ipp_ground_truth,gt,1269,105.66666666666663,0.5600702237189316
bb_ipp_ground_truth,gt,1270,105.75,0.5599423378516483
bb_ipp_ground_truth,gt,1271,105.83333333333337,0.5598645084792513
bb_ipp_ground_truth,gt,1272,105.91666666666663,0.5598123333093656
bb_ipp_ground_truth,gt,1273,106.0,0.55973431640869
bb_ipp_ground_truth,gt,1274,106.08333333333337,0.5596255340301091
bb_ipp_ground_truth,gt,1275,106.16666666666663,0.5595580399296398
bb_ipp_ground_truth,gt,1276,106.25,0.5595237785634971
bb_ipp_ground_truth,gt,1277,106.33333333333337,0.559476761412827
bb_ipp_ground_truth,gt,1278,106.41666666666663,0.5594032535512434
bb_ipp_ground_truth,gt,1279,106.5,0.5593518055758436
bb_ipp_ground_truth,gt,1280,106.58333333333337,0.5593323739046537
bb_ipp_ground_truth,gt,1281,106.66666666666663,0.5593225595723768
bb_ipp_ground_truth,gt,1282,106.75,0.5592996424056985
bb_ipp_ground_truth,gt,1283,106.83333333333337,0.5592402573420564
bb_ipp_ground_truth,gt,1284,106.91666666666663,0.559149102448872
bb_ipp_ground_truth,gt,1285,107.0,0.559103013782169
bb_ipp_ground_truth,gt,1286,107.08333333333337,0.5590991732623806
bb_ipp_ground_truth,gt,1287,107.16666666666663,0.559106697034084
bb_ipp_ground_truth,gt,1288,107.25,0.559101732988518
bb_ipp_ground_truth,gt,1289,107.33333333333337,0.5590790764935992
bb_ipp_ground_truth,gt,1290,107.41666666666663,0.5590570684216098
bb_ipp_ground_truth,gt,1291,107.5,0.5590542342604138
bb_ipp_ground_truth,gt,1292,107.58333333333337,0.5590556603150304
bb_ipp_ground_truth,gt,1293,107.66666666666663,0.5590334795053302
bb_ipp_ground_truth,gt,1294,107.75,0.5590108753601236
bb_ipp_ground_truth,gt,1295,107.83333333333337,0.559019421383229
bb_ipp_ground_truth,gt,1296,107.91666666666663,0.5590418024627692
bb_ipp_ground_truth,gt,1297,108.0,0.5590477905800839
bb_ipp_ground_truth,gt,1298,108.08333333333337,0.5590438403023995
bb_ipp_ground_truth,gt,1299,108.16666666666663,0.5590522304490988
bb_ipp_ground_truth,gt,1300,108.25,0.5590716777100907
bb_ipp_ground_truth,gt,1301,108.33333333333337,0.5590840613298247
bb_ipp_ground_truth,gt,1302,108.41666666666663,0.5590662006271645
bb_ipp_ground_truth,gt,1303,108.5,0.5590189600167689
bb_ipp_ground_truth,gt,1304,108.58333333333337,0.5590071046488992
bb_ipp_ground_truth,gt,1305,108.66666666666663,0.5590477813337374
bb_ipp_ground_truth,gt,1306,108.75,0.5591106963689348
bb_ipp_ground_truth,gt,1307,108.83333333333337,0.55917177006458
bb_ipp_ground_truth,gt,1308,108.91666666666663,0.5592107485562497
bb_ipp_ground_truth,gt,1309,109.0,0.5592050971933897
bb_ipp_ground_truth,gt,1310,109.08333333333337,0.5592086424576098
bb_ipp_ground_truth,gt,1311,109.16666666666663,0.559271170635264
bb_ipp_ground_truth,gt,1312,109.25,0.5593652979817906
bb_ipp_ground_truth,gt,1313,109.33333333333337,0.5594466371862022
bb_ipp_ground_truth,gt,1314,109.41666666666663,0.5594986831706087
bb_ipp_ground_truth,gt,1315,109.5,0.5595407182306631
