strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_ground_truth,gt,1316,109.58333333333337,0.559599484010322
bb_ipp_ground_truth,gt,1317,109.66666666666663,0.5596664814087337
bb_ipp_ground_truth,gt,1318,109.75,0.559712319812371
bb_ipp_ground_truth,gt,1319,109.83333333333337,0.5597301665585032
bb_ipp_ground_truth,gt,1320,109.91666666666663,0.5597415356785902
bb_ipp_ground_truth,gt,1321,110.0,0.5597638642838492
bb_ipp_ground_truth,gt,1322,110.08333333333337,0.5597796974436384
bb_ipp_ground_truth,gt,1323,110.16666666666663,0.5597511582622027
bb_ipp_ground_truth,gt,1324,110.25,0.5597257668870911
bb_ipp_ground_truth,gt,1325,110.33333333333337,0.5597579152576029
bb_ipp_ground_truth,gt,1326,110.41666666666663,0.5598180667373125
bb_ipp_ground_truth,gt,1327,110.5,0.5598731706877178
bb_ipp_ground_truth,gt,1328,110.58333333333337,0.559904877958061
bb_ipp_ground_truth,gt,1329,110.66666666666663,0.5598921202489441
bb_ipp_ground_truth,gt,1330,110.75,0.5598484063654644
bb_ipp_ground_truth,gt,1331,110.83333333333337,0.5598377892717791
bb_ipp_ground_truth,gt,1332,110.91666666666663,0.5598628895542092
bb_ipp_ground_truth,gt,1333,111.0,0.5598921709398929
bb_ipp_ground_truth,gt,1334,111.08333333333337,0.5599051332831525
bb_ipp_ground_truth,gt,1335,111.16666666666663,0.5598963757912568
bb_ipp_ground_truth,gt,1336,111.25,0.5598830795306349
bb_ipp_ground_truth,gt,1337,111.33333333333337,0.5598783417815161
bb_ipp_ground_truth,gt,1338,111.41666666666663,0.5598652189904659
bb_ipp_ground_truth,gt,1339,111.5,0.5598242076726409
bb_ipp_ground_truth,gt,1340,111.58333333333337,0.5597764373473088
bb_ipp_ground_truth,gt,1341,111.66666666666663,0.5597473662585913
bb_ipp_ground_truth,gt,1342,111.75,0.5597183101349728
bb_ipp_ground_truth,gt,1343,111.83333333333337,0.5596704492301521
bb_ipp_ground_truth,gt,1344,111.91666666666663,0.5596100989421208
bb_ipp_ground_truth,gt,1345,112.0,0.5595478747600094
bb_ipp_ground_truth,gt,1346,112.08333333333337,0.5594842419975558
bb_ipp_ground_truth,gt,1347,112.16666666666663,0.5594062483483059
bb_ipp_ground_truth,gt,1348,112.25,0.5592878108474185
bb_ipp_ground_truth,gt,1349,112.33333333333337,0.559157232802385
bb_ipp_ground_truth,gt,1350,112.41666666666663,0.5590648499086381
bb_ipp_ground_truth,gt,1351,112.5,0.5589962045936628
bb_ipp_ground_truth,gt,1352,112.58333333333337,0.5589251227738224
bb_ipp_ground_truth,gt,1353,112.66666666666663,0.5588348360367467
bb_ipp_ground_truth,gt,1354,112.75,0.5587200857754508
bb_ipp_ground_truth,gt,1355,112.83333333333337,0.5586048697049915
bb_ipp_ground_truth,gt,1356,112.91666666666663,0.558514083767941
bb_ipp_ground_truth,gt,1357,113.0,0.5584300688242055
bb_ipp_ground_truth,gt,1358,113.08333333333337,0.5583152286457016
bb_ipp_ground_truth,gt,1359,113.16666666666663,0.5582051881912595
bb_ipp_ground_truth,gt,1360,113.25,0.5581384165166027
bb_ipp_ground_truth,gt,1361,113.33333333333337,0.5580950944330684
bb_ipp_ground_truth,gt,1362,113.41666666666663,0.5580380265403347
bb_ipp_ground_truth,gt,1363,113.5,0.5579620109683427
bb_ipp_ground_truth,gt,1364,113.58333333333337,0.5579021431110309
bb_ipp_ground_truth,gt,1365,113.66666666666663,0.5578630343120955
bb_ipp_ground_truth,gt,1366,113.75,0.5578110838614678
bb_ipp_ground_truth,gt,1367,113.83333333333337,0.5577140518374104
bb_ipp_ground_truth,gt,1368,113.91666666666663,0.5576440974610828
bb_ipp_ground_truth,gt,1369,114.0,0.5576222230520738
bb_ipp_ground_truth,gt,1370,114.08333333333337,0.5576178040235895
bb_ipp_ground_truth,gt,1371,114.16666666666663,0.5576094945466257
bb_ipp_ground_truth,gt,1372,114.25,0.5575904923308397
bb_ipp_ground_truth,gt,1373,114.33333333333337,0.5575508443726415
bb_ipp_ground_truth,gt,1374,114.41666666666663,0.5575139639520929
bb_ipp_ground_truth,gt,1375,114.5,0.5575074149482129
bb_ipp_ground_truth,gt,1376,114.58333333333337,0.5575220445335126
bb_ipp_ground_truth,gt,1377,114.66666666666663,0.5575444365276221
bb_ipp_ground_truth,gt,1378,114.75,0.5575532283827376
bb_ipp_ground_truth,gt,1379,114.83333333333337,0.5575327270245813
bb_ipp_ground_truth,gt,1380,114.91666666666663,0.5575258496114782
bb_ipp_ground_truth,gt,1381,115.0,0.557565986957908
bb_ipp_ground_truth,gt,1382,115.08333333333337,0.5576200679447026
bb_ipp_ground_truth,gt,1383,115.16666666666663,0.5576246982424599
bb_ipp_ground_truth,gt,1384,115.25,0.5576332821742492
bb_ipp_ground_truth,gt,1385,115.33333333333337,0.5576984963621774
bb_ipp_ground_truth,gt,1386,115.41666666666663,0.5577849950014498
bb_ipp_ground_truth,gt,1387,115.5,0.5578323727375155
bb_ipp_ground_truth,gt,1388,115.58333333333337,0.5578516416833676
bb_ipp_ground_truth,gt,1389,115.66666666666663,0.557914765525606
bb_ipp_ground_truth,gt,1390,115.75,0.5580111579994006
bb_ipp_ground_truth,gt,1391,115.83333333333337,0.5581046160859536
bb_ipp_ground_truth,gt,1392,115.91666666666663,0.5581830319718166
bb_ipp_ground_truth,gt,1393,116.0,0.5582492910102784
bb_ipp_ground_truth,gt,1394,116.08333333333337,0.5583103426964351
bb_ipp_ground_truth,gt,1395,116.16666666666663,0.5583747696395279
bb_ipp_ground_truth,gt,1396,116.25,0.5584338724214951
bb_ipp_ground_truth,gt,1397,116.33333333333337,0.5584831939254177
bb_ipp_ground_truth,gt,1398,116.41666666666663,0.5585396329993193
bb_ipp_ground_truth,gt,1399,116.5,0.5585955521873875
bb_ipp_ground_truth,gt,1400,116.58333333333337,0.5586170745466233
bb_ipp_ground_truth,gt,1401,116.66666666666663,0.5586258997053639
bb_ipp_ground_truth,gt,1402,116.75,0.5586632617635899
bb_ipp_ground_truth,gt,1403,116.83333333333337,0.5587189486245923
bb_ipp_ground_truth,gt,1404,116.91666666666663,0.5587623093465771
bb_ipp_ground_truth,gt,1405,117.0,0.5587816542897973
bb_ipp_ground_truth,gt,1406,117.08333333333337,0.5587980733330121
bb_ipp_ground_truth,gt,1407,117.16666666666663,0.558828173737691
bb_ipp_ground_truth,gt,1408,117.25,0.5588526317847285
bb_ipp_ground_truth,gt,1409,117.33333333333337,0.5588403212984294
bb_ipp_ground_truth,gt,1410,117.41666666666663,0.5587947758970835
bb_ipp_ground_truth,gt,1411,117.5,0.5587581638474077
bb_ipp_ground_truth,gt,1412,117.58333333333337,0.5587446053143055
bb_ipp_ground_truth,gt,1413,117.66666666666663,0.558723304597787
bb_ipp_ground_truth,gt,1414,117.75,0.5586829708368023
bb_ipp_ground_truth,gt,1415,117.83333333333337,0.5586635627136117
bb_ipp_ground_truth,gt,1416,117.91666666666663,0.5586745257944323
bb_ipp_ground_truth,gt,1417,118.0,0.5586995098497622
bb_ipp_ground_truth,gt,1418,118.08333333333337,0.5587222096324204
bb_ipp_ground_truth,gt,1419,118.16666666666663,0.5587133131134442
bb_ipp_ground_truth,gt,1420,118.25,0.5586768181319673
bb_ipp_ground_truth,gt,1421,118.33333333333337,0.5586824880566128
bb_ipp_ground_truth,gt,1422,118.41666666666663,0.5587181532566026
bb_ipp_ground_truth,gt,1423,118.5,0.5587446698798112
bb_ipp_ground_truth,gt,1424,118.58333333333337,0.5587481372042008
bb_ipp_ground_truth,gt,1425,118.66666666666663,0.5587481411907341
bb_ipp_ground_truth,gt,1426,118.75,0.5587571634868614
bb_ipp_ground_truth,gt,1427,118.83333333333337,0.5587692690199849
bb_ipp_ground_truth,gt,1428,118.91666666666663,0.5587652294503798
bb_ipp_ground_truth,gt,1429,119.0,0.5587413015088691
bb_ipp_ground_truth,gt,1430,119.08333333333337,0.5587194452652756
bb_ipp_ground_truth,gt,1431,119.16666666666663,0.5587031706823039
bb_ipp_ground_truth,gt,1432,119.25,0.558677602652516
bb_ipp_ground_truth,gt,1433,119.33333333333337,0.5586357641129419
bb_ipp_ground_truth,gt,1434,119.41666666666663,0.5585877368531913
bb_ipp_ground_truth,gt,1435,119.5,0.5585451000291912
bb_ipp_ground_truth,gt,1436,119.58333333333337,0.5585029152771949
bb_ipp_ground_truth,gt,1437,119.66666666666663,0.5584395041787198
bb_ipp_ground_truth,gt,1438,119.75,0.5583365315284972
bb_ipp_ground_truth,gt,1439,119.83333333333337,0.5582633626737438
bb_ipp_ground_truth,gt,1440,119.91666666666663,0.5582339882985164
bb_ipp_ground_truth,gt,1441,120.0,0.5582137682617866
bb_ipp_ground_truth,gt,1442,120.08333333333337,0.5581806693423056
bb_ipp_ground_truth,gt,1443,120.16666666666663,0.5581206093675741
bb_ipp_ground_truth,gt,1444,120.25,0.5580118305437987
bb_ipp_ground_truth,gt,1445,120.33333333333337,0.5579059913952942
bb_ipp_ground_truth,gt,1446,120.41666666666663,0.5578454979704989
bb_ipp_ground_truth,gt,1447,120.5,0.5578095957023045
bb_ipp_ground_truth,gt,1448,120.58333333333337,0.5577680366039299
bb_ipp_ground_truth,gt,1449,120.66666666666663,0.557702895672429
bb_ipp_ground_truth,gt,1450,120.75,0.5576233804625832
bb_ipp_ground_truth,gt,1451,120.83333333333337,0.5575523135396819
bb_ipp_ground_truth,gt,1452,120.91666666666663,0.5574899922182216
bb_ipp_ground_truth,gt,1453,121.0,0.5574146142975318
bb_ipp_ground_truth,gt,1454,121.08333333333337,0.5573328253918421
bb_ipp_ground_truth,gt,1455,121.16666666666663,0.5572769953774597
bb_ipp_ground_truth,gt,1456,121.25,0.557246760876909
bb_ipp_ground_truth,gt,1457,121.33333333333337,0.5572191640545848
bb_ipp_ground_truth,gt,1458,121.41666666666663,0.5571887898599006
bb_ipp_ground_truth,gt,1459,121.5,0.5571674209758775
bb_ipp_ground_truth,gt,1460,121.58333333333337,0.5571584051744638
bb_ipp_ground_truth,gt,1461,121.66666666666663,0.5571436343703337
bb_ipp_ground_truth,gt,1462,121.75,0.5570861816539977
bb_ipp_ground_truth,gt,1463,121.83333333333337,0.5569939026299856
bb_ipp_ground_truth,gt,1464,121.91666666666663,0.5569659028956094
bb_ipp_ground_truth,gt,1465,122.0,0.5570036699417473
bb_ipp_ground_truth,gt,1466,122.08333333333337,0.55706389387533
bb_ipp_ground_truth,gt,1467,122.16666666666663,0.5571041027396666
bb_ipp_ground_truth,gt,1468,122.25,0.557090880441253
bb_ipp_ground_truth,gt,1469,122.33333333333337,0.5570467413618405
bb_ipp_ground_truth,gt,1470,122.41666666666663,0.5570588713800574
bb_ipp_ground_truth,gt,1471,122.5,0.5571318661078
bb_ipp_ground_truth,gt,1472,122.58333333333337,0.557215470184159
bb_ipp_ground_truth,gt,1473,122.66666666666663,0.5572830445273376
bb_ipp_ground_truth,gt,1474,122.75,0.557355737648589
bb_ipp_ground_truth,gt,1475,122.83333333333337,0.5574476324016401
bb_ipp_ground_truth,gt,1476,122.91666666666663,0.557546382652636
bb_ipp_ground_truth,gt,1477,123.0,0.5576297181558799
bb_ipp_ground_truth,gt,1478,123.08333333333337,0.5577012041016336
bb_ipp_ground_truth,gt,1479,123.16666666666663,0.5577885868401526
bb_ipp_ground_truth,gt,1480,123.25,0.5578964479863306
bb_ipp_ground_truth,gt,1481,123.33333333333337,0.558002629383658
bb_ipp_ground_truth,gt,1482,123.41666666666663,0.5580990369695312
bb_ipp_ground_truth,gt,1483,123.5,0.5582008182510642
bb_ipp_ground_truth,gt,1484,123.58333333333337,0.5583171580932071
bb_ipp_ground_truth,gt,1485,123.66666666666663,0.5584241041444369
bb_ipp_ground_truth,gt,1486,123.75,0.5584700570121509
bb_ipp_ground_truth,gt,1487,123.83333333333337,0.5584862023247337
bb_ipp_ground_truth,gt,1488,123.91666666666663,0.5585883556849423
bb_ipp_ground_truth,gt,1489,124.0,0.5587526849472079
bb_ipp_ground_truth,gt,1490,124.08333333333337,0.5589231806370518
bb_ipp_ground_truth,gt,1491,124.16666666666663,0.5590621793245848
bb_ipp_ground_truth,gt,1492,124.25,0.5591322462540064
bb_ipp_ground_truth,gt,1493,124.33333333333337,0.5591475361853521
bb_ipp_ground_truth,gt,1494,124.41666666666663,0.5592235759980058
bb_ipp_ground_truth,gt,1495,124.5,0.5593507632240049
bb_ipp_ground_truth,gt,1496,124.58333333333337,0.5594811703669854
bb_ipp_ground_truth,gt,1497,124.66666666666663,0.5595861064674352
bb_ipp_ground_truth,gt,1498,124.75,0.5596774997314348
bb_ipp_ground_truth,gt,1499,124.83333333333337,0.5597741659776891
bb_ipp_ground_truth,gt,1500,124.91666666666663,0.5598754455393621
bb_ipp_ground_truth,gt,1501,125.0,0.5599614413778666
bb_ipp_ground_truth,gt,1502,125.08333333333337,0.560025519886429
bb_ipp_ground_truth,gt,1503,125.16666666666663,0.5600883540995211
bb_ipp_ground_truth,gt,1504,125.25,0.560159856731857
bb_ipp_ground_truth,gt,1505,125.33333333333337,0.5602195219724254
bb_ipp_ground_truth,gt,1506,125.41666666666663,0.5602554506045437
bb_ipp_ground_truth,gt,1507,125.5,0.5602742616972468
bb_ipp_ground_truth,gt,1508,125.58333333333337,0.560295541171384
bb_ipp_ground_truth,gt,1509,125.66666666666663,0.5603187113655582
bb_ipp_ground_truth,gt,1510,125.75,0.5603127981739882
bb_ipp_ground_truth,gt,1511,125.83333333333337,0.5602721787299423
bb_ipp_ground_truth,gt,1512,125.91666666666663,0.5602527124297836
bb_ipp_ground_truth,gt,1513,126.0,0.5602555109562124
bb_ipp_ground_truth,gt,1514,126.08333333333337,0.5602535754709153
bb_ipp_ground_truth,gt,1515,126.16666666666663,0.5602295672375386
bb_ipp_ground_truth,gt,1516,126.25,0.5601737759323376
bb_ipp_ground_truth,gt,1517,126.33333333333337,0.5600989965786725
bb_ipp_ground_truth,gt,1518,126.41666666666663,0.5600326247400398
bb_ipp_ground_truth,gt,1519,126.5,0.5599602001735206
bb_ipp_ground_truth,gt,1520,126.58333333333337,0.5598478566179481
bb_ipp_ground_truth,gt,1521,126.66666666666663,0.559723467547672
bb_ipp_ground_truth,gt,1522,126.75,0.5596401652279674
bb_ipp_ground_truth,gt,1523,126.83333333333337,0.5595879086186615
