strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_ground_truth,gt,1524,126.91666666666663,0.5595217029583741
bb_ipp_ground_truth,gt,1525,127.0,0.5594277418133583
bb_ipp_ground_truth,gt,1526,127.08333333333337,0.5593384652257777
bb_ipp_ground_truth,gt,1527,127.16666666666663,0.5592682603111564
bb_ipp_ground_truth,gt,1528,127.25,0.5591957384963052
bb_ipp_ground_truth,gt,1529,127.33333333333337,0.5590825467371221
bb_ipp_ground_truth,gt,1530,127.41666666666663,0.5589448989747772
bb_ipp_ground_truth,gt,1531,127.5,0.5588441951112136
bb_ipp_ground_truth,gt,1532,127.58333333333337,0.5587758547531206
bb_ipp_ground_truth,gt,1533,127.66666666666663,0.5587041262355735
bb_ipp_ground_truth,gt,1534,127.75,0.5586195620391698
bb_ipp_ground_truth,gt,1535,127.83333333333337,0.5585355896272471
bb_ipp_ground_truth,gt,1536,127.91666666666663,0.5584551595512591
bb_ipp_ground_truth,gt,1537,128.0,0.5583778176528548
bb_ipp_ground_truth,gt,1538,128.08333333333337,0.5582971168343308
bb_ipp_ground_truth,gt,1539,128.16666666666663,0.558195980493917
bb_ipp_ground_truth,gt,1540,128.25,0.5580987549702445
bb_ipp_ground_truth,gt,1541,128.33333333333337,0.5580327796393595
bb_ipp_ground_truth,gt,1542,128.41666666666663,0.557983661615314
bb_ipp_ground_truth,gt,1543,128.5,0.557931144007034
bb_ipp_ground_truth,gt,1544,128.58333333333337,0.5578675149015635
bb_ipp_ground_truth,gt,1545,128.66666666666663,0.5577977976205652
bb_ipp_ground_truth,gt,1546,128.75,0.5577324280832374
bb_ipp_ground_truth,gt,1547,128.83333333333337,0.5576672062588668
bb_ipp_ground_truth,gt,1548,128.91666666666663,0.5575838972244533
bb_ipp_ground_truth,gt,1549,129.0,0.5574934938365383
bb_ipp_ground_truth,gt,1550,129.08333333333337,0.5574318295791284
bb_ipp_ground_truth,gt,1551,129.16666666666663,0.557390480908811
bb_ipp_ground_truth,gt,1552,129.25,0.5573366793187509
bb_ipp_ground_truth,gt,1553,129.33333333333337,0.5572747865248667
bb_ipp_ground_truth,gt,1554,129.41666666666663,0.5572383942462348
bb_ipp_ground_truth,gt,1555,129.5,0.5572291111948613
bb_ipp_ground_truth,gt,1556,129.58333333333337,0.5572248816006548
bb_ipp_ground_truth,gt,1557,129.66666666666663,0.5572108486536249
bb_ipp_ground_truth,gt,1558,129.75,0.5571864277004767
bb_ipp_ground_truth,gt,1559,129.83333333333337,0.5571657119181636
bb_ipp_ground_truth,gt,1560,129.91666666666663,0.5571548232603442
bb_ipp_ground_truth,gt,1561,130.0,0.5571398257746136
bb_ipp_ground_truth,gt,1562,130.08333333333337,0.5571248302215027
bb_ipp_ground_truth,gt,1563,130.16666666666663,0.5571305546169216
bb_ipp_ground_truth,gt,1564,130.25,0.5571452334459861
bb_ipp_ground_truth,gt,1565,130.33333333333337,0.5571504542613473
bb_ipp_ground_truth,gt,1566,130.41666666666663,0.5571635636282054
bb_ipp_ground_truth,gt,1567,130.5,0.5571959640095417
bb_ipp_ground_truth,gt,1568,130.58333333333337,0.5572373552247919
bb_ipp_ground_truth,gt,1569,130.66666666666663,0.5572644349372875
bb_ipp_ground_truth,gt,1570,130.75,0.5572635650223969
bb_ipp_ground_truth,gt,1571,130.83333333333337,0.5572597676887948
bb_ipp_ground_truth,gt,1572,130.91666666666663,0.5572809162139385
bb_ipp_ground_truth,gt,1573,131.0,0.5573147168566872
bb_ipp_ground_truth,gt,1574,131.08333333333337,0.5573355022716358
bb_ipp_ground_truth,gt,1575,131.16666666666663,0.5573556504334349
bb_ipp_ground_truth,gt,1576,131.25,0.5574019597660778
bb_ipp_ground_truth,gt,1577,131.33333333333337,0.5574665446917747
bb_ipp_ground_truth,gt,1578,131.41666666666663,0.5575265323979831
bb_ipp_ground_truth,gt,1579,131.5,0.5575764486924307
bb_ipp_ground_truth,gt,1580,131.58333333333337,0.55763005980431
bb_ipp_ground_truth,gt,1581,131.66666666666663,0.5576964309985719
bb_ipp_ground_truth,gt,1582,131.75,0.5577603534836363
bb_ipp_ground_truth,gt,1583,131.83333333333337,0.5577830447358181
bb_ipp_ground_truth,gt,1584,131.91666666666663,0.5577867014509824
bb_ipp_ground_truth,gt,1585,132.0,0.5578441409824021
bb_ipp_ground_truth,gt,1586,132.08333333333337,0.5579419329908795
bb_ipp_ground_truth,gt,1587,132.16666666666663,0.558040062295187
bb_ipp_ground_truth,gt,1588,132.25,0.5581151788259667
bb_ipp_ground_truth,gt,1589,132.33333333333337,0.5581476695350427
bb_ipp_ground_truth,gt,1590,132.41666666666663,0.5581635477365086
bb_ipp_ground_truth,gt,1591,132.5,0.5582106189060791
bb_ipp_ground_truth,gt,1592,132.58333333333337,0.5582698825507836
bb_ipp_ground_truth,gt,1593,132.66666666666663,0.5582969230350938
bb_ipp_ground_truth,gt,1594,132.75,0.558300425415027
bb_ipp_ground_truth,gt,1595,132.83333333333337,0.558323612299496
bb_ipp_ground_truth,gt,1596,132.91666666666663,0.5583649449928316
bb_ipp_ground_truth,gt,1597,133.0,0.5583914051903485
bb_ipp_ground_truth,gt,1598,133.08333333333337,0.5583862347471396
bb_ipp_ground_truth,gt,1599,133.16666666666663,0.5583890613723836
bb_ipp_ground_truth,gt,1600,133.25,0.5584221955554948
bb_ipp_ground_truth,gt,1601,133.33333333333337,0.5584564678558486
bb_ipp_ground_truth,gt,1602,133.41666666666663,0.5584301070534344
bb_ipp_ground_truth,gt,1603,133.5,0.5583664206016756
bb_ipp_ground_truth,gt,1604,133.58333333333337,0.5583595578290788
bb_ipp_ground_truth,gt,1605,133.66666666666663,0.5583947028154417
bb_ipp_ground_truth,gt,1606,133.75,0.5584253981923082
bb_ipp_ground_truth,gt,1607,133.83333333333337,0.5584264037468423
bb_ipp_ground_truth,gt,1608,133.91666666666663,0.5583788070579151
bb_ipp_ground_truth,gt,1609,134.0,0.5582881168621933
bb_ipp_ground_truth,gt,1610,134.08333333333337,0.5582125841870347
bb_ipp_ground_truth,gt,1611,134.16666666666663,0.5581692114484398
bb_ipp_ground_truth,gt,1612,134.25,0.5581348574857303
bb_ipp_ground_truth,gt,1613,134.33333333333337,0.5580824384150944
bb_ipp_ground_truth,gt,1614,134.41666666666663,0.5580044678864315
bb_ipp_ground_truth,gt,1615,134.5,0.557917747149577
bb_ipp_ground_truth,gt,1616,134.58333333333337,0.5578443898949031
bb_ipp_ground_truth,gt,1617,134.66666666666663,0.5577757102946098
bb_ipp_ground_truth,gt,1618,134.75,0.5576845094891781
bb_ipp_ground_truth,gt,1619,134.83333333333337,0.5575779817110936
bb_ipp_ground_truth,gt,1620,134.91666666666663,0.55750431920357
bb_ipp_ground_truth,gt,1621,135.0,0.5574609014058967
bb_ipp_ground_truth,gt,1622,135.08333333333337,0.5574106317997192
bb_ipp_ground_truth,gt,1623,135.16666666666663,0.5573398576198623
bb_ipp_ground_truth,gt,1624,135.25,0.5572731320026538
bb_ipp_ground_truth,gt,1625,135.33333333333337,0.5572187605201492
bb_ipp_ground_truth,gt,1626,135.41666666666663,0.557161140815159
bb_ipp_ground_truth,gt,1627,135.5,0.5570793204287083
bb_ipp_ground_truth,gt,1628,135.58333333333337,0.5569662446868404
bb_ipp_ground_truth,gt,1629,135.66666666666663,0.5568543207432296
bb_ipp_ground_truth,gt,1630,135.75,0.5567713927952029
bb_ipp_ground_truth,gt,1631,135.83333333333337,0.5567057069296314
bb_ipp_ground_truth,gt,1632,135.91666666666663,0.556636937453384
bb_ipp_ground_truth,gt,1633,136.0,0.5565608208998964
bb_ipp_ground_truth,gt,1634,136.08333333333337,0.5564680754791734
bb_ipp_ground_truth,gt,1635,136.16666666666663,0.5563577156965526
bb_ipp_ground_truth,gt,1636,136.25,0.5562598907164397
bb_ipp_ground_truth,gt,1637,136.33333333333337,0.5561861551309427
bb_ipp_ground_truth,gt,1638,136.41666666666663,0.5561247963388969
bb_ipp_ground_truth,gt,1639,136.5,0.5560595534714724
bb_ipp_ground_truth,gt,1640,136.58333333333337,0.5559793535238354
bb_ipp_ground_truth,gt,1641,136.66666666666663,0.5558953190529987
bb_ipp_ground_truth,gt,1642,136.75,0.5558310955020647
bb_ipp_ground_truth,gt,1643,136.83333333333337,0.5557795761939489
bb_ipp_ground_truth,gt,1644,136.91666666666663,0.5557122937574477
bb_ipp_ground_truth,gt,1645,137.0,0.5556384054315623
bb_ipp_ground_truth,gt,1646,137.08333333333337,0.5555948064022438
bb_ipp_ground_truth,gt,1647,137.16666666666663,0.5555767207275033
bb_ipp_ground_truth,gt,1648,137.25,0.5555554047843431
bb_ipp_ground_truth,gt,1649,137.33333333333337,0.55552642468675
bb_ipp_ground_truth,gt,1650,137.41666666666663,0.5555079121493375
bb_ipp_ground_truth,gt,1651,137.5,0.5555038571439346
bb_ipp_ground_truth,gt,1652,137.58333333333337,0.5554983133965726
bb_ipp_ground_truth,gt,1653,137.66666666666663,0.5554611489794039
bb_ipp_ground_truth,gt,1654,137.75,0.5553853311188144
bb_ipp_ground_truth,gt,1655,137.83333333333337,0.5553537093859245
bb_ipp_ground_truth,gt,1656,137.91666666666663,0.5553819218454082
bb_ipp_ground_truth,gt,1657,138.0,0.5554318808267148
bb_ipp_ground_truth,gt,1658,138.08333333333337,0.5554681057262993
bb_ipp_ground_truth,gt,1659,138.16666666666663,0.5554756217187155
bb_ipp_ground_truth,gt,1660,138.25,0.5554718209906587
bb_ipp_ground_truth,gt,1661,138.33333333333337,0.5554864626617622
bb_ipp_ground_truth,gt,1662,138.41666666666663,0.5555081611014825
bb_ipp_ground_truth,gt,1663,138.5,0.5554957656931969
bb_ipp_ground_truth,gt,1664,138.58333333333337,0.5554740387190897
bb_ipp_ground_truth,gt,1665,138.66666666666663,0.5554994618310357
bb_ipp_ground_truth,gt,1666,138.75,0.555552708825884
bb_ipp_ground_truth,gt,1667,138.83333333333337,0.5555808896287769
bb_ipp_ground_truth,gt,1668,138.91666666666663,0.5555852590995992
bb_ipp_ground_truth,gt,1669,139.0,0.5556153080932741
bb_ipp_ground_truth,gt,1670,139.08333333333337,0.555669132138507
bb_ipp_ground_truth,gt,1671,139.16666666666663,0.5557170806595627
bb_ipp_ground_truth,gt,1672,139.25,0.5557448746999725
bb_ipp_ground_truth,gt,1673,139.33333333333337,0.5557539461214234
bb_ipp_ground_truth,gt,1674,139.41666666666663,0.5557558783375254
bb_ipp_ground_truth,gt,1675,139.5,0.5557641378918246
bb_ipp_ground_truth,gt,1676,139.58333333333337,0.5557669593899033
bb_ipp_ground_truth,gt,1677,139.66666666666663,0.555757760724743
bb_ipp_ground_truth,gt,1678,139.75,0.555752983256552
bb_ipp_ground_truth,gt,1679,139.83333333333337,0.5557459179419041
bb_ipp_ground_truth,gt,1680,139.91666666666663,0.555716592856047
bb_ipp_ground_truth,gt,1681,140.0,0.5556773007051621
bb_ipp_ground_truth,gt,1682,140.08333333333337,0.5556461961269616
bb_ipp_ground_truth,gt,1683,140.16666666666663,0.5556195135540578
bb_ipp_ground_truth,gt,1684,140.25,0.5555798879138145
bb_ipp_ground_truth,gt,1685,140.33333333333337,0.5555150704509925
bb_ipp_ground_truth,gt,1686,140.41666666666663,0.5554375843589373
bb_ipp_ground_truth,gt,1687,140.5,0.5553686273815908
bb_ipp_ground_truth,gt,1688,140.58333333333337,0.5553092022943229
bb_ipp_ground_truth,gt,1689,140.66666666666663,0.5552439126939734
bb_ipp_ground_truth,gt,1690,140.75,0.5551765418369865
bb_ipp_ground_truth,gt,1691,140.83333333333337,0.5551320266742635
bb_ipp_ground_truth,gt,1692,140.91666666666663,0.5551208447828929
bb_ipp_ground_truth,gt,1693,141.0,0.5551173266390274
bb_ipp_ground_truth,gt,1694,141.08333333333337,0.5550841295370872
bb_ipp_ground_truth,gt,1695,141.16666666666663,0.5550345746716503
bb_ipp_ground_truth,gt,1696,141.25,0.5550245122919986
bb_ipp_ground_truth,gt,1697,141.33333333333337,0.5550560053079852
bb_ipp_ground_truth,gt,1698,141.41666666666663,0.5550999771407851
bb_ipp_ground_truth,gt,1699,141.5,0.5551399876326818
bb_ipp_ground_truth,gt,1700,141.58333333333337,0.5551608885318507
bb_ipp_ground_truth,gt,1701,141.66666666666663,0.5551350487769963
bb_ipp_ground_truth,gt,1702,141.75,0.5550997235179217
bb_ipp_ground_truth,gt,1703,141.83333333333337,0.5551038548354731
bb_ipp_ground_truth,gt,1704,141.91666666666663,0.5551343227152454
bb_ipp_ground_truth,gt,1705,142.0,0.5551529806477024
bb_ipp_ground_truth,gt,1706,142.08333333333337,0.5551402505811329
bb_ipp_ground_truth,gt,1707,142.16666666666663,0.5551109561708587
bb_ipp_ground_truth,gt,1708,142.25,0.5550884589315932
bb_ipp_ground_truth,gt,1709,142.33333333333337,0.5550732898096068
bb_ipp_ground_truth,gt,1710,142.41666666666663,0.5550470360776647
bb_ipp_ground_truth,gt,1711,142.5,0.5550105617200879
bb_ipp_ground_truth,gt,1712,142.58333333333337,0.5549887476506419
bb_ipp_ground_truth,gt,1713,142.66666666666663,0.5549890265663249
bb_ipp_ground_truth,gt,1714,142.75,0.5549868459612164
bb_ipp_ground_truth,gt,1715,142.83333333333337,0.5549571250279246
bb_ipp_ground_truth,gt,1716,142.91666666666663,0.5549200397644193
bb_ipp_ground_truth,gt,1717,143.0,0.5549069897227291
bb_ipp_ground_truth,gt,1718,143.08333333333337,0.5548993282239744
bb_ipp_ground_truth,gt,1719,143.16666666666663,0.5548671730188529
bb_ipp_ground_truth,gt,1720,143.25,0.5548220686672604
bb_ipp_ground_truth,gt,1721,143.33333333333337,0.5547815238259605
bb_ipp_ground_truth,gt,1722,143.41666666666663,0.5547371498697989
bb_ipp_ground_truth,gt,1723,143.5,0.5546770575385321
bb_ipp_ground_truth,gt,1724,143.58333333333337,0.554595599202084
bb_ipp_ground_truth,gt,1725,143.66666666666663,0.5544998863383885
bb_ipp_ground_truth,gt,1726,143.75,0.5544122421960145
bb_ipp_ground_truth,gt,1727,143.83333333333337,0.5543311697059221
bb_ipp_ground_truth,gt,1728,143.91666666666663,0.5542232045577861
bb_ipp_ground_truth,gt,1729,144.0,0.554100410597353
